t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
140.45000000000002,199.15823364257812,-223.73968505859375,-23.137210845947266,200.10133539007848,-224.31965309179893,-23.144617450690117,1.107185026755651,0.3674594800351429,0.0750758038150766,3.602136631405127e-05,10.07285324353592,12.619681485030846,2.3559604367789926,nan,nan
140.46,199.16693115234375,-223.73992919921875,-23.138288497924805,200.110261126454,-224.32025853234038,-23.144125189373717,1.107559317555177,0.36750521955890475,0.07509954387095572,3.5301916524609306e-05,9.51254150317165,12.23178674688411,nan,2.0182151984609957,nan
140.47,199.17564392089844,-223.74017333984375,-23.13934326171875,200.11918261461702,-224.32086430856214,-23.14530064924463,1.1079272350481302,0.3675510451176145,0.07512334973104291,3.6009423347941495e-05,9.530710009162009,12.06282307617549,nan,nan,nan
140.48,199.18435668945312,-223.7404022216797,-23.140378952026367,200.12811050473687,-224.3214578154632,-23.14391321451503,1.1082911882447941,0.36759695683725785,0.07514722151392368,3.529094566868029e-05,8.897385821991021,11.360835112616872,nan,4.487678732956102,nan
140.49,199.19305419921875,-223.74063110351562,-23.14139175415039,200.13703213210013,-224.32205371762333,-23.145022901732286,1.108674785135663,0.36764295488059096,0.0751711593881805,3.599852249931724e-05,8.907209442327245,11.645694969406316,nan,nan,nan
140.5,199.20176696777344,-223.74085998535156,-23.14238739013672,200.13329120019733,-224.31765367512267,-23.14593980412792,1.09564637351559,0.3675788782157068,0.0751621108223323,3.525967796176823e-05,8.88842930635925,11.08655410598441,1.5116755884744302,0.026747812800275328,nan
140.51,199.21047973632812,-223.7410888671875,-23.143360137939453,200.14219142226398,-224.31823309960689,-23.147009458507753,1.095990624168382,0.3676246850679697,0.07518603031644393,3.596646959375229e-05,8.897968104824418,11.18983083998673,nan,nan,nan
140.52,199.2191925048828,-223.74130249023438,-23.144315719604492,200.15109391432,-224.31880570398235,-23.147135872281357,1.0963385207413705,0.3676705780029776,0.07521001592383754,3.525062599495692e-05,8.75122993197329,10.966446020923067,nan,0.5949061561120789,nan
140.53,199.22789001464844,-223.74151611328125,-23.14525032043457,200.1599941647223,-224.31937618264726,-23.14815937559364,1.096699078578309,0.36771655718240676,0.07523406780669727,3.5957535102018896e-05,8.758107021556329,11.23444522168651,nan,nan,nan
140.54,199.23660278320312,-223.74172973632812,-23.146167755126953,200.16889841508657,-224.31993863760712,-23.147535070114202,1.0970426374109163,0.36776262273384625,0.0752581860931866,3.524249144943571e-05,8.573015693800688,10.819794286115458,nan,1.8499379790661226,nan
140.55,199.2453155517578,-223.741943359375,-23.147066116333008,200.19838973083293,-224.3245289965686,-23.148603011118546,1.1170312339095827,0.36769853716898343,0.07524902543949867,3.59274206638962e-05,8.347643681215855,11.184079229670875,6.444928695195954,nan,nan
140.56,199.2540283203125,-223.7421417236328,-23.147947311401367,200.2073329081293,-224.3250838649898,-23.149181248965526,1.1174133970578455,0.36774441125767565,0.07527312452184477,3.5213986866400126e-05,8.32238758476211,11.122094124757412,nan,0.10005668130765716,nan
140.57,199.2627410888672,-223.74234008789062,-23.1488094329834,200.21627530791204,-224.32563546996872,-23.150117712126395,1.117793684557854,0.36779037151081484,0.07529729006085266,3.5920308157085476e-05,8.323731980391026,11.182025058826074,nan,nan,nan
140.58,199.2714385986328,-223.74253845214844,-23.149656295776367,200.2252177016097,-224.3261832179476,-23.15106956873355,1.118185041601164,0.3678364180570758,0.07532152218954431,3.52075735233836e-05,8.329056026574634,11.380635876418108,nan,0.0007038425026631149,nan
140.59,199.2801513671875,-223.7427215576172,-23.150484085083008,200.2341603324887,-224.3267269014152,-23.15197382222395,1.1185694286795362,0.36788255105652024,0.07534582106283484,3.59140659132288e-05,8.331510178854284,11.198450590351303,nan,nan,nan
140.6,199.2888641357422,-223.74290466308594,-23.151296615600586,200.25811493290138,-224.32844728164898,-23.154276548634023,1.1323939888343948,0.367818455722526,0.07533654506312233,3.5180759262756445e-05,8.242602605393827,11.532749706963513,4.549452172856915,1.474269862947125,nan
140.61,199.29757690429688,-223.7430877685547,-23.1520938873291,200.26709078483339,-224.3289757947214,-23.15516342393036,1.132798025163108,0.3678643969829123,0.07536082389154149,3.5886563275293346e-05,8.24913829085048,11.528800603394624,nan,nan,nan
140.62,199.30628967285156,-223.74327087402344,-23.152873992919922,200.27606822017242,-224.32949961895847,-23.155438437513755,1.1331995184467403,0.3679104244568276,0.07538516949167635,3.517593360655273e-05,8.169660998426355,11.505967231672658,nan,0.24905430653038885,nan
140.63,199.3149871826172,-223.74349975585938,-23.153745651245117,200.2850446552456,-224.33004541316225,-23.15634271162995,1.1336022463923268,0.36795653830325703,0.07540958201488956,3.5881944618060765e-05,8.164745156024583,11.750231569965134,nan,nan,nan
140.64000000000001,199.32369995117188,-223.74374389648438,-23.154705047607422,200.30217230521671,-224.33090042402875,-23.15708053211504,1.1411251370444304,0.3597784104830386,0.0754245914995761,3.517180860902458e-05,9.270694340660475,12.647068333997982,nan,0.04650875605209608,0.008077062676411463
140.65,199.33241271972656,-223.74400329589844,-23.155752182006836,200.31772122903638,-224.33128445084577,-23.158111070236654,1.147056048250603,0.35970729566458415,0.07541502355658765,3.585597293327264e-05,9.041147611077212,12.820125863518046,2.536145265578661,nan,nan
140.66,199.34112548828125,-223.74424743652344,-23.15688705444336,200.3267142612483,-224.33187091986778,-23.159667407077443,1.1474730140344058,0.3597476807401068,0.07543982776408913,3.514726054223066e-05,9.100564493570673,12.822173303957378,nan,0.10454412526729707,nan
140.67000000000002,199.34983825683594,-223.7445068359375,-23.15810775756836,200.33571550410784,-224.33245690120057,-23.160928773626164,1.147888140919171,0.35978815083757454,0.07546469276514628,3.5852846590347936e-05,9.095913442333618,12.903547037288476,nan,nan,nan
140.68,199.35855102539062,-223.7447509765625,-23.159414291381836,200.3447151937301,-224.33304024610575,-23.162346403818486,1.148308594786168,0.359828704806349,0.07548961870355232,3.51446005905446e-05,9.112925539899287,12.871839356536222,nan,0.003390055589987715,nan
140.69,199.3672637939453,-223.7449951171875,-23.160804748535156,200.35371626666262,-224.3336198032867,-23.16378072763746,1.1487281482000322,0.3598693440663974,0.07551460572433735,3.5850431707514115e-05,9.109346097723504,12.902262210117051,nan,nan,nan
140.70000000000002,199.37596130371094,-223.7452392578125,-23.162277221679688,200.35355637628084,-224.32603370311816,-23.164966398790387,1.1371110523094836,0.3597983791809521,0.07550492192574243,3.5121424422735934e-05,8.690794011302344,12.844751291259827,2.7460531572875286,0.08711646383781627,nan
140.71,199.38467407226562,-223.74546813964844,-23.163833618164062,200.36255504883482,-224.3265839755418,-23.16656600659735,1.1375211140935038,0.3598388528223496,0.07552988252579873,3.582663723854308e-05,8.687051293679035,12.47283165407023,nan,nan,nan
140.72,199.3933868408203,-223.74569702148438,-23.165470123291016,200.37155877391484,-224.32712965092284,-23.167998300134688,1.13793261002037,0.3598794103139543,0.07555490429943203,3.512004901991554e-05,8.65403344516056,12.509618909903848,nan,0.04384337461804346,nan
140.73,199.402099609375,-223.7459259033203,-23.16718864440918,200.3805572081641,-224.32767075134393,-23.16975997955453,1.1383378024973938,0.3599200529969854,0.07557998739122623,3.582553339334032e-05,8.649579871561622,12.494109384140227,nan,nan,nan
140.74,199.4108123779297,-223.74615478515625,-23.16898536682129,200.38954540938934,-224.3282073508747,-23.172113857201822,1.1387332100108818,0.3599607798386073,0.07560513194563695,3.511928691732761e-05,8.736314603828433,12.666276651594162,nan,0.18332628450584731,nan
140.75,199.41952514648438,-223.74636840820312,-23.170860290527344,200.38113542425359,-224.3134727495815,-23.17406446121153,1.116383413989728,0.3598899650843293,0.07559532967855409,3.5803015075273884e-05,8.072118695119899,11.974263039252932,9.116479648708534,nan,nan
140.76,199.42823791503906,-223.74658203125,-23.172813415527344,200.39014960360402,-224.31396257729583,-23.175012835920327,1.1167809176732935,0.35993052618439564,0.07562044717901108,3.50979255586176e-05,7.915093398580918,11.848711574148707,nan,0.787179285241699,nan
140.77,199.4369354248047,-223.74679565429688,-23.174842834472656,200.39914270182118,-224.31444794265173,-23.177087821958366,1.117173667961609,0.3599711723757857,0.07564562622998448,3.580310318398038e-05,7.909160484751272,12.20185705804077,nan,nan,nan
140.78,199.44564819335938,-223.7469940185547,-23.17694854736328,200.4081323689138,-224.3149291424907,-23.179417316630822,1.11755634668442,0.3600119027029496,0.0756708669759254,3.5098285877976295e-05,7.934436681741485,11.860660461926658,nan,0.022031986146797255,nan
140.79,199.45436096191406,-223.7471923828125,-23.179086685180664,200.41712552269325,-224.31540659894034,-23.181626385070352,1.1179398217156673,0.3600527183914296,0.07569616956142168,3.5803760509703995e-05,7.933026400055644,11.881740772145758,nan,nan,nan
140.8,199.46307373046875,-223.7473907470703,-23.18121910095215,200.41531687164206,-224.30616875007604,-23.182007509438026,1.104083546722179,0.3599820515230426,0.07568624620239478,3.507801369343151e-05,7.357451670432102,11.406376656963753,3.724847042601086,2.472318559809542,nan
140.81,199.47178649902344,-223.74758911132812,-23.18332862854004,200.4243067757077,-224.3066140836844,-23.184199340276333,1.1044476245397528,0.360022701299395,0.0757115210851986,3.5782918579796636e-05,7.351775701157434,11.418170872158264,nan,nan,nan
140.82,199.48048400878906,-223.74777221679688,-23.18540382385254,200.4332907753948,-224.30705535985368,-23.186665350782405,1.1048257600397275,0.360063435187015,0.07573685789157612,3.5079389296225716e-05,7.3672250707747375,11.668155089465643,nan,0.06383103226132644,nan
140.83,199.48919677734375,-223.74795532226562,-23.187442779541016,200.44228023404642,-224.30749276111268,-23.188799294936434,1.1051932233984505,0.3601042543362825,0.07576225676646438,3.578461022799618e-05,7.364681702523924,11.402126264866833,nan,nan,nan
140.84,199.49790954589844,-223.74813842773438,-23.189443588256836,200.45124658616496,-224.30792564441126,-23.192154466320034,1.1055408582041861,0.36014515790412305,0.07578771785380917,3.508125023457764e-05,7.513859305298041,11.588238618803448,nan,1.1117421903291858,nan
140.85,199.50662231445312,-223.74832153320312,-23.19140625,200.4763748026505,-224.30313124850505,-23.194373918778282,1.117247741378956,0.3600746387932739,0.07577767077124363,3.576476977165405e-05,6.789069686909045,12.181121202832108,28.423706539324776,nan,nan
140.86,199.5153350830078,-223.7484893798828,-23.193330764770508,200.48542592064337,-224.3035285097223,-23.19662830046503,1.1176562721423249,0.3601153763074126,0.0758031034917142,3.506239863507547e-05,6.843716040024946,12.067428445437976,nan,0.03309672081856014,nan
140.87,199.52403259277344,-223.74867248535156,-23.195215225219727,200.4944808786461,-224.30392243697577,-23.198630642749542,1.1180715761563638,0.3601561989837926,0.07582859850615158,3.576739191258947e-05,6.848953828706943,12.717287869272115,nan,nan,nan
140.88,199.53274536132812,-223.74884033203125,-23.197063446044922,200.503526119523,-224.30431259194526,-23.20113954705647,1.1184727652539674,0.3601971060517813,0.07585415595790333,3.5065134433028705e-05,6.987015939864895,12.301255683079225,nan,0.20762840407410332,nan
140.89000000000001,199.5414581298828,-223.74899291992188,-23.198875427246094,200.51258085668562,-224.30469991976756,-23.203074519200527,1.1188866129164494,0.36023809855330824,0.07587977599278092,3.5770459396212347e-05,6.997306896964929,12.142388919331848,nan,nan,nan
140.9,199.5501708984375,-223.74916076660156,-23.200651168823242,200.4878558816899,-224.2867542695877,-23.207317831350977,1.0808812824076663,0.36016772501168187,0.07586960254672369,3.504712764040763e-05,7.389195790650313,12.157346566906831,10.437621001611342,3.845367969107684,nan
140.91,199.55886840820312,-223.7493133544922,-23.202390670776367,200.49686332219818,-224.28709934393768,-23.20920599932761,1.0812468163318325,0.3602085512729391,0.07589519353582912,3.5751914726723366e-05,7.410246888733103,12.34042787253966,nan,nan,nan
140.92000000000002,199.5675811767578,-223.7494659423828,-23.2040958404541,200.50589630100959,-224.28744248716512,-23.209572854175644,1.081611775460511,0.360249461896749,0.07592084718344216,3.505064600419321e-05,6.957048354837171,11.587317338387631,nan,1.5573776820493563,nan
140.93,199.5762939453125,-223.74961853027344,-23.205766677856445,200.51490396325138,-224.28778119282507,-23.211378757445885,1.0819608646236742,0.36029045785576264,0.07594656363614559,3.5755778085176604e-05,6.97204236801269,11.642696778676774,nan,nan,nan
140.94,199.58499145507812,-223.74977111816406,-23.20740509033203,200.52389742798803,-224.28811588579535,-23.214000576822887,1.0823137323548728,0.3603315384830499,0.07597234303616145,3.505453971506325e-05,7.321602597308133,12.313896470838525,nan,0.5068085800395049,nan
140.95000000000002,199.5937042236328,-223.7499237060547,-23.20901107788086,200.4957024342637,-224.2742189004777,-23.215718729579322,1.043326993548864,0.36026131007566786,0.07596204058357067,3.573800059195081e-05,7.298231820160273,11.101652051077409,15.189143527900999,nan,nan
140.96,199.6024169921875,-223.75006103515625,-23.210582733154297,200.50465148137692,-224.27452926494627,-23.216731541758985,1.0436147782535632,0.36030222430240677,0.07598779024372865,3.503761683208254e-05,7.1086373633547435,10.78045684846319,nan,0.3502674264870389,nan
140.97,199.6111297607422,-223.7501983642578,-23.212125778198242,200.51358891866695,-224.27483601308498,-23.21841159696301,1.0438949687620496,0.36034322376661776,0.07601360292739648,3.574257146947933e-05,7.125159392214033,10.73700289873473,nan,nan,nan
140.98,199.6198272705078,-223.75033569335938,-23.21363639831543,200.5225279889623,-224.27513994220533,-23.219967175334734,1.0441878018070785,0.36038430786711084,0.07603947877591903,3.504217478535089e-05,7.153072008012,11.111951488124241,nan,0.006271964050329928,nan
140.99,199.6285400390625,-223.75047302246094,-23.215118408203125,200.53146552163778,-224.2754410675255,-23.221586760713976,1.0444652770709586,0.36042547747809905,0.07606541793716269,3.574748262547039e-05,7.169601907709835,10.84306630059824,nan,nan,nan
141.0,199.6372528076172,-223.75059509277344,-23.216569900512695,200.54930279964353,-224.2759809886492,-23.219843111959136,1.0525570015222891,0.36035539206716055,0.07605498382625153,3.5025890836268716e-05,6.123778522735877,10.003707992294803,3.265149106143988,7.444317790789886,nan
141.01,199.64596557617188,-223.750732421875,-23.21799087524414,200.55826605996307,-224.2762713374524,-23.221371634432703,1.052850774822639,0.3603963950759418,0.07608089253947975,3.573068007957471e-05,6.127238597610409,10.330260584713155,nan,nan,nan
141.02,199.6546630859375,-223.7508544921875,-23.219385147094727,200.56722052465153,-224.2765581993764,-23.223452845564132,1.0531581139009067,0.36043748268668374,0.07610686463150265,3.50310353925093e-05,6.2695968284826575,10.49585286587724,nan,0.23755194053088818,nan
141.03,199.6633758544922,-223.7509765625,-23.220752716064453,200.57618381637076,-224.27684314285426,-23.22493217067161,1.0534569300371077,0.36047865571165083,0.07613290025111762,3.573618688455161e-05,6.276182723890496,10.220680149205684,nan,nan,nan
141.04,199.67208862304688,-223.7510986328125,-23.222091674804688,200.5851477330785,-224.27712571633532,-23.22633219736548,1.053754911278154,0.36051991364241126,0.07615899953830871,3.5036463191593446e-05,6.290623413674069,10.307585458032307,nan,0.001969239059411083,nan
141.05,199.6807861328125,-223.751220703125,-23.223403930664062,200.60338978709996,-224.27984456684158,-23.22785874868383,1.0633252266351996,0.3604499705108561,0.0761484311209797,3.571995664733325e-05,6.278778202787626,10.949917006320858,1.8444042106771188,nan,nan
141.06,199.6894989013672,-223.7513427734375,-23.224689483642578,200.61237411237025,-224.28012394234807,-23.229215576646812,1.0636393492139398,0.3604910616606093,0.07617449923722112,3.502098284214661e-05,6.297968942894892,10.726429525843288,nan,0.0014888599619193375,nan
141.07,199.69821166992188,-223.75144958496094,-23.225950241088867,200.62135798838884,-224.2804006393224,-23.23059289407218,1.063959537499402,0.3605322381291092,0.07620063109235668,3.572598563777853e-05,6.306922026488188,10.503398032044908,nan,nan,nan
141.08,199.70692443847656,-223.75155639648438,-23.22718620300293,200.63036171133206,-224.280676703773,-23.230574276775197,1.064291395966295,0.36057349946589334,0.07622682682543054,3.5026900245200604e-05,6.021780836165758,10.249319949847079,nan,1.3262112868715505,nan
141.09,199.71563720703125,-223.75167846679688,-23.228395462036133,200.63934594751262,-224.2809484502835,-23.231889815544694,1.064601692262439,0.3606148463964053,0.07625308658661598,3.5732268066082355e-05,6.025253806518195,10.601095561520253,nan,nan,nan
141.1,199.72433471679688,-223.7517852783203,-23.229583740234375,200.6641687068605,-224.2961934960574,-23.23386042571068,1.0861337516426102,0.36054504344682303,0.07624238120446104,3.5011889718209515e-05,6.752769192374096,11.1201589397879,8.536917659270271,0.4499963667388446,nan
141.11,199.73304748535156,-223.75189208984375,-23.230745315551758,200.67315754029397,-224.29649783653625,-23.235135228632352,1.0864720917129744,0.3605862233803027,0.07626860905823239,3.571674906621029e-05,6.760594678852934,10.950195895746017,nan,nan,nan
141.12,199.74176025390625,-223.75198364257812,-23.23188591003418,200.68216772706288,-224.29680247215265,-23.234831084484927,1.0868313791386082,0.3606274881421264,0.07629490099675083,3.501823289269907e-05,6.460215818956253,10.409257800035146,nan,1.7088744555657915,nan
141.13,199.75047302246094,-223.75209045410156,-23.233001708984375,200.69115683300348,-224.29710272998102,-23.236045852945438,1.0871677327296791,0.3606688384038438,0.07632125717110481,3.572346326504299e-05,6.462365273245525,10.696362958253058,nan,nan,nan
141.14000000000001,199.75917053222656,-223.752197265625,-23.23409652709961,200.7001616536669,-224.29740307185978,-23.236062673123417,1.087528173203727,0.3607102737957146,0.07634767771899972,3.502478415257215e-05,6.30336466486401,10.82059415559599,nan,0.9757992602525257,nan
141.15,199.76788330078125,-223.75228881835938,-23.235170364379883,200.71286375989544,-224.29033913846692,-23.23729177328934,1.0874238894981385,0.3606406100561656,0.07633683272460572,3.570835856178649e-05,5.816591019898775,10.497859405508423,9.935580592865685,nan,nan
141.16,199.77659606933594,-223.75238037109375,-23.236221313476562,200.72185662692183,-224.29060442342205,-23.24052868063613,1.0877597187082024,0.36068187825404546,0.0763632206143638,3.501034971539761e-05,6.211267384174793,10.982330260001781,nan,3.099440556472495,nan
141.17000000000002,199.78530883789062,-223.75247192382812,-23.23725128173828,200.73087686145018,-224.2908712004821,-23.24167067241331,1.088114056197134,0.36072323185884064,0.07638967294410623,3.5715444815939215e-05,6.218872878196374,11.012385231208507,nan,nan,nan
141.18,199.7940216064453,-223.7525634765625,-23.238262176513672,200.73989811317898,-224.29113638008567,-23.242729418746762,1.0884682331851674,0.3607646705505923,0.07641618985067562,3.501724947097739e-05,6.2325498563459245,10.989499981100447,nan,0.002821950322175811,nan
141.19,199.80271911621094,-223.75265502929688,-23.2392520904541,200.74891858420182,-224.29139969731568,-23.24383121981145,1.0888343395441709,0.3608061949262758,0.07644277148642377,3.572271457702634e-05,6.239899922149204,11.365534130512629,nan,nan,nan
141.20000000000002,199.81143188476562,-223.75274658203125,-23.240222930908203,200.73766066517481,-224.2856205304851,-23.24782716577319,1.0686029304596554,0.36073666832770696,0.07643178422028805,3.500314947921896e-05,7.367425960470033,11.555632018948309,5.604167379732172,5.968171315083006,nan
141.21,199.8201446533203,-223.75283813476562,-23.241172790527344,200.74663896867696,-224.2858750072407,-23.248920724634374,1.0689153634825876,0.3607780252795842,0.07645833243412431,3.570810987311305e-05,7.38697125388531,11.641826965373316,nan,nan,nan
141.22,199.828857421875,-223.75291442871094,-23.242103576660156,200.75562849516828,-224.28612920876205,-23.249061204700038,1.069238529303016,0.3608194672727963,0.07648494542455934,3.501034641811627e-05,7.07967668473599,11.12417702817418,nan,0.6168718895264955,nan
141.23,199.8375701904297,-223.75299072265625,-23.243017196655273,200.76460684096256,-224.2863798885694,-23.25010955022622,1.0695565694360922,0.36086099485862455,0.07651162334473578,3.571568074839222e-05,7.096443607838645,11.111543865613973,nan,nan,nan
141.24,199.84628295898438,-223.75308227539062,-23.243911743164062,200.77358099836184,-224.28662813838585,-23.25151691715278,1.0698647953942606,0.3609026077855725,0.07653836633033867,3.501769172223324e-05,7.329906500284566,11.62252387432295,nan,0.09998310768504176,nan
141.25,199.85499572753906,-223.75315856933594,-23.244789123535156,200.80047487423514,-224.2863567666867,-23.25254103502551,1.0854912374713117,0.3608332171293717,0.07652723415099127,3.5701365543956164e-05,6.997674103971676,11.986254653344776,12.512227543178525,nan,nan
141.26,199.8636932373047,-223.75323486328125,-23.245649337768555,200.80950456109846,-224.28658867560333,-23.253700070160352,1.0858591822271768,0.3608746624179019,0.07655394293723665,3.5003987973769286e-05,7.15669665759782,12.481914049139307,nan,0.017607543020716022,nan
141.27,199.87240600585938,-223.75331115722656,-23.246492385864258,200.81853608015064,-224.28681950111218,-23.254686367674722,1.0862137965482987,0.36091619320855717,0.07658071685021842,3.5709190069685075e-05,7.176121556550596,12.163865068393928,nan,nan,nan
141.28,199.88111877441406,-223.75338745117188,-23.247318267822266,200.82759151063212,-224.28705295564194,-23.25348779168263,1.0865760783718945,0.360957809291525,0.07660755602491758,3.501157078673345e-05,6.3738444424079255,11.380449981255792,nan,3.319204145246642,nan
141.29,199.88983154296875,-223.7534637451172,-23.248126983642578,200.83662304649155,-224.28728097196685,-23.254420931280542,1.0869289749571058,0.36099951115562817,0.07663446061550805,3.5717143302947624e-05,6.386539555285392,11.434114501982451,nan,nan,nan
141.3,199.89854431152344,-223.7535400390625,-23.248920440673828,200.84863656319294,-224.28946579192328,-23.25505552164696,1.0908388233283426,0.3609302543885778,0.07662318086800883,3.499809601969838e-05,6.3992184050240395,11.486113173467315,0.10579397328067819,0.061196921175499096,nan
141.31,199.90725708007812,-223.75350952148438,-23.24980354309082,200.85767165685365,-224.28964585499733,-23.256008719688193,1.0912234143733945,0.3609717883711194,0.07665005046918714,3.570316342623837e-05,6.3958598332553755,11.38370352877169,nan,nan,nan
141.32,199.9159698486328,-223.75343322753906,-23.250774383544922,200.8667248353749,-224.2897541655886,-23.25532902304784,1.0916024634207575,0.3610134075948282,0.07667698552489213,3.5005876009255886e-05,5.902199533660808,10.99607983589988,nan,2.095800317214273,nan
141.33,199.9246826171875,-223.75332641601562,-23.251834869384766,200.8757600741845,-224.28982185418374,-23.256444495988845,1.091969291253437,0.3610551125107399,0.07670398618990584,3.571131646196454e-05,5.896471059170098,10.846299013078413,nan,nan,nan
141.34,199.9333953857422,-223.75320434570312,-23.252981185913086,200.88479377281848,-224.28987164100656,-23.25781033849354,1.0923341967979958,0.3610969029656764,0.07673105259831847,3.5013758234081795e-05,5.959282549823882,10.89538692688218,nan,0.0184794371765097,nan
141.35,199.94210815429688,-223.7530975341797,-23.254215240478516,200.8585975857997,-224.28196342280333,-23.258935945127412,1.0581466303204172,0.3610277786904083,0.07671962265204543,3.569753026959698e-05,6.140212742869187,10.10033470233336,21.986464892706653,nan,nan
141.36,199.9508056640625,-223.7529754638672,-23.25553321838379,200.8675499537335,-224.28200082565235,-23.260786926204865,1.0584495866606736,0.3610694010321299,0.07674665326794897,3.500054150821634e-05,6.295440686612486,10.335522023464351,nan,0.15930745356484127,nan
141.37,199.9595184326172,-223.7528533935547,-23.256935119628906,200.8765069133694,-224.28203924351794,-23.262252971515647,1.0587416196515056,0.3611111089778473,0.0767737496830292,3.5705846220433743e-05,6.290080824070921,10.044522735322394,nan,nan,nan
141.38,199.96823120117188,-223.75274658203125,-23.258419036865234,200.88545314120861,-224.28207650469426,-23.264943995355857,1.0590225820984613,0.3611529024084295,0.07680091203086967,3.500857644775232e-05,6.704697630668006,10.721424274998746,nan,0.9181335228449198,nan
141.39000000000001,199.97694396972656,-223.75262451171875,-23.259986877441406,200.8944103828967,-224.2821176215568,-23.266589293929236,1.0593163666085421,0.3611947817238839,0.07682814046699504,3.571424918913542e-05,6.700564113735977,10.396775459191545,nan,nan,nan
141.4,199.98565673828125,-223.7525177001953,-23.261634826660156,200.89814650222488,-224.2795787439073,-23.26827476088812,1.0537907770649841,0.3611257878910776,0.0768165576772169,3.499550895202565e-05,6.700343330280126,10.522403119613172,1.3951760907163502,0.0101533857299689,nan
141.41,199.99436950683594,-223.75241088867188,-23.263362884521484,200.90709580030014,-224.2796192591029,-23.270082401075477,1.0540697816255622,0.36116749883722554,0.07684374950555718,3.570067371184572e-05,6.696086100859647,10.494742208156218,nan,nan,nan
141.42000000000002,200.00308227539062,-223.75230407714844,-23.26517105102539,200.91604981312597,-224.27966309454476,-23.27141939812038,1.0543511274851296,0.36120929521188117,0.07687100745256577,3.5003665612247926e-05,6.537712582084541,10.273293882138734,nan,0.2147050541582601,nan
141.43,200.0117950439453,-223.752197265625,-23.267057418823242,200.92499883664982,-224.2797078293148,-23.273382253145584,1.0546319572928842,0.3612511773845725,0.07689833167417073,3.570920029663264e-05,6.533739242130577,10.258972670980505,nan,nan,nan
141.44,200.0205078125,-223.75209045410156,-23.26902198791504,200.93394908406327,-224.27975471236508,-23.27528530655889,1.0549140984953917,0.3612931452818666,0.07692572230336399,3.501188997488619e-05,6.525192001290325,10.205538151787335,nan,0.013608413021804551,nan
141.45000000000002,200.0292205810547,-223.75198364257812,-23.27106285095215,200.936168908247,-224.28539442163066,-23.277451608776513,1.052199193894814,0.3612242803220737,0.07691398405494815,3.569574722907443e-05,6.978618995899717,10.124696782872974,7.9325287173605075,nan,nan
141.46,200.03793334960938,-223.75189208984375,-23.273178100585938,200.9450996352661,-224.2854699430725,-23.277978114371635,1.0524633178504532,0.36126607960204926,0.07694133724868532,3.499897762043552e-05,6.484397350417344,9.867967175482761,nan,1.970526977950035,nan
141.47,200.04664611816406,-223.7517852783203,-23.275325775146484,200.95401618715792,-224.2855439765211,-23.280212814441352,1.052731054526265,0.36130796459380626,0.0769687568998073,3.570436940408029e-05,6.48689600314068,9.582129847606614,nan,nan,nan
141.48,200.0553436279297,-223.75169372558594,-23.277467727661133,200.96292762013204,-224.2856185972704,-23.28306786939751,1.0530032445784239,0.3613499352510292,0.07699624314100488,3.500729200071974e-05,6.704713023618506,10.230478705004176,nan,0.25989246350310846,nan
141.49,200.06405639648438,-223.75160217285156,-23.279584884643555,200.97184372009755,-224.28569616552952,-23.285308002788053,1.0532649106510428,0.3613919919025925,0.07702379612864806,3.5713047927220666e-05,6.717297861093809,9.96675404481138,nan,nan,nan
141.5,200.07276916503906,-223.7515106201172,-23.281667709350586,200.96430736746157,-224.27159597110148,-23.28555704391583,1.032155155783553,0.3613232537597843,0.07701189979260345,3.499447058522989e-05,5.787137388708561,9.12418234419406,5.67583639760841,2.5536570480801006,nan
141.51,200.08148193359375,-223.7514190673828,-23.283716201782227,200.97321176214768,-224.27164384545785,-23.28771545960914,1.0323913506607911,0.36136514152531857,0.07703941450537177,3.5699714421369263e-05,5.7940900021543715,9.015299822149174,nan,nan,nan
