t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
141.52,200.09019470214844,-223.75132751464844,-23.285724639892578,200.9821060520776,-224.27169109075322,-23.291170442604287,1.0326246967006896,0.3614071148951581,0.07706699598727607,3.500285169995491e-05,6.184681141409324,9.418894812416989,nan,1.2547942969022157,nan
141.53,200.09890747070312,-223.75123596191406,-23.287694931030273,200.99101018875066,-224.27174304524397,-23.293267959817257,1.0328629831658556,0.36144917417421607,0.07709464439488815,3.570846125868293e-05,6.198673051801115,9.367786582151396,nan,nan,nan
141.54,200.10760498046875,-223.75115966796875,-23.28962516784668,200.9999027019839,-224.27179364464047,-23.2968852940398,1.0331058372298907,0.3614913193521166,0.07712235986060197,3.5011275590314445e-05,6.824930417356192,10.4922902443814,nan,1.7118263668384786,nan
141.55,200.11631774902344,-223.75106811523438,-23.291519165039062,200.9769857374591,-224.25969846842304,-23.29895002732554,0.9997546900200269,0.3614227063095606,0.07711030284172557,3.5695199071560414e-05,6.821304056733881,9.450460032185196,10.483506973725428,nan,nan
141.56,200.12503051757812,-223.75099182128906,-23.29337501525879,200.9858389719139,-224.2597407290029,-23.299817882615066,0.9999290758327517,0.3614646823377884,0.07713797918140174,3.499853548028185e-05,6.451310016559171,9.304326677895245,nan,0.9083155819413914,nan
141.57,200.1337432861328,-223.75091552734375,-23.29519271850586,200.99468414707127,-224.25978231681395,-23.30177229741938,1.0001039277584314,0.3615067441905275,0.07716572262255719,3.5703993406986155e-05,6.468716401424271,9.320338553761186,nan,nan,nan
141.58,200.1424560546875,-223.75083923339844,-23.296974182128906,201.0035315698648,-224.25982621246445,-23.303367747871942,1.000279793547542,0.3615488918784382,0.07719353329747827,3.50070047923373e-05,6.415010765426111,9.227146296339464,nan,0.07380448720647856,nan
141.59,200.15115356445312,-223.75076293945312,-23.298721313476562,201.01237684736302,-224.25987093797553,-23.305248388040997,1.0004694397571332,0.36159112567488766,0.07722141136289559,3.571282241457104e-05,6.4311461640952,9.377681534740285,nan,nan,nan
141.6,200.1598663330078,-223.7506866455078,-23.300434112548828,201.00263259940934,-224.25312240614124,-23.307927950369145,0.9811996896416857,0.3615226356610382,0.07720919105327699,3.4994314726494524e-05,6.83518398039942,9.281209091878686,4.374160881120222,0.650963627408372,nan
141.61,200.1685791015625,-223.7506103515625,-23.30211067199707,201.0114430904348,-224.25316083905784,-23.30974780095973,0.981343478073969,0.3615647000267869,0.07723702913018794,3.569961577999602e-05,6.855522473471703,9.318711465806922,nan,nan,nan
141.62,200.1772918701172,-223.7505340576172,-23.303756713867188,201.0202542487072,-224.25320095781527,-23.311422990111357,0.9814878277718657,0.36160685016220045,0.0772649346131271,3.500281235836145e-05,6.892198713829943,9.233687886764216,nan,0.008798005834361182,nan
141.63,200.1859893798828,-223.75047302246094,-23.30536651611328,201.02906463671812,-224.25324227268743,-23.313176521357786,0.981638326392743,0.3616490863223163,0.07729290765884461,3.5708474655442654e-05,6.911748140927862,9.762536932216772,nan,nan,nan
141.64000000000001,200.1947021484375,-223.75039672851562,-23.306947708129883,201.03787151391288,-224.25328384078088,-23.3154775118918,0.981785508199654,0.36169140854529935,0.07732094839959659,3.5011335563196656e-05,7.273298776402216,9.554879977475625,nan,0.2363199347884543,nan
141.65,200.2034149169922,-223.75033569335938,-23.308494567871094,201.03198901722348,-224.24074959195957,-23.317173340054975,0.9628687099500947,0.36162303971868126,0.07730856222823967,3.569530436787457e-05,6.9367315587348655,9.6920769959034,4.115679713887718,nan,nan
141.66,200.21212768554688,-223.75025939941406,-23.31001091003418,201.03341770776495,-224.24469044505793,-23.318900968342057,0.9586753322309778,0.3602029094067853,0.07692198836101095,3.499847304898621e-05,8.494397082071245,10.92864227392208,nan,0.0028252485783333806,0.0371470759880752
141.67000000000002,200.22084045410156,-223.7501983642578,-23.311498641967773,201.04221147280245,-224.24471955408129,-23.320539225853423,0.958792620801365,0.36024297542007294,0.07694766974816541,3.570397037963753e-05,8.511824592544498,11.153378369287283,nan,nan,nan
141.68,200.2295379638672,-223.75013732910156,-23.312955856323242,201.05100525367268,-224.24474997589837,-23.32214859080574,0.9589237117513573,0.3602831258593232,0.0769734121576468,3.6423783201769396e-05,8.528912112695727,11.335793083075782,nan,nan,nan
141.69,200.23825073242188,-223.7500762939453,-23.31438446044922,201.05979913049342,-224.24478175460987,-23.323729568074185,0.9590425403608411,0.3603233608690362,0.0769992157339553,3.715805601558182e-05,8.545782843902305,11.129313025015488,nan,nan,nan
141.70000000000002,200.24696350097656,-223.75001525878906,-23.31578254699707,201.08938139669988,-224.25279755351156,-23.32444745520252,0.9810876757739461,0.36024915624711795,0.07698860528031384,3.635203982018225e-05,8.25698431246868,11.038298081472862,5.312060262706761,0.3544356772634543,nan
141.71,200.25567626953125,-223.7499542236328,-23.317155838012695,201.09821477562778,-224.25284275912946,-23.325963707107014,0.981246957675449,0.3602892265332732,0.07701437802431553,3.708403161403093e-05,8.270556612464308,10.946615730480731,nan,nan,nan
141.72,200.26437377929688,-223.74989318847656,-23.318498611450195,201.10705932887944,-224.2528857734852,-23.326891374671813,0.9814229029951521,0.3603293805814356,0.0770402119727676,3.63045679721765e-05,8.105484650319656,11.031199463496126,nan,0.20687862472475985,nan
141.73,200.27308654785156,-223.7498321533203,-23.31981658935547,201.11589262721503,-224.25293319348776,-23.328349343771286,0.9815831864531478,0.3603696197442456,0.07706610737520049,3.703528265733229e-05,8.118378874521023,10.771433385996819,nan,nan,nan
141.74,200.28179931640625,-223.74977111816406,-23.321107864379883,201.12470660443938,-224.2529875548019,-23.330780516116473,0.9817398018382845,0.36040994298844864,0.07709206427301328,3.625848107660992e-05,8.720144505695597,11.361431904595241,nan,0.6551349936164149,nan
141.75,200.29051208496094,-223.74972534179688,-23.32237434387207,201.1393237619812,-224.25878874449285,-23.332123237579648,0.9898089977055441,0.36033593109659623,0.07708132955652511,3.6964452299755e-05,8.950465266312705,11.631072011050826,1.719692791762007,nan,nan
141.76,200.29922485351562,-223.74966430664062,-23.3236141204834,201.1481359321179,-224.25886034564232,-23.33458458141026,0.9899752403578751,0.360376089539082,0.07710725498772154,3.6191243706957934e-05,9.692577885309204,12.11202067067229,nan,0.7551346666728033,nan
141.77,200.30792236328125,-223.74961853027344,-23.3248291015625,201.1569685398231,-224.2589269061911,-23.33596239839157,0.9901506865010659,0.360416332977102,0.07713324209966774,3.691869324880132e-05,9.711013280855848,12.57516608433534,nan,nan,nan
141.78,200.31663513183594,-223.7495574951172,-23.326021194458008,201.16577545699306,-224.2590024628818,-23.33871288374903,0.9903204259055182,0.3604566604928378,0.07715929094266685,3.614803584233677e-05,10.797762297148013,13.129957592052206,nan,1.288678096759746,nan
141.79,200.32534790039062,-223.74951171875,-23.32718849182129,201.1746082889903,-224.25907151373303,-23.340058035057435,0.9904847386258548,0.3604970732649196,0.07718540175358919,3.6874413823492576e-05,10.820371005590276,13.408943218107558,nan,nan,nan
141.8,200.3340606689453,-223.7494659423828,-23.328332901000977,201.1627039518101,-224.24353180334742,-23.342712427889214,0.9648614076649383,0.3604232516899629,0.07717454012002588,3.608388503437911e-05,11.540705928525485,14.362389713809257,7.4815499437522215,1.0953398743438163,nan
141.81,200.3427734375,-223.74940490722656,-23.32945442199707,201.1715232787849,-224.24356693375398,-23.3440264661837,0.9650050530246937,0.3604634995156884,0.07720061880989924,3.680834717170784e-05,11.56710547135194,14.055028002394423,nan,nan,nan
141.82,200.3514862060547,-223.74935913085938,-23.33055305480957,201.18033935248172,-224.24360424305092,-23.345505239678566,0.965142133107654,0.36050383141050246,0.0772267594626553,3.6043576101476034e-05,11.987771025117755,14.745477174010636,nan,0.023071614276171437,nan
141.83,200.3601837158203,-223.7493133544922,-23.331628799438477,201.18915871897275,-224.24364161899305,-23.346778623294572,0.965292445893414,0.3605442484480339,0.07725296230684091,3.676710128077148e-05,12.01413149227287,14.959000940441001,nan,nan,nan
141.84,200.368896484375,-223.749267578125,-23.332685470581055,201.19802534881336,-224.2436657053282,-23.34527691527067,0.9654235995179759,0.3605847498687613,0.07727922740462556,3.60046952096739e-05,10.162198724369429,12.828491127826947,nan,5.05701459651716,nan
141.85,200.3776092529297,-223.7492218017578,-23.33371925354004,201.1979337870333,-224.23671901529704,-23.346369106876708,0.9543300756291023,0.36051111823007304,0.0772682363806251,3.670424681902385e-05,9.88648174367721,12.678500447929245,2.0616713544012617,nan,nan
141.86,200.38632202148438,-223.74917602539062,-23.334733963012695,201.20673136318942,-224.23674837034105,-23.348591204429475,0.9544581199073329,0.36055145460216775,0.07729446869296622,3.594509359438381e-05,10.856003937178288,13.593051556260015,nan,0.7218570453338065,nan
141.87,200.39503479003906,-223.74913024902344,-23.33572769165039,201.2155463401419,-224.23677326721267,-23.349765344085583,0.9545847121794778,0.3605918760065137,0.07732076341689784,3.6666020411356e-05,10.8753907737753,13.604312348055018,nan,nan,nan
141.88,200.40374755859375,-223.74908447265625,-23.336700439453125,201.2243771073085,-224.23679420431964,-23.349949030795088,0.9547089419061136,0.3606323817786831,0.07734712062232668,3.590910616872821e-05,10.376352342410852,13.095318857483868,nan,0.6326237015952131,nan
141.89000000000001,200.41244506835938,-223.74905395507812,-23.337656021118164,201.23319219293845,-224.23682088412437,-23.351076227074618,0.9548416211623433,0.3606729728489805,0.07737354052673649,3.6629274035365646e-05,10.39125741583477,13.575833129704453,nan,nan,nan
141.9,200.42115783691406,-223.74900817871094,-23.338590621948242,201.26048102321212,-224.2390177444642,-23.349697858872034,0.9719548118607758,0.3605995288527555,0.07736241746717921,3.585253384684657e-05,8.62815215187053,11.828112711997637,10.298772106262227,4.140332717218439,nan
141.91,200.42987060546875,-223.74896240234375,-23.339508056640625,201.26934677628412,-224.23904017668474,-23.35076404177536,0.9721230186921885,0.36063995471589316,0.0773888039028325,3.6571100943439825e-05,8.638964151225856,11.787407661384135,nan,nan,nan
141.92000000000002,200.43858337402344,-223.74893188476562,-23.34040641784668,201.2782170999811,-224.23906206688847,-23.35151180451636,0.9722837645494284,0.36068046492695444,0.07741525304405164,3.5819400211037044e-05,8.604330860484794,12.073563452161926,nan,0.06099430484196191,nan
141.93,200.44729614257812,-223.74888610839844,-23.34128761291504,201.2870827993733,-224.23908633323555,-23.35254038508617,0.9724528339426651,0.3607210603305389,0.0774417651011653,3.6537324011759046e-05,8.614535239243871,11.70708583388719,nan,nan,nan
141.94,200.4560089111328,-223.7488555908203,-23.34214973449707,201.29597595293356,-224.2391030646228,-23.351713509341224,0.9726143545468054,0.36076174039141556,0.0774683401543356,3.578766105897405e-05,7.691586906099609,11.117030601700792,nan,2.281455938761653,nan
141.95000000000002,200.4647216796875,-223.74880981445312,-23.34299659729004,201.3076829706433,-224.2364053393571,-23.352586559613332,0.9738711933996289,0.36068848327810143,0.07745708255870526,3.648223278767867e-05,7.440452230329076,10.773655479549126,2.8537296490237307,nan,nan
141.96,200.4734344482422,-223.748779296875,-23.34382438659668,201.3165667464174,-224.23642112062166,-23.353488128556,0.9740431245082788,0.3607289980064125,0.0774836234495975,3.5735464629605036e-05,7.519942222213278,11.210993228703078,nan,0.002252899423362426,nan
141.97,200.48214721679688,-223.74874877929688,-23.344636917114258,201.3254496072894,-224.23643776414366,-23.35443111536127,0.9742152709081395,0.3607695978243726,0.0775102274699598,3.645135962798319e-05,7.525408185857287,11.173845720396399,nan,nan,nan
141.98,200.49085998535156,-223.7487030029297,-23.34543228149414,201.33431070678424,-224.23646177192023,-23.356898023948823,0.9743968387995253,0.3608102822736468,0.07753689470653394,3.570649839940861e-05,8.56363332310007,11.862274976901674,nan,1.6064033323307076,nan
141.99,200.49957275390625,-223.74867248535156,-23.346214294433594,201.34319328582765,-224.2364799569209,-23.357825757174673,0.9745699345173798,0.3608510520829527,0.07756362536019305,3.6421900157347406e-05,8.571000503611504,12.137445737720604,nan,nan,nan
142.0,200.50827026367188,-223.74853515625,-23.347084045410156,201.35897163268348,-224.23555666087302,-23.357986250231438,0.9803069025940019,0.3607779796384881,0.0775522305951376,3.565715538234862e-05,8.01991179727425,12.056437847151344,2.941902044849919,0.4140957027178606,nan
142.01,200.51698303222656,-223.74830627441406,-23.34804344177246,201.36787776984036,-224.2354206113904,-23.359034348011452,0.9805218160789202,0.36081858394276456,0.07757892637526896,3.6371221472347495e-05,7.998090138117001,11.903668212998797,nan,nan,nan
142.02,200.52569580078125,-223.74798583984375,-23.349090576171875,201.37677884945256,-224.2351891555227,-23.360553238890958,0.9807348363246995,0.36085927284830377,0.0776056855879631,3.5630881536090865e-05,8.354371078421433,12.378779550307389,nan,0.0989312169129133,nan
142.03,200.53440856933594,-223.74755859375,-23.3502254486084,201.3856850114763,-224.2348614815656,-23.361783303942293,0.9809532452856787,0.3609000470151884,0.07763250842807522,3.634455144973246e-05,8.332906886005311,12.02684976746184,nan,nan,nan
142.04,200.54312133789062,-223.74710083007812,-23.3514461517334,201.3946285183602,-224.23445452486942,-23.360205470470017,0.9811497479399943,0.3609409060885431,0.07765939499101461,3.5605915504804916e-05,6.801051250684122,10.769200773665215,nan,5.715840032687197,nan
142.05,200.5518341064453,-223.7466278076172,-23.352752685546875,201.35998304442907,-224.2114317143525,-23.36167092559695,0.9323233949045135,0.3608680172287815,0.07764786053699554,3.629672430120129e-05,6.484518356787495,10.335367746320303,17.027314180969945,nan,nan
142.06,200.560546875,-223.7461395263672,-23.354143142700195,201.36883286875718,-224.2109536424594,-23.36252381069765,0.9324423016030017,0.36090871064960994,0.07767471150475456,3.556062835434755e-05,6.256531015831738,9.799488315187018,nan,0.25407074337487884,nan
142.07,200.5692596435547,-223.74566650390625,-23.355615615844727,201.37767512262073,-224.2104780850069,-23.364065008442417,0.9325539045836145,0.36094948923537823,0.07770162630692938,3.627274406247539e-05,6.2371116875584764,10.105027796402556,nan,nan,nan
142.08,200.57797241210938,-223.7451934814453,-23.3571720123291,201.38648084603383,-224.21001884338665,-23.368727666729416,0.9326746688848665,0.3609903526921785,0.07772860504440163,3.5538223865685474e-05,8.014118764421742,11.70008550473284,nan,6.316042102841328,nan
142.09,200.58668518066406,-223.74473571777344,-23.358808517456055,201.39532317552658,-224.20955498417473,-23.370465613913296,0.9327852084220298,0.3610313015882252,0.077755647904126,3.625006663812407e-05,7.992714359810602,11.89024856900242,nan,nan,nan
142.1,200.59539794921875,-223.74427795410156,-23.360525131225586,201.40636316688907,-224.2077267862993,-23.3719448149162,0.9341198068299941,0.3609585941447554,0.07774397114216136,3.5495537428752676e-05,7.808458155396659,11.656227135234124,0.8040130254274523,0.06913367799509355,nan
142.11,200.60411071777344,-223.74383544921875,-23.362321853637695,201.41521601977075,-224.2072739531754,-23.373841972573135,0.934237534579943,0.360999377201813,0.07777097766847965,3.6206262265934256e-05,7.787660395453573,11.794526564465368,nan,nan,nan
142.12,200.61282348632812,-223.74339294433594,-23.364198684692383,201.42408508506193,-224.20682451796847,-23.374374424685744,0.934354189108216,0.36104024509085003,0.0777980483387958,3.547558827067425e-05,7.029131485831988,10.785760320423737,nan,1.4338380717441066,nan
142.13,200.6215362548828,-223.7429656982422,-23.366151809692383,201.4329377660235,-224.20638885676536,-23.376416364100084,0.9344724700140683,0.36108119832623387,0.07782518333511707,3.61861198277942e-05,7.009891927854014,10.951618168810151,nan,nan,nan
142.14000000000001,200.6302490234375,-223.74253845214844,-23.368181228637695,201.44180932478838,-224.2059557140562,-23.37679403562855,0.9345907456245593,0.3611222366952244,0.07785238276548273,3.545682632417064e-05,6.178753941024766,9.900005455667765,nan,2.0876321369731476,nan
142.15,200.6389617919922,-223.74212646484375,-23.37028694152832,201.42191298348325,-224.1895445296236,-23.378976650702437,0.9018153935225025,0.361049709307926,0.07784056116492641,3.614487565062013e-05,5.905157093030921,9.893136726268354,7.423053061859978,nan,nan
142.16,200.64767456054688,-223.74172973632812,-23.37242317199707,201.43074405091502,-224.18909743906048,-23.379510067406216,0.9018791007003064,0.3610905816693968,0.07786772351312914,3.5417785355654495e-05,5.221810002472553,9.426456226672403,nan,1.9954138714531582,nan
142.17000000000002,200.65638732910156,-223.7413330078125,-23.374555587768555,201.43955720938067,-224.18866413492376,-23.381742425737865,0.9019489172336805,0.3611315392861502,0.07789495038775512,3.612714865993508e-05,5.221600639396941,9.173627747918085,nan,nan,nan
142.18,200.6650848388672,-223.74093627929688,-23.376665115356445,201.44837610535137,-224.18823705883517,-23.38337738263186,0.9020356146283476,0.3611725819927533,0.07792224190128896,3.540131836051392e-05,5.0529230174508415,8.966593948851859,nan,0.2351813657598776,nan
142.19,200.67379760742188,-223.7405548095703,-23.378740310668945,201.4571888048666,-224.1878199218415,-23.385563177036925,0.9021055372817128,0.3612137102322946,0.07794959822929266,3.611058694081209e-05,5.0576980117085295,8.978531817793364,nan,nan,nan
142.20000000000002,200.68251037597656,-223.7401885986328,-23.380779266357422,201.47290281956668,-224.19580698728572,-23.390269552623817,0.9123586994688299,0.3611413607499628,0.07793762918815214,3.5364581945203834e-05,6.57892212296769,10.341077138630888,3.051020394432556,4.352881909862794,nan
142.21,200.69122314453125,-223.7398223876953,-23.382780075073242,201.48171197438106,-224.19542691755476,-23.392410738310005,0.9124367525588499,0.3611823227814757,0.07796494766976796,3.6072907103992726e-05,6.591700140122171,10.14919584003843,nan,nan,nan
142.22,200.69993591308594,-223.7394561767578,-23.384742736816406,201.49052908946052,-224.19505161830625,-23.39365482724788,0.9125153161704369,0.3612233698559114,0.07799233099142698,3.5350290065104245e-05,6.2561174149043675,9.606067898709055,nan,0.511280395486993,nan
142.23,200.70864868164062,-223.73910522460938,-23.38666534423828,201.4993379175359,-224.19468620603928,-23.395712333463834,0.9125926508663944,0.36126450237506585,0.07801977932472251,3.605858443341401e-05,6.267637201735797,9.833975691094903,nan,nan,nan
142.24,200.71734619140625,-223.73876953125,-23.388551712036133,201.50814763628722,-224.19432753645603,-23.397630272954625,0.912678717622733,0.36130572023575214,0.07804729278790502,3.5337046136640966e-05,6.318077136333985,10.266919403514258,nan,0.007217892080767965,nan
142.25,200.72605895996094,-223.73843383789062,-23.390399932861328,201.52929167619794,-224.2022885875471,-23.39968504565011,0.9275937896147416,0.3612335470651727,0.07803517377202922,3.6023143126426235e-05,6.555673249187619,9.989235987064578,1.9776105102550403,nan,nan
142.26,200.73477172851562,-223.73809814453125,-23.3922119140625,201.5381118001192,-224.20196182226317,-23.401782760285233,0.9276941216049798,0.36127459852931737,0.0780626486140141,3.53034989193877e-05,6.746002090287023,10.001636791519694,nan,0.015673470253974763,nan
142.27,200.7434844970703,-223.73777770996094,-23.393985748291016,201.54693316373007,-224.2016412847762,-23.4036962751709,0.927789561447007,0.36131573535137257,0.07809018866146683,3.6010931125252215e-05,6.758401299367801,10.244167701089877,nan,nan,nan
142.28,200.752197265625,-223.73745727539062,-23.395727157592773,201.55576491058014,-224.2013238081469,-23.404326915368575,0.9278831155182599,0.3613569574639782,0.07811779403615707,3.5292256214405574e-05,6.224377824687586,9.50606115489747,nan,1.0817208288922706,nan
142.29,200.76089477539062,-223.73715209960938,-23.397432327270508,201.56458609302177,-224.20101613092515,-23.406159435400156,0.9279901594308664,0.36139826521495055,0.078145464904555,3.599973420910622e-05,6.232820071861077,9.955463937967258,nan,nan,nan
142.3,200.7696075439453,-223.73684692382812,-23.39910316467285,201.56532101154923,-224.19308156509646,-23.40645586574623,0.9172589779514695,0.3613262661991885,0.07813319333162608,3.526069988950698e-05,5.430402303210884,8.99464239916843,1.860054795609821,1.4907187083056312,nan
142.31,200.7783203125,-223.73654174804688,-23.400741577148438,201.57413936443768,-224.19276808522295,-23.40820710691337,0.9173473542201801,0.3613674073390528,0.07816082478959381,3.5967370771931146e-05,5.436037374043549,8.836572988139492,nan,nan,nan
142.32,200.7870330810547,-223.7362518310547,-23.402345657348633,201.582960849294,-224.1924595260029,-23.40953043936105,0.9174301577106295,0.3614086337157341,0.0781885217684683,3.52513342476795e-05,5.339751939745573,8.992656102981446,nan,0.10911883173653647,nan
142.33,200.79574584960938,-223.7359619140625,-23.403919219970703,201.59177936629214,-224.1921579699248,-23.411214419717993,0.9175169867670103,0.3614499456461981,0.0782162844316217,3.595810108323994e-05,5.344668193719947,8.81868302364334,nan,nan,nan
142.34,200.804443359375,-223.73568725585938,-23.405460357666016,201.6005992224482,-224.19186194403682,-23.4126978542032,0.9176120562611191,0.3614913431095952,0.07824411290534275,3.5242870488200665e-05,5.339559359569725,9.270365725345107,nan,0.020057895665801132,nan
142.35,200.8131561279297,-223.73541259765625,-23.406972885131836,201.5716425856813,-224.16285728718006,-23.414495487950088,0.8706705799255313,0.36141951645967346,0.07823168624492578,3.5927647661868855e-05,4.78538672057826,9.059908119970348,22.39873172800535,nan,nan
142.36,200.82186889648438,-223.73513793945312,-23.4084529876709,201.5804240066802,-224.1625110265753,-23.416829279286958,0.8707030337961222,0.36146074710449616,0.07825947450842424,3.521403537913235e-05,5.1923828491872195,9.329616177164095,nan,0.3800960143905827,nan
142.37,200.83058166503906,-223.73487854003906,-23.40990447998047,201.58921060325096,-224.16216838240135,-23.418403298916747,0.8707276871685036,0.361502063219536,0.07828732864343764,3.5920176338867094e-05,5.2001099144410645,9.603269925812052,nan,nan,nan
142.38,200.8392791748047,-223.734619140625,-23.411327362060547,201.59799650264318,-224.16183136222614,-23.42008458817417,0.8707691742689183,0.36154346481032273,0.07831524877896107,3.520727345677866e-05,5.35687986192345,9.784545423818336,nan,0.012819854580955994,nan
142.39000000000001,200.84799194335938,-223.73435974121094,-23.412721633911133,201.60678357011386,-224.16149928453754,-23.421604089786154,0.870799529356988,0.36158495215407627,0.07834323507441161,3.591356794930944e-05,5.36540608196607,9.44654614585491,nan,nan,nan
142.4,200.85670471191406,-223.73411560058594,-23.414087295532227,201.61077066778708,-224.16232021218104,-23.422884493961682,0.8672093437562868,0.36151329568957735,0.07833065076664347,3.5180117628026126e-05,5.469015739065391,9.628654334587853,1.9184618430309994,0.008473480492693607,nan
142.41,200.86541748046875,-223.73387145996094,-23.41542625427246,201.6195409986658,-224.16200453336037,-23.42434741220604,0.8672253434345749,0.36155461598616734,0.07835859603863621,3.588570848629266e-05,5.476556332433986,9.48083895423003,nan,nan,nan
142.42000000000002,200.87413024902344,-223.73362731933594,-23.416738510131836,201.62831575904906,-224.16169207561825,-23.425072817496087,0.8672396899259641,0.3615960216989481,0.0783866074974505,3.517493597478404e-05,5.223315361445274,9.086101105114512,nan,0.3538506211426373,nan
142.43,200.88282775878906,-223.73338317871094,-23.41802406311035,201.63708617566203,-224.16138578786106,-23.42647707162038,0.8672735705738465,0.36163751308278796,0.07841468530015938,3.5880718804799484e-05,5.229873715170932,9.131146814236327,nan,nan,nan
142.44,200.89154052734375,-223.733154296875,-23.41928482055664,201.64586162356363,-224.16108239779157,-23.427006630876107,0.867284498945439,0.36167909017692046,0.07844282957919059,3.517051218776165e-05,4.92352834085339,8.931742328791689,nan,0.504698173692797,nan
142.45000000000002,200.90025329589844,-223.73294067382812,-23.420520782470703,201.65301835622552,-224.158524664357,-23.428387697252326,0.8647767673751972,0.36160760194523056,0.0784300851041447,3.585445127042848e-05,4.884428978615078,9.285522440608712,0.2669704385123777,nan,nan
142.46,200.90896606445312,-223.7327117919922,-23.42173194885254,201.66178589129422,-224.15822797058988,-23.430459757515933,0.8647993319710041,0.3616490117667748,0.07845818753602672,3.514562311225291e-05,5.315964930512227,9.13894262621217,nan,0.39278187768799255,nan
142.47,200.9176788330078,-223.7324981689453,-23.42291831970215,201.67055765729714,-224.15793426067455,-23.431766967689207,0.8648125177056154,0.36169050717813556,0.0784863564924377,3.58509570105004e-05,5.3224597991130205,9.454302309646776,nan,nan,nan
142.48,200.92637634277344,-223.73228454589844,-23.42407989501953,201.67932965487577,-224.15764484382484,-23.433039019706282,0.8648412219436972,0.36173208823732295,0.07851459210781721,3.51426118921114e-05,5.412382794427208,9.60375616539175,nan,0.0001038982775640824,nan
142.49,200.93508911132812,-223.73207092285156,-23.425220489501953,201.68810178387756,-224.15735972785214,-23.43430054719878,0.8648590059232968,0.3617737551709126,0.07854289453628699,3.58481793620833e-05,5.4186074340024,9.274130217420296,nan,nan,nan
142.5,200.9438018798828,-223.73187255859375,-23.42633819580078,201.74853225130795,-224.18447927514111,-23.436405572216092,0.9233337222400757,0.36170243295511584,0.078529987359441,3.511910658256465e-05,6.373160909418935,10.352652822888466,23.77440150351039,0.46258276507655827,nan
142.51,200.9525146484375,-223.73167419433594,-23.427431106567383,201.75738014633288,-224.18425303101222,-23.437632841388485,0.9234393041792137,0.3617439323735961,0.07855824710454035,3.5824046429494846e-05,6.382740368426573,10.271612302999817,nan,nan,nan
142.52,200.9612274169922,-223.73147583007812,-23.428504943847656,201.76623758303938,-224.18402754730062,-23.436887974042403,0.9235338106401988,0.3617855173754083,0.07858657368767624,3.5117393829017544e-05,5.469264300996569,9.219907239876008,nan,2.6701517119075424,nan
142.53,200.96994018554688,-223.73129272460938,-23.429555892944336,201.77508580170013,-224.18380932047225,-23.438054630162572,0.9236357297530409,0.3618271881715342,0.07861496726126165,3.582259596876309e-05,5.474578588316987,9.534055864295736,nan,nan,nan
142.54,200.9786376953125,-223.73109436035156,-23.430585861206055,201.78393919699303,-224.18359319223177,-23.438105982727897,0.9237544336508343,0.36186894484350485,0.0786434279622482,3.5116303278351374e-05,5.059482350924638,8.846337989735446,nan,0.8414515366761369,nan
142.55,200.9873504638672,-223.7309112548828,-23.431596755981445,201.7898837762687,-224.17242872634867,-23.43918436487517,0.9159994360983458,0.3617977865547182,0.07863035558051913,3.579975931242178e-05,4.6997111199714,9.134552009729084,7.911927122032885,nan,nan
142.56,200.99606323242188,-223.73072814941406,-23.432586669921875,201.7987477566372,-224.17219200216573,-23.441117570562444,0.9161143787578405,0.361839375469149,0.07865877275163732,3.5094641395690127e-05,5.156457838278854,9.488103800224303,nan,0.49255480281637515,nan
142.57,201.00477600097656,-223.73056030273438,-23.433555603027344,201.8076156350962,-224.17195773142353,-23.442202765405952,0.9162193741588048,0.36188105009815974,0.07868725708723602,3.5799522437819935e-05,5.162286408476893,9.832949159899782,nan,nan,nan
142.58,201.01348876953125,-223.73037719726562,-23.434507369995117,201.8164857704134,-224.17172628687555,-23.442796077451327,0.9163306744819514,0.361922810536089,0.07871580872570189,3.509469517056385e-05,5.022798785534738,9.141763025221064,nan,0.15742136591604036,nan
