t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
142.59,201.02220153808594,-223.73020935058594,-23.43543815612793,201.82535421763635,-224.1714989453169,-23.443840033955926,0.9164394822561129,0.3619646569746174,0.0787444278173349,3.579986702680843e-05,5.028214493496279,9.485010467650152,nan,nan,nan
142.6,201.03091430664062,-223.73004150390625,-23.436351776123047,201.82398545577766,-224.17185360588695,-23.44395990852135,0.9078643426904335,0.3618936603506241,0.07873118772452968,3.50741470374205e-05,4.831943023434708,8.800228116225167,3.8491401046946017,0.6074842553674641,nan
142.61,201.0396270751953,-223.72988891601562,-23.437246322631836,201.83282434771266,-224.1716406860325,-23.444960078176862,0.907946056473958,0.36193533877531,0.0787597624281135,3.577874491083862e-05,4.8353418076363965,9.141370581249726,nan,nan,nan
142.62,201.04833984375,-223.72972106933594,-23.43812370300293,201.84166355793437,-224.17143083431893,-23.4458585389187,0.9080362656057582,0.36197710294025726,0.07878840460650595,3.507524166486836e-05,4.869340278832415,8.652509401854733,nan,0.005045839838569629,nan
142.63,201.05703735351562,-223.7295684814453,-23.438983917236328,201.8505023604342,-224.17122425613104,-23.44682421298806,0.9081343572154004,0.36201895302678677,0.07881711440881825,3.578015123797207e-05,4.872474444924704,9.191140518978296,nan,nan,nan
142.64000000000001,201.0657501220703,-223.7294158935547,-23.43982696533203,201.85934026444926,-224.17102105290738,-23.44806027612569,0.9082225598687668,0.3620608891448703,0.07884589197519158,3.507683532305574e-05,5.078176302320254,9.089218623408566,nan,0.05778047474130473,nan
142.65,201.074462890625,-223.72926330566406,-23.440650939941406,201.86143749165362,-224.1753981969865,-23.449040257433364,0.9046743859352985,0.36199005198363365,0.07883248169093807,3.576005978919307e-05,5.350209203450616,8.838469383910585,5.7895737621539896,nan,nan
142.66,201.0831756591797,-223.72911071777344,-23.44146156311035,201.8793048100494,-224.18461601313123,-23.449685451105456,0.9172645917603522,0.35788605251808264,0.07439690608794343,3.505755593285552e-05,6.632112023525958,10.001482013287552,nan,0.05299798367125151,0.01978455880724908
142.67000000000002,201.09188842773438,-223.72897338867188,-23.44225311279297,201.88811142874238,-224.18444783313882,-23.45058896743803,0.9173317411761808,0.35793084238505174,0.07441732199812802,3.576222834423681e-05,6.630988314541241,10.35066486783286,nan,nan,nan
142.68,201.10060119628906,-223.72882080078125,-23.443031311035156,201.89692681072174,-224.1842933155641,-23.451875790241647,0.9174246131081448,0.3579757164866339,0.07443779692768494,3.506006026704662e-05,6.905299005564498,10.13443483266332,nan,0.11155255211577407,nan
142.69,201.10931396484375,-223.7285919189453,-23.443899154663086,201.90573353587106,-224.1840806451134,-23.452806642811545,0.9175148261072793,0.35802067636468193,0.07445833311716901,3.5765062721179406e-05,6.880523639720069,10.671868657355798,nan,nan,nan
142.70000000000002,201.11802673339844,-223.72825622558594,-23.444854736328125,201.90364532735464,-224.1733502591902,-23.454045512868593,0.9029893378624333,0.3579592726878708,0.07445078384747426,3.5041856079102185e-05,6.708708188372418,10.678978033743487,5.999323640343642,0.014245673448237281,nan
142.71,201.12673950195312,-223.7278289794922,-23.445899963378906,201.91244472092154,-224.17291461657308,-23.45515934820566,0.9030612668348049,0.35800404652815077,0.07447131520108029,3.5746320698563184e-05,6.684700701986424,10.7469873941272,nan,nan,nan
142.72,201.1354522705078,-223.727294921875,-23.447031021118164,201.9212548720534,-224.1723972756963,-23.456859633170225,0.9031602491185877,0.35804890457061245,0.07449190589741657,3.504517309907338e-05,7.0315086154438085,10.762572447333529,nan,0.17448985706761275,nan
142.73,201.1441650390625,-223.7266845703125,-23.44824981689453,201.93005416101394,-224.17177336552342,-23.458155044525878,0.9032296835015701,0.3580938482898369,0.07451255802204286,3.5749982495224344e-05,7.007363562312717,11.191106297169513,nan,nan,nan
142.74,201.1528778076172,-223.72596740722656,-23.449552536010742,201.9388371874407,-224.17103743934032,-23.45877561077092,0.9032743466557281,0.35813887651645154,0.0745332698143897,3.5048880728259786e-05,6.678688700760523,10.467257415861763,nan,0.4086186936735429,nan
142.75,201.16159057617188,-223.7251739501953,-23.450939178466797,201.92530122914837,-224.16476519157868,-23.46024252698319,0.8812383180867587,0.35807744458223256,0.07452566943264632,3.573203937576057e-05,6.813673724174987,10.372651857977587,7.735269369912204,nan,nan
142.76,201.17030334472656,-223.724365234375,-23.452409744262695,201.93407842743147,-224.1639373701215,-23.46292263045957,0.8812982243609764,0.35812228655376777,0.07454637588577703,3.503180615246873e-05,7.532342608421496,11.527224875857156,nan,0.9075226910011567,nan
142.77,201.17901611328125,-223.72352600097656,-23.453962326049805,201.94283160543634,-224.16306172231563,-23.464563186180417,0.8813161377307727,0.35816721410107183,0.07456714393468065,3.5736440510468195e-05,7.508854629437784,10.878088960680635,nan,nan,nan
142.78,201.18772888183594,-223.7227020263672,-23.455596923828125,201.95159867724186,-224.16220129789312,-23.46696453396022,0.8813545804983532,0.3582122261233544,0.07458797196685003,3.503620858801541e-05,8.038355885146913,11.687070082362446,nan,0.3236452432141338,nan
142.79,201.19644165039062,-223.72189331054688,-23.457311630249023,201.96035136900767,-224.16133175523456,-23.46877693745854,0.8813601183038106,0.3582573239939518,0.07460886184920763,3.57411977837277e-05,8.013553829770945,11.7887517687985,nan,nan,nan
142.8,201.2051544189453,-223.72109985351562,-23.4591064453125,201.9527344043283,-224.1557285478382,-23.47068098241822,0.8648190020940851,0.3581958621874477,0.07460120540213938,3.5019803119247576e-05,8.2233261364992,11.911380223738478,3.47301310228818,0.0003675272701628307,nan
142.81,201.21385192871094,-223.72030639648438,-23.46097755432129,201.96145449540293,-224.15488272916195,-23.472654320263615,0.8648135830980139,0.3582407735450826,0.07462208934496087,3.572427675571497e-05,8.200282985544698,11.66399220797694,nan,nan,nan
142.82,201.22256469726562,-223.71954345703125,-23.462928771972656,201.97018014837863,-224.15405850268098,-23.474997777981415,0.8647993111380998,0.35828576934461964,0.07464303357977085,3.5024822267823325e-05,8.527796144770665,12.231849086579068,nan,0.059757566337193785,nan
142.83,201.2312774658203,-223.71878051757812,-23.464956283569336,201.97889971369156,-224.15324221075784,-23.47713115446966,0.8647798655346237,0.35833085089042777,0.07466403983304383,3.5729660825164544e-05,8.503842219381772,11.820679455250191,nan,nan,nan
142.84,201.239990234375,-223.71804809570312,-23.467058181762695,201.9876630401633,-224.15249137337906,-23.481541800329932,0.8648499067699443,0.3583760171836607,0.07468510669984328,3.5030139478268306e-05,10.329115349010868,14.089306323002157,nan,3.4117895928509423,nan
142.85,201.2487030029297,-223.71731567382812,-23.469194412231445,202.0089681407756,-224.15969452677012,-23.483915754530646,0.8797265752910077,0.35831452633782235,0.0746773926929229,3.5713342383926476e-05,10.586367521819064,13.70664984038642,2.5659338212638017,nan,nan
142.86,201.25741577148438,-223.71661376953125,-23.471324920654297,202.0176919041517,-224.15892652744782,-23.48559418448853,0.8796953936503814,0.3583595058913448,0.07469845307380565,3.50145813378942e-05,10.318737140761776,13.843682007406798,nan,0.2758900465486078,nan
142.87,201.26612854003906,-223.71591186523438,-23.473430633544922,202.02642753055778,-224.15818703223712,-23.487878129693662,0.8796991579375653,0.35840457108853485,0.07471957564105866,3.5719278729368546e-05,10.333737085459115,13.487339551012141,nan,nan,nan
142.88,201.27484130859375,-223.71522521972656,-23.47550392150879,202.03515268532138,-224.1574500825475,-23.489612664471416,0.8796790752919245,0.3584497209990229,0.0747407591220218,3.50204167728095e-05,10.16055625652792,13.328617732091748,nan,0.19237065113680205,nan
142.89000000000001,201.28353881835938,-223.7145538330078,-23.477540969848633,202.04388768059417,-224.15673863754847,-23.49183072479946,0.8796942598226722,0.3584949568257571,0.07476200504744314,3.572548316203214e-05,10.17837695355481,13.51215240646415,nan,nan,nan
142.9,201.29225158691406,-223.71389770507812,-23.47953987121582,202.0214923873288,-224.1455809348099,-23.493973684281443,0.8475558334297612,0.35843343544485595,0.07475422882194813,3.500535588634899e-05,10.466903754246651,13.662121737640119,11.223754194173223,0.016596363837411553,nan
142.91,201.30096435546875,-223.7132568359375,-23.48150062561035,202.0301686727472,-224.14488620268784,-23.496118728405197,0.8475001684413791,0.3584784842650744,0.07477546762729607,3.57099189022681e-05,10.485600825300349,13.722490040154605,nan,nan,nan
142.92000000000002,201.30967712402344,-223.71263122558594,-23.483423233032227,202.0388102120353,-224.14416511756744,-23.496366032381573,0.847363013128019,0.3585236177631894,0.07479676763939641,3.5011644277848303e-05,9.272275182253605,12.560284089598586,nan,2.441511988837157,nan
142.93,201.31838989257812,-223.71200561523438,-23.485305786132812,202.04748674538203,-224.143495862343,-23.498417587339745,0.8473122054174096,0.35856883707485715,0.07481813026522474,3.5716582981118304e-05,9.287990233491794,12.273265180581708,nan,nan,nan
142.94,201.32708740234375,-223.71141052246094,-23.487152099609375,202.05614191036324,-224.1428152716576,-23.499273919867825,0.8472174879093086,0.35861414136946484,0.07483955441540698,3.5018153866214145e-05,8.65622429139546,12.187264580249312,nan,0.946482102887629,nan
142.95000000000002,201.33580017089844,-223.7108154296875,-23.488962173461914,202.0691999613662,-224.14178100554057,-23.501106996627705,0.8507373724941457,0.3585525900680128,0.07483171410025999,3.57014593836326e-05,8.474018051730349,11.657696870231016,1.6853306412764408,nan,nan
142.96,201.34451293945312,-223.71023559570312,-23.49073600769043,202.07791538277942,-224.141174112398,-23.504577705702797,0.8507518684387553,0.35859770711947647,0.07485313054174579,3.500370723618639e-05,9.802663543934901,13.080260115620856,nan,1.6786044254108219,nan
142.97,201.3532257080078,-223.70965576171875,-23.492473602294922,202.0866028929237,-224.14054772498628,-23.50648698216164,0.8507093241401528,0.35864290988178027,0.0748746097660982,3.570852158544977e-05,9.815779231464699,12.79506965366136,nan,nan,nan
142.98,201.36192321777344,-223.7091064453125,-23.494176864624023,202.09533599759342,-224.13998334060196,-23.510937296819083,0.8507820617437388,0.3586881975897866,0.07489615079899659,3.5010589919940586e-05,12.325981933705746,15.915103160247748,nan,4.679394523935654,nan
142.99,201.37063598632812,-223.70855712890625,-23.495847702026367,202.10402318400085,-224.13937975697263,-23.512805052885795,0.8507364282270081,0.35873357128194505,0.07491775487687442,3.5715779757105455e-05,12.340401416836228,15.49379888229935,nan,nan,nan
143.0,201.3793487548828,-223.70802307128906,-23.49748420715332,202.100104197826,-224.1294404164285,-23.513937384482446,0.8350758614406428,0.35867198868332756,0.07490984607545052,3.499650069515933e-05,11.770996902277648,15.381550964324779,4.590413246271049,0.1918627103094633,nan
143.01,201.3880615234375,-223.70748901367188,-23.499086380004883,202.10877649062903,-224.12883507646868,-23.51573186600166,0.835008766883508,0.3587171748575782,0.07493144177805967,3.570119217569327e-05,11.783887204198209,15.10482340674462,nan,nan,nan
143.02,201.39675903320312,-223.70697021484375,-23.50065803527832,202.11743094318467,-224.12822095661272,-23.516457919995972,0.8349070760476591,0.3587624459385923,0.07495309956619609,3.500370322501888e-05,11.141549493888046,14.680294705128231,nan,0.7595559771728427,nan
143.03,201.4054718017578,-223.7064666748047,-23.502199172973633,202.12610308612196,-224.12763654269108,-23.51818033981555,0.8348346562723589,0.3588078029016409,0.0749748205700093,3.57087745216203e-05,11.148987512483988,14.713908594997307,nan,nan,nan
143.04,201.4141845703125,-223.7059783935547,-23.50370979309082,202.13477159424073,-224.1270585080073,-23.519662594758923,0.8347506296626802,0.3588532450754498,0.07499660397284046,3.501106486489023e-05,11.252363446025388,14.953246663335909,nan,0.03115888950222137,nan
143.05,201.4228973388672,-223.7054901123047,-23.50518798828125,202.1444518880395,-224.12624460849852,-23.52126356384888,0.8354242859938992,0.3587916315863576,0.07498862448779446,3.569449766465016e-05,11.185469334153364,14.644072860193313,0.2296224454601008,nan,nan
143.06,201.4315948486328,-223.70501708984375,-23.506637573242188,202.15313538233315,-224.12569747758278,-23.523411867148344,0.8353885966045209,0.35883688599554053,0.07501039888562239,3.499740268646206e-05,11.972314701955195,15.686447694100814,nan,0.18910246277244014,nan
143.07,201.4403076171875,-223.7045440673828,-23.508060455322266,202.1618103141833,-224.12515072580078,-23.52501956536906,0.8353225211206261,0.35888222618498894,0.07503223666970966,3.570235458681106e-05,11.975800111991685,15.31388870422427,nan,nan,nan
143.08,201.4490203857422,-223.70408630371094,-23.50945281982422,202.17045880801962,-224.12458497839341,-23.52495861510187,0.8351843881653078,0.35892765154389494,0.07505413712096608,3.5005021431878246e-05,10.7757918751783,14.282532765269918,nan,1.9010503706507893,nan
143.09,201.45773315429688,-223.70364379882812,-23.51081657409668,202.17913386990375,-224.12405656474144,-23.526495402876613,0.8351117960446401,0.35897316295759496,0.07507610122469,3.571035005445235e-05,10.778350928739867,14.45644620200668,nan,nan,nan
143.1,201.4664306640625,-223.7032012939453,-23.512155532836914,202.18067090764436,-224.11697780773903,-23.527119152995922,0.8255749746978868,0.3589115173142917,0.07506804688667788,3.499160600250006e-05,10.095042576176073,13.903025983023552,1.7952069043897985,0.5213885692099248,nan
143.11,201.4751434326172,-223.70277404785156,-23.513465881347656,202.18933909070262,-224.1164493268173,-23.528594552454337,0.8254886741469671,0.358956840681396,0.07509000128757666,3.569643646667821e-05,10.095192453968068,13.984189274759066,nan,nan,nan
143.12,201.48385620117188,-223.70236206054688,-23.514751434326172,202.19799603873375,-224.11591776841902,-23.529321457144203,0.8253704117979098,0.3590022491746862,0.07511201861670827,3.499943942678553e-05,9.73595282902685,13.815852486734867,nan,0.36924326856143813,nan
143.13,201.49256896972656,-223.7019500732422,-23.516010284423828,202.20666427720423,-224.11540640170415,-23.53073943752881,0.8252849154431783,0.35904774362203856,0.07513409977035423,3.570464940085465e-05,9.734304624906514,13.569761118935862,nan,nan,nan
143.14000000000001,201.5012664794922,-223.7015380859375,-23.517244338989258,202.21532602832664,-224.1148964554476,-23.531706783872362,0.8252001837358652,0.3590933234981608,0.07515624416168017,3.500738324121989e-05,9.620682253330353,13.32025629796928,nan,0.12826762665525188,nan
143.15,201.50997924804688,-223.70114135742188,-23.51845359802246,202.2161523001919,-224.1115358522427,-23.533075602288115,0.8168952343867683,0.3590316459151835,0.07514811249804419,3.5690945233692965e-05,9.62738368938188,13.460765703808757,0.6155175351446287,nan,nan
143.16,201.51869201660156,-223.7007598876953,-23.51963996887207,202.22483950213837,-224.11107968861438,-23.536642041341505,0.8168816810435097,0.3590770374878943,0.07517024651708366,3.49942487663796e-05,11.88490740955329,15.93440889352599,nan,3.494704502613372,nan
143.17000000000002,201.52740478515625,-223.70037841796875,-23.520801544189453,202.2334935686964,-224.11059707888424,-23.53798354671749,0.8167839011729873,0.3591225149145029,0.0751924445324218,3.569933658301907e-05,11.881888280887818,15.702503234972825,nan,nan,nan
143.18,201.53611755371094,-223.6999969482422,-23.521940231323242,202.2421435992541,-224.11011787595243,-23.539017071871108,0.8166783766050797,0.35916807772393905,0.07521470603794164,3.500235968101689e-05,11.931876409362363,15.53440372068299,nan,0.05761376545391406,nan
143.19,201.54481506347656,-223.6996307373047,-23.523056030273438,202.2507979294527,-224.1096505537793,-23.540311500132898,0.8165940289971513,0.35921372666331347,0.07523703180991953,3.5707822101555683e-05,11.926724246238294,15.838632319931019,nan,nan,nan
143.20000000000002,201.55352783203125,-223.69927978515625,-23.52414894104004,202.21318459660125,-224.10287106809528,-23.538593922960477,0.7734608123298937,0.3591520159794306,0.07522881884398658,3.498938699075218e-05,10.072182257606322,13.935777463152434,41.40389641876413,6.1881114437380935,nan
143.21,201.56224060058594,-223.6989288330078,-23.52522087097168,202.2217392877021,-224.10243598660915,-23.53981574033796,0.7732849096724996,0.3591974763267889,0.07525113351558413,3.569434846423237e-05,10.064104961187454,13.742457072452677,nan,nan,nan
143.22,201.57095336914062,-223.69857788085938,-23.52627182006836,202.23027659002784,-224.10199026204901,-23.53976725092962,0.7730658351992534,0.3592430220089291,0.0752735119230395,3.499763199206102e-05,9.28861844508689,12.783561950558228,nan,1.103413875774192,nan
143.23,201.5796661376953,-223.6982421875,-23.527301788330078,202.23883148703197,-224.1015691138241,-23.540936158323497,0.772889036867055,0.3592886537221198,0.07529595476989687,3.570296994756864e-05,9.279151880836551,12.992685157128593,nan,nan,nan
143.24,201.58836364746094,-223.69790649414062,-23.528310775756836,202.24737778397335,-224.10114633503449,-23.54145013073217,0.7727060528146992,0.3593343710710644,0.07531846165825921,3.5005950333954584e-05,8.992096704799756,12.53540794504836,nan,0.2846489407373905,nan
143.25,201.59707641601562,-223.6975860595703,-23.529298782348633,202.2393955818106,-224.09076272824817,-23.54262152418645,0.7532192901076417,0.3592726273274343,0.07531016469141216,3.5689629209678755e-05,8.83428495750821,13.05405526896821,3.3683990221819937,nan,nan
143.26,201.6057891845703,-223.697265625,-23.5302677154541,202.24792576572526,-224.0903383253212,-23.543604243502323,0.7530095614104373,0.35931815581760795,0.07533265977177238,3.4993148139148e-05,8.931795551835084,12.97916640011071,nan,0.010621544738219468,nan
143.27,201.614501953125,-223.69696044921875,-23.531217575073242,202.25645790028463,-224.0899218888217,-23.54469001138506,0.7527998656008187,0.35936377024061045,0.0753552194639557,3.5698356630868604e-05,8.921066927147617,13.213855701695682,nan,nan,nan
143.28,201.6232147216797,-223.6966552734375,-23.532148361206055,202.26499281635023,-224.0895142986214,-23.545955012972474,0.7526007973025215,0.35940947024852216,0.07537784343519777,3.5001565977143474e-05,9.270735553106949,13.38950639724278,nan,0.027505602429780868,nan
143.29,201.63192749023438,-223.69635009765625,-23.53306007385254,202.27352534544994,-224.08911020677832,-23.547006704324865,0.7523980460077773,0.3594552564669566,0.07540053229207809,3.57071450500853e-05,9.260233539882716,13.213755554744694,nan,nan,nan
143.3,201.640625,-223.69606018066406,-23.533954620361328,202.29869002145904,-224.09666050218655,-23.54737819887558,0.7705260427343998,0.3593934785920918,0.07539214750780816,3.498886249187461e-05,9.044895744713958,12.94408246196822,3.352877509492094,0.19993299581661522,nan
143.31,201.6493377685547,-223.69577026367188,-23.534832000732422,202.30724967109452,-224.09628264860746,-23.548387300778092,0.7703518599638112,0.3594390756569386,0.07541482379917204,3.5693936217824205e-05,9.031054039730757,12.747244897953042,nan,nan,nan
143.32,201.65805053710938,-223.69549560546875,-23.535690307617188,202.3157843018242,-224.09588650636977,-23.547364669319393,0.7701057521479954,0.3594847582537169,0.07543756460067506,3.499735474192335e-05,7.765443784473474,11.737221614226776,nan,2.8677891070307764,nan
143.33,201.66676330566406,-223.69522094726562,-23.536531448364258,202.32434409610522,-224.09551995863774,-23.5483206773222,0.7699290749037426,0.3595305269641513,0.07546037046095472,3.570280048398612e-05,7.752197038957457,11.572512579437475,nan,nan,nan
143.34,201.67547607421875,-223.6949462890625,-23.537357330322266,202.33288839463043,-224.0951441522917,-23.547983652574917,0.7697156666502974,0.35957638150581134,0.07548324113358126,3.5005893147396754e-05,7.073570184715475,10.753422932102248,nan,1.1510358542315777,nan
143.35,201.68418884277344,-223.69467163085938,-23.538164138793945,202.32381370005058,-224.09471184369283,-23.548920579589552,0.7544983969162775,0.35951456938777365,0.07547476565344302,3.568966881626651e-05,7.415768696724237,10.869522238796348,8.62123269604207,nan,nan
143.36,201.69290161132812,-223.6944122314453,-23.538957595825195,202.3323322334173,-224.09437613796894,-23.54980622677199,0.7542945974752919,0.3595602344994402,0.07549762301645521,3.49932796181014e-05,7.5256169360193965,11.257873757783948,nan,8.819011859995269e-05,nan
143.37,201.7016143798828,-223.69406127929688,-23.539838790893555,202.3408509033485,-224.0939950518597,-23.550740852682864,0.7541148522076002,0.3596059856285684,0.07552054561053163,3.569858638680752e-05,7.482593027007958,11.315994841363239,nan,nan,nan
143.38,201.71031188964844,-223.69361877441406,-23.54081153869629,202.34935936105518,-224.09350890261206,-23.55088364385901,0.7539199112929487,0.35965182253315425,0.07554353324045734,3.5001868627361736e-05,7.04191322251973,10.97955556981429,nan,0.5496236446643925,nan
143.39000000000001,201.71902465820312,-223.6930694580078,-23.5418701171875,202.35787816287151,-224.0929375790169,-23.551989463355433,0.7537444631924621,0.3596977457345709,0.07556658637852703,3.570754110798419e-05,7.0026731908427085,10.59853669111134,nan,nan,nan
143.4,201.7277374267578,-223.6924285888672,-23.54301643371582,202.3678393724692,-224.09295509210338,-23.552634310166187,0.7551453398158121,0.359635898377877,0.07555801651705515,3.4989308814908385e-05,6.784829080154681,10.37881358543168,0.12006353321929862,0.2521839649403112,nan
143.41,201.7364501953125,-223.6916961669922,-23.544248580932617,202.37636090478762,-224.09219925759837,-23.553911299947163,0.7549713966931484,0.35968163184858093,0.07558105555935545,3.5694470926478485e-05,6.748056469889928,10.346560496171389,nan,nan,nan
143.42000000000002,201.7451629638672,-223.6908721923828,-23.545564651489258,202.38486126227352,-224.09133281437164,-23.553343291960875,0.7547470635883383,0.3597274510368894,0.0756041598549357,3.4997929819772505e-05,5.852441521119153,9.425023985218337,nan,2.6349557005590905,nan
143.43,201.75387573242188,-223.68997192382812,-23.546966552734375,202.39338271889537,-224.09039550522897,-23.554773161876717,0.7545655527762891,0.35977335642714736,0.07562732983114649,3.5703458963379394e-05,5.821049331259123,9.74814725419269,nan,nan,nan
143.44,201.76258850097656,-223.68896484375,-23.548450469970703,202.4019131924919,-224.0893772230067,-23.55713949265729,0.7544147624207931,0.3598193478326605,0.07565056535983289,3.5006577876984535e-05,6.262322732594949,9.714734926791007,nan,0.5123713442570768,nan
143.45000000000002,201.77130126953125,-223.68788146972656,-23.550016403198242,202.4265033946248,-224.0920702097562,-23.55868339960775,0.7698918619654429,0.359757464992811,0.07564189810062441,3.5690427119230594e-05,6.0985604997168235,9.699141746818318,3.526886818554816,nan,nan
143.46,201.78001403808594,-223.68673706054688,-23.551664352416992,202.43505400654513,-224.09088069189036,-23.56017063058462,0.7697283883310951,0.3598032663819376,0.07566511875471614,3.499405184254181e-05,6.051873540849399,9.601320553689977,nan,0.02844689050671601,nan
143.47,201.78872680664062,-223.68557739257812,-23.55339241027832,202.44360648641006,-224.0896547123879,-23.561938231574803,0.7695576043553857,0.35984915387874367,0.075688405260716,3.5699431946822946e-05,6.019103274508598,9.626033540030974,nan,nan,nan
143.48,201.7974395751953,-223.68441772460938,-23.555198669433594,202.45212851908346,-224.08839468691494,-23.560795723289775,0.7693154920673807,0.35989512733026935,0.07571175752963809,3.5002716764280485e-05,4.857241354878149,8.38695040178947,nan,6.315377697967041,nan
143.49,201.80613708496094,-223.6832733154297,-23.557085037231445,202.46068067292325,-224.08716900864772,-23.56269413818001,0.7691492063027164,0.35994118717045326,0.07573517593037236,3.570845759830908e-05,4.831588927212643,8.443109250608154,nan,nan,nan
143.5,201.81484985351562,-223.68214416503906,-23.55904769897461,202.44175758150163,-224.07888615640778,-23.56568584606821,0.7419309753074258,0.35987926791432007,0.07572640769402211,3.499021393709427e-05,5.364104050613488,9.182671620086584,9.362372723773664,0.8269940335557725,nan
143.51,201.8235626220703,-223.6810302734375,-23.56108856201172,202.45025644909234,-224.0776919709666,-23.56775109828213,0.741707519514088,0.35992513743172333,0.07574981040611832,3.569543943037306e-05,5.337036222394896,9.040985906766263,nan,nan,nan
143.52,201.832275390625,-223.67994689941406,-23.563203811645508,202.45875533126755,-224.07651809666794,-23.56989357895255,0.7414786466955697,0.35997109297073737,0.07577327918126327,3.64149749280036e-05,5.310690213367089,9.259811180065647,nan,nan,nan
143.53,201.8409881591797,-223.6788787841797,-23.565349578857422,202.46725405393144,-224.07536515088702,-23.572090308963023,0.7412528902853298,0.3600171346758624,0.07579681416395714,3.714896493018591e-05,5.293395567095447,9.092568513174498,nan,nan,nan
143.54,201.84970092773438,-223.67782592773438,-23.56749153137207,202.47576597339696,-224.07424444833933,-23.575746085449772,0.7410622258232683,0.3600632625593281,0.07582041540373834,3.636623040568745e-05,5.932814198339796,9.590237212501169,nan,1.3644015037257704,nan
143.55,201.8583984375,-223.6768035888672,-23.56960678100586,202.46545989448148,-224.06005364842753,-23.57790006306186,0.7179644832669271,0.360001306529535,0.07581154307288612,3.707513393074109e-05,5.613270243671664,10.153640774208453,5.393520023915728,nan,nan
143.56,201.8671112060547,-223.67579650878906,-23.571691513061523,202.47391982711008,-224.05892157653744,-23.57860171065388,0.7176693326004076,0.3600472437966118,0.07583512781295627,3.629610764481003e-05,5.062362510294441,9.488526737896283,nan,1.4365868950000857,nan
143.57,201.87582397460938,-223.6748046875,-23.57373809814453,202.4823929871285,-224.0578210588227,-23.580735070720657,0.717409551981888,0.36009326727578195,0.07585877903166993,3.702654693972642e-05,5.057897811828164,9.34867973260697,nan,nan,nan
143.58,201.88453674316406,-223.67384338378906,-23.575746536254883,202.490857049119,-224.05673308835262,-23.581823163101063,0.7171232562592585,0.3601393768699364,0.07588249670723532,3.625017637793124e-05,4.742722579027506,9.331547411147042,nan,0.6686618792076763,nan
143.59,201.8932342529297,-223.6728973388672,-23.577714920043945,202.49932976322413,-224.05567185347329,-23.58387205454077,0.7168723784162844,0.36018557295785625,0.07590628114308655,3.69794096634031e-05,4.737668061447159,9.171079645627891,nan,nan,nan
143.6,201.90194702148438,-223.67196655273438,-23.579647064208984,202.55176355013356,-224.08424091329337,-23.58552692594544,0.7695883588348013,0.36012357926349,0.07589730121861026,3.618310811307942e-05,5.31635503545944,8.303323413674164,27.38915663825689,0.03536369112609209,nan
143.61,201.91065979003906,-223.6710662841797,-23.581539154052734,202.56029574732537,-224.0832845267843,-23.58749602629407,0.7694064211210021,0.36016958442224417,0.0759210683128609,3.691028903095308e-05,5.310911815549365,8.588425060768815,nan,nan,nan
143.62,201.9193572998047,-223.670166015625,-23.583393096923828,202.5688279601834,-224.08234648533843,-23.589443526907598,0.7692473503424851,0.3602156756305057,0.07594490205823701,3.6140040753408226e-05,5.351848756929332,8.189366438810257,nan,0.0001533627804318233,nan
143.63,201.92807006835938,-223.66929626464844,-23.58521270751953,202.5773598172906,-224.08142639304913,-23.591339771284073,0.7690682425592249,0.3602618532395646,0.07596880273127958,3.686615742423902e-05,5.346264552546636,8.487681726053946,nan,nan,nan
143.64000000000001,201.93678283691406,-223.66844177246094,-23.586994171142578,202.58051801203675,-224.08736257459418,-23.59189470809916,0.7680583502655626,0.3598384188093256,0.07522726038739268,3.609817375058045e-05,6.7984632942763055,9.890382384600125,nan,1.1242362569573485,0.061239831624382735
143.65,201.9454803466797,-223.6676025390625,-23.5887393951416,202.58526655108395,-224.08202683744233,-23.593590578213945,0.7622974618945173,0.3597754200748035,0.0752193148793773,3.680003106057026e-05,6.54466345115728,9.821625171478882,1.9009525535495597,nan,nan
