t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
143.66,201.95419311523438,-223.66677856445312,-23.590452194213867,202.59379053605775,-224.08115822233646,-23.595320718454705,0.7621148628124943,0.35982030026866163,0.07524001276295228,3.603566143996101e-05,6.547122620639442,9.798572832615214,nan,0.0014189987699869914,nan
143.67000000000002,201.96290588378906,-223.6659698486328,-23.59212875366211,202.60231433283045,-224.08030698415953,-23.597063039037295,0.7619335756837076,0.3598652651721665,0.0752607712251689,3.6758926424897526e-05,6.536065567781034,9.758872695466026,nan,nan,nan
143.68,201.9716033935547,-223.66517639160156,-23.593772888183594,202.61084051075548,-224.07943171833432,-23.59635220337721,0.7617336940168207,0.35991031492694137,0.07528158955373708,3.599691684071083e-05,6.042554152728565,9.242106366823808,nan,3.9067294770624033,nan
143.69,201.98031616210938,-223.66441345214844,-23.59538459777832,202.61936415362868,-224.07861273629018,-23.598005920570266,0.7615446498936039,0.3599554496806759,0.07530246872689293,3.6719306669561285e-05,6.028291083740971,9.60813423514427,nan,nan,nan
143.70000000000002,201.98902893066406,-223.6636505126953,-23.59696388244629,202.61652747002896,-224.06489065504698,-23.600300694066664,0.7448215914239135,0.3598924395493481,0.07529447181580907,3.593746458233179e-05,5.548980487979061,9.43232969411657,10.592558645739368,0.23334143156475376,nan
143.71,201.9977264404297,-223.66290283203125,-23.5985107421875,202.62504761733643,-224.06406302036763,-23.60190000968104,0.7446293325110732,0.359937386271788,0.07531534413863614,3.665813694471239e-05,5.536075585581174,9.426502947602344,nan,nan,nan
143.72,202.00643920898438,-223.66217041015625,-23.600027084350586,202.6335687507395,-224.06323568674583,-23.602534918044462,0.7444132638915715,0.35998241777976797,0.07533627661649513,3.5901600038817076e-05,5.381906776406383,9.282908751048673,nan,0.5853094103399599,nan
143.73,202.01515197753906,-223.66146850585938,-23.60151481628418,202.64208867224662,-224.0624380034224,-23.60406554959117,0.744199343850267,0.3600275342223177,0.07535727013706324,3.662152026085127e-05,5.367385151824413,9.705710158576375,nan,nan,nan
143.74,202.0238494873047,-223.6607666015625,-23.602970123291016,202.6506079548589,-224.06166305404,-23.606106046426678,0.7440120807311367,0.3600727357390563,0.07537832412212547,3.5867147136936845e-05,5.447514034010672,9.403135328327545,nan,0.19494841724871334,nan
143.75,202.03256225585938,-223.6600799560547,-23.604398727416992,202.6978734910931,-224.077116349821,-23.607578547371705,0.7852187623260137,0.36000971378449176,0.0753702735208687,3.6563490376207e-05,5.508836888857139,8.895224005419967,14.126308150360332,nan,nan
143.76,202.04127502441406,-223.65940856933594,-23.605798721313477,202.70646357765062,-224.0763494277835,-23.60662622916364,0.7850580714629842,0.3600547270642235,0.07539132013183557,3.581214898750227e-05,5.235480593941588,8.66180796807478,nan,3.8909182089553602,nan
143.77,202.0499725341797,-223.65875244140625,-23.60717010498047,202.71505014033582,-224.0756320266597,-23.60802569988874,0.7849315529739507,0.36009982521340783,0.07541242798369593,3.652982999285235e-05,5.220004184396184,8.745322187696257,nan,nan,nan
143.78,202.05868530273438,-223.65809631347656,-23.60851287841797,202.7236390449445,-224.07490530838095,-23.607833029746985,0.7847889395924598,0.36014500837026225,0.07543359657963515,3.578052290330932e-05,5.1978152229920225,8.339222133148187,nan,1.6540771050986038,nan
143.79,202.06739807128906,-223.657470703125,-23.609830856323242,202.73222567334034,-224.07421438928156,-23.6091640534751,0.7846473634867122,0.36019027668592346,0.07545482668676216,3.6497612621775655e-05,5.180904770222878,8.780905622604063,nan,nan,nan
143.8,202.0760955810547,-223.65684509277344,-23.611122131347656,202.7741211179451,-224.0942391027806,-23.609428890228042,0.8237451287909239,0.3601272424449121,0.07544671860613206,3.572845229836127e-05,5.760447861011236,8.34295205424363,14.780848651424657,0.8106194566223718,nan
143.81,202.08480834960938,-223.65623474121094,-23.61238670349121,202.78275234225916,-224.09362081235554,-23.61069955656307,0.823671802705415,0.36017232231345403,0.0754679407538993,3.6444108873258525e-05,5.743428326241793,8.33987033489642,nan,nan,nan
143.82,202.09352111816406,-223.6556396484375,-23.61362648010254,202.7913787189273,-224.09305329574264,-23.614769441349196,0.823612309373896,0.36021748712240326,0.0754892239182188,3.569958731959567e-05,5.686869137167219,8.362327449630651,nan,5.407522210740642,nan
143.83,202.1022186279297,-223.65505981445312,-23.61484146118164,202.80000968449477,-224.09245912259775,-23.616019445037846,0.8235483598633226,0.36026273702428113,0.07551056879339423,3.6414756805837915e-05,5.672752736970714,8.518504143159175,nan,nan,nan
143.84,202.11093139648438,-223.65447998046875,-23.61603355407715,202.80863820299922,-224.09189630641282,-23.618737524770328,0.8234896122702833,0.3603080721552253,0.07553197499053384,3.567206661933205e-05,5.825208139101037,8.321387991849333,nan,1.511526121145165,nan
143.85,202.11964416503906,-223.6539306640625,-23.61720085144043,202.81551936872393,-224.088042188098,-23.61989741365174,0.8201843608918883,0.3602450251510526,0.07552380688700772,3.6364198749037674e-05,5.639116529121681,8.768087195642117,1.0118369101981275,nan,nan
143.86,202.1283416748047,-223.65338134765625,-23.618343353271484,202.8241509260413,-224.0874833666982,-23.621997594119225,0.8201270819323908,0.36029017161906574,0.07554520455840866,3.562418323712154e-05,5.798625447660477,8.738170465664957,nan,0.5587567081051683,nan
143.87,202.13705444335938,-223.65283203125,-23.619464874267578,202.83278413744856,-224.08692399189195,-23.6231788286065,0.8200545292773094,0.3603354031133445,0.0755666641399344,3.633762450090911e-05,5.789170930100631,8.380250559093575,nan,nan,nan
143.88,202.14576721191406,-223.65231323242188,-23.620563507080078,202.84141849078887,-224.08636858488933,-23.623782891103247,0.8199665329995405,0.3603807197687249,0.07558818530749985,3.5599310727887474e-05,5.685261950029495,8.768748864033544,nan,0.21036316045372358,nan
143.89000000000001,202.1544647216797,-223.65179443359375,-23.621641159057617,202.8500519152308,-224.08583076278978,-23.6249156250063,0.8199023118771767,0.36042612173969124,0.07560976865930737,3.631239838883124e-05,5.6742907152369995,8.569719617171213,nan,nan,nan
143.9,202.16317749023438,-223.6512908935547,-23.622695922851562,202.8923777065244,-224.11504163828732,-23.626629325349608,0.8641835339398134,0.36036306145382574,0.07560153687497707,3.5554129630725396e-05,6.957043380000683,8.826654554900703,37.75557160359144,0.25002256647848675,nan
143.91,202.17189025878906,-223.65078735351562,-23.623729705810547,202.9010404522889,-224.1146053000275,-23.62772699627529,0.8641776845755753,0.36040827454172814,0.0756231110824359,3.6266019918301676e-05,6.949538353767976,8.633487478191169,nan,nan,nan
143.92000000000002,202.18060302734375,-223.65029907226562,-23.624744415283203,202.90970611508388,-224.11416149226204,-23.627309283616125,0.8641563722999945,0.3604535727220675,0.07564474713338139,3.553180815563466e-05,6.680795863302589,8.46496140763834,nan,1.5318281864241634,nan
143.93,202.18930053710938,-223.6498260498047,-23.6257381439209,202.91836891168813,-224.11374497795697,-23.628353154290558,0.8641575695370081,0.3604989561505047,0.07566644556864599,3.624343111142926e-05,6.6702140798313785,8.66543917884734,nan,nan,nan
143.94,202.19801330566406,-223.64935302734375,-23.626710891723633,202.92703061791983,-224.11334450945887,-23.629928330420245,0.8641554773047317,0.3605444249601003,0.07568820614929073,3.551072237048079e-05,6.760101618920965,8.493494994093455,nan,0.20762818875082548,nan
143.95000000000002,202.20672607421875,-223.64889526367188,-23.62766456604004,202.93867869194094,-224.11184169441697,-23.63100071516491,0.8660745708199519,0.3604813508689441,0.07567990793319894,3.619972837495503e-05,6.611539614146628,8.559404140795147,1.001234300365011,nan,nan
143.96,202.21543884277344,-223.64845275878906,-23.62860107421875,202.94735051239834,-224.11144912654422,-23.632170758392935,0.8660675905105139,0.36052663056988377,0.07570165876222776,3.546934983741212e-05,6.64945790915722,8.717688225630642,nan,0.021085186491913606,nan
143.97,202.22413635253906,-223.64801025390625,-23.6295166015625,202.9560228816016,-224.11106362361764,-23.633149572097217,0.8660770826544159,0.3605719954506197,0.07572347217479981,3.6179664175749365e-05,6.641356018848807,8.654030060485677,nan,nan,nan
143.98,202.23284912109375,-223.6475830078125,-23.630414962768555,202.96469691322213,-224.11067983160652,-23.63344082254326,0.8660652486266058,0.36061744564319387,0.0757453479824946,3.5450664901293116e-05,6.521153218298857,8.571099025509627,nan,0.30879432496434184,nan
143.99,202.24156188964844,-223.64715576171875,-23.631296157836914,202.9733696960823,-224.1103118122039,-23.634378261863667,0.8660633302615738,0.3606629813048108,0.07576728665114485,3.616081980855044e-05,6.5125413380188375,8.387166111815404,nan,nan,nan
144.0,202.25027465820312,-223.64674377441406,-23.632158279418945,202.95465778838923,-224.0943804770755,-23.63427701733412,0.8345889411624933,0.3605998928386072,0.07575891844632962,3.5411713321482865e-05,6.034700330074103,8.433415698784938,8.251214793160395,0.7900803941754484,nan
144.01,202.25897216796875,-223.64633178710938,-23.63300323486328,202.9632909245228,-224.09399649895838,-23.635171812548137,0.8345497635239376,0.36064523916165003,0.0757808467119055,3.612086168420517e-05,6.02442924565052,8.32604190184872,nan,nan,nan
144.02,202.26768493652344,-223.64593505859375,-23.633832931518555,202.97192369429908,-224.0936226902948,-23.636258241370392,0.834495252029248,0.3606906707265327,0.0758028376161889,3.539531391491459e-05,6.046667892619033,8.426669765702338,nan,0.0297369229298223,nan
144.03,202.27639770507812,-223.64553833007812,-23.634645462036133,202.98055706007796,-224.09325490858825,-23.637123270859764,0.8344439294782828,0.3607361876913034,0.07582489158080505,3.6104372703180274e-05,6.037351983083384,8.257541164642404,nan,nan,nan
144.04,202.2851104736328,-223.64515686035156,-23.635440826416016,202.98919048013738,-224.0928956096067,-23.638029789432583,0.8343892052714544,0.3607817901867218,0.07584700848302539,3.538001719516573e-05,6.043099482780147,8.443756721196031,nan,0.002246151885900885,nan
144.05,202.2938232421875,-223.64479064941406,-23.636220932006836,203.00114858699104,-224.07941509612482,-23.638893348431804,0.8301895535897935,0.36071868677792157,0.07583856737432752,3.606677848818934e-05,5.134592930090239,8.522167971006327,25.077847169705674,nan,nan
144.06,202.3025360107422,-223.64431762695312,-23.6370906829834,203.00982039423425,-224.07893648569552,-23.63637285307243,0.8301477379274586,0.3607640996996986,0.07586067322705063,3.53444328988229e-05,4.9402435419820785,8.047065363240987,nan,7.9734677285995925,nan
144.07,202.3112335205078,-223.6437530517578,-23.638050079345703,203.01848494852499,-224.07839420067057,-23.637303552503145,0.830131355908727,0.3608095979513878,0.07588284233820097,3.605251922169712e-05,4.929696578429746,8.211379167775998,nan,nan,nan
144.08,202.3199462890625,-223.64309692382812,-23.639097213745117,203.027152381298,-224.07774860981695,-23.637153589303903,0.8301001883531389,0.3608551816630893,0.07590507462350252,3.533125200434653e-05,5.010007598403518,8.235040299911972,nan,0.948549453127977,nan
144.09,202.3286590576172,-223.64234924316406,-23.64023208618164,203.0358173257771,-224.0770212044107,-23.63825072750536,0.8300701511939287,0.3609008509938599,0.07592737044742756,3.603933358163077e-05,5.0008528070603475,8.2426202157699,nan,nan,nan
144.1,202.33737182617188,-223.64151000976562,-23.64145278930664,203.04079324104873,-224.07287827191064,-23.63874935856149,0.8251591198254812,0.3608377320258912,0.07591885295395358,3.529778010866453e-05,4.983939474767436,8.360608014619437,0.4433938872190568,0.3398469311666711,nan
144.11,202.34608459472656,-223.6405792236328,-23.642759323120117,203.04945489696541,-224.07196064956236,-23.64001415612052,0.8251225682590657,0.3608832115435914,0.0759411370446341,3.600500575638919e-05,4.975086816116818,8.311203864325982,nan,nan,nan
144.12,202.35479736328125,-223.6395721435547,-23.644149780273438,203.05811724716503,-224.07095113430415,-23.640992380729227,0.825079791231249,0.360928776449997,0.07596348454030111,3.528659193003601e-05,5.036507736709568,8.714461963732974,nan,0.0961110883041313,nan
144.13,202.36349487304688,-223.6384735107422,-23.64562225341797,203.066778633126,-224.06985685669875,-23.64242341067014,0.8250514353388185,0.3609744269046396,0.07598589577222417,3.599386814127975e-05,5.026396756529822,8.737194872996708,nan,nan,nan
144.14000000000001,202.37220764160156,-223.6372833251953,-23.647178649902344,203.075441624453,-224.06867000112476,-23.643194362082067,0.8250141655486747,0.36102016303688655,0.07600837070552913,3.5276362206887875e-05,5.180873760806505,8.644966069561205,nan,0.3843480437453008,nan
144.15,202.38092041015625,-223.63600158691406,-23.648815155029297,203.08458733724413,-224.06860626557298,-23.64484757451222,0.8260203956138409,0.36095702790096507,0.07599977378556255,3.5961576815393406e-05,5.224065756286956,8.529846841371569,0.28776639365881873,nan,nan
144.16,202.38963317871094,-223.6346435546875,-23.650531768798828,203.0932510339427,-224.06724721610837,-23.645050114806224,0.8259867205991709,0.3610025739758976,0.07602223630176687,3.524579188202731e-05,5.627562174540526,9.182047238932531,nan,1.5056343390445888,nan
144.17000000000002,202.39834594726562,-223.63319396972656,-23.652328491210938,203.10191131436997,-224.06581518474803,-23.646789716841017,0.8259515842329062,0.36104820552741934,0.07604476275018132,3.595235797682702e-05,5.617468286566749,8.98059740065411,nan,nan,nan
144.18,202.4070587158203,-223.63172912597656,-23.654203414916992,203.1105693074829,-224.06433160481492,-23.649557500879748,0.8258896063008588,0.3610939226846024,0.07606735312439904,3.5237379325288785e-05,5.36344745752488,9.249769346574347,nan,0.625930417752567,nan
144.19,202.41575622558594,-223.6302490234375,-23.656156539916992,203.1192291986859,-224.0628238059248,-23.65146583875472,0.8258433077790461,0.36113972560744256,0.07609000771332744,3.59440606366071e-05,5.349368332188047,8.988721304933163,nan,nan,nan
144.20000000000002,202.42446899414062,-223.6287841796875,-23.658185958862305,203.1632882110116,-224.07332377722574,-23.65370973891316,0.8622582707880158,0.36107657364466905,0.07608132794234046,3.5208607667560767e-05,5.2304288379448005,8.873158833707308,13.15433030764302,0.031279832954887975,nan
144.21,202.4331817626953,-223.62733459472656,-23.660289764404297,203.17201275325513,-224.07185155700463,-23.65577686172574,0.8622568808975171,0.36112218626155757,0.07610396939876322,3.591454872239648e-05,5.214946418575016,8.775689506535983,nan,nan,nan
144.22,202.44189453125,-223.62591552734375,-23.66242790222168,203.18073748878143,-224.0704011486531,-23.657697695734598,0.8622521431101036,0.3611678844114904,0.07612667500011183,3.520188921795384e-05,5.269655270792476,8.936440567983215,nan,0.028263022931610676,nan
144.23,202.45059204101562,-223.62452697753906,-23.664560317993164,203.18946127884874,-224.06897771025746,-23.659832046719842,0.8622566676919575,0.3612136682545894,0.07614944501110132,3.5907988273168576e-05,5.242304459388051,9.189771498050288,nan,nan,nan
144.24,202.4593048095703,-223.62315368652344,-23.666667938232422,203.1981829218149,-224.06758543719425,-23.662695024728322,0.862250676891673,0.3612595379197155,0.07617227946136874,3.519598378401775e-05,5.054797749912579,8.60640151783677,nan,0.384623205714098,nan
144.25,202.468017578125,-223.621826171875,-23.668743133544922,203.2025316147526,-224.0641239368935,-23.66475222217806,0.8574112842252886,0.3611963684827372,0.07616351370345646,3.588018953704099e-05,5.018140701023357,9.08314211631612,0.2632550147598188,nan,nan
144.26,202.47671508789062,-223.62051391601562,-23.6707820892334,203.21124647028253,-224.06277922866454,-23.667273072783818,0.857407296264413,0.36124204758878786,0.07618633430162731,3.5169652241542014e-05,4.9103551293997505,8.825743407757239,nan,0.144537865644635,nan
144.27,202.4854278564453,-223.6192169189453,-23.67278289794922,203.21996221144428,-224.06145804350717,-23.669307382774193,0.8573972300708842,0.36128781231471196,0.07620921950233632,3.587524009896766e-05,4.883905547099863,8.402127737347362,nan,nan,nan
144.28,202.49412536621094,-223.6179656982422,-23.674745559692383,203.22867528942166,-224.06016815059823,-23.672283274673617,0.8573871129227967,0.36133366278940016,0.07623216935560236,3.5165269660357344e-05,4.7052731607610445,8.882939377043243,nan,0.6703742633923236,nan
144.29,202.50283813476562,-223.61672973632812,-23.67667007446289,203.2373902630353,-224.05889806623117,-23.67425209575903,0.8573712776480084,0.3613795991729512,0.07625518409577242,3.5871063016840745e-05,4.682414281991177,8.456421502743112,nan,nan,nan
144.3,202.5115509033203,-223.61550903320312,-23.67855453491211,203.24083827944975,-224.06102082110516,-23.677531274948798,0.854600419612801,0.36131641156494987,0.07624632896782993,3.514043404161103e-05,4.831371146398317,8.123524428130358,3.600830037874967,1.3778404039503942,nan
144.31,202.52024841308594,-223.6143341064453,-23.680402755737305,203.24953546603945,-224.05981654222492,-23.679438708703152,0.8545847737822345,0.3613621571319031,0.07626932910954817,3.584557327001248e-05,4.813231803343569,8.7513580740237,nan,nan,nan
144.32,202.52896118164062,-223.6131591796875,-23.682214736938477,203.25823633829359,-224.05862804342755,-23.679715280979714,0.8545706582566112,0.36140798837367655,0.07629239411217797,3.513745696444171e-05,4.9525109456352805,8.172420876899997,nan,1.7814985269672465,nan
144.33,202.53765869140625,-223.61203002929688,-23.683988571166992,203.266933313159,-224.05747097142054,-23.681535184655893,0.8545555136783165,0.3614539054501989,0.07631552419308495,3.58428339826433e-05,4.928558968746283,8.900393554505673,nan,nan,nan
144.34,202.54637145996094,-223.61090087890625,-23.68572998046875,203.27562838847507,-224.05634005572443,-23.68400002130507,0.8545377234441062,0.36149990849059366,0.07633871942762513,3.513515354060501e-05,4.833342913826389,8.038707859815506,nan,0.32389620255298257,nan
144.35,202.55508422851562,-223.6098175048828,-23.687435150146484,203.30987613714726,-224.06215325995058,-23.68585968256286,0.8799550799595468,0.3614367020283626,0.07632977172706683,3.581875221277055e-05,4.6777794477115675,8.69825662882213,8.35438490361017,nan,nan
144.36,202.56378173828125,-223.60873413085938,-23.689105987548828,203.31862167305587,-224.0610666118912,-23.687563857253462,0.8799945333312041,0.3614825139904566,0.07635295160949383,3.511232138225045e-05,4.663619589117782,8.309902961824756,nan,0.00034280771600679084,nan
144.37,202.57249450683594,-223.60768127441406,-23.69074249267578,203.32736706123814,-224.06000164252478,-23.68925729231776,0.8800161899747179,0.36152841171240235,0.07637619675922919,3.581733306441276e-05,4.644758259942919,8.408527756605183,nan,nan,nan
144.38,202.58119201660156,-223.60665893554688,-23.69234848022461,203.33611420152684,-224.0589544499032,-23.690152344011352,0.8800474763406149,0.36157439532361585,0.07639950726561925,3.511126362098323e-05,4.707093806228933,8.823407413176172,nan,0.41214191368465275,nan
144.39000000000001,202.58990478515625,-223.60565185546875,-23.69392204284668,203.34485959657408,-224.05793125000514,-23.691774949297226,0.8800670588175927,0.3616204649836076,0.07642288332515691,3.5816546398262794e-05,4.685622833495389,8.53384045167056,nan,nan,nan
144.4,202.59860229492188,-223.6046600341797,-23.695463180541992,203.35151585193483,-224.04188293538945,-23.692786638163433,0.8706605845881019,0.3615572389366422,0.07641383969962388,3.508964681219976e-05,4.064788725973698,8.837055262853891,18.458979671407317,0.24376361978199948,nan
144.41,202.60731506347656,-223.6036834716797,-23.69697380065918,203.3602791041688,-224.04084891400439,-23.694342657216932,0.8706752514309447,0.36160311725226213,0.07643719963052789,3.5794337267144995e-05,4.041947756697194,8.512689137059859,nan,nan,nan
144.42000000000002,202.6160125732422,-223.6027374267578,-23.698455810546875,203.3690426581031,-224.03983437124296,-23.695762567826627,0.8706981687934301,0.3616490813818556,0.07646062511651602,3.508972688891119e-05,4.04250730506627,8.955457869602522,nan,0.007986667125999903,nan
144.43,202.62472534179688,-223.601806640625,-23.699907302856445,203.37780593914508,-224.0388396184627,-23.69725926633663,0.8707096082606557,0.3616951314845352,0.0764841163427251,3.579471217527678e-05,4.019435354365661,8.694710657189718,nan,nan,nan
144.44,202.6334228515625,-223.60089111328125,-23.70132827758789,203.38657349647423,-224.03785696483723,-23.69685156432004,0.8707439866681123,0.3617412676902931,0.0765076734154729,3.509035229680876e-05,4.382386305015867,9.20561760309852,nan,2.4726719747850483,nan
144.45000000000002,202.6421356201172,-223.59999084472656,-23.702722549438477,203.38734892074925,-224.02231340984798,-23.698342926476098,0.856573635799606,0.3616780213423439,0.07649853061882617,3.57736332236838e-05,3.846857951553388,9.117637245879429,11.718908574053033,nan,nan
144.46,202.6508331298828,-223.59912109375,-23.704090118408203,203.3961109142261,-224.02133621337032,-23.70180028365675,0.8565686349702801,0.3617239659337531,0.07652207077683208,3.5070340762474154e-05,3.4480384720216457,9.268573431107292,nan,2.9867122871671543,nan
144.47,202.6595458984375,-223.59825134277344,-23.705429077148438,203.40487747580917,-224.02036984492852,-23.703190836448652,0.8565676854810887,0.36176999642179325,0.07654567685952851,3.5775063380556814e-05,3.427388175555144,8.591255523228547,nan,nan,nan
144.48,202.66824340820312,-223.597412109375,-23.706741333007812,203.41364268632086,-224.01942255602816,-23.705155903289402,0.8565718968599345,0.3618161129369409,0.07656934898230745,3.507196016085779e-05,3.347197451986815,9.111190542968224,nan,0.25342664954760863,nan
144.49,202.6769561767578,-223.59658813476562,-23.708026885986328,203.42240933039574,-224.0184904112493,-23.706501040892483,0.8565653876815756,0.3618623156376006,0.07659308731674784,3.577699949320078e-05,3.329118237190285,8.873735448616701,nan,nan,nan
144.5,202.6856689453125,-223.5957794189453,-23.709287643432617,203.4258546399566,-224.01112561946744,-23.70861298411248,0.8487566105834743,0.36179904822848175,0.07658384202042261,3.505291258349869e-05,3.094953680852759,8.885141902392554,1.7664009736581467,0.4036748028497439,nan
144.51,202.69436645507812,-223.59498596191406,-23.710521697998047,203.434618629951,-224.01020835875772,-23.709916797731278,0.8487539614923354,0.36184505904051795,0.07660756263429636,3.5757401917523944e-05,3.0809285003934814,9.071117439448246,nan,nan,nan
144.52,202.7030792236328,-223.59420776367188,-23.711732864379883,203.44338068975554,-224.00930945007914,-23.712085255811672,0.8487377657329404,0.3618911558029931,0.07663134947749412,3.5055429955295395e-05,3.063250437589663,8.80013426025216,nan,0.5556903029929047,nan
144.53,202.71177673339844,-223.59344482421875,-23.712919235229492,203.45214480309716,-224.00842374756695,-23.713350728877604,0.8487358668274874,0.3619373386737573,0.07665520271449948,3.5760252961295584e-05,3.0538255412893354,8.993483548486296,nan,nan,nan
144.54,202.72048950195312,-223.5926971435547,-23.714082717895508,203.46091233101862,-224.0075496233205,-23.71306296422699,0.8487223254202392,0.3619836077841004,0.07667912247132862,3.505837840782269e-05,3.0674473988773525,8.800877608230385,nan,1.648328820254774,nan
144.55,202.72918701171875,-223.5919647216797,-23.715221405029297,203.47070307094245,-224.00168260703276,-23.714194862021174,0.84718112907181,0.3619203185674388,0.0766697714048956,3.5741540546202575e-05,2.8749934149713927,9.199842068820887,2.771220799293235,nan,nan
144.56,202.73789978027344,-223.59124755859375,-23.716339111328125,203.4794786149033,-224.00082215844895,-23.714570179727957,0.8471680175363806,0.36196639551121984,0.0766936726241817,3.50405843815308e-05,2.9244163855295637,9.024526967871386,nan,0.45785750233160866,nan
144.57,202.74661254882812,-223.59054565429688,-23.71743392944336,203.48825262480216,-223.99997787457357,-23.71572231272708,0.8471526869008088,0.36201255848532393,0.07671764041660299,3.5745213204341644e-05,2.9067201713371174,9.077885787259019,nan,nan,nan
144.58,202.75531005859375,-223.58985900878906,-23.718505859375,203.49702788618956,-223.99914637474458,-23.716293220734453,0.8471519223102812,0.3620588076216476,0.07674167491358819,3.5044305460331195e-05,2.953974560390216,9.403996335039462,nan,0.22107271292256955,nan
144.59,202.76402282714844,-223.5891876220703,-23.719558715820312,203.50580206491614,-223.99832957972953,-23.717398106425893,0.8471353181950352,0.36210514307714675,0.07676577627152059,3.574928091267901e-05,2.934542903021828,9.174790058492782,nan,nan,nan
144.6,202.77272033691406,-223.58853149414062,-23.72058868408203,203.52613666362882,-223.99299337228587,-23.718665991800297,0.8551194471994791,0.36204183126683503,0.0767563161264236,3.502725680549948e-05,2.653873533858948,9.913822841474213,8.871382103583446,0.015781087735771127,nan
144.61,202.78143310546875,-223.58787536621094,-23.72159767150879,203.534943646831,-223.9921786874056,-23.719733105156703,0.8551273519662275,0.36208797427364375,0.07678039811261678,3.573170943199464e-05,2.636599306090147,9.237689372182862,nan,nan,nan
144.62,202.79014587402344,-223.5872344970703,-23.72258758544922,203.5437549367805,-223.9913736454932,-23.718682915297805,0.8551434483211208,0.36213420336460866,0.0768045469840598,3.5031667354389805e-05,2.9655008118523893,9.599409655870923,nan,3.1020588546849863,nan
144.63,202.79884338378906,-223.5866241455078,-23.72355842590332,203.5525621013397,-223.9905848566426,-23.719690800669706,0.8551556114834675,0.3621805186960411,0.07682876289315546,3.573647836067371e-05,2.939282172234389,10.408811227439283,nan,nan,nan
144.64000000000001,202.80755615234375,-223.5860137939453,-23.72450828552246,203.48774328213233,-223.98787534421183,-23.721743023245157,0.7900347358110875,0.3545422597517608,0.07684773915128924,3.50363482912375e-05,3.9754029619263034,10.87160816089396,nan,0.8056660116426144,0.7053663262677696
144.65,202.81625366210938,-223.5854034423828,-23.725440979003906,203.49893837992744,-223.9855116158683,-23.722828342147476,0.7912975422074537,0.35447324600854585,0.07683804825378435,3.571951852816189e-05,3.8028572268313168,10.759585102340193,1.8682495996380024,nan,nan
144.66,202.82496643066406,-223.58482360839844,-23.72635269165039,203.50767781125185,-223.98480131420146,-23.726331615277566,0.7912502731549296,0.35451396800470625,0.07686256950958655,3.502025322670356e-05,3.5941755925948105,11.075051504894674,nan,4.538369551532767,nan
144.67000000000002,202.83367919921875,-223.58424377441406,-23.727249145507812,203.51647156675688,-223.98410078970502,-23.72730618043528,0.791259156723447,0.3545547748494357,0.07688715167101923,3.5724910817247835e-05,3.577375673543404,10.543417987290766,nan,nan,nan
144.68,202.84237670898438,-223.58367919921875,-23.728124618530273,203.52526751960278,-223.98341168531104,-23.728166350979627,0.7912811898473133,0.3545956654066952,0.07691179488103611,3.502558146062965e-05,3.5600769892964337,11.011479277465142,nan,0.006697194212789365,nan
144.69,202.85108947753906,-223.5831298828125,-23.728984832763672,203.53406165940504,-223.9827339580702,-23.729106422736063,0.7912865681593916,0.35463664108277654,0.07693649928540112,3.57306037104157e-05,3.5433831764432315,10.826747179279849,nan,nan,nan
144.70000000000002,202.85980224609375,-223.5825958251953,-23.729827880859375,203.5635325217648,-223.99630959480015,-23.730946799935367,0.8163312048651672,0.3545677511965595,0.07692669910145926,3.501004694536732e-05,3.8951676569401124,10.873738621153482,6.490681602361143,0.47742392024039254,nan
144.71,202.86849975585938,-223.58206176757812,-23.730653762817383,203.57234704107378,-223.99568624778306,-23.731864811294514,0.8163869659462388,0.35460856002671537,0.07695137793047131,3.5714562211416965e-05,3.883547999395095,10.764988841027298,nan,nan,nan
144.72,202.87721252441406,-223.58154296875,-23.731462478637695,203.58118095453196,-223.99507315395252,-23.731831280761774,0.8164428336946141,0.3546494525487841,0.07697611804294509,3.501588846029502e-05,3.829598750702267,10.668851498631806,nan,0.6182577588814014,nan
