t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
144.73,202.88592529296875,-223.58103942871094,-23.732255935668945,203.58999593758944,-223.9944708160252,-23.732709412927402,0.8164809797385402,0.3546904300934434,0.0770009195838105,3.57207762708741e-05,3.814545360241255,10.785369698346669,nan,nan,nan
144.74,202.89463806152344,-223.58042907714844,-23.733139038085938,203.5988177070177,-223.99382692863267,-23.733301999400496,0.8165578872906675,0.35473149163764817,0.07702578269725494,3.502197944100998e-05,3.796106300735003,10.363044720160257,nan,0.07378352711554995,nan
144.75,202.90333557128906,-223.57974243164062,-23.73410987854004,203.61762670370405,-224.00304441949694,-23.734291398405958,0.8302989989872656,0.35466272585464265,0.07701587058583066,3.570523482175262e-05,4.113275348613045,11.013351485896898,4.494580228357807,nan,nan
144.76,202.91204833984375,-223.57894897460938,-23.735170364379883,203.62645300068434,-224.00224211479468,-23.734875461548885,0.8303921898274158,0.3547036204202642,0.07704070750336915,3.500714469722114e-05,4.101494913163617,10.240155159560038,nan,0.18250462191017885,nan
144.77,202.92076110839844,-223.5780792236328,-23.736316680908203,203.63526944409188,-224.00134919524535,-23.736051354483962,0.8304695665961511,0.3547445999117627,0.07706560607997254,3.5711903549410195e-05,4.086918373626044,10.726477621894928,nan,nan,nan
144.78,202.92945861816406,-223.5771026611328,-23.737550735473633,203.6440694452956,-224.00036662957626,-23.738169608741636,0.8305548773201198,0.3547856633807632,0.07709056646011878,3.501366196341258e-05,4.082494510568846,10.350565323241959,nan,0.515917337427243,nan
144.79,202.93817138671875,-223.5760498046875,-23.738866806030273,203.65288615225262,-223.99929555343007,-23.73952762937584,0.8306350561999476,0.3548268120462836,0.07711558878830833,3.571879465449152e-05,4.070109952503594,10.611075747244591,nan,nan,nan
144.8,202.94688415527344,-223.57492065429688,-23.74026870727539,203.64931470416224,-223.98434064979025,-23.74043147219061,0.813039627087411,0.354758168196302,0.07710556209521884,3.499923569552753e-05,3.5848730395146244,11.176041909766885,9.54879461008905,0.22883635389635176,nan
144.81,202.95559692382812,-223.5736846923828,-23.74175453186035,203.65813472139604,-223.98305843108153,-23.74195431295691,0.8131090055215401,0.3547991497044345,0.07713055759096851,3.570386891586121e-05,3.572188878833007,10.446498230162797,nan,nan,nan
144.82,202.96429443359375,-223.57237243652344,-23.743322372436523,203.66697167414145,-223.98169087693842,-23.74265268655815,0.813201905142048,0.3548402151664966,0.07715561511746649,3.5006121420461945e-05,3.570188691072673,10.988314587627753,nan,0.5819361412941167,nan
144.83,202.97300720214844,-223.57098388671875,-23.744970321655273,203.67579147223017,-223.98023859696025,-23.744332492014035,0.8132622916106601,0.35488136572850093,0.07718073481934704,3.5711133623071264e-05,3.555029720137638,11.055752126039975,nan,nan,nan
144.84,202.98171997070312,-223.5695037841797,-23.7466983795166,203.68457866492736,-223.97870229248375,-23.74785163162263,0.8132988953855035,0.3549226005512248,0.0772059168408989,3.501318888728716e-05,3.568350851313126,10.810083872287365,nan,2.1797157758207835,nan
144.85,202.99041748046875,-223.5679473876953,-23.748506546020508,203.68342524275292,-223.9809298839078,-23.749769375380257,0.8067316130548023,0.35485407857297546,0.07719577290196267,3.569656584018912e-05,3.9457792093761617,10.850460863949353,11.959477630079666,nan,nan
144.86,202.99913024902344,-223.56629943847656,-23.750391006469727,203.69222279386528,-223.9792507588024,-23.750648861011335,0.80678754028751,0.3548951460877992,0.07722092743890772,3.499925774180512e-05,3.889847830398343,10.384126633545634,nan,0.7954033488283876,nan
144.87,203.00784301757812,-223.56459045410156,-23.752355575561523,203.70100098405567,-223.9774902824925,-23.752657999830443,0.8068174057598132,0.3549362986060704,0.07724614437512074,3.5704150032044665e-05,3.876388710548838,10.880301423703354,nan,nan,nan
144.88,203.01654052734375,-223.56280517578125,-23.754396438598633,203.7098260469192,-223.97566184735675,-23.75209286064675,0.8069081418530771,0.3549775353592504,0.07727142385444066,3.5006624435215134e-05,4.011426875912218,10.68491339009055,nan,4.965758425986612,nan
144.89000000000001,203.02525329589844,-223.56100463867188,-23.756511688232422,203.71860370087012,-223.97379722842456,-23.754230989661117,0.8069310427881031,0.3550188573876134,0.07729676602215962,3.5711893600588285e-05,3.990874535368219,10.430650929991783,nan,nan,nan
144.9,203.03396606445312,-223.55923461914062,-23.75865936279297,203.70749081255377,-223.95781682088267,-23.756252907533476,0.7826296371058865,0.3549504551743575,0.07728650216365199,3.4992980066050485e-05,3.6723356879270472,11.102140763864256,5.947777360195992,0.008247034966786944,nan
144.91,203.04266357421875,-223.55747985839844,-23.760799407958984,203.7162486749661,-223.9559387203051,-23.758456633230992,0.7826185796249672,0.35499160970041893,0.077311816179494,3.5697751594415286e-05,3.6445893053568126,11.050056809187668,nan,nan,nan
144.92000000000002,203.05137634277344,-223.55575561523438,-23.762916564941406,203.72500479254956,-223.95408714439986,-23.76072926227441,0.7825906208025043,0.3550328484336036,0.07733719295820946,3.500059947666323e-05,3.6117118145015823,10.799198817276034,nan,0.0048763574003044255,nan
144.93,203.06007385253906,-223.55406188964844,-23.76500129699707,203.7337621141704,-223.9522660944967,-23.762891990142332,0.782577096389927,0.3550741723463169,0.07736263264576952,3.570575118352708e-05,3.5836352191288743,10.901189988901562,nan,nan,nan
144.94,203.06878662109375,-223.55239868164062,-23.767047882080078,203.7425166598115,-223.9504769635702,-23.765167332602033,0.7825484138895039,0.35511558077153843,0.07738813538502178,3.50083468600001e-05,3.5445032188289374,10.659719946365875,nan,0.015150172047044877,nan
144.95000000000002,203.07748413085938,-223.55076599121094,-23.76905632019043,203.79364287719847,-223.9671146691946,-23.76720811477712,0.8283918079507784,0.35504729797159745,0.07737774892744657,3.569185504755447e-05,3.6533845522410773,10.937785536008395,17.671941248769844,nan,nan
144.96,203.08619689941406,-223.54916381835938,-23.771026611328125,203.80247302035056,-223.9654197417015,-23.769263317622233,0.8284464885229125,0.3550885391074793,0.07740322283324012,3.6410811198289204e-05,3.6282065083447717,10.595700099665141,nan,nan,nan
144.97,203.0948944091797,-223.54759216308594,-23.772958755493164,203.8113027971382,-223.96375663203506,-23.771280972503252,0.8285147304114722,0.3551298649465228,0.0774287598636639,3.7144219261198596e-05,3.6036343313342765,10.750115789150696,nan,nan,nan
144.98,203.10360717773438,-223.5460662841797,-23.774850845336914,203.82012847784145,-223.96212465713128,-23.773499678662038,0.8285584884977321,0.3551712752378907,0.07745436016179194,3.6361322228444265e-05,3.5627905844635652,11.023594038684722,nan,0.03711701696181917,nan
144.99,203.1123046875,-223.5445556640625,-23.77670669555664,203.8289578667864,-223.9605236188687,-23.77544546449771,0.828627002643977,0.35521277091650183,0.077480023875004,3.7093398043100595e-05,3.540750784842113,10.682223762159019,nan,nan,nan
145.0,203.1210174560547,-223.5430908203125,-23.77852439880371,203.84715572108553,-223.96667671952122,-23.777089688411603,0.8406567981907754,0.35514460545424253,0.07746951212955012,3.629058532972442e-05,3.7434651136858763,10.930490453304206,1.9525560260904824,0.060145064244294784,nan
145.01,203.1297149658203,-223.54164123535156,-23.78030776977539,203.8559909951573,-223.9651542430821,-23.77896132293384,0.8407389317889187,0.35518593325301456,0.0774951463110677,3.70204803007861e-05,3.721014326573481,10.619681839027818,nan,nan,nan
145.02,203.13841247558594,-223.54022216796875,-23.782052993774414,203.8648255482801,-223.9636609235369,-23.780838730913054,0.8408197228492993,0.3552273454758718,0.07752084397279972,3.62440853325244e-05,3.6980532250272926,10.760193014846216,nan,0.0010853066854879035,nan
145.03,203.14712524414062,-223.53883361816406,-23.78376579284668,203.8736605137976,-223.96219630403442,-23.782641621472898,0.840886868493128,0.35526884298749994,0.07754660526304086,3.6972797593223744e-05,3.677151571987496,10.432708659750567,nan,nan,nan
145.04,203.15582275390625,-223.5374755859375,-23.785444259643555,203.88250120282473,-223.9607602183489,-23.784012289433637,0.8409717585608305,0.3553104252288636,0.07757243032227894,3.619906269789313e-05,3.6849359273183366,10.780780740535292,nan,0.10483696739620918,nan
145.05,203.16452026367188,-223.53614807128906,-23.78708839416504,203.8831425672517,-223.9585738485791,-23.785685397044354,0.8335847412965204,0.3552423765389792,0.07756179060115877,3.690324673562268e-05,3.7773854507414875,10.692460860486095,2.1140455685078434,nan,nan
145.06,203.17323303222656,-223.5348358154297,-23.788700103759766,203.89194026244903,-223.95719407218044,-23.78839032050623,0.8336226219250806,0.3552837907161082,0.07758758541652758,3.613308515235314e-05,3.7126838521503234,10.036138871068175,nan,0.6691564434122224,nan
145.07,203.1819305419922,-223.53355407714844,-23.790279388427734,203.90075271802027,-223.95584213687965,-23.79006813277533,0.833686134447644,0.35532529008488084,0.07761344407028622,3.685871928175183e-05,3.69685387566097,10.372844159260163,nan,nan,nan
145.08,203.19064331054688,-223.5323028564453,-23.791826248168945,203.90955403212152,-223.95451525457702,-23.792485921441585,0.8337243968482202,0.35536687415111723,0.07763936670198156,3.609109125564046e-05,3.693456641884658,10.325817201261913,nan,0.39402816712637956,nan
145.09,203.1993408203125,-223.53106689453125,-23.793344497680664,203.9183663217612,-223.95321484669978,-23.794110537353646,0.833790832325719,0.355408543682416,0.07766535346128615,3.6815742640257604e-05,3.683396336280103,10.134251459632981,nan,nan,nan
145.1,203.20803833007812,-223.5298614501953,-23.794830322265625,203.91817785446534,-223.95054915826353,-23.79450122885948,0.8253946935370127,0.35534060972039544,0.07765458306581659,3.6028320258831886e-05,3.7536962102639695,10.21102990147652,2.1138966087155477,0.85270449529843,nan
145.11,203.2167510986328,-223.5286865234375,-23.796287536621094,203.9269680458183,-223.949299841783,-23.796054668592934,0.8254233640178922,0.35538211096262023,0.07768053885524871,3.6751145520098664e-05,3.7379117583571078,10.128962074801223,nan,nan,nan
145.12,203.22544860839844,-223.52752685546875,-23.79771614074707,203.93573980826847,-223.94807240941452,-23.7989324396679,0.8254535910270332,0.3554236968671194,0.07770655882801555,3.598933995664143e-05,3.7635040219331533,10.079814768975695,nan,1.2207679038696482,nan
145.13,203.23414611816406,-223.52638244628906,-23.799116134643555,203.94453012105112,-223.94687026231628,-23.800443254208385,0.8255042072766879,0.35546536814190055,0.0777326431347201,3.671131276029014e-05,3.7567992656111753,9.861602560032456,nan,nan,nan
145.14000000000001,203.24285888671875,-223.5252685546875,-23.800487518310547,203.95331526219627,-223.94569046836045,-23.802312535202404,0.8255338743139125,0.3555071243820112,0.07775879191354766,3.595183575374912e-05,3.7878763788981367,9.938342531858009,nan,0.09929083872320293,nan
145.15,203.25155639648438,-223.52418518066406,-23.80183219909668,203.9595003347177,-223.94405542977876,-23.80364586913808,0.823091085586491,0.35543930432101634,0.07774788815351893,3.665001068357387e-05,3.799655411908453,10.249545320929702,0.8505623455522913,nan,nan
145.16,203.26025390625,-223.5231170654297,-23.80314826965332,203.96829801881356,-223.9429225319775,-23.804051745187223,0.8231427041208478,0.3554808920695155,0.07777400522190957,3.5893737287351576e-05,3.718832559893358,10.035061058284427,nan,0.7068831110764843,nan
145.17000000000002,203.2689666748047,-223.52206420898438,-23.804439544677734,203.9770823945718,-223.94180952062547,-23.805448447912077,0.8231737466122837,0.3555225650947589,0.07780018682701309,3.661327652770545e-05,3.71070548897182,9.583667184101497,nan,nan,nan
145.18,203.2776641845703,-223.5210418701172,-23.805706024169922,203.98586957788132,-223.94071776820152,-23.806608063718567,0.8232153741415643,0.35556432304628405,0.0778264331061253,3.585919603309362e-05,3.691772085566776,9.987471519793374,nan,0.03019072972303415,nan
145.19,203.286376953125,-223.52003479003906,-23.80694580078125,203.99465406216837,-223.9396465087297,-23.807952855414484,0.8232444787645888,0.35560616655050314,0.07785274421115239,3.657805396987463e-05,3.683578547643672,9.664735453953886,nan,nan,nan
145.20000000000002,203.29507446289062,-223.51905822753906,-23.80816078186035,204.00808955150947,-223.93370918140099,-23.809801660402986,0.8248203577865516,0.35553845839912074,0.07784170438373755,3.580417323133095e-05,3.431072728388302,10.471986145572181,5.92091077583305,0.15254525966542248,nan
145.21,203.30377197265625,-223.51808166503906,-23.80935287475586,204.01689972275668,-223.932659416963,-23.811104628915338,0.824881184775256,0.3555801331742188,0.07786798302443083,3.65215077534281e-05,3.4273286783639025,9.792864241356806,nan,nan,nan
145.22,203.31248474121094,-223.5171356201172,-23.81052017211914,204.02570451956737,-223.9316283497747,-23.812841251697627,0.8249194279371495,0.3556218928337836,0.07789432653751759,3.577252983166132e-05,3.481180562500411,9.990714599122397,nan,0.14088076835914123,nan
145.23,203.32118225097656,-223.51622009277344,-23.811664581298828,204.03451509123613,-223.93061725839044,-23.814103043936843,0.8249695133544184,0.3556637379546503,0.07792073507573098,3.6489293869258256e-05,3.480176623557172,10.540105322719363,nan,nan,nan
145.24,203.3298797607422,-223.5153045654297,-23.812786102294922,204.04331749965655,-223.92962369611882,-23.816055407025075,0.8250239012996304,0.3557056682606173,0.07794720877515554,3.574229663711574e-05,3.6037711746974694,10.087403196432826,nan,0.34345941202871366,nan
145.25,203.33859252929688,-223.51441955566406,-23.813884735107422,204.06167555929852,-223.9421999216298,-23.817313379878957,0.840152882151282,0.3556380709635015,0.07793603019323593,3.6435847674556585e-05,4.061825942934963,10.070706848846836,8.73586269300015,nan,nan
145.26,203.3472900390625,-223.51353454589844,-23.81496238708496,204.07047708194122,-223.94128015184836,-23.818758411115283,0.8402262863036205,0.35567983232033357,0.07796247066044994,3.569167929380591e-05,4.130512675227826,9.792196221089485,nan,0.039098634846413266,nan
145.27,203.3560028076172,-223.51268005371094,-23.816017150878906,204.07928133476165,-223.94037823118472,-23.819944873089327,0.8402814920277715,0.35572167904815893,0.07798897634845474,3.64065546238637e-05,4.137845959709368,9.98864177867879,nan,nan,nan
145.28,203.3647003173828,-223.5118408203125,-23.817052841186523,204.08809086285518,-223.93949441478267,-23.820645194076807,0.84035372501189,0.3557636109156677,0.0780155473925871,3.5664230910025465e-05,4.0631776142888345,9.965135052328712,nan,0.1474315204761783,nan
145.29,203.3734130859375,-223.51101684570312,-23.818065643310547,204.09689528704456,-223.93862671539273,-23.821786875450382,0.8404109373058611,0.3558056284324525,0.07804218394667642,3.637867853545415e-05,4.069603284304166,9.805675067656505,nan,nan,nan
145.3,203.38211059570312,-223.51022338867188,-23.819059371948242,204.13541602219073,-223.95996852394174,-23.824799513445807,0.8773669138387804,0.3557381400335684,0.07803086390907935,3.561646142747763e-05,5.13736518715991,10.975224375593918,13.469608192589916,2.2313736256708228,nan
145.31,203.3908233642578,-223.50942993164062,-23.82003402709961,204.14424950259158,-223.95918347407735,-23.825922512122453,0.8774758510151582,0.35577998835131514,0.07805746645020607,3.6329637864045516e-05,5.15454639284289,10.313737902985569,nan,nan,nan
145.32,203.39952087402344,-223.50865173339844,-23.820987701416016,204.15305846870874,-223.95840994218696,-23.829367759950642,0.8775941991363715,0.3558219217607536,0.07808413453890958,3.5591699665539635e-05,6.1608644581414955,11.566110147641362,nan,3.7390505130487575,nan
145.33,203.40821838378906,-223.5078887939453,-23.821924209594727,204.16189214253453,-223.95765637491525,-23.830477092085367,0.8777175874459618,0.3558639407310382,0.07811086832967692,3.630454057158715e-05,6.190483562219182,11.474450200862183,nan,nan,nan
145.34,203.41693115234375,-223.5071563720703,-23.822839736938477,204.1707423118058,-223.95692106472325,-23.82996789782665,0.8778213676850044,0.3559060450914538,0.07813766795688064,3.556823883328837e-05,5.5914206297749836,11.125660174673747,nan,1.7511104227672152,nan
145.35,203.42562866210938,-223.5064239501953,-23.82373809814453,204.18005621302666,-223.9530084922162,-23.8310583004496,0.8767281609010042,0.35583866433801414,0.07812620378471895,3.6258325149027444e-05,5.476851286275178,11.014918584611692,1.1855483678867844,nan,nan
145.36,203.43434143066406,-223.50570678710938,-23.82461929321289,204.18888765870716,-223.95228716634983,-23.83325885007802,0.876840172049298,0.355880599262625,0.07815296860485442,3.5524490130263524e-05,6.088320575033608,11.346956223467126,nan,0.9195946380210646,nan
145.37,203.4430389404297,-223.5050048828125,-23.825483322143555,204.19773063030001,-223.95158264841675,-23.83429550885553,0.8769657360045819,0.3559226196605441,0.07817979931562957,3.623589205116967e-05,6.118194247078994,11.573843355601348,nan,nan,nan
145.38,203.45175170898438,-223.5043182373047,-23.82632827758789,204.2065688568625,-223.950891447542,-23.835817217363534,0.8770784450723904,0.3559647253973048,0.07820669605085652,3.550356331439412e-05,6.4994986377665676,11.795627804664006,nan,0.1724792318880797,nan
145.39000000000001,203.46044921875,-223.50364685058594,-23.827157974243164,204.21541212126246,-223.9502151518361,-23.836826307575457,0.8772033450237807,0.35600691688774877,0.0782336589658447,3.621474582179234e-05,6.532590792004637,11.992439755757111,nan,nan,nan
145.4,203.4691619873047,-223.50299072265625,-23.827970504760742,204.22272643386222,-223.9458365629735,-23.838516237740865,0.874118427837985,0.35593964184342636,0.07822204796540604,3.5462375116431366e-05,6.940363339311006,12.294910180537324,2.1545100539171207,0.5229619467337822,nan
145.41,203.47787475585938,-223.50234985351562,-23.828765869140625,204.23157452313896,-223.9451768819114,-23.839499003002054,0.8742278401181395,0.3559816636360102,0.07824897526678545,3.617249171441201e-05,6.977328949444831,12.385026146534688,nan,nan,nan
145.42000000000002,203.486572265625,-223.501708984375,-23.829545974731445,204.24044904000456,-223.94453590956164,-23.837556279908526,0.8743512118183493,0.35602377071378666,0.07827596877719434,3.54438646108089e-05,5.591592007674699,10.837903599400992,nan,5.8295657005270325,nan
145.43,203.4952850341797,-223.50099182128906,-23.830415725708008,204.2492973321443,-223.9438497628405,-23.83853344997608,0.8744847622024848,0.3560659634592847,0.07830302865240199,3.6153836813118125e-05,5.594542252625212,11.034144201775867,nan,nan,nan
145.44,203.5039825439453,-223.5001678466797,-23.831375122070312,204.25815768969693,-223.94307492439205,-23.83824355115829,0.874639357264075,0.3561082417864756,0.07833015502554515,3.542651956524551e-05,5.0945398517224865,10.329888381284785,nan,1.2700173131706312,nan
145.45000000000002,203.5126953125,-223.499267578125,-23.83242416381836,204.27477566553907,-223.95219227906824,-23.83945622472667,0.8865419894699255,0.3560410710296387,0.07831839453103281,3.6114088120644564e-05,5.451037299917846,10.411794279625378,4.090704141859094,nan,nan
145.46,203.52139282226562,-223.49827575683594,-23.833559036254883,204.2836180977507,-223.95126005725564,-23.841222319028184,0.8867022459190413,0.35608317940620726,0.07834548447132209,3.538890008964667e-05,5.7318538017528775,10.90366125729925,nan,0.19537693464267816,nan
145.47,203.5301055908203,-223.4971923828125,-23.834779739379883,204.2924651493706,-223.95024083677538,-23.842549248042133,0.886851376170774,0.3561253733652211,0.07837264095794154,3.6097795738857595e-05,5.735771797032841,10.577501561003904,nan,nan,nan
145.48,203.538818359375,-223.4960174560547,-23.836084365844727,204.30130564027817,-223.94913302942234,-23.8447614551224,0.8870038716069647,0.35616765284930707,0.07839986412366907,3.53737973946149e-05,6.183302072028876,10.951090714834702,nan,0.44074006753504114,nan
145.49,203.54751586914062,-223.49476623535156,-23.837474822998047,204.31015273533504,-223.94794068726085,-23.846268779976928,0.8871636868253048,0.35621001819804476,0.07842715412480163,3.608264060122097e-05,6.188747485878242,11.357022013533106,nan,nan,nan
145.5,203.5562286376953,-223.49343872070312,-23.83894920349121,204.33578615490254,-223.95115083160678,-23.84956090090573,0.9040591281681686,0.3561429497987881,0.07841524145566874,3.533842109713641e-05,7.161383053091311,12.564622154317961,4.191095398261858,2.173463147870708,nan
145.51,203.56492614746094,-223.49200439453125,-23.840503692626953,204.34466849199208,-223.94979163781326,-23.85125298023144,0.904258166206241,0.35618514492292347,0.07844249419270613,3.6046361468488964e-05,7.171814784915822,12.34089808257532,nan,nan,nan
145.52,203.57363891601562,-223.49050903320312,-23.842140197753906,204.35356612702802,-223.94835302542216,-23.85102469481036,0.9044260666171575,0.3562274255133736,0.07846981378661351,3.53254342061922e-05,6.191558930213635,11.591915605634398,nan,2.7804267906100977,nan
145.53,203.5823516845703,-223.48892211914062,-23.84385871887207,204.36244823936647,-223.94682781847342,-23.852861528692138,0.9046045074345765,0.35626979188446023,0.0784972003939474,3.603338187184467e-05,6.197595648970297,11.282450682511953,nan,nan,nan
145.54,203.59104919433594,-223.48724365234375,-23.84565544128418,204.37133255132565,-223.94522173025925,-23.854484460899304,0.9048005242227012,0.35631224401668843,0.07852465414710307,3.531346468530885e-05,6.147141133301705,11.269421489409451,nan,0.06027282407298973,nan
145.55,203.59976196289062,-223.48550415039062,-23.847530364990234,204.35429144960807,-223.92695304182058,-23.85649808754563,0.8742266811981084,0.3562452764104043,0.07851258665528404,3.599927030385712e-05,5.857122108677411,11.333833054081211,7.2024039573570136,nan,nan
145.56,203.60845947265625,-223.48367309570312,-23.849483489990234,204.3631463336596,-223.9251537296219,-23.85778519291902,0.8743719612201447,0.3562875580500435,0.07854000230105457,3.528117697480418e-05,5.567663752502634,10.915799437808525,nan,0.430911168850758,nan
145.57,203.61717224121094,-223.4817657470703,-23.851512908935547,204.3719953837718,-223.92327433286673,-23.85993040245617,0.8745048096349042,0.35632992538678065,0.07856748513479804,3.598833294402431e-05,5.574325711568132,10.735600267304344,nan,nan,nan
145.58,203.62586975097656,-223.4797821044922,-23.85361671447754,204.38084023000636,-223.9213161826499,-23.862704391288055,0.8746515604804349,0.35637237842325903,0.07859503528874555,3.5271142076206196e-05,5.93799968512528,11.396624119568141,nan,0.2113885986643062,nan
145.59,203.63458251953125,-223.47772216796875,-23.855754852294922,204.38968836859053,-223.91928234109224,-23.864987420168408,0.8747830988776116,0.3564149174406083,0.07862265291969656,3.597837605322581e-05,5.957026547410631,11.071560982841643,nan,nan,nan
145.6,203.64328002929688,-223.47564697265625,-23.857887268066406,204.3873734727195,-223.90309185189795,-23.864906758817853,0.858157008119673,0.3563480486930452,0.07861042794333646,3.5240773018467645e-05,4.585972894185913,10.655796700320847,7.476024889720695,4.264716855252522,nan
145.61,203.6519775390625,-223.47357177734375,-23.859994888305664,204.39622185200403,-223.90096681620182,-23.86716816713639,0.8582642789464586,0.35639041693213075,0.07863800661206297,3.594723038053541e-05,4.6090640074311064,10.403498914608043,nan,nan,nan
145.62,203.6606903076172,-223.47152709960938,-23.862070083618164,204.40507299062088,-223.89886047133348,-23.86892223884346,0.8583509430157911,0.35643287080764013,0.07866565277199136,3.523254549483095e-05,4.49990659889758,10.157765850608001,nan,0.16069724727195742,nan
145.63,203.6693878173828,-223.46951293945312,-23.86410903930664,204.41392073242733,-223.89678217740345,-23.871118200872345,0.8584505761132623,0.3564754105814322,0.07869336657999498,3.59391273755781e-05,4.523729988426608,10.30228363164058,nan,nan,nan
145.64000000000001,203.67808532714844,-223.46754455566406,-23.86610984802246,204.42276496088363,-223.89473729472283,-23.873771517939158,0.8585453362463855,0.35651803628506284,0.07872114816819388,3.522518503208066e-05,4.812331074546229,10.81034835602626,nan,0.170062629432659,nan
145.65,203.68679809570312,-223.46560668945312,-23.868072509765625,204.39821807809471,-223.8808962099342,-23.875820704884706,0.8237984047660325,0.35645126471169186,0.07870876308142091,3.590981382196466e-05,4.798801719655209,10.02119970849425,12.432372485344539,nan,nan
145.66,203.69549560546875,-223.4636993408203,-23.869997024536133,204.38030771023244,-223.89373130100148,-23.88016026144859,0.8087016736675376,0.3551106325792675,0.07830951264625903,3.51972130134223e-05,8.056661951381555,13.226606103478973,nan,3.5725907360621103,0.5146785597141023
145.67000000000002,203.70419311523438,-223.4618377685547,-23.87188148498535,204.38907027147508,-223.891825944869,-23.882233134599026,0.8087358700837884,0.3551510355968567,0.07833490449985807,3.590321637690093e-05,8.086807204001495,13.538488940281914,nan,nan,nan
145.68,203.71290588378906,-223.4600067138672,-23.873729705810547,204.3978018205484,-223.88996719866864,-23.885750392724564,0.8087601372434537,0.3551915222520114,0.07836035742354207,3.519148979602381e-05,9.18934845811535,14.181055813923173,nan,1.5320229990176664,nan
145.69,203.7216033935547,-223.45822143554688,-23.87554168701172,204.40656391427248,-223.8881356072015,-23.887765111131028,0.8087932504841193,0.35523209393343214,0.07838587167817238,3.589767048596067e-05,9.225720640633329,14.630121646822523,nan,nan,nan
145.70000000000002,203.7303009033203,-223.4564666748047,-23.877317428588867,204.40079155224015,-223.8772400417907,-23.888176514187553,0.7916601899765718,0.3551601752846477,0.07837518188916665,3.516534236057547e-05,8.196157529268692,13.62081327313905,2.2874698355408003,1.7501365989108806,nan
145.71,203.73899841308594,-223.45474243164062,-23.879056930541992,204.4095364163545,-223.87546064791553,-23.890105571292455,0.7916736093841826,0.3552005810229051,0.07840066619344191,3.5870841575032434e-05,8.22697289334668,13.503141786099048,nan,nan,nan
145.72,203.74769592285156,-223.45306396484375,-23.880762100219727,204.4182494787687,-223.87372583727563,-23.89359581831064,0.7916837667851031,0.35524107039755254,0.07842621180579576,3.516112643105269e-05,9.488535025849274,15.060807530538192,nan,1.780313092554183,nan
145.73,203.75640869140625,-223.45140075683594,-23.88243293762207,204.42699418781706,-223.8720152864437,-23.895473237175064,0.7916890424441481,0.355281644684741,0.07845181897785225,3.586683832071666e-05,9.527448072562688,14.347439034706724,nan,nan,nan
145.74,203.76510620117188,-223.4497833251953,-23.884071350097656,204.43575734704783,-223.87033236980463,-23.89635982320063,0.7916978369035356,0.3553223029245452,0.07847748774888552,3.5157632544334486e-05,9.06243702564674,14.362141943361857,nan,0.6423894980658519,nan
145.75,203.7738037109375,-223.4481964111328,-23.88567543029785,204.4342821238529,-223.86940724733412,-23.897997286830005,0.7834552511848174,0.35525054883550145,0.07846668003041862,3.584152291711463e-05,9.298121364303515,14.100145657928339,7.60607729154895,nan,nan
145.76,203.78250122070312,-223.44664001464844,-23.887248992919922,204.4429917850001,-223.86780492512761,-23.899765826738523,0.7834438961872752,0.3552910415550493,0.07849231827882346,3.656088056689365e-05,9.328638279807748,14.019440835608517,nan,nan,nan
145.77,203.79119873046875,-223.4451141357422,-23.888792037963867,204.45170147361608,-223.86623399113978,-23.901503501698773,0.7834330779495621,0.35533161856333517,0.07851801826334973,3.72946844775953e-05,9.3575189340257,13.969510719857663,nan,nan,nan
145.78,203.79991149902344,-223.44361877441406,-23.890302658081055,204.46039349627893,-223.86469938305504,-23.904172702463267,0.7834141470532804,0.35537227947726197,0.07854378007711812,3.6500211979095884e-05,10.27758644306711,14.761451914034941,nan,0.5995334874671779,nan
145.79,203.80860900878906,-223.44215393066406,-23.891782760620117,204.4691033256655,-223.86318929463673,-23.90586024195845,0.7834039161393551,0.3554130254958948,0.07856960396699686,3.723253992937345e-05,10.311302391981204,14.952921507672594,nan,nan,nan
