t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
145.8,203.8173065185547,-223.4407196044922,-23.893234252929688,204.46504771251793,-223.8477675442404,-23.90611268714294,0.7651290960863959,0.35534143365856746,0.07855867562792047,3.641892517584075e-05,8.989294561126272,14.309205650052693,9.71653731712211,1.4871842418676346,nan
145.81,203.8260040283203,-223.43931579589844,-23.894657135009766,204.47376160354082,-223.8462796370511,-23.907730214146,0.7651015289877517,0.3553820134926615,0.07858446830385964,3.714894322994114e-05,9.017393615195537,14.355829646548955,nan,nan,nan
145.82,203.83470153808594,-223.4379425048828,-23.89605140686035,204.4824861672464,-223.8448167344744,-23.908717860462126,0.7650699337506043,0.35542267722746546,0.07861032303997853,3.6362501445399806e-05,8.81063675405479,14.211870015859885,nan,0.2369387547827509,nan
145.83,203.84339904785156,-223.43658447265625,-23.897417068481445,204.49120034101983,-223.84338491780738,-23.910274811174755,0.7650479979405299,0.35546342595368047,0.07863624007370021,3.7091221145137875e-05,8.83798347354951,13.854231682253857,nan,nan,nan
145.84,203.8520965576172,-223.43527221679688,-23.89875602722168,204.4999013237803,-223.84198443235766,-23.912572958655925,0.7650207506625406,0.35550425889539133,0.07866221945856408,3.630813901686575e-05,9.62020565823856,15.180813751190826,nan,0.38624685393836533,nan
145.85,203.86080932617188,-223.4339599609375,-23.900068283081055,204.51199382636958,-223.83960726027559,-23.914059119354178,0.767324395713855,0.3554328290248203,0.07865116800249528,3.701223359211701e-05,9.50748621779222,14.230264011797116,1.1786383351864156,nan,nan
145.86,203.8695068359375,-223.4326934814453,-23.901355743408203,204.52071916786798,-223.83824999553642,-23.915682771937796,0.7673062303451921,0.3554734956716562,0.07867711552141507,3.62333916292044e-05,9.865948522057177,15.316268073615607,nan,0.012510993702476545,nan
145.87,203.87820434570312,-223.4314422607422,-23.90261459350586,204.52944696409784,-223.8369176192797,-23.917145085348395,0.767292870804825,0.3555142472000273,0.07870312555615493,3.6958839364525205e-05,9.89632471954935,15.076667873984244,nan,nan,nan
145.88,203.88690185546875,-223.4302215576172,-23.903850555419922,204.53817542550755,-223.83561007447636,-23.918540280500164,0.7672762870409163,0.355555082931809,0.07872919816898526,3.618315545063627e-05,10.129876259351583,15.399274442465671,nan,0.001203849195936214,nan
145.89000000000001,203.89559936523438,-223.4290313720703,-23.905061721801758,204.5469030557067,-223.8343274016983,-23.919953832937708,0.7672568955891934,0.35559600381044043,0.07875533358480401,3.690754007356183e-05,10.15730237128053,15.592839535265686,nan,nan,nan
145.9,203.90431213378906,-223.4278564453125,-23.906248092651367,204.55046243298534,-223.82636569431043,-23.922036580369536,0.7593214780531088,0.3555247336821672,0.07874415632394507,3.611267219624499e-05,10.786439938044747,16.124122000304766,2.465874201734098,0.29300094306394936,nan
145.91,203.9130096435547,-223.4267120361328,-23.907411575317383,204.5591946851699,-223.82511297204888,-23.923410978927087,0.759298620216,0.35556548809818633,0.07877025920205816,3.683516121543284e-05,10.815740436436087,16.519199508796813,nan,nan,nan
145.92000000000002,203.9217071533203,-223.4255828857422,-23.908550262451172,204.56796457670816,-223.82387151277294,-23.9223421110338,0.7592579948826828,0.355606326700772,0.0787964248813514,3.606644891267719e-05,9.12357512434551,14.587585567436196,nan,3.8923319115673976,nan
145.93,203.93040466308594,-223.42446899414062,-23.90966796875,204.57669755941114,-223.82266455448516,-23.923648222367024,0.759242819926351,0.3556472503455018,0.07882265357868945,3.6788024679125294e-05,9.146011202174465,14.317080514568454,nan,nan,nan
145.94,203.93910217285156,-223.4233856201172,-23.910762786865234,204.58544136535062,-223.82147643512457,-23.92422356937608,0.7592179143166836,0.3556882584865953,0.07884894536789187,3.6022164892469614e-05,8.846545610600792,14.282960457912848,nan,0.3349821850756954,nan
145.95000000000002,203.94781494140625,-223.42233276367188,-23.911834716796875,204.60451861572722,-223.83169450725654,-23.925521650586894,0.773966462538209,0.3556171474439562,0.07883763977252199,3.6719919109830506e-05,9.302302237570014,14.297990402053701,5.742923990109427,nan,nan
145.96,203.95651245117188,-223.42129516601562,-23.912887573242188,204.61324223125942,-223.83058449806012,-23.92729542661241,0.7739634019887514,0.35565798898932444,0.07886389834220407,3.595775832474079e-05,9.956893792168245,14.883557739352828,nan,0.19264146445856573,nan
145.97,203.9652099609375,-223.42027282714844,-23.913917541503906,204.6219738644062,-223.8294928828885,-23.92851762220636,0.773959327920948,0.35569891547502164,0.07889022014170938,3.667680526089117e-05,9.979321844571611,14.760335890085278,nan,nan,nan
145.98,203.97390747070312,-223.41928100585938,-23.914926528930664,204.63072276354612,-223.82841618468493,-23.928505970491226,0.773939483873344,0.3557399264338898,0.07891660525221145,3.591730134293151e-05,9.284563046576693,14.369760593782136,nan,0.9873154906917396,nan
145.99,203.9826202392578,-223.4182891845703,-23.915916442871094,204.63945460717034,-223.8273650338462,-23.929676975700275,0.7739275092640013,0.3557810226031153,0.07894305387997776,3.663563036206432e-05,9.303643035758714,13.573591667403289,nan,nan,nan
146.0,203.99131774902344,-223.41734313964844,-23.916887283325195,204.66345234172005,-223.83730995616827,-23.929836820095808,0.7926567530651655,0.35571006851907805,0.07893161727293413,3.585679669061331e-05,9.078920329675707,13.95795932178853,3.3319243376469423,0.7129325516760168,nan
146.01,204.00001525878906,-223.41639709472656,-23.917837142944336,204.67219826682006,-223.8363220287609,-23.930961279801952,0.7926784906111638,0.35575099791176373,0.07895803198092126,3.657357343301527e-05,9.095822230560717,13.421763197653977,nan,nan,nan
146.02,204.0087127685547,-223.4154815673828,-23.91876983642578,204.68096745597856,-223.83534550562814,-23.930315117185852,0.7926823985115822,0.35579201175019887,0.0789845102152129,3.5820018603913656e-05,8.091043987920566,12.708899395437001,nan,2.0685777517853876,nan
146.03,204.01742553710938,-223.41456604003906,-23.9196834564209,204.68971342756328,-223.83439509589462,-23.931386381517612,0.7926943939800167,0.35583311070155543,0.07901105217537793,3.653620136023096e-05,8.103362177279026,12.013909102112148,nan,nan,nan
146.04,204.026123046875,-223.41368103027344,-23.920578002929688,204.6984301040424,-223.83347250236395,-23.93473306232715,0.7927307391942959,0.3558742944041392,0.0790376579522623,3.5785011359802785e-05,9.93794638558264,14.391695646524813,nan,3.5472574826902727,nan
146.05,204.03482055664062,-223.41282653808594,-23.92145538330078,204.73558553841892,-223.83868554172818,-23.935793394448616,0.8201420786873276,0.35580349630507946,0.07902608777965593,3.647800095199986e-05,9.705558783798184,15.077036082071885,15.985677999554728,nan,nan
146.06,204.0435333251953,-223.41197204589844,-23.92231559753418,204.74439663781334,-223.83778893390226,-23.937026851618256,0.8202108424544866,0.3558445130763502,0.07905265892615213,3.5729999744103146e-05,10.112021044987301,14.69636963701538,nan,0.024591654680014226,nan
146.07,204.05223083496094,-223.4111328125,-23.92315673828125,204.75321014566876,-223.8369086486943,-23.938055258897993,0.8202920349753133,0.3558856148654827,0.07907929400384736,3.6444264461161e-05,10.130356707362289,14.913573170817347,nan,nan,nan
146.08,204.06092834472656,-223.4103240966797,-23.923982620239258,204.76205554775817,-223.83603468258772,-23.93643760513118,0.8203438208664343,0.3559268013728556,0.07910599310965631,3.569844479974106e-05,8.369549004683396,13.522846868389001,nan,4.6916286045078985,nan
146.09,204.06964111328125,-223.40951538085938,-23.92479133605957,204.77086943964596,-223.83518751079208,-23.93740839892215,0.8204127730435349,0.3559680731721731,0.07913275643436617,3.6412274113540205e-05,8.38144078558139,12.827459143538318,nan,nan,nan
146.1,204.07833862304688,-223.4087371826172,-23.92558479309082,204.79746410328488,-223.84370521847197,-23.936915958768736,0.8405159390865399,0.3558974289917692,0.07912105003197238,3.5646914145774246e-05,7.734679716488198,12.799694425619087,2.939489939269876,1.5318819419145993,nan
146.11,204.0870361328125,-223.40786743164062,-23.926467895507812,204.80630481682013,-223.84285433619127,-23.937895347046123,0.8406495307637288,0.3559385336657168,0.07914777799849583,3.635946977830901e-05,7.711828068318244,12.734986862763527,nan,nan,nan
146.12,204.0957489013672,-223.40689086914062,-23.927440643310547,204.8151726492358,-223.84190490366473,-23.93656959185441,0.8407681469535823,0.35597972302119785,0.07917457020074421,3.561864417092111e-05,6.4486963104579225,10.717596978034468,nan,3.910378919305665,nan
146.13,204.1044464111328,-223.40585327148438,-23.928499221801758,204.82401349093408,-223.84087567188078,-23.937705475494887,0.8408959663878963,0.3560209975771842,0.07920142682403675,3.633086485436666e-05,6.428880968818664,11.770146482031905,nan,nan,nan
146.14000000000001,204.1131591796875,-223.4047088623047,-23.92964744567871,204.83287871296437,-223.8397506133939,-23.936708029857627,0.8410156857157888,0.35606235711650314,0.07922834797321593,3.5591950120787505e-05,5.485010469752862,9.958501102409015,nan,3.367982179832095,nan
146.15,204.12185668945312,-223.4034881591797,-23.930879592895508,204.84686905904667,-223.83865998911185,-23.938015507925225,0.845617158596879,0.35599186561368346,0.0792165027715217,3.628145875556442e-05,5.391474462296367,10.63401297858658,0.9776370927895769,nan,nan
146.16,204.13055419921875,-223.4021759033203,-23.93219757080078,204.85573601041926,-223.83736408886182,-23.938343458986118,0.8457630803437525,0.3560330578523025,0.07924338782415637,3.5545265207944994e-05,5.0386132723211725,10.078036863257868,nan,0.7516312752093428,nan
146.17000000000002,204.13926696777344,-223.40078735351562,-23.9335994720459,204.86459194749014,-223.83598730499133,-23.93979437697601,0.8458922513018953,0.3560743352018768,0.07927033749668835,3.6256059140947605e-05,5.0223982366106865,10.02786676143753,nan,nan,nan
146.18,204.14796447753906,-223.39930725097656,-23.93508529663086,204.87344621027452,-223.8345275267779,-23.94148503611226,0.8460386454925444,0.35611569749325306,0.07929735189885788,3.552160962783471e-05,5.10501548213896,10.104635105147482,nan,0.016559801024000106,nan
146.19,204.15667724609375,-223.3977508544922,-23.9366512298584,204.8823020119815,-223.83298455486408,-23.94310527595157,0.8461686176643692,0.35615714517309743,0.07932443120886906,3.6232194321288845e-05,5.08980024017306,10.045184720705688,nan,nan,nan
146.20000000000002,204.16537475585938,-223.39610290527344,-23.93829917907715,204.88920391385793,-223.82524129503878,-23.945312536310183,0.841509117430679,0.3560868043119058,0.07931244455900048,3.5477959434183406e-05,5.068385783838215,10.37940726108426,3.0854861201216646,0.12798884803003918,nan
146.21,204.174072265625,-223.39437866210938,-23.94002914428711,204.89807029503697,-223.82351801274726,-23.94710294863554,0.8416553733959545,0.35612808448363165,0.07933948701810624,3.6187491584415404e-05,5.053060811571519,10.448726805869347,nan,nan,nan
146.22,204.1827850341797,-223.392578125,-23.941835403442383,204.90692960432722,-223.82171718477983,-23.94969154718931,0.841788221643329,0.35616944955238516,0.07936659440686447,3.5457167945244953e-05,5.399449975617446,10.667183603204741,nan,0.3540078782957844,nan
146.23,204.1914825439453,-223.3907012939453,-23.943721771240234,204.91579536227493,-223.8198352219307,-23.951649706311077,0.8419310180170687,0.35621089992296684,0.07939376689911959,3.616657061668366e-05,5.384826717160831,10.94886086558919,nan,nan,nan
146.24,204.20018005371094,-223.3887481689453,-23.94568634033203,204.92466429198788,-223.81787416517864,-23.953298053938124,0.8420715351672845,0.356252435489296,0.07942100461095747,3.543774650164958e-05,5.270089260715299,10.849946396497794,nan,0.1041783619149205,nan
146.25,204.20889282226562,-223.38671875,-23.947725296020508,204.9405832852392,-223.81909281543423,-23.95559605374431,0.8499295352520441,0.3561822438044207,0.07940887393592698,3.612479666724239e-05,5.374038973671948,10.806936268362204,2.0224200508007084,nan,nan
146.26,204.21759033203125,-223.38461303710938,-23.94984245300293,204.94945437839286,-223.816986882604,-23.95840073860433,0.8500855068033035,0.35622361166782085,0.07943607403182087,3.5398275435511566e-05,5.716664949271427,11.35782533427241,nan,0.25875993286072196,nan
146.27,204.22628784179688,-223.38243103027344,-23.951988220214844,204.95833064167138,-223.8148037516125,-23.96065341187569,0.8502399170544518,0.3562650647478476,0.07946333942357053,3.610663754225625e-05,5.7155050370655776,11.346104609036939,nan,nan,nan
146.28,204.23500061035156,-223.3801727294922,-23.954130172729492,204.96720977405892,-223.81254509986707,-23.962532649351818,0.8503803429607251,0.35630660297471134,0.07949067023111729,3.5381467729000725e-05,5.620228897958528,10.848102023524488,nan,0.10344376502807508,nan
146.29,204.2436981201172,-223.37783813476562,-23.956247329711914,204.97608527170598,-223.81021401913196,-23.964781071056827,0.850536695231466,0.35634822669856525,0.0795180666226836,3.6089797410936265e-05,5.631436893017633,11.031451046893375,nan,nan,nan
146.3,204.2523956298828,-223.37547302246094,-23.958330154418945,204.96442963861264,-223.79977836474112,-23.965905543638673,0.8289058086400416,0.35627818216004575,0.07950578929152237,3.534458539707143e-05,5.2087749736699,10.559676940240635,6.198147189307405,0.5543721770017931,nan
146.31,204.26109313964844,-223.37310791015625,-23.960378646850586,204.97326677837742,-223.79736429892586,-23.96808004590709,0.8290018616744699,0.35631963796012633,0.07953314728721499,3.605203390640692e-05,5.217215025464987,10.354467417696124,nan,nan,nan
146.32,204.26979064941406,-223.3707733154297,-23.962387084960938,204.98209843267887,-223.79496727050963,-23.97083683905185,0.8290924483856924,0.356361178855328,0.07956057089123457,3.533021920664352e-05,5.5792624757622065,10.853920048681989,nan,0.2653738965223291,nan
146.33,204.2784881591797,-223.36846923828125,-23.964357376098633,204.99093428224995,-223.7925994933662,-23.97294317736304,0.8291801176702353,0.3564028051645768,0.07958806026841851,3.603769725500816e-05,5.590339595730576,10.670612581770673,nan,nan,nan
146.34,204.2871856689453,-223.3662109375,-23.96628761291504,204.9997640812078,-223.7902719345232,-23.97577924991089,0.8292682400717339,0.3564445168651358,0.07961561554365364,3.531701806464757e-05,6.0819422632253195,11.321817227606546,nan,0.40825631280833935,nan
146.35,204.2958984375,-223.36398315429688,-23.968181610107422,205.00932005156554,-223.7886579363063,-23.977848076443955,0.8303086838411726,0.35637461782072155,0.07960318897959867,3.600240469470753e-05,6.137218783662377,10.704269347760324,0.054491745650315504,nan,nan
146.36,204.30459594726562,-223.36181640625,-23.970035552978516,205.01814122137398,-223.7864189545153,-23.981781805804978,0.8304048149253641,0.35641616138425614,0.07963070506832783,3.5283662331993444e-05,7.438293363302904,12.802337244484951,nan,2.591017716836314,nan
146.37,204.31329345703125,-223.35968017578125,-23.97185516357422,205.0269759450666,-223.7842180126746,-23.983767073153825,0.8304920001253636,0.3564577902799245,0.07965828711606525,3.5990395776188216e-05,7.457063553374919,12.391606909113303,nan,nan,nan
146.38,204.32199096679688,-223.3575897216797,-23.973636627197266,205.03582257245094,-223.7820552215611,-23.9839448061346,0.8305617258056435,0.3564995045116756,0.07968593525064728,3.527266047542408e-05,6.5136147511024785,11.566085562709235,nan,2.1826864431780226,nan
146.39000000000001,204.3306884765625,-223.35552978515625,-23.975383758544922,205.04465685844517,-223.77993825401626,-23.985842339983158,0.8306520214228991,0.35654130435824866,0.0797136496325947,3.5979496131923354e-05,6.528401650717126,11.229027248792354,nan,nan,nan
146.4,204.33938598632812,-223.35353088378906,-23.977096557617188,205.02005058341842,-223.76822947220884,-23.98779852478427,0.7971158918693719,0.3564715487650854,0.07970107122529324,3.524146660409303e-05,6.8504367428583635,11.682060866614671,16.059310370435888,0.0002648570291352741,nan
146.41,204.3480682373047,-223.3515625,-23.97877311706543,205.02881480039605,-223.76618617458996,-23.9896304072198,0.7971490170856883,0.35651318024036105,0.07972874561624536,3.594755034880161e-05,6.8659048833388,11.617872707980876,nan,nan,nan
146.42000000000002,204.3567657470703,-223.34962463378906,-23.980417251586914,205.0375809979131,-223.76418194156037,-23.991095675486772,0.7971707445357609,0.35655489699408127,0.07975648627920529,3.523250067600163e-05,6.810025067713805,11.068687988367234,nan,0.0775889864077467,nan
146.43,204.36546325683594,-223.3477325439453,-23.98202896118164,205.04634489082292,-223.7622172373122,-23.99285921814189,0.7971917303899071,0.3565966992823834,0.07978429337214564,3.59387336518575e-05,6.8239589604543,11.272131360795983,nan,nan,nan
146.44,204.37416076660156,-223.34588623046875,-23.98360824584961,205.05511789983606,-223.76028725402693,-23.993030380454776,0.7971948333058473,0.35663858714328095,0.07981216702663936,3.5224504371595027e-05,6.066929468275813,10.75055894989804,nan,1.6982410294116714,nan
146.45000000000002,204.3828582763672,-223.3440704345703,-23.985157012939453,205.04073966910622,-223.75611398274478,-23.99475614978161,0.7763246459649226,0.3565689731940578,0.07979943420676495,3.5908828933647034e-05,6.401978916438619,10.407942330269151,13.392723341933156,nan,nan
146.46,204.3915557861328,-223.34228515625,-23.98667335510254,205.0494527469415,-223.75426606379185,-23.99497759784636,0.7762896622188619,0.35661069245296234,0.07982726705513703,3.519622277406701e-05,5.781962157346925,9.643289515505275,nan,1.4370729394961308,nan
146.47,204.40025329589844,-223.34054565429688,-23.988161087036133,205.05815771355125,-223.75245683352364,-23.996590135504345,0.7762603243739516,0.35665249716687475,0.07985516651280158,3.5901931460072255e-05,5.78791730374475,9.909750331511509,nan,nan,nan
146.48,204.40895080566406,-223.33883666992188,-23.9896183013916,205.0668610071767,-223.75068330140022,-23.998506718509123,0.7762361013720679,0.3566943873927901,0.07988313271351304,3.519003679248817e-05,6.040591204036183,10.054968138318054,nan,0.0773447277501353,nan
146.49,204.4176483154297,-223.337158203125,-23.991044998168945,205.07556618411184,-223.7489433656151,-24.00006545889206,0.7762115115675103,0.3567363633582573,0.07991116581203997,3.5895947131666676e-05,6.049136512105646,9.976786723415927,nan,nan,nan
146.5,204.4263458251953,-223.33551025390625,-23.99244499206543,205.10595519141745,-223.76146554790805,-24.000679679823357,0.802106360296116,0.3566668889832626,0.07989827599272387,3.516352245990255e-05,5.990283714457658,9.498131507250461,5.562778329418173,0.7375484641575228,nan
146.51,204.43504333496094,-223.3339080810547,-23.993816375732422,205.11468622792432,-223.75982190161278,-24.00217555832609,0.8021140320625662,0.35670869609909633,0.0799262674571026,3.5868775343930406e-05,5.996474931950544,9.869279516445781,nan,nan,nan
146.52,204.44374084472656,-223.33233642578125,-23.995161056518555,205.1234222913881,-223.75820891195843,-24.00261805339924,0.8021158583528496,0.35675058866427906,0.07995432584244731,3.5158996884564797e-05,5.616624489594785,9.425705764477154,nan,0.737908483301139,nan
146.53,204.4524383544922,-223.33078002929688,-23.996479034423828,205.13215335156426,-223.75662949167378,-24.004051359302103,0.8021331447804914,0.35679256689059746,0.07998245130167876,3.5864486190734707e-05,5.621365151776235,8.994630384307799,nan,nan,nan
146.54,204.46112060546875,-223.3292694091797,-23.997770309448242,205.14087937782304,-223.7550829851446,-24.00654527101989,0.8021634434572742,0.35683463085881106,0.08001064397127106,3.515526107789394e-05,6.1994513833143685,10.140954088473976,nan,0.825464970245253,nan
146.55,204.46981811523438,-223.32778930664062,-23.999034881591797,205.15152277884215,-223.75974004098157,-24.008010266783646,0.8070831697053361,0.3567652941226624,0.0799975945973288,3.58389644860339e-05,6.5174872350172866,10.008833386348886,2.569642338811607,nan,nan
146.56,204.478515625,-223.32632446289062,-24.000276565551758,205.16024567175398,-223.75826919798018,-24.009132167562534,0.8071000758925446,0.35680718899405034,0.08002574479426044,3.513109912784569e-05,6.489641143060042,9.576441321690007,nan,0.04336702406288461,nan
146.57,204.48721313476562,-223.3249053955078,-24.00149154663086,205.1689675481964,-223.75682798953753,-24.010476334590447,0.8071102365107163,0.35684916944850736,0.08005396223784851,3.58362225418317e-05,6.49692195302064,10.03420644184002,nan,nan,nan
146.58,204.49591064453125,-223.32350158691406,-24.002683639526367,205.17768489693205,-223.75541718270327,-24.012935796095768,0.807138352351651,0.35689123557973834,0.0800822470661145,3.512882029875854e-05,7.22391929662318,10.398667213817303,nan,0.9088232619601214,nan
146.59,204.50460815429688,-223.32212829589844,-24.00385093688965,205.18640693357065,-223.75403286782094,-24.01424481060099,0.8071549834310007,0.35693338758002907,0.08011059942969831,3.5834216147808646e-05,7.2342207461800845,10.47844998305744,nan,nan,nan
146.6,204.5133056640625,-223.32078552246094,-24.004995346069336,205.16500504870098,-223.73536316577324,-24.01627325972442,0.7724725895518625,0.35686418637652667,0.0800973879407576,3.5106071651302823e-05,7.557523286921035,11.171804883106589,8.448553299163603,0.41870501351640965,nan
146.61,204.52200317382812,-223.31947326660156,-24.00611686706543,205.1736857184676,-223.7339998312654,-24.017544650581616,0.7724331725371957,0.3569061690191102,0.08012569698115046,3.581087643105244e-05,7.56843747202558,11.283768828848448,nan,nan,nan
146.62,204.53070068359375,-223.3181915283203,-24.00721549987793,205.1823713253832,-223.73266120553626,-24.017507755455394,0.772376636898501,0.3569482372715876,0.08015407357702015,3.5105116107243134e-05,6.926239096221666,10.75993255977225,nan,1.1618884113048884,nan
146.63,204.53939819335938,-223.31692504882812,-24.00829315185547,205.19105229417082,-223.73135027249427,-24.018723681185147,0.772340681990272,0.3569903913157718,0.08018251787772876,3.581021830321986e-05,6.934455922434259,10.455162291729708,nan,nan,nan
146.64000000000001,204.548095703125,-223.31568908691406,-24.009347915649414,205.19973253880207,-223.73006498625082,-24.02013455058105,0.7723045403566645,0.3570326312611654,0.08021103002318565,3.510478977314574e-05,7.198163660619052,10.880273156348714,nan,0.03264106694782948,nan
146.65,204.55679321289062,-223.31446838378906,-24.0103816986084,205.20294952170087,-223.72117542867824,-24.021388606777517,0.763576942950226,0.35696356354951825,0.08019765388439865,3.578818298119008e-05,7.010899753867345,10.720989478330669,2.4059112647308467,nan,nan
146.66,204.56549072265625,-223.3132781982422,-24.011396408081055,205.23652935956417,-223.74617894398042,-24.020385548901334,0.798609236445868,0.3529760596876444,0.07573998874367865,3.5083695655177834e-05,8.351555550885553,12.207119045099592,nan,3.2665716505907048,0.15373391330100575
146.67000000000002,204.57418823242188,-223.31211853027344,-24.01239013671875,205.24520416811603,-223.74497186402124,-24.02150334769969,0.7985658677319446,0.3530211491014712,0.07576015332590234,3.578853640568814e-05,8.348122116321274,12.413189368370885,nan,nan,nan
146.68,204.5828857421875,-223.31097412109375,-24.013364791870117,205.25385798377965,-223.74376165914882,-24.021649178973437,0.7984844601823146,0.35306632258423803,0.07578037701938745,3.508452145307879e-05,7.963525715316817,11.797153161179926,nan,0.6381531543895708,nan
146.69,204.59158325195312,-223.30984497070312,-24.014318466186523,205.26253329617398,-223.74260075897658,-24.022719950733997,0.7984498225103147,0.35311158169641504,0.07580066216479342,3.578968292354933e-05,7.9600219726772306,11.611461480775647,nan,nan,nan
146.70000000000002,204.60028076171875,-223.30874633789062,-24.015254974365234,205.29017918305559,-223.75230125946376,-24.02573188266758,0.8202503068102968,0.35305088240440136,0.0757927973476497,3.5064740666483354e-05,9.343606801482403,12.928040336076345,4.141930728563059,2.7185228239117856,nan
146.71,204.60897827148438,-223.30767822265625,-24.016170501708984,205.2988826866367,-223.75120805054846,-24.02678599122457,0.8202435607149869,0.3530959543768142,0.07581307835484906,3.5769355638298476e-05,9.343271095333522,13.198804713912715,nan,nan,nan
146.72,204.61767578125,-223.30662536621094,-24.01706886291504,205.30757869135326,-223.75012711821603,-24.027476132108685,0.8202244452907974,0.353141110388146,0.07583341879877942,3.506659523689379e-05,9.261722152812524,12.93234377397668,nan,0.08447071007770214,nan
146.73,204.62637329101562,-223.3055877685547,-24.0179500579834,205.31628233428052,-223.7490766509763,-24.028492332037708,0.8202243695187778,0.3531863519306736,0.07585382085724754,3.5771548287790854e-05,9.260563126559745,12.765980302772755,nan,nan,nan
146.74,204.63507080078125,-223.30458068847656,-24.01881217956543,205.32500382277036,-223.74806851860652,-24.0303121443592,0.8202568375177691,0.3532316778176343,0.07587428267930282,3.506893950268682e-05,9.904749897055286,13.701844764420436,nan,0.4732838202590815,nan
146.75,204.64376831054688,-223.3035888671875,-24.0196590423584,205.30240830055922,-223.71480539054895,-24.031211491901146,0.7765559378559775,0.35317093854366965,0.07586637450688875,3.575222745642613e-05,8.510234916703299,13.822574522996579,57.47360948698812,nan,nan
146.76,204.6524658203125,-223.3026123046875,-24.02048683166504,205.31105216854445,-223.71367305772034,-24.03034091346409,0.7764045489881706,0.35321607706648195,0.07588683170042237,3.505058733101816e-05,7.527895304162705,12.71034877034947,nan,2.3947515095712504,nan
146.77,204.6611785888672,-223.30165100097656,-24.021299362182617,205.31973536832788,-223.712607778861,-24.031280704967436,0.7763260476543354,0.3532613010209677,0.07590735067042988,3.575535454696839e-05,7.524805218978967,12.403934870927129,nan,nan,nan
146.78,204.6698760986328,-223.30072021484375,-24.022096633911133,205.32840339733704,-223.71154319596369,-24.031467727639225,0.776222611338152,0.353306609289859,0.07592792972142905,3.505380854463372e-05,7.223598881479324,12.615031918485501,nan,0.3827283305870821,nan
146.79,204.67857360839844,-223.29969787597656,-24.022981643676758,205.33708702705533,-223.7104625188261,-24.03242270196682,0.7761808087991665,0.3533520032626703,0.07594857080154374,3.575892696246782e-05,7.194592010968675,12.506610095698205,nan,nan,nan
146.8,204.68727111816406,-223.298583984375,-24.023958206176758,205.32840152948694,-223.7032936715395,-24.031638452750872,0.7582197052275004,0.35329122240332794,0.07594061420431741,3.503629767603367e-05,6.429603351252934,11.550051957779068,3.5877053245691393,2.1553876514015515,nan
146.81,204.6959686279297,-223.29739379882812,-24.025020599365234,205.3370530504406,-223.70203272513564,-24.032754055906317,0.7581435905021702,0.353336428746971,0.07596125006457101,3.5740897073571256e-05,6.402599017438919,11.89630394058277,nan,nan,nan
146.82,204.7046661376953,-223.29611206054688,-24.02617073059082,205.3457009584507,-223.70068135867496,-24.033778831988474,0.7580632174268888,0.35338171937430635,0.07598194631622955,3.504029733535098e-05,6.364813279289463,11.651708577528536,nan,0.022615409599752084,nan
146.83,204.71337890625,-223.29473876953125,-24.027406692504883,205.35435255085653,-223.69924939826166,-24.035068333423293,0.7579807138559745,0.3534270956049818,0.07600270476002467,3.5745259568775806e-05,6.339588281606165,11.268795862653135,nan,nan,nan
146.84,204.72207641601562,-223.2932891845703,-24.02872657775879,205.36300604673693,-223.6977358604042,-24.036538632303177,0.7579109006511504,0.3534725564251562,0.07602352391840506,3.504466877091554e-05,6.422536194429416,11.727359282458016,nan,0.0062625673012977985,nan
146.85,204.73077392578125,-223.29176330566406,-24.030132293701172,205.3785870665231,-223.69815186956777,-24.038045866800747,0.7647719626324777,0.3534117348607448,0.07601551744813094,3.572798613095733e-05,6.381453851611722,11.908282410795817,0.7055517824222707,nan,nan
146.86,204.73947143554688,-223.29014587402344,-24.031620025634766,205.38724753552594,-223.69646633586143,-24.039352703623834,0.7647025485253826,0.35345700781842165,0.07603633085250265,3.50282270292817e-05,6.319688352880407,11.527857064723943,nan,0.04094578983623424,nan
