t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
146.87,204.7481689453125,-223.2884521484375,-24.03318977355957,205.3959126143319,-223.69470519165117,-24.040981652620026,0.7646398559154364,0.35350236627828596,0.07605720661187063,3.5733045159013144e-05,6.295529430896439,11.652912471339096,nan,nan,nan
146.88,204.75686645507812,-223.28668212890625,-24.034839630126953,205.40458826061084,-223.6928765193924,-24.043252861574526,0.7645967582251186,0.35354780929585433,0.07607814338743575,3.503325103871198e-05,6.600511785797969,12.090330619721833,nan,0.2206495084874456,nan
146.89000000000001,204.7655792236328,-223.2848358154297,-24.036571502685547,205.41325286193072,-223.69095596926522,-24.045051876883292,0.7645172580419433,0.3535933380879123,0.07609914277453732,3.573843778542516e-05,6.576266925168483,11.99372961107807,nan,nan,nan
146.9,204.77427673339844,-223.28289794921875,-24.038381576538086,205.43969595732975,-223.69598402100124,-24.046914942623292,0.7832596406140023,0.3535324743429305,0.07609108166951074,3.501743264666756e-05,6.640907642527077,11.663979270594481,3.9134076095311254,0.010328167274189908,nan
146.91,204.78297424316406,-223.2808837890625,-24.040271759033203,205.44839186590048,-223.69391729765997,-24.048873154139997,0.7832313041945494,0.3535778149990231,0.07611207467712217,3.5722115463642155e-05,6.616997172036646,11.64755573007934,nan,nan,nan
146.92000000000002,204.7916717529297,-223.27880859375,-24.042236328125,205.4571069828728,-223.6917964315187,-24.05194961512722,0.7832351800951586,0.3536232401797255,0.07613312899523013,3.502302767821752e-05,7.223419093690445,12.793330386082369,nan,0.7615808050832997,nan
146.93,204.8003692626953,-223.27664184570312,-24.044279098510742,205.4658023024528,-223.68957748014205,-24.05407511014951,0.7832068248134678,0.3536687510336721,0.07615424608939488,3.5728086595781816e-05,7.200075365199599,12.202755167961698,nan,nan,nan
146.94,204.80906677246094,-223.2744140625,-24.046398162841797,205.47449198927782,-223.68727768462207,-24.055993052129992,0.7831597228841705,0.35371434671753166,0.07617542481307198,3.502889733105612e-05,7.126266579076998,12.555625078219968,nan,0.05706587119025441,nan
146.95000000000002,204.81776428222656,-223.27210998535156,-24.048547744750977,205.4921641156994,-223.69246935218732,-24.05813186143657,0.7947383141433434,0.3536534414577717,0.07616730722845812,3.5712316099005626e-05,7.301325372831716,12.254634978067061,2.931320774571325,nan,nan
146.96,204.8264617919922,-223.2697296142578,-24.050691604614258,205.50083968539064,-223.69001758516055,-24.058866334285675,0.7946661863922985,0.3536988487629337,0.076188478995473,3.501385352870519e-05,6.622285851197625,11.43931404475587,nan,1.6525025172025065,nan
146.97,204.8351593017578,-223.26727294921875,-24.052810668945312,205.50954248838175,-223.68752513112335,-24.061101910530866,0.7946529578902166,0.353744341640066,0.07620971370313903,3.571878919943343e-05,6.623123997380196,11.29899123836351,nan,nan,nan
146.98,204.84385681152344,-223.26475524902344,-24.054895401000977,205.5182048536254,-223.6849164585846,-24.061083138690257,0.7945558583286493,0.3537899193121452,0.07623101032550605,3.5020192715615154e-05,5.776076882329874,10.778464723206588,nan,3.4970257073050357,nan
146.99,204.85255432128906,-223.2621612548828,-24.05694580078125,205.52690662917283,-223.68228169637797,-24.063234891786266,0.7945387172290072,0.3538355828292556,0.07625237014931584,3.572550505574721e-05,5.774525983465239,10.553655506641825,nan,nan,nan
147.0,204.8612518310547,-223.259521484375,-24.058956146240234,205.557447151772,-223.691618243583,-24.065006993388124,0.8194096330029114,0.35377463470666487,0.07624419159668493,3.5005596127144726e-05,5.917114886227177,10.571157094324732,5.096995867699847,0.08559865638418028,nan
147.01,204.8699493408203,-223.2568817138672,-24.060928344726562,205.5661815682419,-223.6889234693284,-24.067081150698986,0.8194127470229743,0.35382010956412335,0.07626554380563808,3.571041088044975e-05,5.913957332574196,10.514796958609379,nan,nan,nan
147.02,204.87864685058594,-223.25425720214844,-24.0628604888916,205.57490001425847,-223.6862255479982,-24.068214013919743,0.8193862214916823,0.35386566917983275,0.07628695820710384,3.5012338891287594e-05,5.655080166072623,9.915592357394893,nan,0.5762055346520222,nan
147.03,204.88734436035156,-223.25169372558594,-24.064754486083984,205.58363348929032,-223.68357788110546,-24.070204042259096,0.8193730362476027,0.3539113145398964,0.07630843597645756,3.571753492845686e-05,5.649060585050129,10.565054194339462,nan,nan,nan
147.04,204.89602661132812,-223.24916076660156,-24.066612243652344,205.59236029596184,-223.68096537806065,-24.071788260461354,0.8193672033849684,0.35395704496244124,0.07632997625300561,3.501927832034345e-05,5.5641724485287165,10.196614181613652,nan,0.09592506136994564,nan
147.05,204.90472412109375,-223.24667358398438,-24.068431854248047,205.61968009257333,-223.68582489501327,-24.073601924215712,0.8390724907635697,0.3538960544387437,0.07632173454373735,3.5702829413463486e-05,5.554320709505007,9.994724529908504,3.773058037002687,nan,nan
147.06,204.91342163085938,-223.24423217773438,-24.07021713256836,205.62842437652193,-223.6833003142058,-24.074220853318565,0.8390624437724179,0.3539415959492779,0.07634326658638038,3.500522124346143e-05,5.245889796202797,9.589745880974197,nan,1.114433733276932,nan
147.07,204.922119140625,-223.24185180664062,-24.071964263916016,205.63718938210386,-223.68084623868765,-24.07604889314842,0.8390817873204524,0.3539872231038315,0.07636486216343934,3.5710300479725854e-05,5.236807703484993,10.018749886892715,nan,nan,nan
147.08,204.93080139160156,-223.23951721191406,-24.073678970336914,205.64595988669566,-223.6784455777299,-24.07818748354175,0.83912460940812,0.3540329352817668,0.07638652051642522,3.5012484822915676e-05,5.331640375270671,10.246334187015286,nan,0.08381958706282887,nan
147.09,204.9394989013672,-223.23721313476562,-24.07535743713379,205.65472460977904,-223.67608565668203,-24.0799514138666,0.8391531499605559,0.35407873337802664,0.07640824266893256,3.571794240828143e-05,5.324799234903426,9.577536859567386,nan,nan,nan
147.1,204.9481964111328,-223.23497009277344,-24.077003479003906,205.67085818670185,-223.69011522289136,-24.08221451807204,0.854063397100489,0.35401769922590187,0.07639993355097925,3.499873639664852e-05,6.309860328280954,10.054142165953325,19.765924598933747,0.21838442545259718,nan
147.11,204.95687866210938,-223.23277282714844,-24.078617095947266,205.67961532043776,-223.6879010717243,-24.08391895570459,0.8541183208544784,0.3540633081224599,0.07642164677983998,3.570369689686315e-05,6.303063961152048,10.265253064688938,nan,nan,nan
147.12,204.965576171875,-223.23060607910156,-24.080198287963867,205.68837536819524,-223.6857344090262,-24.085781837331247,0.8541730801920104,0.3541090020013,0.07644342304611747,3.500627202475755e-05,6.389436937209519,9.808841122217524,nan,0.025443710016149118,nan
147.13,204.97427368164062,-223.22848510742188,-24.08174705505371,205.6971324324261,-223.68360801856858,-24.0874259057945,0.8542212167720403,0.35415478169917297,0.07646526328018544,3.571161363046609e-05,6.384918079393017,9.885576716618068,nan,nan,nan
147.14000000000001,204.9829559326172,-223.22640991210938,-24.08326530456543,205.7058732708194,-223.68150730907814,-24.087987815801878,0.8542513802818892,0.3542006466821174,0.07648716686209742,3.5013943487873865e-05,6.101347447297544,9.878387887370947,nan,0.7808812961192934,nan
147.15,204.9916534423828,-223.22438049316406,-24.084754943847656,205.71224348012814,-223.68404317360444,-24.089730731484398,0.8547306831687066,0.3541395691747532,0.07647878785646808,3.5697630247093975e-05,6.498820882233366,9.827314951675476,4.813454453836318,nan,nan
147.16,205.00035095214844,-223.22239685058594,-24.086212158203125,205.72100261881434,-223.6820769569594,-24.092256546636293,0.8547989000316951,0.3541852446959891,0.07650068185521822,3.500055210721004e-05,6.831663226750887,10.33305950691013,nan,0.674719527822088,nan
147.17000000000002,205.009033203125,-223.22044372558594,-24.087642669677734,205.72974698482216,-223.68013567924342,-24.09378624937524,0.85485834555039,0.3542310059375302,0.07652263998994988,3.570577404054052e-05,6.82780051384848,10.235386062796625,nan,nan,nan
147.18,205.01773071289062,-223.21852111816406,-24.08904266357422,205.73849936772373,-223.67824221478065,-24.09584191842989,0.8549252425393001,0.3542768524203298,0.07654466172522403,3.500843549887814e-05,7.075169534087129,10.12767435382173,nan,0.21647071858860115,nan
147.19,205.02642822265625,-223.21664428710938,-24.090415954589844,205.7472436377006,-223.67637879008856,-24.09732207688953,0.8549727307465932,0.3543227848992798,0.07656674786574029,3.571403342735441e-05,7.073591553308763,10.294411408732326,nan,nan,nan
147.20000000000002,205.0351104736328,-223.21481323242188,-24.09176254272461,205.79069038252732,-223.6954856800587,-24.09631734636841,0.8955265193607866,0.35426166291920275,0.07655829492019227,3.499524689561809e-05,6.8106162244477515,10.202036074060231,14.616293550199101,4.096135830174599,nan
147.21,205.04380798339844,-223.2130126953125,-24.093080520629883,205.79948503568662,-223.69374272504132,-24.09771966577424,0.895639821862388,0.354307405642583,0.07658037075722893,3.570034464687569e-05,6.8045762898763344,9.867041296132612,nan,nan,nan
147.22,205.052490234375,-223.21124267578125,-24.09437370300293,205.80829659950768,-223.69205316331244,-24.10029107160416,0.8957996437520065,0.35435323356127246,0.07660251044054099,3.500330203957679e-05,7.186061089380245,10.329310694119322,nan,1.0075176251774645,nan
147.23,205.06118774414062,-223.2095184326172,-24.095640182495117,205.8170915607837,-223.69038191823796,-24.10165473930634,0.8959109591430134,0.35439914737866945,0.07662471469870034,3.5708777455649905e-05,7.18252515659751,10.369600733811271,nan,nan,nan
147.24,205.06988525390625,-223.20782470703125,-24.096881866455078,205.82590567702388,-223.6887647101593,-24.104378532259286,0.8960615864871924,0.35444514669252497,0.07664698310956947,3.501144698228723e-05,7.758740892183921,10.855666895256704,nan,1.3529478183981258,nan
147.25,205.0785675048828,-223.20616149902344,-24.098098754882812,205.83066392199999,-223.6955426152465,-24.105672654866016,0.8973295166866905,0.3543839803430535,0.07663845350640958,3.569525565426734e-05,8.427170142925366,11.069684635933337,10.763514982808486,nan,nan
147.26,205.08726501464844,-223.20452880859375,-24.09929084777832,205.83944996312223,-223.69402016904652,-24.10788240071068,0.8974730098728463,0.35442978962983,0.07666071091541367,3.499847808715691e-05,8.914288340203345,11.324886219077815,nan,0.5784396039326664,nan
147.27,205.09596252441406,-223.2029266357422,-24.100460052490234,205.84822381452636,-223.69251825135848,-24.109173165749024,0.897592845908352,0.3544756847185355,0.07668303306851501,3.570382552243322e-05,8.916816731314537,11.277987221284912,nan,nan,nan
147.28,205.10464477539062,-223.2013702392578,-24.101604461669922,205.85701274501182,-223.6910633695454,-24.111580722061223,0.897750772394072,0.35452166525490686,0.07670541961173244,3.50067510455152e-05,9.617478577983643,12.476685781991286,nan,0.9164575115366626,nan
147.29,205.11334228515625,-223.1998291015625,-24.10272789001465,205.86578685903729,-223.68962513821026,-24.112837927711897,0.8978726007296957,0.354567731870734,0.07672787117214752,3.571246985515736e-05,9.622075193230375,11.936910524426645,nan,nan,nan
147.3,205.12203979492188,-223.19833374023438,-24.10382843017578,205.8788103104516,-223.68247168596963,-24.11247274093583,0.8984241135368045,0.35450652013094924,0.07671926102463433,3.499390665283665e-05,8.396499921228555,11.43444354431802,6.381798768041224,1.5791338228284955,nan
147.31,205.13072204589844,-223.1968536376953,-24.10490608215332,205.8876024209548,-223.68106997041977,-24.113670151038228,0.8985600524873181,0.3545523964200834,0.07674170083313077,3.5699120275150514e-05,8.397608669509827,11.329206880554908,nan,nan,nan
147.32,205.13941955566406,-223.19541931152344,-24.1059627532959,205.8964211949937,-223.67972406680974,-24.11696366558018,0.8987344424310113,0.35459835810592377,0.0767642052625544,3.5002277411237226e-05,9.687827047575261,12.758402765650109,nan,3.163829091504352,nan
147.33,205.1481170654297,-223.19400024414062,-24.106998443603516,205.905213617158,-223.67838170359838,-24.118141068876945,0.8988574664557912,0.35464440577580564,0.0767867748793706,3.570786355661252e-05,9.692651465082072,12.456403791299955,nan,nan,nan
147.34,205.15679931640625,-223.19261169433594,-24.108013153076172,205.91398889645941,-223.67705095491635,-24.117866429010817,0.8989519143866554,0.35469053914183785,0.07680940941993793,3.501070432851086e-05,8.973458307407363,12.009963519603552,nan,1.4476900279894032,nan
147.35,205.16549682617188,-223.19125366210938,-24.1090087890625,205.94341830179144,-223.68868441989585,-24.11892768018503,0.9234162471081216,0.3546292819653794,0.07680071581992541,3.5694611910572526e-05,9.27659467608744,12.09612403210256,5.5311155637498395,nan,nan
147.36,205.1741943359375,-223.18992614746094,-24.109983444213867,205.95224024087508,-223.68745333829085,-24.119945764852183,0.9235734857810456,0.35467522472398305,0.07682333787303652,3.499797988341814e-05,9.34131234156613,12.249460607646144,nan,0.005164409562159372,nan
147.37,205.18289184570312,-223.18861389160156,-24.110939025878906,205.96106328938583,-223.68624989495157,-24.121029817001446,0.923739255233251,0.354721253371885,0.07684602528303286,3.570342714462218e-05,9.3434106213155,12.018913999047097,nan,nan,nan
147.38,205.1915740966797,-223.1873321533203,-24.111873626708984,205.96987820927436,-223.68506477243616,-24.121379457245595,0.923896862549002,0.354767367662143,0.07686877783983743,3.50064743585638e-05,9.058070211995899,12.077719556184165,nan,0.36202340926962656,nan
147.39000000000001,205.2002716064453,-223.1860809326172,-24.11279296875,205.9787017028225,-223.6839130915628,-24.122420292285337,0.9240578763176511,0.35481356812092846,0.07689159603005362,3.57122873869362e-05,9.057582203760884,11.92387533919401,nan,nan,nan
147.4,205.20896911621094,-223.1848602294922,-24.113691329956055,205.96251729676607,-223.67051184035827,-24.123607233732233,0.8965437371943806,0.35475226456915243,0.07688281522559504,3.4993818765230496e-05,9.097459012875337,11.963235447247015,7.923360661461996,0.09979637663058448,nan
147.41,205.21766662597656,-223.18365478515625,-24.114572525024414,205.9713004464847,-223.66938780000294,-24.12461283356835,0.8966611985144592,0.35479827411544446,0.07690562014933129,3.569912087367999e-05,9.09706256208246,11.751749846812865,nan,nan,nan
147.42000000000002,205.2263641357422,-223.18247985839844,-24.115436553955078,205.9800769022768,-223.66828196112937,-24.12499854300763,0.8967597499273162,0.3548443692481792,0.07692849043675891,3.5002358658380184e-05,8.870621810846957,11.659521138074151,nan,0.25687950087956585,nan
147.43,205.23504638671875,-223.1813201904297,-24.116283416748047,205.98885997855018,-223.66720593556312,-24.125964946856243,0.8968910862411934,0.35489055045602036,0.07695142652748822,3.57080275568892e-05,8.868847103000263,11.68516282875744,nan,nan,nan
147.44,205.24374389648438,-223.18017578125,-24.11711311340332,205.99765804126105,-223.66616668316368,-24.12829545927117,0.897050020509627,0.35493681754807876,0.07697442828157335,3.501093115228558e-05,9.80182899427227,12.261263938501626,nan,1.3441570460093921,nan
147.45000000000002,205.25244140625,-223.1790771484375,-24.11792755126953,206.0034291695218,-223.66278358337144,-24.129259958204905,0.8933548898547771,0.35487546744539494,0.07696555721782837,3.569491101452052e-05,9.74883913087821,12.728338320117402,0.19105139543921126,nan,nan
147.46,205.26113891601562,-223.17787170410156,-24.11882972717285,206.01220967383767,-223.66171649331704,-24.13029080616626,0.8935012141223169,0.35492154333537035,0.07698854493452807,3.499832612407216e-05,9.893920462926154,12.449730265992402,nan,0.0013958207324294043,nan
147.47,205.26983642578125,-223.1765899658203,-24.119821548461914,206.02098996341843,-223.66056301011093,-24.131367878017855,0.8936413500006567,0.3549677052076412,0.07701159862333913,3.57038446218358e-05,9.863767530013805,12.617311842817992,nan,nan,nan
147.48,205.27853393554688,-223.17523193359375,-24.120901107788086,206.0297779403887,-223.65933134447602,-24.13327114207903,0.8937968517374048,0.3550139529054902,0.07703471818525844,3.500692457935116e-05,10.489404283486047,13.430153358979283,nan,0.3832202842855686,nan
147.49,205.2872314453125,-223.1737823486328,-24.122066497802734,206.03855852127037,-223.6580091381834,-24.134533222986878,0.8939370100978503,0.3550602868664989,0.07705790399877725,3.5712803131065754e-05,10.459313567038471,13.229420860141474,nan,nan,nan
147.5,205.29591369628906,-223.1722412109375,-24.123319625854492,206.03947374738175,-223.64574186936437,-24.134633187513753,0.8815965175685853,0.3549988893423541,0.07704893903225911,3.4994350752189016e-05,9.288809795714434,12.381044200955662,5.463666610254317,1.1930473084808186,nan
147.51,205.3046112060547,-223.17062377929688,-24.12465476989746,206.04825088739958,-223.644222992118,-24.13605682557342,0.8817177535522026,0.35504503179098235,0.07707211000113623,3.5699712734307796e-05,9.26172063190764,12.303519841738977,nan,nan,nan
147.52,205.3133087158203,-223.16893005371094,-24.126075744628906,206.057026078174,-223.642621275791,-24.13736511305044,0.8818312416678037,0.3550912600045331,0.07709534704713804,3.50029593784399e-05,9.249770410667788,12.379294267844616,nan,0.02836282185581508,nan
147.53,205.32200622558594,-223.1671600341797,-24.127578735351562,206.0658030640706,-223.6409410922373,-24.138955920002278,0.8819476561817873,0.3551375743896276,0.0771186505133725,3.570868256991192e-05,9.221971066869552,12.435362374224956,nan,nan,nan
147.54,205.33070373535156,-223.16529846191406,-24.12916374206543,206.07457486744897,-223.639177551136,-24.140095193673417,0.8820573388413826,0.3551839748358558,0.07714202035371356,3.501158499874851e-05,8.999315323207213,11.909602088034998,nan,0.20193876227374233,nan
147.55,205.3394012451172,-223.1633758544922,-24.130830764770508,206.062435249702,-223.6259654474955,-24.141905012849413,0.8584229390640864,0.35512252960520535,0.07713295832159105,3.569561069347802e-05,8.822246813539415,12.201511783886627,4.625319593411992,nan,nan
147.56,205.3480987548828,-223.16136169433594,-24.13257598876953,206.0711851647199,-223.62403283848298,-24.144352132087807,0.8585203674164521,0.355168738241048,0.07715631251282297,3.499901617105194e-05,9.337734253343111,12.366281858024834,nan,0.26534003247958443,nan
147.57,205.35679626464844,-223.15927124023438,-24.134401321411133,206.0799293350067,-223.62201911109463,-24.146272971087345,0.8586023325716725,0.3552150329573226,0.07717973329146118,3.570457812462649e-05,9.311568399313167,12.323447849727183,nan,nan,nan
147.58,205.36549377441406,-223.15711975097656,-24.13630485534668,206.08867367322878,-223.6199303321661,-24.14832653722586,0.8586776583479179,0.3552614136715247,0.077203220641721,3.500764085689655e-05,9.480643507284,12.836399209635696,nan,0.001986023713745645,nan
147.59,205.3741912841797,-223.15489196777344,-24.138286590576172,206.09741727316162,-223.61776654216098,-24.150406354798903,0.8587523458123207,0.3553078807485309,0.07722677486136084,3.5713557607624294e-05,9.453574484283239,12.75109963014428,nan,nan,nan
147.6,205.38287353515625,-223.15257263183594,-24.140342712402344,206.12132118888573,-223.61943797484835,-24.15144513598842,0.8737227532885699,0.35524638699559513,0.0772176122069668,3.499507945221459e-05,8.759830139845606,12.002350000409399,2.7703114545872483,0.9320693570976857,nan
147.61,205.39157104492188,-223.1501922607422,-24.142475128173828,206.13009333144979,-223.6171281659189,-24.15366877435274,0.873824699213971,0.35529266194684944,0.07724114994275376,3.5700474565691974e-05,8.735844439663685,12.056919144631108,nan,nan,nan
147.62,205.4002685546875,-223.1477508544922,-24.144638061523438,206.1388616381855,-223.61474322954982,-24.15553867940986,0.8739110050933893,0.355339022830945,0.07726475444237044,3.5003692242255776e-05,8.60880121187254,12.192247104477179,nan,0.11707546226582019,nan
147.63,205.40896606445312,-223.1452178955078,-24.146793365478516,206.14763282636994,-223.61228951860463,-24.157824030051277,0.8740172548776631,0.3553854699877472,0.07728842597780339,3.5709443593170795e-05,8.610778468031928,11.679059748073545,nan,nan,nan
147.64000000000001,205.4176483154297,-223.1426239013672,-24.148923873901367,206.1474705140178,-223.61997606102892,-24.160689421072682,0.8721490434472572,0.3548815011574677,0.07659423519085708,3.501210018010102e-05,11.564490437258556,15.045024405505105,nan,0.2544112946847097,0.14511482892179817
147.65,205.4263458251953,-223.1399688720703,-24.151020050048828,206.13510689215119,-223.61179656898904,-24.162975557817653,0.8515318900534871,0.3548191830971842,0.07658594672268805,3.569614305290313e-05,11.860069943408407,15.036419747112898,6.773636562724644,nan,nan
147.66,205.43504333496094,-223.13723754882812,-24.153079986572266,206.14382460209455,-223.60914250302028,-24.164397888486313,0.8515828000461089,0.354864212697159,0.0766065300282844,3.4999523517930634e-05,11.498537302209872,14.476393950784495,nan,0.44340646064137107,nan
147.67000000000002,205.4437255859375,-223.13442993164062,-24.155101776123047,206.1525404202785,-223.60643388007955,-24.16656777415075,0.8516675794196839,0.35490932684038684,0.07662717404256379,3.5705099625928077e-05,11.503677877499252,14.42631494121834,nan,nan,nan
147.68,205.45242309570312,-223.13157653808594,-24.15708351135254,206.16126015050028,-223.60361900470787,-24.166353481816,0.8516806871712057,0.3549545256616053,0.07664787810708104,3.500813408805149e-05,10.257939158991853,13.548390994330274,nan,3.8853280791770928,nan
147.69,205.46112060546875,-223.12864685058594,-24.159027099609375,206.16997502019555,-223.6007815723957,-24.168424078176898,0.8517476621759871,0.3549998093155892,0.07666864314826535,3.5714060753186164e-05,10.258798086407072,13.044247291957413,nan,nan,nan
147.70000000000002,205.4698028564453,-223.125732421875,-24.160932540893555,206.181115666141,-223.60170257046894,-24.169477744469244,0.8559126801805663,0.35493747112679325,0.07666030859865819,3.499555121019462e-05,10.10464193318543,13.178361818929345,1.239390383127808,0.6143524827452311,nan
147.71,205.47850036621094,-223.12283325195312,-24.162799835205078,206.1898286551032,-223.5988659149103,-24.171463434885823,0.8559614995663913,0.354982566422122,0.07668106683193703,3.570095225850511e-05,10.10033652077419,12.680693735865955,nan,nan,nan
147.72,205.4871826171875,-223.1199951171875,-24.164628982543945,206.1985439259015,-223.59604473886455,-24.172082394133824,0.8559869783930653,0.3550277463315187,0.07670188539835866,3.500413740877839e-05,9.56224686018275,12.734694287603828,nan,1.2494121168481638,nan
147.73,205.49588012695312,-223.1171875,-24.16642189025879,206.20725604630948,-223.59329096749474,-24.17398260280738,0.8560300081041887,0.3550730110117331,0.07672276514130649,3.570989079646399e-05,9.555224735766691,12.10947786848092,nan,nan,nan
147.74,205.5045623779297,-223.11444091796875,-24.168180465698242,206.2159710919449,-223.590564012335,-24.17427129223611,0.8560564569779214,0.3551183605945256,0.07674370552525882,3.501272587834452e-05,8.991893768409682,11.90036505280879,nan,1.7534428611988675,nan
147.75,205.51324462890625,-223.11175537109375,-24.169902801513672,206.228851272927,-223.59600480752542,-24.176021022993062,0.8640762803624935,0.3550560018697413,0.07673532254707645,3.569677182847497e-05,9.524426198959924,12.198479045075477,5.887403632611585,nan,nan
147.76,205.52194213867188,-223.10911560058594,-24.17159080505371,206.2375573438866,-223.5934367377747,-24.177919355890236,0.8641250698932641,0.3551011628823101,0.07675625560620332,3.500010584348015e-05,9.5992512153354,11.96660428524975,nan,0.009909924411566086,nan
147.77,205.53062438964844,-223.1065216064453,-24.17324447631836,206.2462634063953,-223.5909194077532,-24.179667450279393,0.8641884556026082,0.35514640860292396,0.07677725004122644,3.570568143178309e-05,9.589608129202414,11.980550399246656,nan,nan,nan
147.78,205.539306640625,-223.10398864746094,-24.17486572265625,206.25497257785918,-223.58843280493363,-24.17992028560817,0.8642276459552412,0.35519173916149815,0.07679830539190066,3.500866951121034e-05,9.142472011001132,11.744531538583292,nan,1.5103200201326947,nan
147.79,205.54800415039062,-223.10150146484375,-24.176456451416016,206.2636781717104,-223.58601811117043,-24.181589530162636,0.8642754386519995,0.35523715471757544,0.07681942239011845,3.571459204939508e-05,9.129967333524046,11.469973580218497,nan,nan,nan
147.8,205.5566864013672,-223.09906005859375,-24.17801284790039,206.26357769435432,-223.58078555586812,-24.181444129531062,0.8554335324961801,0.35517477499954475,0.0768109872208713,3.4996037086203915e-05,8.787563738297495,11.139295031612194,0.9325140444798444,2.303479664336646,nan
147.81,205.56536865234375,-223.0966796875,-24.17953872680664,206.27226625901056,-223.57846766563625,-24.18303422115542,0.8554741963780272,0.35522000176976354,0.07683209631886548,3.57014306975518e-05,8.77184936788577,11.409163308882537,nan,nan,nan
147.82,205.57406616210938,-223.09432983398438,-24.1810359954834,206.2809540192741,-223.5762021838255,-24.184921826664976,0.8555153440075312,0.3552653133126281,0.07685326660051418,3.5004570975669894e-05,8.841552283575373,10.962804802769751,nan,0.0755992872224376,nan
147.83,205.58274841308594,-223.092041015625,-24.1825008392334,206.28964266499406,-223.5739792336926,-24.186456253873565,0.8555580487143429,0.3553107097893394,0.0768744987298896,3.57103136961334e-05,8.827153890211264,11.437908542518775,nan,nan,nan
147.84,205.5914306640625,-223.08978271484375,-24.18393898010254,206.29833739415326,-223.57176992073684,-24.18548196416918,0.8555882026372713,0.35535619132729956,0.0768957923472687,3.501310515795078e-05,8.43728850759373,10.69239181012486,nan,4.33992243913985,nan
147.85,205.60012817382812,-223.08758544921875,-24.185346603393555,206.3167442295935,-223.57414552895952,-24.186918636585478,0.8661880591802325,0.35529379016416607,0.07688730239588216,3.569713833252813e-05,8.47967024619398,10.946422463339083,0.887773284897887,nan,nan
147.86,205.6088104248047,-223.08541870117188,-24.18672752380371,206.3254527289353,-223.5720451514592,-24.18669049882321,0.8662456323466898,0.35533908269494496,0.07690858755373493,3.5000430348439715e-05,8.390752941624859,10.714855888707593,nan,1.930677708639853,nan
147.87,205.61749267578125,-223.08331298828125,-24.188079833984375,206.33415707288773,-223.5700093974651,-24.18807279618257,0.8663032106843334,0.3553844600950497,0.07692993475874112,3.5705989484491404e-05,8.369516432822449,11.116613936724365,nan,nan,nan
147.88,205.6261749267578,-223.08123779296875,-24.18940544128418,206.34285974320073,-223.56802519342514,-24.190142682913457,0.866371538595386,0.35542992249045424,0.07695134371191391,3.500893738955809e-05,8.364926430967978,10.857644700402028,nan,0.359506560072554,nan
147.89000000000001,205.63487243652344,-223.07920837402344,-24.190704345703125,206.35156406075168,-223.56607405690173,-24.191480200705726,0.8664211905040471,0.35547547004453417,0.07697281498725833,3.571484080051186e-05,8.346384423371653,10.792050629755986,nan,nan,nan
147.9,205.6435546875,-223.07720947265625,-24.191978454589844,206.3925118572237,-223.5897276528618,-24.194013623474493,0.9075328473582223,0.3554130469276386,0.07696426660709345,3.499624902106087e-05,9.535814676991812,11.426180511528512,25.06662709972672,1.1519600095137765,nan
147.91,205.65223693847656,-223.07525634765625,-24.193225860595703,206.40125090419198,-223.58792344842058,-24.195312549700716,0.9076639418387555,0.35545840524906636,0.07698572881333411,3.5701621133397546e-05,9.520998443129844,11.540168796918191,nan,nan,nan
147.92000000000002,205.6609344482422,-223.07334899902344,-24.19445037841797,206.40998958670107,-223.58616065698604,-24.196768718901478,0.9077801340063624,0.35550384849917516,0.07700725302158717,3.500472558184174e-05,9.534144690116726,11.503438375560888,nan,0.023256507023166523,nan
147.93,205.66961669921875,-223.07147216796875,-24.195648193359375,206.41872884839276,-223.58443440100822,-24.19802160490045,0.9079123843451479,0.3555493768425158,0.07702883975181612,3.571044448662997e-05,9.520096260666625,11.55420452025719,nan,nan,nan
