t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
147.94,205.6782989501953,-223.0696258544922,-24.196823120117188,206.42747371550684,-223.5827234844131,-24.197228697811894,0.9080375384879709,0.3555949904032659,0.07705048878523824,3.5013202543513765e-05,9.349473713344958,11.26969733971751,nan,2.886963664088981,nan
147.95000000000002,205.68699645996094,-223.0678253173828,-24.197975158691406,206.45197686196838,-223.58062016432856,-24.198466204105387,0.9209526652522257,0.3555325448387634,0.07704187918528145,3.569721144157465e-05,8.751185703854848,11.150804636166914,9.621229202475313,nan,nan
147.96,205.6956787109375,-223.06605529785156,-24.1991024017334,206.4607607227855,-223.57896761715804,-24.197736368781953,0.9211033591273844,0.35557796893607874,0.07706351854945323,3.5000472613556414e-05,8.779193281518927,11.314638199561914,nan,2.538292479265805,nan
147.97,205.70436096191406,-223.0643310546875,-24.20020866394043,206.46953953105182,-223.57737098455493,-24.19886181734021,0.9212545936394854,0.3556234780603058,0.0770852206343281,3.570600394381224e-05,8.757275532347688,11.496670525455377,nan,nan,nan
147.98,205.7130584716797,-223.06263732910156,-24.201292037963867,206.4783123835653,-223.57583202493194,-24.20216240347552,0.9214027908687963,0.3556690723347116,0.07710698526890435,3.500892367587187e-05,8.709627310046374,11.193632078922672,nan,3.4050646080188898,nan
147.99,205.72174072265625,-223.06097412109375,-24.202354431152344,206.48709151417776,-223.5743045135107,-24.20326755439873,0.9215588747636291,0.3557147519252495,0.07712881290220448,3.57147974733981e-05,8.692681598892433,11.324015015240798,nan,nan,nan
148.0,205.7304229736328,-223.05934143066406,-24.20339584350586,206.48689971145632,-223.56845824655178,-24.203165187089734,0.9118426620257064,0.35565228335764776,0.0771201385256782,3.4996182158479356e-05,8.606650936905032,11.12586537458159,1.2849258044964489,0.8188072174708946,nan
148.01,205.73912048339844,-223.05775451660156,-24.204416275024414,206.4956648608196,-223.566989279858,-24.204217113328376,0.9119646258390756,0.3556977732496967,0.07714195584665706,3.5701523138516063e-05,8.587249297127691,11.204743069983373,nan,nan,nan
148.02,205.747802734375,-223.05618286132812,-24.205415725708008,206.5044225885504,-223.56557848585038,-24.207966585023915,0.9121206131307792,0.3557433482240307,0.07716383595789475,3.500460496620004e-05,8.753946993656568,11.259803158336075,nan,5.21190178286147,nan
148.03,205.75648498535156,-223.05465698242188,-24.206396102905273,206.51318799026143,-223.56417306082176,-24.209006794907577,0.912257029296211,0.35578900844724876,0.0771857792664666,3.5710291248065984e-05,8.739699662932638,11.538332925918695,nan,nan,nan
148.04,205.7651824951172,-223.0531463623047,-24.20735740661621,206.52195587418245,-223.5627909203933,-24.2091999520223,0.912385290228184,0.3558347540416114,0.07720778566370616,3.5013029548222584e-05,8.628430858744395,10.934921602544014,nan,0.48414011477108165,nan
148.05,205.77386474609375,-223.0516815185547,-24.208297729492188,206.51438493830375,-223.55338060782802,-24.210115720488957,0.8944693602017274,0.35577226193720213,0.07719904355969925,3.5697006650224697e-05,8.49711280101794,11.286448072697553,2.8002082506309067,nan,nan
148.06,205.78256225585938,-223.05023193359375,-24.20922088623047,206.52313152318771,-223.55202918691924,-24.2086197832559,0.8945634043940249,0.3558178175931158,0.07722103900523898,3.500025090119076e-05,8.39727868444644,10.708590257849272,nan,4.312308936521156,nan
148.07,205.79124450683594,-223.04881286621094,-24.210124969482422,206.53187125534902,-223.5507287938032,-24.209552827359875,0.8946775432134497,0.3558634584297954,0.07724309784530317,3.5705747203172075e-05,8.37792957775834,10.925839871367092,nan,nan,nan
148.08,205.79994201660156,-223.04742431640625,-24.21101188659668,206.54061270060788,-223.54945247757053,-24.20993886031874,0.8947773399755742,0.35590918456911164,0.07726522000779722,3.50086529042489e-05,8.38383126833413,10.806743909295372,nan,0.19812086318642122,nan
148.09,205.80862426757812,-223.0460662841797,-24.21187973022461,206.54935292210828,-223.54820872052943,-24.210832696527554,0.8948894134499961,0.3559549961782864,0.07728740584543295,3.571449062047098e-05,8.363128955995036,11.06767865658901,nan,nan,nan
148.1,205.81732177734375,-223.04473876953125,-24.212730407714844,206.56546370435666,-223.54944823051306,-24.211788149407145,0.9024682104151158,0.35589247993943274,0.07727859252501776,3.499586637948701e-05,8.313419733613982,10.978888251751465,0.6331941822061332,0.008648667538224845,nan
148.11,205.8260040283203,-223.04344177246094,-24.213563919067383,206.57421795594536,-223.54826110100421,-24.212649776694533,0.9025893150371653,0.35593810136581056,0.07730076673507469,3.570117048654318e-05,8.292478881074576,11.257531396415517,nan,nan,nan
148.12,205.83470153808594,-223.0421600341797,-24.21438217163086,206.5829676520884,-223.54711353681088,-24.215192052042944,0.902707523559065,0.3559838080256479,0.0773230044957522,3.500424394883908e-05,8.270238313375119,10.820650651115832,nan,2.0317835295207685,nan
148.13,205.8433837890625,-223.04090881347656,-24.21518325805664,206.5917224323647,-223.54597836516893,-24.216039331483103,0.9028326035139675,0.3560296000863145,0.07734530612813266,3.570989256893479e-05,8.253612113811693,11.125956676535814,nan,nan,nan
148.14000000000001,205.85208129882812,-223.03956604003906,-24.216073989868164,206.60047806509903,-223.54481210849283,-24.216710283213466,0.9029793543165624,0.35607547766942005,0.07736767160718613,3.501262532137783e-05,8.231775567518374,10.809466311642707,nan,0.032401450758414795,nan
148.15,205.8607635498047,-223.03814697265625,-24.21705436706543,206.62268996370938,-223.53789578274888,-24.217750338359654,0.9111976831460327,0.35601293672463996,0.0773587839951945,3.569656652272942e-05,7.382700726271076,11.10022152899859,16.794960407314505,nan,nan
148.16,205.8694610595703,-223.03663635253906,-24.218122482299805,206.63148494604116,-223.53653358069514,-24.219233237500728,0.9113610020443976,0.3560586238760893,0.07738113716970586,3.4999807907080735e-05,7.390520427154104,10.71014304466103,nan,0.12371614302034978,nan
148.17000000000002,205.87815856933594,-223.03504943847656,-24.219276428222656,206.64028131664938,-223.53508604412613,-24.220390175956027,0.911520120126892,0.35610439635848645,0.07740355441072062,3.570526545991015e-05,7.375720287895289,10.871482619885056,nan,nan,nan
148.18,205.8868408203125,-223.03338623046875,-24.220518112182617,206.6490797765506,-223.53355282099795,-24.22101490194799,0.9116880450508371,0.3561502542935142,0.07742603572034946,3.500817100082032e-05,7.332933579810506,11.156397014156216,nan,0.27088697755194024,nan
148.19,205.89553833007812,-223.03163146972656,-24.221843719482422,206.65787673518886,-223.53194346159464,-24.222339359753988,0.9118509630268886,0.35619619784847006,0.07744858137928164,3.571396953438074e-05,7.318944615079443,10.695057000577274,nan,nan,nan
148.20000000000002,205.9042205810547,-223.02980041503906,-24.22325325012207,206.667618084304,-223.52708010409197,-24.22373510022191,0.9110779710273692,0.3561336315625785,0.0774396160368275,3.499535014688973e-05,7.060193989461277,10.96781122925395,1.3783644472388914,8.280476407409074e-06,nan
148.21,205.9129180908203,-223.0279083251953,-24.22474479675293,206.67642243846726,-223.52530008515615,-24.225229103229655,0.9112286685050488,0.3561793844325509,0.07746214868324341,3.5700614864628607e-05,7.044618550868398,11.19166041112291,nan,nan,nan
148.22,205.92161560058594,-223.0259246826172,-24.226318359375,206.68523053020132,-223.52343389461126,-24.225490907397937,0.9113856820398524,0.35622522268466317,0.07748474561501464,3.500369326624733e-05,7.043109177350007,10.869622843147257,nan,1.2222241064103572,nan
148.23,205.9302978515625,-223.02386474609375,-24.22797393798828,206.6940346481132,-223.52149915758656,-24.22713803204434,0.9115561423445354,0.3562711464859405,0.07750740708976246,3.570930227157062e-05,7.028181057005554,11.088077695587298,nan,nan,nan
148.24,205.93899536132812,-223.021728515625,-24.22970962524414,206.7028459229653,-223.51947248878002,-24.226215418610945,0.9117175839072029,0.3563171559584365,0.07753013314396998,3.5012042440486295e-05,7.342891529284501,11.180286511142775,nan,4.960232284825669,nan
148.25,205.9476776123047,-223.01951599121094,-24.231523513793945,206.71493271922054,-223.5222725156688,-24.227952765923433,0.917309801655772,0.3562545637243738,0.07752108690274827,3.569594640157954e-05,7.606237946971107,11.49370075178437,1.3720530882973867,nan,nan
148.26,205.9563751220703,-223.01722717285156,-24.233417510986328,206.72373689144706,-223.520126545806,-24.22972766354988,0.9174777814165737,0.35630038225440797,0.07754379923154524,3.499919747952025e-05,7.624164881832342,11.221290988768333,nan,0.005317770194891739,nan
148.27,205.96507263183594,-223.01487731933594,-24.235387802124023,206.73254062319862,-223.51790758304125,-24.231667295634495,0.9176384942548127,0.35634628626201553,0.07756657629491034,3.570461536502334e-05,7.608085201930735,11.542378339049822,nan,nan,nan
148.28,205.9737548828125,-223.012451171875,-24.23743438720703,206.74134278775543,-223.51561860836208,-24.23415689705163,0.9178122917554372,0.35639227586969585,0.07758941814874926,3.500753289058985e-05,7.512362406760054,11.620668409573131,nan,0.15728608378641346,nan
148.29,205.98245239257812,-223.00994873046875,-24.23955726623535,206.75014596418148,-223.51325534033535,-24.236256053229813,0.9179770484188801,0.3564383512438404,0.07761232502174042,3.571329180352249e-05,7.49658154452398,11.262148187198113,nan,nan,nan
148.3,205.9911346435547,-223.00738525390625,-24.241710662841797,206.76064793478608,-223.50026793855577,-24.238727783087377,0.9138341992838255,0.35637573239324805,0.0776031944792471,3.4994688967904074e-05,6.6736149270668,11.644615685565682,12.5964915992724,0.0776514322645898,nan
148.31,205.9998321533203,-223.00474548339844,-24.24385643005371,206.7694700779832,-223.4977246221924,-24.240897378963602,0.9139910953334139,0.35642161656295573,0.07762608688751814,3.569991430140942e-05,6.649788279410093,11.253591433188474,nan,nan,nan
148.32,206.00851440429688,-223.0020294189453,-24.24597930908203,206.77829067797936,-223.49511421461744,-24.243457129216416,0.9141632724184392,0.3564675862608926,0.0776490442924263,3.5003008852810924e-05,6.571560200760501,11.205788990117522,nan,0.11531948030017906,nan
148.33,206.01719665527344,-222.99925231933594,-24.24806785583496,206.78711186327405,-223.4924333873375,-24.24558902912344,0.9143320720217931,0.35651364165285554,0.07767206690648958,3.57085786745167e-05,6.546769989693949,11.403756474536516,nan,nan,nan
148.34,206.02589416503906,-222.9964141845703,-24.250120162963867,206.79593344929575,-223.48968325191953,-24.247299009728906,0.9144850086292756,0.3565597828622011,0.0776951548097292,3.50113369780621e-05,6.586916842235089,11.331282709316763,nan,0.10611074625001653,nan
148.35,206.03457641601562,-222.99349975585938,-24.252134323120117,206.7963113555685,-223.48072180818144,-24.249242323690805,0.9042310601086625,0.35649713675481487,0.07768593673124692,3.569520446965005e-05,6.4047161491151705,11.17469045886586,1.7709400229790138,nan,nan
148.36,206.04327392578125,-222.9905242919922,-24.25411033630371,206.80512361686584,-223.47782022031532,-24.249921570853537,0.9043726108866804,0.35654308649391203,0.07770900942258024,3.499847543771048e-05,6.656916749574803,11.30105681707661,nan,1.263381944247952,nan
148.37,206.0519561767578,-222.98748779296875,-24.256046295166016,206.81393182382897,-223.47485906144712,-24.251887165797793,0.9045191752665169,0.35658912185379465,0.077732147510701,3.570385484968696e-05,6.624659205582188,11.670751581793771,nan,nan,nan
148.38,206.06063842773438,-222.98439025878906,-24.257944107055664,206.82273993194656,-223.47183289538853,-24.2537233232125,0.9046639385505333,0.35663524295853566,0.0777553510889157,3.500679403416444e-05,6.6334750823496575,11.786353592733091,nan,0.005976793344692342,nan
148.39000000000001,206.06932067871094,-222.98121643066406,-24.259803771972656,206.83154729628873,-223.468744197773,-24.25561365776489,0.904815062487014,0.35668144997288836,0.07777862034991857,3.571251486899002e-05,6.6015140027818155,11.377877030550938,nan,nan,nan
148.4,206.07801818847656,-222.97805786132812,-24.261627197265625,206.85917543679355,-223.46517527655348,-24.253842983178217,0.920625122839344,0.3566187759112628,0.07776931135955618,3.4993937615008016e-05,7.370211950392338,12.956069876735446,10.803343827224811,8.82280486144026,nan
148.41,206.08670043945312,-222.97491455078125,-24.263412475585938,206.86802582754132,-223.4620546860815,-24.255624021469732,0.9207798507292775,0.3566647911850862,0.07779256463882649,3.569912541887622e-05,7.320616454104114,12.796090408927153,nan,nan,nan
148.42000000000002,206.0953826904297,-222.97183227539062,-24.26516342163086,206.8768720443424,-223.4589783735885,-24.258797351805246,0.920911210765383,0.35671089213053137,0.07781588360457459,3.500224471511583e-05,6.760813746341818,12.62167840720566,nan,1.4382807675283409,nan
148.43,206.10406494140625,-222.9687957763672,-24.26688003540039,206.88572152338284,-223.45594706712623,-24.260523432633555,0.9210558064711746,0.3567570789115372,0.07783926843874427,3.570777750783491e-05,6.7164896510833625,12.349269982467899,nan,nan,nan
148.44,206.1127471923828,-222.9658203125,-24.26856231689453,206.8945692351602,-223.45297253338092,-24.262720202176492,0.9211933147750146,0.35680335165336796,0.077862719250711,3.5010561998076526e-05,6.5414374859782285,12.320268774178123,nan,0.17944656479473103,nan
148.45000000000002,206.12142944335938,-222.96290588378906,-24.27021026611328,206.89115990095374,-223.44702617081805,-24.264300425146086,0.9093362171835638,0.3567406489666034,0.07785331606996507,3.5694395293482166e-05,6.6308545897293865,12.245620059093744,2.2332892872051366,nan,nan
148.46,206.13011169433594,-222.9600372314453,-24.271825790405273,206.89998678261546,-223.4441605728311,-24.26487222953508,0.9094676537605436,0.35678672969405406,0.07787675012033111,3.499769365617288e-05,7.016127880022804,12.319634837093147,nan,0.7918363080226183,nan
148.47,206.1387939453125,-222.9572296142578,-24.273408889770508,206.90881068441624,-223.44135516288068,-24.266460773249253,0.909588699167125,0.3568328961822373,0.07790025022213222,3.5703037267615284e-05,6.96872457674008,12.419174692407427,nan,nan,nan
148.48,206.14747619628906,-222.95448303222656,-24.274961471557617,206.91763448670207,-223.43860569479813,-24.267933506191277,0.9097076107214112,0.35687914855730507,0.0779238164932979,3.500600507310739e-05,7.009347507810992,12.599142637879421,nan,0.0050919805876756576,nan
148.49,206.15615844726562,-222.9517822265625,-24.27648162841797,206.92645776723884,-223.43591155583405,-24.269460269762085,0.909830505802868,0.35692548698189097,0.07794744910298926,3.571169073514904e-05,6.961316075677795,12.390891886458496,nan,nan,nan
148.5,206.1648406982422,-222.9491424560547,-24.277973175048828,206.9127599364024,-223.42059344125917,-24.269803526300215,0.884147024776491,0.3568627549472308,0.07793794837630827,3.4993145298610514e-05,7.2428860072549055,12.893753404360607,5.26165248318465,0.9636203449600598,nan
148.51,206.17352294921875,-222.94656372070312,-24.279434204101562,206.9215488787901,-223.41798124576047,-24.271260725508608,0.884219475014317,0.3569089010791972,0.07796156342493972,3.5698298676477616e-05,7.188606571077953,13.143411003276693,nan,nan,nan
148.52,206.1822052001953,-222.9440155029297,-24.280864715576172,206.9303357190248,-223.4154231435312,-24.273456376213574,0.8842959461140203,0.35695513302338333,0.07798524483024943,3.500144860726661e-05,6.868198795911567,12.285936305967535,nan,0.4152187834926904,nan
148.53,206.19088745117188,-222.9415283203125,-24.282268524169922,206.9391243048013,-223.41291418436467,-24.274864990963277,0.8843742614195798,0.35700145094148283,0.07800899275474849,3.5706947665551175e-05,6.817705305429515,12.497064342301897,nan,nan,nan
148.54,206.19956970214844,-222.93910217285156,-24.28364372253418,206.94791814881927,-223.41045003784998,-24.2740191468435,0.8844698072463764,0.3570478549610325,0.07803280732632585,3.500976370609951e-05,7.910499128280936,13.98907303957839,nan,3.5008153899560175,nan
148.55,206.208251953125,-222.93670654296875,-24.284992218017578,206.93470156336937,-223.38913483087546,-24.275282331418925,0.8558707109255227,0.3569850928796927,0.07802320575035425,3.569356605034657e-05,7.326291189157421,13.392344770540612,11.643457941535361,nan,nan
148.56,206.21693420410156,-222.9343719482422,-24.286312103271484,206.94347155947915,-223.38672044677944,-24.27416121019866,0.8559341896959299,0.35703130432503566,0.07804700194989346,3.499689665746923e-05,8.88615351793457,15.485018220336388,nan,4.157642569694983,nan
148.57,206.22561645507812,-222.93206787109375,-24.287607192993164,206.95223568122873,-223.38435839220196,-24.275416584717362,0.8559736130431665,0.3570776016679334,0.07807086484645903,3.570220807391227e-05,8.81333796327542,14.87845293495084,nan,nan,nan
148.58,206.2342987060547,-222.92982482910156,-24.288875579833984,206.96100027441022,-223.38204216215715,-24.276441402477058,0.8560083495695866,0.35712398503689397,0.07809479457297265,3.500520884392644e-05,9.050336255434564,15.686916428894564,nan,0.029801176882178704,nan
148.59,206.24298095703125,-222.9276123046875,-24.290119171142578,206.9697643223881,-223.379771714039,-24.277645108837238,0.8560477754511917,0.3571704545921756,0.07811879128441221,3.571086307340386e-05,8.97450557520963,15.174468822940446,nan,nan,nan
148.6,206.2516632080078,-222.9254608154297,-24.291337966918945,206.9718921291018,-223.3716371645421,-24.279615557326075,0.8473136657544038,0.35710766171956143,0.07810908552068786,3.499235307130524e-05,8.362281558662385,15.336699413821341,1.1649653219172844,0.4781811060811891,nan
148.61,206.26034545898438,-222.92333984375,-24.292531967163086,206.98064890294523,-223.36943988852641,-24.280779174424726,0.847337258397472,0.3571539384147879,0.07813306303194646,3.569747586794921e-05,8.288365973741024,14.90953068801246,nan,nan,nan
148.62,206.26902770996094,-222.9212646484375,-24.293703079223633,206.98940556140883,-223.36728535978781,-24.281992366000402,0.8473581678454039,0.35720030105995687,0.0781571075520103,3.500065980621122e-05,8.320796550378816,15.062941426802197,nan,0.0037382730509726175,nan
148.63,206.27769470214844,-222.9192352294922,-24.294849395751953,206.99816249495814,-223.36517251591434,-24.283110765378108,0.847391113560135,0.35724674981434157,0.07818121923219844,3.570612907604395e-05,8.244932767909802,15.455053633731579,nan,nan,nan
148.64000000000001,206.286376953125,-222.917236328125,-24.295974731445312,207.00691628563266,-223.36310261221726,-24.285632732670354,0.8473963829988185,0.3572932848079075,0.07820539821092631,3.5008979571940775e-05,7.4250038557397176,14.053453755894909,nan,1.434643744168956,nan
148.65,206.29505920410156,-222.915283203125,-24.297075271606445,207.0385974581583,-223.36593874372755,-24.28661787801738,0.8695107294347834,0.3572304604202465,0.07819558494694631,3.569275474184071e-05,7.256947063718206,14.567246612046507,7.488783944200098,nan,nan
148.66,206.30374145507812,-222.9133758544922,-24.298154830932617,206.9635333559566,-223.3616606607916,-24.28807511189454,0.7977381906112001,0.3497095312526182,0.07821412809936142,3.4996052487855454e-05,9.994077921275633,17.51896274097764,nan,0.11291629696834161,0.9294610271972007
148.67000000000002,206.3124237060547,-222.9114990234375,-24.299213409423828,206.97230571200524,-223.35975981414646,-24.289123315451356,0.7977993533844927,0.3497504216260322,0.07823861870335731,3.570133410761125e-05,9.91463356347478,17.20424192371235,nan,nan,nan
148.68,206.32110595703125,-222.90965270996094,-24.300251007080078,206.98107539492767,-223.3578968835871,-24.290286149723357,0.7978607626204349,0.34979139543835897,0.07826317040984142,3.500437356546804e-05,9.872403718657228,16.99119738801715,nan,0.012872173102490158,nan
148.69,206.3297882080078,-222.90785217285156,-24.301267623901367,206.98984827180487,-223.35607099741043,-24.291295480109437,0.797921578954046,0.3498324542429898,0.07828778336404181,3.570999889628527e-05,9.792564217636725,17.27129854637306,nan,nan,nan
148.70000000000002,206.33848571777344,-222.9060821533203,-24.302263259887695,207.0041267887107,-223.35214844955908,-24.29332452819079,0.8013320640552318,0.3497647946952952,0.07827774919491369,3.49915293209353e-05,8.927183636217167,16.559039642902047,4.206608311009047,0.6824554802098078,nan
148.71,206.34716796875,-222.90435791015625,-24.303239822387695,207.01292361498454,-223.35038272870236,-24.29430637111272,0.8014040964481933,0.34980568656578875,0.0783023364697476,3.569662418017201e-05,8.851412682465268,17.12113777110723,nan,nan,nan
148.72,206.35585021972656,-222.9026641845703,-24.304197311401367,207.02171713534145,-223.34865184788305,-24.29543757911876,0.8014739409658286,0.34984666186154056,0.07832698508076397,3.499984685951381e-05,8.780525101990516,16.95604629610653,nan,0.019907240864481198,nan
148.73,206.36453247070312,-222.9010009765625,-24.30513572692871,207.03051459444083,-223.34695502767897,-24.29638422760595,0.8015508677468794,0.34988772205126223,0.07835169517262316,3.570528909022549e-05,8.705983118111998,16.802795897963204,nan,nan,nan
148.74,206.3732147216797,-222.8993682861328,-24.306055068969727,207.03934254895705,-223.3452914618047,-24.295887407287093,0.8016714677588621,0.3499288659760698,0.07837646688972731,3.500817830019676e-05,9.487171307946582,17.573147622354135,nan,1.4343365584821206,nan
148.75,206.38189697265625,-222.8977813720703,-24.306955337524414,207.07842655992627,-223.36690551185137,-24.296847641534306,0.8398411099643149,0.34986131728590947,0.07836632485212204,3.569192889721082e-05,10.224702038616098,18.122075899566536,17.671436655929558,nan,nan
148.76,206.3905792236328,-222.89620971679688,-24.307838439941406,207.08724179513374,-223.36536179897038,-24.29802542585034,0.839963517055097,0.34990229414368834,0.0783910702809261,3.499533272110575e-05,10.08802333957462,17.500383062904216,nan,0.06194648892030446,nan
148.77,206.39926147460938,-222.89466857910156,-24.308704376220703,207.09606331657272,-223.3638494065674,-24.298893383831004,0.8400950609286502,0.3499433557966491,0.07841587742032644,3.570059083602031e-05,10.006800893790752,17.44900119488392,nan,nan,nan
148.78,206.40794372558594,-222.89317321777344,-24.309551239013672,207.10488322100352,-223.36236788324217,-24.299839328791016,0.8402158148817499,0.3499845011695125,0.07844074641480385,3.5003664946131445e-05,9.978359748202863,18.023762860697104,nan,0.006289031068090272,nan
148.79,206.41664123535156,-222.89169311523438,-24.310382843017578,207.11370541811266,-223.36091677597372,-24.30067577558537,0.840335377003825,0.3500257316060398,0.07846567740890054,3.570926757823556e-05,9.897428204508554,17.200061261045633,nan,nan,nan
148.8,206.42532348632812,-222.8902587890625,-24.31119728088379,207.11394403042715,-223.35359788973915,-24.30244114878698,0.8300349666251284,0.34995829150662855,0.0784554248473178,3.499083385278594e-05,9.248520021153057,17.558315431092627,1.0993790391778138,0.5714698217806302,nan
148.81,206.4340057373047,-222.88873291015625,-24.312101364135742,207.1227579747683,-223.35213667775804,-24.303309433932014,0.8301806998933189,0.3499993546925791,0.07848032892815097,3.5695906861234635e-05,9.201220454857422,17.31278028452733,nan,nan,nan
148.82,206.44268798828125,-222.88711547851562,-24.313095092773438,207.13159681583403,-223.35059360468134,-24.303025422235468,0.830366632505767,0.35004050158160294,0.07850529509017296,3.499916376825925e-05,9.91209131469488,17.735639135450903,nan,1.0898469170895384,nan
148.83,206.45138549804688,-222.88543701171875,-24.31417465209961,207.14041109662884,-223.34896870779352,-24.304060398511393,0.8304939535558524,0.35008173343574606,0.07853032347822388,3.570458494028955e-05,9.858180520300047,18.22125070778219,nan,nan,nan
148.84,206.46006774902344,-222.8836669921875,-24.31534194946289,207.14922099307577,-223.34726324555322,-24.305410120231475,0.8306336865035476,0.3501230493018432,0.07855541423635475,3.5007508134032876e-05,9.78934092352393,18.088872990950254,nan,0.0362083855139461,nan
148.85,206.46875,-222.88182067871094,-24.31659507751465,207.1698213592018,-223.36399462127898,-24.306507066461858,0.8509374416205073,0.3500557178899919,0.07854504848397983,3.5691239734471045e-05,10.915574554626456,18.19425973133605,23.394577878586276,nan,nan
148.86,206.47743225097656,-222.87989807128906,-24.317934036254883,207.1785794311573,-223.36218364868398,-24.309866658500564,0.8510416141543047,0.35009686635475684,0.07857011168799852,3.499467715928452e-05,9.903297495760436,17.264521371274707,nan,3.006230026542834,nan
148.87,206.4861297607422,-222.8778839111328,-24.319355010986328,207.18737721338647,-223.3602963443302,-24.3112691573183,0.8511962914469653,0.3501380996862804,0.078595237341004,3.5699915815198726e-05,9.855951619235677,16.759838220478592,nan,nan,nan
148.88,206.49481201171875,-222.8758087158203,-24.320859909057617,207.19617671358532,-223.35833256944727,-24.312674714069715,0.8513569825639405,0.35017941701048316,0.07862042558647428,3.5003023188508666e-05,9.917839034814683,17.495806718549566,nan,0.004668716502814181,nan
148.89000000000001,206.5034942626953,-222.8736572265625,-24.322444915771484,207.20497480977153,-223.3562929966786,-24.314244214118986,0.8515159986926288,0.3502208194711554,0.07864567657008668,3.570860712387293e-05,9.866468336587486,17.606716321639617,nan,nan,nan
148.9,206.51217651367188,-222.87142944335938,-24.324111938476562,207.22228755856037,-223.35511039364005,-24.3169422948578,0.8592184597217754,0.3501535945707566,0.078635194948866,3.499020737458437e-05,9.233405650547638,17.21336017842264,2.4309496655454836,0.8813203054616616,nan
148.91,206.5208740234375,-222.86912536621094,-24.32585906982422,207.23110829986396,-223.35291807757625,-24.31868548538004,0.8593832528592797,0.35019482943123165,0.07866041772231809,3.569526247395064e-05,9.186044298296615,16.88033934538194,nan,nan,nan
148.92000000000002,206.52955627441406,-222.8667449951172,-24.327686309814453,207.23994279013647,-223.35065314461593,-24.319738432047888,0.8595808674188317,0.35023614826296406,0.07868570330698316,3.499855176110875e-05,9.529150265523757,17.41153899177197,nan,0.4196520623277415,nan
148.93,206.53823852539062,-222.8643035888672,-24.32958984375,207.2487632879372,-223.34831527544742,-24.321634415701464,0.8597534761625303,0.3502775521338402,0.07871105184930564,3.5703955760200645e-05,9.475861853900481,17.861073970170956,nan,nan,nan
148.94,206.5469207763672,-222.86178588867188,-24.331571578979492,207.2575926313627,-223.34590643545567,-24.323102907793828,0.8599412233941781,0.3503190402832742,0.07873646349164484,3.5006910878775316e-05,9.731415062121695,17.96487246512821,nan,0.1808786666911784,nan
148.95000000000002,206.5556182861328,-222.85919189453125,-24.333629608154297,207.21366776385887,-223.3193609147694,-24.32503053026139,0.8030308751617643,0.35025192168537417,0.07872586331720195,3.569062706482792e-05,9.568458091039336,17.1130126431092,27.256732461872957,nan,nan
148.96,206.56430053710938,-222.85653686523438,-24.335763931274414,207.2224031269965,-223.31677186240796,-24.326861451268137,0.8031155119842904,0.3502932420658275,0.07875124607767894,3.4994095849288214e-05,9.740513553526544,17.756237415272622,nan,0.05972918093626707,nan
148.97,206.57298278808594,-222.85382080078125,-24.337926864624023,207.2311330872731,-223.31411345350736,-24.329033859839928,0.803187542238967,0.3503346473887081,0.07877669201182638,3.569931879526257e-05,9.66954220756437,18.050709112896794,nan,nan,nan
148.98,206.5816650390625,-222.8510284423828,-24.3400821685791,207.2398600363261,-223.31138646274945,-24.33136366831109,0.8032597173925982,0.35037613696567804,0.07880220126111409,3.500245701042071e-05,9.60503199691005,17.804971384165693,nan,0.014864945838626808,nan
148.99,206.59034729003906,-222.84815979003906,-24.342214584350586,207.2485888272824,-223.30859211481638,-24.333534850911626,0.803340018189604,0.35041771175654657,0.0788277739732874,3.570802592777068e-05,9.523188860358717,17.363346447653864,nan,nan,nan
149.0,206.59902954101562,-222.84523010253906,-24.34431266784668,207.23064451723286,-223.28259632507462,-24.336697742614092,0.7682998619570495,0.350350697368646,0.07881705254984474,3.498965734871565e-05,8.141898105291038,17.149008468159746,17.929514483866956,0.643691152649254,nan
