t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
149.01,206.6077117919922,-222.8422393798828,-24.346372604370117,207.2393564681279,-223.27961308946809,-24.338817441121,0.768327950304233,0.35039210417735184,0.0788425956939217,3.569469813494879e-05,8.06239271743822,17.31108092689668,nan,nan,nan
149.02,206.6164093017578,-222.8391876220703,-24.3483943939209,207.24804462714303,-223.27656301008696,-24.34233523428254,0.768307964121632,0.3504335952132267,0.07886820236469069,3.499801707860116e-05,7.491157248663581,16.63231514322346,nan,1.4543542737960478,nan
149.03,206.62509155273438,-222.8360595703125,-24.350378036499023,207.2567556151341,-223.27345035230954,-24.344394358497212,0.768339760981904,0.35047517136781403,0.0788938727108529,3.5703407423288405e-05,7.42435926885355,16.317097274615804,nan,nan,nan
149.04,206.63375854492188,-222.8328857421875,-24.35232162475586,207.26546100001303,-223.27027369069936,-24.346732465363594,0.7683667405440701,0.35051683205489986,0.07891960687248191,3.500639160683097e-05,7.291632497407258,17.08646323113391,nan,0.07084866007042227,nan
149.05,206.64244079589844,-222.8296356201172,-24.35422706604004,207.2840258913349,-223.2836416118544,-24.348779077514887,0.7859914476624141,0.3504499213862041,0.0789087615048719,3.569009559924728e-05,8.164926017289805,16.337467368226193,16.94900665125598,nan,nan
149.06,206.651123046875,-222.82632446289062,-24.356094360351562,207.29269272136392,-223.2803849893515,-24.352502981289028,0.7859996863341023,0.3504914139044077,0.07893446539691434,3.499359277390995e-05,7.681777873372361,15.922822048291204,nan,2.220171614289941,nan
149.07,206.65980529785156,-222.8229522705078,-24.357925415039062,207.3013864073691,-223.27706916551736,-24.35443533613468,0.7860411281056715,0.3505329914469903,0.07896023317332775,3.569880335722934e-05,7.634331651192525,15.819962044015648,nan,nan,nan
149.08,206.66848754882812,-222.81951904296875,-24.359718322753906,207.3100811732399,-223.2736933883788,-24.356219981094664,0.7860845713463943,0.3505746534917724,0.07898606497321173,3.500196933552157e-05,7.622849589356054,15.85137673205187,nan,0.008840932001611849,nan
149.09,206.6771697998047,-222.81610107421875,-24.36147689819336,207.3187736558198,-223.27029027261483,-24.358080298672714,0.7861010576773411,0.3506164008344703,0.07901196094669223,3.570752649707096e-05,7.573170319024177,16.02639064846087,nan,nan,nan
149.1,206.68585205078125,-222.81271362304688,-24.363201141357422,207.30132339836362,-223.25281807053295,-24.360284647698975,0.7566408727574436,0.3505495918643742,0.07900098892684207,3.4989185719613225e-05,7.236509197515547,15.683867397891628,6.4295561378274515,0.12414557592657244,nan
149.11,206.69451904296875,-222.8093719482422,-24.36488914489746,207.30997633090456,-223.24945267161272,-24.362080445572477,0.7566152292595818,0.35059117081147106,0.0790268539152704,3.569421536084284e-05,7.189915380622501,15.741784192875857,nan,nan,nan
149.12,206.7032012939453,-222.80609130859375,-24.366544723510742,207.3186222727396,-223.2461416119578,-24.364295081568176,0.756566131623511,0.35063283422787506,0.07905278313165183,3.4997560714031545e-05,7.089141703926403,15.466231713351709,nan,0.14415063489166297,nan
149.13,206.71188354492188,-222.80288696289062,-24.368165969848633,207.32727431370427,-223.24289085357665,-24.366030071421218,0.7565142326377715,0.35067458284963965,0.07907877672706803,3.570294048423849e-05,7.046796187618613,15.98823196277281,nan,nan,nan
149.14000000000001,206.72055053710938,-222.7997283935547,-24.3697566986084,207.33591911050354,-223.23970071395527,-24.368222393434586,0.7564763564925282,0.3507164162438809,0.07910483483922176,3.500595041327094e-05,6.9615552290582405,15.43325603825714,nan,0.1687564781075202,nan
149.15,206.72923278808594,-222.796630859375,-24.371315002441406,207.37056824068696,-223.2418342297215,-24.369948571987695,0.7807170235514421,0.3506497082271087,0.07909373346725761,3.568964501382111e-05,6.5361976797317975,15.266023011529589,13.347219248832975,nan,nan
149.16,206.7379150390625,-222.79360961914062,-24.372840881347656,207.37927088789266,-223.2387651358611,-24.372229961955675,0.7807055348323197,0.35069137302139625,0.07911975986415039,3.499316720996847e-05,6.469566730185353,15.770975801528236,nan,0.2834344514523892,nan
149.17000000000002,206.74658203125,-222.79063415527344,-24.374338150024414,207.38798190176445,-223.23575763718875,-24.37385449917357,0.7807233453448871,0.35073312292943787,0.07914585084197708,3.5698368324468984e-05,6.441198819415018,15.33597586678675,nan,nan,nan
149.18,206.75526428222656,-222.7877197265625,-24.375804901123047,207.3967125418905,-223.2328124343007,-24.373957106087403,0.7807475921539124,0.3507749575735705,0.07917200653753309,3.500155864658306e-05,6.508409808614037,15.268945948722962,nan,1.5734669405238633,nan
149.19,206.76393127441406,-222.7848663330078,-24.377243041992188,207.40542293583044,-223.22992334865637,-24.375509093396115,0.7807626434598957,0.35081687760718006,0.07919822710322738,3.570710685547369e-05,6.470769403892618,15.484856840255828,nan,nan,nan
149.20000000000002,206.77261352539062,-222.78207397460938,-24.378650665283203,207.4184272474672,-223.2289950402301,-24.376968481763168,0.7853767454281868,0.3507502685807801,0.07918699366456101,3.498879025473341e-05,6.466301225868894,15.528627348031943,0.24321857198656271,0.007529809711070378,nan
149.21,206.78128051757812,-222.77932739257812,-24.38003158569336,207.42714482114098,-223.22622255712113,-24.37846484571437,0.7854033622176709,0.35079201977478136,0.0792131817712978,3.5693811457249544e-05,6.430614439030891,15.282511280923158,nan,nan,nan
149.22,206.7899627685547,-222.77664184570312,-24.381385803222656,207.43586461253238,-223.22350542023054,-24.37975975277261,0.7854163802297937,0.35083385566588104,0.07923943479327462,3.49971797410853e-05,6.413931547999103,15.19344693623018,nan,0.02152844308722053,nan
149.23,206.79864501953125,-222.7740020751953,-24.38271141052246,207.44458233892837,-223.22084203627966,-24.381201106384545,0.7854318891096733,0.35087577685668186,0.07926575288373792,3.5702551552223935e-05,6.37947574928077,14.988531677370887,nan,nan,nan
149.24,206.80731201171875,-222.77142333984375,-24.38401222229004,207.4533042559129,-223.2182322984816,-24.382284909495556,0.7854598708320799,0.3509177830455606,0.07929213617825867,3.5005583726381834e-05,6.3771374237176985,15.36639289208895,nan,0.07770672797982386,nan
149.25,206.8159942626953,-222.76889038085938,-24.385286331176758,207.45538672964852,-223.2133274822757,-24.383706497516904,0.7786845059369374,0.35085127203861005,0.07928076797388899,3.5689271300623775e-05,6.377192353127262,14.965817710289755,0.568190301633086,nan,nan
149.26,206.8246612548828,-222.76641845703125,-24.386533737182617,207.46409122405908,-223.2108171828671,-24.38508339704838,0.7786931465550332,0.350893109166363,0.07930711805160078,3.499281501592125e-05,6.34358911771608,15.553780374811803,nan,0.00013535229171938496,nan
149.27,206.83334350585938,-222.76397705078125,-24.387758255004883,207.47279569632514,-223.20835681703457,-24.386422549670737,0.778700368983831,0.350935031504973,0.07933353339261331,3.569800909079392e-05,6.311538676324995,14.581933913517215,nan,nan,nan
149.28,206.84201049804688,-222.7615966796875,-24.38895606994629,207.4814996365197,-223.20594534289512,-24.38776557141997,0.7787127262385266,0.35097703879922665,0.07936001413174647,3.500122024976017e-05,6.278980639610492,15.29273413233583,nan,0.00052753796786665,nan
149.29,206.85069274902344,-222.75926208496094,-24.390132904052734,207.49020366197624,-223.2035819125503,-24.38905835609227,0.7787139857663338,0.3510191315822247,0.07938656042334542,3.570676184557585e-05,6.248433050709898,14.781216852427832,nan,nan,nan
149.3,206.85935974121094,-222.75698852539062,-24.39128303527832,207.51800988691144,-223.2109929347165,-24.389990499694047,0.7999635546491297,0.35095271667435785,0.07937505473810508,3.4988465780582965e-05,6.384697001378113,15.672768428065652,3.608551079451711,0.048627587720797324,nan
149.31,206.8680419921875,-222.75474548339844,-24.392412185668945,207.52674367241895,-223.20873999470868,-24.391234266227432,0.8000001920835801,0.35099464014410314,0.07940156704200518,3.5693480790494946e-05,6.353826275644497,14.793216738173612,nan,nan,nan
149.32,206.876708984375,-222.75254821777344,-24.393518447875977,207.53549808036348,-223.20653568056468,-24.390604504826623,0.8000726094730712,0.35103664852453215,0.07942814493464088,3.499686852155095e-05,6.5352017671751685,15.258799665899414,nan,2.421952405445867,nan
149.33,206.88539123535156,-222.75039672851562,-24.394603729248047,207.54423231744144,-223.20437207922166,-24.391787022192617,0.8001081953940119,0.35107874230659947,0.07945478857101176,3.570223453201104e-05,6.492821774299826,15.001258397843204,nan,nan,nan
149.34,206.89407348632812,-222.74827575683594,-24.395666122436523,207.5529693950767,-223.20225232616454,-24.39268797007924,0.8001546184684826,0.351120921298227,0.07948149808498073,3.500528548495522e-05,6.5029446472544095,14.704380815480441,nan,0.04800846420516527,nan
149.35,206.90274047851562,-222.7462158203125,-24.39670753479004,207.56945573660124,-223.19476446975492,-24.393694339352887,0.8035634421920448,0.3510546013216518,0.07946985222594846,3.568896797422877e-05,5.9392077128804095,15.567360020496942,9.76260801313125,nan,nan
149.36,206.9114227294922,-222.7441864013672,-24.397727966308594,207.57822398249223,-223.19270583751543,-24.394810424058022,0.8036181354710423,0.35109661091578065,0.07949652697333005,3.6408098058882704e-05,5.897366808590252,14.933499160394426,nan,nan,nan
149.37,206.92010498046875,-222.74220275878906,-24.39872932434082,207.58699228755347,-223.19068795291994,-24.39590697799572,0.8036700911096653,0.3511387056715062,0.07952326764665184,3.714166809910779e-05,5.8565872671107435,14.986437017288235,nan,nan,nan
149.38,206.92877197265625,-222.74024963378906,-24.399709701538086,207.59575247150832,-223.18870855008618,-24.397798354455563,0.8037300782619788,0.3511808855767219,0.0795500743843328,3.635911118135172e-05,5.7214615258580945,14.848904528579258,nan,0.4329520464950534,nan
149.39000000000001,206.9374542236328,-222.73834228515625,-24.400671005249023,207.60452117802973,-223.1867701430742,-24.398864715998666,0.8037842546891003,0.3512231510890648,0.07957694734306002,3.709132103824351e-05,5.687889428842982,14.730084219956058,nan,nan,nan
149.4,206.94613647460938,-222.73646545410156,-24.401611328125,207.60088752600998,-223.1842124843242,-24.40183640966276,0.7932064000278229,0.35115692414060645,0.07956515860001419,3.6288777792215185e-05,5.864395961334523,14.337245677576476,4.654786683953553,2.6430586540389975,nan
149.41,206.95480346679688,-222.73463439941406,-24.40253448486328,207.60962461384253,-223.1823565364474,-24.40288474795949,0.7932502564084801,0.3511990198373652,0.0795919959896161,3.701878007956305e-05,5.844881447974097,14.705402688867668,nan,nan,nan
149.42000000000002,206.96348571777344,-222.73284912109375,-24.403438568115234,207.61837461994546,-223.18054015407668,-24.402588026671637,0.7932890132997826,0.3512412006350019,0.07961889962740797,3.624260695913336e-05,5.840009844116,14.803578834593546,nan,1.1589379263947646,nan
149.43,206.97216796875,-222.7310791015625,-24.404325485229492,207.62711227470834,-223.1787571433095,-24.40358825187982,0.793327307284129,0.35128346695304064,0.07964586967042225,3.6971399872863285e-05,5.8146329208219845,14.036084702413142,nan,nan,nan
149.44,206.9808349609375,-222.72935485839844,-24.405195236206055,207.63583711423934,-223.17700673370226,-24.405996684895783,0.7933603623909321,0.3513258186697677,0.07967290625056273,3.619783819970242e-05,5.796604715374381,14.548252122271947,nan,1.3390229671609075,nan
149.45000000000002,206.98951721191406,-222.7276611328125,-24.40604591369629,207.66987741912894,-223.1873287278436,-24.406942519885654,0.8210877622920755,0.351259683433949,0.07966097194242912,3.6902073857703746e-05,5.9099277372065755,14.38962447186527,6.0077421925593315,nan,nan
149.46,206.99819946289062,-222.72601318359375,-24.40688133239746,207.67865700635423,-223.18567074492043,-24.407929864584492,0.8211629811194968,0.35130186508190303,0.07968797214358388,3.6132044360099834e-05,5.8977595435755985,14.639780634454258,nan,0.0003523798398661747,nan
149.47,207.0068817138672,-222.72427368164062,-24.407804489135742,207.68743706539502,-223.18398962605949,-24.40893160158947,0.821276814739449,0.35134413216454563,0.07971503893064646,3.685770882236833e-05,5.8853490553414805,14.38169113935373,nan,nan,nan
149.48,207.01556396484375,-222.7224578857422,-24.408817291259766,207.69623490746662,-223.18223311984178,-24.407971705129953,0.8214054498469949,0.3513864845937664,0.07974217243527633,3.60901768657059e-05,5.854094092864889,14.374217490789674,nan,2.79147577625603,nan
149.49,207.02423095703125,-222.72056579589844,-24.4099178314209,207.70501495348262,-223.18039358736235,-24.409131866787007,0.8215284933386529,0.3514289227387309,0.07976937281485888,3.681483434212731e-05,5.8339862267219535,14.682260118660679,nan,nan,nan
149.5,207.0329132080078,-222.7185821533203,-24.411104202270508,207.72343657474488,-223.19057277340283,-24.407754473511904,0.8364262586376251,0.3513628773202889,0.07975729024232439,3.602747825760065e-05,6.648305771728174,14.436696217026453,5.598428316764758,4.833273055612444,nan
149.51,207.04159545898438,-222.71653747558594,-24.412376403808594,207.73221613088043,-223.1886098896676,-24.40906419102213,0.8365525968763596,0.3514051451196395,0.07978445342084328,3.67502870609032e-05,6.618875065387655,14.857452376045742,nan,nan,nan
149.52,207.05027770996094,-222.71441650390625,-24.413732528686523,207.74097597328094,-223.18656574944157,-24.41289604129149,0.8366538715167702,0.3514474982110067,0.07981168349397398,3.598852234257997e-05,6.323354571223299,14.625055413144686,nan,3.959261041349458,nan
149.53,207.0589599609375,-222.71221923828125,-24.415172576904297,207.74975551384662,-223.18445141097712,-24.41440093110265,0.8367809249052728,0.35148993693409614,0.07983898061924974,3.6710456313631574e-05,6.303816199429291,14.559913985114427,nan,nan,nan
149.54,207.06764221191406,-222.70994567871094,-24.41669464111328,207.7585436381095,-223.18226505935905,-24.414898728021843,0.8369191139880501,0.35153246124497567,0.07986634492811756,3.595099932608624e-05,6.361174564758478,14.595252629890254,nan,0.7958434515124877,nan
149.55,207.07632446289062,-222.7075958251953,-24.418298721313477,207.74140050046913,-223.15810676608336,-24.4165636102233,0.8032989818439038,0.35146650417680536,0.07985411142559844,3.664911819258193e-05,5.63537225369504,14.354881179791832,12.69745310738056,nan,nan
149.56,207.0850067138672,-222.70518493652344,-24.419984817504883,207.750158177199,-223.15572172652546,-24.41827842743005,0.8033758647637343,0.35150885787341035,0.0798814376991617,3.5892848626993934e-05,5.6175071909853065,14.616214992519764,nan,0.0005436913485208233,nan
149.57,207.0936737060547,-222.7026824951172,-24.421749114990234,207.7589156705458,-223.15326519242717,-24.420102645834184,0.8034764148970529,0.3515512971184343,0.07990883119860438,3.661230807055873e-05,5.594484707649556,14.313563701113901,nan,nan,nan
149.58,207.10235595703125,-222.70013427734375,-24.42359161376953,207.76766639171936,-223.1507357339365,-24.422943083638437,0.80354220037265,0.35159382189364224,0.07993629205531587,3.5858218524256193e-05,5.51515702856172,14.862925736282618,nan,0.5885796194672017,nan
149.59,207.1110382080078,-222.69749450683594,-24.425514221191406,207.77642374000263,-223.1481380820276,-24.424936340475554,0.8036279437623286,0.35163643250021465,0.07996382042691,3.657697727973212e-05,5.496882346261849,14.002558932528789,nan,nan,nan
149.6,207.11972045898438,-222.69479370117188,-24.42751121520996,207.78394553945276,-223.14450012225097,-24.426521144025372,0.8021420092003374,0.35157056189695957,0.07995143331216893,3.580308492442645e-05,5.482478415508352,14.502829107588727,0.2420519272288875,0.2107124613775773,nan
149.61,207.12840270996094,-222.69203186035156,-24.42958641052246,207.7927007962985,-223.14176255237317,-24.428666520044782,0.8022159865375875,0.35161300160117365,0.07997892280245089,3.652030278697876e-05,5.461808313950015,14.562519432113183,nan,nan,nan
149.62,207.1370849609375,-222.68919372558594,-24.43173599243164,207.80146249586565,-223.13895944163676,-24.4298897681556,0.8023030080935687,0.3516555267758084,0.08000647982030606,3.577130023692832e-05,5.518040117795942,14.410389847329233,nan,0.6737276986065843,nan
149.63,207.145751953125,-222.68629455566406,-24.433914184570312,207.8102171937809,-223.13608738383175,-24.43215455223186,0.8023906409081167,0.351698137699772,0.08003410452332234,3.648793029046905e-05,5.491099784500127,14.751228026427738,nan,nan,nan
149.64000000000001,207.15443420410156,-222.68333435058594,-24.436084747314453,207.81898712679356,-223.1331541788773,-24.432028864066076,0.8024867071618534,0.35174083438824566,0.08006179704293007,3.57409048130898e-05,5.850118571531436,15.00403477780159,nan,3.902045748076468,nan
149.65,207.16311645507812,-222.6802978515625,-24.438230514526367,207.83185342151168,-223.1275122567442,-24.434241748678467,0.8045034274195334,0.3516750486574226,0.0800492536704676,3.643431534341588e-05,5.579439887791485,14.637661483923921,1.9535299908956512,nan,nan
149.66,207.1717987060547,-222.6772003173828,-24.440340042114258,207.81986262695796,-223.13636447954005,-24.436231220693937,0.7942515066397666,0.3504014595339463,0.07964228987401316,3.5689891406728586e-05,8.674114511987781,17.99692950241042,nan,0.029788883298775846,0.3275251768399413
149.67000000000002,207.1804656982422,-222.67404174804688,-24.442415237426758,207.82861534902028,-223.13325457946326,-24.438402104423325,0.7943491043475267,0.3504419701416562,0.07966758216813247,3.640459716442024e-05,8.616960147235947,18.069645232189238,nan,nan,nan
149.68,207.18914794921875,-222.6708221435547,-24.444448471069336,207.83734283685314,-223.13008901759164,-24.441708909474137,0.7944118447888158,0.35048256417872814,0.07969293562351427,3.566225847058729e-05,8.35895805387932,17.809922211086064,nan,0.935479031667868,nan
149.69,207.19781494140625,-222.66754150390625,-24.446443557739258,207.84609472323362,-223.12685319728925,-24.443815795874446,0.7945066471319918,0.3505232430901149,0.0797183505115534,3.637652254656414e-05,8.311657518277846,17.958450039874883,nan,nan,nan
149.70000000000002,207.2064971923828,-222.6641845703125,-24.448400497436523,207.8853408586037,-223.13891396675575,-24.444280660320874,0.8283801639787528,0.35045274006613064,0.0797074501151511,3.561430450694752e-05,8.806673222101448,17.560472516434736,9.361752484383379,1.4353115444233058,nan
149.71,207.21517944335938,-222.66078186035156,-24.4503173828125,207.89413903729638,-223.13558295716447,-24.446293947864277,0.8285157812393398,0.350493252876983,0.07973283502291974,3.632728534724434e-05,8.750018920021818,18.05294175561907,nan,nan,nan
149.72,207.22384643554688,-222.65731811523438,-24.45219612121582,207.90295513557706,-223.13218589153755,-24.447346924043863,0.8286806056262073,0.35053384912257146,0.07975828132896849,3.5589338762808415e-05,8.939039122053643,18.498619071423317,nan,0.5815104745730096,nan
149.73,207.23252868652344,-222.65379333496094,-24.454038619995117,207.9117522200941,-223.12873505220253,-24.44927709574315,0.8288165752721124,0.35057453012663103,0.07978378929455494,3.63019720743644e-05,8.87755745637866,18.023580936753994,nan,nan,nan
149.74,207.24119567871094,-222.65020751953125,-24.455842971801758,207.92052587538683,-223.1252326113813,-24.45234882123404,0.8289454524219617,0.35061529488356524,0.07980935894951094,3.556566763894229e-05,8.570707503621865,18.02055192135807,nan,0.947790868271455,nan
149.75,207.24986267089844,-222.6465606689453,-24.457611083984375,207.91174233079838,-223.11606515067146,-24.45420868817959,0.8114990565905844,0.35054494097472094,0.07979834457820213,3.625554913431541e-05,8.696689329094,17.68717625265125,4.646718087789917,nan,nan
149.76,207.258544921875,-222.6428680419922,-24.4593448638916,207.92047611027527,-223.1124462261311,-24.457327203746022,0.8115791028289677,0.3505855395381544,0.07982388364144487,3.552171809004512e-05,8.466843837324692,17.2636573338381,nan,1.127702859690658,nan
149.77,207.2672119140625,-222.63919067382812,-24.461044311523438,207.929234011038,-223.10880079471366,-24.45914151143436,0.8116714502618347,0.35062622274733113,0.07984948458776941,3.623289223369034e-05,8.423548287140703,17.538094164408914,nan,nan,nan
149.78,207.27587890625,-222.63555908203125,-24.462709426879883,207.9379455146696,-223.10519756795657,-24.46339361460285,0.8117222243842325,0.3506669897079566,0.07987514745660523,3.550057550335378e-05,8.306699832462346,17.535872857079113,nan,4.188389536983616,nan
149.79,207.28456115722656,-222.63197326660156,-24.46434211730957,207.94670260845737,-223.10162952354094,-24.465166672915746,0.8117936813084299,0.35070784157619656,0.07990087249553227,3.621152106834929e-05,8.283236946892892,16.833838685203634,nan,nan,nan
149.8,207.29322814941406,-222.6284637451172,-24.4659423828125,207.94546103177262,-223.0931003326147,-24.46758719935819,0.8008105872755236,0.35063763450200536,0.07988974144540896,3.545918583939992e-05,8.255317738724306,17.449066166380934,1.048594588023154,0.2649289290374211,nan
149.81,207.30189514160156,-222.62501525878906,-24.46750831604004,207.95420181325227,-223.08964857710092,-24.46930440131739,0.8008691155787133,0.3506783200195461,0.07991543526021583,3.616905816445202e-05,8.237747584765758,17.362421283672077,nan,nan,nan
149.82,207.31056213378906,-222.6216278076172,-24.469045639038086,207.96295192798829,-223.08626014099528,-24.470445823388868,0.800935458892844,0.350719089282438,0.07994119122687561,3.544046129908582e-05,8.174008233250609,16.92979341720048,nan,0.20454668936761214,nan
149.83,207.31922912597656,-222.61830139160156,-24.470550537109375,207.97169208502817,-223.0829414152977,-24.472097092481498,0.8009997855107401,0.35075994334515864,0.07996700958393332,3.6150181834568376e-05,8.155584042737978,16.81658166635775,nan,nan,nan
149.84,207.32791137695312,-222.61505126953125,-24.472026824951172,207.98041978210338,-223.07969279913294,-24.47442195871108,0.8010397658593866,0.3508008814665219,0.07999289038372881,3.542290513845153e-05,8.221909197242251,16.832739334259124,nan,0.3406253700307667,nan
149.85,207.33657836914062,-222.6118621826172,-24.473472595214844,207.97512365274434,-223.06561607209412,-24.475821207996756,0.7833506158866499,0.35073082094226254,0.07998164015038042,3.6110231704262e-05,7.781497971854652,16.77972938150893,5.363214448770092,nan,nan
149.86,207.34524536132812,-222.60874938964844,-24.474891662597656,207.98386783971395,-223.06246238286147,-24.476458064982367,0.7833879011871544,0.35077159259702434,0.08000748908359132,3.5385094466491854e-05,7.6674681491493715,16.937555705287533,nan,0.598373205217962,nan
149.87,207.35391235351562,-222.60568237304688,-24.476280212402344,207.99259625753288,-223.05937648268457,-24.477989112722554,0.783427338501133,0.35081244894668134,0.08003340062419584,3.609372709878266e-05,7.649943688852743,16.493261423186517,nan,nan,nan
149.88,207.36257934570312,-222.60267639160156,-24.477642059326172,208.00135121012966,-223.05634337724373,-24.47785966415194,0.7834815096710714,0.3508533893425032,0.08005937483298643,3.536979067302471e-05,7.541439741101277,16.292705088020526,nan,1.8442543352899372,nan
149.89000000000001,207.37124633789062,-222.59974670410156,-24.478975296020508,208.0100792272627,-223.0533792933126,-24.479321044398233,0.7835113949903493,0.35089441469978283,0.08008541193639357,3.6078365926571985e-05,7.513300093334503,16.8812938320931,nan,nan,nan
149.9,207.37991333007812,-222.59686279296875,-24.480283737182617,208.04261792751274,-223.05731282252253,-24.48240550858261,0.8069672329722716,0.3508244985753593,0.08007403982096312,3.53342358839123e-05,7.367719905397742,16.634653682331674,9.230837032233266,1.8994631673314102,nan
149.91,207.38858032226562,-222.5940399169922,-24.481565475463867,208.0513981392322,-223.05447010374255,-24.48383185756836,0.8070492871238641,0.3508653572954316,0.08010004439555521,3.6041905028257566e-05,7.35386177072097,16.761585407144693,nan,nan,nan
149.92000000000002,207.39724731445312,-222.5912628173828,-24.48282241821289,208.06014879500722,-223.05169402514863,-24.4871476859545,0.8071269899752733,0.35090630004483836,0.08012611185998432,3.532106192050665e-05,7.713041135936876,16.68662665689106,nan,2.539752208188307,nan
149.93,207.40591430664062,-222.5885467529297,-24.484052658081055,208.06892906286225,-223.04896415185644,-24.48854381075248,0.807213056543573,0.35094732765524905,0.08015224243281817,3.6028734909944296e-05,7.7149942479351195,16.929043299566064,nan,nan,nan
149.94,207.41458129882812,-222.5858917236328,-24.485260009765625,208.07771763626366,-223.0462862586804,-24.489362140315603,0.8072978120892819,0.35098843960384224,0.08017843618614516,3.530891343241432e-05,7.603128316138752,16.900888075320935,nan,0.21278733366779506,nan
149.95000000000002,207.42324829101562,-222.58328247070312,-24.48644256591797,208.1109523909774,-223.04601926245385,-24.490553176414853,0.8289023854849455,0.35091866724166315,0.080166939649654,3.5994458995043275e-05,6.995488925499993,17.031305546495798,20.17464072191217,nan,nan
149.96,207.4319305419922,-222.5807342529297,-24.487600326538086,208.11981808616662,-223.04343373481177,-24.490604373409127,0.8290290153317192,0.3509596124150613,0.08019310020163196,3.527647216837785e-05,6.754147744388449,16.80171292218549,nan,1.1142194892413722,nan
149.97,207.4405975341797,-222.57823181152344,-24.488737106323242,208.1286653242262,-223.04090587803645,-24.491886829749223,0.8291649391290313,0.35100064235152384,0.08021932407250772,3.5983349508481724e-05,6.746416482675492,16.766246570478,nan,nan,nan
149.98,207.4492645263672,-222.57577514648438,-24.489850997924805,208.137501007738,-223.03843232376747,-24.493975044889392,0.8292997803837853,0.35104175660348624,0.0802456113416386,3.526627653975497e-05,6.925827677980402,16.797151096432255,nan,0.47635121979644707,nan
149.99,207.4579315185547,-222.57337951660156,-24.490942001342773,208.1463485359865,-223.03600415880697,-24.49522227815848,0.8294322577733662,0.351082955889331,0.08027196221712171,3.597323044536487e-05,6.924991260961783,17.217054322097606,nan,nan,nan
150.0,207.4665985107422,-222.57101440429688,-24.49201011657715,208.17004364145268,-223.04309980391625,-24.496457645181273,0.8471832487512776,0.3510133252322548,0.08026033856870597,3.523577326204477e-05,7.20531278062557,16.768276572489675,2.772740006489113,0.007703631365677662,nan
150.01,207.4752655029297,-222.56871032714844,-24.493059158325195,208.17890925849733,-223.04078706894754,-24.497662391748186,0.8473441890134925,0.3510543575589441,0.08028665555175005,3.594195055845795e-05,7.206236888258947,17.092779764755402,nan,nan,nan
150.02,207.4839324951172,-222.56643676757812,-24.49408531188965,208.18780776945977,-223.03850968422785,-24.496394423957017,0.8475249686372407,0.35109547417447307,0.08031303614703109,3.522740499362822e-05,6.742046442217117,16.191149971799426,nan,4.191673412692937,nan
150.03,207.4925994873047,-222.56422424316406,-24.495092391967773,208.196673980279,-223.03628862288105,-24.497535062652503,0.8476860485431451,0.35113667572987506,0.08033948055596554,3.593370654208086e-05,6.729725928737281,16.62794648505081,nan,nan,nan
150.04,207.50128173828125,-222.5620574951172,-24.496078491210938,208.20554067450118,-223.034112187276,-24.498635796480432,0.847834194548101,0.35117796187899486,0.08036598886755472,3.521991421427545e-05,6.722856280634205,16.358151252663923,nan,0.0002993714913410198,nan
150.05,207.50994873046875,-222.55992126464844,-24.497045516967773,208.22823574567718,-223.03498731532468,-24.499768355329316,0.8611802381446685,0.35110847198734446,0.08035423554214896,3.590428044181409e-05,6.5442181467624385,16.572584068822263,3.848729031025164,nan,nan
150.06,207.51861572265625,-222.55783081054688,-24.49799346923828,208.2371313166846,-223.03289863551214,-24.501151170395058,0.861373361705452,0.35114959101816723,0.0803807092596907,3.519205228964618e-05,6.595260356595575,16.700220063212107,nan,0.06207718752928778,nan
150.07,207.52728271484375,-222.5557861328125,-24.498920440673828,208.2460306964491,-223.03085077836127,-24.50222073461702,0.8615659988951921,0.3511907948969869,0.08040724699490048,3.5897781856162595e-05,6.589416539975179,16.9196923719092,nan,nan,nan
