t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
150.08,207.5359649658203,-222.5537872314453,-24.499832153320312,208.25493329096415,-223.02884312023642,-24.503030188969735,0.86174461267086,0.35123208333760175,0.08043384884288073,3.518621244216724e-05,6.5509804290998055,16.49646050885199,nan,0.04104628829777302,nan
150.09,207.5446319580078,-222.55181884765625,-24.500722885131836,208.26383320537238,-223.02687684163806,-24.504062416067153,0.86194065011672,0.35127345690079687,0.08046051499621962,3.589212035812999e-05,6.545723714650352,16.661376665823784,nan,nan,nan
150.1,207.5532989501953,-222.5498809814453,-24.501596450805664,208.27240582068305,-223.01931662692058,-24.5044488223983,0.8587739239457334,0.3512041057773772,0.08044862931374094,3.5159975680425457e-05,6.087041211428442,16.42260309592449,3.5272154709902024,0.32040592330837814,nan
150.11,207.5619659423828,-222.54800415039062,-24.50245475769043,208.28132039990916,-223.01741130293277,-24.505441698575652,0.8589661414960471,0.3512453120249688,0.08047526015406134,3.586520436584992e-05,6.078669086020179,17.052690731753664,nan,nan,nan
150.12,207.57064819335938,-222.546142578125,-24.503293991088867,208.29024837433118,-223.01553964137693,-24.505255725442055,0.8591634721319759,0.3512866027988588,0.08050195531351682,3.515566498090894e-05,5.915661981387659,15.816735152282838,nan,0.9456470368922651,nan
150.13,207.57931518554688,-222.54434204101562,-24.50411605834961,208.29916358944834,-223.01370971394923,-24.50620475045387,0.859355630475124,0.3513279786067893,0.08052871497915833,3.586110825344874e-05,5.9023187117022164,17.02713986281114,nan,nan,nan
150.14000000000001,207.58798217773438,-222.54244995117188,-24.505029678344727,208.30808775916748,-223.01185602440938,-24.50639544042016,0.8595905858659751,0.3513694392424337,0.08055553925411678,3.515208726900599e-05,5.8129026834960404,16.384636841274638,nan,0.4433302839936945,nan
150.15,207.59666442871094,-222.5404815673828,-24.506031036376953,208.31175904497496,-223.01663719217635,-24.50744391820718,0.8591195990474091,0.35130022569150043,0.08054351863176504,3.583572809330054e-05,6.390232281418677,15.730488256681795,10.14914265997379,nan,nan
150.16,207.60533142089844,-222.53842163085938,-24.507118225097656,208.32061897531665,-223.014664594507,-24.510822281733013,0.8593354211045955,0.35134151883222386,0.0805703068640531,3.512803731469629e-05,6.70525586782105,16.040804112794028,nan,3.456308246014014,nan
150.17000000000002,207.614013671875,-222.5363006591797,-24.5082950592041,208.32950274316676,-223.0126079517376,-24.512090131272945,0.8595392083283945,0.3513828969201829,0.08059715980007143,3.583307436165527e-05,6.696258407057941,15.986027925144489,nan,nan,nan
150.18,207.6226806640625,-222.5341033935547,-24.50955581665039,208.33837903112524,-223.01047888505042,-24.514207732161452,0.85975543140593,0.35142435979571024,0.08062407754794318,3.512582135864662e-05,6.889781010460375,16.571119725821156,nan,0.40778559712992796,nan
150.19,207.63136291503906,-222.53184509277344,-24.510900497436523,208.34726321446172,-223.00827269411835,-24.5156562533016,0.8599529726970898,0.3514659078963102,0.08065106028746542,3.5831111536247153e-05,6.8838971552802395,16.683791756371342,nan,nan,nan
150.20000000000002,207.64002990722656,-222.5294952392578,-24.512331008911133,208.38827916746908,-223.02999862633033,-24.518719363773872,0.9002340845593347,0.35139682995245763,0.08063890205867615,3.510310225612846e-05,8.165298813664988,17.24539669995274,15.09000407654837,1.5751879271177849,nan
150.21,207.64871215820312,-222.52708435058594,-24.51384162902832,208.3971936858736,-223.02769934317618,-24.52035259159993,0.900490066965566,0.3514382103474794,0.08066584800966822,3.58077838934717e-05,8.166520121110139,17.34922388623923,nan,nan,nan
150.22,207.65737915039062,-222.52459716796875,-24.51543617248535,208.40610279952344,-223.02533027217524,-24.522630854717885,0.9007621816392215,0.351479675486759,0.08069285897133777,3.5102134619473314e-05,8.437181023899797,17.687518698304213,nan,0.221513064413799,nan
150.23,207.6660614013672,-222.52203369140625,-24.51711082458496,208.415017027275,-223.02288843124558,-24.524435267949645,0.90102366643119,0.35152122576703926,0.08071993511901131,3.580709620391523e-05,8.441566830844753,17.192365468593223,nan,nan,nan
150.24,207.6747283935547,-222.5194091796875,-24.51886558532715,208.42394516015904,-223.02037146758752,-24.52476788987991,0.9012900834127346,0.3515628610900424,0.08074707656732037,3.510176495030442e-05,7.91559326699986,17.24239696905644,nan,1.69337116348355,nan
150.25,207.6833953857422,-222.51670837402344,-24.52069854736328,208.4311001412702,-223.0234765941788,-24.526611773142392,0.903278139134205,0.35149391734239765,0.08073477813965382,3.578501105693081e-05,8.353186978425905,16.83736919487601,5.061623606575283,nan,nan
150.26,207.69207763671875,-222.51394653320312,-24.52260971069336,208.43999464006362,-223.02084553011807,-24.528604984790647,0.9035277418415224,0.3515353847613245,0.08076188204279723,3.50808124404268e-05,8.381179543122185,16.68834904990357,nan,0.0008489093534742607,nan
150.27,207.70074462890625,-222.5111083984375,-24.524599075317383,208.4488884529186,-223.01814686016556,-24.530711093488243,0.9037945230225128,0.3515769372385198,0.0807890513230154,3.578548597003633e-05,8.381276683695617,16.700799212035093,nan,nan,nan
150.28,207.7094268798828,-222.50820922851562,-24.526662826538086,208.45778285298456,-223.01538086137683,-24.53279742607252,0.9040449994151925,0.35161857471108604,0.08081628609891445,3.508153841183993e-05,8.390966313736664,16.614775511924638,nan,0.006670237235113276,nan
150.29,207.7180938720703,-222.5052490234375,-24.5288028717041,208.4666762879468,-223.01254881125578,-24.535056881092274,0.904305159065996,0.351660297522504,0.0808435865400232,3.5786517795729714e-05,8.391268606351453,17.01860264698984,nan,nan,nan
150.3,207.72677612304688,-222.50221252441406,-24.53097152709961,208.47956449237077,-223.0140432473734,-24.537343750662295,0.9103305021735422,0.3515914861060423,0.08083114527478344,3.648292941591372e-05,8.608135293291111,16.41766619348901,0.7111234182634186,nan,nan
150.31,207.73544311523438,-222.49913024902344,-24.53313446044922,208.4884576495072,-223.01109189291523,-24.539667644192242,0.9105922776590766,0.35163304078949137,0.08085840739905968,3.72157569920261e-05,8.621791382343797,17.167154085312585,nan,nan,nan
150.32,207.74411010742188,-222.4959716796875,-24.53527069091797,208.49736530881887,-223.00807129707323,-24.54004951925945,0.9108579767222533,0.3516746804111923,0.08088573520950114,3.642664400654238e-05,8.082565804144274,16.315061011073638,nan,2.416514798176283,nan
150.33,207.75279235839844,-222.4927520751953,-24.53737449645996,208.50625771093436,-223.00499277055795,-24.54231098722415,0.9111119230910923,0.3517164052981508,0.080913128873913,3.715808131646838e-05,8.092535462187286,15.947257004736658,nan,nan,nan
150.34,207.76145935058594,-222.48947143554688,-24.539440155029297,208.51516084231454,-223.0018477893099,-24.543016770965252,0.9113771221129939,0.3517582154200551,0.08094058851432073,3.6372245653016344e-05,7.769036396680998,15.992127329807914,nan,1.5109697552661638,nan
150.35,207.77012634277344,-222.48611450195312,-24.541467666625977,208.56062715203922,-223.01439550229773,-24.545154760516432,0.9507817517371202,0.351689534561278,0.08092800179394609,3.70787970743574e-05,7.84802975718053,16.357944192515046,13.16618193999571,nan,nan
150.36,207.77879333496094,-222.4827117919922,-24.54345703125,208.5695930241267,-223.01115215024637,-24.54573107882138,0.9511143632123544,0.35173117633901885,0.0809554223349823,3.629714394286482e-05,7.6048510356832395,16.422060906580334,nan,1.594954380106102,nan
150.37,207.78746032714844,-222.479248046875,-24.5454044342041,208.57854738308347,-223.00785244600215,-24.547813700369606,0.9514447673974528,0.3517729033011022,0.08098290891442093,3.702511943356464e-05,7.600269936902684,16.51107793364962,nan,nan,nan
150.38,207.796142578125,-222.47572326660156,-24.54731559753418,208.58751571378727,-223.00448773294454,-24.547721929410496,0.9517685988834153,0.3518147154457187,0.08101046165765727,3.624656739812934e-05,7.429775097914663,15.78274031191384,nan,3.0016766174305145,nan
150.39000000000001,207.8048095703125,-222.47215270996094,-24.5491886138916,208.5964689947749,-223.00106922682775,-24.54970841291481,0.9520911701857661,0.351856613056965,0.08103808072756104,3.697338788124858e-05,7.412955164360893,16.466143459415875,nan,nan,nan
150.4,207.8134765625,-222.468505859375,-24.551023483276367,208.5768451188195,-222.9883001480583,-24.55169856001772,0.9235356577055981,0.35178806087622455,0.08102534593193664,3.617546173740756e-05,7.575792997850392,15.32727552929304,10.406051224659363,0.0002715679451823718,nan
150.41,207.8221435546875,-222.46481323242188,-24.55282211303711,208.5857404069558,-222.98475620729664,-24.553613339852554,0.9238081380652382,0.3518297899053896,0.08105292510578094,3.69002904005882e-05,7.561089394747992,15.591823502529714,nan,nan,nan
150.42000000000002,207.830810546875,-222.4610595703125,-24.554584503173828,208.59462753888246,-222.98115807678562,-24.556708809258236,0.924079740277449,0.3518716040620652,0.0810805706275841,3.612864060295365e-05,7.650332578258179,15.543851263744054,nan,0.9785124080371954,nan
150.43,207.8394775390625,-222.45724487304688,-24.556312561035156,208.60352156407075,-222.97750100179462,-24.558565885991552,0.9243564188795103,0.35191350360639223,0.0811082826573151,3.685246542763744e-05,7.644939162089016,15.342457119447332,nan,nan,nan
150.44,207.84814453125,-222.45338439941406,-24.558006286621094,208.61241743799008,-222.97378756472946,-24.559990030676442,0.9246277443856467,0.351955488572661,0.08113606132462593,3.608364342514648e-05,7.597336378022226,15.521124794225976,nan,0.10578395811999375,nan
150.45000000000002,207.8568115234375,-222.44947814941406,-24.55966567993164,208.62228800554723,-222.96309340747558,-24.5618681931318,0.9218241312967954,0.3518870633406217,0.08112317586603718,3.67834197820868e-05,7.108313509195167,15.601623020669791,5.393213811020817,nan,nan
150.46,207.865478515625,-222.44558715820312,-24.561290740966797,208.63119731963127,-222.95929791454873,-24.564020964262493,0.9220799759853844,0.35192887949126406,0.08115091382999944,3.6018291302431985e-05,7.1624010518023296,15.626513250143324,nan,0.1049134363713967,nan
150.47,207.87413024902344,-222.44174194335938,-24.562885284423828,208.64010833536875,-222.95553397544126,-24.5657491020031,0.9223409794881633,0.3519707809513728,0.08117871847988672,3.673940473607015e-05,7.156488224692843,15.81752751000024,nan,nan,nan
150.48,207.88279724121094,-222.43795776367188,-24.5644474029541,208.6490353273174,-222.95181815693843,-24.564332162355427,0.922590549295047,0.35201276777521767,0.0812065899478284,3.597692624311024e-05,6.9115092097761,15.20389469014201,nan,6.473863304380618,nan
150.49,207.89146423339844,-222.4342498779297,-24.565977096557617,208.6579452014658,-222.94817316690796,-24.565968255689032,0.9228272977333735,0.3520548401928554,0.08123452839015294,3.669723439319328e-05,6.888348391980473,15.473773175149072,nan,nan,nan
150.5,207.90013122558594,-222.43060302734375,-24.56747817993164,208.6594420272164,-222.94188889230517,-24.569891241982962,0.9154080795199961,0.35198653991212453,0.08122148965855168,3.591531129530316e-05,7.0597673587912,15.099499832059534,0.6130590049838845,3.633906509777711,nan
150.51,207.90879821777344,-222.42703247070312,-24.56894874572754,208.66833704260367,-222.93837985925768,-24.5714913336022,0.915631936401931,0.35202844326323435,0.0812493865770311,3.663397750716803e-05,7.051624063755183,15.239912809289276,nan,nan,nan
150.52,207.91744995117188,-222.42352294921875,-24.570390701293945,208.6772365316708,-222.9349394692402,-24.57203482677969,0.9158740131730362,0.35207043191768667,0.08127735049046199,3.587746687732945e-05,6.928351077078975,15.155144616058646,nan,0.7095250407771806,nan
150.53,207.92611694335938,-222.4200897216797,-24.571802139282227,208.68613089366144,-222.93157056080952,-24.573568325396934,0.9160987789884347,0.35211250608905476,0.08130538155307741,3.659545470861146e-05,6.916163007236524,15.07400295686228,nan,nan,nan
150.54,207.93478393554688,-222.41671752929688,-24.57318687438965,208.69502780780041,-222.92826939480688,-24.574495685550275,0.916328417868,0.3521546658564578,0.08133347990009245,3.5841324206005004e-05,6.857240343219251,14.726392772897109,nan,0.22540098408891276,nan
150.55,207.9434356689453,-222.41342163085938,-24.574542999267578,208.69896660766153,-222.92680283834744,-24.57597633724131,0.9134491326927101,0.35208648867175873,0.08132028531954537,3.653592751784651e-05,7.107588727697019,15.233056443548785,1.8214267505419202,nan,nan
150.56,207.9521026611328,-222.41018676757812,-24.57587242126465,208.70784608504263,-222.9236440469083,-24.576700032304853,0.9136668897470842,0.35212847912264666,0.08134834131171333,3.578501568120376e-05,7.048946086133603,14.669866912847413,nan,0.3536626702774859,nan
150.57,207.9607696533203,-222.4070281982422,-24.577177047729492,208.71672222896942,-222.9205514778525,-24.578114792136397,0.9138770894911588,0.3521705550139895,0.08137646462459858,3.650091843360552e-05,7.031686726619943,14.897414007782423,nan,nan,nan
150.58,207.96942138671875,-222.40391540527344,-24.578453063964844,208.72559101408987,-222.91752522734538,-24.58126901079507,0.9141091205342521,0.352212716438365,0.0814046553951708,3.575221534170806e-05,7.208054458979156,15.040337104905674,nan,2.1056407321908956,nan
150.59,207.97808837890625,-222.40087890625,-24.57970428466797,208.73446692181224,-222.91455867570883,-24.582651128176384,0.9143216554399954,0.35225496358907604,0.08143291377507582,3.646760344805027e-05,7.2026424924126715,15.038743267764124,nan,nan,nan
150.6,207.9867401123047,-222.39788818359375,-24.5809326171875,208.7700540532004,-222.91988597069206,-24.582686460065617,0.9413105203395664,0.35218690747291853,0.08141956076108149,3.569930223720377e-05,6.885596226665777,15.313732444721978,9.039270830055509,1.2065236313833951,nan
150.61,207.9954071044922,-222.3949737548828,-24.582134246826172,208.77898359064616,-222.91704845084317,-24.58400725629622,0.9415718804106168,0.3522289850432671,0.08144777594286122,3.6413336593644184e-05,6.874408465766855,15.47092444491043,nan,nan,nan
150.62,208.0040740966797,-222.39210510253906,-24.58331298828125,208.7879116106775,-222.91427034547812,-24.585731372245597,0.941840558621716,0.35227114808180704,0.0814760587520994,3.566970476194573e-05,6.9215956990376455,15.111752127361513,nan,0.12364890353131806,nan
150.63,208.01272583007812,-222.38929748535156,-24.5844669342041,208.79684125490985,-222.91154939680763,-24.58701016431728,0.9421202293221184,0.35231339677101303,0.08150440933899111,3.638332883410635e-05,6.914465794854838,15.605515906908279,nan,nan,nan
150.64000000000001,208.02139282226562,-222.38653564453125,-24.585599899291992,208.80577409819008,-222.9088838337301,-24.587330675064678,0.9423930243613744,0.35235573121979574,0.08153282784265005,3.564164938702618e-05,6.800966571412198,14.730119860762104,nan,0.5958614446800965,nan
150.65,208.03005981445312,-222.38385009765625,-24.586708068847656,208.8059496825034,-222.89216132432946,-24.588568640688276,0.9275714809289316,0.35228779421451845,0.0815193138375727,3.633240474526281e-05,6.151084740382852,15.419906238374042,8.055237144842446,nan,nan
150.66,208.03871154785156,-222.38119506835938,-24.58779525756836,208.84696846872146,-222.92430402728974,-24.58904523216509,0.9737803416792699,0.34855444782342726,0.07712096080264212,3.5593282957211436e-05,10.313311894061098,19.216915053891842,nan,0.353774145156498,0.2725579769300051
150.67000000000002,208.04737854003906,-222.3786163330078,-24.5888614654541,208.8558942809998,-222.92179795383024,-24.590221585481363,0.9740358445699214,0.34859957842047234,0.0771411298637683,3.6305328516093146e-05,10.285352809650192,19.485667407883,nan,nan,nan
150.68,208.05604553222656,-222.37606811523438,-24.58990478515625,208.86483754072628,-222.91936630782172,-24.5921640277673,0.9743318445267323,0.3486447929172798,0.07716135812305086,3.556822785602782e-05,10.345113193144028,18.973564165073814,nan,0.42283289959380005,nan
150.69,208.064697265625,-222.3735809326172,-24.59092903137207,208.87376378964882,-222.9169638799909,-24.593307391932218,0.974607266744654,0.34869009287143804,0.07718164804824272,3.627999524764024e-05,10.32330269471729,19.551901847392145,nan,nan,nan
150.70000000000002,208.0733642578125,-222.3711395263672,-24.59193229675293,208.87003964055145,-222.91262712445982,-24.595314970008356,0.9632818522264067,0.34862975374565797,0.07717340684749012,3.552309282078261e-05,10.78581099449523,18.91589393231179,4.019598725838744,0.6521404890067714,nan
150.71,208.08203125,-222.36875915527344,-24.592914581298828,208.8789387427496,-222.91032971988045,-24.59642714261985,0.9635209216909834,0.3486748666548827,0.07719369210465866,3.6233738932499706e-05,10.770286956756328,19.29260936642264,nan,nan,nan
150.72,208.0906982421875,-222.3664093017578,-24.5938777923584,208.88782854816833,-222.9080683823722,-24.597075869726996,0.9637538648555249,0.3487200634373808,0.07721403689083767,3.550087602980591e-05,10.6857767143636,18.68631402197311,nan,0.1355615576732288,nan
150.73,208.09934997558594,-222.36412048339844,-24.59482192993164,208.89672810007977,-222.90586613062266,-24.598146439738557,0.9640079211672198,0.3487653455797272,0.07723444349628561,3.62113280291831e-05,10.668919189773035,19.45233425649238,nan,nan,nan
150.74,208.10801696777344,-222.3618621826172,-24.595746994018555,208.90564602508613,-222.90373283566416,-24.60005619924525,0.9642896281474602,0.34881071190147306,0.07725490996086844,3.548002133860315e-05,10.855329605718708,18.841175277323387,nan,0.5045362566532702,nan
150.75,208.11668395996094,-222.3596649169922,-24.596654891967773,208.92228357710124,-222.9074943850754,-24.601132430144446,0.9742319629251913,0.34875032932023264,0.07724662889161572,3.6167996622492156e-05,11.13119671452008,19.44911439681701,1.4139813702648596,nan,nan
150.76,208.12535095214844,-222.3574981689453,-24.597543716430664,208.93120078223095,-222.9054528432212,-24.60252966918109,0.974511741042479,0.3487955083714574,0.07726709020791035,3.543905695448174e-05,11.246929730854278,19.229489662221237,nan,0.09437873433165446,nan
150.77,208.13401794433594,-222.35537719726562,-24.59841537475586,208.94011048315846,-222.90344527867694,-24.603543458440058,0.9747769489731986,0.34884077268404107,0.07728761349699495,3.614834394542639e-05,11.24138226156053,19.25815607921622,nan,nan,nan
150.78,208.14268493652344,-222.35330200195312,-24.599267959594727,208.94902378501703,-222.90148446156172,-24.60469214443522,0.975046547295919,0.34888612114901474,0.07730819696683253,3.542081618927869e-05,11.31278187337596,19.491535777669288,nan,0.01582285717930191,nan
150.79,208.15133666992188,-222.3511505126953,-24.60021209716797,208.957934554429,-222.899503300989,-24.605727622353132,0.9753570365455367,0.34893155514713464,0.07732884265920574,3.613001256562749e-05,11.297728115240867,19.735907369088277,nan,nan,nan
150.8,208.16000366210938,-222.3489227294922,-24.601242065429688,208.9844118364657,-222.9172143541045,-24.607076260557072,1.0013182542942167,0.34887112750667953,0.07732051654825703,3.538245537764306e-05,12.657596501414838,20.167472169125013,22.29601902668379,0.031639881669801716,nan
150.81,208.16867065429688,-222.3466339111328,-24.60236167907715,208.99333378860018,-222.91514385244682,-24.60829224679711,1.001652639434095,0.3489163739671494,0.07734115650452646,3.609071324844932e-05,12.644925832426237,20.36921705963883,nan,nan,nan
150.82,208.17733764648438,-222.34425354003906,-24.603565216064453,209.00227178372714,-222.91301954505727,-24.61039119642514,1.0020267926860618,0.3489617045520217,0.07736185695550157,3.536667060288862e-05,12.964534930248929,20.34978012080075,nan,0.4371706753067131,nan
150.83,208.18600463867188,-222.34181213378906,-24.604856491088867,209.01119401639795,-222.91080325337145,-24.611789423179587,1.002365436765927,0.3490071205709018,0.07738261978469539,3.607490414772806e-05,12.955010360276017,20.497573188532545,nan,nan,nan
150.84,208.19467163085938,-222.33929443359375,-24.606229782104492,209.02009508844355,-222.9084895322248,-24.61220015321956,1.002667736574322,0.3490526210202564,0.07740344343420685,3.535206123944803e-05,12.606972996733633,20.131995588282138,nan,0.7968860075923364,nan
150.85,208.20333862304688,-222.3367156982422,-24.60768699645996,209.03120255226906,-222.9096840131668,-24.613710954790744,1.006820571546259,0.3489921491853921,0.07739507092068112,3.6038107759786e-05,12.871116395395159,20.4187676595994,1.0306371704112625,nan,nan
150.86,208.21200561523438,-222.3340606689453,-24.609228134155273,209.04008906078042,-222.9072246965449,-24.61354564454188,1.0071036869247918,0.3490374618622683,0.07741588830903173,3.531727078401424e-05,12.368218234826614,19.697754713440325,nan,2.2619251393181874,nan
150.87,208.22067260742188,-222.33132934570312,-24.610849380493164,209.04901096570165,-222.90473858573313,-24.615251583283385,1.0074532106945873,0.34908285987365284,0.07743676823175613,3.6024657283941514e-05,12.35531452439064,19.584250233283054,nan,nan,nan
150.88,208.22933959960938,-222.3285369873047,-24.612550735473633,209.05791890040024,-222.9021672465259,-24.616300871632987,1.0077744765146994,0.34912834228608874,0.07745770927908113,3.5304892817426936e-05,12.191951614470781,19.610314166884233,nan,0.3783576595881233,nan
150.89000000000001,208.23800659179688,-222.32568359375,-24.61433219909668,209.06684106253098,-222.89954536707125,-24.618162251571633,1.0081163544246596,0.3491739103051719,0.07747871311516558,3.6012333960978216e-05,12.17655715997683,19.72613078969891,nan,nan,nan
150.9,208.24667358398438,-222.32275390625,-24.616191864013672,209.0881607640337,-222.89613158788828,-24.621151439726326,1.018276601606597,0.34911339280595644,0.0774702893594523,3.5272307066607666e-05,11.880994486802535,19.96803718232031,6.8569177441655915,0.8605168971794571,nan
150.91,208.25534057617188,-222.31976318359375,-24.61812973022461,209.09711378130598,-222.89336125238972,-24.623181764910594,1.0186375196617687,0.3491587727773129,0.07749128631313403,3.5978949976868566e-05,11.86851200088314,20.052007791529505,nan,nan,nan
150.92000000000002,208.26400756835938,-222.31671142578125,-24.620145797729492,209.1061042084113,-222.89057034377157,-24.627316859444434,1.0190643910322232,0.3492042371188038,0.077512344687893,3.5262006435560623e-05,12.592623238799106,20.808260699180284,nan,2.8558434015041434,nan
150.93,208.27267456054688,-222.3135986328125,-24.622236251831055,209.11505665962366,-222.88767050487866,-24.62952305693512,1.019421018358548,0.34924978696760917,0.07753346601003089,3.596875510737157e-05,12.585384767756949,20.951063959934142,nan,nan,nan
150.94,208.28134155273438,-222.31040954589844,-24.624401092529297,209.12402294097876,-222.88472333026212,-24.63257825029377,1.0198113114261507,0.34929542149189113,0.07755464907407228,3.525269783234511e-05,12.982087723933354,21.041432629535272,nan,0.4152316578940481,nan
150.95000000000002,208.29000854492188,-222.3071746826172,-24.6265926361084,209.1554927614484,-222.88666826150782,-24.634900336380486,1.0416068139733894,0.34923485897906126,0.07754617229362397,3.5937467130006726e-05,12.598206654230813,22.042598338663165,8.18142524376452,nan,nan
150.96,208.29867553710938,-222.30386352539062,-24.62877655029297,209.16446524440673,-222.8835462556791,-24.635844991344346,1.0419567399444383,0.3492803052112079,0.07756734790644182,3.522310171067725e-05,12.071783476173856,21.061880924265026,nan,1.3804729806704485,nan
150.97,208.30734252929688,-222.3004913330078,-24.630935668945312,209.17346250117595,-222.88039228913868,-24.638166873121488,1.0423536899359742,0.34932583685143065,0.07758858662580405,3.5929244444747404e-05,12.084325201402766,20.98422409629057,nan,nan,nan
150.98,208.3159942626953,-222.29705810546875,-24.633058547973633,209.18244200128777,-222.87715776251574,-24.639484598529013,1.042731312440435,0.3493714531341173,0.07760988737380047,3.521565576873197e-05,11.7767369139617,21.145006637316765,nan,0.6632266370649148,nan
150.99,208.3246612548828,-222.2935791015625,-24.63514518737793,209.19143833382637,-222.87388316578364,-24.641732966521964,1.043119700881709,0.3494171550979633,0.0776312514875267,3.5921962522543104e-05,11.78678193507247,20.984256107429115,nan,nan,nan
151.0,208.3333282470703,-222.29002380371094,-24.637191772460938,209.1712672120043,-222.85854732461112,-24.643481619466943,1.0126204940384813,0.3493565462322087,0.07762271713476898,3.5187886701824535e-05,11.684686136414646,19.635823910765378,8.157623121247696,0.14537834223129434,nan
151.01,208.3419952392578,-222.2864227294922,-24.639198303222656,209.1802121082547,-222.85513802762136,-24.645649055475797,1.0129591413288714,0.3494020596213963,0.07764407314381304,3.589349979638444e-05,11.694628663569775,19.954828687376992,nan,nan,nan
151.02,208.35064697265625,-222.2827606201172,-24.641164779663086,209.1891489173611,-222.8516618793296,-24.64732524928994,1.013297639093932,0.3494476576181866,0.07766549146048692,3.518215884031737e-05,11.588722844739124,20.14800428493621,nan,0.14311945513263014,nan
151.03,208.35931396484375,-222.27903747558594,-24.64309310913086,209.19809283425346,-222.8481370007536,-24.649411332767443,1.0136390784022786,0.34949334119763703,0.07768697330450347,3.588797443424152e-05,11.598055730223102,19.587483571057923,nan,nan,nan
151.04,208.36798095703125,-222.2752685546875,-24.644983291625977,209.207033549459,-222.84455258159994,-24.651302798235697,1.0139691772046926,0.34953910968882757,0.07770851777218404,3.517725020092223e-05,11.595776054758609,19.814366508088877,nan,0.017202797951078028,nan
151.05,208.3766326904297,-222.2714385986328,-24.646835327148438,209.21204107719984,-222.83414554638546,-24.6532657279865,1.0072674082833954,0.3494784549191843,0.0776999237017732,3.5861229513501026e-05,11.13890268316614,19.885250766259347,3.151652663318372,nan,nan
151.06,208.3852996826172,-222.26754760742188,-24.648651123046875,209.22100434196338,-222.8304535807794,-24.65644956945156,1.0076339753406658,0.34952403458159403,0.07772145945349937,3.515192974338211e-05,11.691477616321452,19.81522183104347,nan,1.0272875618562984,nan
151.07,208.39395141601562,-222.26361083984375,-24.65043067932129,209.22994725275038,-222.82668467933385,-24.658398423672377,1.0079705713491882,0.34956969972856317,0.07774305889461608,3.585731657670081e-05,11.706191960603144,20.431142853795873,nan,nan,nan
151.08,208.40261840820312,-222.25961303710938,-24.652175903320312,209.23888963353122,-222.82286193388214,-24.660311539293648,1.0082981060183394,0.34961544974988096,0.07776472122885071,3.514854143754052e-05,11.794404498194003,19.819661131300187,nan,5.482395867034119e-07,nan
151.09,208.41127014160156,-222.2555694580078,-24.653884887695312,209.2478316336845,-222.81898595083047,-24.66219122770414,1.0086338630568445,0.34966128553018716,0.07778644751637959,3.585417197030448e-05,11.810099495801644,20.45262270815366,nan,nan,nan
151.1,208.41993713378906,-222.25146484375,-24.655559539794922,209.21391096225156,-222.79282976451137,-24.66492541245776,0.9610193220144402,0.3496005836395844,0.07777778943074427,3.512470241907513e-05,11.953471736873318,19.424202352633614,18.491074943783804,0.4606284107376634,nan
151.11,208.4285888671875,-222.247314453125,-24.657201766967773,209.22278393301417,-222.78880677373303,-24.666748533283716,0.961275650689223,0.3496462303019729,0.07779950631764526,3.582971460702216e-05,11.97414758704852,19.887781302331476,nan,nan,nan
151.12,208.43724060058594,-222.24314880371094,-24.658809661865234,209.23167609125295,-222.78476984618743,-24.66981889621084,0.9615624294477901,0.34969196179925416,0.07782128635961598,3.512270304500638e-05,12.85396265721259,20.920244643887585,nan,1.147400193602233,nan
151.13,208.44590759277344,-222.23899841308594,-24.66038703918457,209.24054786896178,-222.78071751954747,-24.67159150092048,0.9617891134801636,0.34973777895852387,0.07784313051911498,3.582798714556764e-05,12.879645028666776,20.00012254586076,nan,nan,nan
151.14000000000001,208.45455932617188,-222.23492431640625,-24.66193199157715,209.24942687268606,-222.77671813080832,-24.673849605168098,0.9620275377241155,0.3497836812553192,0.07786503814512483,3.51213655286008e-05,13.389083975174323,21.428591193195356,nan,0.18672845096325527,nan
