t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
151.15,208.4632110595703,-222.2309112548828,-24.6634464263916,209.26785430620717,-222.78397236706326,-24.675573988763965,0.9764601507146451,0.3497229325076518,0.07785631359401832,3.5804906908773575e-05,14.074552708106237,21.422872565927353,6.052340728070578,nan,nan
151.16,208.47186279296875,-222.22695922851562,-24.66493034362793,209.2767162742547,-222.78011558054575,-24.676306818173476,0.9766782992892259,0.34976864542273484,0.07787821116720488,3.5099486878680605e-05,13.625235173691976,20.597889563288284,nan,0.6402532580882866,nan
151.17000000000002,208.48052978515625,-222.2230987548828,-24.666385650634766,209.28559196913855,-222.7763484273009,-24.677956379919735,0.9769054211566474,0.3498144439033803,0.07790017302234152,3.580446753419875e-05,13.647365180985176,20.650075227011456,nan,nan,nan
151.18,208.4891815185547,-222.2193145751953,-24.667810440063477,209.29448332104414,-222.77267369444763,-24.680680369954654,0.9771811209022967,0.3498603274793221,0.077922198596811,3.5099361852792546e-05,14.59687462030787,22.000430405921794,nan,0.8533444141271098,nan
151.19,208.49783325195312,-222.21559143066406,-24.669208526611328,209.30335833399147,-222.76905670902676,-24.682285164445418,0.9774279874256815,0.34990629689683916,0.07794428872158941,3.58046419309929e-05,14.624776347534954,21.535912470038927,nan,nan,nan
151.20000000000002,208.50648498535156,-222.2119598388672,-24.670578002929688,209.31323742520618,-222.77508649266747,-24.680760058572584,0.9839028415899608,0.34984550018547783,0.07793549361709232,3.50786575871913e-05,13.611569118512765,20.303919055592946,9.062742968827695,6.446292727498717,nan
151.21,208.51513671875,-222.20838928222656,-24.671920776367188,209.322100738735,-222.77165148544054,-24.682279488890707,0.984155750907837,0.3498912799260368,0.07795757297401147,3.578337125951969e-05,13.62608413833356,19.97257925464949,nan,nan,nan
151.22,208.52378845214844,-222.2048797607422,-24.673234939575195,209.33095719287888,-222.76828124007844,-24.683292172100234,0.9844001985253317,0.3499371447174976,0.07797971629593109,3.5079628938657415e-05,13.483164150071746,19.6048175242392,nan,0.1624092075297473,nan
151.23,208.53244018554688,-222.2014617919922,-24.674524307250977,209.33982025299565,-222.76498833780806,-24.684755276995418,0.9846468472983972,0.3499830952553943,0.07800192433433227,3.5784662127326195e-05,13.495404535635334,20.120683663977328,nan,nan,nan
151.24,208.5410919189453,-222.19808959960938,-24.67578887939453,209.34869263339385,-222.76177405861293,-24.686880495251053,0.9849274629343169,0.3500291311451668,0.07802419664492893,3.5081123075664825e-05,14.049898076874555,20.0295068828303,nan,0.3318825740981592,nan
151.25,208.54974365234375,-222.19480895996094,-24.677026748657227,209.34345085878033,-222.74237935228527,-24.688375396235568,0.9643304702753297,0.34996828656792955,0.07801532828689176,3.5764470201409464e-05,13.215114418197263,20.3982725800447,12.160131534346865,nan,nan
151.26,208.5583953857422,-222.1915740966797,-24.678239822387695,209.35231861885083,-222.7392574643547,-24.690856302973682,0.9645881747564051,0.3500141325074635,0.07803758913819182,3.506195092304222e-05,14.125832334306697,20.709378028757257,nan,0.8256042707509093,nan
151.27,208.5670623779297,-222.18841552734375,-24.67943000793457,209.3611720121389,-222.7361858209021,-24.692241294772145,0.964793519215031,0.35006006409893925,0.07805991487199496,3.576676501771399e-05,14.146539232629525,20.661899999349824,nan,nan,nan
151.28,208.57571411132812,-222.18531799316406,-24.68059539794922,209.37005260686155,-222.73320569938736,-24.695699071493223,0.9650817090129975,0.35010608099503493,0.07808230511508456,3.506438851716026e-05,16.034918756293557,22.83307317367278,nan,3.089737177226738,nan
151.29,208.58436584472656,-222.18226623535156,-24.681737899780273,209.37890605898582,-222.73026016253604,-24.697059593840926,0.9653114785472623,0.35015218382077284,0.07810476051310165,3.5769538954290894e-05,16.065106271143165,22.36954158111009,nan,nan,nan
151.3,208.593017578125,-222.17929077148438,-24.682857513427734,209.4162098838373,-222.73181644276443,-24.69774780069811,0.9915401707759466,0.3500912903677864,0.07809581498616512,3.5046125274353665e-05,15.244572960733395,23.054495346275637,14.648022555514657,0.21851061658697804,nan
151.31,208.60166931152344,-222.17637634277344,-24.683956146240234,209.42512299652927,-222.72898244187053,-24.69905744115177,0.9918051830964537,0.3501372029423092,0.07811825818024282,3.575074308331654e-05,15.268802730514086,23.046867411856546,nan,nan,nan
151.32,208.61032104492188,-222.17352294921875,-24.68503189086914,209.4340361328653,-222.72620719610748,-24.700341416882594,0.9920689514602018,0.3501832007720207,0.07814076611396412,3.5049406326036425e-05,15.548957144233375,23.417309707585538,nan,1.4940759360874361e-05,nan
151.33,208.6189727783203,-222.17071533203125,-24.686084747314453,209.44294947606008,-222.72348942439797,-24.70160924899311,0.9923395617238839,0.3502292844382133,0.07816333936983867,3.57543743363005e-05,15.575373970571931,23.11372781251709,nan,nan,nan
151.34,208.62762451171875,-222.16796875,-24.687118530273438,209.45183070227978,-222.72079602351573,-24.700190737643233,0.9925244185950686,0.35027545365887197,0.0781859776687492,3.5053090601778905e-05,13.682236971799774,21.285369690535486,nan,5.003190801380329,nan
151.35,208.6362762451172,-222.16526794433594,-24.68813133239746,209.45028472187687,-222.69298434485884,-24.701371409754362,0.9701905479161738,0.35021451128205816,0.07817695207362264,3.5736402670195817e-05,12.143968273832428,20.92686771518211,41.33732772535396,nan,nan
151.36,208.6449432373047,-222.16262817382812,-24.689123153686523,209.4592192238035,-222.69036086964792,-24.703444787341862,0.9704392251019124,0.3502604899690343,0.078199577439693,3.50359936868045e-05,13.066330701825267,21.70508218679008,nan,0.560531853013333,nan
151.37,208.65359497070312,-222.16004943847656,-24.690095901489258,209.468143493614,-222.6877803641547,-24.704616328949214,0.970669907284147,0.3503065543999664,0.07822226829460008,3.574079553619862e-05,13.083973236744056,22.36462436098135,nan,nan,nan
151.38,208.66224670410156,-222.1575164794922,-24.691049575805664,209.47707770557557,-222.68526133706663,-24.706596171863538,0.9709304260905567,0.3503527043331038,0.07824502441495952,3.504039251919497e-05,14.055649416723227,23.090736624631884,nan,0.4817290694222629,nan
151.39000000000001,208.6708984375,-222.155029296875,-24.69198226928711,209.48600264879494,-222.68278419723487,-24.70773900713536,0.9711685666825365,0.3503989402895845,0.07826784630017856,3.5745553315999495e-05,14.07734613892552,22.952579280547987,nan,nan,nan
151.4,208.67955017089844,-222.152587890625,-24.69289779663086,209.47972155484123,-222.67412138178042,-24.707885443686592,0.9552465941535525,0.3503379480614761,0.07825873686127267,3.502398087483171e-05,13.51312947784501,21.901368953406656,2.240571834659288,0.7288220754532656,nan
151.41,208.68821716308594,-222.15020751953125,-24.693796157836914,209.48862040423663,-222.6717345844982,-24.70898363428817,0.9554404677312653,0.35038399317784735,0.07828154504010733,3.572862914917405e-05,13.529131397496473,21.91586688193264,nan,nan,nan
151.42000000000002,208.69686889648438,-222.1478729248047,-24.69467544555664,209.4975338548057,-222.66940943330633,-24.71135154658133,0.9556896973019912,0.35043012374204613,0.07830441870053435,3.5029010207112234e-05,14.98578161285263,23.69812342112358,nan,1.1670788128962204,nan
151.43,208.7055206298828,-222.14556884765625,-24.695537567138672,209.50643376116227,-222.66711793392844,-24.712429051359248,0.9559082672968124,0.3504763402383369,0.07832735829310532,3.573402665995892e-05,15.006325629631103,23.135264844098693,nan,nan,nan
151.44,208.7141876220703,-222.14332580566406,-24.696380615234375,209.51533511620926,-222.66487347913338,-24.713580697462316,0.9561093692120234,0.3505226424800856,0.07835036366735341,3.5034342658973756e-05,15.440444206834718,23.740800633684827,nan,0.0057496493155283195,nan
151.45000000000002,208.72283935546875,-222.14100646972656,-24.697315216064453,209.50420441459374,-222.64478656691264,-24.71447448946987,0.9298495483711456,0.35046160022691264,0.0783411673319216,3.571771505248591e-05,14.577833880755371,23.537431735858767,12.827851067776239,nan,nan
151.46,208.7314910888672,-222.13861083984375,-24.69833755493164,209.51308141858263,-222.64240666758528,-24.71545487265339,0.9300466021229534,0.3505077113372808,0.07836415823524925,3.501879287322297e-05,14.679804283051226,23.50110896071992,nan,0.029566873061891614,nan
151.47,208.7401580810547,-222.1361541748047,-24.699447631835938,209.52196095557508,-222.63995641172158,-24.716726608793397,0.9302316870412004,0.3505539082890575,0.07838721523705232,3.5723672806669166e-05,14.648630408901568,23.490696126361794,nan,nan,nan
151.48,208.74880981445312,-222.1336212158203,-24.70064353942871,209.53086137186122,-222.63745344815246,-24.720117334983833,0.9305002877455449,0.3506001909292038,0.07841033822940145,3.5024650143305276e-05,17.09683583559629,26.098661909373547,nan,2.90963178112691,nan
151.49,208.75747680664062,-222.13101196289062,-24.70192527770996,209.53974141647544,-222.63486116727756,-24.72158374447747,0.9306924281829148,0.35064655969175573,0.07843352759934416,3.57299011126556e-05,17.064510239502724,25.43371398204127,nan,nan,nan
151.5,208.76612854003906,-222.1283416748047,-24.703290939331055,209.5392432820097,-222.63805077700596,-24.721411648213607,0.9261955156496634,0.3505854665543789,0.07842424070365527,3.500960200985273e-05,16.228064493805206,24.266910077578288,9.956563207241352,1.8631537099633768,nan
151.51,208.77479553222656,-222.12559509277344,-24.704740524291992,209.54809487086763,-222.6353486392318,-24.72303060421443,0.9263773919376305,0.3506316438738819,0.07844741480092565,3.571435064773889e-05,16.19473689198974,23.589480191193317,nan,nan,nan
151.52,208.783447265625,-222.12278747558594,-24.70627212524414,209.55692461257834,-222.6325589690376,-24.722446779031717,0.9264965198051587,0.35067790682265493,0.0784706550917996,3.501591508486639e-05,14.2777486816764,22.23036413459517,nan,3.6885135237733717,nan
151.53,208.7921142578125,-222.11990356445312,-24.707883834838867,209.56577623822471,-222.6297216271565,-24.724209509792434,0.9266789328870385,0.3507242558042908,0.07849396192658392,3.5721040693418354e-05,14.247052413659496,21.52823580720777,nan,nan,nan
151.54,208.80076599121094,-222.11695861816406,-24.709577560424805,209.5746303051712,-222.62682000794916,-24.726320638058954,0.9268791419939624,0.35077069071129147,0.07851733525225889,3.502244964121549e-05,14.768728945297648,22.53488229506542,nan,0.04999663761672364,nan
151.55,208.80943298339844,-222.11395263671875,-24.71135139465332,209.61649859832863,-222.6465339245959,-24.72821577939939,0.9670998616856491,0.35070954640966545,0.07850795463031457,3.570593129214444e-05,15.374018564313445,22.716743774900106,15.73013082087047,nan,nan
151.56,208.81808471679688,-222.1108856201172,-24.71320343017578,209.62538194693752,-222.64353893089094,-24.72872208021867,0.9673102892919916,0.35075578957398407,0.07853131188498488,3.5008016416931787e-05,14.266601313549458,22.086582575286823,nan,1.5915931482303058,nan
151.57,208.82675170898438,-222.1077423095703,-24.715133666992188,209.63427861111492,-222.64049136853004,-24.730794186742433,0.9675569799065464,0.3508021186820835,0.07855473584852594,3.571301857799617e-05,14.234582023265023,21.25745642623715,nan,nan,nan
151.58,208.8354034423828,-222.10455322265625,-24.717140197753906,209.64316461404192,-222.63737153321603,-24.73177220032417,0.9677745388297251,0.3508485336539148,0.07857822649940845,3.501492259891848e-05,13.460102546765299,21.408283475534816,nan,0.9698466509238621,nan
151.59,208.8440704345703,-222.10128784179688,-24.719223022460938,209.65206067609395,-222.63419786567027,-24.733988384109075,0.9680182538809778,0.3508950348520039,0.07860178414086946,3.572030049036156e-05,13.428937042538506,20.523350759425018,nan,nan,nan
151.6,208.85272216796875,-222.09796142578125,-24.72138023376465,209.63372194431705,-222.6128837684572,-24.736666195344515,0.9355957087676313,0.3508338385821813,0.07859230621795256,3.500084417599408e-05,13.502058601433465,21.051063563327677,10.265663636589254,0.06191164442354568,nan
151.61,208.8613739013672,-222.09457397460938,-24.72356605529785,209.64257903486316,-222.60954699301914,-24.739016080520503,0.935797720434231,0.35088014772084014,0.0786158469591618,3.570572306761977e-05,13.490792045751736,20.98764509601736,nan,nan,nan
151.62,208.8700408935547,-222.09112548828125,-24.725744247436523,209.65142392470003,-222.6061400426394,-24.739963441818517,0.935949580934502,0.3509265426597226,0.07863945457880174,3.500806662502607e-05,12.560703037488272,19.656089144536498,nan,1.4097031958250283,nan
151.63,208.87869262695312,-222.08763122558594,-24.727895736694336,209.66027993471525,-222.60268291210429,-24.74229408188947,0.9361432966082686,0.35097302373674133,0.0786631293533729,3.5713324956221974e-05,12.568826298236102,20.46542179764182,nan,nan,nan
151.64000000000001,208.88735961914062,-222.0840606689453,-24.730012893676758,209.65772483219595,-222.6122415991209,-24.743430993516526,0.9341400868661144,0.3504757882413226,0.07797085157188594,3.501522542609317e-05,15.370455086561881,22.297128510758828,nan,0.9455239834736671,0.2390335150530302
151.65,208.89601135253906,-222.0804443359375,-24.732093811035156,209.62295664388859,-222.59043488446775,-24.745664434663215,0.8881013331997013,0.35041389078214363,0.0779621894954111,3.569882803649952e-05,15.366504024980788,22.460406942212852,18.31242165243786,nan,nan
151.66,208.9046630859375,-222.07676696777344,-24.734134674072266,209.63171945470745,-222.58681707080765,-24.748561468185137,0.8882399469527011,0.3504589487072695,0.07798278966281331,3.5001574455951746e-05,16.121320503030894,23.08924391426235,nan,0.32585756092406465,nan
151.67000000000002,208.91331481933594,-222.07302856445312,-24.736135482788086,209.64048321167672,-222.58313047403695,-24.750747559050595,0.8883644194547916,0.3505040910118145,0.07800345071173177,3.570670645850001e-05,16.122303418156424,22.92475093087775,nan,nan,nan
151.68,208.92198181152344,-222.06922912597656,-24.738096237182617,209.64925006725355,-222.57935879878286,-24.751192209524252,0.8884384634637067,0.35054931782883586,0.07802417195558069,3.500921222836833e-05,15.010455225129114,21.35187086957668,nan,2.0467373098265043,nan
151.69,208.93063354492188,-222.0653839111328,-24.740020751953125,209.65801278820405,-222.57556014523442,-24.75328464171599,0.8885585429061411,0.3505946293148091,0.07804495434816064,3.5714720002818655e-05,15.005066124496889,21.9263787879852,nan,nan,nan
151.70000000000002,208.9392852783203,-222.0614776611328,-24.741905212402344,209.67324940676073,-222.573796389425,-24.75479964804244,0.8951760093225904,0.3505327078523242,0.07803624933159044,3.499580164596055e-05,14.755347102297282,21.576663011277038,0.5899075213198417,0.17412365455291334,nan
151.71,208.94793701171875,-222.05752563476562,-24.74375343322754,209.68202350667232,-222.56988942006564,-24.756811899644074,0.89530450356587,0.3505778311675174,0.07805702434379962,3.570080955022569e-05,14.7481755166634,21.858596219889645,nan,nan,nan
151.72,208.9565887451172,-222.0535125732422,-24.745563507080078,209.6908061632096,-222.5658629612218,-24.754684500562348,0.8953554208331176,0.3506230389333059,0.07807785983332258,3.500364713637172e-05,12.316621659383847,19.146328521173192,nan,11.886809350050228,nan
151.73,208.96524047851562,-222.04945373535156,-24.747337341308594,209.6995790620067,-222.56184885645627,-24.75658403885666,0.8954816674567576,0.35066833130817576,0.0780987566679452,3.570903311314478e-05,12.301948589443507,19.385131169825602,nan,nan,nan
151.74,208.97389221191406,-222.0453338623047,-24.74907684326172,209.70835518761805,-222.55775596671336,-24.756766649594883,0.8955843951789323,0.35071370842214306,0.07811971428842733,3.5011599232843387e-05,11.565069912492493,18.31518034002545,nan,1.996876995760758,nan
151.75,208.9825439453125,-222.04116821289062,-24.750782012939453,209.71196113955452,-222.54782095688105,-24.75867217838923,0.8881490308274584,0.35065176254342784,0.07811096401072491,3.569532453946724e-05,11.257193762118902,18.537719363280832,2.330785154243734,nan,nan
151.76,208.99119567871094,-222.03695678710938,-24.752450942993164,209.72072809717966,-222.5436417431123,-24.76101276311463,0.8882682584671645,0.3506969512726503,0.0781319137406495,3.499845869132317e-05,11.575069017634188,19.067169811262602,nan,0.22003769150216954,nan
151.77,208.99984741210938,-222.03268432617188,-24.75408935546875,209.7294958514888,-222.53940335412167,-24.762768160439688,0.8883841173900692,0.3507422245502244,0.07815292501169113,3.570371849721002e-05,11.558704383825198,18.62880782148271,nan,nan,nan
151.78,209.0084991455078,-222.0283660888672,-24.755693435668945,209.7382686897913,-222.53508002141092,-24.762112175856473,0.8884614777373724,0.3507875825043224,0.07817399734256245,3.50065700858057e-05,10.594254016997878,17.80742190222157,nan,3.9965869726997694,nan
151.79,209.01715087890625,-222.0240020751953,-24.757265090942383,209.7470349967968,-222.53074203707993,-24.7637805738284,0.8885711372968,0.35083302529623167,0.07819513148557133,3.571220243116709e-05,10.5740702908579,17.910585863312303,nan,nan,nan
151.8,209.0258026123047,-222.01963806152344,-24.758806228637695,209.74546314192867,-222.52014409607497,-24.763399702783673,0.8766063361200959,0.3507710545363914,0.07818633216121525,3.4993583680602225e-05,9.795035032751422,17.32396720446168,1.4958121739815515,3.079911630820078,nan
151.81,209.03443908691406,-222.0153045654297,-24.760316848754883,209.75421355466125,-222.5157863985528,-24.764987930094613,0.8766864711559598,0.350816308725526,0.0782074578435909,3.569871238316533e-05,9.767508799394543,17.144790401464714,nan,nan,nan
151.82,209.0430908203125,-222.01104736328125,-24.761796951293945,209.76296312747195,-222.5114822849971,-24.766608693740384,0.8767407840138315,0.3508616475279067,0.07822864485303224,3.500182116268722e-05,9.780638909564027,17.339372956901478,nan,0.002713679322042117,nan
151.83,209.05174255371094,-222.00685119628906,-24.763248443603516,209.77171209206878,-222.5072457438869,-24.76813927760022,0.8767980153296615,0.3509070711064477,0.07824989387162638,3.570732394153884e-05,9.75277008023605,16.824229638567598,nan,nan,nan
151.84,209.06039428710938,-222.0027313232422,-24.76466941833496,209.78045842562423,-222.50309421967907,-24.77035419205037,0.8768624227084005,0.3509525795868448,0.07827120452218643,3.501012791120989e-05,9.969753872447498,16.99650171816609,nan,0.3583467643146567,nan
151.85,209.06903076171875,-221.9987030029297,-24.766063690185547,209.77437722892685,-222.49205085331212,-24.771845675470274,0.860778236036293,0.350890583491082,0.07826235357804191,3.569395881730295e-05,9.889335468892046,17.628390204138935,2.050941356216717,nan,nan
151.86,209.0776824951172,-221.9947509765625,-24.76742935180664,209.78309781739105,-222.48804603221478,-24.774147595042884,0.8608112009156889,0.35093590314502315,0.07828365521517125,3.499730042433719e-05,10.205496355959003,17.566764754742806,nan,0.5067418141112113,nan
151.87,209.08631896972656,-221.99087524414062,-24.768768310546875,209.79182034614033,-222.48410856345896,-24.775584480192776,0.8608471174233787,0.3509813075125803,0.07830501905783592,3.570266805946506e-05,10.180039699242409,17.754161886505685,nan,nan,nan
151.88,209.094970703125,-221.98707580566406,-24.77008056640625,209.80054269937477,-222.48024843632527,-24.7769954979816,0.8608710134531633,0.35102679672837084,0.07832644501425823,3.642235429866099e-05,10.15528172977616,17.423637515316866,nan,nan,nan
151.89000000000001,209.10362243652344,-221.9833526611328,-24.771366119384766,209.80926499191978,-222.47646452266463,-24.778381007133948,0.8608948441126708,0.35107237093689503,0.07834793322893838,3.715650364212499e-05,10.130688798014143,17.432821262423346,nan,nan,nan
151.9,209.1122589111328,-221.9796905517578,-24.772624969482422,209.82092908955778,-222.47277742167898,-24.778524704396776,0.8633555987827916,0.35101034899062133,0.0783390269825737,3.6350506711847404e-05,9.64056029238485,16.84661796654603,0.4824409206640885,0.8639309826600897,nan
151.91,209.12091064453125,-221.9761199951172,-24.773860931396484,209.82965797263083,-222.46913891329277,-24.77984815216027,0.8633807245820245,0.35105573414482977,0.07836050557955551,3.7082387340823195e-05,9.613537031392111,17.226322136762313,nan,nan,nan
151.92000000000002,209.12954711914062,-221.9726104736328,-24.775070190429688,209.83838531703427,-222.46557875942992,-24.781688068266195,0.8634310151378044,0.35110120407158374,0.0783820463050456,3.6302954244680715e-05,9.817662195477165,17.34472412500472,nan,0.1911938256851377,nan
151.93,209.13819885253906,-221.96917724609375,-24.776256561279297,209.8471140922252,-222.46208288411765,-24.78297006887186,0.8634592383194547,0.35114675893858377,0.0784036497230495,3.703356984923193e-05,9.792900214171251,17.26100809800744,nan,nan,nan
151.94,209.14683532714844,-221.96580505371094,-24.777420043945312,209.8558427672103,-222.45865627774427,-24.784229270468206,0.8635046292059325,0.35119239887876796,0.07842531576866163,3.777874524694637e-05,9.768095483332662,17.22287011388906,nan,nan,nan
151.95000000000002,209.15548706054688,-221.96250915527344,-24.7785587310791,209.85921391367825,-222.45204058674992,-24.785388456610995,0.8572742568002578,0.3511303505891211,0.07841635147445225,3.851310536669229e-05,9.643280399556984,17.23065225679713,0.5819325775221258,nan,nan
151.96,209.16412353515625,-221.9592742919922,-24.77967643737793,209.86794575240089,-222.44870003905413,-24.782819177934556,0.8572707578078834,0.35117580122915726,0.07843800709880802,3.764361591651628e-05,8.659483457048216,16.3222151049,nan,8.708607831964388,nan
151.97,209.1727752685547,-221.9561004638672,-24.78076934814453,209.8766670188831,-222.4454659614008,-24.78397362888442,0.8572936800022334,0.3512213367459413,0.07845972562447254,3.839948424074513e-05,8.630466199860857,15.914856592474013,nan,nan,nan
151.98,209.18142700195312,-221.95298767089844,-24.781843185424805,209.88538362205253,-222.4423125804181,-24.786694267495786,0.8573315129256982,0.35126695725797596,0.07848150681534882,3.7536469703573116e-05,8.956389375961308,16.118501427482112,nan,1.5424636433883192,nan
151.99,209.1900634765625,-221.949951171875,-24.782894134521484,209.8941047369,-222.43920516083728,-24.7878225330792,0.8573609806175365,0.3513126629358728,0.07850335118262036,3.828945612504909e-05,8.928678207272153,16.934024208097245,nan,nan,nan
152.0,209.19871520996094,-221.94696044921875,-24.783924102783203,209.8987608587452,-222.43581351133187,-24.78793854237996,0.8538485477205074,0.3512505877423751,0.07849432522832198,3.740881218402783e-05,8.819349025112318,15.821055468846065,0.8246025127658991,0.7367203924799652,nan
152.01,209.2073516845703,-221.94403076171875,-24.78493309020996,209.90747322804802,-222.43283031807405,-24.789017919714908,0.8538804762768804,0.3512961038954263,0.07851615874634747,3.815811420972166e-05,8.792191382311609,16.126679765874204,nan,nan,nan
152.02,209.21600341796875,-221.94117736816406,-24.78592300415039,209.91618603641453,-222.42990548841502,-24.79004294695904,0.8538898340104337,0.351341704978007,0.0785380551735326,3.730864740929024e-05,8.775425879041174,16.548050072103624,nan,0.0007582481449780489,nan
152.03,209.2246551513672,-221.9383544921875,-24.786893844604492,209.92489919342853,-222.4270385296876,-24.79108351356901,0.8539153121216597,0.35138739116091994,0.07856001496856502,3.805537910315175e-05,8.749661857243813,15.506755138346866,nan,nan,nan
152.04,209.23329162597656,-221.93560791015625,-24.787843704223633,209.93361257703637,-222.42422900873257,-24.79220718785236,0.8539432372567978,0.3514331625623269,0.07858203797341981,3.7211855189856505e-05,8.765963971524963,16.600850573674713,nan,0.006434063395236555,nan
152.05,209.241943359375,-221.9329071044922,-24.788774490356445,209.93943474694703,-222.42760429497287,-24.79318969130134,0.8551251604332638,0.35137105993573026,0.078572947460689,3.793166504264773e-05,9.368329807449165,15.86995775502547,6.512136963704017,nan,nan
152.06,209.25059509277344,-221.93026733398438,-24.789688110351562,209.9481348661064,-222.42492228387965,-24.793415757489168,0.8551369189728997,0.35141664157012464,0.07859495898486658,3.709499710493807e-05,9.1959873275916,15.964457523223578,nan,0.36310053339953513,nan
152.07,209.25924682617188,-221.92767333984375,-24.79058265686035,209.9568331349215,-222.4223003743154,-24.794377945845905,0.8551590294229735,0.3514623082384382,0.07861703406781258,3.7836069226336437e-05,9.16983665326554,15.70466079933322,nan,nan,nan
152.08,209.26788330078125,-221.9251251220703,-24.791460037231445,209.9655300159114,-222.41973606980932,-24.79592609958546,0.8552022418516759,0.35150806005888124,0.07863917259650828,3.700499298561031e-05,9.296003959565493,15.864425443787693,nan,0.22919171234733546,nan
152.09,209.2765350341797,-221.92263793945312,-24.792320251464844,209.97422893129763,-222.41721772627588,-24.796860391108673,0.8552231009960211,0.3515538972022356,0.0786613749627133,3.774391199964313e-05,9.270825541188053,15.962061929302156,nan,nan,nan
152.1,209.28518676757812,-221.92007446289062,-24.79326820373535,209.9722615345696,-222.40876803204137,-24.798180263701013,0.8431591002288956,0.35149176654215497,0.07865221635178864,3.689517196230392e-05,9.241066425923878,15.846359084782936,1.3917056326244197,0.11286551032485123,nan
152.11,209.29383850097656,-221.91744995117188,-24.7943058013916,209.98094488273892,-222.4061574290862,-24.799244039942046,0.8431930769568258,0.3515374136717227,0.07867440656502997,3.7631137678220725e-05,9.207775790981138,16.154597071643074,nan,nan,nan
152.12,209.302490234375,-221.9147491455078,-24.795429229736328,209.98963016066125,-222.40347322514484,-24.799909744781687,0.8432274778070269,0.3515831458863557,0.07869666045372743,3.681177488905907e-05,9.078359144263898,15.79858849087735,nan,0.15102183052583226,nan
152.13,209.31114196777344,-221.9119873046875,-24.79663848876953,209.9983144371609,-222.40072437509906,-24.80114523792216,0.8432616660719624,0.3516289633565719,0.07871897837128225,3.754584854816327e-05,9.04668919820932,16.049917849363357,nan,nan,nan
152.14000000000001,209.31979370117188,-221.90914916992188,-24.797935485839844,210.006999301378,-222.39790682859666,-24.802344126742952,0.843300078253592,0.3516748662009261,0.07874136026178509,3.6731556497443204e-05,9.008375832530398,15.657821869306627,nan,0.009690371592405102,nan
152.15,209.3284454345703,-221.90625,-24.799314498901367,210.02650706158158,-222.39823635891076,-24.803623110011014,0.8540252786595888,0.35161270694146,0.07873213050764126,3.744014280322344e-05,8.861287670373667,15.883458053834495,2.081190939951986,nan,nan
152.16,209.33709716796875,-221.9032745361328,-24.800777435302734,210.03521355763394,-222.39528577781107,-24.804805983858017,0.8540830080620956,0.3516584195209723,0.07875449957528367,3.663177473518185e-05,8.782490478163231,15.427025552882826,nan,0.06011537933695605,nan
152.17000000000002,209.3457489013672,-221.90025329589844,-24.802322387695312,210.04391941765311,-222.39227205195746,-24.80637528048154,0.8541316948016652,0.3517042172878813,0.0787769328619456,3.7361496534626604e-05,8.75158332638389,16.134018078064855,nan,nan,nan
152.18,209.35438537597656,-221.89715576171875,-24.8039493560791,210.0526263436412,-222.38919108538053,-24.80766807699836,0.8541973059788294,0.3517501003611943,0.07879943034423648,3.65578630813278e-05,8.663220032791656,15.850945330318973,nan,0.08338528315494272,nan
152.19,209.363037109375,-221.89398193359375,-24.805654525756836,210.0613321252958,-222.38604866532447,-24.80939855506451,0.8542596885557835,0.3517960689107982,0.07882199232714825,3.72860383556449e-05,8.635499869850726,15.160454443666636,nan,nan,nan
152.20000000000002,209.37168884277344,-221.89076232910156,-24.80744171142578,210.0458499386426,-222.36655096435263,-24.811493667501022,0.8251572134845591,0.35173388041717063,0.07881268795608129,3.646452651026195e-05,8.195695037908806,15.839859835834355,8.346268251968096,0.04780583928176788,nan
152.21,209.38034057617188,-221.88748168945312,-24.809307098388672,210.0545231778174,-222.36324555060855,-24.813388212010402,0.8251606434091763,0.35177965844622344,0.07883523641243599,3.719035189011305e-05,8.166272205945837,15.859858812100533,nan,nan,nan
