t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
152.22,209.3889923095703,-221.88414001464844,-24.811248779296875,210.06319998612258,-222.35987018744913,-24.814095228495216,0.8251565249745224,0.35182552171322995,0.07885784928149443,3.6396686036848554e-05,7.9140854221259564,15.651005719229678,nan,1.0459543550706742,nan
152.23,209.39764404296875,-221.88072204589844,-24.813268661499023,210.07187339454615,-222.3564423507214,-24.81613445598461,0.8251686129073069,0.3518714703874618,0.07888052684088799,3.712117986574868e-05,7.887049277244325,14.993179389154918,nan,nan,nan
152.24,209.4062957763672,-221.87725830078125,-24.81536293029785,210.0805455976866,-222.35295689208573,-24.81868351952459,0.8251745255587749,0.35191750458880255,0.07890326910801013,3.633175650602874e-05,7.94260070823534,15.64582461779589,nan,0.12251320426343804,nan
152.25,209.41494750976562,-221.8737335205078,-24.817533493041992,210.0529611022812,-222.33602043353292,-24.820705205320582,0.7878963091344436,0.35185528626069645,0.07889388696713441,3.7031880671686264e-05,8.019989923829895,15.532250143819534,14.408260612303605,nan,nan
152.26,209.42359924316406,-221.87014770507812,-24.81972885131836,210.06156494249137,-222.33240653968213,-24.824358490859854,0.7878482704492766,0.35190112968182,0.07891661500127885,3.6247513442912136e-05,8.313285149204308,15.758823061337422,nan,1.3032833687568925,nan
152.27,209.4322509765625,-221.8665008544922,-24.821916580200195,210.0701723283051,-222.3287262169753,-24.82662745782578,0.7877932019887837,0.3519470584402712,0.07893940791376286,3.6968727709194264e-05,8.29625642159455,15.578316864626407,nan,nan,nan
152.28,209.44090270996094,-221.86280822753906,-24.824079513549805,210.0787774187552,-222.32499224698608,-24.829535465402753,0.7877359832851383,0.35199307265668445,0.07896226574483707,3.618829097661751e-05,8.491712613632197,16.204845043393107,nan,0.2834265254632811,nan
152.29,209.4495391845703,-221.8590545654297,-24.82620620727539,210.08738394413336,-222.32119765476216,-24.83176523212199,0.7876884378211052,0.3520391724992472,0.07898518873806767,3.6908454497579376e-05,8.47956078864135,16.232026938620454,nan,nan,nan
152.3,209.45819091796875,-221.85523986816406,-24.828296661376953,210.09482745528592,-222.3071838245321,-24.83225919809915,0.7807529199702506,0.35197692367160816,0.07897572539987695,3.6109812565572814e-05,7.344065193179635,15.504939411068994,9.233869792530136,1.7744925796548836,nan
152.31,209.4668426513672,-221.8513641357422,-24.830347061157227,210.10344526181606,-222.30324229287407,-24.834398739696617,0.7806876255085764,0.35202283246964544,0.07899863342549918,3.6828115402200566e-05,7.329487232770137,15.252340715327723,nan,nan,nan
152.32,209.47549438476562,-221.84744262695312,-24.83235740661621,210.11206170021723,-222.29924791195535,-24.836878588089533,0.7806192437668391,0.35206882665576644,0.079021606575471,3.605603170985921e-05,7.424632791676341,15.70500282436038,nan,0.09539273091035798,nan
152.33,209.484130859375,-221.84347534179688,-24.834327697753906,210.12067877603482,-222.295197382155,-24.83894455295096,0.7805558066539424,0.3521149063972961,0.07904464507445351,3.677345771018261e-05,7.4103903207532715,16.236900920523844,nan,nan,nan
152.34,209.49278259277344,-221.83944702148438,-24.836259841918945,210.12928978955952,-222.2911032465313,-24.843017548978416,0.7805001113317106,0.3521610718161219,0.0790677489909149,3.600485194860194e-05,8.073246202873946,16.34590390827929,nan,2.7880237077540597,nan
152.35,209.50143432617188,-221.83535766601562,-24.838151931762695,210.146178403932,-222.29161003307564,-24.845083492224358,0.7898792279741592,0.3520987918566705,0.07905820122631092,3.6698763576251985e-05,8.193740198824997,15.996994440453117,0.8484259286212501,nan,nan
152.36,209.51007080078125,-221.8312225341797,-24.840007781982422,210.15480520048192,-222.2874119752552,-24.84755402557793,0.789840615629867,0.3521447659629814,0.0790812894340409,3.59344249646791e-05,8.443341261537064,16.663001969433502,nan,0.1648122747802914,nan
152.37,209.5187225341797,-221.82704162597656,-24.841827392578125,210.1634326797497,-222.28315999803374,-24.849496600911035,0.7897809556360773,0.3521908255531532,0.07910444317550908,3.6649434476556465e-05,8.437737637878238,16.639785900694285,nan,nan,nan
152.38,209.52735900878906,-221.8227996826172,-24.843608856201172,210.1720577610547,-222.2788600588192,-24.85210301812978,0.7897466041087202,0.35223697075002225,0.07912766253466642,3.588829115633895e-05,8.817970184721045,16.82432509887598,nan,0.32837517584296927,nan
152.39000000000001,209.5360107421875,-221.8185272216797,-24.845355987548828,210.18068425092827,-222.27450657020324,-24.85398182113777,0.789680634280214,0.3522832017195262,0.0791509477130706,3.660264744779136e-05,8.81413293914772,17.39002146045866,nan,nan,nan
152.4,209.54464721679688,-221.81417846679688,-24.847068786621094,210.21070168993836,-222.28063220204788,-24.854520248731816,0.8131808978382286,0.35222088993673517,0.07914131212705151,3.582291040447945e-05,8.44856388960377,15.945365695632129,6.3911082818107,1.5734139140711567,nan
152.41,209.5532989501953,-221.80979919433594,-24.84874725341797,210.2193613151553,-222.27619807800406,-24.856320581039544,0.813157025422666,0.352266929321159,0.07916458083179859,3.653579509715471e-05,8.443155960207994,16.442564353180348,nan,nan,nan
152.42000000000002,209.5619354248047,-221.80535888671875,-24.850391387939453,210.22802141654626,-222.27171393451246,-24.857787486282668,0.8131496057108594,0.3523130542409368,0.0791879153497567,3.578154564206669e-05,8.377356422608381,16.105011213946284,nan,0.06096806963313725,nan
152.43,209.57058715820312,-221.80088806152344,-24.85200309753418,210.2366801797342,-222.2671827203191,-24.859519860957878,0.8131218382789572,0.3523592648609925,0.07921131586997783,3.649391514912336e-05,8.371393994809676,16.546704599405004,nan,nan,nan
152.44,209.5792236328125,-221.79635620117188,-24.85358238220215,210.24533832861655,-222.26260382938221,-24.86122088488312,0.8131137592619516,0.3524055613156281,0.07923478251472807,3.722062787332484e-05,8.365929869679038,16.210865947289456,nan,nan,nan
152.45000000000002,209.58786010742188,-221.79177856445312,-24.855131149291992,210.27665337601934,-222.26224416305718,-24.862931491557177,0.8341671844867197,0.35234321704789945,0.07922505582776965,3.793754280653316e-05,8.059781600508265,16.391505639788836,7.91107329161063,nan,nan
152.46,209.59649658203125,-221.7871551513672,-24.856647491455078,210.28534919718604,-222.25757885955983,-24.867442167842437,0.834225938024952,0.3523893216306894,0.07924850520372727,3.7097535245954425e-05,9.572638792635965,17.76025022191931,nan,5.163831005432898,nan
152.47,209.6051483154297,-221.78256225585938,-24.858135223388672,210.29405171489776,-222.25289504444459,-24.869081780162766,0.834218588214275,0.3524355118414114,0.07927202076398981,3.7835593652565846e-05,9.572242043485202,17.678068106118403,nan,nan,nan
152.48,209.61378479003906,-221.7780303955078,-24.85959243774414,210.30275660958102,-222.24824868396146,-24.86950229318452,0.8341975857997265,0.35248178780391176,0.07929560261836543,3.700176397263935e-05,9.031310955704761,17.51631470644533,nan,0.8930009006433745,nan
152.49,209.62242126464844,-221.77357482910156,-24.861019134521484,210.3114579214197,-222.24367172206598,-24.87107302883145,0.8341844423987536,0.35252814968303453,0.07931925094364668,3.77377534064917e-05,9.027252092535496,17.626169580005474,nan,nan,nan
152.5,209.6310577392578,-221.76919555664062,-24.86241912841797,210.30516950062545,-222.24627671495318,-24.873094210099833,0.8259219429219383,0.35246577221519926,0.0793094297833379,3.688697430206637e-05,10.31951136705726,17.53300018787951,18.665077397534322,0.11485870423629414,nan
152.51,209.6396942138672,-221.764892578125,-24.863792419433594,210.31382608910639,-222.24189590341766,-24.874615436371382,0.8258953294754758,0.3525119419527481,0.07933306006640661,3.762010458463892e-05,10.315506312898144,17.23657697693275,nan,nan,nan
152.52,209.64833068847656,-221.76068115234375,-24.865135192871094,210.32248620500678,-222.23759389001395,-24.8744513056877,0.8258439379072956,0.352558197369345,0.0793567568300563,3.6799001227548185e-05,9.531522936664604,16.773263363131946,nan,1.753971177212552,nan
152.53,209.65696716308594,-221.7565460205078,-24.866453170776367,210.33114180781251,-222.23337980650987,-24.875903679412584,0.8258154897909995,0.35260453862853824,0.07938052024271619,3.753033306006373e-05,9.524632156643484,16.4698359716518,nan,nan,nan
152.54,209.6656036376953,-221.7524871826172,-24.86774444580078,210.3398015682251,-222.22924343739086,-24.875505522574482,0.8257721297725995,0.3526509658560878,0.07940435042672024,3.6714744581353504e-05,8.757930836238641,15.489874261570874,nan,2.133590172934487,nan
152.55,209.6742401123047,-221.74851989746094,-24.86901092529297,210.36223755990824,-222.2256658927922,-24.876929509464702,0.8373001210706583,0.3525885545014103,0.07939443148638807,3.742085605332611e-05,8.430164989584297,15.993299949551128,4.528329645354852,nan,nan
152.56,209.68287658691406,-221.74462890625,-24.870250701904297,210.37091996478605,-222.22168819536478,-24.879663014517632,0.8373039154291161,0.35263478930369785,0.07941824282285653,3.661158372016493e-05,9.1467148571563,16.60944047919523,nan,1.214473359654944,nan
152.57,209.69151306152344,-221.74081420898438,-24.87146759033203,210.3796055976663,-222.21778565208695,-24.88101290946911,0.8372957714859852,0.3526811098738071,0.07944212098378982,3.733876511575922e-05,9.139826391020048,16.505922462268142,nan,nan,nan
152.58,209.7001495361328,-221.73707580566406,-24.87265968322754,210.38829159990044,-222.21395951362715,-24.88216318275568,0.8372860248148605,0.35272751633876714,0.07946606609788381,3.653459190144561e-05,9.144606981493702,16.515714012786294,nan,0.020051821478159797,nan
152.59,209.7087860107422,-221.73341369628906,-24.87382698059082,210.39697708463908,-222.21020884401702,-24.88346463354411,0.8372774041156988,0.35277400886024807,0.07949007832404703,3.72603290531464e-05,9.138303029987522,16.583937296803157,nan,nan,nan
152.6,209.71742248535156,-221.72982788085938,-24.874971389770508,210.3908157591644,-222.20475440891556,-24.883857244554196,0.8240707898494688,0.3527115628833619,0.07948005824960362,3.6438751240971685e-05,9.080855248771579,16.247478603357674,4.056508517280752,0.451608511915086,nan
152.61,209.72605895996094,-221.726318359375,-24.8760929107666,210.39947033452438,-222.20115610172184,-24.885104872744478,0.8240357858777472,0.35275786269149406,0.07950405080502591,3.716224583731331e-05,9.07190099769587,16.40534266669039,nan,nan,nan
152.62,209.7346954345703,-221.72286987304688,-24.8771915435791,210.4081229585017,-222.19763034857857,-24.88722878738084,0.8240163137818245,0.35280424832020013,0.079528110491313,3.636865386398889e-05,9.62990493975036,16.61219271391038,nan,0.5262939677601839,nan
152.63,209.7433319091797,-221.719482421875,-24.87826919555664,210.41677744672384,-222.19417232340876,-24.888442625560675,0.8239920468877822,0.3528507199299175,0.07955223746268827,3.709092177051438e-05,9.624155078713665,16.294825700974208,nan,nan,nan
152.64000000000001,209.75196838378906,-221.71617126464844,-24.87932586669922,210.42543357060472,-222.19078104846363,-24.888886734466844,0.8239546194653151,0.35289727764950124,0.07957643185488043,3.6301836464588055e-05,9.325355427705853,16.312555570319464,nan,0.3676530419726027,nan
152.65,209.76060485839844,-221.71292114257812,-24.880359649658203,210.44312249628686,-222.20470495747054,-24.889828825436503,0.8412914547936706,0.3528347963396379,0.07956630732614758,3.699997445313991e-05,10.164392222158822,15.925802651947377,16.688378100667695,nan,nan
152.66,209.7692413330078,-221.70974731445312,-24.88137435913086,210.38142769620904,-222.19993667883801,-24.892550723562938,0.784335812880893,0.3456859032269104,0.07958692248081953,3.621609374881902e-05,16.17360689587329,22.30293707100696,nan,1.6615942778077664,0.6877149150977884
152.67000000000002,209.7778778076172,-221.7066192626953,-24.882368087768555,210.39005401617953,-222.19684145648787,-24.89368763552139,0.784350458518314,0.3457269140479784,0.07961137332506818,3.6935294041086447e-05,16.15291172098648,21.6972263620681,nan,nan,nan
152.68,209.78651428222656,-221.7035675048828,-24.883342742919922,210.39869609829506,-222.19380843209,-24.89411504433346,0.7843588369564289,0.34576800809319147,0.07963588540972562,3.615563386148111e-05,15.851146825335508,21.87909103001362,nan,0.3150907273956072,nan
152.69,209.79515075683594,-221.70057678222656,-24.88429832458496,210.4073228739672,-222.19083733842862,-24.895207584469688,0.7843654288096488,0.345809187030859,0.07966045888134439,3.687388875611273e-05,15.827107571956875,21.876556613573474,nan,nan,nan
152.70000000000002,209.8037872314453,-221.6976318359375,-24.88523292541504,210.4318009639729,-222.19865484720094,-24.895169824013582,0.803445112009826,0.3457424715435656,0.07965014444416586,3.607631783191723e-05,15.753407949585458,21.007903237858976,3.5440210670224586,0.9211051141867251,nan
152.71,209.8124237060547,-221.69476318359375,-24.886150360107422,210.4404453051578,-222.1958269111223,-24.896215835238173,0.8034782522100065,0.34578348321928243,0.07967469193532316,3.679281895222746e-05,15.72833428597879,21.57781852749849,nan,nan,nan
152.72,209.82106018066406,-221.6919403076172,-24.887048721313477,210.44907133983006,-222.19305720967506,-24.898103107587854,0.8035162506265805,0.34582457811562256,0.07969930089908621,3.6021846386306256e-05,16.32685804129951,21.813075097690938,nan,0.4909865820814896,nan
152.73,209.8297119140625,-221.68917846679688,-24.887929916381836,210.45771647252457,-222.1903437339714,-24.899123121622797,0.8035431776294311,0.34586575779986845,0.07972397148084057,3.673757425425668e-05,16.30496655075066,21.739797572739086,nan,nan,nan
152.74,209.83834838867188,-221.6863555908203,-24.888900756835938,210.4663910264493,-222.18762387938222,-24.898821834114784,0.803620482416023,0.34590702101818344,0.07974870382438454,3.597021831924177e-05,15.596771179243074,21.49118619996413,nan,1.2312582684208293,nan
152.75,209.84698486328125,-221.68345642089844,-24.889957427978516,210.44898943985578,-222.17867242199938,-24.90008789191733,0.7795838789140671,0.34584040589903237,0.07973828497881953,3.666263403306677e-05,16.253316605047225,21.38125024681245,14.671399046933399,nan,nan
152.76,209.85562133789062,-221.6804962158203,-24.891103744506836,210.4575742612182,-222.17582032359556,-24.901325085796312,0.7796138592044966,0.3458815017235698,0.07976299074067815,3.5899656009822876e-05,16.331558347438495,21.603298203089615,nan,0.00011893072082936355,nan
152.77,209.86427307128906,-221.67745971679688,-24.892333984375,210.4661596709388,-222.1729026509809,-24.90263652984554,0.7796392257409526,0.34592268223212475,0.07978775834825676,3.661317211100379e-05,16.289634749087874,21.078497486893074,nan,nan,nan
152.78,209.87290954589844,-221.6743621826172,-24.893648147583008,210.47474536704664,-222.1699201176522,-24.904038847706378,0.7796742840714601,0.3459639462680412,0.07981258794590183,3.585348994435558e-05,16.36999856639615,21.479010090840244,nan,1.2865257887665673e-05,nan
152.79,209.8815460205078,-221.6712188720703,-24.895048141479492,210.48333124818203,-222.1668735700958,-24.905522341959905,0.7796978573763904,0.34600529525334855,0.07983747967819209,3.6566451715446856e-05,16.32492141543458,22.02158227536634,nan,nan,nan
152.8,209.89019775390625,-221.66799926757812,-24.896530151367188,210.492446902042,-222.17075423260073,-24.906515264943494,0.7845803297166175,0.3459387781560478,0.07982695376171303,3.578833897396166e-05,16.894176117359116,21.417412912468432,6.656757017300494,0.16687061231104114,nan
152.81,209.89883422851562,-221.66470336914062,-24.898096084594727,210.5010151319496,-222.1676054371258,-24.908160272438757,0.7846232333555199,0.3459799595583106,0.07985181829471269,3.6499927214313024e-05,16.85371848764516,21.09951454059117,nan,nan,nan
152.82,209.907470703125,-221.66136169433594,-24.899742126464844,210.50959103774022,-222.1643949906602,-24.909512955703946,0.7846571631432628,0.3460212244786407,0.0798767450423099,3.5747283261053836e-05,16.717914358422078,21.47129095508349,nan,0.09496355979183371,nan
152.83,209.91612243652344,-221.657958984375,-24.901466369628906,210.5181594299597,-222.16112338088922,-24.9113183165713,0.7846782858240987,0.346062574246126,0.07990173414902145,3.6458450894479186e-05,16.678820884769653,21.307917998211188,nan,nan,nan
152.84,209.9247589111328,-221.6544952392578,-24.90327262878418,210.5267524284135,-222.15779153182362,-24.911947463280857,0.7847156209175332,0.3461040078430358,0.07992678575929237,3.5708648794198234e-05,16.09264782464032,20.835872732474066,nan,1.0708470666676444,nan
152.85,209.9333953857422,-221.65097045898438,-24.905155181884766,210.52686082768585,-222.1507571325913,-24.913976456764157,0.7759289689056403,0.34603758894962233,0.07991615009748171,3.639710372105334e-05,16.127987117890896,20.869413140455016,0.9843420256198461,nan,nan
152.86,209.94204711914062,-221.64739990234375,-24.907115936279297,210.53543221403626,-222.14730122134608,-24.915056620327668,0.7759318617299675,0.34607885481284334,0.07994117387506763,3.565090002572319e-05,15.726918344875624,20.727884281575143,nan,0.6182881704802803,nan
152.87,209.95068359375,-221.6437530517578,-24.90915298461914,210.5439851067414,-222.143786742662,-24.917158673971084,0.7759539086950568,0.34612020542194816,0.07996626023284138,3.636051458772248e-05,15.690462477257356,20.286004708233424,nan,nan,nan
152.88,209.95932006835938,-221.6400604248047,-24.911266326904297,210.5525490238381,-222.1402149008994,-24.918748034374357,0.775971049410112,0.346161639847567,0.07999140931494274,3.561687691547727e-05,15.46762716809785,20.433746566177394,nan,0.23690484034575862,nan
152.89000000000001,209.96795654296875,-221.6363067626953,-24.913454055786133,210.56110150081327,-222.13658585967772,-24.920997412844166,0.7759877693170253,0.34620315928666046,0.08001662126633338,3.6326237411175345e-05,15.43115523988059,20.280688069507587,nan,nan,nan
152.9,209.9766082763672,-221.6324920654297,-24.915666580200195,210.56235349487554,-222.12434250783053,-24.92438086406038,0.7649119278966036,0.346136836375776,0.08000587317334153,3.556366243584872e-05,15.384892139555685,20.336388568443173,4.727677963358752,1.067192340189567,nan
152.91,209.98524475097656,-221.62863159179688,-24.917869567871094,210.57090703255884,-222.12057858049022,-24.926698580241954,0.7649118244687073,0.3461781878778139,0.08003105664320949,3.6271938923580404e-05,15.366131096084422,20.790420210495064,nan,nan,nan
152.92000000000002,209.99388122558594,-221.6247100830078,-24.920045852661133,210.57945123093387,-222.11675957020063,-24.929494523810394,0.7649145092076483,0.34621962318065036,0.08005630305452366,3.553392188963602e-05,15.697700736665867,20.915807286191516,nan,0.1679415041096438,nan
152.93,210.0025177001953,-221.62074279785156,-24.92218589782715,210.58800402399245,-222.1128867552276,-24.931770422864478,0.7649129187400586,0.34626114339770003,0.0800816125528233,3.6242045989528696e-05,15.68728776686642,21.19206864586743,nan,nan,nan
152.94,210.01116943359375,-221.61671447753906,-24.92428970336914,210.5965882149538,-222.1089616660635,-24.93221969721285,0.7649087063053129,0.34630274772453246,0.08010698528140721,3.550620575119793e-05,14.892664850446081,19.954414202570554,nan,2.199437126167862,nan
152.95000000000002,210.01980590820312,-221.61264038085938,-24.926353454589844,210.62991991830575,-222.11939036882413,-24.93437917902989,0.7931576563827426,0.3462365206547163,0.08009612206294552,3.6192044284697764e-05,15.292880993792174,20.367990386249,6.083784524365506,nan,nan
152.96,210.0284423828125,-221.60850524902344,-24.928377151489258,210.63852114348055,-222.11538792156804,-24.93562546637347,0.7932078391020106,0.3462779568752025,0.08012146564552039,3.545913913850507e-05,14.963885226446127,19.75995420344459,nan,0.5554622652609953,nan
152.97,210.03707885742188,-221.6043243408203,-24.930360794067383,210.647106281084,-222.11133302771708,-24.937722775296923,0.7932499385290028,0.34631947791178047,0.08014687252931976,3.616620646449696e-05,14.949305459148436,19.936969867489253,nan,nan,nan
152.98,210.04571533203125,-221.60009765625,-24.93230438232422,210.6557179846727,-222.10722839163435,-24.938208909498616,0.793296717781071,0.34636108303857044,0.08017234285687688,3.543524452961742e-05,14.402498509146053,19.56743969474744,nan,1.7028442974342701,nan
152.99,210.05435180664062,-221.59580993652344,-24.93421173095703,210.66430220841139,-222.10307189937475,-24.94021419870343,0.7933411757844975,0.34640277325148333,0.08019787677485127,3.6142282629728236e-05,14.384687968202918,19.182743882262486,nan,nan,nan
153.0,210.06298828125,-221.5914764404297,-24.936079025268555,210.67817142642323,-222.10270251592107,-24.94080794607541,0.7998904706642944,0.34633663990988,0.08018689572622482,3.539190867556535e-05,14.186938826830644,19.005152885221918,0.5992138249077718,1.430485292884548,nan
153.01,210.07162475585938,-221.58709716796875,-24.937910079956055,210.68675998242318,-222.0984552292039,-24.942726509624922,0.799938504976868,0.34637816179964354,0.08021239981900447,3.6098077534384856e-05,14.166410876313735,19.085442212781857,nan,nan,nan
153.02,210.08026123046875,-221.58265686035156,-24.9397029876709,210.69537133909674,-222.09416093642542,-24.943199640687464,0.8000056825790858,0.34641976775714445,0.08023796756543954,3.537153536849542e-05,13.839581882699008,18.384936181923372,nan,1.3731524070972416,nan
153.03,210.08889770507812,-221.57818603515625,-24.94146156311035,210.7039592838366,-222.08981712546708,-24.945033317366367,0.800049920733696,0.34646145870483464,0.08026359911307694,3.607775039969052e-05,13.815768578813769,18.910099082599185,nan,nan,nan
153.04,210.09751892089844,-221.5736541748047,-24.943185806274414,210.71254648243,-222.085425477545,-24.946848532487127,0.8001138564699963,0.34650323402673655,0.08028929460315314,3.5352822703385495e-05,13.81066689241629,18.669369944809013,nan,0.00017454343050382913,nan
153.05,210.1061553955078,-221.569091796875,-24.944873809814453,210.71175374664784,-222.07568333730092,-24.948696333306327,0.7895561812945757,0.3464371939794948,0.0802781930174056,3.603704543482439e-05,13.699795631819399,19.01553762168286,1.1485262818031052,nan,nan
153.06,210.1147918701172,-221.56446838378906,-24.946529388427734,210.72035116575483,-222.0711896381922,-24.94885949177507,0.7896036471411912,0.34647880079064325,0.0803038579877863,3.531449666010949e-05,13.417664429289827,18.250811791876835,nan,1.7122640747769036,nan
153.07,210.12342834472656,-221.55979919433594,-24.948150634765625,210.7289233267991,-222.066648261525,-24.9505464187663,0.7896365556421626,0.34652049249725253,0.08032958696666137,3.60200182368679e-05,13.392910588386794,18.24510718512833,nan,nan,nan
153.08,210.13206481933594,-221.5550994873047,-24.94974136352539,210.73749438980042,-222.06206150482993,-24.952235070259356,0.7896592116725678,0.3465622685516693,0.08035538009431598,3.529888939292207e-05,13.377823391381225,18.69737946642207,nan,0.0007655861653502363,nan
153.09,210.14068603515625,-221.5503387451172,-24.9512996673584,210.74606544411196,-222.0574297860686,-24.95385991703107,0.7897038099687453,0.34660412977410243,0.08038123751969022,3.600454502607616e-05,13.352896409181263,18.349312792702563,nan,nan,nan
153.1,210.14932250976562,-221.54554748535156,-24.95282554626465,210.74198763090254,-222.03871956386436,-24.954241046699952,0.7710205240318537,0.34653818099865225,0.08037001267848264,3.526357394530535e-05,12.31790782532173,18.284075464912945,7.9550811720566825,1.060523769603071,nan
153.11,210.15794372558594,-221.5406951904297,-24.954322814941406,210.7505561022261,-222.03396309348693,-24.955793919759554,0.7710413849353319,0.34657987348062935,0.08039583887557225,3.596851459049715e-05,12.289992752156015,17.82922456694635,nan,nan,nan
153.12,210.1665802001953,-221.53585815429688,-24.95578956604004,210.75911639235125,-222.02918178491146,-24.95783724358196,0.7710198029368129,0.34662165028110703,0.08042172942426391,3.5250804043310064e-05,12.314194269270912,18.373573524449426,nan,0.1878055767534028,nan
153.13,210.17520141601562,-221.5310516357422,-24.95722770690918,210.76768362738878,-222.02442156506353,-24.959337588076988,0.7710081125064205,0.3466635121570865,0.08044768447446843,3.5955933005531284e-05,12.282853160985049,18.004763468589168,nan,nan,nan
153.14000000000001,210.183837890625,-221.5263214111328,-24.958635330200195,210.7762333108376,-222.01971736685908,-24.961997608253988,0.7709625204441592,0.34670545865551955,0.08047370416505038,3.523936916323408e-05,12.442540613534971,18.23071225606326,nan,0.9822504053816168,nan
153.15,210.1924591064453,-221.52166748046875,-24.96001625061035,210.78652841437332,-222.0154846734276,-24.963638273947673,0.7725198261124991,0.3466396004577639,0.08046235335517132,3.59226972019674e-05,12.43781788159346,18.246904440753454,1.5915433871720595,nan,nan
153.16,210.2010955810547,-221.51710510253906,-24.96137046813965,210.79509152454958,-222.0109410668206,-24.965523304516296,0.7724780816024731,0.3466813780102918,0.08048834109403372,3.520805343602005e-05,12.524575515825259,18.316251234977052,nan,0.1421369508275575,nan
153.17000000000002,210.209716796875,-221.51263427734375,-24.962696075439453,210.80366046210796,-222.00648514181407,-24.966935265986013,0.7724478782059848,0.346723240546986,0.08051439353469333,3.591274545808148e-05,12.496260518888505,18.646223736609006,nan,nan,nan
153.18,210.2183380126953,-221.50823974609375,-24.96399688720703,210.81223794560663,-222.00211793813673,-24.967669657549678,0.7724288239894335,0.3467651876729589,0.08054051081506235,3.519908933273645e-05,12.341497264327751,18.073952045224317,nan,0.2967267687311578,nan
153.19,210.2269744873047,-221.50393676757812,-24.965269088745117,210.8208062044712,-221.99783679283735,-24.96902438024694,0.7723907336822897,0.34680722005814696,0.0805666930864473,3.5904029460674914e-05,12.313795509185075,18.081718569208245,nan,nan,nan
153.20000000000002,210.235595703125,-221.49972534179688,-24.96651840209961,210.8259464968686,-221.9881679716017,-24.97069914531611,0.7662295614880706,0.34674145048708666,0.08055521358156123,3.5170152627198454e-05,12.006082202727772,18.464277621932467,1.597632089650749,0.07151125295364878,nan
153.21,210.2442169189453,-221.49559020996094,-24.967742919921875,210.8345175267356,-221.98404174000737,-24.97200871092794,0.7661970384536776,0.3467833136841998,0.08058136316422729,3.587448404364276e-05,11.97870295209339,18.170613431739604,nan,nan,nan
153.22,210.2528533935547,-221.49154663085938,-24.96894073486328,210.84312650329767,-221.9800032817265,-24.970317536778374,0.7661684798042145,0.3468252614345967,0.08060757778246203,3.516342523675642e-05,11.487654684702385,17.870607571700805,nan,6.199206616766671,nan
153.23,210.261474609375,-221.48756408691406,-24.970117568969727,210.851697051904,-221.97604128553263,-24.971550746485807,0.7661426494021522,0.34686729435499003,0.08063385758847826,3.586804239790439e-05,11.454750389865236,17.295055635522065,nan,nan,nan
153.24,210.2700958251953,-221.48367309570312,-24.971269607543945,210.86025879233102,-221.97215796951565,-24.97347071617498,0.7661035469186068,0.3469094121301877,0.08066020271886057,3.5157748062451944e-05,11.497990081737116,17.808529087114557,nan,0.35233345301105945,nan
153.25,210.2787322998047,-221.4798583984375,-24.97239875793457,210.8653144958707,-221.96804074167554,-24.974605891515054,0.7631549937133714,0.34684373026343857,0.08064859180532533,3.5840680108428426e-05,11.603677354376694,17.578886272087875,0.5026926814687359,nan,nan
153.26,210.287353515625,-221.47613525390625,-24.9735050201416,210.8738735898568,-221.96431480695037,-24.97601405157947,0.7631063941063448,0.3468856786278458,0.0806749034957041,3.513193399651277e-05,11.608694979313768,18.355712682502958,nan,0.0390414084335149,nan
153.27,210.2959747314453,-221.47247314453125,-24.97458839416504,210.8824355393729,-221.96066433362262,-24.977167252132677,0.7630685204160434,0.34692771207411144,0.08070128056712098,3.583628685531933e-05,11.578329860024967,17.869246740274953,nan,nan,nan
153.28,210.30459594726562,-221.4688720703125,-24.975650787353516,210.89099429943403,-221.95708693497997,-24.97857897915533,0.7630369295226285,0.34696983033548684,0.08072772315532313,3.5128177804524264e-05,11.601407063769498,17.477818842043973,nan,0.05468999378480392,nan
