t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
153.29,210.313232421875,-221.46536254882812,-24.976694107055664,210.8995565960452,-221.95358232526104,-24.979693839529972,0.7629833456317858,0.3470120339561409,0.08075423141375143,3.5832854361244456e-05,11.571887165682721,17.94266074712341,nan,nan,nan
153.3,210.3218536376953,-221.4619140625,-24.97771453857422,210.91754664233972,-221.95689740165125,-24.97887649333628,0.7745063020779521,0.3469464378961197,0.0807424863631132,3.51042008817614e-05,11.60740647668604,17.63354366497653,1.2795350832846417,2.4469333288435635,nan
153.31,210.33047485351562,-221.45852661132812,-24.978713989257812,210.92611966400366,-221.9535476608455,-24.979932196456147,0.7744934239587713,0.34698847185169585,0.08076896041716074,3.580833788159924e-05,11.575334153325487,17.356733913678276,nan,nan,nan
153.32,210.339111328125,-221.45521545410156,-24.97969627380371,210.93469000212013,-221.9502656017302,-24.981220308250393,0.774461702259013,0.3470305905800112,0.0807955001769773,3.5102165728883664e-05,11.564952516677842,17.422849014564708,nan,0.04445498671256373,nan
153.33,210.3477325439453,-221.45196533203125,-24.980655670166016,210.9432632888197,-221.9470506932452,-24.98224047406872,0.7744474769681916,0.34707279458139323,0.08082210579675693,3.580665133653731e-05,11.533823501963596,17.490797399048148,nan,nan,nan
153.34,210.3563690185547,-221.44879150390625,-24.981597900390625,210.95180778750193,-221.9438960588148,-24.985929400474443,0.7743995155922961,0.347115083654768,0.08084877741114226,3.510093737179111e-05,11.962756003694448,18.113127950814818,nan,5.068800748379084,nan
153.35,210.364990234375,-221.4456787109375,-24.982521057128906,210.91745868142732,-221.92804975795505,-24.98688248344681,0.7334318196183862,0.34704957228159544,0.08083689551471528,3.578379943920153e-05,12.53029945361363,18.578848690631936,25.239496194125643,nan,nan
153.36,210.37362670898438,-221.44261169433594,-24.983427047729492,210.9259368579924,-221.92501576530367,-24.988628047631803,0.7333397839906846,0.34709169145057195,0.08086353214667527,3.507933825079715e-05,12.736903612001166,18.08867112669607,nan,0.3993689761534679,nan
153.37,210.3822479248047,-221.4394989013672,-24.984418869018555,210.9344234090537,-221.92198208062624,-24.989663338373358,0.7332907255191193,0.3471338958073335,0.08089023482483859,3.5783668043079506e-05,12.70531676150263,18.90002570551296,nan,nan,nan
153.38,210.39088439941406,-221.43630981445312,-24.98550033569336,210.94291041679233,-221.91888467006004,-24.99078776805763,0.7332388233499033,0.3471761853386608,0.08091700368850822,3.6502327314459374e-05,12.675412888845639,18.269882636130276,nan,nan,nan
153.39000000000001,210.39950561523438,-221.43307495117188,-24.98666763305664,210.95139785720704,-221.9157243652002,-24.99200036479512,0.7331875214699767,0.347218560189054,0.08094383888218437,3.723546056513675e-05,12.643769330944888,18.999906107273883,nan,nan,nan
153.4,210.40814208984375,-221.4297637939453,-24.9879207611084,210.9520618176688,-221.9098685416515,-24.994916731299373,0.7255330334906948,0.34715313163035894,0.08093181741490964,3.642234318963548e-05,13.300898347343617,19.06416100660456,0.9896828519708274,1.538132086472911,nan
153.41,210.41676330566406,-221.4263916015625,-24.989259719848633,210.96053478522768,-221.90658187922128,-24.99631972759632,0.7254791302678643,0.34719533631023264,0.08095861683547054,3.715321060839703e-05,13.270755338982276,19.151458316299024,nan,nan,nan
153.42000000000002,210.42539978027344,-221.42295837402344,-24.990680694580078,210.96900258707075,-221.90323342905592,-24.998372189608244,0.7254152597927149,0.3472376259575486,0.08098548261799639,3.636725204951363e-05,13.52868589783836,19.320468164432025,nan,0.2078522151504463,nan
153.43,210.4340362548828,-221.4194793701172,-24.992185592651367,210.9774759164651,-221.8998260512513,-24.99995038866303,0.7253412244690922,0.3472800009990476,0.08101241491900835,3.7096864589409674e-05,13.498668541150785,19.771270168279344,nan,nan,nan
153.44,210.44265747070312,-221.41592407226562,-24.993772506713867,210.9859646883536,-221.89636257848306,-24.99995642414294,0.7252876200806848,0.3473224613061199,0.08103941387089317,3.6314196846131265e-05,12.898944537957677,18.70277602148703,nan,1.7949670313069535,nan
153.45000000000002,210.4512939453125,-221.41232299804688,-24.995439529418945,210.98279133665747,-221.89707739184638,-25.001543842166065,0.7193841546410024,0.3472571142962819,0.08102725013496034,3.701916300329035e-05,13.78172336249864,19.429642884268315,11.3612765219961,nan,nan
153.46,210.45993041992188,-221.40866088867188,-24.99718475341797,210.9912250049619,-221.8935158682226,-25.00328170559275,0.7193020645833155,0.34729940417848404,0.08105421251004269,3.624066690627853e-05,13.774134386770005,19.355492190613088,nan,0.0030327133173509617,nan
153.47,210.4685516357422,-221.40493774414062,-24.999011993408203,210.99965813878424,-221.8898969168447,-25.00516710622046,0.7192338994910507,0.34734177937022354,0.0810812415828237,3.6967078209542263e-05,13.746251605411686,19.242118790436095,nan,nan,nan
153.48,210.47718811035156,-221.40115356445312,-25.00091552734375,211.0081029253148,-221.88622403804658,-25.005789440399177,0.7191576045124594,0.34738423977769023,0.08110833748533261,3.6191669531067774e-05,13.35192220069366,18.651408640910212,nan,1.1884343814748246,nan
153.49,210.48582458496094,-221.39732360839844,-25.00289535522461,211.01653579991748,-221.88249246680203,-25.007819325067814,0.7190740297940907,0.3474267857754755,0.08113550037461277,3.691704901721467e-05,13.325462378911002,18.988666306993256,nan,nan,nan
153.5,210.49444580078125,-221.3934326171875,-25.004953384399414,211.02484097302363,-221.8783404473295,-25.00748743421898,0.7186522551829405,0.34736151845676305,0.08112319165436643,3.612232327504569e-05,12.819296365925018,18.361555299383273,0.08810086337310946,4.083505913384543,nan
153.51,210.50308227539062,-221.38949584960938,-25.0070858001709,211.03327409406594,-221.8744975243394,-25.009647902156896,0.7185656222278954,0.3474038937511344,0.08115031715090118,3.6845831004368044e-05,12.79258057217578,18.58403355485078,nan,nan,nan
153.52,210.51170349121094,-221.385498046875,-25.009292602539062,211.04171875670264,-221.87060338170457,-25.010447641643143,0.7185017060868235,0.34744635420883413,0.0811775096526412,3.607725446001601e-05,12.62435585786674,18.295213152769435,nan,1.370065930155349,nan
153.53,210.5203399658203,-221.38145446777344,-25.011524200439453,211.05015157832358,-221.8666529939623,-25.012719670376157,0.7184144929687385,0.3474889001740113,0.08120476931688693,3.679987288279912e-05,12.59911574100772,18.39604378636103,nan,nan,nan
153.54,210.52896118164062,-221.37734985351562,-25.013742446899414,211.05858393317828,-221.86264988046685,-25.014998889485454,0.7183438965795905,0.3475315316913636,0.08123209628172987,3.753697929403912e-05,12.575454583737562,18.261232451537655,nan,nan,nan
153.55,210.53759765625,-221.37319946289062,-25.01593589782715,211.0614081034444,-221.85083931907417,-25.017377260150404,0.7088859529785964,0.3474663426474886,0.08121963989393802,3.8263739578754314e-05,12.072607061581069,18.21758514290544,2.8594496186819693,nan,nan
153.56,210.5462188720703,-221.36898803710938,-25.01809310913086,211.0698430244144,-221.84671299278725,-25.019308986943624,0.708805237392018,0.34750880309150617,0.08124692863080116,3.7407083209078296e-05,12.030949835777518,17.97088873030282,nan,0.05604816123674001,nan
153.57,210.5548553466797,-221.36473083496094,-25.02021026611328,211.0782750320799,-221.84253522192233,-25.02150342719913,0.7087078887169187,0.34755134896823353,0.08127428470298764,3.815523352225062e-05,12.008598918696961,18.062379950681745,nan,nan,nan
153.58,210.5634765625,-221.3604278564453,-25.022289276123047,211.08671365373957,-221.83830919061057,-25.022701321762938,0.7086238727096484,0.34759398024210947,0.08130170824097258,3.730495876798437e-05,11.941652936975064,18.21301903558837,nan,0.5693999246292946,nan
153.59,210.57211303710938,-221.3560791015625,-25.02432632446289,211.0951447611884,-221.83403126931503,-25.024809262563124,0.7085200718975012,0.347636697230758,0.08132919940327485,3.8050624667993476e-05,11.915871763315122,18.288191633856826,nan,nan,nan
153.6,210.5807342529297,-221.35166931152344,-25.026325225830078,211.12529111499936,-221.83063494655656,-25.026612945734843,0.7252243365694425,0.3475715846142701,0.08131659264749586,3.718303998292329e-05,11.114337987176501,17.404625716282666,12.785976022923045,0.06152245768587961,nan
153.61,210.58937072753906,-221.34722900390625,-25.028284072875977,211.1337765014379,-221.82624729297603,-25.02864084134381,0.7251457061870176,0.3476141303401329,0.0813440447487344,3.7925420667257756e-05,11.087075943734792,17.915889235883707,nan,nan,nan
153.62,210.59799194335938,-221.3427276611328,-25.030202865600586,211.14226177036073,-221.82181156709265,-25.030588057742552,0.7250870167826831,0.347656761406555,0.08137156448461343,3.708838240613615e-05,11.059978840106924,17.580037533068502,nan,0.0011266619986520922,nan
153.63,210.6066131591797,-221.3381805419922,-25.03208351135254,211.15074627353897,-221.81732823944134,-25.032539702307417,0.7250265996660693,0.3476994781058142,0.08139915201359346,3.7828568037192666e-05,11.033661058949322,17.619451618554,nan,nan,nan
153.64000000000001,210.615234375,-221.33358764648438,-25.03392791748047,211.15922282238873,-221.812795610432,-25.035591298803748,0.724959633662908,0.34774228044038363,0.08142680746623948,3.699729982140686e-05,11.075104920519683,17.66556494478441,nan,0.8146984709598186,nan
153.65,210.62387084960938,-221.32894897460938,-25.035734176635742,211.16970297668243,-221.81714538652255,-25.037543414414007,0.7323057564237337,0.34767724272323136,0.08141404767940214,3.771133048855466e-05,11.82939936739423,17.801922689103872,5.145445914775785,nan,nan
153.66,210.6324920654297,-221.3242645263672,-25.037506103515625,211.1691852733667,-221.8182424422027,-25.03795269702088,0.729420304231157,0.34654731868925753,0.08097267158430022,3.6886439545603466e-05,17.11977783315186,23.17006778174815,nan,1.3195054459403088,0.069035818145001
153.67000000000002,210.64111328125,-221.3195343017578,-25.039241790771484,211.17764753311874,-221.81361639624194,-25.039759367960187,0.7293739695138028,0.3465880376922763,0.08099783467755263,3.762168750915908e-05,17.082204522704,23.148643555226798,nan,nan,nan
153.68,210.6497344970703,-221.31475830078125,-25.04094123840332,211.1861171583358,-221.80894300753485,-25.04114714345574,0.7293318353755607,0.34662883996859384,0.08102305903391517,3.680244209330825e-05,17.03715239418766,23.114872976109766,nan,0.09432945591695595,nan
153.69,210.65835571289062,-221.30995178222656,-25.04261016845703,211.1945782896269,-221.80422821110767,-25.042882504408826,0.7292762947717486,0.3466697269826388,0.08104834495458077,3.753587860617546e-05,16.99712687069147,23.478514474347843,nan,nan,nan
153.70000000000002,210.66697692871094,-221.30508422851562,-25.04424285888672,211.23433880149307,-221.8153733117922,-25.046447843742325,0.7630853852330721,0.3466005032536198,0.08103723976504851,3.669906361048399e-05,17.36551052476662,22.886556768116826,9.847974413177159,2.5947161794164417,nan
153.71,210.67559814453125,-221.30018615722656,-25.04584503173828,211.24284796812412,-221.8105998814883,-25.048135812178288,0.76308569633816,0.3466412234236885,0.08106249584915738,3.7429885469810766e-05,17.333538693159507,23.22987123990963,nan,nan,nan
153.72,210.68421936035156,-221.2952423095703,-25.047412872314453,211.25138943535282,-221.80577228278932,-25.04812447847674,0.763101077128884,0.3466820268785596,0.08108781343346283,3.662185069662814e-05,17.167912803347164,23.045528738250947,nan,1.7910747058581662,nan
153.73,210.69284057617188,-221.29025268554688,-25.048952102661133,211.2598978060676,-221.80091367699077,-25.049733840542252,0.763104947745465,0.34672291495281865,0.08111319280579109,3.7351098953110654e-05,17.131702914521092,22.819705418028136,nan,nan,nan
153.74,210.7014617919922,-221.28521728515625,-25.050458908081055,211.26840329538908,-221.7960142883265,-25.051428483278887,0.7631102061941565,0.34676388663176905,0.0811386339701004,3.6547879150312595e-05,17.102938977562925,22.715358672002978,nan,0.008599668631039701,nan
153.75,210.7100830078125,-221.2801513671875,-25.051937103271484,211.2641501093124,-221.77381716385486,-25.0529568799597,0.7420898272501837,0.34669479645121976,0.0811274193280886,3.725223657759746e-05,15.599778481203867,22.620660166555325,18.116203505470626,nan,nan
153.76,210.7187042236328,-221.27505493164062,-25.05338478088379,211.27265561599523,-221.76879656421107,-25.05519156445057,0.7420553950349349,0.3467356011904497,0.08115283005448068,3.6454648003499127e-05,15.619195153220591,22.70683369558725,nan,0.3300142655244623,nan
153.77,210.72731018066406,-221.26998901367188,-25.0548038482666,211.2811737010014,-221.76377308790404,-25.056692341960698,0.7420182460925143,0.3467764904347955,0.08117830278945291,3.718015398316793e-05,15.578985169190947,22.695675514330745,nan,nan,nan
153.78,210.73593139648438,-221.26498413085938,-25.056194305419922,211.2896982274765,-221.75879826410014,-25.057776186569072,0.7419653655281669,0.3468174632871332,0.08120383754940892,3.638702502032203e-05,15.504998996728592,22.231076766441582,nan,0.09894015420136873,nan
153.79,210.7445526123047,-221.26007080078125,-25.05755615234375,211.29821497849602,-221.7539010035094,-25.05921874588708,0.7418982740783356,0.34685852090512814,0.08122943460432945,3.7111268822742215e-05,15.461956136864094,22.547324995559567,nan,nan,nan
153.8,210.75315856933594,-221.2552490234375,-25.05889320373535,211.3044377807536,-221.74610568256833,-25.059377173172987,0.7381390539598729,0.3467895620146213,0.08121810776444162,3.630020575135243e-05,15.132265307836633,22.59519427079399,0.5966106076636739,1.120172411847048,nan
153.81,210.76177978515625,-221.25050354003906,-25.06020164489746,211.31295518929483,-221.74137735039014,-25.060755349884996,0.7380729844704514,0.34683045252988165,0.08124367375741075,3.7022378146639455e-05,15.086572449760993,21.857724516115,nan,nan,nan
153.82,210.77040100097656,-221.24586486816406,-25.061485290527344,211.32148186663412,-221.73673756924666,-25.061541734940203,0.7380014446787838,0.34687142665101806,0.08126930200444571,3.6238622620999795e-05,15.029184044271409,22.32070710845148,nan,0.2110378161986469,nan
153.83,210.7790069580078,-221.24131774902344,-25.062742233276367,211.32999838505313,-221.73219299386324,-25.062864256924577,0.7379363614592652,0.34691248542960895,0.08129499276398398,3.695972535479082e-05,14.979633977523141,22.520851220940227,nan,nan,nan
153.84,210.78762817382812,-221.2368621826172,-25.063974380493164,211.33850214494097,-221.72774360308736,-25.064906089457086,0.737853352024676,0.34695362812821146,0.0813207460690159,3.6179918879991634e-05,14.954236011974057,22.379876381814704,nan,0.3647633045756878,nan
153.85,210.79623413085938,-221.23248291015625,-25.065181732177734,211.3513120385984,-221.7340206288175,-25.066208118408518,0.7480993385697801,0.3468848002751779,0.0813093045299515,3.687710155147993e-05,16.02216561628266,22.373528773174797,9.838430473187888,nan,nan
153.86,210.8048553466797,-221.2281951904297,-25.06636619567871,211.35983352457765,-221.7297676006984,-25.066041739458225,0.7480479703585586,0.34692577575183764,0.08133502614011297,3.610203452964906e-05,15.950162768557687,22.28712676776282,nan,1.346255440898804,nan
153.87,210.8134765625,-221.2239990234375,-25.06752586364746,211.36833163442085,-221.72560902142916,-25.067263709436553,0.7479818244090729,0.3469668357811791,0.08136081047714543,3.682035308456524e-05,15.90216538549322,22.52167256594454,nan,nan,nan
153.88,210.82208251953125,-221.21987915039062,-25.06866455078125,211.37682840105518,-221.72153535842963,-25.068547237324534,0.7479317869259767,0.34700797972117303,0.08138665758470018,3.6048917326435926e-05,15.854000686728366,22.345449315411063,nan,0.004673530370989617,nan
153.89000000000001,210.83070373535156,-221.21585083007812,-25.069778442382812,211.3853265452354,-221.71754401816227,-25.069725919560884,0.7478653080415688,0.3470492084798206,0.08141256770586106,3.6766414798886476e-05,15.806867560185696,22.561084160625498,nan,nan,nan
153.9,210.8393096923828,-221.21189880371094,-25.07086944580078,211.425099141767,-221.7352718648821,-25.069648333796312,0.785538115742333,0.34698050955561366,0.08140100873125461,3.597662353411874e-05,16.802592384325056,22.811612202126934,12.657727883802364,0.9812349103039851,nan
153.91,210.84793090820312,-221.20802307128906,-25.071941375732422,211.4336302327661,-221.7314884492192,-25.070772277325954,0.785532346549867,0.3470215709170343,0.08142688650350279,3.669248259562337e-05,16.75395292432929,22.445892981619135,nan,nan,nan
153.92000000000002,210.85653686523438,-221.2042236328125,-25.07299041748047,211.44218607114993,-221.7277742238713,-25.070258810908502,0.7855556475909359,0.3470627161749465,0.08145282726741339,3.592878087330939e-05,16.879344317168513,22.809965703842938,nan,1.74989077660037,nan
153.93,210.8651580810547,-221.20050048828125,-25.074018478393555,211.45071795531473,-221.7241451424947,-25.07132626290449,0.7855516139974544,0.34710394615188594,0.0814788312562659,3.6643972061135105e-05,16.82533593051203,22.641745914002012,nan,nan,nan
153.94,210.873779296875,-221.1968536376953,-25.07502555847168,211.45923246560207,-221.7205973311259,-25.073575711746518,0.7855348313323918,0.34714526033447196,0.08150489852785942,3.588344718684504e-05,16.641876377194734,22.578584899328916,nan,0.9690007527088603,nan
153.95000000000002,210.88238525390625,-221.1932830810547,-25.076013565063477,211.48433277704632,-221.71933620570064,-25.074672478914735,0.7994213589067376,0.34707668973380784,0.08149321957417902,3.657545044134186e-05,15.977472454340866,22.640111408902676,7.873638612384545,nan,nan
153.96,210.89100646972656,-221.1897735595703,-25.076980590820312,211.49291473001915,-221.71591952195007,-25.075259031131893,0.7994536204838486,0.3471178363776833,0.0815192538333771,3.581887855823527e-05,15.96725971040005,22.137220047459795,nan,0.1279198459287007,nan
153.97,210.89962768554688,-221.18634033203125,-25.077930450439453,211.50149089844777,-221.71257562419123,-25.07625863079022,0.7994783954173048,0.3471590676438014,0.08154535152567109,3.653204368439629e-05,15.916599147876775,22.279092796738166,nan,nan,nan
153.98,210.90823364257812,-221.18296813964844,-25.078859329223633,211.51009697696995,-221.70928993164674,-25.07509660600644,0.7995425317664802,0.34720038309504986,0.08157151271783454,3.577836912173356e-05,16.191606346758558,22.62115298952098,nan,3.1020921956986904,nan
153.99,210.91685485839844,-221.17967224121094,-25.079771041870117,211.5186739647174,-221.70608279507624,-25.076039243655686,0.7995675295240882,0.3472417834391953,0.08159773763016948,3.649106080891646e-05,16.133159656096304,22.656977213818628,nan,nan,nan
154.0,210.92547607421875,-221.1763153076172,-25.08077049255371,211.55467278748003,-221.71875136472613,-25.07526305489927,0.8307561085542566,0.3471733391587961,0.08158593597173261,3.571858840202288e-05,17.051773759814886,23.374184212005055,7.140153987570176,2.104972087141263,nan
154.01,210.93409729003906,-221.1728973388672,-25.081857681274414,211.56328820620936,-221.715517247118,-25.07631363910151,0.830872017957606,0.3472145717763826,0.08161212718855197,3.6429980293091655e-05,17.01052039689393,23.382933024303647,nan,nan,nan
154.02,210.9427032470703,-221.16941833496094,-25.083032608032227,211.57188303819555,-221.71223076840727,-25.07906449394521,0.8309803207018396,0.3472558885543501,0.08163838211852066,3.568259954426154e-05,16.571615954498302,23.17638705326395,nan,1.7642832843487897,nan
154.03,210.95132446289062,-221.16587829589844,-25.084291458129883,211.58049909472038,-221.70887706548038,-25.080306138500113,0.8310982275749136,0.34729729013272415,0.0816647009737649,3.6393637649758125e-05,16.53132402032876,22.95473105031801,nan,nan,nan
154.04,210.95994567871094,-221.1622772216797,-25.085636138916016,211.58911553022793,-221.70546447074153,-25.081633927317327,0.8312178458737324,0.3473387764083992,0.08169108386508472,3.7119030869541286e-05,16.491274298652826,22.861754479057392,nan,nan,nan
154.05,210.96856689453125,-221.15863037109375,-25.08706283569336,211.59400377656954,-221.69308377956816,-25.083129953256606,0.8226950873853232,0.3472704575461428,0.08167915692580202,3.783472255406647e-05,15.597611641890111,23.112114607834474,6.134029825867121,nan,nan
154.06,210.97718811035156,-221.1549072265625,-25.088573455810547,211.60262675166453,-221.6895322002428,-25.08518965540574,0.8228054488366383,0.3473117756827583,0.08170550539410419,3.700181577702511e-05,15.462901737917543,22.336222081299002,nan,0.19821178322591695,nan
154.07,210.98580932617188,-221.15113830566406,-25.090166091918945,211.6112567155502,-221.6859213644325,-25.086777358910496,0.822914843915999,0.34735317854772113,0.0817319179920921,3.7738725770404045e-05,15.421167367061898,22.700843977173133,nan,nan,nan
154.08,210.9944305419922,-221.14732360839844,-25.091838836669922,211.61987437660306,-221.68225917611264,-25.089499251109583,0.8230076096361842,0.3473946658311735,0.0817583948009807,3.6911643934996985e-05,15.22744823901909,22.942104572038822,nan,0.7007359739066268,nan
154.09,211.0030517578125,-221.1434326171875,-25.093591690063477,211.62850469315921,-221.678536965761,-25.091261132545984,0.8231242127980632,0.34743623811596364,0.08178493602675262,3.764663356237854e-05,15.188201463182544,22.223133972191786,nan,nan,nan
154.1,211.0116729736328,-221.13949584960938,-25.095422744750977,211.59834853590243,-221.6562622721431,-25.0951083937496,0.7818157389303604,0.3473680427211331,0.08177288109149972,3.680231451680865e-05,14.886252495315963,22.322603729746483,14.009648725184702,2.557692605110035,nan
154.11,211.02027893066406,-221.13551330566406,-25.097332000732422,211.6069148402427,-221.6524002205649,-25.097049662166715,0.781865623312558,0.34740944691610337,0.08179938721748009,3.75345844497557e-05,14.847661094354796,22.822008117485154,nan,nan,nan
154.12,211.02890014648438,-221.1314697265625,-25.09931755065918,211.6154731850666,-221.6484876592378,-25.099772430652504,0.7819051599875952,0.34745093549844075,0.08182595776026068,3.6719546154457995e-05,14.814876038449398,22.357588617028377,nan,0.3163708488584156,nan
154.13,211.0375213623047,-221.12738037109375,-25.101381301879883,211.62403901517135,-221.64451941186516,-25.10187685322363,0.7819437257151737,0.3474925089925689,0.0818525929183842,3.745014779738313e-05,14.778777018856157,22.51152338347028,nan,nan,nan
154.14000000000001,211.046142578125,-221.12322998046875,-25.103519439697266,211.63260157909272,-221.64050021663436,-25.10435564117502,0.7819868005738975,0.347534167176594,0.08187929278389645,3.6640303731198316e-05,14.75536665400048,22.233363433123202,nan,0.056989509486712,nan
154.15,211.0547637939453,-221.11903381347656,-25.105730056762695,211.6489133304924,-221.641574015533,-25.10655524623534,0.7912411866693801,0.3474660941273683,0.08186710725799985,3.7345844995650425e-05,14.946616310247986,22.519187493612893,0.8355140978018467,nan,nan
154.16,211.06338500976562,-221.1147918701172,-25.10796546936035,211.65747392719197,-221.63746727074422,-25.11021422619849,0.7912877309403704,0.3475075840400791,0.08189377130239324,3.654199988189978e-05,15.029984661870985,22.716794676414935,nan,1.1799689420412909,nan
154.17000000000002,211.07200622558594,-221.11048889160156,-25.11018943786621,211.6660481480313,-221.63330503055542,-25.112542657462015,0.7913457262256974,0.34754915877733195,0.08192050015744436,3.726868577541719e-05,15.00471027948115,22.329462857860182,nan,nan,nan
154.18,211.08062744140625,-221.10614013671875,-25.11238670349121,211.67461720399825,-221.6290950241974,-25.11533807431908,0.7914002546067772,0.34759081816786724,0.08194729392179675,3.6469640502244354e-05,15.059122316734989,22.483828040313863,nan,0.15281119223776948,nan
154.19,211.0892333984375,-221.10174560546875,-25.114547729492188,211.68319065835124,-221.62483405768486,-25.117622591542283,0.7914645982118919,0.34763256265991527,0.08197415278437423,3.7194987634401125e-05,15.03755950818976,22.817270707865724,nan,nan,nan
154.20000000000002,211.0978546142578,-221.09730529785156,-25.116670608520508,211.6758774553193,-221.61922954608238,-25.118658179846417,0.7787934746258904,0.34756461003468336,0.0819618339656224,3.6378267338701737e-05,15.550665859616768,22.718838212256518,7.488594870422142,0.9686515521255716,nan
154.21,211.10647583007812,-221.0928192138672,-25.11875343322754,211.68440803781368,-221.61487930983992,-25.120856003773614,0.7788175661527263,0.34760618604073074,0.08198865626852687,3.710146925471394e-05,15.525450337634561,22.759788522384177,nan,nan,nan
154.22,211.11509704589844,-221.08827209472656,-25.12079429626465,211.69293467138084,-221.61048301889946,-25.123409167842606,0.7788500550825046,0.3476478466598439,0.08201554367884728,3.631243212990872e-05,15.560454942395342,22.387159120086686,nan,0.10204606949076438,nan
154.23,211.1237030029297,-221.0836944580078,-25.1227970123291,211.70146462710073,-221.6060384244151,-25.12553217081782,0.7788832997945264,0.3476895922966038,0.08204249637968512,3.7034498124349214e-05,15.537414036878424,23.030282608457867,nan,nan,nan
154.24,211.13232421875,-221.0790557861328,-25.124759674072266,211.71000454752402,-221.60154354470455,-25.126442705453275,0.778916460671114,0.3477314228454815,0.08206951447818697,3.624969917934562e-05,15.379370712074682,22.17545371991454,nan,0.9053623555785129,nan
154.25,211.14093017578125,-221.07437133789062,-25.12668228149414,211.7839499977969,-221.63192284095447,-25.128619603192597,0.851082794614691,0.3476635893037425,0.08205705975642573,3.694772614925987e-05,16.093759916124327,22.834977770300632,39.94556374653133,nan,nan
154.26,211.14955139160156,-221.0696563720703,-25.12856674194336,211.79259124794572,-221.6273994466536,-25.12903928309879,0.851221368028255,0.3477052511657522,0.0820840405464747,3.6167946383346955e-05,15.963476179829682,22.912817961545723,nan,1.6486777674085096,nan
154.27,211.15817260742188,-221.0648956298828,-25.130414962768555,211.80121860277004,-221.62283652386267,-25.1309866597716,0.8513556954327703,0.3477469979632023,0.08211108681615484,3.688710713169356e-05,15.93145967091981,22.79339874376063,nan,nan,nan
154.28,211.16677856445312,-221.06007385253906,-25.132225036621094,211.80983539974642,-221.61823338304788,-25.134129977044935,0.8515091213329825,0.3477888296280181,0.0821381986777244,3.6111217762711916e-05,15.989625325524388,22.630382275849012,nan,1.0057705269345627,nan
154.29,211.17539978027344,-221.0552215576172,-25.13399887084961,211.81846168435445,-221.61358253300997,-25.13601784821985,0.8516452709852258,0.3478307465084128,0.08216537630680902,3.6829504262960865e-05,15.965683550375243,22.76779636513577,nan,nan,nan
154.3,211.1840057373047,-221.05032348632812,-25.135738372802734,211.8235250699501,-221.5986546078409,-25.13954302870179,0.8424170410510526,0.3477630301510794,0.08215278299771453,3.603545988034389e-05,15.274721973793845,22.84110871748773,7.0887056921797305,1.8688762514241473,nan
154.31,211.192626953125,-221.04537963867188,-25.13744354248047,211.83216475724583,-221.5938880708903,-25.141378578866032,0.8425470833287424,0.3478047781173325,0.08217992255369255,3.6752056720860345e-05,15.260043199349221,22.425350398451013,nan,nan,nan
154.32,211.20123291015625,-221.0404052734375,-25.13911247253418,211.84080170098204,-221.58908007568863,-25.14346389014976,0.8426809667121621,0.34784661090317764,0.08220712789206136,3.598438398245916e-05,15.328651577219345,23.231056818720226,nan,0.05350090687065203,nan
154.33,211.2098388671875,-221.03538513183594,-25.140750885009766,211.8494401654491,-221.5842293971431,-25.14523612591531,0.8428166856941453,0.34788852882490384,0.08223439918398591,3.670026721669131e-05,15.31488802277653,22.944595678411087,nan,nan,nan
154.34,211.2184600830078,-221.0303192138672,-25.14235496520996,211.858080998127,-221.57933630524948,-25.146587310396527,0.8429428180093665,0.34793053186252126,0.08226173654825977,3.593599110700106e-05,15.230796436791335,22.495806872301383,nan,0.10129466423393146,nan
154.35,211.22706604003906,-221.02520751953125,-25.1439266204834,211.89129371920913,-221.59756710084307,-25.148329725117915,0.8768199857584873,0.3478629311706457,0.08224900203520995,3.6628602969341065e-05,16.650903764709014,23.22556044741409,15.879056204464293,nan,nan
