t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
154.36,211.2356719970703,-221.0200653076172,-25.14546775817871,211.89994283695762,-221.59265009598815,-25.150191479298613,0.8770013695198122,0.347904765075074,0.08227630055126783,3.5868492013511255e-05,16.709749656880646,23.525095082169432,nan,0.023396476459372147,nan
154.37,211.24427795410156,-221.014892578125,-25.1469783782959,211.90859272152505,-221.58769293003007,-25.15183850433405,0.8771761363515365,0.3479466840368196,0.08230366520371807,3.6582265835676514e-05,16.69842689814664,23.78042472483272,nan,nan,nan
154.38,211.25289916992188,-221.00965881347656,-25.14845848083496,211.91723710150399,-221.58269848383364,-25.154206260817503,0.8773553374297505,0.3479886880629393,0.08233109611522224,3.582524886375725e-05,16.943307691874207,23.09550366004355,nan,0.37885353121016696,nan
154.39000000000001,211.26150512695312,-221.00439453125,-25.1499080657959,211.92588581712488,-221.5776631516429,-25.155802455761755,0.8775382364508904,0.34803077742901095,0.08235859345127056,3.6538512892305566e-05,16.93878052543809,23.621108166282216,nan,nan,nan
154.4,211.27011108398438,-220.9990997314453,-25.151330947875977,211.9298284968891,-221.56266216053936,-25.156536207923264,0.8676731937245903,0.3479632905035979,0.08234571506979185,3.5762851695139315e-05,15.869479291846421,23.257575205316037,5.412276155301495,0.5003155513637362,nan
154.41,211.27871704101562,-220.99380493164062,-25.15272331237793,211.93848637950526,-221.5575467609006,-25.158068791040662,0.8678300549131609,0.34800521049644195,0.08237317276785887,3.647478082123897e-05,15.858908616003895,22.98812886226014,nan,nan,nan
154.42000000000002,211.28732299804688,-220.98858642578125,-25.154088973999023,211.94714205914778,-221.5524656873807,-25.15983165591181,0.8679596727092654,0.34804721549960305,0.08240069690803123,3.5724423166439646e-05,15.957747674768825,23.6436970566537,nan,0.04487685238769018,nan
154.43,211.29592895507812,-220.98342895507812,-25.155427932739258,211.9557987439535,-221.54745263173558,-25.161312990950524,0.8680930134557983,0.34808930576593927,0.08242828765247043,3.643596743946692e-05,15.945222978842217,22.96379598209678,nan,nan,nan
154.44,211.30453491210938,-220.97836303710938,-25.156740188598633,211.9644510860305,-221.5425264525907,-25.163419999432225,0.8682248187209383,0.34813148133673916,0.08245594512873072,3.568827530213015e-05,16.204467234688508,23.225263075944923,nan,0.2882806824606577,nan
154.45000000000002,211.31314086914062,-220.97340393066406,-25.15802574157715,211.97949769891653,-221.52809190063002,-25.16470730224446,0.8670379529564431,0.3480641065135808,0.08244292026399828,3.637711276706615e-05,14.862647532544896,23.276745598238165,16.342358771553933,nan,nan
154.46,211.32174682617188,-220.96853637695312,-25.159284591674805,211.98818990875512,-221.52331907760342,-25.166502942771885,0.8671691483536806,0.34810611247500967,0.08247053730196774,3.5632850464438376e-05,15.055703293625179,23.33464160359318,nan,0.10210886879704566,nan
154.47,211.33033752441406,-220.96376037597656,-25.160520553588867,211.9968837624259,-221.51864118983758,-25.167890866559937,0.8673124733982001,0.34814820362353716,0.08249822112070479,3.63428998889822e-05,15.046078713076932,23.398681351830692,nan,nan,nan
154.48,211.3389434814453,-220.95907592773438,-25.16172981262207,212.0055804933055,-221.51405690948474,-25.16862060087511,0.8674423777111797,0.34819038001938507,0.08252597185060566,3.5601043373941036e-05,14.844262091857187,22.82238718081951,nan,0.27434518515572504,nan
154.49,211.34754943847656,-220.95448303222656,-25.16291618347168,212.0142736084763,-221.50956768546,-25.169954708469877,0.8675768737992455,0.3482326418869066,0.08255378964964917,3.631086309977934e-05,14.834346769103426,22.68716679720173,nan,nan,nan
154.5,211.3561553955078,-220.94998168945312,-25.164079666137695,212.04415713501717,-221.50334277703203,-25.1712705817138,0.8829533374313948,0.34816537728684466,0.0825406156654925,3.701185143898287e-05,13.767341262272755,22.772685668212258,18.4128417258077,nan,nan
154.51,211.36476135253906,-220.94558715820312,-25.165218353271484,212.05291142973948,-221.4990164479957,-25.17255943222374,0.8831129027431541,0.348207469292188,0.0825683922124143,3.774960336534539e-05,13.755845278743402,23.42981745615783,nan,nan,nan
154.52,211.3733673095703,-220.94125366210938,-25.16633415222168,212.0616632556987,-221.49477982478882,-25.17433040183166,0.8832929651226915,0.34824964648282536,0.08259623584578564,3.692244282069414e-05,14.020796867369322,22.715710110666556,nan,0.16081185218200458,nan
154.53,211.3819580078125,-220.93702697753906,-25.167428970336914,212.07041743830462,-221.49062913693325,-25.175581007793543,0.8834694075258814,0.34829190907299135,0.08262414672212398,3.76582748247953e-05,14.01219491707834,23.765268239290776,nan,nan,nan
154.54,211.39056396484375,-220.93287658691406,-25.168502807617188,212.07917666618476,-221.48656168402294,-25.17568859968631,0.8836324319626926,0.3483342571412447,0.0826521249744741,3.6836662884267034e-05,13.609307317474197,22.64154296307637,nan,0.8009538084813566,nan
154.55,211.399169921875,-220.92881774902344,-25.169553756713867,212.12933667025808,-221.50506029195262,-25.176830891116037,0.9301891772166134,0.3482671009103706,0.0826387992531955,3.754686969226822e-05,14.052507782252777,23.7146454330794,15.85882090446938,nan,nan
154.56,211.40777587890625,-220.92481994628906,-25.170583724975586,212.13815711502752,-221.5011998762327,-25.17712145609486,0.9304371637290003,0.3483092788644183,0.08266673542905381,3.673163168356585e-05,13.767661610521927,22.740866535711973,nan,0.502495399277831,nan
154.57,211.4163818359375,-220.92091369628906,-25.171592712402344,212.14697414692833,-221.49742135797266,-25.17826968893503,0.9306829701216318,0.3483515421428847,0.08269473901790912,3.746305926592627e-05,13.755044653881349,23.135586545211183,nan,nan,nan
154.58,211.42498779296875,-220.91708374023438,-25.172582626342773,212.1557869215268,-221.49372344261096,-25.180579558158815,0.9309375186212259,0.3483938908381221,0.08272281015499297,3.665296396738549e-05,14.2711127893099,23.57225273306519,nan,0.8962851800606408,nan
154.59,211.43359375,-220.91334533691406,-25.173553466796875,212.16460497590583,-221.49010058456815,-25.181701306288154,0.9311768980087803,0.3484363251435931,0.08275094899359395,3.738282596049269e-05,14.26229390403988,24.07305026170302,nan,nan,nan
154.6,211.44219970703125,-220.90966796875,-25.174503326416016,212.16996970981174,-221.48663371396623,-25.18264496189007,0.9287652740753292,0.34836927537374357,0.08273746892360749,3.655512720797181e-05,14.43901376800272,23.59385514578874,0.39696904231356533,0.017958965495517534,nan
154.61,211.4508056640625,-220.9060516357422,-25.175434112548828,212.17877915195876,-221.48316313058902,-25.183728608585543,0.9290166173049333,0.3484115392991329,0.08276556484872684,3.728261612049508e-05,14.434001884244228,23.167381039603168,nan,nan,nan
154.62,211.45941162109375,-220.90252685546875,-25.176347732543945,212.18758893184125,-221.47976504203987,-25.18477158452694,0.9292561978300747,0.34845388857806636,0.08279372849075639,3.648322096698163e-05,14.4950071656236,23.83820952573987,nan,0.0003386652186688049,nan
154.63,211.468017578125,-220.89894104003906,-25.177349090576172,212.19639902212782,-221.476373493377,-25.185873274603814,0.9295377495555719,0.34849632339298875,0.08282196000118858,3.720936310474829e-05,14.470552235299602,23.78367910629514,nan,nan,nan
154.64000000000001,211.47662353515625,-220.89529418945312,-25.178438186645508,212.20521592125638,-221.4729207344238,-25.18513382658973,0.9298086481271921,0.34853884385287176,0.08285025951791306,3.64145317487847e-05,13.717035051669004,22.94450658124419,nan,2.426775317976224,nan
154.65,211.4852294921875,-220.89158630371094,-25.179615020751953,212.24857185008005,-221.49300571619264,-25.186348034752623,0.9718241602987321,0.3484718986698209,0.08283662251061952,3.711618491510739e-05,14.546445158931702,23.634286304283368,13.559983931332512,nan,nan
154.66,211.49383544921875,-220.8878173828125,-25.180875778198242,212.26176131007014,-221.4942512536967,-25.18796855978361,0.9785307736962339,0.3448215253459877,0.07841490795484773,3.632648029712925e-05,20.593804697485975,29.611305289587296,nan,0.04966526960637315,0.005093581640318339
154.67000000000002,211.50244140625,-220.88400268554688,-25.182220458984375,212.27061337783167,-221.4906836936811,-25.18940337074606,0.9788777338236829,0.34486684317427696,0.07843496227668299,3.7049305202678686e-05,20.555409477886343,29.947323247586276,nan,nan,nan
154.68,211.51104736328125,-220.880126953125,-25.183650970458984,212.2794502177729,-221.4870403489879,-25.190224622367605,0.9791986671601325,0.3449122447186818,0.07845507582921872,3.626405123022562e-05,20.30913888219048,29.468877812032357,nan,0.320523138856308,nan
154.69,211.51966857910156,-220.87620544433594,-25.185161590576172,212.28830276270938,-221.48336244805768,-25.191821580684227,0.9795317712290152,0.34495773162519183,0.07847525128759973,3.698581378357719e-05,20.271182113660863,29.386051370254926,nan,nan,nan
154.70000000000002,211.5282745361328,-220.87222290039062,-25.186756134033203,212.3074765537005,-221.49605635252178,-25.19350492621744,0.9981831026296553,0.34489772519954953,0.07846666817323589,3.618250989090307e-05,22.020316513075155,30.32386987047473,22.031882490225655,0.007866430755811464,nan
154.71,211.53688049316406,-220.86817932128906,-25.188430786132812,212.31632830147043,-221.4923263190592,-25.195266085529717,0.9985715207319562,0.3449430243872993,0.07848683905235605,3.6902395156044686e-05,21.986118170607895,30.116210984939073,nan,nan,nan
154.72,211.5454864501953,-220.8640899658203,-25.190183639526367,212.32519765322562,-221.4885658455097,-25.19791680650008,0.9989892323324792,0.34498840727158164,0.0785070695035874,3.612598434905474e-05,22.332890635714477,30.732249118377418,nan,0.4325361483741924,nan
154.73,211.55410766601562,-220.85995483398438,-25.1920166015625,212.33404955277922,-221.48473084320668,-25.1998475103863,0.9993576594798825,0.3450338754170335,0.07852736200004426,3.68449822157119e-05,22.29942354120924,30.433910907882535,nan,nan,nan
154.74,211.56271362304688,-220.8557586669922,-25.193927764892578,212.34290715402898,-221.48085166125864,-25.202124423903125,0.9997551612701266,0.34507942756752097,0.07854771440421875,3.607226314585347e-05,22.45557658134965,30.741051819147486,nan,0.047246110405455954,nan
154.75,211.57131958007812,-220.8515167236328,-25.19591522216797,212.34183602873907,-221.47488657020125,-25.20418671395875,0.9911377204224807,0.3450193718073507,0.07853909696413251,3.6767636375468234e-05,22.778053497705624,30.76091339816297,1.880034525778692,nan,nan
154.76,211.57992553710938,-220.84722900390625,-25.197978973388672,212.35063752129508,-221.47086423686972,-25.204968997556634,0.9914467846529826,0.3450647360123735,0.07855944432238206,3.599938752688118e-05,22.231752004345594,30.365363842471066,nan,1.2810845961159898,nan
154.77,211.58853149414062,-220.8428955078125,-25.200117111206055,212.35946820388577,-221.4668289703076,-25.207200758007033,0.9918097368476457,0.3451101853772272,0.07857985386682227,3.671594292616512e-05,22.197814754181145,30.490109941579743,nan,nan,nan
154.78,211.59715270996094,-220.8385009765625,-25.20233154296875,212.36828721761947,-221.46273020542512,-25.208967257950015,0.9921464568205112,0.34515571872612405,0.07860032364913692,3.5951070824349866e-05,22.015309938662124,29.520821247356043,nan,0.19572175481274898,nan
154.79,211.6057586669922,-220.8340606689453,-25.204566955566406,212.37711720669887,-221.458596930763,-25.21131908361415,0.9925145491814311,0.3452013375045332,0.07862085586253964,3.666696264568288e-05,21.99184679508884,30.03520311698221,nan,nan,nan
154.8,211.61436462402344,-220.82957458496094,-25.2067928314209,212.3687961771757,-221.44881819333892,-25.212851324162,0.9760462695195511,0.34514123074129943,0.07861219873810935,3.588357196534357e-05,22.037013662852758,29.51923623937381,3.4771266999043133,0.455481859707343,nan
154.81,211.6229705810547,-220.82504272460938,-25.2089900970459,212.37759306391018,-221.4445854348561,-25.21518379652316,0.9763844649337973,0.34518666130173614,0.0786327253204431,3.659797656556236e-05,22.020198338251895,29.585885670662137,nan,nan,nan
154.82,211.63157653808594,-220.82046508789062,-25.211153030395508,212.3864063703425,-221.4403265431182,-25.218316060016015,0.976753606768199,0.3452321758237243,0.07865331246198554,3.584032524212786e-05,22.361350181824893,29.914854805443166,nan,0.46365020966496595,nan
154.83,211.6401824951172,-220.81582641601562,-25.21327781677246,212.39520258691377,-221.43600045959838,-25.22059022190079,0.9771001251760525,0.34527777567400103,0.07867396217955366,3.65542038558871e-05,22.35244021151424,29.475771763480378,nan,nan,nan
154.84,211.64878845214844,-220.8111572265625,-25.215360641479492,212.40399293034744,-221.43162174190903,-25.222549812456858,0.9774260600553747,0.3453234597936483,0.07869467278600338,3.5799482547546274e-05,22.291087156944815,29.87277427194824,nan,0.05136787136659476,nan
154.85,211.6573944091797,-220.8064422607422,-25.217403411865234,212.3997488261047,-221.41885454088424,-25.224730933392117,0.9623889929589846,0.3452633029620603,0.07868597474012044,3.649038113321251e-05,21.934717372313955,29.418802872928808,2.387015832356465,nan,nan
154.86,211.66600036621094,-220.8016815185547,-25.219406127929688,212.40850556498984,-221.41434898557887,-25.22587276938243,0.9626615255712668,0.3453087986274335,0.07870667920230758,3.573936037757491e-05,21.590889951031468,29.028615160170936,nan,0.6927224017172375,nan
154.87,211.6746063232422,-220.796875,-25.221370697021484,212.41728206612754,-221.40982364449897,-25.227977499184547,0.9629729745419958,0.34535437951994336,0.07872744638698066,3.645147556989967e-05,21.576095647157445,28.913480222156146,nan,nan,nan
154.88,211.68321228027344,-220.79202270507812,-25.223295211791992,212.4260764773026,-221.40527651120962,-25.23097973944117,0.9633205582399457,0.34540004465722773,0.07874827477072038,3.5703112712909095e-05,21.990702178773397,29.29636884423376,nan,0.5939691387476174,nan
154.89000000000001,211.6918182373047,-220.78712463378906,-25.22517967224121,212.4348523581273,-221.40066412581808,-25.23301759426464,0.9636347056885755,0.3454457952922432,0.07876916612773704,3.6414874644534635e-05,21.982283807896227,29.253929472992304,nan,nan,nan
154.9,211.70042419433594,-220.78219604492188,-25.227027893066406,212.47038436443523,-221.4072983578618,-25.23377145766081,0.9917847754657386,0.34538558688069687,0.078760422178562,3.5647528583100446e-05,21.52194042048963,29.673827952537025,6.973814785631197,0.972370758159248,nan
154.91,211.7090301513672,-220.7772216796875,-25.228839874267578,212.47920607452005,-221.40261711197923,-25.23572357264958,0.9921379866929461,0.3454311487816479,0.07878130677383521,3.6358104538243276e-05,21.507045959411794,29.52983481224871,nan,nan,nan
154.92000000000002,211.71763610839844,-220.77220153808594,-25.230615615844727,212.48804398936412,-221.39791421958563,-25.238530071491148,0.9925257182822722,0.34547679490089533,0.07880225286970846,3.561556172953623e-05,21.920650026127525,29.811106915165574,nan,0.5394667557520242,nan
154.93,211.72622680664062,-220.7671356201172,-25.23235511779785,212.49686472593908,-221.3931501830005,-25.240420906595034,0.9928958115288595,0.3455225264174502,0.07882326208911819,3.632589060658757e-05,21.910783231384805,30.0917539558845,nan,nan,nan
154.94,211.73483276367188,-220.7620391845703,-25.234060287475586,212.50570025928775,-221.38836353665386,-25.24310146835003,0.9932777218691482,0.34556834245892226,0.07884433313296867,3.558562073252958e-05,22.37446225731147,30.4124017728849,nan,0.4631875044287505,nan
154.95000000000002,211.74343872070312,-220.75689697265625,-25.23573112487793,212.51485690775985,-221.3828239263058,-25.244907806152103,0.9934559789472818,0.34550808317550574,0.07883554158022825,3.627343944802381e-05,22.28014542934808,30.223621253382372,0.11905063124155342,nan,nan
154.96,211.75204467773438,-220.75172424316406,-25.237369537353516,212.5236473644566,-221.37789950906975,-25.245010418074813,0.993742699518945,0.3455537102368324,0.07885660530402379,3.553621183877628e-05,21.55855268809507,29.72550844146577,nan,1.9687343858489461,nan
154.97,211.76063537597656,-220.7465057373047,-25.238975524902344,212.53246808144266,-221.3729721042257,-25.246759989233812,0.9941058454688143,0.3455994225954492,0.07887773230293765,3.624529696941166e-05,21.544636666577013,29.895193782251184,nan,nan,nan
154.98,211.7692413330078,-220.74124145507812,-25.240549087524414,212.54129109877297,-221.36800930796048,-25.248640429866974,0.9944668179711669,0.345645219449916,0.07889892141699582,3.5510110518118824e-05,21.67549408894227,29.411711906308575,nan,0.018063360419856074,nan
154.99,211.77783203125,-220.73594665527344,-25.242090225219727,212.55011052555335,-221.3630048346007,-25.250329439389436,0.9948285870816175,0.34569110187362573,0.07892017406268698,3.621907862430153e-05,21.663261314487187,30.033861503650986,nan,nan,nan
155.0,211.78643798828125,-220.73062133789062,-25.243600845336914,212.55350086923985,-221.34545702281608,-25.253597779815145,0.9831115508940108,0.34563079035510996,0.07891133024800703,3.546446754366004e-05,21.253406688016607,30.211925126742024,12.609438882127828,1.6550015219805665,nan
155.01,211.79502868652344,-220.72525024414062,-25.24508285522461,212.56232451848706,-221.340334633655,-25.255243586802028,0.9834505277029508,0.34567648351228075,0.07893257492466492,3.617247711329031e-05,21.245411734012905,30.277528461773308,nan,nan,nan
155.02,211.8036346435547,-220.7198486328125,-25.24653434753418,212.5711440173419,-221.33517117632258,-25.256655169357582,0.9837656745573817,0.34572226113410015,0.07895388199881717,3.544191734435101e-05,21.23741303891657,30.046535150385672,nan,0.028933837616526424,nan
155.03,211.81222534179688,-220.7144012451172,-25.247957229614258,212.57996649880016,-221.3299753336582,-25.25824138582874,0.9841055362657505,0.3457681242262885,0.07897525275961965,3.614989007988399e-05,21.22947908070231,30.126620391742893,nan,nan,nan
155.04,211.82083129882812,-220.70892333984375,-25.249351501464844,212.58879018853423,-221.32474533622,-25.2599039515872,0.9844333099316792,0.3458140720881997,0.07899668623619208,3.542104428892416e-05,21.4042025371022,30.054278453493925,nan,0.007437332210935868,nan
155.05,211.8294219970703,-220.70343017578125,-25.250717163085938,212.557721505873,-221.30328324362398,-25.261427681127167,0.9435881478268305,0.3457537088326374,0.07898778806521115,3.610683949116339e-05,21.559991462717477,29.80437054786444,15.355050716990512,nan,nan
155.06,211.8380126953125,-220.69796752929688,-25.252056121826172,212.56644664962232,-221.29798672334454,-25.261397242005224,0.9437829811684713,0.3457994671721337,0.07900921297091235,3.538048052941188e-05,20.801560266923616,28.520927382323244,nan,1.6303510755818431,nan
155.07,211.84661865234375,-220.69259643554688,-25.253368377685547,212.57519676193178,-221.29277993109844,-25.262861991209505,0.9440002218225898,0.345845310883744,0.07903070171929374,3.608759751651075e-05,20.78227939662799,28.62878847990129,nan,nan,nan
155.08,211.85520935058594,-220.68731689453125,-25.254653930664062,212.5839452908088,-221.28765526965805,-25.264221961558093,0.9442212571413382,0.345891239330985,0.07905225345545577,3.5362758135115265e-05,20.82130968143758,29.06484103310836,nan,0.00435524832100489,nan
155.09,211.86380004882812,-220.68212890625,-25.25591468811035,212.59269477417908,-221.28262602346797,-25.26563578795914,0.9444462971571257,0.3459372534239393,0.07907386929621522,3.6069933300097555e-05,20.800599443172167,28.83390536053542,nan,nan,nan
155.1,211.8723907470703,-220.67703247070312,-25.257150650024414,212.59911150190982,-221.28540363760413,-25.265427582642285,0.9477906097047784,0.3458768372041013,0.07906491238335878,3.5325264162135164e-05,21.236877308914355,28.15517638598403,9.138876117703218,1.5536593923628248,nan
155.11,211.8809814453125,-220.6720428466797,-25.25836181640625,212.60784372941555,-221.2806035650181,-25.26677657976676,0.9480220125073542,0.34592266148217854,0.07908651897350642,3.603164790595122e-05,21.21224928861842,28.360649449447084,nan,nan,nan
155.12,211.88958740234375,-220.6671600341797,-25.25954818725586,212.61657556423395,-221.2759023371272,-25.26810225517302,0.9482363371039305,0.3459685708119305,0.079108189249473,3.675236871125242e-05,21.187522707825384,28.26230978126267,nan,nan,nan
155.13,211.89817810058594,-220.662353515625,-25.260711669921875,212.6253071796074,-221.27129871060532,-25.26940501360044,0.9484758944077293,0.34601456533785735,0.0791299233557587,3.748757107823876e-05,21.1640848345129,27.937493806432073,nan,nan,nan
155.14000000000001,211.90676879882812,-220.6576690673828,-25.261852264404297,212.63404539698865,-221.26679860732997,-25.271122699330057,0.9487128056645516,0.3460606448387921,0.07915172099319044,3.6679053269969774e-05,21.439420998167055,29.049570251566692,nan,0.12267920541342293,nan
155.15,211.9153594970703,-220.65306091308594,-25.262968063354492,212.66158376175107,-221.2742365333257,-25.27241571823026,0.9709784047862531,0.34600017596159777,0.0791427029149826,3.738884705418382e-05,21.957413418607402,29.089520540729158,4.589668609164264,nan,nan
155.16,211.9239501953125,-220.64854431152344,-25.26406478881836,212.6703147687508,-221.2699120643429,-25.27181926427372,0.9711941580431996,0.3460460653844292,0.07916449066111393,3.6585828654690835e-05,21.165337726045887,28.22752073065947,nan,2.179700256837402,nan
155.17000000000002,211.9325408935547,-220.6441192626953,-25.26513671875,212.67907339913614,-221.26570849941123,-25.27302194138702,0.9714659735815979,0.3460920402852683,0.07918634286110918,3.731698635524436e-05,21.13954019426373,28.327147298258087,nan,nan,nan
155.18,211.94113159179688,-220.63978576660156,-25.266189575195312,212.68779487109146,-221.26155359127605,-25.27166420398281,0.9716641662672075,0.3461381001260796,0.07920825885223715,3.6518292196458806e-05,20.24546933559305,27.49483000492436,nan,4.1771240729051735,nan
155.19,211.94973754882812,-220.63552856445312,-25.26721954345703,212.6965539317507,-221.25752640789725,-25.272800973193043,0.9719296164890815,0.3461842457182253,0.07923023956147021,3.7248039610328824e-05,20.214808581164785,26.855602148184637,nan,nan,nan
155.20000000000002,211.9583282470703,-220.63136291503906,-25.268230438232422,212.69064116345479,-221.24807229201784,-25.275263743491514,0.9574247388384888,0.3461237230572608,0.07922115613338328,3.6430964871896894e-05,20.834835539043564,27.65635470662562,2.282101118750169,1.2828620886512834,nan
155.21,211.9669189453125,-220.62728881835938,-25.26922035217285,212.69937450576666,-221.24420806499322,-25.276374104847356,0.957669922825608,0.3461696782708826,0.07924312623848319,3.715847834379604e-05,20.805629640723986,27.922282661454002,nan,nan,nan
155.22,211.9755096435547,-220.623291015625,-25.270191192626953,212.7080935417928,-221.2404102994459,-25.27641898427943,0.9578904758949444,0.34621571838646753,0.07926516038628487,3.636896612558801e-05,20.447054577318962,27.419196567289426,nan,0.7152060571712161,nan
155.23,211.98410034179688,-220.61936950683594,-25.271141052246094,212.71682788901285,-221.23670868519946,-25.277481622125443,0.9581427463682431,0.34626184415501793,0.0792872594093557,3.709525874100153e-05,20.41719775111029,27.348554496032797,nan,nan,nan
155.24,211.99270629882812,-220.6155242919922,-25.27207374572754,212.72555288258926,-221.23307551318138,-25.277804114153785,0.958366559957576,0.34630805512864177,0.07930942278558382,3.630961488765886e-05,20.19184892345772,26.693645409756485,nan,0.3413619890375538,nan
155.25,212.0012969970703,-220.61163330078125,-25.273094177246094,212.72876217165037,-221.22890178055445,-25.278867465450762,0.9540750951602356,0.34624747886474044,0.0793002713679479,3.701151401752516e-05,20.424463179149296,27.346515204283058,0.6627766525043075,nan,nan
155.26,212.0098876953125,-220.60768127441406,-25.274202346801758,212.73749691133827,-221.22525014864794,-25.280815196849716,0.954384731360417,0.34629349918639607,0.07932242345836817,3.623056655083223e-05,20.6927404433383,27.44830408550492,nan,0.4068905953762299,nan
155.27,212.01849365234375,-220.60366821289062,-25.2753963470459,212.74622160789096,-221.22153325178817,-25.28207206662658,0.9546673498180975,0.3463396050639655,0.07934464058218293,3.695375873455295e-05,20.655309593789177,26.90129385943605,nan,nan,nan
155.28,212.02708435058594,-220.599609375,-25.276676177978516,212.754944868011,-221.21776104152246,-25.283276706963328,0.9549533929117441,0.3463857961047287,0.07936692230058588,3.617639345525264e-05,20.615389289298687,27.4370186561377,nan,0.012744505229516121,nan
155.29,212.0356903076172,-220.5955047607422,-25.278039932250977,212.76367019531872,-221.21393792646748,-25.2847047929168,0.955227050357476,0.34643207297727446,0.0793892693220312,3.689861173663356e-05,20.57667168319754,27.301573256674114,nan,nan,nan
155.3,212.04428100585938,-220.59133911132812,-25.27948570251465,212.7473748344096,-221.1988918956937,-25.284557931587052,0.9292400362896261,0.34637144207488607,0.07938004589776958,3.610257696078687e-05,20.0473008611267,26.49990074115143,6.1647326044581785,1.637500208035549,nan
155.31,212.05287170410156,-220.58712768554688,-25.281015396118164,212.75605816211444,-221.19494753098732,-25.286137686996753,0.9294850171507832,0.3464175279904689,0.07940238089217656,3.682299406335172e-05,20.008506382437584,26.62708334204911,nan,nan,nan
155.32,212.0614776611328,-220.58285522460938,-25.282625198364258,212.7647112456949,-221.1909214863926,-25.285389174507024,0.9296718199123809,0.34646369902462193,0.07942478071501227,3.6053327464399315e-05,19.471314829048186,25.505646672936933,nan,3.8639593777632366,nan
155.33,212.070068359375,-220.57855224609375,-25.284317016601562,212.7733946590105,-221.18687592497673,-25.28710965536597,0.9299104155132193,0.34650995579568283,0.07944724600158547,3.677292484293053e-05,19.431607934697066,26.38847248371098,nan,nan,nan
155.34,212.07867431640625,-220.57418823242188,-25.286088943481445,212.78207492749885,-221.1827775151407,-25.288648761385694,0.9301397139104334,0.3465562979860392,0.07946977642217079,3.600642709030078e-05,19.363940678980494,25.651602184610006,nan,0.04588410107112399,nan
155.35,212.08726501464844,-220.5697784423828,-25.28793716430664,212.77138007166963,-221.17264421283323,-25.290411262187042,0.91184794213959,0.3464956124632114,0.07946047811981577,3.670241657807925e-05,19.65802239677144,25.96774411362368,4.778457953832245,nan,nan
155.36,212.0958709716797,-220.5653076171875,-25.28986358642578,212.78002952310595,-221.16844996604078,-25.292558708609327,0.9120640767805317,0.3465417634135483,0.07948299579289766,3.5939894538569414e-05,19.657465210758144,25.30348832454342,nan,0.02459587320949007,nan
155.37,212.10446166992188,-220.56080627441406,-25.291868209838867,212.78867657449516,-221.1642055920235,-25.294594420940545,0.9122763859482156,0.3465880000070149,0.07950557909063087,3.665715588186598e-05,19.619216752929084,26.074554246160947,nan,nan,nan
155.38,212.11306762695312,-220.55624389648438,-25.293947219848633,212.79734365290395,-221.1599340508858,-25.29844837574105,0.9125216395333475,0.34663432197162064,0.07952822774721995,3.5897546401250124e-05,19.944604329453682,25.731904450459293,nan,2.0325347548271253,nan
155.39000000000001,212.1216583251953,-220.55165100097656,-25.29610252380371,212.8059900935461,-221.1555958014167,-25.300654856415665,0.9127321704010315,0.34668072985750614,0.07955094230262091,3.661418592394709e-05,19.907147458268916,26.470445332404033,nan,nan,nan
155.4,212.13026428222656,-220.5469970703125,-25.29833221435547,212.7731277038294,-221.1355389829002,-25.30200852303662,0.8715896264600685,0.3466199887807115,0.07954156526850266,3.5835573308497306e-05,20.02750114719596,25.371303786093183,16.81146598118219,0.5994081286136317,nan
155.41,212.13885498046875,-220.5423126220703,-25.300582885742188,212.78169980282848,-221.1310904271698,-25.304330299786113,0.8717355175306896,0.34666620511699814,0.07956426630700078,3.655075823839073e-05,19.995925339772228,26.081132289032873,nan,nan,nan
155.42000000000002,212.14744567871094,-220.53756713867188,-25.302820205688477,212.79024699744755,-221.12657305114354,-25.30444493097851,0.8718509849901972,0.3467125067737563,0.07958703292234738,3.579752139985621e-05,19.648877754639706,25.284390146219916,nan,3.303143446552682,nan
