t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
155.43,212.1560516357422,-220.5327911376953,-25.305030822753906,212.79881836713437,-221.12203469218034,-25.306732056779733,0.8719861992508536,0.34675889425986484,0.0796098655989513,3.6512207891806416e-05,19.616890669202224,25.43365874701042,nan,nan,nan
155.44,212.16464233398438,-220.5279541015625,-25.307207107543945,212.80738428673064,-221.11744743422665,-25.308514904821564,0.8721360658803663,0.3468053673650495,0.07963276415395348,3.576151508405792e-05,19.54929067926966,25.049582453931603,nan,0.15152356948813647,nan
155.45000000000002,212.17323303222656,-220.52308654785156,-25.309343338012695,212.8350231264453,-221.12095250504382,-25.310584705652303,0.8918583814536162,0.3467445706160251,0.07962330534071965,3.645319078024766e-05,19.52933097532786,25.516227529962237,4.337132515564791,nan,nan
155.46,212.1818389892578,-220.5181884765625,-25.311437606811523,212.84364830558243,-221.11631680361856,-25.31488155798284,0.8920543299601286,0.34679085187952635,0.0796461896217326,3.570583690632576e-05,19.780946166496282,25.941854660170463,nan,3.0563238564688064,nan
155.47,212.1904296875,-220.5132293701172,-25.313493728637695,212.8522506380827,-221.11161762647825,-25.3170364639908,0.8922376516123912,0.34683721888132535,0.07966914012601489,3.641879502024746e-05,19.756690560309593,25.526524417396004,nan,nan,nan
155.48,212.1990203857422,-220.50823974609375,-25.315507888793945,212.8608404331131,-221.10686526233195,-25.317972941250716,0.8923924922796688,0.34688367144833865,0.079692156718708,3.5673759502818305e-05,19.544325244557992,25.71918042758305,nan,0.9439286761392812,nan
155.49,212.20761108398438,-220.50318908691406,-25.317481994628906,212.8694418963179,-221.1020826472835,-25.320037575212684,0.8925805575958835,0.34693021003381563,0.07971523981254597,3.6386374550956e-05,19.51788492760646,25.094323695412733,nan,nan,nan
155.5,212.21620178222656,-220.4981231689453,-25.31941795349121,212.89352827240324,-221.10521390905174,-25.323355939255656,0.9095855367967961,0.34686935676135566,0.0797056954936745,3.562198568401567e-05,19.932040172899413,26.27567854764739,2.4267991480572246,1.2238424284396492,nan
155.51,212.2248077392578,-220.4929962158203,-25.321313858032227,212.9021539959227,-221.10036435675914,-25.325356205458462,0.9097858817425921,0.3469157031909832,0.07972876351632195,3.6333418480356954e-05,19.911453096790584,25.386307876075875,nan,nan,nan
155.52,212.2333984375,-220.4878387451172,-25.32317352294922,212.91079661509096,-221.09549049605474,-25.329106456805313,0.9100242530422816,0.34696213512968077,0.07975189783119824,3.5593588848102856e-05,20.41371153111066,26.410658324821807,nan,2.179276975023326,nan
155.53,212.2419891357422,-220.48265075683594,-25.324995040893555,212.91942146839182,-221.0905615185188,-25.33105078524185,0.9102234514274862,0.3470086529973143,0.07977509880985088,3.6304775527931225e-05,20.396941442687925,26.694922395098118,nan,nan,nan
155.54,212.25057983398438,-220.4774169921875,-25.326780319213867,212.9280418607712,-221.08558999648545,-25.332535577046915,0.9104187629259617,0.34705525667076587,0.07979836637899283,3.5566940908484655e-05,20.281062938045174,26.355968615790864,nan,0.12273902921746022,nan
155.55,212.25917053222656,-220.47213745117188,-25.32853126525879,212.91890565190266,-221.07259440856632,-25.334426901889856,0.8920951431034215,0.34699434664395157,0.07978873337841993,3.625556104985073e-05,20.281820288142445,25.958032456281064,2.954147830219547,nan,nan
155.56,212.26776123046875,-220.46682739257812,-25.330245971679688,212.92749493181122,-221.06753318026446,-25.33580662256624,0.8922594470697336,0.3470407578610215,0.07981198508473543,3.552051123430158e-05,20.156628599543048,26.102120259023916,nan,0.14241663379885913,nan
155.57,212.27635192871094,-220.4614715576172,-25.331926345825195,212.93608812191283,-221.06243789227972,-25.337604040140288,0.8924374578820518,0.3470872549181632,0.07983530361645835,3.623044292118307e-05,20.13991829195304,25.83426361659448,nan,nan,nan
155.58,212.28494262695312,-220.45608520507812,-25.333574295043945,212.944670863762,-221.05729659401518,-25.3382538113662,0.8925908236720806,0.34713383772211487,0.07985868893540742,3.5497192697636814e-05,19.83031778925703,25.70806717603112,nan,0.8525344465282466,nan
155.59,212.2935333251953,-220.45066833496094,-25.335187911987305,212.95326306544197,-221.05212698474688,-25.339974998959267,0.8927590681532894,0.3471805066480583,0.07988214136064889,3.620699741729966e-05,19.808883968107157,25.92539744588264,nan,nan,nan
155.6,212.30210876464844,-220.44520568847656,-25.33677101135254,212.96305727982968,-221.04284596775986,-25.341655297870084,0.8910952246516066,0.3471195390809869,0.0798724160505472,3.545404787667607e-05,19.302604604565246,25.65868206122123,1.940820716504196,0.004022981126950983,nan
155.61,212.31069946289062,-220.43971252441406,-25.338321685791016,212.97165608422083,-221.03758876882938,-25.343314572752075,0.8912601123334334,0.3471660152318085,0.07989585178845207,3.616287980510473e-05,19.28174528081558,25.55938862869914,nan,nan,nan
155.62,212.3192901611328,-220.43418884277344,-25.339841842651367,212.98025527058317,-221.03229696591202,-25.345060632766703,0.8914232657079108,0.34721257706837,0.07991935450470407,3.5433824900553515e-05,19.32319374830385,25.745479818935,nan,0.009415395726704367,nan
155.63,212.327880859375,-220.42861938476562,-25.341331481933594,212.98885286592184,-221.02696929147555,-25.34666142414169,0.8915912811273332,0.34725922493927214,0.07994292448870624,3.6142604529447674e-05,19.304081774590518,25.384832936508126,nan,nan,nan
155.64000000000001,212.3364715576172,-220.4230194091797,-25.342790603637695,212.99743959363192,-221.02159853248432,-25.346982265581833,0.8917361053132105,0.3473059587910616,0.07996656174668071,3.5415069989242536e-05,18.97730415245995,25.202858334113987,nan,1.0790275168145889,nan
155.65,212.3450469970703,-220.41738891601562,-25.344221115112305,212.9905566654362,-221.0058863768377,-25.34859791123296,0.8735165423116849,0.3472449333610335,0.07995674086169778,3.610160527184567e-05,18.592615614804537,25.34841432252539,3.51408818015346,nan,nan
155.66,212.3536376953125,-220.41171264648438,-25.345623016357422,212.99711234448762,-221.0029244885626,-25.350180726720268,0.8738488651181734,0.346798720665569,0.07923007958571478,3.5376146803726315e-05,25.692692551145765,31.78154037096557,nan,0.0043408962368657305,0.008267271634060137
155.67000000000002,212.36221313476562,-220.40602111816406,-25.34699821472168,213.00568234802577,-220.99744327499042,-25.351659211308725,0.8739877120920829,0.3468440757688611,0.07925054982480202,3.6084026512942946e-05,25.65204453768,32.61281927921625,nan,nan,nan
155.68,212.3708038330078,-220.40028381347656,-25.348344802856445,213.01425203084386,-220.99192393679368,-25.352833213798345,0.8741188504144857,0.3468895152303659,0.0792710802369258,3.536016944927098e-05,25.56744220595133,31.869059925352342,nan,0.053420777008815055,nan
155.69,212.37939453125,-220.39459228515625,-25.34966468811035,213.02282044115375,-220.98641334115644,-25.354256424433416,0.8742254559912505,0.3469350392040731,0.07929167188082578,3.606808600817549e-05,25.523209347128727,32.02034146792136,nan,nan,nan
155.70000000000002,212.38796997070312,-220.38897705078125,-25.3509578704834,213.06614867920885,-221.00028865614124,-25.355856992263842,0.9130455853420016,0.3468735397626271,0.07928265383443683,3.5324202417035725e-05,26.237155812117482,32.841968469405046,12.83279311794055,0.027324916094838076,nan
155.71,212.39654541015625,-220.38345336914062,-25.35222625732422,213.07476868997162,-220.99496050519608,-25.357231394032777,0.913210187264536,0.3469188747514957,0.07930323847629907,3.603130362039332e-05,26.19012539724583,32.72838408051568,nan,nan,nan
155.72,212.40513610839844,-220.37803649902344,-25.35346794128418,213.08338766382923,-220.9897352064958,-25.358932824308685,0.9133621111662725,0.34696429403856377,0.07932388357843297,3.531077971886867e-05,26.277369611083895,32.77519662000907,nan,0.08575953662173705,nan
155.73,212.41371154785156,-220.37271118164062,-25.354686737060547,213.09200710839087,-220.98460586096854,-25.360262051082316,0.913526710153346,0.3470097977798433,0.07934459010244622,3.601797399592118e-05,26.23202675970082,32.62353252292375,nan,nan,nan
155.74,212.42230224609375,-220.36749267578125,-25.355878829956055,213.1006286434645,-220.97956069578132,-25.360397979103826,0.9136598848509151,0.34705538610780595,0.0793653573977892,3.5298566441265434e-05,25.885617864847934,32.160970371487984,nan,0.9496958529285487,nan
155.75,212.43087768554688,-220.3623809814453,-25.3570499420166,213.115893016569,-220.97485845110097,-25.36162365407337,0.9189099920085388,0.3469938548002624,0.07935630082754615,3.598374311615438e-05,25.4311883310325,32.379301701650235,1.6780331571027178,nan,nan
155.76,212.439453125,-220.3573760986328,-25.358196258544922,213.1245267838922,-220.97003453301983,-25.363087544936686,0.919075731382388,0.3470392539262978,0.07937706062699515,3.526624479269262e-05,25.463499962627633,32.6565252739574,nan,0.032456657154757186,nan
155.77,212.4480438232422,-220.3524627685547,-25.35931968688965,213.13316082739738,-220.9653074896493,-25.364315458024702,0.9192327884085382,0.3470847374477045,0.07939788203860734,3.597281207059208e-05,25.416730335033588,32.05898329905078,nan,nan,nan
155.78,212.4566192626953,-220.34764099121094,-25.36042022705078,213.14179190284688,-220.96069819866221,-25.366770906425156,0.9194242859250228,0.3471303054950363,0.07941876449963625,3.525629101782469e-05,25.804823027017182,32.5994861744606,nan,1.0852764061950846,nan
155.79,212.46519470214844,-220.34292602539062,-25.361499786376953,213.15042571046286,-220.95616622722952,-25.36796870711115,0.919590630031898,0.347175958227228,0.07943970884157438,3.596301540583749e-05,25.760922349499868,32.918424689232474,nan,nan,nan
155.8,212.47378540039062,-220.3383026123047,-25.362558364868164,213.14591019275497,-220.94408191987634,-25.369076777761578,0.9048551241494134,0.3471143946110332,0.07943060986181902,3.522616986230545e-05,25.497897513813022,32.27917848045445,2.263803226776637,0.0001690733723010543,nan
155.81,212.48236083984375,-220.33377075195312,-25.36359405517578,213.15452450078988,-220.93972194540274,-25.370232028201187,0.9049999439919288,0.3471598579203167,0.07945154614879696,3.5932193354619514e-05,25.45508079043273,32.57248483789801,nan,nan,nan
155.82,212.49093627929688,-220.32933044433594,-25.36461067199707,213.16313693637437,-220.93546526748943,-25.372189645493126,0.9051577697031565,0.34720540569402875,0.07947254375611336,3.521828345162394e-05,25.79696295636022,32.94221204094005,nan,0.47129088234856586,nan
155.83,212.49952697753906,-220.32496643066406,-25.3656063079834,213.17175154259232,-220.93128606197683,-25.373313763532593,0.9053003733829658,0.3472510380928535,0.07949360343631089,3.592450535899374e-05,25.759925374892656,32.23165575551256,nan,nan,nan
155.84,212.5081024169922,-220.32070922851562,-25.3665828704834,213.1803664206626,-220.92719458263107,-25.374418853295616,0.9054417584881749,0.34729675525323705,0.0795147250303632,3.6645066836923846e-05,25.718320028839273,33.1785270367451,nan,nan,nan
155.85,212.51669311523438,-220.3165283203125,-25.367538452148438,213.17576048632282,-220.91704962585072,-25.375475975833425,0.8916606093806146,0.3472351588933754,0.07950558112726838,3.735622460542725e-05,25.668456130552755,32.47674723575292,1.6640103341224537,nan,nan
155.86,212.5252685546875,-220.31228637695312,-25.36858367919922,213.18435361451864,-220.91305519330368,-25.376885659098956,0.8918437136977078,0.3472806863951298,0.07952669382098629,3.655716054201847e-05,25.817515324281537,32.571604158471224,nan,0.05376997314639173,nan
155.87,212.5338592529297,-220.30799865722656,-25.369714736938477,213.1929478783121,-220.9090060831827,-25.378098187126845,0.8920078611761108,0.34732629846204865,0.0795478688014118,3.7289774770233214e-05,25.76748855298907,32.46097492124176,nan,nan,nan
155.88,212.5424346923828,-220.30368041992188,-25.370933532714844,213.20153822256793,-220.90492971352654,-25.381117688780908,0.8922005904489064,0.3473719952191172,0.07956910565119095,3.6494600537625386e-05,26.67120117763103,34.34497596223742,nan,1.9169023766878022,nan
155.89000000000001,212.551025390625,-220.29928588867188,-25.372236251831055,213.21013334355828,-220.90078110298828,-25.382521407133016,0.8923707586452065,0.3474177768307125,0.07959040505850969,3.722579915602091e-05,26.622594489254013,33.11099391032479,nan,nan,nan
155.9,212.55960083007812,-220.29486083984375,-25.37362289428711,213.23701790847412,-220.91013320519718,-25.38454618028704,0.9151903079945748,0.3473561472389262,0.07958121246673724,3.641175076867469e-05,27.89519030163156,34.923517966774035,6.515673500938891,0.1698131194455022,nan
155.91,212.5681915283203,-220.29037475585938,-25.375091552734375,213.2456358603926,-220.90592074075184,-25.38612553414359,0.9153957785132363,0.34740173897057464,0.07960250268833986,3.71407014883042e-05,27.84862458351736,34.20246917361114,nan,nan,nan
155.92000000000002,212.57676696777344,-220.28585815429688,-25.376644134521484,213.25425535070994,-220.9016533863862,-25.387218233315867,0.9155905681270201,0.34744741532955165,0.07962385503835678,3.63539342921424e-05,27.594806192611976,34.799125043751864,nan,0.21251641357011897,nan
155.93,212.58535766601562,-220.28128051757812,-25.378276824951172,213.2628733542387,-220.89734603779488,-25.388958150143015,0.9157938216084368,0.34749317648140277,0.07964527013535219,3.708164783657204e-05,27.547710597616682,34.01727628052054,nan,nan,nan
155.94,212.5939483642578,-220.2766571044922,-25.379989624023438,213.27150231215708,-220.89294339308205,-25.38672960380953,0.9159331684928055,0.3475390225493014,0.07966674766538351,3.629840158457174e-05,25.674151792590383,32.1842393043117,nan,10.751933606412805,nan
155.95000000000002,212.60252380371094,-220.27200317382812,-25.38178062438965,213.27289869589,-220.88298510756155,-25.388556702025962,0.9070542071127116,0.34747735925657447,0.07965750367840348,3.70016111787687e-05,25.296260282587987,32.797621724098875,1.1578784136744935,nan,nan
155.96,212.61111450195312,-220.2672882080078,-25.383651733398438,213.28151060161767,-220.8785169338046,-25.389735986499893,0.9072312295222233,0.34752301520887136,0.07967897144459817,3.622274395341389e-05,25.02856878667621,31.676035862608078,nan,0.3815405984681175,nan
155.97,212.61968994140625,-220.2625274658203,-25.385601043701172,213.290120458359,-220.8740128091177,-25.391748000284036,0.9074299908005513,0.34756875589147607,0.0797005021471469,3.6947308362206175e-05,24.97966691920509,31.896522908650027,nan,nan,nan
155.98,212.62828063964844,-220.2577362060547,-25.387624740600586,213.29873167580482,-220.86945847517723,-25.393313578425076,0.9076018341207682,0.347614581426664,0.0797220955330728,3.6171726261401715e-05,24.8010288715673,31.966224300899526,nan,0.18148798759498716,nan
155.99,212.63687133789062,-220.2528839111328,-25.389724731445312,213.30734123083923,-220.8648662463487,-25.395475225735442,0.9077914541079241,0.34766049198138843,0.07974375213037314,3.689528796431388e-05,24.754581343049754,31.33135120602643,nan,nan,nan
156.0,212.64544677734375,-220.2480010986328,-25.39189910888672,213.33789569470053,-220.87056916059046,-25.397596725594926,0.9311868543715823,0.34759879445816655,0.07973445307754648,3.610068130925969e-05,24.854372364805776,32.31869549331946,4.534074574344612,0.004288887856618023,nan
156.01,212.65403747558594,-220.24307250976562,-25.394147872924805,213.34654140075565,-220.86590828909607,-25.39990846930645,0.9314071498868253,0.34764451465748475,0.07975609928291644,3.682240752793004e-05,24.807252262032776,31.849099365224074,nan,nan,nan
156.02,212.66261291503906,-220.23809814453125,-25.39641761779785,213.35518688306107,-220.86120477085174,-25.402235940261907,0.9316407149875665,0.34769031964522484,0.079777808415281,3.605400221846371e-05,24.795417516304894,32.033344432419874,nan,0.0006855046041026042,nan
156.03,212.67120361328125,-220.23309326171875,-25.398672103881836,213.36383209061302,-220.85645987602638,-25.404599812483994,0.931855826388153,0.3477362095889702,0.07979958094954563,3.6774873939065434e-05,24.761713004168264,32.12585085661543,nan,nan,nan
156.04,212.67977905273438,-220.22804260253906,-25.40089988708496,213.37247586947285,-220.85167849928044,-25.407410245610684,0.9320906588911679,0.34778218460999033,0.07982141671167861,3.600940569764627e-05,24.932756963566607,32.42193043233019,nan,0.14497280134582086,nan
156.05,212.68836975097656,-220.2229461669922,-25.403091430664062,213.38794464565044,-220.85756997769812,-25.40957003212307,0.9445604197984075,0.3477204523535151,0.07981205968863238,3.6706554079424e-05,26.062067385228495,32.39287068784028,8.198708784732219,nan,nan
156.06,212.6969451904297,-220.2178192138672,-25.405242919921875,213.39658721279656,-220.85274282296777,-25.412506874179012,0.9448172912718985,0.34776623677459934,0.07983388443990896,3.594485356161165e-05,26.337210627371263,33.328781621506124,nan,0.2912124300574085,nan
156.07,212.7055206298828,-220.212646484375,-25.4073543548584,213.40523141672148,-220.84786932898086,-25.414751321462845,0.9450703479860616,0.3478121060872523,0.0798557727829275,3.666331080171649e-05,26.313224585383107,33.10567256790046,nan,nan,nan
156.08,212.714111328125,-220.20742797851562,-25.409423828125,213.41387081879162,-220.84297147094895,-25.418557910889415,0.9453371393425255,0.34785806041237055,0.07987772458965292,3.5904328549035987e-05,27.098182914395124,33.39601235268099,nan,1.7201432465919761,nan
156.09,212.72268676757812,-220.20217895507812,-25.411453247070312,213.4225143397858,-220.8380196661118,-25.42073845763729,0.9455888407575292,0.34790409991815635,0.0798997402665896,3.662212301680634e-05,27.080033057262177,33.94340566449465,nan,nan,nan
156.1,212.7312774658203,-220.19688415527344,-25.413440704345703,213.42307695493633,-220.8294976892392,-25.422373795727783,0.9374786486205795,0.3478423323627103,0.07989032169383839,3.584389210230166e-05,26.961236560475253,33.20330062030256,1.1184855755904533,0.25484985052522785,nan
156.11,212.73985290527344,-220.19155883789062,-25.415390014648438,213.43170594062065,-220.82446423836785,-25.424471986545853,0.9377165620196382,0.3478881810197624,0.07991232569937705,3.65601879016646e-05,26.94258076700094,33.70529821012355,nan,nan,nan
156.12,212.74842834472656,-220.1862030029297,-25.417301177978516,213.44033908218682,-220.81937967799925,-25.42495502625012,0.9379295026057746,0.34793411462376556,0.07993439339834181,3.580724435321071e-05,26.273142102111997,33.247275818532586,nan,1.6762747669018248,nan
156.13,212.7570037841797,-220.18080139160156,-25.419174194335938,213.44896736079693,-220.81427182796332,-25.426962007578197,0.9381679141520355,0.3479801333430538,0.0799565251576514,3.6522998282260974e-05,26.249688674627418,32.93423098501848,nan,nan,nan
156.14000000000001,212.76559448242188,-220.1753692626953,-25.421009063720703,213.45759396385114,-220.80913153504443,-25.429412959399688,0.9383967847419709,0.3480262372982677,0.07997872090820053,3.577245269976508e-05,26.51551575745399,33.10380486381589,nan,0.15606848409851565,nan
156.15,212.774169921875,-220.16989135742188,-25.422807693481445,213.48360107768514,-220.81987396532375,-25.431252518870185,0.9622064593863817,0.34796443390910753,0.0799692377287676,3.646508733730321e-05,27.749600935854755,33.82000562954808,10.146001848460992,nan,nan
156.16,212.78274536132812,-220.1643829345703,-25.424570083618164,213.4922484628643,-220.81469339748296,-25.432276076602886,0.9624747953016654,0.34801034676245396,0.07999142115010857,3.5717753025448926e-05,27.410304591173407,33.65522151677261,nan,0.5226624236103644,nan
156.17000000000002,212.79132080078125,-220.15884399414062,-25.42629623413086,213.5008930907831,-220.80948443809757,-25.434134703066913,0.9627498447915916,0.34805634466481616,0.08001366882070732,3.643168792034905e-05,27.387388151287073,33.802280663855385,nan,nan,nan
156.18,212.79989624023438,-220.15325927734375,-25.427989959716797,213.50953455283087,-220.80424812131417,-25.43695407269782,0.9630438022230807,0.34810242773692385,0.08003598070531247,3.568655329282627e-05,27.907407615622386,33.95842037956345,nan,0.6715520966298156,nan
156.19,212.8084716796875,-220.14764404296875,-25.429649353027344,213.5181782663457,-220.79896974544678,-25.43875544292541,0.9633231704510008,0.3481485961470324,0.08005835712044405,3.640009982989437e-05,27.888017863307002,34.06145124629356,nan,nan,nan
156.20000000000002,212.81704711914062,-220.14199829101562,-25.431276321411133,213.531745940789,-220.79986295745616,-25.441979403718985,0.9714395920423294,0.34808675632656316,0.0800488058203399,3.563545141116873e-05,29.444368343029062,35.42547330580322,2.0240442096804214,1.5673479672864221,nan
156.21,212.82562255859375,-220.13632202148438,-25.43286895751953,213.5403913825874,-220.79453516549904,-25.443730127393216,0.9717288612148681,0.3481327333773231,0.08007116921372033,3.6347769040401676e-05,29.42957899253981,35.52348778297349,nan,nan,nan
156.22,212.83419799804688,-220.13059997558594,-25.434431076049805,213.5490338744331,-220.78918000504575,-25.44628220244058,0.9720382886331537,0.3481787955309307,0.08009359703828488,3.56076434190097e-05,30.084850160011648,35.79697890361133,nan,0.47240893263771705,nan
156.23,212.8427734375,-220.12486267089844,-25.435962677001953,213.5576780507598,-220.78378618374995,-25.447979645202356,0.9723236135019252,0.3482249429553537,0.08011608958183801,3.631966949765873e-05,30.07026617790179,36.268742247393476,nan,nan,nan
156.24,212.85134887695312,-220.11907958984375,-25.437461853027344,213.56631691961857,-220.7783707393356,-25.45126402938003,0.9726431112711463,0.3482711757716995,0.0801386468519288,3.558145508988693e-05,31.403989767101425,37.239242942962775,nan,1.7848601854072632,nan
156.25,212.85992431640625,-220.11328125,-25.438932418823242,213.56315450693293,-220.77393253857835,-25.452850830321307,0.9649800765544632,0.34820929895506963,0.08012902425968307,3.6270819851870065e-05,32.34782962979011,37.97904620372438,5.625447600058221,nan,nan
156.26,212.86849975585938,-220.10743713378906,-25.44037437438965,213.5717716917363,-220.7684498867285,-25.45329142899542,0.9652440756825861,0.3482553401506031,0.08015156781317684,3.5535320294917756e-05,31.659215598847872,36.881514529053554,nan,0.9594537613147308,nan
156.27,212.87705993652344,-220.1015625,-25.44178581237793,213.58038517524068,-220.76294356986688,-25.454876269922366,0.9655375037116072,0.3483014665489036,0.08017417627244122,3.624600023256691e-05,31.64747600083376,37.21818536342619,nan,nan,nan
156.28,212.88563537597656,-220.0956573486328,-25.44317054748535,213.58900123836872,-220.75739926566283,-25.45525757190875,0.9658012203826614,0.34834767827153934,0.08019684966918944,3.551223598417179e-05,30.99065618650516,36.242150017067026,nan,0.9485080463755566,nan
156.29,212.8942108154297,-220.0897216796875,-25.44452667236328,213.59761330190008,-220.75183150498435,-25.456776637441752,0.9660820567486939,0.3483939754858362,0.08021958825521115,3.622274448822388e-05,30.97635232725044,36.23775849932422,nan,nan,nan
156.3,212.90277099609375,-220.08375549316406,-25.44585609436035,213.58658623709954,-220.7321587011859,-25.456531917967702,0.9424139097098062,0.3483320610476329,0.08020989090305485,3.5469185135083745e-05,29.243471303573184,34.912483660466926,6.262899192711591,1.9609773039451557,nan
156.31,212.91134643554688,-220.0778350830078,-25.447160720825195,213.59517119733576,-220.72652984273338,-25.457981245749334,0.9426230847431414,0.34837816637527813,0.08023261504850863,3.6178676273660686e-05,29.215851980235914,34.936463457091385,nan,nan,nan
156.32,212.919921875,-220.0719757080078,-25.448436737060547,213.60375237222493,-220.72096210506075,-25.460568987175225,0.9428439340566895,0.3484243569589384,0.08025540433726444,3.5449007887806665e-05,30.080338063284906,35.39945171011345,nan,0.9317244412031664,nan
156.33,212.92848205566406,-220.06622314453125,-25.449687957763672,213.6123361766436,-220.71547323982495,-25.46197963723191,0.9430446598140042,0.3484706329653301,0.08027825900099017,3.615840359756051e-05,30.051008039008877,36.0120614309229,nan,nan,nan
156.34,212.9370574951172,-220.06056213378906,-25.45091438293457,213.6209179698039,-220.71008667325003,-25.463890350784588,0.943247396997406,0.34851699451688817,0.0803011791014309,3.543021576643942e-05,30.571625358116428,35.85650866415064,nan,0.1893335347978689,nan
156.35,212.94561767578125,-220.0550079345703,-25.452117919921875,213.62650946105106,-220.70533927068652,-25.46527811057137,0.9416568698844241,0.3484550418642074,0.08029140373527385,3.611728923203285e-05,30.8929855478607,36.23141295418053,0.4393701047068323,nan,nan
156.36,212.95419311523438,-220.04957580566406,-25.45329475402832,213.63508738114714,-220.7001625635811,-25.465518635862956,0.9418224642771065,0.3485012112596003,0.08031430866504388,3.539138164476135e-05,30.264833223701707,35.79595880736955,nan,0.8422103027775807,nan
156.37,212.96275329589844,-220.0442352294922,-25.454450607299805,213.6436621677586,-220.69509862881287,-25.466830057943902,0.9420261711605541,0.3485474660079576,0.08033727915341245,3.609979850433141e-05,30.234464075295698,35.56305946616321,nan,nan,nan
156.38,212.9713134765625,-220.0390167236328,-25.455581665039062,213.65223583584134,-220.690142611958,-25.468467367101667,0.9422240832895233,0.3485938062324467,0.08036031527870544,3.537521853563829e-05,30.627177466460466,36.48791597650092,nan,0.0837398504264294,nan
156.39000000000001,212.97988891601562,-220.0338897705078,-25.45669174194336,213.66081030698047,-220.68528958630375,-25.46973828639661,0.9424149155306538,0.3486402320987279,0.08038341724784757,3.6083631523797395e-05,30.59781137665515,35.799187862839474,nan,nan,nan
156.4,212.9884490966797,-220.02886962890625,-25.457778930664062,213.69202292780307,-220.6981047822277,-25.470856470910114,0.9711142303260126,0.34857824058211434,0.08037356043233733,3.533897730702623e-05,31.855582015315562,37.209298275174675,9.684506075708683,0.01490860198827481,nan
156.41,212.9970245361328,-220.02394104003906,-25.458845138549805,213.70062595071823,-220.69349757030167,-25.47208429237146,0.9713579016087867,0.3486244740183677,0.08039664647609816,3.604653496463327e-05,31.82816206748478,36.657088257521835,nan,nan,nan
156.42000000000002,213.00558471679688,-220.0191192626953,-25.459888458251953,213.70923091151138,-220.6889865390075,-25.472607794146764,0.9715976104929986,0.34867079286097163,0.08041979835226262,3.532525628482815e-05,31.492897198567146,36.90038377205001,nan,0.3240854433755148,nan
156.43,213.01416015625,-220.014404296875,-25.460912704467773,213.71783441230087,-220.6845754676869,-25.473788396156063,0.9718295325069068,0.3487171972747548,0.08044301625428411,3.603286849613207e-05,31.461037059837974,36.87461618855576,nan,nan,nan
156.44,213.02272033691406,-220.009765625,-25.461915969848633,213.72644188176423,-220.6802546485848,-25.473680284220258,0.9720688980348207,0.34876368738409175,0.08046630028062521,3.5312696611604714e-05,30.728210347865318,35.97173286996788,nan,1.1168562333261574,nan
156.45000000000002,213.0312957763672,-220.00521850585938,-25.46289825439453,213.77055156569577,-220.69260958827778,-25.474833788358882,1.0095286420974783,0.34870165638484013,0.08045635870551755,3.599823058771733e-05,30.927825927372087,36.309179299848154,11.66267974979502,nan,nan
156.46,213.03985595703125,-220.00064086914062,-25.46396827697754,213.7792171926584,-220.68843407662825,-25.47523647886425,1.0098720242624692,0.348747953786874,0.08047962604283043,3.52799653488548e-05,30.526903774033954,36.72079253657262,nan,0.40329189725663545,nan
156.47,213.04843139648438,-219.99600219726562,-25.465126037597656,213.78788103659008,-220.68421473229233,-25.476481725164607,1.0102233491958401,0.34879433668866205,0.08050295958561898,3.59868769072115e-05,30.47171200001794,35.93923589713843,nan,nan,nan
156.48,213.05699157714844,-219.99131774902344,-25.46636962890625,213.79654618858277,-220.67994783821493,-25.477360661480105,1.010580637965473,0.3488408052154857,0.08052635944312973,3.5269588122950856e-05,30.27299447710159,36.10203131814432,nan,0.14301646474385196,nan
156.49,213.06556701660156,-219.98660278320312,-25.467697143554688,213.80521029276161,-220.67563706498998,-25.478774784429707,1.0109219216011023,0.3488873595308486,0.0805498257927013,3.597662189178184e-05,30.21702771123676,36.14021876099321,nan,nan,nan
