t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
156.5,213.0741424560547,-219.98182678222656,-25.46910858154297,213.83427660489593,-220.6959100931899,-25.479626033800066,1.0429906596096346,0.34882528837893334,0.08053979604588472,3.523899487041265e-05,32.32138074291376,37.23233508893829,24.478834253537695,0.28954746857873487,nan
156.51,213.08270263671875,-219.97702026367188,-25.47060203552246,213.8429554480836,-220.6915789043267,-25.481202893969062,1.0434034532827647,0.34887164970544743,0.08056324492176899,3.594529411964999e-05,32.269695792072014,37.88341487504422,nan,nan,nan
156.52,213.09127807617188,-219.97215270996094,-25.472179412841797,213.85163100965107,-220.68720788167846,-25.48421578799801,1.043832053721909,0.3489180965857208,0.08058676029838711,3.5230627955471855e-05,33.22008346864659,38.07917714914109,nan,1.2750614394523845,nan
156.53,213.099853515625,-219.96725463867188,-25.473834991455078,213.86030999125217,-220.6827899438525,-25.485971549897194,1.0442375784916171,0.3489646291822959,0.08061034234462107,3.593709330540755e-05,33.16928141188235,38.352812884426335,nan,nan,nan
156.54,213.10841369628906,-219.96231079101562,-25.47557258605957,213.8689923407367,-220.6783259551386,-25.48647922198246,1.04464182586713,0.34901124762186303,0.08063399118238102,3.522321564194726e-05,32.40981192476099,37.86460256039974,nan,1.2318810319857394,nan
156.55,213.1169891357422,-219.95733642578125,-25.477388381958008,213.91414837134113,-220.68397199480324,-25.488495877379005,1.0786961914844841,0.348949135675209,0.08062386991928282,3.5907772286011956e-05,31.631956378745546,38.19138642909126,16.048661981246063,nan,nan
156.56,213.12554931640625,-219.95230102539062,-25.47928237915039,213.92289640088313,-220.6794318184929,-25.490468204474073,1.0791694427148604,0.3489955608411872,0.08064750048781429,3.5195485933882486e-05,31.7133351969699,38.21338906821377,nan,0.00013267794399214375,nan
156.57,213.13412475585938,-219.94723510742188,-25.481252670288086,213.93164426615334,-220.6748507973368,-25.492532800079655,1.0796245656884702,0.3490420716504408,0.0806711979008668,3.59014552729006e-05,31.664095234480918,38.03141672439534,nan,nan,nan
156.58,213.1427001953125,-219.942138671875,-25.483299255371094,213.94038746399184,-220.67023349973894,-25.496528858490944,1.0800935512139846,0.349088668230655,0.08069496228682933,3.518984857705932e-05,33.05374076967721,39.66768691618056,nan,2.4002593103618928,nan
156.59,213.15126037597656,-219.93698120117188,-25.485422134399414,213.94913489326905,-220.6655719934146,-25.498766379827078,1.080567608607455,0.34913535074290797,0.08071879380488729,3.589603211572048e-05,33.00306568754316,39.51617083043088,nan,nan,nan
156.6,213.1598358154297,-219.93179321289062,-25.48761749267578,213.9791806918905,-220.6654031177372,-25.501064938739553,1.0998592423020448,0.3490731973140978,0.08070857763131013,3.5163846905016475e-05,32.52453479587116,39.69314727126058,6.985972977414487,0.009933103318012974,nan
156.61,213.1684112548828,-219.92657470703125,-25.48988914489746,213.98796954672738,-220.6606604202395,-25.503451777802205,1.100337027041706,0.34911968626387524,0.08073239006641489,3.586938315603859e-05,32.47011724381494,39.81696185968943,nan,nan,nan
156.62,213.17697143554688,-219.9213104248047,-25.492176055908203,213.9967648621242,-220.6558735562264,-25.50294523762522,1.1007998144886764,0.3491662609118155,0.0807562696517086,3.515983015506522e-05,30.600510741877397,38.23342712346579,nan,6.047776700280341,nan
156.63,213.185546875,-219.916015625,-25.49445152282715,214.00555307038593,-220.65105390661523,-25.505352899237167,1.1012766573022477,0.34921292141798566,0.08078021654158107,3.586561275233219e-05,30.575353377516063,37.94834219963279,nan,nan,nan
156.64000000000001,213.19410705566406,-219.91067504882812,-25.49669647216797,214.01434242967903,-220.64619549554698,-25.507125079123504,1.1017645629489135,0.34925966791156177,0.08080423087161927,3.515658231825569e-05,30.315432299711752,37.92930376672463,nan,0.26463274091422984,nan
156.65,213.2026824951172,-219.90528869628906,-25.498905181884766,214.00971560917742,-220.63009053154144,-25.50952059802156,1.0847823904519878,0.3491974723377284,0.08079391642655645,3.58405687289264e-05,29.625451641802705,36.545223715113416,3.901948654290874,nan,nan
156.66,213.21124267578125,-219.89988708496094,-25.501073837280273,214.03444452221734,-220.62557066918163,-25.509486220559584,1.0974282266169466,0.34206883978946706,0.0808123905864293,3.5132790579629345e-05,35.49539368359393,43.39796530052847,nan,3.8655885179072325,0.03546642852890539
156.67000000000002,213.21981811523438,-219.89442443847656,-25.50320053100586,214.04322138244322,-220.62056490210347,-25.511736006947835,1.097882401587736,0.34211000173539713,0.08083671300117866,3.583822051597386e-05,35.46153329183877,42.31585898292261,nan,nan,nan
156.68,213.22837829589844,-219.88894653320312,-25.505287170410156,214.0519978483732,-220.61552322839754,-25.513945440615828,1.0983341144029433,0.342151247513039,0.08086109673465906,3.655797665941879e-05,35.4216284724507,43.237728533619915,nan,nan,nan
156.69,213.2369384765625,-219.8834228515625,-25.50733184814453,214.0607739406841,-220.61044600087715,-25.516114499152213,1.0987923673481552,0.34219257726689284,0.08088554193137071,3.729220351016412e-05,35.38367080905765,42.94676401876181,nan,nan,nan
156.70000000000002,213.24551391601562,-219.87786865234375,-25.509336471557617,214.02809172363246,-220.58197691061525,-25.51771606286308,1.052742457532204,0.3421269020112134,0.0808750312538778,3.647552121030928e-05,34.37428383255722,41.119229172575885,16.68557864368058,0.1987405320765799,nan
156.71,213.2540740966797,-219.87228393554688,-25.511301040649414,214.0368076586548,-220.57678434884164,-25.51980119140195,1.05312150957881,0.342168064051908,0.08089945062758833,3.720738544557492e-05,34.33234700757211,41.60910384045188,nan,nan,nan
156.72,213.26263427734375,-219.8666534423828,-25.513225555419922,214.04552148238474,-220.571557552336,-25.52192191079696,1.053507383288148,0.342209309096318,0.08092393155014067,3.6418048247784636e-05,34.41042275867047,41.37573589371555,nan,0.003554793986701338,nan
156.73,213.27120971679688,-219.8610076904297,-25.515113830566406,214.05423651578238,-220.56629697332235,-25.52393173896089,1.0538698667298472,0.3422506388399579,0.08094847416666487,3.714856640165731e-05,34.3680990972726,41.480742562154354,nan,nan,nan
156.74,213.27976989746094,-219.85531616210938,-25.516963958740234,214.06292679492987,-220.5610033863616,-25.52700925437783,1.0542438486851136,0.34229205190329043,0.08097307862118534,3.6362637367015965e-05,34.99224824675816,42.15361489935846,nan,0.7972595064099917,nan
156.75,213.288330078125,-219.84959411621094,-25.518775939941406,214.06928365331183,-220.559632550291,-25.528854570166903,1.0555305032329465,0.3422264645727304,0.08096246790247537,3.706837009476809e-05,35.8820386391295,42.51507951389737,4.408627384194189,nan,nan
156.76,213.29689025878906,-219.8438262939453,-25.520551681518555,214.07795540725223,-220.5542889769371,-25.531880232547092,1.0559111355299233,0.34226770978984,0.08098704594259976,3.628673678745106e-05,36.62455275263454,42.910755003386534,nan,0.8166849937229164,nan
156.77,213.3054656982422,-219.83804321289062,-25.522293090820312,214.0866510325558,-220.54891287379783,-25.533766548327428,1.05627545724218,0.34230903959900605,0.08101168590333675,3.701388364128587e-05,36.588544118634864,42.99016746557456,nan,nan,nan
156.78,213.31402587890625,-219.8322296142578,-25.52400016784668,214.09534785802092,-220.54350476871483,-25.53554607980521,1.056650220497994,0.342350452728081,0.0810363879291282,3.623545591535575e-05,36.65361316154177,43.482457766652026,nan,0.003475384602443185,nan
156.79,213.3225860595703,-219.8263702392578,-25.525671005249023,214.1040426374554,-220.53806507096013,-25.537364155894508,1.057033890830218,0.34239195071217676,0.08106115216448857,3.6961492590136724e-05,36.61914631910388,43.07574671436267,nan,nan,nan
156.8,213.33114624023438,-219.82049560546875,-25.527311325073242,214.1192264696272,-220.53730060448476,-25.53817794993816,1.0653628199398213,0.34232644886847186,0.08105043873122125,3.616382941769276e-05,36.519444763192084,43.34699659333049,0.9843525483832357,0.7436417651325173,nan
156.81,213.33970642089844,-219.8145751953125,-25.52891731262207,214.1279265160878,-220.5318094957167,-25.539922780308604,1.065756576548137,0.34236777881069524,0.08107517594430262,3.688791974470962e-05,36.48349873387786,42.92316546747582,nan,nan,nan
156.82,213.3482666015625,-219.8086395263672,-25.53049087524414,214.1366240557248,-220.52628792825794,-25.54173305305614,1.0661393393133891,0.3424091920701694,0.08109997544576522,3.6116564848613755e-05,36.642460312612,43.52023154923846,nan,0.006194797833099803,nan
156.83,213.35682678222656,-219.8026580810547,-25.532033920288086,214.1453230301045,-220.52073628629662,-25.543416916955113,1.0665328004211487,0.3424506900795174,0.08112483738019668,3.6839695620434766e-05,36.60613948788087,43.05185268090478,nan,nan,nan
156.84,213.36538696289062,-219.79666137695312,-25.533546447753906,214.15403506848534,-220.51515512638005,-25.544398143151327,1.0669193323380626,0.3424922717196936,0.0811497618919398,3.607123995562666e-05,36.29681428957159,43.153960967654605,nan,0.30041867662551003,nan
156.85,213.3739471435547,-219.79061889648438,-25.5350284576416,214.1494583793471,-220.50540939073244,-25.546195434735868,1.0547359048051232,0.34242685568505604,0.08113894305747385,3.6770407093816524e-05,36.76939392364089,42.70259818960338,4.026015109450307,nan,nan
156.86,213.38250732421875,-219.78456115722656,-25.536479949951172,214.1580932341442,-220.49976619648626,-25.54951049117122,1.0550931460595452,0.3424682691313625,0.08116383992301868,3.600570357114825e-05,38.038441126995274,44.362418461721276,nan,1.977867134958222,nan
156.87,213.39105224609375,-219.77847290039062,-25.537904739379883,214.16676177571063,-220.49409507919336,-25.551091596346925,1.0554687443640733,0.34250976722362464,0.0811887994415518,3.672621055033357e-05,38.001250298963804,44.64141721765534,nan,nan,nan
156.88,213.3996124267578,-219.77235412597656,-25.53929901123047,214.17543258810355,-220.48839584140768,-25.552504236170495,1.0558347593036401,0.3425513489400072,0.08121382175697739,3.596421026766333e-05,38.06043939822915,44.28822753347865,nan,0.013255697832915735,nan
156.89000000000001,213.40817260742188,-219.76622009277344,-25.540666580200195,214.1841000406394,-220.48266873255125,-25.554029178658517,1.0561915518013667,0.3425930155678532,0.08123890701452335,3.6683954424399886e-05,38.02240401641581,44.614586435523876,nan,nan,nan
156.9,213.41673278808594,-219.76004028320312,-25.542007446289062,214.16936416691075,-220.47260883589783,-25.55457358540282,1.0365162046651257,0.3425276830585379,0.08122798007938502,3.59025870262971e-05,38.70554354732879,43.76409244040014,13.091415438117608,0.5403831140384815,nan
156.91,213.42527770996094,-219.75384521484375,-25.543319702148438,214.17797345484493,-220.46683150457125,-25.556035947738852,1.036851983943594,0.34256918128336833,0.08125303705126508,3.6620731253569475e-05,38.668183362183434,44.42089324648982,nan,nan,nan
156.92000000000002,213.433837890625,-219.7476806640625,-25.544607162475586,214.18660596311446,-220.4610582087613,-25.556210623661983,1.0371605143619236,0.3426107631225045,0.08127815703598694,3.5864778671580415e-05,37.94816893612656,43.29143204203727,nan,1.0702944876509533,nan
156.93,213.4423828125,-219.74159240722656,-25.545867919921875,214.195214199311,-220.45533959233086,-25.55761006087233,1.0374622976697494,0.3426524297715991,0.08130334017948337,3.6582285193504056e-05,37.89947248775262,43.56260703680826,nan,nan,nan
156.94,213.45094299316406,-219.735595703125,-25.547103881835938,214.20385747453173,-220.44971051736357,-25.55705303882704,1.0377567970834813,0.34269418034586857,0.08132858662463115,3.582874356105725e-05,36.83031661551477,41.98576073953302,nan,2.51296440579508,nan
156.95000000000002,213.45948791503906,-219.72972106933594,-25.548316955566406,214.1836273975567,-220.43554587217847,-25.558253472699878,1.0112691910769147,0.342628931344354,0.08131754888020236,3.6522932802448456e-05,37.576702103094,42.64725783883864,13.371203234560532,nan,nan
156.96,213.46804809570312,-219.72393798828125,-25.549503326416016,214.19221427130284,-220.4301242203206,-25.55728026097266,1.0115216878128555,0.342670513344837,0.08134276638432485,3.577263170454545e-05,36.502559948444485,40.78387648941605,nan,3.5088632007433933,nan
156.97,213.47659301757812,-219.71829223632812,-25.550668716430664,214.2007596591763,-220.42481234414896,-25.558541147523016,1.0117558809960274,0.3427121800551782,0.08136804726043068,3.648813163291803e-05,36.442902371621926,41.718279185063416,nan,nan,nan
156.98,213.4851531982422,-219.71273803710938,-25.551809310913086,214.20931040875146,-220.41961240645927,-25.55946106524892,1.0119948561730916,0.34275393067659304,0.0813933916505129,3.574005803821254e-05,36.32009083843969,40.79571506788771,nan,0.06866001770145526,nan
156.99,213.4936981201172,-219.70730590820312,-25.552927017211914,214.21785538217867,-220.41452256383744,-25.560674374581886,1.0122347354982344,0.3427957662761467,0.08141879970179776,3.645508079359689e-05,36.26243529340287,41.393125165997866,nan,nan,nan
157.0,213.50225830078125,-219.70196533203125,-25.55402183532715,214.2231847279889,-220.40765851148663,-25.562297500270656,1.0088638479034122,0.34273059863307526,0.08140764842707231,3.568744286744248e-05,36.46676066041529,40.85079541181144,0.3745220322029229,0.08376961769917185,nan
157.01,213.51080322265625,-219.69674682617188,-25.555095672607422,214.23172492684924,-220.40278084103215,-25.563473310039218,1.0090997564786084,0.34277226543686373,0.0814330268671607,3.640114819792457e-05,36.41040770126525,41.54760937990671,nan,nan,nan
157.02,213.5193634033203,-219.69163513183594,-25.556148529052734,214.2402651798455,-220.3980081629137,-25.56462850309139,1.009323605386717,0.3428140165557432,0.08145846903183845,3.712923268503136e-05,36.354594295664846,41.32227796501072,nan,nan,nan
157.03,213.5279083251953,-219.68661499023438,-25.557180404663086,214.24880556410014,-220.39333841305822,-25.56576348554939,1.0095664885018465,0.34285585213421377,0.08148397506560578,3.787184082896285e-05,36.29939332942222,41.28475051096262,nan,nan,nan
157.04,213.53646850585938,-219.6816864013672,-25.558191299438477,214.25733915257112,-220.38876921101027,-25.567301714549032,1.0098037376871074,0.34289777188123427,0.08150954511072417,3.7039342571465324e-05,36.53426129188255,41.03745629770649,nan,0.11252918579002609,nan
157.05,213.54501342773438,-219.67672729492188,-25.559289932250977,214.26465808322638,-220.3829382382181,-25.568408270674084,1.0083181396291208,0.3428326852735892,0.08149827758238715,3.775556805647195e-05,36.384067992792,41.55325863884114,0.15797731309587482,nan,nan
157.06,213.55357360839844,-219.67173767089844,-25.560474395751953,214.27318947929442,-220.37835188645,-25.570237561557054,1.0085861245681764,0.34287443603842765,0.08152381733059667,3.692955552104763e-05,36.71070583036732,41.980416157977544,nan,0.2190172593835887,nan
157.07,213.56211853027344,-219.66668701171875,-25.561744689941406,214.28173086062628,-220.37372480505744,-25.57157113175152,1.0088810168517084,0.34291627161825056,0.08154942115620763,3.76670759862147e-05,36.642930006419896,41.65348304971004,nan,nan,nan
157.08,213.5706787109375,-219.66160583496094,-25.563098907470703,214.29025618126644,-220.36905557847624,-25.574022306379355,1.0091561802063045,0.3429581913503376,0.08157508919841372,3.684630823806717e-05,37.26693088897199,42.32132043437437,nan,0.6770160435802466,nan
157.09,213.57923889160156,-219.65647888183594,-25.56453514099121,214.2987979869711,-220.3643473688737,-25.57553643023296,1.0094375240871147,0.3430001961659906,0.0816008216072602,3.758194026601113e-05,37.19902309685929,42.13718107157702,nan,nan,nan
157.1,213.58778381347656,-219.6513214111328,-25.566055297851562,214.27574749895317,-220.3459719612258,-25.57755075040644,0.9777349153571749,0.34293518853141886,0.08158943508799144,3.674335246953572e-05,37.711693605879056,42.87489391081896,10.380184089578517,0.16126874207160008,nan
157.11,213.59634399414062,-219.6461181640625,-25.567657470703125,214.2842337686314,-220.34116390598044,-25.57923505073377,0.9779647056855296,0.3429770241277916,0.08161513649999529,3.747628809449483e-05,37.64171186062617,42.393094711054395,nan,nan,nan
157.12,213.60488891601562,-219.640869140625,-25.569339752197266,214.29273154887014,-220.33631787828747,-25.580247205788808,0.9782103080792018,0.34301894385616033,0.08164090233034539,3.6666518924583965e-05,37.25942596697024,42.09077790334606,nan,0.3652144996785515,nan
157.13,213.6134490966797,-219.63558959960938,-25.57110023498535,214.30121802033696,-220.3314321433657,-25.582087007450564,0.978439393738398,0.34306094857006725,0.08166673273010983,3.73978033345855e-05,37.19178444409118,42.052931121355364,nan,nan,nan
157.14000000000001,213.62200927734375,-219.63026428222656,-25.572940826416016,214.30971555867652,-220.32650942683853,-25.583249441914333,0.9786743576561961,0.3431030377231686,0.08169262783698854,3.6592759745695234e-05,36.81878979399976,41.46580596346801,nan,0.3699085005674513,nan
157.15,213.63055419921875,-219.6249237060547,-25.574859619140625,214.29297985811846,-220.30666217624275,-25.585168051376524,0.9506215645977305,0.3430381085194555,0.08168111959551815,3.729895022862227e-05,36.17572035495891,41.924170039657724,6.56839133209957,nan,nan
157.16,213.6391143798828,-219.61952209472656,-25.576852798461914,214.30141357089596,-220.30163230967202,-25.588407800521615,0.9508144308024578,0.3430800282480062,0.08170698299056821,3.6499470300220436e-05,36.93493296880927,41.71433764495193,nan,0.889691484307088,nan
157.17000000000002,213.64767456054688,-219.6140899658203,-25.57892417907715,214.30986386872513,-220.2965677676664,-25.590564912815083,0.9510027006061688,0.3431220328661622,0.08173291115430362,3.722685377072411e-05,36.86590948937955,41.84058362144798,nan,nan,nan
157.18,213.65621948242188,-219.60862731933594,-25.581069946289062,214.3182789877106,-220.29146313501346,-25.59528503610693,0.9512042937737845,0.34316412189801054,0.0817589042234411,3.643176902362257e-05,38.71921768709137,44.1305355055984,nan,4.022928160395138,nan
157.19,213.66477966308594,-219.60313415527344,-25.583288192749023,214.32672847032623,-220.28632664913118,-25.597618557579185,0.951385077887276,0.34320629609168596,0.0817849623504861,3.7157813482650995e-05,38.646523980146014,44.03066012536109,nan,nan,nan
157.20000000000002,213.67332458496094,-219.59759521484375,-25.585580825805664,214.36422592852904,-220.30712302383398,-25.599111094884464,0.990432959092148,0.34314144333040525,0.08177332963905413,3.6344634973561384e-05,40.42919224364774,44.82747146326588,21.386441960431245,0.40667904179257225,nan
157.21,213.681884765625,-219.59202575683594,-25.587890625,214.37269535274834,-220.30197845837432,-25.601554887282816,0.9906759398345525,0.3431834478514525,0.08179935532556674,3.706852862977081e-05,40.38095748013321,44.69329813077687,nan,nan,nan
157.22,213.6904296875,-219.58641052246094,-25.590185165405273,214.38116151708695,-220.2967989536863,-25.60422527293631,0.9909385996331258,0.3432255367570886,0.08182544611231801,3.6282729459108625e-05,40.729542079881924,44.977979547685244,nan,0.03318599563837976,nan
157.23,213.69898986816406,-219.58078002929688,-25.592449188232422,214.38963023389832,-220.29158576066538,-25.606651514501205,0.9911763761305605,0.34326771073189893,0.08185160215273313,3.70054782059971e-05,40.697584748307875,45.269294747696236,nan,nan,nan
157.24,213.70753479003906,-219.57510375976562,-25.594675064086914,214.39811130573003,-220.2863405856914,-25.608058107948633,0.9914297012092363,0.3433099693951222,0.08187782358218473,3.6223594870241765e-05,40.14254213921312,44.623661590429265,nan,0.6412964425768288,nan
157.25,213.71609497070312,-219.56939697265625,-25.59686279296875,214.37078275430184,-220.2535930868809,-25.61039276035272,0.947060439851079,0.34324519227993255,0.08186606366706903,3.6922249737797414e-05,38.22702859565459,43.243415955518955,20.378367738939758,nan,nan
157.26,213.72463989257812,-219.56365966796875,-25.59900665283203,214.37923051076257,-220.24822023355367,-25.61141385681544,0.947241249143912,0.34328728104730677,0.0818922519128149,3.614508902991561e-05,37.475394055746435,42.82183438763914,nan,1.091883257017322,nan
157.27,213.73318481445312,-219.55789184570312,-25.601110458374023,214.387661747537,-220.24281259098626,-25.613666706283887,0.9474250063301416,0.34332945479293314,0.08191850560448095,3.6864903423317456e-05,37.44024266918919,42.861238454110314,nan,nan,nan
157.28,213.7417449951172,-219.55209350585938,-25.603172302246094,214.39608470807795,-220.23737167656026,-25.616527719925095,0.9475995981310368,0.3433717131931889,0.08194482487660207,3.609135781277335e-05,38.053640469639646,43.32930578203404,nan,0.2790864573228791,nan
157.29,213.7502899169922,-219.54624938964844,-25.605192184448242,214.40451528050932,-220.23190008853118,-25.618706304227935,0.9477923499274125,0.3434140568471117,0.08197120988382858,3.681027927063004e-05,38.022123277879224,43.09167292519319,nan,nan,nan
157.3,213.7588348388672,-219.54039001464844,-25.607173919677734,214.41462373246944,-220.2197663782824,-25.61928036015796,0.9443293293855014,0.34334935347396645,0.08195932001307735,3.601828671551392e-05,35.911186449424065,42.06352164519733,5.838101817760575,1.8156428432954266,nan
157.31,213.76739501953125,-219.5345001220703,-25.609113693237305,214.42307251916554,-220.21420958852838,-25.621366060461146,0.9444935483220482,0.3433915269729697,0.08198567108016401,3.6735496933087534e-05,35.874398492353436,41.82870751180097,nan,nan,nan
157.32,213.77593994140625,-219.528564453125,-25.61101722717285,214.4315148848375,-220.20862117774567,-25.623913851508306,0.9446808869009293,0.3434337850895835,0.08201208791570713,3.596968199273688e-05,36.35913610608898,42.03799670982348,nan,0.16713790677070733,nan
157.33,213.78448486328125,-219.52261352539062,-25.61288070678711,214.43996247711726,-220.20300363997958,-25.625929011284235,0.944855474938247,0.34347612837169056,0.08203857067510051,3.6686155391430023e-05,36.320974029804475,42.528528970449415,nan,nan,nan
157.34,213.79302978515625,-219.51663208007812,-25.614709854125977,214.44840413781085,-220.19735536705738,-25.62839475334236,0.9450328100229379,0.34351855657229546,0.08206511949179186,3.5923522077168e-05,36.83825361623151,43.03898911310653,nan,0.15883707007198852,nan
157.35,213.80157470703125,-219.51060485839844,-25.616500854492188,214.44023396211867,-220.18013688315085,-25.63020897468839,0.9253900198495747,0.3434539259301601,0.08205309693465751,3.661666387512427e-05,36.11921331626019,42.02662411959698,4.2347589376267845,nan,nan
157.36,213.81011962890625,-219.5045623779297,-25.618255615234375,214.44866444494963,-220.17440664815717,-25.63174011853831,0.9255337164478769,0.34349618373559476,0.08207961104093767,3.5858000322238575e-05,36.00297315848134,42.42143062010565,nan,0.09642229748663686,nan
157.37,213.8186798095703,-219.4984893798828,-25.619976043701172,214.45709033797468,-220.16864688860954,-25.633611871958294,0.9256700411553873,0.343538526619734,0.08210619125632737,3.6572312514180415e-05,35.962344495778524,42.10639644245499,nan,nan,nan
157.38,213.8272247314453,-219.49240112304688,-25.621662139892578,214.4655014160669,-220.16285600272533,-25.636800770477233,0.9258164234621037,0.34358095438120034,0.0821328377136336,3.581656218801027e-05,37.21993590308363,44.0960325049859,nan,1.2293835736991616,nan
157.39000000000001,213.8357696533203,-219.48626708984375,-25.623313903808594,214.47392628809632,-220.1570396603183,-25.63861899424255,0.9259665099790997,0.34362346749955086,0.08215955056918767,3.653033687908786e-05,37.17953612763096,43.424270153169886,nan,nan,nan
157.4,213.8443145751953,-219.4801025390625,-25.62493324279785,214.4940241661464,-220.14651913268833,-25.63739803679174,0.9308001933406505,0.34355890774403963,0.0821473925756449,3.575574734862889e-05,33.554178865396985,40.483799018757985,11.685140485389562,6.050666520222923,nan
157.41,213.8528594970703,-219.4739227294922,-25.62652015686035,214.5024890845877,-220.14062406278754,-25.639122648252265,0.9309501015549029,0.3436012501971767,0.08217406993769316,3.646815830917199e-05,33.5065971269987,40.910138568354185,nan,nan,nan
157.42000000000002,213.8614044189453,-219.46771240234375,-25.628076553344727,214.51098126637336,-220.13470770841724,-25.638026221305857,0.9310917328229097,0.3436436774835814,0.08220081372288858,3.571875327855157e-05,31.866314231711065,39.14271909893319,nan,5.273226551439633,nan
157.43,213.86993408203125,-219.4614715576172,-25.629600524902344,214.519444985447,-220.12875902050297,-25.63966186916593,0.9312562496052688,0.34368619004232714,0.08222762408809622,3.643074998766731e-05,31.816371895502584,39.229417245108245,nan,nan,nan
157.44,213.87847900390625,-219.45521545410156,-25.631093978881836,214.52792683355253,-220.12278783196768,-25.639331585815683,0.9313985297873759,0.3437287877327064,0.08225450116534189,3.568387333830136e-05,30.881596847873862,38.46902398149921,nan,2.5446594195937724,nan
157.45000000000002,213.88702392578125,-219.44891357421875,-25.632558822631836,214.558136712158,-220.12569687240332,-25.640660000766395,0.9531493239923682,0.3436642976730309,0.08224220501275063,3.6373107215186116e-05,30.663026372722477,37.616972802162515,7.19286451829912,nan,nan
157.46,213.89556884765625,-219.44261169433594,-25.633995056152344,214.5666492526756,-220.11968482163715,-25.64098911198754,0.9533235791332393,0.3437067244418193,0.08226904580021728,3.562953783692172e-05,30.173125646882614,38.1178237016779,nan,0.973288521290636,nan
157.47,213.90411376953125,-219.43626403808594,-25.635400772094727,214.57515014542903,-220.1136448208409,-25.64247415404712,0.9535117069842448,0.343749236399467,0.08229595334599801,3.6339979471915384e-05,30.1216817202151,37.29459121198019,nan,nan,nan
157.48,213.9126434326172,-219.42990112304688,-25.63677978515625,214.5836632757598,-220.1075826570229,-25.6425368564047,0.9537048994592531,0.3437918334410337,0.08232292778169337,3.5598703288274934e-05,29.618135766270704,37.47935524503432,nan,1.3273930570728054,nan
157.49,213.9211883544922,-219.4235076904297,-25.63813018798828,214.5921632697859,-220.10149277212233,-25.643953999856883,0.9538894195533776,0.3438345159519996,0.08234996926479127,3.6308884777701e-05,29.565414795026204,36.91243739727082,nan,nan,nan
157.5,213.9297332763672,-219.41709899902344,-25.639453887939453,214.64119562460118,-220.11534664744045,-25.647687903257147,0.9968932994472196,0.34377009378290435,0.08233753221108438,3.5548367937628864e-05,30.820912162821493,38.63157464808311,15.44231626329378,3.868049692743258,nan
157.51,213.93826293945312,-219.41065979003906,-25.6407527923584,214.64976054500434,-220.10924191063174,-25.649075997058212,0.9971534975385424,0.3438126050913205,0.08236453659574089,3.625745464320339e-05,30.767730163798326,38.702634082328025,nan,nan,nan
157.52,213.94680786132812,-219.4042510986328,-25.64202308654785,214.65832669265305,-220.10314520141634,-25.65021719177413,0.9973861627253684,0.34385520143337683,0.08239160804482741,3.552131066837512e-05,30.688336660612944,37.96719252566347,nan,0.0337054824437643,nan
157.53,213.95533752441406,-219.39793395996094,-25.64327049255371,214.66689027706465,-220.09710899299986,-25.651553554598564,0.9976079669622004,0.34389788316312736,0.08241874671614988,3.623023254582722e-05,30.627313288028027,38.57785252100289,nan,nan,nan
157.54,213.96388244628906,-219.3917236328125,-25.64449119567871,214.67543931121276,-220.09116208734505,-25.654571225641075,0.9978120718366589,0.3439406502227504,0.08244595274084247,3.549604597340466e-05,31.5306947452665,39.27554728455593,nan,1.9953355503248924,nan
157.55,213.972412109375,-219.3856201171875,-25.645689010620117,214.66937530871652,-220.08865326168157,-25.655912185869585,0.9900089983458621,0.3438762946043692,0.08243337207639269,3.618261850422127e-05,33.06835169393462,39.93959554086189,11.784760213813412,nan,nan
157.56,213.98095703125,-219.37962341308594,-25.646862030029297,214.67788972373955,-220.08295167040984,-25.657551013851627,0.9902020348323731,0.3439188901898199,0.08246054018147102,3.545116584542619e-05,33.34040539639647,39.61152262868002,nan,0.08695794227022109,nan
