t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
157.57,213.98948669433594,-219.37376403808594,-25.648012161254883,214.686406866236,-220.07736697206707,-25.65881513204548,0.9903895793504635,0.3439615710820215,0.0824877756801858,3.615899710848688e-05,33.27852135035609,40.61679436869383,nan,nan,nan
157.58,213.99801635742188,-219.36801147460938,-25.649139404296875,214.69492646096762,-220.0718989971982,-25.659728434824604,0.9905823865019407,0.3440043372506237,0.08251507870345715,3.542929945292506e-05,33.150788577800036,40.189997296541996,nan,0.0743572670005392,nan
157.59,214.00656127929688,-219.36236572265625,-25.650243759155273,214.70344338331222,-220.06654504003117,-25.66094530612044,0.9907712657434676,0.344047189008501,0.08254244940940536,3.6137081883110816e-05,33.09242400784507,39.59631356556926,nan,nan,nan
157.6,214.0150909423828,-219.35684204101562,-25.65132713317871,214.72780383176283,-220.07062666154314,-25.661803649866187,1.0087407519238663,0.3439828981580799,0.08252972240596523,3.53877545181258e-05,33.373860000452495,40.490355852325116,2.6705878289928746,0.04987009143701742,nan
157.61,214.0236358642578,-219.35140991210938,-25.652387619018555,214.7363437294772,-220.06551468075514,-25.66297429243636,1.0089649148519764,0.344025578150005,0.08255705435917847,3.6094645242233535e-05,33.31698471561361,39.50817748257651,nan,nan,nan
157.62,214.03216552734375,-219.34609985351562,-25.653427124023438,214.74489314994426,-220.06051455608932,-25.662787158484544,1.009186128281768,0.3440683433625932,0.08258445400479904,3.536903553093746e-05,32.62551186545541,39.63822317438416,nan,1.2362878905435313,nan
157.63,214.04071044921875,-219.3408966064453,-25.654447555541992,214.75343340947964,-220.05561836133438,-25.663904209842382,1.0094011260669937,0.3441111940848592,0.0826119215010622,3.60759494456308e-05,32.56507204490419,39.3256501668402,nan,nan,nan
157.64000000000001,214.0492401123047,-219.33566284179688,-25.655553817749023,214.76198427060552,-220.05075902056262,-25.663542250527808,1.0096685570698947,0.34415413032224534,0.08263945697871827,3.535180672564277e-05,31.837775651142056,39.23557602071381,nan,1.584051192011156,nan
157.65,214.0577850341797,-219.3303680419922,-25.65674591064453,214.77589599305452,-220.0443264024349,-25.664682536910217,1.012661285790399,0.344089902777524,0.08262658094439385,3.6036662250025345e-05,31.213076914757394,37.83561102344201,2.016389685961411,nan,nan
157.66,214.06631469726562,-219.32505798339844,-25.658023834228516,214.78446074073014,-220.03938129410477,-25.664944916944265,1.012936046030623,0.34413266696294426,0.08265407682434933,3.531476548485343e-05,30.767524081166368,38.54672533121615,nan,0.7594844369086547,nan
157.67000000000002,214.07485961914062,-219.3197021484375,-25.659385681152344,214.79301902340526,-220.03439626460573,-25.666329351365874,1.0132071970605354,0.3441755165789341,0.08268164071951473,3.602093528856616e-05,30.6978461351014,37.870434664958005,nan,nan,nan
157.68,214.08338928222656,-219.31430053710938,-25.660831451416016,214.8090666486821,-220.02462041053417,-25.668188082821242,1.0154881007641983,0.34304573663241633,0.08223724723737119,3.53000964205763e-05,39.83253768661689,47.06753127905895,nan,0.1034949198626512,0.047855362225731876
157.69,214.09193420410156,-219.30886840820312,-25.6623592376709,214.81763201523557,-220.0195486199842,-25.669744752646416,1.0157550011362642,0.3430867291400022,0.08226241038166386,3.600636869640366e-05,39.74375848667521,46.90067395412844,nan,nan,nan
157.70000000000002,214.1004638671875,-219.30340576171875,-25.663969039916992,214.81146881610576,-220.0092045139039,-25.67253123780274,1.0018748560598871,0.34301856255235336,0.0822511222792688,3.526579042742092e-05,40.6077404154162,47.958282455672105,3.7295228910521296,0.7092358573820562,nan
157.71,214.1090087890625,-219.2978973388672,-25.66565704345703,214.82000417612352,-220.0040549739822,-25.674264891801915,1.0021213205527526,0.34305938793760926,0.08227625569236914,3.5971320186768e-05,40.51983008965983,47.2323276396763,nan,nan,nan
157.72,214.1175537109375,-219.2923583984375,-25.66742706298828,214.82858769619602,-219.99885326365575,-25.67369563230325,1.002369002779727,0.3431002964414463,0.0823014506163953,3.525393729470374e-05,39.50465272062595,46.42223048795538,nan,3.95331168202494,nan
157.73,214.12608337402344,-219.2867889404297,-25.669273376464844,214.83712280384742,-219.993633277325,-25.67556657261749,1.0026193653042963,0.34314128938950406,0.08232670733750976,3.5959628002216926e-05,39.419023877076086,46.85501477718624,nan,nan,nan
157.74,214.13462829589844,-219.2811737060547,-25.67119789123535,214.84565324764864,-219.98838048818104,-25.677754247703746,1.0028663422944384,0.3431823657738109,0.08235202586102197,3.524329791849038e-05,39.46861844846755,46.21820329107604,nan,0.0392526981440388,nan
157.75,214.14315795898438,-219.27554321289062,-25.673200607299805,214.84485823744194,-219.96668421708495,-25.679744291208106,0.9849375555157044,0.34311432054556024,0.08234063258377727,3.592712679396226e-05,37.04699458546591,46.14830193240314,20.478246768448102,nan,nan
157.76,214.15170288085938,-219.26986694335938,-25.675277709960938,214.85345072850734,-219.9613007562645,-25.679872655289913,0.9851659113213656,0.3431552297080026,0.0823659207865704,3.521263412478217e-05,36.38056647237104,44.69524818043456,nan,2.7309775664431895,nan
157.77,214.1602325439453,-219.26416015625,-25.67742919921875,214.86200507189747,-219.95589737649036,-25.682036438912576,0.9853965138520704,0.3431962232065173,0.08239127100708263,3.591783150172956e-05,36.29586814890024,45.0968837092606,nan,nan,nan
157.78,214.1687774658203,-219.25840759277344,-25.679655075073242,214.87055471247336,-219.95046284250353,-25.684523062296215,0.9856244060992589,0.3432373001430863,0.08241668326192303,3.520424996714677e-05,36.30579973512558,44.29423736115485,nan,0.04274854289856602,nan
157.79,214.17730712890625,-219.2526397705078,-25.681955337524414,214.87910886685646,-219.94499422326194,-25.68683899042536,0.985852026271721,0.3432784616779575,0.0824421578211154,3.590966727565575e-05,36.2199788623686,45.25433888556447,nan,nan,nan
157.8,214.18585205078125,-219.24684143066406,-25.684268951416016,214.90331241727276,-219.94891328374004,-25.689168691652117,1.003831794586149,0.34321053607597185,0.08243065667873836,3.660650453311777e-05,36.63883612125159,45.24338881094355,2.4975512726771325,nan,nan
157.81,214.1943817138672,-219.24099731445312,-25.686569213867188,214.91188648198386,-219.9434000262908,-25.691530447357557,1.0040952523066746,0.3432515302266009,0.08245610030583576,3.733980237978266e-05,36.568659250411436,44.99887533918284,nan,nan,nan
157.82,214.2029266357422,-219.23513793945312,-25.688838958740234,214.92047294305186,-219.93785116226525,-25.693156502753897,1.0043391946125866,0.3432926077750646,0.08248160619069222,3.6541284735757434e-05,36.344398393991874,45.05495564030148,nan,0.32951892024623775,nan
157.83,214.21145629882812,-219.22923278808594,-25.691072463989258,214.9290462198131,-219.93227604905545,-25.695456406695055,1.0046015829409756,0.3433337698557488,0.0825071746020306,3.727310980613814e-05,36.27623719689515,44.786052212076,nan,nan,nan
157.84,214.22000122070312,-219.2233123779297,-25.69326400756836,214.93762074709738,-219.926669902457,-25.69761971444054,1.0048425568982815,0.3433750156504992,0.08253280556272341,3.647852384773558e-05,36.20553975516695,44.97230750601176,nan,0.006297782583605476,nan
157.85,214.22853088378906,-219.21734619140625,-25.69541358947754,214.93219943355692,-219.91098591095638,-25.6998730053214,0.9880816640640859,0.34330720850396407,0.08252119392724272,3.7185369654582244e-05,35.52630097794553,44.288708467303934,2.847232530720415,nan,nan
157.86,214.237060546875,-219.21136474609375,-25.697521209716797,214.9407678261337,-219.9052947996188,-25.701462131170977,0.9883108746385735,0.3433482867948898,0.08254679333442788,3.6395586373576464e-05,35.341247044756386,44.717925295112394,nan,0.2278313931204385,nan
157.87,214.24560546875,-219.20533752441406,-25.699588775634766,214.9493258722263,-219.89957776328754,-25.703595727879247,0.9885383003233777,0.3433894495111225,0.08257245548158024,3.712381218317254e-05,35.274440651736846,43.66737143747927,nan,nan,nan
157.88,214.25413513183594,-219.1992950439453,-25.701614379882812,214.95788360725192,-219.89383162375617,-25.705689211716344,0.9887666972547918,0.34343069635541407,0.0825981804570751,3.7866578228319636e-05,35.20403037809574,44.533502832575564,nan,nan,nan
157.89000000000001,214.26266479492188,-219.19322204589844,-25.70359992980957,214.96644109175475,-219.88805668035323,-25.7077432364737,0.9889961639014722,0.3434720274722648,0.08262396840541265,3.862402900921776e-05,35.13396830495802,44.425251219668084,nan,nan,nan
157.9,214.27120971679688,-219.18711853027344,-25.70554542541504,214.97632952535344,-219.8859360885972,-25.70868261150757,0.9927485916267985,0.34340433712897583,0.08261224358298906,3.771991899377705e-05,35.521744948782924,43.99362343062495,1.271774884061098,0.6466038673546152,nan
157.91,214.2797393798828,-219.1809844970703,-25.70745277404785,214.98488010355032,-219.88011583897975,-25.710648420567345,0.9929845344068092,0.34344550056293144,0.0826379993350886,3.847335182544732e-05,35.45228731308737,44.20362137304825,nan,nan,nan
157.92000000000002,214.28826904296875,-219.17481994628906,-25.709321975708008,214.9934510575456,-219.87426031826965,-25.7112463160873,0.9932281765661397,0.34348674766869036,0.08266381807848378,3.760204624937674e-05,35.21194555008736,43.87216807974444,nan,1.0797747322826696,nan
157.93,214.2967987060547,-219.16864013671875,-25.711153030395508,215.0020007525318,-219.86838498978221,-25.713125021702588,0.9934569313735,0.3435280793928991,0.08268970006287622,3.835260877202294e-05,35.13927706888237,44.315667480705386,nan,nan,nan
157.94,214.30532836914062,-219.1624298095703,-25.712949752807617,215.01054307710578,-219.86248493516015,-25.715418505248778,0.9936855930995493,0.3435694951024802,0.08271564533010708,3.748850259208956e-05,35.125572716882765,44.185103749255696,nan,0.1245777448644653,nan
157.95000000000002,214.31387329101562,-219.15618896484375,-25.71470832824707,214.99630709059176,-219.84463139827835,-25.717201237478065,0.9693683972328094,0.3435019211356556,0.08270380478527622,3.821163121111693e-05,34.84535399655836,43.38070183266745,4.79498304723043,nan,nan
157.96,214.32240295410156,-219.14991760253906,-25.716432571411133,215.00483675517125,-219.83864819675128,-25.717838393291867,0.9695708847637193,0.3435431690233971,0.0827297172046819,3.735559337589189e-05,34.662196170457115,43.37552604773314,nan,0.8038362484996578,nan
157.97,214.3309326171875,-219.1436309814453,-25.718122482299805,215.01334902170856,-219.832644990712,-25.71957080740046,0.9697600485536643,0.34358450142625546,0.08275569307178973,3.809995260330279e-05,34.58899101960451,43.77365033656032,nan,nan,nan
157.98,214.33946228027344,-219.13731384277344,-25.71977996826172,215.02186971229472,-219.8266126419845,-25.720646512210553,0.9699554055574408,0.34362591780389234,0.08278173243932554,3.725062583777571e-05,34.479683325013795,43.48662596301464,nan,0.24178717872831443,nan
157.99,214.34799194335938,-219.13096618652344,-25.721403121948242,215.03038096270896,-219.82055810361285,-25.722307459492608,0.9701508149098981,0.3436674189634949,0.0828078355412333,3.799259369828339e-05,34.407634567282145,43.24172654731756,nan,nan,nan
158.0,214.3565216064453,-219.12460327148438,-25.722993850708008,215.05207714084187,-219.82028745301176,-25.724885619547084,0.9837568605333596,0.34359995930512843,0.0827958765221305,3.712648278325185e-05,34.437960172919766,43.77479602560666,1.7696522951176785,0.5912558932014783,nan
158.01,214.36505126953125,-219.1182098388672,-25.72455406188965,215.0606107950293,-219.8141916572395,-25.726493118217117,0.9839702764592729,0.34364129244940467,0.08282194610375276,3.7865270042676985e-05,34.36698280028532,43.480104644269694,nan,nan,nan
158.02,214.3735809326172,-219.11180114746094,-25.72608184814453,215.06915672568945,-219.80806672119803,-25.727123104856247,0.9841811404894402,0.3436827095525301,0.0828480793994461,3.702973254853178e-05,34.221522983396156,43.743201076306974,nan,0.5645144418314043,nan
158.03,214.38209533691406,-219.1053466796875,-25.72757911682129,215.0776891255893,-219.80192231261367,-25.728660943872775,0.9844132778360095,0.34372421134025155,0.08287427663334655,3.776642423342856e-05,34.150527909935484,43.161895931038806,nan,nan,nan
158.04,214.390625,-219.09889221191406,-25.729047775268555,215.08623088466854,-219.79575019715716,-25.72940488658552,0.984621107792771,0.3437657973947724,0.08290053787240276,3.6936898856489775e-05,34.047337047436585,43.703614909289804,nan,0.369941138085467,nan
158.05,214.39915466308594,-219.0924072265625,-25.730485916137695,215.07810525866591,-219.78481570708055,-25.73089305791209,0.9697440801036891,0.343698451285021,0.08288845780361771,3.764775761533095e-05,34.56189433102159,43.48527576889559,4.42498853759164,nan,nan
158.06,214.40768432617188,-219.0858917236328,-25.731895446777344,215.08660854739293,-219.77859427812365,-25.731644917891902,0.9699355596757264,0.3437398691630258,0.08291468484073593,3.682506222484803e-05,34.48717802178585,43.13469343268933,nan,0.30577431088718365,nan
158.07,214.4162139892578,-219.07936096191406,-25.733278274536133,215.09510232159835,-219.7723529705949,-25.733055668546257,0.9701171792299387,0.34378137163147116,0.08294097601681327,3.755703462853682e-05,34.41344316439549,43.40364205742416,nan,nan,nan
158.08,214.4247283935547,-219.0727996826172,-25.73463249206543,215.10359083431237,-219.7660903236252,-25.734812484571872,0.9703124026714756,0.34382295834388765,0.08296733140760582,3.6739911709910734e-05,34.33984096199843,43.385882341847314,nan,0.08888772976525652,nan
158.09,214.43325805664062,-219.06622314453125,-25.735960006713867,215.1120835358063,-219.75980333824572,-25.736173794797338,0.9704934631324723,0.343864629918747,0.08299375122445754,3.7470177627758184e-05,34.267030748526345,43.31064139031558,nan,nan,nan
158.1,214.44178771972656,-219.0596160888672,-25.737260818481445,215.09269468672497,-219.74582818382356,-25.737895479509397,0.9458156912137272,0.34379739539729837,0.08298154736820075,3.663584709709569e-05,35.19379472424694,43.27345557911718,12.604880238837668,0.08747464041734301,nan
158.11,214.45030212402344,-219.05299377441406,-25.738534927368164,215.10112573462155,-219.73949317608398,-25.73920979268191,0.9459668366535424,0.3438388985907842,0.08300793228228014,3.7363610670424053e-05,35.122504649755236,43.79762791061056,nan,nan,nan
158.12,214.45883178710938,-219.04640197753906,-25.739784240722656,215.1095316871118,-219.7331734811004,-25.742613598924812,0.9460832221506256,0.3438804860009435,0.0830343816167656,3.655800620664148e-05,35.2537520679091,43.51930411820259,nan,2.8879271697899225,nan
158.13,214.46734619140625,-219.03988647460938,-25.741008758544922,215.11796138026764,-219.72690253131773,-25.743899683243498,0.9462026968878621,0.3439221581840393,0.08306089557512311,3.728430267094428e-05,35.178980677279014,43.52592929411983,nan,nan,nan
158.14000000000001,214.4758758544922,-219.0334930419922,-25.74220848083496,215.12640174691307,-219.72072047803968,-25.744151366314295,0.9462923757329916,0.3439639148872229,0.08308747424457033,3.648364396873519e-05,34.974553110914385,43.790563253501794,nan,0.6626705523380654,nan
158.15,214.48439025878906,-219.02720642089844,-25.743385314941406,215.13411420540194,-219.7204997387488,-25.745181700349313,0.950157912338109,0.343896790920824,0.08307514399660855,3.718533849698902e-05,36.064471601213,44.13443093620723,5.965122148629219,nan,nan
158.16,214.492919921875,-219.02102661132812,-25.744537353515625,215.1425303488301,-219.71456658813645,-25.745984708522013,0.950259701911316,0.34393837906070474,0.0831016870526639,3.639041106390918e-05,35.955732712104265,43.33562551715976,nan,0.10417177999227498,nan
158.17000000000002,214.50143432617188,-219.01498413085938,-25.745668411254883,215.15094207167542,-219.7087541690821,-25.747161335689864,0.9503575149532099,0.34398005188643954,0.08312829492728017,3.711318431396984e-05,35.87422032084991,44.254441337286096,nan,nan,nan
158.18,214.5099639892578,-219.00904846191406,-25.746774673461914,215.15935505460035,-219.70306017993113,-25.74817836628608,0.9504540971794826,0.344021809199244,0.08315496771469236,3.632281232916506e-05,35.787975866819416,43.482529503977894,nan,0.012446000086252332,nan
158.19,214.5184783935547,-219.00323486328125,-25.747859954833984,215.16776646483683,-219.69748483067195,-25.749310718239382,0.9505577949003085,0.3440636514740581,0.08318170560814145,3.704442970610938e-05,35.70823590222793,43.879934371071144,nan,nan,nan
158.20000000000002,214.52700805664062,-218.99754333496094,-25.748924255371094,215.14251858068818,-219.66619589725624,-25.749948495625294,0.9088181904789693,0.34399663616863163,0.08316924624576011,3.623635904698539e-05,33.834064120543474,43.08005499976875,17.582203284985983,0.16431180666235806,nan
158.21,214.5355224609375,-218.99195861816406,-25.749967575073242,215.1508979899433,-219.6607937007737,-25.75103537824871,0.9088611278034875,0.3440383096633615,0.08319594779754316,3.695601551267624e-05,33.752253117790644,43.01026196335013,nan,nan,nan
158.22,214.54405212402344,-218.98634338378906,-25.751096725463867,215.15927556616825,-219.65543170446094,-25.752368027250284,0.9089448172646404,0.3440800676083883,0.08322271446003425,3.617515080359507e-05,33.69592257227185,42.9372653875058,nan,0.029630296628563816,nan
158.23,214.5525665283203,-218.98068237304688,-25.75231170654297,215.16765541254898,-219.65003469767416,-25.753578385348685,0.9090481144916444,0.34412191043191065,0.08324954642025366,3.689384222915005e-05,33.62539980564979,42.667506272959486,nan,nan,nan
158.24,214.56109619140625,-218.97500610351562,-25.753612518310547,215.17603911529602,-219.64460261167983,-25.754485869268997,0.9091287291300901,0.3441638380055017,0.0832764437815161,3.611697846703262e-05,33.531746881554156,43.15358449509079,nan,0.10048803312934476,nan
158.25,214.56961059570312,-218.9692840576172,-25.75499725341797,215.19831679503847,-219.65554799291556,-25.755935813780876,0.9307150771688669,0.34409693010462794,0.08326385268165472,3.681199942948883e-05,35.29682882728334,43.62203120959595,10.550412147650558,nan,nan
158.26,214.57814025878906,-218.96353149414062,-25.7564640045166,215.2067100858543,-219.65008810280364,-25.755946226898438,0.9308384781955115,0.3441386886968038,0.0832907129627759,3.603990365281192e-05,35.213377015894835,43.44526148999754,nan,1.4068547760908552,nan
158.27,214.58665466308594,-218.95774841308594,-25.758012771606445,215.2150907226969,-219.64460082289742,-25.75748012055707,0.930966378340457,0.3441805320857333,0.08331763873016047,3.6756020754076685e-05,35.14508075563698,43.77006767168296,nan,nan,nan
158.28,214.59518432617188,-218.95193481445312,-25.7596435546875,215.22347657227218,-219.63907950525183,-25.758506513111136,0.9310855306931547,0.3442224601832148,0.08334463009260969,3.5987583979117226e-05,35.10568790089975,43.56010274099454,nan,0.23224746223217405,nan
158.29,214.6037139892578,-218.94607543945312,-25.7613525390625,215.23185722279604,-219.6335285952478,-25.760198682948857,0.9312127010709528,0.34426447335693094,0.08337168722912386,3.6702980583702983e-05,35.0409405828723,43.00750339673532,nan,nan,nan
158.3,214.6122283935547,-218.94020080566406,-25.763141632080078,215.2646210514783,-219.6347119534661,-25.76216954035902,0.9528708514254428,0.34419767100073856,0.08335896168566043,3.5916327679425836e-05,34.27876136603104,43.538349329107476,9.006603158658821,0.023601607389467864,nan
158.31,214.62075805664062,-218.93429565429688,-25.7650089263916,215.2730535316631,-219.62910264798285,-25.764024091624282,0.9530199972242175,0.34423951496397603,0.08338598098728403,3.663018834428252e-05,34.21023831676706,43.2469873586559,nan,nan,nan
158.32,214.6292724609375,-218.92835998535156,-25.76695442199707,215.28147598452452,-219.62346674530562,-25.76721188552194,0.9531751728830428,0.34428144359108886,0.0834130660742717,3.586949969271799e-05,34.11575675486745,43.47047471262231,nan,1.0571118809559081,nan
158.33,214.63780212402344,-218.92237854003906,-25.76897621154785,215.2899082386083,-219.61779695909803,-25.769235271417994,0.953335842899785,0.344323457215368,0.0834402171208131,3.65827894114173e-05,34.04988116813011,42.49614255252181,nan,nan,nan
158.34,214.6463165283203,-218.9163818359375,-25.771072387695312,215.29834841358306,-219.61209430370596,-25.770262327903254,0.9534999073962378,0.3443655558003936,0.08346743424275375,3.582527546513653e-05,33.996912007789085,43.39398036851596,nan,0.7754703727366381,nan
158.35,214.65484619140625,-218.9103546142578,-25.773242950439453,215.32492009089583,-219.61543729290406,-25.77241521383329,0.972697948826886,0.34429885755089146,0.08345457162302995,3.6515585633328065e-05,34.144000174787855,43.146812562163056,3.0447721957066647,nan,nan
158.36,214.66336059570312,-218.904296875,-25.775487899780273,215.33340630870575,-219.60968499427347,-25.77120511178632,0.9729090392212161,0.3443407867059118,0.08348175014487125,3.5762005209649126e-05,34.56960793966823,43.8398630456859,nan,8.044874620956405,nan
158.37,214.67189025878906,-218.89820861816406,-25.777807235717773,215.34186717166494,-219.60391429893147,-25.77348564480142,0.9730921065357261,0.3443828007802611,0.0835089948085738,3.647345972429548e-05,34.50176968993884,43.40396548266786,nan,nan,nan
158.38,214.68040466308594,-218.89210510253906,-25.78013801574707,215.35033154710231,-219.59811373007213,-25.775270696810498,0.9732799714741108,0.3444248997667506,0.0835363057341749,3.5722758461708764e-05,34.58255503524942,44.45881838293896,nan,0.19757438016426931,nan
158.39000000000001,214.68893432617188,-218.88595581054688,-25.782455444335938,215.3587918918059,-219.59228675660628,-25.777590693523145,0.9734660905233441,0.3444670839546871,0.08356368308971747,3.643383015901216e-05,34.50282465440253,43.30173233034663,nan,nan,nan
158.4,214.69744873046875,-218.87979125976562,-25.784740447998047,215.35811572524915,-219.57866967675193,-25.779982317629337,0.9617351815994108,0.34440048796195216,0.08355068070616338,3.566439903432304e-05,33.89427273099027,43.8723345045785,1.9565890324577426,5.647641570782209e-06,nan
158.41,214.70596313476562,-218.87359619140625,-25.7869873046875,215.3665680886319,-219.57277000392352,-25.782248349861575,0.9619071591767342,0.34444250247833486,0.0835780186813721,3.637426180518952e-05,33.807680628513836,43.69919872345816,nan,nan,nan
158.42000000000002,214.71449279785156,-218.86737060546875,-25.789194107055664,215.37501770448313,-219.56684434658536,-25.784846384992154,0.9620683808749977,0.3444846018555889,0.08360542310132628,3.562978947313225e-05,33.65345481514439,43.10312426770134,nan,0.09330778254561592,nan
158.43,214.72300720214844,-218.8611297607422,-25.791358947753906,215.38346912517486,-219.5608910528272,-25.7870375758503,0.9622341149238952,0.34452678635838185,0.08363289413044277,3.633938433720837e-05,33.56651808213861,43.85069483440149,nan,nan,nan
158.44,214.7315216064453,-218.8548583984375,-25.793481826782227,215.39191590716305,-219.55491322861164,-25.789879800507265,0.9623982399526205,0.3445690560166349,0.08366043189408574,3.5597373790975784e-05,33.34763798962788,43.48110386942132,nan,0.32662281935233833,nan
158.45000000000002,214.74005126953125,-218.8485565185547,-25.795562744140625,215.37895307495702,-219.5463037963041,-25.792031441644355,0.9460757108605806,0.34450256069548035,0.08364728711294532,3.628448891295225e-05,34.53384016336981,43.47922712699661,10.849607226533381,nan,nan
158.46,214.74856567382812,-218.84222412109375,-25.7976016998291,215.3873541435373,-219.54027825131035,-25.793522065986377,0.9462277321861441,0.3445446604455563,0.0836747847054424,3.554569816958501e-05,34.5922732139256,43.66126127204883,nan,0.23483920388141316,nan
158.47,214.757080078125,-218.83587646484375,-25.79960060119629,215.39575126216639,-219.53422871430763,-25.795553016644853,0.946368389474621,0.34458684524604494,0.08370234908312317,3.625402125142236e-05,34.50820331891103,44.031044575376846,nan,nan,nan
158.48,214.76559448242188,-218.82949829101562,-25.801559448242188,215.4041523075116,-219.52815230156816,-25.79672819643307,0.9465182847882506,0.34462911514747596,0.0837299803744644,3.551744050659999e-05,34.646764228634396,43.97794330306666,nan,0.45718516029338135,nan
158.49,214.7741241455078,-218.82308959960938,-25.80348014831543,215.41254839842588,-219.52205303110452,-25.7986737626148,0.9466564881861678,0.3446714703834999,0.0837576787393042,3.6225636776597305e-05,34.562782497289476,43.410733559542294,nan,nan,nan
158.5,214.7826385498047,-218.81666564941406,-25.805360794067383,215.4098491625886,-219.50276780798106,-25.799995053695458,0.9296010520372805,0.34460507387612677,0.08374438889389488,3.546983770990117e-05,33.41862390376111,43.692351141301494,6.136247154364177,0.17674134385504062,nan
158.51,214.79115295410156,-218.8102264404297,-25.807205200195312,215.41824317213977,-219.4965868503901,-25.8018597739014,0.9297103460231452,0.34464725894986437,0.08377204628287986,3.6177070814626884e-05,33.326929592926895,43.99474721808762,nan,nan,nan
158.52,214.79966735839844,-218.8037567138672,-25.80901336669922,215.42663676220684,-219.49038200988258,-25.803688336552714,0.9298243309282409,0.3446895291038529,0.0837997707674393,3.6898633344037065e-05,33.23696822654826,43.635476010894216,nan,nan,nan
158.53,214.8081817626953,-218.79725646972656,-25.8107852935791,215.4350299569491,-219.48415352238038,-25.805481504016647,0.9299431970649988,0.3447318844825926,0.08382756249207342,3.763466979833172e-05,33.14854261484535,43.28815903573631,nan,nan,nan
158.54,214.8166961669922,-218.79074096679688,-25.81252098083496,215.44341789855957,-219.47790365376525,-25.808254679635283,0.9300488635046817,0.34477432519558765,0.08385542159499601,3.681514544337625e-05,32.82688374415918,43.399413376886635,nan,0.6556653265026589,nan
158.55,214.82521057128906,-218.78419494628906,-25.81422233581543,215.4620575524721,-219.46973940337404,-25.809936919174167,0.935715579050415,0.3447080257980486,0.08384198405824343,3.752556680229054e-05,31.786720783401524,42.57751298917771,5.475610927045657,nan,nan
158.56,214.83372497558594,-218.7776336669922,-25.81589126586914,215.47047672450856,-219.4634306559391,-25.81257058432872,0.9358318902081553,0.3447502960963416,0.0838698013700812,3.671224934068177e-05,31.52843263297465,42.64943325582381,nan,0.557895468071661,nan
158.57,214.8422393798828,-218.7710418701172,-25.817523956298828,215.47889959244893,-219.45709771831451,-25.81424758699887,0.935959180576948,0.34479265158444755,0.08389768609844646,3.74439275440233e-05,31.446917850898387,42.318725148824925,nan,nan,nan
158.58,214.8507537841797,-218.76443481445312,-25.81912612915039,215.4873160992371,-219.45074506007978,-25.8172763802028,0.9360751870306858,0.34483509234793397,0.08392563837711661,3.663559603907142e-05,31.18482944788579,42.33213068853867,nan,1.2319621089610648,nan
158.59,214.85926818847656,-218.75779724121094,-25.820695877075195,215.4957377333649,-219.44436789393973,-25.818903591238744,0.93620294543829,0.34487761858672683,0.08395365836078014,3.736572752972536e-05,31.110102488149337,41.90339811083573,nan,nan,nan
158.6,214.86778259277344,-218.7511444091797,-25.822235107421875,215.52409978197437,-219.4488950949427,-25.82208486410413,0.9579187308412137,0.3448114144187815,0.08394007048921592,3.6539627247293355e-05,31.32358429688148,42.188760027487895,3.683640384150176,1.6081380036438795,nan
158.61,214.8762969970703,-218.74447631835938,-25.82374382019043,215.53255047506036,-219.4424949663521,-25.823667277532678,0.9580702824836947,0.3448537699759355,0.08396804785358682,3.726740095145596e-05,31.254634089369553,42.40878051660569,nan,nan,nan
158.62,214.88479614257812,-218.73777770996094,-25.825220108032227,215.5410004706191,-219.43607392762098,-25.825296487812896,0.9582388708312324,0.34489621074758114,0.0839960929367423,3.646948282725207e-05,31.186674346994543,42.34958570957258,nan,0.0037539203602492883,nan
158.63,214.893310546875,-218.73106384277344,-25.826669692993164,215.5494504352146,-219.429632037749,-25.826821613009404,0.9583929774270084,0.3449387369214696,0.08402420589136107,3.7195923284820606e-05,31.119524866726355,42.119058809594996,nan,nan,nan
