t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
158.64000000000001,214.90182495117188,-218.72433471679688,-25.828088760375977,215.5579037784885,-219.42316802243897,-25.827287016177383,0.9585447613552484,0.3449813486015268,0.08405238685419322,3.640243829858467e-05,31.068251785873688,42.38846757471274,nan,0.6933918338332816,nan
158.65,214.91033935546875,-218.7175750732422,-25.829479217529297,215.55453763257066,-219.40715529128002,-25.828937613103317,0.9436697466092279,0.3449152378673522,0.08403864603531891,3.710438108483121e-05,30.4287363931104,41.71374465722523,3.7698114852655746,nan,nan
158.66,214.91883850097656,-218.71080017089844,-25.830842971801758,215.53253111720053,-219.36737021952678,-25.82996714568477,0.8987233295264064,0.34113173462243435,0.07950067587606187,3.631589327058802e-05,39.23246392876514,51.05665901275194,nan,0.11236099179688114,0.24227141574784034
158.67000000000002,214.92735290527344,-218.70399475097656,-25.83218002319336,215.5409797358466,-219.36079553676865,-25.831372974481575,0.8988469339904297,0.3411772013556193,0.07952054619084886,3.703903562035396e-05,39.13889870803894,50.195504705604066,nan,nan,nan
158.68,214.93585205078125,-218.6971893310547,-25.8334903717041,215.54941732197565,-219.35418756410527,-25.832291312796652,0.8989496415204348,0.3412227516228693,0.07954047573478298,3.6254890672728295e-05,39.065551196015114,51.39430649352336,nan,0.14014494586769763,nan
158.69,214.94436645507812,-218.6903533935547,-25.83477210998535,215.5578649547424,-219.3475741915633,-25.833641624697275,0.8990666629468446,0.3412683871549107,0.07956046734166664,3.6976977596268856e-05,38.96890800522865,50.57183843960899,nan,nan,nan
158.70000000000002,214.952880859375,-218.68350219726562,-25.836030960083008,215.5572965939078,-219.32991886520642,-25.833518556703766,0.8849741244314757,0.3412088644567497,0.0795516133102296,3.6174654423547636e-05,37.68191897103072,50.327713508772696,8.079060673621944,1.5352263824155323,nan
158.71,214.9613800048828,-218.6766815185547,-25.837263107299805,215.56573834176308,-219.32326492496807,-25.834806137741765,0.8850565730535125,0.3412543119319118,0.07957160079063488,3.689486833902478e-05,37.57198587061858,49.916484139607235,nan,nan,nan
158.72,214.96987915039062,-218.6699676513672,-25.838472366333008,215.57417555747224,-219.3166737909328,-25.835891747443714,0.8851043091960843,0.34129984292530374,0.07959164784648852,3.611935772755113e-05,37.48606323308359,50.62597375188799,nan,0.02101733340092132,nan
158.73,214.9783935546875,-218.66336059570312,-25.839656829833984,215.58261627228887,-219.31018816967284,-25.837130404176246,0.8851425793281794,0.3413454590822467,0.07961175709753437,3.683868759270336e-05,37.36858395914832,50.058647847056925,nan,nan,nan
158.74,214.9868927001953,-218.65687561035156,-25.840816497802734,215.59106666643993,-219.30383074962032,-25.83879928712688,0.885201221673872,0.34139115906697126,0.07963192626247442,3.606677395334554e-05,37.19927748793379,50.411986634921696,nan,0.13631490922460787,nan
158.75,214.9954071044922,-218.6505126953125,-25.841955184936523,215.60966322903656,-219.29841956319888,-25.83995236426309,0.8928033978907406,0.3413315797560897,0.07962304394247076,3.6762459792285535e-05,36.41113518379708,49.64392914859584,3.183783411132395,nan,nan
158.76,215.00390625,-218.64427185058594,-25.843069076538086,215.61811372240467,-219.29227079339182,-25.840552404872074,0.8928380495204908,0.3413770914515119,0.07964320852717703,3.59949284895744e-05,36.369001645172496,49.99052209041437,nan,0.22049853916545614,nan
158.77,215.01242065429688,-218.63815307617188,-25.844161987304688,215.62657665423203,-219.2862611400444,-25.84170041594627,0.8928816909571359,0.3414226882087983,0.07966343544117428,3.671181725917306e-05,36.25091755938374,49.50275055547452,nan,nan,nan
158.78,215.0209197998047,-218.6321563720703,-25.845233917236328,215.63504208132642,-219.28037658540043,-25.842944707360278,0.8929394504181447,0.3414683687766396,0.0796837226037445,3.5947580002438316e-05,36.1233051405915,49.781004428809865,nan,0.009212488595982631,nan
158.79,215.0294189453125,-218.62612915039062,-25.846389770507812,215.64350512052897,-219.27453480256884,-25.844106051846303,0.8930492347791201,0.34151413467497077,0.07970407233779404,3.666380422379187e-05,36.02662581469801,49.80921965911624,nan,nan,nan
158.8,215.03793334960938,-218.62008666992188,-25.847633361816406,215.65063833425947,-219.2718419530246,-25.847903274245642,0.8945347506497959,0.34145449702748304,0.07969515621742336,3.588095110388654e-05,36.58672673273821,50.11589772887091,2.0252394379827496,4.240642771134987,nan
158.81,215.0464324951172,-218.61399841308594,-25.848960876464844,215.65909389794524,-219.26595647982595,-25.849262922455146,0.8946526736864906,0.3415000743564399,0.07971550079295155,3.659568525285358e-05,36.49614740978528,49.63003877492402,nan,nan,nan
158.82,215.05494689941406,-218.60789489746094,-25.850372314453125,215.66750801407494,-219.2599912391249,-25.848726487467513,0.8946862392775288,0.34154573547721284,0.07973590594265087,3.5838520672486644e-05,36.47707534711071,49.94495943065974,nan,2.6406524222163665,nan
158.83,215.06344604492188,-218.60174560546875,-25.851865768432617,215.67596346221802,-219.2540493674299,-25.850235689614525,0.894807488522958,0.34159148182688076,0.07975637380231194,3.655272560879975e-05,36.38422370500911,49.41903258321287,nan,nan,nan
158.84,215.07196044921875,-218.5955810546875,-25.85344123840332,215.6844411371135,-219.2481070977034,-25.852901699278522,0.8949430825256471,0.34163731227722965,0.07977690256833765,3.579842426027276e-05,36.22872056453643,49.5908422593972,nan,0.7772274415742527,nan
158.85,215.08045959472656,-218.58938598632812,-25.8550968170166,215.68782377600579,-219.24245551429718,-25.854567281659616,0.8918471491631264,0.34157761732425007,0.07976795151827323,3.6489624715135446e-05,36.718064545075634,49.90892154485818,1.216282664943633,nan,nan
158.86,215.08897399902344,-218.5831756591797,-25.85683250427246,215.6962869162544,-219.23646312798368,-25.857318961588593,0.8919718229701128,0.3416232589635293,0.07978847462471253,3.573896286297319e-05,36.62555058434914,50.109009353841934,nan,0.6574961764091226,nan
158.87,215.09747314453125,-218.57691955566406,-25.8586483001709,215.7047300147343,-219.23041966039753,-25.85917471487762,0.8920894408118009,0.3416689857301776,0.07980906058141013,3.645139447481811e-05,36.537559050222754,49.408989379011956,nan,nan,nan
158.88,215.10597229003906,-218.57064819335938,-25.86054039001465,215.71315932871798,-219.22433313698644,-25.86041802991656,0.8921771799572047,0.3417147965766224,0.07982970775852334,3.570333307169087e-05,36.439362505984995,49.96679912545208,nan,0.3242458958984773,nan
158.89000000000001,215.11448669433594,-218.56434631347656,-25.86250877380371,215.72160209606764,-219.21823746744587,-25.862424426285017,0.8922795298412212,0.3417606928199966,0.07985041803430348,3.641540558148985e-05,36.35045619680867,49.392264488360404,nan,nan,nan
158.9,215.12298583984375,-218.5580291748047,-25.86455535888672,215.71436018126073,-219.2100083928888,-25.861725041199254,0.8802320848492992,0.34170093900838694,0.0798414269427483,3.564828934628064e-05,37.52812094677251,50.63746836077172,5.879823188836656,5.010555331570913,nan
158.91,215.13150024414062,-218.5516815185547,-25.866674423217773,215.72276844342193,-219.20387025212412,-25.86385748323395,0.8803159448897453,0.3417466461536634,0.07986213094825202,3.635916877265036e-05,37.43372032028413,50.17087771832535,nan,nan,nan
158.92000000000002,215.13999938964844,-218.54530334472656,-25.86886978149414,215.73115577205547,-219.19768215956208,-25.864989943828473,0.8803857334413573,0.3417924373559226,0.07988289647930287,3.56168261954381e-05,37.55000255712198,50.30413556827151,nan,0.7883104143779393,nan
158.93,215.14849853515625,-218.5388946533203,-25.871137619018555,215.7395636338345,-219.19149416694188,-25.867262077296154,0.8804879873560375,0.34183831385434316,0.0799037252535457,3.63274514196589e-05,37.45388318061176,50.04703574950605,nan,nan,nan
158.94,215.15701293945312,-218.532470703125,-25.873477935791016,215.74795880302887,-219.18526683208327,-25.8689475559165,0.8805568261060668,0.34188427471736865,0.0799246158793625,3.558733657687283e-05,37.529882869086855,50.34072706331307,nan,0.29800543426559173,nan
158.95000000000002,215.16551208496094,-218.52603149414062,-25.875831604003906,215.74468629321612,-219.17378556575443,-25.87145437411284,0.8689345550395593,0.34182446284482865,0.07991558312552416,3.627542593988358e-05,37.47470567076604,51.093553089242185,1.9704654400922494,nan,nan
158.96,215.17401123046875,-218.51956176757812,-25.8781681060791,215.7530961416586,-219.16754359742487,-25.87505386867311,0.8690394033954458,0.34187023435856007,0.0799364669340983,3.553831283151151e-05,37.13064900473209,50.47403696695953,nan,1.009595866981497,nan
158.97,215.18252563476562,-218.5130615234375,-25.88047218322754,215.76148300797016,-219.16125134173313,-25.87742748115546,0.8691092858442636,0.3419160910681184,0.07995741413200647,3.624767802758834e-05,37.02749451326868,49.819187176134854,nan,nan,nan
158.98,215.19102478027344,-218.5065460205078,-25.882740020751953,215.76991287443883,-219.15498676641548,-25.882128734038897,0.8692451899154654,0.34196203211679466,0.07997842347538812,3.551256799991987e-05,36.693547356258115,50.09717161149244,nan,3.8234880769726303,nan
158.99,215.19952392578125,-218.5,-25.884963989257812,215.77829894127734,-219.14864833600276,-25.88445260495653,0.8693247056627119,0.34200805863227435,0.07999949646257039,3.6221807675294054e-05,36.60310921551222,49.78247567751293,nan,nan,nan
159.0,215.20802307128906,-218.49343872070312,-25.88714599609375,215.77315531317788,-219.1388272270006,-25.88671094620549,0.8578467020112501,0.3419481873073987,0.07999041727808771,3.546722228267786e-05,37.09674302549792,50.27741595583401,2.6724992798807667,0.00017016328113772313,nan
159.01,215.21652221679688,-218.4868621826172,-25.889286041259766,215.7815139764018,-219.13244448262418,-25.888951832117726,0.8578999395031751,0.3419940241803142,0.08001148280578335,3.617549414486303e-05,37.00573750679719,50.54291795709061,nan,nan,nan
159.02,215.2250213623047,-218.48025512695312,-25.89138412475586,215.789834141957,-219.125995748415,-25.88900877970516,0.8579044635206344,0.34203994536465565,0.08003261076423528,3.544494527525195e-05,37.074820668020735,50.21656214904056,nan,3.159515334954821,nan
159.03,215.23353576660156,-218.47361755371094,-25.89344024658203,215.79819178394573,-219.1195691193423,-25.891146418890468,0.8579598502902349,0.3420859519166757,0.08005380251648998,3.615317122480999e-05,36.97722396924093,49.4747151589328,nan,nan,nan
159.04,215.24203491210938,-218.4669647216797,-25.895456314086914,215.80656395543065,-219.11313809189167,-25.894097643351003,0.8580413224958993,0.3421320430861239,0.08007505701963111,3.5424307529792706e-05,36.79747697425745,49.868046792179996,nan,0.5022577533537923,nan
159.05,215.2505340576172,-218.46029663085938,-25.897430419921875,215.81455817611996,-219.0957718989796,-25.896224988582194,0.8496784543049243,0.34207211289007555,0.08006592936492919,3.6110331471598594e-05,34.78193625307694,49.593875472412144,13.583136355985053,nan,nan
159.06,215.259033203125,-218.45361328125,-25.89936637878418,215.82294111074705,-219.08925452741624,-25.89900568750875,0.8497246920059778,0.342118014156213,0.08008717581732212,3.538392952072062e-05,34.6548332959925,49.75072855588534,nan,0.3899674677313272,nan
159.07,215.2675323486328,-218.4468994140625,-25.901264190673828,215.831310798007,-219.08270156549096,-25.90100430267927,0.8497591325084963,0.3421640006915702,0.0801084862148177,3.6091280578054284e-05,34.56441261379979,49.15416008894708,nan,nan,nan
159.08,215.27603149414062,-218.44015502929688,-25.90312385559082,215.8396931681398,-219.0761425040366,-25.903747392412047,0.8498205337361123,0.34221007181366037,0.08012985963775554,3.536637473519427e-05,34.48683242556049,48.634760520214975,nan,0.422445841551545,nan
159.09,215.28451538085938,-218.43341064453125,-25.904945373535156,215.84806208090765,-219.06954797205915,-25.90568011522739,0.8498565305126523,0.34225622847767523,0.08015129726599085,3.607377440168886e-05,34.39928381248128,49.990919100170984,nan,nan,nan
159.1,215.2930145263672,-218.4266357421875,-25.9067325592041,215.84669488576765,-219.05164047740018,-25.907619162937593,0.8349812246333924,0.3421962385563853,0.0801421171511018,3.6772488556558856e-05,33.159314234124935,48.72919531931603,6.30050721957236,nan,nan
159.11,215.301513671875,-218.4198455810547,-25.90848159790039,215.85505588525785,-219.04497265722722,-25.90948191015028,0.8349813434954138,0.34224220501784175,0.08016354605636097,3.7507807965270676e-05,33.07447238024088,49.02192943765787,nan,nan,nan
159.12,215.3100128173828,-218.41302490234375,-25.910198211669922,215.86340905556818,-219.0382768404716,-25.910841943829414,0.834977722434233,0.3422882560025251,0.08018503821530461,3.669777690565174e-05,32.9710619086203,48.22518011327991,nan,0.14061349994873779,nan
159.13,215.31851196289062,-218.40618896484375,-25.91187858581543,215.87176930562012,-219.03157002330582,-25.912632064194902,0.8349824688560273,0.3423343924626254,0.08020659477221785,3.7431450679514495e-05,32.88637419029189,48.46471758377066,nan,nan,nan
159.14000000000001,215.32701110839844,-218.3993377685547,-25.91352653503418,215.88012056644098,-219.02483456031692,-25.913849737900833,0.834970905805137,0.34238061375258483,0.08022821490071452,3.662598421552204e-05,32.78500370298446,48.54644405546617,nan,0.18737479449602093,nan
159.15,215.3354949951172,-218.39247131347656,-25.915142059326172,215.8925678946326,-219.01874794906846,-25.915445821872325,0.8381841873565143,0.3423205637126388,0.08021897895803594,3.7334409317612314e-05,32.5562743448243,48.8471782442568,0.9553753893162668,nan,nan
159.16,215.343994140625,-218.38558959960938,-25.916725158691406,215.90097834493812,-219.01202938846936,-25.9199180843014,0.8382531883000598,0.3423665945324929,0.08024058973194652,3.6534361261894524e-05,32.74283527628173,48.94896396240207,nan,5.022644939546261,nan
159.17000000000002,215.3524932861328,-218.37867736816406,-25.918275833129883,215.9093453020674,-219.0052452004567,-25.921600694660988,0.8382615766087079,0.3424127107267594,0.08026226505300703,3.726412237875576e-05,32.67276620975821,48.26326800744531,nan,nan,nan
159.18,215.36099243164062,-218.3717498779297,-25.919795989990234,215.9177376286025,-218.99847085315974,-25.92495310052377,0.8383143747559723,0.3424589117191051,0.08028400420774157,3.6468325056007546e-05,33.01741706541746,48.7639376614919,nan,1.8760175736944789,nan
159.19,215.36947631835938,-218.36480712890625,-25.921287536621094,215.92610401737372,-218.99165064189185,-25.92659307740997,0.838328893600354,0.3425051983583552,0.08030580817237096,3.719673757243541e-05,32.95548606481388,49.08133060436399,nan,nan,nan
159.20000000000002,215.3779754638672,-218.35784912109375,-25.922746658325195,215.9252803560653,-218.97588982184456,-25.927096116239344,0.8255518582092061,0.34244508745771296,0.0802965126257461,3.638256528531107e-05,31.889442159116786,48.56588924819994,3.411560872463376,0.695941423432204,nan
159.21,215.38645935058594,-218.35086059570312,-25.924179077148438,215.93363673688262,-218.96900987006336,-25.928667124560068,0.8255493686243855,0.3424911833203,0.08031830652945812,3.710880644952158e-05,31.82436399476128,47.97674964378943,nan,nan,nan
159.22,215.39495849609375,-218.3438720703125,-25.925580978393555,215.94198951696742,-218.96210910116417,-25.929994041740386,0.8255176795456846,0.3425373639461055,0.0803401645202637,3.632203785420966e-05,31.728281374216316,48.63208965474425,nan,0.030609529178548,nan
159.23,215.4034423828125,-218.33685302734375,-25.926956176757812,215.9503450411893,-218.95519461018682,-25.931507899856552,0.8255116891938381,0.3425836301204341,0.08036208747430118,3.7047116159874396e-05,31.66320600085038,48.05947283831211,nan,nan,nan
159.24,215.4119415283203,-218.329833984375,-25.928302764892578,215.95869156530858,-218.94825409915484,-25.932388022902312,0.8254669773188931,0.342629981361854,0.08038407482719759,3.626414307911086e-05,31.47459911453924,48.56044428207165,nan,0.24199179386423095,nan
159.25,215.42042541503906,-218.32278442382812,-25.929622650146484,215.95752207069563,-218.93465705239132,-25.93375807141024,0.8141732203968196,0.3425698098539026,0.08037471705439372,3.696495807184723e-05,31.067446750458785,47.955163953976765,1.728937327984158,nan,nan
159.26,215.42892456054688,-218.3157196044922,-25.930917739868164,215.96587272356228,-218.92768712731038,-25.935888100215312,0.8141512655715989,0.3426159700407926,0.08039669367388227,3.61866029930925e-05,31.20021736620019,47.79034531468329,nan,0.3254077057089841,nan
159.27,215.43740844726562,-218.3086395263672,-25.932186126708984,215.97421304109758,-218.9206906715194,-25.937297606365306,0.8141203249308427,0.3426622156792175,0.08041873541116526,3.690869388706743e-05,31.137070735053964,48.10831455629937,nan,nan,nan
159.28,215.44589233398438,-218.30154418945312,-25.933429718017578,215.9825284763353,-218.91365423397247,-25.93688354445538,0.814044829721191,0.34270854634584974,0.08044084179023261,3.613384909355956e-05,30.671326879292444,47.49736992043029,nan,2.1414063531261043,nan
159.29,215.4543914794922,-218.29452514648438,-25.934646606445312,215.99086786005634,-218.90666841302138,-25.938226564630213,0.8139650494771952,0.34275496273916845,0.08046301355555181,3.68550187390165e-05,30.593942737739276,47.91604005140588,nan,nan,nan
159.3,215.46287536621094,-218.28759765625,-25.935840606689453,215.991761737636,-218.89752992676895,-25.939351963936947,0.8073106577577844,0.34269472959424563,0.08045358946917777,3.6061494347303455e-05,30.743871563802905,47.63224904626476,0.6400690450773261,0.025357893082090077,nan
159.31,215.4713592529297,-218.28079223632812,-25.93701171875,216.00008617930368,-218.8907347145412,-25.940646452637157,0.80721447007101,0.34274095462231385,0.08047574976628331,3.678091577626561e-05,30.662255348125985,47.73914416009104,nan,nan,nan
159.32,215.4798583984375,-218.27410888671875,-25.93815803527832,216.00839040313326,-218.88404109366823,-25.940375689728057,0.8070739092878938,0.342787264636857,0.08049797494029189,3.601362225236652e-05,30.342134014063795,46.995567376674295,nan,1.585664967138342,nan
159.33,215.48834228515625,-218.26754760742188,-25.93928337097168,216.0167143906232,-218.87749458545574,-25.94161044711182,0.8069806770496963,0.34283366028339557,0.08052026565804428,3.6732273092346385e-05,30.255422417634374,46.79147311541356,nan,nan,nan
159.34,215.496826171875,-218.26112365722656,-25.940383911132812,216.02505135957148,-218.87108913797692,-25.943854577143686,0.8069025852893009,0.342880141217783,0.08054262155931281,3.596807837566029e-05,30.34406768681619,47.52392732135939,nan,0.7100779378360683,nan
159.35,215.50531005859375,-218.25466918945312,-25.941572189331055,216.03370132794805,-218.86432829984378,-25.945163094155788,0.8067803040541035,0.34281984652186176,0.08053312828999995,3.66632256743084e-05,30.256485149989416,47.05751503399113,0.14980749755213807,nan,nan
159.36,215.51380920410156,-218.24819946289062,-25.94284439086914,216.04202313617162,-218.8579327667219,-25.946238458974403,0.8067193933036464,0.34286613580370684,0.08055547201108873,3.5902932671856504e-05,30.14044248430179,47.220844169241225,nan,0.04825422692993745,nan
159.37,215.5222930908203,-218.24169921875,-25.944202423095703,216.05034811752452,-218.8515169117683,-25.947665113239278,0.806679440774819,0.34291251062402484,0.08057788143385972,3.66193424611546e-05,30.062024098104487,46.99225711445135,nan,nan,nan
159.38,215.53077697753906,-218.2351837158203,-25.945642471313477,216.05868395862325,-218.84508853300872,-25.95008492528568,0.8066532105585024,0.34295897068678055,0.08060035626596615,3.586189360314667e-05,30.19883182212833,47.662234391275554,nan,0.5546256695953303,nan
159.39000000000001,215.5392608642578,-218.2286376953125,-25.94716453552246,216.06700897922823,-218.8386263426971,-25.951688835935652,0.8066130993773609,0.3430055165655536,0.0806228970729873,3.6577725674069594e-05,30.123455555611073,47.18877211798274,nan,nan,nan
159.4,215.54776000976562,-218.22206115722656,-25.948768615722656,216.06575489160744,-218.82522449539178,-25.95061938109068,0.7950648624190179,0.34294515940041215,0.08061333070537098,3.580125277314114e-05,29.237952907734023,45.9038364044189,1.49517997819396,5.0683171202422015,nan
159.41,215.55624389648438,-218.21548461914062,-25.95045280456543,216.0740669163774,-218.8187013795802,-25.952360321523976,0.7949935714377223,0.3429915133117385,0.08063585856911896,3.651567425140358e-05,29.1551209117342,47.44291574419428,nan,nan,nan
159.42000000000002,215.56472778320312,-218.2088623046875,-25.95221710205078,216.0823753521994,-218.81215284966692,-25.953886137416468,0.7949347602340443,0.34303795241748103,0.08065845206098911,3.576445963615405e-05,29.05050721358262,45.95365407542103,nan,0.059197500098370354,nan
159.43,215.57321166992188,-218.20223999023438,-25.954057693481445,216.09068687980343,-218.8055857466958,-25.9557848679502,0.7948645657051434,0.34308447724767943,0.08068111168755102,3.6478423518916415e-05,28.968334544985648,47.25312468384153,nan,nan,nan
159.44,215.5817108154297,-218.19558715820312,-25.955976486206055,216.0989875104031,-218.7989867083227,-25.956790224388882,0.794774721802952,0.3431310875714408,0.08070383724457657,3.5729687257334744e-05,28.821721543105117,46.29648667710006,nan,0.6398981879175741,nan
159.45000000000002,215.59019470214844,-218.18890380859375,-25.95797348022461,216.09580424813842,-218.77468525998438,-25.958908388299268,0.7738099222952748,0.34307066788304474,0.08069419472098124,3.6420722590178516e-05,26.899310432417447,45.796464222717034,15.622840035397425,nan,nan
159.46,215.5986785888672,-218.1822052001953,-25.960044860839844,216.104119282432,-218.76800918671748,-25.961839381557446,0.7737181823126269,0.3431170859432265,0.08071690658551116,3.56752568963665e-05,26.880872935618818,46.21255745246172,nan,0.4417944218016548,nan
159.47,215.60716247558594,-218.1754913330078,-25.962190628051758,216.11242519687355,-218.76130398286332,-25.96404795024673,0.7736086400108465,0.3431635896372454,0.08073968474426975,3.6387570734302865e-05,26.800142694915916,46.50358212668417,nan,nan,nan
159.48,215.6156463623047,-218.1687469482422,-25.96441078186035,216.12071832423516,-218.7545667375792,-25.965168898160833,0.7734876127304768,0.3432101787734751,0.08076252904404624,3.564435982055855e-05,26.637959154695405,45.71882460050986,nan,0.9201063723627023,nan
159.49,215.62413024902344,-218.16200256347656,-25.966703414916992,216.12902312549392,-218.74782062867763,-25.967515744929603,0.7733694344274314,0.34325685382320553,0.08078543991522034,3.6356366824637664e-05,26.55372761274844,46.929773241775074,nan,nan,nan
159.5,215.6326141357422,-218.15521240234375,-25.96906852722168,216.15060978278453,-218.73282254659136,-25.969302377652564,0.7758563164520782,0.3431963707838206,0.08077571745366649,3.5593774851204815e-05,24.45815499863643,44.82418174567663,19.228993347461106,0.21435104031652524,nan
159.51,215.64111328125,-218.14842224121094,-25.97144317626953,216.15895276453395,-218.72599493247014,-25.971757029481484,0.7757242052688761,0.3432428532508678,0.08079861384129239,3.6304635467511386e-05,24.374582709208504,45.76678261230848,nan,nan,nan
159.52,215.64959716796875,-218.1416015625,-25.973800659179688,216.16729663046632,-218.719149016273,-25.97433842523891,0.775612070575424,0.3432894211063992,0.08082157657414688,3.55665032791847e-05,24.296137017942037,45.26468533584243,nan,0.011347608688630998,nan
159.53,215.6580810546875,-218.134765625,-25.976125717163086,216.1756387803395,-218.71228276855246,-25.976768443607167,0.7754949797235002,0.34333607478643935,0.08084460603881334,3.627715106694969e-05,24.215282514778064,45.43227976098771,nan,nan,nan
159.54,215.66656494140625,-218.12791442871094,-25.978412628173828,216.1839750244,-218.70539279043206,-25.978614369622743,0.7753673277481671,0.3433828141521563,0.08086770214756203,3.554095364897974e-05,24.12073027533487,45.528625583649024,nan,0.2067870582879446,nan
159.55,215.67503356933594,-218.1210479736328,-25.98065757751465,216.22186444616477,-218.69994395666652,-25.981046089115264,0.7963320400230136,0.34332226759225476,0.0808578965517288,3.6229098508453234e-05,22.481103246905704,45.810224232739415,19.864614761861347,nan,nan
159.56,215.6835174560547,-218.11415100097656,-25.982858657836914,216.23026822994103,-218.6929999990837,-25.983356983476362,0.7962429401152591,0.34336881420049953,0.08088097749440637,3.69530362834538e-05,22.400815575617955,44.593181922149604,nan,nan,nan
159.57,215.69200134277344,-218.10723876953125,-25.985017776489258,216.23867161844424,-218.68603754382076,-25.985626053883834,0.7961512302461277,0.3434154464153242,0.08090412522677441,3.769147200660381e-05,22.320964389811493,44.66200948080647,nan,nan,nan
159.58,215.7004852294922,-218.10031127929688,-25.987133026123047,216.24706326319097,-218.67904693258572,-25.98661389390236,0.7960419416136016,0.34346216424899967,0.08092733979229967,3.686962128313956e-05,22.235441860065556,44.803961687835056,nan,0.9755748751869425,nan
159.59,215.70896911621094,-218.09336853027344,-25.989208221435547,216.2554658874311,-218.6720483082096,-25.988787840953247,0.7959454648818952,0.34350896811054044,0.08095062153741193,3.760617946073661e-05,22.14977915334661,44.79345478740232,nan,nan,nan
159.6,215.7174530029297,-218.08641052246094,-25.991241455078125,216.24681571763392,-218.6625954803363,-25.98983536561256,0.7824423087285499,0.3434483572653606,0.08094072912119739,3.676647706666228e-05,22.86141642740952,45.04264128043955,4.8993222177826725,0.6999865959546616,nan
159.61,215.72593688964844,-218.0794219970703,-25.993234634399414,216.25518285598523,-218.65556824380783,-25.99191805051261,0.7823346623451025,0.34349496791652445,0.08096399477983797,3.750034470949816e-05,22.77298318977875,44.09058330628082,nan,nan,nan
159.62,215.73440551757812,-218.0724334716797,-25.99518585205078,216.26357010859292,-218.6485410404837,-25.996336883757515,0.7822508677471177,0.34354166412941434,0.0809873274643343,3.668954329596163e-05,22.67906382796967,45.56536953702009,nan,3.618042772571899,nan
159.63,215.74288940429688,-218.06541442871094,-25.997100830078125,216.2719366168919,-218.64147946074158,-25.99836560233297,0.7821403160123461,0.34358844628146556,0.08101072748652453,3.742176730163714e-05,22.60494740897361,44.099815514998085,nan,nan,nan
159.64000000000001,215.75137329101562,-218.05838012695312,-25.99897575378418,216.2802927094786,-218.63439273000023,-25.99914931062093,0.7820142583216048,0.3436353142914983,0.08103419483126426,3.66157090419844e-05,22.48238145182403,44.12850040002333,nan,0.9387339702324216,nan
159.65,215.7598419189453,-218.05133056640625,-26.00081443786621,216.238871043422,-218.61204225382363,-26.0010951282613,0.7374731027572743,0.3435746389162351,0.08102421231536037,3.732278365787316e-05,23.40601653576352,45.06789532616932,26.603600510852562,nan,nan
159.66,215.76832580566406,-218.0442657470703,-26.00261688232422,216.24445910228155,-218.60881951759688,-26.00401833981902,0.7385295119673408,0.3432331888924608,0.08023765554281062,3.652204791926142e-05,33.27965244791173,54.701805192134465,nan,0.6719740769118422,0.018698211812180072
159.67000000000002,215.7768096923828,-218.0371856689453,-26.004383087158203,216.25272843635605,-218.60169005378756,-26.00589963023212,0.7383536762785766,0.34327881817230477,0.08025783900904274,3.725037226745066e-05,33.17350841405608,54.68285098143403,nan,nan,nan
159.68,215.7852783203125,-218.03009033203125,-26.006113052368164,216.26099720187554,-218.59454566234498,-26.007799089623475,0.7381877247128964,0.34332453169932087,0.08027808265768191,3.645431636421778e-05,33.07450297523829,54.97047081453931,nan,0.0017965624143343954,nan
159.69,215.79376220703125,-218.02297973632812,-26.007810592651367,216.26926551245592,-218.58738434124217,-26.009612699131168,0.7380102974252651,0.3433703296193122,0.08029838770933115,3.718130486970413e-05,32.97015958763147,54.562338145482514,nan,nan,nan
159.70000000000002,215.80223083496094,-218.01585388183594,-26.009471893310547,216.27796129310647,-218.5740173855377,-26.011681863273413,0.7333967886752881,0.3433093874434206,0.08028912830747165,3.6367104826144854e-05,31.76282454598164,54.94054813229628,6.535868941762246,0.023647514111914132,nan
