t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
159.71,215.8107147216797,-218.0087127685547,-26.01110076904297,216.2862395551559,-218.5667990162364,-26.01343359175645,0.7332049980502275,0.3433549954239657,0.08030942734498293,3.7091941136016105e-05,31.660864060098763,54.53910899150323,nan,nan,nan
159.72,215.81918334960938,-218.00155639648438,-26.012699127197266,216.29451687822817,-218.55957599335827,-26.01575135607235,0.7330328437564008,0.3434006875935895,0.08032978686110019,3.6305187099186756e-05,31.655434923290056,54.7381367676746,nan,0.2341439175876598,nan
159.73,215.82766723632812,-217.994384765625,-26.014263153076172,216.30279432060695,-218.55232730514214,-26.017446167279868,0.7328408798624408,0.34344646409913926,0.08035020795900483,3.702887875082325e-05,31.558799874498863,54.4606981858247,nan,nan,nan
159.74,215.8361358642578,-217.9871826171875,-26.015796661376953,216.31107165525577,-218.54505738066726,-26.018744964165887,0.7326642817742594,0.3434923250824584,0.08037068985109731,3.624604408328841e-05,31.413296056231417,53.5331736879987,nan,0.08787728408287243,nan
159.75,215.8446044921875,-217.97998046875,-26.01729965209961,216.3271052844401,-218.53315969371806,-26.020452463690084,0.7340464628901807,0.3434313406318554,0.08036139968408847,3.6945580118210074e-05,29.91234858592328,54.41445725012197,10.546631036928943,nan,nan
159.76,215.85308837890625,-217.97276306152344,-26.018774032592773,216.33540530518707,-218.52586060459547,-26.023339955760797,0.7338714854684464,0.343477011449744,0.08038187508311347,3.6167473130723586e-05,30.106153874042445,54.16864088382579,nan,1.089226897965308,nan
159.77,215.86155700683594,-217.9655303955078,-26.020217895507812,216.34370615473443,-218.5185256716898,-26.024927020278827,0.733685049701119,0.34352276654576563,0.08040241224410011,3.688822388229422e-05,30.016674332107076,54.353646252036455,nan,nan,nan
159.78,215.87002563476562,-217.9582977294922,-26.02163314819336,216.35200726352298,-218.51116963012925,-26.026058692501383,0.7334802072421901,0.34356860606053186,0.08042301048459727,3.611373259227939e-05,29.84150400334878,55.16156031426771,nan,0.12090691054554237,nan
159.79,215.87850952148438,-217.95103454589844,-26.023019790649414,216.36030761184253,-218.50380647744052,-26.027585819045118,0.7332851128918677,0.3436145301427658,0.08044367075182207,3.6833586658048635e-05,29.75336878454079,53.60897636419719,nan,nan,nan
159.8,215.88697814941406,-217.94375610351562,-26.02437973022461,216.383080538459,-218.4992212996905,-26.02945273520403,0.7447717099603237,0.34355350302107407,0.08043434577252136,3.6040591403433096e-05,29.179915172264018,53.623029013749395,4.7288461735509015,0.16130495179104884,nan
159.81,215.89544677734375,-217.9364776611328,-26.025711059570312,216.39141015128598,-218.4918253841126,-26.030929405797337,0.744592501203395,0.3435992367079484,0.08045499899339922,3.6758726490828083e-05,29.091837474009132,54.559298931140376,nan,nan,nan
159.82,215.90391540527344,-217.92916870117188,-26.02701759338379,216.39974123543078,-218.4843942022298,-26.030979627594757,0.7444019805127636,0.343645054753692,0.08047571357095891,3.5991967246050156e-05,28.675667776770613,52.86145227721955,nan,1.308312119089874,nan
159.83,215.91238403320312,-217.92185974121094,-26.028295516967773,216.4080699987089,-218.47697105668155,-26.032391228022746,0.7442243773298126,0.34369095730834465,0.08049649035864959,3.670935941750445e-05,28.583052200072576,53.806338435369796,nan,nan,nan
159.84,215.9208526611328,-217.91453552246094,-26.029550552368164,216.41639638331526,-218.46955610143578,-26.035204361046464,0.744072166683165,0.3437369445105147,0.08051732881321012,3.594577986573526e-05,28.902704782048524,53.848663275444906,nan,1.3603358416498508,nan
159.85,215.92933654785156,-217.90721130371094,-26.030778884887695,216.418343570018,-218.45862548959218,-26.036480867322705,0.7370332317628959,0.343675874311455,0.08050796658234158,3.663977519252145e-05,28.744224783578556,52.69519915093954,0.8613010843953199,nan,nan
159.86,215.93780517578125,-217.8999786376953,-26.031984329223633,216.42666269068485,-218.45121278498817,-26.03685605459871,0.7367933826572683,0.3437216708832623,0.08052879746616633,3.58801661984941e-05,28.398580069592743,53.508367885911014,nan,0.6388218874905358,nan
159.87,215.94627380371094,-217.89285278320312,-26.033164978027344,216.43497990912388,-218.44390856615607,-26.038173726745097,0.7365603987165527,0.34376755190459996,0.08054969074420032,3.65953791119346e-05,28.30126503376941,53.15906724502375,nan,nan,nan
159.88,215.95474243164062,-217.88584899902344,-26.034320831298828,216.44329729824415,-218.4367187665959,-26.03924497496696,0.7363203146037673,0.34381351751276296,0.08057064595647168,3.5838680722805216e-05,28.170625829425518,52.883597812493235,nan,0.03361305992870251,nan
159.89000000000001,215.9632110595703,-217.8789825439453,-26.03545570373535,216.4516142506813,-218.42965981054886,-26.040515211097595,0.7360765773043567,0.34385956785980115,0.08059166383276603,3.65533469354071e-05,28.071579053883873,53.149460889740006,nan,nan,nan
159.9,215.9716796875,-217.87208557128906,-26.03667640686035,216.4767125882665,-218.43714066775956,-26.04358681693232,0.7578873575085449,0.3437984541482745,0.08058226047498161,3.577775319902878e-05,29.79862969174151,52.63300320549149,9.211200124407057,1.8084467644897873,nan
159.91,215.9801483154297,-217.86517333984375,-26.037979125976562,216.48504768533797,-218.4301580178698,-26.044994447956494,0.757746840891106,0.3438443136261568,0.08060327019377175,3.649104310459436e-05,29.70553461798228,52.861175281352025,nan,nan,nan
159.92000000000002,215.98861694335938,-217.85824584960938,-26.03936767578125,216.49338288189574,-218.42315479293077,-26.046304910684878,0.7576007472139304,0.343890257629381,0.08062434210671764,3.5740687705778724e-05,29.596188384623016,52.876844062807585,nan,0.02252206973175198,nan
159.93,215.99708557128906,-217.85130310058594,-26.04084014892578,216.50171756164346,-218.4161358780129,-26.047880184538958,0.7574556582707284,0.3439362863112473,0.08064547686998266,3.645355242265347e-05,29.501979222599047,52.918408735886125,nan,nan,nan
159.94,216.00555419921875,-217.84434509277344,-26.04239273071289,216.51005344979197,-218.40908932910995,-26.048774565692664,0.7572953678202147,0.3439823998071351,0.08066667413299505,3.5705722842156104e-05,29.175651628017476,52.84573559706003,nan,0.39570954805017877,nan
159.95000000000002,216.01402282714844,-217.83737182617188,-26.044025421142578,216.5470099891385,-218.41586251302806,-26.050555951710326,0.7866189912880693,0.34392124214605296,0.08065722694356835,3.6395758878061505e-05,29.292759703527526,52.689221160420445,7.79201562932914,nan,nan
159.96,216.02249145507812,-217.8303680419922,-26.045738220214844,216.555389334369,-218.4088279771985,-26.053515183268473,0.7865472188915087,0.3439671645290797,0.08067841548123332,3.565123734917487e-05,29.712764349916576,52.216389593406355,nan,0.8900152040937048,nan
159.97,216.0309600830078,-217.82334899902344,-26.047531127929688,216.56377058859746,-218.40176226162467,-26.055422163483797,0.7864548338346052,0.3440131715296534,0.08069966705553636,3.6362520477764344e-05,29.624109427971213,52.20229372629193,nan,nan,nan
159.98,216.03941345214844,-217.8163299560547,-26.049402236938477,216.57215231484247,-218.394675967599,-26.05710108775145,0.7863549308026143,0.3440592632820152,0.08072098138068143,3.562029017544244e-05,29.467459405725346,53.569285115018346,nan,0.06445660583624145,nan
159.99,216.04788208007812,-217.8092803955078,-26.051349639892578,216.58053318543827,-218.38757685291966,-26.059163118532904,0.7862601625066258,0.34410543994121934,0.0807423590165595,3.633130002144287e-05,29.379450350974118,52.14698379349531,nan,nan,nan
160.0,216.0563507080078,-217.80221557617188,-26.053373336791992,216.61684377935327,-218.39365190446247,-26.059686393459536,0.8148553663887973,0.3440442378596842,0.08073286425032403,3.556977835707865e-05,28.863172785688736,51.41033041195957,7.526015379556931,1.9571472546694568,nan
160.01,216.0648193359375,-217.79513549804688,-26.055471420288086,216.6252702890868,-218.38654213916257,-26.061887423461975,0.8148056523726697,0.34409022315856985,0.08075423254084023,3.6279677508792743e-05,28.773606168891558,51.393542954240495,nan,nan,nan
160.02,216.0732879638672,-217.7880401611328,-26.057645797729492,216.63369275521393,-218.37943612081062,-26.065946667087207,0.8147831709845986,0.3441362931462517,0.08077566382648518,3.554257984013428e-05,29.474083352827808,52.05995778851222,nan,2.1744622732847927,nan
160.03,216.08175659179688,-217.7809295654297,-26.059890747070312,216.64211846146657,-218.37229444705784,-26.06831588583322,0.8147323678153242,0.3441824479787805,0.08079715861048455,3.625229987241103e-05,29.39023497550322,52.14211113796131,nan,nan,nan
160.04,216.09022521972656,-217.7738037109375,-26.062210083007812,216.65054414423852,-218.36513471503014,-26.070545994302552,0.8146773232296093,0.3442286877888561,0.08081871669133639,3.551715909972781e-05,29.28571696273318,51.96472910686026,nan,0.031121162151558503,nan
160.05,216.0986785888672,-217.76666259765625,-26.064599990844727,216.6670094583705,-218.35739216240967,-26.073101695303386,0.8197766005948548,0.3441674408213678,0.080809171432443,3.620446574155095e-05,28.603950068915598,52.28019196332527,2.7796204189955964,nan,nan
160.06,216.10714721679688,-217.75950622558594,-26.066997528076172,216.67545567010507,-218.35017962728716,-26.074313183668217,0.8197091462193071,0.34421348901901516,0.08083071955859202,3.547206191595611e-05,28.013763149535748,51.322347224820795,nan,1.2387671379693785,nan
160.07,216.11561584472656,-217.75233459472656,-26.069377899169922,216.68389865262438,-218.34296622076863,-26.076850825743836,0.8196626818788951,0.34425962199863447,0.08085233137015302,3.618065926325188e-05,27.946405689697784,51.10328868245415,nan,nan,nan
160.08,216.1240692138672,-217.74514770507812,-26.07172393798828,216.69234054756376,-218.33574148287107,-26.079673844132554,0.8196319418353141,0.34430583989209207,0.08087400671492258,3.545001116441951e-05,28.083062556425162,51.6364210410238,nan,0.06618607523019757,nan
160.09,216.13253784179688,-217.73794555664062,-26.074031829833984,216.70078267537346,-218.32849932434937,-26.082154700719354,0.8195864350225004,0.34435214285673826,0.08089574602278117,3.615854402015894e-05,28.023964198363014,51.01040372604091,nan,nan,nan
160.1,216.14100646972656,-217.73072814941406,-26.076297760009766,216.7127605675891,-218.31481259603225,-26.085739983697554,0.8174023151374448,0.34429085049999814,0.08088614662241914,3.540822339987947e-05,27.42888154862625,51.58588654194604,7.3987903620494055,0.9294714166256299,nan
160.11,216.1494598388672,-217.72349548339844,-26.078519821166992,216.72121875062464,-218.30751374839733,-26.088150085402322,0.8173605868988456,0.34433696159633637,0.08090787532267966,3.611584668233077e-05,27.377361395559685,51.85863119748298,nan,nan,nan
160.12,216.15792846679688,-217.71624755859375,-26.080698013305664,216.7296770489276,-218.30019870513408,-26.090275246166758,0.8173047816473054,0.3443831575420606,0.08092966778627983,3.538929284749596e-05,27.301456400463547,51.232816710305336,nan,0.040624298270579874,nan
160.13,216.1663818359375,-217.70899963378906,-26.082834243774414,216.73813452525852,-218.292872037179,-26.092598500157553,0.8172536092846983,0.34442943849518254,0.08095152440050503,3.60969230261963e-05,27.24829040765294,52.498296981049144,nan,nan,nan
160.14000000000001,216.1748504638672,-217.70172119140625,-26.08492660522461,216.7465946168295,-218.28551994630664,-26.09354323183634,0.8171821149070726,0.344475804586528,0.08097344507658757,3.5371838974002545e-05,26.60748356120566,50.272031378108906,nan,1.235461204364177,nan
160.15,216.1833038330078,-217.69444274902344,-26.086978912353516,216.76620643947015,-218.28632779610643,-26.095912611201665,0.8307726334901391,0.34441446634866757,0.08096378845450414,3.605735038687338e-05,27.145583616894985,51.530602015833,3.081810518461489,nan,nan
160.16,216.1917724609375,-217.6871337890625,-26.088991165161133,216.77467923234033,-218.27897456068283,-26.09742690171584,0.8307388065755913,0.3444606403114768,0.08098569787405763,3.5334518532582877e-05,26.849102923711023,49.55658687378685,nan,0.3164654068604574,nan
160.17000000000002,216.20022583007812,-217.67982482910156,-26.090961456298828,216.78315018296502,-218.2716137688558,-26.099571055110033,0.8307160017693891,0.34450689921701194,0.08100767163068505,3.604136955468802e-05,26.792205729706172,50.870917162023154,nan,nan,nan
160.18,216.20867919921875,-217.67250061035156,-26.092893600463867,216.79162086986227,-218.26423945218622,-26.101612761647544,0.8306936090281573,0.3445532431956128,0.08102970967217869,3.531983792341956e-05,26.789090720151755,50.62375198486062,nan,0.002831422675763394,nan
160.19,216.21714782714844,-217.6651611328125,-26.094785690307617,216.80009099870048,-218.25685278298388,-26.103679936468367,0.8306629026003638,0.34459967240606854,0.08105181233137239,3.6026779689855116e-05,26.735348810561707,49.99099798364388,nan,nan,nan
160.20000000000002,216.22560119628906,-217.65782165527344,-26.096641540527344,216.7759811187447,-218.22923544983422,-26.105871657358875,0.7934210601650054,0.3445382877549793,0.08104209490830065,3.528522266979891e-05,26.086247966662057,51.5655864375409,12.909837407158673,0.01335629309471495,nan
160.21,216.2340545654297,-217.65045166015625,-26.098461151123047,216.78440261434432,-218.2217797266667,-26.10786738779764,0.7933392791328928,0.3445845245728701,0.08106418562566794,3.599140298856144e-05,26.03309595634941,50.20165408180179,nan,nan,nan
160.22,216.24252319335938,-217.64308166503906,-26.100242614746094,216.7928225257528,-218.21431530657452,-26.11035785113947,0.7932462079718999,0.34463084639792824,0.08108634084521124,3.527308907333142e-05,26.37813465524006,51.030109278225204,nan,0.19543506944251138,nan
160.23,216.2509765625,-217.6356964111328,-26.10198974609375,216.8012432061762,-218.20683459753016,-26.11228839222865,0.793157152912416,0.3446772533892581,0.08110856086864744,3.597941292542502e-05,26.32768834239615,51.095638670835505,nan,nan,nan
160.24,216.25942993164062,-217.6282958984375,-26.103700637817383,216.80966009021228,-218.199351905466,-26.115626904365104,0.7930954711753638,0.34472374567667957,0.08113084569016688,3.526215862376574e-05,27.316798113810975,51.86122263734004,nan,1.4462769038802414,nan
160.25,216.26788330078125,-217.62088012695312,-26.105379104614258,216.82622694206495,-218.1965002535892,-26.117518623857602,0.802018403702759,0.34466231409602294,0.08112106426125944,3.5946564898142076e-05,27.48026297000928,51.436175488513165,0.7162279779480184,nan,nan
160.26,216.27633666992188,-217.6134490966797,-26.107023239135742,216.83465819275412,-218.1889939328772,-26.119511836694826,0.801954329373142,0.3447086137228147,0.08114333645428763,3.523115800390075e-05,27.71274218871963,51.40555099276333,nan,0.015337127715585572,nan
160.27,216.28480529785156,-217.60601806640625,-26.10863494873047,216.84308932798032,-218.1814750309231,-26.12132603617169,0.8018683433134209,0.3447549984494238,0.08116567363585352,3.59369521451917e-05,27.67261489906758,51.67649436412475,nan,nan,nan
160.28,216.2932586669922,-217.59857177734375,-26.110214233398438,216.85152013917053,-218.17394462114495,-26.123108656732008,0.8017955143649302,0.34480146841297366,0.08118807588553904,3.665707860960668e-05,27.63137950270456,51.753690455890165,nan,nan,nan
160.29,216.3017120361328,-217.5911102294922,-26.11176300048828,216.85995054314702,-218.16640261141634,-26.12486047972114,0.8017250771777562,0.34484802375796436,0.08121054334784442,3.73916818973457e-05,27.589226246957317,51.38158748445839,nan,nan,nan
160.3,216.31016540527344,-217.58364868164062,-26.113279342651367,216.88986100175123,-218.17246961435137,-26.124537037448217,0.8263678424686149,0.34478654468981257,0.08120069437832576,3.656741878629936e-05,26.991458386903172,50.77988638391877,5.805045220072489,2.6145006340983135,nan
160.31,216.31861877441406,-217.576171875,-26.11476707458496,216.89832136868378,-218.16493456158807,-26.126208606979986,0.8263337749269297,0.3448329071022885,0.08122314849501024,3.72995779041004e-05,26.941135766219666,50.363987892488545,nan,nan,nan
160.32,216.3270721435547,-217.5686798095703,-26.11622428894043,216.9067864815675,-218.15737532859657,-26.125606882786666,0.8262682136488874,0.344879354676338,0.08124566782234299,3.650319908206691e-05,25.74993682836017,48.876501051377176,nan,3.264515587758652,nan
160.33,216.3355255126953,-217.56117248535156,-26.117650985717773,216.91524601816153,-218.14981806624866,-26.127199054356236,0.8262388577054477,0.34492588757245957,0.08126825260898107,3.7233940025302025e-05,25.694498106545893,48.543900993186234,nan,nan,nan
160.34,216.34397888183594,-217.55364990234375,-26.119050979614258,216.92370764952486,-218.14224406920547,-26.127721332025327,0.826198349284658,0.34497250591918893,0.08129090290050729,3.6441454786507037e-05,25.21767644463934,47.704285769944235,nan,0.7063579823903967,nan
160.35,216.35243225097656,-217.54612731933594,-26.120424270629883,216.922440549482,-218.13849931287353,-26.129353377695498,0.822127586233274,0.34491097882582106,0.08128098310352408,3.7147335943980176e-05,26.428361581064173,48.32537400902217,7.7715445201050555,nan,nan
160.36,216.36087036132812,-217.53860473632812,-26.121767044067383,216.9308694868917,-218.1309395093116,-26.132157136188574,0.8221115742056596,0.3449574039644518,0.0813036193272214,3.635960791272781e-05,27.156832510019555,50.24702250765154,nan,1.1058509791241153,nan
160.37,216.36932373046875,-217.5310516357422,-26.123085021972656,216.9393011279435,-218.12336239572096,-26.133646683333865,0.8220813942119352,0.34500391435688293,0.08132632119122228,3.7086856257863926e-05,27.105472764795294,48.364630645867,nan,nan,nan
160.38,216.37777709960938,-217.52349853515625,-26.12437629699707,216.9477377842768,-218.11576304116502,-26.13273960641712,0.8220111751605504,0.3450505101319176,0.08134908876075687,3.6302763976174795e-05,25.933198436413523,47.85255493096865,nan,3.684686118378846,nan
160.39000000000001,216.38623046875,-217.51593017578125,-26.125642776489258,216.95616867919705,-218.10816520905652,-26.13415515578757,0.8219758870961279,0.3450971914496964,0.08137192225515172,3.702885233835726e-05,25.873190745078652,47.39616701469532,nan,nan,nan
160.4,216.39468383789062,-217.50836181640625,-26.126882553100586,216.92553666067838,-218.08494466418642,-26.13503966131464,0.7837850714516275,0.3450356157510229,0.08136192812731909,3.6225929119886835e-05,25.99382336364903,48.02488705589355,15.38484465573107,0.08357797540491956,nan
160.41,216.4031219482422,-217.50082397460938,-26.12809944152832,216.93389841993076,-218.07733159562204,-26.13640020193871,0.7836795280005984,0.34508210358124297,0.08138474680525862,3.6950027311082144e-05,25.92765608235978,47.662095266056234,nan,nan,nan
160.42000000000002,216.4115753173828,-217.49337768554688,-26.129289627075195,216.94226038003444,-218.06978393858768,-26.137447624533877,0.7835415478381693,0.3451286767253064,0.08140763138442168,3.6173796007460746e-05,25.806381384356428,47.04951937505674,nan,0.05540672356495227,nan
160.43,216.42002868652344,-217.48605346679688,-26.13045883178711,216.95062138022422,-218.0623445737829,-26.138758822291546,0.7833957725455237,0.34517533534297923,0.08143058206820211,3.689689703777701e-05,25.73559261477819,47.008326058388846,nan,nan,nan
160.44,216.42848205566406,-217.4787139892578,-26.131711959838867,216.95898067706287,-218.05496110558704,-26.14069235249948,0.7833072027219734,0.3452220795635857,0.08145359894565614,3.612392229300882e-05,26.013086260427073,47.1729539906755,nan,0.23096146580995533,nan
160.45000000000002,216.43692016601562,-217.47137451171875,-26.13304901123047,216.95006649474794,-218.04204313783487,-26.14206667762711,0.7675044975972154,0.34516045470091217,0.0814435271333472,3.6823031253133304e-05,26.273259828057505,48.40252977046096,3.3610835980472373,nan,nan
160.46,216.44537353515625,-217.46401977539062,-26.134469985961914,216.95839810087128,-218.03462169976663,-26.142019900232068,0.7673576495573509,0.3452070051510987,0.08146652843778934,3.605414612986653e-05,25.557258108377013,47.137589877709985,nan,1.627462691225973,nan
160.47,216.45382690429688,-217.45663452148438,-26.13597297668457,216.9667259103203,-218.02719380167773,-26.143606241809845,0.7672428229257257,0.3452536410049298,0.08148959602443075,3.6774563598526576e-05,25.474908324015765,45.866173253518,nan,nan,nan
160.48,216.46226501464844,-217.44924926757812,-26.137556076049805,216.97505292050414,-218.01975414818713,-26.145479018199097,0.7671310371787053,0.3453003623921931,0.08151272999507915,3.600869623730782e-05,25.54555480401613,47.14194471492667,nan,0.02761866491493368,nan
160.49,216.47071838378906,-217.4418487548828,-26.13922119140625,216.98338002318457,-218.0123014110396,-26.147232118199565,0.7670087120575023,0.34534716947199523,0.08153593053406782,3.672832812803735e-05,25.463079951401994,46.45467200003995,nan,nan,nan
160.5,216.4791717529297,-217.4344482421875,-26.14096450805664,216.98594843332555,-218.00686456738302,-26.1470780855075,0.7645393573732071,0.3452854948470735,0.08152577756064903,3.594339682804375e-05,25.374784093129986,46.52146922372051,2.3631216839459133,2.4586769254970045,nan
160.51,216.48760986328125,-217.42701721191406,-26.14278793334961,216.99425942349964,-217.99940028439,-26.148971584998822,0.7644307660437236,0.3453321078697802,0.08154896174780907,3.666140999651598e-05,25.292258416887698,45.50940890038987,nan,nan,nan
160.52,216.49606323242188,-217.41958618164062,-26.14468765258789,217.00257036678298,-217.99192357282945,-26.150749333962786,0.7643011909532882,0.3453788063556545,0.08157221250477001,3.5902162547282264e-05,25.186670776230706,45.865194620332815,nan,0.025417403049797286,nan
160.53,216.50450134277344,-217.41213989257812,-26.146665573120117,217.0108805992099,-217.9844359421,-26.152797716792602,0.7641860524986781,0.34542559046326665,0.08159553000584979,3.6619523189486244e-05,25.1039103291786,45.81380188985296,nan,nan,nan
160.54,216.51295471191406,-217.40469360351562,-26.148717880249023,217.01918689025953,-217.97694177009222,-26.15659365282522,0.7640687209514286,0.34547246032317563,0.0816189143678585,3.586294500559562e-05,25.720130431011572,46.892861951565365,nan,1.8748166914668725,nan
160.55,216.52139282226562,-217.397216796875,-26.15084457397461,217.01322508311728,-217.9702832203275,-26.158846899900084,0.7552272080131299,0.3454107353584638,0.08160867683773808,3.655698672383631e-05,26.742052233350837,46.12996628969671,6.328368926055682,nan,nan
160.56,216.52984619140625,-217.38973999023438,-26.153045654296875,217.021500936268,-217.9627784011216,-26.16146962596356,0.7550949422396349,0.34545741087142856,0.08163204405876573,3.580389128757984e-05,26.8879983261235,46.65871867551067,nan,0.07262030027384131,nan
160.57,216.5382843017578,-217.3822479248047,-26.15532112121582,217.02977706257968,-217.95526160989886,-26.163841921888082,0.7549718016519549,0.3455041719345198,0.08165547819718909,3.65192255517875e-05,26.809678834422666,46.58515657122785,nan,nan,nan
160.58,216.54672241210938,-217.374755859375,-26.15766716003418,217.0380532372888,-217.94773311563543,-26.165992000610466,0.7548365511379613,0.3455510186788891,0.08167897937752246,3.576858309711168e-05,26.67344818279456,47.173920417694376,nan,0.05912073490222793,nan
160.59,216.55517578125,-217.3672332763672,-26.16008186340332,217.04632821268615,-217.94019463820035,-26.16850545951193,0.7547094739240772,0.3455979512622466,0.08170254776255076,3.6483434768862076e-05,26.59922024054659,45.47638981154409,nan,nan,nan
160.6,216.56361389160156,-217.35971069335938,-26.162504196166992,217.08828937827886,-217.94378133713371,-26.171027244296273,0.7851722903850101,0.3455361753443321,0.08169222221842434,3.571344931042212e-05,26.102693470318126,46.093424605920724,11.740505360495234,0.0033156624546204884,nan
160.61,216.57205200195312,-217.35218811035156,-26.164907455444336,217.09662493929454,-217.93623142344438,-26.173575161804013,0.7850850191495052,0.34558291328718,0.08171577265426865,3.642698053094206e-05,26.046198952859964,46.656255186962255,nan,nan,nan
160.62,216.58050537109375,-217.3446502685547,-26.16727638244629,217.10495959100135,-217.92867175863762,-26.17633926824679,0.7849939270826286,0.34562973683951836,0.08173939030880263,3.568183593974582e-05,26.202660287888328,46.154339806609926,nan,0.039629733618955956,nan
160.63,216.5889434814453,-217.33709716796875,-26.169607162475586,217.11329439469893,-217.9211012610533,-26.178828475661984,0.784913812839536,0.34567664615842303,0.08176307533906568,3.6394991347035214e-05,26.154212252531522,46.05930194326504,nan,nan,nan
160.64000000000001,216.59738159179688,-217.32952880859375,-26.171894073486328,217.12163090724513,-217.91351864940506,-26.180251182358806,0.7848256622890825,0.3457236413759706,0.08178682787819717,3.565198595248215e-05,25.694861950225526,45.27843887928125,nan,0.716080645117998,nan
160.65,216.60581970214844,-217.32196044921875,-26.174137115478516,217.13006944148216,-217.89172401648096,-26.182550294975606,0.7742990981268759,0.3456618139106809,0.08177641090247105,3.634233461061708e-05,23.760860193221614,45.83309915111616,16.494960263435743,nan,nan
160.66,216.61427307128906,-217.3143768310547,-26.17633628845215,217.09601292627556,-217.8836996536304,-26.18496729649588,0.7458392980313139,0.33923950796807,0.08179964073775198,3.5602184792827466e-05,34.848437700069304,56.17045259756964,nan,0.0033284880427226354,0.27798416549249133
160.67000000000002,216.62271118164062,-217.30677795410156,-26.178491592407227,217.1043455904331,-217.87606930920066,-26.187277377763365,0.7457489797162079,0.3392811872882546,0.08182351866962549,3.6313835191466316e-05,34.762167609707205,56.091577093173896,nan,nan,nan
160.68,216.6311492919922,-217.29917907714844,-26.180604934692383,217.11264630532256,-217.86843128392923,-26.19093949295125,0.7456502208577888,0.3393229495961436,0.08184745796900644,3.5575723343210786e-05,35.51773635590807,57.46014636348792,nan,1.3274103503678856,nan
160.69,216.63958740234375,-217.29156494140625,-26.182676315307617,217.1209780895786,-217.8607819368025,-26.193180065892847,0.745557047033128,0.33936479653507134,0.08187145878544357,3.628713154226626e-05,35.436594907459614,57.006886457252875,nan,nan,nan
160.70000000000002,216.6480255126953,-217.28395080566406,-26.184707641601562,217.06976883043333,-217.81554822033848,-26.196103033086366,0.6786700909074264,0.33930056932972213,0.08186092609528214,3.552937821344908e-05,34.17034791010665,58.88571732274698,41.96189856544604,0.538459270960941,nan
160.71,216.65646362304688,-217.2763214111328,-26.186697006225586,217.0780235503395,-217.8078005755645,-26.198268820944495,0.6784664924812895,0.33934224625433485,0.0818849028360673,3.6239700764465325e-05,34.08968487599893,58.38731879483912,nan,nan,nan
160.72,216.66490173339844,-217.2686767578125,-26.18864631652832,217.08623429351098,-217.80004574731512,-26.20237940315459,0.6782792396088185,0.3393840061620159,0.08190894117513771,3.550609122992153e-05,35.58703215156861,59.46664454887427,nan,2.698518275598236,nan
160.73,216.67333984375,-217.2610321044922,-26.1905574798584,217.09448802252956,-217.7922796390385,-26.204487759269934,0.6780735831274928,0.3394258506033803,0.08193304125985329,3.6216255645370955e-05,35.51294706596488,60.03169115915614,nan,nan,nan
160.74,216.68177795410156,-217.25338745117188,-26.192432403564453,217.10272835049926,-217.7845048099297,-26.207157464223226,0.6778655562961388,0.33946777833935377,0.08195720323224794,3.5484315935358585e-05,36.14351455028265,61.274194522581716,nan,0.24619374215826031,nan
160.75,216.69020080566406,-217.24571228027344,-26.19426727294922,217.09286134301422,-217.7795285533156,-26.209279011023604,0.6688203600248404,0.3394036158245814,0.08194657930842435,3.617205472364901e-05,38.25541393159798,60.518001469964666,24.559813408843365,nan,nan
160.76,216.69863891601562,-217.238037109375,-26.19606590270996,217.10108642081718,-217.7717610452015,-26.209755864550175,0.6685900454316545,0.33944537339974196,0.08197071662819178,3.544258219386804e-05,37.19660286653051,59.76243508158747,nan,1.6093400537830114,nan
160.77,216.7070770263672,-217.23036193847656,-26.197830200195312,217.10927864963827,-217.76398602203065,-26.211711489431842,0.6683662906682997,0.33948721541115184,0.08199491591901077,3.615165207397347e-05,37.12092545586591,60.24824965089497,nan,nan,nan
