t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
160.78,216.71551513671875,-217.22267150878906,-26.19955825805664,217.11751589613652,-217.75620135465041,-26.211469627324227,0.668132163359267,0.339529140710365,0.08201917732425881,3.5423682226613936e-05,35.67985192475612,58.353173552659456,nan,3.2237194782914895,nan
160.79,216.7239532470703,-217.2149658203125,-26.201251983642578,217.1257076265566,-217.74840951930588,-26.21333569626745,0.6679182416605679,0.3395711507127772,0.08204350098931622,3.613269627406856e-05,35.60103207472142,57.79888019272425,nan,nan,nan
160.8,216.7323760986328,-217.20726013183594,-26.202911376953125,217.1499090872195,-217.74288418192134,-26.213026308101096,0.6792122138331641,0.3395070506534577,0.08203278310628376,3.538478709885648e-05,33.45902358072809,57.05501675882542,7.263349575824678,3.1449003973939544,nan
160.81,216.74081420898438,-217.19955444335938,-26.204538345336914,217.15814037109183,-217.73506966414305,-26.214805602143905,0.6790015418485245,0.3395488902947353,0.08205708152431992,3.6092896041559106e-05,33.370660917458416,57.2111551989019,nan,nan,nan
160.82,216.74925231933594,-217.1918182373047,-26.206132888793945,217.1663175022558,-217.7272479037749,-26.21920797935121,0.6788219593777529,0.33959081321497664,0.08208144227973753,3.536856152709285e-05,35.17033150745435,57.42765589721743,nan,4.872194636857245,nan
160.83,216.75767517089844,-217.18409729003906,-26.20769691467285,217.1745480521076,-217.71941750679716,-26.22095063925244,0.6786209507322937,0.339632820741701,0.0821058655172555,3.6076679471016864e-05,35.08760249461827,59.269448126719794,nan,nan,nan
160.84,216.76611328125,-217.1763458251953,-26.209228515625,217.18277573390674,-217.71157924855373,-26.222793789350934,0.6784293873242531,0.3396749118575892,0.08213035138123366,3.535360699327341e-05,35.31095847946128,57.60030924495241,nan,0.011873621504745187,nan
160.85,216.77455139160156,-217.16860961914062,-26.210729598999023,217.1873622298677,-217.69419930487322,-26.224441102346763,0.6684648915706247,0.33961087453948885,0.08211953679985197,3.603957518253019e-05,33.90042804868527,59.19262339256214,8.052896235438585,nan,nan
160.86,216.78297424316406,-217.16085815429688,-26.212200164794922,217.1956080213698,-217.6863152855493,-26.2259189596175,0.6682514773883867,0.3396527951306733,0.08214399680633433,3.531856170491263e-05,33.89594339383927,58.96037253695768,nan,0.02140562967736292,nan
160.87,216.79141235351562,-217.15309143066406,-26.213642120361328,217.2038498994245,-217.67842346070748,-26.227542201180295,0.6680356901481049,0.33969480023206206,0.08216851951390601,3.6025895752267263e-05,33.81658607962606,58.00083735459257,nan,nan,nan
160.88,216.79983520507812,-217.14532470703125,-26.215055465698242,217.2121376648529,-217.6705241182083,-26.226715509391944,0.6678051335951127,0.33973688891086334,0.08219310506705522,3.530600154772889e-05,32.188421717168985,57.23107508102005,nan,4.068823122332947,nan
160.89000000000001,216.8082733154297,-217.13754272460938,-26.216440200805664,217.22037866151155,-217.66261686323224,-26.228259236312056,0.667587714776192,0.3397790623683873,0.08221775361030902,3.6013420724992106e-05,32.10351195517272,56.282609471106184,nan,nan,nan
160.9,216.81671142578125,-217.1297607421875,-26.217798233032227,217.2553125375149,-217.66321896339898,-26.22900630333502,0.6907056028671076,0.3397150856855011,0.08220683957601177,3.527330405069638e-05,31.074173119560122,55.926593168210786,10.30666274098645,0.3442858062851201,nan
160.91,216.82513427734375,-217.12196350097656,-26.219127655029297,217.26360780432307,-217.65530335310373,-26.23048882756427,0.6905356674134132,0.33975708840431296,0.08223146163500902,3.597995347444472e-05,30.9867526031654,55.63970371663821,nan,nan,nan
160.92000000000002,216.83355712890625,-217.11416625976562,-26.22043228149414,217.27191944532038,-217.64738089124324,-26.23103801145337,0.6903563175503953,0.33979917468635146,0.08225614675502152,3.526295278027079e-05,30.474831886322487,55.609020736384444,nan,0.5730945047683804,nan
160.93,216.8419952392578,-217.10635375976562,-26.221710205078125,217.28021383829542,-217.639451075705,-26.23246092937982,0.6901766925050975,0.33984134565219026,0.08228089508086027,3.596973622247805e-05,30.386946424258348,54.56558523702222,nan,nan,nan
160.94,216.8504180908203,-217.09854125976562,-26.22296142578125,217.28851534043622,-217.6315144049442,-26.233435257028155,0.6899994744516491,0.33988360048960126,0.08230570675660308,3.5253649600039e-05,30.172323533847337,55.227696979378386,nan,0.1250637819784953,nan
160.95000000000002,216.85885620117188,-217.09072875976562,-26.22418975830078,217.29441462663465,-217.63031995940568,-26.23477743426206,0.6935285888864762,0.3398196844309896,0.08229469050226484,3.593847655241981e-05,31.427710950373932,55.20990431719796,7.994543267667963,nan,nan
160.96,216.86727905273438,-217.0829620361328,-26.225393295288086,217.30269980565097,-217.62243065308516,-26.235289726244837,0.6933365417260359,0.33986176834898174,0.0823194750508976,3.5224103696268715e-05,30.973422715557383,53.79140677751487,nan,0.48376693365168577,nan
160.97,216.87570190429688,-217.07521057128906,-26.226680755615234,217.3109697989981,-217.61456913681906,-26.236657908763814,0.6931560761856951,0.3399039368566282,0.08234432301769369,3.593033316043186e-05,30.850525273323157,55.31056312966065,nan,nan,nan
160.98,216.88414001464844,-217.0674285888672,-26.228052139282227,217.31924798038932,-217.60670033230073,-26.237615584070216,0.6929822613842564,0.3399461892182712,0.08236923454614364,3.521675480066332e-05,30.569613253179455,53.072017730873185,nan,0.17145042461718676,nan
160.99,216.89256286621094,-217.05966186523438,-26.22950553894043,217.327517371276,-217.5988237278072,-26.239148649749907,0.6928015048449865,0.3399885264400842,0.08239420978192001,3.592317292331669e-05,30.449067892694597,54.91983724780946,nan,nan,nan
161.0,216.90098571777344,-217.05186462402344,-26.231042861938477,217.35798339744957,-217.59898118942033,-26.23901936400137,0.7129144688854486,0.33992466901731033,0.0823830885280436,3.51891131213984e-05,29.249010354910755,52.09373435062808,6.1683868830798785,2.312863733843642,nan
161.01,216.909423828125,-217.04408264160156,-26.2326602935791,217.3662952294666,-217.59109882776409,-26.240701627154305,0.7127572155603183,0.339966835092865,0.08240803597845463,3.5894859911023774e-05,29.13229265573848,53.193756861916064,nan,nan,nan
161.02,216.9178466796875,-217.03627014160156,-26.234355926513672,217.37460969049928,-217.58320951198766,-26.242273220479323,0.7126273966582582,0.34000908500217053,0.08243304719868123,3.518355170955723e-05,29.005428368863694,51.8152269151963,nan,0.02576714800043061,nan
161.03,216.92626953125,-217.02847290039062,-26.236133575439453,217.38292061906506,-217.57531279508947,-26.24411537830054,0.7124800317299003,0.34005141967924607,0.08245812233519943,3.588952311553634e-05,28.88868955950422,53.25708270488776,nan,nan,nan
161.04,216.9346923828125,-217.02066040039062,-26.237987518310547,217.39126479221702,-217.56741085878105,-26.243968356855937,0.7123413502031767,0.3400938384962535,0.0824832615303229,3.517883751008725e-05,28.021819485570123,51.817949432246394,nan,2.9907085664983324,nan
161.05,216.943115234375,-217.01283264160156,-26.239917755126953,217.37062774603615,-217.54948079256448,-26.246066753152547,0.6861457540023562,0.3400300394272055,0.08247203249001692,3.586298218773259e-05,28.562607426977806,51.575531368595605,11.158169284548272,nan,nan
161.06,216.95155334472656,-217.0050048828125,-26.241926193237305,217.37890995957133,-217.54155545620702,-26.246265129140465,0.6859584684413053,0.34007228690026076,0.08249714322565828,3.515372359263869e-05,27.93784131194119,51.08128257655532,nan,2.424329666719121,nan
161.07,216.95997619628906,-216.99717712402344,-26.244009017944336,217.3871623401534,-217.5336214479062,-26.248382915756302,0.6857693818754096,0.34011461904964774,0.08252231808311901,3.585930556705246e-05,27.82789430834136,51.806639006888695,nan,nan,nan
161.08,216.96839904785156,-216.9893341064453,-26.246166229248047,217.3954394308108,-217.52568245240113,-26.24896501773809,0.6855952669793748,0.3401570353150811,0.08254755720377044,3.5150571455580366e-05,27.411102416878688,50.78886079646546,nan,1.817685762247298,nan
161.09,216.97682189941406,-216.9814910888672,-26.248395919799805,217.4036910883463,-217.51773523619795,-26.2512173921399,0.6854072152467717,0.34019953652959656,0.08257286073547354,3.5856415448275184e-05,27.303469500881373,51.15047240924352,nan,nan,nan
161.1,216.98524475097656,-216.9736328125,-26.250699996948242,217.4026633151635,-217.5093046427323,-26.253528280595035,0.6791101284921994,0.3401357939281719,0.0825615211093661,3.5126970723136546e-05,27.88024392728392,50.52996567815399,3.738017058956683,0.01149582441991557,nan
161.11,216.99366760253906,-216.9657745361328,-26.253074645996094,217.4108893862372,-217.501351239758,-26.255926300261272,0.6789142465660328,0.3401781235597369,0.08258679549277619,3.583221230592091e-05,27.774336523428165,50.88756781628034,nan,nan,nan
161.12,217.00209045410156,-216.95790100097656,-26.25551414489746,217.41911728643112,-217.49339181096133,-26.25822981888791,0.6787261313270503,0.3402205372806958,0.08261213434044551,3.512523423876022e-05,27.6540613304505,50.145182494732424,nan,0.018776808491770984,nan
161.13,217.01051330566406,-216.9500274658203,-26.257963180541992,217.42734218255637,-217.48542595793202,-26.260732520146746,0.6785318910770846,0.3402630358612241,0.08263753780125557,3.58307635619799e-05,27.554211622616283,50.449554598285175,nan,nan,nan
161.14000000000001,217.0189208984375,-216.94215393066406,-26.26038932800293,217.43558816996205,-217.47745603578034,-26.261731452789277,0.6783522390326168,0.34030561883502514,0.08266300601507914,3.512416855536469e-05,27.285805905553257,50.95481694002505,nan,1.573923791337325,nan
161.15,217.02734375,-216.93426513671875,-26.26278305053711,217.43216607838997,-217.46385804121587,-26.26428206303435,0.6665973365497646,0.3402419321761278,0.08265155300373049,3.580795334938819e-05,27.22194766125299,50.0873662398413,1.6913647270123895,nan,nan
161.16,217.0357666015625,-216.92637634277344,-26.26513671875,217.44036442757377,-217.45586491663872,-26.267101912839795,0.6663793309030099,0.3402843433526293,0.08267699136499576,3.510255163186821e-05,27.166111214110042,50.419521659267055,nan,0.1113296864590331,nan
161.17000000000002,217.044189453125,-216.91848754882812,-26.267446517944336,217.44856804539893,-217.44786672351532,-26.269486378964345,0.6661595285777417,0.3403268393002084,0.08270249453802447,3.580780438550741e-05,27.06867905528554,50.73225110808159,nan,nan,nan
161.18,217.0526123046875,-216.91058349609375,-26.269710540771484,217.45677357532313,-217.43986319849932,-26.271658661860943,0.6659482947167268,0.34036941961070527,0.08272806266164308,3.51027069932554e-05,26.958879066912246,49.9722575223361,nan,0.020162135784001695,nan
161.19,217.06101989746094,-216.90267944335938,-26.27193260192871,217.4649762491834,-217.4318538511643,-26.273955742163988,0.6657404757629113,0.3404120849673432,0.08275369588627254,3.580827140825334e-05,26.86175026612629,50.533565434235506,nan,nan,nan
161.20000000000002,217.06944274902344,-216.894775390625,-26.27410888671875,217.4892093960396,-217.4318252282562,-26.274907004920202,0.6816356820469079,0.3403484524500865,0.08274212667612917,3.5082266603595395e-05,26.807935751573904,50.188848595905334,2.513312543010161,1.2815842255651215,nan
161.21,217.07786560058594,-216.88685607910156,-26.276243209838867,217.49743727141737,-217.42381829363896,-26.277105807570372,0.6814466603337566,0.34039094575878887,0.08276772932982777,3.578727456018013e-05,26.709842345897602,49.38156460723758,nan,nan,nan
161.22,217.08627319335938,-216.87892150878906,-26.278335571289062,217.50567249697175,-217.41580678980958,-26.278665880730212,0.6812794507038618,0.34043352339730115,0.08279339712823146,3.508351741617508e-05,26.592219885459794,48.910615322239714,nan,0.25049723989066686,nan
161.23,217.09469604492188,-216.87100219726562,-26.280385971069336,217.51389949528397,-217.40778884654736,-26.28077609240666,0.6810811932781978,0.3404761859953987,0.08281913022279334,3.5788854869370093e-05,26.491664528290034,49.94236601750309,nan,nan,nan
161.24,217.1031036376953,-216.86306762695312,-26.282394409179688,217.52210423336825,-217.39976264095054,-26.284554092437304,0.6808874366998847,0.34051893322488364,0.08284492875082176,3.5085287848113496e-05,26.51945494703681,49.637699443292775,nan,2.0496356075847264,nan
161.25,217.1115264892578,-216.85513305664062,-26.284364700317383,217.49297544061878,-217.37735322595913,-26.28663252327442,0.6467011293931604,0.34045535411035405,0.08283324053636094,3.576892844936795e-05,26.95234116515095,50.377361680855174,15.331459017335288,nan,nan
161.26,217.11993408203125,-216.84718322753906,-26.28629493713379,217.50114917683183,-217.36930374943984,-26.287174322580647,0.646479358690219,0.34049792906137577,0.0828590077601607,3.506636800499031e-05,26.73145916313589,49.72727771308018,nan,1.5160060253031546,nan
161.27,217.12835693359375,-216.8392333984375,-26.288185119628906,217.5093042551483,-217.36124670724132,-26.2891315497838,0.646234982106302,0.34054058888640776,0.08288484047178972,3.577150197145919e-05,26.635952090043038,49.75392277749277,nan,nan,nan
161.28,217.1367645263672,-216.83128356933594,-26.2900390625,217.51747069954428,-217.35318651691338,-26.29006934446871,0.6460030014652921,0.34058333330610013,0.08291073880757165,3.506906999909251e-05,26.51096660836931,50.20126584931363,nan,0.6788147356712664,nan
161.29,217.1451873779297,-216.8233184814453,-26.29185676574707,217.52562488784645,-217.34511977109946,-26.291943595417383,0.6457625665643606,0.34062616287713327,0.08293670292041017,3.577454713948218e-05,26.414221891540876,49.11684381593049,nan,nan,nan
161.3,217.15359497070312,-216.8153533935547,-26.293638229370117,217.50035416545364,-217.31642532477846,-26.292781346350708,0.6093568360598429,0.3405626354321206,0.08292489287996546,3.5051043541869146e-05,25.63131912549066,50.458166817666765,12.162499851199714,0.5780994088811471,nan
161.31,217.16200256347656,-216.80738830566406,-26.29538345336914,217.50846136050555,-217.30830701447104,-26.294574638846264,0.6090598534237462,0.3406052924628192,0.0829508249416799,3.575599279363181e-05,25.52956413477619,50.743680568404734,nan,nan,nan
161.32,217.17042541503906,-216.79940795898438,-26.29709243774414,217.51657360859184,-217.30018454078825,-26.295874956397103,0.6087669825506773,0.34064803404879684,0.0829768228148167,3.5054571736946076e-05,25.457414666267148,49.74154447167758,nan,0.1482881240365419,nan
161.33,217.1788330078125,-216.7914276123047,-26.298768997192383,217.5246804455704,-217.29205617467704,-26.297596302561818,0.6084741431477679,0.3406908607023582,0.08300288665319283,3.575987610675227e-05,25.35596944325023,50.21061017908163,nan,nan,nan
161.34,217.18724060058594,-216.783447265625,-26.300413131713867,217.53278657789454,-217.28392286612478,-26.299316865770145,0.6081768253795894,0.3407337722105801,0.08302901659178641,3.5058493066954963e-05,25.253816442083618,50.432222951439755,nan,0.0007165833217002376,nan
161.35,217.19566345214844,-216.77545166015625,-26.30202293395996,217.540781666191,-217.2790699113339,-26.300896222765473,0.6105237047496814,0.3406702955111639,0.08301708191965679,3.574212417246023e-05,25.71723064037677,49.422937226488806,1.3246098187496866,nan,nan
161.36,217.20407104492188,-216.76747131347656,-26.303600311279297,217.54889506729182,-217.27094059984805,-26.30114312720279,0.6102384505063474,0.3407130342329306,0.08304317904591459,3.504160174142234e-05,25.75558371610446,51.13921029981771,nan,1.335271527786706,nan
161.37,217.2124786376953,-216.75946044921875,-26.305147171020508,217.55699341870744,-217.26280401600388,-26.302722335214852,0.6099598842452637,0.34075585793939256,0.08306934232212337,3.574674602673081e-05,25.653532946445278,49.169598771059654,nan,nan,nan
161.38,217.22088623046875,-216.75146484375,-26.306663513183594,217.56508577817166,-217.2546618522033,-26.30480948546654,0.6096589172430886,0.3407987664577043,0.0830955718824382,3.504621468026179e-05,25.49030435479131,50.409287318068955,nan,0.2039812901345098,nan
161.39000000000001,217.22930908203125,-216.7434539794922,-26.308149337768555,217.57318335750836,-217.24651626626516,-26.306334163387156,0.6093639934933737,0.34084176024017077,0.08312186788189048,3.575172023592737e-05,25.39057056745562,49.324028464334646,nan,nan,nan
161.4,217.2377166748047,-216.73544311523438,-26.30960464477539,217.58517887787144,-217.24776603673845,-26.307334965885616,0.6190395059289354,0.34077833260398727,0.08310980575453508,3.5029984121787005e-05,26.541164600011435,49.859707280701436,5.220426730701262,0.19787234395918438,nan
161.41,217.24612426757812,-216.72743225097656,-26.311033248901367,217.59326733472787,-217.23963923161247,-26.308797949644998,0.6187643304563154,0.34082115332720775,0.08313606816730769,3.573497764621371e-05,26.438947062614993,50.027553135945716,nan,nan,nan
161.42000000000002,217.25453186035156,-216.7194061279297,-26.31243133544922,217.60135454679002,-217.23150796035446,-26.310329572762722,0.6184971139848529,0.34086405881696985,0.08316239704469425,3.5035202209244e-05,26.332202737056654,49.216735848083275,nan,0.006518548004205538,nan
161.43,217.262939453125,-216.7113800048828,-26.31380271911621,217.60944251528917,-217.22337268759148,-26.311738926924836,0.6182274164695185,0.3409070494896077,0.083188792542447,3.5740564709168865e-05,26.231970857999602,49.39822273149921,nan,nan,nan
161.44,217.27134704589844,-216.70335388183594,-26.31514549255371,217.61752570260808,-217.21523213862332,-26.31361079858648,0.6179493243127258,0.3409501252261514,0.08321525479365655,3.504071014414444e-05,26.086374468832524,49.604086894640794,nan,0.168507795418444,nan
161.45000000000002,217.27975463867188,-216.69532775878906,-26.31646156311035,217.66187525260005,-217.2192499616524,-26.314872803433786,0.6484698623678092,0.3408867455717297,0.08320306241068404,3.572440701456157e-05,25.36459122730012,48.84112035190815,16.2198039235437,nan,nan
161.46,217.2881622314453,-216.68728637695312,-26.317752838134766,217.67002098834854,-217.211111102832,-26.317556764731286,0.6482349050387084,0.3409296479879754,0.08322949028721034,3.5025301621053875e-05,25.202851990974487,47.88766167795746,nan,1.2849313751972042,nan
161.47,217.29656982421875,-216.6792449951172,-26.31901741027832,217.6781789120099,-217.20297087770828,-26.318879170159963,0.6480079591262392,0.34097263550652657,0.08325598496187747,3.57305261051279e-05,25.109848522809077,48.10013840178138,nan,nan,nan
161.48,217.3049774169922,-216.67120361328125,-26.32025718688965,217.68631784116954,-217.19482225870962,-26.322282422642193,0.6477662437421843,0.34101570804050607,0.08328254656716547,3.5031307041075396e-05,25.133710104021002,48.400231922215795,nan,3.124340120712324,nan
161.49,217.31338500976562,-216.66314697265625,-26.32158088684082,217.6944751712158,-217.18667384013688,-26.323631939601217,0.6475448238891446,0.34105886595817964,0.08330917525972988,3.573690135068035e-05,25.043628675140322,47.57974803618605,nan,nan,nan
161.5,217.32179260253906,-216.65509033203125,-26.322988510131836,217.69849108110563,-217.18337138870484,-26.323794610083237,0.6488322343962766,0.34099553263868887,0.08329684980197452,3.501637275701821e-05,25.898009913914215,47.84665022869151,4.314126612261973,1.1075475813984348,nan
161.51,217.3302001953125,-216.64703369140625,-26.324478149414062,217.70662791196926,-217.17523368402385,-26.325300012594607,0.6486090760448442,0.34103851695261295,0.08332344331916533,3.5721461979157714e-05,25.80753765397217,48.03910763709249,nan,nan,nan
161.52,217.33860778808594,-216.63897705078125,-26.326047897338867,217.7147689164552,-217.1670934797493,-26.32635808703544,0.6483858829891709,0.3410815862311838,0.08335010394079133,3.502280626698854e-05,25.700335429342037,48.234740719801046,nan,0.1983090989069744,nan
161.53,217.34701538085938,-216.63092041015625,-26.327699661254883,217.72290505637793,-217.15894848989257,-26.328023167330134,0.6481564670722982,0.3411247408142228,0.08337683182400484,3.5728270111416396e-05,25.609271941480493,48.37315022714021,nan,nan,nan
161.54,217.3554229736328,-216.6228485107422,-26.329431533813477,217.73104098827542,-217.15079987817393,-26.329752737936403,0.6479364494062593,0.34116798065748016,0.08340362710054937,3.5029447372169e-05,25.520043735449345,47.491795882034836,nan,0.00019154101511364248,nan
161.55,217.36383056640625,-216.61477661132812,-26.331239700317383,217.74285116695592,-217.14910041817564,-26.331641746494387,0.6551020591069555,0.3411046924593153,0.0833911657781064,3.571324343196128e-05,26.18463581581086,47.77085028201764,2.059313045643926,nan,nan
161.56,217.3722381591797,-216.60670471191406,-26.333127975463867,217.75097668272412,-217.14096047673488,-26.334383889882297,0.6548844697974682,0.3411477584235484,0.08341792506560715,3.5015087030945055e-05,26.135828781416112,47.9059053004098,nan,0.49289078803693753,nan
161.57,217.38064575195312,-216.59861755371094,-26.33509063720703,217.75910811184593,-217.13281886318595,-26.336376606202855,0.6546804186904519,0.3411909096135453,0.08344475178557827,3.572042030775115e-05,26.04978909962444,47.1092301745669,nan,nan,nan
161.58,217.3890380859375,-216.5905303955078,-26.33713150024414,217.76723910996503,-217.1246739856075,-26.338446621837914,0.6544823289935832,0.3412341460890155,0.08347164607598416,3.6440080457302885e-05,25.962469671030025,47.43562653797246,nan,nan,nan
161.59,217.39744567871094,-216.58245849609375,-26.339244842529297,217.77536973706447,-217.1165257880677,-26.34059315939985,0.6542601043905725,0.34127746799445907,0.083498608081325,3.7174211979800257e-05,25.874074958161632,48.45082228109583,nan,nan,nan
161.6,217.40585327148438,-216.57435607910156,-26.341434478759766,217.74693800044494,-217.10065543714254,-26.342895136666282,0.6271618133511982,0.34121422328701184,0.08348600808500851,3.636680482752159e-05,27.220311579153606,47.681991009968556,21.991195584699188,0.013051252754085063,nan
161.61,217.4142608642578,-216.56626892089844,-26.34369468688965,217.7549885231148,-217.09250255224958,-26.345191960817797,0.6269126048377054,0.34125737101954357,0.0835129332753924,3.709867020005042e-05,27.134717706011788,48.92235327912235,nan,nan,nan
161.62,217.4226531982422,-216.5581817626953,-26.34602928161621,217.76304111374708,-217.08434709705415,-26.347205207194925,0.6266699888327809,0.34130060389742867,0.08353992619629282,3.6317943300623815e-05,27.023756034542583,49.177782822777864,nan,0.08358123993234476,nan
161.63,217.43106079101562,-216.55007934570312,-26.348434448242188,217.77109085722748,-217.07618765994346,-26.349644861139243,0.6264278644347028,0.3413439222119739,0.08356698700668921,3.704854773036222e-05,26.93971517772853,48.133713174076576,nan,nan,nan
161.64000000000001,217.43946838378906,-216.54197692871094,-26.350902557373047,217.77915697653495,-217.0680306387189,-26.349587040155548,0.6261969150677618,0.34138732596641064,0.08359411583658073,3.6270607771896473e-05,26.862205595625767,48.262034618803945,nan,4.320389018927882,nan
161.65,217.44786071777344,-216.53387451171875,-26.353376388549805,217.7724700919064,-217.04456896576426,-26.351947732060783,0.6051298308852359,0.34132412343897606,0.08358137439297628,3.697649125542353e-05,25.6377769980325,48.83473743480843,7.912075755561769,nan,nan
161.66,217.45626831054688,-216.5257568359375,-26.3558292388916,217.7805070293387,-217.0363622998591,-26.35467698171446,0.6048553663868381,0.3413673527322048,0.08360846556973187,3.6202257735434825e-05,25.534976828972482,47.68913329794399,nan,0.032271283271220835,nan
161.67000000000002,217.46466064453125,-216.5176544189453,-26.358245849609375,217.78854482836317,-217.0281532703963,-26.357160069712137,0.6045752399720279,0.3414106673837843,0.08363562479997598,3.6929630287432406e-05,25.44268032081264,49.078268248498546,nan,nan,nan
161.68,217.4730682373047,-216.50953674316406,-26.36062240600586,217.78418174415876,-217.02949045671065,-26.359340695449326,0.6059250128191378,0.3405263653642465,0.08311292368287372,3.6157791975627894e-05,38.399673852647155,60.9866807867387,nan,0.04433118289164468,0.16579794660016298
161.69,217.48146057128906,-216.5014190673828,-26.362957000732422,217.79220658166273,-217.021299151442,-26.36174288034955,0.6056730626772574,0.3405680457035457,0.0831374773275682,3.6884104679829205e-05,38.268847683212684,61.227793309171915,nan,nan,nan
161.70000000000002,217.4898681640625,-216.49330139160156,-26.365243911743164,217.8538951492443,-217.04269790657352,-26.36057892985493,0.6590705111442169,0.34050180545302433,0.08312630307500918,3.6092767687969746e-05,39.6515814016981,60.53755818086594,27.152195121155557,8.018019639794852,nan
161.71,217.49826049804688,-216.4851837158203,-26.367488861083984,217.86199810924012,-217.03455675106787,-26.36285852754136,0.6588909026860176,0.3405433155377957,0.08315082955187,3.681718173675658e-05,39.506150500180595,60.77655618147743,nan,nan,nan
161.72,217.50665283203125,-216.47705078125,-26.369688034057617,217.87010479188643,-217.02641103356606,-26.364868636594746,0.6587239486607782,0.3405849087231094,0.08317541753447466,3.605168357607523e-05,39.4461187556093,59.98889370011849,nan,0.03389744154814562,nan
161.73,217.5150604248047,-216.4689178466797,-26.371843338012695,217.8782067351445,-217.01826416589896,-26.367059165459786,0.6585434757555376,0.3406265862212607,0.08320006735649702,3.677517851635932e-05,39.30344722787678,59.87745949109046,nan,nan,nan
161.74,217.52345275878906,-216.46078491210938,-26.37395668029785,217.8863253147281,-217.01010696712436,-26.368272550196934,0.6583794660487418,0.34066834713570326,0.08322477897680398,3.601212195397402e-05,39.45563994348204,60.482227406492264,nan,0.5823153078862273,nan
161.75,217.53184509277344,-216.45265197753906,-26.376028060913086,217.88674139604646,-216.99186442466856,-26.37036661055692,0.6455489921271484,0.34060219715366197,0.08321351028053853,3.6711661441056875e-05,38.07777869305549,60.490618716684764,5.9636269191649705,nan,nan
161.76,217.54025268554688,-216.44451904296875,-26.3780574798584,217.89484654409586,-216.9836807131964,-26.37242128752424,0.645340125691374,0.3406437876999449,0.08323819416184657,3.595192631542e-05,37.96523747137234,60.398370505169844,nan,3.7923808610534107e-06,nan
161.77,217.54864501953125,-216.43638610839844,-26.380046844482422,217.9029511925199,-216.97549435028225,-26.374438658168366,0.6451372043516431,0.34068546245548403,0.0832629401005964,3.667285746352067e-05,37.814579999074574,60.72232140390674,nan,nan,nan
161.78,217.55703735351562,-216.42823791503906,-26.381996154785156,217.91102046489507,-216.9673201207528,-26.378405909502245,0.6449236834852963,0.3407272206263115,0.08328774807133879,3.591542323071882e-05,37.19396864866555,59.33604589980453,nan,2.649162894330024,nan
161.79,217.5654296875,-216.4200897216797,-26.3839054107666,217.91912400331907,-216.95912827470931,-26.380366145293742,0.6447284367042306,0.3407690632705814,0.08331261838516503,3.663561268821293e-05,37.05490548906175,59.47050113730707,nan,nan,nan
161.8,217.57383728027344,-216.4119415283203,-26.385778427124023,217.9532463104367,-216.96312393594812,-26.38156350758347,0.6691569503446432,0.3407030015468728,0.08330125238242764,3.585840579714028e-05,37.14155717081381,58.84473462858755,6.514461836431235,0.3413963859054167,nan
161.81,217.5822296142578,-216.40379333496094,-26.387615203857422,217.96139298156498,-216.95494600886602,-26.383442266893653,0.6689929315496056,0.3407446736499494,0.08332609436090128,3.657701061784046e-05,36.99977324333518,59.16393144205047,nan,nan,nan
161.82,217.5906219482422,-216.39564514160156,-26.389413833618164,217.969530327448,-216.94676925688836,-26.38581313614428,0.66882158705094,0.34078642916273744,0.08335099860113877,3.5824894287911866e-05,36.763003123905605,59.202613189387684,nan,0.18772648615318205,nan
161.83,217.59901428222656,-216.3874969482422,-26.391176223754883,217.9776760879388,-216.93858620469916,-26.38762597071457,0.6686529264006827,0.34082826905007185,0.08337596539953748,3.654287228447261e-05,36.62326661594718,59.29214022820277,nan,nan,nan
161.84,217.60740661621094,-216.37933349609375,-26.39290428161621,217.9858216134008,-216.9304005958345,-26.389404203029994,0.6684946589651889,0.34087019304657945,0.08340099482489226,3.7275268143401354e-05,36.48703639540931,58.317903700546275,nan,nan,nan
