t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
161.85,217.6157989501953,-216.3711700439453,-26.39459800720215,218.01730673882437,-216.93635623736625,-26.39100981389219,0.6932941747156708,0.340804219383177,0.08338952897542196,3.799756336782272e-05,37.05991326699087,58.0673488731552,6.378491947363565,nan,nan
161.86,217.6241912841797,-216.36300659179688,-26.396257400512695,218.0254434166704,-216.92821116589263,-26.39522647765631,0.6931526146593251,0.34084597228525654,0.08341452938274191,3.7158055693905467e-05,36.63012417703568,57.874940079950946,nan,3.931325479431256,nan
161.87,217.63258361816406,-216.35484313964844,-26.397884368896484,218.03361933558085,-216.9200464987373,-26.396927514103574,0.6930262616527737,0.34088780949624664,0.08343959256593424,3.790171319496017e-05,36.505981247423286,57.929929457872504,nan,nan,nan
161.88,217.64097595214844,-216.3466796875,-26.399477005004883,218.04174913033893,-216.9118995053863,-26.401588759129904,0.692890353803399,0.34092973038834173,0.08346471852337721,3.706776572877582e-05,36.482271807978805,58.16261796012441,nan,5.622341821609166,nan
161.89000000000001,217.6493682861328,-216.3385009765625,-26.40104103088379,218.04992452377562,-216.90373009051876,-26.40325633379365,0.6927728042766423,0.34097173585532264,0.08348990754229794,3.780920070939232e-05,36.37473278679555,57.12323990794232,nan,nan,nan
161.9,217.6577606201172,-216.33033752441406,-26.402570724487305,218.0476289609752,-216.8831950953267,-26.408178119675377,0.6765207016785201,0.34090584835295806,0.08347833898700242,3.695741125627761e-05,35.62611221638183,59.006145540313724,7.3225236294216085,6.811444239166823,nan
161.91,217.66615295410156,-216.32215881347656,-26.404071807861328,218.0558053263757,-216.87498771341419,-26.40981795997786,0.6763739957222218,0.34094768295891165,0.08350349843836703,3.769581718298093e-05,35.53269525664957,57.96009508144477,nan,nan,nan
161.92000000000002,217.67454528808594,-216.31398010253906,-26.405542373657227,218.0639695639818,-216.86678325906948,-26.41225420297826,0.6762304675033826,0.34098960123469324,0.0835287208865558,3.6873551197135275e-05,35.75982811533902,58.386629718699524,nan,0.4327805064453388,nan
161.93,217.6829376220703,-216.30580139160156,-26.406984329223633,218.07214559372088,-216.85857107138935,-26.413844314188292,0.676080042215974,0.34103160398860577,0.08355400660444509,3.7609995063166256e-05,35.67059507066326,58.44707689366223,nan,nan,nan
161.94,217.6913299560547,-216.29762268066406,-26.408397674560547,218.0803409565377,-216.85034787968127,-26.414024804749555,0.6759189069108533,0.3410736907213416,0.0835793556112387,3.67927877450974e-05,35.16108941929866,58.099601728241765,nan,1.2173053938742737,nan
161.95000000000002,217.69972229003906,-216.28944396972656,-26.40978240966797,218.1050492488611,-216.8489964254506,-26.41554777251555,0.690957403653419,0.3410078889268702,0.08356768176188542,3.750352514924585e-05,34.96893967098879,57.910950838836875,2.9007478258531916,nan,nan
161.96,217.70811462402344,-216.28125,-26.4111385345459,218.1132933150615,-216.8407696910743,-26.41425279640625,0.6908268632574637,0.3410498046453632,0.08359300056497421,3.6692245617398043e-05,34.23067972571548,56.31491119505434,nan,4.987772049998221,nan
161.97,217.7165069580078,-216.2730712890625,-26.4124698638916,218.12149876581142,-216.83255771114668,-26.415692856260343,0.6906908198060839,0.34109180474826156,0.08361838284301898,3.7424192150559115e-05,34.12476481094565,57.33336010429185,nan,nan,nan
161.98,217.7248992919922,-216.26487731933594,-26.413772583007812,218.12968012192994,-216.82435399775667,-26.418881222234727,0.6905706134614651,0.3411338888120385,0.08364382862827265,3.6617646261940954e-05,34.44350980991902,56.85997862217911,nan,2.0263687839516025,nan
161.99,217.73329162597656,-216.25668334960938,-26.415050506591797,218.13788473059486,-216.81613748126247,-26.42028786914344,0.6904432892677672,0.3411760575311122,0.08366933817464516,3.734797647793945e-05,34.34877931302275,56.88220505935663,nan,nan,nan
162.0,217.74166870117188,-216.2484893798828,-26.416301727294922,218.1460401823544,-216.803474992613,-26.42117922446096,0.6866943389236896,0.34111033963075704,0.08365755617825404,3.652342715352282e-05,33.420454068420185,57.145187304589605,2.3516579815358396,0.16009026102014823,nan
162.01,217.75006103515625,-216.24029541015625,-26.417638778686523,218.15425510393368,-216.79523912793314,-26.422586562376946,0.6865565203960563,0.3411523371367241,0.08368303486221396,3.7251333259088273e-05,33.3092918818222,56.81491778901916,nan,nan,nan
162.02,217.75845336914062,-216.23208618164062,-26.419057846069336,218.16245128279508,-216.78700956759877,-26.425570862649657,0.6864376868335389,0.34119441858123284,0.08370857726768514,3.645477742658963e-05,33.70144866277923,56.38050936133309,nan,1.4467284420614719,nan
162.03,217.766845703125,-216.22389221191406,-26.420560836791992,218.1706660532753,-216.77876940603315,-26.427161505671393,0.6862966884508815,0.3412365845917908,0.08373418363675912,3.718128311162916e-05,33.59259291247924,57.44336330145328,nan,nan,nan
162.04,217.77523803710938,-216.21568298339844,-26.422142028808594,218.17890169145028,-216.77051739952984,-26.42710372403518,0.6861561000087694,0.3412788348454782,0.08375985401889319,3.638898312175802e-05,32.98294343298261,56.076078182143,nan,1.9547360305515267,nan
162.05,217.7836151123047,-216.2074737548828,-26.423805236816406,218.2066726802914,-216.77505264537592,-26.42890115786248,0.7079191134413119,0.34121320010864925,0.08374796123688402,3.709092660885338e-05,33.59804873683435,56.28419440863589,4.501120347616914,nan,nan
162.06,217.79200744628906,-216.19927978515625,-26.425548553466797,218.21492540293877,-216.766826625202,-26.42955657626001,0.7078029937414643,0.3412552789759752,0.08377360008918254,3.6303709006630114e-05,33.22385853616928,56.72237235358134,nan,0.8894295006647078,nan
162.07,217.80039978027344,-216.19107055664062,-26.427370071411133,218.22316407159477,-216.75860492155397,-26.431445371112996,0.7077015680650116,0.3412974423224688,0.08379930310455544,3.702679496583469e-05,33.11607279058206,55.723437323318095,nan,nan,nan
162.08,217.8087921142578,-216.182861328125,-26.42926788330078,218.23139661693722,-216.7503840423176,-26.433921793496616,0.7076003502610385,0.34133968988408003,0.08382507034311905,3.624352920216648e-05,33.151321572064425,55.951583674964354,nan,0.17020595081119178,nan
162.09,217.81716918945312,-216.1746368408203,-26.431241989135742,218.2396346666393,-216.74215871009926,-26.435972498675664,0.707517158268627,0.3413820221998319,0.08385090203142521,3.6965497643004186e-05,33.046758913217275,55.33484553490695,nan,nan,nan
162.1,217.8255615234375,-216.1664276123047,-26.43329429626465,218.24409986353,-216.726300686149,-26.43958729071629,0.6990506438895743,0.3413164688970686,0.08383889562470487,3.616394502297925e-05,32.47040588956348,56.34488165771102,4.470438325576958,1.7268882956569742,nan
162.11,217.83395385742188,-216.15821838378906,-26.4354190826416,218.25234468749323,-216.71804954280427,-26.44180470496888,0.6989296026529526,0.34135862961620006,0.08386469509505924,3.6883983086771324e-05,32.36664585301188,56.44669271444512,nan,nan,nan
162.12,217.8423309326172,-216.14999389648438,-26.437618255615234,218.26060060808535,-216.7097915310487,-26.44302380545415,0.698821960909296,0.3414008745186633,0.08389055899480838,3.610913173899082e-05,31.957609707117825,55.43888622544913,nan,0.7635160736866028,nan
162.13,217.85072326660156,-216.1417694091797,-26.439889907836914,218.26884465263348,-216.7015371596672,-26.445380058545357,0.6987099324454292,0.34144320409193524,0.08391648754093452,3.682822812182448e-05,31.855432499177024,55.10889561481063,nan,nan,nan
162.14000000000001,217.85911560058594,-216.13356018066406,-26.44223403930664,218.2770763248999,-216.69328661040424,-26.448969913318884,0.6985915940071465,0.3414856181494877,0.08394248080752692,3.605688612929673e-05,32.18141832649251,56.61877345208211,nan,0.8943355373986156,nan
162.15,217.86749267578125,-216.12533569335938,-26.44464874267578,218.29046227906912,-216.68260529861507,-26.451598961453364,0.6996434833459065,0.34142014532133436,0.08393035809909234,3.6752302643348035e-05,31.378034567591836,55.98058712831767,3.6362880423887725,nan,nan
162.16,217.87588500976562,-216.1171112060547,-26.447126388549805,218.29873295524143,-216.67432993176246,-26.45337946924541,0.6995228332875842,0.34146238759016345,0.08395631845015337,3.598526949828887e-05,31.038737750344374,55.32109404266752,nan,0.430574990891969,nan
162.17000000000002,217.88426208496094,-216.10888671875,-26.449609756469727,218.30699505209014,-216.6660566854373,-26.455990042562213,0.6994156427524403,0.3415047144482618,0.08398234364117246,3.670181947956381e-05,30.948693491086864,55.70340099647498,nan,nan,nan
162.18,217.8926544189453,-216.10064697265625,-26.452070236206055,218.31524656070937,-216.65778675698326,-26.459651607255108,0.6993184787689074,0.3415471257540419,0.08400843375478932,3.593801848119648e-05,31.33012243625925,54.774078454339445,nan,0.7488210491087444,nan
162.19,217.90103149414062,-216.09242248535156,-26.454496383666992,218.3235080238183,-216.64951081564797,-26.462238361906202,0.699209385025683,0.3415896219274205,0.08403458899548383,3.665385371111373e-05,31.253741231877342,56.18882326277667,nan,nan,nan
162.20000000000002,217.909423828125,-216.08419799804688,-26.45688247680664,218.32567370501351,-216.65106105402677,-26.46221294554446,0.703296593295839,0.3415242278963387,0.08402234716069323,3.58714119148092e-05,32.495883328878136,55.18813941052648,18.72722446016565,4.895627885483071,nan
162.21,217.9178009033203,-216.07595825195312,-26.4592227935791,218.33389557407168,-216.64281928093746,-26.464696733859302,0.7032042130356265,0.3415665520590497,0.08404846876928805,3.658571225444385e-05,32.414617016819385,54.589757349494285,nan,nan,nan
162.22,217.9261932373047,-216.06773376464844,-26.461519241333008,218.34212432302962,-216.63457264304043,-26.46632978174753,0.7030847199506567,0.34160896062960566,0.08407465549876238,3.5828892663967074e-05,32.13204441405722,55.05392959208168,nan,0.4389410660951503,nan
162.23,217.9345703125,-216.0594940185547,-26.46377182006836,218.35034563328577,-216.62632795738006,-26.46871863577839,0.7029895465541861,0.3416514539889676,0.08410090754599667,3.6542618832445014e-05,32.047837949146626,54.34520067374874,nan,nan,nan
162.24,217.9429473876953,-216.05125427246094,-26.465978622436523,218.3585707800758,-216.61808001521604,-26.470599314231517,0.7028908718545196,0.3416940320541503,0.0841272250047596,3.5788630904704534e-05,31.866887405869942,54.29653776216328,nan,0.1455725598219237,nan
162.25,217.9513397216797,-216.04302978515625,-26.468141555786133,218.3943641050811,-216.62878854450952,-26.47283693555284,0.7344426288270882,0.3416287156728936,0.08411486133931394,3.647934398880637e-05,32.85927861677014,54.7414544298946,9.43674831721299,nan,nan
162.26,217.959716796875,-216.0347900390625,-26.47026252746582,218.4026151595499,-216.62058142323352,-26.475406196560368,0.7343956445682763,0.3416711215175617,0.08414114443937828,3.572897181435711e-05,32.88859004043273,54.18516165576046,nan,0.06742416890523757,nan
162.27,217.9680938720703,-216.02655029296875,-26.472339630126953,218.41086859773225,-216.61237154578313,-26.477621155699413,0.7343458942803369,0.34171361207354084,0.08416749304479507,3.644084555091337e-05,32.80680461164917,54.25736140086552,nan,nan,nan
162.28,217.9764862060547,-216.018310546875,-26.474376678466797,218.41912830909993,-216.60415714624918,-26.478972757762854,0.7342815490882922,0.3417561872914377,0.0841939072560497,3.569305770458622e-05,32.52769517822476,53.64451362336418,nan,0.458914759793265,nan
162.29,217.98486328125,-216.0100555419922,-26.47637176513672,218.4273810330808,-216.59594454042056,-26.481098758534955,0.7342412571024377,0.34179884750170386,0.08422038726017327,3.6404535353105724e-05,32.44566791648699,53.074586002958455,nan,nan,nan
162.3,217.9932403564453,-216.00181579589844,-26.478328704833984,218.46863113883188,-216.6009646191509,-26.484922822311095,0.7648654723336714,0.34173360711916656,0.08420789895497392,3.563772057420181e-05,32.65268785769647,54.31387439832769,12.19541650273768,2.360042410616848,nan
162.31,218.00161743164062,-215.9935760498047,-26.48024559020996,218.4769437446227,-216.5927666802641,-26.48698708986468,0.7648594401987104,0.34177609487511157,0.08423434385636093,3.6347973663025466e-05,32.57651821667481,54.34472296867091,nan,nan,nan
162.32,218.010009765625,-215.98532104492188,-26.482126235961914,218.48525950210748,-216.5845659195188,-26.488544136276808,0.764851568084825,0.34181866724629756,0.08426085455412226,3.560589052939146e-05,32.38043543865229,52.765267037863495,nan,0.15044595069878175,nan
162.33,218.0183868408203,-215.97708129882812,-26.483966827392578,218.49357159590517,-216.57636562250636,-26.490529383073888,0.7648433298451393,0.34186132453441287,0.08428743122938967,3.631585768228923e-05,32.30340519873653,54.23401440708083,nan,nan,nan
162.34,218.02676391601562,-215.9688262939453,-26.48577308654785,218.50189545935888,-216.56815822578233,-26.490776133297594,0.7648357853003535,0.3419040667333472,0.08431407399131312,3.557600363895979e-05,31.717595457529924,52.65763824420122,nan,1.9790360273539505,nan
162.35,218.03514099121094,-215.9605712890625,-26.48754119873047,218.52861540689364,-216.5712687989105,-26.492680202077995,0.785171864513323,0.3418389010490453,0.08430145832508598,3.6263449552719474e-05,32.16174632442842,52.76643276731327,3.4512775737224897,nan,nan
162.36,218.04351806640625,-215.9523162841797,-26.489274978637695,218.53695424850355,-216.56308555490736,-26.494189314975817,0.7852022150819591,0.34188147056709456,0.08432806522980714,3.552660190826548e-05,32.01036153712043,52.66486809230836,nan,0.08546584599502526,nan
162.37,218.05189514160156,-215.94406127929688,-26.49097442626953,218.54529031150201,-216.55490203143822,-26.496014320534403,0.785232843615127,0.3419241249275055,0.08435473829355024,3.623525612885329e-05,31.92874282843735,52.67175604498028,nan,nan,nan
162.38,218.06028747558594,-215.93580627441406,-26.492639541625977,218.5536230489815,-216.5467185983371,-26.49825675353214,0.7852549958887067,0.3419668641486372,0.0843814776306129,3.550042127903945e-05,32.01502405569379,52.42058710631556,nan,0.13927673311377986,nan
162.39000000000001,218.06866455078125,-215.92755126953125,-26.494272232055664,218.56195837743948,-216.5385324140066,-26.500020618937953,0.78528326244437,0.3420096884953766,0.08440828341455696,3.620892584716285e-05,31.93622730617008,52.84132292260673,nan,nan,nan
162.4,218.07704162597656,-215.91929626464844,-26.495872497558594,218.55760167995885,-216.52589401809152,-26.50432091258708,0.7739316350183315,0.34194459586508735,0.08439553759533128,3.545467388759615e-05,33.243018621121834,54.01006601136192,2.1167388437513024,4.280888128653983,nan
162.41,218.08541870117188,-215.91104125976562,-26.497440338134766,218.56591239393288,-216.517700333114,-26.506047869534775,0.7739402494093496,0.3419872472851956,0.08442230675157074,3.6162191783334314e-05,33.176499207945156,54.03920574974261,nan,nan,nan
162.42000000000002,218.0937957763672,-215.9027862548828,-26.49897575378418,218.57422287362445,-216.50950525495645,-26.507753591330598,0.773947796211984,0.3420299835135528,0.08444914236409726,3.5431945652240176e-05,33.20019510018824,54.182826098996095,nan,6.047717015045165e-05,nan
162.43,218.1021728515625,-215.89451599121094,-26.5004825592041,218.58253320208297,-216.50130878710561,-26.509420044819436,0.7739660471564321,0.3420728047944115,0.08447604460201497,3.6139398295217914e-05,33.13636127932837,53.15232309464274,nan,nan,nan
162.44,218.1105499267578,-215.88626098632812,-26.5019588470459,218.59085972330698,-216.4931029700907,-26.5081332516829,0.7739462624695627,0.3421157111771939,0.08450301358618777,3.541085574208436e-05,31.90080030824856,52.972656027534555,nan,5.895136953111175,nan
162.45000000000002,218.11892700195312,-215.87799072265625,-26.50340461730957,218.60483241759266,-216.4977283763376,-26.50978883515095,0.7875402152117249,0.34205069017609196,0.08449013488523335,3.609613926513184e-05,33.587420528309224,52.35525787920674,9.275227139714353,nan,nan
162.46,218.12730407714844,-215.86972045898438,-26.50482177734375,218.61312350819375,-216.48956873991796,-26.51273511729131,0.7875881105670874,0.34209342338992055,0.08451706646053238,3.537007702930775e-05,34.13063363498447,52.97315775727174,nan,1.3415430747066852,nan
162.47,218.13568115234375,-215.86146545410156,-26.50621223449707,218.62142186264091,-216.48140418619997,-26.514274507156703,0.7876122583074807,0.342136241583654,0.08454406483658526,3.6076625738694914e-05,34.06142915697121,53.871437429496275,nan,nan,nan
162.48,218.14405822753906,-215.8531951904297,-26.5075740814209,218.62972749872054,-216.47323459577353,-26.514310749365837,0.7876349965841405,0.3421791448239713,0.0845711301380858,3.535208159821933e-05,33.445535504589564,52.41916153852964,nan,1.5077175470566266,nan
162.49,218.15245056152344,-215.8449249267578,-26.508909225463867,218.63802540472486,-216.46506754928555,-26.51578216951703,0.7876592143723203,0.3422221333291637,0.08459826252849005,3.605866627660179e-05,33.375140690117476,52.013439591549485,nan,nan,nan
162.5,218.16082763671875,-215.83665466308594,-26.510215759277344,218.63710960550893,-216.45529846474906,-26.516490010237604,0.7807714347720226,0.3421571823054416,0.08458524817299995,3.531433088808931e-05,33.60019006272434,52.38997154692568,1.6398142943677187,0.38584852423982496,nan
162.51,218.16920471191406,-215.82838439941406,-26.511499404907227,218.64538647791434,-216.4471307274606,-26.517903201531624,0.7807926109751744,0.3421999973840052,0.08461234235858885,3.602010633453673e-05,33.52661434733098,52.305121964728045,nan,nan,nan
162.52,218.17758178710938,-215.8201141357422,-26.51286506652832,218.65366936766304,-216.4389586774812,-26.518028244652047,0.7808038227403509,0.34224289745178155,0.0846395036451975,3.529919329249883e-05,33.04609953803443,51.981106105785344,nan,1.2056054647967052,nan
162.53,218.1859588623047,-215.8118438720703,-26.514312744140625,218.66194630760228,-216.43078849572134,-26.519542687278353,0.7808225454817942,0.342285882712793,0.08466673219302243,3.600506775252314e-05,32.95337603768581,52.01785523212404,nan,nan,nan
162.54,218.1943359375,-215.80355834960938,-26.515844345092773,218.67021722048017,-216.42262022439755,-26.522513181792796,0.780861750689602,0.34232895325521007,0.08469402813157301,3.528540857072425e-05,33.35944701941471,51.52644899208698,nan,1.308483641673686,nan
162.55,218.2027130126953,-215.7952880859375,-26.5174560546875,218.68174264415555,-216.40924546654387,-26.52396034242247,0.7787524374131344,0.34226407068371606,0.08468087539409154,3.596935651590724e-05,32.18342514152379,52.11770371356278,6.7965923379087965,nan,nan
162.56,218.21109008789062,-215.78701782226562,-26.519145965576172,218.6900404778442,-216.4010516196325,-26.525124592298525,0.7787597346569554,0.3423069675423183,0.08470813232112415,3.5251731652086246e-05,31.923752864354803,52.01365540887439,nan,0.2557244826593284,nan
162.57,218.21946716308594,-215.7787322998047,-26.520915985107422,218.69833571531154,-216.39285784818102,-26.526969689830555,0.77878233597075,0.342349949522719,0.08473545667851873,3.59570031303467e-05,31.83401385744469,51.02951025386919,nan,nan,nan
162.58,218.22784423828125,-215.7704620361328,-26.52276611328125,218.70662640511256,-216.38466537865165,-26.530057287588846,0.7788011751787329,0.3423930167247569,0.08476284859853132,3.5240476207275566e-05,32.226083818382776,52.392132184430146,nan,0.9416833981448861,nan
162.59,218.2362060546875,-215.76217651367188,-26.524690628051758,218.71492153564535,-216.37646960965134,-26.532071986819137,0.7788318200574417,0.34243616933489396,0.08479030823729623,3.594591912737931e-05,32.13745706964498,51.90211941489736,nan,nan,nan
162.6,218.2445831298828,-215.75389099121094,-26.526691436767578,218.7153647069076,-216.3613726230824,-26.533854283501086,0.7685834585134319,0.34237135354607945,0.08477701436661891,3.5209256442321996e-05,31.555861568391013,51.31354382530109,1.8995502346113633,0.024319834542506077,nan
162.61,218.25296020507812,-215.74562072753906,-26.52876853942871,218.72365256376904,-216.3531591438408,-26.536018961493582,0.7685745197653602,0.3424143322028873,0.08480443417352698,3.5914018170741586e-05,31.46542624287076,52.238455538701146,nan,nan,nan
162.62,218.26133728027344,-215.73733520507812,-26.530920028686523,218.73194422665247,-216.34494248533207,-26.537059921689973,0.7685669803497217,0.3424573960198231,0.08483192171139853,3.5200315858755046e-05,30.97817107473487,50.851739000339975,nan,1.004426358709002,nan
162.63,218.26971435546875,-215.7290496826172,-26.533145904541016,218.74023171221646,-216.3367270982575,-26.539363711099764,0.7685682049099832,0.3425005451739538,0.08485947713408157,3.5905294750230106e-05,30.88961470729064,50.80806084186248,nan,nan,nan
162.64000000000001,218.27809143066406,-215.72076416015625,-26.535442352294922,218.74852351641405,-216.32850841127626,-26.540314789694897,0.7685591471830425,0.34254377977927836,0.08488710057722029,3.519246874997554e-05,30.393270902169725,50.43623995767407,nan,1.4215191274157288,nan
162.65,218.28646850585938,-215.7124786376953,-26.537811279296875,218.73352415374933,-216.30573892419667,-26.542693512192617,0.7428595803030563,0.3424790291674952,0.08487366285513279,3.587567980454287e-05,29.799687699048366,50.42684442888371,5.70843842812455,nan,nan
162.66,218.2948455810547,-215.70419311523438,-26.540252685546875,218.74178069053096,-216.29749132080542,-26.544610360285947,0.7428140697008375,0.3425220895482783,0.08490124563535122,3.5164517042641e-05,29.581188038505037,50.22066564252463,nan,0.24435863810710579,nan
162.67000000000002,218.30322265625,-215.69590759277344,-26.542753219604492,218.7500351214933,-216.2892437588041,-26.547178842167018,0.7427710085563675,0.34256523519530047,0.08492889646326016,3.586910638146484e-05,29.493285416190197,50.23050599567189,nan,nan,nan
162.68,218.31158447265625,-215.6876220703125,-26.545257568359375,218.7652037969994,-216.2886261702984,-26.550966162802776,0.7530000050915677,0.33879912697670195,0.08032352550148189,3.5158456786717715e-05,43.11859804800116,64.32146955094063,nan,0.9861420451860947,0.012562511753202773
162.69,218.31996154785156,-215.67933654785156,-26.547739028930664,218.77345508713844,-216.28038383955717,-26.553571897733367,0.7529596665161177,0.33884541262752715,0.08034289121286908,3.5863307329377644e-05,43.00505690489644,63.921981391327655,nan,nan,nan
162.70000000000002,218.32833862304688,-215.67105102539062,-26.550186157226562,218.78354815881065,-216.2815115570687,-26.558804116608247,0.7615458301447551,0.3387860944867267,0.08033380004610628,3.513246374642778e-05,45.95028233327254,65.26663016010892,10.98138190883711,4.844511317386063,nan
162.71,218.3367156982422,-215.66275024414062,-26.552589416503906,218.7917904250242,-216.2733049035378,-26.561370670228143,0.7615425854699696,0.3388321890411826,0.08035316418584142,3.5836721961133204e-05,45.85903281478334,64.35594093310834,nan,nan,nan
162.72,218.34507751464844,-215.6544647216797,-26.554950714111328,218.80001264489763,-216.26507244479745,-26.5630559328913,0.7614942277111416,0.33887836698545154,0.0803725878189834,3.512847868199222e-05,45.44369787310175,65.2538632638259,nan,0.49376900642284627,nan
162.73,218.35345458984375,-215.64617919921875,-26.557266235351562,218.8082542729592,-216.2568645321917,-26.565528422151367,0.7614772428647691,0.3389246300519013,0.0803920736619609,3.5833035655779016e-05,45.346563787561934,64.8569422299485,nan,nan,nan
162.74,218.36183166503906,-215.63787841796875,-26.55953598022461,218.81648886775747,-216.24864774669095,-26.567676095687492,0.7614582105219188,0.33897097681737104,0.08041161933515709,3.5125357592148045e-05,45.199348878239626,63.84275098140814,nan,0.05517565546385719,nan
162.75,218.3701934814453,-215.6295928955078,-26.56175994873047,218.85112323237058,-216.2618947726358,-26.56995094196049,0.794459678973522,0.33891158855368897,0.08040251414289008,3.580824314332306e-05,47.152227215859845,65.35828905048473,20.19848648453454,nan,nan
162.76,218.37857055664062,-215.6212921142578,-26.563940048217773,218.85938186974576,-216.25372455403075,-26.571653699956638,0.7944871365290871,0.33895774398084183,0.08042205780994491,3.5101925220522675e-05,46.848376551564925,63.84805232973766,nan,0.28146242710710223,nan
162.77,218.38694763183594,-215.61300659179688,-26.566078186035156,218.8676548195114,-216.24557194363373,-26.573940779646676,0.794531399634797,0.3390039844302134,0.08044166382395031,3.580623738308374e-05,46.7512656541865,64.67998884824084,nan,nan,nan
162.78,218.3953094482422,-215.60470581054688,-26.568172454833984,218.87594017712124,-216.23743436056623,-26.576742391715626,0.7946224004963314,0.3390503085620056,0.0804613300007798,3.5100381383118763e-05,46.9904301177009,64.53015887932239,nan,0.2171975771025401,nan
162.79,218.4036865234375,-215.59642028808594,-26.570226669311523,218.88421280157488,-216.2292803017892,-26.578952459016023,0.7946656154201103,0.3390967179846196,0.08048105876765067,3.580502353004304e-05,46.8961123601583,64.98971607971937,nan,nan,nan
162.8,218.41204833984375,-215.58811950683594,-26.57223892211914,218.91454380496276,-216.24247633658544,-26.582366632043694,0.8250982508848914,0.3390372578506637,0.08047193387757515,3.507846043639091e-05,50.10768763249037,65.91808106960467,22.646361800947872,1.0489787731853721,nan
162.81,218.42042541503906,-215.57981872558594,-26.57421112060547,218.92283918046925,-216.23438315710098,-26.584509878517938,0.8252152756177576,0.33908347564663543,0.08049166008122477,3.578256807059555e-05,50.02667607346927,65.51573776265734,nan,nan,nan
162.82,218.42880249023438,-215.571533203125,-26.57614517211914,218.93109724968878,-216.22624378919383,-26.5849339244504,0.8252413095897988,0.339129777107579,0.08051144677252203,3.507833075108001e-05,49.14007469068582,65.5038991826271,nan,1.9853470550906798,nan
162.83,218.43716430664062,-215.563232421875,-26.578039169311523,218.93939211503857,-216.2181494813373,-26.586984069289972,0.8253660627494719,0.3391761637584278,0.08053129619334973,3.57827897955759e-05,49.05151068470313,65.06562178008467,nan,nan,nan
162.84,218.44554138183594,-215.554931640625,-26.57989501953125,218.94767340902632,-216.21003789866649,-26.588372601764394,0.8254529977266796,0.33922263438357164,0.08055120643396806,3.5078867355311324e-05,48.74324843410939,64.46655920958857,nan,0.27424320201376073,nan
162.85,218.4539031982422,-215.546630859375,-26.581714630126953,218.95776405305764,-216.20981549737564,-26.59027032312007,0.832924261249485,0.3391631035661861,0.08054206075669353,3.576170585535707e-05,50.27540228400337,65.26962848641078,7.043555499893349,nan,nan
162.86,218.4622802734375,-215.538330078125,-26.583498001098633,218.96602947991954,-216.20172067600947,-26.59110038599274,0.8330114913066218,0.3392093823152448,0.08056196795255537,3.505890183930117e-05,49.75862739737674,64.45210817779629,nan,0.8567093711191167,nan
162.87,218.47064208984375,-215.530029296875,-26.585247039794922,218.9743183655469,-216.19365379157608,-26.59298789650263,0.8331549564973124,0.3392557461527987,0.08058193801820768,3.5763206986666464e-05,49.66550822551337,64.78883845875063,nan,nan,nan
162.88,218.47901916503906,-215.521728515625,-26.586959838867188,218.98260077045933,-216.185578518054,-26.594540999219603,0.8332759045087802,0.3393021939458269,0.08060196921842386,3.506063678549271e-05,49.51077331586646,64.36289093736227,nan,0.06334279097843558,nan
162.89000000000001,218.4873809814453,-215.513427734375,-26.588638305664062,218.9908893339242,-216.1775102144491,-26.596357368167197,0.833418133521992,0.339348727096225,0.08062206353645128,3.5765310854562015e-05,49.41737839814478,64.72040668023784,nan,nan,nan
162.9,218.49575805664062,-215.505126953125,-26.59028434753418,218.98738084762076,-216.16489317165485,-26.598638286088583,0.8228330450423379,0.3392891240276833,0.08061289178601541,3.504181208379956e-05,49.91729453363614,64.69154974639324,1.4543012203320986,0.14860782811976614,nan
162.91,218.50411987304688,-215.496826171875,-26.59189796447754,218.99564810664106,-216.1568186747432,-26.600394799087084,0.8229594792338313,0.3393354650069031,0.08063298246709721,3.5745986251253934e-05,49.825914616536565,65.02508670035024,nan,nan,nan
