t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
162.92000000000002,218.5124969482422,-215.48851013183594,-26.593477249145508,219.00390378466278,-216.14873003184704,-26.601559801013366,0.8230651996629795,0.3393818899212402,0.08065313458935108,3.504460820446355e-05,49.555776759369294,63.69781616425995,nan,0.22092918168172018,nan
162.93,218.52085876464844,-215.48020935058594,-26.59502601623535,219.01217086978554,-216.14065448788426,-26.603248620306562,0.8231907283570205,0.3394284000916596,0.08067334997272708,3.574916484653012e-05,49.46344080338866,64.84245106921625,nan,nan,nan
162.94,218.52923583984375,-215.47190856933594,-26.59654426574707,219.02039329535336,-216.1325252758085,-26.60267844349549,0.8232178977099347,0.3394749945057523,0.08069362712417548,3.5047904550798425e-05,48.52784702072418,63.617969245811835,nan,3.4978458577309204,nan
162.95000000000002,218.53759765625,-215.46360778808594,-26.598033905029297,219.03516277627736,-216.12595920143312,-26.604253786892777,0.8284438003638183,0.33941532014208015,0.08068442771022975,3.573086037588648e-05,48.18595001181989,63.82066320676137,0.6966229121613126,nan,nan
162.96,218.5459747314453,-215.45529174804688,-26.599491119384766,219.04348162665462,-216.1179267383953,-26.607846768510353,0.8286543658771084,0.33946172212748144,0.0807047006969207,3.50305299132201e-05,48.98138746462052,63.55819425181507,nan,2.8638381631183525,nan
162.97,218.55433654785156,-215.44699096679688,-26.600919723510742,219.0517606964863,-216.10984691235566,-26.609415922141366,0.8287828265588028,0.3395082092677928,0.08072503708909222,3.573498395019973e-05,48.888710159512854,64.74747801246072,nan,nan,nan
162.98,218.56271362304688,-215.4386749267578,-26.60232162475586,219.06002708700936,-216.10175147931105,-26.61029751146333,0.8288876948978187,0.33955478062916716,0.08074543554552487,3.503470942314677e-05,48.5696075475994,63.25641264077665,nan,0.3067923474790251,nan
162.99,218.57107543945312,-215.4303741455078,-26.603694915771484,219.0683062330786,-216.0936702570113,-26.611805007298383,0.8290150585180217,0.33960143741537624,0.08076589766080307,3.573955340056828e-05,48.47452556805613,64.46853918582725,nan,nan,nan
163.0,218.57945251464844,-215.42205810546875,-26.605039596557617,219.07420115389087,-216.0816792858358,-26.612096248183708,0.8245763239101854,0.33954169036505893,0.08075666563904797,3.501817024517385e-05,47.438054107361424,62.60078728033169,2.367971651725065,0.725043330089399,nan
163.01,218.5878143310547,-215.4137420654297,-26.606359481811523,219.08247950125806,-216.07358384839966,-26.613537610906793,0.8247037860363209,0.33958815442173756,0.08077712296377966,3.5722532021266e-05,47.341492437128785,62.92213806613469,nan,nan,nan
163.02,218.59619140625,-215.4054412841797,-26.607650756835938,219.0907285997892,-216.06545431465713,-26.613396182667092,0.8247528394080438,0.3396347026748513,0.08079764264071598,3.5023120287987714e-05,46.72300043476647,62.88884789543342,nan,1.710094652180295,nan
163.03,218.60455322265625,-215.39712524414062,-26.609027862548828,219.09900645593822,-216.05735762687559,-26.61482610797164,0.8248784266574466,0.33968133625251706,0.08081822612412837,3.5727879916747624e-05,46.60477993614991,62.3419272242336,nan,nan,nan
163.04,218.61293029785156,-215.38880920410156,-26.610485076904297,219.10729492104906,-216.0492725898674,-26.616928235429665,0.8250150173774173,0.3397280543337796,0.08083887228120598,3.5028434589201456e-05,46.733757179900444,62.244501158471294,nan,0.24369567743838685,nan
163.05,218.6212921142578,-215.3804931640625,-26.61202621459961,219.1562609641323,-216.06411412855007,-26.61859943903144,0.8680855376645606,0.33966823533407564,0.0808296056251097,3.571159288659815e-05,47.61915098624287,63.04408613984982,18.308446116321875,nan,nan
163.06,218.62965393066406,-215.3721923828125,-26.6136474609375,219.1645951028886,-216.05605331941894,-26.61988478465178,0.8682549985829672,0.3397147604199094,0.08085024641872093,3.501293402216474e-05,47.40199131121138,63.747997375801305,nan,0.113775819661614,nan
163.07,218.63803100585938,-215.36387634277344,-26.61534881591797,219.17293621111065,-216.04800012375514,-26.621648877448028,0.8684403359384575,0.3397613707305406,0.08087095116749245,3.5717613988786954e-05,47.28845632979651,62.45391609615623,nan,nan,nan
163.08,218.64639282226562,-215.35556030273438,-26.617128372192383,219.18128487462573,-216.0399549234601,-26.623923759442,0.868649343431623,0.33980806551729786,0.08089171886748987,3.501887598694312e-05,47.38076588548501,63.0746108380773,nan,0.13073256636563457,nan
163.09,218.65476989746094,-215.3472442626953,-26.618988037109375,219.18962610608077,-216.03190075974123,-26.625851739799632,0.8688341575128071,0.33985484580035935,0.08091255078142584,3.5723954235010816e-05,47.267310173379165,62.558717551710856,nan,nan,nan
163.1,218.6631317138672,-215.33892822265625,-26.620922088623047,219.19855815644507,-216.03860157433226,-26.62586625421631,0.8810497824927762,0.33979495362556755,0.0809032448409572,3.5003965689436873e-05,49.71759667643895,63.56666467792294,24.240892852927523,3.045189103822931,nan
163.11,218.6715087890625,-215.3306121826172,-26.62293243408203,219.20688348116755,-216.03060380606254,-26.627930945694573,0.8812714218437956,0.33984154060739613,0.08092407073323069,3.5708567660460946e-05,49.60983924315084,63.120420789713236,nan,nan,nan
163.12,218.67987060546875,-215.32229614257812,-26.625019073486328,219.21519763277632,-216.02259346853495,-26.6294265349541,0.8814821589940622,0.33988821203556274,0.0809449598462033,3.5010445063254546e-05,49.35439603457567,63.32699675586685,nan,0.29427831486240424,nan
163.13,218.688232421875,-215.31398010253906,-26.627180099487305,219.22352266047304,-216.0145947892265,-26.631637156605077,0.8817122229495409,0.33993496886166036,0.08096591332493187,3.571544939029831e-05,49.2451380119846,63.30313666265934,nan,nan,nan
163.14000000000001,218.6966094970703,-215.3056640625,-26.629413604736328,219.23185965025863,-216.00660887358765,-26.634648650329627,0.881954511514728,0.3399818104394637,0.08098693034048228,3.501718030394165e-05,49.36244083400639,63.12406677838847,nan,0.371812097860203,nan
163.15,218.70497131347656,-215.29734802246094,-26.6317195892334,219.21550062795757,-215.98612466291664,-26.636949954516734,0.8573685310896838,0.3399218456257708,0.08097758271842577,3.570057080277905e-05,49.10312225052289,63.27834147412189,6.128060741834229,nan,nan
163.16,218.71334838867188,-215.28903198242188,-26.634098052978516,219.22377519932684,-215.97809150865544,-26.638797510797918,0.8575317164002836,0.3399684936279691,0.08099859309576514,3.5002982395232804e-05,48.858575919765954,62.714344413834915,nan,0.2466388342168731,nan
163.17000000000002,218.72171020507812,-215.28070068359375,-26.636547088623047,219.23205911769014,-215.97006844073593,-26.641302457049946,0.8577333680814695,0.3400152269304972,0.08101966799153208,3.570791074549102e-05,48.753486440747395,62.28536298165747,nan,nan,nan
163.18,218.73007202148438,-215.2723846435547,-26.639055252075195,219.24032081106705,-215.9620211260203,-26.642478485754328,0.8578834558067522,0.3400620449517616,0.08104080668355704,3.501014372548579e-05,48.344300335372665,62.71565871972163,nan,1.3728077344642986,nan
163.19,218.7384490966797,-215.26406860351562,-26.64156723022461,219.24860446192503,-215.95399767228122,-26.64506791675173,0.8580634425393763,0.3401089485467633,0.08106201015800324,3.5715470220268944e-05,48.243585611690186,62.30367277329732,nan,nan,nan
163.20000000000002,218.74681091308594,-215.25575256347656,-26.64405632019043,219.23502600201607,-215.93284717827734,-26.64734997858007,0.8347586109989289,0.3400489100192812,0.08105261645164495,3.4996344548568673e-05,47.56625192725859,62.37537764494212,6.9786305854879,0.15689730127802565,nan
163.21,218.7551727294922,-215.24742126464844,-26.646509170532227,219.24327567130618,-215.9247955730301,-26.64990119992259,0.8349203203458443,0.34009561972847974,0.08107381259823081,3.570119298464372e-05,47.47069083363146,61.54812960220113,nan,nan,nan
163.22,218.76353454589844,-215.23910522460938,-26.6489200592041,219.25152619804305,-215.91674467762434,-26.65248928821226,0.8350711468138268,0.3401424141209801,0.08109507279275537,3.500386145811768e-05,47.40134384287613,62.34705199613969,nan,0.003971063951617901,nan
163.23,218.77191162109375,-215.2307891845703,-26.651287078857422,219.25977538109623,-215.90869223578767,-26.654960812437032,0.8352108066182908,0.3401892939912579,0.08111639792510177,3.570910968809977e-05,47.30589433106259,61.92658575029811,nan,nan,nan
163.24,218.7802734375,-215.22247314453125,-26.653610229492188,219.26800056408385,-215.90061406937232,-26.655767550492993,0.8353188121812805,0.34023625884820236,0.08113778741649488,3.501155027156068e-05,46.95004344897662,61.95496229484425,nan,1.8537135379382332,nan
163.25,218.78863525390625,-215.21414184570312,-26.655885696411133,219.23904110903453,-215.8636804469421,-26.658195906800657,0.7904246744031856,0.34017614696318693,0.08112834492133686,3.569516622163619e-05,44.576525736369895,60.439163142739936,28.753834502109715,nan,nan
163.26,218.7969970703125,-215.20582580566406,-26.658117294311523,219.2472232313621,-215.85553760117557,-26.65933971858054,0.7904622113936584,0.34022291765158164,0.08114972642639776,3.499821216860473e-05,44.35650047042252,61.112667003424285,nan,0.9834814961630074,nan
163.27,218.80535888671875,-215.197509765625,-26.660303115844727,219.2554221961222,-215.8474124323433,-26.661608141135577,0.7905265092138001,0.3402697737226717,0.08117117302519176,3.57033759614869e-05,44.24842583325613,61.107104591027856,nan,nan,nan
163.28,218.81373596191406,-215.18917846679688,-26.662446975708008,219.26362839668477,-215.83929475750801,-26.664367829890335,0.7906061497311488,0.34031671474167885,0.0811926842252392,3.500617267876223e-05,44.19763461061842,59.8755470370717,nan,0.20127884294727502,nan
163.29,218.8220977783203,-215.1808624267578,-26.664548873901367,219.27182688361904,-215.83116887984335,-26.666556888204273,0.7906698319772445,0.34036374141883263,0.08121426078783954,3.571172926240284e-05,44.092340489338085,61.022915288420705,nan,nan,nan
163.3,218.83045959472656,-215.1725311279297,-26.666606903076172,219.27794974548013,-215.8279772975126,-26.668305881311305,0.7936371984536825,0.34030355523460587,0.08120476530435251,3.49930881607597e-05,45.23016502517608,60.532370691561724,3.518567056284199,0.09171250889331409,nan
163.31,218.8388214111328,-215.16421508789062,-26.668624877929688,219.28613813883155,-215.81987151544834,-26.67040902820001,0.7937132914781235,0.3403503874290161,0.08122633316030739,3.569816032096031e-05,45.12578524292319,61.335442104951284,nan,nan,nan
163.32,218.84718322753906,-215.1558837890625,-26.670602798461914,219.29432425492777,-215.81176317641143,-26.672312454293895,0.793798332101111,0.34039730453010114,0.0812479658524143,3.500126675107655e-05,45.0122264447586,60.41427765223882,nan,0.01811457897620136,nan
163.33,218.8555450439453,-215.14756774902344,-26.672542572021484,219.3025123091785,-215.8036567683556,-26.674335772143547,0.7938738898874046,0.34044430719596747,0.08126966406513288,3.570673199495199e-05,44.90794851723437,61.20395160736727,nan,nan,nan
163.34,218.86392211914062,-215.1392364501953,-26.674442291259766,219.31073454913695,-215.79558499250047,-26.678938511412156,0.7940119473792453,0.340491395069814,0.08129142742056944,3.500955425718256e-05,45.28906995401246,60.4944269121868,nan,4.834686306196981,nan
163.35,218.87228393554688,-215.13092041015625,-26.67630386352539,219.30885869233433,-215.7878539744538,-26.680908876277375,0.7887841481084444,0.3404311347854606,0.08128187599623095,3.569336701208492e-05,46.3013248726105,62.078713129804925,3.186571214706291,nan,nan
163.36,218.88064575195312,-215.12258911132812,-26.678129196166992,219.3170234637696,-215.77975739558048,-26.682787371167894,0.788870939882881,0.34047802788568904,0.08130362994648117,3.499674337114665e-05,46.221150940508856,61.18771298778867,nan,0.0024821017605830267,nan
163.37,218.88900756835938,-215.1142578125,-26.679916381835938,219.32518899314573,-215.77166116179424,-26.684688891735004,0.7889589189829078,0.34052500645821004,0.08132544957548041,3.570210894532948e-05,46.133084064899684,61.21279385378249,nan,nan,nan
163.38,218.89736938476562,-215.10594177246094,-26.681669235229492,219.333362063938,-215.7635720114155,-26.687165862409838,0.7890483891306773,0.3405720701941781,0.08134733457332037,3.5005188223074253e-05,46.24920313452276,62.213601101484045,nan,0.26309346246294374,nan
163.39000000000001,218.90573120117188,-215.0976104736328,-26.683387756347656,219.34152742772483,-215.75547480101392,-26.689004298354284,0.7891358373958811,0.34061921967993997,0.08136928552304308,3.571093845945211e-05,46.16357053618027,61.3235125339011,nan,nan,nan
163.4,218.91409301757812,-215.0892791748047,-26.68507194519043,219.33909639310096,-215.74881706027978,-26.692353977428382,0.7846471306111237,0.3405588844684053,0.0813596741218292,3.499252471477023e-05,48.058769372958814,62.51159443517068,4.540428853339753,1.6426734066960875,nan
163.41,218.92245483398438,-215.08096313476562,-26.686721801757812,219.3472370696812,-215.74073458303948,-26.694141661027274,0.7847250257463153,0.34060583886262386,0.08138161491608006,3.569778188668753e-05,47.97841947905304,63.32861065868346,nan,nan,nan
163.42000000000002,218.9308319091797,-215.0726318359375,-26.688339233398438,219.35537758557666,-215.73265193640108,-26.69589862055881,0.7848074341502912,0.34065287837332614,0.08140362129849814,3.500108732519233e-05,47.96623447897847,62.21213517021745,nan,1.802827389520871e-06,nan
163.43,218.93919372558594,-215.06430053710938,-26.689924240112305,219.36351780677649,-215.7245689574299,-26.69762233719826,0.7848978108324174,0.3407000035429868,0.08142569379240198,3.5706728871617867e-05,47.889319934593125,62.47574436842624,nan,nan,nan
163.44,218.9475555419922,-215.05596923828125,-26.691476821899414,219.37166040273326,-215.7164882043828,-26.699548905246935,0.7849938827874057,0.34074721412843473,0.0814478321770561,3.5009713338193605e-05,47.98698126487176,62.644627261797844,nan,0.03855964376634688,nan
163.45000000000002,218.95591735839844,-215.0476531982422,-26.69300079345703,219.42201085875058,-215.71612596488208,-26.701165201642816,0.8149635871440718,0.34068680405457696,0.08143815765220098,3.5693683170000936e-05,45.692944375460016,62.32985561014527,27.2854601418877,nan,nan
163.46,218.9642791748047,-215.03932189941406,-26.69449234008789,219.43025328755687,-215.70804812660768,-26.704571300898696,0.815124669080021,0.3407338192498344,0.08146028514471038,3.4997188897992826e-05,46.6222631951752,62.4987637769985,nan,2.2164727089137592,nan
163.47,218.97264099121094,-215.03099060058594,-26.695955276489258,219.43847590646197,-215.69995093418746,-26.7061945435499,0.8152391911513666,0.340780920014013,0.08148247890791332,3.570271266462902e-05,46.55039384982305,62.44195172820789,nan,nan,nan
163.48,218.9810028076172,-215.0226593017578,-26.6973876953125,219.44669491418185,-215.69185000636637,-26.70745801304158,0.815344558177883,0.34082810614386283,0.08150473877318087,3.5005890889806406e-05,46.405197312704,62.366641644051626,nan,0.0774667234152819,nan
163.49,218.98936462402344,-215.0143280029297,-26.698793411254883,219.45491757344928,-215.68375218333648,-26.709021529426888,0.8154587030829624,0.3408753781220913,0.08152706518601312,3.571179016551657e-05,46.33211144679932,62.291546363003846,nan,nan,nan
163.5,218.9977264404297,-215.00599670410156,-26.700170516967773,219.47353999905005,-215.67597755189286,-26.710532518049487,0.8218152164814962,0.3408148924551447,0.08151732363075065,3.4993439353149946e-05,45.62308726481301,62.0912190945898,2.600726442078153,5.351995313631771e-06,nan
163.51,219.00608825683594,-214.99766540527344,-26.701519012451172,219.48178477875442,-215.66787024855358,-26.712041753749986,0.8219321389299394,0.34086196872169267,0.08153963837183123,3.569883627277158e-05,45.55060268730169,62.087213310786446,nan,nan,nan
163.52,219.01446533203125,-214.9893341064453,-26.70284080505371,219.49003675497082,-215.65976926026792,-26.714212109605672,0.8220588667273915,0.34090913030149067,0.08156201942002923,3.500218904136221e-05,46.038680387194916,62.23109389363821,nan,0.3334503758166796,nan
163.53,219.0228271484375,-214.9810028076172,-26.704246520996094,219.49828182398818,-215.65166129369612,-26.715731253340884,0.8221750741355044,0.3409563776411229,0.08158446717574665,3.570796113610754e-05,45.932668392319954,62.56199915794737,nan,nan,nan
163.54,219.03118896484375,-214.97267150878906,-26.70573616027832,219.5065087178961,-215.64353617125624,-26.715500653423412,0.8222430348232468,0.3410037105914441,0.08160698153777535,3.5010970744804255e-05,44.85663252652707,61.49917145548813,nan,2.372620254890096,nan
163.55,219.03955078125,-214.96434020996094,-26.707304000854492,219.48808144969968,-215.62336808531978,-26.717246628656895,0.7972429723036291,0.3409431492841077,0.08159716965867839,3.569505450225078e-05,44.93894033469929,61.735997936213174,6.8805104817888605,nan,nan
163.56,219.04791259765625,-214.9560089111328,-26.708955764770508,219.4962591049053,-215.61521957878466,-26.71667434802026,0.7972658724891005,0.3409902862167587,0.08161967157611646,3.499856619704554e-05,43.76652904270024,60.53711810691683,nan,3.811402722930007,nan
163.57,219.0562744140625,-214.9476776123047,-26.710683822631836,219.504459306432,-215.6070909658233,-26.718482945848955,0.7973433983359205,0.34103750882136785,0.08164224036015541,3.570420220172124e-05,43.66277108240723,60.56152174180342,nan,nan,nan
163.58,219.06463623046875,-214.9393310546875,-26.712491989135742,219.51265590073587,-215.59895884622864,-26.719985206558274,0.7974249786826585,0.3410848169813057,0.08166487594832024,3.500736886901048e-05,43.460889572078564,59.502391911326235,nan,0.1054227247781138,nan
163.59,219.072998046875,-214.93099975585938,-26.714378356933594,219.52085616248294,-215.59082955615438,-26.721949320785622,0.797502085619145,0.34113221109445474,0.08168757868310082,3.5713371389843285e-05,43.357105718712724,60.33731927939082,nan,nan,nan
163.6,219.08135986328125,-214.92266845703125,-26.716339111328125,219.49979371370134,-215.57602347457274,-26.72426415059229,0.7759010712528714,0.34107157349505285,0.08167769267427438,3.4994987831776885e-05,44.80724424298386,61.14997210829351,11.195172607536527,0.0829473476054687,nan
163.61,219.0897216796875,-214.91433715820312,-26.7183780670166,219.50793804023408,-215.5678968084192,-26.72638547013599,0.7759569956667005,0.3411187712655783,0.08170038215619091,3.570047912991873e-05,44.7052342187089,61.042663078687085,nan,nan,nan
163.62,219.0980987548828,-214.906005859375,-26.720491409301758,219.5160697846472,-215.55975907219386,-26.727162378424325,0.7759752230724262,0.34116605453393045,0.08172313863431196,3.500379201622157e-05,44.07869690045411,60.17705377856244,nan,1.4250693744956562,nan
163.63,219.10646057128906,-214.8976593017578,-26.72267723083496,219.52421399873725,-215.5516317399418,-26.729421196199013,0.7760433989912209,0.34121342366888935,0.08174596241817074,3.570964979210076e-05,43.980724428132554,59.60587742987754,nan,nan,nan
163.64000000000001,219.1148223876953,-214.8893280029297,-26.724937438964844,219.53236745487445,-215.54351201534905,-26.732851336072482,0.7761206317307616,0.3412608785974368,0.08176885349462651,3.5012607892870525e-05,44.39289255712086,60.91359386735903,nan,0.8489975250069028,nan
163.65,219.12318420410156,-214.88099670410156,-26.72726821899414,219.5365341088456,-215.52575003868517,-26.73517078074953,0.7659160898498468,0.3412001645669747,0.08175888995714069,3.569676410135348e-05,42.93036952525474,60.430757125501934,5.600606895563424,nan,nan
163.66,219.1315460205078,-214.87266540527344,-26.729673385620117,219.55189197183464,-215.50758358403075,-26.735866354983866,0.7614789329869217,0.34083538496478977,0.08099392323602833,3.499996904936508e-05,54.880240921138956,72.33923116679185,nan,2.284434050303413,0.12680802997555188
163.67000000000002,219.13990783691406,-214.86431884765625,-26.732147216796875,219.5600466127153,-215.499404112336,-26.738409045154803,0.761504494300266,0.34088155775300416,0.081013593142163,3.5705668301210695e-05,54.7457196628672,71.41087504964379,nan,nan,nan
163.68,219.1482696533203,-214.85598754882812,-26.734676361083984,219.56819909207564,-215.49126804533233,-26.7433058427229,0.761575019761913,0.34092781470388966,0.08103332328516208,3.500877956343753e-05,55.63413541269023,73.32235321510193,nan,3.699573854062993,nan
163.69,219.15663146972656,-214.84765625,-26.737211227416992,219.57635339630335,-215.4830884241914,-26.745966945320927,0.7615886069545422,0.3409741559640664,0.0810531148319184,3.5714837526252124e-05,55.513034195400294,73.20052066164409,nan,nan,nan
163.70000000000002,219.1649932861328,-214.83932495117188,-26.739721298217773,219.57019430147767,-215.4707429566873,-26.748856466933855,0.7503066118814735,0.34091349681889493,0.08104363807085699,3.4996388093425196e-05,56.31879865441614,73.72103355021332,3.855579602002358,0.10920003746816331,nan
163.71,219.17335510253906,-214.8309783935547,-26.74219512939453,219.5783208125059,-215.46256304875854,-26.751480249971994,0.7503216752847051,0.3409596456721778,0.08106342568858514,3.5701927324846634e-05,56.213745310726424,72.742834885764,nan,nan,nan
163.72,219.1817169189453,-214.82264709472656,-26.744625091552734,219.58644902330943,-215.4543541514271,-26.75245263050009,0.7502820484019641,0.34100587863091414,0.08108327383341965,3.5005171963092435e-05,55.41036266735744,72.93985451340747,nan,1.8364037973810718,nan
163.73,219.19007873535156,-214.81431579589844,-26.747011184692383,219.59457532564213,-215.44617414416584,-26.75497908324375,0.7502839137548022,0.34105219584304913,0.08110318356573516,3.5711070337277145e-05,55.299059342188315,72.85820316237292,nan,nan,nan
163.74,219.1984405517578,-214.80596923828125,-26.749351501464844,219.6027006166424,-215.438005188423,-26.75809370979106,0.7503146463574523,0.34109859744925064,0.0811231541385092,3.5013955464500147e-05,55.5690308488936,72.27424358828853,nan,0.2821491817111289,nan
163.75,219.206787109375,-214.79763793945312,-26.751646041870117,219.6000958185188,-215.4169502475472,-26.76059884639458,0.7337026838945208,0.34103788362823173,0.08111365843632466,3.5698142983400384e-05,53.71510435951241,73.12715260526078,10.402384350383178,nan,nan
163.76,219.21514892578125,-214.789306640625,-26.753896713256836,219.60821410473918,-215.40872665349684,-26.7628328210591,0.7336628934858522,0.34108409259259925,0.08113362461460583,3.5001517483358335e-05,53.610418597142406,72.7431984900222,nan,0.01962411840274281,nan
163.77,219.2235107421875,-214.7809600830078,-26.756101608276367,219.61633194933412,-215.4005056873621,-26.765187947334073,0.7336401149176198,0.3411303857537142,0.08115365256443781,3.570724915331742e-05,53.50405877841234,71.76306776578761,nan,nan,nan
163.78,219.23187255859375,-214.7726287841797,-26.75826072692871,219.62445098400005,-215.39226906781724,-26.766558754979428,0.7335807784221479,0.3411767632507475,0.0811737416356092,3.50102676850646e-05,53.018139031836085,72.32182678826163,nan,0.624920863336901,nan
163.79,219.240234375,-214.76429748535156,-26.760379791259766,219.63256852756268,-215.38404776787976,-26.768818744400495,0.7335446243351357,0.34122322523393744,0.08119389274487752,3.5716351221301284e-05,52.90494724001809,72.21981828786244,nan,nan,nan
163.8,219.24859619140625,-214.75595092773438,-26.762454986572266,219.6485998841187,-215.38031418822789,-26.770449306817127,0.7415499608211628,0.3411624563927208,0.081184374036692,3.499780663617786e-05,52.8853959566444,70.98862109792643,0.8623103567592294,0.19449231412023288,nan
163.81,219.2569580078125,-214.74761962890625,-26.764490127563477,219.656729133352,-215.37210150235038,-26.772620348380443,0.7415259021544273,0.34120872549573283,0.08120452021548871,3.570336499471221e-05,52.771183155367744,71.86984936846143,nan,nan,nan
163.82,219.26531982421875,-214.73927307128906,-26.766483306884766,219.66485613929848,-215.36391051637904,-26.77616030890814,0.74154895269576,0.3412550788756651,0.08122472778915661,3.5006515528937454e-05,53.45902823833375,71.69579077752164,nan,1.4010148517128183,nan
163.83,219.273681640625,-214.73094177246094,-26.7684383392334,219.67298541524985,-215.3556973989201,-26.77826649370144,0.7415252455866237,0.34130151668431624,0.08124499758699476,3.5712426760411934e-05,53.34950373900048,72.58418693841398,nan,nan,nan
163.84,219.2820281982422,-214.72259521484375,-26.770353317260742,219.68111334236104,-215.3474966800322,-26.78117348931876,0.7415442465385428,0.3413480390584676,0.08126532908862023,3.5015218152989145e-05,53.851146190754584,72.52854922299079,nan,0.49668393661752674,nan
163.85,219.29039001464844,-214.71426391601562,-26.77223014831543,219.67199481564813,-215.32216510794296,-26.783184536181594,0.7178342997560235,0.34128721484930474,0.08125578484947993,3.569941223884961e-05,51.76299233448347,72.91000150390325,14.24291592140544,nan,nan
163.86,219.2987518310547,-214.7059326171875,-26.77406883239746,219.68010876175012,-215.3138905182781,-26.78442556413866,0.7177417223349133,0.34133354410018485,0.0812761109096521,3.500269428552472e-05,51.324771503166865,72.53843124209888,nan,0.4083782538491673,nan
163.87,219.30711364746094,-214.6975860595703,-26.7758731842041,219.68822139320875,-215.30562670658279,-26.786383409503525,0.717681689277475,0.3413799577215068,0.08129649938010582,3.570842728053362e-05,51.216249766761734,71.4474604826887,nan,nan,nan
163.88,219.3154754638672,-214.6892547607422,-26.777639389038086,219.69633293024634,-215.29737012366954,-26.788844917110893,0.7176226502726918,0.34142645584852166,0.08131694981899691,3.501135503484279e-05,51.56818829148095,72.9076506988222,nan,0.20514818732129145,nan
163.89000000000001,219.32383728027344,-214.680908203125,-26.77937126159668,219.70444536147926,-215.28910567272396,-26.790737961716108,0.717562453990845,0.3414730386353859,0.08133746293898546,3.57174345026518e-05,51.46186044380355,71.82285311149076,nan,nan,nan
163.9,219.3321990966797,-214.67257690429688,-26.781068801879883,219.74517341266196,-215.2993230757248,-26.7915082457199,0.7506447435693352,0.3414121586816168,0.0813278892530032,3.4998801900943766e-05,51.64803817762089,71.95645573989658,12.240829137567,0.6579135980487337,nan
163.91,219.34054565429688,-214.6642303466797,-26.782732009887695,219.75333616204125,-215.29109538604055,-26.793322209987537,0.7506450114367731,0.3414585480988325,0.0813483963601665,3.570435124013988e-05,51.53796472789022,71.26584295338029,nan,nan,nan
163.92000000000002,219.34890747070312,-214.6558837890625,-26.78436279296875,219.7614995823035,-215.28286144641294,-26.794658195275858,0.750625891293494,0.3415050219611465,0.08136896569344826,3.500741610083708e-05,51.28904714418,70.72858654173474,nan,0.14005969845719635,nan
163.93,219.35726928710938,-214.64755249023438,-26.785961151123047,219.76966202864358,-215.2746331886706,-26.796403525475238,0.750604435640691,0.3415515804241517,0.08138959789542846,3.571331350375044e-05,51.17578022521942,71.65220169593233,nan,nan,nan
163.94,219.36563110351562,-214.6392059326172,-26.787527084350586,219.77782280015205,-215.26641521867336,-26.798936774395276,0.7506155236324547,0.3415982236208814,0.08141029262841551,3.501602236358201e-05,51.705045270242834,71.27833801414829,nan,0.47292745133529857,nan
163.95000000000002,219.37399291992188,-214.63087463378906,-26.789060592651367,219.82277608210092,-215.27260910635195,-26.80050501504797,0.7831733107907719,0.3415372875513544,0.08140068671079283,3.5700199338187294e-05,51.02713709133749,71.67803039774172,13.953543432698797,nan,nan
163.96,219.38235473632812,-214.62252807617188,-26.790565490722656,219.83100363937106,-215.26439792755332,-26.80226594456545,0.7832111113449515,0.34158373712749246,0.08142137487609341,3.5003402464560956e-05,51.13421923851311,70.8417812801304,nan,0.00719102134705524,nan
163.97,219.39071655273438,-214.6141815185547,-26.79203987121582,219.83923152177695,-215.2561852430544,-26.803897707515024,0.7832464924967555,0.3416302712442798,0.08144212609734686,3.5709113032816146e-05,51.025703117492334,70.79112992137888,nan,nan,nan
163.98,219.39906311035156,-214.60585021972656,-26.79348373413086,219.84746417860683,-215.24794585268688,-26.803284573190986,0.7832281764118675,0.3416768900334586,0.08146294009900445,3.501196568667403e-05,49.691955996869986,70.9164499795612,nan,3.4656057570169114,nan
