t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
163.99,219.4074249267578,-214.59750366210938,-26.79490089416504,219.85569207794512,-215.23973271900334,-26.80483732559198,0.7832626207230899,0.3417235936526285,0.08148381743125808,3.571801876910867e-05,49.577998424489095,69.44132278037469,nan,nan,nan
164.0,219.41578674316406,-214.5891571044922,-26.796289443969727,219.85112899739855,-215.21851908587257,-26.80466876679194,0.7653035966072318,0.3416626010610515,0.08147417548096064,3.499931694777641e-05,47.276694841081074,68.37403603038653,7.8414197067745075,1.894904532437664,nan
164.01,219.4241485595703,-214.58082580566406,-26.797649383544922,219.85934414921883,-215.2102683869058,-26.806149736991546,0.7652878022930275,0.341709110805399,0.08149504563939548,3.570483638841871e-05,47.15534276377931,69.34217969981941,nan,nan,nan
164.02,219.43251037597656,-214.57247924804688,-26.798982620239258,219.86755679694815,-215.20202957806882,-26.80869005106245,0.7653059784452959,0.34175570516005155,0.08151597882110101,3.5007834600094105e-05,47.68799954112064,68.89343176854841,nan,0.8321866429526121,nan
164.03,219.4408721923828,-214.5641326904297,-26.800289154052734,219.8757720095443,-215.1937783483408,-26.810129525967646,0.7653027756468951,0.34180238428372356,0.08153697552154605,3.571369868945953e-05,47.57234990605418,68.86034551093668,nan,nan,nan
164.04,219.44923400878906,-214.55580139160156,-26.801677703857422,219.8839874205537,-215.18552678028223,-26.81159856573605,0.7652862325237673,0.3418491483138352,0.08155803571002752,3.6433880203115474e-05,47.42434177383692,69.8232360736106,nan,nan,nan
164.05,219.4575958251953,-214.54745483398438,-26.803152084350586,219.86525552457277,-215.1635008159819,-26.81322551730017,0.7387831593121309,0.34178809880748956,0.081548354731714,3.714466246723072e-05,47.15047378718034,68.9445879465511,7.2359270181445625,nan,nan
164.06,219.4659423828125,-214.5391082763672,-26.804704666137695,219.87343067595907,-215.1552108257854,-26.813572111281267,0.7387203070408225,0.3418346686963041,0.08156940697398664,3.6362003487000844e-05,46.445089574334034,68.70750036389423,nan,1.0891950230343053,nan
164.07,219.47430419921875,-214.53076171875,-26.80634117126465,219.88160284331627,-215.14693395000114,-26.81527922478142,0.7386746867528082,0.34188132329285686,0.08159052293481922,3.709435494133928e-05,46.30201480372841,68.21215613960219,nan,nan,nan
164.08,219.482666015625,-214.5224151611328,-26.808053970336914,219.8897769722855,-215.13864898939326,-26.81627073910044,0.7386142277362785,0.3419280627250672,0.08161170244415959,3.631440819510644e-05,45.87350931344947,67.87902229929443,nan,0.4155863493830019,nan
164.09,219.49102783203125,-214.5140838623047,-26.80984878540039,219.89794931399092,-215.13037162356017,-26.818130970683775,0.738555544117443,0.3419748871542368,0.08163294594889924,3.7045463503006696e-05,45.72901181296318,68.8262798645611,nan,nan,nan
164.1,219.4993896484375,-214.5057373046875,-26.811717987060547,219.9156015457531,-215.11699826075164,-26.818377124642492,0.7395381288269333,0.3419137802998549,0.08162322221687726,3.6245538526282564e-05,43.13808980950622,66.68878628838603,11.110037855780359,1.6718321339294993,nan
164.11,219.50775146484375,-214.4973907470703,-26.81366729736328,219.9238013907971,-215.10869081372894,-26.820377310883654,0.7394797743441557,0.34196041033382574,0.08164445731047887,3.697445029058647e-05,42.997486816748314,66.5562706268049,nan,nan,nan
164.12,219.51611328125,-214.48904418945312,-26.815690994262695,219.93199756797458,-215.1003981728673,-26.82406482255435,0.7394481415089558,0.34200712513997994,0.08166575618377588,3.620075986157281e-05,43.582210751925935,67.20109342158871,nan,1.7084275571210938,nan
164.13,219.52447509765625,-214.48069763183594,-26.81778907775879,219.94019778948453,-215.09209086036392,-26.82623491315663,0.7393905385697015,0.34205392488021963,0.0816871192380922,3.692852210524355e-05,43.442648863133485,67.10027649121496,nan,nan,nan
164.14000000000001,219.5328369140625,-214.47235107421875,-26.819961547851562,219.94839984213522,-215.08377728093618,-26.82777337170791,0.7393210250230898,0.3421008096814881,0.0817085463712716,3.61573804046845e-05,43.06491404218128,66.77264659190911,nan,0.3305660344770612,nan
164.15,219.5411834716797,-214.46400451660156,-26.822208404541016,219.92313318473413,-215.06187012631202,-26.830315928039695,0.709503067304224,0.3420396450673892,0.08169877674441323,3.686070536904253e-05,43.49807012658036,67.63852693888872,12.854540247539052,nan,nan
164.16,219.54954528808594,-214.45567321777344,-26.824525833129883,219.93127578290117,-215.05354305589336,-26.83242440856277,0.7093862851079713,0.3420863352076743,0.08172019482989774,3.6093026739239364e-05,43.30753346710708,68.2569588780912,nan,0.05319360105959802,nan
164.17000000000002,219.5579071044922,-214.44732666015625,-26.826915740966797,219.93941746382023,-215.0452183866309,-26.83488637754745,0.7092871082354065,0.34213311021826925,0.08174167728118033,3.681777581846399e-05,43.17214840395623,67.03588938884717,nan,nan,nan
164.18,219.56626892089844,-214.43898010253906,-26.829376220703125,219.94756600807517,-215.03687005343033,-26.83451230400013,0.7091447252979202,0.3421799702257231,0.08176322403505448,3.605253028062499e-05,42.046223049704786,65.94352609044996,nan,5.621565863815542,nan
164.19,219.5746307373047,-214.43063354492188,-26.83189582824707,219.9557071598181,-215.028545316109,-26.83708290697192,0.7090448728433437,0.3422269153926021,0.08178483543481008,3.67763260823019e-05,41.91437064268531,65.82858371078301,nan,nan,nan
164.20000000000002,219.58299255371094,-214.4222869873047,-26.83441734313965,219.93348678398758,-215.01079366922067,-26.839677036732258,0.6849919594372378,0.34216569256201085,0.08177501624239471,3.599124135870921e-05,42.83373164220862,66.47899898710523,10.427796344947318,2.4369615883978237e-08,nan
164.21,219.59133911132812,-214.4139404296875,-26.836915969848633,219.94157135728258,-215.00246440386607,-26.84227078791338,0.6848735418789007,0.34221244279864427,0.08179661791986684,3.671324160927161e-05,42.714469294927504,66.6971154202406,nan,nan,nan
164.22,219.59970092773438,-214.4055938720703,-26.839380264282227,219.94965586776618,-214.9941345595012,-26.844765224551505,0.6847463753911944,0.34225927796722655,0.08181828411777833,3.595362813566682e-05,42.61005152352169,66.2835087269251,nan,0.0033445811611807403,nan
164.23,219.60806274414062,-214.39724731445312,-26.841800689697266,219.95773989019375,-214.98580524635335,-26.847291496223637,0.6846201097184041,0.34230619823052294,0.081840015146395,3.667480320839723e-05,42.49600008128776,66.20997072519759,nan,nan,nan
164.24,219.61642456054688,-214.38890075683594,-26.844175338745117,219.96582875395274,-214.97746131638345,-26.847726014946186,0.6844701819115064,0.34235320371471417,0.08186181099177334,3.591743187952338e-05,41.89569952510512,65.66793319574178,nan,2.8128371799734526,nan
164.25,219.62477111816406,-214.3805694580078,-26.846506118774414,219.98102975062508,-214.98041480674704,-26.85014909137742,0.6976732235484335,0.34229192223696486,0.08185193895684562,3.6614884562906076e-05,43.43454499179636,67.0703799060032,7.121497463660509,nan,nan
164.26,219.6331329345703,-214.37222290039062,-26.848791122436523,219.98912116941335,-214.97210685284338,-26.85047202655879,0.69756089712345,0.34233873251807945,0.08187372440449878,3.586063093435425e-05,43.02377964184405,65.31143374531706,nan,2.8289332245908887,nan
164.27,219.64149475097656,-214.36387634277344,-26.851030349731445,219.99720742725827,-214.9638127474708,-26.852782165173505,0.6974656024536515,0.34238562782831056,0.08189557486629988,3.657942610912727e-05,42.90203315752831,65.25504446332916,nan,nan,nan
164.28,219.6498565673828,-214.35552978515625,-26.853225708007812,220.00529211401607,-214.95552265138383,-26.855670018766673,0.6973749651296334,0.3424326082938199,0.08191749035608957,3.5827287103550245e-05,42.858338162524646,65.2336925144718,nan,0.2598455746780001,nan
164.29,219.658203125,-214.34718322753906,-26.855379104614258,220.0133783485474,-214.94722854169194,-26.857899694673858,0.6972877252849256,0.3424796740774661,0.08193947114269177,3.6545425429681504e-05,42.73777955486664,65.43664949566454,nan,nan,nan
164.3,219.66656494140625,-214.33883666992188,-26.857486724853516,220.02483237766594,-214.93918401007787,-26.860534029395552,0.6991292947527232,0.3424183334763225,0.08192954264337358,3.5773453941954065e-05,42.53680476823371,65.0625063938713,0.27470749397284916,0.1455581975749933,nan
164.31,219.6749267578125,-214.3304901123047,-26.859554290771484,220.032925395569,-214.93088749645383,-26.862684264626964,0.6990349349388706,0.34246520378054035,0.08195151232514282,3.649009429263556e-05,42.42003726808767,64.93898964334814,nan,nan,nan
164.32,219.6832733154297,-214.3221435546875,-26.86157989501953,220.0410151873085,-214.92259832757085,-26.866023066240135,0.6989598865058302,0.3425121591736717,0.08197354724078065,3.5742908870775276e-05,42.5771887170933,65.44375637098898,nan,1.0218329883823252,nan
164.33,219.69163513183594,-214.3137969970703,-26.86356544494629,220.04910792822784,-214.9143020495282,-26.8681052641093,0.6988660301844222,0.3425591998184308,0.08199564763597318,3.645900150872303e-05,42.46517841503398,65.04256557260324,nan,nan,nan
164.34,219.6999969482422,-214.3054656982422,-26.865510940551758,220.057199509312,-214.90600795695866,-26.870575055248057,0.6987634216219201,0.34260632584113443,0.08201781355912,3.571372900797279e-05,42.49032674619635,66.19137820870962,nan,0.12337589012160889,nan
164.35,219.70835876464844,-214.297119140625,-26.86741828918457,220.0727391390011,-214.90194710873823,-26.872512161035736,0.7061273792707644,0.34254492566834166,0.0820078252187501,3.6406671780524244e-05,42.60623159652881,64.9198453342052,0.8178440559477831,nan,nan
164.36,219.71670532226562,-214.2887725830078,-26.869287490844727,220.08084102298736,-214.89366299109483,-26.875302194756433,0.7060618889296667,0.34259185593199715,0.08202997932463423,3.566416045127759e-05,42.782692397396126,65.4464064701766,nan,0.4565199271879322,nan
164.37,219.72506713867188,-214.28042602539062,-26.871118545532227,220.08894494689306,-214.88537455116003,-26.877244073036763,0.7059796740938356,0.3426388713799045,0.08205219909097865,3.63784093384963e-05,42.67623631721807,65.06746297687307,nan,nan,nan
164.38,219.73342895507812,-214.27207946777344,-26.872913360595703,220.09704954535928,-214.87708476246115,-26.87891439455578,0.7058947178476236,0.34268597213866875,0.08207448458525814,3.5637680999203586e-05,42.532042872515056,64.96958788074882,nan,0.03783605467147928,nan
164.39000000000001,219.7417755126953,-214.26373291015625,-26.87467384338379,220.10515359894117,-214.8687960570137,-26.880783023060236,0.7058203506027991,0.3427331583706277,0.08209683602467416,3.635152275286819e-05,42.42389060695875,65.17893983431885,nan,nan,nan
164.4,219.75013732910156,-214.25538635253906,-26.87639808654785,220.12124360058948,-214.86397540271238,-26.881905030058046,0.7128329559969533,0.3426716981336665,0.08208678425371914,3.5590877571005986e-05,42.17905858546543,64.52768738287837,2.1505734638192515,0.5572909464490319,nan
164.41,219.7584991455078,-214.24703979492188,-26.878087997436523,220.1293613096274,-214.85569159013536,-26.883700518559184,0.7127603054221097,0.3427186883234323,0.08210912313687467,3.630346955834587e-05,42.072370734945835,64.44316186948718,nan,nan,nan
164.42000000000002,219.76686096191406,-214.2386932373047,-26.879745483398438,220.13747779608113,-214.84740984081648,-26.88591713310402,0.7126926619651998,0.3427657637562094,0.08213152794305638,3.556700878781278e-05,42.15360860308928,64.5196183942362,nan,0.1409540434956438,nan
164.43,219.77520751953125,-214.2303466796875,-26.88136863708496,220.14559523676945,-214.8391259319712,-26.887651502321727,0.7126280330492363,0.3428129245939227,0.08215399887395303,3.6279284484389214e-05,42.04774746889592,64.81262119748132,nan,nan,nan
164.44,219.7835693359375,-214.2220001220703,-26.882959365844727,220.15371234732797,-214.83084225108232,-26.889495832799515,0.712556883582865,0.34286017096374427,0.0821765360202423,3.554440638219544e-05,42.04025368472375,64.52320652995499,nan,0.013772057944977743,nan
164.45000000000002,219.79193115234375,-214.21365356445312,-26.884519577026367,220.15534213461504,-214.8199685824398,-26.891170548739833,0.7069156091757332,0.3427986501982869,0.08216641737217317,3.623398055601352e-05,42.11388892425177,64.58977930039413,0.3948527022449936,nan,nan
164.46,219.80027770996094,-214.20530700683594,-26.88604736328125,220.16344651075113,-214.81168386024842,-26.8936805180907,0.7068541089037799,0.3428457002397685,0.08218894121459952,3.550151520458656e-05,42.412150299649596,65.28334901540394,nan,0.5156955795843654,nan
164.47,219.8086395263672,-214.19696044921875,-26.887544631958008,220.17155296797634,-214.803395557941,-26.895302167756753,0.7067742826060082,0.3428928356170831,0.08221153135910621,3.621238997839559e-05,42.3122879656018,64.88397505421045,nan,nan,nan
164.48,219.81700134277344,-214.18861389160156,-26.889013290405273,220.17965441239357,-214.79511455976632,-26.898960712570616,0.7067243172531557,0.34294005645791986,0.08223418790880928,3.54813817012545e-05,43.31901955406032,65.90668071803132,nan,2.9316951693371744,nan
164.49,219.8253631591797,-214.18026733398438,-26.890451431274414,220.18776078121786,-214.7868258544538,-26.900544985409862,0.7066449993087599,0.34298736292347426,0.0822569110467999,3.619205453702685e-05,43.22523658253184,65.86110841687177,nan,nan,nan
164.5,219.83370971679688,-214.1719207763672,-26.891862869262695,220.16923766399287,-214.75889966482788,-26.900729312734857,0.6761670153652538,0.342925781123665,0.08224672195334709,3.5440986872475564e-05,41.2774726797567,65.72234464919698,12.167449661658813,1.129628429673944,nan
164.51,219.84207153320312,-214.16355895996094,-26.89324378967285,220.17730723747593,-214.75056462489653,-26.90224369808579,0.6760470593362545,0.3429728909712453,0.0822694310173368,3.6150611991854544e-05,41.18242961951961,64.32085749548558,nan,nan,nan
164.52,219.85043334960938,-214.15521240234375,-26.89459800720215,220.18537433585547,-214.74223268236352,-26.904843879130333,0.6759313954193631,0.34302008621299446,0.08229220667182342,3.5423210789388836e-05,41.785390239845164,66.03706423782853,nan,0.8532759806825335,nan
164.53,219.85877990722656,-214.14686584472656,-26.895925521850586,220.1934442239599,-214.73389695995843,-26.906315802351962,0.6758059581520784,0.3430673670095053,0.0823150490901199,3.613270790518991e-05,41.688690509127454,66.26769570019766,nan,nan,nan
164.54,219.8671417236328,-214.13851928710938,-26.897226333618164,220.20151382440486,-214.7255614830013,-26.907926953884903,0.6756757689945668,0.3431147334893283,0.08233795838999267,3.540657330387732e-05,41.815393029644056,66.12422007493787,nan,0.018782881427988344,nan
164.55,219.87550354003906,-214.1301727294922,-26.898502349853516,220.1948931720834,-214.71445112687755,-26.909306235407882,0.6659637427455742,0.3430530901764241,0.08232769535923942,3.609371148615109e-05,42.51829328883925,66.44976424880711,3.238302169979672,nan,nan
164.56,219.8838653564453,-214.121826171875,-26.899860382080078,220.2029359155612,-214.70611697164856,-26.91015020693088,0.6658135181039846,0.3431002597458666,0.08235058980407423,3.536966251687471e-05,42.159672836161086,66.14750288810816,nan,0.25505845082339834,nan
164.57,219.8922119140625,-214.1134796142578,-26.901302337646484,220.21097743856672,-214.69778450202728,-26.911680052699325,0.6656811237022197,0.34314751479929195,0.0823735511857242,3.6078115530034143e-05,42.03201763358063,66.30395798825481,nan,nan,nan
164.58,219.90057373046875,-214.10513305664062,-26.9028263092041,220.21901708219667,-214.6894540245991,-26.914119198080733,0.6655559264215192,0.34319485546591955,0.08239657962947512,3.5355216470815736e-05,42.53635029729851,66.5596777701431,nan,0.4716183935152589,nan
164.59,219.908935546875,-214.09677124023438,-26.90443229675293,220.22705848476713,-214.68112127011952,-26.915823268964814,0.6654298725544403,0.34324228190537565,0.08241967529738083,3.606363197867179e-05,42.41254641913436,65.37019424072888,nan,nan,nan
164.6,219.91729736328125,-214.0884246826172,-26.906116485595703,220.2047169095141,-214.6620867037642,-26.91599832231937,0.6417131452294021,0.3431805765628797,0.08240933477572294,3.53204984114515e-05,42.17367033750728,66.4518693256454,9.075896267547478,1.8386639900185244,nan
164.61,219.9256591796875,-214.080078125,-26.907880783081055,220.2127042387257,-214.65374342055898,-26.917848785805155,0.6415497629376298,0.3432278057961398,0.08243241478817023,3.6028026611488134e-05,42.05049882887389,66.34693306084017,nan,nan,nan
164.62,219.9340057373047,-214.0717315673828,-26.90972328186035,220.22069131437328,-214.64540039796472,-26.91994141761481,0.6413961003768771,0.34327512057171794,0.08245556203906249,3.5308121843140525e-05,42.13238914163519,66.6960554603924,nan,0.018338231510436283,nan
164.63,219.94236755371094,-214.06338500976562,-26.91164207458496,220.2286786763643,-214.6370569754197,-26.921951636474088,0.6412330857019115,0.34332252104852157,0.08247877668485641,3.601567136962706e-05,42.010625626732555,66.36297723355058,nan,nan,nan
164.64000000000001,219.9507293701172,-214.05502319335938,-26.913637161254883,220.23666929248813,-214.62871055530047,-26.922494051237734,0.6410594925251515,0.3433700073568146,0.08250205885924193,3.5296741438917724e-05,41.16911933130435,64.46789232272806,nan,1.6578248491466994,nan
164.65,219.95909118652344,-214.0466766357422,-26.915708541870117,220.23556916074847,-214.6153276763433,-26.92468893439624,0.6323643915166528,0.3433082394933585,0.08249163732935169,3.598218659875527e-05,41.02898750824462,65.72737649892915,0.9344947042774392,nan,nan
164.66,219.96743774414062,-214.038330078125,-26.9178524017334,220.24354228246486,-214.60697383574043,-26.92663130665744,0.6321918287433831,0.34335552829706334,0.0825149030354737,3.526504488548e-05,40.85694022038095,65.84779600558272,nan,0.05600765559666221,nan
164.67000000000002,219.97579956054688,-214.0299835205078,-26.920072555541992,220.25151462996703,-214.59862046783806,-26.92892952315327,0.6320167903226092,0.3434029027295884,0.08253823630448873,3.5971830479241025e-05,40.73768103776216,65.4500710819834,nan,nan,nan
164.68,219.98416137695312,-214.02162170410156,-26.92236328125,220.26674907969627,-214.59026333840208,-26.93090905058314,0.6350449969688035,0.3372460061777551,0.08256163590266576,3.525546694597204e-05,54.31682972278625,77.96252935905889,nan,0.10771352400045757,0.00849846342642558
164.69,219.99252319335938,-214.01327514648438,-26.924726486206055,220.27472414068401,-214.58190515445594,-26.933350605964304,0.6348636358134471,0.3372884070751023,0.08258509732885858,3.596234109469745e-05,54.15650059202692,78.94393269202125,nan,nan,nan
164.70000000000002,220.00086975097656,-214.0049285888672,-26.927160263061523,220.28078140795,-214.57164434285733,-26.9362071894673,0.6321385357717237,0.3372253933518435,0.0825745938958108,3.522565161818685e-05,54.112629427469884,79.36074395311819,0.2224531143625674,0.1000525486269398,nan
164.71,220.0092315673828,-213.99658203125,-26.929655075073242,220.28875547930937,-214.56328122530374,-26.938791075436008,0.6319533688354817,0.33726762163096435,0.08259803343735835,3.5931762539171656e-05,53.955545756404874,78.99724893262923,nan,nan,nan
164.72,220.01759338378906,-213.9882354736328,-26.93215560913086,220.29673681224972,-214.55491785224734,-26.94109093733212,0.6317672134378735,0.33730993274472265,0.08262153450514005,3.521793854199975e-05,53.74336977850461,78.82131529520507,nan,0.07032680268110453,nan
164.73,220.02593994140625,-213.97987365722656,-26.934633255004883,220.3047106882127,-214.5465549367665,-26.94369746377012,0.6316034845823798,0.3373523283358731,0.0826450972472157,3.5924186115845795e-05,53.60925486180912,77.86386999786689,nan,nan,nan
164.74,220.0343017578125,-213.97152709960938,-26.937074661254883,220.31269833753953,-214.5381914555296,-26.94565414893809,0.6314164675419176,0.3373948070738212,0.08266872180497076,3.521107547000761e-05,53.25695750053248,78.43861551082735,nan,0.2696463220421299,nan
164.75,220.04266357421875,-213.9631805419922,-26.93947410583496,220.261858386922,-214.50087003883039,-26.94819155999246,0.580717104047328,0.33733183628345703,0.08265813733616108,3.5895401787725657e-05,53.02115881036999,80.36022549018234,32.91869995304967,nan,nan
164.76,220.05101013183594,-213.954833984375,-26.941829681396484,220.26976650161004,-214.4924567890354,-26.949237607909687,0.5804717967161567,0.3373741422505969,0.08268173945147536,3.5183816179665037e-05,52.30709645140389,79.85725098888237,nan,1.4618947203529367,nan
164.77,220.0593719482422,-213.9464874267578,-26.944141387939453,220.2776424874189,-214.48404452187836,-26.95167229946739,0.5802295868148833,0.33741653259736054,0.08270540346684305,3.588951386190567e-05,52.17287164182256,79.6043958764503,nan,nan,nan
164.78,220.06773376464844,-213.93812561035156,-26.946407318115234,220.28550397389492,-214.4756324475254,-26.954725889815027,0.5800057436603687,0.3374590060869257,0.0827291295252011,3.517854990372846e-05,52.40871613305212,78.76403437835006,nan,0.3072035432713059,nan
164.79,220.07608032226562,-213.92977905273438,-26.948627471923828,220.29337986240853,-214.46721989581266,-26.957079084838885,0.5797699368852118,0.33750156422231753,0.08275291777232371,3.588443572506555e-05,52.27626270845335,80.00918761728643,nan,nan,nan
164.8,220.08444213867188,-213.9214324951172,-26.950803756713867,220.28029326876896,-214.4527386993624,-26.95687070295299,0.5662868139613022,0.3374386341220532,0.08274224949257689,3.5152861577232496e-05,52.20563259088193,79.92261689708096,7.170511215173908,4.468806263832891,nan
164.81,220.09280395507812,-213.9130859375,-26.952938079833984,220.28812421099448,-214.44432389777728,-26.959112961785866,0.5660405479980357,0.33748101927888224,0.08276601472139225,3.58580771104762e-05,52.06972190886965,79.8154145437694,nan,nan,nan
164.82,220.1011505126953,-213.9047393798828,-26.955028533935547,220.29591346996057,-214.43590984870684,-26.963290959527885,0.5658117568150346,0.3375234875726743,0.0827898422167087,3.5149072605571124e-05,52.795013536713526,80.76097421396929,nan,2.737433336894015,nan
164.83,220.10951232910156,-213.89637756347656,-26.95707893371582,220.30374433576264,-214.42749488768,-26.965470174823295,0.5655812031953916,0.3375660404149065,0.08281373212345437,3.585451096803951e-05,52.66853611055827,79.39130900566359,nan,nan,nan
164.84,220.1178741455078,-213.88803100585938,-26.959087371826172,220.31154127634215,-214.41908027074334,-26.969247843024124,0.5653525576791586,0.33760867670519684,0.08283768458582016,3.514599184281173e-05,53.490616253013926,81.40242058425967,nan,1.8802212646826355,nan
164.85,220.126220703125,-213.8796844482422,-26.961055755615234,220.30852232416586,-214.4026899621564,-26.971184115062513,0.5539595944506025,0.33754578775395067,0.08282692970413152,3.582963506915981e-05,52.72601670721673,81.68350175127648,3.3848446573781548,nan,nan
164.86,220.13458251953125,-213.871337890625,-26.96298599243164,220.31635282897736,-214.39425639724968,-26.972685400509658,0.5536951223225469,0.33758825089708056,0.08285085855580045,3.512241409932334e-05,52.390217389047805,81.21951901568568,nan,0.22967311099293594,nan
164.87,220.14292907714844,-213.8629913330078,-26.964876174926758,220.3241716073751,-214.38582303820868,-26.974715482336016,0.5534425523001508,0.3376307984915425,0.0828748500382774,3.58274605323896e-05,52.26117018629978,81.27848213200684,nan,nan,nan
164.88,220.1512908935547,-213.85462951660156,-26.96673011779785,220.3319992710797,-214.37738984791264,-26.97625738604607,0.5531949480431473,0.337673429525521,0.08289890429604226,3.5120646957063526e-05,51.996326944817085,79.72092712199382,nan,0.14277442789970515,nan
164.89000000000001,220.15965270996094,-213.84628295898438,-26.96854591369629,220.33981805063675,-214.36895674558312,-26.97820983010338,0.5529383586428285,0.33771614527838995,0.08292302147359504,3.582595272584104e-05,51.868314963034784,80.80695741640751,nan,nan,nan
164.9,220.16799926757812,-213.8379364013672,-26.970325469970703,220.34142837163512,-214.3579339514324,-26.97982656547685,0.548238430816043,0.33765329538177546,0.08291217718011909,3.509835249565721e-05,51.86876139209834,81.16229908907503,0.420209897930647,0.07075199833376296,nan
164.91,220.17636108398438,-213.82958984375,-26.972070693969727,220.3492358990663,-214.34949721086198,-26.98170586600873,0.5479801169815753,0.33769583776668105,0.08293627013767643,3.580305522186627e-05,51.74039410928073,80.90843620432517,nan,nan,nan
164.92000000000002,220.18472290039062,-213.8212432861328,-26.97378158569336,220.35704485960298,-214.34106054538958,-26.983476624781918,0.5477214934900142,0.33773846358020587,0.08296042608650649,3.509778818263915e-05,51.676370670348184,80.8778511197545,nan,0.0038844836019248687,nan
164.93,220.1930694580078,-213.81288146972656,-26.97545623779297,220.36485251406367,-214.3326238003316,-26.98528763488007,0.5474834837137276,0.3377811740167078,0.08298464517125625,3.5802775875162614e-05,51.55095029379125,79.79400991673116,nan,nan,nan
164.94,220.20143127441406,-213.80453491210938,-26.977100372314453,220.37265800685196,-214.32418683382224,-26.987187324358946,0.5472279783077442,0.3378239681912012,0.08300892753619672,3.509780024271031e-05,51.60161963422235,80.89877784595912,nan,0.010348561323030536,nan
164.95000000000002,220.20977783203125,-213.7961883544922,-26.978710174560547,220.39836739788328,-214.32274662711936,-26.988943477643822,0.5594053622484857,0.3377611575117813,0.08299799100559245,3.578107499636058e-05,51.22927588969907,80.17853923928197,3.5809434049768254,nan,nan
164.96,220.2181396484375,-213.787841796875,-26.980287551879883,220.40623013575262,-214.31431866723273,-26.989511707568102,0.5591431046595018,0.3378037781334798,0.08302224852468366,3.5077206449878924e-05,50.57999312633972,79.40888504226984,nan,0.9265617258029673,nan
164.97,220.22650146484375,-213.77947998046875,-26.98183250427246,220.4140717549401,-214.3058900620132,-26.99118578327887,0.5589075697345885,0.33784648328295896,0.0830465693924569,3.578191442015062e-05,50.45464516014325,78.18259424815766,nan,nan,nan
164.98,220.23484802246094,-213.77113342285156,-26.983348846435547,220.42191183690983,-214.29746139256798,-26.992912158177045,0.5586639950036535,0.3378892721562052,0.08307095375271012,3.507827271482856e-05,50.46768386903128,79.52011216725631,nan,0.00478927213211392,nan
164.99,220.2432098388672,-213.76278686523438,-26.984834671020508,220.4297533559754,-214.28903277373863,-26.994527216221904,0.5584148864644011,0.3379321458267024,0.0830954017507837,3.578329002359712e-05,50.338524228598125,79.27541655389321,nan,nan,nan
165.0,220.25157165527344,-213.75442504882812,-26.986289978027344,220.4553679858501,-214.29003879251357,-26.996870772873194,0.5731727313828017,0.3378693724079869,0.0830843701428134,3.505870230280736e-05,51.06442267802078,77.99730458802681,3.0560541461119,0.37058825892879454,nan
165.01,220.25991821289062,-213.74607849121094,-26.987716674804688,220.4632377480876,-214.28162696168204,-26.998436710384095,0.572944950915421,0.3379120722928033,0.08310879265318942,3.576316310096025e-05,50.936417188351186,79.2508901187298,nan,nan,nan
165.02,220.26828002929688,-213.73773193359375,-26.98911476135254,220.4711218219005,-214.27321560562046,-26.999158520267844,0.5727027439492662,0.33795485588448887,0.08313327886474352,3.5060723364533806e-05,50.454113854893265,78.62788061173431,nan,0.4689272877151984,nan
165.03,220.27664184570312,-213.72938537597656,-26.9904842376709,220.47899173619203,-214.26480356494338,-27.00066134026566,0.5724698146405627,0.3379977241799413,0.08315782892352677,3.576551190492354e-05,50.32692177401561,78.5437136920196,nan,nan,nan
165.04,220.2849884033203,-213.7210235595703,-26.9918270111084,220.48687593411086,-214.2563921000849,-27.001298830868407,0.5722479922472273,0.33804067648949715,0.08318244297229697,3.50632024596074e-05,49.84581345228843,77.12999886803065,nan,0.4948709758750164,nan
165.05,220.29335021972656,-213.71267700195312,-26.993144989013672,220.5057998000477,-214.25621019199735,-27.0028356808907,0.5836583438685153,0.3379779402216923,0.08317131343592396,3.574632733005827e-05,50.50576631513898,77.84835398250718,2.36454605854918,nan,nan
