t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
165.06,220.3017120361328,-213.70433044433594,-26.994434356689453,220.51366323546043,-214.24781536614373,-27.005407918805453,0.5834548741713845,0.33802071854453825,0.08319590133880682,3.5044967813251034e-05,51.17051314655187,78.60940246625782,nan,0.9378705784788658,nan
165.07,220.31005859375,-213.6959686279297,-26.995698928833008,220.52154596864327,-214.23942114084042,-27.006812651547115,0.5832589976681041,0.33806358147863935,0.08322055329490356,3.5749552387698536e-05,51.04703882407208,77.59017418766203,nan,nan,nan
165.08,220.31842041015625,-213.6876220703125,-26.997047424316406,220.52949281054657,-214.2310304929941,-27.00429328633994,0.5830066676842639,0.3381065284062663,0.08324526944610264,3.5048271176710035e-05,48.946277851717674,76.50488426419932,nan,11.010217310299648,nan
165.09,220.3267822265625,-213.67926025390625,-26.998477935791016,220.5373757829025,-214.22263570568504,-27.005773543467296,0.5828033574535199,0.338149560216859,0.08327004993973247,3.575319831836667e-05,48.796666134330934,75.27803704967633,nan,nan,nan
165.1,220.3351287841797,-213.67091369628906,-26.99999237060547,220.5288295578652,-214.20229333879226,-27.00759542282845,0.5656342639871632,0.33808685926602555,0.08325881960958435,3.503083227838225e-05,48.04604547769383,77.10269107855171,4.037296641963904,0.05380857761410248,nan
165.11,220.34349060058594,-213.66256713867188,-27.0015869140625,220.53669394708533,-214.19387165863714,-27.00924425488176,0.5653942526259892,0.3381297168456837,0.08328357328387839,3.573523322056292e-05,47.89311175392331,76.80946530372192,nan,nan,nan
165.12,220.3518524169922,-213.65420532226562,-27.00326156616211,220.5445343592743,-214.18544828322797,-27.012532638660794,0.5651825963694619,0.33817265839546473,0.08330839135487085,3.50348732456993e-05,48.56559777845291,76.3402294041316,nan,1.7102926213000282,nan
165.13,220.36021423339844,-213.64585876464844,-27.005014419555664,220.5523988751108,-214.17702669961974,-27.014359198785613,0.5649439233681984,0.33821568473767866,0.08333327397085596,3.573962956667082e-05,48.41269327017982,77.41473127814552,nan,nan,nan
165.14000000000001,220.36856079101562,-213.6374969482422,-27.006847381591797,220.56027538690623,-214.16860591649746,-27.01546884850989,0.5647172320112885,0.3382587953549021,0.0833582212723046,3.5039269266095926e-05,47.94969410323799,75.98545380578875,nan,0.4468270124450939,nan
165.15,220.37692260742188,-213.629150390625,-27.008756637573242,220.54250200356023,-214.14499583347512,-27.017425685860577,0.5418378075891239,0.3381961293665074,0.0833468872792797,3.5722387382490494e-05,47.28528752084356,77.81675219516349,6.75917127657342,nan,nan
165.16,220.38528442382812,-213.6208038330078,-27.0107421875,220.55036137610475,-214.13654695759988,-27.01729169344149,0.5415572608367467,0.3382390655358194,0.083371807071996,3.5022850825394043e-05,46.264083215274866,76.81560845490033,nan,3.376017616258716,nan
165.17000000000002,220.3936309814453,-213.61244201660156,-27.01280403137207,220.55818851153336,-214.12809535066873,-27.01940090641753,0.5413141974894334,0.3382820864081084,0.08339679160881185,3.5727450767087555e-05,46.11711838130635,75.64488691414338,nan,nan,nan
165.18,220.40199279785156,-213.60409545898438,-27.01494026184082,220.56605401497202,-214.11964753016906,-27.018919643645873,0.5410414554776903,0.3383251915281952,0.08342184102919024,3.5027873284546004e-05,45.209610641281124,75.79544298367308,nan,5.012548138993239,nan
165.19,220.4103546142578,-213.59573364257812,-27.017148971557617,220.57388127643142,-214.11119602275926,-27.021153391152477,0.5407942954580174,0.33836838162534855,0.0834469554829078,3.573283615585136e-05,45.068180483266055,74.52858383078541,nan,nan,nan
165.20000000000002,220.41871643066406,-213.58738708496094,-27.019432067871094,220.58938554936614,-214.109624546805,-27.022300935043507,0.549425286122449,0.33830574886997433,0.08343551494241191,3.5012056841900364e-05,45.470605744154824,75.25962568651846,1.5262957456125772,0.9093430506498963,nan
165.21,220.42706298828125,-213.57904052734375,-27.021785736083984,220.59721904309887,-214.10118977033426,-27.024670820263314,0.5491823364397123,0.33834876426421306,0.08346060118335423,3.571651152564535e-05,45.32722684415751,75.34665819520747,nan,nan,nan
165.22,220.4354248046875,-213.5706787109375,-27.02420997619629,220.60505084627653,-214.09275473460627,-27.027222429155692,0.5489493996242212,0.3383918638761934,0.08348575250249547,3.5017632147776e-05,45.21691635680009,73.93933384874788,nan,0.0083807050293573,nan
165.23,220.44378662109375,-213.5623321533203,-27.026697158813477,220.6128839964946,-214.08432003634363,-27.029733135840857,0.5487025510667177,0.33843504837782745,0.08351096905062055,3.572245839210891e-05,45.07663230166128,74.95449899153039,nan,nan,nan
165.24,220.45213317871094,-213.55397033691406,-27.02918815612793,220.6207162314248,-214.07588549655182,-27.03233264494115,0.5484756761534003,0.338478317399698,0.08353625096571023,3.502347543813709e-05,44.96375991134251,73.87315912117289,nan,0.0020986276873626902,nan
165.25,220.4604949951172,-213.54562377929688,-27.031658172607422,220.6753693159124,-214.09532125180004,-27.034774572870273,0.5902101294998052,0.3384157173073141,0.08352470099744123,3.570667251073243e-05,46.03321096580296,73.24023288036611,22.927981831877517,nan,nan
165.26,220.46884155273438,-213.5372772216797,-27.034093856811523,220.6832656634114,-214.08694146293738,-27.03758766966085,0.5900175286254167,0.338458811393765,0.08354995398028439,3.5008414529094706e-05,45.971354547168474,73.40474122569694,nan,0.06529692323517508,nan
165.27,220.47720336914062,-213.52891540527344,-27.03648567199707,220.69116573338283,-214.07856221781472,-27.040062291202187,0.5898341326626033,0.33850199028351985,0.0835752723842892,3.5713110948908665e-05,45.84726583997069,71.98912694088953,nan,nan,nan
165.28,220.48556518554688,-213.52056884765625,-27.038835525512695,220.69906616220004,-214.07018323411523,-27.04245623494741,0.5896369648956478,0.33854525365969174,0.08360065634646276,3.501471878102711e-05,45.72712691823245,72.98715143116428,nan,0.0010653586347535175,nan
165.29,220.49391174316406,-213.51222229003906,-27.041139602661133,220.70696600183297,-214.06180446442235,-27.044845144103107,0.5894458538103383,0.3385886021156258,0.08362610601902346,3.5719788972999015e-05,45.599701834518626,73.0933782798413,nan,nan,nan
165.3,220.5022735595703,-213.5038604736328,-27.043397903442383,220.72642623791504,-214.0547166756357,-27.047203098871783,0.5947280538249413,0.33852603304237744,0.08361444372547273,3.500009944253434e-05,44.75290731151286,71.09007038962311,3.2698668241017126,0.0002483082991391541,nan
165.31,220.51063537597656,-213.49551391601562,-27.045612335205078,220.73435383160327,-214.04633317567112,-27.049504267893056,0.5945308665960737,0.33856920629752574,0.08363986373220127,3.570467047866242e-05,44.62763728343857,72.1152710764404,nan,nan,nan
165.32,220.51898193359375,-213.48716735839844,-27.04778289794922,220.74226567471933,-214.03794750791633,-27.05307522619535,0.594341998257108,0.3386124640025089,0.08366534948488524,3.50068037000332e-05,44.86661695648116,72.61057012329309,nan,1.2168026344747802,nan
165.33,220.52734375,-213.4788055419922,-27.049911499023438,220.75019307382388,-214.029564155565,-27.05530374611938,0.5941598672766013,0.3386558067028573,0.08369090113665639,3.5711754140400034e-05,44.7486679933131,71.11820996136649,nan,nan,nan
165.34,220.5356903076172,-213.470458984375,-27.0519962310791,220.75812901910757,-214.02118213822078,-27.056741675949343,0.593967584804391,0.33869923415322545,0.08371651882317714,3.5013704358407854e-05,44.441460816730675,72.24065523425026,nan,0.3956426003962923,nan
165.35,220.54405212402344,-213.4621124267578,-27.054039001464844,220.7873846592415,-214.0275682146355,-27.058924934798043,0.6156093266711883,0.3386366953428592,0.08370474131912975,3.569702401066356e-05,45.34606902091066,71.48987040326723,5.916681877497949,nan,nan
165.36,220.55239868164062,-213.45375061035156,-27.056041717529297,220.79536569983526,-214.01922119942103,-27.058618496291462,0.6154645390448956,0.3386799473449561,0.08373032859140829,3.499962400585688e-05,44.735437367433015,70.02341558215646,nan,4.086697426245311,nan
165.37,220.56076049804688,-213.44540405273438,-27.05800437927246,220.803319764984,-214.01086961811495,-27.06065452481431,0.6152993798791307,0.33872328425898385,0.08375598194801052,3.5704456110537796e-05,44.609503518718725,70.83359048028854,nan,nan,nan
165.38,220.56912231445312,-213.43704223632812,-27.05992889404297,220.81128283644517,-214.00251955749172,-27.061828631585136,0.615150329728067,0.3387667058828592,0.0837817015237662,3.500685100844917e-05,44.38627805692493,69.4896230690615,nan,0.4785561134703794,nan
165.39000000000001,220.5774688720703,-213.42869567871094,-27.061813354492188,220.819237084808,-213.9941680238004,-27.06378027154457,0.6149916345073688,0.33881021269737116,0.08380748747303463,3.57120609866434e-05,44.257771879168054,70.80512134892189,nan,nan,nan
165.4,220.58583068847656,-213.42034912109375,-27.063661575317383,220.8426805588967,-213.9887384688608,-27.064016859093957,0.623729454825116,0.33874770257306686,0.0837955918545627,3.499308301392784e-05,43.25994539633062,69.7205195644776,4.589719241671953,2.142656809837852,nan
165.41,220.59417724609375,-213.4119873046875,-27.065473556518555,220.85066909538716,-213.9803840178482,-27.06587960989411,0.623588852662697,0.3387910336638883,0.08382134662754921,3.569779661262542e-05,43.13026589983362,68.75265993096248,nan,nan,nan
165.42000000000002,220.6025390625,-213.4036407470703,-27.06724739074707,220.85867145940648,-213.97203209388454,-27.06636622470022,0.6234366883108082,0.3388344494217745,0.08384716780071252,3.500058707496728e-05,43.01590359060987,69.58434438180265,nan,1.2693890628864057,nan
165.43,220.61090087890625,-213.39529418945312,-27.068988800048828,220.8666602532149,-213.9636774770697,-27.068145516167558,0.6232761268621402,0.33887795028861684,0.08387305552915032,3.570568213945139e-05,42.881995812683606,69.44230425691751,nan,nan,nan
165.44,220.61924743652344,-213.38693237304688,-27.07069206237793,220.87465414045215,-213.95532371707617,-27.069391484347495,0.6231396279184707,0.33892153612056913,0.08389900994660318,3.500823032840716e-05,42.780587221068764,68.58317790455419,nan,0.17590183519966482,nan
165.45000000000002,220.6276092529297,-213.3785858154297,-27.072364807128906,220.87250719466263,-213.93945405882835,-27.071194915011215,0.6120045399878146,0.33885905376796727,0.08388699332943356,3.569168673071502e-05,42.23014869854633,69.51096024607138,1.9139350135412672,nan,nan
165.46,220.63595581054688,-213.3702392578125,-27.07400131225586,220.88046106044715,-213.93107766754284,-27.075296766592814,0.6118204125881931,0.3389024636143999,0.08391291579439605,3.499482922557804e-05,42.107456592299144,69.74239828070469,nan,4.156674324159292,nan
165.47,220.64431762695312,-213.36187744140625,-27.075607299804688,220.88843832875003,-213.92270610769094,-27.076965024434365,0.6116580363149402,0.3389459584889118,0.08393890499294647,3.569980721223463e-05,41.983462145676256,68.19485534632057,nan,nan,nan
165.48,220.6526641845703,-213.35353088378906,-27.077178955078125,220.896423046781,-213.9143361298286,-27.077809511859588,0.6114910502154267,0.3389895382824196,0.08396496105819075,3.500269240041903e-05,41.81159296893575,69.51626159786788,nan,0.4434731396315324,nan
165.49,220.66102600097656,-213.3451690673828,-27.07872200012207,220.90440051456392,-213.90596439003684,-27.07940794156505,0.6113288953502712,0.3390332033847642,0.08399108414616421,3.5708047856865536e-05,41.68634444463014,67.97239929794058,nan,nan,nan
165.5,220.6693878173828,-213.33682250976562,-27.080232620239258,220.94525000903806,-213.89757896900878,-27.081031439797187,0.6249387117793554,0.33897074727695753,0.08397894362647139,3.498950254759302e-05,38.791411606120796,67.73883102958995,33.55121691849531,0.0005069550211271372,nan
165.51,220.677734375,-213.32847595214844,-27.08171272277832,220.95331101760928,-213.8891809771442,-27.082571333687742,0.6247666350086273,0.3390142361085487,0.08400503397257836,3.5694360313262205e-05,38.66164355129515,67.98786047492474,nan,nan,nan
165.52,220.68609619140625,-213.3201141357422,-27.08316421508789,220.96137511286267,-213.88078361778796,-27.083740607820346,0.6246031419423541,0.3390578098106074,0.08403119135970905,3.4997546734837874e-05,38.522714766967596,66.32853284662384,nan,0.08250733946024495,nan
165.53,220.69444274902344,-213.311767578125,-27.08458709716797,220.9694362388484,-213.87238546480495,-27.085220204192336,0.6244311292177146,0.33910146874211183,0.08405741594442481,3.5702784276226276e-05,38.393025922128764,67.75401692177354,nan,nan,nan
165.54,220.7028045654297,-213.30340576171875,-27.085981369018555,220.9775076175187,-213.86398977686042,-27.085444921606854,0.6242727710185731,0.33914521284021576,0.08408370785905313,3.500568574162771e-05,38.262996688536376,66.11924613336802,nan,1.0632302954741935,nan
165.55,220.71116638183594,-213.29505920410156,-27.08734703063965,220.9897756865156,-213.8580310003272,-27.086907442479387,0.6281405744237178,0.3390827819308705,0.08407144055903286,3.568927369780677e-05,38.30483357259721,67.14832763546458,0.2891566227383228,nan,nan
165.56,220.71951293945312,-213.2866973876953,-27.088687896728516,220.99785234908887,-213.849639739398,-27.087167957855804,0.6279962010323713,0.33912634948274123,0.0840976989289324,3.49927300515742e-05,38.23800388602914,66.21926691827757,nan,0.8965054170509698,nan
165.57,220.72787475585938,-213.27835083007812,-27.09000015258789,221.00592016280746,-213.84124597679698,-27.08851783952615,0.6278235355389142,0.3391700021852775,0.08412402466784896,3.569784533499871e-05,38.10500862787375,67.01710621700333,nan,nan,nan
165.58,220.73623657226562,-213.26998901367188,-27.091285705566406,221.01397527207328,-213.83284856471505,-27.09149633299151,0.6276541276334319,0.33921374000286175,0.0841504179076942,3.5001007391020615e-05,37.91923077103339,65.70925651365124,nan,1.9313967644344021,nan
165.59,220.7445831298828,-213.2616424560547,-27.092546463012695,221.0220433784924,-213.82445452974522,-27.092812669064042,0.6274883988696569,0.33925756325368017,0.0841768788056465,3.570649697599204e-05,37.790882219823594,67.1056959425467,nan,nan,nan
165.6,220.75294494628906,-213.25328063964844,-27.093782424926758,221.04945327438202,-213.83001510771496,-27.09392401406391,0.6484904435162739,0.3391951560507267,0.08416448182800111,3.498818628677881e-05,38.60309552583387,65.21124433388468,5.311056230609084,0.04942866844476424,nan
165.61,220.7613067626953,-213.24493408203125,-27.095102310180664,221.0575453118173,-213.82165132467992,-27.095245777556126,0.6483518154035482,0.3392388024604616,0.08419090836565142,3.569317444881176e-05,38.476597131389724,66.29235406190733,nan,nan,nan
165.62,220.7696533203125,-213.23658752441406,-27.096506118774414,221.06562880758295,-213.81328478095682,-27.097825270891367,0.6482152072662548,0.33928253393149754,0.08421740257192578,3.49965719704362e-05,38.39830855272498,66.62165803685855,nan,0.9714874259647257,nan
165.63,220.77801513671875,-213.2282257080078,-27.097991943359375,221.07372091152337,-213.8049206344812,-27.099327514888834,0.6480900610441775,0.3393263507581695,0.08424396460430947,3.570193602461049e-05,38.275421497651074,65.01552358107769,nan,nan,nan
165.64000000000001,220.786376953125,-213.21986389160156,-27.099557876586914,221.0818185401377,-213.7965581888749,-27.100139180521317,0.6479678863635533,0.33937025294061657,0.08427059459425676,3.5005019175367655e-05,38.11234473880635,64.91862974377446,nan,0.4220741444784807,nan
165.65,220.7947235107422,-213.21151733398438,-27.101205825805664,221.1076681474644,-213.78673089018395,-27.10181701988684,0.6548323101735021,0.3393078682893866,0.08425806507292509,3.5688721906484e-05,36.38524929164049,65.80108832593027,11.326183021302036,nan,nan
165.66,220.80308532714844,-213.20315551757812,-27.10293197631836,221.11579931542371,-213.7783461646853,-27.10477105463471,0.6547042853011256,0.33935159334234066,0.08428465987420244,3.4992333228017635e-05,36.34872421193216,64.24170769925392,nan,1.041002762968141,nan
165.67000000000002,220.8114471435547,-213.19480895996094,-27.104738235473633,221.1239387258916,-213.76996409000742,-27.1066031815254,0.6545669489624365,0.3393954036737368,0.08431132266619869,3.56975662764175e-05,36.22460562851751,65.28655930754371,nan,nan,nan
165.68,220.81979370117188,-213.1864471435547,-27.10662078857422,221.13328751102043,-213.76068812898433,-27.109603795571612,0.65424764156343,0.3384633429721623,0.08381387208601182,3.5000606865898886e-05,50.04493860367622,78.3725897957982,nan,0.8370213539950894,0.001516099673119084
165.69,220.82815551757812,-213.1781005859375,-27.10858154296875,221.14142827467242,-213.7523037754021,-27.111603960312696,0.6541087510004707,0.3385054658459152,0.08383800682963784,3.570620403399612e-05,49.873256864653754,79.01825003129638,nan,nan,nan
165.70000000000002,220.83651733398438,-213.16973876953125,-27.11061668395996,221.1122228270691,-213.7233763228634,-27.11393544689224,0.618497432140268,0.338440403634553,0.0838268428651718,3.498800841347129e-05,49.23910608729964,78.50142772603333,13.22532173558927,0.04907687700212334,nan
165.71,220.84486389160156,-213.16139221191406,-27.112728118896484,221.12030793915253,-213.7149537049016,-27.116091278057098,0.6183130765958227,0.33848235425623796,0.08385095210641161,3.5693099540986367e-05,49.066646079200545,79.90268228826378,nan,nan,nan
165.72,220.8532257080078,-213.1530303955078,-27.114912033081055,221.12837480326806,-213.7065383937024,-27.119242208596532,0.6181398540038566,0.3385243878717365,0.08387512286265249,3.499659761347712e-05,49.116645887741186,78.49077479718738,nan,0.5973518741168935,nan
165.73,220.86158752441406,-213.14468383789062,-27.117170333862305,221.13645962032524,-213.69811587489582,-27.121557090555207,0.6179489722692363,0.33856650572075264,0.0838993554540882,3.5702059990820286e-05,48.94791915468288,79.54089520557042,nan,nan,nan
165.74,220.86993408203125,-213.13632202148438,-27.11949920654297,221.14454340926696,-213.6896938563806,-27.123996893490787,0.6177790053482949,0.33860870687876526,0.08392364985261769,3.5005224160864425e-05,48.817116778540324,78.64144577711232,nan,0.0018650329118753018,nan
165.75,220.8782958984375,-213.1279754638672,-27.12190055847168,221.11376142783354,-213.65819533223367,-27.126453577945743,0.5801705390061289,0.3385437156756,0.08391239940572272,3.5689014500256e-05,47.7377093932813,80.27172221720379,15.358794312167406,nan,nan
165.76,220.88665771484375,-213.11961364746094,-27.124364852905273,221.12180310810885,-213.64972251461063,-27.128375337301446,0.5799352127519254,0.33858574446067974,0.0839366677442544,3.4992689438560014e-05,47.44861456610293,78.76020046539739,nan,0.2611284037814947,nan
165.77,220.89500427246094,-213.11126708984375,-27.1268367767334,221.1298331781399,-213.64125442638996,-27.13093488444453,0.5796964605106213,0.3386278573776196,0.08396099813668045,3.5698011123273034e-05,47.28686238174814,80.18099549848824,nan,nan,nan
165.78,220.9033660888672,-213.1029052734375,-27.12928581237793,221.13789056099807,-213.63277523457603,-27.131981705639724,0.5794576529701694,0.3386700536031215,0.08398539056876067,3.50013506523637e-05,46.8569818507857,78.2501042071172,nan,1.6024288408084697,nan
165.79,220.91172790527344,-213.0945587158203,-27.13170051574707,221.1459201772053,-213.62430739001306,-27.134492968907033,0.5792128070374787,0.3387123342249571,0.08400984534076399,3.5707037115309736e-05,46.697726372915355,79.33680472502814,nan,nan,nan
165.8,220.92007446289062,-213.08619689941406,-27.134075164794922,221.16110001749112,-213.61845298090114,-27.136833256820193,0.5842922738853178,0.3386474120542755,0.08399850551958131,3.498885486807428e-05,46.4368102248377,78.1171691140867,2.235684985106933,0.07472066694006657,nan
165.81,220.92843627929688,-213.07785034179688,-27.13640594482422,221.16914342960516,-213.60998793477305,-27.139266855192815,0.5840535376796745,0.33868952012376724,0.08402293364936186,3.569402999772539e-05,46.279642785313335,78.91659274839549,nan,nan,nan
165.82,220.93678283691406,-213.06948852539062,-27.13869285583496,221.1772126382839,-213.60151218211175,-27.14015643763512,0.5838302859301969,0.3387317114972575,0.0840474240475481,3.49975341580475e-05,45.94471731573005,77.67604500263899,nan,1.5907715795275539,nan
165.83,220.9451446533203,-213.06114196777344,-27.140933990478516,221.18525572192686,-213.5930472203411,-27.142488090311755,0.58359141375002,0.3387739871693698,0.08407197700124096,3.570307532142783e-05,45.78307478922461,78.46465020966231,nan,nan,nan
165.84,220.95350646972656,-213.05279541015625,-27.143131256103516,221.19329694828158,-213.5845831979956,-27.144881511495548,0.5833530563000998,0.3388163464566342,0.08409659251517283,3.5006234209047965e-05,45.63538005245513,78.34604802066393,nan,0.00782900339994496,nan
165.85,220.96185302734375,-213.04443359375,-27.14528465270996,221.21953140705244,-213.58566599554086,-27.147161053104544,0.5994448940445203,0.3387514932166461,0.08408516072599885,3.569009365426067e-05,45.748930645734376,76.89557932261984,3.1371055257112754,nan,nan
165.86,220.97021484375,-213.0360870361328,-27.14739418029785,221.22758125919162,-213.57722714785302,-27.15066694023251,0.5992335131377601,0.3387936798107302,0.08410974900625383,3.49937535760876e-05,45.7900711978295,77.9103284023697,nan,1.1956782758167375,nan
165.87,220.9785614013672,-213.02772521972656,-27.149463653564453,221.23565244989908,-213.56877940947064,-27.152843343578795,0.5990382840682522,0.33883595060801,0.08413440005440283,3.569914365870577e-05,45.63985879308664,76.84220964611298,nan,nan,nan
165.88,220.98692321777344,-213.01937866210938,-27.151491165161133,221.24371174383816,-213.5603364843172,-27.155718588023674,0.5988268394372239,0.33887830501022104,0.0841591138875946,3.50024592738835e-05,45.66510131697223,77.82651266406523,nan,0.3860396206558241,nan
165.89000000000001,220.99526977539062,-213.01101684570312,-27.153478622436523,221.25178274463224,-213.55188857030814,-27.157822027367818,0.5986317658066143,0.33892074388407395,0.0841838907749922,3.5708209045778115e-05,45.519669529749,76.80982210525,nan,nan,nan
165.9,221.00363159179688,-213.00267028808594,-27.155426025390625,221.27495516817928,-213.55297289079581,-27.160203016792494,0.6135733511953191,0.33885595774481103,0.08417236412574551,3.498999158622619e-05,46.06256045838628,77.44256065097812,3.1319859509610204,0.02742232051140158,nan
165.91,221.01199340820312,-212.9943084716797,-27.15733528137207,221.28304624288614,-213.54454466247023,-27.162233643093945,0.6133950593157271,0.3388982237343122,0.08419711316478527,3.5695224991258313e-05,45.92245174004561,76.09415632514909,nan,nan,nan
165.92000000000002,221.0203399658203,-212.9859619140625,-27.159204483032227,221.2911421172071,-213.53611431571548,-27.163912182123678,0.6132076586858574,0.33894057331454186,0.08422192520983772,3.499869104361882e-05,45.71893202802142,77.57026675673112,nan,0.06981134208753975,nan
165.93,221.02870178222656,-212.9776153564453,-27.161039352416992,221.2992331936547,-213.52768575323643,-27.165865272938248,0.6130154773772872,0.3389830072747409,0.08424680051843729,3.570428556325395e-05,45.575426640251585,77.02516476159566,nan,nan,nan
165.94,221.03704833984375,-212.96925354003906,-27.1628360748291,221.30733026067742,-213.51925454544354,-27.167377655422257,0.6128409652020355,0.33902552513296846,0.08427173912456594,3.500740057210558e-05,45.35188300391504,76.0142407647098,nan,0.11570568289833252,nan
165.95000000000002,221.04541015625,-212.96090698242188,-27.164596557617188,221.30361753058477,-213.49942922593496,-27.169259429075126,0.5972428294165266,0.33896080569491266,0.08426011496218279,3.5691305617186934e-05,44.09059332212198,76.9710921364941,4.808046163495222,nan,nan
165.96,221.0537567138672,-212.95254516601562,-27.166322708129883,221.3116966048198,-213.4909739793391,-27.171528037355724,0.5970474602691993,0.3390031505085874,0.0842850250956074,3.499491707486913e-05,44.095273792929525,76.08873103204982,nan,0.12777487971072138,nan
165.97,221.06211853027344,-212.94419860839844,-27.168014526367188,221.3197818065281,-213.48251602223365,-27.173341668037857,0.5968286022024311,0.3390455796126558,0.08430999869876017,3.570035099349988e-05,43.954296575445575,76.874341657422,nan,nan,nan
165.98,221.0704803466797,-212.9358367919922,-27.1696720123291,221.32787512094336,-213.47405457261672,-27.174533389855185,0.5966188751540624,0.3390880925951986,0.08433503581643652,3.500361409957734e-05,43.6765824856693,75.37337188187666,nan,0.24483180952049896,nan
165.99,221.07882690429688,-212.927490234375,-27.171297073364258,221.3359602652226,-213.46559654975601,-27.17627577232386,0.5964065386942254,0.3391306901403189,0.0843601366904814,3.5709403128354415e-05,43.533402949757054,76.8648886893544,nan,nan,nan
166.0,221.08718872070312,-212.91912841796875,-27.172889709472656,221.33087168397344,-213.4470813019414,-27.176545501612395,0.5814886061647467,0.3390660356860455,0.08434841212552983,3.499112777547996e-05,42.38972713185944,75.10670573115047,3.311357135071687,1.6739996177155942,nan
166.01,221.0955352783203,-212.91078186035156,-27.174449920654297,221.33894349639644,-213.4386001376863,-27.17821162648429,0.5812519633914063,0.33910845998387473,0.08437348388075704,3.5696396009739254e-05,42.24257431578517,76.64703969785215,nan,nan,nan
166.02,221.10389709472656,-212.9024200439453,-27.175979614257812,221.34702679341413,-213.43011407721494,-27.178982749827767,0.5810181253244376,0.339150968136896,0.08439861936366976,3.4999803958500265e-05,41.94728892851405,74.72648081199824,nan,0.5277119649056607,nan
166.03,221.11224365234375,-212.89407348632812,-27.177478790283203,221.3550990286269,-213.4216327222623,-27.180579883009056,0.5807814545809658,0.3391935607663161,0.08442381880612403,3.570542900202141e-05,41.79826605806817,76.24607556161884,nan,nan,nan
166.04,221.12060546875,-212.88571166992188,-27.1789493560791,221.36318480221007,-213.41314539009412,-27.18107554225471,0.5805476577028925,0.33923623755468374,0.08444908226743418,3.5008483988322544e-05,41.50241293733385,74.32189925168872,nan,0.8116358622427075,nan
166.05,221.12896728515625,-212.8773651123047,-27.180389404296875,221.38682916917244,-213.4105730430874,-27.18246586285448,0.5922902669790381,0.3391716474306253,0.08443725459779514,3.569241382558348e-05,41.112229050971415,75.08177066021213,3.648270686211808,nan,nan
166.06,221.13731384277344,-212.86900329589844,-27.181800842285156,221.3949316457793,-213.40209792207975,-27.18393942383063,0.5920822463306841,0.3392141507928821,0.08446248828406144,3.49959641477596e-05,40.96579737616647,74.05789130784632,nan,0.0004232507783405717,nan
166.07,221.1456298828125,-212.86065673828125,-27.183183670043945,221.40301046944182,-213.39362280628276,-27.185409794400485,0.5918636258837842,0.3392567385471799,0.08448778612989973,3.570142045497446e-05,40.81436678415041,74.83298888244947,nan,nan,nan
166.08,221.15382385253906,-212.852294921875,-27.184539794921875,221.41101456963202,-213.38514701248232,-27.186766365924537,0.5916784371952472,0.3392994104322253,0.08451314820378727,3.5004621640538286e-05,40.656752964394414,73.8403026078442,nan,0.005335857879487437,nan
166.09,221.16189575195312,-212.8439483642578,-27.185867309570312,221.41889877239694,-213.37667128762433,-27.188182716937416,0.5914808760295579,0.3393421669848863,0.08453857472423468,3.57104292023111e-05,40.501978429446574,74.79557937852269,nan,nan,nan
166.1,221.16983032226562,-212.83558654785156,-27.187170028686523,221.44989747719512,-213.38071565425608,-27.187884294769436,0.612865290333632,0.33927763955562446,0.08452664106562133,3.499209073168296e-05,40.57132780894019,72.57771428799118,5.589596250390524,2.286473135649032,nan
166.11,221.17759704589844,-212.82723999023438,-27.188446044921875,221.45753059856654,-213.37226171612988,-27.189233922226702,0.6127088185738391,0.3393202224679591,0.08455203713450542,3.569737385097311e-05,40.4102882674141,74.23944765862521,nan,nan,nan
166.12,221.1852264404297,-212.81887817382812,-27.189697265625,221.46501483342075,-213.363806545351,-27.190422397718518,0.6125593854963327,0.3393628894794323,0.08457749763682253,3.5000719920676964e-05,40.248749581830936,72.49994313187639,nan,0.01313424273769813,nan
