t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
166.13,221.1927032470703,-212.81051635742188,-27.1909236907959,221.47234721790198,-213.3553514247599,-27.19172165688846,0.6124105140946082,0.33940564107710136,0.08460302278273434,3.57063563126842e-05,40.09260525760362,72.47660287237252,nan,nan,nan
166.14000000000001,221.2000274658203,-212.8021697998047,-27.19212532043457,221.47952061433475,-213.34689996064083,-27.193957355824153,0.6122505406651308,0.33944847707451065,0.08462861265289798,3.5009349980365235e-05,40.00875675885485,73.91756388550529,nan,0.6504952212403343,nan
166.15,221.20721435546875,-212.79380798339844,-27.19330406188965,221.4937069177849,-213.33232321973523,-27.19514214104206,0.6099836281116975,0.33938401147280567,0.08461657026448051,3.569328735222261e-05,38.11068533029868,72.14969798333453,11.133959387279358,nan,nan
166.16,221.21424865722656,-212.7854461669922,-27.1944580078125,221.50062345257922,-213.32384300593785,-27.19731021349592,0.609827692612605,0.33942667363328344,0.08464212899603803,3.4996777415374455e-05,38.08967598897818,72.55729193820162,nan,0.6112540374360143,nan
166.17000000000002,221.22129821777344,-212.77708435058594,-27.195697784423828,221.50748654951235,-213.31535733372564,-27.198589419264117,0.6096309762091077,0.33946942030003224,0.08466775256508634,3.570223854328671e-05,37.94010358654524,72.58471321601587,nan,nan,nan
166.18,221.22837829589844,-212.7687225341797,-27.197021484375,221.51439194857636,-213.30685881813122,-27.197337745108793,0.6094215040874267,0.3395122513305001,0.08469344105983614,3.500538071099305e-05,37.55897378100853,71.94348878642553,nan,4.833843367657769,nan
166.19,221.23545837402344,-212.76036071777344,-27.198429107666016,221.52128773271968,-213.29837070487005,-27.198761790921644,0.6092235051166003,0.3395551671457938,0.08471919467940976,3.5711190042087546e-05,37.408272011993674,72.35342617493164,nan,nan,nan
166.20000000000002,221.24256896972656,-212.7519989013672,-27.199920654296875,221.53055045742602,-213.29934587133704,-27.20073027462653,0.618484194040435,0.3394907617913119,0.0847070406843921,3.499279413517766e-05,38.92549748035108,71.8859618967876,7.207897873823538,0.1309287483200025,nan
166.21,221.24969482421875,-212.74362182617188,-27.201492309570312,221.53746445161278,-213.29088510743122,-27.202326271163436,0.6183115339027598,0.3395335035440135,0.08473276245946662,3.5698076205440324e-05,38.780836754353494,70.6748801844407,nan,nan,nan
166.22,221.25682067871094,-212.73526000976562,-27.203144073486328,221.54439487665823,-213.28242299321346,-27.203919996476436,0.6181317431074461,0.33957632962135526,0.0847585493579223,3.5001366669773434e-05,38.62914026444603,72.34154264668197,nan,0.005041037915456725,nan
166.23,221.26397705078125,-212.72689819335938,-27.204875946044922,221.5513399946298,-213.27396017617613,-27.20567842568494,0.6179441063027361,0.33961924040602604,0.08478440157209577,3.570699928456014e-05,38.482218525439436,71.88253248497523,nan,nan,nan
166.24,221.27114868164062,-212.71852111816406,-27.20668601989746,221.55830907871683,-213.26549243574595,-27.206534180950914,0.6177691631680088,0.3396622358132153,0.08481031920013068,3.500993934619229e-05,38.32024528801089,70.5805141519121,nan,0.6814977311173283,nan
166.25,221.2783203125,-212.7101593017578,-27.208576202392578,221.58452470718424,-213.2727521280349,-27.208405603673526,0.6405246666650074,0.33959788966137094,0.08479805082911258,3.5693870813396685e-05,39.48973349226396,71.86064296271064,6.953820921393268,nan,nan
166.26,221.2855224609375,-212.7017822265625,-27.210540771484375,221.59151851811004,-213.2643297682061,-27.212172746452982,0.6403873725774808,0.3396407107924565,0.08482393589589297,3.4997309530871485e-05,39.421811980548995,70.32377352988416,nan,2.2415797885343074,nan
166.27,221.292724609375,-212.69342041015625,-27.212581634521484,221.59854228890845,-213.2558996076508,-27.21425342860377,0.6402422163718925,0.33968361655452417,0.08484988646614089,3.5702761978033145e-05,39.27687705378088,71.9252094701462,nan,nan,nan
166.28,221.29995727539062,-212.68504333496094,-27.214698791503906,221.6055869456487,-213.24746573094527,-27.215633784730038,0.6401010241041192,0.33972660689615136,0.084875902644051,3.500585514631854e-05,39.08107309980352,70.08682739581175,nan,0.42591182670340577,nan
166.29,221.30718994140625,-212.67666625976562,-27.216888427734375,221.61263962773592,-213.23903412600302,-27.21785874065847,0.6399672408510162,0.3397696821498595,0.08490198461308816,3.571165353851576e-05,38.93901911775179,70.47822523763196,nan,nan,nan
166.3,221.314453125,-212.66830444335938,-27.219152450561523,221.61076415232844,-213.22378166169884,-27.219076901887604,0.6295674473145713,0.3397053936526021,0.08488959899913309,3.499321188624743e-05,38.38493386284933,71.2564996957104,1.2349572549813936,0.8073804049209843,nan
166.31,221.32171630859375,-212.65992736816406,-27.22148895263672,221.61783523030914,-213.21533373455335,-27.221439283774792,0.6294145296151317,0.3397482943931143,0.08491564767268912,3.569848099538563e-05,38.24219123599618,70.31064427601277,nan,nan,nan
166.32,221.32899475097656,-212.65155029296875,-27.223892211914062,221.62492095078085,-213.20688496337795,-27.223760634239024,0.6292606210480514,0.3397912796675258,0.08494176214399002,3.500172757907747e-05,38.100480076087656,70.23593374444386,nan,0.008867217720374956,nan
166.33,221.33628845214844,-212.64317321777344,-27.22630500793457,221.63201947833767,-213.1984360446266,-27.226232596320006,0.6291054378872676,0.3398343497795792,0.08496794259114629,3.570734527507015e-05,37.95847278482855,70.12014000335128,nan,nan,nan
166.34,221.34359741210938,-212.63479614257812,-27.228700637817383,221.63914222361174,-213.1899815293612,-27.227186830207877,0.6289513819977872,0.3398775047211243,0.08499418912621547,3.50102441368437e-05,37.88264510504158,69.98494354789462,nan,1.617735565251178,nan
166.35,221.35092163085938,-212.6264190673828,-27.231060028076172,221.6437855235911,-213.18151850226948,-27.22959024239258,0.6276199507245128,0.3398132726884545,0.08498168348110192,3.569415995096459e-05,38.03979757386446,70.00206442343902,0.23477597211228737,nan,nan
166.36,221.35824584960938,-212.6180419921875,-27.233381271362305,221.65091227030214,-213.17307192640538,-27.232673565622633,0.6274650289270628,0.3398562528872766,0.08500789597535717,3.499756023394175e-05,37.85236455272118,70.1895966603887,nan,0.33757163043468946,nan
166.37,221.3656005859375,-212.6096649169922,-27.235660552978516,221.65805662571586,-213.16462254611,-27.235032361158833,0.6273028773597822,0.3398993178501108,0.08503417462704116,3.570299436577387e-05,37.70978885217068,69.60176533063847,nan,nan,nan
166.38,221.37295532226562,-212.60128784179688,-27.23789405822754,221.66521356511277,-213.1561728258168,-27.237378575217257,0.6271463080698438,0.3399424675934207,0.08506051955291134,3.5006051892751553e-05,37.566290804745826,69.94087885372664,nan,0.0006049573281871573,nan
166.39000000000001,221.3803253173828,-212.59291076660156,-27.24008560180664,221.67238327579045,-213.14772242699706,-27.23965327999584,0.6269880513073587,0.33998570238395365,0.08508693092416639,3.571183043531216e-05,37.42449820369522,69.73149069202357,nan,nan,nan
166.4,221.38771057128906,-212.58453369140625,-27.242233276367188,221.65496079273754,-213.12242406945495,-27.242245881804216,0.6006236257595365,0.33992152528157343,0.08507430239333084,3.499335723328205e-05,36.45710102473555,70.10504328743932,9.192473284520755,0.01621266344277228,nan
166.41,221.39511108398438,-212.57615661621094,-27.244338989257812,221.66212425843744,-213.11393698747307,-27.244441844185996,0.600419664589257,0.33996458508088323,0.08510067896226076,3.5698605181820126e-05,36.31890054764554,69.92023680370961,nan,nan,nan
166.42000000000002,221.4025115966797,-212.56777954101562,-27.246402740478516,221.66929221266344,-213.1054529697192,-27.247875328199893,0.6002222767551483,0.34000772960929426,0.08512712198799212,3.500182178243033e-05,36.24142913385709,70.21671142638291,nan,1.1543288949959136,nan
166.43,221.40992736816406,-212.5594024658203,-27.248424530029297,221.67647967973937,-213.09696485332105,-27.250002319136957,0.6000216201772295,0.3400509591127059,0.08515363163763406,3.5707417045589607e-05,36.11077080856456,70.04427633081829,nan,nan,nan
166.44,221.4173583984375,-212.55101013183594,-27.250408172607422,221.68367493695465,-213.08847819730275,-27.25277924401963,0.5998350123692617,0.3400942736389448,0.08518020803396817,3.501028876224742e-05,36.06660005074687,68.6007734270238,nan,0.33575791113968245,nan
166.45000000000002,221.4248046875,-212.54263305664062,-27.252349853515625,221.69984515151822,-213.076815727581,-27.254882423145844,0.6008367471196097,0.34003015015894694,0.0851674538195938,3.569418249193763e-05,34.74523694953433,69.61331561119263,6.187013094748314,nan,nan
166.46,221.43226623535156,-212.5342559814453,-27.254253387451172,221.70709796939028,-213.06830886851156,-27.256740461804764,0.6006256352815501,0.3400732894492992,0.08519399464085009,3.499755842871276e-05,34.60572212707794,69.35784612911185,nan,0.01802020405713473,nan
166.47,221.43972778320312,-212.52587890625,-27.256120681762695,221.71436134532868,-213.05980200627488,-27.258719267921084,0.6004200386695735,0.34011651364291945,0.08522060226137522,3.570296804290478e-05,34.48105422623997,69.517184808262,nan,nan,nan
166.48,221.44720458984375,-212.51748657226562,-27.257949829101562,221.7216341367601,-213.051295744067,-27.261027303415958,0.6002276892714442,0.34015982280512885,0.08524727680747675,3.50060040192554e-05,34.42877523146686,68.10962119521791,nan,0.09439492841445389,nan
166.49,221.45469665527344,-212.5091094970703,-27.259740829467773,221.72892006063506,-213.0427883372193,-27.262937511614712,0.6000181657646997,0.34020321715552226,0.08527401844106308,3.571175713160743e-05,34.308876347100984,69.2413427551661,nan,nan,nan
166.5,221.46218872070312,-212.50071716308594,-27.261497497558594,221.7616008578191,-213.05745184611726,-27.264842220966614,0.6321489716174673,0.3401391457629831,0.0852611357036903,3.4993266706663457e-05,36.18509881041051,67.81625200899491,15.113784996985627,0.000772576792947317,nan
166.51,221.46969604492188,-212.49234008789062,-27.263219833374023,221.76892987329,-213.04899828234065,-27.2666839804535,0.6319978083848041,0.34018236461763685,0.08528784097446232,3.5698488513491584e-05,36.06688174352885,68.7914372203323,nan,nan,nan
166.52,221.4772186279297,-212.4839630126953,-27.264907836914062,221.77626961679417,-213.04054432484386,-27.26849202722524,0.6318442034188598,0.3402256684149155,0.08531461335332179,3.641801341485008e-05,35.949570983770755,68.5814047453594,nan,nan,nan
166.53,221.48475646972656,-212.47557067871094,-27.26656150817871,221.78362013098393,-213.03208991749648,-27.27026708683725,0.6317015770692621,0.3402690572993193,0.08534145298476892,3.715198591093894e-05,35.83589073513058,67.15807606115061,nan,nan,nan
166.54,221.49227905273438,-212.46719360351562,-27.26818084716797,221.790967958161,-213.02363636821818,-27.27259015463908,0.631556058166767,0.34031253138599854,0.08536836000618658,3.636898969033192e-05,35.86688811389114,68.6197098319118,nan,0.21984562687372713,nan
166.55,221.4997100830078,-212.45880126953125,-27.2697696685791,221.79531633493139,-213.005815765602,-27.274260370780727,0.6217942436964956,0.34024851067846534,0.0853553459470021,3.707786299923503e-05,34.4865454086097,67.53283567157932,5.316095392434022,nan,nan
166.56,221.5070343017578,-212.45040893554688,-27.27132797241211,221.80253256021743,-212.9973336540189,-27.27652687863336,0.6216694435584353,0.3402918090106996,0.08538221580666007,3.6298585201171325e-05,34.551913800383645,67.42535522550178,nan,0.2217197564321743,nan
166.57,221.5142364501953,-212.44203186035156,-27.272851943969727,221.80963061164078,-212.98884971987488,-27.278187386566753,0.621527110476639,0.34033519239177656,0.08540915309567747,3.702897838080138e-05,34.43848071557344,68.54502475851339,nan,nan,nan
166.58,221.52130126953125,-212.4336395263672,-27.274349212646484,221.81659667678454,-212.98036548350947,-27.27995204434348,0.6214016748296233,0.34037866091690067,0.08543615794641447,3.625236712107228e-05,34.40054210336667,67.19992082315319,nan,0.011781670833493888,nan
166.59,221.52822875976562,-212.42526245117188,-27.275814056396484,221.82342801855697,-212.971880375706,-27.28155499342489,0.6212621959937079,0.34042221477689694,0.08546323051489876,3.6981541085242174e-05,34.28849304355059,68.52034430432464,nan,nan,nan
166.6,221.5350341796875,-212.4168701171875,-27.277250289916992,221.8747183077257,-212.98855738206777,-27.28325345724295,0.6650170476651617,0.34035824320658603,0.08545008231215523,3.6185014847899494e-05,34.99931540143544,66.29740712099202,19.09327097831011,0.021294539399170094,nan
166.61,221.54168701171875,-212.40847778320312,-27.278657913208008,221.88134628181345,-212.98011685127733,-27.284800826038186,0.6649641939894577,0.3404016210407838,0.08547711690593052,3.691212461855557e-05,34.89145677785039,66.83107502746671,nan,nan,nan
166.62,221.5482177734375,-212.40008544921875,-27.280038833618164,221.88784101319874,-212.97167518061067,-27.286320828677802,0.6649046769880181,0.34044508397695183,0.08550421923426074,3.765373630119587e-05,34.784186906624434,66.41912903446467,nan,nan,nan
166.63,221.5546112060547,-212.39169311523438,-27.281391143798828,221.89420479986708,-212.96323207816891,-27.287813931460846,0.6648472360716096,0.3404886321595903,0.08553138944164611,3.8409994396020385e-05,34.676865306695596,66.70136406322737,nan,nan,nan
166.64000000000001,221.56088256835938,-212.38330078125,-27.282716751098633,221.90044596050578,-212.9547846754213,-27.287496218392082,0.6647706235167012,0.3405322657160749,0.08555862766808361,3.754647659318904e-05,34.07879427695063,65.99644502903047,nan,1.9485482304504982,nan
166.65,221.56703186035156,-212.37490844726562,-27.284015655517578,221.91409193304872,-212.95127648179746,-27.28878160224273,0.6728101660489688,0.3404683418084948,0.0855453425307643,3.827473822848302e-05,34.23986895415202,65.7519141699981,1.3860026380637118,nan,nan
166.66,221.5730438232422,-212.36651611328125,-27.285287857055664,221.92009295081192,-212.94283693792852,-27.288543377838405,0.6727550730277604,0.34051179906706236,0.08557254195849953,3.741864345011293e-05,33.79705298601273,65.92941113619696,nan,1.645079316564717,nan
166.67000000000002,221.57894897460938,-212.3581085205078,-27.286537170410156,221.92596803830298,-212.93439833533324,-27.289898392476236,0.6727135193023057,0.3405553415209038,0.08559980943295899,3.8168284112184975e-05,33.681005382740835,64.21957982676587,nan,nan,nan
166.68,221.58473205566406,-212.34971618652344,-27.28775978088379,221.91908412916246,-212.91185811281724,-27.29186862182184,0.6540731892715365,0.33690667245548234,0.08103113935134662,3.731802469082415e-05,46.01767983387707,78.09990768950263,nan,0.250522702825935,0.04326295395629036
166.69,221.5904083251953,-212.34130859375,-27.288957595825195,221.92472955123137,-212.90340349474496,-27.293182046069706,0.6540177412598656,0.33695331765787234,0.08105019264873868,3.806506035497965e-05,45.85554583282812,76.61699144228857,nan,nan,nan
166.70000000000002,221.59596252441406,-212.33291625976562,-27.290132522583008,221.90711070368772,-212.88610921260548,-27.293717099539002,0.6347034596793525,0.3368940105666212,0.08104085098088368,3.719746361512139e-05,46.0986346775397,78.188547754518,5.570088065036074,0.40085677067068987,nan
166.71,221.60140991210938,-212.3245086669922,-27.291284561157227,221.91248876130226,-212.8776424903156,-27.294977676175193,0.6346185594655054,0.3369404630387862,0.08105990388205285,3.794110132403964e-05,45.934671379503634,76.84083963414186,nan,nan,nan
166.72,221.60675048828125,-212.31610107421875,-27.29241371154785,221.91778095170437,-212.86920475188737,-27.297221280654,0.6345760318105795,0.33698699872772103,0.0810790161497395,3.710393120490041e-05,46.02055453318523,77.04244684774429,nan,0.6331247140899302,nan
166.73,221.6119842529297,-212.3076934814453,-27.29351806640625,221.92294184782642,-212.8607347124664,-27.298448105719515,0.6344868275393298,0.3370336195528966,0.08109819088480344,3.7845263247598146e-05,45.86254469027994,77.14250953046361,nan,nan,nan
166.74,221.6171112060547,-212.29928588867188,-27.29460334777832,221.9280188141913,-212.85229059182905,-27.300581922274976,0.6344395052833535,0.33708032391104675,0.08111742533668231,3.70136821110049e-05,46.008688240188675,77.42883974482612,nan,0.5429171634782335,nan
166.75,221.62213134765625,-212.29086303710938,-27.295665740966797,221.94119053388366,-212.85053237912567,-27.30185947954004,0.6442568580205862,0.3370209406100047,0.08110807814966509,3.772868411147984e-05,46.600231579200376,76.4160707444511,2.2340554565079107,nan,nan
166.76,221.62705993652344,-212.28245544433594,-27.296707153320312,221.94603397705492,-212.84205171018505,-27.302254242973863,0.644145317058871,0.3370674519976393,0.08112731179420161,3.6903581704140696e-05,46.24145649309522,77.20527760618289,nan,0.38573260450357055,nan
166.77,221.6320343017578,-212.27403259277344,-27.297834396362305,221.95086642414924,-212.83359166539407,-27.303455474884586,0.6440433793964773,0.33711404840902165,0.08114660801584218,3.7639767481644314e-05,46.08271494207565,75.99954802125517,nan,nan,nan
166.78,221.6370391845703,-212.265625,-27.299049377441406,221.95572666271323,-212.8251114184767,-27.304116702146963,0.6439040603728514,0.3371607283503606,0.08116596431082093,3.681991222828565e-05,45.77168663566694,77.39076922633825,nan,0.25058241614971344,nan
166.79,221.64208984375,-212.2572021484375,-27.30034828186035,221.96064258656986,-212.81664733208711,-27.305485384260944,0.6438021072409456,0.3372074935779513,0.08118538341433057,3.755418305221757e-05,45.611895436707144,76.08116008734697,nan,nan,nan
166.8,221.64718627929688,-212.248779296875,-27.30173110961914,221.99311189670814,-212.8307975886875,-27.307000463944917,0.6770801953097615,0.3371480321745491,0.0811760246495158,3.6716600616731547e-05,47.728565056094006,75.82816490287443,21.98380774132357,0.012327416405874132,nan
166.81,221.65231323242188,-212.2403564453125,-27.303197860717773,221.99814441129416,-212.82239127938448,-27.308538597850188,0.6770467309030498,0.3371946041322003,0.08119544238548818,3.744815698586596e-05,47.57090009228086,76.13695363407986,nan,nan,nan
166.82,221.65748596191406,-212.23191833496094,-27.304746627807617,222.00319884188346,-212.81396071489067,-27.309344673507784,0.6769873480614406,0.3372412596142446,0.08121492054018871,3.663931613666298e-05,47.22716654505482,74.64709937473089,nan,0.4278628415987146,nan
166.83,221.66270446777344,-212.22349548339844,-27.30637550354004,222.00831083442344,-212.8055510057089,-27.311041049544478,0.6769447237704485,0.33728800027168093,0.08123446162067768,3.736920154011033e-05,47.070819793888056,75.65008110494912,nan,nan,nan
166.84,221.66795349121094,-212.21507263183594,-27.30808448791504,222.0134340941344,-212.79710507339908,-27.31153077694541,0.6768533718143032,0.3373348247677412,0.08125406346144678,3.6565101982659364e-05,46.65052847432248,75.64725113503494,nan,1.0720082289353225,nan
166.85,221.67323303222656,-212.20663452148438,-27.309873580932617,221.98050336090085,-212.77061919112384,-27.31343480808392,0.6422666461920388,0.33727528661170797,0.08124469227663417,3.726996863273963e-05,46.564726741179115,75.03644993591294,13.898432488701111,nan,nan
166.86,221.67855834960938,-212.19821166992188,-27.31174087524414,221.98569201156204,-212.76220615794682,-27.316515758237998,0.6422177732939021,0.33732191758854974,0.08126429228703883,3.647144741343851e-05,46.687150017740564,76.29472092072407,nan,0.8648275565328885,nan
166.87,221.68392944335938,-212.1897735595703,-27.31368637084961,221.99089378375353,-212.75376112592056,-27.318532840095095,0.6421312712642532,0.3373686336309268,0.08128395534420217,3.719740683575694e-05,46.53531828039798,74.87496255711731,nan,nan,nan
166.88,221.6893310546875,-212.18133544921875,-27.315706253051758,221.99609819656956,-212.74527227704533,-27.31899015379178,0.6419825613843931,0.3374154335027965,0.08130367949276174,3.640330201066887e-05,46.041359313012535,74.79707455703405,nan,1.7480808425306054,nan
166.89000000000001,221.69476318359375,-212.1728973388672,-27.31780433654785,222.00137378421513,-212.73682439156002,-27.3211463016778,0.6418994858255924,0.33746231870484694,0.08132346692800127,3.712791203882084e-05,45.886655376146614,74.88553887355535,nan,nan,nan
166.9,221.7002410888672,-212.16445922851562,-27.319974899291992,222.02536926001807,-212.74136866174382,-27.323404314482953,0.6622269873028017,0.3374027021430396,0.08131407775526141,3.631582466500116e-05,46.757308443816065,74.60194414753644,6.0299121682127295,0.0001735769321621214,nan
166.91,221.70574951171875,-212.15602111816406,-27.322219848632812,222.03074386550907,-212.73294965121275,-27.325712276766517,0.6621782685165407,0.3374493935221969,0.08133386276821293,3.703828105296301e-05,46.60527778107599,74.7026749800563,nan,nan,nan
166.92000000000002,221.71128845214844,-212.1475830078125,-27.324539184570312,222.03614700231643,-212.72452119387916,-27.327755298631725,0.6621186385752831,0.33749616871892046,0.08135370919313076,3.625350529227468e-05,46.4034537128373,74.71942150774707,nan,0.0755467114012161,nan
166.93,221.71685791015625,-212.13914489746094,-27.32686996459961,222.0415919582033,-212.71610001857397,-27.3301782889845,0.6620727745118433,0.3375430291380172,0.0813736190324348,3.697481200507117e-05,46.255950517437284,74.90805423828176,nan,nan,nan
166.94,221.72247314453125,-212.1306915283203,-27.329185485839844,222.04707745183646,-212.70768521765055,-27.332904466004294,0.6620449415723042,0.3375899736865853,0.08139359061710184,3.61939777726125e-05,46.18846574191034,73.42156761771145,nan,0.060724936301945386,nan
166.95000000000002,221.72811889648438,-212.12225341796875,-27.331470489501953,222.03846790643675,-212.69137253230835,-27.335469398587193,0.6482507736663197,0.3375302797964693,0.0813841820200111,3.689128083219705e-05,45.905927304962916,74.83361928078835,3.3153360674520758,nan,nan
166.96,221.7338104248047,-212.1138153076172,-27.333717346191406,222.043943775304,-212.6828741839958,-27.335360492626442,0.6480844079342089,0.33757703026382757,0.08140415066982128,3.611519103834691e-05,45.39145741422802,74.06669798150996,nan,4.079777677910096,nan
166.97,221.73951721191406,-212.10536193847656,-27.33592414855957,222.0495017627806,-212.67443347658303,-27.33767057522957,0.6480246039039812,0.33762386584695425,0.0814241828648455,3.683356613779477e-05,45.24538143633712,73.34845730822497,nan,nan,nan
166.98,221.74525451660156,-212.096923828125,-27.33808708190918,222.05507276967117,-212.66596796601652,-27.338901707085792,0.6479191650337174,0.3376707855437745,0.08144427711241599,3.60611180650923e-05,45.02356552429755,74.54801358975023,nan,0.7167016947472028,nan
166.99,221.75103759765625,-212.08847045898438,-27.340208053588867,222.06069651168738,-212.6575254700889,-27.341120281898924,0.6478526691020111,0.3377177906234293,0.0814644351529867,3.677860301500509e-05,44.875144697947526,72.94071647731461,nan,nan,nan
167.0,221.75685119628906,-212.08001708984375,-27.342288970947266,222.07693637206438,-212.6477588268646,-27.342427150431323,0.6517554900421827,0.33765801797027384,0.08145500197644563,3.598782141805734e-05,43.472434891871686,72.6716816319454,5.6506409270474345,0.4459571043467448,nan
167.01,221.7626953125,-212.0715789794922,-27.34432601928711,222.08264869400455,-212.63929710715306,-27.344555407487757,0.6516702321189008,0.3377048286612668,0.08147515645885414,3.6703604417780525e-05,43.316684429872765,73.93687073591998,nan,nan,nan
167.02,221.7685546875,-212.06312561035156,-27.346324920654297,222.0883764853393,-212.63081588780614,-27.345796953747037,0.6515815468831708,0.3377517234472604,0.08149537329109563,3.593893533750577e-05,43.16822911446903,73.10003657632676,nan,0.4797178230430523,nan
167.03,221.7744598388672,-212.05467224121094,-27.348281860351562,222.09415104916434,-212.62235228007648,-27.34783768711423,0.6515084755837873,0.3377987035117487,0.08151565405300833,3.66539886780193e-05,43.01274819555822,72.6765188015748,nan,nan,nan
167.04,221.7803955078125,-212.0462188720703,-27.350202560424805,222.0999110104409,-212.61383475245592,-27.34736563298561,0.6513723913730921,0.337845767980633,0.08153599749068002,3.5892527041615856e-05,43.078715088659656,72.7557104649627,nan,4.106331220822407,nan
167.05,221.78636169433594,-212.0377655029297,-27.352083206176758,222.12140474379854,-212.6072972925688,-27.349439658870285,0.660777793774194,0.33778591739615,0.08152653779676029,3.658434733934505e-05,41.878185640955465,72.62841355102903,6.131696803938927,nan,nan
167.06,221.7923583984375,-212.02931213378906,-27.353925704956055,222.12725517379278,-212.59876663271092,-27.348732578570203,0.6606521361861813,0.3378327872091277,0.08154687711602035,3.5826875816233446e-05,42.286986226657255,73.11126970850624,nan,4.595934422162662,nan
167.07,221.79837036132812,-212.02085876464844,-27.355731964111328,222.13318204541542,-212.59028971012452,-27.350576358901122,0.6605884087177473,0.3378797421975472,0.08156728050410901,3.653979224148485e-05,42.107704189877715,73.4778565333784,nan,nan,nan
167.08,221.80442810058594,-212.0124053955078,-27.35750389099121,222.1391403905489,-212.58181467518898,-27.352515911376287,0.6605180730153543,0.3379267815677075,0.08158774685281943,3.5785258068635774e-05,41.92344828885488,72.79959565333026,nan,0.0116018380905017,nan
167.09,221.81051635742188,-212.0039520263672,-27.35923957824707,222.1451253056382,-212.5733363591291,-27.35429094502549,0.6604439079830415,0.337973906382924,0.08160827752530182,3.649764985467492e-05,41.747584066319206,72.68572475714065,nan,nan,nan
167.1,221.81661987304688,-211.99549865722656,-27.360939025878906,222.14254190543835,-212.55995494375262,-27.352984920724378,0.6518430320144412,0.33791397662760264,0.08159878650107316,3.572438206637092e-05,42.61627757543135,74.230710260095,1.2466912269498625,5.874166662660438,nan
167.11,221.82275390625,-211.98704528808594,-27.362606048583984,222.14857007744408,-212.55146569399264,-27.354661674395697,0.651758916392172,0.33796090647601656,0.08161931240078843,3.643542842239684e-05,42.425521280374966,74.01881317883162,nan,nan,nan
167.12,221.82891845703125,-211.9785919189453,-27.364240646362305,222.15464442073312,-212.54299666102486,-27.357393780141237,0.6516878055391555,0.33800792068058105,0.08163990153677583,3.568727963362419e-05,41.85560774761125,73.43204468293918,nan,0.8031768339072529,nan
167.13,221.83511352539062,-211.97012329101562,-27.365840911865234,222.16072782216827,-212.53450607582926,-27.359016864914743,0.6516127421074358,0.33805502022947476,0.08166055514058847,3.6397927768300875e-05,41.673680095574575,72.13689496982775,nan,nan,nan
167.14000000000001,221.84132385253906,-211.961669921875,-27.36741065979004,222.1668478459819,-212.52602535987089,-27.36117328643671,0.6515380537841544,0.33810220444135114,0.08168127229987021,3.565232778695424e-05,41.33404195474286,73.41410109017205,nan,0.2168100325430145,nan
167.15,221.8475799560547,-211.95321655273438,-27.368947982788086,222.18068166533885,-212.51596475530445,-27.362809779813894,0.6539724503063086,0.3380421961290235,0.08167174759085534,3.634031430910423e-05,40.213269165278064,72.6987952424705,3.5214291671521853,nan,nan
167.16,221.85379028320312,-211.9447479248047,-27.370454788208008,222.18684283490833,-212.50746350586616,-27.364647215140245,0.6539163213069646,0.3380891850981577,0.08169245937156062,3.559803585998436e-05,39.97331542349424,71.99219546096742,nan,0.06112038030671849,nan
167.17000000000002,221.8599395751953,-211.93629455566406,-27.371932983398438,222.19294940413,-212.49895616803278,-27.36615882943412,0.653847824080243,0.33813625931217617,0.08171323576597521,3.630716873133447e-05,39.78998753227908,72.62869875503365,nan,nan,nan
167.18,221.86598205566406,-211.92782592773438,-27.373380661010742,222.19896067760882,-212.49043759294875,-27.367036708968634,0.6537942292763361,0.3381834181596476,0.08173407598008801,3.556720088420101e-05,39.8505200578434,71.90679444161157,nan,0.2501027645276085,nan
167.19,221.87191772460938,-211.91937255859375,-27.374797821044922,222.20487898170367,-212.4819290786434,-27.368485513551267,0.6537376248940163,0.3382306625241756,0.08175498106925773,3.627609361097707e-05,39.661791257809064,73.07751101996156,nan,nan,nan
