t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
167.20000000000002,221.87774658203125,-211.91090393066406,-27.376188278198242,222.23627993426294,-212.47955375892394,-27.37047685332595,0.6722658791107533,0.3381705745865551,0.08174541814178463,3.551697713123759e-05,38.316342286242545,71.29101194431173,9.011852025432507,0.2307210067891166,nan
167.21,221.8834686279297,-211.90245056152344,-27.377552032470703,222.24202484628975,-212.47104034314913,-27.37187699753656,0.6722269761883433,0.3382176233942279,0.08176631716731389,3.622479948927131e-05,38.13278172818592,72.16403522601607,nan,nan,nan
167.22,221.88906860351562,-211.89398193359375,-27.378887176513672,222.24763966881176,-212.46250692218328,-27.372100775036138,0.6721903947270766,0.3382647568029466,0.08178728026825649,3.5489989140511745e-05,38.3896573405359,71.73786466185756,nan,0.9079729143550959,nan
167.23,221.89456176757812,-211.88551330566406,-27.380197525024414,222.2531606640745,-212.45399144274583,-27.373437523508468,0.6721653505863506,0.33831197563154436,0.08180830839406629,3.619766874882446e-05,38.203361146913714,71.462010052527,nan,nan,nan
167.24,221.8999481201172,-211.87705993652344,-27.381479263305664,222.25858626927607,-212.44549051322662,-27.375712910954583,0.6721368115068918,0.33835927936550414,0.0818294009085279,3.5464828215565273e-05,37.725263119606694,72.38190301575888,nan,0.6386230346573616,nan
167.25,221.9052276611328,-211.86859130859375,-27.38273811340332,222.273419274067,-212.4386560802474,-27.377039427109082,0.678654096533051,0.3382991122265653,0.0818197970683266,3.615025782479314e-05,37.11297644762352,70.94860963405552,1.548801119405289,nan,nan
167.26,221.910400390625,-211.86012268066406,-27.383970260620117,222.27865457356233,-212.43015470589842,-27.379633909573275,0.678650467460257,0.3383462201193646,0.08184088286993062,3.542015736340294e-05,36.595850029987105,70.67975509340374,nan,1.204421798016871,nan
167.27,221.91546630859375,-211.85165405273438,-27.385177612304688,222.2837667085412,-212.42163159656005,-27.380895730391526,0.6786294420224647,0.33839341333607387,0.08186203384738601,3.612679623595568e-05,36.42294697375037,70.78623848253993,nan,nan,nan
167.28,221.92042541503906,-211.8431854248047,-27.386362075805664,222.28872998974748,-212.41305702250497,-27.378818224868947,0.6785711512461897,0.33844069142192423,0.0818832494588006,3.539845970624484e-05,37.373532627152116,72.03589384305245,nan,7.587938320291706,nan
167.29,221.92529296875,-211.83470153808594,-27.387521743774414,222.29364058574336,-212.40453119018997,-27.380001349940922,0.6785590288877619,0.338488055106334,0.08190453051304594,3.610507426849156e-05,37.18635917896232,70.57253322152955,nan,nan,nan
167.3,221.93006896972656,-211.82623291015625,-27.38865852355957,222.28058777328937,-212.3955356178197,-27.381540244024112,0.6685952994955692,0.3384278078452765,0.08189488145078441,3.535718378472716e-05,38.405128135693836,71.5406194534066,9.51753196974766,0.03388885882385689,nan
167.31,221.9347381591797,-211.81776428222656,-27.389774322509766,222.28526674859725,-212.38702369809224,-27.38268479129952,0.6685632625291161,0.3384749753713416,0.08191615507677003,3.6062934634732375e-05,38.217708779027795,71.84670499807359,nan,nan,nan
167.32,221.9393310546875,-211.8092803955078,-27.390865325927734,222.28984983561324,-212.37850850511026,-27.383680400160976,0.6685324821588833,0.33852222772756557,0.08193749357420305,3.533869425821089e-05,38.14130424301249,70.25962682732874,nan,0.011275277149531904,nan
167.33,221.94381713867188,-211.80081176757812,-27.391935348510742,222.29434220267424,-212.36999377792355,-27.38478150546551,0.6684961921096071,0.3385695655884985,0.08195889766841229,3.6044493962495835e-05,37.95314314526961,71.91490350876329,nan,nan,nan
167.34,221.94822692871094,-211.79232788085938,-27.392986297607422,222.29876226989273,-212.36149653191904,-27.387251474175013,0.668476526862629,0.3386169885815143,0.08198036694212492,3.532172425727356e-05,37.32142317535746,69.67802308669314,nan,1.337799629685106,nan
167.35,221.95252990722656,-211.78384399414062,-27.394014358520508,222.29117755591503,-212.34554709582255,-27.388205960076807,0.6559164138011834,0.33855666145969177,0.08197066969211929,3.600555962917755e-05,36.9314094421826,70.43565445193686,2.426218126151083,nan,nan
167.36,221.95675659179688,-211.77536010742188,-27.395021438598633,222.29536890260135,-212.33699466572827,-27.387989193907693,0.655851451609098,0.33860388800209373,0.08199213084710562,3.528503362175928e-05,37.252685817639914,70.60085575675998,nan,1.1176692219164899,nan
167.37,221.96090698242188,-211.76687622070312,-27.39600944519043,222.29949129425992,-212.32845731661877,-27.38900901999365,0.6557908732710402,0.3386511999564385,0.0820136577533457,3.599014449244615e-05,37.0705391106663,70.27622880094178,nan,nan,nan
167.38,221.9649658203125,-211.75839233398438,-27.396976470947266,222.30356531304582,-212.31995393884253,-27.39280308781981,0.6557579352603059,0.3386985970002719,0.08203525006716861,3.5270914761636434e-05,36.05996382088344,69.7947794530313,nan,5.423343241218408,nan
167.39000000000001,221.9689483642578,-211.74990844726562,-27.397926330566406,222.30752243926287,-212.31141305504315,-27.393812972017454,0.6556956218699879,0.338746079733026,0.0820569084040871,3.597616014623588e-05,35.894434653561305,69.53045714452497,nan,nan,nan
167.4,221.97299194335938,-211.7414093017578,-27.398962020874023,222.2937685689344,-212.29350874996823,-27.393364146082362,0.6385473987353892,0.33868567195444893,0.08204715883442741,3.52369978544626e-05,36.07316462484162,68.77885201680459,3.7545933058824614,1.315764527269261,nan
167.41,221.97706604003906,-211.73292541503906,-27.400087356567383,222.2977369091663,-212.28494690712887,-27.394482090128164,0.6384269363425479,0.3387329579164199,0.08206880830729393,3.5941529896705216e-05,35.92056291938175,70.64738567411742,nan,nan,nan
167.42000000000002,221.98121643066406,-211.72442626953125,-27.401296615600586,222.3017733894887,-212.27639887039243,-27.3969965495178,0.6383173243149999,0.3387803289226825,0.08209052340867896,3.5225496232550584e-05,35.43860343958512,68.47511953098366,nan,1.193920119644584,nan
167.43,221.9853973388672,-211.7159423828125,-27.402591705322266,222.3058460082471,-212.26783351005693,-27.398301780102322,0.6381924235658704,0.33882778552700415,0.0821123046896624,3.5930216155079834e-05,35.288995769984446,70.38283809486042,nan,nan,nan
167.44,221.98963928222656,-211.7074432373047,-27.40397071838379,222.3099659275372,-212.25926258000132,-27.399349110240067,0.6380713956384098,0.3388753274753281,0.08213415190279803,3.5215231154854996e-05,35.25007384978221,68.96393561656467,nan,0.08229538243316242,nan
167.45000000000002,221.9939422607422,-211.69894409179688,-27.405433654785156,222.3290487420572,-212.26040338666093,-27.400763572489875,0.6538766728345778,0.3388148391644777,0.08212434683643359,3.5898175268502336e-05,35.674919985560905,68.43435119008218,3.1281567209564933,nan,nan
167.46,221.99827575683594,-211.69044494628906,-27.406978607177734,222.33329273169625,-212.25185192391868,-27.40205242686363,0.6537877600783458,0.33886218404223933,0.08214618445594306,3.51850181846046e-05,35.62379019935296,69.16812863251053,nan,0.049267856406476906,nan
167.47,222.00267028808594,-211.68194580078125,-27.40860366821289,222.33758922341156,-212.24330202710232,-27.40368688607099,0.6536938739316019,0.33890961442812345,0.08216808841147416,3.588930113028141e-05,35.47554138388874,68.85925773234354,nan,nan,nan
167.48,222.00711059570312,-211.67344665527344,-27.410310745239258,222.34195690398673,-212.23477217264272,-27.40741613630657,0.6536182107177889,0.3389571301094555,0.08219005851164567,3.517704804810983e-05,34.90797967071248,68.44283852423482,nan,2.8322242607451966,nan
167.49,222.0115966796875,-211.66494750976562,-27.41209602355957,222.34635075601466,-212.2262196566644,-27.409233168794973,0.6535249883817831,0.33900473157802025,0.08221209522379702,3.588157802993087e-05,34.766122806703386,68.59039242482108,nan,nan,nan
167.5,222.01612854003906,-211.65643310546875,-27.413959503173828,222.34611318277243,-212.20970371799874,-27.41124444594952,0.6442092879374706,0.3389441620426955,0.08220223066712397,3.514905140188755e-05,33.72365580144814,67.48533438707648,3.38530509940109,0.018084862707069466,nan
167.51,222.0207061767578,-211.64793395996094,-27.41590118408203,222.35059890891236,-212.20112366442976,-27.413221043351953,0.6440925764306141,0.33899156611758835,0.08222425701087294,3.585297311722518e-05,33.58224177904778,68.69366274011584,nan,nan,nan
167.52,222.02532958984375,-211.63943481445312,-27.41792106628418,222.35513542580622,-212.19254677012782,-27.41569540144733,0.6439795637511783,0.33903905543695834,0.08224634970524854,3.514316757079606e-05,33.391087210725,68.53535394168834,nan,0.12329194313032003,nan
167.53,222.03001403808594,-211.63092041015625,-27.420013427734375,222.3597137111708,-212.18396479467648,-27.41783160706023,0.6438670095781291,0.3390866304552714,0.08226850916916717,3.5847373891037255e-05,33.25518627345816,66.98018240259829,nan,nan,nan
167.54,222.03472900390625,-211.62242126464844,-27.422182083129883,222.36432231871865,-212.17536780469496,-27.418548822683064,0.64373506188487,0.3391342910157748,0.08229073528364944,3.5138267307635046e-05,33.36696183656036,68.79467411351101,nan,1.5660610304165552,nan
167.55,222.03948974609375,-211.61390686035156,-27.42442512512207,222.35158912451138,-212.14852019415028,-27.420847173242713,0.6190559267333599,0.3390736402673431,0.08228080790021121,3.582081334224051e-05,31.64716352912235,67.78354845655679,12.597799610684776,nan,nan
167.56,222.04429626464844,-211.6053924560547,-27.42668914794922,222.35628182353145,-212.1398854925067,-27.423152057313192,0.6188944223188603,0.3391211031273734,0.0823030228797138,3.5113193244964715e-05,31.518065914123408,67.58636645260458,nan,0.00019181521855015504,nan
167.57,222.0491485595703,-211.59689331054688,-27.428939819335938,222.3610182003704,-212.13125034370134,-27.425477952140096,0.6187181072660669,0.3391686515988012,0.08232530478567458,3.581713472680044e-05,31.366468612424033,68.73453583357961,nan,nan,nan
167.58,222.05404663085938,-211.58837890625,-27.431161880493164,222.36578386709382,-212.1226023192505,-27.42636112394523,0.6185449108322025,0.33921628555837824,0.08234765354064133,3.5110096249716524e-05,31.56145958057216,67.59164910218736,nan,1.4211456742674107,nan
167.59,222.05897521972656,-211.57986450195312,-27.433347702026367,222.37060564025103,-212.11396596765707,-27.428621993148592,0.618385176882298,0.3392640054103695,0.08237006950143597,3.581436059497784e-05,31.401246362377545,67.86417302182028,nan,nan,nan
167.6,222.06394958496094,-211.57135009765625,-27.43549346923828,222.3860431949074,-212.1158792498494,-27.43188394307897,0.6326684122315737,0.3392032728414507,0.08236007540423895,3.5086751215792435e-05,31.992390242153668,67.19446199893724,4.627950760842937,0.945182928647441,nan
167.61,222.0689697265625,-211.56283569335938,-27.437599182128906,222.39096121962456,-212.1072695755201,-27.434078048835072,0.6325339295473374,0.3392507946669388,0.08238247942637017,3.579047682400363e-05,31.8416286248975,66.919371748027,nan,nan,nan
167.62,222.07403564453125,-211.55433654785156,-27.439664840698242,222.39592341134767,-212.09866175249525,-27.43655532166459,0.6323854298962532,0.3392984019243204,0.0824049504900438,3.508527609516076e-05,31.64323197231712,67.84319066684945,nan,0.07325590770898852,nan
167.63,222.07913208007812,-211.5458221435547,-27.441688537597656,222.40092335480082,-212.09005077272587,-27.438673306321615,0.6322527318381919,0.3393460949879361,0.08242748891678414,3.5789349863773524e-05,31.49617898451985,66.86731081670005,nan,nan,nan
167.64000000000001,222.0842742919922,-211.5373077392578,-27.44367218017578,222.4059636827723,-212.08143943749113,-27.44077508330556,0.6321168897704156,0.339393873779397,0.08245009468198214,3.5084564389959435e-05,31.35669308982448,66.56973246886615,nan,0.00037581705384896736,nan
167.65,222.08944702148438,-211.52879333496094,-27.44561767578125,222.41107340206838,-212.08905870852652,-27.44272986393702,0.6460256627730826,0.33933305930969154,0.082440030419462,3.5767040280765436e-05,33.91265025836167,66.48302118466258,21.53761495227849,nan,nan
167.66,222.09466552734375,-211.52027893066406,-27.44752311706543,222.41618463808805,-212.080510472604,-27.445513535050544,0.6459395928243505,0.33938063976133204,0.08246262344446603,3.506346680513603e-05,33.67110452919541,66.12378596918836,nan,0.43166440333860867,nan
167.67000000000002,222.0999298095703,-211.5117645263672,-27.449392318725586,222.42797645900808,-212.06163755432786,-27.447490282614226,0.6402956885903195,0.33908089476176145,0.0816483985212396,3.576712066644701e-05,43.71297110085841,75.89811034826803,nan,nan,0.12722857177743846
167.68,222.105224609375,-211.50323486328125,-27.451221466064453,222.4331688204291,-212.05305368830193,-27.44900193011595,0.6401976821660986,0.3391275675745151,0.08166774207476021,3.5063884265908834e-05,43.58861406560312,75.05282350241917,nan,0.1258181879519913,nan
167.69,222.11056518554688,-211.49472045898438,-27.45301628112793,222.43839917719416,-212.04447786593153,-27.450896464614207,0.6400881393954252,0.3391743246222588,0.08168714709755703,3.5768168225183147e-05,43.407875887398006,75.77243799482696,nan,nan,nan
167.70000000000002,222.11593627929688,-211.4862060546875,-27.454774856567383,222.4629648353405,-212.04112240194604,-27.452017317417834,0.6544987205385859,0.3391137315135127,0.08167745029391825,3.504410903396271e-05,42.575261763894204,75.82015616193952,6.361919107822093,0.24744908051635303,nan
167.71,222.121337890625,-211.47769165039062,-27.456499099731445,222.4683066143181,-212.0325439097627,-27.45383344943288,0.6544122787990911,0.3391602942410971,0.08169685290780783,3.574789698530612e-05,42.39000834359128,75.8671465342026,nan,nan,nan
167.72,222.1267852783203,-211.46917724609375,-27.458187103271484,222.47368557702478,-212.02394512799464,-27.45455509936188,0.6543091100408469,0.33920694100303517,0.08171631601515245,3.504601165294654e-05,42.40196907530137,75.74096693516545,nan,0.7925100068916567,nan
167.73,222.13226318359375,-211.4606475830078,-27.459842681884766,222.47910011170697,-212.01536602325797,-27.456294102187968,0.6542331351089189,0.33925367194456896,0.0817358407702908,3.575018635623019e-05,42.215257161070795,74.5359924969515,nan,nan,nan
167.74,222.1377716064453,-211.45213317871094,-27.46146583557129,222.48455002735446,-212.00679117010816,-27.45824487331196,0.654149168941547,0.3393004872092396,0.08175542633450815,3.5048490907040096e-05,41.9931789104578,75.68688003176695,nan,0.041965115854504145,nan
167.75,222.14332580566406,-211.44361877441406,-27.463054656982422,222.46292979791292,-211.98940993661358,-27.459870250136973,0.6324909841598291,0.3392398315153773,0.08174572010588231,3.573109342872349e-05,42.739001483216406,75.47404647608593,8.843707077509892,nan,nan
167.76,222.14891052246094,-211.4351043701172,-27.46461296081543,222.46840082478028,-211.98080450105266,-27.46028390461499,0.6323617848246998,0.33928645221920883,0.08176530281103966,3.5030393941559524e-05,42.826715059392754,75.68426015334434,nan,1.0692315019968313,nan
167.77,222.15452575683594,-211.42657470703125,-27.466140747070312,222.47390536681948,-211.9722207186498,-27.461886543270733,0.6322586523871636,0.33933315704654865,0.08178494734320432,3.573447844169688e-05,42.637991718264,74.45494068745573,nan,nan,nan
167.78,222.16018676757812,-211.41806030273438,-27.46763801574707,222.47944282989974,-211.96365868141152,-27.464727547966387,0.6321475262681407,0.3393799461400185,0.08180465296938767,3.503389736827768e-05,42.211463225510386,74.90710878078488,nan,1.133698372523489,nan
167.79,222.16580200195312,-211.4095458984375,-27.469104766845703,222.48498330670313,-211.95507447849047,-27.46628336189493,0.6320491256875722,0.3394268196462698,0.0818244206870182,3.573837898662686e-05,42.02627369922605,75.28676358571953,nan,nan,nan
167.8,222.17135620117188,-211.40101623535156,-27.470542907714844,222.4735645730509,-211.94060585919365,-27.468064583643297,0.618460188114019,0.3393661010617374,0.08181470084060166,3.501676850919405e-05,42.334412431140706,73.7748014376916,3.132775576841745,0.0503318487902816,nan
167.81,222.17681884765625,-211.3925018310547,-27.471952438354492,222.47894393615286,-211.93201698344944,-27.46956627360399,0.6183541562444919,0.33941277976310624,0.08183446517358038,3.5720776532779875e-05,42.151427720708625,74.91290152134852,nan,nan,nan
167.82,222.18218994140625,-211.3839874267578,-27.47333335876465,222.48422601059477,-211.9234764601777,-27.474022956828215,0.6182836564366516,0.3394595426726789,0.08185429087785924,3.502116873951838e-05,41.83932247253534,74.50225628334309,nan,6.272553997105037,nan
167.83,222.1874542236328,-211.37545776367188,-27.474685668945312,222.48941121278133,-211.91488680662962,-27.475500284395977,0.6181928334106491,0.3395063899382495,0.08187417885528475,3.572558322152827e-05,41.68105396361721,73.40346516223994,nan,nan,nan
167.84,222.19261169433594,-211.366943359375,-27.47601318359375,222.4944945406538,-211.9062942232781,-27.476799479959237,0.6180883638736238,0.3395533217006919,0.08189412851481427,3.502599136906416e-05,41.5136232054939,74.50395209719494,nan,0.01626045524626156,nan
167.85,222.1976776123047,-211.35841369628906,-27.477312088012695,222.4826581830878,-211.88713784480106,-27.47828562231059,0.6006364114109624,0.33949253991210504,0.08188439255928512,3.5708834477016686e-05,40.89219234633371,73.30903565550986,3.9464438308444643,nan,nan
167.86,222.20263671875,-211.3498992919922,-27.478586196899414,222.48751422327842,-211.87851627814015,-27.479243292221337,0.600492749668773,0.33953927662138084,0.08190433833732798,3.5010073536734345e-05,40.71243343355326,74.519597293681,nan,0.13787230746020504,nan
167.87,222.20748901367188,-211.34136962890625,-27.479835510253906,222.49227040800423,-211.86990071230895,-27.48061380594896,0.600371680232253,0.33958609762908054,0.08192434657056118,3.5714427850696147e-05,40.55430799114712,73.43076885387333,nan,nan,nan
167.88,222.21226501464844,-211.33285522460938,-27.481060028076172,222.49692973237833,-211.86127797445405,-27.48153984084178,0.6002206546712171,0.33963300307482736,0.08194441675386376,3.5015629640039884e-05,40.38043677320324,73.98291272091359,nan,0.12462866557133719,nan
167.89000000000001,222.21693420410156,-211.32432556152344,-27.48225975036621,222.50149281898925,-211.85266063336235,-27.482858312729075,0.6000932525189124,0.339679993108343,0.08196454966143012,3.572039236812158e-05,40.22281169675286,73.0397242571789,nan,nan,nan
167.9,222.2215118408203,-211.3157958984375,-27.483434677124023,222.5099393108271,-211.84872447165054,-27.485143282323982,0.6059754029109844,0.3396191477837718,0.08195479356811922,3.5000400255268095e-05,40.78596897269245,72.89398415394375,1.9602802349419295,0.8858711258875653,nan
167.91,222.22598266601562,-211.30726623535156,-27.484586715698242,222.51431984016605,-211.8401195563214,-27.486424344663885,0.6058666227362806,0.3396659425127291,0.08197492203283795,3.570469772098921e-05,40.63606940496542,73.27874126710215,nan,nan,nan
167.92000000000002,222.2303924560547,-211.2987518310547,-27.485715866088867,222.51861113681264,-211.83150467264957,-27.487061693342167,0.6057205704087267,0.33971282162006794,0.08199511270835043,3.500658701428899e-05,40.43212177668809,73.58100811258345,nan,0.27258627117126416,nan
167.93,222.2346954345703,-211.29022216796875,-27.4868221282959,222.5228130961007,-211.8228974621615,-27.488292449997047,0.6056045886343485,0.33975978525678596,0.08201536629208567,3.571129761098646e-05,40.28146357286582,72.84646242972994,nan,nan,nan
167.94,222.23892211914062,-211.2816925048828,-27.48790740966797,222.52692806929622,-211.81429316483297,-27.489784132231318,0.6054869217348584,0.33980683356053915,0.08203568239305177,3.50130721499784e-05,40.163386480735625,72.50078013836878,nan,0.0561873953750405,nan
167.95000000000002,222.24305725097656,-211.27316284179688,-27.488969802856445,222.51614645934873,-211.80068739980618,-27.49103620654704,0.5940236906525385,0.33974592436718887,0.08202590338734228,3.5696197390041905e-05,40.50561610047254,72.96797811229993,2.567594940064316,nan,nan
167.96,222.2471160888672,-211.26461791992188,-27.490013122558594,222.52006666181506,-211.79207192669784,-27.492043339874865,0.5938971849730806,0.33979277711080513,0.08204621450363737,3.499868019122754e-05,40.349759518006756,71.4100170800258,nan,0.019268185451044383,nan
167.97,222.25108337402344,-211.25608825683594,-27.49103355407715,222.52390491923583,-211.78345760491052,-27.493193950322528,0.5937631616500217,0.33983971432456045,0.08206658871203919,3.5703337456397e-05,40.20498369826946,72.95656525248982,nan,nan,nan
167.98,222.25497436523438,-211.24755859375,-27.492034912109375,222.52766373468572,-211.77483844893186,-27.494026113657565,0.5936223570385291,0.3398867361448806,0.08208702568972832,3.500566748278329e-05,40.030449693641714,72.72365010596042,nan,0.06302095217167426,nan
167.99,222.25880432128906,-211.23902893066406,-27.49301528930664,222.53134365498912,-211.7662220560613,-27.49513503826581,0.5934768514571025,0.33993384272467225,0.08210752603274718,3.5710734193965425e-05,39.88788115106792,72.2801716456182,nan,nan,nan
168.0,222.26254272460938,-211.23048400878906,-27.493976593017578,222.54637193887822,-211.75854395937952,-27.499345273835274,0.5995291127408192,0.3398728693059946,0.0820977202126368,3.499174365171414e-05,39.626740103900225,72.0467622092069,4.224490177106944,6.293737321125629,nan
168.01,222.26620483398438,-211.22195434570312,-27.494918823242188,222.54992358726162,-211.74991605744012,-27.500449700547666,0.5993917672317628,0.33991978006705803,0.08211821497445174,3.569634406046513e-05,39.50365877916808,73.26324685833121,nan,nan,nan
168.02,222.26980590820312,-211.21340942382812,-27.49584197998047,222.55339967593875,-211.74129734326362,-27.502426966768446,0.5992782681154273,0.339966775373423,0.08213877275083929,3.4999152218908846e-05,39.733741842566985,72.0425555978829,nan,0.560336224185884,nan
168.03,222.27333068847656,-211.20486450195312,-27.496746063232422,222.55680495297503,-211.73266683294267,-27.503504793772922,0.5991482618429782,0.34001385537913364,0.0821593940777073,3.570416380851184e-05,39.62223356967022,72.17035482838476,nan,nan,nan
168.04,222.2767791748047,-211.19631958007812,-27.49763298034668,222.56014260788908,-211.72401454839908,-27.502765536905788,0.598985106607385,0.340061020218846,0.08218007872173957,3.5006762252232474e-05,38.94313358781022,71.70620621925235,nan,2.286601485735083,nan
168.05,222.28028869628906,-211.1877899169922,-27.49860954284668,222.56420998152024,-211.7109455750623,-27.503903352262107,0.5952572243965061,0.3399999822247742,0.08217024308232711,3.569016683763176e-05,37.987478666181865,72.96957305539023,2.8317295128753512,nan,nan
168.06,222.2838592529297,-211.1792449951172,-27.49967384338379,222.56760817475498,-211.70227140257742,-27.503153798076735,0.5950480515239436,0.3400469509831693,0.08219092156012794,3.499338556015358e-05,37.4024271653735,71.19640094845894,nan,2.6012062646644063,nan
168.07,222.28749084472656,-211.1707000732422,-27.500823974609375,222.57106109888886,-211.69361681020575,-27.50439230870779,0.5948669900494835,0.34009400437990234,0.0822116637730329,3.569833572220217e-05,37.26756805641904,71.14693231789605,nan,nan,nan
168.08,222.2911834716797,-211.16213989257812,-27.502059936523438,222.57457177684404,-211.68496136039002,-27.505757523995356,0.5946973102865186,0.3401411425486225,0.0822324695404223,3.50013190228336e-05,37.159441681769415,69.83826481765502,nan,0.001095632208609862,nan
168.09,222.294921875,-211.15359497070312,-27.503379821777344,222.57813982179977,-211.67630419904975,-27.507169965857102,0.5945180468079564,0.34018836564495264,0.08225333931975307,3.57066731996222e-05,37.02540822768639,71.41925002065224,nan,nan,nan
168.1,222.29872131347656,-211.14505004882812,-27.504785537719727,222.60953855337314,-211.6875958507903,-27.506031504500577,0.6252718259100826,0.3401272626967625,0.08224347005346123,3.4988242043474596e-05,37.911684759784194,70.43809826897892,14.472834677601774,5.500738347530726,nan
168.11,222.30258178710938,-211.13650512695312,-27.50627326965332,222.61325780255234,-211.6789843764221,-27.50758864649848,0.625144025719028,0.3401742894461791,0.08226433303544231,3.569312315681088e-05,37.77231867056747,70.29196037210009,nan,nan,nan
168.12,222.30648803710938,-211.12794494628906,-27.507843017578125,222.6170322088586,-211.67037247636668,-27.509278544236363,0.625033894065198,0.34022140090480124,0.08228525980294737,3.499643703941111e-05,37.64159924413638,69.34263226809908,nan,0.0017139100388961302,nan
168.13,222.31045532226562,-211.11940002441406,-27.50949478149414,222.62086135193346,-211.6617591727827,-27.511002279272798,0.6249060902430439,0.34026859722910646,0.08230625076760562,3.570172217637481e-05,37.50320685791378,70.26590007300794,nan,nan,nan
168.14000000000001,222.31446838378906,-211.11083984375,-27.5112247467041,222.62474388074781,-211.65314760775345,-27.51307568219797,0.6247975839210876,0.3403158785513947,0.0823273058170842,3.500476013905776e-05,37.3967341347563,69.37908032828024,nan,0.05068739652315459,nan
168.15,222.31854248046875,-211.102294921875,-27.51303482055664,222.60142388339264,-211.63258935685832,-27.51501180311918,0.601030768226152,0.34025471028334375,0.08231739973604106,3.568841399018238e-05,37.50900758021156,70.60154919483372,6.956165231814036,nan,nan
168.16,222.32266235351562,-211.09373474121094,-27.514923095703125,222.6053632911779,-211.623969767412,-27.518430203910544,0.6009004101958606,0.3403017949893861,0.08233844736176978,3.4992011845605056e-05,37.61117540791467,69.74740727893673,nan,1.4836654581580142,nan
168.17000000000002,222.3268280029297,-211.08517456054688,-27.516887664794922,222.60935756641936,-211.6153365111068,-27.5204924390942,0.6007558925761016,0.3403489644982922,0.08235955936888083,3.569721884284778e-05,37.48368330651813,69.89541493679828,nan,nan,nan
168.18,222.3310546875,-211.07662963867188,-27.518930435180664,222.61340069905123,-211.6067116249504,-27.523695890821383,0.6006071028412354,0.3403962189416734,0.08238073568460065,3.500052477770347e-05,37.62683905464685,70.95050779217212,nan,0.7985701159675437,nan
168.19,222.3353271484375,-211.0680694580078,-27.521047592163086,222.61749687940713,-211.59807692529074,-27.525923590308434,0.6004593639948083,0.34044355847710767,0.08240197666160386,3.570612677509306e-05,37.50495998033769,69.88000689661965,nan,nan,nan
168.20000000000002,222.33966064453125,-211.05950927734375,-27.523239135742188,222.63618881684064,-211.60238213723355,-27.528561740840114,0.6186018340605739,0.34038232449109357,0.08239203002597564,3.498795181602462e-05,38.73062736053843,69.48280172272294,6.614195089888689,0.04451627446160993,nan
168.21,222.3440399169922,-211.05096435546875,-27.52545738220215,222.64040242430332,-211.59378090118983,-27.530920428938934,0.6184742378854227,0.3404294671379103,0.08241326291413487,3.569307099815148e-05,38.61739868574378,70.57095789695806,nan,nan,nan
168.22,222.34844970703125,-211.0424041748047,-27.527664184570312,222.6446662016924,-211.58517468648063,-27.532695988642562,0.61836021792036,0.3404766946549376,0.08243456032889583,3.499660861607654e-05,38.36664014549472,69.73686439415003,nan,0.2471039268973089,nan
168.23,222.35292053222656,-211.03384399414062,-27.529844284057617,222.64897714106266,-211.5765727278061,-27.53503984989033,0.6182483221861517,0.34052400720027204,0.08245592258908825,3.570212200518275e-05,38.26262789436628,69.28984718355747,nan,nan,nan
168.24,222.35745239257812,-211.02528381347656,-27.5319881439209,222.65333567508677,-211.56797165419107,-27.53753454632556,0.6181324873415862,0.3405714049046819,0.08247734967243028,3.500533998565301e-05,38.25018417994945,68.99590836977471,nan,0.0229915558430351,nan
168.25,222.3620147705078,-211.0167236328125,-27.534095764160156,222.68731814911834,-211.57069517737813,-27.539816855302803,0.642448045531865,0.3405101048206075,0.08246735915278229,3.5689198519501385e-05,37.76651110007612,68.97971510657878,8.408009062868528,nan,nan
168.26,222.3666229248047,-211.00816345214844,-27.536163330078125,222.69182521785294,-211.56209642467954,-27.54097130548532,0.6423561209239754,0.3405573053605813,0.08248877748135015,3.499293734473589e-05,37.3739813431978,68.61063620897266,nan,0.835755720389884,nan
