t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
168.27,222.37127685546875,-210.99960327148438,-27.538190841674805,222.6963758971487,-211.5535051474194,-27.543163683446824,0.6422782918804362,0.34060459086422784,0.0825102608380788,3.5698351904496594e-05,37.27042742328144,68.51048372841257,nan,nan,nan
168.28,222.3759765625,-210.9910430908203,-27.540178298950195,222.70097079550968,-211.54491805588341,-27.545954311483683,0.6422087594653212,0.34065196146196447,0.08253180922938978,3.500176251139206e-05,37.39562352629648,68.61829686813626,nan,0.2866509418997789,nan
168.29,222.38072204589844,-210.98248291015625,-27.542125701904297,222.70561225202772,-211.53632640638105,-27.548075527267578,0.642130566762782,0.3406994173124765,0.0825534229312902,3.570756156608817e-05,37.29909971141987,68.53185129312047,nan,nan,nan
168.3,222.38552856445312,-210.9739227294922,-27.544034957885742,222.7005063986306,-211.51396392581609,-27.548278109879355,0.6251987956553708,0.3406380507157746,0.08254338483440408,3.4989447070141676e-05,35.13503576064927,67.58189934909925,10.409962206180722,2.8655462074756617,nan
168.31,222.39035034179688,-210.96536254882812,-27.54590606689453,222.7052296659413,-211.50532969181717,-27.55030666720796,0.6250862896948786,0.3406853091229583,0.0825649890831184,3.569475251929095e-05,35.027327870571185,68.36082616393092,nan,nan,nan
168.32,222.39523315429688,-210.95680236816406,-27.547740936279297,222.70999685120412,-211.4966939848097,-27.552097034664257,0.6249624934410812,0.34073265255849133,0.08258665857251234,3.4998333037325507e-05,34.893209801439134,67.61321757807221,nan,0.028712579677928805,nan
168.33,222.40016174316406,-210.9482421875,-27.549537658691406,222.71480649352324,-211.48805913775018,-27.554051002089686,0.6248392024950344,0.3407800811812485,0.08260839355451433,3.570402203295264e-05,34.78841733120337,67.48791114270061,nan,nan,nan
168.34,222.40512084960938,-210.93968200683594,-27.551300048828125,222.71966126282592,-211.47941706891447,-27.554769521015615,0.6247092491876651,0.3408275951213032,0.08263019407151398,3.500725623163172e-05,34.42807074476123,67.36986780625588,nan,1.0163172581789206,nan
168.35,222.41012573242188,-210.93112182617188,-27.55302619934082,222.74433131598096,-211.48256028772093,-27.556610136540545,0.6448182639810277,0.3407661616187497,0.08262010496199558,3.569126954947508e-05,34.829027467694544,66.98683808389693,4.488556161432969,nan,nan
168.36,222.41517639160156,-210.9225616455078,-27.554718017578125,222.7492994405193,-211.4739444711488,-27.55755479955903,0.644724188752008,0.3408134778334245,0.08264189532217509,3.499500150777753e-05,34.56730066901064,66.55146437224529,nan,0.5630281288883018,nan
168.37,222.42025756835938,-210.91400146484375,-27.55637550354004,222.75430657645015,-211.46533356425823,-27.55935026991387,0.6446430585108218,0.3408608791688962,0.08266375135516303,3.570057024824481e-05,34.45301180574505,66.79195547730235,nan,nan,nan
168.38,222.42538452148438,-210.9054412841797,-27.558000564575195,222.75935566974516,-211.45671877911477,-27.56038084700535,0.6445535431885944,0.340908365755198,0.08268567312332827,3.500395278117464e-05,34.23569864389221,66.3227075253685,nan,0.37868899125151745,nan
168.39000000000001,222.43055725097656,-210.89688110351562,-27.559593200683594,222.76444297746622,-211.4481078606843,-27.56210479492442,0.6444663872366436,0.34095593775132016,0.08270766084875779,3.5709895462548756e-05,34.12012555520891,66.00995701570963,nan,nan,nan
168.4,222.43576049804688,-210.88832092285156,-27.561155319213867,222.78358646885508,-211.44523135429446,-27.563146196342473,0.6566095477605605,0.34089443691475035,0.08269751706415604,3.499172606100517e-05,33.86687105830801,66.04059330557058,2.737042803298115,0.4481612878375132,nan
168.41,222.44100952148438,-210.8797607421875,-27.562685012817383,222.78877644975304,-211.4366277668204,-27.56480349328355,0.6565418550864968,0.3409418109003522,0.08271949390176057,3.5697164624939305e-05,33.749759953251676,65.71852565454572,nan,nan,nan
168.42000000000002,222.4462890625,-210.87120056152344,-27.564184188842773,222.79400845125892,-211.4280169586166,-27.564860171576505,0.6564706622106985,0.34098927006955676,0.0827415366698077,3.5000682644071774e-05,33.5073793358022,65.7163295728698,nan,1.7419408018666414,nan
168.43,222.45155334472656,-210.86264038085938,-27.56565284729004,222.79924582887847,-211.41941342636667,-27.566442551208407,0.6564197676574611,0.3410368145812577,0.08276364557403991,3.570649446839365e-05,33.380609031773474,65.43934317875386,nan,nan,nan
168.44,222.4567413330078,-210.8540802001953,-27.567092895507812,222.80443854405885,-211.4108167592142,-27.569522662006214,0.6563953461795078,0.3410844445655811,0.08278582070127605,3.500965192298038e-05,33.39835558801832,65.86060576151633,nan,1.6441998844139716,nan
168.45000000000002,222.4618682861328,-210.84552001953125,-27.568504333496094,222.81826819989104,-211.40999233160187,-27.57108723992297,0.6675751351172627,0.34102287598989167,0.08277561873037073,3.569377104519844e-05,33.991540546389764,64.97404624028871,2.1124074068105645,nan,nan
168.46,222.46688842773438,-210.8369598388672,-27.569889068603516,222.82331596138928,-211.40141005646942,-27.572796281116936,0.6675725329753482,0.3410703076756634,0.08279778223023386,3.499741465787004e-05,33.91326614312546,65.35848992931747,nan,0.026852132262225627,nan
168.47,222.47183227539062,-210.82839965820312,-27.571243286132812,222.82827133976645,-211.39282682671478,-27.574285503752154,0.6675598027557077,0.34111782463574897,0.08282001204303278,3.5703086180886104e-05,33.799890628757254,64.76884312524719,nan,nan,nan
168.48,222.47666931152344,-210.81983947753906,-27.572572708129883,222.83313157320288,-211.38424345021096,-27.575757279733875,0.6675532412218084,0.34116542700049174,0.08284230826876124,3.50063699935899e-05,33.69881403147546,64.91838321233072,nan,5.597742094697219e-05,nan
168.49,222.4813995361328,-210.811279296875,-27.573875427246094,222.83789659792316,-211.37565993282044,-27.57719449581928,0.667552749609741,0.3412131149285065,0.08286467109345863,3.5712405776355015e-05,33.58559588744465,65.21337095590664,nan,nan,nan
168.5,222.48605346679688,-210.80271911621094,-27.575151443481445,222.8145867065638,-211.35626382554364,-27.57776603665499,0.6437023154839798,0.34115147817465735,0.08285440729353288,3.4994123889911145e-05,33.79836600387265,64.56408130186333,7.400381563591053,0.5353007927058311,nan
168.51,222.49061584472656,-210.79415893554688,-27.57640266418457,222.8191156176899,-211.34766741713105,-27.57914545311008,0.643654614613827,0.34119896751301526,0.08287675772806172,3.5699646137184845e-05,33.68416722291437,64.42326267980822,nan,nan,nan
168.52,222.4950714111328,-210.7855987548828,-27.57762908935547,222.82355386825904,-211.33906965331153,-27.580212119539304,0.6436127967125126,0.3412465421872983,0.08289917476090533,3.500305030694476e-05,33.53367724993055,64.79926775371243,nan,0.058836557378982884,nan
168.53,222.49945068359375,-210.77703857421875,-27.57883071899414,222.82790197475325,-211.33047242633552,-27.581540926879953,0.6435655557594185,0.3412942023557996,0.08292165856769385,3.570893665070794e-05,33.41982087542015,64.32947941298664,nan,nan,nan
168.54,222.5037384033203,-210.76846313476562,-27.580007553100586,222.83216383690007,-211.3218722987926,-27.582076859284136,0.6435287486034943,0.34134194814930163,0.08294420926401859,3.501197468546604e-05,33.210115916224794,63.16848199138141,nan,0.4181382247561192,nan
168.55,222.50794982910156,-210.75990295410156,-27.581161499023438,222.8355944000688,-211.30555849060585,-27.583325364970783,0.6364712182950001,0.3412802428016405,0.08293388007318361,3.569615544801353e-05,31.966112723371033,63.96667601043549,4.676026558861203,nan,nan
168.56,222.51206970214844,-210.7513427734375,-27.582292556762695,222.83968556513943,-211.29693754358766,-27.586410757059024,0.6364139898464061,0.34132778971172967,0.08295641760561853,3.499967590275727e-05,32.19148991298,64.47066297124249,nan,2.3712849404560554,nan
168.57,222.51609802246094,-210.74276733398438,-27.58340072631836,222.8436977817549,-211.28831075610313,-27.587660150071248,0.636362609207375,0.3413754220461448,0.0829790220845059,3.5705404520399915e-05,32.08925580035671,63.509433872551675,nan,nan,nan
168.58,222.5200653076172,-210.7342071533203,-27.584487915039062,222.847626331491,-211.2796861206478,-27.589997088885795,0.6362970054576647,0.3414231399360774,0.08300169363347959,3.500856219287892e-05,32.32173247791353,64.29949690777491,nan,0.8678322974663268,nan
168.59,222.52394104003906,-210.72564697265625,-27.585552215576172,222.8514775840741,-211.27105793203427,-27.59121540687339,0.6362274546290319,0.34147094353924495,0.08302443241612488,3.571464678320354e-05,32.22592522054987,64.67731440270877,nan,nan,nan
168.6,222.52774047851562,-210.71707153320312,-27.58659553527832,222.82860236948923,-211.2538432767059,-27.593645598992833,0.6153791396055042,0.34140916915037856,0.0830140342045937,3.4996234375739264e-05,33.318777195409645,64.12835244666459,8.570001653665022,0.7921125408203663,nan
168.61,222.53146362304688,-210.70851135253906,-27.58761978149414,222.8322507974574,-211.24520792964583,-27.594837638008407,0.615278991694534,0.3414567735733538,0.08303675902964672,3.5701797541038313e-05,33.23184780199118,65.21535898828543,nan,nan,nan
168.62,222.5351104736328,-210.69993591308594,-27.588621139526367,222.835828985874,-211.23656670751575,-27.593793185727414,0.6151674432191864,0.3415044634815905,0.08305955110111925,3.500507331321674e-05,32.413503615586144,63.43316031529947,nan,3.4694858971006752,nan
168.63,222.5386962890625,-210.6913604736328,-27.589603424072266,222.8393290297926,-211.22792909151613,-27.59492447001654,0.6150725485875987,0.34155223903232534,0.08308241057658045,3.5710992924613876e-05,32.32006998144327,63.01343060969327,nan,nan,nan
168.64000000000001,222.54220581054688,-210.68280029296875,-27.590566635131836,222.84275952375998,-211.2192881982946,-27.59487863947052,0.6149556085348984,0.3416001003574364,0.08310533758869822,3.501390268501196e-05,31.933688330004767,63.99257555250222,nan,0.9467812340387525,nan
168.65,222.54563903808594,-210.67422485351562,-27.591510772705078,222.8491082605848,-211.2190187596287,-27.596014641833957,0.6236299014472891,0.3415382565025986,0.0830948667646822,3.569810785309011e-05,33.04129334109839,62.89794897876058,4.206427628252073,nan,nan
168.66,222.54901123046875,-210.6656494140625,-27.592435836791992,222.85239689696215,-211.21040380665008,-27.596189002182015,0.6235497551339018,0.34158591834829616,0.08311777901299787,3.500150132569451e-05,32.754395954023636,62.47460768055042,nan,0.5606454809067279,nan
168.67000000000002,222.55230712890625,-210.65707397460938,-27.593341827392578,222.85561593626053,-211.20178938873832,-27.597228084692617,0.623479123952156,0.3416336657649365,0.08314075883290782,3.570724899722761e-05,32.65343057200329,62.72881401506733,nan,nan,nan
168.68,222.5555419921875,-210.64849853515625,-27.59423065185547,222.8772361195009,-211.19285659488963,-27.598172380298344,0.6323198130437996,0.33595799094843837,0.08316211626831367,3.5010185000242276e-05,42.66004793055986,72.5931585390593,nan,0.00450836245092568,0.059586873895492984
168.69,222.5587158203125,-210.63992309570312,-27.59510040283203,222.88033143848764,-211.18422629231523,-27.599176441741218,0.6322334930937508,0.33600097729966855,0.08318508118052731,3.571627959692128e-05,42.51762063843435,72.5324793316274,nan,nan,nan
168.70000000000002,222.56195068359375,-210.63134765625,-27.596059799194336,222.87681542021548,-211.17441831168563,-27.599456023026367,0.6277555842041314,0.3359388017293183,0.08317456785280254,3.499774924735145e-05,42.73196076615384,72.51202552465793,1.3576484269910882,0.4912486889760572,nan
168.71,222.56524658203125,-210.62277221679688,-27.597108840942383,222.87995663685933,-211.1657878847751,-27.60057916265157,0.6276308448542925,0.33598161263171256,0.0831975129629431,3.570331633190145e-05,42.58323438100523,72.45528135660534,nan,nan,nan
168.72,222.568603515625,-210.61419677734375,-27.598243713378906,222.8831902324261,-211.15715437532148,-27.600433610478525,0.6275129889004314,0.3360245063463826,0.08322051959546398,3.5006477682556714e-05,42.22658820666654,72.27070033985466,nan,1.2999936010213269,nan
168.73,222.572021484375,-210.60560607910156,-27.599464416503906,222.88645418154917,-211.14852206099314,-27.601719025393738,0.627400006141831,0.33606748446354184,0.08324358790148381,3.5712395319049034e-05,42.07909275020786,71.08249079900929,nan,nan,nan
168.74,222.57550048828125,-210.59703063964844,-27.60076904296875,222.889772933401,-211.1398893265317,-27.60333749775514,0.6272713293672336,0.3361105457035576,0.08326671801954359,3.501519406579096e-05,41.96938437679955,72.26620020839636,nan,0.04286309858638179,nan
168.75,222.57904052734375,-210.58843994140625,-27.60215950012207,222.89772799775994,-211.13293144444646,-27.60479426465652,0.6309038299672991,0.3360483947303475,0.08325613338268355,3.5699392135806504e-05,41.79440059838091,70.87430646680347,0.2565762515094573,nan,nan
168.76,222.58262634277344,-210.57986450195312,-27.6036319732666,222.90119876602196,-211.12429750430542,-27.60545601318811,0.6307923668105093,0.3360912803606956,0.08327924315572326,3.5002678644820984e-05,41.53865821804763,72.32306646760215,nan,0.5501664677483145,nan
168.77,222.58628845214844,-210.57127380371094,-27.605188369750977,222.90470843792505,-211.11566400384916,-27.607075245923845,0.6306786326253704,0.33613425029929195,0.0833024148274789,3.570841367763593e-05,41.39231070755848,70.46734592709228,nan,nan,nan
168.78,222.58999633789062,-210.5626983642578,-27.606822967529297,222.9083166072056,-211.10702792899576,-27.60687357529236,0.6305731293559096,0.3361773033545179,0.08332564853887603,3.501134338797535e-05,41.13758999956134,71.95588526669599,nan,2.5566927802515633,nan
168.79,222.59376525878906,-210.55410766601562,-27.608539581298828,222.91194055133872,-211.09839310955988,-27.608638144200835,0.6304618708200116,0.33622044098560816,0.08334894443751652,3.57174227970528e-05,40.9865869691075,70.54003133128788,nan,nan,nan
168.8,222.59759521484375,-210.5455322265625,-27.610336303710938,222.93742602890802,-211.09756230109974,-27.610601364866085,0.6482455211095519,0.3361583124768681,0.08333828565805061,3.499879020936655e-05,40.37297250804526,71.25963408212087,6.120809334587806,0.02380366762549365,nan
168.81,222.60147094726562,-210.5369415283203,-27.612211227416992,222.94120432929614,-211.0889333734691,-27.61252719322604,0.6481619148106839,0.33620127428548163,0.08336156064973373,3.570433754190386e-05,40.22229077120016,70.32331002419028,nan,nan,nan
168.82,222.6053924560547,-210.52835083007812,-27.61416244506836,222.9450638109291,-211.08030322784174,-27.61326410524815,0.6480963552849637,0.33624431920294895,0.08338489790480665,3.5007400633039844e-05,40.09057820033202,70.58373516736133,nan,1.1345045413628498,nan
168.83,222.60939025878906,-210.519775390625,-27.61618995666504,222.94895090032486,-211.0716737704695,-27.61533439191681,0.647992270745733,0.33628744860195386,0.08340829756933663,3.5713294101434316e-05,39.93548513320405,71.01684238810607,nan,nan,nan
168.84,222.61341857910156,-210.5111846923828,-27.61829376220703,222.95289250063735,-211.06304402145588,-27.617424600943984,0.6479135883195858,0.3363306614197134,0.08343175978652069,3.501599984902002e-05,39.78532580570269,70.43436584085252,nan,0.0023237589906210136,nan
168.85,222.61752319335938,-210.50259399414062,-27.620473861694336,222.9336374693882,-211.0436814283345,-27.619656519065394,0.6266614037905343,0.33626855585978627,0.08342102401646193,3.570017147703025e-05,39.78483227133735,69.78934974241032,5.260841359129666,nan,nan
168.86,222.6216583251953,-210.49400329589844,-27.622676849365234,222.9376442580141,-211.03503455490082,-27.62186654582307,0.6265481542139382,0.3363115926794205,0.08344446474811155,3.500337050671159e-05,39.634729111370525,70.45883537873777,nan,0.0029405759160068055,nan
168.87,222.6258544921875,-210.4854278564453,-27.6248722076416,222.9417013263362,-211.02638755010875,-27.624149672585272,0.6264161036141208,0.3363547138862746,0.08346796810820316,3.570907361946572e-05,39.478654253228065,71.16784622489976,nan,nan,nan
168.88,222.63009643554688,-210.47683715820312,-27.627042770385742,222.94584404397142,-211.01773994223902,-27.624658211388006,0.6263210519575508,0.3363979185017916,0.08349153424078226,3.5011921446656336e-05,39.47753298832559,70.05881724510445,nan,2.180179961385602,nan
168.89000000000001,222.6343994140625,-210.46824645996094,-27.62917709350586,222.95000255222595,-211.00909288616782,-27.626877457163815,0.6261992381715928,0.33644120777315545,0.08351516329066268,3.5717965412599564e-05,39.315702337828235,69.71759821105651,nan,nan,nan
168.9,222.6387481689453,-210.45965576171875,-27.63127326965332,222.9722275768229,-211.00241739096754,-27.631354418737168,0.6370233184494505,0.3363791231749168,0.08350434765835144,3.499925895094893e-05,37.779897831225355,69.4775403797805,9.762336272614734,3.535441151424123,nan
168.91,222.6431427001953,-210.45108032226562,-27.633331298828125,222.97652974457435,-210.99376014063574,-27.633524180539826,0.6369052863883053,0.33642223622280015,0.08352795462644041,3.57047677798004e-05,37.629593509154596,70.55293160450341,nan,nan,nan
168.92000000000002,222.6475830078125,-210.44248962402344,-27.635347366333008,222.98086495627007,-210.98510300290963,-27.636477859901017,0.6367946404687037,0.33646543266711787,0.08355162458312589,3.5007760492291366e-05,37.517120823329094,69.44247045563142,nan,0.47777507663567015,nan
168.93,222.65206909179688,-210.43389892578125,-27.637325286865234,222.98526393895824,-210.97644571342502,-27.63857800568181,0.6366925413901875,0.3365087136738066,0.08357535767292433,3.5713612491305804e-05,37.37687928014723,69.28965172614959,nan,nan,nan
168.94,222.65660095214844,-210.42530822753906,-27.639263153076172,222.98971301201163,-210.96778842609913,-27.64050277670585,0.6365924496275613,0.33655207838539886,0.0835991540403276,3.501625367775684e-05,37.22946844560386,69.25542787207016,nan,0.013234885159175149,nan
168.95000000000002,222.66119384765625,-210.41671752929688,-27.641162872314453,222.97514689155437,-210.94897035039867,-27.642732226995832,0.6179498703113627,0.33649001495743763,0.0835882556569512,3.570038394768592e-05,36.97646746203789,68.93978084544335,5.421663100135761,nan,nan
168.96,222.6658172607422,-210.40814208984375,-27.64302635192871,222.9796461655127,-210.9402947276471,-27.645285367422613,0.6178026501574214,0.33653320325476066,0.08361202932951514,3.500352421422494e-05,36.903830635625916,70.47240876983419,nan,0.22422545275029399,nan
168.97,222.67050170898438,-210.39955139160156,-27.644851684570312,222.98420150197765,-210.93161927539478,-27.647244000562,0.6176645661392772,0.33657647602149277,0.08363586634767968,3.570918089721109e-05,36.773723318943134,68.6922530411926,nan,nan,nan
168.98,222.6752166748047,-210.39096069335938,-27.646638870239258,222.98880292195426,-210.9229438440542,-27.64912057466165,0.6175342629210048,0.336619832477862,0.08365976685580724,3.501197576044769e-05,36.643908019047515,69.0927873073724,nan,0.0015096945362217493,nan
168.99,222.67999267578125,-210.3823699951172,-27.648391723632812,222.99344813346204,-210.91426844860882,-27.65100787404112,0.6173954429857941,0.33666327367391913,0.0836837309986024,3.571797110110487e-05,36.51615918673882,68.37515267666056,nan,nan,nan
169.0,222.68479919433594,-210.37379455566406,-27.650110244750977,222.98564365390692,-210.9017062365637,-27.651869675542084,0.6076193111493066,0.33660122956675653,0.08367274695827655,3.499922045339411e-05,36.73689989674205,69.82052146840437,2.3208605314268627,0.6143856650418366,nan
169.01,222.6896514892578,-210.36520385742188,-27.65179443359375,222.99035163395655,-210.89302875288806,-27.65367842149684,0.6074728361878796,0.33664449411167824,0.08369668777653835,3.570467888320247e-05,36.60465952736115,68.39324797656498,nan,nan,nan
169.02,222.69454956054688,-210.3566131591797,-27.653444290161133,222.99511354577035,-210.8843516869745,-27.65483018779773,0.6073290571384764,0.33668784232846,0.08372069229349952,3.5007630007374034e-05,36.417637699935845,68.1653180439363,nan,0.2748944573835704,nan
169.03,222.69947814941406,-210.3480224609375,-27.655061721801758,222.99990743099337,-210.87567441637233,-27.65656764453292,0.6071874563162005,0.33673127519341434,0.08374476065431959,3.5713429878685114e-05,36.28318792829038,68.35516526175518,nan,nan,nan
169.04,222.7044677734375,-210.33944702148438,-27.656646728515625,223.00475693327675,-210.86699769625102,-27.65745557547709,0.6070287869591627,0.3367747920367795,0.0837688930026965,3.5016035071343106e-05,36.094633553760836,68.82022003577609,nan,0.472038783601402,nan
169.05,222.70948791503906,-210.3308563232422,-27.658199310302734,222.99202781803044,-210.84410677802381,-27.65913140811525,0.5858802735391028,0.33671276720404686,0.08375782038525481,3.570011509109681e-05,34.95409817757704,68.10829640606609,6.277354217645592,nan,nan
169.06,222.71453857421875,-210.322265625,-27.65972137451172,222.99692092891607,-210.83539595504675,-27.660636785352832,0.5856990420303727,0.3367561071903008,0.08378192876273702,3.500322475351764e-05,34.81224955599248,67.67014494057864,nan,0.012153806290399886,nan
169.07,222.71954345703125,-210.31369018554688,-27.66121482849121,223.00180358157485,-210.82668540827504,-27.662242220263682,0.5855219312571827,0.33679953173403093,0.08380610118988022,3.570882668162956e-05,34.67091108357095,68.85180766863911,nan,nan,nan
169.08,222.72447204589844,-210.3050994873047,-27.662675857543945,223.00666527141078,-210.81797665311515,-27.66176889151431,0.585386048964455,0.3368430402349317,0.08383033780969362,3.501159629778888e-05,34.51929898737481,67.78717001265075,nan,2.964350024885433,nan
169.09,222.7293243408203,-210.2965087890625,-27.66411018371582,223.01141836449125,-210.8092663811108,-27.663296196016844,0.5852333286561918,0.3368866335656311,0.0838546387683503,3.5717535784196723e-05,34.36928664848355,67.33222153542869,nan,nan,nan
169.1,222.73410034179688,-210.28793334960938,-27.66551399230957,223.03936068790833,-210.8029007898281,-27.664942792013196,0.5986448610514331,0.336824626281983,0.08384347463876676,3.4998768508223055e-05,32.71959660775664,68.012806079987,15.361880295857322,0.0009348844626629548,nan
169.11,222.73876953125,-210.2793426513672,-27.66689109802246,223.04399416948272,-210.79417806073488,-27.6664172463307,0.5985129932244716,0.3368680425079846,0.08386775096434974,3.570417035258627e-05,32.57161368109796,67.02216621053793,nan,nan,nan
169.12,222.74334716796875,-210.270751953125,-27.66823959350586,223.048565209863,-210.7854570966167,-27.66599387081042,0.5984016051992231,0.33691154266721335,0.08389209168417563,3.5007106393160184e-05,32.564974833021644,67.09643975134506,nan,2.4713494548487325,nan
169.13,222.7478485107422,-210.26217651367188,-27.6695613861084,223.0530170176683,-210.7767342725145,-27.66739684072044,0.5982492708406661,0.33695512756732093,0.08391649694526677,3.5712848950329434e-05,32.40674807751838,67.7641391332133,nan,nan,nan
169.14000000000001,222.7522430419922,-210.2535858154297,-27.67085838317871,223.057412278012,-210.76801355970116,-27.66656017793238,0.5981493469506564,0.3369987967050259,0.08394096688938424,3.501544396259317e-05,32.65960833754761,67.25771150796835,nan,3.4581481651721786,nan
169.15,222.75656127929688,-210.2449951171875,-27.67212677001953,223.08025764666755,-210.76495485638094,-27.66783113367065,0.6124997315286924,0.33693680669421644,0.08392970830447091,3.569946974956722e-05,32.02934293361306,66.79174156298077,4.842014399559351,nan,nan
169.16,222.7607879638672,-210.23641967773438,-27.673372268676758,223.08446043967223,-210.75623291866498,-27.67062093397857,0.6123538575718801,0.3369802985062445,0.08395415293699732,3.5002573819445954e-05,31.584143437444926,67.71672085509948,nan,1.557608261079404,nan
169.17000000000002,222.7649383544922,-210.2278289794922,-27.674592971801758,223.08859993532482,-210.7475123294074,-27.67191614477522,0.6122375098677977,0.3370238749711908,0.08397866230978179,3.570811765415305e-05,31.42783799214404,66.06207251790924,nan,nan,nan
169.18,222.76901245117188,-210.21923828125,-27.67578887939453,223.0926251210367,-210.7387887282343,-27.67537276016896,0.6120931303436116,0.33706753564614617,0.0840032365636407,3.5010886226034085e-05,31.09246868871879,65.61076409226808,nan,3.368667837701718,nan
169.19,222.7729949951172,-210.2106475830078,-27.676959991455078,223.09659961960622,-210.73006725652698,-27.67664343292707,0.6119778185839332,0.3371112812485711,0.08402787584698877,3.571676737740422e-05,30.9504097672793,65.89061690971387,nan,nan,nan
169.20000000000002,222.77688598632812,-210.20205688476562,-27.67810821533203,223.11027613764293,-210.72471594937556,-27.678322236885805,0.6199367198495901,0.33704930689261653,0.08401651984843897,3.4998006924412953e-05,30.662241060559577,66.11945967585987,1.247856246868512,0.16181447266139962,nan
169.21,222.7807159423828,-210.1934814453125,-27.67923355102539,223.11411074114696,-210.71599660749067,-27.679552269426832,0.6198179475704787,0.3370928749116455,0.08404113312654306,3.5703350501400636e-05,30.522818595972726,66.71357596780747,nan,nan,nan
169.22,222.7844696044922,-210.1848907470703,-27.68033790588379,223.11787405928786,-210.70727734362097,-27.68034646424328,0.6197146817743029,0.33713652711034364,0.08406581148029332,3.5006293873017815e-05,30.382126763762713,65.26309787489811,nan,0.12116835925296861,nan
169.23,222.78814697265625,-210.17630004882812,-27.68141746520996,223.12155627981477,-210.69855698834425,-27.681529720298197,0.6196080128386645,0.33718026415043745,0.08409055505909402,3.571197819912102e-05,30.245039921026535,65.36015657967934,nan,nan,nan
169.24,222.791748046875,-210.16770935058594,-27.682477951049805,223.12515808742572,-210.68983526535402,-27.68317770202086,0.6194983580800351,0.3372240856723075,0.08411536400230399,3.501458451827622e-05,30.1215135385259,65.24512985083598,nan,0.16640657390542798,nan
169.25,222.79527282714844,-210.15911865234375,-27.683515548706055,223.14017725403957,-210.69283536350386,-27.684414272745876,0.6354631375347951,0.33716212649227456,0.08410390763136134,3.5698555877693007e-05,31.10622887251239,65.19483362536573,5.22084042435487,nan,nan
169.26,222.79873657226562,-210.15052795410156,-27.684534072875977,223.1436350331938,-210.68414187985314,-27.686699016189504,0.6353766261723678,0.33720577019513315,0.08412868985981317,3.5001674861773404e-05,31.081980201506347,64.81083007603145,nan,0.9443984689053407,nan
169.27,222.8021240234375,-210.14193725585938,-27.685531616210938,223.14703807833072,-210.6754493900196,-27.687819260948686,0.6353000361069745,0.33724949865428455,0.08415353750542826,3.5707161067267016e-05,30.95901911425636,65.01337387874074,nan,nan,nan
169.28,222.80543518066406,-210.1333465576172,-27.68651008605957,223.15036714744306,-210.66675532445782,-27.689381171141104,0.6352253280356694,0.337293311561235,0.08417845070657491,3.500994813009009e-05,30.912061338143417,65.28870228204255,nan,0.14983460440895707,nan
169.29,222.80870056152344,-210.12474060058594,-27.687467575073242,223.15363506524926,-210.65806102851374,-27.690468065544405,0.6351531261426216,0.3373372095012817,0.0842034296141193,3.57157720430683e-05,30.79741820745002,63.356726627790884,nan,nan,nan
169.3,222.8118896484375,-210.11614990234375,-27.688405990600586,223.17305365150509,-210.6601121871044,-27.691209561758136,0.6529488987394558,0.3372752639684315,0.08419186989555465,3.499703686426127e-05,31.213445694565465,64.75331198989534,3.3928047776536765,0.11197512516420612,nan
169.31,222.8150177001953,-210.10755920410156,-27.689327239990234,223.17621379564187,-210.65143900046732,-27.69225737492095,0.6528984897757154,0.3373189838220446,0.08421682136427389,3.570232384420705e-05,31.095884918158802,64.52053893877721,nan,nan,nan
169.32,222.81808471679688,-210.0989532470703,-27.690229415893555,223.1793054596587,-210.64276410387325,-27.693774448620246,0.6528577489066276,0.3373627880867881,0.08424183857622193,3.500529208254229e-05,31.0839947273532,63.36095603105106,nan,0.1672658361918875,nan
169.33,222.8210906982422,-210.09036254882812,-27.691112518310547,223.18234122136784,-210.6340891288121,-27.694792434932506,0.65280477635045,0.33740667730135526,0.08426692168322368,3.571092039676762e-05,30.971691380572384,64.53242458563349,nan,nan,nan
