t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
169.34,222.82403564453125,-210.08177185058594,-27.691978454589844,223.18532043233782,-210.62541400423567,-27.69544833177583,0.6527522724380489,0.33745065122695006,0.08429207082223256,3.501355456019678e-05,30.80423124808969,64.41636957775596,nan,0.08411940744934529,nan
169.35,222.82704162597656,-210.0731658935547,-27.692934036254883,223.17427687702727,-210.60677437562885,-27.69644144767216,0.6366495375389688,0.33738871868724074,0.0842804047885033,3.569747404214513e-05,30.210668159772364,63.38106977964371,2.770453903384639,nan,nan
169.36,222.83010864257812,-210.06455993652344,-27.69397735595703,223.17728230656977,-210.59807176647246,-27.699351756043125,0.6365479635041008,0.33743251427665333,0.08430552574933803,3.500062346814972e-05,30.566445480508705,63.964938394327234,nan,2.2551812371664792,nan
169.37,222.833251953125,-210.05596923828125,-27.69510841369629,223.18037196662976,-210.58937121427778,-27.70058135899478,0.6364274702609765,0.3374763947335063,0.0843307127904315,3.5706055224790175e-05,30.454033039319057,64.69715753528797,nan,nan,nan
169.38,222.83645629882812,-210.04736328125,-27.696325302124023,223.18354608960155,-210.5806730965202,-27.69995548616541,0.6363205639918054,0.3375203598612261,0.08435596604783731,3.500887531371122e-05,29.86813228891649,63.03126160347538,nan,2.6647623965659113,nan
169.39000000000001,222.8397216796875,-210.03875732421875,-27.697628021240234,223.18676179534503,-210.57197076763552,-27.70134008969573,0.6362131699109839,0.3375644101353463,0.08438128567471052,3.571464560112598e-05,29.754297550836625,62.984363514823855,nan,nan,nan
169.4,222.84304809570312,-210.03016662597656,-27.699012756347656,223.19412458819943,-210.56573007743089,-27.705011818373027,0.6404052645492214,0.33750248913129466,0.08436951034029302,3.4995949008265085e-05,30.423957634410627,64.92225804043113,0.657931350140767,3.1037437853968624,nan
169.41,222.846435546875,-210.0215606689453,-27.700481414794922,223.19746955335125,-210.55703154543983,-27.706589690045195,0.6403055866561744,0.3375463607924211,0.08439480103561076,3.570118338146874e-05,30.31823347779266,63.561948257356896,nan,nan,nan
169.42000000000002,222.84988403320312,-210.01295471191406,-27.70203399658203,223.2008981096209,-210.54833676348767,-27.70599809957763,0.640203512254621,0.337590317081698,0.08442015812816266,3.500418905819366e-05,29.60006317595961,62.740908048034164,nan,3.5836387055692485,nan
169.43,222.85337829589844,-210.0043487548828,-27.70366668701172,223.2043636527182,-210.53963737558922,-27.707719805857753,0.6401101904610231,0.33763435843664863,0.08444558177192557,3.5709765711914434e-05,29.488508624693388,63.20800165273124,nan,nan,nan
169.44,222.85694885253906,-209.99574279785156,-27.705379486083984,223.20789979764075,-210.5309396771141,-27.70837589167168,0.6400087842261057,0.337678484717586,0.08447107210173761,3.501243933238206e-05,29.163914942612475,62.31962514999688,nan,0.9290991440371403,nan
169.45000000000002,222.86058044433594,-209.9871368408203,-27.707170486450195,223.22670065879288,-210.52526810041837,-27.71010842128961,0.6508747156340554,0.3376165744467254,0.08445918449657608,3.569631131800616e-05,28.45154045545442,62.10946962520608,4.884795547355895,nan,nan
169.46,222.8642578125,-209.97853088378906,-27.709041595458984,223.23037401641963,-210.5165652290262,-27.71212701811408,0.6507930172184171,0.3376605218513856,0.0844846451268141,3.4999501857132885e-05,28.360919027765885,62.38883504660686,nan,0.0033265124615544485,nan
169.47,222.8679962158203,-209.9699249267578,-27.710988998413086,223.23410516506033,-210.50786203803773,-27.71415675456664,0.6507089465228347,0.3377045542417377,0.08451017248656649,3.570488411953537e-05,28.249852833750097,62.22336053577575,nan,nan,nan
169.48,222.8717803955078,-209.96131896972656,-27.713014602661133,223.2378908224008,-210.4991581908214,-27.71646896060951,0.650630313631706,0.337748671512105,0.08453576670994217,3.500774698390694e-05,28.18923587055753,62.45108576192847,nan,0.029466604651639094,nan
169.49,222.87564086914062,-209.9527130126953,-27.71511459350586,223.24173414987072,-210.49045460183984,-27.718655891841202,0.6505404274027186,0.33779287404910435,0.08456142795199863,3.571346886432379e-05,28.08105025966244,61.65601590631998,nan,nan,nan
169.5,222.87953186035156,-209.94410705566406,-27.7172908782959,223.23816310937582,-210.47914402461285,-27.72182721247675,0.6441284881499999,0.3377309731084027,0.08454942508699212,3.4994819380104996e-05,28.404698642556625,62.59973677821367,1.0185188158057539,0.4674567103835781,nan
169.51,222.8834991455078,-209.9355010986328,-27.719491958618164,223.24210195876708,-210.47043769687807,-27.72415140504804,0.6440301640922548,0.33777499648316023,0.08457505584790986,3.5700006580079255e-05,28.30704373341465,61.73397146722923,nan,nan,nan
169.52,222.88751220703125,-209.92689514160156,-27.721683502197266,223.24607866147744,-210.46172759154928,-27.728354242124347,0.6439411079767786,0.33781910468958976,0.08460075364667667,3.5003057671810426e-05,28.852313054839257,62.5586310445064,nan,2.467061200903915,nan
169.53,222.89157104492188,-209.9182891845703,-27.72385025024414,223.25012471656785,-210.4530211462895,-27.730689655291123,0.643852299674592,0.3378632980840776,0.08462651863897772,3.5708588304439314e-05,28.773096102011948,62.58450333657935,nan,nan,nan
169.54,222.89569091796875,-209.90968322753906,-27.725982666015625,223.25422677234835,-210.4443155435736,-27.732570337827447,0.6437569958020302,0.3379075766062225,0.08465235095799027,3.501130850634453e-05,28.58581959035178,62.04169100863291,nan,0.12768129570722858,nan
169.55,222.8998565673828,-209.9010772705078,-27.728076934814453,223.25707971949114,-210.4290660809546,-27.734776809127485,0.6375150607437052,0.33784568406969095,0.08464022986645574,3.5695138446953015e-05,27.675399507080037,62.24565814459694,3.0747406980646566,nan,nan
169.56,222.90406799316406,-209.89247131347656,-27.730131149291992,223.2612856057569,-210.4203381866875,-27.73744325163634,0.6374177009000631,0.33788978315343343,0.0846660309088101,3.4998376406780385e-05,27.828892962038665,62.52355623810867,nan,0.13594337054062777,nan
169.57,222.90834045410156,-209.8838653564453,-27.732145309448242,223.26554572692342,-210.41161132944626,-27.739636450735333,0.6373127459483587,0.33793396734722436,0.08469189931613298,3.570371512717586e-05,27.757525097360073,62.0076485817948,nan,nan,nan
169.58,222.91265869140625,-209.87525939941406,-27.734121322631836,223.2698715176085,-210.40288864040716,-27.739797728556358,0.6372015699435788,0.3379782366173647,0.08471783522108067,3.5006626276590656e-05,26.991002354275693,61.25418455744518,nan,2.804115545481911,nan
169.59,222.9170379638672,-209.8666534423828,-27.736055374145508,223.2742312880665,-210.3941620441232,-27.741893969365996,0.6370922107174014,0.3380225912802486,0.0847438387801137,3.571230583093766e-05,26.91117899808527,60.81120810082292,nan,nan,nan
169.6,222.92144775390625,-209.85804748535156,-27.737953186035156,223.30415189864797,-210.39192576289548,-27.742823160846044,0.6568958778150576,0.33796070578437937,0.08473159647604,3.499370782450146e-05,25.794804967840467,61.08492105354106,9.12067521519527,0.9045258568042595,nan
169.61,222.92591857910156,-209.84945678710938,-27.73981285095215,223.30866100860473,-210.3832004208317,-27.744833263844328,0.6568098951954976,0.33800488071393453,0.08475756794982181,3.5698854018979886e-05,25.707807886321845,61.69844993820004,nan,nan,nan
169.62,222.93043518066406,-209.84085083007812,-27.741636276245117,223.31322047115867,-210.37447592047462,-27.74644672894731,0.6567369764029688,0.3380491406663681,0.08478360708882399,3.5001954537356626e-05,25.550149268259908,60.25675082469375,nan,0.09156851381919934,nan
169.63,222.9349822998047,-209.83224487304688,-27.74342155456543,223.31782459691374,-210.36575061857252,-27.74838089341836,0.6566743485217513,0.3380934859346559,0.08480971404991962,3.5707445400412504e-05,25.464462239806906,60.83628878342465,nan,nan,nan
169.64000000000001,222.93959045410156,-209.82363891601562,-27.74517250061035,223.32248746068896,-210.35702898289642,-27.748554837939032,0.6566022550269671,0.33813791652019715,0.08483588896514875,3.501021548469606e-05,24.99052384021623,59.66277557398517,nan,2.100014528586909,nan
169.65,222.94424438476562,-209.81503295898438,-27.746889114379883,223.32615483060826,-210.35466400361554,-27.75023117425962,0.6611115052225927,0.3380760370380518,0.08482352249081267,3.5694009298440836e-05,25.89014159547728,59.18615564453578,5.029369701234647,nan,nan
169.66,222.94894409179688,-209.80642700195312,-27.74856948852539,223.33088076791114,-210.34595952944602,-27.75259375947389,0.6610500491950296,0.3381202876019144,0.08484966449894164,3.4997297314358216e-05,25.928900849683195,59.21351227489792,nan,0.2153764913305571,nan
169.67000000000002,222.9536895751953,-209.79782104492188,-27.75021743774414,223.33565549994287,-210.33725645892554,-27.754376564926606,0.6609885262911017,0.33816462340510867,0.08487587449378184,3.570259883294244e-05,25.840162770992826,58.992819800085236,nan,nan,nan
169.68,222.95846557617188,-209.78921508789062,-27.751832962036133,223.34046844033722,-210.32855136738348,-27.757118886881646,0.6609370254488671,0.3382090444694346,0.08490215260706799,3.50055602531415e-05,26.042885416866195,59.64834226971357,nan,0.6942157267291622,nan
169.69,222.9633026123047,-209.78060913085938,-27.753416061401367,223.34533179047327,-210.31984864963357,-27.758848069047097,0.6608744648471822,0.33825355105729504,0.08492849899613189,3.571120384712766e-05,25.961644723333986,58.86205917974178,nan,nan,nan
169.70000000000002,222.96810913085938,-209.7720184326172,-27.754966735839844,223.34740912061912,-210.31233290744768,-27.7592700577689,0.6601717447170251,0.33743826318681686,0.08429863846159541,3.499239830820318e-05,35.8540676910886,70.81766253571625,0.5845747224174817,1.0975353899514144,0.018660078614871373
169.71,222.97286987304688,-209.76341247558594,-27.756486892700195,223.35225121669293,-210.3036308358642,-27.760924746864518,0.6601407238142525,0.3374809611564147,0.0843220492964606,3.5697504120755185e-05,35.716936315006336,69.02082268644833,nan,nan,nan
169.72,222.97755432128906,-209.7548065185547,-27.757978439331055,223.35703512569026,-210.29492542017525,-27.762161186469474,0.660114841652877,0.3375237421422365,0.08434552149498209,3.5000669773495885e-05,35.505091730662265,68.789912756394,nan,0.10666198212298492,nan
169.73,222.98216247558594,-209.74620056152344,-27.759437561035156,223.361733018699,-210.28622387772404,-27.76375360307269,0.6600890905463526,0.3375666072466862,0.0843690554381417,3.57061217894904e-05,35.367843756446526,68.48605588922324,nan,nan,nan
169.74,222.98666381835938,-209.73760986328125,-27.7608699798584,223.36632100427943,-210.27753516833536,-27.76671298303398,0.6600704921026384,0.3376095556791956,0.08439265103807275,3.5008956474302146e-05,35.65792351621026,70.65569571062152,nan,1.373842971841335,nan
169.75,222.9910888671875,-209.72900390625,-27.762271881103516,223.37306186860422,-210.26911256367455,-27.768143257329797,0.661555144107463,0.3375457438409513,0.08438153951068715,3.569271507730515e-05,35.405080246850254,68.88514429486825,0.8033435471167399,nan,nan
169.76,222.9954376220703,-209.72039794921875,-27.763647079467773,223.377533210519,-210.26039716174154,-27.76814403802952,0.6615258202621332,0.33758851619887015,0.08440511211759609,3.499606691235416e-05,34.85991774287909,67.87698079887474,nan,1.6314921404159797,nan
169.77,222.9996795654297,-209.7117919921875,-27.76499366760254,223.38189146668066,-210.2516949890649,-27.769623055192106,0.661515392658806,0.3376313725806592,0.08442874668675893,3.570133266366699e-05,34.723885946612356,68.606562649134,nan,nan,nan
169.78,223.0038604736328,-209.7032012939453,-27.766315460205078,223.38618614891416,-210.24298177159062,-27.769810235719618,0.6614741865577487,0.33767431228430667,0.0844524431484981,3.500435719040989e-05,34.31392946875288,68.45254611572949,nan,1.1312228805474194,nan
169.79,223.0079345703125,-209.69459533691406,-27.767608642578125,223.39037546461796,-210.23427921527173,-27.771225115999293,0.6614626256080811,0.3377173362794361,0.08447620185752833,3.5709966484170743e-05,34.17406591588227,68.110447956721,nan,nan,nan
169.8,223.01194763183594,-209.6859893798828,-27.768877029418945,223.3763981905986,-210.22023290678973,-27.774433028118455,0.6467389155957027,0.33765356836337435,0.08446501334519993,3.4991485059768546e-05,35.218431153069766,67.60382583529118,5.195173736596323,2.239367290608673,nan
169.81,223.015869140625,-209.67738342285156,-27.77012062072754,223.3803868142409,-210.2115280254843,-27.775817030212348,0.646696250167774,0.33769641609967244,0.0844887484986911,3.569656381008499e-05,35.09046886859196,67.89373331094284,nan,nan,nan
169.82,223.01971435546875,-209.6687774658203,-27.771339416503906,223.38430359954705,-210.20281942441878,-27.77674195529096,0.6466493005227938,0.3377393471478968,0.08451254577668366,3.4999775854616896e-05,34.86138018056071,67.58865974508001,nan,0.1336167331836834,nan
169.83,223.0234832763672,-209.66018676757812,-27.772533416748047,223.38813615611673,-210.19411424399115,-27.778073834557457,0.6465918101924273,0.33778236239618326,0.0845364055165652,3.570520191295989e-05,34.73092863482789,68.71672562742913,nan,nan,nan
169.84,223.0271759033203,-209.65158081054688,-27.77370262145996,223.39188194071104,-210.18541440618117,-27.780084791814975,0.6465520347470318,0.3378254612647211,0.08456032767373142,3.500808248774698e-05,34.881842161471646,67.74220344133059,nan,0.34804500267104704,nan
169.85,223.03079223632812,-209.64297485351562,-27.774850845336914,223.37446100918794,-210.16722107588092,-27.78133573111805,0.6268846631134347,0.3377617371619386,0.08454905956161032,3.569181781347598e-05,34.92149833839576,67.66180250848227,4.468160955865716,nan,nan
169.86,223.0343475341797,-209.63436889648438,-27.77597427368164,223.37805961551405,-210.15848715254623,-27.780903901509326,0.6267872385610895,0.3378046596208475,0.08457295759302086,3.4995214858324023e-05,34.28678413159521,66.74239916202707,nan,2.0458662179984692,nan
169.87,223.03782653808594,-209.62576293945312,-27.777076721191406,223.38156055910505,-210.1497662059321,-27.78213529168384,0.626704148400219,0.3378476661902868,0.08459691829780103,3.5700456853724495e-05,34.158317676403456,66.77040593506827,nan,nan,nan
169.88,223.04122924804688,-209.61715698242188,-27.778156280517578,223.38500340650154,-210.14103870236372,-27.78254494120887,0.6266194928767354,0.3378907563649837,0.08462094164772782,3.5003525971150196e-05,33.840918553739,66.75185590089158,nan,0.4524434686173008,nan
169.89000000000001,223.04457092285156,-209.60855102539062,-27.77921485900879,223.38836563164296,-210.13231700398313,-27.783726501742734,0.6265348809476486,0.3379339309212834,0.08464502795642641,3.570911255269728e-05,33.711016659350946,66.39583457790357,nan,nan,nan
169.9,223.0478515625,-209.59994506835938,-27.780250549316406,223.37076189526724,-210.11073224640842,-27.784992548487406,0.6043154067399651,0.33787024901198226,0.08463367722791895,3.4990676394480575e-05,33.17468690761686,66.47343647100281,4.908740517142615,0.001067583371560731,nan
169.91,223.05105590820312,-209.59133911132812,-27.781267166137695,223.37396216776844,-210.10198341578212,-27.786135442338438,0.6041934774978364,0.33791324696329345,0.0846577388146362,3.569573349762156e-05,33.04675215761198,66.69116472918692,nan,nan,nan
169.92000000000002,223.05419921875,-209.58273315429688,-27.782264709472656,223.37710090485285,-210.09323232028527,-27.78703884003926,0.6040676201267339,0.337956328501269,0.08468186327044044,3.499898863617421e-05,32.88558466463957,66.42631319455039,nan,0.03416167619094375,nan
169.93,223.05728149414062,-209.57412719726562,-27.783239364624023,223.38017317559678,-210.08448215753765,-27.788140913171958,0.6039414281252873,0.33799949433448284,0.08470605089357461,3.570439404386632e-05,32.75945939163246,66.41264247806185,nan,nan,nan
169.94,223.060302734375,-209.5655059814453,-27.784196853637695,223.3831837603893,-210.07573102725456,-27.789198901839338,0.6038267755054509,0.33804274405932905,0.08473030167816785,3.5007316951847484e-05,32.65678063308887,65.02626920604303,nan,0.000453894679865275,nan
169.95000000000002,223.06326293945312,-209.55690002441406,-27.78513526916504,223.38049779664618,-210.0638332219221,-27.790210653678347,0.5980342639698629,0.3379791039759993,0.08471886564224979,3.569103386150353e-05,32.501333428686614,66.26283697644837,0.4343377279285021,nan,nan
169.96,223.066162109375,-209.5482940673828,-27.786054611206055,223.38335589217417,-210.05508722927902,-27.793001447635255,0.597912588366877,0.33802217692727027,0.0847430911002823,3.499447234287156e-05,33.012167355801004,66.89013548830209,nan,2.149802169386507,nan
169.97,223.0690155029297,-209.5396728515625,-27.786954879760742,223.38617869047798,-210.04632841736392,-27.79404773645,0.5977814471103684,0.3380653340891367,0.08476737993113359,3.5699695645508745e-05,32.90018229728246,65.21292539831393,nan,nan,nan
169.98,223.07179260253906,-209.53106689453125,-27.787837982177734,223.38894889321975,-210.0375663789057,-27.79472015493108,0.5976430411974328,0.3381085751192503,0.08479173214327439,3.5002805367153245e-05,32.69806502552917,66.91890219629529,nan,0.08981784359507991,nan
169.99,223.07452392578125,-209.52244567871094,-27.7887020111084,223.39165837781297,-210.02880601351683,-27.795728822684218,0.597515209355475,0.33815190063428724,0.08481614801406422,3.5708374177375585e-05,32.58562095889083,65.32037431200145,nan,nan,nan
170.0,223.07720947265625,-209.5138397216797,-27.78955078125,223.389999345861,-210.01627638138706,-27.79602213205277,0.5918800386721664,0.33808830085724484,0.08480462365920491,3.498997881028395e-05,32.02357406604086,66.01990214460504,0.4724472176693335,0.352793900182795,nan
170.01,223.079833984375,-209.50521850585938,-27.790382385253906,223.39259623423334,-210.00750537448536,-27.796991216340192,0.5917398076679274,0.338131449392417,0.08482901357455641,3.56950190703093e-05,31.909291328165295,64.94837249199747,nan,nan,nan
170.02,223.08251953125,-209.49661254882812,-27.791301727294922,223.39520361333663,-209.99873212346458,-27.797772575856268,0.5915549630461708,0.3381746817690752,0.08485346708709882,3.4998312973059286e-05,31.743374488830547,66.44102989972264,nan,0.035776137754524706,nan
170.03,223.0852813720703,-209.4879913330078,-27.79231071472168,223.39787691576328,-209.98995956990709,-27.79886702014582,0.5913806472427717,0.33821799854886836,0.08487798446090809,3.570370240568367e-05,31.61589255395298,64.82725000735621,nan,nan,nan
170.04,223.08810424804688,-209.4793701171875,-27.793407440185547,223.4006067458189,-209.98119245362022,-27.801030041132673,0.5912204094090004,0.3382613994720272,0.08490256572382798,3.500666316641551e-05,31.93653745257579,65.42532147497847,nan,0.6771302267004433,nan
170.05,223.09100341796875,-209.47076416015625,-27.794591903686523,223.39989197377452,-209.96598426618874,-27.802284887291247,0.5837073541795971,0.3381978394133554,0.08489095029458162,3.569036591389054e-05,31.05302774497135,66.46003696116725,2.6542423912411754,nan,nan
170.06,223.09396362304688,-209.46214294433594,-27.795860290527344,223.4027908175717,-209.95717942642392,-27.80190629209172,0.5834997076357828,0.3382410631709544,0.08491550496414307,3.4993841238042966e-05,30.3051296697403,64.70463045946266,nan,2.154555476792216,nan
170.07,223.0970001220703,-209.45352172851562,-27.797212600708008,223.40573539807042,-209.9483846233065,-27.8033428170101,0.5833046672533887,0.33828437125137933,0.08494012369454251,3.569905024979547e-05,30.18020046190026,64.29879906900179,nan,nan,nan
170.08,223.10008239746094,-209.4449005126953,-27.798648834228516,223.4087404085857,-209.93959164818799,-27.805257479425713,0.5831232816119226,0.33832776344399723,0.08496480652584254,3.500219586875458e-05,30.241191655230942,64.98807361866896,nan,0.10905620288337947,nan
170.09,223.10324096679688,-209.436279296875,-27.800168991088867,223.41181383618104,-209.93079597885813,-27.806867070862037,0.5829312384426032,0.33837124023672294,0.08498955370426654,3.570775117543998e-05,30.117248352898415,64.42014247960289,nan,nan,nan
170.1,223.10646057128906,-209.4276580810547,-27.801769256591797,223.4428290569446,-209.92951821916503,-27.807642598262824,0.6041869350695293,0.33830771845019436,0.08497784419593561,3.498939154145946e-05,28.82589048313942,64.14850944161769,12.662545885838226,0.4660951576764878,nan
170.11,223.1097412109375,-209.41903686523438,-27.803451538085938,223.44608710264373,-209.92072297746222,-27.80940719658626,0.6040306150669192,0.3383510178602407,0.08500256412052404,3.569441908205984e-05,28.701652803855442,64.06271540212174,nan,nan,nan
170.12,223.1130828857422,-209.41041564941406,-27.805212020874023,223.4494202705861,-209.9119201326684,-27.809975457554636,0.603864449605086,0.3383944013482115,0.08502734835389457,3.499774688473077e-05,28.22466319526898,63.67014704192974,nan,1.1527176648092392,nan
170.13,223.11648559570312,-209.40179443359375,-27.807052612304688,223.4528014650003,-209.90312410554296,-27.811888773111086,0.6037078700573348,0.3384378693584344,0.08505219713110522,3.570312433059565e-05,28.100266497806096,63.52666737186301,nan,nan,nan
170.14000000000001,223.11993408203125,-209.39317321777344,-27.808969497680664,223.45624713959302,-209.89432546010718,-27.813478971534884,0.6035564414676788,0.33848142174571294,0.08507711050855574,3.500611801652342e-05,27.89432377595688,63.918957072209146,nan,0.11434916531645581,nan
170.15,223.1234588623047,-209.38455200195312,-27.810964584350586,223.43142264819878,-209.86931139979578,-27.815438143319007,0.5743286341014472,0.33841793745830934,0.08506530411316153,3.568981020801994e-05,27.371979637631632,63.42400064402586,8.388355965541937,nan,nan
170.16,223.12704467773438,-209.3759307861328,-27.81303596496582,223.43494809502653,-209.86047946248274,-27.816813104966574,0.5741134042323353,0.3384613122608625,0.08509018956659847,3.499331741553904e-05,27.089567979001036,63.04943596686144,nan,0.4161519514145814,nan
170.17000000000002,223.13067626953125,-209.3673095703125,-27.815181732177734,223.43852458201235,-209.85165161887818,-27.81902454562276,0.5739098977378176,0.33850477150900665,0.08511513975754785,3.56985158457356e-05,26.965768217858276,63.35823794170869,nan,nan,nan
170.18,223.13436889648438,-209.3586883544922,-27.817358016967773,223.4421593636354,-209.84282358409033,-27.821224332509804,0.5737044889165127,0.3385483150959684,0.08514015475254187,3.5001692368324524e-05,26.85022573514306,63.011423971901344,nan,0.0029398336191344687,nan
170.19,223.13812255859375,-209.35006713867188,-27.81952476501465,223.44585051681355,-209.833996011966,-27.823499489417657,0.5734975580697234,0.3385919434084,0.0851652347717891,3.5707237746106265e-05,26.73750118390647,62.79080033357728,nan,nan,nan
170.20000000000002,223.14193725585938,-209.34144592285156,-27.821666717529297,223.48036133369885,-209.82942568649622,-27.827625421257174,0.5938776072039716,0.3385284952238553,0.08515332849303675,3.498890861763132e-05,25.64603574731708,63.29511331511138,22.48039056497923,2.6184635733121966,nan
170.21,223.1457977294922,-209.33282470703125,-27.823776245117188,223.48423625750434,-209.82058600217871,-27.829874879407978,0.5937077661839824,0.33857194572366467,0.08517837989724567,3.5693926872413454e-05,25.546236759342943,63.46011608156784,nan,nan,nan
170.22,223.1497039794922,-209.32420349121094,-27.825847625732422,223.48816973917923,-209.81174430192877,-27.831656500516992,0.5935392620730227,0.33861548052126555,0.08520349630543797,3.4997283567483646e-05,25.341333119841565,63.54477928081567,nan,0.13257708841947688,nan
170.23,223.1536865234375,-209.31558227539062,-27.827880859375,223.49215387473808,-209.80290486940186,-27.8338297829001,0.5933623245719039,0.33865909996968374,0.0852286779286902,3.570265232770356e-05,25.24352415800601,62.52945616672027,nan,nan,nan
170.24,223.15769958496094,-209.3069610595703,-27.829872131347656,223.49618938462228,-209.7940668663599,-27.836253995734847,0.5932016012082081,0.3387028040126503,0.08525392484693677,3.500567393466252e-05,25.289842286672982,63.48897113921625,nan,0.058925281154067775,nan
170.25,223.1617889404297,-209.29833984375,-27.83182716369629,223.50214206369108,-209.78179159003784,-27.83831893204279,0.5912765702772379,0.33863939100460927,0.08524191583601674,3.5689358537294875e-05,24.60441552403401,62.54627739211244,2.028493927942956,nan,nan
170.26,223.16590881347656,-209.2897186279297,-27.833742141723633,223.5063213656766,-209.772925164305,-27.837290192966556,0.5910853163112733,0.338682917017354,0.08526713343792026,3.4992892652776274e-05,23.658911322927242,62.4231041162514,nan,6.744370776557873,nan
170.27,223.1700897216797,-209.28109741210938,-27.83561897277832,223.51052802884377,-209.76407294479864,-27.83928328086049,0.5909120351752408,0.3387265276071569,0.0852924164426358,3.569808353565729e-05,23.55210063198966,61.8810912578709,nan,nan,nan
170.28,223.17433166503906,-209.27247619628906,-27.837459564208984,223.51478706794063,-209.75522027138783,-27.841061652189875,0.590732340781892,0.33877022274697743,0.08531776493826954,3.500128601097845e-05,23.42481065715656,61.25445455182808,nan,0.022394428341813898,nan
170.29,223.17860412597656,-209.26385498046875,-27.839262008666992,223.51909508009987,-209.7463686387523,-27.84298039608124,0.5905652772343974,0.3388140027459533,0.08534317912388809,3.570682436661684e-05,23.318750838005528,61.88131001429718,nan,nan,nan
170.3,223.1829376220703,-209.25523376464844,-27.841028213500977,223.4690666423875,-209.7038623640011,-27.844479387822993,0.5321177943172148,0.338750623548213,0.08533106439451654,3.49885206543584e-05,22.10500487461834,62.123076128759436,31.310404523098004,0.10482350035935435,nan
170.31,223.18731689453125,-209.24661254882812,-27.84276008605957,223.47339752528123,-209.6949440592462,-27.846324463012373,0.5318420586105707,0.33879422527833064,0.08535644854327488,3.569353239911791e-05,21.999979399981182,62.01410785370788,nan,nan,nan
170.32,223.19174194335938,-209.23800659179688,-27.844457626342773,223.47778763353193,-209.6860199119133,-27.84664408411268,0.531547601316767,0.3388379115114596,0.08538189837506752,3.499691312598297e-05,21.65843124687104,63.09717054917628,nan,1.5715246747786413,nan
170.33,223.19622802734375,-209.22938537597656,-27.84612274169922,223.48221553242038,-209.67710208489484,-27.848407424687924,0.5312667167072777,0.3388816825315399,0.08540741408170258,3.570227585336485e-05,21.5494071800141,61.01786248608715,nan,nan,nan
170.34,223.20074462890625,-209.22076416015625,-27.84775161743164,223.48668372817897,-209.66818894968094,-27.851233959347457,0.5310011652334934,0.33892553834939404,0.0854329957619691,3.500532057178609e-05,21.63053143321425,61.7038239588663,nan,0.8474865507773938,nan
170.35,223.20529174804688,-209.21214294433594,-27.849349975585938,223.48183654592643,-209.65018942872192,-27.852908358624113,0.5180486558297434,0.3388621919101902,0.08542077243577403,3.568899995563544e-05,20.9431878201885,61.56172688804927,2.67527315723162,nan,nan
170.36,223.20980834960938,-209.20352172851562,-27.850915908813477,223.4863464287569,-209.64124230321457,-27.852550634928782,0.5177598700776662,0.3389058692268415,0.0854463233479167,3.499255624026393e-05,20.545448207305427,60.96240934989742,nan,2.9274594635149147,nan
170.37,223.21426391601562,-209.19491577148438,-27.85245132446289,223.49079537320358,-209.63230319421862,-27.85417767954752,0.5174750087516111,0.33894963125883687,0.08547194031668567,3.5697741985186184e-05,20.431031010276044,62.129980490004876,nan,nan,nan
170.38,223.2186279296875,-209.18629455566406,-27.853954315185547,223.4951800068653,-209.62336211721487,-27.85516475495262,0.5172142398617333,0.3389934780385531,0.08549762344726802,3.50009657397073e-05,20.26909829892128,61.12340905398357,nan,0.26265558244634124,nan
170.39000000000001,223.22293090820312,-209.17767333984375,-27.85542869567871,223.49948348807183,-209.61442338810485,-27.856726376032743,0.5169464363572059,0.33903740981755315,0.08552337292204351,3.5706499367274135e-05,20.155780877554868,60.26046932648017,nan,nan,nan
170.4,223.22714233398438,-209.16905212402344,-27.856874465942383,223.49497428624773,-209.59683973968203,-27.858540366723158,0.5047167264807738,0.33897409478457174,0.0855110380245692,3.4988216333757865e-05,19.53074716264675,60.818099677560035,2.417145735488858,0.0703391800787855,nan
