t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
170.41,223.2312774658203,-209.1604461669922,-27.85828971862793,223.4991079847829,-209.58787978351756,-27.860047692985297,0.5044162704528656,0.3390178478130415,0.08553675598227302,3.5693223745907414e-05,19.4188069286478,61.902901206942936,nan,nan,nan
170.42000000000002,223.23532104492188,-209.15182495117188,-27.859678268432617,223.503155756261,-209.57892259227543,-27.862296958476826,0.504137565721786,0.33906168553700367,0.08556254028623303,3.499662399096268e-05,19.411000756034017,60.713988418828706,nan,0.41805866517388357,nan
170.43,223.2393035888672,-209.14320373535156,-27.861038208007812,223.50712706659652,-209.56996284762673,-27.863757555042678,0.5038453631633605,0.3391056081897615,0.08558839111323611,3.570198275343929e-05,19.306868432019495,59.91921390047863,nan,nan,nan
170.44,223.24319458007812,-209.13458251953125,-27.86237144470215,223.51101836211046,-209.5610034302317,-27.865265795262854,0.5035600744398514,0.3391496158311451,0.08561430857672347,3.5005046152021306e-05,19.223667240484723,60.18045955110315,nan,0.0038561010542787037,nan
170.45000000000002,223.24700927734375,-209.1259765625,-27.863677978515625,223.52232160880286,-209.55358705316348,-27.866790447629704,0.5085836205019767,0.33908633105127767,0.08560185921069463,3.568872215283743e-05,18.92933092710744,61.51390461357429,1.5685468336021064,nan,nan
170.46,223.25074768066406,-209.1173553466797,-27.864957809448242,223.52607120423013,-209.5446282205962,-27.868785718980664,0.50831073597269,0.33913015969583965,0.08562774439708182,3.4992296272238574e-05,18.96284109589922,60.083655367571275,nan,0.2621515837530069,nan
170.47,223.25440979003906,-209.10873413085938,-27.866212844848633,223.52974865311293,-209.53566743576968,-27.870153020464056,0.5080345080251227,0.3391740731990274,0.08565369628226562,3.5697478733542026e-05,18.865777046826217,59.969703637040574,nan,nan,nan
170.48,223.25799560546875,-209.10011291503906,-27.867443084716797,223.53336986775133,-209.52669565124927,-27.867897238835287,0.5077440510889588,0.3392180716359961,0.08567971498453461,3.5000719523677344e-05,18.32398201946144,59.50173300291468,nan,9.14447181129277,nan
170.49,223.2615203857422,-209.09149169921875,-27.868648529052734,223.5369016539955,-209.51773415436668,-27.869180458698843,0.5074620738779253,0.33926215521701897,0.0857058006735137,3.570625017713569e-05,18.214422179418108,59.0255256082904,nan,nan,nan
170.5,223.2649688720703,-209.0828857421875,-27.869829177856445,223.54598832919143,-209.50434466388563,-27.871683094193784,0.5065599618657068,0.3391988993392869,0.08569323387843449,3.498798357003205e-05,17.372477519945598,61.12543586864918,4.850941407033347,1.1213932619773892,nan
170.51,223.26834106445312,-209.0742645263672,-27.870986938476562,223.54940187233098,-209.4953633210627,-27.872932408787786,0.5062836729282358,0.3392428036635465,0.08571928651400573,3.569298830326737e-05,17.269938546057674,59.78923036871698,nan,nan,nan
170.52,223.2716522216797,-209.06564331054688,-27.872121810913086,223.55274869904952,-209.48638081077013,-27.873839805125975,0.5060021987975494,0.3392867928648432,0.08574540614359873,3.499640402377534e-05,17.13889544811745,59.38355693826584,nan,0.07217955497675656,nan
170.53,223.27490234375,-209.05702209472656,-27.873233795166016,223.55602739876886,-209.47739877359683,-27.875041861660666,0.5057184175030653,0.3393308671407427,0.08577159293267773,3.570176038103218e-05,17.037687949369264,59.07869354904015,nan,nan,nan
170.54,223.278076171875,-209.04840087890625,-27.87432289123535,223.55923926016837,-209.46841718195515,-27.87658955410918,0.505441900524789,0.33937502658551877,0.08579784700568845,3.5004838517085376e-05,16.98441332127885,59.44426951669312,nan,0.09515741702685744,nan
170.55,223.2812042236328,-209.03977966308594,-27.875391006469727,223.57077896289687,-209.47293821666543,-27.877776500643908,0.521042755195171,0.3393117983758446,0.0857851598753187,3.5688512509527684e-05,18.066027433578743,57.907788937370576,7.900286538883618,nan,nan
170.56,223.2842559814453,-209.03115844726562,-27.87643814086914,223.57386316147873,-209.46399207446964,-27.87891971634035,0.5207911537097316,0.3393557783255212,0.08581138011601852,3.640763349233136e-05,17.967459279619185,58.286660049865496,nan,nan,nan
170.57,223.28724670410156,-209.0225372314453,-27.877464294433594,223.576886005337,-209.4550453286144,-27.880042833403976,0.5205389781757012,0.3393998432593236,0.08583766767722552,3.7141194366356305e-05,17.86961464209856,58.193647252307635,nan,nan,nan
170.58,223.29019165039062,-209.013916015625,-27.878469467163086,223.57984868881655,-209.44609782855758,-27.881101000581697,0.5202780451907498,0.3394439933014498,0.08586402269489705,3.635866645206719e-05,17.774693763199917,57.60629266230926,nan,0.0013336806596381465,nan
170.59,223.29306030273438,-209.0052947998047,-27.87945556640625,223.5827520826408,-209.43714975174706,-27.882184581911222,0.5200264170098772,0.3394882286369707,0.08589044533057666,3.709086776523726e-05,17.67819963195245,58.10792638915177,nan,nan,nan
170.6,223.29588317871094,-208.99667358398438,-27.880420684814453,223.56824760550222,-209.41830318309778,-27.884360713963485,0.5019655602325404,0.3394250267351666,0.08587763492026897,3.628835292875104e-05,17.645623870929807,58.19915721543071,2.9333173142967937,0.7817275029792219,nan
170.61,223.29864501953125,-208.98805236816406,-27.88136863708496,223.57101019051547,-209.40933561356496,-27.885418484481416,0.5016759516707084,0.3394690822840181,0.08590402291236927,3.7018347279410236e-05,17.55561873440839,58.16736835972069,nan,nan,nan
170.62,223.30136108398438,-208.9794158935547,-27.882295608520508,223.57371429646315,-209.4003694593825,-27.887371279786127,0.5014019738388028,0.3395132228809062,0.08593047853066771,3.624220095777146e-05,17.72097920741025,56.69551398949193,nan,0.5484120029309318,nan
170.63,223.30401611328125,-208.97079467773438,-27.88320541381836,223.57636680095374,-209.39140071713445,-27.88840218327369,0.5011101115206726,0.3395574487018328,0.08595700193348321,3.697098649949804e-05,17.636564696862408,58.15900632247618,nan,nan,nan
170.64000000000001,223.30661010742188,-208.96217346191406,-27.884096145629883,223.5789626427146,-209.38243348291468,-27.890442060748036,0.5008339638747552,0.33960175986178154,0.08598359325219475,3.619745057776167e-05,17.914677097395916,58.70621355719727,nan,0.6944444006680828,nan
170.65,223.3091583251953,-208.95355224609375,-27.88496971130371,223.58773418164202,-209.36925679589862,-27.891508665174833,0.5004573292911357,0.3395385829725286,0.08597065665710715,3.6901679834548476e-05,17.08591808337619,58.87581590641862,4.726921538268383,nan,nan
170.66,223.31166076660156,-208.94491577148438,-27.885826110839844,223.59024753458016,-209.36027070538438,-27.893961757534566,0.5001964585590132,0.33958271407403734,0.08599721251837558,3.6131675017798205e-05,17.659390976491363,57.842228391473164,nan,1.4137928338337362,nan
170.67000000000002,223.31411743164062,-208.93629455566406,-27.88666534423828,223.59271466274163,-209.35128116545678,-27.894951408425637,0.4998989521334466,0.3396269303301472,0.08602383632755631,3.685733316696644e-05,17.58969686765988,58.99082897644886,nan,nan,nan
170.68,223.31651306152344,-208.9276580810547,-27.887487411499023,223.62143137891283,-209.37042733120285,-27.89481461075129,0.5376555375007548,0.33536991963108,0.08112543217155002,3.608956260603902e-05,26.3448087742589,66.76410472982587,nan,0.8087059267058296,0.1607619051467129
170.69,223.31898498535156,-208.91903686523438,-27.888399124145508,223.62385079000975,-209.36146114990095,-27.895814989753003,0.5373429087420093,0.33541741620576265,0.08114357747002467,3.681420836231856e-05,26.205550613317307,67.86874700887553,nan,nan,nan
170.70000000000002,223.321533203125,-208.910400390625,-27.8893985748291,223.6171916088639,-209.35411391910839,-27.89744686957157,0.5332545014263833,0.3353580060305337,0.08113408136381062,3.6026890960026104e-05,27.395746288047338,66.10912587837998,6.827639186992206,0.09735465387089129,nan
170.71,223.3241424560547,-208.90176391601562,-27.890485763549805,223.6197317586914,-209.34516589512373,-27.898633162949217,0.5329584702649974,0.33540530597180634,0.08115223043388864,3.674968883889245e-05,27.26200029442997,66.32138290074194,nan,nan,nan
170.72,223.3268280029297,-208.8931427001953,-27.891660690307617,223.622339117155,-209.33621431896339,-27.89981841387696,0.5326404288469705,0.3354526889968343,0.08117043875978279,3.598796086084423e-05,27.161386213249518,67.35119008105377,nan,0.005300580480937818,nan
170.73,223.32957458496094,-208.88450622558594,-27.892921447753906,223.62501754624884,-209.3272650290643,-27.901178969672113,0.5323439565735607,0.3355001572958228,0.08118870956736275,3.670988465080189e-05,27.02863885580568,66.10671964864869,nan,nan,nan
170.74,223.33238220214844,-208.87586975097656,-27.89426612854004,223.62779134388467,-209.3183485953332,-27.9036830780174,0.532111612034517,0.33554770899751085,0.08120703998028793,3.595046296838347e-05,27.496919343318122,66.84657522522033,nan,0.7474431216378835,nan
170.75,223.33526611328125,-208.86724853515625,-27.895694732666016,223.62635043205296,-209.31360268596418,-27.905265663434857,0.5329668951201794,0.335488207470812,0.0811975570513436,3.664857273329076e-05,28.46465421316138,67.27880664417263,5.774209456519374,nan,nan
170.76,223.33822631835938,-208.85861206054688,-27.897205352783203,223.62919547931048,-209.30464933953752,-27.906018297830958,0.5326255484619414,0.33553556228368175,0.08121589084400042,3.5892337024246084e-05,27.99095017481449,65.1590213087986,nan,0.513182065930026,nan
170.77,223.34124755859375,-208.8499755859375,-27.8987979888916,223.6321284756465,-209.2957225768031,-27.907720281948272,0.5323360734391099,0.3355830022525855,0.08123428722989154,3.6611787680357136e-05,27.863452844076242,65.18629415202582,nan,nan,nan
170.78,223.3443145751953,-208.84133911132812,-27.90047264099121,223.63512345326586,-209.28679182296162,-27.909388305767514,0.5320501958882142,0.33563052562683543,0.08125274357755566,3.585773061888814e-05,27.76699434293915,65.68993207885515,nan,0.009101893686744245,nan
170.79,223.3474578857422,-208.83270263671875,-27.902225494384766,223.63818540586632,-209.2778642908735,-27.911253000547823,0.5317639374335718,0.33567813441656197,0.08127126274990577,3.6576481226699206e-05,27.640945790597065,65.19591900610105,nan,nan,nan
170.8,223.35067749023438,-208.82408142089844,-27.9040584564209,223.63904202706422,-209.25906462378993,-27.91295196171326,0.5219612891155951,0.33561853948320425,0.08126178671656559,3.5802620288240924e-05,26.105171367635958,66.75560191040191,11.599644702896272,0.018068633619183563,nan
170.81,223.35394287109375,-208.81544494628906,-27.905967712402344,223.6422337912773,-209.2500969461948,-27.91497330279294,0.5216465434953164,0.33566595106503155,0.08128030872802602,3.651983062038895e-05,25.98025931264801,65.82870219768255,nan,nan,nan
170.82,223.35726928710938,-208.8068084716797,-27.907955169677734,223.64549175071704,-209.24113436208478,-27.91725207412003,0.5213421141980163,0.335713446052851,0.08129889104784395,3.577085787123234e-05,26.039940311047562,65.83852096653915,nan,0.021590848483205954,nan
170.83,223.3606719970703,-208.7981719970703,-27.910018920898438,223.6488065614952,-209.2321665193061,-27.919431507114044,0.5210195479310382,0.33576102633898797,0.08131753630939816,3.6487480970003345e-05,25.917704166101075,65.1859448121689,nan,nan,nan
170.84,223.36412048339844,-208.78953552246094,-27.912158966064453,223.65216084346523,-209.22317370727794,-27.920811512512383,0.5206574602546479,0.33580869034873195,0.08133624222166093,3.57404840201263e-05,25.449754663938478,65.12076714619761,nan,0.5194228711744229,nan
170.85,223.3676300048828,-208.78089904785156,-27.91432762145996,223.66073985069505,-209.2175655357273,-27.9231071193013,0.5259924742124572,0.3357490037092349,0.08132677226566348,3.643388837229347e-05,25.52904876273324,64.79500487317112,0.41046326303106956,nan,nan
170.86,223.37120056152344,-208.7722625732422,-27.916488647460938,223.6643001951583,-209.20867469531754,-27.927902639721303,0.5258262210564604,0.33579647024880177,0.08134548057333894,3.568971790308241e-05,26.930713176157848,66.06514974423229,nan,4.182003766568823,nan
170.87,223.3748321533203,-208.76364135742188,-27.918624877929688,223.6678604155784,-209.19971515329306,-27.930225427185913,0.5255097436494726,0.3358440219701429,0.08136425194250049,3.640442271020228e-05,26.842448189338043,67.1969800307503,nan,nan,nan
170.88,223.37850952148438,-208.7550048828125,-27.92072868347168,223.6715172545234,-209.19080137811605,-27.934202596416924,0.5253129193819408,0.3358916574126878,0.08138308429609495,3.566209671252933e-05,28.104205907348383,67.37368197148382,nan,1.9235442624592645,nan
170.89000000000001,223.3822479248047,-208.74636840820312,-27.922794342041016,223.67519218945716,-209.18184194231708,-27.936479654083058,0.525015074899916,0.3359393782981371,0.08140197994989434,3.637636005336606e-05,28.030673921505564,67.10888940993485,nan,nan,nan
170.9,223.38604736328125,-208.73773193359375,-27.924819946289062,223.68844186187695,-209.18293911372115,-27.937926856482616,0.5383527255552416,0.33587959817555185,0.08139251027234336,3.5614154032410756e-05,28.486620710458308,65.80844379705097,6.439168213534351,0.2794726935163672,nan
170.91,223.38990783691406,-208.72909545898438,-27.926807403564453,223.69223987173086,-209.17401085135077,-27.940119064208083,0.5380813748403702,0.3359271212683797,0.08141140774614644,3.63271343367237e-05,28.411458767146538,65.40650949862145,nan,nan,nan
170.92000000000002,223.39381408691406,-208.72047424316406,-27.928756713867188,223.69604086438397,-209.16502245302462,-27.93994731658758,0.5376703130165535,0.335974728077402,0.08143036652822769,3.5589198987196865e-05,26.92054234525836,65.46859090517552,nan,3.6909402899831782,nan
170.93,223.3977813720703,-208.7118377685547,-27.930665969848633,223.6999483785947,-209.15609444590194,-27.942040351781575,0.5373995457421749,0.3360224202145163,0.08144938873592861,3.630183194548452e-05,26.837391894693717,63.80308362785359,nan,nan,nan
170.94,223.40179443359375,-208.7032012939453,-27.932538986206055,223.70388746319247,-209.14714092956623,-27.943082623143795,0.5370789205389151,0.33607019638332347,0.08146847258691584,3.5565538063162096e-05,26.270970745373514,63.36777947652431,nan,0.7021741599651191,nan
170.95000000000002,223.40586853027344,-208.69456481933594,-27.93437385559082,223.70756239794196,-209.13786234744617,-27.945005516755966,0.5363253867164647,0.3360103241801443,0.08145900175595108,3.6255419412385075e-05,26.15260297050071,62.93766541866948,0.3376374791531694,nan,nan
170.96,223.4099884033203,-208.68594360351562,-27.93617057800293,223.71164200197362,-209.1289486881237,-27.9475719924427,0.5360768515990246,0.33605790228668225,0.08147808693266922,3.552159825741912e-05,26.565272480078722,64.86529820944465,nan,0.2425835483470036,nan
170.97,223.41415405273438,-208.67730712890625,-27.93793296813965,223.71576060836554,-209.12002074286997,-27.949514040105566,0.5358133813338302,0.33610556560762705,0.08149723566306266,3.623277236847953e-05,26.480802563527128,63.49382764416268,nan,nan,nan
170.98,223.4183807373047,-208.66867065429688,-27.939661026000977,223.7199120463343,-209.1110721093325,-27.95055153455864,0.5354986283076583,0.33615331295147405,0.08151644634785041,3.5500464900753916e-05,25.994797657165265,62.58986649519313,nan,0.5193101364119092,nan
170.99,223.4226531982422,-208.66004943847656,-27.94135284423828,223.7241326715441,-209.1021448577118,-27.952416779538627,0.5352201819770271,0.33620114577320637,0.08153572083231671,3.621141057286429e-05,25.907131920114267,63.947893992516754,nan,nan,nan
171.0,223.42697143554688,-208.6514129638672,-27.943012237548828,223.72831011536718,-209.09400234944604,-27.953269626898916,0.5355329851831653,0.3361411799729292,0.08152624346529773,3.545908401922987e-05,25.540676117569358,61.802026058428524,0.17627242713354194,0.7223343661494727,nan
171.01,223.43125915527344,-208.6427764892578,-27.944639205932617,223.73258743700373,-209.0850796833128,-27.955060181565955,0.5352937937011192,0.33618881440745263,0.08154551866640736,3.6168956577420997e-05,25.449439770317973,61.90903139563462,nan,nan,nan
171.02,223.4355010986328,-208.6341552734375,-27.946231842041016,223.73678841206802,-209.0761132470571,-27.954899314133716,0.534954223046629,0.3362365328531118,0.08156485612337291,3.5440367793091474e-05,24.43800145077639,61.966614967742515,nan,2.5363692847380728,nan
171.03,223.43968200683594,-208.62551879882812,-27.94779396057129,223.74096810303735,-209.06719107109436,-27.956607789631168,0.5347199186824794,0.33628433666530483,0.08158425751349022,3.615008867632864e-05,24.34132532022795,60.21483165461678,nan,nan,nan
171.04,223.44378662109375,-208.6168975830078,-27.949323654174805,223.745076195906,-209.05826918653574,-27.958285879878527,0.5344760254500858,0.3363322253828545,0.08160372221551496,3.687413718614839e-05,24.2429377125301,61.4338556277215,nan,nan,nan
171.05,223.4477996826172,-208.60826110839844,-27.950824737548828,223.74561296621548,-209.0471924086793,-27.95984427389058,0.5305042792378494,0.336272167113614,0.08159423635238763,3.7588546286166185e-05,24.07251114169679,60.41430907493806,0.495277674305311,nan,nan
171.06,223.45175170898438,-208.59963989257812,-27.952295303344727,223.74955861642428,-209.0382625880445,-27.961302731309008,0.5302451856034444,0.3363198565393665,0.08161370044400836,3.677412181555478e-05,23.988177962276303,61.0695204189152,nan,0.01611555660187639,nan
171.07,223.4556121826172,-208.59100341796875,-27.9537353515625,223.75342962468613,-209.02933632399626,-27.962889876181446,0.5300139343715529,0.3363676312673573,0.08163322866133087,3.7509858924876234e-05,23.891733564751426,60.06640155825863,nan,nan,nan
171.08,223.4593963623047,-208.58238220214844,-27.95514678955078,223.7572264681917,-209.02041328645328,-27.964594339076992,0.5297766123395732,0.3364154902615308,0.08165281969950638,3.6700010354315174e-05,23.96366460460858,61.40638167285293,nan,0.013543916402968186,nan
171.09,223.46311950683594,-208.57374572753906,-27.956531524658203,223.7609447479008,-209.01148707819195,-27.966127384761016,0.5295370098660386,0.336463434820439,0.08167247511161492,3.743400272301932e-05,23.869358526287627,59.461394430349145,nan,nan,nan
171.1,223.4667510986328,-208.56512451171875,-27.957887649536133,223.74446567157935,-208.9879883052667,-27.966715959936625,0.5059813346213129,0.33640328276518844,0.08166297567407166,3.6605794585068857e-05,22.728635328531958,61.63907048216023,8.108320042335881,0.6811690102785469,nan
171.11,223.47032165527344,-208.55648803710938,-27.959217071533203,223.748006525671,-208.9790258807529,-27.968187654274903,0.5056951531440358,0.3364510283328483,0.08168263061757094,3.733722681647777e-05,22.633724227071585,59.75892020198563,nan,nan,nan
171.12,223.47381591796875,-208.5478515625,-27.960519790649414,223.75145747451202,-208.97004370883664,-27.96865783390615,0.5053684498424489,0.3364988581542142,0.08170234867045997,3.653713224968047e-05,22.17038810089979,59.42137815930315,nan,0.6159108283505323,nan
171.13,223.4772491455078,-208.5392303466797,-27.9617977142334,223.75485593971828,-208.96108109618518,-27.97006893472646,0.5050663324144733,0.3365467734263869,0.08172213122943232,3.726703562033505e-05,22.071948445164487,60.32408981216478,nan,nan,nan
171.14000000000001,223.48060607910156,-208.5305938720703,-27.963048934936523,223.75820307439085,-208.95213766930706,-27.97244265911621,0.5048242336064933,0.3365947732652267,0.08174197722258777,3.6471099781502624e-05,22.536390470173814,59.68142857704033,nan,0.6328191271135745,nan
171.15,223.48390197753906,-208.52197265625,-27.964275360107422,223.7507285551868,-208.94126191054855,-27.97376294494352,0.49708139733394174,0.33653452838469444,0.0817324619018649,3.7176103643325995e-05,22.89193513793386,60.6059274845932,2.030117766238113,nan,nan
171.16,223.48712158203125,-208.51333618164062,-27.965476989746094,223.7538637036554,-208.9322607668273,-27.972870398391002,0.4966928930574584,0.33658232895020584,0.08175230683955159,3.6385185438640875e-05,21.85437291803075,58.521583556142204,nan,3.2727745834822066,nan
171.17000000000002,223.49029541015625,-208.5047149658203,-27.966655731201172,223.75697363060831,-208.92330184956475,-27.97417242699326,0.4963756170703704,0.3366302148551399,0.0817722164187513,3.711140742867702e-05,21.755577808092692,59.189165133323264,nan,nan,nan
171.18,223.49339294433594,-208.49607849121094,-27.967809677124023,223.75996864182812,-208.91428756935701,-27.972487401578707,0.49596705197352703,0.3366781853084727,0.08179218970713595,3.6324377667980554e-05,20.71839405435429,57.23207218688062,nan,5.752327076595788,nan
171.19,223.49642944335938,-208.48744201660156,-27.968942642211914,223.76295257319808,-208.90532758934205,-27.97371537130399,0.4956669341267884,0.3367262413678615,0.08181222789344907,3.7049356057964183e-05,20.614331215780354,57.06570147815792,nan,nan,nan
171.20000000000002,223.49940490722656,-208.47882080078125,-27.970050811767578,223.788159762057,-208.9035683788535,-27.974813895398935,0.5136268667350509,0.3366659025295039,0.0818026918696814,3.62438134324811e-05,20.114822000249934,58.30077329630984,5.3181018040627785,0.002563962103851065,nan
171.21,223.5023193359375,-208.47018432617188,-27.97113800048828,223.7910624717811,-208.89461109469525,-27.975997145090748,0.5133559112567534,0.33671375898447886,0.0818227283229613,3.696673111659487e-05,20.012403807063365,56.867767502627494,nan,nan,nan
171.22,223.5051727294922,-208.4615478515625,-27.97220230102539,223.79394415588865,-208.8856931231596,-27.979452499621992,0.5131673347953037,0.3367616999655964,0.08184282875068259,3.618804705440177e-05,20.71145810737353,57.70898390321847,nan,3.467748544900341,nan
171.23,223.5079803466797,-208.45291137695312,-27.973247528076172,223.79673037820518,-208.87673454335294,-27.98061725752541,0.5128907973392519,0.3368097264453592,0.08186299421756921,3.690990007112366e-05,20.61688989232639,57.20987025938862,nan,nan,nan
171.24,223.51072692871094,-208.4442901611328,-27.97426986694336,223.7994665708029,-208.86778211379897,-27.982151045041594,0.5126188914355444,0.33685783776031625,0.08188322397622094,3.6134704164308524e-05,20.749052217232848,58.8807033711507,nan,0.10008341412369855,nan
171.25,223.51341247558594,-208.43565368652344,-27.97527313232422,223.8120278243697,-208.86642720426195,-27.983258274540404,0.524214376577247,0.3367974056832689,0.08187366453956152,3.683258923332417e-05,21.0853337732715,57.242638062155805,2.082560842742827,nan,nan
171.26,223.51605224609375,-208.42701721191406,-27.976255416870117,223.8146738558571,-208.85749828548592,-27.98509602292719,0.5239913900406119,0.3368453171034284,0.08189389193195078,3.606170551435541e-05,21.40926963262425,57.34013364436295,nan,0.3523931879932976,nan
171.27,223.51864624023438,-208.4183807373047,-27.977218627929688,223.81725526818082,-208.84855683500356,-27.986193917887537,0.5237359854281339,0.3368933139170509,0.08191418450700662,3.678076691081972e-05,21.320896955629166,57.01278663986658,nan,nan,nan
171.28,223.52117919921875,-208.4097442626953,-27.97816276550293,223.81977547014534,-208.83960579533672,-27.986694411404823,0.5234629492503614,0.3369413955383018,0.08193454162708376,3.601311711718972e-05,21.040672607613313,56.992193888377386,nan,0.22334609027179803,nan
171.29,223.52365112304688,-208.40110778808594,-27.979087829589844,223.82225340662046,-208.83066355108176,-27.987750126821712,0.5232174621241281,0.33698956282340553,0.08195496419322125,3.673134681549986e-05,20.95100145078059,57.24483604544796,nan,nan,nan
171.3,223.52609252929688,-208.39247131347656,-27.979995727539062,223.82982975504018,-208.8202337913477,-27.988958564978073,0.5247069393782172,0.3369290365802662,0.0819453767861242,3.594492881613961e-05,20.57399047839304,56.949218922537895,1.7221347938697298,0.010562575072027168,nan
171.31,223.52847290039062,-208.3838348388672,-27.980884552001953,223.83222023520688,-208.81127877290615,-27.989981640151118,0.5244554482198404,0.3369770036391195,0.08196579627809009,3.6661504873099714e-05,20.48690052831362,57.30397418071424,nan,nan,nan
171.32,223.5308074951172,-208.3751983642578,-27.981754302978516,223.83453017548382,-208.80228997964738,-27.988764803404795,0.524121991163691,0.33702505547438427,0.08198628055959238,3.590088125520086e-05,19.489630296588246,56.26934220462679,nan,3.312672286059878,nan
171.33,223.53311157226562,-208.36656188964844,-27.982608795166016,223.83682566376123,-208.79333352496405,-27.989732163391363,0.5238578246603196,0.3370731928718084,0.08200683043502713,3.661677113791669e-05,19.398974240480396,55.618375062877675,nan,nan,nan
171.34,223.5353546142578,-208.35792541503906,-27.983444213867188,223.83905846933982,-208.78435956475155,-27.9895205245192,0.5235637852103863,0.3371214153511837,0.08202744541100473,3.5859009095960554e-05,18.93498392078562,55.7190382160903,nan,0.9087027338556517,nan
171.35,223.5375518798828,-208.34927368164062,-27.984264373779297,223.85046202673672,-208.77231050591806,-27.990368056249224,0.5262225476341387,0.3370607954595894,0.08201782700595486,3.655164744859292e-05,17.94885420280189,54.798981764617714,5.90704306487896,nan,nan
171.36,223.53970336914062,-208.34063720703125,-27.985069274902344,223.85261208715588,-208.76329875255752,-27.98904299322385,0.5258996466189149,0.3371088174146619,0.08203843823072943,3.57975491759871e-05,17.264430227941066,55.50782761647344,nan,3.359404441069485,nan
171.37,223.54193115234375,-208.33200073242188,-27.9859619140625,223.85480848204878,-208.75431734569185,-27.989965380379687,0.5256040078136025,0.33715692483209836,0.08205911519865279,3.6511366962788515e-05,17.159986090949882,55.38112589946988,nan,nan,nan
171.38,223.5442352294922,-208.32334899902344,-27.9869441986084,223.85705633065692,-208.7453128274414,-27.989305240235602,0.5252771538384582,0.33720511729546426,0.0820798575010375,3.575989774802234e-05,16.77701169226347,53.573151033799626,nan,1.89098068194943,nan
171.39000000000001,223.54661560058594,-208.31471252441406,-27.988014221191406,223.8594001958077,-208.7363300385227,-27.9903905298351,0.5249773119421098,0.33725339549493577,0.08210066581583447,3.6473215552698745e-05,16.674844646843727,54.717205534455424,nan,nan,nan
171.4,223.549072265625,-208.3060760498047,-27.98917007446289,223.83797692550618,-208.71684191315978,-27.991655368315804,0.502195851918805,0.33719268119744433,0.08209101205859189,3.570266481601047e-05,16.698436674006224,54.779831072763386,5.244951722652527,0.00910786496170349,nan
171.41,223.5515899658203,-208.29742431640625,-27.990413665771484,223.84042438420542,-208.7078429143272,-27.992916916699226,0.5018715104769933,0.3372407585405762,0.08211181588400779,3.6414654082494575e-05,16.598608755065474,53.61566369824546,nan,nan,nan
171.42000000000002,223.55418395996094,-208.28878784179688,-27.991741180419922,223.84298152762594,-208.69888126724763,-27.997293290793163,0.5016088900894299,0.33728892089030776,0.08213268526997503,3.566900702671707e-05,17.190822092948892,55.3852007980283,nan,6.2313857011051255,nan
171.43,223.5568389892578,-208.28013610839844,-27.993152618408203,223.84556956793676,-208.68988148467648,-27.998756145932006,0.5012863652307169,0.3373371688793421,0.08215362082064297,3.638061234596971e-05,17.09161784831189,54.165417412168566,nan,nan,nan
171.44,223.5595703125,-208.27149963378906,-27.994646072387695,223.8482372549027,-208.68089158320478,-28.001155021974597,0.5009717939238215,0.3373855021774129,0.0821746222376018,3.5637256589150824e-05,17.318391094344516,55.51236757908886,nan,0.4938742421503725,nan
171.45000000000002,223.56236267089844,-208.26284790039062,-27.99622344970703,223.83245124887284,-208.67307419775048,-28.002788820662488,0.4911991033110667,0.3373246938261164,0.08216492985441633,3.632614928881246e-05,18.423896065445994,53.74866750740497,10.761152773809608,nan,nan
171.46,223.5652313232422,-208.25421142578125,-27.997879028320312,223.83520757178647,-208.6640987712461,-28.004658990402202,0.4908571876178438,0.33737282596276785,0.08218592606362282,3.558587500235972e-05,18.430130404308635,54.84656169322844,nan,0.015198622869702225,nan
171.47,223.5681610107422,-208.2455596923828,-27.999616622924805,223.8380286829469,-208.6551214014278,-28.006462823333965,0.4905264768359556,0.33742104364348735,0.08220698859033915,3.629597784320199e-05,18.33282010427598,53.49893978551485,nan,nan,nan
