t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
171.48,223.57115173339844,-208.23690795898438,-28.001432418823242,223.84089381660868,-208.64612346472686,-28.006514441331365,0.490146864263611,0.3374693465896145,0.08222811720010888,3.555778722680583e-05,17.67113792056238,52.96213593865425,nan,2.296998562892043,nan
171.49,223.57421875,-208.228271484375,-28.003328323364258,223.8438457482594,-208.6371460079527,-28.00846068772838,0.4897993827938586,0.33751773535649326,0.08224931240151614,3.626765142576653e-05,17.5737184974493,53.74188987006841,nan,nan,nan
171.5,223.57733154296875,-208.21961975097656,-28.005300521850586,223.83356772676163,-208.6216468311398,-28.010750529211787,0.4767729623726083,0.3374568323328295,0.08223957719346023,3.551004099673901e-05,17.589063152285924,53.229672114382666,1.9542836580866736,0.0235899277521216,nan
171.51,223.5805206298828,-208.2109832763672,-28.007347106933594,223.83662534345393,-208.61265851510603,-28.01285692651926,0.4764063180113388,0.33750501960545554,0.08226076641889189,3.621883059913896e-05,17.49405785459614,54.085554190556955,nan,nan,nan
171.52,223.58377075195312,-208.20233154296875,-28.009471893310547,223.83973475972323,-208.60365976782225,-28.014035775994632,0.47602809408999125,0.33755329209688995,0.08228202193713151,3.5485388169181575e-05,17.14829728190641,52.37630170787515,nan,0.6927787341799385,nan
171.53,223.5870819091797,-208.1936798095703,-28.011627197265625,223.84291754415256,-208.59467125907506,-28.016263270779856,0.4756758432751402,0.3376016503163443,0.08230334420173022,3.619402970424904e-05,17.061005226467447,52.257441420014615,nan,nan,nan
171.54,223.5904541015625,-208.18504333496094,-28.013774871826172,223.84616798916505,-208.5856888627521,-28.019107593620983,0.47532606616260503,0.3376500940543463,0.08232473306055497,3.5462371220614754e-05,17.173661203119693,53.642213479441416,nan,0.25053821579898466,nan
171.55,223.59388732910156,-208.1763916015625,-28.015897750854492,223.84751123260602,-208.57404913886148,-28.021426030490836,0.47168544950556823,0.3375890965766136,0.08231495156819228,3.6148694945486336e-05,16.96233906957413,52.42002195251561,0.6572543710022984,nan,nan
171.56,223.59738159179688,-208.16775512695312,-28.017990112304688,223.8508774244557,-208.565056301896,-28.023988476594198,0.4713219082119124,0.33763733850888933,0.08233633369368493,3.541960580480449e-05,17.0384823367721,53.6599131980211,nan,0.08738513025458523,nan
171.57,223.60093688964844,-208.1591033935547,-28.020042419433594,223.85429909299094,-208.55606023213164,-28.02616435385842,0.4709613740602101,0.33768566607770123,0.08235778272005145,3.612718530895587e-05,16.968168398944258,52.19556923021951,nan,nan,nan
171.58,223.60455322265625,-208.1504669189453,-28.022058486938477,223.8577728831711,-208.54705852661795,-28.027665876327966,0.47057044378433077,0.3377340791146545,0.0823792985422057,3.539969873365147e-05,16.726020127416746,53.07703459061933,nan,0.2804392187030969,nan
171.59,223.60821533203125,-208.14181518554688,-28.02403450012207,223.86131119144426,-208.53806278351922,-28.029760965796743,0.47021533934994925,0.3377825780673684,0.08240088154332523,3.6107240511491824e-05,16.654611956407756,51.96699071233546,nan,nan,nan
171.6,223.6119384765625,-208.1331787109375,-28.025972366333008,223.87018434886483,-208.52619409401112,-28.03037341773532,0.4702886253643998,0.33772148562889004,0.08239104968491143,3.535999505984697e-05,15.644992754567427,52.96642725077206,2.8428257852937,1.2588889519852797,nan
171.61,223.61572265625,-208.12452697753906,-28.027870178222656,223.8738491861038,-208.51718269107565,-28.032377912830746,0.4699235410772524,0.33776978244205025,0.08241262515479592,3.606665568056796e-05,15.571106424053099,51.37434214033201,nan,nan,nan
171.62,223.6195526123047,-208.1158905029297,-28.02973175048828,223.87759478769493,-208.5081930443979,-28.036953099370802,0.46961600931210856,0.3378181646702992,0.08243426761575154,3.534297900886528e-05,16.39201333471237,53.7051581725693,nan,4.707397160503441,nan
171.63,223.62344360351562,-208.10723876953125,-28.031557083129883,223.88137054198003,-208.49918209619588,-28.038909934916845,0.4692546657540668,0.3378666327248583,0.08245597741107806,3.604967096612902e-05,16.327601791736967,51.99601214998076,nan,nan,nan
171.64000000000001,223.6273956298828,-208.09860229492188,-28.033344268798828,223.88519450727085,-208.49016625655483,-28.040150050062667,0.4688591642389417,0.33791518649193825,0.08247775449541209,3.5327336246246696e-05,16.04956919181938,52.78019415274551,nan,0.3214031494343986,nan
171.65,223.6313934326172,-208.0899658203125,-28.035097122192383,223.8380122933917,-208.45262085134993,-28.042067033961146,0.41744293602189964,0.3378539992048453,0.08246786867659756,3.601199033335307e-05,15.526631324809374,54.38420652746304,27.830628605208357,nan,nan
171.66,223.63543701171875,-208.08131408691406,-28.036813735961914,223.84186424708108,-208.44355318443905,-28.04354373387466,0.41698280557711154,0.3379023505151207,0.08248963743560064,3.529178336840492e-05,15.37373228116917,52.96513158508706,nan,0.09446360022352623,nan
171.67000000000002,223.6394805908203,-208.0726776123047,-28.038497924804688,223.84574373367835,-208.43448869651564,-28.045351828727842,0.4165317764091585,0.33795078756320046,0.08251147368354024,3.5997744792639246e-05,15.305750985204254,53.98702490591104,nan,nan,nan
171.68,223.64349365234375,-208.0640411376953,-28.040145874023438,223.84139845219354,-208.4442220176798,-28.049106944885608,0.42870049230245577,0.3378109850680743,0.0815497139043968,3.527845915917654e-05,25.16688982431487,63.4963321233291,nan,2.751295595618826,0.3586657547003279
171.69,223.64743041992188,-208.05538940429688,-28.041763305664062,223.84518584458,-208.43519334708495,-28.050869179931006,0.4283003150655402,0.33785880534270823,0.0815680014974483,3.598452696573936e-05,25.05999023561947,62.310214489131724,nan,nan,nan
171.70000000000002,223.65130615234375,-208.0467529296875,-28.04334831237793,223.85252096142187,-208.43350475522598,-28.049616421571475,0.4360087879189555,0.33779805392130896,0.08155818289336501,3.5245440550969754e-05,24.686846730885307,61.393081875874145,7.067354153559404,5.3897751791611865,nan
171.71,223.65512084960938,-208.03811645507812,-28.04490089416504,223.85617397462758,-208.42450478011477,-28.051284561573624,0.4356134157872049,0.33784567489553874,0.0815764732663581,3.5950770606525165e-05,24.570740052528297,60.94800391001404,nan,nan,nan
171.72,223.65884399414062,-208.02947998046875,-28.046422958374023,223.8597563592695,-208.41552930374493,-28.054102264017057,0.435268687363151,0.3378933799263916,0.08159482393630733,3.523477163053139e-05,24.975266395905294,61.76323577727362,nan,0.9696395477415459,nan
171.73,223.66250610351562,-208.0208282470703,-28.047914505004883,223.8632631946271,-208.4065296929475,-28.055722148577935,0.4348907613199565,0.33794116916980926,0.08161323625938906,3.5940265702183974e-05,24.86612469636829,59.992260911200916,nan,nan,nan
171.74,223.6660919189453,-208.01219177246094,-28.049375534057617,223.86669348193652,-208.39748710138068,-28.0551631174883,0.4344271788042883,0.33798904275991243,0.08163170920023526,3.522523092585216e-05,23.98725783713035,60.52383952173079,nan,3.2212036367445003,nan
171.75,223.6696014404297,-208.00355529785156,-28.05080795288086,223.85170944409933,-208.38822628605737,-28.056838310071345,0.4256424078679456,0.3379282099910826,0.08162190361883116,3.5908877787646385e-05,25.310230180456237,60.31861860726628,13.202318968504692,nan,nan
171.76,223.6730499267578,-207.9949188232422,-28.05221176147461,223.85496479408178,-208.37927399571007,-28.059606009345487,0.4252958881271776,0.33797588402061707,0.08164037891865905,3.519559693022855e-05,25.719058492264775,60.50385023700085,nan,1.0945266270291507,nan
171.77,223.67642211914062,-207.98626708984375,-28.0535888671875,223.85814861907292,-208.37029732312993,-28.061106846844073,0.42492382949606283,0.3380236422039203,0.0816589160416398,3.590060265420313e-05,25.61058163871754,59.22799349993898,nan,nan,nan
171.78,223.6797332763672,-207.97763061523438,-28.0549373626709,223.86126499518693,-208.36132947366332,-28.06305018685098,0.42455199541811184,0.338071484678643,0.08167751407819954,3.518815614883582e-05,25.77598364712982,60.55467362876367,nan,0.15369706358720622,nan
171.79,223.68296813964844,-207.968994140625,-28.056259155273438,223.8643141400578,-208.3523526510236,-28.064502896201336,0.4241675124570403,0.3381194115953198,0.08169617419757866,3.589338302873609e-05,25.66803996960241,60.67676182383513,nan,nan,nan
171.8,223.68614196777344,-207.96035766601562,-28.057554244995117,223.87945848195892,-208.3449465852217,-28.066924313792462,0.4305435049123184,0.3380584972891448,0.0816863771383517,3.516055954375143e-05,25.521467102407417,61.10211651177154,4.111102490805952,0.8698927810423575,nan
171.81,223.6892547607422,-207.9517059326172,-28.05882453918457,223.88240271382537,-208.3359605192856,-28.068334809454413,0.43017224968208573,0.3381062243805742,0.08170503910921058,3.586515072630868e-05,25.419453789996528,59.59291780163637,nan,nan,nan
171.82,223.6923065185547,-207.9430694580078,-28.060068130493164,223.885284674044,-208.32698197846258,-28.070157963717417,0.42980367214866927,0.33815403570689395,0.08172376228101984,3.515503526192599e-05,25.665052208292913,61.15907854995408,nan,0.13376096931086354,nan
171.83,223.69529724121094,-207.93443298339844,-28.061288833618164,223.888104691199,-208.3179952851166,-28.071524193244457,0.4294176459542879,0.33820193141622557,0.0817425477093281,3.585988452033285e-05,25.562753408235583,61.019114844810225,nan,nan,nan
171.84,223.6982421875,-207.92578125,-28.062482833862305,223.89086433933332,-208.30900830407242,-28.07286701898961,0.4290385759470618,0.3382499116512386,0.08176139508377503,3.657904975612467e-05,25.465325885337922,59.32197724246914,nan,nan,nan
171.85,223.70111083984375,-207.91714477539062,-28.06365394592285,223.9143909274962,-208.30712032327222,-28.074129516786254,0.4446111349477244,0.3381889156247599,0.0817516040915951,3.728887965707597e-05,24.957972792490796,60.675610179348375,4.742497037471611,nan,nan
171.86,223.70391845703125,-207.90850830078125,-28.064802169799805,223.91707079500034,-208.29813637165012,-28.07542594753462,0.4442485986967692,0.33823669576782706,0.08177045282196241,3.803616296937067e-05,24.85580068619352,60.67602934500682,nan,nan,nan
171.87,223.70668029785156,-207.8998565673828,-28.065927505493164,223.91969406793595,-208.28915203498576,-28.076700222383934,0.4438939949706142,0.33828456023351433,0.08178936358083935,3.879817726698876e-05,24.756728562004753,58.98089897369946,nan,nan,nan
171.88,223.70938110351562,-207.89122009277344,-28.06702995300293,223.92226125450665,-208.28015435055022,-28.07715988608589,0.443497949378127,0.3383325091655595,0.08180833606715188,3.790815826663147e-05,24.347448665056564,60.05364007163458,nan,0.3770112172259782,nan
171.89000000000001,223.7120361328125,-207.88258361816406,-28.068111419677734,223.9247746215081,-208.27116924196366,-28.078383226019078,0.44312747782294953,0.3383805427100127,0.08182737131524524,3.866686607676239e-05,24.245282256408604,59.71938943281816,nan,nan,nan
171.9,223.71463012695312,-207.87393188476562,-28.069169998168945,223.94641891348866,-208.2707293415643,-28.07954415173735,0.4596540942358454,0.33831946476600827,0.0818175820273898,3.776032097656038e-05,24.21375127969789,58.30882244464699,3.422544132799376,0.0037284535136500973,nan
171.91,223.71717834472656,-207.86529541015625,-28.070207595825195,223.94885914528606,-208.26175574188053,-28.080726310022307,0.45931191071774113,0.33836729794911186,0.08183661811193335,3.8514935711210044e-05,24.113487326590086,59.345159529793065,nan,nan,nan
171.92000000000002,223.7196807861328,-207.8566436767578,-28.071226119995117,223.95124868140732,-208.25280035721428,-28.08310050445083,0.45902593238112216,0.33841521553964987,0.08185571620415798,3.7641317615442425e-05,24.866992934237626,58.63906768727459,nan,0.8942508108727508,nan
171.93,223.7221221923828,-207.84800720214844,-28.072223663330078,223.95358745445319,-208.24382579861302,-28.084254875027135,0.4586864712495836,0.3384632176827203,0.08187487722467733,3.839299142055223e-05,24.769178791173807,60.1772807126633,nan,nan,nan
171.94,223.72451782226562,-207.83935546875,-28.073200225830078,223.9558769622655,-208.23484621821967,-28.085091255582753,0.45834635502657495,0.3385113045223783,0.08189410056748317,3.752661540422615e-05,24.647720420017833,58.69508766588502,nan,0.05470649658015447,nan
171.95000000000002,223.72686767578125,-207.83070373535156,-28.07415771484375,223.94734625664714,-208.2143857932087,-28.086289075864446,0.4426848721859956,0.3384501444612471,0.08188431031222554,3.825071853827798e-05,23.728165075365602,59.422237316880256,7.165747121365676,nan,nan
171.96,223.7291717529297,-207.8220672607422,-28.075096130371094,223.9495276837106,-208.20536315016227,-28.086582402651974,0.44227187286506364,0.3384980306674824,0.0819035339777104,3.7392462954925884e-05,23.289221791617233,60.266641943694076,nan,0.3983005988974951,nan
171.97,223.73143005371094,-207.81341552734375,-28.07601547241211,223.951662739734,-208.19635183245308,-28.08765334287337,0.4419028058211262,0.33854600136578017,0.08192282074044974,3.813779785231432e-05,23.195160967587007,58.80731252151751,nan,nan,nan
171.98,223.733642578125,-207.8047637939453,-28.07691764831543,223.95375215555873,-208.18733184372996,-28.088116283350455,0.44151098312582854,0.33859405670057274,0.08194217009340247,3.728630194047136e-05,22.890756002434415,58.510506365071244,nan,0.21644233267897672,nan
171.99,223.73580932617188,-207.79612731933594,-28.077800750732422,223.95579699841497,-208.17831941407562,-28.089146962433514,0.44112822369511145,0.33864219681637525,0.0819615828097926,3.8029182115678994e-05,22.79435001699713,59.84387676908293,nan,nan,nan
172.0,223.73793029785156,-207.7874755859375,-28.07866668701172,223.96882675900648,-208.16926911161033,-28.08880872701473,0.4462984797139436,0.3385809544311726,0.08195178733875674,3.716089912583889e-05,21.38451141071141,58.12553528291721,4.087239568033164,1.1962965604434828,nan
172.01,223.74000549316406,-207.77882385253906,-28.07951545715332,223.97080801687162,-208.16024197446055,-28.08979341427116,0.4459318614793116,0.3386288936386389,0.0819711997927905,3.790053646092728e-05,21.28867071961044,58.118404436120976,nan,nan,nan
172.02,223.74205017089844,-207.77017211914062,-28.080347061157227,223.9727471078175,-208.1512212451115,-28.09129319489805,0.44557752518598365,0.33867691742151873,0.0819906750961601,3.706293925324838e-05,21.620517592381645,58.143231793667205,nan,0.17719151660636442,nan
172.03,223.74404907226562,-207.7615203857422,-28.08116340637207,223.97464517853007,-208.1421928401227,-28.09225128095464,0.445206719076843,0.3387250259243765,0.08201021393631797,3.780042247548782e-05,21.526521248515685,58.20594767644704,nan,nan,nan
172.04,223.74600219726562,-207.75286865234375,-28.08196258544922,223.97650297763786,-208.13316470234528,-28.09327519854804,0.44484117459392547,0.3387732192915799,0.08202981593408162,3.696889212243875e-05,21.62246690312951,58.48213360821284,nan,0.004164354337595203,nan
172.05,223.748046875,-207.7442169189453,-28.08285140991211,224.01477236795637,-208.1301036328294,-28.094281927972,0.4692352302291317,0.33871189437040444,0.0820200122567997,3.7680438800726405e-05,20.112701543906173,58.425491212188675,24.060091177273435,nan,nan
172.06,223.75015258789062,-207.73556518554688,-28.08382797241211,224.01679561355132,-208.12103912112696,-28.094083760956007,0.4688217564744036,0.3387598865517452,0.0820396134309194,3.685579915426266e-05,19.391333029673792,58.201670150773104,nan,1.025974634222076,nan
172.07,223.75234985351562,-207.72691345214844,-28.08489418029785,224.01889383051844,-208.11198948967072,-28.095233117855397,0.46844011354724524,0.33880796339132696,0.08205927831638654,3.758845201323937e-05,19.27501051397765,57.52537079707181,nan,nan,nan
172.08,223.75460815429688,-207.71826171875,-28.08604621887207,224.0210663169195,-208.1029414482152,-28.096655478657357,0.4680715790163306,0.3388561250331737,0.0820790066080969,3.6769441995311146e-05,19.38584338528606,58.06479708530768,nan,0.02176780711260296,nan
172.09,223.75694274902344,-207.70960998535156,-28.087284088134766,224.02331249409585,-208.09389068232142,-28.097982453169728,0.4676953604302676,0.3389043716223791,0.08209879888309299,3.750033676738565e-05,19.270985936969605,57.844002160035856,nan,nan,nan
172.1,223.75933837890625,-207.70095825195312,-28.088607788085938,224.0263053330291,-208.07729902246226,-28.096874645953132,0.4614889717859217,0.3388429639478161,0.08208898290004378,3.666414094095441e-05,17.051317710179863,57.75646437250638,7.0479596580336885,4.031310456983938,nan
172.11,223.76182556152344,-207.6923065185547,-28.090015411376953,224.0287039170326,-208.06821617623405,-28.098348626674785,0.4610873776770383,0.33889100907122377,0.08210877373226706,3.739248327704143e-05,16.94094305031833,56.957975623524916,nan,nan,nan
172.12,223.76437377929688,-207.68365478515625,-28.09150505065918,224.03117298272173,-208.05914390010267,-28.10089251056431,0.46071901935436865,0.3389391389339184,0.0821286282116844,3.6585112311527824e-05,17.389068771098863,57.684904851503255,nan,0.6265447016432473,nan
172.13,223.76699829101562,-207.67498779296875,-28.093076705932617,224.0337128463214,-208.05006060165914,-28.10254400570853,0.4603323751333447,0.33898735368153593,0.08214854685169082,3.731194041370919e-05,17.28173601643845,55.950056978980946,nan,nan,nan
172.14000000000001,223.76968383789062,-207.6663360595703,-28.094730377197266,224.03632241337078,-208.04097213697833,-28.103824216725318,0.45992501383063816,0.33903565345726927,0.08216852944214262,3.650957423997196e-05,17.042187879091237,57.32322306594587,nan,0.13343770071163358,nan
172.15,223.77243041992188,-207.65768432617188,-28.096464157104492,224.0170624844148,-208.0208658397488,-28.105576055709935,0.4379825173203782,0.338974162808479,0.08215869791579535,3.721172453017207e-05,16.845430571063353,57.880081588972075,4.765949627984358,nan,nan
172.16,223.77525329589844,-207.64903259277344,-28.098276138305664,224.01977261088513,-208.0117583275337,-28.107050797006014,0.437534739985568,0.3390222608357366,0.08217867845728531,3.64151521691837e-05,16.627260268855554,57.32801264097442,nan,0.1126189682466017,nan
172.17000000000002,223.7781524658203,-207.640380859375,-28.10016632080078,224.02254939002916,-208.0026551430478,-28.109017073210577,0.4370936386995416,0.3390704436847071,0.08219872333688431,3.713836869614678e-05,16.521996188559747,56.85523817523844,nan,nan,nan
172.18,223.78111267089844,-207.6317138671875,-28.102134704589844,224.02539449561397,-207.99352986625524,-28.108773598175613,0.436610240346904,0.33911871149792705,0.08221883239887995,3.634641096881242e-05,15.527217596603768,54.534008267310256,nan,3.42449893504164,nan
172.19,223.7841339111328,-207.62306213378906,-28.10417938232422,224.0283034342152,-207.98442695595077,-28.11087433597793,0.43617440674879204,0.3391670644220487,0.08223900607547219,3.706843082652411e-05,15.424217541125525,55.87595582253593,nan,nan,nan
172.20000000000002,223.78721618652344,-207.61441040039062,-28.106298446655273,224.00183123016387,-207.968300815654,-28.113620154723996,0.41394643419302035,0.33910549057134004,0.08222915500923623,3.62588109494101e-05,16.409747637280503,56.05999116889495,11.693292966967233,0.26702713018817564,nan
172.21,223.7903594970703,-207.6057586669922,-28.108449935913086,224.00481482567474,-207.95920305878377,-28.115857145128203,0.4134838482989548,0.33915364146214333,0.08224932598355594,3.6978830781836064e-05,16.315279686057487,55.95878017257857,nan,nan,nan
172.22,223.7935791015625,-207.59710693359375,-28.110595703125,224.00786169835644,-207.95010491822862,-28.118052603752094,0.4130135758204486,0.3392018772524915,0.08226956136544793,3.619650093126686e-05,16.26930493188133,55.455392852821966,nan,0.002008410418390848,nan
172.23,223.79684448242188,-207.58843994140625,-28.112716674804688,224.0109709354641,-207.94100758698352,-28.120288598581656,0.4125668632234296,0.3392501980897484,0.0822898615408729,3.691551893030489e-05,16.189227872566544,54.34042154696071,nan,nan,nan
172.24,223.80018615722656,-207.5797882080078,-28.114803314208984,224.0141423209963,-207.93190775995004,-28.122169971680346,0.41209184233294555,0.3392986041153498,0.08231022642317176,3.613724834731047e-05,16.0404493273409,55.11446012187199,nan,0.07073141320855518,nan
172.25,223.8035888671875,-207.57113647460938,-28.11685562133789,224.01615760105878,-207.91450279400613,-28.124276207752423,0.40390711929656004,0.3392369468352634,0.08230035239083526,3.683254271779184e-05,15.09210305422178,55.77937410862848,6.517492171490044,nan,nan
172.26,223.80703735351562,-207.56248474121094,-28.118867874145508,224.01945546020812,-207.9053650842217,-28.125236758072663,0.4033967579895507,0.33928515053998903,0.08232071392215791,3.605910018197138e-05,14.62588862076435,55.63028679337757,nan,0.9140419702992924,nan
172.27,223.81056213378906,-207.5538330078125,-28.120840072631836,224.02281188134845,-207.89623726779146,-28.12732094914478,0.40290524239719094,0.3393334392268161,0.08234114042536712,3.677547576239315e-05,14.548472632506382,55.00470396863392,nan,nan,nan
172.28,223.8141326904297,-207.54518127441406,-28.12277603149414,224.02622757935265,-207.88710803334882,-28.12915659844308,0.4024162795134709,0.3393818130364649,0.0823616318528401,3.600574927261848e-05,14.44234523428776,55.12315485407908,nan,0.029597307865854405,nan
172.29,223.81776428222656,-207.53652954101562,-28.124671936035156,224.02970125317998,-207.87798063937336,-28.131163526642116,0.40193068180374464,0.33943027211741345,0.08238218853225461,3.672137314090352e-05,14.365260575793272,54.89371718339093,nan,nan,nan
172.3,223.8214569091797,-207.5278778076172,-28.126529693603516,224.0435551059165,-207.88189638872444,-28.12987716075355,0.41793297345299646,0.33936853117098703,0.08237228760588185,3.59334745993585e-05,14.377556860950499,52.717849178055154,8.477881310551385,7.2096755461731705,nan
172.31,223.8251953125,-207.51922607421875,-28.12835121154785,224.04715442519708,-207.87280935981101,-28.13177904189919,0.41749100299337355,0.33941678764146693,0.08239284024702687,3.664753301486644e-05,14.292068965989614,52.812362218323734,nan,nan,nan
172.32,223.82901000976562,-207.5105743408203,-28.130138397216797,224.05081083808227,-207.86371915475016,-28.13313270183759,0.4170321725090965,0.3394651291684448,0.08241345802379835,3.5885668245407224e-05,14.128664483081996,51.97144022017073,nan,0.17633949706723956,nan
172.33,223.8328094482422,-207.50192260742188,-28.131887435913086,224.0544973698807,-207.85463301240182,-28.13495903150469,0.41660484764461764,0.3395135559010844,0.08243414123120524,3.6599127968617724e-05,14.042177646132185,52.38563258121436,nan,nan,nan
172.34,223.83657836914062,-207.49327087402344,-28.133602142333984,224.05817017858686,-207.84554150465382,-28.135886655331294,0.4161763402910149,0.33956206797903693,0.08245488987046382,3.584049238266107e-05,13.835396569727587,51.92905503548562,nan,0.5025371746061685,nan
172.35,223.84030151367188,-207.484619140625,-28.135282516479492,224.08540985301684,-207.85325026935843,-28.137717244392324,0.44268830455269165,0.3395002431338307,0.08244495848280875,3.653093755936565e-05,14.429482039252179,50.505732135503266,9.618732873715283,nan,nan
172.36,223.84396362304688,-207.47596740722656,-28.136930465698242,224.08901122382395,-207.84421081435065,-28.140301658395487,0.44233799122068845,0.33954855230913017,0.0824657023947881,3.5776290462059276e-05,14.490682459569955,50.39211883824678,nan,0.506258099611889,nan
172.37,223.84754943847656,-207.46731567382812,-28.1385440826416,224.0925481148927,-207.83516617322712,-28.141996456059378,0.44198445700722394,0.3395969466236193,0.08248651191486778,3.6487864413957675e-05,14.405525563410682,50.476209288756166,nan,nan,nan
172.38,223.85105895996094,-207.4586639404297,-28.140127182006836,224.09601755637811,-207.82611746661811,-28.142939577325837,0.44162735132055986,0.33964542621632116,0.08250738707137402,3.5736148819801566e-05,14.206251032712514,50.37213143317063,nan,0.3508393429571367,nan
172.39000000000001,223.85450744628906,-207.45001220703125,-28.141677856445312,224.0994171295724,-207.81707343077125,-28.144564722442613,0.4412743239015097,0.33969399123738503,0.08252832811879937,3.644731697979497e-05,14.12060648360463,49.994662570621095,nan,nan,nan
172.4,223.85789489746094,-207.44137573242188,-28.143198013305664,224.08344971806653,-207.79922028311296,-28.145514011871768,0.42300480305439087,0.3396320822486459,0.08251836238572144,3.567691806906431e-05,14.002210347892273,51.29423388995867,3.5069126995329287,0.3299800158696012,nan
172.41,223.8612060546875,-207.43272399902344,-28.14468765258789,224.08668124915488,-207.79016340591426,-28.147073448801766,0.4226200243033177,0.3396804440729019,0.08253929798501994,3.638685594804966e-05,13.916222404542667,50.03135218918723,nan,nan,nan
172.42000000000002,223.8644561767578,-207.424072265625,-28.146146774291992,224.0898434460601,-207.78111783200032,-28.1506572952288,0.42225738884113073,0.3397288911074919,0.08256029941991076,3.5641471712103704e-05,14.239356648966277,50.19211015597783,nan,2.8691481521508444,nan
172.43,223.86764526367188,-207.41542053222656,-28.1475772857666,224.09294344502487,-207.77206095315188,-28.152179568888545,0.4218682749018814,0.33977742350311874,0.0825813669226523,3.635112163151853e-05,14.160723800452969,49.95285502210104,nan,nan,nan
172.44,223.87075805664062,-207.40676879882812,-28.14897918701172,224.0959797189334,-207.7630028537753,-28.153449173149298,0.42148247869407096,0.33982604139793327,0.08260250055485062,3.5608247975326845e-05,14.048593902903319,50.130361405026534,nan,0.034487266672780716,nan
172.45000000000002,223.8738250732422,-207.3981170654297,-28.150354385375977,224.09848250512277,-207.74623247196578,-28.15489517781421,0.414337925808076,0.3397640480294677,0.08259249680689605,3.6295397320028634e-05,13.2073107021054,50.26934100473389,5.208490606341822,nan,nan
172.46,223.87681579589844,-207.3894805908203,-28.151700973510742,224.10139766886098,-207.7371505538768,-28.15719040600812,0.4139342396374199,0.33981246243090324,0.08261362426371732,3.5555791888256704e-05,13.39662924115204,52.216296272260244,nan,0.5023913154455972,nan
172.47,223.87974548339844,-207.38082885742188,-28.15302085876465,224.10425373235543,-207.72806442978555,-28.1586107007081,0.4135308246036992,0.33986096212521055,0.08263481796357056,3.626413419021068e-05,13.322750083758713,50.7139596199283,nan,nan,nan
172.48,223.88262939453125,-207.37217712402344,-28.154314041137695,224.10705113949666,-207.71897636016837,-28.159592010548415,0.41311340666350804,0.3399095472500734,0.08265607798608107,3.552678495473894e-05,13.158409799308899,50.141850397827284,nan,0.11697375381887028,nan
172.49,223.8854522705078,-207.363525390625,-28.155582427978516,224.10978999629253,-207.70988995791024,-28.160957388964885,0.4127041541910549,0.33995821795693676,0.08267740453654757,3.6234984358995e-05,13.085142832928886,50.1074301384462,nan,nan,nan
172.5,223.88821411132812,-207.35487365722656,-28.156824111938477,224.12164828442369,-207.6939496089458,-28.162410957320407,0.4116979803744813,0.33989613995792395,0.08266735891614084,3.5478462292228656e-05,12.01004347188149,51.197072851169736,11.18704235612412,0.016114413959113814,nan
172.51,223.89093017578125,-207.34622192382812,-28.158042907714844,224.12429837865187,-207.6848270864121,-28.163728573136236,0.4112742406604957,0.33994460687290146,0.08268867853744188,3.618568391711145e-05,11.940008723071452,50.768163696314005,nan,nan,nan
172.52,223.89358520507812,-207.3375701904297,-28.15923500061035,224.1268974665351,-207.6756948800003,-28.16265148435647,0.4108218463088019,0.33999315914903616,0.0827100646697025,3.5453358440062077e-05,11.292505682385292,50.27357378584968,nan,3.8669145378029164,nan
172.53,223.89617919921875,-207.32891845703125,-28.1604061126709,224.12943938876828,-207.66657179176985,-28.163898768147,0.4104050305869258,0.3400417969381483,0.0827315175038603,3.616052584979051e-05,11.217405180024322,50.3658495923284,nan,nan,nan
172.54,223.89874267578125,-207.3202667236328,-28.16155242919922,224.13192836655088,-207.65744969210508,-28.165530701575832,0.40998017910452594,0.34009052037731957,0.08275303714106709,3.5430097903713014e-05,11.244995369380923,49.76376566543794,nan,0.11427260392861521,nan
