t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
172.55,223.9012451171875,-207.31161499023438,-28.162675857543945,224.08559437171385,-207.61593816195628,-28.166635897970547,0.3558270962300118,0.34002835750880717,0.08274294590809769,3.611512560457475e-05,10.284279749780977,52.214816388621585,33.58134128883148,nan,nan
172.56,223.9036865234375,-207.30296325683594,-28.163776397705078,224.0879085734232,-207.60674176522988,-28.167717673597185,0.3552952005285742,0.3400768768553674,0.08276445785259522,3.538735665767345e-05,10.208704155829468,52.381924335697654,nan,0.007060281186623872,nan
172.57,223.9060821533203,-207.2943115234375,-28.16485595703125,224.0901732063937,-207.59754527236706,-28.16887852179369,0.35476246044192816,0.34012548164504536,0.08278603667076334,3.609364697995976e-05,10.138402528164802,52.165644946768765,nan,nan,nan
172.58,223.908447265625,-207.28565979003906,-28.165912628173828,224.0923875809105,-207.5883516608879,-28.171074838580527,0.35423587718013166,0.3401741720146413,0.08280768247499426,3.536756162110426e-05,10.365170018404454,51.92353387301763,nan,0.7710926145115818,nan
172.59,223.91075134277344,-207.27700805664062,-28.166950225830078,224.09455614935626,-207.57915437261485,-28.17220501867822,0.353700743606265,0.3402229481164347,0.08282939543938704,3.607390346385145e-05,10.298724674583067,52.08813603249802,nan,nan,nan
172.6,223.9130096435547,-207.2683563232422,-28.167964935302734,224.11730886382995,-207.5730300360583,-28.171705250181482,0.3668490597529529,0.340160700123342,0.08281925475178273,3.532819340777776e-05,9.310905393188795,51.89825302923904,6.540506692230536,1.806468446209065,nan
172.61,223.91522216796875,-207.25970458984375,-28.168960571289062,224.1194244938273,-207.56382287358065,-28.172780344748226,0.3663346981360016,0.3402092718298903,0.08284095923750304,3.6033742339322403e-05,9.243609798215548,51.7447676640177,nan,nan,nan
172.62,223.9174041748047,-207.25103759765625,-28.169937133789062,224.12149556287517,-207.55461524552163,-28.17381745044086,0.36582473921993214,0.34025792904545576,0.08286273088782291,3.531158015964153e-05,9.191224298851685,49.83924528335102,nan,0.00024721689037764425,nan
172.63,223.91952514648438,-207.2423858642578,-28.1708927154541,224.12352271152633,-207.54540711538408,-28.17485451040803,0.3653116217648075,0.3403066719225073,0.0828845698682716,3.6017245577430486e-05,9.12528229297508,51.647126194508196,nan,nan,nan
172.64000000000001,223.92161560058594,-207.23373413085938,-28.171831130981445,224.1255056519941,-207.53620037735752,-28.176600885406742,0.36480095105574617,0.34035550059752645,0.08290647630411037,3.529646607168355e-05,9.259716677119641,51.35614660425631,nan,0.36751074467905087,nan
172.65,223.9236602783203,-207.22508239746094,-28.172748565673828,224.1284754946995,-207.52486899864616,-28.1775247667666,0.36310341668389373,0.3402931672390264,0.08289628237665529,3.598023466920389e-05,8.983062337183954,51.6793814281278,0.86413667624197,nan,nan
172.66,223.9256591796875,-207.21641540527344,-28.173648834228516,224.13037879964494,-207.51565248333003,-28.179244424767447,0.3626075872246013,0.34034179121415004,0.0829181795358299,3.526160675403776e-05,9.164994815877257,50.48434949137544,nan,0.37151941688733353,nan
172.67000000000002,223.92762756347656,-207.207763671875,-28.174531936645508,224.13224310677316,-207.50643379792913,-28.180223315971908,0.3620825272702218,0.34039050077922123,0.0829401441926033,3.596670568335167e-05,9.105264289291332,51.54865423248428,nan,nan,nan
172.68,223.92955017089844,-207.19911193847656,-28.175395965576172,224.06041961907897,-207.50066092081957,-28.181135057620523,0.328772776240178,0.3353553535598141,0.082951044375369,3.524918192391911e-05,16.77897595590862,59.34743965050552,nan,0.0011088641008621548,1.0669069055512639
172.69,223.93142700195312,-207.19044494628906,-28.176244735717773,224.06217237801212,-207.49150007271996,-28.182080179720014,0.3282721354575109,0.33539961771463483,0.08297276174177992,3.59544688664079e-05,16.67409190980813,57.9806802722818,nan,nan,nan
172.70000000000002,223.9332733154297,-207.18179321289062,-28.177074432373047,224.07207297466366,-207.48177554633753,-28.183138296849087,0.3305926742021059,0.3353388362308724,0.08296255066843929,3.521702363805715e-05,16.095545977136883,59.660366531235915,3.8022711009457484,0.015087456770510113,nan
172.71,223.93508911132812,-207.17312622070312,-28.177888870239258,224.07377305018244,-207.47260211111671,-28.184052868168717,0.3300864109678457,0.3353829188160251,0.08298425408503966,3.592164837725828e-05,15.994180841435554,57.89329269645007,nan,nan,nan
172.72,223.93685913085938,-207.1644744873047,-28.178686141967773,224.07545321495735,-207.46342609127754,-28.18418317063936,0.3295612219134922,0.3354270843241213,0.08300601889104571,3.5207243719278215e-05,15.677880088837119,59.31957214353201,nan,0.41239039185890763,nan
172.73,223.93861389160156,-207.1558074951172,-28.179468154907227,224.07708119123583,-207.45425149537124,-28.185059632704164,0.3290490525432352,0.3354713342229449,0.08302784524936975,3.591210515538978e-05,15.57719242961609,57.166128602607145,nan,nan,nan
172.74,223.9404296875,-207.14715576171875,-28.180339813232422,224.07875131924965,-207.4450741324432,-28.185022382634124,0.3284968125891083,0.33551566735248245,0.08304973328745012,3.519865793085458e-05,15.21769275575439,58.78747893493068,nan,0.63240697834556,nan
172.75,223.94232177734375,-207.13848876953125,-28.18130111694336,224.0799796124826,-207.4282553691332,-28.185892029267485,0.32083553153596134,0.33545487305136756,0.08303947186690838,3.5881776726187475e-05,14.185183078121502,58.2620245761897,8.613800026225768,nan,nan
172.76,223.9442901611328,-207.12982177734375,-28.182350158691406,224.08174377876853,-207.41905563707618,-28.189632841778206,0.3203166559668871,0.3354990244258394,0.08306134543923499,3.517006543913109e-05,14.997749725727244,59.0993929293783,nan,4.938843467437095,nan
172.77,223.94635009765625,-207.1211700439453,-28.183486938476562,224.08364025434096,-207.40984973870835,-28.190830777827603,0.3197475336377201,0.3355432601014736,0.08308328078912824,3.5874575772817976e-05,14.884666388905949,60.001359322253506,nan,nan,nan
172.78,223.94847106933594,-207.1125030517578,-28.184709548950195,224.08561099405054,-207.40064359151387,-28.192196894714222,0.31919960831465466,0.33558757899565367,0.08310527804904796,3.516367858998884e-05,14.86880912039998,58.88869161619375,nan,0.004536468373254783,nan
172.79,223.95068359375,-207.1038360595703,-28.186016082763672,224.0876585193917,-207.39143697381036,-28.19356990035607,0.3186431801976636,0.33563198246133485,0.08312733737447371,3.586847463952171e-05,14.760169225906907,58.28219891629539,nan,nan,nan
172.8,223.9529571533203,-207.09518432617188,-28.187408447265625,224.09592355011094,-207.3745340485428,-28.19491540949956,0.3138980925109242,0.33557117348709437,0.0831170226295553,3.513719726080651e-05,13.463782058619737,61.400850437837136,16.27113397818556,0.0077894728479320895,nan
172.81,223.95530700683594,-207.08651733398438,-28.18888282775879,224.09814861391752,-207.36529084867783,-28.196457394340314,0.31333013143821337,0.33561539496650367,0.08313906695183129,3.584141906789127e-05,13.357923904945995,59.62546863138849,nan,nan,nan
172.82,223.9577178955078,-207.07785034179688,-28.190439224243164,224.10045315810012,-207.35604684736845,-28.197739475170227,0.3127618016368486,0.3356596996509386,0.08316117341035352,3.51327923178413e-05,13.171345615160094,59.73081947334415,nan,0.08267823959740248,nan
172.83,223.96022033691406,-207.06918334960938,-28.19207763671875,224.1028226736796,-207.3468032061251,-28.19944435988666,0.3121898137240111,0.33570408881695596,0.08318334215690656,3.5837331201491725e-05,13.06774700995613,58.924059165267934,nan,nan,nan
172.84,223.96278381347656,-207.06053161621094,-28.19379425048828,224.1052631851502,-207.3375595135234,-28.201231003012587,0.31160894167205455,0.33574856204329234,0.08320557333238586,3.655619997778152e-05,12.963842418686406,60.587630291204654,nan,nan,nan
172.85,223.9654083251953,-207.05186462402344,-28.195592880249023,224.1293221682902,-207.3414630799725,-28.20298931565634,0.332850898906629,0.33568773895049914,0.0831952022822456,3.7265765166008296e-05,13.15373825031973,58.16653132564429,5.821515369914914,nan,nan
172.86,223.96810913085938,-207.04319763183594,-28.19746971130371,224.13189389043671,-207.3322495739818,-28.206975772536964,0.3323655185609352,0.3357320294025212,0.08321741789747604,3.6472319051658905e-05,14.063334070745276,58.758676535025614,nan,2.7047773347455917,nan
172.87,223.97088623046875,-207.03453063964844,-28.19942283630371,224.13457337229988,-207.32303353143126,-28.209020326414205,0.3318425994117087,0.33577640428874833,0.08323969602039988,3.720335578062392e-05,13.962704548204792,58.34197136359566,nan,nan,nan
172.88,223.97372436523438,-207.02586364746094,-28.201452255249023,224.13732114057618,-207.31381751118562,-28.211108618433858,0.33132246812760147,0.3358208626323485,0.08326203679116838,3.641358055155481e-05,13.948988538812642,58.43298344741932,nan,0.000770662126686511,nan
172.89000000000001,223.97662353515625,-207.0172119140625,-28.20355987548828,224.14013514675318,-207.30460165061345,-28.213308201580876,0.3307928924016615,0.3358654056779449,0.08328444035807606,3.714331794466648e-05,13.84693259899078,59.85779433904683,nan,nan,nan
172.9,223.97958374023438,-207.008544921875,-28.205698013305664,224.14170890317945,-207.30089652978924,-28.215488358029507,0.334439653689303,0.33580456671400066,0.0832740099809187,3.6334538177445284e-05,14.520018457629805,57.66225108905966,4.890668609059713,0.003979345288339172,nan
172.91,223.9826202392578,-206.9998779296875,-28.20783042907715,224.14464110641669,-207.29170302462288,-28.217756601998598,0.33393289196756426,0.33584892733361926,0.08329639741700393,3.706214034077452e-05,14.442891868959233,57.14133779640559,nan,nan,nan
172.92000000000002,223.9857177734375,-206.9912109375,-28.20993995666504,224.14765192379446,-207.28250912243294,-28.219245384631243,0.3334124961465743,0.3358933713992177,0.0833188477191648,3.628033814259153e-05,14.074022557394366,56.73616339972378,nan,0.38484621739053626,nan
172.93,223.9888916015625,-206.98255920410156,-28.212017059326172,224.15071269512023,-207.2733159445747,-28.22146526815322,0.3328885956304701,0.3359379000712015,0.08334136103390292,3.7006808005482175e-05,14.002059805098446,57.65790171275532,nan,nan,nan
172.94,223.9921112060547,-206.97389221191406,-28.21405601501465,224.15385916253172,-207.26412194825946,-28.222394068755985,0.33236309124781904,0.3359825124980563,0.0833639375040346,3.622832131509245e-05,13.41281678496502,56.04779768356724,nan,1.0407369041303756,nan
172.95000000000002,223.99539184570312,-206.96522521972656,-28.2160587310791,224.14514048434654,-207.25172893142675,-28.224625577658855,0.32339205688121675,0.33592165805751345,0.08335344476273115,3.693045968286391e-05,13.677764147489787,55.896095212220544,2.5633868461539526,nan,nan
172.96,223.99874877929688,-206.95657348632812,-28.218021392822266,224.14836241306654,-207.24253678713285,-28.226843741866602,0.3228576817415926,0.33596608785038373,0.08337600451125811,3.615614353740955e-05,13.747056916621112,56.8973256318856,nan,0.008946863366731943,nan
172.97,224.0021514892578,-206.94790649414062,-28.219945907592773,224.15164741292784,-207.23334495375497,-28.228909185542317,0.3223421873918522,0.33601060215508927,0.08339862748560561,3.687965970835284e-05,13.678190070060284,55.67368716078496,nan,nan,nan
172.98,224.005615234375,-206.93923950195312,-28.221832275390625,224.15496341577085,-207.22415412791597,-28.23263175444002,0.32186620220447515,0.33605520019948604,0.08342131382961909,3.610843301628774e-05,14.635815837455054,56.48957835566309,nan,1.9024866837830252,nan
172.99,224.0091552734375,-206.9305877685547,-28.22368049621582,224.15836823137792,-207.2149629441604,-28.234639756220094,0.321331375215595,0.3360998830257929,0.08344406368827342,3.6831035712484944e-05,14.572860938498252,57.26235046599474,nan,nan,nan
173.0,224.0126953125,-206.9219207763672,-28.225492477416992,224.148940542708,-207.19822680582314,-28.236900461281635,0.3082822193445507,0.336039011464312,0.08343350551923498,3.604064777288194e-05,14.705579447923526,56.882386546656036,1.849239919777268,0.039504017843268964,nan
173.01,224.01620483398438,-206.91326904296875,-28.22726821899414,224.1523549687262,-207.1890213134891,-28.23883996595285,0.30775002715681105,0.33608351140254045,0.08345623804718723,3.676150058192616e-05,14.641693448521202,58.18805426640594,nan,nan,nan
173.02,224.01966857910156,-206.90460205078125,-28.2290096282959,224.15574895428992,-207.1798161616128,-28.239656903076586,0.30720358033795,0.3361280950623885,0.08347903415533432,3.599706753043873e-05,14.054917519190836,55.90613413486348,nan,0.7889329033466784,nan
173.03,224.0230712890625,-206.8959503173828,-28.230714797973633,224.15907136121805,-207.17061145193225,-28.241516727398803,0.306678072476015,0.3361727634116548,0.08350189398823349,3.671714545536218e-05,13.988730625313963,57.276333438023855,nan,nan,nan
173.04,224.0264129638672,-206.8872833251953,-28.23238754272461,224.1623217705377,-207.16140691512823,-28.24405666451425,0.30618803812632595,0.3362175157890622,0.08352481769035769,3.595546871607875e-05,14.505471893617168,56.16383676668787,nan,0.3403626651932689,nan
173.05,224.02969360351562,-206.87863159179688,-28.234025955200195,224.1917379420922,-207.1729383950392,-28.24578656463465,0.3361743209016912,0.3361566272594369,0.08351419101150398,3.665194377663178e-05,15.27617891547272,55.71991531703962,14.117076292234634,nan,nan
173.06,224.0329132080078,-206.86996459960938,-28.235631942749023,224.19493917762958,-207.16378490255818,-28.245295305458203,0.3356727064204781,0.33620119652718383,0.08353709675657292,3.589385361875359e-05,14.011729637947438,52.84565675365021,nan,3.4207113158692453,nan
173.07,224.0360565185547,-206.86131286621094,-28.237205505371094,224.19804074259332,-207.15463130470016,-28.247008891111197,0.3352173944877017,0.3362458503929858,0.08356006643320511,3.661166379988178e-05,13.9412023571468,54.47854475289745,nan,nan,nan
173.08,224.03915405273438,-206.85264587402344,-28.23874855041504,224.20108240280058,-207.14547778005215,-28.248492090944158,0.33476297932359983,0.336290588264986,0.0835831001858181,3.585612139345779e-05,13.873010019219027,52.41642931045036,nan,0.026828587322889865,nan
173.09,224.04217529296875,-206.843994140625,-28.240259170532227,224.20405892552665,-207.13632435814168,-28.250142939837893,0.33430667875347336,0.33633541100750686,0.08360619815904832,3.6573335344909546e-05,13.803802266537652,54.09074415816181,nan,nan,nan
173.1,224.04515075683594,-206.83534240722656,-28.241741180419922,224.1953247117457,-207.11811881585564,-28.2517022456472,0.3203341018856143,0.33627450400821896,0.0835954998695162,3.579841066129792e-05,13.479597278509845,54.31901227115863,2.997971451474431,0.01773362236496745,nan
173.11,224.0480499267578,-206.82667541503906,-28.243192672729492,224.19816682150642,-207.1089436953204,-28.25329513980411,0.3198632895205963,0.3363191433787668,0.08361857924214229,3.651418905143907e-05,13.413654836027892,53.263857077509776,nan,nan,nan
173.12,224.0509033203125,-206.81802368164062,-28.24461555480957,224.20094844146595,-207.09976835077362,-28.255001380511544,0.3193766778309349,0.3363638667306774,0.08364172289387595,3.576435498299374e-05,13.544952015474092,54.3913818647124,nan,0.013545453974305545,nan
173.13,224.05369567871094,-206.80935668945312,-28.24601173400879,224.2036750144174,-207.09059287198085,-28.2565398704172,0.31890191777088944,0.3364086748638387,0.0836649309697708,3.6479650106212726e-05,13.479716459406069,52.9462068941465,nan,nan,nan
173.14000000000001,224.0564422607422,-206.8007049560547,-28.247377395629883,224.20635661466943,-207.08141769416505,-28.25728701183408,0.318389942278579,0.3364535672824831,0.08368820361363317,3.573205866308947e-05,13.101396246829536,53.64576881576763,nan,0.3953603579530597,nan
173.15,224.0591278076172,-206.7920379638672,-28.24871826171875,224.21147387536934,-207.0723980527353,-28.258810976044455,0.31923810341521514,0.3363926417528601,0.08367743059671932,3.6424314673426024e-05,12.983866964796585,52.379924230301064,0.27619769500743363,nan,nan
173.16,224.06175231933594,-206.78338623046875,-28.250030517578125,224.21407099536688,-207.06322181045223,-28.2581455219067,0.31870799203622946,0.3364373505647408,0.08370068397929369,3.5679780547167924e-05,11.945589152383045,52.910138733889426,nan,3.0451769506251076,nan
173.17000000000002,224.0643310546875,-206.77471923828125,-28.251317977905273,224.21658495645022,-207.05404403646907,-28.259551584648435,0.31823165424677136,0.3364821440697067,0.08372400198620313,3.6393363232796314e-05,11.877692659722799,51.15491881095948,nan,nan,nan
173.18,224.06686401367188,-206.7660675048828,-28.252578735351562,224.21903821354735,-207.0448654314766,-28.261569679581324,0.31775164524968785,0.3365270218315013,0.08374738476057532,3.5650883551300055e-05,12.196771984216578,52.69532129330068,nan,0.27588538208529506,nan
173.19,224.0693359375,-206.7574005126953,-28.253814697265625,224.2214495316339,-207.0356870146653,-28.262932707130286,0.317277576899041,0.3365719845612261,0.0837708324484677,3.6364125798422677e-05,12.131534854647985,51.438266422588526,nan,nan,nan
173.20000000000002,224.07176208496094,-206.74874877929688,-28.25502586364746,224.21287349535865,-207.01404168553964,-28.264348872219916,0.3006321252561098,0.33651103912162006,0.08375998157146954,3.560200794062285e-05,11.544408136543996,53.95028187044708,6.634513856630305,0.011893565255899836,nan
173.21,224.0741424560547,-206.74008178710938,-28.256214141845703,224.21517925724928,-207.00482838150734,-28.26566462857964,0.3001190601012026,0.33655581797436174,0.083783409321087,3.6314066101900177e-05,11.481097953317361,52.265950603295416,nan,nan,nan
173.22,224.0764617919922,-206.73143005371094,-28.25737762451172,224.21743216516856,-206.99561446065127,-28.267330665140403,0.2996082609035608,0.3366006810524629,0.0838069020341229,3.557631676413705e-05,11.723469166595576,54.29750635559177,nan,0.09506522143188184,nan
173.23,224.07875061035156,-206.72276306152344,-28.25851821899414,224.21964301739288,-206.98640036489007,-28.268604875933548,0.2990936955814049,0.3366456290123362,0.08383045985749546,3.6288124885677424e-05,11.662572542145812,52.28647097541363,nan,nan,nan
173.24,224.08099365234375,-206.714111328125,-28.259634017944336,224.22182302045206,-206.97718698043244,-28.268686466414145,0.29853585476801286,0.336690661499357,0.08385408293306068,3.5552156188619365e-05,11.082978879095002,53.11156357888712,nan,0.9373398785224003,nan
173.25,224.08319091796875,-206.7054443359375,-28.260730743408203,224.21851605417595,-206.97464793902358,-28.269978683064437,0.3014448486737037,0.3366296959038329,0.08384315105370632,3.624135265117802e-05,11.925089326546164,50.691687828100825,9.236397885586431,nan,nan
173.26,224.08534240722656,-206.69677734375,-28.261804580688477,224.22057623923425,-206.96546255386806,-28.27054761169651,0.30092585805623107,0.3366745442663389,0.08386675349721583,3.5507970724479034e-05,11.637724678092223,50.409039539223905,nan,0.27276233140200573,nan
173.27,224.0874481201172,-206.68812561035156,-28.262855529785156,224.22258509222337,-206.9562761821626,-28.27172040642479,0.3004085824846806,0.33671947742547176,0.0838904212444663,3.621850695220532e-05,11.573462234596082,51.777793250614664,nan,nan,nan
173.28,224.08950805664062,-206.67945861816406,-28.263887405395508,224.22455038157185,-206.9470894043642,-28.272966501108186,0.2999084814137283,0.3367644950766175,0.08391415443634148,3.548673931441503e-05,11.647063566744727,50.46534800480622,nan,0.006008693142456177,nan
173.29,224.09153747558594,-206.67079162597656,-28.2648983001709,224.22647539475494,-206.93790227477353,-28.274100282331982,0.29940109753655425,0.336809597801514,0.08393795322120097,3.619713708818854e-05,11.585070992943635,50.102332106290454,nan,nan,nan
173.3,224.09352111816406,-206.66212463378906,-28.265888214111328,224.19739864190367,-206.92788803017308,-28.27352356266167,0.28544530359304743,0.3367486107718178,0.08392693718122397,3.544546291609454e-05,12.149877311974878,48.905870066917714,28.76956418102162,2.1721463066300193,nan
173.31,224.095458984375,-206.65347290039062,-28.26685905456543,224.19917004043853,-206.918725790669,-28.274603083434958,0.2849123530736593,0.3367935290943054,0.0839507146246768,3.615487362030237e-05,12.082036696792624,50.32428158654066,nan,nan,nan
173.32,224.0973663330078,-206.64480590820312,-28.26780891418457,224.20090837616317,-206.90956354976154,-28.27514895958876,0.28437904235526457,0.3368385318709917,0.08397455770171726,3.542697184227131e-05,11.864645867994314,48.55718471972182,nan,0.1827546986637045,nan
173.33,224.09922790527344,-206.63613891601562,-28.268741607666016,224.20260271301422,-206.9004001893707,-28.276186724285544,0.28385876987011394,0.33688361963811686,0.08399846656173406,3.613631504972438e-05,11.798435860271143,48.60659008227991,nan,nan,nan
173.34,224.10105895996094,-206.62747192382812,-28.269655227661133,224.20425918440924,-206.89123642084377,-28.27726252605276,0.2833370205266408,0.3369287921590388,0.08402244134408594,3.540978646934276e-05,11.820294562506604,48.44492211656023,nan,0.002148608678683001,nan
173.35,224.1028594970703,-206.61880493164062,-28.270551681518555,224.1741914306701,-206.8799788872605,-28.278186290864763,0.2708474978748933,0.3368677832911474,0.08401133798372808,3.609683462375002e-05,13.029944764748736,48.07443005416091,26.076430169478297,nan,nan
173.36,224.1046142578125,-206.61013793945312,-28.27142906188965,224.17569308647796,-206.8708350473033,-28.280082283559214,0.27035173417450803,0.33691277114992857,0.0840352906990265,3.5372482027564774e-05,13.452479291458127,48.66484201196624,nan,0.5741263729962494,nan
173.37,224.10633850097656,-206.6014862060547,-28.272289276123047,224.17716931843808,-206.8616919964932,-28.281059386063674,0.2698165541777671,0.3369578439167093,0.08405930938386115,3.6080895191002435e-05,13.386948950264431,49.83464342651983,nan,nan,nan
173.38,224.1080322265625,-206.5928192138672,-28.27313232421875,224.17862089820213,-206.85254969067137,-28.281084414438297,0.26926922750963067,0.3370030013960329,0.0840833941765525,3.5357771603378475e-05,12.96539461378115,47.99854512397772,nan,0.6057971912734718,nan
173.39000000000001,224.10968017578125,-206.5841522216797,-28.273958206176758,224.18002860687147,-206.84340546855213,-28.2820201063705,0.2687492176835048,0.3370482440625942,0.08410754522803168,3.606620219031808e-05,12.900600304393636,48.14119608268502,nan,nan,nan
173.4,224.11129760742188,-206.5754852294922,-28.27476692199707,224.1746835883179,-206.8411122320281,-28.282746029625407,0.27320167131427525,0.33698721216043237,0.08409635137026567,3.532290778637231e-05,13.862422615143622,47.469365154179144,10.063899682229762,0.00782025975305344,nan
173.41,224.11289978027344,-206.56680297851562,-28.27556037902832,224.1759991996633,-206.83199719436945,-28.2836479974741,0.27271765330060066,0.3370322698794612,0.084120479614099,3.603050209579526e-05,13.799219555804948,45.84308944206048,nan,nan,nan
173.42000000000002,224.1144561767578,-206.55813598632812,-28.276338577270508,224.17729837307905,-206.8228840147847,-28.282971935286625,0.272184976897502,0.3370774122672732,0.08414467414789778,3.5310494178054684e-05,13.15190769787426,46.677333718456424,nan,1.6941653240057297,nan
173.43,224.1160888671875,-206.54946899414062,-28.277206420898438,224.17860666511666,-206.81376784925666,-28.283881479983588,0.27167428344867384,0.3371226397614832,0.08416893512360492,3.601816047011309e-05,13.067699403768827,46.67925991326292,nan,nan,nan
173.44,224.11781311035156,-206.54080200195312,-28.27816390991211,224.18000581594882,-206.80465289681513,-28.283860856694083,0.2711414438104643,0.33716795222207707,0.08419326267803738,3.529917308839218e-05,12.675834844763392,46.082457619841236,nan,0.7231949430253226,nan
173.45000000000002,224.11961364746094,-206.53213500976562,-28.27920913696289,224.20971739777121,-206.81844163295096,-28.284953567389156,0.3002052077840938,0.33710689674899913,0.08418197515295908,3.5984772393332155e-05,13.579854724131902,44.47424242555333,15.311057964373967,nan,nan
173.46,224.12149047851562,-206.52346801757812,-28.28034019470215,224.21130036205506,-206.80937888465903,-28.285974122084642,0.2997375188962333,0.33715202399071886,0.08420627914346293,3.5267608730469155e-05,13.488214371988146,44.448778373048086,nan,0.015216275436485188,nan
173.47,224.12344360351562,-206.51478576660156,-28.281558990478516,224.2129600685854,-206.80031542825,-28.287228772378093,0.2992867047271727,0.3371972362586985,0.0842306497555611,3.597460371989387e-05,13.408989510100072,43.14053632167634,nan,nan,nan
173.48,224.12547302246094,-206.50611877441406,-28.28286361694336,224.21470137331903,-206.79125242910123,-28.288107933306577,0.2988149970905677,0.3372425334461346,0.08425508712511512,3.525833804232045e-05,13.221362743433744,44.170068328731425,nan,0.1484651361951672,nan
173.49,224.12757873535156,-206.49745178222656,-28.284250259399414,224.21651469269332,-206.78218835241543,-28.289530086174175,0.29834945195523277,0.3372879159409765,0.08427959140549096,3.596546766162321e-05,13.14270575316219,44.08414173594076,nan,nan,nan
173.5,224.1297607421875,-206.48878479003906,-28.285720825195312,224.22771887046173,-206.77545797968872,-28.2916956081357,0.30300661806318013,0.33722683576567897,0.08426820702439707,3.52287825968062e-05,13.120450113656924,44.08946744702949,1.322192208147878,0.25617516752096453,nan
173.51,224.13201904296875,-206.4801025390625,-28.287273406982422,224.22970060476288,-206.76639326509226,-28.293292925620626,0.3025562789462892,0.3372720327489,0.08429268697017159,3.5935188310288065e-05,13.044284222238838,42.7256776827765,nan,nan,nan
173.52,224.1343536376953,-206.471435546875,-28.288908004760742,224.23174880672562,-206.75732702452706,-28.295808973430955,0.3021049144140266,0.3373173146023409,0.08431723384876537,3.5221399038746606e-05,13.315866767081841,44.09332117602418,nan,0.4873200041351501,nan
173.53,224.13674926757812,-206.4627685546875,-28.29062271118164,224.23387705899756,-206.74826232572858,-28.297578926293827,0.30164364753456835,0.33736268168437894,0.08434184781442226,3.59279804085658e-05,13.238217707733194,44.21155430373019,nan,nan,nan
173.54,224.13922119140625,-206.4541015625,-28.292417526245117,224.23608789922744,-206.7391999543867,-28.29816739642457,0.3011599461209515,0.3374081339324638,0.08436652900169482,3.52149120397381e-05,12.75844837057142,43.58226016913746,nan,1.1114857555191358,nan
173.55,224.1417694091797,-206.44541931152344,-28.29429054260254,224.24466958991053,-206.7342050412635,-28.299902054977903,0.306622135481239,0.33734702840897784,0.08435504459130881,3.589958518654322e-05,12.75966898084327,41.85739104047883,1.9967038477183734,nan,nan
173.56,224.14437866210938,-206.43675231933594,-28.296239852905273,224.24702865785667,-206.72515070181473,-28.300898086298375,0.30615739053899554,0.33739229486311023,0.08437970065829145,3.518804383274107e-05,12.427841109137175,42.877616875753034,nan,0.6952924190682866,nan
173.57,224.14706420898438,-206.42808532714844,-28.298267364501953,224.24944918481793,-206.7160945457542,-28.302960016090683,0.3057024930504739,0.33743764646754537,0.0844044239851552,3.589414415295629e-05,12.354040702907946,42.5976707582344,nan,nan,nan
173.58,224.1498260498047,-206.41940307617188,-28.300369262695312,224.25194130738916,-206.70703926050126,-28.304740001324266,0.30525596427142015,0.33748308318592,0.0844292147056688,3.5183221619732045e-05,12.215117753179168,41.06563405468866,nan,0.09012005298983841,nan
173.59,224.1526336669922,-206.41073608398438,-28.302505493164062,224.25449865122877,-206.6979835113376,-28.306930739945464,0.3048067294920646,0.33752860533742063,0.08445407297524803,3.58895420513867e-05,12.147256656885515,42.54100593590613,nan,nan,nan
173.6,224.15553283691406,-206.40206909179688,-28.30463409423828,224.25973080988436,-206.69322075301145,-28.307542908579553,0.3092490397721467,0.3374674733839569,0.08444248534236566,3.515797485417583e-05,12.099884881341788,41.43703363761941,0.9145476990611416,1.882216761571769,nan
173.61,224.15847778320312,-206.39340209960938,-28.30674171447754,224.26242161758182,-206.68417794680542,-28.30971969523554,0.3088102692387652,0.33751280944152845,0.08446731769209266,3.586365251166352e-05,12.036659458596224,41.64596934327299,nan,nan,nan
