t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
173.62,224.1614990234375,-206.38473510742188,-28.308815002441406,224.2651814271432,-206.67513632214002,-28.31140353685776,0.3083660274063784,0.33755823055882983,0.08449221760417498,3.515467157636566e-05,11.911033803994087,41.28382943910652,nan,0.15194644421645576,nan
173.63,224.16458129882812,-206.3760528564453,-28.31085205078125,224.2680026322945,-206.66609394862107,-28.3135153175295,0.307939767416032,0.33760373703200575,0.08451718523470782,3.586059945770039e-05,11.85096928181307,40.033429698112855,nan,nan,nan
173.64000000000001,224.167724609375,-206.3673858642578,-28.31285285949707,224.27089167579953,-206.6570528889729,-28.315073102613955,0.3074985500477047,0.3376493288592022,0.08454222071644163,3.515208958383339e-05,11.72491356514136,41.05639086293597,nan,0.1875379946867684,nan
173.65,224.17092895507812,-206.3587188720703,-28.31481170654297,224.2838046013607,-206.66046805147738,-28.31713878634676,0.32217835758623553,0.33758816974133704,0.08453052669075121,3.5836215007454597e-05,12.448179661082177,40.34772057731527,5.673978529340116,nan,nan
173.66,224.17420959472656,-206.3500518798828,-28.316734313964844,224.2868118009064,-206.65145696191567,-28.32064649133058,0.32177567565548326,0.3376335751819156,0.08455553543876868,3.512898680296039e-05,12.664968432283125,40.20485021932248,nan,1.602249543873837,nan
173.67000000000002,224.177490234375,-206.3413848876953,-28.318618774414062,224.28986679706736,-206.64244933212402,-28.32261986363769,0.32137874891891927,0.3376790659014398,0.0845806120712202,3.5834568722524244e-05,12.606862809283413,40.31428213597795,nan,nan,nan
173.68,224.1807403564453,-206.3327178955078,-28.320465087890625,224.29291996835585,-206.6334435262854,-28.32381094293521,0.3209849919870855,0.33772464191820784,0.0846057567202879,3.512772833439089e-05,12.408920281451993,40.160157142922984,nan,0.3896159400437477,nan
173.69,224.1839599609375,-206.3240509033203,-28.322275161743164,224.29593266812955,-206.62443642334085,-28.3257041350122,0.3205949245568424,0.33777030349818327,0.0846309695429223,3.5833590424972e-05,12.34909715556148,39.74610523241906,nan,nan,nan
173.70000000000002,224.18711853027344,-206.3153839111328,-28.32404899597168,224.28001323778724,-206.63993449664557,-28.327147947763308,0.33759756033323696,0.3371427358599263,0.08391172014593407,3.510563946699831e-05,21.948436101098135,48.15864688414189,6.858366034189444,0.06930900106058273,0.41187624518723487
173.71,224.19021606445312,-206.3067169189453,-28.325786590576172,224.28288331098457,-206.63099349016892,-28.328966119158473,0.3372723270982435,0.3371868117495175,0.08393379134162286,3.581090918928221e-05,21.849406901710317,48.09535052958351,nan,nan,nan
173.72,224.19325256347656,-206.2980499267578,-28.327489852905273,224.2856891015549,-206.62205646948175,-28.331093921528563,0.3369536208597089,0.3372309707936015,0.08395592373801264,3.510558682242438e-05,21.82967257927544,48.066709511095546,nan,0.08286208107042976,nan
173.73,224.1962432861328,-206.2893829345703,-28.329160690307617,224.28844150239246,-206.6131164215356,-28.332848172842624,0.3366266168793187,0.3372752139567591,0.08397811777020361,3.58111585595003e-05,21.733437093974477,47.67805484498946,nan,nan,nan
173.74,224.19915771484375,-206.2807159423828,-28.33079719543457,224.29115370905114,-206.60416528852642,-28.333427426431225,0.33628806191422855,0.3373195405830117,0.0840003732974648,3.510610247212212e-05,21.444067960796083,47.69916729453887,nan,0.9156232347112268,nan
173.75,224.2020263671875,-206.2720489501953,-28.332401275634766,224.33431478455796,-206.61868811084008,-28.335187132937833,0.3710346265024398,0.33725733549861875,0.08398968631692963,3.578993849700808e-05,21.988810597800967,46.25774320880254,17.38541862843279,nan,nan
173.76,224.204833984375,-206.2633819580078,-28.333972930908203,224.33695716415355,-206.60979180513993,-28.336523460015886,0.3707597901925495,0.33730147937774657,0.08401192524080049,3.508596458956187e-05,21.852415595616094,46.22092753637446,nan,0.06852280247223037,nan
173.77,224.20758056640625,-206.2547149658203,-28.335512161254883,224.3395380975002,-206.6008985653519,-28.3381383339934,0.3704899072583718,0.337345707286347,0.08403422601712883,3.5791282715042e-05,21.75482833652818,46.24090133042893,nan,nan,nan
173.78,224.2102813720703,-206.2460479736328,-28.33702278137207,224.34206007197793,-206.59200737107236,-28.339942340530804,0.3702189274628648,0.3373900186450136,0.08405658852829428,3.508750875106657e-05,21.701325347526684,45.98173653618252,nan,0.033741906552888556,nan
173.79,224.21292114257812,-206.2373809814453,-28.338502883911133,224.34453119003123,-206.58311398441217,-28.34149997140537,0.3699479645362781,0.3374344143038283,0.08407901317578041,3.5793147535206024e-05,21.605520313293816,46.04788460831396,nan,nan,nan
173.8,224.21551513671875,-206.2287139892578,-28.33995246887207,224.34354869728557,-206.56828962766295,-28.34349276773987,0.362928010142159,0.33737221167002457,0.08406827086983769,3.5068362436192986e-05,21.00600023945355,46.21347927947063,3.137110015045128,0.09008231060835176,nan
173.81,224.2180633544922,-206.2200469970703,-28.341373443603516,224.3459170747227,-206.5593771715203,-28.344999033750135,0.36263574833841333,0.33741642437751584,0.08409067837630074,3.577345217925095e-05,20.913832830477443,45.992809883930555,nan,nan,nan
173.82,224.22055053710938,-206.2113800048828,-28.3427677154541,224.34823892335783,-206.55046191078773,-28.346174335077954,0.3623430252566037,0.33746072051863946,0.08411314785332326,3.5070826578805566e-05,20.77479275519485,46.044499917652054,nan,0.06473322722900686,nan
173.83,224.22299194335938,-206.2027130126953,-28.344131469726562,224.35050618659074,-206.54154928881866,-28.347622980687156,0.36205261343179146,0.33750510087317426,0.08413567968052399,3.577625191801345e-05,20.68285025186541,45.93109248801839,nan,nan,nan
173.84,224.22537231445312,-206.1940460205078,-28.345470428466797,224.35271926644043,-206.53263962649157,-28.349400761291616,0.36177109297131116,0.3375495649668699,0.08415827377213533,3.507372887289611e-05,20.680301554267025,46.16510909625277,nan,0.0888997794529479,nan
173.85,224.22772216796875,-206.1853790283203,-28.34678077697754,224.3540771587572,-206.51947063914574,-28.350829869399202,0.3572102787862036,0.33748736474580854,0.08414747342062881,3.575745631964333e-05,20.077998092422884,45.97581911516947,2.0452907871230637,nan,nan
173.86,224.23001098632812,-206.1767120361328,-28.348066329956055,224.35621932105835,-206.51053405562908,-28.351270203098455,0.3568976733729918,0.3375316457132769,0.08417004982701354,3.5055857282847916e-05,19.81104258281005,45.98509276522898,nan,0.6146601483247383,nan
173.87,224.23226928710938,-206.1680450439453,-28.349327087402344,224.3583020864394,-206.50160536870658,-28.35261098431886,0.3565915601087098,0.3375760108089903,0.08419268879445714,3.5761087521870094e-05,19.720013205145502,45.57999080218652,nan,nan,nan
173.88,224.23446655273438,-206.1593780517578,-28.350561141967773,224.36032822366954,-206.4926834109018,-28.35475314638635,0.3563021127438663,0.33762045962288467,0.08421539025773637,3.505953952409512e-05,19.81922330611382,46.0660262332874,nan,0.47967817539835733,nan
173.89000000000001,224.23663330078125,-206.1507110595703,-28.351770401000977,224.3623211854215,-206.48375421854803,-28.356054040162736,0.3559965444378178,0.3376649928387129,0.08423815456648491,3.57651155078972e-05,19.7319629959901,45.69534419258578,nan,nan,nan
173.9,224.23875427246094,-206.1420440673828,-28.352956771850586,224.40199921065516,-206.49582630788814,-28.356298122917938,0.38964336022824664,0.3376027937067056,0.08422729295773371,3.504241693353216e-05,19.878218798816167,44.588690559575895,14.098203960993853,0.7169260237162413,nan
173.91,224.24082946777344,-206.1333770751953,-28.35411834716797,224.4039635557879,-206.48693637572998,-28.35754212486706,0.3893952130170671,0.3376471435829325,0.08425003900777976,3.574746654334876e-05,19.78894250418389,44.603974197979745,nan,nan,nan
173.92000000000002,224.24285888671875,-206.1247100830078,-28.355257034301758,224.40587695204056,-206.47805190447048,-28.359470301307763,0.38915688871544063,0.3376915771531037,0.08427284778100852,3.504678858388137e-05,19.86906244125493,44.811290903714614,nan,0.35159952711523523,nan
173.93,224.24485778808594,-206.1160430908203,-28.356372833251953,224.4077587416788,-206.46916127967125,-28.360676922810633,0.38890577414814037,0.3377360950427085,0.084295719607872,3.5752194012933085e-05,19.783301285314547,44.52241550281947,nan,nan,nan
173.94,224.24681091308594,-206.1073760986328,-28.357467651367188,224.40959077624336,-206.46027638325106,-28.362625511136038,0.3886675935173687,0.33778069692887985,0.08431865445118092,3.505149024312681e-05,19.92672658800727,44.78053656888764,nan,0.4104667152957004,nan
173.95000000000002,224.24871826171875,-206.09869384765625,-28.358539581298828,224.40658104949514,-206.45267067695136,-28.363850452289892,0.3876189634074111,0.33771849863606396,0.08430772876654077,3.5735215976939135e-05,20.405382890003693,43.78939843745508,2.012264753821244,nan,nan
173.96,224.25059509277344,-206.09002685546875,-28.359590530395508,224.4083159830272,-206.44379766992196,-28.366164407620538,0.38739241634690924,0.33776291699262784,0.08433064477008957,3.503531323108045e-05,20.7531361050833,45.05968188991844,nan,0.9518171134143427,nan
173.97,224.25244140625,-206.08135986328125,-28.360620498657227,224.41002744081783,-206.43491551578,-28.367307521207856,0.387142963225765,0.3378074195875243,0.08435362403249984,3.57405575721259e-05,20.675203293964213,44.82216333912089,nan,nan,nan
173.98,224.25424194335938,-206.07269287109375,-28.361629486083984,224.41170178327746,-206.42603308439226,-28.368430943428976,0.3868968432836872,0.33785200635178486,0.08437666661453878,3.646012842783043e-05,20.59705923142203,44.97921020790785,nan,nan,nan
173.99,224.25601196289062,-206.0640106201172,-28.36261749267578,224.4133398562467,-206.4171501513584,-28.369535082313458,0.3866619293381836,0.3378966774299097,0.08439977266070661,3.7194170298394036e-05,20.521908030104008,43.7513747133105,nan,nan,nan
174.0,224.2577362060547,-206.0553436279297,-28.363588333129883,224.40676260940577,-206.40392350485325,-28.37024489396336,0.37915842242252623,0.33783447873331546,0.08438877968513196,3.6385104866249986e-05,20.341918608706365,45.025314379480896,0.9231822818184494,0.055353523611326436,nan
174.01,224.2594451904297,-206.0466766357422,-28.364538192749023,224.408317494014,-206.3950320838815,-28.37130685681475,0.3788935151676099,0.33787896605937845,0.08441186628327309,3.7116868334143584e-05,20.264726548842727,44.55982414268268,nan,nan,nan
174.02,224.2611083984375,-206.0380096435547,-28.365468978881836,224.40981411462954,-206.38615572792025,-28.37449773445951,0.37868272275685544,0.3379235373077854,0.08443501633411678,3.633460793587503e-05,21.179809667154963,45.74596750538735,nan,3.015558744329898,nan
174.03,224.26272583007812,-206.02932739257812,-28.36638069152832,224.4113012056365,-206.37726371494824,-28.375545264673615,0.37844195862468943,0.3379681930064203,0.08445823013705431,3.706510012206467e-05,21.109790774805298,44.88940438583353,nan,nan,nan
174.04,224.2643280029297,-206.02066040039062,-28.36727523803711,224.41275287628147,-206.3683726884034,-28.376786841711063,0.378185468876094,0.3380129329286006,0.0844815076857904,3.628574908250611e-05,21.244036232118997,45.71984859057063,nan,0.029337845143087245,nan
174.05,224.26589965820312,-206.01197814941406,-28.368152618408203,224.43126692000055,-206.36481423809022,-28.377687537585242,0.38978269770524715,0.33795073342995835,0.0844704445289959,3.699151948421482e-05,20.768828675222604,44.25293420236051,4.370885368659006,nan,nan
174.06,224.26742553710938,-206.00331115722656,-28.36901092529297,224.43269926788977,-206.3559181423136,-28.377856690792054,0.38951936997473646,0.33799528939673834,0.0844937020133343,3.621598992284898e-05,20.378560809123464,45.34059775485606,nan,0.4505316132594799,nan
174.07,224.26893615722656,-205.99464416503906,-28.36985206604004,224.43409198978486,-206.3470271259639,-28.378828253671607,0.3892695365971768,0.3380399297338097,0.08451702344848532,3.694323520252373e-05,20.307164582974274,44.914177216897514,nan,nan,nan
174.08,224.27041625976562,-205.9859619140625,-28.370677947998047,224.43545409303172,-206.33813609350523,-28.379822838899088,0.3890344047830711,0.33808465426112444,0.08454040884490055,3.61704679442546e-05,20.348871439629068,43.84836226643052,nan,0.0010088744887079538,nan
174.09,224.2718505859375,-205.977294921875,-28.37148666381836,224.4367869532694,-206.3292446359287,-28.380763024305693,0.3887912773648721,0.3381294634367316,0.08456385847737231,3.6896653916164754e-05,20.276939282713215,45.25506975177378,nan,nan,nan
174.1,224.2732696533203,-205.96861267089844,-28.372278213500977,224.42839267615977,-206.32215874152948,-28.381918869975554,0.38620061953699847,0.33806726195551373,0.08455272192422239,3.610422150713962e-05,21.327903978860626,44.00349345152187,5.774957672633221,0.048896245398282766,nan
174.11,224.274658203125,-205.95993041992188,-28.373056411743164,224.42964097720477,-206.31328243298202,-28.382830780366348,0.38597000359755984,0.3381118869431648,0.0845761508499412,3.682850493597315e-05,21.259207753571264,43.95499144599803,nan,nan,nan
174.12,224.27601623535156,-205.95126342773438,-28.373817443847656,224.43086599991477,-206.30440258102078,-28.38322910805485,0.38571270473277175,0.3381565960846085,0.08459964394822055,3.606199755697079e-05,21.030932058371647,44.90171724036038,nan,0.16530208289346063,nan
174.13,224.2774658203125,-205.9425811767578,-28.37466812133789,224.43211415810353,-206.29552542913643,-28.384159621717046,0.38545536998215413,0.3382013897969733,0.08462320147878793,3.6785359154317636e-05,20.93971345550267,43.59303442109805,nan,nan,nan
174.14000000000001,224.27899169921875,-205.9339141845703,-28.375608444213867,224.43345262826216,-206.28664312675252,-28.38440557000518,0.38516655446199183,0.3382462679615311,0.08464682347424925,3.602138153780136e-05,20.552981460093225,44.46206507575704,nan,0.4004652316991124,nan
174.15,224.2805938720703,-205.92523193359375,-28.376638412475586,224.42452696665842,-206.26968164695512,-28.38542522434895,0.3734160532373204,0.33818406393912265,0.08463561055995034,3.672079479532161e-05,20.05492716701075,43.65043445306241,2.292643911647054,nan,nan
174.16,224.28228759765625,-205.9165496826172,-28.37775421142578,224.4260092590884,-206.2607842346662,-28.386657342987508,0.3731388595962779,0.33822875769815997,0.08465921119750315,3.5960220746132055e-05,20.073311874353557,43.499141230946165,nan,0.0011262504960162334,nan
174.17000000000002,224.2840576171875,-205.90786743164062,-28.378957748413086,224.42757220050197,-206.2518861636288,-28.3879366551456,0.3728618301043788,0.3382735359519689,0.08468287646074543,3.668101670823265e-05,19.98367565886992,43.4744524494871,nan,nan,nan
174.18,224.28590393066406,-205.89920043945312,-28.380245208740234,224.4292222413955,-206.24298257344392,-28.38839059730464,0.37254884404202404,0.3383183986175539,0.08470660639576355,3.592282014326563e-05,19.54761155492979,44.22694066596596,nan,0.5571470671138703,nan
174.19,224.28782653808594,-205.89051818847656,-28.38161849975586,224.43094283780937,-206.23408373379894,-28.389833614005674,0.37227281297635334,0.3383633460585083,0.08473040124244052,3.66428749305096e-05,19.459468407587366,43.08265349320192,nan,nan,nan
174.20000000000002,224.28982543945312,-205.8818359375,-28.383073806762695,224.45587227083485,-206.2431362209544,-28.391822670305654,0.39772602083523645,0.3383011383753995,0.08471910875997904,3.586498535429327e-05,20.59337963283186,42.72177978521415,9.709003966283417,0.17325355334590942,nan
174.21,224.29190063476562,-205.8731689453125,-28.384613037109375,224.45777420730462,-206.23427938894866,-28.393438313665406,0.39748293054702155,0.3383459011697366,0.08474288157395071,3.658345700840605e-05,20.503908833812932,43.64827079853864,nan,nan,nan
174.22,224.29405212402344,-205.86448669433594,-28.386232376098633,224.45976866952282,-206.22541126362128,-28.39301359351446,0.39720838746897086,0.33839074833268507,0.08476671926251018,3.583071562821635e-05,19.576419926809365,41.665340335684874,nan,3.034330787242593,nan
174.23,224.29627990722656,-205.85580444335938,-28.38793182373047,224.4618210614456,-206.2165542493459,-28.39477297032506,0.39697745218867936,0.33843568019682835,0.08479062205354648,3.6548562610733164e-05,19.49203101652825,41.559212496905204,nan,nan,nan
174.24,224.298583984375,-205.8471221923828,-28.389711380004883,224.46395661491366,-206.20769090112492,-28.395406056690607,0.3967245013832399,0.3384806967256664,0.08481459001082355,3.579796420178832e-05,19.036344158872186,41.040278542490434,nan,0.9832008625765875,nan
174.25,224.30096435546875,-205.83843994140625,-28.391571044921875,224.487374752146,-206.21349986694173,-28.397370459591908,0.41887040590445646,0.33841848469377217,0.08480321493646349,3.649248125931096e-05,19.594797479452183,40.46642344051776,6.216547312983461,nan,nan
174.26,224.30340576171875,-205.82977294921875,-28.39350700378418,224.4896738107872,-206.20467561198382,-28.399485184929816,0.418668760838341,0.33846331634505683,0.08482716017634548,3.5744872715412214e-05,19.59019063180007,41.77902877887318,nan,0.010678060011930748,nan
174.27,224.30592346191406,-205.8210906982422,-28.395519256591797,224.49204532370638,-206.19585079556236,-28.401553799814412,0.418476873545447,0.33850823262421026,0.08485117070662933,3.646072792221781e-05,19.508960558481757,40.54720647771784,nan,nan,nan
174.28,224.3085174560547,-205.81240844726562,-28.397607803344727,224.49448973846074,-206.18702460755787,-28.40338374535831,0.41827780108627505,0.3385532335214923,0.08487524660168863,3.5715112865909685e-05,19.364804538413562,40.25780042430219,nan,0.06769361009580072,nan
174.29,224.31117248535156,-205.80374145507812,-28.399730682373047,224.4970017687674,-206.17820029323033,-28.405582496890606,0.41807438067680563,0.33859831932937373,0.08489938807376067,3.643049369041645e-05,19.289014539290964,41.34202698670254,nan,nan,nan
174.3,224.3138885498047,-205.79505920410156,-28.4018497467041,224.51097811591328,-206.1741183451312,-28.40944656499652,0.4273029851465703,0.33853610186922933,0.08488792720833913,3.566507384864314e-05,19.836233427806853,40.95057519066948,1.3354245966836833,1.932792036786535,nan
174.31,224.31668090820312,-205.786376953125,-28.403945922851562,224.51364746727927,-206.16530097790962,-28.411664132674513,0.42712856696332757,0.3385810025497973,0.08491204525681137,3.637913694593086e-05,19.776618757478065,40.632773442412706,nan,nan,nan
174.32,224.31954956054688,-205.7777099609375,-28.406007766723633,224.51637954337195,-206.1564872547685,-28.41456284903698,0.42695136713008675,0.3386259877995391,0.08493622886462739,3.5638191406377395e-05,20.11281825338141,41.754673309034054,nan,0.3411202859925163,nan
174.33,224.32247924804688,-205.76902770996094,-28.408035278320312,224.5191828353632,-206.147670786985,-28.41672728924724,0.42677679423244363,0.3386710578880013,0.08496047823470035,3.635187678183439e-05,20.05946048050565,40.73777573668486,nan,nan,nan
174.34,224.32546997070312,-205.76034545898438,-28.410024642944336,224.52206024664196,-206.13884896789517,-28.417522530398752,0.42657808331859987,0.338716212839838,0.08498479345517654,3.5612698449340394e-05,19.48180508621544,40.21680392194282,nan,1.210900862523302,nan
174.35,224.32847595214844,-205.75167846679688,-28.41197395324707,224.5062726889521,-206.1350056222019,-28.419452272861054,0.42261958420450363,0.3386539891601118,0.08497324373027063,3.6303538403507874e-05,21.197883525795078,40.94102290600611,23.002092405504914,nan,nan
174.36,224.33145141601562,-205.7429962158203,-28.41388702392578,224.50911760799184,-206.12622512641718,-28.421610786195973,0.4224799760843102,0.3386989587411364,0.08499753481019671,3.5566956313548497e-05,21.25510050750048,40.087057214218135,nan,0.010078680135073115,nan
174.37,224.33438110351562,-205.7343292236328,-28.415760040283203,224.51192995035868,-206.11744439393783,-28.423611922120983,0.42232982227346344,0.3387440130895206,0.08502189183467078,3.627912251694623e-05,21.19513884695599,41.09574812455197,nan,nan,nan
174.38,224.33726501464844,-205.72564697265625,-28.417598724365234,224.51469809640557,-206.1086629190689,-28.42531006585333,0.4221885579877317,0.3387891522494248,0.08504631489997938,3.554416654422381e-05,21.089046074723875,39.8567070995816,nan,0.04859088987805281,nan
174.39000000000001,224.34010314941406,-205.71697998046875,-28.41939926147461,224.5174134802912,-206.09988283371445,-28.42723609681287,0.42203668613945483,0.33883437646114006,0.08507080419700148,3.625607706351146e-05,21.02901878922007,40.612199285231256,nan,nan,nan
174.4,224.34288024902344,-205.7082977294922,-28.42116355895996,224.51891753259855,-206.08068888384952,-28.42809611061211,0.41196159690497824,0.3387721455059301,0.08505916242183213,3.550115197965326e-05,19.399393843920787,39.5082588468672,9.325542941257504,0.8712365024469375,nan
174.41,224.34559631347656,-205.6996307373047,-28.42289161682129,224.52153846091707,-206.071874348678,-28.429943252080488,0.4117895955631321,0.33881718408835065,0.08508362684174792,3.6211960431155656e-05,19.337516866318524,40.58022804812052,nan,nan,nan
174.42000000000002,224.3482666015625,-205.69094848632812,-28.42458724975586,224.52410157929646,-206.06306266370544,-28.432485623987528,0.41164218043757184,0.33886230742836443,0.08510815748906746,3.5480934525192466e-05,19.644042964408325,39.65943797904265,nan,0.3650530049162413,nan
174.43,224.35089111328125,-205.68228149414062,-28.42624855041504,224.52661522253715,-206.054248181328,-28.434272914036292,0.4114639344614047,0.3389075157498128,0.08513275454761723,3.619156584151176e-05,19.58527771427499,40.45157797976621,nan,nan,nan
174.44,224.35345458984375,-205.67359924316406,-28.42787742614746,224.5290846861171,-206.04542764948835,-28.434351503325754,0.4112714531084716,0.33895280912155384,0.08515741812412408,3.5461954964152906e-05,18.91007802819361,38.95064084880308,nan,1.931833294172685,nan
174.45000000000002,224.35597229003906,-205.66493225097656,-28.429471969604492,224.562823568652,-206.03858885231284,-28.436052414912897,0.4271416737412073,0.3388905700181625,0.08514568119868941,3.615011207742356e-05,17.326996966465476,39.735053659375545,24.6411220435356,nan,nan
174.46,224.35842895507812,-205.65625,-28.4310359954834,224.5652593572919,-206.0297501826876,-28.436738284480104,0.4269821048327159,0.33893567750530945,0.08517031915016803,3.54227344474344e-05,16.969647804661054,38.578148416380046,nan,0.6745845530223871,nan
174.47,224.36083984375,-205.6475830078125,-28.43256950378418,224.56764092575276,-206.0209148381623,-28.438373364406846,0.4268220095870972,0.33898086990374693,0.08519502368938554,3.613222702662092e-05,16.905294740864438,39.44142637348963,nan,nan,nan
174.48,224.3632049560547,-205.63890075683594,-28.434070587158203,224.56997418509374,-206.0120792054394,-28.439902542878226,0.42667280237555094,0.33902614729608804,0.08521979492913125,3.540613540354928e-05,16.85725373206648,38.3067254292337,nan,0.003996893493706486,nan
174.49,224.3655242919922,-205.63023376464844,-28.435543060302734,224.57225940049094,-206.00324382140144,-28.441477763807782,0.4265104081151601,0.3390715098855319,0.08524463304425016,3.61155474529779e-05,16.79416051078497,39.19383026156896,nan,nan,nan
174.5,224.3677978515625,-205.62155151367188,-28.436986923217773,224.61233070962825,-206.01089362200864,-28.44231854474803,0.45979563089057635,0.33900926158908584,0.085232797787471,3.5369294229103355e-05,16.412424418139228,37.680438324811945,13.791881148365633,0.27751161972894145,nan
174.51,224.37002563476562,-205.61288452148438,-28.438400268554688,224.61458867606459,-206.00208153052827,-28.44382927657422,0.4596899685072414,0.3390544380267346,0.0852576095117331,3.6077775434363585e-05,16.34886238366066,38.62881707218969,nan,nan,nan
174.52,224.37222290039062,-205.6042022705078,-28.439786911010742,224.61680194432128,-205.99326934261973,-28.445238701980998,0.45958874807435646,0.33909969940010004,0.0852824881153347,3.535493828178996e-05,16.29862928096314,37.12749564653728,nan,0.003751890670740895,nan
174.53,224.37435913085938,-205.5955352783203,-28.441144943237305,224.61897090488165,-205.98445728738554,-28.446694066569993,0.45948453934318334,0.33914504590100986,0.0853074337679581,3.6063401462641346e-05,16.235551349691644,38.5754960323454,nan,nan,nan
174.54,224.37644958496094,-205.58685302734375,-28.442476272583008,224.62110173823422,-205.97564139275156,-28.446833562544352,0.4593800770098027,0.3391904776291642,0.08533244659005271,3.534165880420767e-05,15.844561717806165,37.250731695668534,nan,1.151374468696222,nan
174.55,224.37850952148438,-205.57818603515625,-28.44378089904785,224.57036101066956,-205.93887812878805,-28.44833088197903,0.40856637484714253,0.3391282192036607,0.08532050988230841,3.602792510360886e-05,15.529316369542665,38.44510063665554,26.91475284470388,nan,nan
174.56,224.38052368164062,-205.5695037841797,-28.445058822631836,224.5723181482706,-205.93001707374307,-28.45007765264408,0.4083872402957527,0.3391734645136341,0.0853454955359501,3.5308089682058934e-05,15.594695470911251,37.61635832682538,nan,0.09972925978504583,nan
174.57,224.3824920654297,-205.5608367919922,-28.446311950683594,224.57423596910272,-205.9211545766706,-28.451424151397276,0.40819206894239046,0.33921879488158263,0.08537054840920658,3.6015713093876e-05,15.531895769336789,38.711180942215634,nan,nan,nan
174.58,224.38442993164062,-205.55215454101562,-28.447540283203125,224.5761236577906,-205.91228462448714,-28.449874659342086,0.4079774638119338,0.3392642104165021,0.08539566862688162,3.5296857367887713e-05,14.888095635629533,36.78142652811645,nan,5.724183567345042,nan
174.59,224.38632202148438,-205.54348754882812,-28.44874382019043,224.57796261765827,-205.90342178259704,-28.4511448559959,0.4077800089676282,0.3393097112962608,0.08542085635219254,3.600453710817616e-05,14.819556864148048,37.94603875570208,nan,nan,nan
174.6,224.38818359375,-205.53480529785156,-28.449922561645508,224.5461947566154,-205.88121727302322,-28.45063387559886,0.3807483290835906,0.3392474416987306,0.08540881502414899,3.526531757288718e-05,14.93466538684296,36.869631401320056,12.30870398532904,1.7599020372365703,nan
174.61,224.3900146484375,-205.52613830566406,-28.451078414916992,224.5478982618197,-205.87233771368676,-28.45183893940586,0.3805020944586095,0.3392927558844529,0.08543397478700676,3.597219906098897e-05,14.863353669709744,37.693043166423415,nan,nan,nan
174.62,224.3917999267578,-205.5174560546875,-28.452211380004883,224.54956968521827,-205.86345444924595,-28.451478264909387,0.38027190690273194,0.3393381551753083,0.0854592020655693,3.525599618028639e-05,14.790988503260461,36.76821345441149,nan,1.657425301971621,nan
174.63,224.39353942871094,-205.50877380371094,-28.453323364257812,224.5512005710846,-205.85457458206656,-28.452624034572864,0.38004697497537016,0.33938363974168273,0.08548449701942509,3.5962982667549585e-05,14.717597816924101,36.890558900733325,nan,nan,nan
174.64000000000001,224.395263671875,-205.50010681152344,-28.454410552978516,224.5527926089544,-205.84569713216052,-28.454986786381802,0.3798004315167986,0.3394292097038264,0.08550985977877484,3.524758990439972e-05,14.641363480498466,37.49310768137461,nan,1.0671616791057101,nan
174.65,224.39694213867188,-205.49142456054688,-28.455476760864258,224.57255150072154,-205.8492919333834,-28.456233145291108,0.3986330100453402,0.33936692794971873,0.08549771070203671,3.593258062580054e-05,15.024910311345023,36.29307159427294,4.935818069891884,nan,nan
174.66,224.39859008789062,-205.4827423095703,-28.45652198791504,224.57410155201174,-205.8404388041473,-28.45795273480097,0.3984383306200119,0.33941231094102187,0.08552304469296328,3.5218809164767966e-05,14.996784832236107,36.17749429400379,nan,0.26929548467847286,nan
174.67000000000002,224.4001922607422,-205.4740753173828,-28.45754623413086,224.5756200754186,-205.8315842668711,-28.459036875926593,0.3982333350428126,0.3394577791383102,0.0855484465237463,3.5925184728265635e-05,14.928178297544664,37.44711519079813,nan,nan,nan
174.68,224.4017791748047,-205.46539306640625,-28.45855140686035,224.60041272937312,-205.84754744502436,-28.46009746656835,0.4306967011692859,0.33515530112783554,0.08064380824166172,3.521186757751042e-05,23.312925311888893,44.37176238782982,nan,2.120848104702007e-06,0.12493239838964368
