t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
174.69,224.40333557128906,-205.4567108154297,-28.459535598754883,224.60185829851653,-205.8387140134063,-28.461142669584394,0.43051167134799595,0.33520403096284684,0.08066076318268636,3.591839774761048e-05,23.21379689446992,44.31594060701373,nan,nan,nan
174.70000000000002,224.40484619140625,-205.44802856445312,-28.460498809814453,224.6007387025813,-205.83195052699196,-28.462763233458322,0.43101633016462476,0.33514353904429983,0.08065103581771878,3.518478928088257e-05,23.749703423382176,44.625882839531215,1.6993946922636132,0.21462118658488552,nan
174.71,224.40634155273438,-205.43936157226562,-28.461444854736328,224.6021166161142,-205.8231293913293,-28.46377754928993,0.43082601575826635,0.33519206616311653,0.08066800019647924,3.589062135592435e-05,23.651075725274243,45.209868923560975,nan,nan,nan
174.72,224.40780639648438,-205.43067932128906,-28.462371826171875,224.60345126471617,-205.8142917344593,-28.46427784557848,0.430626323990649,0.3352406764365714,0.08068502380879204,3.517970412877026e-05,23.500946861627963,44.111471700364966,nan,0.17194315075854255,nan
174.73,224.4092254638672,-205.4219970703125,-28.46327781677246,224.60476972636286,-205.8054698426973,-28.465251600521267,0.43045652693129544,0.335289372069193,0.08070210983558561,3.588573392459176e-05,23.403506335766,44.480035766371714,nan,nan,nan
174.74,224.41062927246094,-205.41331481933594,-28.464168548583984,224.60603152882837,-205.79661396185043,-28.46515512217452,0.4302339453986335,0.3353381511743374,0.08071925544258174,3.517537993057948e-05,23.22121973396135,43.97951152591492,nan,0.7748822949409824,nan
174.75,224.41200256347656,-205.40463256835938,-28.46504020690918,224.6367136985772,-205.79666785543748,-28.466087134740036,0.4518715045347674,0.33527755540123627,0.08070956609551437,3.5859554966718464e-05,22.378202168344874,43.855332025461834,10.109693415835315,nan,nan
174.76,224.41334533691406,-205.3959503173828,-28.46589469909668,224.63797641263855,-205.78781653916735,-28.46611068338862,0.45168385249646137,0.33532613151580737,0.0807267207667601,3.515057656596424e-05,22.247398638015287,43.831240829208774,nan,0.5534323239694423,nan
174.77,224.4146728515625,-205.38726806640625,-28.466732025146484,224.63923507809866,-205.7789929009045,-28.466998351731544,0.4515269764692036,0.3353747928731663,0.08074393797056151,3.5856165994726825e-05,22.14770605916582,43.46254225958434,nan,nan,nan
174.78,224.4159698486328,-205.37860107421875,-28.467554092407227,224.6404996536954,-205.77020781512104,-28.469136691170196,0.4514110958986294,0.3354235377025397,0.08076121510631035,3.5147666479691884e-05,22.11433452924204,44.58984310760413,nan,1.1231461147830717,nan
174.79,224.417236328125,-205.3699188232422,-28.46835708618164,224.64170555031288,-205.7613836324915,-28.470005427029584,0.4512580698644318,0.3354723680348821,0.08077855500836742,3.5853493228129465e-05,22.01859155906138,43.64051463860217,nan,nan,nan
174.8,224.41847229003906,-205.36123657226562,-28.469146728515625,224.6512661566918,-205.74913834717398,-28.47105664009677,0.4523985180020334,0.33541166644808795,0.08076889729141432,3.512424552364476e-05,20.873753954691505,43.99679212507503,8.94980500201942,0.0012250135938108439,nan
174.81,224.41969299316406,-205.35255432128906,-28.469919204711914,224.65243938398552,-205.7402863052925,-28.471898927996286,0.4522288062075887,0.3354602934556815,0.08078624574049188,3.582944690127076e-05,20.779522520310273,43.72647742876435,nan,nan,nan
174.82,224.42088317871094,-205.3438720703125,-28.47067642211914,224.653645998124,-205.7315022769666,-28.475051254179824,0.45216683466104274,0.3355090039334249,0.08080365446449238,3.512263068029757e-05,21.115221666582144,44.258903574607814,nan,3.7880715506400233,nan
174.83,224.4221649169922,-205.33517456054688,-28.47152328491211,224.65482517730368,-205.7226493478998,-28.47594087586487,0.45198121937999025,0.33555779979757566,0.08082112607671849,3.5828096872379594e-05,21.022107323418734,43.052120274636756,nan,nan,nan
174.84,224.42352294921875,-205.3264923095703,-28.472461700439453,224.65607128337226,-205.71377465892,-28.476185000346245,0.45175237553063363,0.33560667944914824,0.08083865830461275,3.512163502255424e-05,20.776691486004708,44.05440370420805,nan,0.38026899710333467,nan
174.85,224.4249725341797,-205.31781005859375,-28.473485946655273,224.63259646620872,-205.6875312966738,-28.477445007680313,0.42404854109269213,0.33554587388889634,0.0808290312248498,3.580534020236949e-05,19.93516766408149,44.55297134762069,13.843575117979142,nan,nan
174.86,224.42649841308594,-205.3091278076172,-28.474599838256836,224.63397552477258,-205.6786171357114,-28.478034220122314,0.42376987909493513,0.3355945499371969,0.08084657157371725,3.51000480671789e-05,19.73834331218162,44.492250951477395,nan,0.22541782949630193,nan
174.87,224.42811584472656,-205.30044555664062,-28.475797653198242,224.6354505668531,-205.66971865427126,-28.479272418066383,0.4235119616066455,0.3356433112554182,0.08086417493449809,3.580519563921604e-05,19.645375240769972,44.257170442344645,nan,nan,nan
174.88,224.4298095703125,-205.29176330566406,-28.477083206176758,224.6370263444478,-205.6608426148407,-28.481412992645776,0.423293131288727,0.33569215635692573,0.0808818392423629,3.510018817658021e-05,19.74816812888799,44.41218909031924,nan,0.46674153249814526,nan
174.89000000000001,224.43157958984375,-205.2830810546875,-28.478450775146484,224.63866313303924,-205.65194430046154,-28.48283222454544,0.4230400513476158,0.3357410869896072,0.08089956680207751,3.580562740902864e-05,19.65626725476997,44.46801974078642,nan,nan,nan
174.9,224.4334259033203,-205.27439880371094,-28.479904174804688,224.65949556233411,-205.65356332577494,-28.483518560985438,0.441459272533836,0.3356801757757048,0.0808899644200311,3.507970503330893e-05,19.65392779390325,43.92011023686987,4.097442930266771,0.4606391269716957,nan
174.91,224.4353485107422,-205.2657012939453,-28.48143768310547,224.66132141000284,-205.64468609035683,-28.48509857350725,0.4412557412996202,0.3357289024687016,0.08090769954537891,3.578456981096247e-05,19.564803611970753,42.882144260104084,nan,nan,nan
174.92000000000002,224.43736267089844,-205.25701904296875,-28.483055114746094,224.6632139146192,-205.63579653871366,-28.486291891925305,0.4410120772717154,0.3357777129386806,0.08092549594005329,3.5080874952873936e-05,19.39685269568202,43.34295082530965,nan,0.15502638552355041,nan
174.93,224.43943786621094,-205.2483367919922,-28.484750747680664,224.66519373613934,-205.62691925427043,-28.488032436440264,0.44079605605416394,0.33582660882443643,0.08094335571482537,3.5786051286326246e-05,19.30641679320365,43.746696966917106,nan,nan,nan
174.94,224.44158935546875,-205.23965454101562,-28.486528396606445,224.66725413903112,-205.61804742687664,-28.49007244851037,0.44058861868456883,0.3358755888028039,0.08096127709316372,3.508253766347502e-05,19.27117691687532,43.63601234544082,nan,0.033422862448506216,nan
174.95000000000002,224.44383239746094,-205.23097229003906,-28.48838233947754,224.67086841758237,-205.62025022435978,-28.491952946773306,0.4506610853158323,0.33581457348971283,0.08095169780527178,3.57660115066158e-05,20.682301416904192,42.6792913787684,14.387119105493205,nan,nan
174.96,224.44613647460938,-205.22227478027344,-28.49031639099121,224.67305750465516,-205.61140565705756,-28.493384671792835,0.45047242700402707,0.33586334924493155,0.08096962627147158,3.5063498484216286e-05,20.505769379060222,41.74109663347347,nan,0.21392303000790772,nan
174.97,224.44850158691406,-205.21359252929688,-28.492324829101562,224.67533185948076,-205.60257510677258,-28.495440820277587,0.45029893130378745,0.33591221030131135,0.08098761824806124,3.576843958819804e-05,20.41752616363897,43.04533142571376,nan,nan,nan
174.98,224.45095825195312,-205.2049102783203,-28.49441146850586,224.67767840267481,-205.5937449351142,-28.497574468205393,0.45011600908474225,0.33596115610888655,0.08100567298853949,3.6487695459691434e-05,20.330765912969024,42.37030166585867,nan,nan,nan
174.99,224.45347595214844,-205.19622802734375,-28.496530532836914,224.6800962261188,-205.58491524446077,-28.499764126575936,0.4499388374579861,0.33601018681215733,0.08102379063740654,3.722141059889649e-05,20.247678146271173,42.56276802311729,nan,nan,nan
175.0,224.45606994628906,-205.1875457763672,-28.498647689819336,224.66504861415976,-205.5713928011083,-28.50034964540802,0.4370509337370552,0.3359490659336987,0.08101422883048616,3.64098955279966e-05,20.504553071911804,42.07157770244361,4.471613474908957,1.4405723264807087,nan
175.01,224.45872497558594,-205.17886352539062,-28.50074005126953,224.66757555400898,-205.56256598755536,-28.502525336482854,0.4368630572870753,0.33599789207630415,0.08103235297524583,3.714130322105605e-05,20.421698285178532,42.23104062031193,nan,nan,nan
175.02,224.46144104003906,-205.17018127441406,-28.50279998779297,224.6701676968047,-205.5537398561718,-28.504694422814673,0.43667790391616906,0.3360468022418026,0.08105053927462559,3.6356770963967596e-05,20.345593009270768,42.13580859370385,nan,0.00026068940478231887,nan
175.03,224.46417236328125,-205.1614990234375,-28.504825592041016,224.67279119686648,-205.54491361532132,-28.506810588053874,0.4365002946219752,0.3360957979068795,0.08106878952623521,3.708688116929095e-05,20.26341103565885,41.68894524027819,nan,nan,nan
175.04,224.4668731689453,-205.15281677246094,-28.506811141967773,224.6754049972098,-205.53608933402154,-28.508957492828774,0.4363347186124114,0.33614487791198316,0.08108710226501546,3.6305446724289476e-05,20.193465432856815,41.78692913250562,nan,0.002906578996802625,nan
175.05,224.4695281982422,-205.14413452148438,-28.508758544921875,224.68237214266856,-205.52263570688612,-28.510921424143984,0.43424689990376514,0.33608365286072245,0.0810775559361395,3.701083881368029e-05,19.215424269027462,42.001128049608916,5.587435610351539,nan,nan
175.06,224.47213745117188,-205.1354522705078,-28.510669708251953,224.68485017593724,-205.51370785563057,-28.509409285850595,0.43396495206214203,0.33613252801986526,0.08109587464737247,3.623340398442701e-05,19.04183139216063,41.73032049036089,nan,8.138475872176397,nan
175.07,224.47470092773438,-205.12677001953125,-28.512540817260742,224.68735156238606,-205.50485784736608,-28.511342093806544,0.43378812214322343,0.3361814885597305,0.08111425743817835,3.69602270018822e-05,18.94629042606433,41.619578796613844,nan,nan,nan
175.08,224.4772186279297,-205.1180877685547,-28.514375686645508,224.68979904051548,-205.49600260765115,-28.512982487896444,0.43360350370725287,0.3362305334302718,0.08113270301440015,3.6185722527114487e-05,18.871097859242035,41.4173864431068,nan,0.04319515590425556,nan
175.09,224.47967529296875,-205.10940551757812,-28.51617431640625,224.6922023505475,-205.48715305398932,-28.514840495663837,0.4334313446736112,0.33627966394398917,0.08115121291913041,3.691147046530386e-05,18.7753564365328,41.60881234078322,nan,nan,nan
175.1,224.4821014404297,-205.10072326660156,-28.51793670654297,224.69850325307914,-205.48797460193632,-28.51791209593878,0.44361395586951413,0.33621833346639873,0.08114167674781436,3.6117487111155035e-05,19.741473010581217,40.742112769580345,7.965507239010151,0.9010930252043058,nan
175.11,224.48446655273438,-205.092041015625,-28.519664764404297,224.70081182625987,-205.47916126594131,-28.51971364386154,0.4434719472198742,0.33626725879263225,0.08116019199315545,3.684132090485514e-05,19.65263524171931,40.936578909465155,nan,nan,nan
175.12,224.48678588867188,-205.08335876464844,-28.5213565826416,224.70306484835015,-205.47033956923326,-28.52106324771121,0.4433179644025452,0.33631626843616674,0.08117877031176537,3.607338366073692e-05,19.56656625436292,40.85696009366341,nan,0.11603015630781696,nan
175.13,224.4890594482422,-205.07467651367188,-28.52301597595215,224.7052788851762,-205.4615264569151,-28.522793582062206,0.4431746528789591,0.33636536360803804,0.08119741309288862,3.679628560643799e-05,19.477569231021423,40.71773799160397,nan,nan,nan
175.14000000000001,224.4912872314453,-205.0659942626953,-28.524642944335938,224.70746319237514,-205.45273080662184,-28.52536502183407,0.44305498743168126,0.3364145434103612,0.08121611927164608,3.603101857541227e-05,19.403122854578488,40.612022423359335,nan,0.5078768092895236,nan
175.15,224.4934844970703,-205.0573272705078,-28.526235580444336,224.69895130268984,-205.44149774620973,-28.527141868815598,0.43566544959537845,0.3363531086211815,0.08120659075478422,3.672999453632813e-05,19.714288051374798,41.33569484989019,1.9527484719732886,nan,nan
175.16,224.49562072753906,-205.04864501953125,-28.52779769897461,224.7009876030428,-205.43266271732833,-28.527473969004394,0.4354827787371442,0.3364020829439597,0.08122530170029257,3.596826225599849e-05,19.60794949649079,40.607743843025276,nan,1.1524598558083294,nan
175.17000000000002,224.4977264404297,-205.0399627685547,-28.529329299926758,224.70300437830926,-205.4238527648868,-28.529076390689454,0.4353281808326132,0.33645114268258247,0.08124407724523501,3.6688587147987583e-05,19.521006694948564,40.23670614831616,nan,nan,nan
175.18,224.49978637695312,-205.03128051757812,-28.53082847595215,224.70498763198933,-205.4150521755148,-28.531147784976163,0.4351877094566787,0.33650028703277346,0.08126291646261634,3.5929356182401215e-05,19.436449876788494,40.2962465012698,nan,0.16650124720175172,nan
175.19,224.50180053710938,-205.02259826660156,-28.532299041748047,224.7069206639413,-205.40624228897136,-28.53269611680929,0.43503696394700236,0.33654951706518366,0.08128182053613671,3.664893696317092e-05,19.352335631229558,40.29369764513168,nan,nan,nan
175.20000000000002,224.50376892089844,-205.013916015625,-28.533740997314453,224.69249153256825,-205.40123707418576,-28.53605547849078,0.4308586582433019,0.3364879769619139,0.08127229466949024,3.5870158153665715e-05,21.02480278708801,40.41047144757492,14.928591689990437,2.190930743992704,nan
175.21,224.50570678710938,-205.00523376464844,-28.535152435302734,224.69431084910056,-205.3924622881239,-28.537565580219994,0.43072409366201025,0.33653700117456276,0.08129120284522708,3.658815593461638e-05,20.950500047072246,40.21275188841351,nan,nan,nan
175.22,224.5076141357422,-204.99655151367188,-28.536537170410156,224.696099658593,-205.38369620018923,-28.53955383986662,0.4306006280970547,0.3365861099760476,0.08131017495869781,3.58346038136856e-05,20.96200756713445,40.03395307101467,nan,0.1720246527960609,nan
175.23,224.5094757080078,-204.9878692626953,-28.537893295288086,224.6978417684415,-205.37492099237994,-28.541014765098872,0.4304655128450446,0.3366353043510417,0.08132921207064786,3.655197777634952e-05,20.891112028196275,40.18095219202861,nan,nan,nan
175.24,224.51129150390625,-204.97918701171875,-28.539222717285156,224.69957850943584,-205.36617892416717,-28.544412613338004,0.4303971093918106,0.3366845836242414,0.08134831343750776,3.580067016520571e-05,21.293125720533652,40.7785989771626,nan,2.5985090516795193,nan
175.25,224.51307678222656,-204.9705047607422,-28.540525436401367,224.6796449632733,-205.3502908129612,-28.545770940393492,0.4147407861658201,0.336622939085161,0.08133878731085134,3.649474647065982e-05,21.67944022897578,40.82575339621382,4.809044009230865,nan,nan
175.26,224.51483154296875,-204.96182250976562,-28.54180335998535,224.68128503646724,-205.3415586014948,-28.550046343977108,0.4146977352779819,0.3366720122401742,0.08135789215811201,3.574652222714684e-05,22.74400459603618,41.773506305201934,nan,5.584721428393831,nan
175.27,224.51654052734375,-204.95314025878906,-28.543054580688477,224.6828439690106,-205.33277879913746,-28.551452040305605,0.4145512915866052,0.33672117086213404,0.0813770621482663,3.646191195088448e-05,22.694536205577645,41.97419290399223,nan,nan,nan
175.28,224.5182342529297,-204.9444580078125,-28.544281005859375,224.68433553630283,-205.32396534761628,-28.55073736589876,0.4143152687122493,0.33677041435437777,0.08139629664686704,3.57157694525115e-05,21.846506439472087,40.73964628231938,nan,2.9767199940903466,nan
175.29,224.51988220214844,-204.93577575683594,-28.545482635498047,224.68582588823045,-205.31518517036736,-28.552074102693005,0.4141645294644688,0.3368197435836185,0.08141559655183654,3.643069016136363e-05,21.790317017337856,40.93091262160542,nan,nan,nan
175.3,224.52149963378906,-204.92709350585938,-28.546661376953125,224.69625397785543,-205.30273414083146,-28.555098932376637,0.41438648596910693,0.33675799381965893,0.0814060654105838,3.566485261294622e-05,21.493653613174306,41.6027136134106,6.582345880009304,1.8489755307808184,nan
175.31,224.5230712890625,-204.9184112548828,-28.54781723022461,224.6976973824568,-205.29392835345692,-28.55640733928954,0.41422355532902316,0.336807116591725,0.08142536809894461,3.6378463120064816e-05,21.443850478515,41.800569941874194,nan,nan,nan
175.32,224.52462768554688,-204.90972900390625,-28.548948287963867,224.69907594465204,-205.28508911957618,-28.555479549879152,0.41396868108925167,0.33685632420255346,0.08144473554065478,3.563714706682043e-05,20.531695564825107,40.618786168312965,nan,3.3357282991500075,nan
175.33,224.52615356445312,-204.9010467529297,-28.55005645751953,224.70045636180976,-205.27628260340234,-28.556721821298773,0.4137968532028591,0.33690561744724934,0.08146416853733104,3.635038752299937e-05,20.476411952390187,40.57115466857155,nan,nan,nan
175.34,224.52764892578125,-204.89236450195312,-28.551143646240234,224.7017928265702,-205.26746242000766,-28.55701875733534,0.41359287136170286,0.33695499583659183,0.08148366659834229,3.561090927828648e-05,20.143290341535025,40.211905329397275,nan,0.5818838255080336,nan
175.35,224.5290985107422,-204.88368225097656,-28.552209854125977,224.71154242627625,-205.25693341843075,-28.558326720785296,0.41549925677315175,0.3368931415278494,0.08147412720669096,3.630134036741099e-05,19.432773644447604,40.57539629024634,3.9815136594719536,nan,nan
175.36,224.53053283691406,-204.875,-28.553253173828125,224.71285355254014,-205.2481135255826,-28.559783786801546,0.41532781657973245,0.3369423131557143,0.08149362738378588,3.556452220655851e-05,19.521410381937955,40.39870129459684,nan,0.055304731705129596,nan
175.37,224.5319366455078,-204.86631774902344,-28.554275512695312,224.7141318818855,-205.23928947805624,-28.56093906624069,0.41514746507992306,0.336991570316206,0.0815131932657016,3.627626250322392e-05,19.466579063764115,40.39361415962665,nan,nan,nan
175.38,224.53330993652344,-204.85763549804688,-28.555278778076172,224.715370085142,-205.2304535482481,-28.56121395383021,0.41493905887744226,0.33704091258503854,0.08153282444635557,3.554113066033067e-05,19.1541972717804,40.08992580424329,nan,0.5070639064561347,nan
175.39000000000001,224.53466796875,-204.8489532470703,-28.55626106262207,224.71659223259275,-205.22162893497074,-28.56232196136397,0.4147533491369778,0.33709034065990084,0.08155252160108994,3.625262553747179e-05,19.09786969299786,39.81045026041358,nan,nan,nan
175.4,224.53598022460938,-204.8402557373047,-28.55722427368164,224.71722117465868,-205.20906885448943,-28.561758728363266,0.4109646683859329,0.33702838119583073,0.08154296939774866,3.54976045657857e-05,18.196262969995217,38.80199646227821,1.3954320452980904,2.0349729891877772,nan
175.41,224.5372772216797,-204.83157348632812,-28.558168411254883,224.71839024403815,-205.2002297137591,-28.5628138740803,0.4107686955164751,0.3370776021713013,0.08156266793935536,3.620800906154545e-05,18.13468406518356,39.51613579969352,nan,nan,nan
175.42000000000002,224.53854370117188,-204.82289123535156,-28.559093475341797,224.7195332965184,-205.19139038338423,-28.563863040549865,0.41057472459562433,0.33712690821549834,0.08158243200630945,3.547691206593532e-05,18.101573310620896,39.58971323661346,nan,9.898928061152159e-05,nan
175.43,224.539794921875,-204.814208984375,-28.560001373291016,224.72065049151368,-205.1825507838909,-28.564882563910142,0.410375735590928,0.33717629996750087,0.08160226220019748,3.618715089819174e-05,18.041344713671176,39.25077520609956,nan,nan,nan
175.44,224.541015625,-204.80552673339844,-28.560890197753906,224.72177648785183,-205.1737434240728,-28.568564355177212,0.4102644434048253,0.33722577709098045,0.08162215822519212,3.545751544232181e-05,18.966455855201282,40.31904539662761,nan,4.93810815440937,nan
175.45000000000002,224.54220581054688,-204.7968292236328,-28.56175994873047,224.67081124956613,-205.137462902836,-28.56956040880869,0.36418609189571066,0.33716371298861425,0.08161258971977015,3.614531580567718e-05,18.593714525033963,40.48687658420318,27.6795958499405,nan,nan
175.46,224.5433807373047,-204.78814697265625,-28.56261444091797,224.6717790686125,-205.12858129238813,-28.57134698926021,0.3639476815896611,0.3372129827030563,0.08163248642126303,3.541795458329516e-05,18.986656846213727,41.68525220395237,nan,0.43209974767087855,nan
175.47,224.54452514648438,-204.7794647216797,-28.56344985961914,224.67271347920266,-205.11969021092875,-28.572333330624666,0.3636819327887545,0.3372623380286781,0.08165244940303382,3.612707965917772e-05,18.941174407699528,41.81707585903752,nan,nan,nan
175.48,224.54563903808594,-204.77076721191406,-28.56427001953125,224.67363398807728,-205.11080740453602,-28.57407366934683,0.3634640991506187,0.3373117786818298,0.08167247843321175,3.540104299415153e-05,19.396588144849787,41.311418065898856,nan,0.4090768746209946,nan
175.49,224.5467529296875,-204.7620849609375,-28.565073013305664,224.6745227082714,-205.10191571320325,-28.57503611023742,0.3631932265411373,0.33736130522255153,0.08169257401777266,3.611010020826842e-05,19.35518191907469,41.93491551134205,nan,nan,nan
175.5,224.54782104492188,-204.75340270996094,-28.565860748291016,224.65872302179378,-205.06923006014728,-28.574654205466953,0.33484845600498914,0.3372991360183013,0.08168298479580384,3.5363957564671504e-05,16.921091870880947,42.87081056535901,28.82687570040712,1.137225322052251,nan
175.51,224.54888916015625,-204.7447052001953,-28.566633224487305,224.6595480195063,-205.06026266423675,-28.575573223014697,0.3345172937810314,0.33734845481294917,0.08170308029580661,3.607209744615198e-05,16.877252552896692,41.339807461946315,nan,nan,nan
175.52,224.5499267578125,-204.73602294921875,-28.5673885345459,224.6603551773378,-205.05129822710745,-28.576797566605556,0.3341877714264166,0.3373978588881828,0.08172324205450651,3.534938020522907e-05,17.09119037045542,42.827195906702414,nan,0.07079487171278824,nan
175.53,224.55104064941406,-204.72732543945312,-28.568235397338867,224.66119157885578,-205.04233034737743,-28.577743701079253,0.3338438663706328,0.3374473487569279,0.08174347052283136,3.6057515154667436e-05,17.023581533845313,41.79653113391903,nan,nan,nan
175.54,224.55226135253906,-204.71864318847656,-28.569171905517578,224.6621003443456,-205.0333493396748,-28.57747301074391,0.3334268646510964,0.3374969242062535,0.08176376555128836,3.533592060522333e-05,16.39550388653492,41.91107819533278,nan,1.1844096052157036,nan
175.55,224.55355834960938,-204.70994567871094,-28.5701961517334,224.673393627378,-205.03348343692764,-28.578453673560666,0.3451164462272139,0.3374346502855644,0.08175415192868987,3.60218915046806e-05,16.774579608371035,40.37914038943127,3.8783391522301387,nan,nan
175.56,224.554931640625,-204.70126342773438,-28.571308135986328,224.67449540750636,-205.02453307309392,-28.57904039543449,0.3447586776252616,0.33748401767438435,0.08177444612150928,3.5302228007267514e-05,16.50392403369966,41.29830650789951,nan,0.26117427730072523,nan
175.57,224.556396484375,-204.69256591796875,-28.572505950927734,224.67568750839658,-205.0155883363047,-28.580322142683325,0.3444342085410141,0.3375334707639543,0.08179480717898556,3.600955021306749e-05,16.43795112597823,40.01534392499492,nan,nan,nan
175.58,224.5579376220703,-204.6838836669922,-28.573789596557617,224.67696726868428,-205.00664764266853,-28.582160898826185,0.34411439881108347,0.3375830093832958,0.08181523499867394,3.529088868148416e-05,16.656433621818604,41.40426898651428,nan,0.15348567309869343,nan
175.59,224.5595703125,-204.67518615722656,-28.575157165527344,224.6783241037141,-204.99770259930347,-28.583620087384705,0.34378909142674663,0.3376326339823821,0.08183572996109992,3.599828052573673e-05,16.592050602355794,40.07990541069831,nan,nan,nan
175.6,224.561279296875,-204.66650390625,-28.576608657836914,224.6803507112532,-204.99150762076857,-28.584218888500956,0.3462128417370655,0.337570255000737,0.08182608763301302,3.5259291384667116e-05,16.48336533721019,40.59410112281204,2.1432764331159504,0.395018619566562,nan
175.61,224.5630645751953,-204.65780639648438,-28.578144073486328,224.68186838010666,-204.98257280448414,-28.585835652863235,0.34589987600430366,0.3376196712029472,0.08184658096735745,3.5965898690716786e-05,16.417632639616528,39.45986897431805,nan,nan,nan
175.62,224.56492614746094,-204.6491241455078,-28.57975959777832,224.68345035250596,-204.97362538033676,-28.585999679120892,0.3455256534647247,0.3376691728814378,0.0818671412596979,3.524992537416436e-05,15.807785914767726,39.96809468368367,nan,1.6412476230602242,nan
175.63,224.56687927246094,-204.6404266357422,-28.58145523071289,224.68512552126361,-204.9646906288411,-28.5877661691885,0.34520883609897174,0.33771876044902377,0.08188776885070892,3.5956650880081e-05,15.74385338307238,38.617174007393594,nan,nan,nan
175.64000000000001,224.5688934326172,-204.63174438476562,-28.58323097229004,224.68688566070497,-204.9557623000614,-28.590428069488482,0.34490806533019835,0.3377684337905113,0.08190846369764983,3.5241502358831126e-05,16.0368370834906,40.20692038948667,nan,0.4616652069673932,nan
175.65,224.5709991455078,-204.623046875,-28.585084915161133,224.68744474392668,-204.94753199450184,-28.59236235301693,0.3448233334201708,0.3377059500293997,0.08189878883780277,3.59262605762368e-05,16.15267886232456,38.79086385641623,0.13878105030418122,nan,nan
175.66,224.5731658935547,-204.61436462402344,-28.587017059326172,224.68934755040632,-204.93860274282537,-28.594525415707075,0.3445067640679183,0.3377554146553514,0.08191948126715583,3.5212744673472714e-05,16.211002221820465,40.10146002637233,nan,0.015273903152068818,nan
175.67000000000002,224.57540893554688,-204.6056671142578,-28.589025497436523,224.6913237685346,-204.92967248996777,-28.596620317545717,0.34419967066808066,0.337804965080748,0.08194024115027865,3.591888565768263e-05,16.149416361245567,38.947286253296625,nan,nan,nan
175.68,224.57772827148438,-204.59698486328125,-28.59111213684082,224.6889115415851,-204.93160505756185,-28.59890493831103,0.35269409085698256,0.33768509319402795,0.08095717119455792,3.5205819062440456e-05,23.98908319278733,47.70007051999751,nan,0.00968563208381455,0.11752194634145012
175.69,224.5801239013672,-204.58828735351562,-28.593231201171875,224.6910245547259,-204.92269541927334,-28.601134517329236,0.35240625954357135,0.3377340717875197,0.08097434043793775,3.591212700758066e-05,23.90698697072648,46.51065540784566,nan,nan,nan
175.70000000000002,224.58255004882812,-204.57960510253906,-28.595346450805664,224.6990409071154,-204.9237352655448,-28.602775554240228,0.363388058049103,0.3376723383360044,0.08096434268678725,3.517880652306137e-05,24.81958717417367,47.015368735913206,9.03895146030373,0.22595506095920992,nan
175.71,224.58499145507812,-204.57090759277344,-28.597436904907227,224.7012383316965,-204.91486398148027,-28.60500209520357,0.36314813197920737,0.3377211119203086,0.08098152006818926,3.588442924498473e-05,24.748369469623793,45.63519723045911,nan,nan,nan
175.72,224.58740234375,-204.56222534179688,-28.599496841430664,224.7034176502972,-204.90595455637597,-28.60534662674291,0.36282715485008454,0.3377699696393262,0.08099875768302853,3.517379295805666e-05,24.02581996079592,45.94844817469791,nan,2.4068701772903554,nan
175.73,224.5897674560547,-204.55352783203125,-28.601520538330078,224.70557030317164,-204.89708401664376,-28.607495182272878,0.36259736314008195,0.33781891165209177,0.08101605691662309,3.587962573951524e-05,23.948968491770753,45.006094616363896,nan,nan,nan
175.74,224.59210205078125,-204.5448455810547,-28.60350799560547,224.70768472044512,-204.8882202529121,-28.609937426296995,0.36236287941624645,0.33786793808983945,0.0810334167051901,3.5169557737566345e-05,24.02916197849192,45.88047399718154,nan,0.07602164834083139,nan
175.75,224.59439086914062,-204.53616333007812,-28.60545539855957,224.72157561524324,-204.88920422453995,-28.61209027816666,0.37531034415666464,0.337806111136942,0.08102345496979675,3.585355928431597e-05,24.7006198260515,45.504647861797345,4.902317985125734,nan,nan
