t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
175.76,224.5966339111328,-204.5274658203125,-28.607364654541016,224.72361839044433,-204.8803394228353,-28.61296267531845,0.37506822736678813,0.33785493228864977,0.08104082249552011,3.514486944831173e-05,24.2675533934968,44.105708319408365,nan,0.9591118613102533,nan
175.77,224.5988311767578,-204.51878356933594,-28.609235763549805,224.7256193558385,-204.87149788794272,-28.614956788631005,0.3748537888735058,0.33790383767397747,0.08105825180941675,3.5850285986058454e-05,24.189698737336474,45.04483733936089,nan,nan,nan
175.78,224.60098266601562,-204.51010131835938,-28.61107063293457,224.7275771621595,-204.86266311676792,-28.617252316907116,0.37465210711768704,0.3379528274283485,0.08107574197605788,3.514207716559372e-05,24.265210761921185,45.12774123674448,nan,0.07996350391620986,nan
175.79,224.60308837890625,-204.50140380859375,-28.61286735534668,224.72949133698665,-204.85382213051219,-28.61917732069174,0.37445453275122503,0.3380019017043474,0.08109329418983934,3.584774253613767e-05,24.19218364162438,44.13785910268726,nan,nan,nan
175.8,224.60516357421875,-204.4927215576172,-28.6146297454834,224.72347879010618,-204.83081458398297,-28.620030992965045,0.3582381306645378,0.337939981165854,0.08108336380787035,3.5118795456134364e-05,22.247346710940583,45.156791483161165,17.786910643894487,0.8952480768198394,nan
175.81,224.60719299316406,-204.48403930664062,-28.616355895996094,224.725302237144,-204.8219211806932,-28.62187693541058,0.3579726752183982,0.3379888498750932,0.08110092326930812,3.582384683106003e-05,22.16908627591101,45.167032301038915,nan,nan,nan
175.82,224.6091766357422,-204.47535705566406,-28.61804962158203,224.72708198219306,-204.81298878527298,-28.621522873005013,0.35764356423100135,0.3380378028961376,0.08111854387276644,3.511732093357141e-05,21.56335170870422,44.59003116267626,nan,3.290928570908632,nan
175.83,224.6111297607422,-204.46665954589844,-28.619707107543945,224.7288245993931,-204.8040956179046,-28.623280401301184,0.35739046736628943,0.3380868403786197,0.0811362266965042,3.58226479955111e-05,21.481219725028446,43.37557820819515,nan,nan,nan
175.84,224.613037109375,-204.45797729492188,-28.621334075927734,224.73052893736218,-204.79521695703056,-28.62582940397126,0.35714860676918375,0.3381359624625307,0.08115397097793772,3.511647503469597e-05,21.602814253356957,44.59435067185842,nan,0.47603078711904373,nan
175.85,224.6149139404297,-204.4492950439453,-28.622926712036133,224.74636147217237,-204.79079742295448,-28.62748430684175,0.3659550520768615,0.33807394826962145,0.08114406937758645,3.580005955727821e-05,21.22022584923434,44.19549341852069,2.271977768414374,nan,nan
175.86,224.6167449951172,-204.4405975341797,-28.624488830566406,224.7480120394793,-204.78188290646503,-28.627848316446208,0.3656747576971741,0.3381228645055617,0.08116182045424347,3.509505314088208e-05,20.867094239461125,42.9372608919181,nan,1.1971246079765538,nan
175.87,224.61854553222656,-204.43191528320312,-28.626018524169922,224.7496271089491,-204.77299050326988,-28.62947444830027,0.3654129566822319,0.33817186514232744,0.08117963392543831,3.580008244277898e-05,20.78314558464419,43.82029622970916,nan,nan,nan
175.88,224.62030029296875,-204.42323303222656,-28.627517700195312,224.75120669780162,-204.76411236872553,-28.631935516493456,0.3651776635818392,0.3382209503218711,0.0811975091330987,3.509535739532182e-05,20.909387245729373,44.145683835710756,nan,0.5250677668330977,nan
175.89000000000001,224.62203979492188,-204.41455078125,-28.62898826599121,224.75275003863842,-204.7552199545248,-28.633511428352822,0.36491247228605156,0.3382701201907984,0.08121544699989329,3.580068820312196e-05,20.830271975123328,43.65432455817478,nan,nan,nan
175.9,224.62371826171875,-204.40585327148438,-28.630428314208984,224.75786659212372,-204.7487781787837,-28.63389783482158,0.36824625479423273,0.33820801226148783,0.0812055697104027,3.507505013584704e-05,20.658946732526235,42.74105621508414,0.23187757616542803,0.9487797238791994,nan
175.91,224.62538146972656,-204.3971710205078,-28.6318416595459,224.75934651276464,-204.73989166848935,-28.635405789321585,0.3679901878177399,0.3382569759984753,0.08122351384430497,3.577981605534726e-05,20.576609561224654,43.293784293792704,nan,nan,nan
175.92000000000002,224.62701416015625,-204.38848876953125,-28.633224487304688,224.7607931305916,-204.73100999182233,-28.63720700349016,0.36774102448011653,0.33830602421846356,0.0812415199854488,3.507639400983348e-05,20.58011717017237,43.33175881562056,nan,0.07226608608942088,nan
175.93,224.62860107421875,-204.37979125976562,-28.634580612182617,224.76220679186866,-204.72212307258437,-28.638663886180694,0.3675026952051617,0.33835515706689423,0.08125958896300867,3.578148060847306e-05,20.50193916864871,42.45526756953078,nan,nan,nan
175.94,224.63015747070312,-204.37110900878906,-28.635910034179688,224.7635892195887,-204.7132670404721,-28.642158462880147,0.3673080357371642,0.3384043746875323,0.08127772025818684,3.507823431695776e-05,21.055276509100352,44.028051390492955,nan,2.994251801105495,nan
175.95000000000002,224.63169860839844,-204.3624267578125,-28.6372127532959,224.77827044341086,-204.7083980017401,-28.643592746989675,0.37579264064542,0.33834217294283503,0.08126786435441799,3.576163216369998e-05,20.704524934621183,43.515495376395975,1.9675238953855865,nan,nan
175.96,224.63319396972656,-204.35372924804688,-28.63848876953125,224.77961319005095,-204.69951906301245,-28.64556698994648,0.3755786008528338,0.33839118414631164,0.08128600141457581,3.505937986148897e-05,20.904538274393328,43.006249642590895,nan,0.2315680483759059,nan
175.97,224.63465881347656,-204.3450469970703,-28.639739990234375,224.78092556822682,-204.69063152962855,-28.646948658881616,0.37533264924907767,0.3384402799167181,0.0813042014890446,3.576424843075091e-05,20.8358477642963,43.99135615768299,nan,nan,nan
175.98,224.6361083984375,-204.33636474609375,-28.640966415405273,224.78220811409815,-204.68171890067023,-28.646529212301676,0.37502741727595357,0.3384894603983701,0.08132246414218149,3.506211468304071e-05,20.17410085643719,43.02867479427636,nan,2.2216215100944816,nan
175.99,224.63751220703125,-204.32766723632812,-28.642168045043945,224.78346200502202,-204.6728310634856,-28.64784537720157,0.374795468505118,0.338538725735856,0.08134079007926043,3.5767319646734284e-05,20.102714654960295,42.279404257903245,nan,nan,nan
176.0,224.63890075683594,-204.31898498535156,-28.643346786499023,224.7600498143938,-204.65269366396004,-28.649461241764808,0.3550717714617261,0.338476430092434,0.08133095123637954,3.5044122668748266e-05,20.270209684273492,43.63655580056122,5.519730818208511,0.08106764895156346,nan
176.01,224.6402587890625,-204.31028747558594,-28.644500732421875,224.76120648041746,-204.6437886585164,-28.650734702275013,0.354810154082773,0.3385254887255062,0.08134928237227175,3.5748794675598896e-05,20.201866651916408,42.59318945726733,nan,nan,nan
176.02,224.64158630371094,-204.30160522460938,-28.645631790161133,224.76233587584125,-204.6348494547587,-28.64938579808471,0.35446617422957977,0.338574632007865,0.08136767634044687,3.5047656866892996e-05,19.426306257100492,42.94015653713613,nan,4.761170468386475,nan
176.03,224.64288330078125,-204.29290771484375,-28.646739959716797,224.76343840069993,-204.6259441957917,-28.65058949627645,0.3542056587497191,0.3386238600840194,0.08138613377270015,3.575267854721931e-05,19.350309998235037,41.88247473143756,nan,nan,nan
176.04,224.6441650390625,-204.2842254638672,-28.6478271484375,224.76451478978774,-204.61704038414965,-28.651889609667357,0.35392984792680443,0.33867317309841954,0.08140465434294908,3.5051573955381276e-05,19.31725020397632,42.688658780864316,nan,0.009757239710209564,nan
176.05,224.64541625976562,-204.27554321289062,-28.64889144897461,224.75383496653956,-204.5985295881674,-28.653023550284942,0.3407225980973337,0.33861078347176465,0.0813948293459145,3.5734935579424405e-05,18.725094382492497,43.22725303151169,3.865272620100969,nan,nan
176.06,224.64663696289062,-204.266845703125,-28.649934768676758,224.7548436328298,-204.58958045709866,-28.65274301015763,0.34040313021765645,0.33865988949282094,0.08141335456512412,3.503468740084596e-05,18.38497149727841,41.93607703944563,nan,1.4258664372570766,nan
176.07,224.64784240722656,-204.25816345214844,-28.650959014892578,224.75582716264094,-204.58064820195366,-28.653850813684823,0.3400962860119142,0.33870908024495605,0.08143194342861952,3.57395410798675e-05,18.305302594674227,42.740082633650225,nan,nan,nan
176.08,224.64901733398438,-204.2494659423828,-28.651960372924805,224.756785751279,-204.57173699151608,-28.656751326201135,0.339846456666744,0.3387583558723602,0.0814505956748371,3.5039281688583843e-05,18.639806950748202,42.181138728582916,nan,2.314076097096837,nan
176.09,224.65017700195312,-204.24078369140625,-28.652942657470703,224.75772139219447,-204.562804392573,-28.65783828725312,0.33953953384441593,0.3388077165199436,0.08146931183935732,3.574449312065972e-05,18.5675498344907,43.01265036785697,nan,nan,nan
176.1,224.65130615234375,-204.23208618164062,-28.653905868530273,224.75592918587174,-204.56034691880544,-28.65950203672981,0.344575692420549,0.3387452328235603,0.08145949646993728,3.50230452995753e-05,19.778920652290516,41.95356216219973,7.148550580503534,0.1886321560206902,nan
176.11,224.6524200439453,-204.223388671875,-28.654850006103516,224.75681015070722,-204.55144441063936,-28.660558577797566,0.34431155937142327,0.33879438618728913,0.08147821667975517,3.5727742784790664e-05,19.71208766795314,41.77765542843922,nan,nan,nan
176.12,224.65350341796875,-204.21470642089844,-28.65577507019043,224.75766944031747,-204.54252856339406,-28.660395119465864,0.344004741504649,0.3388436243624062,0.08149700051016694,3.502823685188007e-05,19.32230086745009,42.59025027914008,nan,1.0185966668364275,nan
176.13,224.65457153320312,-204.2060089111328,-28.656681060791016,224.75850613338528,-204.53362565302095,-28.661404014483807,0.3437403627332793,0.3388929474943212,0.08151584844051661,3.573330099751406e-05,19.25294076720555,41.367603339923036,nan,nan,nan
176.14000000000001,224.65560913085938,-204.19732666015625,-28.657569885253906,224.75932182425882,-204.52471566312676,-28.661727059743363,0.34344892507900615,0.338942355726457,0.08153476029317261,3.503371631009999e-05,19.03547208135792,42.34021002753166,nan,0.3149562803983529,nan
176.15,224.65663146972656,-204.18862915039062,-28.65843963623047,224.7426396488085,-204.4997259318492,-28.662786307030782,0.3227963876035948,0.3388797778734134,0.08152495110303727,3.571713185590217e-05,18.00284557909267,42.04742200066224,11.724952050164205,nan,nan
176.16,224.6576385498047,-204.179931640625,-28.65929412841797,224.7433895628956,-204.4907639808238,-28.662476479285917,0.3224594661606749,0.33892897852932224,0.081543866405435,3.501829649486282e-05,17.679716766420217,41.59453704352703,nan,1.1256195216966307,nan
176.17000000000002,224.6586151123047,-204.17124938964844,-28.66012954711914,224.7441182060555,-204.48181446154533,-28.663401189491353,0.32213684447310936,0.33897826407789644,0.0815628459889329,3.5723220663259336e-05,17.604523602560004,42.834507245438004,nan,nan,nan
176.18,224.65957641601562,-204.1625518798828,-28.66094970703125,224.74482566248062,-204.47288025614506,-28.665933100950973,0.32186327741973364,0.33902763466191027,0.08158188972456806,3.502427316464172e-05,17.93089905990955,41.98373935646878,nan,1.8573113393608807,nan
176.19,224.6605224609375,-204.1538543701172,-28.661752700805664,224.74551507218402,-204.4639300394154,-28.666842668936855,0.32155337415865237,0.3390770904277812,0.08160099801904323,3.5729566512522585e-05,17.864466780136635,41.88251379088259,nan,nan,nan
176.20000000000002,224.6614532470703,-204.14517211914062,-28.662540435791016,224.79301106167998,-204.46983761698957,-28.66674795641381,0.35033248109212234,0.3390144183278925,0.08159119086392087,3.5009329362464144e-05,16.69126298459783,41.83011099193335,22.126208281926058,0.7074984900736065,nan
176.21,224.662353515625,-204.136474609375,-28.663311004638672,224.79374429249575,-204.46089229237634,-28.667617642304002,0.3500413067319888,0.3390636662238403,0.08161030196755796,3.571411841005973e-05,16.622677948480877,40.95314334609566,nan,nan,nan
176.22,224.6632537841797,-204.12777709960938,-28.664066314697266,224.79445939952922,-204.4519454808033,-28.668338471336273,0.34974033823320916,0.3391129990896069,0.08162947744688075,3.501573763126709e-05,16.543742336412297,40.5224933874272,nan,0.012760529836696285,nan
176.23,224.66412353515625,-204.11907958984375,-28.66480827331543,224.79515656398195,-204.44299943999707,-28.66917824935031,0.349446448911888,0.3391624170723413,0.08164871766683265,3.5720901654359455e-05,16.47586224022593,40.67862412049589,nan,nan,nan
176.24,224.66506958007812,-204.11038208007812,-28.665639877319336,224.79588872506767,-204.4340593127761,-28.670794351728073,0.349152070406642,0.33921192031368264,0.08166802256083946,3.502235640503289e-05,16.621317850280754,41.11819975053997,nan,0.3836312261726805,nan
176.25,224.66612243652344,-204.10169982910156,-28.666561126708984,224.79489564105594,-204.41692036992092,-28.671846452574318,0.34055023451690586,0.3391491538795944,0.08165821380869906,3.5705872152917985e-05,15.727130860180402,42.306208034681994,6.1646854342046336,nan,nan
176.26,224.66726684570312,-204.09300231933594,-28.667570114135742,224.79580429745846,-204.40795426201234,-28.674372568931606,0.3402394393521189,0.3391984489554359,0.08167752087264052,3.500799504436077e-05,16.19001819636147,41.58517282187733,nan,1.499897437137575,nan
176.27,224.66848754882812,-204.0843048095703,-28.668668746948242,224.79680117790735,-204.3989762236514,-28.675544541513084,0.33989669430309694,0.3392478290825591,0.08169689285800563,3.571303147344612e-05,16.115243501506864,41.64797326070941,nan,nan,nan
176.28,224.66978454589844,-204.0756072998047,-28.669851303100586,224.7978850300349,-204.3899890969664,-28.675631954139547,0.3395277077781026,0.33929729440184664,0.08171632973375226,3.501496582117925e-05,15.668853187886594,41.43688869943454,nan,0.9701459537643453,nan
176.29,224.67117309570312,-204.06690979003906,-28.67112159729004,224.79905224627137,-204.38101091427728,-28.676967300952548,0.3391854443355147,0.3393468450616294,0.08173583181174124,3.572037587897244e-05,15.594962293958805,41.14662001425606,nan,nan,nan
176.3,224.6726531982422,-204.05821228027344,-28.672473907470703,224.81150777078497,-204.37124703245644,-28.675960335069316,0.34246679191961354,0.3392839841998021,0.08172601736627708,3.500094129449962e-05,14.256759864320015,40.50648183958744,4.473154029232927,3.885233870448897,nan
176.31,224.67420959472656,-204.04953002929688,-28.673912048339844,224.81286341832526,-204.36225246173223,-28.677441994720336,0.3421003698745026,0.33933332639731467,0.0817455209373388,3.5705850226079514e-05,14.181444875824209,41.64409002723364,nan,nan,nan
176.32,224.67584228515625,-204.04083251953125,-28.675432205200195,224.81430119158927,-204.35325541693672,-28.67866012312921,0.34174457574043676,0.3393827537197514,0.08176508960936857,3.5008211443337985e-05,14.0548778566183,40.48129366276385,nan,0.08540822252002461,nan
176.33,224.6775665283203,-204.03213500976562,-28.677034378051758,224.81581932496246,-204.3442608870552,-28.680305991959457,0.34138995666353716,0.33943226631618456,0.08178472366430774,3.571349770096274e-05,13.982669338984834,40.14858895175449,nan,nan,nan
176.34,224.67935180664062,-204.0234375,-28.6787166595459,224.81741900915344,-204.33525898350618,-28.680901814447097,0.3410278066194182,0.33948186432633765,0.08180442311586363,3.501563070633288e-05,13.744437856370647,40.297025769153535,nan,0.9043490913218571,nan
176.35,224.6812286376953,-204.01473999023438,-28.680479049682617,224.8015824873297,-204.32495144360772,-28.682652255591925,0.33274752854039996,0.3394189089502509,0.08179459920403581,3.5699262480928314e-05,14.470333126082853,39.870053901345806,6.401817325482632,nan,nan
176.36,224.6831817626953,-204.00604248046875,-28.68231964111328,224.8033070468259,-204.3159638881147,-28.683227475224665,0.3323886083599723,0.3394682981995696,0.0818142994677778,3.500200389319818e-05,14.287695061214166,39.71393792699178,nan,1.1973688441352737,nan
176.37,224.68521118164062,-203.99734497070312,-28.68423843383789,224.80510697986458,-204.30698468536318,-28.68517153967631,0.33204310866666353,0.33951777265556454,0.08183406529362233,3.5707164404854675e-05,14.214950867952943,39.63600605480573,nan,nan,nan
176.38,224.68731689453125,-203.98866271972656,-28.686235427856445,224.806985445709,-204.29799614024782,-28.685599895352752,0.33167473689432897,0.3395673324572668,0.08185389672021018,3.500966117742255e-05,14.127181192286534,40.617030772445005,nan,1.7941087140244592,nan
176.39000000000001,224.689453125,-203.97996520996094,-28.688308715820312,224.8089113223611,-204.2890171418438,-28.68768456596625,0.3313363051045462,0.339616977754838,0.08187379399219706,3.5715195144547256e-05,14.052673233963523,39.28718634486995,nan,nan,nan
176.4,224.6915740966797,-203.9712677001953,-28.69041633605957,224.78431099531926,-204.27242930901707,-28.688936540799354,0.31512003552838075,0.3395539277684802,0.08186395654599045,3.4996263012137726e-05,14.612094942504735,39.729316802879566,7.762091268618993,0.4463739637899591,nan
176.41,224.69366455078125,-203.9625701904297,-28.692520141601562,224.78617996292363,-204.26345062214975,-28.691085059297066,0.31478595130206183,0.33960336400551355,0.08188385391772962,3.570129483270105e-05,14.532000762205806,39.702597224484926,nan,nan,nan
176.42000000000002,224.6957244873047,-203.95387268066406,-28.69460105895996,224.78802104472317,-204.25446651368077,-28.692091605514573,0.31445445507350045,0.3396528855194704,0.08190381708909561,3.5004117062873466e-05,14.579374132952701,39.65203083023732,nan,0.9014621177343333,nan
176.43,224.69775390625,-203.9451904296875,-28.696651458740234,224.78982530514273,-204.24548876561738,-28.6941908431535,0.31410553590375495,0.3397024924611346,0.08192384628424249,3.5709524725664795e-05,14.493102194168525,40.51155717128512,nan,nan,nan
176.44,224.69973754882812,-203.93649291992188,-28.698665618896484,224.7915913852205,-204.23651321888136,-28.696676153642485,0.3137726326812624,0.3397521849685549,0.0819439415725129,3.5012072921199484e-05,14.362315328680054,39.40348096261985,nan,0.12369090809787633,nan
176.45000000000002,224.70167541503906,-203.92779541015625,-28.700641632080078,224.78953449953605,-204.22316848380402,-28.69870570048594,0.3081691405639349,0.33968904028702407,0.0819340867140713,3.5695816693911076e-05,14.029429076731919,39.687823050427376,0.8633277289233504,nan,nan
176.46,224.70358276367188,-203.9191131591797,-28.70258140563965,224.79122184320974,-204.21417041537987,-28.699047786174717,0.30781793184469697,0.3397385234325568,0.08195418138151758,3.49989308748102e-05,14.206121639221927,40.779390724885644,nan,1.9365860808238855,nan
176.47,224.70545959472656,-203.91041564941406,-28.70448112487793,224.7928687922555,-204.20518020598797,-28.700992286187642,0.30747143545420824,0.3397880919368041,0.08197434224922809,3.570420807246478e-05,14.117581658884664,39.49072293386642,nan,nan,nan
176.48,224.70729064941406,-203.90171813964844,-28.706342697143555,224.79448002799552,-204.19618551029757,-28.701821877686736,0.3071375228183522,0.33983774593727933,0.08199456940317189,3.500703790410971e-05,14.287757342170531,39.80302856360159,nan,0.8205459349455331,nan
176.49,224.70909118652344,-203.89303588867188,-28.70816993713379,224.79605259882177,-204.18719578515214,-28.70368267634189,0.3067775536697835,0.33988748558561865,0.08201486304261285,3.57126855773331e-05,14.194077147600465,40.597946909753084,nan,nan,nan
176.5,224.71084594726562,-203.88433837890625,-28.709959030151367,224.8073040278263,-204.17701753341595,-28.70567702078255,0.3081940693689526,0.33982424611162043,0.08200498671830957,3.499404293646833e-05,13.501564577015902,39.731661509049516,3.598144977130201,0.005144653537746161,nan
176.51,224.71258544921875,-203.87564086914062,-28.711711883544922,224.80882377091288,-204.16801294734248,-28.707469529158956,0.3078331435133458,0.33987377609559843,0.08202527898971881,3.569918498391679e-05,13.411255780179248,39.28017364515798,nan,nan,nan
176.52,224.71426391601562,-203.86695861816406,-28.713430404663086,224.81030823493037,-204.15900935487747,-28.70946577549351,0.30746359507280513,0.33992339150552003,0.08204563773567002,3.5002269547227516e-05,13.28317734165357,40.73111971208724,nan,0.03999110301877432,nan
176.53,224.71592712402344,-203.85826110839844,-28.71511459350586,224.81175913507798,-204.15000487425797,-28.711192906388966,0.30710515933553467,0.3399730924934622,0.08206606314219214,3.570778373811107e-05,13.194696243146137,39.166494889959395,nan,nan,nan
176.54,224.71755981445312,-203.8495635986328,-28.716766357421875,224.81317512452486,-204.14100383265526,-28.71389361590655,0.3067375917147846,0.34002287919623075,0.08208655531510312,3.5010562665513755e-05,12.930054044404118,38.8312294114211,nan,0.7148489426625252,nan
176.55,224.71914672851562,-203.84088134765625,-28.7183837890625,224.81559808457993,-204.13396491264433,-28.7155735250812,0.30855913166913523,0.33995954484699314,0.08207665357253499,3.569440266096473e-05,13.027315708000332,40.062675249075006,0.2212888732063657,nan,nan
176.56,224.720703125,-203.83218383789062,-28.719968795776367,224.81695217951693,-204.1249663843755,-28.717123292885688,0.3082103127870301,0.34000912158145713,0.0820971436190605,3.4997718748380146e-05,12.967793947416133,38.81627734759992,nan,0.005837602085911285,nan
176.57,224.7222442626953,-203.823486328125,-28.72152328491211,224.81827467261238,-204.11596831380072,-28.718732161755817,0.3078560409381719,0.34005878382326865,0.0821177004989695,3.570309416267291e-05,12.88616393724926,38.41000381295718,nan,nan,nan
176.58,224.72373962402344,-203.81480407714844,-28.723047256469727,224.8195658955741,-204.10697113751849,-28.720585377826584,0.3074903678670767,0.34010853170889127,0.08213832432840232,3.500609905098354e-05,12.770699908388611,39.62197626287401,nan,0.053264522191676086,nan
176.59,224.72520446777344,-203.8061065673828,-28.724538803100586,224.82082742153676,-204.09797322744583,-28.722136845664043,0.30714111730976923,0.34015836539095906,0.08215901527791594,3.571184050304072e-05,12.690619478733357,38.49377668994205,nan,nan,nan
176.6,224.72665405273438,-203.7974090576172,-28.726001739501953,224.79794928941922,-204.08725638649346,-28.724390025215836,0.29849134401788147,0.3400949360692269,0.0821490840690309,3.499334283153337e-05,13.56468073371334,38.23165824791361,11.092310751514097,0.2998730364162655,nan
176.61,224.72805786132812,-203.78872680664062,-28.727436065673828,224.79910745523037,-204.07827732682048,-28.725892142249716,0.2981441467304701,0.34014455947792477,0.08216977211106928,3.569857399106822e-05,13.487167173656605,39.47510794070082,nan,nan,nan
176.62,224.7294464111328,-203.780029296875,-28.72884178161621,224.80023782502576,-204.069297105626,-28.726920811890366,0.2978103080574124,0.34019426845866996,0.08219052728134793,3.5001786698958235e-05,13.458352222106015,38.15504356922466,nan,0.1403551759420894,nan
176.63,224.7307891845703,-203.77133178710938,-28.7302188873291,224.8013394856583,-204.06031797700982,-28.728363803943303,0.29747908207325857,0.3402440631643403,0.08221134974260462,3.570738527085624e-05,13.381266077338118,38.37013061410028,nan,nan,nan
176.64000000000001,224.7321319580078,-203.7626495361328,-28.7315673828125,224.80241881105596,-204.05133227453408,-28.72694987469558,0.2971519586734599,0.34029394373099314,0.08223223962272846,3.5010271705841994e-05,13.825930619996734,39.52495150730429,nan,5.652754192010663,nan
176.65,224.73342895507812,-203.7539520263672,-28.732891082763672,224.82518785480707,-204.04568654644208,-28.728386798355356,0.30585783374114817,0.3402304193565036,0.08222227494560812,3.56941863638999e-05,13.046975779342755,38.37883543107058,6.956832906037649,nan,nan
176.66,224.73471069335938,-203.74525451660156,-28.734188079833984,224.82624577989236,-204.03670060005933,-28.731359935588106,0.30549548282969863,0.34028008934343584,0.08224316112397284,3.4997591498995885e-05,12.64124417478047,37.82143040308568,nan,1.8885826665024377,nan
176.67000000000002,224.73594665527344,-203.73655700683594,-28.735458374023438,224.82728069400864,-204.02771122327817,-28.732689087093632,0.305156276903942,0.3403298449829522,0.08226411476165311,3.570304152730637e-05,12.561027195740087,38.09609198353428,nan,nan,nan
176.68,224.7371826171875,-203.72787475585938,-28.736703872680664,224.7901095979294,-204.02082954695084,-28.734269608349216,0.297707407628243,0.33542394330779607,0.08227003966650119,3.5006012280926937e-05,20.176094817699337,46.36923952971043,nan,0.055918844361974834,0.29414918431217263
176.69,224.73838806152344,-203.71917724609375,-28.73792266845703,224.79107710786613,-204.0118708265582,-28.735553041473427,0.2974076037724125,0.33546932778084443,0.08229068133284827,3.5711820799040156e-05,20.065872248544444,45.37577111313113,nan,nan,nan
176.70000000000002,224.73956298828125,-203.71047973632812,-28.739118576049805,224.79279579938716,-204.011829253754,-28.736977822450477,0.30602262442018824,0.3354090941617279,0.08228067789343851,3.6409020235096025e-05,21.26211762195804,45.03984647944381,12.171338286931356,nan,nan
176.71,224.74070739746094,-203.70179748535156,-28.740291595458984,224.79370332395717,-204.00290577986948,-28.73821816865116,0.3057434747487026,0.3354542915940587,0.08230131076251018,3.714269941654073e-05,21.152004999689307,46.127003499282694,nan,nan,nan
176.72,224.74183654785156,-203.69309997558594,-28.741439819335938,224.7945877625709,-203.9939820561618,-28.739435975289616,0.30547787556054856,0.3354995726870001,0.08232200493131911,3.7890973244733046e-05,21.04548197668689,44.911600782609504,nan,nan,nan
176.73,224.74295043945312,-203.6844024658203,-28.74256706237793,224.79544945574818,-203.9850582157359,-28.74063174747945,0.3052110288194251,0.3355449375850522,0.0823427605443655,3.865398621987298e-05,20.940550120841856,44.644780331977,nan,nan,nan
176.74,224.74403381347656,-203.6757049560547,-28.743669509887695,224.79633423379735,-203.97612906509008,-28.739695352339744,0.3049684790001341,0.33559038566582516,0.08236357773656035,3.777676189845384e-05,21.165606026535688,45.14322571151374,nan,2.6914308643560094,nan
176.75,224.74510192871094,-203.66700744628906,-28.7447509765625,224.7930918933231,-203.95702103228086,-28.74079621887169,0.29398393981932547,0.3355301124456379,0.08235354239745984,3.851104257062994e-05,19.878652061221132,45.37823190598526,10.050223649625401,nan,nan
176.76,224.7461395263672,-203.6583251953125,-28.745811462402344,224.79389165425494,-203.94806013292956,-28.742019087732764,0.29366814927635776,0.3355753732907864,0.08237435029650757,3.764164009664574e-05,19.75616590635413,46.52120814430235,nan,0.007680459339823405,nan
176.77,224.74716186523438,-203.64962768554688,-28.746849060058594,224.79467265458587,-203.93909875785337,-28.743110249656002,0.2933679524254513,0.3356207186264616,0.0823952198768163,3.839742028016091e-05,19.642688355526914,45.30470417169618,nan,nan,nan
176.78,224.7481689453125,-203.64093017578125,-28.747867584228516,224.79542598863677,-203.93013787129902,-28.744511834918324,0.29306241714673337,0.3356661471484576,0.082416151268059,3.753448936275912e-05,19.483952604410234,45.017078645544984,nan,0.06682935982919122,nan
176.79,224.7491455078125,-203.63223266601562,-28.748865127563477,224.79616593497502,-203.921176180488,-28.745566952869765,0.2927629639870901,0.33571166042352335,0.08243714462834711,3.8287384615360835e-05,19.373006753151042,45.14470595836054,nan,nan,nan
176.8,224.7501220703125,-203.62353515625,-28.74984359741211,224.78778359826234,-203.90913716415395,-28.747576656768587,0.288083384849185,0.3356513464564642,0.08242707430434265,3.7406827616278956e-05,19.356412037957185,44.845877414107306,1.0350706680849582,0.5451790459223194,nan
176.81,224.7510528564453,-203.61483764648438,-28.75080108642578,224.78846731558767,-203.90017308720826,-28.748604341679656,0.2877863463986567,0.3356966722390841,0.08244805785306049,3.8156036105379623e-05,19.25081966032964,45.248877794727505,nan,nan,nan
176.82,224.75198364257812,-203.60614013671875,-28.751739501953125,224.78915548944727,-203.89120694270912,-28.748447472757093,0.287498987012895,0.33574208120820215,0.08246910344038462,3.730664822330899e-05,19.321855970773974,45.03163679632746,nan,0.8432681832938271,nan
