t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
176.83,224.7528839111328,-203.59744262695312,-28.752660751342773,224.7898011780742,-203.88224263985546,-28.749427517205795,0.2872009501213024,0.3357875748248662,0.08249021122016784,3.805328388118593e-05,19.2126438887223,45.057605646586445,nan,nan,nan
176.84,224.7537841796875,-203.5887451171875,-28.753562927246094,224.79042399856158,-203.8732785389012,-28.750615960188,0.286897941808698,0.33583315194177576,0.0825113813284051,3.7209837601494744e-05,19.079511355063044,44.69081569843973,nan,0.03184250549654339,nan
176.85,224.75465393066406,-203.58006286621094,-28.754446029663086,224.7893861016115,-203.87109787854877,-28.75166848646839,0.2931133174241692,0.33577279811509203,0.08250127291822683,3.7929555694196694e-05,20.07472403933553,45.74969013630703,8.160031625536753,nan,nan
176.86,224.7554931640625,-203.5713653564453,-28.755313873291016,224.79000606681294,-203.8621585904189,-28.75043238298223,0.2928748441377398,0.33581818753235565,0.08252243267924485,3.7092964365049015e-05,20.421301995505356,45.13404900332014,nan,2.9492024966530526,nan
176.87,224.75633239746094,-203.5626678466797,-28.756162643432617,224.79056641415292,-203.85322229503262,-28.751326779153263,0.2926042394427563,0.33586366149330854,0.0825436548530989,3.783393660712754e-05,20.30610144427014,44.84791896287978,nan,nan,nan
176.88,224.7571563720703,-203.55397033691406,-28.756994247436523,224.79110765964344,-203.84428609610575,-28.752330549936794,0.2923314557780038,0.3359092189500467,0.08256493957884235,3.700293667344415e-05,20.185324630340048,44.76692838843552,nan,0.009934267858539864,nan
176.89000000000001,224.75796508789062,-203.54527282714844,-28.757810592651367,224.79163490028313,-203.83534942396184,-28.753194120308063,0.292060610323081,0.3359548612159557,0.08258628700579439,3.774175406867067e-05,20.07213342405621,44.60550439798801,nan,nan,nan
176.9,224.7587432861328,-203.5365753173828,-28.758609771728516,224.787620029249,-203.8163672939816,-28.755339304883186,0.2812971958897734,0.3358944657853148,0.0825761373582691,3.689309682281795e-05,18.64259477280254,45.03134697419142,8.378298538474219,0.9953020710524649,nan
176.91,224.759521484375,-203.5278778076172,-28.7593936920166,224.78811930454748,-203.8073956729877,-28.75618564626961,0.28099530945803636,0.33593992008845547,0.08259747388153683,3.76289597926162e-05,18.536524264824273,44.66758845843412,nan,nan,nan
176.92000000000002,224.76026916503906,-203.5191650390625,-28.760160446166992,224.78862747770702,-203.7984225596921,-28.755700697610674,0.280729132942697,0.3359854578794892,0.08261887317621418,3.680967354604212e-05,18.715131515668606,44.09872374549905,nan,1.1039989710847744,nan
176.93,224.76101684570312,-203.51046752929688,-28.760913848876953,224.78909601092593,-203.78945043536444,-28.756504493127416,0.28042707397047345,0.3360310803787022,0.08264033538955018,3.7543643191763186e-05,18.603689975048386,44.75113539743339,nan,nan,nan
176.94,224.76173400878906,-203.50177001953125,-28.76165008544922,224.78954144520551,-203.78047855323746,-28.757744672901975,0.28011953257115746,0.33607678667658536,0.0826618606636769,3.672942840338696e-05,18.4114468159867,44.934732114761154,nan,0.12997394802642132,nan
176.95000000000002,224.762451171875,-203.49307250976562,-28.762372970581055,224.76136426708257,-203.75503940337776,-28.75831675152316,0.2620005488999359,0.33601635024778354,0.08265166660990785,3.74379164892034e-05,18.02986181768064,45.571968027847106,10.604723831374004,nan,nan
176.96,224.7632598876953,-203.484375,-28.763187408447266,224.76178068340937,-203.7460346609519,-28.760101829609475,0.26168203417801333,0.3360618683628817,0.08267318040605112,3.662962632617253e-05,17.765835890434253,45.327175782364804,nan,0.6054309390650148,nan
176.97,224.76414489746094,-203.47567749023438,-28.764089584350586,224.76230469788698,-203.73702911588433,-28.76101780344025,0.26137615499946654,0.3361074710868126,0.08269475733511146,3.7359242607212076e-05,17.673439085550093,45.55025022583804,nan,nan,nan
176.98,224.76512145996094,-203.46697998046875,-28.76508331298828,224.76293204553045,-203.72802301746842,-28.76122673706424,0.2610807037668918,0.3361531575969236,0.08271639754049553,3.655568820952405e-05,17.743165707610995,45.49218185939415,nan,0.41070305645105126,nan
176.99,224.7661895751953,-203.45828247070312,-28.766162872314453,224.7636337594023,-203.71901723030777,-28.762314168593445,0.26077568824718317,0.3361989289843035,0.08273810116756035,3.728375735259106e-05,17.649562739552977,45.45656647412677,nan,nan,nan
177.0,224.76734924316406,-203.44956970214844,-28.7673282623291,224.76995952941417,-203.71251355561233,-28.762622374803872,0.26299891453416663,0.3361384500116506,0.08272785950601065,3.646233240009798e-05,17.791673685818928,44.31568439287371,0.8464008790856754,0.36615743178587773,nan
177.01,224.7686004638672,-203.4408721923828,-28.76858139038086,224.77084420670795,-203.70351131639381,-28.763875811567587,0.2626908569310514,0.33618403294706395,0.08274955106146008,3.718805158060955e-05,17.69698036559711,45.19813679677208,nan,nan,nan
177.02,224.76991271972656,-203.4321746826172,-28.76991844177246,224.77181356573095,-203.6945089403208,-28.76525394787527,0.26238260895826937,0.33622969965281246,0.08277130610500166,3.639446718904338e-05,17.615417337355815,45.531969320538096,nan,0.0009687040678738678,nan
177.03,224.77133178710938,-203.42347717285156,-28.771339416503906,224.7728679207745,-203.68550639974634,-28.76667892663145,0.2620751716961483,0.33627545113926866,0.08279312478135813,3.711885459781979e-05,17.52052180881932,45.13501076856818,nan,nan,nan
177.04,224.7728271484375,-203.41477966308594,-28.772842407226562,224.77400641352193,-203.67650388064118,-28.76815362689569,0.26176887015463357,0.336321286703916,0.08281500723488547,3.6329514217974845e-05,17.45818687706627,45.24220652628456,nan,0.0007814834463988525,nan
177.05,224.77439880371094,-203.4060821533203,-28.77442741394043,224.7906286765195,-203.6680470365521,-28.769749115726253,0.2625088480265236,0.33626076554564044,0.08280471474180437,3.702953875487973e-05,16.520467213953218,45.143843890705625,7.4696998152604746,nan,nan
177.06,224.77606201171875,-203.39736938476562,-28.776094436645508,224.7919678160234,-203.65903053850843,-28.771321566751315,0.2621875936722058,0.3363064124259095,0.08282658451205772,3.624525574244324e-05,16.47836015528623,43.77132433452744,nan,0.006907564070838063,nan
177.07,224.7777862548828,-203.388671875,-28.777841567993164,224.79338573491916,-203.65001415839708,-28.773077090772382,0.2618507840580081,0.3363521439918747,0.08284851812296117,3.696636402034963e-05,16.38167710435734,45.13450180859153,nan,nan,nan
177.08,224.7795867919922,-203.37997436523438,-28.779666900634766,224.79488245597346,-203.6409979855686,-28.774250826176544,0.2615274776606562,0.3363979596157378,0.08287051571900506,3.618601311610431e-05,16.496849732172073,45.00216179886799,nan,0.2896024393673852,nan
177.09,224.78138732910156,-203.37127685546875,-28.781570434570312,224.79640222320742,-203.63198195763786,-28.776160304840722,0.26119316002856646,0.33644386019660416,0.08289257744471004,3.6906070955041764e-05,16.396293435680725,45.077672146334066,nan,nan,nan
177.1,224.78318786621094,-203.36257934570312,-28.783550262451172,224.77343320556523,-203.62175263148356,-28.777337000529986,0.25943120492770533,0.33638329547804113,0.08288223087283884,3.610752287099931e-05,17.957343296866135,45.45123734545346,17.758041967109428,0.36826414547524666,nan
177.11,224.78494262695312,-203.3538818359375,-28.785608291625977,224.7748781991854,-203.61275815933192,-28.77939410717939,0.2591464057416951,0.33642900709944695,0.08290427928544375,3.682572080098069e-05,17.853023601275172,45.54513951111153,nan,nan,nan
177.12,224.78668212890625,-203.34518432617188,-28.787702560424805,224.77628747508462,-203.60376376006047,-28.78209886359262,0.25884894026518046,0.3364748027552395,0.08292639188750986,3.60537258292761e-05,17.592678640139386,45.11587365397813,nan,0.23158324361215363,nan
177.13,224.78839111328125,-203.33648681640625,-28.789794921875,224.77767499076504,-203.59476993361005,-28.784237108911938,0.25856506569764637,0.33652068327563556,0.08294856882381073,3.677104753409028e-05,17.479477774353203,44.92721552552547,nan,nan,nan
177.14000000000001,224.79006958007812,-203.32778930664062,-28.7918643951416,224.7790304372973,-203.58577643231487,-28.786364173025508,0.2582817688694303,0.33656664846240936,0.08297081023870509,3.750274749394792e-05,17.364311037368587,44.84600980536465,nan,nan,nan
177.15,224.7917022705078,-203.31907653808594,-28.793901443481445,224.7866771841974,-203.58779882370013,-28.788463343571383,0.26882427570584555,0.33650604032678766,0.08296040632050808,3.8224356618754375e-05,18.300251655393787,43.43117894207289,7.405911439137128,nan,nan
177.16,224.79331970214844,-203.3103790283203,-28.7959041595459,224.78795199814786,-203.5788400512495,-28.791591619243665,0.2685493084747791,0.33655181595714356,0.0829826337742919,3.736574930417603e-05,17.94360354842642,43.836407473413495,nan,0.693231289921651,nan
177.17000000000002,224.79489135742188,-203.3016815185547,-28.797868728637695,224.78920989270011,-203.5698820510754,-28.79363560318787,0.2682940998919989,0.3365976763870572,0.0830049257635388,3.810845174446306e-05,17.834911714179093,43.92768458863565,nan,nan,nan
177.18,224.7964324951172,-203.29298400878906,-28.799795150756836,224.79043209501586,-203.56092408036355,-28.795913726668594,0.26803535626791775,0.3366436211049159,0.08302728243178382,3.725687022262058e-05,17.688321936808272,43.76840346498366,nan,0.045558965541529994,nan
177.19,224.79795837402344,-203.28428649902344,-28.801685333251953,224.791627168406,-203.5519664287462,-28.797887037693318,0.2677817319947405,0.3366896508941616,0.08304970392464685,3.7997154079218774e-05,17.584229524654788,43.39085841013987,nan,nan,nan
177.20000000000002,224.7994384765625,-203.2755889892578,-28.803537368774414,224.7850082554941,-203.534714326841,-28.800269833066903,0.2595473919099994,0.33662899809022667,0.0830392393730298,3.712919132657306e-05,16.88094532043059,43.91234860450699,2.9884897320303963,0.0925064943083614,nan
177.21,224.80088806152344,-203.2668914794922,-28.80535316467285,224.78613623458236,-203.52573418195774,-28.80217556020072,0.25928219797732716,0.3366748383948059,0.08306164624008515,3.7866279105146214e-05,16.78036015767719,43.74924576036659,nan,nan,nan
177.22,224.8023223876953,-203.25819396972656,-28.807130813598633,224.78725322718904,-203.51675524687496,-28.802680497232057,0.25903825770480177,0.33672076296047304,0.08308411798324636,3.702905722039344e-05,16.97009251605482,43.87570326672317,nan,1.1731332405721908,nan
177.23,224.8037109375,-203.24949645996094,-28.808874130249023,224.78832311702533,-203.50777520449068,-28.804502506827955,0.25877365782891937,0.33676677250499193,0.08310665474887466,3.776403513689587e-05,16.86212971128285,43.919475421260906,nan,nan,nan
177.24,224.80508422851562,-203.2407989501953,-28.810583114624023,224.7893593054358,-203.49879481646477,-28.80671679505997,0.25850355634877403,0.3368128666147536,0.08312925667941012,3.6933086587074926e-05,16.682747984819255,43.56209099731131,nan,0.11494768666188425,nan
177.25,224.80642700195312,-203.2321014404297,-28.812257766723633,224.80960679328598,-203.49715509794189,-28.808393130582463,0.2651009012546307,0.3367521691461454,0.08311872819288921,3.764233506147139e-05,16.39395128662116,42.92399129109719,4.022778155501976,nan,nan
177.26,224.8077392578125,-203.22340393066406,-28.813899993896484,224.81061736680095,-203.488182326445,-28.810974934441692,0.26481019307514836,0.3367980735171766,0.08314131481507331,3.6818456665689264e-05,16.15179869257699,42.65853693086716,nan,0.4681705581186666,nan
177.27,224.8090362548828,-203.21470642089844,-28.815507888793945,224.81161240255835,-203.4792103878749,-28.812675655519463,0.26453167414971884,0.33684406277637924,0.08316396665415662,3.7548708382639453e-05,16.05628941625793,42.502065401570185,nan,nan,nan
177.28,224.81028747558594,-203.2060089111328,-28.81708526611328,224.81256382910297,-203.4702369136702,-28.815768454777373,0.26424108897429677,0.33689013656911876,0.08318668385171406,3.673063167235739e-05,15.812281367265705,42.45229057814101,nan,1.2964110488312293,nan
177.29,224.81153869628906,-203.1973114013672,-28.81863021850586,224.81350740522197,-203.4612647154607,-28.8174212556063,0.26396342441159565,0.3369362955251476,0.08320946655538955,3.74591786186657e-05,15.72831970108723,42.07647025447607,nan,nan,nan
177.3,224.812744140625,-203.18861389160156,-28.820144653320312,224.8424505668064,-203.45970673723068,-28.819462602984615,0.2727164606334237,0.3368755522464535,0.0831988708137983,3.662421449999797e-05,14.941531212113885,41.66871680048055,10.510963161564254,0.12555134785894234,nan
177.31,224.81393432617188,-203.179931640625,-28.82162857055664,224.84339905291117,-203.4507337913725,-28.821059681090034,0.27240098862984663,0.33692152117555796,0.08322163751011873,3.7350269832180586e-05,14.859983017818205,42.53905368970987,nan,nan,nan
177.32,224.81509399414062,-203.17123413085938,-28.823083877563477,224.844313086539,-203.44175959268244,-28.823530657740097,0.27209921070759374,0.3369675746031674,0.08324446975499586,3.654412081010596e-05,14.780994566306179,41.409708899798005,nan,0.5269817506181875,nan
177.33,224.8162384033203,-203.16253662109375,-28.824508666992188,224.8452143460884,-203.4327862873554,-28.825079440180915,0.2717992147815594,0.33701371310624284,0.08326736769700914,3.726871934595935e-05,14.709283840893411,41.26498109425995,nan,nan,nan
177.34,224.81736755371094,-203.15382385253906,-28.82590675354004,224.8460893815397,-203.42381264890656,-28.82688143532142,0.2715139841009519,0.3370599364089921,0.08329033147634712,3.646770253141178e-05,14.65412128343076,39.89889683412301,nan,0.05119562697432049,nan
177.35,224.81846618652344,-203.14512634277344,-28.827274322509766,224.82605326980013,-203.4007705534241,-28.8283254171487,0.2557589315582013,0.336999147153789,0.08327966515296337,3.7167821082353115e-05,14.166754528837894,41.93541564486198,5.9952153989617605,nan,nan
177.36,224.8195343017578,-203.1364288330078,-28.828617095947266,224.82686666160063,-203.39176728598687,-28.828951733803834,0.2554439293721806,0.33704518016421137,0.08330261220887068,3.637270355547828e-05,14.06579875945427,41.78924780149735,nan,0.46384205153379615,nan
177.37,224.82058715820312,-203.1277313232422,-28.829931259155273,224.82764910913076,-203.3827628294713,-28.83038676975811,0.2551296686202883,0.33709129816371464,0.08332562514949639,3.709381475074415e-05,13.994677037293354,41.71157823919389,nan,nan,nan
177.38,224.82162475585938,-203.11903381347656,-28.831220626831055,224.82840572826768,-203.3737576926987,-28.832235566363707,0.25481614221831717,0.3371375009236334,0.08334870411406936,3.6303413675833654e-05,13.94447436287232,41.4614864932824,nan,0.1263932532129802,nan
177.39000000000001,224.8226318359375,-203.11033630371094,-28.832483291625977,224.82914639480558,-203.36475296181106,-28.83362445440417,0.25450260833352684,0.33718378895054063,0.08337184925259482,3.7023389665863806e-05,13.87810091461883,41.57314869994222,nan,nan,nan
177.4,224.82362365722656,-203.1016387939453,-28.833723068237305,224.82256766295953,-203.35576702734193,-28.83631000724307,0.2541435940302162,0.33712295268426873,0.08336110900153211,3.6215538124473575e-05,14.380113238032482,41.48959912925142,1.6321244404584634,1.2214303779881546,nan
177.41,224.82460021972656,-203.0929412841797,-28.834936141967773,224.82325152122206,-203.3467688446779,-28.83766286074805,0.253845788721109,0.33716905012554965,0.08338423668475138,3.6933580616281664e-05,14.324506063506167,41.46868941484495,nan,nan,nan
177.42000000000002,224.82554626464844,-203.08424377441406,-28.836124420166016,224.82393493591564,-203.337773021419,-28.83713973979659,0.25353640042630227,0.3372152322850563,0.08340743057511137,3.615296834685246e-05,14.079299275663976,41.38285166060082,nan,2.2681579624045547,nan
177.43,224.8264923095703,-203.07554626464844,-28.837289810180664,224.82458010964058,-203.3287743006415,-28.838427970533274,0.2532378133898303,0.3372614996274485,0.08343069082356645,3.687007179082627e-05,14.01483422694371,40.97538105592068,nan,nan,nan
177.44,224.82740783691406,-203.0668487548828,-28.83843231201172,224.82518690101998,-203.31977260122184,-28.841646975248977,0.25295402480076074,0.33730785198671,0.08345401756793505,3.609358760467861e-05,14.194640184691586,41.25161605424926,nan,2.5300928376985587,nan
177.45000000000002,224.8282928466797,-203.0581512451172,-28.83955192565918,224.81701429197005,-203.31136343791343,-28.842911158659167,0.25348551205811937,0.33724696840512836,0.08344320004523652,3.6787147667159207e-05,14.710568343064244,41.46656247764041,2.6561775386398283,nan,nan
177.46,224.8291778564453,-203.04945373535156,-28.840648651123047,224.8175955061532,-203.30237678834712,-28.84292508959873,0.2531983486261619,0.33729312990283306,0.08346650858596177,3.6015542799401584e-05,14.477172955677458,40.98813545722102,nan,1.0036099694621619,nan
177.47,224.8300323486328,-203.04075622558594,-28.841724395751953,224.8181472118233,-203.29338809609976,-28.84413314079642,0.2529227560520875,0.3373393765003988,0.0834898836654871,3.673013412946792e-05,14.420327440099125,40.99636211479657,nan,nan,nan
177.48,224.8308868408203,-203.0320587158203,-28.842777252197266,224.8186811612002,-203.28439934262784,-28.84536565894691,0.25264890738355505,0.33738570806896023,0.08351332542072161,3.596229539505857e-05,14.378991199975287,40.76783218274701,nan,0.0013676330739296602,nan
177.49,224.8317108154297,-203.02334594726562,-28.84381103515625,224.8191987265896,-203.27541066667678,-28.846533219429997,0.2523897490513136,0.33743212501764414,0.08353683400397398,3.667619832252635e-05,14.326324550112698,39.68732478403632,nan,nan,nan
177.5,224.83251953125,-203.0146484375,-28.84482192993164,224.81957450644535,-203.2767957586379,-28.845667557067785,0.2624681061238062,0.337371193172602,0.08352593584563164,3.589033005406007e-05,15.272420428398162,40.338211862917554,10.551911478923087,3.1730875982576627,nan
177.51,224.83331298828125,-203.00595092773438,-28.845813751220703,224.82004597900712,-203.26784383896836,-28.846777653811554,0.262230508518549,0.33741741896116184,0.08354942546169727,3.6602734009048196e-05,15.208334151748918,40.193045489050995,nan,nan,nan
177.52,224.83409118652344,-202.99725341796875,-28.846786499023438,224.8205006540288,-203.25889167864952,-28.84795129358464,0.2619935853640617,0.337463729672258,0.08357298192988429,3.5842824819992654e-05,15.151588010485352,40.07022675885088,nan,0.004564879612879377,nan
177.53,224.83485412597656,-202.98855590820312,-28.84773826599121,224.8209403199343,-203.249939669711,-28.8490248292057,0.26175698658010715,0.3375101256822338,0.08359660540334954,3.655469280092083e-05,15.090125430961471,40.05615163549665,nan,nan,nan
177.54,224.83560180664062,-202.9798583984375,-28.84867286682129,224.8213551898416,-203.24098559786262,-28.85114754913537,0.2615272536895141,0.3375566069112682,0.08362029601773768,3.579803898003505e-05,15.147320849507901,40.0102728768118,nan,0.7682930861662415,nan
177.55,224.83633422851562,-202.9711456298828,-28.84958839416504,224.8455961843718,-203.24085363176363,-28.852230707832653,0.2698799213100922,0.33749562638824915,0.08360931386999826,3.6487050633230246e-05,14.83843794238668,38.32441443806654,5.73001891065577,nan,nan
177.56,224.83706665039062,-202.9624481201172,-28.85048484802246,224.84604505706113,-203.23191299989708,-28.851774219278873,0.26961749887455,0.33754191617145396,0.08363298473787333,3.573439771972253e-05,14.62635300798623,38.93749045281045,nan,1.498051148286906,nan
177.57,224.8377685546875,-202.95375061035156,-28.851364135742188,224.84646699444968,-203.222969484639,-28.85277357965381,0.2693630480578883,0.33758829117306005,0.08365672278486054,3.6444506772892786e-05,14.566497119556853,39.04512514864004,nan,nan,nan
177.58,224.8384552001953,-202.94505310058594,-28.85222625732422,224.84686027694613,-203.21402250207225,-28.85556155042836,0.26912136375840723,0.337634751342059,0.08368052814583433,3.569479820155159e-05,14.756017672851085,39.20914223912061,nan,2.210851515853973,nan
177.59,224.83912658691406,-202.93634033203125,-28.853069305419922,224.84725418124887,-203.20507861437946,-28.856545885966085,0.2688836343131192,0.3376812970116909,0.08370440097510275,3.6404562355151526e-05,14.710631152383604,38.26678547065695,nan,nan,nan
177.6,224.8397979736328,-202.92764282226562,-28.853897094726562,224.85063689743953,-203.19360332129818,-28.859301034285537,0.26623612053531104,0.3376202669288016,0.08369333146351204,3.563625872168284e-05,14.739126463382656,39.506921586597755,1.3888645117994307,2.0871633872051345,nan
177.61,224.84043884277344,-202.9189453125,-28.854707717895508,224.85101412139022,-203.18464755056,-28.860272079051775,0.26597082160076496,0.3376666208486744,0.08371718375228958,3.634485521870885e-05,14.704585636656178,39.710790393487855,nan,nan,nan
177.62,224.84107971191406,-202.9102325439453,-28.85550308227539,224.85139714331044,-203.17569644544122,-28.858719431126524,0.2656837919180978,0.33771305988199324,0.08374110352477297,3.560147976565038e-05,14.078857640065417,37.77016476477502,nan,4.291204016393773,nan
177.63,224.84170532226562,-202.9015350341797,-28.856281280517578,224.8517487340332,-203.16674044551198,-28.859635661926593,0.2654167142334842,0.3377595843368098,0.08376509093595107,3.63098473594412e-05,14.032275541867373,38.85034470209531,nan,nan,nan
177.64000000000001,224.84231567382812,-202.89283752441406,-28.857044219970703,224.85209375745592,-203.15778594208587,-28.859695224779596,0.2651420426351152,0.33780619419983043,0.08378914611967862,3.55689785747139e-05,13.85423405099872,38.662287909163275,nan,0.4846199715555298,nan
177.65,224.84291076660156,-202.88412475585938,-28.8577938079834,224.87481547179317,-203.1601670280249,-28.86058113992389,0.27789389243919765,0.33774511405569163,0.08377798588767979,3.625498003199151e-05,13.898843499211491,36.914019027144285,4.745983638005849,nan,nan
177.66,224.843505859375,-202.87542724609375,-28.8585262298584,224.87515227420982,-203.15122611314376,-28.86346209751364,0.27765243277788715,0.3377915318741767,0.08380201972187543,3.551736502170175e-05,14.305722438951642,38.23752574880197,nan,2.7845391815612386,nan
177.67000000000002,224.84417724609375,-202.86672973632812,-28.859350204467773,224.87554310710146,-203.14228892378614,-28.8643858516626,0.27738428357055006,0.33783803503551413,0.08382612136176044,3.6224542209248065e-05,14.25713852206905,38.378187199298424,nan,nan,nan
177.68,224.84495544433594,-202.85801696777344,-28.86026382446289,224.8760347373139,-203.13335433465753,-28.864037593912208,0.27711158292379023,0.3378846235483242,0.08385029094060605,3.548917036858698e-05,13.898351947840833,36.72106175124571,nan,1.2751598559732409,nan
177.69,224.84580993652344,-202.8493194580078,-28.861265182495117,224.87660803289853,-203.1244169539206,-28.86512900904355,0.27684306773586537,0.3379312976878494,0.08387452861427828,3.619626041072587e-05,13.84739696898936,37.96645123754937,nan,nan,nan
177.70000000000002,224.84677124023438,-202.8406219482422,-28.862356185913086,224.88023127712,-203.13866463197945,-28.866966356621376,0.2999504443598282,0.3373129678707985,0.08314983653661234,3.544148383886489e-05,22.692907350889676,44.860753188032,8.500905935719453,0.32313645729708407,0.10219704909958745
177.71,224.84780883789062,-202.8319091796875,-28.8635311126709,224.880980352755,-203.12978680900355,-28.868241335897178,0.2997559301301426,0.33735806970812166,0.08317091863534887,3.614764642153342e-05,22.618885310452352,44.17683532364954,nan,nan,nan
177.72,224.84893798828125,-202.82321166992188,-28.86479377746582,224.8817773755004,-203.12093291877548,-28.871925682997304,0.2996118012502012,0.3374032547605287,0.08319206181961977,3.54172714946816e-05,23.35130381011035,45.737316006787694,nan,3.7166030447099634,nan
177.73,224.8501434326172,-202.8144989013672,-28.866140365600586,224.88270093917126,-203.11205491552516,-28.873396986687602,0.2994198245677808,0.33744852402556713,0.0832132665462517,3.6123433370237604e-05,23.28482486823582,44.883188245505494,nan,nan,nan
177.74,224.8514404296875,-202.80580139160156,-28.867570877075195,224.8837014631286,-203.1031822398935,-28.8754799497482,0.2992301733449798,0.33749387681549453,0.08323453265334457,3.539493130522491e-05,23.50464717956304,45.97651343217173,nan,0.1913357498138093,nan
177.75,224.8528289794922,-202.79708862304688,-28.869083404541016,224.89535043158477,-203.10465824951586,-28.877255300629635,0.3106025255853839,0.3374322624269363,0.08322410809867563,3.607906468374245e-05,24.3574400443387,44.69787205016357,5.822078670643241,nan,nan
177.76,224.8542938232422,-202.78839111328125,-28.870677947998047,224.8965420238233,-203.09580578128933,-28.878617112982518,0.31040573271044575,0.33747742740515485,0.08324536240066999,3.535318912992311e-05,24.201002270471243,45.54744027145857,nan,0.09466785888996493,nan
177.77,224.85577392578125,-202.77969360351562,-28.87235450744629,224.8977808975571,-203.08695713663377,-28.88042755690282,0.31022675350387113,0.3375226765028338,0.08326667846184876,3.605857849332108e-05,24.13462012836617,45.57775624405436,nan,nan,nan
177.78,224.85726928710938,-202.77098083496094,-28.874109268188477,224.89903121728182,-203.07810886842142,-28.88234139109211,0.3100636315283269,0.3375680091137884,0.08328805614551535,3.53343560686151e-05,24.157049742784206,44.41770315283978,nan,0.0003417368150907458,nan
177.79,224.85873413085938,-202.7622833251953,-28.875944137573242,224.90027315757578,-203.0692606542488,-28.88431345796649,0.30988807143420216,0.3376134261138582,0.083309495871726,3.603984630045475e-05,24.09101556782593,45.45836318833883,nan,nan,nan
177.8,224.8601837158203,-202.7535858154297,-28.877857208251953,224.89793328118984,-203.05883842993583,-28.888058729395414,0.30774707046869765,0.33755178922687257,0.08329903238851788,3.5296014508347644e-05,25.066008546347394,46.40575835775145,1.262759493194551,1.6288716090142645,nan
177.81,224.86160278320312,-202.744873046875,-28.879846572875977,224.8991263120809,-203.04998822646286,-28.89020687997515,0.30758840029747875,0.3375970181943883,0.08332045978907493,3.600076108659361e-05,25.010153809051467,45.47514540473681,nan,nan,nan
177.82,224.86300659179688,-202.73617553710938,-28.881914138793945,224.90028146890833,-203.04114555278034,-28.89321504708991,0.30744729214994554,0.3376423306598211,0.08334194904999864,3.528038940132865e-05,25.55849347991938,46.662160830451086,nan,0.4253583872093894,nan
177.83,224.86436462402344,-202.7274627685547,-28.884016036987305,224.90142142299823,-203.03229579228113,-28.895505298516348,0.307292013945934,0.33768772742460157,0.08336350056762529,3.5985298854939705e-05,25.518059579124596,45.96718096194962,nan,nan,nan
177.84,224.86570739746094,-202.71876525878906,-28.8861141204834,224.9025735573013,-203.0234217719207,-28.89514248311319,0.30701175232665645,0.3377332079936342,0.0833851142399091,3.5266272663128435e-05,24.071137459419024,45.2727851832628,nan,4.95777101522858,nan
177.85,224.86703491210938,-202.71006774902344,-28.88819122314453,224.91652253691646,-203.03199846758994,-28.89742256415475,0.3258429533113162,0.33767154871745947,0.08337460901453934,3.594937412417567e-05,25.81436180449071,44.64321322802856,18.597117400143585,nan,nan
177.86,224.86831665039062,-202.7013702392578,-28.890235900878906,224.91759177691924,-203.02319943271814,-28.899231862029644,0.32570384580898626,0.337716841065554,0.08339620983411992,3.523245680305608e-05,25.652294822700675,44.77944187173295,nan,0.13147952372154545,nan
177.87,224.8695831298828,-202.69265747070312,-28.892244338989258,224.91862882034536,-203.0144044616558,-28.901438543430228,0.32559351857085794,0.33776221762510955,0.08341787312165848,3.5936889220673084e-05,25.62256622305586,43.65680694959439,nan,nan,nan
177.88,224.87081909179688,-202.6839599609375,-28.894216537475586,224.91965039438222,-203.00560331845534,-28.90288884181218,0.32544454890201885,0.3378076779686007,0.08343959879730373,3.5221137356008275e-05,25.31808876999521,44.2202833749121,nan,0.3618785236485934,nan
177.89000000000001,224.87203979492188,-202.67526245117188,-28.896150588989258,224.9206369234488,-202.99680856919665,-28.90501554833711,0.32531857374287837,0.3378532227965574,0.08346138722491862,3.592580219178238e-05,25.283719141747422,44.00733737913653,nan,nan,nan
