t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
177.9,224.87322998046875,-202.6665496826172,-28.89804458618164,224.90930519517482,-202.98058889361377,-28.908950441791404,0.3162925621098712,0.3377915399180361,0.08345083691451334,3.519001482198655e-05,26.205423881269933,44.70302316332065,1.998080155104804,2.1759166631749522,nan
177.91,224.8743896484375,-202.65785217285156,-28.899904251098633,224.91022557789773,-202.97177854329857,-28.911022491797002,0.31616071099764603,0.3378368962971373,0.08347261193145258,3.58940586438037e-05,26.182366083022007,45.51392430259739,nan,nan,nan
177.92000000000002,224.8755340576172,-202.64915466308594,-28.901723861694336,224.91113374973423,-202.9629611137413,-28.912208500750317,0.31599328190308035,0.337882336436371,0.08349444956578947,3.518123074272646e-05,25.77687062589082,45.092138261129044,nan,0.5046600071054407,nan
177.93,224.8766632080078,-202.6404571533203,-28.90350914001465,224.91200785536012,-202.9541507810212,-28.914200319295077,0.31585952173555853,0.33792786097521954,0.08351635016073472,3.58855500124208e-05,25.752040682916487,44.83133289604179,nan,nan,nan
177.94,224.8777618408203,-202.63174438476562,-28.905258178710938,224.9128622592685,-202.94533862661947,-28.915930561057333,0.31573293721763723,0.3379734695773633,0.08353831366668986,3.5173635934242024e-05,25.721706790607552,43.99218870565945,nan,0.035901606906411164,nan
177.95000000000002,224.8788299560547,-202.623046875,-28.906972885131836,224.933386015213,-202.94924850209225,-28.917766795858164,0.3309084066887401,0.3379117629983461,0.08352771534601891,3.585628104294037e-05,26.178997137105604,44.47791682201549,5.290012982291329,nan,nan
177.96,224.8798828125,-202.61434936523438,-28.908653259277344,224.93423686138013,-202.9404561035954,-28.91841047897191,0.33074940781549894,0.3379571829495003,0.08354966487564305,3.5146055618151054e-05,25.55358473738277,43.7217920633864,nan,1.0788205654954068,nan
177.97,224.88092041015625,-202.60565185546875,-28.910301208496094,224.93505116027399,-202.931673468823,-28.920250135550873,0.330634559040572,0.33800268721703275,0.08357167757162912,3.5850097560758094e-05,25.521554619299806,43.526007528536354,nan,nan,nan
177.98,224.88192749023438,-202.59693908691406,-28.911914825439453,224.9358564987477,-202.92288309907536,-28.92106161319303,0.33050189220221843,0.33804827551950467,0.08359375340348243,3.5140641351908856e-05,25.059049149418335,42.360673399972825,nan,0.6947455399527658,nan
177.99,224.8829345703125,-202.58824157714844,-28.913496017456055,224.93662913250986,-202.91410029770552,-28.922827737421574,0.3303847647367809,0.33809394841439444,0.08361589268638984,3.584500331841883e-05,25.024666713785617,42.90729560485799,nan,nan,nan
178.0,224.88389587402344,-202.5795440673828,-28.91504669189453,224.93615449498597,-202.90553650548915,-28.92661850537376,0.3303572914809353,0.3380322170372696,0.08360524301060035,3.511514578372047e-05,26.489169557735707,44.59178380007308,0.09567608960072697,2.9220998178716533,nan
178.01,224.88485717773438,-202.5708465576172,-28.91656494140625,224.93688381571022,-202.89675583683263,-28.92834423623387,0.33024594036025856,0.3380777010461353,0.0836273677228786,3.5818966923717135e-05,26.466858513379698,44.28724025332906,nan,nan,nan
178.02,224.8857879638672,-202.5621337890625,-28.918054580688477,224.93762460261286,-202.88795530957947,-28.92733252265217,0.33004966377125644,0.3381232690583875,0.08364955579174209,3.5111687683826336e-05,24.963844474353525,41.965567724023664,nan,5.143390684764053,nan
178.03,224.88670349121094,-202.55343627929688,-28.919513702392578,224.93831593396507,-202.87917461499498,-28.928972377043507,0.3299375306274998,0.33816892158244255,0.083671807514808,3.581585729755735e-05,24.927456160069017,42.76673454377796,nan,nan,nan
178.04,224.88760375976562,-202.54473876953125,-28.920944213867188,224.9390048237863,-202.87038347028255,-28.929115431544695,0.32977766647878376,0.3382146584102119,0.08369412288738423,3.5109145246008064e-05,24.249003718794846,42.011330655566994,nan,1.5128916390431575,nan
178.05,224.88848876953125,-202.53604125976562,-28.922346115112305,224.9877151807451,-202.87207585444867,-28.930699233739674,0.35047810787120764,0.33815290196420467,0.0836834188352824,3.5791712120149283e-05,22.41779150765741,41.15432491362846,39.61235989286078,nan,nan
178.06,224.88934326171875,-202.52732849121094,-28.92371940612793,224.9884676841659,-202.86327347000983,-28.930649308491088,0.35033227577891185,0.33819844969074414,0.08370571903410025,3.508635414283245e-05,21.755629332995188,39.861875907934085,nan,1.781687487700945,nan
178.07,224.89019775390625,-202.5186309814453,-28.925065994262695,224.9891859349226,-202.85448181454106,-28.93214938604992,0.35020653407845675,0.33824408184979654,0.08372808308738056,3.5790372658007156e-05,21.706629975293854,40.36045266888188,nan,nan,nan
178.08,224.89102172851562,-202.5099334716797,-28.9263858795166,224.98987564442155,-202.84569750900198,-28.934752954753097,0.3501136863890263,0.338289798276898,0.0837505110064915,3.5085468324617646e-05,22.217245624428465,41.15020827059943,nan,0.8964945157335467,nan
178.09,224.89183044433594,-202.50123596191406,-28.92767906188965,224.99056019080223,-202.83690535814685,-28.936212735566716,0.3499918998934249,0.33833559941523894,0.08377300306543461,3.5789860968381786e-05,22.1741792419438,41.094287291076526,nan,nan,nan
178.1,224.8926239013672,-202.49252319335938,-28.928945541381836,224.98971785430152,-202.82473204373704,-28.937417707019414,0.3462105335720686,0.3382738168916561,0.08376224129076845,3.506424978746757e-05,21.781200364148095,40.20332480070101,1.5010999696257477,0.08841531227546626,nan
178.11,224.89340209960938,-202.48382568359375,-28.93018913269043,224.99037158690962,-202.81592841774395,-28.938826763904288,0.3460779047704363,0.3383194286865518,0.08378471754642601,3.5768149769348264e-05,21.738113214786882,40.97363814717492,nan,nan,nan
178.12,224.8941650390625,-202.47512817382812,-28.931406021118164,224.9910099180465,-202.80712451001375,-28.940179696085302,0.34594432384205054,0.33836512471093894,0.0838072578801397,3.506483260274469e-05,21.765864061247452,41.0478289791876,nan,0.000724154972542957,nan
178.13,224.89491271972656,-202.46641540527344,-28.932598114013672,224.99163242505196,-202.79832067457951,-28.941541006223257,0.34582623456360795,0.33841090536945784,0.08382986255132022,3.576912430305445e-05,21.72719806128577,40.09320237695106,nan,nan,nan
178.14000000000001,224.89566040039062,-202.4577178955078,-28.933767318725586,224.99223969509174,-202.7895166811278,-28.94287702288505,0.3456891392765062,0.3384567705553207,0.08385253159281446,3.5066101874619213e-05,21.777831502812585,40.72185889351154,nan,4.3362997215923645e-06,nan
178.15,224.89637756347656,-202.4490203857422,-28.934913635253906,224.9733343789322,-202.77704540457464,-28.944161271448266,0.3370582786407802,0.3383949615419556,0.08384170899388566,3.574881917103756e-05,22.549886123038476,41.19600803522699,6.99705286965825,nan,nan
178.16,224.89707946777344,-202.4403076171875,-28.936037063598633,224.9738716922066,-202.76824722154387,-28.945451528721993,0.33694222352261655,0.3384406371567987,0.08386436159268401,3.504689018233312e-05,22.608530828604877,40.33659458026347,nan,6.36162176435809e-06,nan
178.17000000000002,224.89776611328125,-202.43161010742188,-28.937137603759766,224.97439472544667,-202.75944895556805,-28.94672320298917,0.33681172525432373,0.3384863973296925,0.08388707872367503,3.575110235117539e-05,22.56965138497064,41.24951295405127,nan,nan,nan
178.18,224.89845275878906,-202.42291259765625,-28.938217163085938,224.97492133862818,-202.75063877117955,-28.94593608844377,0.33661769163773436,0.3385322419877147,0.08390986043287665,3.5049381263929075e-05,21.62066903788147,39.99036163960503,nan,2.9234083172402063,nan
178.19,224.89910888671875,-202.41419982910156,-28.939273834228516,224.97541693337132,-202.7418402112112,-28.94714568098479,0.33650126885978043,0.3385781714848391,0.08393270696028897,3.575399694944046e-05,21.576215463237315,39.404379605152805,nan,nan,nan
178.20000000000002,224.89976501464844,-202.40550231933594,-28.940309524536133,225.00755480508445,-202.7586345308363,-28.94689030796398,0.3692753775056004,0.33851633503889017,0.08392182019013479,3.503132095666971e-05,22.48324769180234,39.037021893114,21.07862476968553,1.44542684895334,nan
178.21,224.900390625,-202.3968048095703,-28.94132423400879,225.00806151581983,-202.74989842664607,-28.948045073438344,0.3692063011816233,0.33856207471553185,0.08394464961119816,3.5735468812127156e-05,22.43230808975839,39.344274947165985,nan,nan,nan
178.22,224.90101623535156,-202.38809204101562,-28.942319869995117,225.00854638497094,-202.74116812228095,-28.950287131024808,0.3691733054910147,0.3386078988325011,0.08396754381433892,3.503487992735534e-05,22.904660178842317,38.65733479555857,nan,0.8634243015153525,nan
178.23,224.90162658691406,-202.37939453125,-28.943296432495117,225.0090274056509,-202.73243148087383,-28.951414007408633,0.36910150187653834,0.33865380771423004,0.08399050302774648,3.573944110612262e-05,22.85901493693416,39.5099280297098,nan,nan,nan
178.24,224.90223693847656,-202.3706817626953,-28.944252014160156,225.00949611519005,-202.72369461270137,-28.952522192735252,0.36904064696495725,0.3386998014153298,0.08401352735417968,3.6458339612563924e-05,22.81683280214413,38.42155680404832,nan,nan,nan
178.25,224.90281677246094,-202.3619842529297,-28.945188522338867,224.99409935767113,-202.70771105450692,-28.953617257612134,0.3576738392303575,0.3386379370106625,0.08400257324551152,3.716793938711195e-05,22.87406747079241,39.807405910921446,2.3364583935348,nan,nan
178.26,224.9033966064453,-202.353271484375,-28.94610595703125,224.9945121017884,-202.69896692366626,-28.955419084125715,0.35762285242231145,0.3386837405625281,0.08402557974901022,3.638229253672565e-05,23.27229710766695,39.12476365502374,nan,0.34716974603417466,nan
178.27,224.90396118164062,-202.34457397460938,-28.947006225585938,224.99491883661767,-202.6902188564267,-28.956481241127186,0.357538047269015,0.33872962881189145,0.08404865145488945,3.7113454237517665e-05,23.230810063286775,40.006161498465445,nan,nan,nan
178.28,224.90451049804688,-202.33587646484375,-28.947887420654297,224.99530603046213,-202.6814762964357,-28.958687070557527,0.35749084567438855,0.33877560174355725,0.08407178843135732,3.6330920507344725e-05,23.945612676893443,40.811928133256494,nan,0.8818246032026777,nan
178.29,224.90505981445312,-202.32716369628906,-28.948753356933594,224.9956901850464,-202.67272796119815,-28.95972671185492,0.35741983685053536,0.33882165965513517,0.08409499089656462,3.706086116193442e-05,23.91100151339912,39.61974976490314,nan,nan,nan
178.3,224.9055938720703,-202.31846618652344,-28.949600219726562,225.00780254116378,-202.66798217798768,-28.962301993055494,0.3643753221237574,0.33875976639022326,0.08408396610028827,3.6258779209026855e-05,24.857784710642346,41.58234700582721,1.932388050009744,1.794757784958596,nan
178.31,224.90611267089844,-202.30975341796875,-28.950429916381836,225.00818677657102,-202.65923651522908,-28.963323849381275,0.36431279393911925,0.3388056339853112,0.08410715008801754,3.698665279631182e-05,24.82953784031508,40.76489927398811,nan,nan,nan
178.32,224.9066162109375,-202.30105590820312,-28.951242446899414,225.00857471002234,-202.6504807946687,-28.962133287150586,0.36415916467733905,0.33885158621345335,0.08413039954248856,3.621106482657953e-05,23.534318734054064,40.43557382096407,nan,3.1790277551578727,nan
178.33,224.90711975097656,-202.29234313964844,-28.95203971862793,225.00893803566194,-202.64173503057145,-28.963102370727167,0.3640934479093278,0.33889762334815854,0.08415371467161385,3.693786631802158e-05,23.49913219745951,39.29793991741415,nan,nan,nan
178.34,224.90760803222656,-202.2836456298828,-28.952821731567383,225.00929420322467,-202.63298704688958,-28.963603855184544,0.3639996664809594,0.3389437454103497,0.08417709555874593,3.616512528726004e-05,23.325447559604594,40.078776114137206,nan,0.13524660057646526,nan
178.35,224.90809631347656,-202.27493286132812,-28.953588485717773,225.00432369679615,-202.61776985231245,-28.964625616738,0.35625655074521484,0.33888182267912026,0.0841659968613689,3.686762288464731e-05,22.86926797392155,39.09924843473549,2.087444913866678,nan,nan
178.36,224.9085693359375,-202.26622009277344,-28.95433807373047,225.0046541379554,-202.60900530838842,-28.96554759054968,0.35617361846485873,0.3389277542290478,0.08418935859020904,3.760700973253465e-05,22.833775352328814,39.2187822610702,nan,nan,nan
178.37,224.90902709960938,-202.2575225830078,-28.955074310302734,225.00497518399214,-202.60024057332663,-28.966455509591842,0.35607750207244276,0.33897377055892264,0.08421278614964904,3.836105174978232e-05,22.794546428475805,40.15074207892848,nan,nan,nan
178.38,224.90948486328125,-202.24880981445312,-28.955795288085938,225.00530119305134,-202.5914652758801,-28.964846075504383,0.3559149491792037,0.33901987175975523,0.08423627965686305,3.7499502826026375e-05,21.53051581306246,37.8207231089853,nan,3.8441875975067954,nan
178.39000000000001,224.91001892089844,-202.2401123046875,-28.956605911254883,225.00565521191902,-202.58270006881796,-28.965754300590845,0.35580383544801947,0.3390660580829326,0.08425983931087241,3.825078307519556e-05,21.462570132077236,39.04449880513095,nan,nan,nan
178.4,224.91065979003906,-202.2313995361328,-28.957508087158203,225.03130152423998,-202.59138285583555,-28.967103526630794,0.379782162500924,0.33900410500779893,0.08424866336145387,3.73718297161797e-05,22.41612209931123,37.829013557572935,9.283362801880386,0.03323466874994805,nan
178.41,224.91139221191406,-202.2227020263672,-28.958498001098633,225.03187559246075,-202.58265586174812,-28.968197779054336,0.3797065897318523,0.3390501005001973,0.08427220310121414,3.8119544762558596e-05,22.35074496326061,38.68126811719782,nan,nan,nan
178.42000000000002,224.91221618652344,-202.2139892578125,-28.959577560424805,225.03254100401367,-202.5739286737697,-28.969364456194732,0.3796448711526056,0.3390961808099295,0.08429580897713851,3.727175768797188e-05,22.38478737078687,37.79542344386038,nan,0.00017747521040426423,nan
178.43,224.9131317138672,-202.2052764892578,-28.96074104309082,225.0332964961631,-202.56520140646953,-28.970636034751738,0.379583234342685,0.33914234616960254,0.08431948117977037,3.801701724662785e-05,22.32299605765853,37.78841935888481,nan,nan,nan
178.44,224.91412353515625,-202.1965789794922,-28.961992263793945,225.03414622385515,-202.5564703597793,-28.97096345456141,0.3794835090899988,0.33918859663978823,0.08434321980942676,3.717525471300256e-05,21.842527209764757,38.37187207963894,nan,0.6640328504411325,nan
178.45000000000002,224.91522216796875,-202.1878662109375,-28.963327407836914,225.0186111952131,-202.54297448375536,-28.972446153427555,0.3699653063455609,0.3391266125478795,0.08433196335863694,3.7893792696100103e-05,22.261712730180122,37.31962576765628,3.385471889707928,nan,nan
178.46,224.91635131835938,-202.17916870117188,-28.964746475219727,225.01959024232738,-202.53423687438755,-28.971453631940193,0.3698332989389384,0.33917267192739003,0.08435568133367082,3.7058941698643594e-05,21.21095551128979,37.40196631484867,nan,3.9693246199754837,nan
178.47,224.91749572753906,-202.1704559326172,-28.966249465942383,225.0205848873418,-202.5255080333879,-28.973033874431067,0.36977749705609425,0.3392188162849115,0.08437946581242192,3.7798763441486474e-05,21.14586229026055,36.35704439339848,nan,nan,nan
178.48,224.9186248779297,-202.1617431640625,-28.967832565307617,225.021589827185,-202.51677337424533,-28.97294171398028,0.36969492060045495,0.33926504569653976,0.0844033169024132,3.6969552013820184e-05,20.56443398280024,36.0204181425819,nan,1.9463122209896675,nan
178.49,224.9197540283203,-202.15304565429688,-28.969497680664062,225.0225767894092,-202.50804455492315,-28.9746703065137,0.3696261566799361,0.3393113603716089,0.08442723478349991,3.7707326224294984e-05,20.49698740102853,36.52620626527496,nan,nan,nan
178.5,224.9208526611328,-202.1443328857422,-28.971242904663086,225.03147486327748,-202.5052395826035,-28.974791252143667,0.37749636583221297,0.33924934440478094,0.08441589448459293,3.6860550496007946e-05,20.38373681207471,35.430958265122136,1.04290861653055,1.8788570542635685,nan
178.51,224.92193603515625,-202.1356201171875,-28.973066329956055,225.03243691903256,-202.496524444876,-28.976665439894887,0.37745904767813904,0.3392954677171884,0.08443979095146473,3.75954740936822e-05,20.317713083059477,35.314602937917286,nan,nan,nan
178.52,224.92300415039062,-202.12692260742188,-28.9749698638916,225.03337536623377,-202.48781192667184,-28.97945071600602,0.377416194765232,0.3393416760253385,0.08446375420993245,3.67780220667608e-05,20.44864773149289,36.14731208499398,nan,0.4412014410925689,nan
178.53,224.92404174804688,-202.1182098388672,-28.976947784423828,225.03429661572605,-202.4790970313849,-28.981491483673462,0.37738090409179004,0.33938796952586026,0.08448778443377442,3.7511152286159086e-05,20.384266007420162,35.525094894021784,nan,nan,nan
178.54,224.92506408691406,-202.10951232910156,-28.97900390625,225.0351933131671,-202.47038529324246,-28.984579243062353,0.37734444093361147,0.33943434831392577,0.08451188173954108,3.66987789877062e-05,20.61071417464722,36.427617722180074,nan,0.6019674463289242,nan
178.55,224.9260711669922,-202.10079956054688,-28.981098175048828,225.03738197187693,-202.45101482521073,-28.986787930409058,0.3675230607781292,0.33937229974017524,0.08450045431492899,3.74065709841624e-05,19.190458908527354,35.30691811851115,10.734917430384389,nan,nan
178.56,224.92706298828125,-202.09210205078125,-28.98318862915039,225.03825825661212,-202.44226220121638,-28.988989690629968,0.3674373020886935,0.3394184868958276,0.08452452943487396,3.660011282733668e-05,19.1749209007359,36.12551810503269,nan,5.288286736716048e-06,nan
178.57,224.9280242919922,-202.08338928222656,-28.98525619506836,225.03911486105378,-202.4335097139141,-28.991183156109805,0.3673697865729921,0.33946475917291696,0.08454867169148166,3.732907797173484e-05,19.128459523477687,35.426842322100185,nan,nan,nan
178.58,224.928955078125,-202.07469177246094,-28.987293243408203,225.0399503951861,-202.42475861925448,-28.993815072975238,0.36730000257877565,0.3395111166769162,0.08457288120638753,3.652734211744305e-05,19.281535331528946,36.67985647781646,nan,0.13928340655647165,nan
178.59,224.9298858642578,-202.06597900390625,-28.989294052124023,225.0407684381178,-202.4160062515744,-28.995955285148504,0.367230705853095,0.3395575595889997,0.08459715814581333,3.725484866667979e-05,19.241034602777866,35.36423256557165,nan,nan,nan
178.6,224.93080139160156,-202.05728149414062,-28.99125862121582,225.07527466919692,-202.42117844541224,-28.99427311961226,0.391538767281735,0.33949547756377124,0.08458564025737784,3.643525039121562e-05,18.011929676194757,34.842489810629345,10.954844360166547,9.710399306945899,nan
178.61,224.9316864013672,-202.04856872558594,-28.99318504333496,225.07611422706566,-202.41244453277218,-28.9963045976837,0.3915031692218667,0.339541728564404,0.0846098942218893,3.716049101702048e-05,17.957264670640715,34.20905466222701,nan,nan,nan
178.62,224.93255615234375,-202.0398712158203,-28.995071411132812,225.0769390076347,-202.40370818828137,-28.99724629153665,0.39144409758785387,0.3395880647296596,0.08463421561734272,3.6368668083790595e-05,17.756886585429278,34.87914250579036,nan,0.7239163308317436,nan
178.63,224.93341064453125,-202.03115844726562,-28.996923446655273,225.07774303090795,-202.39497430078842,-28.99919412531264,0.3914063987893893,0.33963448623247705,0.08465860460574937,3.709265774070862e-05,17.699458561900443,33.83005858861555,nan,nan,nan
178.64000000000001,224.9342498779297,-202.0224609375,-28.998737335205078,225.07852634208135,-202.38624307661527,-29.00234404144681,0.39136447357585064,0.33968099319070755,0.08468306131501259,3.630504187404045e-05,17.85090972959923,34.853918791577584,nan,1.004276455956693,nan
178.65,224.93505859375,-202.0137481689453,-29.00051498413086,225.0731677244161,-202.36705632376578,-29.00433860947779,0.379361838284746,0.3396188769387823,0.08467144966935188,3.7004765385327776e-05,16.984777494095802,34.37360118277269,5.41679749656144,nan,nan
178.66,224.9358673095703,-202.0050506591797,-29.00225830078125,225.07391876834538,-202.35829263553347,-29.006622449940718,0.37928504442719424,0.3396651917066658,0.08469588260223804,3.6222160138373116e-05,17.04822747774074,34.892139910423346,nan,0.12032115224474445,nan
178.67000000000002,224.93666076660156,-201.996337890625,-29.003965377807617,225.07465480584315,-202.3495281539986,-29.008449035584782,0.379217378551114,0.3397115917414625,0.08472038329345526,3.6943019893041155e-05,17.001398670843333,33.97085771143704,nan,nan,nan
178.68,224.9374237060547,-201.98764038085938,-29.005640029907227,225.07537222867046,-202.34076602659096,-29.011371315809576,0.3791574398628023,0.3397580771675143,0.08474495187435548,3.6164298617210936e-05,17.298042382206855,35.442654396492536,nan,0.8420490522487498,nan
178.69,224.9381866455078,-201.9789276123047,-29.007280349731445,225.07607690372976,-202.3320016120348,-29.013143081672233,0.3790901531611371,0.33980464814801337,0.08476958850181478,3.688417734555417e-05,17.257010191625135,34.17332704307645,nan,nan,nan
178.70000000000002,224.9389190673828,-201.97023010253906,-29.008888244628906,225.05372172823817,-202.3277048562512,-29.015964540730142,0.37552353381316605,0.335448668866099,0.07986331137761804,3.608693715385405e-05,27.117580568782742,44.020394825613145,18.025590286560462,0.8912597534715742,0.009682489352886741
178.71,224.9396514892578,-201.96151733398438,-29.01046371459961,225.05433103451605,-202.3189636477501,-29.01768289616116,0.37546155849536395,0.33549809476069875,0.07987937619528805,3.680501431747255e-05,27.05399550523376,42.82162990373656,nan,nan,nan
178.72,224.9403533935547,-201.95281982421875,-29.012008666992188,225.05487433274655,-202.31015955756953,-29.017497896613197,0.37528237659984515,0.33554760376734416,0.0798954999262678,3.603455321561105e-05,26.378525201067518,43.32826983977964,nan,2.3329240020515623,nan
178.73,224.94105529785156,-201.94410705566406,-29.013521194458008,225.05545471352562,-202.30141819608963,-29.019136809538306,0.37521995217673876,0.33559719830900214,0.07991168609194757,3.675181650344235e-05,26.308709963263343,42.15763976809818,nan,nan,nan
178.74,224.94174194335938,-201.93540954589844,-29.015005111694336,225.05603908433847,-202.292698752402,-29.021412722692656,0.37518058451717307,0.3356468762856871,0.07992793152640985,3.59847745462841e-05,26.497532511158244,43.225930173634666,nan,0.2962175028046803,nan
178.75,224.94241333007812,-201.92669677734375,-29.01645851135254,225.0638447231759,-202.28329508531007,-29.022826389493822,0.37676051590649795,0.3355850428946751,0.07991807474471356,3.667858867371807e-05,25.739620097527034,42.17955455391473,3.9413561126270524,nan,nan
178.76,224.9430694580078,-201.91799926757812,-29.01788330078125,225.06436423974995,-202.27450089526099,-29.02316207108353,0.3766081518426086,0.33563451330481214,0.07993433354098081,3.59157498512209e-05,25.31555668264362,42.69719969520083,nan,0.9970158616649093,nan
178.77,224.94371032714844,-201.90928649902344,-29.01927947998047,225.06490332887353,-202.2657460311926,-29.024678178377332,0.376537232801459,0.33568406912312154,0.07995065487432614,3.663071119837872e-05,25.243592553701006,41.80735754078255,nan,nan,nan
178.78,224.94435119628906,-201.9005889892578,-29.020647048950195,225.0654344830819,-202.2569970601546,-29.026353585996254,0.3764577531489776,0.33573370838413835,0.07996703584630786,3.587100400746978e-05,25.26272821329576,42.48827832859623,nan,0.023311694116395564,nan
178.79,224.94496154785156,-201.89187622070312,-29.021987915039062,225.06594802669272,-202.24824209491783,-29.027818019852653,0.3763885684891737,0.33578343330889704,0.07998347958126753,3.658536489797029e-05,25.19231877466519,41.917673419821185,nan,nan,nan
178.8,224.94557189941406,-201.8831787109375,-29.02330207824707,225.05255476948682,-202.23135580785387,-29.029002836241986,0.36428714491158526,0.33572148922262157,0.07997367307406723,3.5806995569026554e-05,24.87130716991522,42.660081459287014,3.5615881688327344,0.11316704349127876,nan
178.81,224.9461669921875,-201.8744659423828,-29.02459144592285,225.05302090218427,-202.22258323061885,-29.03041484499511,0.364194064239338,0.3357710062323701,0.07999012966414856,3.651993314717222e-05,24.801741832260223,41.71410309857625,nan,nan,nan
178.82,224.94674682617188,-201.8657684326172,-29.025854110717773,225.05345987735396,-202.2137925864221,-29.031209253982013,0.3640565402291203,0.3358206066902879,0.08000664625217455,3.576698576846974e-05,24.581956881237698,42.52636855880911,nan,0.23726620550013827,nan
178.83,224.9473114013672,-201.8570556640625,-29.027090072631836,225.05390244765323,-202.20501991269722,-29.032566252729968,0.36396532530551395,0.33587029268629776,0.08002322571210245,3.647945446858798e-05,24.511677715193827,41.68923849279018,nan,nan,nan
178.84,224.9478759765625,-201.84835815429688,-29.028303146362305,225.05433364218288,-202.19624728953738,-29.03389955644389,0.36385629689965565,0.335920063391773,0.08003986682495329,3.720628515995604e-05,24.439555098683485,42.25369878027505,nan,nan,nan
178.85,224.94842529296875,-201.8396453857422,-29.029491424560547,225.05702738693324,-202.18229355475293,-29.035174584620044,0.35949197605530714,0.335858010710449,0.08003010977559587,3.792332719922685e-05,23.42525141559326,41.44272081014164,5.539713547582364,nan,nan
178.86,224.94895935058594,-201.83094787597656,-29.030656814575195,225.05740643979541,-202.17345235954699,-29.035028091285135,0.3592898558043702,0.3359075722012242,0.08004676193375349,3.708460885749077e-05,22.996235975622547,42.03617900353495,nan,1.2885887098906568,nan
178.87,224.94947814941406,-201.82223510742188,-29.031797409057617,225.05781042577377,-202.1646526143229,-29.036277966588674,0.3591736439793161,0.3359572191800126,0.08006347717919453,3.7822844220995504e-05,22.92142633049973,41.19652978518377,nan,nan,nan
178.88,224.9499969482422,-201.81353759765625,-29.032917022705078,225.0581518817041,-202.15579191871737,-29.03537479691924,0.3589450523008329,0.33600694986155105,0.08008025302053166,3.6990220970593416e-05,22.46231264015867,41.42239681306318,nan,2.8642611182349302,nan
178.89000000000001,224.95050048828125,-201.80482482910156,-29.034013748168945,225.05853525164278,-202.1469917086211,-29.036560075054464,0.3588260962016675,0.33605676628281633,0.08009709217476425,3.772642578294238e-05,22.38144311081915,40.56252720380391,nan,nan,nan
178.9,224.9510040283203,-201.79612731933594,-29.03508758544922,225.05346253467522,-202.13069463236698,-29.039167569296144,0.34992810510372346,0.3359946031815712,0.08008737821213006,3.6876756283262494e-05,21.86650003632473,41.751431992541555,4.143761121696221,1.3666770633749379,nan
178.91,224.9514923095703,-201.78741455078125,-29.03614044189453,225.05381843965645,-202.12186764516167,-29.040325143421175,0.3497813902509853,0.33604421105534876,0.08010422927575493,3.7610135837323995e-05,21.791702721269825,40.81065553777224,nan,nan,nan
178.92000000000002,224.95196533203125,-201.77871704101562,-29.037172317504883,225.0541052950794,-202.1129724560882,-29.038956108948565,0.3495174337121463,0.33609390264175737,0.08012114128543453,3.679007694375527e-05,21.32124761483356,41.41647233888788,nan,4.005871379477942,nan
178.93,224.95242309570312,-201.77000427246094,-29.038185119628906,225.05444184419287,-202.1041454347322,-29.040048722462384,0.34937317353071934,0.3361436798345801,0.08013811671165935,3.7521690464561606e-05,21.238138076978043,40.47795535841642,nan,nan,nan
178.94,224.952880859375,-201.76129150390625,-29.039175033569336,225.05479259258232,-202.09534513131211,-29.042132268924487,0.3492657621200244,0.33619354106350124,0.08015515342982574,3.670706835783529e-05,21.295560994627902,40.44466489104069,nan,0.6539849362148975,nan
178.95000000000002,224.95333862304688,-201.75259399414062,-29.04014778137207,225.05877179977472,-202.08158465035743,-29.043102610619172,0.34548478642158265,0.336131269451297,0.08014548122741966,3.7413470563711744e-05,20.275469765301395,41.24741987801102,6.093305620086012,nan,nan
178.96,224.95376586914062,-201.74388122558594,-29.041099548339844,225.05906950821563,-202.07270732680863,-29.043284017537477,0.3452828306670167,0.33618092184857074,0.08016252940514487,3.660508817551516e-05,20.083431506452303,40.61060867922669,nan,0.47946726768128917,nan
