t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
178.97,224.95420837402344,-201.7351837158203,-29.04203224182129,225.05937796287625,-202.06385211418166,-29.044301547249884,0.34509231844248606,0.33623065972183513,0.08017964110853648,3.733260626556396e-05,20.001713843170357,41.02971762917007,nan,nan,nan
178.98,224.95462036132812,-201.72647094726562,-29.04294776916504,225.0597479649521,-202.05507644139465,-29.048442414678686,0.34505590118822443,0.3362804816347486,0.08019681443714015,3.652924880663629e-05,20.60198133323558,41.09080972694449,nan,6.384389670569339,nan
178.99,224.9550323486328,-201.71775817871094,-29.04384422302246,225.06003917679746,-202.04622089935887,-29.049455636802193,0.34488502545232386,0.3363303892799817,0.08021405152782964,3.7255346992648795e-05,20.533317288808163,40.8631748530781,nan,nan,nan
179.0,224.9554443359375,-201.7090606689453,-29.044721603393555,225.0491920284316,-202.02833083678357,-29.051580276122188,0.33281993827148515,0.3362680075931118,0.08020441509616215,3.6434489382091624e-05,20.399101600145183,42.46571946198332,4.599985775785486,0.6239528254121196,nan
179.01,224.95584106445312,-201.70034790039062,-29.045583724975586,225.04944947954834,-202.01944983043754,-29.052572201450143,0.33262203165114995,0.33631770605488176,0.08022166305935276,3.715836536559881e-05,20.335483112328966,41.46984881920806,nan,nan,nan
179.02,224.9562225341797,-201.69163513183594,-29.04642677307129,225.049685426462,-202.01055349519703,-29.05291400168075,0.3323948237529018,0.3363674885554308,0.08023897296902115,3.6365447260316926e-05,20.091413579919337,41.422303190224596,nan,0.2623092629865894,nan
179.03,224.95660400390625,-201.6829376220703,-29.04725456237793,225.04992730919673,-202.00167239468783,-29.05386725457606,0.3321819114340641,0.33641735666251876,0.08025634675890557,3.708811609962391e-05,20.024935451221857,42.16980456680434,nan,nan,nan
179.04,224.9569854736328,-201.67422485351562,-29.048065185546875,225.05020194119993,-201.99283615680218,-29.056713061348663,0.33208019839119346,0.336467309127337,0.0802737828310895,3.6299636917610666e-05,20.820816347022262,41.80190277283261,nan,2.386900167187086,nan
179.05,224.9573516845703,-201.66551208496094,-29.048858642578125,225.0453946161,-201.98529057580865,-29.057615906872858,0.3317929032982891,0.3364048189391582,0.08026418019185005,3.6998166157901817e-05,21.296716475078515,41.8678944248779,1.7504622967879029,nan,nan
179.06,224.95770263671875,-201.65679931640625,-29.049636840820312,225.04562234151197,-201.97644080653438,-29.059385450685124,0.3316558338044996,0.33645456193026324,0.08028162663143613,3.621490382972512e-05,21.762603819493613,42.48229527508018,nan,0.4695626291315048,nan
179.07,224.9580535888672,-201.64810180664062,-29.050399780273438,225.04582526751523,-201.96757149974505,-29.060304178482152,0.3314556523711821,0.3365043904048725,0.08029913707374735,3.6934537944592574e-05,21.70755252584226,43.25973216362762,nan,nan,nan
179.08,224.95840454101562,-201.63938903808594,-29.0511474609375,225.0460336490584,-201.9587158129553,-29.061824281173532,0.33130415665244073,0.336554303230242,0.08031671010436606,3.6155351433607735e-05,22.12053135737379,42.52674100571917,nan,0.25061919523550324,nan
179.09,224.958740234375,-201.63067626953125,-29.0518798828125,225.04622273848338,-201.94984610702673,-29.06272041896963,0.3311194511292527,0.3366043017998869,0.08033434738366706,3.6874053247503655e-05,22.070414543471117,42.6513960836281,nan,nan,nan
179.1,224.95907592773438,-201.62197875976562,-29.05259895324707,225.0338788711395,-201.9389247636177,-29.063761362681817,0.3258448236266208,0.33654170185929855,0.08032477296688537,3.607686758695541e-05,22.819605596382655,43.717474087854704,2.817613310628216,0.03746270800251105,nan
179.11,224.95950317382812,-201.61326599121094,-29.053407669067383,225.0340833211454,-201.93006205995843,-29.064683714633897,0.32565180292968027,0.33659149060633686,0.08034241999297402,3.679382531652889e-05,22.741844684366583,42.7551370922997,nan,nan,nan
179.12,224.96002197265625,-201.60455322265625,-29.054306030273438,225.03437859035563,-201.92119512579828,-29.065496891171833,0.32544774816972394,0.3366413636929328,0.0803601299024532,3.6023208360705124e-05,22.682958097497444,42.74453323843609,nan,0.026787295392753097,nan
179.13,224.96063232421875,-201.59584045410156,-29.055294036865234,225.03477138899257,-201.91233236707822,-29.06659903616386,0.3252561066518247,0.33669132240515004,0.08037790419058116,3.6739402239968894e-05,22.605534168547354,42.69178465169806,nan,nan,nan
179.14000000000001,224.96133422851562,-201.58714294433594,-29.05636978149414,225.0352207843951,-201.9034306043879,-29.065909289130968,0.3249432400386662,0.3367413657715831,0.08039574168908588,3.597234603005851e-05,21.57527228858764,42.66355820084513,nan,2.3626848063889554,nan
179.15,224.96209716796875,-201.57843017578125,-29.057531356811523,225.01034714509396,-201.88726870544693,-29.06722222282592,0.3127350485358975,0.3366786573617303,0.08038619297648844,3.6665205358768614e-05,22.213471982948956,41.95479794716528,6.98689535707954,nan,nan
179.16,224.962890625,-201.56971740722656,-29.058778762817383,225.01087255407583,-201.87837384436367,-29.06695376820145,0.3124706264867752,0.33672849060958987,0.0804040396641199,3.590247463725686e-05,21.433590181266982,41.03829085620258,nan,1.754510852991906,nan
179.17000000000002,224.9636688232422,-201.56100463867188,-29.06011199951172,225.01143993718452,-201.86951131506038,-29.06837344324077,0.3122926514602298,0.33677840936695996,0.08042195086373062,3.661646908188172e-05,21.354629999963294,41.22927803084038,nan,nan,nan
179.18,224.96444702148438,-201.5522918701172,-29.0615291595459,225.01198066170141,-201.86062262974744,-29.06853379811324,0.3120518694831201,0.3368284127615632,0.080439925555072,3.585698312416677e-05,20.777999876076752,40.541047122892216,nan,1.2151589061728043,nan
179.19,224.96522521972656,-201.54359436035156,-29.06302833557129,225.01253716168188,-201.85176016003,-29.070109860260192,0.3118569029778887,0.3368785019306371,0.08045796501269095,3.657042782743521e-05,20.698672895602694,41.281042295842724,nan,nan,nan
179.20000000000002,224.96597290039062,-201.53488159179688,-29.06460952758789,225.03895099666127,-201.85712682860267,-29.072786934342954,0.33050667944922174,0.33681568407010865,0.08044843677014529,3.579243322834701e-05,21.42534277290661,40.5214434299208,7.437083084166253,0.6894532913057292,nan
179.21,224.9667205810547,-201.5261688232422,-29.066272735595703,225.0395246306153,-201.8482924310834,-29.074538927892814,0.33035190070007264,0.3368655627745172,0.08046648476269239,3.6504506159812666e-05,21.349139906224107,40.15184855720526,nan,nan,nan
179.22,224.9674530029297,-201.5174560546875,-29.068016052246094,225.0400590502638,-201.83943152947973,-29.07492828813539,0.3301327361564625,0.33691552609518344,0.08048459651841162,3.5751964549067574e-05,20.73417477020571,39.561759828100875,nan,1.4101536431802164,nan
179.23,224.96815490722656,-201.50875854492188,-29.06983757019043,225.04060455810924,-201.8305971828037,-29.07682834101689,0.3299665613716004,0.336965575078249,0.08050277317974691,3.6463618724897176e-05,20.655673960924958,40.80592078860686,nan,nan,nan
179.24,224.96885681152344,-201.5000457763672,-29.07173728942871,225.04113683373538,-201.82176400945107,-29.078861634967225,0.3298147652985355,0.3370157089882279,0.0805210139235648,3.571387492186814e-05,20.657514006087453,39.548591802257974,nan,0.0019280217790347048,nan
179.25,224.96954345703125,-201.4913330078125,-29.073715209960938,225.0774253705227,-201.82309804297037,-29.08099402337819,0.3489405779450732,0.3369527827129163,0.08051150319177562,3.6402786299756996e-05,19.771311265624302,39.1662310745778,13.645422395790463,nan,nan
179.26,224.97021484375,-201.4826202392578,-29.075767517089844,225.07797483027295,-201.81424689165055,-29.08217218279209,0.34875416988962404,0.3370027058569815,0.08052975186293972,3.565660052975662e-05,19.387493172831665,38.8525933609644,nan,0.6267569999290483,nan
179.27,224.9708709716797,-201.4739227294922,-29.07785987854004,225.07852674044605,-201.8054125218419,-29.084358543222347,0.3485935736977756,0.3370527145536705,0.0805480655814776,3.636670033220117e-05,19.317790560294387,39.696635723419156,nan,nan,nan
179.28,224.97152709960938,-201.4652099609375,-29.079946517944336,225.079045547435,-201.79655796824872,-29.08534661142166,0.3483975883692497,0.33710280815090476,0.08056644364164631,3.562304112935026e-05,18.897589750068352,38.08908258439268,nan,1.0081891253491824,nan
179.29,224.97215270996094,-201.4564971923828,-29.082014083862305,225.07957108848774,-201.78772398661414,-29.0875282052731,0.3482532164919975,0.337152987569599,0.08058488701069934,3.6332885229144155e-05,18.837600816296646,38.31323374230278,nan,nan,nan
179.3,224.9727783203125,-201.44778442382812,-29.084049224853516,225.09817027922634,-201.7956497240932,-29.090355762669557,0.36982858584483713,0.33708995212757,0.0805753888199157,3.5570222557245114e-05,20.15414954443449,37.84671986865999,14.139918121962548,0.525428243274509,nan
179.31,224.973388671875,-201.4390869140625,-29.086048126220703,225.09869816913525,-201.78686384352824,-29.09248372169786,0.3697197312308043,0.33713992043688523,0.08059383942863478,3.627897872979214e-05,20.098984930078974,38.79089009929019,nan,nan,nan
179.32,224.97398376464844,-201.4303741455078,-29.088010787963867,225.09921893720454,-201.77808341983305,-29.09490927725136,0.36963925258472136,0.3371899736166626,0.08061235462916981,3.5540869358478085e-05,20.21984846775709,37.98545091767588,nan,0.075985554257522,nan
179.33,224.9745635986328,-201.42166137695312,-29.089935302734375,225.0997227477378,-201.76929792141678,-29.096968121694374,0.3695476155975511,0.33724011251176444,0.08063093528500165,3.624946958532404e-05,20.168881482633115,38.02484684396397,nan,nan,nan
179.34,224.97512817382812,-201.4129638671875,-29.091821670532227,225.10022199372966,-201.76051941860487,-29.099459259030944,0.36946130765841684,0.33729033658432106,0.08064958084537632,3.5513504127459216e-05,20.368631314593223,39.24025601742257,nan,0.15092724597932958,nan
179.35,224.97569274902344,-201.4042510986328,-29.093669891357422,225.11969837281052,-201.76042087795184,-29.101422858502154,0.38425855863210306,0.3372271928041233,0.08064009188207667,3.619978480944592e-05,20.324850520786114,37.84032609272037,3.319460858490658,nan,nan
179.36,224.9762420654297,-201.39553833007812,-29.095483779907227,225.12019083516816,-201.75164042134188,-29.102811898455027,0.3841661737231514,0.3372772054612524,0.08065874402719365,3.546672517351075e-05,20.103278569918164,37.652860367735705,nan,0.2189959581105297,nan
179.37,224.97677612304688,-201.3868408203125,-29.097259521484375,225.12068056219067,-201.74286815943537,-29.104724537910606,0.38408290807903556,0.3373273037295876,0.08067746177556238,3.617425779486395e-05,20.05245832410227,38.67866843617492,nan,nan,nan
179.38,224.97731018066406,-201.3781280517578,-29.099000930786133,225.1211774098392,-201.73411352073796,-29.10785915973318,0.38405976354680205,0.33737748714033655,0.08069624466771048,3.544311265423751e-05,20.651564284619266,38.071009987727884,nan,1.0869065759674874,nan
179.39000000000001,224.9778289794922,-201.36941528320312,-29.100706100463867,225.1216455956123,-201.72534095798108,-29.109715452018083,0.38398889756581284,0.3374277564346488,0.08071509343077181,3.615061012058384e-05,20.60861533320322,38.17021915025208,nan,nan,nan
179.4,224.97833251953125,-201.3607177734375,-29.102378845214844,225.10822906926646,-201.69602408617726,-29.11131000560059,0.3596987665006388,0.33736450375684257,0.08070560892953003,3.539999905003328e-05,18.841629194671764,39.53523196256485,24.067505158496854,0.02396447334867035,nan
179.41,224.9788360595703,-201.3520050048828,-29.104019165039062,225.10865781719338,-201.68718403118461,-29.1130976424378,0.359556792700186,0.33741456129467506,0.08072446355639347,3.6106619562149824e-05,18.797272020141992,38.20771937170998,nan,nan,nan
179.42000000000002,224.97930908203125,-201.34329223632812,-29.10562515258789,225.10905140516797,-201.67831978381605,-29.113010768314982,0.3593481255111214,0.33746470393646844,0.08074338355819535,3.537984423835246e-05,17.98181291160629,37.891171757065784,nan,2.3442989973593855,nan
179.43,224.97979736328125,-201.3345947265625,-29.10719871520996,225.10946019441954,-201.66947988629843,-29.114716480523658,0.35918941630492096,0.33751493236090824,0.08076236958226381,3.6086503748757856e-05,17.93151184405788,38.206417951408646,nan,nan,nan
179.44,224.98025512695312,-201.3258819580078,-29.108741760253906,225.10983003218146,-201.6606115468506,-29.114163635449625,0.35897486046020705,0.3375652461930105,0.08078142128843586,3.536132002217546e-05,17.12294641755862,36.90997311858162,nan,3.432107572567356,nan
179.45000000000002,224.980712890625,-201.3171844482422,-29.110254287719727,225.09997014735995,-201.6519079137785,-29.115818529454394,0.3553773381219862,0.33750188527521374,0.08077193765689304,3.604595224474419e-05,17.706200064016812,37.57302559986918,2.704858732859424,nan,nan
179.46,224.98117065429688,-201.3084716796875,-29.111736297607422,225.10030670381758,-201.64305558200488,-29.11542703573709,0.35518080963541016,0.33755198704049927,0.08079099452711416,3.532312793556025e-05,17.160779548613984,35.856077473074016,nan,2.732384705963704,nan
179.47,224.9816131591797,-201.2997589111328,-29.113187789916992,225.10065986245533,-201.63422750725752,-29.116972684111957,0.35504321536750866,0.3376021744892328,0.08081011757169057,3.602907702655203e-05,17.100545361618632,35.95676576138054,nan,nan,nan
179.48,224.98204040527344,-201.2910614013672,-29.11461067199707,225.10100000524824,-201.62539545041233,-29.118156257411627,0.35488478968957565,0.3376524473026824,0.08082930651983038,3.5307653394200784e-05,16.984872507061446,36.94166770007406,nan,0.07728304323950849,nan
179.49,224.9824676513672,-201.2823486328125,-29.11600685119629,225.1013356383357,-201.61656724328301,-29.119642657028038,0.3547462431017942,0.3377028060750772,0.08084856191514876,3.601372790955796e-05,16.924366067281312,35.68142653691588,nan,nan,nan
179.5,224.98287963867188,-201.2736358642578,-29.117374420166016,225.13555783664788,-201.61294603083073,-29.122493724980533,0.3721131932070163,0.3376393365169531,0.08083907454272893,3.527241990765728e-05,16.026844832415655,36.1814380629337,16.8804970265802,1.185429702001743,nan
179.51,224.9832763671875,-201.2649383544922,-29.11871337890625,225.13593648512486,-201.60410027805463,-29.123940852149993,0.3719721071259764,0.33768948288365347,0.08085833434823195,3.5977769459758664e-05,15.970084618494589,37.337974729061365,nan,nan,nan
179.52,224.98367309570312,-201.2562255859375,-29.120027542114258,225.1363221897069,-201.59526837288197,-29.126653315373254,0.3718812419987466,0.3377397145690282,0.08087766027149867,3.525973222361233e-05,16.384782761016076,36.48446051868891,nan,1.1598710055093016,nan
179.53,224.98406982421875,-201.2475128173828,-29.121313095092773,225.13668461059788,-201.58642226339464,-29.128061727300363,0.3717478038324694,0.3377900321168921,0.08089705279627736,3.5965260759710616e-05,16.335939377548982,36.288898425271796,nan,nan,nan
179.54,224.9844512939453,-201.2388153076172,-29.122575759887695,225.1370377528535,-201.57757464713356,-29.12931563070412,0.3715991703574312,0.33784043528422963,0.08091651174136844,3.5248355953070904e-05,16.28642407518264,37.33646134102196,nan,0.011699570884343568,nan
179.55,224.98483276367188,-201.2301025390625,-29.123811721801758,225.1246231120363,-201.56281076654216,-29.130615247100767,0.3609465252429971,0.3377768576050967,0.08090701682162102,3.593204965090008e-05,16.257398659599446,36.19586662566278,1.6475256006075656,nan,nan
179.56,224.98519897460938,-201.2213897705078,-29.125022888183594,225.12495033415738,-201.55396336170045,-29.132763353987848,0.36082620590133363,0.33782704805264135,0.08092647943475163,3.521705365576427e-05,16.600855341858868,36.699247015577846,nan,0.46342705286352553,nan
179.57,224.9855499267578,-201.2126922607422,-29.126211166381836,225.12526112732675,-201.54510791380946,-29.134080815039248,0.36066787677660833,0.3378773242676312,0.08094600880372986,3.592212487803304e-05,16.552188566458252,37.78854096977411,nan,nan,nan
179.58,224.98590087890625,-201.2039794921875,-29.12737464904785,225.1255490340894,-201.53623848630653,-29.133900591050686,0.3604722379574771,0.33792768605203527,0.080965604798668,3.520810526244958e-05,15.968724241172625,36.01902214316833,nan,1.516960884516487,nan
179.59,224.9862518310547,-201.1952667236328,-29.128515243530273,225.12584582681717,-201.52738326008796,-29.135157839985418,0.3603220802664806,0.33797813388212966,0.08098526782652896,3.59134145224706e-05,15.919379437894353,35.771632575772394,nan,nan,nan
179.6,224.98658752441406,-201.18655395507812,-29.1296329498291,225.13290596769352,-201.52150997749334,-29.13667360843414,0.3655874651427977,0.3379144478111612,0.08097576086398357,3.517914281757241e-05,16.04742373111479,36.044837182774266,0.4244614513433563,0.04782152341663199,nan
179.61,224.98692321777344,-201.1778564453125,-29.130727767944336,225.13320032652183,-201.51265889614106,-29.137890323149453,0.3654325872464949,0.3379646825845107,0.08099542677354472,3.588383233133831e-05,15.998487375207416,36.800436401307564,nan,nan,nan
179.62,224.98724365234375,-201.1691436767578,-29.13180160522461,225.1334966090517,-201.50381515830492,-29.139924721596437,0.3653230254532812,0.3380150028744385,0.08101515950819926,3.517239312125911e-05,16.376878003577392,36.37389235418883,nan,0.49185249589870755,nan
179.63,224.98756408691406,-201.16043090820312,-29.132854461669922,225.13377770688413,-201.49496401360602,-29.141107839235303,0.36518343269717857,0.338065409117292,0.08103495943131349,3.587735803231523e-05,16.33213718306009,36.1208218630484,nan,nan,nan
179.64000000000001,224.98788452148438,-201.1517333984375,-29.13388442993164,225.13404798829617,-201.48610920178584,-29.1418394380812,0.36501262861707834,0.3381159011750124,0.08105482647831432,3.5166676099042415e-05,16.16462558893207,36.79640301654423,nan,0.13002679476640372,nan
179.65,224.98818969726562,-201.1430206298828,-29.13489532470703,225.13954981197028,-201.47491570426692,-29.1429434690648,0.36486846582219584,0.33805210712193884,0.0810453035073535,3.584992446917045e-05,15.629927263320578,36.039341764071274,1.9554655575276771,nan,nan
179.66,224.9884796142578,-201.13430786132812,-29.13588523864746,225.13980378262065,-201.46603456382013,-29.14217944085625,0.36466591019502764,0.3381023858055826,0.08106517265386944,3.514078615662134e-05,14.88364738965783,35.524546720898634,nan,2.4828338058731756,nan
179.67000000000002,224.98878479003906,-201.12559509277344,-29.136856079101562,225.1400694698114,-201.45716830299614,-29.143260617020307,0.36451181898144364,0.33815275035049597,0.08108510914373007,3.584546509016662e-05,14.835011161172815,34.90047123924438,nan,nan,nan
179.68,224.98907470703125,-201.1168975830078,-29.137807846069336,225.13646806346995,-201.45743913015798,-29.14438765644453,0.3711288735227536,0.3380263309628457,0.08011499093756,3.513668379138517e-05,21.902402346624562,43.18596516898929,nan,0.0033450875751216227,0.08431295169374887
179.69,224.98934936523438,-201.10818481445312,-29.13874053955078,225.13671354059096,-201.44858970157753,-29.14543290465088,0.37099390171179364,0.3380761142618016,0.0801313670196143,3.5841669589556244e-05,21.82335661365532,42.34407304364828,nan,nan,nan
179.70000000000002,224.9896240234375,-201.09947204589844,-29.1396541595459,225.15184777139987,-201.44529281808647,-29.146569647599637,0.38204237311417283,0.3380133283161816,0.0801212523360587,3.511261290851532e-05,21.65842061478833,42.2680506018863,3.3669952889534382,0.0027850765266619107,nan
179.71,224.98989868164062,-201.09075927734375,-29.140548706054688,225.15210752353863,-201.43644748101167,-29.14758269563204,0.38191821055616026,0.338062902519236,0.08013764039720986,3.58170482939382e-05,21.582713049346104,42.08215887409608,nan,nan,nan
179.72,224.9901580810547,-201.08204650878906,-29.141427993774414,225.1523624024,-201.42760579065575,-29.14875241371681,0.38180506318644475,0.33811256093344666,0.08015408856702236,3.511048936088522e-05,21.63387887386377,42.34229104380128,nan,0.021178949244097252,nan
179.73,224.9904327392578,-201.07334899902344,-29.142288208007812,225.1526115769789,-201.418760471653,-29.149733402975293,0.3816627984972998,0.33816230372056805,0.08017059827865271,3.581526316778798e-05,21.557758670498274,42.74165729911327,nan,nan,nan
179.74,224.9906768798828,-201.06463623046875,-29.143131256103516,225.15285812442315,-201.4099392361695,-29.151866148499398,0.3815930033055986,0.3382121310092852,0.08018716842177621,3.510916036493098e-05,22.088249677701654,42.97194344655627,nan,0.957475607868828,nan
179.75,224.99093627929688,-201.05592346191406,-29.143957138061523,225.14286859325847,-201.40379393227127,-29.152756504580346,0.3797034645923081,0.3381492467094853,0.0801771059623434,3.5792282965821116e-05,23.14587882445211,42.113313280516884,8.791235640557348,nan,nan
179.76,224.99118041992188,-201.04721069335938,-29.144765853881836,225.14308312999074,-201.39498052998405,-29.153946441927744,0.37960845062918525,0.33819886461596954,0.08019368769956164,3.508743302185842e-05,23.291810126064796,42.53707515527523,nan,0.042795215659349045,nan
179.77,224.99142456054688,-201.0384979248047,-29.145559310913086,225.14329214075974,-201.38616223844105,-29.15487669182159,0.379501054653271,0.3382485668339584,0.08021033114674969,3.579203019417391e-05,23.223056264598572,42.312511902194814,nan,nan,nan
179.78,224.9916534423828,-201.02980041503906,-29.146337509155273,225.1434880341315,-201.37725818778284,-29.15141018316984,0.37921811548661494,0.33829835349687315,0.08022703532680217,3.5087538504341824e-05,21.436088047126127,41.75212128123717,nan,13.488348313584016,nan
179.79,224.99188232421875,-201.02108764648438,-29.1471004486084,225.14368733987808,-201.36843976872697,-29.152267307863198,0.37911074376799975,0.3383482247591526,0.08024380147458265,3.579249574268746e-05,21.356673061675544,40.596230306682465,nan,nan,nan
179.8,224.9921112060547,-201.0123748779297,-29.147846221923828,225.15489560000796,-201.36685343730005,-29.151366519298744,0.3900848631536873,0.33828524208872757,0.08023378644349799,3.506717585763875e-05,21.22482053406399,39.92876800991352,2.2475311597556544,1.9951684354301358,nan
179.81,224.99232482910156,-201.003662109375,-29.148578643798828,225.155103164758,-201.358052417379,-29.152177296324897,0.39000285545911595,0.3383349036789635,0.08025056370869282,3.5771624374782474e-05,21.141988099046984,40.12210676299106,nan,nan,nan
179.82,224.9925537109375,-200.9949493408203,-29.149295806884766,225.15530770692712,-201.34927038222781,-29.154007173134968,0.38994161174030784,0.33838464965613024,0.08026740199945608,3.506855244960989e-05,21.323153349861023,39.81279384206713,nan,0.7502810245471602,nan
179.83,224.99285888671875,-200.98623657226562,-29.150104522705078,225.15555668335872,-201.34046921442,-29.15485358498159,0.38983828877072385,0.3384344801712623,0.08028430243005624,3.5773376729641465e-05,21.23345338981767,40.271182867898894,nan,nan,nan
179.84,224.9932403564453,-200.97752380371094,-29.151002883911133,225.15588562316756,-201.3316675354676,-29.155773613836512,0.3897358405301077,0.33848439536306335,0.08030126420298381,3.5070524961734146e-05,21.16478301984232,39.9016383337344,nan,0.00021910358274096175,nan
179.85,224.99365234375,-200.96881103515625,-29.15199089050293,225.18367725474135,-201.33317395057009,-29.15672838685356,0.4109650165133452,0.33842131432695116,0.08029129397311102,3.575372604389234e-05,20.723132918397095,39.71032118707777,7.099862749387619,nan,nan
179.86,224.9940643310547,-200.96011352539062,-29.153064727783203,225.18411541269126,-201.32435939737405,-29.15660228329527,0.41086127000144257,0.3384710195572101,0.0803082664253276,3.5051901286095466e-05,20.361149531461184,40.63573557392969,nan,1.0846528778819524,nan
179.87,224.99447631835938,-200.95140075683594,-29.154226303100586,225.1845600880347,-201.3155663174984,-29.15779339564084,0.4108054517843806,0.3385208092636557,0.08032530119075977,3.575661111762884e-05,20.27090031151403,39.61238812978131,nan,nan,nan
179.88,224.99488830566406,-200.94268798828125,-29.155473709106445,225.18500148003304,-201.3067433725243,-29.157305899085824,0.41070999352964344,0.3385706835873208,0.08034239758046345,3.5054931887165524e-05,19.922148277882766,39.189568613095716,nan,2.1952126334881044,nan
179.89000000000001,224.99530029296875,-200.93397521972656,-29.15680694580078,225.1854399709514,-201.29795012415698,-29.158653185798194,0.41065099147646683,0.3386206426756342,0.08035955654698068,3.576002737457883e-05,19.833663660257248,38.940053894480165,nan,nan,nan
179.9,224.99569702148438,-200.92526245117188,-29.158222198486328,225.18314594669118,-201.28909084657036,-29.159860605129886,0.40928093680961253,0.3385574632648163,0.08034962651665888,3.503730854516877e-05,19.93912382298352,39.08929586297587,0.9157273486085791,0.007020786412879223,nan
179.91,224.99607849121094,-200.9165496826172,-29.15972137451172,225.18356606414557,-201.2803007797878,-29.16137419292,0.40922998730107585,0.3386072120997784,0.08036679564601282,3.574191719417114e-05,19.85049014180102,39.237007583113595,nan,nan,nan
179.92000000000002,224.9964599609375,-200.9078369140625,-29.16130256652832,225.18397840906997,-201.27149650547625,-29.162069064782465,0.4091601817586816,0.3386570454913658,0.08038402667342132,3.504126384743911e-05,19.703192670783487,38.894072844086224,nan,0.5732823516669986,nan
179.93,224.99684143066406,-200.8991241455078,-29.1629638671875,225.18438398384666,-201.26270658717033,-29.163739532726947,0.40910268001634037,0.3387069635855503,0.08040132045427528,3.5746267255907156e-05,19.616445250187294,38.639022860898635,nan,nan,nan
179.94,224.99720764160156,-200.89041137695312,-29.164705276489258,225.18478301833616,-201.2539424043201,-29.167161018058348,0.40907867272967086,0.3387569665256377,0.0804186764444391,3.504565325038563e-05,19.68471025006827,38.94225611695103,nan,1.962610696038363,nan
179.95000000000002,224.99757385253906,-200.88169860839844,-29.166526794433594,225.2133421081404,-201.25465175312576,-29.16901737508721,0.43087839500169517,0.338693688737808,0.08040878361457686,3.572903745959772e-05,19.12698298186959,38.78373689323115,7.6899381380703655,nan,nan
179.96,224.9979248046875,-200.8730010986328,-29.168426513671875,225.21377392385446,-201.24587095182693,-29.17123071517838,0.4308487358833085,0.3387434811322089,0.0804261492782306,3.5029278996944735e-05,19.08933193570124,39.94199605846969,nan,0.05679681713931914,nan
179.97,224.99827575683594,-200.86428833007812,-29.1704044342041,225.21419852628804,-201.2370861366973,-29.17324191806665,0.43082351178016637,0.3387933581666194,0.08044357787271836,3.5734196986693335e-05,19.004585347523133,38.68856324510928,nan,nan,nan
179.98,224.9986114501953,-200.85557556152344,-29.172456741333008,225.21461638723164,-201.2283153210143,-29.176313741058777,0.43082239679043444,0.3388433199851244,0.08046106894033123,3.5034422731394395e-05,19.118117484265664,39.1319558891229,nan,0.6804925301761064,nan
179.99,224.9989471435547,-200.84686279296875,-29.17454719543457,225.21502705951292,-201.21953036940818,-29.178470317137258,0.4307981470406369,0.3388933667324856,0.08047862320761033,3.5739737156693716e-05,19.03909981157449,38.81929847809101,nan,nan,nan
180.0,224.999267578125,-200.83815002441406,-29.1766357421875,225.22327939274217,-201.220302478885,-29.180343559346802,0.4429848072500104,0.3388299905617669,0.08046876312349355,3.501875741120308e-05,19.768421271304895,38.817800587458095,5.642834775513141,0.05711102883923396,nan
180.01,224.9995880126953,-200.82943725585938,-29.178701400756836,225.2236873363054,-201.21154969575937,-29.182503748361373,0.4429953514610912,0.33887982646956777,0.08048632650862374,3.572359310657386e-05,19.69647110657389,38.55673807633487,nan,nan,nan
180.02,224.99990844726562,-200.8207244873047,-29.180736541748047,225.22408874182062,-201.20279714423086,-29.18463843412773,0.44300287177571496,0.3389297470986505,0.08050395287630471,3.6442761632799236e-05,19.62621653059806,38.265747950578785,nan,nan,nan
180.03,225.00021362304688,-200.81202697753906,-29.182735443115234,225.2244838047568,-201.19404467702,-29.1867406219216,0.44300189455371863,0.33897975259351526,0.08052164237103668,3.717640749007921e-05,19.554275586701497,39.399502876873406,nan,nan,nan
