t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
180.04,225.00051879882812,-200.80331420898438,-29.184696197509766,225.224872694266,-201.1853124672344,-29.19037546969911,0.44304581460251874,0.33902984309865564,0.0805393948820672,3.63912034345961e-05,19.92625202924882,38.692451080231784,nan,1.603692574198804,nan
180.05,225.0008087158203,-200.7946014404297,-29.186620712280273,225.23744773911568,-201.1725298031214,-29.192331043172913,0.4459377563650805,0.33896636854021417,0.08052956423865312,3.7099819042990614e-05,18.57039782095815,39.107685173513374,11.898489386325329,nan,nan
180.06,225.0010986328125,-200.785888671875,-29.188507080078125,225.237848402347,-201.16375421066212,-29.195152797106537,0.4459562583172703,0.3390162479109066,0.08054732533072147,3.631857892397493e-05,18.82481347389062,39.170892607688934,nan,0.4346958052790189,nan
180.07,225.0013885498047,-200.7771759033203,-29.19035530090332,225.23824338581144,-201.1549686190468,-29.1971313259558,0.4459523112523271,0.3390662120836679,0.08056514999994333,3.704874871608114e-05,18.766060784579548,38.9245273081763,nan,nan,nan
180.08,225.0016632080078,-200.7684783935547,-29.192167282104492,225.23863240522266,-201.14618677754757,-29.199369724637155,0.44594831420872083,0.3391162612028516,0.08058303793597399,3.627039840261462e-05,18.872815607148436,40.25160220241558,nan,0.05740761038332393,nan
180.09,225.00193786621094,-200.759765625,-29.193944931030273,225.23901586268596,-201.13740146056355,-29.20128009147542,0.44594686375525644,0.3391663954131751,0.08060098972097066,3.699940134273256e-05,18.815306233496003,39.01613174316355,nan,nan,nan
180.1,225.00221252441406,-200.7510528564453,-29.1956844329834,225.23550825561304,-201.11884448603013,-29.20366475162233,0.4356159621431459,0.3391028224618641,0.0805911841550843,3.620134533305156e-05,18.058228278818163,39.36243143733241,8.24788895248918,0.20831986811126565,nan
180.11,225.00247192382812,-200.74234008789062,-29.197391510009766,225.23587747168926,-201.11002202883734,-29.20551105973559,0.435584763919089,0.3391527452417923,0.08060914392507144,3.692833428079345e-05,18.00313860165225,39.53381069232937,nan,nan,nan
180.12,225.0027313232422,-200.73362731933594,-29.19906234741211,225.2362406252044,-201.1012181620787,-29.20897736664362,0.43560065355504574,0.33920275290338064,0.08062716720479951,3.615651038822882e-05,18.85635007902248,40.24005135032684,nan,1.8062241386683702,nan
180.13,225.0029754638672,-200.7249298095703,-29.200702667236328,225.23659927068275,-201.09239609511692,-29.210774141762474,0.4355605454165339,0.33925284559175917,0.08064525451235208,3.688247484713948e-05,18.805094484505222,41.398766786205066,nan,nan,nan
180.14000000000001,225.0032196044922,-200.71621704101562,-29.202308654785156,225.23695402438224,-201.083549722373,-29.210258800981762,0.4354632965693915,0.33930302345064706,0.08066340563307992,3.611330642751398e-05,17.72511279995223,39.17752385090038,nan,3.443890864869355,nan
180.15,225.0034637451172,-200.70750427246094,-29.203882217407227,225.24722094971744,-201.07392055816544,-29.21201364982907,0.44016427548955683,0.3392393521021764,0.0806536216215415,3.681506242643767e-05,17.06726232060384,39.25637784612429,3.7266573912053027,nan,nan
180.16,225.0037078857422,-200.69879150390625,-29.205425262451172,225.24758377300827,-201.06506858155552,-29.21233022749211,0.44009319983763434,0.3392893182334753,0.08067178014269266,3.60494345048879e-05,16.515226822605968,38.495075726732594,nan,1.237959825568714,nan
180.17000000000002,225.00393676757812,-200.69009399414062,-29.20693588256836,225.24794098195196,-201.05623075936018,-29.213967829826746,0.4400495832970095,0.3393393693264853,0.08069000287065109,3.677262965640976e-05,16.456700171798495,39.788678457946205,nan,nan,nan
180.18,225.00416564941406,-200.68138122558594,-29.208417892456055,225.24829352057534,-201.04739233651404,-29.21550377929572,0.4400145004347759,0.3393895055243333,0.08070828964578927,3.600950325848273e-05,16.428181291919536,38.53785317254317,nan,0.003471893240200636,nan
180.19,225.00437927246094,-200.67266845703125,-29.209869384765625,225.2486414053911,-201.0385545545634,-29.217082389648386,0.4399871059364652,0.3394397269730734,0.08072664090402441,3.673186189537732e-05,16.37186068058345,38.85104651225441,nan,nan,nan
180.20000000000002,225.00460815429688,-200.66395568847656,-29.211292266845703,225.23589614167852,-201.02000346573743,-29.21665697001663,0.4246091530331998,0.33937595722198755,0.08071687414716534,3.594903015106867e-05,15.28491491138042,37.6175889843672,3.6142980231007567,2.674743418229005,nan
180.21,225.00482177734375,-200.65525817871094,-29.212688446044922,225.23621468867975,-201.01114060726854,-29.218160473380962,0.4245290631461845,0.3394259666451574,0.08073523217241776,3.6669707821846034e-05,15.221938927081391,38.86169844956967,nan,nan,nan
180.22,225.00502014160156,-200.64654541015625,-29.214054107666016,225.23652808851773,-201.00228555564223,-29.22049357705593,0.42448609796052195,0.3394760611066546,0.08075365447208278,3.591229290052919e-05,15.4826604475462,38.482298777696826,nan,0.49179265470334,nan
180.23,225.00523376464844,-200.63783264160156,-29.215394973754883,225.23683811192714,-200.993422714444,-29.221951716779135,0.42441473167359167,0.33952624075323296,0.08077214143518921,3.663225558568093e-05,15.425608225738054,37.73328273921388,nan,nan,nan
180.24,225.00543212890625,-200.62911987304688,-29.216707229614258,225.23714570514267,-200.98454475337144,-29.221656852354613,0.42431418280711636,0.3395765057269299,0.08079069297220305,3.587710481281936e-05,14.858674962174044,37.54593098915429,nan,2.0022460115999468,nan
180.25,225.00563049316406,-200.6204071044922,-29.217994689941406,225.2607332607002,-200.98837891198966,-29.222982939390533,0.4477784672693781,0.33951263757137684,0.08078093974023628,3.6573521197465825e-05,15.033092804323395,37.29555360052323,6.00903121802898,nan,nan
180.26,225.00582885742188,-200.61170959472656,-29.219255447387695,225.26106826244,-200.97954745859766,-29.225144419570086,0.44775721989112577,0.33956269022021945,0.08079949741421279,3.5821490226393376e-05,15.244134356748885,38.36222993717999,nan,0.42888294450896924,nan
180.27,225.00601196289062,-200.60299682617188,-29.220491409301758,225.26140017954444,-200.97070942832198,-29.226491269763546,0.44774065854150275,0.3396128279875526,0.08081811993137658,3.653928346817842e-05,15.185980367808037,37.66097428059237,nan,nan,nan
180.28,225.00619506835938,-200.5942840576172,-29.221702575683594,225.2617289952755,-200.9618657954547,-29.227107104357447,0.44770875658960757,0.33966305101467004,0.08083680724186265,3.578936479533079e-05,14.94227141573915,37.26449781536574,nan,0.33738990391131135,nan
180.29,225.00637817382812,-200.5855712890625,-29.222888946533203,225.26205333071454,-200.9530277086812,-29.22839985401285,0.44768781116881845,0.33971335944949205,0.08085555967541058,3.65066007218844e-05,14.883942563727542,37.089347573805874,nan,nan,nan
180.3,225.00656127929688,-200.5768585205078,-29.22405242919922,225.25978739514431,-200.94826562157124,-29.22887594591794,0.44954417667349944,0.3396493928836068,0.08084581572310064,3.573688675740778e-05,15.259809442530226,36.48254225788971,2.9092834433316,0.47474021018461987,nan
180.31,225.00672912597656,-200.5681610107422,-29.22519302368164,225.26009839981478,-200.93944729732388,-29.23011593542449,0.4495261178051354,0.33969948869363736,0.08086457362323636,3.645272059872791e-05,15.197839946785303,37.76198057741458,nan,nan,nan
180.32,225.0069122314453,-200.5594482421875,-29.22631072998047,225.2604043263408,-200.93063787861777,-29.232581300099,0.44953232188280706,0.339749669695324,0.08088339653004051,3.5707714271899984e-05,15.561492595568403,36.51225890426976,nan,1.0547008030197393,nan
180.33,225.007080078125,-200.5507354736328,-29.227405548095703,225.26070837221013,-200.92181956576155,-29.233790232845042,0.44952361360766563,0.3397999360373312,0.08090228474001107,3.642309240602607e-05,15.506577905917629,36.83772688907895,nan,nan,nan
180.34,225.00723266601562,-200.54202270507812,-29.228479385375977,225.26100949378062,-200.91299921376498,-29.234685930548107,0.4495161504450346,0.33985028785978505,0.08092123825302651,3.5679968214771604e-05,15.393804623788212,37.09004952392529,nan,0.05793452117562684,nan
180.35,225.0074005126953,-200.53330993652344,-29.22953224182129,225.26599210344568,-200.90331785391967,-29.23586578365032,0.45145939296331766,0.3397862228852391,0.08091149969271895,3.6372323475433204e-05,15.039324162307409,36.53474803740336,0.981405988759025,nan,nan
180.36,225.00755310058594,-200.5246124267578,-29.230562210083008,225.2662953614414,-200.89449006975917,-29.236972130085405,0.45144004631763807,0.3398363617817182,0.0809304579990106,3.5631917066214354e-05,15.015752976624816,37.94646263760265,nan,0.000980427568690012,nan
180.37,225.00772094726562,-200.51589965820312,-29.2315731048584,225.26659558796766,-200.8856624814783,-29.238096337345265,0.45142350142312804,0.33988658595032684,0.08094948178735871,3.634562382136987e-05,14.962594756044801,36.22722468561404,nan,nan,nan
180.38,225.0078582763672,-200.50718688964844,-29.232563018798828,225.26689413015717,-200.87682867528264,-29.238170131548838,0.45140454467022884,0.33993689553048345,0.08096857108523874,3.5606955470168734e-05,14.602915955098059,36.78122540196735,nan,0.7249873795287394,nan
180.39000000000001,225.0080108642578,-200.49847412109375,-29.23353385925293,225.26718819985064,-200.86800111884503,-29.2392462455387,0.4513930933334572,0.3399872906719697,0.08098772614786451,3.632033571338198e-05,14.547769856150163,36.088823811782405,nan,nan,nan
180.4,225.00816345214844,-200.48976135253906,-29.234485626220703,225.24146579423018,-200.84717292316003,-29.240066906646632,0.42685379736599116,0.33992312728299684,0.08097798876494018,3.556172370387609e-05,14.485311734253886,35.81924181523924,7.860377471666002,0.1319875583766825,nan
180.41,225.00830078125,-200.48104858398438,-29.235416412353516,225.24171109031994,-200.83832642824936,-29.241106155025438,0.4268023003153003,0.33997330919672475,0.08099714791405217,3.627393040951031e-05,14.431216777733532,36.176215553075835,nan,nan,nan
180.42000000000002,225.00843811035156,-200.4723358154297,-29.236330032348633,225.24195314600138,-200.82948096845337,-29.2423339917988,0.4267528321311084,0.34002357645233666,0.08101637277371887,3.5539418625199135e-05,14.482932316820566,36.08672404383904,nan,0.029157578621543764,nan
180.43,225.00857543945312,-200.463623046875,-29.237226486206055,225.2421926970655,-200.82063427154958,-29.243340198087097,0.4266982716990191,0.340073929200261,0.08103566357652922,3.625138207470034e-05,14.430054094448659,35.90813637952681,nan,nan,nan
180.44,225.0087127685547,-200.45492553710938,-29.23810386657715,225.24243041987884,-200.81178439394503,-29.243739961144527,0.426619209371196,0.3401243675788918,0.08105502038385431,3.5518392514623575e-05,14.222510480019144,36.62442821292693,nan,0.23822902803185794,nan
180.45000000000002,225.00885009765625,-200.4462127685547,-29.238964080810547,225.23444176030497,-200.81052293872565,-29.244685734881827,0.4285396547251214,0.34006010578126217,0.08104528017316796,3.620773838305299e-05,15.438725543310216,35.062535629393324,11.962710970732747,nan,nan
180.46,225.00897216796875,-200.4375,-29.23980712890625,225.23465285462578,-200.80172447197248,-29.24740682569217,0.428542872656699,0.34011033062922724,0.08106464035253653,3.547709404833563e-05,16.093135202375095,36.08112965439213,nan,2.1532316517802568,nan
180.47,225.0091094970703,-200.4287872314453,-29.240633010864258,225.23486406891166,-200.79291737631294,-29.248358974735567,0.4285038851939772,0.34016064089966924,0.08108406665171686,3.6187790679239236e-05,16.046481572300458,35.490793040827405,nan,nan,nan
180.48,225.0092315673828,-200.42007446289062,-29.24144172668457,225.23507349796816,-200.78410806922173,-29.248836246798703,0.4284620439159868,0.340211036730414,0.08110355915039266,3.545853606392997e-05,15.87055229686911,35.6999966805521,nan,0.14503656775201035,nan
180.49,225.0093536376953,-200.41136169433594,-29.24223518371582,225.23527963857043,-200.77530077455094,-29.249753010241832,0.4284282083323219,0.3402615182727966,0.08112311805372989,3.61690927676393e-05,15.823010616827734,35.53415044420721,nan,nan,nan
180.5,225.0094757080078,-200.40264892578125,-29.243013381958008,225.22004416146743,-200.75891348360042,-29.252936248295445,0.41395890137405655,0.3401971580616968,0.08111337081478245,3.5419712785894484e-05,16.95652036099716,36.57288365460206,2.263206076739152,3.5335272482002584,nan
180.51,225.00958251953125,-200.39393615722656,-29.2437744140625,225.22022014480953,-200.75009299455567,-29.2538458644199,0.41390498435202355,0.34024742576991496,0.08113293234766288,3.612927915636493e-05,16.916076482790434,36.93558072900293,nan,nan,nan
180.52,225.00970458984375,-200.38522338867188,-29.244522094726562,225.22039524261686,-200.741268983493,-29.253908874209273,0.41382016430636304,0.3402977789672832,0.08115256027006815,3.54034869206158e-05,16.530418893935366,35.97780133404109,nan,0.4776422227152512,nan
180.53,225.0098114013672,-200.3765106201172,-29.245254516601562,225.2205668231641,-200.73244813890216,-29.25478161051344,0.41376337514816025,0.34034821780561564,0.08117225477260204,3.611298022031894e-05,16.487728913063698,36.302072875238736,nan,nan,nan
180.54,225.00991821289062,-200.3677978515625,-29.2459716796875,225.22073609704844,-200.72362723352052,-29.255661844302708,0.41370596881804117,0.3403987424219682,0.081192015956795,3.538838079434332e-05,16.560866757339333,36.309478089471654,nan,0.00030801780801775557,nan
180.55,225.00999450683594,-200.3590850830078,-29.246780395507812,225.22642975673256,-200.72703513732668,-29.256557922413233,0.42699772821814436,0.3403342838075467,0.08118225760015427,3.607556318283478e-05,17.58199421263578,35.724466966266796,9.267874034634993,nan,nan
180.56,225.01004028320312,-200.35037231445312,-29.247676849365234,225.22655371160732,-200.71825691890936,-29.257771402906805,0.426988345141252,0.3403845942852674,0.08120202066034293,3.535297257470849e-05,17.747430681028096,36.22796810534477,nan,0.03462144300418602,nan
180.57,225.0100860595703,-200.34165954589844,-29.24866485595703,225.22666269004102,-200.70947795769817,-29.25885378202255,0.42696561353262746,0.34043499033245994,0.0812218504739751,3.606152025741536e-05,17.678029013716976,35.777471226509505,nan,nan,nan
180.58,225.01011657714844,-200.33294677734375,-29.249738693237305,225.22676557018815,-200.7006953588722,-29.25888782547955,0.42691862459032054,0.34048547208579616,0.08124174715394004,3.53400038313284e-05,17.101882548386516,35.51987051319139,nan,0.8959646663035703,nan
180.59,225.01014709472656,-200.32423400878906,-29.250900268554688,225.22686220145098,-200.69191631148192,-29.26013639600222,0.4268969656091803,0.34053603969771506,0.08126171087381184,3.604855894151489e-05,17.034237266872353,35.323045609780124,nan,nan,nan
180.6,225.0101776123047,-200.31552124023438,-29.252147674560547,225.20974399776617,-200.69148992847104,-29.26174741392236,0.4257597347523316,0.34047148267712685,0.08125193720271792,3.530672132481107e-05,19.090932894988157,35.23869512114642,23.40182079667547,0.016577032376452753,nan
180.61,225.0102081298828,-200.3068084716797,-29.253480911254883,225.20980211981808,-200.6827621482949,-29.26317357579333,0.42576152424171526,0.3405218358453469,0.08127190202121604,3.601442955398798e-05,19.024760337056957,35.113718835009365,nan,nan,nan
180.62,225.01023864746094,-200.298095703125,-29.25489616394043,225.20985871545543,-200.6740354029882,-29.265027664262696,0.425771625144448,0.340572274647094,0.0812919338861987,3.529575375322579e-05,19.259995971939244,35.35231477733361,nan,0.08149482605852261,nan
180.63,225.01026916503906,-200.2893829345703,-29.25639533996582,225.2099150257255,-200.6653078435016,-29.26662678451472,0.4257730490552353,0.34062279923509514,0.08131203296262356,3.600352200148496e-05,19.195302167754015,35.23208987245611,nan,nan,nan
180.64000000000001,225.0102996826172,-200.28067016601562,-29.257976531982422,225.20996944289686,-200.6565819186227,-29.26893304198874,0.42579068100391565,0.3406734097455451,0.08133219937632957,3.5285744988067044e-05,19.626072984504912,35.62868190028017,nan,0.2701083932693284,nan
180.65,225.01031494140625,-200.27195739746094,-29.2596378326416,225.21583675526958,-200.65532410641134,-29.270656476633594,0.43512143135055875,0.3406087543334498,0.08132240624420026,3.59714283031705e-05,20.125876556072765,35.936924626944716,2.651998074251128,nan,nan
180.66,225.01034545898438,-200.26324462890625,-29.26137924194336,225.21589694904844,-200.64662197584752,-29.27360422790455,0.4351770392576326,0.3406591500943305,0.08134257296581397,3.525536330296066e-05,20.926728392015153,36.30522759358492,nan,0.8351582713356249,nan
180.67000000000002,225.0103759765625,-200.25454711914062,-29.263200759887695,225.21595844329525,-200.63791761366542,-29.275547673823876,0.4351890772800454,0.3407096315683252,0.08136280706791482,3.5962434766327505e-05,20.86218813234005,37.00393335554641,nan,nan,nan
180.68,225.01039123535156,-200.24583435058594,-29.265100479125977,225.21602060332245,-200.62921202922118,-29.276873287214602,0.43520165493497864,0.3407601988914344,0.08138310868266073,3.524716492669464e-05,20.492071099555982,36.196426927835056,nan,0.3385969148983667,nan
180.69,225.0104217529297,-200.23712158203125,-29.26707649230957,225.2160811685494,-200.62050770250465,-29.278968200902895,0.4352265218687397,0.34081085221671714,0.0814034779655222,3.595435727580325e-05,20.430754741188696,35.73068489177927,nan,nan,nan
180.70000000000002,225.0104522705078,-200.22840881347656,-29.26913070678711,225.20778671763378,-200.60539628317972,-29.28177180180063,0.42569969887097364,0.3357455799521336,0.08137758428474985,3.521845729480236e-05,26.872828021916593,43.35116517763588,10.397824929017002,0.4111564125941405,0.05333182596459082
180.71,225.01046752929688,-200.21969604492188,-29.271221160888672,225.2078559477717,-200.5966686851416,-29.284007244546185,0.4257159183745798,0.33579147246542723,0.0813974896644294,3.592490946498773e-05,26.79584078400366,43.689917049703965,nan,nan,nan
180.72,225.010498046875,-200.2109832763672,-29.27330780029297,225.20795350423745,-200.58793780371812,-29.284996712894365,0.425699429187288,0.3358374479481062,0.0814174561364976,3.521194226854633e-05,26.03641828533402,42.52129474066689,nan,1.1147348991071178,nan
180.73,225.01051330566406,-200.2022705078125,-29.275373458862305,225.20802175627034,-200.5792104065701,-29.287226702519582,0.4257156030984535,0.33588350803344574,0.08143748386686936,3.5918555950888527e-05,25.978012971121874,42.85689104050884,nan,nan,nan
180.74,225.01052856445312,-200.1935577392578,-29.277408599853516,225.20811240946242,-200.57048055507306,-29.288412086652624,0.4257126514592789,0.33592965139771364,0.08145757298012665,3.5206230895087326e-05,25.416033223946854,42.25512706239696,nan,0.7244586655895348,nan
180.75,225.01055908203125,-200.18484497070312,-29.279407501220703,225.22355073837036,-200.568450592061,-29.290646200122886,0.438913461584915,0.3358693894966719,0.08144770319840934,3.589092116282064e-05,25.359136879144184,41.892794085757636,2.491784171417458,nan,nan
180.76,225.0105743408203,-200.17613220214844,-29.281370162963867,225.22368863674834,-200.55972812921488,-29.290771005869594,0.4389213075691297,0.3359153420755885,0.08146778652139501,3.5180051696046626e-05,24.263244242176494,41.200769717632575,nan,2.802653040627399,nan
180.77,225.01060485839844,-200.16741943359375,-29.283292770385742,225.223781843635,-200.5510104900723,-29.2928419967229,0.4389506958287135,0.3359613791616727,0.08148793133093918,3.588615640457403e-05,24.204832456559288,40.727291760178915,nan,nan,nan
180.78,225.0106201171875,-200.15870666503906,-29.285179138183594,225.22388617468255,-200.54229186470434,-29.294350255893324,0.43898078099362925,0.3360074995170425,0.08150813775718471,3.517584065947794e-05,23.96680733436454,40.89260232569984,nan,0.19333164629485688,nan
180.79,225.01063537597656,-200.15000915527344,-29.28702735900879,225.22397866253385,-200.53357456368383,-29.296342741156487,0.4390040509979987,0.3360537046480911,0.08152840595779894,3.588215127204473e-05,23.90397785257643,41.69710433074514,nan,nan,nan
180.8,225.01065063476562,-200.14129638671875,-29.28883934020996,225.22875047390755,-200.52390545929475,-29.297081794890424,0.44048289445830147,0.33599338878755197,0.08151851353928795,3.515113295901522e-05,22.89629428124702,40.28590759418436,2.6165204636702892,0.7908330616193583,nan
180.81,225.01068115234375,-200.13258361816406,-29.290616989135742,225.22885438039646,-200.51517876206412,-29.298989401070727,0.4405095899710426,0.3360394028748944,0.08153877544786342,3.585678738678524e-05,22.832142526277558,39.73935362875676,nan,nan,nan
180.82,225.0106964111328,-200.12387084960938,-29.292356491088867,225.2289606063838,-200.50645171031337,-29.300737266221198,0.44054240578789633,0.336085500220573,0.08155909920285735,3.514830132268301e-05,22.788416249337963,40.20495952713947,nan,0.01094346508026306,nan
180.83,225.01071166992188,-200.1151580810547,-29.294063568115234,225.22906400535936,-200.49772480239184,-29.302574893200536,0.44057630589986757,0.3361316822460191,0.0815794849577747,3.5854192130681955e-05,22.723769524547876,40.10324340801613,nan,nan,nan
180.84,225.01072692871094,-200.1064453125,-29.295734405517578,225.22917383652842,-200.4889974406687,-29.304061840436603,0.4406070000280848,0.33617794783903615,0.08159993284894365,3.514612927540568e-05,22.58987741222632,39.9997590279326,nan,0.07050300595757436,nan
180.85,225.0107421875,-200.0977325439453,-29.297372817993164,225.20546066687743,-200.4605405417558,-29.305844384535945,0.4118454770007733,0.3361175789407254,0.0815900146239756,3.5830207397347276e-05,21.34368658396427,39.99650632581787,15.532724988828958,nan,nan
180.86,225.01077270507812,-200.0890350341797,-29.298978805541992,225.2055458145455,-200.45176059822518,-29.307035857442052,0.4117903775818837,0.33616365327134745,0.08161045570340067,3.5123383460708996e-05,21.10123272989682,40.21424848660637,nan,0.20824965448324848,nan
180.87,225.0107879638672,-200.080322265625,-29.300552368164062,225.20561934027714,-200.44298159553537,-29.308735643479466,0.41176209247540446,0.33620981218564805,0.08163095900524212,3.582890218443319e-05,21.035885328780626,39.644823240226316,nan,nan,nan
180.88,225.01080322265625,-200.0716094970703,-29.302095413208008,225.20571329369858,-200.434201403514,-29.309375240087263,0.4117229921823563,0.3362560546546307,0.08165152466882211,3.5122427770113426e-05,20.589922467366126,39.18380563169501,nan,0.7432477908031916,nan
180.89000000000001,225.0108184814453,-200.06289672851562,-29.303607940673828,225.20578625140843,-200.42542230267063,-29.311004165033363,0.4116939729648457,0.3363023819764499,0.08167215284320217,3.582821380379529e-05,20.522384622699438,39.12388443111011,nan,nan,nan
180.9,225.01083374023438,-200.05418395996094,-29.30508804321289,225.19502965014846,-200.41206421681693,-29.312283948668345,0.40256451971294116,0.3362419584125966,0.08166220558916622,3.510086799083548e-05,20.499882654606676,38.97404548531882,1.8268253774792453,0.02611533359391732,nan
180.91,225.01084899902344,-200.04547119140625,-29.306541442871094,225.19508325188897,-200.4032789086293,-29.313849874445122,0.40251960896999445,0.3362880942059636,0.08168282641067769,3.580605584820785e-05,20.431625717351498,38.85441129625861,nan,nan,nan
180.92000000000002,225.0108642578125,-200.03677368164062,-29.307964324951172,225.19517530753325,-200.39449180429298,-29.313391097368125,0.4024453604925228,0.3363343135392154,0.08170350981549279,3.5101019949635864e-05,19.692333898834804,39.05064874517551,nan,2.797717883443677,nan
180.93,225.01087951660156,-200.02806091308594,-29.309358596801758,225.195228140484,-200.38570663929727,-29.314881129602146,0.402399526556769,0.33638061762974486,0.08172425595065556,3.58064975218841e-05,19.621007807329505,38.037688745380905,nan,nan,nan
180.94,225.01089477539062,-200.01934814453125,-29.310726165771484,225.19526672468282,-200.3769220903046,-29.317066092934724,0.4023584683564586,0.33642700556830424,0.08174506495849193,3.510170190914326e-05,19.83062543365125,38.21904829730598,nan,0.3659181429713778,nan
180.95000000000002,225.0109100341797,-200.01063537597656,-29.31206512451172,225.19469741093303,-200.37430263698525,-29.318409068650194,0.4075192292526421,0.33636652802683764,0.08173508543086125,3.5785438945879e-05,20.666437635426824,37.99213158787086,5.7495026250018695,nan,nan
180.96,225.01092529296875,-200.00192260742188,-29.313377380371094,225.19469051769306,-200.36554451256728,-29.32245800942569,0.40752055843058976,0.33641272420829677,0.08175588652619752,3.508170283447201e-05,21.80968536376296,39.13238485946241,nan,4.873226497256676,nan
180.97,225.0109405517578,-199.9932098388672,-29.314664840698242,225.19473256878825,-200.35678471518844,-29.323874388348813,0.40749357293589283,0.3364590050518231,0.08177675056822575,3.578690444136829e-05,21.747039834495414,39.045516722107635,nan,nan,nan
180.98,225.0109405517578,-199.9844970703125,-29.31592559814453,225.19480057676284,-200.3480240951096,-29.323834012648593,0.4074542300340564,0.33650536972588085,0.08179767770049316,3.5083348686161687e-05,21.076793962326832,38.821558710737,nan,1.4410043019456502,nan
180.99,225.01095581054688,-199.97579956054688,-29.317161560058594,225.19484192802133,-200.33926400835423,-29.32518716014663,0.40741246823889926,0.3365518193324916,0.08181866806822867,3.578886021479665e-05,21.010079897115233,39.23153868812851,nan,nan,nan
181.0,225.01097106933594,-199.9670867919922,-29.31837272644043,225.19780888189533,-200.33078204553752,-29.325782574633404,0.4089468321232267,0.33649128635899117,0.0818086529866794,3.5064284718588206e-05,20.582035803160693,38.030432844486945,0.3102566890187956,0.4274393224543773,nan
181.01,225.010986328125,-199.9583740234375,-29.31955909729004,225.19785587831734,-200.32201955833025,-29.327081453985425,0.4089191725595387,0.3365375439356847,0.08182963486234612,3.576923777551251e-05,20.51709072400066,37.99367962407306,nan,nan,nan
181.02,225.01100158691406,-199.9496612548828,-29.320722579956055,225.19792170195998,-200.31325667791447,-29.327269837905664,0.4088809455636286,0.3365838853230981,0.08185068004203874,3.506679929009178e-05,20.076798534760947,37.52581970383472,nan,0.8320230914313129,nan
181.03,225.01101684570312,-199.94094848632812,-29.321863174438477,225.1979679142524,-200.30449405772333,-29.328512671456718,0.40885241875690825,0.336630311549037,0.08187178867041198,3.5772078339514606e-05,20.009985498096267,37.45413143510209,nan,nan,nan
181.04,225.01101684570312,-199.93223571777344,-29.322980880737305,225.1979926494318,-200.29573151171388,-29.330965712936944,0.40884336968774865,0.3366768218922128,0.08189296089187431,3.506973055384706e-05,20.51085617349207,38.39045341367642,nan,1.0677141726879829,nan
181.05,225.0110321044922,-199.92352294921875,-29.32407569885254,225.19927216326465,-200.2923728377695,-29.33214170706229,0.4141854904496361,0.3366162339566284,0.08188290695015026,3.575331266972768e-05,21.13148038245412,37.818197055803694,2.8326348375432255,nan,nan
181.06,225.01104736328125,-199.91482543945312,-29.325149536132812,225.19932894745952,-200.2836298348367,-29.33244112759331,0.41414949511129595,0.3366625520310924,0.08190407008128593,3.505187893933234e-05,20.74732484612059,38.31660145389315,nan,0.5577831817294611,nan
181.07,225.0110626220703,-199.90611267089844,-29.326200485229492,225.19937042332546,-200.27488676207184,-29.333601161510934,0.4141363644305383,0.33670895485074304,0.08192529687100739,3.575694618428722e-05,20.683359556826662,37.37603944024235,nan,nan,nan
181.08,225.0110626220703,-199.89739990234375,-29.327232360839844,225.19943021602023,-200.26614389978292,-29.3336238704154,0.4141199554387031,0.3367554417646331,0.08194658746378869,3.5055555677738566e-05,20.237402357153606,37.32546501629865,nan,0.8783492985999273,nan
181.09,225.01107788085938,-199.88868713378906,-29.328243255615234,225.19947141391327,-200.2574009096502,-29.334732785567102,0.4141063701578298,0.33680201369597257,0.08196794200418431,3.5760960820729216e-05,20.171432452808418,36.84345512705455,nan,nan,nan
181.1,225.01109313964844,-199.87997436523438,-29.329233169555664,225.20075053378451,-200.2524603750999,-29.3358382114074,0.4180423199556366,0.33674136950400624,0.0819578458692781,3.5038424280651986e-05,20.639951489669983,36.800105512173744,1.68431835667104,0.01019698340759739,nan
