t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
181.11,225.01109313964844,-199.8712615966797,-29.330204010009766,225.200789328591,-200.243730930265,-29.336908157309303,0.41804664112013784,0.33678774888777013,0.08197919070233238,3.574329654703676e-05,20.573893148341863,37.13734365162066,nan,nan,nan
181.12,225.0111083984375,-199.862548828125,-29.331153869628906,225.200837887494,-200.23500178631483,-29.3373250993597,0.4180389565081033,0.33683421234022975,0.08200059954475329,3.5042765171899855e-05,20.326103809040408,36.485918803122594,nan,0.2834647907135032,nan
181.13,225.01112365722656,-199.8538360595703,-29.33208656311035,225.20087635412185,-200.2262723480372,-29.338351859845236,0.41803603778766457,0.3368807607183763,0.08202207254142521,3.574798658358141e-05,20.26052759623811,36.41911531201754,nan,nan,nan
181.14000000000001,225.01112365722656,-199.84512329101562,-29.33300018310547,225.20092464240332,-200.21754302876784,-29.33872275920847,0.4180354326115769,0.33692739346978257,0.08204360983633954,3.504742627143309e-05,20.01925312767458,36.60847445424459,nan,0.2867058028118117,nan
181.15,225.01113891601562,-199.83641052246094,-29.333894729614258,225.1821518357707,-200.1927643647545,-29.33975700896162,0.39530728042839414,0.3368666932939586,0.0820334681517714,3.573097397897502e-05,19.05896055062601,36.24280619780102,9.452513615078928,nan,nan
181.16,225.0111541748047,-199.82769775390625,-29.33477210998535,225.1821650692929,-200.183992591209,-29.34083105427914,0.3952561801265201,0.3369131332488778,0.08205499510375752,3.503121240365181e-05,19.068632763842373,36.256504534146835,nan,0.007794907054223261,nan
181.17000000000002,225.0111541748047,-199.81898498535156,-29.33563232421875,225.18217963764678,-200.17522070623085,-29.341784244306172,0.395210632310794,0.3369596580385917,0.08207658641325166,3.5736261862970637e-05,19.002603611986483,36.58756405028298,nan,nan,nan
181.18,225.01116943359375,-199.81027221679688,-29.336475372314453,225.18219454788692,-200.16644874055666,-29.342682689592994,0.39515798939714497,0.33700626717258664,0.08209824222362343,3.503643483857087e-05,18.967406160694143,36.15099357954194,nan,0.0010323164771766315,nan
181.19,225.01116943359375,-199.80157470703125,-29.33730125427246,225.18220882316965,-200.15767664708963,-29.343602999220618,0.39509843898606944,0.3370529614156657,0.08211996268067852,3.574183912538689e-05,18.900230370507042,37.415301703749336,nan,nan,nan
181.20000000000002,225.0111846923828,-199.79286193847656,-29.338111877441406,225.19528636883706,-200.1397015704657,-29.34444946939512,0.39272295917528066,0.33699220440018435,0.08210977206787064,3.643866138095325e-05,16.92749928524873,36.32369275403702,26.32202754133158,nan,nan
181.21,225.01119995117188,-199.78414916992188,-29.338905334472656,225.19534019377133,-200.13088047836348,-29.345337562335537,0.392646918685851,0.3370387055625957,0.0821314815285874,3.717193997162444e-05,16.86294062617951,36.25272453077169,nan,nan,nan
181.22,225.01119995117188,-199.7754364013672,-29.33968162536621,225.19538782528826,-200.12205894495557,-29.346629784410958,0.39258201386373454,0.337085291014782,0.08215325568917228,3.638672816432508e-05,17.000817707578065,36.84428568964544,nan,0.11457153428956413,nan
181.23,225.01121520996094,-199.7667236328125,-29.340444564819336,225.1954411342641,-200.1132376820543,-29.347492435624087,0.39250585981634967,0.33713196150978797,0.0821750946964088,3.71186581837083e-05,16.937595243838956,36.29653218160911,nan,nan,nan
181.24,225.01121520996094,-199.7580108642578,-29.341190338134766,225.1955131669087,-200.10441763467358,-29.346971049256954,0.3924242654909154,0.33717871659891363,0.08219699869229063,3.633640908872829e-05,16.443833633230152,36.26450704977492,nan,1.227067572538652,nan
181.25,225.01123046875,-199.74929809570312,-29.341922760009766,225.2020372123332,-200.10466222738089,-29.347848880891195,0.40339310652094484,0.337117902251075,0.08218675575305281,3.704345481748616e-05,17.159361728938332,35.57521149364612,4.371926810073626,nan,nan
181.26,225.01123046875,-199.74058532714844,-29.342639923095703,225.20210885198665,-200.09586959870543,-29.347537853318347,0.4033428572855721,0.3371644640022654,0.08220864808099937,3.626509095769035e-05,16.79832154815614,35.665592566584,nan,0.8221102810259383,nan
181.27,225.01113891601562,-199.73187255859375,-29.343448638916016,225.20211565282327,-200.08707566124582,-29.34837366111068,0.40331825396201665,0.33721111070439924,0.08223060545206448,3.6993623748223024e-05,16.715922462165064,35.346017836644194,nan,nan,nan
181.28,225.01095581054688,-199.72315979003906,-29.34434700012207,225.20201408071776,-200.0782809349364,-29.350037502815866,0.40329477057705043,0.3372578419689223,0.0822526280072829,3.62180813751607e-05,16.878501767152866,35.31909169091639,nan,0.35744943457217265,nan
181.29,225.0106658935547,-199.71444702148438,-29.345333099365234,225.2018273044751,-200.06948698749233,-29.351062132046508,0.4032727170333665,0.3373046584591967,0.0822747158948615,3.6945484363210266e-05,16.79663736393252,35.6957464751406,nan,nan,nan
181.3,225.01034545898438,-199.70571899414062,-29.346406936645508,225.21487671053947,-200.0680829439355,-29.35084395436598,0.4161254042952608,0.33724378603168675,0.08226441721127405,3.6150267318887435e-05,16.553020002606008,34.07713577814225,2.6802633579409534,1.442626334883145,nan
181.31,225.010009765625,-199.69700622558594,-29.34756851196289,225.21461391248778,-200.05930271770043,-29.35203426954519,0.41610280953473233,0.3372904088926806,0.08228649274228128,3.687569750744672e-05,16.476570125780093,34.833426693128004,nan,nan,nan
181.32,225.00965881347656,-199.68829345703125,-29.34881591796875,225.2143537889852,-200.05052370184643,-29.35215376489162,0.416079228608476,0.33733711628119445,0.08230863364945597,3.6106546731188e-05,16.171718101478003,34.82453727978563,nan,0.8886923498982489,nan
181.33,225.00930786132812,-199.67958068847656,-29.350149154663086,225.21407685423577,-200.04174320745568,-29.353506186069275,0.4160568474013787,0.3373839088061504,0.08233084008202637,3.683098924882418e-05,16.096965071333194,34.7544274160739,nan,nan,nan
181.34,225.00897216796875,-199.67086791992188,-29.351564407348633,225.21378977264396,-200.03296144548906,-29.35596444641367,0.4160304469463055,0.3374307861602246,0.08235311217951193,3.6064433633457774e-05,16.25667533394348,34.60471947734477,nan,0.6916580264449658,nan
181.35,225.00863647460938,-199.6621551513672,-29.353063583374023,225.2036949642729,-200.00833481769288,-29.35756843018078,0.39737698651524545,0.33736985563359434,0.08234275432440992,3.676479964715784e-05,14.939192700300747,34.99566100965202,13.620742947906848,nan,nan
181.36,225.00830078125,-199.6534423828125,-29.354644775390625,225.2033820533971,-199.9995000826349,-29.362970067537567,0.39734361054160294,0.337416539091169,0.0823650133589752,3.600172011061592e-05,16.24138656101818,36.46895844271432,nan,9.548761163544373,nan
181.37,225.0079803466797,-199.6447296142578,-29.356306076049805,225.2031196519917,-199.99067076716108,-29.36470689855954,0.3972722033675835,0.33746330759720333,0.08238733810851914,3.672347045907935e-05,16.167790984492978,36.105624616480036,nan,nan,nan
181.38,225.00765991210938,-199.63601684570312,-29.358047485351562,225.2028742840735,-199.98184292035805,-29.365578520823302,0.39719144178576143,0.3375101608934345,0.08240972871152526,3.596283633660007e-05,15.752957491274344,35.87617941632175,nan,0.5988923702075555,nan
181.39000000000001,225.00735473632812,-199.62730407714844,-29.3598690032959,225.20262440298387,-199.97301352771842,-29.367468350124955,0.39711839166862484,0.33755709951555835,0.08243218531876237,3.6683786528421624e-05,15.680744761773118,35.52813664923353,nan,nan,nan
181.4,225.00704956054688,-199.61859130859375,-29.36176872253418,225.1848085974077,-199.9560635616988,-29.371178695554914,0.38154206110696315,0.3374961099413881,0.08242176484174969,3.590347671355208e-05,16.551623873715982,36.52581191858262,2.8858112846414334,2.0954445933347268,nan
181.41,225.00674438476562,-199.60987854003906,-29.363744735717773,225.18454175758836,-199.94722160141345,-29.373244049614698,0.3814478782279711,0.33754285437134374,0.08244420766336268,3.6622785648609906e-05,16.479854933334934,36.611221490079174,nan,nan,nan
181.42000000000002,225.00645446777344,-199.60116577148438,-29.365798950195312,225.1842696098428,-199.9383782414284,-29.376446993809566,0.3813710207497621,0.33758968354970464,0.08246671652354705,3.586775007083568e-05,17.10833831621748,36.91954834403088,nan,0.7544055159435247,nan
181.43,225.00616455078125,-199.5924530029297,-29.367887496948242,225.18401481495363,-199.92953676019755,-29.37865829292879,0.38127704615680486,0.33763659796816825,0.08248929157408623,3.6586379882995014e-05,17.049505538109003,37.03183988843196,nan,nan,nan
181.44,225.00588989257812,-199.583740234375,-29.369976043701172,225.18377056167958,-199.92069605694687,-29.380417775683952,0.38116897640267716,0.3376835974341893,0.08251193295195462,3.5833557235115134e-05,16.85352312711208,36.50381520862979,nan,0.1486611407807428,nan
181.45000000000002,225.005615234375,-199.5750274658203,-29.372041702270508,225.17380455541343,-199.9047774752798,-29.38251328490355,0.3703138810424616,0.33762254865526536,0.08250144640340579,3.652875885330372e-05,16.506833254679478,36.61675962945836,2.134872922736803,nan,nan
181.46,225.00534057617188,-199.56631469726562,-29.37407684326172,225.17354713636934,-199.89591897920323,-29.3852613493452,0.3702128073708393,0.3376693536523583,0.08252407325586573,3.577900058838597e-05,16.933568804356234,37.1342099119142,nan,0.21346625709778236,nan
181.47,225.00506591796875,-199.55760192871094,-29.376075744628906,225.17330078808655,-199.88706177163888,-29.387420256507756,0.3701019556492903,0.33771624380483034,0.08254676648134884,3.649553515152026e-05,16.89610536538432,37.19978886175609,nan,nan,nan
181.48,225.0048065185547,-199.5489044189453,-29.378036499023438,225.17306945703797,-199.87820658121717,-29.3885575596963,0.3699500280600499,0.3377632189594167,0.08256952621586627,3.574784054638754e-05,16.397824919054635,37.369491651485234,nan,0.6576196840825358,nan
181.49,225.0045623779297,-199.54019165039062,-29.379961013793945,225.17283367642418,-199.8693499440088,-29.39063444340889,0.36983014243622336,0.33781027954913184,0.08259235261263727,3.646385278729403e-05,16.35968255055411,36.004529472532745,nan,nan,nan
181.5,225.00430297851562,-199.53147888183594,-29.381847381591797,225.18880474816385,-199.86848215630954,-29.390464389979428,0.384299834559954,0.33774917071301963,0.08258179651865406,3.569638766288124e-05,15.320371278668311,35.37531725301118,3.031013027761621,2.973699372168221,nan
181.51,225.00405883789062,-199.52276611328125,-29.383695602416992,225.18860558165912,-199.8596393995938,-29.39244488892705,0.38421043931808857,0.3377960365337642,0.08260460763447176,3.641103544709852e-05,15.27689578222042,34.997099078656994,nan,nan,nan
181.52,225.0038299560547,-199.51405334472656,-29.385507583618164,225.18840613006356,-199.85079585193807,-29.39495736959552,0.38412651383348195,0.33784298730858675,0.0826274854376367,3.566815392082296e-05,15.613199945160408,35.00943849171613,nan,0.2190801523956172,nan
181.53,225.0035858154297,-199.50534057617188,-29.387283325195312,225.18821694604196,-199.84195333275352,-29.396872239636597,0.3840426402950878,0.33789002343561686,0.08265043008225866,3.638238023653809e-05,15.571269797544911,35.52461255725015,nan,nan,nan
181.54,225.00335693359375,-199.4966278076172,-29.38902473449707,225.18804302178265,-199.8331129318928,-29.397586135611864,0.3839329207274877,0.3379371448137466,0.08267344170302013,3.564133522371768e-05,15.035785979222114,34.6431294242767,nan,0.9256086057574167,nan
181.55,225.0031280517578,-199.4879150390625,-29.390729904174805,225.17837232052088,-199.82707311409249,-29.399514538652223,0.38185851227286877,0.33787597565207544,0.08266281259929693,3.633264315396855e-05,15.834788237080232,34.5754339442226,5.495335302480435,nan,nan
181.56,225.00291442871094,-199.4792022705078,-29.39240264892578,225.17817455647395,-199.8182498499468,-29.401229108312982,0.38176862088476327,0.3379229019755841,0.0826858081671824,3.5594266307958275e-05,15.835428886623276,34.251141379219916,nan,0.005351282166714205,nan
181.57,225.00270080566406,-199.4705047607422,-29.394041061401367,225.17798053034954,-199.8094263241532,-29.402998572055175,0.3816687634951297,0.3379699135691838,0.08270887075228371,3.630689126212823e-05,15.790982057833302,35.261960539584436,nan,nan,nan
181.58,225.0024871826172,-199.4617919921875,-29.395647048950195,225.17779737612918,-199.8006042623438,-29.403951002427945,0.38157092918753016,0.3380170103625985,0.08273200048848232,3.557020848886558e-05,15.455608007697895,34.07955853775288,nan,0.42124560375740205,nan
181.59,225.0022735595703,-199.4530792236328,-29.397220611572266,225.17761173847097,-199.79178071542978,-29.405649742345464,0.38148817513952243,0.33806419270785504,0.08275519753108612,3.628253992847084e-05,15.41137364806164,34.125825541658365,nan,nan,nan
181.6,225.0020751953125,-199.44436645507812,-29.39876365661621,225.1928708709378,-199.78252717111792,-29.405921481514213,0.38833863336930013,0.33800296244375544,0.0827444919283501,3.5525931742211166e-05,14.073122935318429,33.4164647760807,6.7804325504710965,1.2469808026095648,nan
181.61,225.00186157226562,-199.43565368652344,-29.4002742767334,225.19272701416918,-199.77368774831157,-29.407545159622,0.38826474161325036,0.3380499494299263,0.08276767213095049,3.62371246512268e-05,14.026392113479451,33.92059428044048,nan,nan,nan
181.62,225.00167846679688,-199.42694091796875,-29.401756286621094,225.19257333008832,-199.76484510261014,-29.410844931119733,0.3882044439313446,0.3380970215623059,0.08279091965625225,3.5504508033210516e-05,14.832217805189952,33.88181856326866,nan,1.994763442081798,nan
181.63,225.00148010253906,-199.41822814941406,-29.403207778930664,225.19243670071486,-199.75600597421715,-29.412427370166114,0.38812791986421974,0.338144179165829,0.08281423466026398,3.621548971041686e-05,14.790314988745571,34.376616295504846,nan,nan,nan
181.64000000000001,225.0012969970703,-199.40953063964844,-29.404630661010742,225.19230155262545,-199.74716620108404,-29.414297050609477,0.3880385956018119,0.33819142221076504,0.08283761727581689,3.54843533049962e-05,15.013355660151971,35.19645718463557,nan,0.0683105627185574,nan
181.65,225.0010986328125,-199.40081787109375,-29.406024932861328,225.17389327836284,-199.73597436783535,-29.415858937371812,0.37720627577452176,0.3381301304879677,0.08282683170241187,3.617280867734104e-05,15.65048522775957,34.56189984079612,5.861974045251096,nan,nan
181.66,225.0009307861328,-199.39210510253906,-29.407392501831055,225.17373876237332,-199.72714555650478,-29.416290411753796,0.3770860316252601,0.33817717787991874,0.08285019667519979,3.5443971883163885e-05,15.149805120696058,33.31671894159815,nan,0.7904833879482432,nan
181.67000000000002,225.00074768066406,-199.38339233398438,-29.40873146057129,225.1735799066463,-199.71831431674374,-29.417756357181943,0.3769949092922524,0.338224310662868,0.08287362929557923,3.615375154335393e-05,15.10731920356489,33.77427309897546,nan,nan,nan
181.68,225.00057983398438,-199.3746795654297,-29.410045623779297,225.1734360724018,-199.70948641414043,-29.417558362990945,0.3768704636263044,0.33827152883076467,0.08289712969578802,3.542626359891272e-05,14.386930347065075,32.68850383230912,nan,1.8482091938720009,nan
181.69,225.00039672851562,-199.365966796875,-29.411331176757812,225.1732840564296,-199.70065510618264,-29.418956724021477,0.3767816894589057,0.33831883267310414,0.08292069803272735,3.613593381979187e-05,14.34153551935412,33.161451939713224,nan,nan,nan
181.70000000000002,225.00022888183594,-199.3572540283203,-29.4125919342041,225.17451573658767,-199.70767883009066,-29.42039422580224,0.39145156174068013,0.33768698730458113,0.08220834303021168,3.683645873848957e-05,21.56086114625416,39.659719273762555,1.6604978569307611,nan,0.1105207936566115
181.71,225.0000762939453,-199.3485565185547,-29.413827896118164,225.17437390773998,-199.69888316222574,-29.421744398152182,0.39137077873136317,0.33773271162268015,0.08222879101372398,3.757402251573679e-05,21.485728949293943,40.195160060484376,nan,nan,nan
181.72,224.99990844726562,-199.33984375,-29.4150390625,225.17421182692732,-199.6901012261523,-29.424399854661885,0.3913433175511896,0.3377785191593175,0.08224929993784057,3.6760754251036235e-05,22.11223997227516,40.406949744285214,nan,1.1289647113205452,nan
181.73,224.999755859375,-199.3311309814453,-29.416227340698242,225.1740764984204,-199.68130550796232,-29.425715679284547,0.39127983948541606,0.33782441104701477,0.0822698702813819,3.749651012187457e-05,22.04156928741822,40.001660117008015,nan,nan,nan
181.74,224.99960327148438,-199.32241821289062,-29.417390823364258,225.1739276167171,-199.67251943809345,-29.427970198364594,0.39124387331270755,0.3378703864673974,0.0822905018612829,3.668775823310428e-05,22.603346349339812,40.67537602769685,nan,0.5930724242550283,nan
181.75,224.99945068359375,-199.31370544433594,-29.418529510498047,225.19140117145895,-199.67285727041977,-29.429286197182282,0.40737050737560937,0.3378088520515151,0.082280272971639,3.739798435750278e-05,22.707751234530306,40.74079974473759,3.027823829671348,nan,nan
181.76,224.99929809570312,-199.30499267578125,-29.419647216796875,225.19129457250293,-199.66408302500588,-29.43106987955554,0.4073561135349527,0.3378546364819207,0.0823008958812684,3.659463405865237e-05,23.09171411100581,41.19615013537785,nan,0.17759628749589645,nan
181.77,224.99916076660156,-199.29627990722656,-29.420743942260742,225.19119977840793,-199.65530338495827,-29.432312327589354,0.40732133157649797,0.3379005051605997,0.08232158042703584,3.732616519499197e-05,23.0251577920466,40.780640658982435,nan,nan,nan
181.78,224.99900817871094,-199.28756713867188,-29.421815872192383,225.1910977753073,-199.64652939808747,-29.434138371838518,0.4073133447394376,0.3379464573675881,0.08234232645423803,3.652705477921245e-05,23.50943093352759,41.8306902494998,nan,0.23657909618455197,nan
181.79,224.99887084960938,-199.2788543701172,-29.422868728637695,225.1910085581416,-199.6377494105884,-29.435345272302754,0.4072814914241485,0.33799249408869725,0.08236313440022612,3.72570895045512e-05,23.4442849993272,41.38761039077076,nan,nan,nan
181.8,224.9987335205078,-199.27015686035156,-29.423898696899414,225.22018905206127,-199.6447825484906,-29.437902777980554,0.4354113835859229,0.3379309246147239,0.08235287683773942,3.6439516491057186e-05,24.872925955521875,43.57846278476623,8.50783812316912,1.2260740979347597,nan
181.81,224.9986114501953,-199.26144409179688,-29.424909591674805,225.22015144253052,-199.63603219978302,-29.43908322585077,0.43542750344262393,0.3379767701130843,0.08237367560388138,3.716723621298068e-05,24.811417776743962,42.22681092013346,nan,nan,nan
181.82,224.99847412109375,-199.2527313232422,-29.425899505615234,225.2201605271595,-199.62725559698148,-29.437443028819228,0.4353694375840529,0.33802269913063715,0.08239453609216023,3.637718983444174e-05,22.983819380911825,40.96165783900285,nan,5.120867841653015,nan
181.83,224.99835205078125,-199.2440185546875,-29.426870346069336,225.2201284500251,-199.6185049296901,-29.4385573250101,0.4353864970355765,0.3380687125644697,0.0824154587135886,3.710360923698575e-05,22.917439177095424,40.517644700487836,nan,nan,nan
181.84,224.9982147216797,-199.2353057861328,-29.42782211303711,225.2201224775775,-199.6097400357594,-29.438116509919357,0.4353734420335994,0.33811480982696696,0.08243644335201697,3.6317391275927536e-05,22.068861910631355,40.22571511654281,nan,1.546025664738443,nan
181.85,224.9980926513672,-199.22659301757812,-29.428752899169922,225.1901806362858,-199.58799077570876,-29.439150717952998,0.40940719115250507,0.33805320558021945,0.0824261542533424,3.701933874827586e-05,22.191232918085117,39.6388245671683,8.507132574470175,nan,nan
181.86,224.9979705810547,-199.21788024902344,-29.42966651916504,225.19011324804742,-199.57921688846807,-29.439619674693656,0.4093678502144464,0.3380991114276361,0.08244712919667002,3.623779190606257e-05,21.920476877061684,39.430856044598954,nan,0.21750992113411194,nan
181.87,224.99786376953125,-199.20916748046875,-29.43056297302246,225.19003967753287,-199.57044812201215,-29.440640573564792,0.409337073330707,0.3381451015962691,0.08246816648478421,3.696096430562442e-05,21.851583514442932,38.990717135650755,nan,nan,nan
181.88,224.99774169921875,-199.20045471191406,-29.431440353393555,225.1899637082532,-199.5616820837475,-29.441964230297728,0.40932293718290125,0.3381911755782229,0.08248926602588932,3.6182982528604334e-05,22.081031124310922,39.73728036101735,nan,0.06746707697178807,nan
181.89000000000001,224.99761962890625,-199.19174194335938,-29.43229866027832,225.18989458137696,-199.55291311667094,-29.44295467977154,0.4093016302561034,0.3382373341516544,0.08251042819530584,3.6905111978629304e-05,22.013393072248203,39.75872858234115,nan,nan,nan
181.9,224.9975128173828,-199.1830291748047,-29.433141708374023,225.15441655380394,-199.52513713067003,-29.44346826099383,0.3765146393678273,0.33817569390837504,0.08250010413568974,3.610846177544147e-05,21.540127411993154,39.300434861904435,14.176592182234636,0.2977821766299839,nan
181.91,224.99740600585938,-199.17431640625,-29.43396759033203,225.1542961299469,-199.5163325288248,-29.444423867854884,0.37642910737206864,0.3382216608290787,0.08252125606218741,3.682872675541909e-05,21.473135103984994,39.295223581778636,nan,nan,nan
181.92000000000002,224.99729919433594,-199.1656036376953,-29.434778213500977,225.1542021512595,-199.50751317661042,-29.443594666917868,0.37629562918449105,0.33826771154354557,0.08254247047334334,3.605843948127164e-05,20.577813722503606,38.44807726014533,nan,2.0794868788534724,nan
181.93,224.9971923828125,-199.15689086914062,-29.435571670532227,225.15408604523824,-199.49870839630205,-29.44450148381255,0.37621082486996066,0.3383138467585976,0.08256374772205663,3.677782276078569e-05,20.508216547097298,38.448085399170246,nan,nan,nan
181.94,224.99708557128906,-199.14817810058594,-29.43634796142578,225.15397634648292,-199.48990063840853,-29.445056984874665,0.3761181400654253,0.3383600660728288,0.08258508774942673,3.6010713386724316e-05,20.364276133222912,38.389696354403384,nan,0.0753068828766727,nan
181.95000000000002,224.9969940185547,-199.13946533203125,-29.437110900878906,225.17649840351825,-199.48736033452553,-29.446024095583564,0.391576559591465,0.33829838988727884,0.08257472574263076,3.670644829425382e-05,19.771510443070845,38.08376934072211,7.55535491797559,nan,nan
181.96,224.99688720703125,-199.13075256347656,-29.437856674194336,225.17643569278837,-199.47855277355802,-29.446653034605255,0.39150992430187775,0.33834441734278026,0.08259605497196174,3.594333164286087e-05,19.678063638171334,38.488482928409006,nan,0.036017873584397536,nan
181.97,224.99679565429688,-199.12203979492188,-29.438589096069336,225.1763719581115,-199.4697470100273,-29.44749750741021,0.39144260897443894,0.3383905292102446,0.08261744724533324,3.6660267797311105e-05,19.609412795273748,38.03217520215834,nan,nan,nan
181.98,224.9967041015625,-199.1133270263672,-29.439306259155273,225.17631053221604,-199.460940860099,-29.448296496282772,0.3913753590831069,0.3384367251518569,0.08263890252439263,3.590008551835172e-05,19.61556291845322,38.108900253923665,nan,0.0006752174321315864,nan
181.99,224.99661254882812,-199.1046142578125,-29.44001007080078,225.17625053501948,-199.4521347426644,-29.44911349369753,0.39130955237897014,0.33848300577950424,0.08266042113185881,3.661634830952871e-05,19.54715485686887,38.09157074629368,nan,nan,nan
182.0,224.9964141845703,-199.0959014892578,-29.44080352783203,225.15209425835744,-199.43796714202597,-29.450136568491583,0.3759418862351226,0.3384212925758608,0.08265001774993859,3.5837215028077696e-05,20.471964544333513,38.31262749126755,10.810895703455797,0.0746437727149205,nan
182.01,224.99612426757812,-199.08718872070312,-29.441688537597656,225.1518401056034,-199.42916618315823,-29.451084535851276,0.37587802785256347,0.3384673811018633,0.08267152497433962,3.655197755583205e-05,20.37404086632976,38.057903512596596,nan,nan,nan
182.02,224.99574279785156,-199.07847595214844,-29.44266128540039,225.15148883253653,-199.42036573110877,-29.452194672145545,0.375814227698302,0.3385135536732619,0.08269309542720249,3.579822709515634e-05,20.415512731294747,38.01765270184884,nan,0.0034688605182143233,nan
182.03,224.99526977539062,-199.06976318359375,-29.443721771240234,225.1510432158986,-199.41156479299528,-29.453323248099007,0.3757471135152407,0.33855981084551956,0.08271472941250384,3.651244638529581e-05,20.320064719791453,37.83261946082498,nan,nan,nan
182.04,224.99468994140625,-199.06105041503906,-29.444869995117188,225.1504924844049,-199.402770983732,-29.455519611023142,0.3757137125413782,0.33860615236511443,0.08273642691944813,3.576127544268355e-05,20.884704380809517,38.74059735072054,nan,0.6481378810853873,nan
182.05,224.99403381347656,-199.05233764648438,-29.446104049682617,225.16746046267502,-199.4004394107273,-29.456844812614367,0.38905912778085566,0.3385444020095066,0.08272597907103588,3.6452475031737385e-05,20.58619087178324,38.361901776795065,3.2383327436591016,nan,nan
182.06,224.9933319091797,-199.0436248779297,-29.44742202758789,225.16681935784152,-199.39163257312453,-29.456514246659864,0.38896004834130105,0.3385905512086896,0.08274766460113815,3.5704681684735395e-05,19.65734611890143,37.6918698970002,nan,2.0327921692869295,nan
182.07,224.9926300048828,-199.034912109375,-29.44882583618164,225.16613519448586,-199.3828376752443,-29.457983634659108,0.38889602142168883,0.33863678492535626,0.08276941386490237,3.641709527901797e-05,19.567283022552328,37.289262809046846,nan,nan,nan
182.08,224.99192810058594,-199.0261993408203,-29.4503116607666,225.16545020211652,-199.37404018524603,-29.45916657929355,0.38882075864401133,0.338683102955835,0.082791226868544,3.5671661713384266e-05,19.385416743653472,37.16524281437778,nan,0.093433986217631,nan
182.09,224.99122619628906,-199.01748657226562,-29.451879501342773,225.16476591122944,-199.3652453670296,-29.46080021808679,0.38875672493797075,0.3387295057811163,0.0828131038910023,3.6383697040612527e-05,19.297534228322398,37.2652817731675,nan,nan,nan
182.1,224.99053955078125,-199.00877380371094,-29.453527450561523,225.1346324457454,-199.34079077885693,-29.461723545962844,0.3620292945937843,0.3386677173112569,0.0828026081443744,3.561899021792131e-05,18.7425550636149,36.9587989099796,9.521742957439503,0.6187662851671966,nan
182.11,224.9898681640625,-199.00006103515625,-29.455257415771484,225.13392205196945,-199.33196747371414,-29.46351538227798,0.36191380270461554,0.33871392756761154,0.08282447256881525,3.6329813697158105e-05,18.65780529176541,36.75866241211575,nan,nan,nan
182.12,224.98919677734375,-198.99134826660156,-29.45706558227539,225.13320031359694,-199.32315956726765,-29.467758850988453,0.3618702857363628,0.33876022210098733,0.08284640094719059,3.558967448717843e-05,19.917336059130708,38.33483379046712,nan,3.836057202601205,nan
182.13,224.98855590820312,-198.98263549804688,-29.458953857421875,225.13251488604286,-199.3143368240174,-29.46973483720619,0.3617543178406806,0.338806601348568,0.0828683935430806,3.630022264026216e-05,19.831490192924832,37.76663768493584,nan,nan,nan
182.14000000000001,224.9879150390625,-198.9739227294922,-29.460918426513672,225.13184504082886,-199.30551228053267,-29.471493407813092,0.36163421574455007,0.33885306517217556,0.0828904503853308,3.556212517127548e-05,19.698932157879085,37.97603856471069,nan,0.060079662356057294,nan
182.15,224.98728942871094,-198.9652099609375,-29.46295928955078,225.1347924846918,-199.29502439309513,-29.47362412898245,0.36145324729936323,0.3387912383030445,0.08287990356102092,3.6250122581239525e-05,19.231233830800562,37.89377763850568,1.352589606904006,nan,nan
182.16,224.98667907714844,-198.9564971923828,-29.465038299560547,225.13416157180362,-199.28618753751954,-29.475118018000174,0.3613148358840395,0.3388375093270561,0.08290194717407563,3.5514856526546763e-05,18.87997615534019,37.44313570295949,nan,0.3308447535114499,nan
182.17000000000002,224.986083984375,-198.94778442382812,-29.467117309570312,225.1335363573787,-199.27735508912656,-29.477318951609323,0.3611967597168654,0.33888386498604567,0.08292405520048343,3.6224102317488857e-05,18.818276835231927,37.255456972487494,nan,nan,nan
