t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
182.18,224.98548889160156,-198.93907165527344,-29.469173431396484,225.13292973438007,-199.26851872706158,-29.478770784027546,0.36106271533701767,0.3389303051801413,0.08294622768288228,3.5490684038104846e-05,18.466231428354558,37.17662414157477,nan,0.3741909805759967,nan
182.19,224.9849090576172,-198.93035888671875,-29.4711971282959,225.13232832016303,-199.25968703541204,-29.480928468867827,0.36094898182518426,0.3389768302892607,0.08296846486451126,3.6199781949808035e-05,18.41317365734114,37.0314454782873,nan,nan,nan
182.20000000000002,224.98434448242188,-198.92164611816406,-29.473188400268555,225.11106178279053,-199.24449300448106,-29.482895450368176,0.34696053527589404,0.338914964143367,0.08295786352701714,3.5446756092913274e-05,18.841593882443885,36.9146414704305,5.164171434697414,0.028803160447238803,nan
182.21,224.98379516601562,-198.91293334960938,-29.475139617919922,225.11044445239503,-199.23565903135326,-29.48498467265435,0.3468268047602358,0.3389612961985061,0.08298008682320714,3.615486539972398e-05,18.79154697739826,36.761469342175474,nan,nan,nan
182.22,224.98326110839844,-198.9042205810547,-29.477054595947266,225.1098259113922,-199.22683353587274,-29.488520521609168,0.34674087648353324,0.33900771274497987,0.08300237478093121,3.542573788912696e-05,19.749749955208713,37.58747627454238,nan,1.5149592761798345,nan
182.23,224.98272705078125,-198.8955078125,-29.478933334350586,225.10923083466147,-199.21800014446998,-29.49055158506895,0.3466114471064202,0.3390542141294189,0.08302472763111564,3.613377901413008e-05,19.701998375367623,37.76158468098329,nan,nan,nan
182.24,224.98220825195312,-198.8867950439453,-29.48077392578125,225.1086444343666,-199.2091681057468,-29.492808972354897,0.34649003094547454,0.3391008003017563,0.08304714543457724,3.540621996930047e-05,19.985405102276275,37.94767208261398,nan,0.04759327275080655,nan
182.25,224.981689453125,-198.87808227539062,-29.482576370239258,225.11917936405723,-199.20300999723074,-29.49488434668338,0.3530339733120697,0.3390388944744306,0.08303648633247522,3.609205058607202e-05,19.741355498011046,38.246656502425274,2.3583566844306674,nan,nan
182.26,224.98118591308594,-198.869384765625,-29.484344482421875,225.11864213295826,-199.19417210830187,-29.496230522984124,0.35287718586632644,0.33908528735103405,0.08305888958321163,3.5366847370330716e-05,19.4653978799335,38.771077547541054,nan,0.23445202030954654,nan
182.27,224.98069763183594,-198.8606719970703,-29.4860782623291,225.11811052959598,-199.18533726093077,-29.498118835111992,0.35275319051899423,0.33913176498952713,0.08308135791672475,3.607397161134375e-05,19.418634885729126,37.604162979138685,nan,nan,nan
182.28,224.980224609375,-198.85195922851562,-29.487775802612305,225.117592730288,-199.17650013500003,-29.499455090672686,0.35260914111021774,0.33917832736860104,0.08310389140475677,3.535016917348403e-05,19.18816997598618,37.22749921634016,nan,0.1858020366884722,nan
182.29,224.97975158691406,-198.84324645996094,-29.48944091796875,225.11708078716634,-199.16766565630448,-29.50127106780733,0.35248698790639593,0.33922497479186375,0.08312649026208947,3.6057320899286036e-05,19.140287658002187,37.38883457609846,nan,nan,nan
182.3,224.9792938232422,-198.83453369140625,-29.491071701049805,225.1307041050939,-199.16097726301297,-29.502603240274226,0.3600325753187518,0.33916302846684165,0.08311576995676592,3.531358450178199e-05,18.458887962026402,37.095845282070215,4.130139307368122,0.08905888041506052,nan
182.31,224.9788360595703,-198.82582092285156,-29.4926700592041,225.13024018487857,-199.15213665861415,-29.504349029246686,0.35991883377769573,0.33920948233390935,0.08313835357116535,3.601991596935951e-05,18.409899802557305,37.25494192864417,nan,nan,nan
182.32,224.9783935546875,-198.81712341308594,-29.49423599243164,225.1298027888924,-199.1432846372132,-29.503520869575897,0.35971114699199763,0.3392560208917636,0.08316100253733369,3.529953606851559e-05,16.994136636406306,36.603660409090814,nan,4.4863433721682355,nan
182.33,224.9779510498047,-198.80841064453125,-29.495771408081055,225.1293569866052,-199.13444449870656,-29.505179453568573,0.35959747369348677,0.3393026444193518,0.08318371706042398,3.6005955266058454e-05,16.940518263372937,35.79030284808359,nan,nan,nan
182.34,224.97752380371094,-198.79969787597656,-29.497276306152344,225.12894063321946,-199.1255903038406,-29.503635308320657,0.3594069666911079,0.339349352932294,0.08320649722642336,3.5286735551799625e-05,15.559241579349475,34.22691516329787,nan,6.990333828641809,nan
182.35,224.97711181640625,-198.79098510742188,-29.49875259399414,225.11368364552717,-199.11564042240835,-29.505207536742947,0.35227064076401693,0.3392873656117568,0.0831957124096348,3.597118267747932e-05,16.215164376534407,33.89720671316842,5.203854121399453,nan,nan
182.36,224.97669982910156,-198.7822723388672,-29.50019645690918,225.11324253966606,-199.10680322775272,-29.504968336194896,0.3521178502732462,0.33933388031643663,0.08321847663062855,3.525391248443476e-05,15.634216057631566,33.5352077171721,nan,2.199610799746745,nan
182.37,224.97630310058594,-198.7735595703125,-29.50161361694336,225.11279862918963,-199.09797354323976,-29.506461261473756,0.3519928334735563,0.3393804799170328,0.08324130659319744,3.595970180327286e-05,15.573919257972026,33.2832466402441,nan,nan,nan
182.38,224.9759063720703,-198.7648468017578,-29.503002166748047,225.112358827225,-199.08914669344597,-29.50859478015211,0.35188203931342904,0.3394271644501651,0.08326420239175586,3.5243449794595566e-05,15.739850148553264,33.61996368457803,nan,0.310990435880805,nan
182.39000000000001,224.97552490234375,-198.7561492919922,-29.504362106323242,225.1119309325847,-199.08031725428805,-29.510039337566468,0.35174380423787666,0.3394739341633412,0.08328716421897957,3.594939617727141e-05,15.679884871815643,34.31251605216751,nan,nan,nan
182.4,224.9751434326172,-198.7474365234375,-29.50569725036621,225.12890282784474,-199.0746573356563,-29.511228535828973,0.36158817277220645,0.3394119050733405,0.08327631145037516,3.5212905590419223e-05,15.047959036860828,33.478214805473044,5.3969383043753325,0.0745965396858813,nan
182.41,224.9747772216797,-198.7387237548828,-29.507003784179688,225.12852536678153,-199.06582286912277,-29.512619359252863,0.3614745597441461,0.3394584807115714,0.0832992566095457,3.591815479981941e-05,14.99037855981408,33.219357147227214,nan,nan,nan
182.42000000000002,224.9744110107422,-198.73001098632812,-29.508283615112305,225.12815058256703,-199.05699163424927,-29.514854335137517,0.36137982016359027,0.33950514122737635,0.08332226779389398,3.520458860769518e-05,15.272020527778455,33.695316795301814,nan,0.527605339138625,nan
182.43,224.97406005859375,-198.72129821777344,-29.509538650512695,225.1277878812556,-199.04815697677472,-29.51620335107373,0.36126625919089705,0.3395518868505434,0.08334534518877885,3.5910039207322915e-05,15.216485254326775,33.418483380299875,nan,nan,nan
182.44,224.9737091064453,-198.71258544921875,-29.51076889038086,225.12743626236733,-199.03931964955876,-29.51678256236045,0.36114185632570595,0.3395987176442515,0.08336848889946175,3.519728787751796e-05,14.940864973559654,33.30059514590929,nan,0.38784404019432484,nan
182.45000000000002,224.97337341308594,-198.70388793945312,-29.51197624206543,225.1156325500833,-199.03207395711092,-29.51797027507464,0.3577424390214733,0.3395366462158205,0.08335756482803909,3.588092608348319e-05,15.658749246348874,33.78947878101387,5.971097923585183,nan,nan
182.46,224.97303771972656,-198.69517517089844,-29.51315689086914,225.11526044516683,-199.0232580765224,-29.519866925195895,0.35764608365672207,0.33958328267292465,0.08338069113515331,3.516978374623149e-05,15.8720307405894,33.25520422110886,nan,0.27633530125993333,nan
182.47,224.9727020263672,-198.68646240234375,-29.514314651489258,225.11489819559276,-199.0144399075257,-29.521118490307302,0.3575406084215797,0.33963000416504363,0.0834038838316559,3.587481100356663e-05,15.816520256612115,33.36336015911322,nan,nan,nan
182.48,224.97238159179688,-198.67774963378906,-29.51544952392578,225.11454122598914,-199.00562226926928,-29.522598366481237,0.35743661345797606,0.33967681077017847,0.08342714302910931,3.5164365810672e-05,15.91450161160954,33.2491267674255,nan,0.04393951106510108,nan
182.49,224.97207641601562,-198.66903686523438,-29.516563415527344,225.11419178470706,-198.99680358614134,-29.523808142310166,0.3573237851285084,0.3397237026959088,0.08345046890352474,3.586964247424617e-05,15.860141417516177,32.96342013065491,nan,nan,nan
182.5,224.9717559814453,-198.6603240966797,-29.51765251159668,225.11738714519987,-198.98642224160912,-29.525229668223897,0.3572196093238404,0.33966158818264236,0.08343947008928206,3.513868465497908e-05,15.644963306123508,33.66654037306845,1.0607039417853268,0.027446522303380762,nan
182.51,224.97146606445312,-198.651611328125,-29.518720626831055,225.11705999644408,-198.97759469603344,-29.52639989812657,0.35710183476586105,0.3397082854987799,0.08346277780538791,3.5843350757814045e-05,15.592751517760078,32.991581403391066,nan,nan,nan
182.52,224.97116088867188,-198.6428985595703,-29.51976776123047,225.11673954226603,-198.96876670792196,-29.527401687066728,0.3569894554690532,0.33975506786855475,0.08348615220380533,3.513497843449213e-05,15.541784098018963,33.446258714360916,nan,0.015319323653171424,nan
182.53,224.9708709716797,-198.6342010498047,-29.520793914794922,225.11642437549096,-198.959939101672,-29.52852964305429,0.3568625972094408,0.3398019354872916,0.08350959345517193,3.5839925553807784e-05,15.48754952532379,34.085444408643795,nan,nan,nan
182.54,224.97059631347656,-198.62548828125,-29.521800994873047,225.1161143379901,-198.95111186192736,-29.52981549250504,0.35674983381041614,0.33984888845137856,0.08353310167903319,3.513208182985479e-05,15.583286257075038,33.00000719035638,nan,0.022079874328521296,nan
182.55,224.97030639648438,-198.6167755126953,-29.52278709411621,225.11324513294014,-198.93747644560412,-29.530855608428702,0.3512060245373922,0.3397867302311733,0.08352202474115918,3.5815316859170285e-05,15.160947306775686,33.553356223773754,1.2998032107666657,nan,nan
182.56,224.97003173828125,-198.60806274414062,-29.523752212524414,225.11295441002196,-198.92862874211295,-29.530014189003452,0.35103940163878683,0.3398334883150906,0.08354551403910875,3.510880232944658e-05,14.397278081013514,32.52100034456676,nan,2.566228811581787,nan
182.57,224.9697723388672,-198.59934997558594,-29.52469825744629,225.1126620876796,-198.91978639782405,-29.53104780842486,0.35090924440668636,0.33988033157641084,0.08356907036292889,3.5813468448617486e-05,14.344030451866473,32.21766469601324,nan,nan,nan
182.58,224.96951293945312,-198.59063720703125,-29.52562713623047,225.1123841994835,-198.91093737829385,-29.52953674135695,0.35074161667210846,0.33992726012153857,0.08359269383670162,3.510738711150312e-05,13.591551344017445,31.5728393687362,nan,4.479801781720688,nan
182.59,224.96925354003906,-198.58192443847656,-29.52653694152832,225.11210251816414,-198.9020949497894,-29.530509527294374,0.35061484324449466,0.3399742741307773,0.08361638462432094,3.581236543768851e-05,13.534731804651248,31.62405120584082,nan,nan,nan
182.6,224.968994140625,-198.57321166992188,-29.527427673339844,225.12309315682162,-198.9058165295821,-29.531572533749795,0.3665919793587711,0.3399120714736121,0.08360522612593392,3.5085532774367965e-05,14.313491661845791,31.52928510904538,5.710424800141635,0.006352134504494258,nan
182.61,224.96875,-198.5644989013672,-29.528301239013672,225.12283192343153,-198.89700781014804,-29.53251239750403,0.36649849577157195,0.3399588903233617,0.0836288972023733,3.578995849509217e-05,14.257898585829585,31.204493102197944,nan,nan,nan
182.62,224.968505859375,-198.5557861328125,-29.529157638549805,225.12257444881567,-198.88819977595452,-29.533834470771076,0.366412108368177,0.34000579439377243,0.08365263560252939,3.508545039250935e-05,14.324363723402211,31.408351231923508,nan,0.11177459880187374,nan
182.63,224.96827697753906,-198.5470733642578,-29.529996871948242,225.12232314583275,-198.87939054817025,-29.53474551972964,0.36631609621365524,0.34005278385708876,0.08367644148651364,3.579021004167308e-05,14.270302228334264,31.094571980431606,nan,nan,nan
182.64000000000001,224.96803283691406,-198.53836059570312,-29.530818939208984,225.12207863145687,-198.87057973777766,-29.534978850832353,0.36621983840554073,0.3400998588318216,0.08370031498403997,3.5085998158327667e-05,14.072014680389431,31.399250811873532,nan,0.3076970571947445,nan
182.65,224.96780395507812,-198.52964782714844,-29.53162384033203,225.1396697330561,-198.87428610256313,-29.535965435248873,0.3851392423101224,0.34003761107698693,0.0836890715263606,3.57691026425803e-05,14.510524766498161,30.98613554409472,5.038915908201019,nan,nan
182.66,224.96759033203125,-198.52093505859375,-29.532413482666016,225.13945703635974,-198.86550492806637,-29.53702017263594,0.3850815246121223,0.34008449061336016,0.0837129245143815,3.5065994812686435e-05,14.528856921682166,30.710017952778166,nan,0.02668415371034281,nan
182.67000000000002,224.9673614501953,-198.51223754882812,-29.533187866210938,225.13924940291167,-198.8567232564985,-29.537867040877945,0.38501657854402027,0.3401314554712892,0.0837368451531073,3.57705659453678e-05,14.473522449656086,32.057807389406726,nan,nan,nan
182.68,224.96714782714844,-198.50352478027344,-29.533946990966797,225.13904715279614,-198.84794072268468,-29.53834414050425,0.3849559123707745,0.3401785057756636,0.08376083357536422,3.5067678897192723e-05,14.352947514273945,30.756749264937525,nan,0.08874449353750473,nan
182.69,224.96693420410156,-198.49481201171875,-29.53468894958496,225.13884834674892,-198.83915871394828,-29.53915869116233,0.38490141902608654,0.3402256416891525,0.08378488993662744,3.577260224343243e-05,14.300242249700613,30.839275055059534,nan,nan,nan
182.70000000000002,224.96673583984375,-198.48609924316406,-29.535417556762695,225.1771492736244,-198.8628009995336,-29.54062003119426,0.4315148805168364,0.33585641979545744,0.07891974010351918,3.504849421488204e-05,22.51155122989427,37.712085196837144,14.146273242739952,0.303108140631338,0.021174652682644537
182.71,224.96653747558594,-198.47738647460938,-29.5361328125,225.17699358978473,-198.85407890406088,-29.541413259155668,0.43152849908971064,0.33590637070326423,0.07893528151146759,3.575289497638711e-05,22.433643820603365,37.76125372700729,nan,nan,nan
182.72,224.9662322998047,-198.4686737060547,-29.536937713623047,225.1768101061949,-198.84537895601318,-29.542906649222147,0.4316080236540857,0.33595640483669303,0.07895088183035559,3.505119792268963e-05,22.580699021230963,38.22966805288513,nan,0.30779742617522177,nan
182.73,224.96583557128906,-198.4599609375,-29.537832260131836,225.17651203506912,-198.83665656130762,-29.543836670916264,0.43164825765378895,0.3360065245580555,0.0789665444381576,3.575596547783337e-05,22.483620548578358,38.054544262832614,nan,nan,nan
182.74,224.96534729003906,-198.4512481689453,-29.538816452026367,225.17611471493427,-198.8279291518792,-29.544705472736624,0.43167829556965903,0.336056727823748,0.07898226630550942,3.5054379738699206e-05,22.37626895239932,37.86821242301936,nan,0.01616679964549207,nan
182.75,224.9647674560547,-198.44253540039062,-29.539888381958008,225.19036440310123,-198.81931997594495,-29.54572396939966,0.43919773789622524,0.33599401657128114,0.07897238418475436,3.573751899359776e-05,21.270701383301045,37.85314960555772,7.954427950493721,nan,nan
182.76,224.96409606933594,-198.43382263183594,-29.541046142578125,225.1897863000033,-198.81054748002384,-29.546031686331176,0.4391839558856898,0.33604400951474533,0.07898812206863826,3.503685973657827e-05,20.938956202341462,37.531126275395934,nan,0.554674755343972,nan
182.77,224.9633331298828,-198.4250946044922,-29.54228973388672,225.18914060718888,-198.80180376167155,-29.54730510868437,0.43923110078234995,0.3360940879266297,0.07900392235817219,3.574149431409705e-05,20.847628808305977,36.619898902590954,nan,nan,nan
182.78,224.96246337890625,-198.4163818359375,-29.54361915588379,225.1884210678362,-198.7930801927141,-29.549293611849414,0.4393071005973512,0.3361442498818608,0.07901978226577995,3.5040888368031424e-05,20.974030790713606,38.07077879865687,nan,0.27854457846255837,nan
182.79,224.96153259277344,-198.4076690673828,-29.545032501220703,225.18759487688146,-198.78433666360243,-29.550744922142773,0.43933502716127026,0.3361944975646289,0.07903570481064964,3.5745898419001145e-05,20.881564648730162,37.18830036945637,nan,nan,nan
182.8,224.9604949951172,-198.39895629882812,-29.546527862548828,225.17210047174518,-198.77270161672166,-29.552269510189006,0.4295292852692649,0.33613167516001824,0.07902588468642154,3.6442355078158026e-05,21.396820350805875,37.84119346152599,3.3748642505187294,nan,nan
182.81,224.95945739746094,-198.39024353027344,-29.548105239868164,225.17111269990082,-198.76396556052737,-29.55388857176402,0.4295341312117745,0.3361817121699478,0.07904182275747197,3.7175248438141616e-05,21.30852915085638,36.99027116474046,nan,nan,nan
182.82,224.95838928222656,-198.38153076171875,-29.54976463317871,225.170087940911,-198.75520452098309,-29.55477593805035,0.4295037993173611,0.33623183264412737,0.07905782068929161,3.638942384213832e-05,21.014808207165395,37.465386610259706,nan,0.43222195778007055,nan
182.83,224.9573516845703,-198.37281799316406,-29.551504135131836,225.16908717702253,-198.7464683121929,-29.556550732414042,0.4295019765012223,0.33628203880276875,0.07907388148559276,3.712099061358682e-05,20.92880091404192,36.78984122615016,nan,nan,nan
182.84,224.95631408691406,-198.36410522460938,-29.553321838378906,225.16807615938103,-198.73770657571575,-29.55754648483638,0.42946361024154706,0.33633232875016594,0.0790900024941177,3.6338226795345785e-05,20.65138837233567,36.94285438035289,nan,0.48342946648296914,nan
182.85,224.95530700683594,-198.35540771484375,-29.555217742919922,225.17566230256622,-198.7307750889017,-29.55943012862255,0.4352871076161767,0.3362693953302663,0.07908024063284969,3.704495314758707e-05,20.277675407384653,37.41732412420308,1.1553941212418717,nan,nan
182.86,224.95431518554688,-198.34669494628906,-29.557191848754883,225.17475384679022,-198.72207221212344,-29.562686074636332,0.43535213516656435,0.33631947431955656,0.07909637677430097,3.626616171688691e-05,20.549774149055448,36.921732503626316,nan,1.0280961715038068,nan
182.87,224.95333862304688,-198.33798217773438,-29.559242248535156,225.17383290305332,-198.7133329362522,-29.56478125054142,0.4353580135689291,0.33636963886120397,0.07911257588542342,3.6994376380675574e-05,20.465531693740026,36.9642256828925,nan,nan,nan
182.88,224.95237731933594,-198.3292694091797,-29.561330795288086,225.172924377179,-198.70458620069994,-29.56666290474432,0.4353528799853425,0.33641988719868915,0.07912883556277704,3.621848643879963e-05,20.340001024038315,36.92465813982286,nan,0.04853147545224587,nan
182.89000000000001,224.95143127441406,-198.320556640625,-29.56341552734375,225.17204170129008,-198.69584754058053,-29.568831892425465,0.4353637066253348,0.33647022134316157,0.07914515844016014,3.6945594049911096e-05,20.26788042164183,36.99429313648463,nan,nan,nan
182.9,224.9505157470703,-198.3118438720703,-29.565479278564453,225.17234994700794,-198.6867424658093,-29.569692788960918,0.4356341601840842,0.3364071761453497,0.07913544986582648,3.615011834541871e-05,19.795870414739504,36.25283991069244,0.7855591081704993,0.902876199797496,nan
182.91,224.94961547851562,-198.30313110351562,-29.5675106048584,225.17150690590785,-198.67800093161236,-29.57181128546252,0.4356394029711866,0.33645729897573406,0.07915178733432689,3.6875275903103724e-05,19.726237460527994,36.30714504250491,nan,nan,nan
182.92000000000002,224.94873046875,-198.29441833496094,-29.569507598876953,225.17068938586124,-198.66926781286946,-29.574199296698975,0.43566030804049743,0.33650750560575865,0.0791681857117721,3.610591233509351e-05,19.754308709985636,36.39763857450174,nan,0.06027234180891807,nan
182.93,224.94786071777344,-198.28570556640625,-29.571468353271484,225.16988252043168,-198.660526584762,-29.576253457206185,0.4356688810054406,0.33655779791352347,0.07918464740218216,3.6830104852048306e-05,19.68648903354447,36.39081391711238,nan,nan,nan
182.94,224.947021484375,-198.27700805664062,-29.573389053344727,225.16910018205508,-198.65179346026446,-29.57857191269325,0.43567179018589636,0.3366081743423283,0.0792011703439178,3.606339377539779e-05,19.72877930004882,36.96503990258621,nan,0.060093942974571615,nan
182.95000000000002,224.94618225097656,-198.26829528808594,-29.575273513793945,225.19082291692945,-198.65087147897307,-29.580681628896993,0.45413967562915,0.33654501930327174,0.07919151358522195,3.6763546334422364e-05,19.376493628059,36.71795781422851,5.391329569042703,nan,nan
182.96,224.94537353515625,-198.25958251953125,-29.577119827270508,225.19003386328598,-198.64205458066064,-29.579541902932224,0.45403680484694287,0.3365951841276665,0.07920805067089724,3.600036086604458e-05,18.665479221398467,35.59248296682871,nan,6.3649662449376985,nan
182.97,224.94456481933594,-198.25086975097656,-29.578929901123047,225.18933270945806,-198.63331858770982,-29.581425425437207,0.454075610878916,0.3366454345023965,0.07922465118637716,3.672190568906119e-05,18.592958205296238,35.99450401047642,nan,nan,nan
182.98,224.94378662109375,-198.24215698242188,-29.580705642700195,225.18866169460176,-198.62459876830303,-29.583897724434344,0.4541318207297522,0.3366957689971586,0.07924131328122208,3.5961210459991526e-05,18.628806782406865,35.55492149281512,nan,0.26021361251520425,nan
182.99,224.94302368164062,-198.2334442138672,-29.582443237304688,225.18799220000088,-198.6158630570383,-29.585717587034345,0.45416348154172304,0.3367461893001997,0.0792580390451291,3.668197690688773e-05,18.560098226261545,35.564561164872316,nan,nan,nan
183.0,224.9422607421875,-198.22474670410156,-29.584148406982422,225.177504335953,-198.60797350783162,-29.58840474191477,0.449689279271712,0.33668292291614754,0.0792484280978546,3.5901655364678156e-05,19.46494411380011,36.86892183111837,3.98804371310875,0.49942326354558125,nan
183.01,224.9415283203125,-198.21603393554688,-29.585817337036133,225.1768479826713,-198.59925492635458,-29.590166714218086,0.44972501416995,0.3367331312610795,0.07926516742749115,3.662080170934927e-05,19.400268183188366,35.51712249990493,nan,nan,nan
183.02,224.94081115722656,-198.2073211669922,-29.58745574951172,225.1761923386328,-198.59052090864913,-29.591247227753502,0.44973405238362707,0.3367834237214324,0.07928196865369402,3.586577724580521e-05,19.208216704699026,35.26087868305915,nan,0.28285929173797847,nan
183.03,224.94009399414062,-198.1986083984375,-29.589059829711914,225.17556557159054,-198.5818028195746,-29.592938183944298,0.4497775781526832,0.33683380186604794,0.0792988336729624,3.658426531560112e-05,19.141620926134138,35.64848296255331,nan,nan,nan
183.04,224.9394073486328,-198.18991088867188,-29.59063148498535,225.1749818186209,-198.5731164269174,-29.595932904399813,0.44985544400398464,0.3368842644439624,0.0793157609225547,3.5831483151874475e-05,19.437126336848856,36.32841992960293,nan,1.1998770727596382,nan
183.05,224.938720703125,-198.1811981201172,-29.592172622680664,225.19700475559023,-198.57609968092592,-29.597613706502568,0.4718977642246165,0.336820888336519,0.07930619369111022,3.6526570684689625e-05,19.594787494811737,36.01937410383518,5.375077002927966,nan,nan
183.06,224.9380645751953,-198.1724853515625,-29.59368324279785,225.1964442147893,-198.5673891407182,-29.598589377348084,0.47194608908483954,0.3368711386616158,0.07932313400452685,3.5776876943961164e-05,19.382408085717106,35.2758906244225,nan,0.274025229809358,nan
183.07,224.93740844726562,-198.1637725830078,-29.595163345336914,225.19591034330602,-198.55869341573697,-29.600166418010126,0.4720283096554115,0.3369214745490438,0.07934013823841582,3.649330952436306e-05,19.320318458947856,35.623251686539334,nan,nan,nan
183.08,224.936767578125,-198.1550750732422,-29.59661293029785,225.19539413361804,-198.55000258905102,-29.60193537633639,0.47210567289639843,0.33697189486002294,0.07935720500593846,3.574570046294042e-05,19.350048585243602,36.46223002716083,nan,0.03291925090729909,nan
183.09,224.93614196777344,-198.1463623046875,-29.598033905029297,225.1948862205846,-198.54130657077232,-29.60345788351006,0.4721853250776094,0.33702240099489467,0.07937433594154394,3.646162981835114e-05,19.289994138909865,35.499539135356315,nan,nan,nan
183.1,224.93553161621094,-198.1376495361328,-29.599428176879883,225.1971845671728,-198.52684980402256,-29.60407521332089,0.46899969106619416,0.33695891396004835,0.0793648068106885,3.569427166731932e-05,18.121980762671736,35.1997948265428,5.887226166317358,0.5366451871369733,nan
183.11,224.93492126464844,-198.12893676757812,-29.600793838500977,225.1967076689766,-198.5181246541191,-29.605534413489845,0.46906482022479723,0.33700920749114455,0.07938195019616981,3.640885466382612e-05,18.059335734498195,35.5235933995931,nan,nan,nan
183.12,224.934326171875,-198.12022399902344,-29.602130889892578,225.1962272509899,-198.5093826727926,-29.606173080284115,0.46909805788820835,0.3370595854323203,0.07939915640837811,3.566608921033754e-05,17.82580092001254,35.22063687864958,nan,0.42819338803786405,nan
183.13,224.93374633789062,-198.1115264892578,-29.603443145751953,225.19577429514072,-198.50065742193794,-29.607571611005007,0.4691466480478296,0.33711004907906356,0.07941642692240004,3.6380268487332336e-05,17.76027690810709,35.87125723923258,nan,nan,nan
183.14000000000001,224.9331817626953,-198.10281372070312,-29.60472869873047,225.19532527574353,-198.4919236972918,-29.608546482158356,0.46919118788017444,0.33716059745008403,0.07943376058895184,3.563935046992236e-05,17.62728009075172,34.79559603980215,nan,0.10787368184429029,nan
183.15,224.93263244628906,-198.09410095214844,-29.605987548828125,225.2067634137328,-198.47639315374465,-29.60986546905149,0.4704361306045487,0.33709700083036553,0.07942426693756874,3.6330630014887135e-05,16.06155114905309,34.95030165026633,17.18096714285009,nan,nan
183.16,224.9320831298828,-198.08538818359375,-29.607223510742188,225.2063672399217,-198.46762259264204,-29.611184802209145,0.4704791263280486,0.3371473368243431,0.0794416130919932,3.705792088491439e-05,15.997407274291973,35.20610326751538,nan,nan,nan
183.17000000000002,224.93154907226562,-198.07669067382812,-29.60843276977539,225.20598217022382,-198.45885218050822,-29.612480255653747,0.47050751809600794,0.3371977578815352,0.07945902309325203,3.779972416708273e-05,15.932420520979148,35.92670460150597,nan,nan,nan
183.18,224.9310302734375,-198.06797790527344,-29.609619140625,225.2056008162459,-198.45007440335496,-29.613368729926172,0.47053243909871445,0.3372482636029459,0.07947649648076284,3.6972284135591016e-05,15.806790212700678,34.707280600210765,nan,0.09287451332234456,nan
183.19,224.93051147460938,-198.05926513671875,-29.610780715942383,225.20523707442567,-198.4413040956467,-29.614614048490047,0.47057689676778086,0.337298855220416,0.07949403460821268,3.77120114660372e-05,15.743390822706058,35.00473630890112,nan,nan,nan
183.20000000000002,224.9300079345703,-198.05055236816406,-29.611919403076172,225.19644674755438,-198.43459295219998,-29.61759615185373,0.4674495017942441,0.3372351480379282,0.07948457109491908,3.686656035075327e-05,16.90479758482472,35.05658066887606,4.012813980831696,1.923699115685263,nan
183.21,224.9295196533203,-198.04183959960938,-29.613037109375,225.1960883087988,-198.42584208487568,-29.618814878011882,0.467493464536922,0.33728552640455595,0.0795021204685627,3.760339991801616e-05,16.846922358005394,34.7869817239716,nan,nan,nan
183.22,224.9290313720703,-198.03314208984375,-29.6141300201416,225.19576199359946,-198.4171142500421,-29.62126699199568,0.46757970511555735,0.33733598941972276,0.07951973350700332,3.678709941651698e-05,17.270144626946042,36.46934911950484,nan,1.0045931539176478,nan
183.23,224.92855834960938,-198.02442932128906,-29.615201950073242,225.1954232051461,-198.4083631900296,-29.622455523959086,0.4676266470388969,0.33738653821167397,0.07953741141937022,3.7522108553883734e-05,17.21656439171443,35.31940714446663,nan,nan,nan
183.24,224.9281005859375,-198.01571655273438,-29.616252899169922,225.19509980167626,-198.39961823675662,-29.623968841238245,0.4676843165664581,0.33743717196565676,0.07955515331856426,3.671061073744201e-05,17.3655350133845,35.262122668249624,nan,0.076462118389526,nan
