t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
183.25,224.92764282226562,-198.0070037841797,-29.61728286743164,225.1787745351135,-198.392234422638,-29.62514972892423,0.4599257217362978,0.3373733553970155,0.07954571697277622,3.742012236374359e-05,18.428749292063987,35.26937583823237,8.956155619026488,nan,nan
183.26,224.9272003173828,-197.998291015625,-29.6182918548584,225.1784539008198,-198.38352785104505,-29.62737538651769,0.4600198833765539,0.3374237755995422,0.07956346951667863,3.6614293168999086e-05,18.95840505088603,35.62937798191044,nan,0.7706209317240037,nan
183.27,224.9267578125,-197.98959350585938,-29.619281768798828,225.17812382576665,-198.37480228283107,-29.628498788607875,0.4600604611741345,0.33747428146268693,0.07958128707186496,3.7345049092874516e-05,18.907612885076066,36.68050293388558,nan,nan,nan
183.28,224.92633056640625,-197.9808807373047,-29.620250701904297,225.17777895777354,-198.36605280561034,-29.628175063402608,0.46005066158979296,0.33752487226563127,0.07959916887873682,3.654371049355233e-05,18.281586943524893,34.99593734177774,nan,1.3188805519088247,nan
183.29,224.92591857910156,-197.97216796875,-29.621200561523438,225.17746632656684,-198.3573272067502,-29.629246758360907,0.4600963476874143,0.33757554899555836,0.0796171159561089,3.727296137426623e-05,18.2312158932228,34.755095600066866,nan,nan,nan
183.3,224.92550659179688,-197.9634552001953,-29.622133255004883,225.1915041800555,-198.35820515777468,-29.628735758710192,0.47605234903683397,0.3375116222668783,0.07960770166179938,3.645344358741407e-05,18.028971519521278,34.47141442314693,3.4842338148631242,1.5326407288349249,nan
183.31,224.92510986328125,-197.95474243164062,-29.623044967651367,225.1912316358634,-198.34950232714877,-29.62975580508353,0.4761315031405812,0.33756208509766034,0.07962565869680728,3.7180376488076086e-05,17.976020745628354,34.24328970940243,nan,nan,nan
183.32,224.92471313476562,-197.94602966308594,-29.623939514160156,225.19094922043197,-198.34078146431895,-29.629614272620525,0.47617522066066403,0.3376126328416414,0.07964368023862603,3.638855333029854e-05,17.581169639363655,34.07090036817675,nan,0.8538693413216967,nan
183.33,224.92431640625,-197.93731689453125,-29.62481689453125,225.19069274623732,-198.3320786397179,-29.630588617403628,0.4762630604537466,0.33766326640111854,0.07966176719412846,3.711418465937364e-05,17.525020759863818,34.25383018338121,nan,nan,nan
183.34,224.9239501953125,-197.92861938476562,-29.625675201416016,225.19044264597284,-198.32337430805117,-29.631452815516372,0.47632242918198014,0.33771398518278906,0.07967991897094952,3.6326393812080464e-05,17.47727304554629,34.3610707747334,nan,0.005718236002893598,nan
183.35,224.92356872558594,-197.91990661621094,-29.626516342163086,225.1895646941776,-198.31285983413508,-29.632294875878532,0.47455187096444246,0.33764994923782754,0.07967052337366164,3.702760555355646e-05,17.245094062555843,34.14130837228004,0.6721669951804429,nan,nan
183.36,224.92320251464844,-197.91119384765625,-29.627342224121094,225.18933211033485,-198.30415180548673,-29.63335972811155,0.4746336784055508,0.3377004538148796,0.07968868445762435,3.624467368007054e-05,17.274742987454122,33.89350929516671,nan,0.013346141420843553,nan
183.37,224.9228515625,-197.90248107910156,-29.628150939941406,225.18910464498714,-198.29544168405332,-29.634267871723946,0.4747063911855238,0.3377510440985483,0.07970691110063224,3.696706650282306e-05,17.220958876528424,33.59346000826205,nan,nan,nan
183.38,224.92250061035156,-197.89376831054688,-29.628942489624023,225.18886470397393,-198.2867124319829,-29.633818461872465,0.4747406534601373,0.33780171957201727,0.07972520280819871,3.618787619097468e-05,16.798756196517935,33.40228314556327,nan,1.1882989368045944,nan
183.39000000000001,224.9221649169922,-197.8850555419922,-29.62972068786621,225.18865133618553,-198.27800220990883,-29.634683050193757,0.47481230026311955,0.3378524810227214,0.07974356034097481,3.690923354815391e-05,16.742605000212883,33.05950360564682,nan,nan,nan
183.4,224.9218292236328,-197.8763427734375,-29.630481719970703,225.1695158102596,-198.2645465075845,-29.63581685139584,0.4605206271469621,0.3377883353036721,0.07973417854615836,3.611158571586733e-05,17.30496513982369,33.17232800549411,3.8650054548776414,0.05122939922758323,nan
183.41,224.92149353027344,-197.8676300048828,-29.631227493286133,225.16928397934709,-198.2558389460023,-29.636655033605685,0.46058196535596646,0.3378388822059628,0.07975254466586562,3.6831089985239766e-05,17.25002455676115,33.32327639850192,nan,nan,nan
183.42000000000002,224.92117309570312,-197.85891723632812,-29.6319580078125,225.16903728116623,-198.2471106569796,-29.63592710817092,0.46059368214298724,0.337889514261785,0.07977097608478222,3.605990777850427e-05,16.821253222595097,32.64384774375568,nan,1.6005358870518342,nan
183.43,224.9208526611328,-197.85020446777344,-29.632675170898438,225.1688187063979,-198.23840286317113,-29.636722273344215,0.4606533760127658,0.33794023218991137,0.0797894734784418,3.677854227620597e-05,16.763742397058184,32.77938358830136,nan,nan,nan
183.44,224.92044067382812,-197.8415069580078,-29.633481979370117,225.16856096572923,-198.2296997972843,-29.63793714008193,0.4607355078302466,0.3379910355766745,0.07980803647963425,3.601067859726191e-05,16.79949739277915,33.57977553390958,nan,0.09637685480643489,nan
183.45000000000002,224.91993713378906,-197.83279418945312,-29.634380340576172,225.14525385539235,-198.20898900678787,-29.63876685136438,0.438530964813747,0.33792678083872,0.0797986648337918,3.670572512108506e-05,16.57131247144308,32.411073104664055,5.884766813391341,nan,nan
183.46,224.91934204101562,-197.82408142089844,-29.635366439819336,225.14475120138033,-198.20024596098435,-29.638774114072316,0.43854379831230056,0.3379773693674535,0.07981723572525289,3.594198171102488e-05,16.30261904576705,32.11979816965015,nan,0.6836495721432124,nan
183.47,224.91864013671875,-197.81536865234375,-29.63644027709961,225.14416899965903,-198.19151538735437,-29.63987174655865,0.4385902521271245,0.3380280436656994,0.07983587274213845,3.665819976879257e-05,16.2326813748409,32.469072948257654,nan,nan,nan
183.48,224.91786193847656,-197.80665588378906,-29.63759994506836,225.14348410358625,-198.1827746635858,-29.640190572400986,0.43860849200003776,0.3380788033812316,0.07985457559089311,3.589751051746259e-05,16.031479487095474,31.86124091156622,nan,0.5041808492904407,nan
183.49,224.9169921875,-197.79794311523438,-29.63884735107422,225.1427195811289,-198.17404441369126,-29.64145533717837,0.43864774538001094,0.3381296491405555,0.07987334483692203,3.6613072138797516e-05,15.963571086897444,31.80419504678221,nan,nan,nan
183.5,224.91603088378906,-197.7892303466797,-29.640178680419922,225.16656640731566,-198.18040852378323,-29.642223616261724,0.46453481737474817,0.33806528500172733,0.07986397861051572,3.58335839456877e-05,16.30129321727391,31.90883283800438,8.319126877810785,0.28939484272513605,nan
183.51,224.91497802734375,-197.780517578125,-29.64159393310547,225.16566397440667,-198.17171114061748,-29.643654867901123,0.46462898622731114,0.33811591556263787,0.07988275499351798,3.654766475011068e-05,16.234523976233497,31.971367947270593,nan,nan,nan
183.52,224.91384887695312,-197.7718048095703,-29.643091201782227,225.1646896415585,-198.1630279170026,-29.64647285869466,0.4647451393831566,0.3381666314960661,0.0799015974251322,3.579361631191898e-05,16.37234841783671,31.82614053810044,nan,1.1441297555518497,nan
183.53,224.91261291503906,-197.76309204101562,-29.644672393798828,225.16361314661424,-198.15433048302398,-29.648084798148773,0.4648443602533725,0.33821743337376464,0.07992050640744507,3.650717314326451e-05,16.30558236602689,32.3326366813666,nan,nan,nan
183.54,224.91131591796875,-197.75437927246094,-29.646333694458008,225.16243995063317,-198.14562312518132,-29.648827766523638,0.46490994016970155,0.3382683209257632,0.07993948174167327,3.575579689060565e-05,16.095917610408073,31.43605281481288,nan,0.6119927860287718,nan
183.55,224.90994262695312,-197.74566650390625,-29.648075103759766,225.17037347367287,-198.14403755030824,-29.65061678950395,0.47595186384864735,0.3382038479907266,0.07993011705301671,3.644639459469974e-05,16.409038549026203,31.89694086949758,1.902259131726018,nan,nan
183.56,224.90855407714844,-197.73695373535156,-29.64989471435547,225.1690880729048,-198.13533611525924,-29.650237337306464,0.476011135327908,0.3382545200312254,0.0799490987840549,3.5698478154612e-05,16.172156623188794,31.637793222873093,nan,3.3631253202668483,nan
183.57,224.90716552734375,-197.72824096679688,-29.651792526245117,225.16782229252615,-198.12665736841865,-29.65214224998487,0.47610681640078517,0.3383052779181819,0.0799681472194804,3.641027156832361e-05,16.1098332242812,31.749948117988612,nan,nan,nan
183.58,224.9058074951172,-197.71954345703125,-29.65376853942871,225.16656446208043,-198.1179759767312,-29.653841258982123,0.4761750454008019,0.3383561214302443,0.07998726221461318,3.566479196253061e-05,16.04374253250464,32.06035335484146,nan,0.0550078708518483,nan
183.59,224.9044647216797,-197.71083068847656,-29.655820846557617,225.16532864198544,-198.10929744310857,-29.655899817593244,0.4762622656695338,0.3384070510661561,0.08000644419057228,3.637622871444023e-05,15.982688121895034,31.389285797099472,nan,nan,nan
183.6,224.90313720703125,-197.70211791992188,-29.65791130065918,225.1344126342918,-198.09403507069746,-29.657221504514396,0.45506906305013245,0.33834246909430044,0.079997076430928,3.561158092091322e-05,16.790262417877646,31.40716610984284,10.804571103956604,0.6106465950858,nan
183.61,224.90185546875,-197.6934051513672,-29.659997940063477,225.13317277461164,-198.08536362957963,-29.659349865511807,0.4551258777902286,0.3383931828813056,0.08001626401758064,3.6321828889334604e-05,16.72873640300308,30.812815944127518,nan,nan,nan
183.62,224.90057373046875,-197.6846923828125,-29.662063598632812,225.13195580269104,-198.0766906549831,-29.661260310740655,0.45519331497953935,0.3384439822412246,0.08003551836500207,3.558177443148521e-05,16.67447229990976,31.426271909318082,nan,0.029217742466531766,nan
183.63,224.8993377685547,-197.6759796142578,-29.66409683227539,225.13076598993712,-198.06801986286172,-29.66335022322475,0.4552528260238713,0.3384948676298299,0.08005483984845503,3.629176954140961e-05,16.61221668453269,30.819964478016118,nan,nan,nan
183.64000000000001,224.8981170654297,-197.6672821044922,-29.666095733642578,225.12960755940432,-198.05935505123176,-29.666070767612354,0.45531203035827567,0.33854583889032736,0.08007422839196639,3.555381373318133e-05,16.53536730699292,31.75469002357771,nan,0.30042911049777005,nan
183.65,224.8969268798828,-197.6585693359375,-29.66805648803711,225.10916940109496,-198.04197294067646,-29.667913848171683,0.4382296570103941,0.33848114836827703,0.08006485351043206,3.624131397424827e-05,16.536193271513326,30.620564294232793,4.904713811620195,nan,nan
183.66,224.895751953125,-197.6498565673828,-29.669981002807617,225.10801665749543,-198.033286571659,-29.669510718941616,0.4382637266163149,0.33853190346393747,0.08008424688348349,3.550623833640561e-05,16.482431838222173,30.74262579843593,nan,0.1053922187959677,nan
183.67000000000002,224.89459228515625,-197.64114379882812,-29.671865463256836,225.10689120957068,-198.02460365849143,-29.671459139503288,0.438306356763755,0.3385827444944383,0.08010370754728359,3.621497755335556e-05,16.42112929928777,30.95429729776072,nan,nan,nan
183.68,224.8934783935547,-197.6324462890625,-29.67371368408203,225.10637480101144,-198.01441568177162,-29.673923087388683,0.43729342680208855,0.338482997818313,0.07910553174677724,3.54815080327814e-05,22.553595124930116,37.2582394898619,nan,0.2086569039103447,0.002238911405403792
183.69,224.89236450195312,-197.6237335205078,-29.675525665283203,225.10529639641192,-198.00573023654144,-29.675804352434586,0.43733460920079587,0.33853332285994203,0.07912137620308893,3.6190115817152016e-05,22.471744465767085,36.97804721685694,nan,nan,nan
183.70000000000002,224.89129638671875,-197.61502075195312,-29.67730140686035,225.1219361487599,-198.000034934691,-29.675576149028903,0.44881354397822226,0.33846967955077667,0.07911125797239052,3.543741078473405e-05,21.699923750543135,36.442907306981155,5.83368001240694,2.997392115549298,nan
183.71,224.89022827148438,-197.6063232421875,-29.679040908813477,225.12093241512488,-197.99133780176058,-29.67736686518556,0.44884676159934683,0.33851979266319965,0.07912711713337302,3.614505395586399e-05,21.608173060569627,37.809032345731524,nan,nan,nan
183.72,224.88919067382812,-197.5976104736328,-29.680747985839844,225.1199445922434,-197.98260184299713,-29.677338730706982,0.4488622821863898,0.33856999007864647,0.07914303628678265,3.5416251927854935e-05,21.776816545300566,36.86797020656243,nan,2.1955481547868305,nan
183.73,224.88816833496094,-197.58889770507812,-29.682418823242188,225.11898314736504,-197.97390481608375,-29.679044434979268,0.44890682735528264,0.33862027196878447,0.07915901695105576,3.612385009288724e-05,21.681660163756366,37.017282579928306,nan,nan,nan
183.74,224.88717651367188,-197.5802001953125,-29.684057235717773,225.11803778610462,-197.9651738081553,-29.679106382269072,0.4489166076727116,0.3386706384528882,0.07917505793303325,3.5396646883634113e-05,21.975375363984558,37.85231768921681,nan,1.7913554487219576,nan
183.75,224.88619995117188,-197.5714874267578,-29.6856632232666,225.12290857823618,-197.96270744152028,-29.680690086204574,0.45728416348005113,0.33860689478420797,0.07916500218650041,3.6082083413919e-05,22.471154132055702,37.150806690228045,2.6572269644218567,nan,nan
183.76,224.88523864746094,-197.56277465820312,-29.687236785888672,225.12201721781105,-197.95403748691976,-29.682573747321612,0.45735373229160675,0.33865704904714444,0.07918105749734257,3.53572601978707e-05,22.31992996306223,37.158099779780635,nan,0.058531381008029126,nan
183.77,224.88430786132812,-197.5540771484375,-29.688777923583984,225.12114418415467,-197.94536174074165,-29.68413853837153,0.45740201123275803,0.3387072877212673,0.079197174483417,3.606398779932857e-05,22.219740403518987,37.581725056337355,nan,nan,nan
183.78,224.8833770751953,-197.5453643798828,-29.690288543701172,225.12028586985826,-197.936652616236,-29.683994437475004,0.45746243197689834,0.33875761093232043,0.07921335209407313,3.534058755370576e-05,22.663138656649686,37.77191499083105,nan,1.9510462273885765,nan
183.79,224.88247680664062,-197.53665161132812,-29.691770553588867,225.11945016752395,-197.92797734751213,-29.685483027731667,0.45752785549045455,0.3388080188419739,0.07922959163553887,3.604736508743907e-05,22.55920950175378,37.32324629310476,nan,nan,nan
183.8,224.881591796875,-197.5279541015625,-29.693222045898438,225.08981997002172,-197.9044136474343,-29.6895201494532,0.4302260636076243,0.33874417483720437,0.07921959343234596,3.530407058931985e-05,21.56900632591594,37.35461323133648,8.609619080162728,4.613628209152,nan
183.81,224.88072204589844,-197.5192413330078,-29.694644927978516,225.08897252611325,-197.8957103179562,-29.690977226490798,0.43024482701361344,0.3387943702298828,0.07923584683009022,3.60100503989793e-05,21.474654855371366,36.530154864492246,nan,nan,nan
183.82,224.8798828125,-197.51052856445312,-29.6960391998291,225.0881427606586,-197.88701153969592,-29.692653022862224,0.4302593437092792,0.3388446501010434,0.07925216115013835,3.5290104548641475e-05,21.347405943609218,36.10643147022254,nan,0.042179616051603565,nan
183.83,224.87904357910156,-197.5018310546875,-29.697406768798828,225.08732947467303,-197.878308145862,-29.694057613422814,0.4302664654780314,0.3388950146074736,0.0792685375700453,3.599619375466431e-05,21.25228336185842,37.25586384627755,nan,nan,nan
183.84,224.87823486328125,-197.4931182861328,-29.698745727539062,225.08653363361518,-197.86961126700646,-29.695788175153336,0.43028373137485243,0.33894546388248975,0.07928497523086817,3.527742006437407e-05,21.110280194556637,36.023316969036266,nan,0.08635680679777377,nan
183.85,224.87742614746094,-197.4844207763672,-29.700057983398438,225.12274848624156,-197.8728863250838,-29.69715375174935,0.4594528996599925,0.3388815196026094,0.07927503194224354,3.59615773640145e-05,20.29622358916318,37.41907353134651,13.548544076117842,nan,nan
183.86,224.87664794921875,-197.4757080078125,-29.701343536376953,225.12204917917404,-197.8642078394052,-29.69971212753109,0.45951773013230474,0.33893175606624254,0.0792914830289791,3.524476064934143e-05,20.058698965147308,35.98003636066384,nan,1.0499998082985347,nan
183.87,224.87588500976562,-197.4669952392578,-29.702604293823242,225.12136367986275,-197.85550751643356,-29.701029573452796,0.45956941448837324,0.33898207710153644,0.07930799638630265,3.5950262274479397e-05,19.97389848191321,35.9022721468048,nan,nan,nan
183.88,224.8751220703125,-197.4582977294922,-29.703840255737305,225.12069742997537,-197.8468470091774,-29.70461747609182,0.45965030630787024,0.3390324828453889,0.07932457127088,3.5234470140472575e-05,19.840815380949337,37.06519635723062,nan,3.6686287809288514,nan
183.89000000000001,224.8743896484375,-197.4495849609375,-29.70505142211914,225.12004280976137,-197.83814669884538,-29.705909297801362,0.45970255142329713,0.3390829734490429,0.0793412086879856,3.594014904385364e-05,19.76640003283767,35.73708246633582,nan,nan,nan
183.9,224.87367248535156,-197.4408721923828,-29.70623779296875,225.09507583773402,-197.81585365399468,-29.706619994345324,0.43546605731865345,0.339018928930718,0.07933131558246613,3.520413716416658e-05,19.377258467508092,35.55366389112672,7.068254632206252,0.17666397150262306,nan
183.91,224.87295532226562,-197.4321746826172,-29.707401275634766,225.09441078338287,-197.80712477003075,-29.70785926726657,0.4354656118069798,0.33906920642611366,0.07934796591283065,3.5909138802983516e-05,19.29830074228042,36.721842350845336,nan,nan,nan
183.92000000000002,224.8722686767578,-197.4234619140625,-29.708541870117188,225.09376022075753,-197.79839951570514,-29.70930989995009,0.43547364909801406,0.33911956856882824,0.07936467804826185,3.519603663463349e-05,19.23204627800976,35.37341932182268,nan,0.03814692486144529,nan
183.93,224.87158203125,-197.4147491455078,-29.709657669067383,225.09312335607902,-197.78967031298595,-29.71050712886515,0.4354849733482347,0.33917001550759857,0.07938145289073621,3.590125874558127e-05,19.15754066725413,35.76862492895623,nan,nan,nan
183.94,224.8709259033203,-197.4060516357422,-29.71075439453125,225.09250063485385,-197.78094656353554,-29.712035874064874,0.4354804366778538,0.33922054738322216,0.0793982898509461,3.5188971029333536e-05,19.105470816881684,36.017468043676764,nan,0.0870556016193694,nan
183.95000000000002,224.87026977539062,-197.3973388671875,-29.71182632446289,225.08234025931873,-197.76303342642797,-29.712933100025143,0.4227382473395609,0.3391564026789098,0.07938844390512771,3.587241206365022e-05,18.394209179110195,35.502583557030476,7.603811254681531,nan,nan
183.96,224.86962890625,-197.3886260986328,-29.71287727355957,225.08173017467834,-197.75429114601832,-29.71509788052598,0.422732546704952,0.3392067211497565,0.07940529329573894,3.516172978979938e-05,18.423158392953347,35.498197866853396,nan,0.7459720718229551,nan
183.97,224.86900329589844,-197.37991333007812,-29.713909149169922,225.08113217393236,-197.74553293881527,-29.716220189904856,0.4227075822578948,0.33925712435245975,0.07942220556896826,3.586656509287351e-05,18.355092318935142,35.324698605690934,nan,nan,nan
183.98,224.86837768554688,-197.3712158203125,-29.71491813659668,225.08054681128388,-197.73677628655253,-29.717441836180882,0.42267784594561175,0.33930761242946533,0.07943918022730875,3.515657597212176e-05,18.307997688808484,36.59170192750968,nan,0.009909623470504529,nan
183.99,224.86778259277344,-197.3625030517578,-29.71590805053711,225.07997369183127,-197.7280178852865,-29.71852625074102,0.4226499864204263,0.33935818552695296,0.07945621803583282,3.586167794083693e-05,18.242141185332798,35.107413966712535,nan,nan,nan
184.0,224.8671875,-197.35379028320312,-29.71687889099121,225.0539564452412,-197.71536728427986,-29.719241783413974,0.40697192762494,0.3392939406810068,0.07944641467586754,3.5131180171734336e-05,19.251296337528554,35.24412591168134,11.324268517146987,0.11712703288601356,nan
184.01,224.86660766601562,-197.3450927734375,-29.717830657958984,225.0533634248118,-197.70662530783784,-29.720285818474412,0.40692691565762346,0.33934430007566946,0.07946346436253164,3.583568828663588e-05,19.18317271608895,35.96864125538338,nan,nan,nan
184.02,224.8660430908203,-197.3363800048828,-29.718761444091797,225.05278142358688,-197.69786251299126,-29.71981061321995,0.4068684177331454,0.33939474428102345,0.07948057669381366,3.5127758467106766e-05,18.971465210513507,34.898679240380815,nan,1.5795344519264105,nan
184.03,224.86549377441406,-197.32766723632812,-29.719675064086914,225.05221165970985,-197.6891203077536,-29.720804100040176,0.40683309385351646,0.33944527344228914,0.07949775235370816,3.583256357447153e-05,18.901336848185295,34.71037416895172,nan,nan,nan
184.04,224.8649444580078,-197.31895446777344,-29.720569610595703,225.05165298635183,-197.68037435816217,-29.72150555819291,0.4067988295495631,0.3394958877034149,0.07951499096570334,3.5125154170659915e-05,18.81585959145431,34.94366630572713,nan,0.052882547251185553,nan
184.05,224.86441040039062,-197.3102569580078,-29.721446990966797,225.07269236596477,-197.68626364440738,-29.722449963925012,0.42984114665229944,0.3394315427652933,0.0795052268439466,3.580827020215427e-05,19.418782922113696,35.577715907179396,8.334226080379144,nan,nan
184.06,224.8638916015625,-197.30154418945312,-29.722307205200195,225.0721897910075,-197.67754316452064,-29.72228434209484,0.42984109331311204,0.3394819430252496,0.07952247680086516,3.510217978046767e-05,19.317437478011176,34.528627076039264,nan,0.8573735495460517,nan
184.07,224.86337280273438,-197.29283142089844,-29.7231502532959,225.07169813121234,-197.6688368418015,-29.72319668208957,0.4298598855319841,0.3395324281759645,0.07953979026525584,3.580673392339233e-05,19.243762678301778,34.7641374125478,nan,nan,nan
184.08,224.8628692626953,-197.28411865234375,-29.723976135253906,225.07121696217797,-197.6601365899653,-29.72459556491357,0.42988211987239794,0.33958299836181816,0.07955716693178404,3.510106643971539e-05,19.181442497715587,34.60740523606743,nan,0.17723528916851694,nan
184.09,224.8623809814453,-197.27542114257812,-29.72478485107422,225.07074586379662,-197.65143003949746,-29.725481337080428,0.42988265823654886,0.3396336537273586,0.07957460737821524,3.5805946826918417e-05,19.1093380114301,35.272922627582254,nan,nan,nan
184.1,224.8618927001953,-197.26670837402344,-29.72557830810547,225.0663186828101,-197.64911662194763,-29.727757091407984,0.4336251809398891,0.33956920874565244,0.07956487803436224,3.5079522012592536e-05,20.33423995551742,34.76119376697332,7.87880991939442,1.3925828623054062,nan
184.11,224.86141967773438,-197.25799560546875,-29.726356506347656,225.06585825503737,-197.6404430524858,-29.72862656901794,0.43366615593571994,0.33961964981075854,0.07958232923433438,3.5783863145823065e-05,20.27137452475339,34.54631708003732,nan,nan,nan
184.12,224.8609619140625,-197.24928283691406,-29.72711753845215,225.06540729344857,-197.63176504919394,-29.729086433843808,0.4336985501611589,0.33967017584533504,0.07959984387926881,3.507974515175865e-05,20.166919557482128,34.36280727644334,nan,0.10962793313648185,nan
184.13,224.86050415039062,-197.24057006835938,-29.727863311767578,225.0649657486688,-197.6230914393208,-29.72992304239568,0.4337411519592541,0.3397207869939032,0.07961742248488886,3.5784432957511505e-05,20.103599071099612,34.579065049634664,nan,nan,nan
184.14000000000001,224.8600616455078,-197.2318572998047,-29.728595733642578,225.06453390778552,-197.61439885973888,-29.729049071594485,0.4337593303125012,0.3397714834008948,0.07963506483852852,3.508059868874225e-05,19.920080017891852,34.22440867177808,nan,2.0231510695783217,nan
184.15,224.859619140625,-197.22315979003906,-29.729312896728516,225.03974643002505,-197.5953750793095,-29.72979241038411,0.4135097240532843,0.33970693842574445,0.07962536666310698,3.576364699808586e-05,20.01928404883884,35.196013180020586,5.284722438784335,nan,nan
184.16,224.8590850830078,-197.21444702148438,-29.730121612548828,225.03923953098527,-197.58671363591168,-29.733119367233876,0.4135783406760814,0.33975742023237443,0.07964301918887283,3.5060903130181005e-05,20.19518493213639,34.50575418841074,nan,4.385771993978865,nan
184.17000000000002,224.85845947265625,-197.2057342529297,-29.731019973754883,225.03863984082074,-197.57802592535745,-29.73406576124963,0.41361253759093686,0.3398079870866266,0.07966073585592291,3.576542592723007e-05,20.12466825290369,34.442769040096394,nan,nan,nan
184.18,224.8577423095703,-197.197021484375,-29.732006072998047,225.03794715585474,-197.56935317047072,-29.73659799568205,0.4136734906290357,0.3398586391326696,0.07967851650529913,3.506288938510501e-05,20.393333278957165,34.78502983943624,nan,1.5734624700444666,nan
184.19,224.85694885253906,-197.1883087158203,-29.73307991027832,225.0371637976633,-197.56066491868324,-29.737738920765416,0.41370070659276803,0.3399093765154334,0.07969636157250415,3.576777525971451e-05,20.32665894114694,34.43551499325136,nan,nan,nan
184.20000000000002,224.85604858398438,-197.17959594726562,-29.734241485595703,225.05012884321522,-197.56240369045463,-29.736943325158418,0.4292041649443697,0.33984473159777145,0.07968669018240328,3.504427351912495e-05,20.452131693146928,34.33774941808103,5.54674626657271,2.434270264198192,nan
184.21,224.8550567626953,-197.1708984375,-29.735488891601562,225.04918776507338,-197.55374222456146,-29.738237696362653,0.4292595570322116,0.33989525407969773,0.07970454479176856,3.5748652992729506e-05,20.38053599292606,35.147772134818595,nan,nan,nan
184.22,224.85398864746094,-197.1621856689453,-29.736820220947266,225.04815820737142,-197.54508171446298,-29.73972021306915,0.42932459703958725,0.3399458616859167,0.07972246361118975,3.5047262775312454e-05,20.337583582240324,34.09800024209526,nan,0.007290461005395079,nan
184.23,224.8528289794922,-197.15347290039062,-29.738235473632812,225.04704140111832,-197.536420325568,-29.741187423644988,0.4293901596133108,0.3399965545618252,0.07974044703006453,3.575201838192111e-05,20.26976819223216,34.175750362193064,nan,nan,nan
184.24,224.85157775878906,-197.14476013183594,-29.739734649658203,225.04583916035256,-197.52774743832168,-29.741426412951782,0.42944106828488227,0.34004733285087063,0.07975849495836361,3.5050725623615656e-05,20.036011316184126,34.0476068207055,nan,1.212957895553239,nan
184.25,224.85025024414062,-197.13604736328125,-29.741315841674805,225.0327741212713,-197.51408048264517,-29.742971515749154,0.419793694944875,0.33998258804384857,0.07974884653674094,3.573386201340088e-05,20.06504554678146,33.766220302519024,1.4765772362662886,nan,nan
184.26,224.8488311767578,-197.12733459472656,-29.742977142333984,225.03138072793533,-197.50542615401778,-29.746217603041156,0.4198667246019551,0.3400331511307565,0.07976690337974468,3.5033481392954214e-05,20.217038333604947,34.144985492173355,nan,1.6783431772034847,nan
184.27,224.8473358154297,-197.11863708496094,-29.744718551635742,225.02990508322986,-197.49675893752053,-29.748017452327677,0.41990303127503376,0.340083799419587,0.07978502500306306,3.573812083462624e-05,20.14944480310014,34.72861715756964,nan,nan,nan
184.28,224.84576416015625,-197.10992431640625,-29.746540069580078,225.0283472629336,-197.48808841617637,-29.749479095521192,0.41994441733190474,0.34013453305319463,0.07980321135592282,3.503777948805683e-05,20.021770842233046,33.67162886067121,nan,0.1236418221810633,nan
184.29,224.84410095214844,-197.10121154785156,-29.748437881469727,225.02670750862774,-197.47942147386104,-29.751435253232607,0.4199962938393688,0.34018535217790147,0.07982146276903752,3.5742802064824595e-05,19.956520238016775,33.93731679889332,nan,nan,nan
184.3,224.8424072265625,-197.09249877929688,-29.75041389465332,225.02157218974355,-197.47831458142718,-29.75240954572694,0.42539146656736015,0.3401205075340048,0.07981183298111451,3.5021326808533864e-05,21.042060091207034,33.62090759591284,9.810027716510632,0.5645066040337465,nan
184.31,224.8406982421875,-197.0837860107422,-29.75246810913086,225.01984290552494,-197.46968403828387,-29.754510368796353,0.4254577169207172,0.340171111154933,0.0798300926409945,3.572585999897639e-05,20.978649460679506,33.792608322425444,nan,nan,nan
