t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
184.32,224.83900451660156,-197.07508850097656,-29.75455665588379,225.0181199471278,-197.46105486038235,-29.756806247012044,0.42550843552836226,0.34022180005146924,0.07984841724455183,3.5026353756512e-05,20.938613955978706,34.6122340415775,nan,0.013304465748132478,nan
184.33,224.83734130859375,-197.06637573242188,-29.75664520263672,225.0164172361168,-197.4524250242875,-29.758984441163744,0.4255675217930463,0.3402725743705973,0.0798668070894162,3.57312778586189e-05,20.88246995949548,33.59117398702412,nan,nan,nan
184.34,224.83570861816406,-197.0576629638672,-29.758710861206055,225.01474158038963,-197.44379220894083,-29.76068355700188,0.4256201205219359,0.34032343425414074,0.0798852621743271,3.503172610729187e-05,20.776049626130217,33.481383406958,nan,0.15436751298879442,nan
184.35,224.8341064453125,-197.04896545410156,-29.760746002197266,225.00788255960757,-197.42194762374595,-29.76275460497319,0.4114825284957287,0.340258489830907,0.07987564704268575,3.5715032199898746e-05,19.314593745962178,33.973512878170155,13.192556583399817,nan,nan
184.36,224.83253479003906,-197.04025268554688,-29.76274299621582,225.00626067632223,-197.41326846541187,-29.764618141657333,0.4114911563613391,0.3403091339081841,0.0798941097029926,3.5016257073526323e-05,19.237189423825647,33.189968166261835,nan,0.040551595726756,nan
184.37,224.83099365234375,-197.0315399169922,-29.764705657958984,225.0046693930691,-197.40459127801114,-29.766683529622135,0.41150272520471237,0.34035986333877194,0.07991263778436582,3.5721087317032056e-05,19.181653937534602,33.02546534280748,nan,nan,nan
184.38,224.82948303222656,-197.02284240722656,-29.76662826538086,225.00310899052155,-197.3959136938023,-29.768591956893776,0.41149971366391924,0.3404106782638135,0.07993123131314481,3.5022223865198735e-05,19.115850036430224,33.82051084872249,nan,0.01022935366745833,nan
184.39000000000001,224.8280029296875,-197.01412963867188,-29.76851463317871,225.00157873818384,-197.38723731488972,-29.77058295958356,0.4115120621828141,0.34046157883135947,0.07994989054566232,3.5727445439019544e-05,19.061345888502295,32.89867604584478,nan,nan,nan
184.4,224.82655334472656,-197.00543212890625,-29.770362854003906,225.0122451359561,-197.3843343360863,-29.772309160531908,0.42196221637139497,0.34039653468278935,0.07994028576201004,3.5007315307487766e-05,19.04678776096744,33.6355990427254,1.709980549213437,0.07109392766301524,nan
184.41,224.82513427734375,-196.99671936035156,-29.772174835205078,225.01079412271653,-197.37566814863322,-29.77422649362187,0.42199048760160973,0.3404472191413396,0.07995895186470887,3.5712053484135414e-05,18.99299708405836,32.74499838463985,nan,nan,nan
184.42000000000002,224.82373046875,-196.98802185058594,-29.77395248413086,225.00937184413561,-197.36700291684892,-29.776243208888467,0.4220125783206033,0.3404979890236103,0.07997768361673425,3.501379133965909e-05,18.958996215502378,33.75265114669684,nan,0.012806843198939419,nan
184.43,224.82235717773438,-196.97930908203125,-29.775691986083984,225.0079779153373,-197.35833708699772,-29.77809182629368,0.42204626050961774,0.3405488444783167,0.07999648125169544,3.5718925032641034e-05,18.906685068903023,32.9431021586418,nan,nan,nan
184.44,224.82102966308594,-196.97059631347656,-29.77739715576172,225.00661163316408,-197.34967114063448,-29.779837198750496,0.4220714939588808,0.3405997856455592,0.08001534482997931,3.502051070884651e-05,18.85307372157298,32.44248952049306,nan,0.0033786784541891424,nan
184.45000000000002,224.81971740722656,-196.96189880371094,-29.779069900512695,225.0135134857764,-197.34833176307592,-29.781613901753936,0.4323121835979037,0.34053464183430665,0.08000574629596349,3.570401626201181e-05,19.293798863097216,33.413312000668,2.1829250211221334,nan,nan
184.46,224.81842041015625,-196.95318603515625,-29.78070831298828,225.01221309888803,-197.33968676384507,-29.783361807387276,0.4323719007005451,0.34058536659147387,0.08002461606620923,3.642298191068415e-05,19.24288536390441,32.908670205777085,nan,nan,nan
184.47,224.81716918945312,-196.94448852539062,-29.78231430053711,225.0109386977562,-197.33104179426792,-29.785077593561468,0.43240916712769883,0.34063617684779823,0.08004355186195444,3.7156412168444985e-05,19.1915240468454,33.120393335401744,nan,nan,nan
184.48,224.81593322753906,-196.93577575683594,-29.78388786315918,225.0096870187834,-197.32240595860972,-29.78871675077069,0.43248903188492477,0.3406870727449764,0.08006255379430152,3.6372581797746024e-05,19.56510051193738,32.993482888408145,nan,2.494425085689588,nan
184.49,224.81471252441406,-196.9270782470703,-29.785430908203125,225.00846283009136,-197.313761118598,-29.790389952239156,0.43253602878915415,0.3407380544331007,0.08008162207443692,3.7104694069795855e-05,19.52249764968896,33.89633560574081,nan,nan,nan
184.5,224.8135223388672,-196.91836547851562,-29.786941528320312,225.02462341642607,-197.32740772062166,-29.793239399638136,0.46034648250724347,0.34067281101489577,0.08007202549051831,3.630103055867908e-05,21.78825043164627,33.83303102828628,25.059927915594997,1.038251796989409,nan
184.51,224.81236267089844,-196.90966796875,-29.788423538208008,225.02347245387682,-197.3188329117895,-29.79486464782805,0.46046148478982024,0.34072357598679665,0.08009109918592754,3.703097544831813e-05,21.75412129046314,34.27096806649868,nan,nan,nan
184.52,224.81121826171875,-196.9009552001953,-29.789875030517578,225.02234433154558,-197.31025995617136,-29.796919466577503,0.4606020242080385,0.3407744265273371,0.08011023920944786,3.625380966692085e-05,21.942362538822213,33.99611972550856,nan,0.13807949241599246,nan
184.53,224.8101043701172,-196.8922576904297,-29.791297912597656,225.02123992596447,-197.3016851644276,-29.79849226394597,0.46071774233099605,0.34082536278713405,0.08012944575640324,3.6982586116038386e-05,21.911519419099065,34.45332559120848,nan,nan,nan
184.54,224.8090057373047,-196.883544921875,-29.792694091796875,225.0201599228619,-197.29310561793315,-29.798784847537988,0.46082876552952023,0.3408763849044271,0.0801487189238837,3.620815023198924e-05,21.476665747163075,33.433700157186486,nan,1.0336761664483372,nan
184.55,224.8079376220703,-196.87484741210938,-29.79405975341797,224.99884019190918,-197.27619510706145,-29.800326266347458,0.4444806324225241,0.3408110419477844,0.08013912010847687,3.6912407241676506e-05,21.63664287418469,33.97739849695452,3.5930176832477674,nan,nan
184.56,224.806884765625,-196.8661346435547,-29.795398712158203,224.99776804057643,-197.26761119640628,-29.80227940932648,0.4445977858011685,0.34086184704448536,0.08015839793841996,3.6141607606691427e-05,21.82336486934151,33.58517509114762,nan,0.14816700973522032,nan
184.57,224.80584716796875,-196.85743713378906,-29.79671287536621,224.99671773917754,-197.25902570873075,-29.803738104148508,0.44469575252829446,0.3409127377879507,0.08017774246540135,3.686733308997574e-05,21.79052775726581,34.320601745422145,nan,nan,nan
184.58,224.80484008789062,-196.84873962402344,-29.797998428344727,224.9956881578008,-197.25044032971562,-29.805171406682323,0.4447897192609836,0.3409637143193983,0.08019715381504743,3.760756829697549e-05,21.759155500044265,34.128775943803305,nan,nan,nan
184.59,224.80384826660156,-196.84002685546875,-29.799259185791016,224.9946789795097,-197.24185510458102,-29.80657981226637,0.44489987002206766,0.3410147767833283,0.08021663213185838,3.83624577278907e-05,21.72906136526375,33.471099727669916,nan,nan,nan
184.6,224.80288696289062,-196.83132934570312,-29.800495147705078,225.01539864129833,-197.25197933126537,-29.807803759510538,0.4713396223740423,0.3409493343461988,0.08020702678408442,3.747752797399972e-05,22.88874415670188,34.22926708540132,13.800426365404565,0.0010706220527792955,nan
184.61,224.8019256591797,-196.82261657714844,-29.801706314086914,225.01446296136075,-197.24344431868178,-29.809161011545218,0.47151210522812015,0.34100017948493916,0.08022650898586411,3.822866301239014e-05,22.85894224885617,34.02373380903239,nan,nan,nan
184.62,224.80099487304688,-196.8139190673828,-29.802894592285156,225.01354653914976,-197.23490900632612,-29.810480618602938,0.4716654399570688,0.34105111033430424,0.0802460581744355,3.737518102332422e-05,22.88554180432758,34.396152344109794,nan,0.0001222577966395116,nan
184.63,224.80007934570312,-196.80520629882812,-29.804058074951172,225.01264901245736,-197.2263736491791,-29.811791282948015,0.471834295840802,0.3411021270465157,0.08026567451929026,3.812368264627954e-05,22.856926871058192,33.83111425471975,nan,nan,nan
184.64000000000001,224.7991943359375,-196.79649353027344,-29.80519676208496,225.01176749008707,-197.21784238586562,-29.814655283038448,0.47202930798051884,0.34115322975826873,0.08028535814204485,3.727628124615492e-05,23.631638115670317,34.35386369196512,nan,1.541575148917022,nan
184.65,224.79830932617188,-196.7877960205078,-29.80631446838379,225.02548598254074,-197.21488890505123,-29.815815971521236,0.48384692185485983,0.3410876879151784,0.0802757420202407,3.799768740064488e-05,23.452855602398824,35.34651824741526,2.4173930578474754,nan,nan
184.66,224.79745483398438,-196.77908325195312,-29.807409286499023,225.0246648344273,-197.2063627921567,-29.818375923142813,0.4840583197272246,0.34113857299666234,0.08029542873730867,3.7157282236353216e-05,24.256998083763037,35.17763990012428,nan,1.059399132826818,nan
184.67000000000002,224.79660034179688,-196.7703857421875,-29.808483123779297,225.02386310993654,-197.19783359612478,-29.819625791025533,0.48423567882948415,0.3411895438668528,0.08031518277991709,3.789999957245132e-05,24.236712020141272,36.23183833061447,nan,nan,nan
184.68,224.7957763671875,-196.7616729736328,-29.80953598022461,225.02307672445932,-197.18930628100068,-29.82183989259799,0.48444513027376984,0.3412406006622355,0.08033500427711382,3.7065312172388124e-05,24.988421966680768,35.94850295213368,nan,0.6092258813757766,nan
184.69,224.7949676513672,-196.7529754638672,-29.810565948486328,225.02230833576837,-197.18077683383044,-29.823058839350075,0.48461724200503264,0.3412917435353907,0.08035489338723246,3.780581896524122e-05,24.97383322357544,36.66961053211883,nan,nan,nan
184.70000000000002,224.79417419433594,-196.7442626953125,-29.81157684326172,225.0570966929789,-197.17509429290126,-29.825063494563175,0.5049019662636163,0.3364290576781541,0.0803214111849603,3.695336244719925e-05,31.253148636961747,42.9046353883344,4.866803589842711,0.4008315545667823,0.048059506766896215
184.71,224.79339599609375,-196.73556518554688,-29.81256675720215,225.05640256619463,-197.16654557154592,-29.82625166925423,0.5050780393661899,0.3364755668948797,0.08034073677977219,3.7690853255419194e-05,31.21967640489187,43.60382046248592,nan,nan,nan
184.72,224.79263305664062,-196.7268524169922,-29.81353759765625,225.05575001779155,-197.1579932062589,-29.826282101247724,0.5052477983985905,0.3365221591237039,0.08036012335748456,3.686813154504904e-05,30.579022395249122,42.273881367483995,nan,0.8236111031472688,nan
184.73,224.79188537597656,-196.71815490722656,-29.81448745727539,225.0550868202698,-197.14944452529463,-29.827421703258448,0.5054236140610062,0.33656883612971433,0.08037957109412765,3.760367651702987e-05,30.542586181377203,42.95710255472917,nan,nan,nan
184.74,224.79115295410156,-196.70944213867188,-29.815420150756836,225.0544968961713,-197.1408880554593,-29.825932957612515,0.5055750488753856,0.33661559646240813,0.08039908010465137,3.6786136555020184e-05,29.02098743437074,40.71171676525164,nan,4.346608627796133,nan
184.75,224.79043579101562,-196.7007293701172,-29.816333770751953,225.0509185265183,-197.12378623871214,-29.82711901327008,0.49693529862196495,0.3365550976900023,0.08038937379985206,3.749604999211845e-05,27.89365886812155,40.507253463025464,8.265718636651727,nan,nan
184.76,224.78973388671875,-196.69203186035156,-29.817228317260742,225.05031695090372,-197.1152032186028,-29.827555525660358,0.4970756310839987,0.33660166400236397,0.08040887998560366,3.668454759330211e-05,27.61797488394881,40.94174540071929,nan,0.2518897342369015,nan
184.77,224.78904724121094,-196.68331909179688,-29.818105697631836,225.04971579281317,-197.10662199469994,-29.828595437715588,0.49723583544188604,0.33664831498499415,0.08042844755890577,3.741563445291431e-05,27.573657701389347,40.14563307544973,nan,nan,nan
184.78,224.7883758544922,-196.67462158203125,-29.818965911865234,225.04914688808736,-197.09803861221178,-29.828781136617785,0.4973729506578943,0.3366950492926695,0.08044807664211208,3.660896914797476e-05,27.184171597666996,40.426758942128686,nan,0.45180727592687947,nan
184.79,224.78770446777344,-196.66590881347656,-29.819808959960938,225.04857338804223,-197.08945741448423,-29.82977985563559,0.4975393750632322,0.3367418685347894,0.08046776740026593,3.73384604031429e-05,27.13670565733527,40.05980964319895,nan,nan,nan
184.8,224.7870635986328,-196.65719604492188,-29.820634841918945,225.04154634049792,-197.0759518774384,-29.830353369623683,0.49011464266489335,0.33668130647751354,0.08045804808176103,3.6513936913569555e-05,26.723842002562847,39.35130561375055,1.0006111283760124,0.1299296502125467,nan
184.81,224.7864227294922,-196.64849853515625,-29.82144546508789,225.04099081924318,-197.06735787651672,-29.831317086917437,0.4902504554632695,0.33672793142940416,0.0804777355212202,3.7241027555995915e-05,26.673238398061272,40.37534265285721,nan,nan,nan
184.82,224.78579711914062,-196.63978576660156,-29.82223892211914,225.04045490049657,-197.05876302288289,-29.831950098808452,0.4903945695446158,0.3367746397020745,0.080497484702372,3.644452973479163e-05,26.566360024422334,39.517626658584405,nan,0.06468436196468431,nan
184.83,224.78518676757812,-196.63107299804688,-29.823015213012695,225.03992480719177,-197.0501688676197,-29.832880412713948,0.4905406597667029,0.33682143280389876,0.08051729578456827,3.7170242695953515e-05,26.519486483680318,39.42220877613727,nan,nan,nan
184.84,224.7845916748047,-196.62237548828125,-29.82377815246582,225.03943727960382,-197.04157166624066,-29.832322771095406,0.49065744507623,0.3368683095391813,0.08053716889862317,3.637807889576948e-05,25.828712973213936,39.32802794131104,nan,1.4163987876549657,nan
184.85,224.7840118408203,-196.61366271972656,-29.82452392578125,225.05365284753793,-197.0408098725968,-29.833068098074577,0.5052068542577669,0.3368076852775029,0.0805274333339077,3.707930227156505e-05,25.91061008408082,38.626578064866614,3.0466361208513693,nan,nan
184.86,224.78343200683594,-196.60494995117188,-29.82525634765625,225.05314956766912,-197.0322328746059,-29.835531576116654,0.5053947364190217,0.33685436750123676,0.080547302617722,3.6292288537529824e-05,26.773819948343185,39.800586081716844,nan,1.665804756952337,nan
184.87,224.78286743164062,-196.59625244140625,-29.825973510742188,225.05269041091114,-197.023652943926,-29.836403040812048,0.5055535627349864,0.3369011344498437,0.08056723402570962,3.7014630973985403e-05,26.72428527741187,40.383496693435625,nan,nan,nan
184.88,224.78221130371094,-196.58753967285156,-29.8267822265625,225.05220805166172,-197.01507143899522,-29.836443362964626,0.5057420217091875,0.33694798502402606,0.08058722769294811,3.623163286734208e-05,26.281567747002338,39.205381655140336,nan,0.4984003925885016,nan
184.89000000000001,224.78146362304688,-196.57882690429688,-29.827680587768555,225.0516161495735,-197.00649127866666,-29.83743689590246,0.5059391171299401,0.33699492058931396,0.08060728377245925,3.695288246608641e-05,26.201367332315648,39.15671023909972,nan,nan,nan
184.9,224.78062438964844,-196.57012939453125,-29.82866668701172,225.05396652692647,-196.9948390838837,-29.838308462031037,0.5051605765171168,0.33693423248406146,0.08059752866193486,3.61516974201098e-05,25.46423718472905,39.81466265039197,2.7143655463643444,0.026070346430993145,nan
184.91,224.77969360351562,-196.56141662597656,-29.829740524291992,225.0532039264017,-196.98624282781924,-29.839479305848627,0.505351404829871,0.3369809732627502,0.08061758037710748,3.687104301796831e-05,25.38482038640236,39.07419555575924,nan,nan,nan
184.92000000000002,224.7786865234375,-196.55270385742188,-29.830902099609375,225.05234724802648,-196.9776469324429,-29.840997639273787,0.5055380590143539,0.3370277976562718,0.08063769457490204,3.609656476653338e-05,25.556938336030264,38.889218250589295,nan,0.04450787278197672,nan
184.93,224.777587890625,-196.5439910888672,-29.832149505615234,225.05140762180224,-196.96905068320697,-29.84234676354285,0.5057241224141101,0.33707470693863834,0.08065787140527278,3.681499399462158e-05,25.478765003324362,38.94529958144521,nan,nan,nan
184.94,224.77639770507812,-196.53529357910156,-29.83348274230957,225.0503339932827,-196.96045734386044,-29.846255609973138,0.5059332594400066,0.3371217001462674,0.08067811100786308,3.604407049265349e-05,27.098982485866863,41.44216942397192,nan,4.068925930978788,nan
184.95000000000002,224.77511596679688,-196.52658081054688,-29.834897994995117,225.03290149051458,-196.9507971800575,-29.847862025841657,0.49656920010706224,0.337060949016627,0.08066833303594431,3.673888584994671e-05,28.118597616747717,40.87496444936193,7.778171405422239,nan,nan
184.96,224.7737579345703,-196.5178680419922,-29.836397171020508,225.03168498823638,-196.94221478274127,-29.84863600728941,0.4967356545592911,0.3371077472061509,0.08068856772166523,3.597230845355349e-05,27.63046936609392,40.1447740373322,nan,0.489446215989465,nan
184.97,224.77230834960938,-196.50917053222656,-29.837976455688477,225.03036862125938,-196.93363346714003,-29.850341214941576,0.4969072088336166,0.3371546301834558,0.0807088652571255,3.668824346479996e-05,27.553444242129554,41.062266011387656,nan,nan,nan
184.98,224.77078247070312,-196.50045776367188,-29.83963966369629,225.0290026652597,-196.92505059500547,-29.850305600512325,0.4970618709022836,0.33720159707139397,0.08072922578405499,3.5924933250046914e-05,26.475742932449066,39.0344827479022,nan,2.225681672730175,nan
184.99,224.76918029785156,-196.4917449951172,-29.841381072998047,225.0275212999143,-196.9164694275981,-29.852156791521576,0.49723941215746315,0.33724864901567875,0.08074964944930713,3.6640179045340994e-05,26.401605504348865,38.865531151192904,nan,nan,nan
185.0,224.76748657226562,-196.4830322265625,-29.843202590942383,225.00799654620204,-196.89233362202853,-29.853749016152673,0.4748514578034375,0.3371878334283833,0.08073984525645622,3.585829283014007e-05,25.224919988090203,38.68843472287012,10.168498862347727,0.12871394100455813,nan
185.01,224.76571655273438,-196.47433471679688,-29.84510040283203,225.00633154145478,-196.8837109607711,-29.855758004017535,0.47497164798586183,0.3372346900748271,0.08076026343145654,3.6572030154387676e-05,25.14912543008557,39.31850483305137,nan,nan,nan
185.02,224.7638702392578,-196.4656219482422,-29.847078323364258,225.0046256130163,-196.87508709978485,-29.85566633161354,0.47507748231959784,0.3372816306143046,0.08078074481332136,3.581575510509379e-05,24.025613681876802,37.31920184765805,nan,3.199970170110256,nan
185.03,224.76194763183594,-196.45692443847656,-29.849130630493164,225.00280304397964,-196.86646468884553,-29.85781044588795,0.4751945763857925,0.3373286561112913,0.08080128954762375,3.6528943502539294e-05,23.949913523159363,38.00480855698108,nan,nan,nan
185.04,224.75994873046875,-196.44821166992188,-29.851221084594727,225.00094632994418,-196.85784154577246,-29.857704040671333,0.47530885417986696,0.3373757658093071,0.08082189777800516,3.5775522049466775e-05,22.98570242821754,36.41559490954503,nan,3.59731505796093,nan
185.05,224.75794982910156,-196.4394989013672,-29.853307723999023,225.01738195049097,-196.85450562978767,-29.859819435235814,0.4894670700119774,0.3373148863488812,0.08081206398001936,3.646575449374587e-05,22.46528343299498,36.02891166175716,4.505841949132593,nan,nan
185.06,224.75595092773438,-196.43080139160156,-29.85537338256836,225.01547304555507,-196.8458847142938,-29.862177836078146,0.4895836956056887,0.3373618005075162,0.0808326661279821,3.571596456528714e-05,22.52324171597246,37.17777122538391,nan,0.020511986685693456,nan
185.07,224.7539825439453,-196.42208862304688,-29.85740852355957,225.01358628375047,-196.83726408118775,-29.86433817794431,0.48970683359863915,0.33740879952609565,0.08085333183923303,3.6427351094798845e-05,22.472759375765726,36.19679794616715,nan,nan,nan
185.08,224.7520294189453,-196.41339111328125,-29.859407424926758,225.01170352886402,-196.82864413426128,-29.867983617347363,0.48983595812429903,0.33745588272411503,0.08087406125804918,3.56801601665981e-05,23.140680914323006,38.133926260399996,nan,1.5638738910663268,nan
185.09,224.75013732910156,-196.40467834472656,-29.86136817932129,225.0098798213403,-196.82002425223322,-29.870090820643505,0.4899535382345503,0.3375030510531096,0.08089485452905654,3.6391174968626065e-05,23.099066357671887,36.59383662726816,nan,nan,nan
185.1,224.74826049804688,-196.39598083496094,-29.863292694091797,225.01622923620377,-196.81279493825193,-29.87312921017973,0.4956188034976255,0.33744210646920486,0.08088498771093448,3.5624995207767165e-05,23.352242063686244,38.55613852210903,1.8980591405274372,0.48257088425027783,nan
185.11,224.74642944335938,-196.3872833251953,-29.865177154541016,225.0144942107404,-196.80417244428276,-29.87517404858771,0.49573702203398695,0.33748907897473307,0.08090577428784738,3.6334810105605124e-05,23.313232237297797,38.27525658144509,nan,nan,nan
185.12,224.74464416503906,-196.37857055664062,-29.867027282714844,225.01281741399143,-196.79555040469418,-29.875809226950768,0.4958489766864485,0.3375361356351306,0.08092662478008837,3.5593341537493426e-05,22.659067368489584,36.49035319516966,nan,1.2865805147128948,nan
185.13,224.7428741455078,-196.369873046875,-29.868839263916016,225.0111546126814,-196.78692858397028,-29.877768106401028,0.4959732395168413,0.33758327733121973,0.08094753933216169,3.630289399563775e-05,22.614681797986933,37.83402051388123,nan,nan,nan
185.14000000000001,224.74114990234375,-196.3611602783203,-29.870615005493164,225.00954882100328,-196.77830723096145,-29.87828629906792,0.4960931448634397,0.33763050348768103,0.08096851808853338,3.556366015643573e-05,22.002714156164853,36.125965124434856,nan,1.3499470317184097,nan
185.15,224.7394561767578,-196.3524627685547,-29.87235450744629,225.02035799539917,-196.78153518512673,-29.880150809243027,0.5129032586177402,0.33756949415807425,0.08095861481001597,3.6250738781626593e-05,22.849500589765043,37.19278563119242,5.786043381255507,nan,nan
185.16,224.73780822753906,-196.34376525878906,-29.874061584472656,225.0188049227449,-196.77294703801886,-29.882546725607185,0.5130576380481257,0.3376165242397721,0.08097958624182841,3.5514512450351785e-05,23.12903347921383,37.050078511038215,nan,0.21108447217557855,nan
185.17000000000002,224.73617553710938,-196.33505249023438,-29.875732421875,225.01729357558753,-196.7643591061311,-29.88435973868327,0.5132308959969406,0.33766363926313786,0.08100062193776385,3.622279806842119e-05,23.086722131649438,36.865219746415896,nan,nan,nan
185.18,224.73458862304688,-196.32635498046875,-29.877370834350586,225.01577823741718,-196.75577023318476,-29.888622105239104,0.5134117739120173,0.33771083871834634,0.08102172204201612,3.54885852834509e-05,24.528075187994848,38.62407775166616,nan,4.228735526549202,nan
185.19,224.7330322265625,-196.31765747070312,-29.878976821899414,225.01433174074825,-196.74718228618457,-29.890394884936665,0.5135672847437107,0.3377581233887335,0.08104288669949151,3.619674320081118e-05,24.49193698602288,38.61484658010638,nan,nan,nan
185.20000000000002,224.73150634765625,-196.30894470214844,-29.880550384521484,225.0402884786512,-196.75980421106604,-29.890811664743822,0.5465583180915001,0.3376970482222629,0.08103294349605472,3.544313162222743e-05,25.042174763587777,37.81095137489583,15.674780097228984,1.0820602443791927,nan
185.21,224.72999572753906,-196.3002471923828,-29.88209342956543,225.03894038213033,-196.7512695963729,-29.892508374964756,0.546787417182579,0.33774413652968116,0.08105410018007456,3.615032470352882e-05,25.00161544493543,38.91713786470136,nan,nan,nan
185.22,224.72853088378906,-196.2915496826172,-29.88360595703125,225.03760270113156,-196.74273413397947,-29.895560833271727,0.5470244203802991,0.3377913092374988,0.08107532147281003,3.542069408041244e-05,25.96685406665695,39.37950292845178,nan,1.3233618872158328,nan
185.23,224.7270965576172,-196.2828369140625,-29.885086059570312,225.03631412305114,-196.73419947720532,-29.897211833988237,0.5472574353857558,0.33783856706868626,0.08109660751973716,3.6127842677966375e-05,25.93510872614076,38.66790563255581,nan,nan,nan
185.24,224.72567749023438,-196.27413940429688,-29.886539459228516,225.03505225445284,-196.72566462310496,-29.899007517217214,0.5474881007153747,0.3378859096033278,0.08111795846420873,3.539991046200773e-05,26.187003443786118,39.99732137883462,nan,0.02075866495921032,nan
185.25,224.72430419921875,-196.26544189453125,-29.887962341308594,225.02273181259977,-196.71095930974843,-29.900456306610533,0.5363775786319356,0.33782476879902995,0.08110797185061891,3.60849276943006e-05,25.95697126097037,39.112556814763316,2.25902308391886,nan,nan
185.26,224.7229461669922,-196.25674438476562,-29.88935661315918,225.02154328275537,-196.7024141345493,-29.89960200904624,0.5365507725753527,0.33787191471002276,0.08112931415420492,3.5359467429189665e-05,24.530695461639734,38.059681551083806,nan,4.047466057430793,nan
185.27,224.72161865234375,-196.24803161621094,-29.890724182128906,225.02034950736146,-196.69386715952155,-29.901115960525072,0.5367657258776042,0.33791914565375325,0.08115072140954455,3.60657521427437e-05,24.489851457881556,37.20179606357995,nan,nan,nan
185.28,224.72032165527344,-196.2393341064453,-29.89206314086914,225.01919295706006,-196.68532086841614,-29.901814941836662,0.5369574885472437,0.3379664612656722,0.08117219375921081,3.534180172142464e-05,24.118226572901065,37.43765743801125,nan,0.4302832442422972,nan
185.29,224.7190399169922,-196.2306365966797,-29.893375396728516,225.01805230312286,-196.67677397173873,-29.903268310709443,0.5371636940739386,0.3380138621862415,0.08119373134983805,3.6048141293841594e-05,24.073690181983206,37.71006056115002,nan,nan,nan
185.3,224.71778869628906,-196.221923828125,-29.894662857055664,225.0070552891979,-196.6628742486913,-29.90418012003975,0.5274495364159466,0.3379526547887247,0.08118369781901838,3.53044037902197e-05,23.80040840237914,36.45806023817799,1.0893754282715837,0.15170227677541434,nan
185.31,224.71656799316406,-196.21322631835938,-29.895923614501953,225.00594974971798,-196.6543172680891,-29.905577225737538,0.527632655518585,0.33799985879346744,0.08120522608378264,3.600995263659018e-05,23.75500570264575,36.96456540418814,nan,nan,nan
185.32,224.71536254882812,-196.20452880859375,-29.897159576416016,225.0048772461873,-196.64576102114694,-29.90628463276318,0.527814259029537,0.3380471474283469,0.0812268196361187,3.528961158647072e-05,23.458433944632482,36.95668547851493,nan,0.3073497797588438,nan
185.33,224.7141876220703,-196.19581604003906,-29.89837074279785,225.00382066380877,-196.63720403167432,-29.907626835675728,0.5280116791149939,0.3380945212832998,0.08124847862358152,3.599527701913905e-05,23.413625564043226,36.012162519936034,nan,nan,nan
185.34,224.71304321289062,-196.18711853027344,-29.89955711364746,225.00278674363724,-196.6286467404385,-29.90902962730429,0.5281933381784272,0.33814198006911994,0.08127020318737783,3.527617800937994e-05,23.510072206777608,36.639134396712684,nan,0.004922391284651157,nan
185.35,224.7119140625,-196.1784210205078,-29.900720596313477,224.99159888175,-196.61879259574062,-29.91026693559216,0.5217680087793359,0.33808070612582836,0.08126011921904848,3.595994570212216e-05,23.951951189407538,36.72677957843097,2.1319511164726968,nan,nan
185.36,224.71080017089844,-196.1697235107422,-29.9018611907959,224.990616201894,-196.61024349542362,-29.909446363489558,0.5219314159452649,0.3381279677262085,0.08128183375391738,3.524286706681801e-05,22.983000721365805,35.97671946506812,nan,3.051386760648465,nan
185.37,224.709716796875,-196.1610107421875,-29.902978897094727,224.9896314424219,-196.60169193080472,-29.910676675043664,0.5221219920460051,0.3381753144591263,0.08130361391464049,3.594796287592935e-05,22.93442030132393,35.01163898773244,nan,nan,nan
185.38,224.70864868164062,-196.15231323242188,-29.90407371520996,224.9886759949122,-196.59314100799844,-29.91124903900058,0.5222986781233314,0.33822274608125313,0.0813254598414248,3.523196863498652e-05,22.680561544425412,35.673449170276584,nan,0.2822458861008836,nan
