t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
185.39000000000001,224.70761108398438,-196.14361572265625,-29.905147552490234,224.98773479125148,-196.58458914714757,-29.91243056464214,0.5224747790531843,0.3382702631140834,0.0813473716833135,3.593725147790167e-05,22.629130130760956,35.3583123609301,nan,nan,nan
185.4,224.7065887451172,-196.13490295410156,-29.906200408935547,225.00095516038888,-196.59276023959941,-29.91395807832213,0.5443758460454335,0.3382089217831224,0.08133723373549774,3.5201116024076574e-05,24.250866314027533,35.55812125535612,12.129499219160145,0.10494748594751249,nan
185.41,224.70558166503906,-196.12620544433594,-29.907230377197266,225.0000690802245,-196.5842566296932,-29.915102207574463,0.5446059968667917,0.33825624133444826,0.08135913482859428,3.5905732725571206e-05,24.201731308953637,36.37408377671632,nan,nan,nan
185.42000000000002,224.70460510253906,-196.1175079345703,-29.908241271972656,224.9992102413361,-196.57575374362065,-29.915577477486128,0.544825870557886,0.3383036457307106,0.08138110187400913,3.5192532953339336e-05,23.94076125102582,35.798595560897006,nan,0.29430546614258524,nan
185.43,224.70364379882812,-196.10879516601562,-29.909231185913086,224.99836408304995,-196.56724976031043,-29.916676193632952,0.5450652154575247,0.338351135451968,0.08140313502181647,3.5897381087606416e-05,23.893008315743366,35.25528696604114,nan,nan,nan
185.44,224.70269775390625,-196.10009765625,-29.910202026367188,224.99753571030269,-196.55874534912982,-29.917902507198217,0.5452948047808991,0.3383987103167502,0.08142523441068876,3.5185042260960684e-05,23.96944851700943,36.11628272314724,nan,0.015006412150125598,nan
185.45000000000002,224.7017822265625,-196.0913848876953,-29.911151885986328,225.01469255257066,-196.56265533740816,-29.918881782044437,0.5657459325422979,0.33833730151953095,0.08141503893708758,3.586814337924563e-05,24.509479390639427,35.54890603685034,5.088820290643054,nan,nan
185.46,224.70086669921875,-196.0826873779297,-29.912084579467773,225.01396250917202,-196.554183952532,-29.91665952591149,0.5660025938164561,0.3383846786247641,0.0814371268397993,3.515745114391379e-05,23.374546388101113,35.61110950940138,nan,7.460140573811828,nan
185.47,224.69998168945312,-196.07398986816406,-29.91299819946289,225.0132173674664,-196.54570737453767,-29.917652521746277,0.5662646541288755,0.33843214097015323,0.08145928102874093,3.586193638976969e-05,23.31976062263573,35.20427037606231,nan,nan,nan
185.48,224.69911193847656,-196.06527709960938,-29.91389274597168,225.0124908621852,-196.53723080812864,-29.91853484714472,0.566540556282748,0.3384796884114588,0.08148150164156417,3.515197601307788e-05,23.2672942509128,34.6149266892823,nan,0.006095755774849032,nan
185.49,224.69825744628906,-196.05657958984375,-29.914772033691406,225.01178070995235,-196.52875384994945,-29.919492524158816,0.566804773969573,0.3385273213731401,0.08150378882986631,3.585674009241424e-05,23.212143324442064,35.2535305783362,nan,nan,nan
185.5,224.6974334716797,-196.04786682128906,-29.915630340576172,225.00023595021582,-196.51000562071218,-29.920234418080017,0.5525240342912946,0.338465844360748,0.08149353226166348,3.5126325915656844e-05,22.469152778166134,33.814978170923496,3.7714125699736822,0.03642901716082645,nan
185.51,224.6966094970703,-196.03916931152344,-29.916473388671875,224.9995466154374,-196.50150121586066,-29.921157388001507,0.5527600087762787,0.33851327926297314,0.08151580721029038,3.583050911706809e-05,22.413994200927345,34.90721613895407,nan,nan,nan
185.52,224.69580078125,-196.03045654296875,-29.917299270629883,224.99887240897363,-196.4929965274489,-29.92221863564161,0.5530098090685726,0.33856079921109217,0.08153814876219906,3.512267358114452e-05,22.428809405453837,34.31337040560417,nan,0.016688326539540964,nan
185.53,224.6950225830078,-196.02175903320312,-29.918109893798828,224.99821584426425,-196.484492241536,-29.923111548428093,0.5532388203248073,0.33860840459630276,0.08156055706996629,3.5827166381638536e-05,22.375179418661087,34.47456453173984,nan,nan,nan
185.54,224.69424438476562,-196.0130615234375,-29.918903350830078,224.99757320471545,-196.47598765097104,-29.924188899395194,0.5534771084597655,0.3386560953240741,0.08158303226978136,3.5119879789655056e-05,22.408717027474438,35.00577301363538,nan,0.028017532445354234,nan
185.55,224.69349670410156,-196.0043487548828,-29.919679641723633,225.01247549274854,-196.4825293427084,-29.92520061350079,0.5748344312141386,0.33859454991533733,0.08157271104298018,3.580271490413526e-05,23.521642539938632,34.57200476918123,8.975430444607108,nan,nan
185.56,224.6927490234375,-195.9956512451172,-29.920442581176758,225.0118783259619,-196.4740636216269,-29.926663163987012,0.5751179091089743,0.33864204229771216,0.08159517323277844,3.509677155290911e-05,23.71030414573507,35.83230428741861,nan,0.26089303955223586,nan
185.57,224.69203186035156,-195.9869384765625,-29.921188354492188,225.01130145225267,-196.46559873769823,-29.92750787297098,0.5754030363293423,0.3386896200345703,0.08161770235536765,3.580103942949407e-05,23.663930462931766,34.744676489793285,nan,nan,nan
185.58,224.69131469726562,-195.97824096679688,-29.921920776367188,225.01073142906705,-196.45713188314477,-29.92928073713364,0.5756889154202227,0.33873728306093437,0.08164029854602453,3.509554168992674e-05,24.029647769495,36.18122031118068,nan,0.6233125744966717,nan
185.59,224.6906280517578,-195.9695281982422,-29.922637939453125,225.01018365854233,-196.44866658299028,-29.930107152081394,0.5759732343639972,0.33878503172382474,0.08166296195869176,3.5800148660769726e-05,23.985490671337686,35.037470612455834,nan,nan,nan
185.6,224.68983459472656,-195.96083068847656,-29.923446655273438,224.9773370702009,-196.42539290542442,-29.93094676391014,0.5463807998538504,0.3387234173389948,0.08165257249080793,3.6496224969426827e-05,23.97532747362908,35.54858150016137,9.572023629168646,nan,nan
185.61,224.68894958496094,-195.95211791992188,-29.924345016479492,224.9766064216879,-196.41690471482198,-29.9319033190376,0.5466537737607221,0.3387709673528056,0.08167522210754853,3.722870964202368e-05,23.905471944267855,34.8942110611349,nan,nan,nan
185.62,224.68798828125,-195.9434051513672,-29.925331115722656,224.97578595157296,-196.40841634079828,-29.932985188916017,0.5469200034519619,0.3388186025936056,0.0816979389646081,3.64382673095429e-05,23.916636552940155,34.59172960699535,nan,0.0008047322933624826,nan
185.63,224.6869354248047,-195.93470764160156,-29.926406860351562,224.97487718839963,-196.39992798038077,-29.934121440348786,0.547174503774196,0.33886632339684086,0.08172072321755221,3.716939503147577e-05,23.84583548237448,35.24387554883154,nan,nan,nan
185.64000000000001,224.685791015625,-195.92599487304688,-29.927568435668945,224.9738944556039,-196.391442969847,-29.933554351684784,0.5474315976750644,0.3389141297227174,0.08174357499964142,3.638239223469199e-05,23.16725896122385,34.09600528050443,nan,2.0945170315448025,nan
185.65,224.6845703125,-195.91729736328125,-29.928813934326172,224.99316532146804,-196.39281406354507,-29.934877749379528,0.5669072072595148,0.33885244590992925,0.08173311370688499,3.708868495516572e-05,23.22388356047876,34.79489233269259,3.8887448180863093,nan,nan
185.66,224.68324279785156,-195.90858459472656,-29.930147171020508,224.99203227184853,-196.38434242645405,-29.935972554177017,0.5672128249522292,0.3389000532940065,0.08175595089110292,3.6306009805661824e-05,23.10472898629101,34.64999501360542,nan,0.053718438483769476,nan
185.67000000000002,224.68185424804688,-195.89988708496094,-29.931562423706055,224.99081252738364,-196.37587027029255,-29.93743613729391,0.5674942392663347,0.33894774615836426,0.08177885564120943,3.703374257274642e-05,23.038762486839037,34.58702403990643,nan,nan,nan
185.68,224.6803741455078,-195.89117431640625,-29.933061599731445,224.98949890293366,-196.36739520516497,-29.940412964479123,0.5678014557108729,0.33899552448855885,0.08180182808981713,3.6254300719689786e-05,23.536642401544057,34.69658820108143,nan,1.3416587741121715,nan
185.69,224.67881774902344,-195.88247680664062,-29.934642791748047,224.98811269528923,-196.3589229764684,-29.942058549887143,0.5680838934505075,0.339043388582105,0.08182486839346678,3.698091224156404e-05,23.470432870594937,35.10924288010014,nan,nan,nan
185.70000000000002,224.6771697998047,-195.87376403808594,-29.936304092407227,224.9981098567152,-196.34489038172765,-29.943937746174473,0.5701059765278422,0.33841939645383917,0.08110730856914486,3.6181922301193634e-05,30.180581139631013,41.32995344725143,0.5954989994845892,0.009400175075883444,0.1245655081463205
185.71,224.67544555664062,-195.8650665283203,-29.938045501708984,224.99657447973405,-196.33640826361,-29.945748863829355,0.570391232805161,0.3384656978178427,0.08112721295847733,3.6906568073633823e-05,30.09374047359886,41.7907074764193,nan,nan,nan
185.72,224.67364501953125,-195.85635375976562,-29.93986701965332,224.9949786620124,-196.32791495278389,-29.94655582589495,0.5706750464843698,0.3385120825219365,0.08114717817749546,3.613427045507086e-05,29.64300876424146,40.61315387926324,nan,0.7784439384103491,nan
185.73,224.6717529296875,-195.84765625,-29.94176483154297,224.9932845472309,-196.31943365668556,-29.94851630142783,0.5709659226999757,0.3385585516719177,0.08116720470973983,3.685794588589829e-05,29.557016563269553,41.59961213115115,nan,nan,nan
185.74,224.6697998046875,-195.8389434814453,-29.943742752075195,224.99149514552934,-196.31096310820797,-29.95154587083765,0.5712716595726851,0.3386051044748098,0.0811872923673997,3.608857028472813e-05,29.92729135222981,40.81733738778828,nan,0.6506201433636768,nan
185.75,224.6677703857422,-195.8302459716797,-29.9457950592041,224.99865959596346,-196.30857931886985,-29.953622610951186,0.581680093385833,0.3385434250910596,0.08117726337582808,3.6788236881121334e-05,30.206226255142127,41.63353930634579,1.3976605520033687,nan,nan
185.76,224.6656494140625,-195.821533203125,-29.947885513305664,224.9967409711729,-196.30011720881467,-29.956135860350937,0.5820071631158195,0.33858978385301447,0.08119734516750622,3.602263723122808e-05,30.34991006793908,41.648934054222636,nan,0.07225546230925557,nan
185.77,224.66346740722656,-195.81283569335938,-29.94997215270996,224.99475259106063,-196.29165210869354,-29.958341206913836,0.5823101181412704,0.3386362269591328,0.0812174884905521,3.6743665648443324e-05,30.284724442685864,41.80374705581411,nan,nan,nan
185.78,224.6612091064453,-195.8041229248047,-29.952037811279297,224.99269430036426,-196.28318467537,-29.9602498568089,0.5826234052404363,0.33868275371021755,0.08123769318540995,3.5980789796445574e-05,30.17371555461394,41.127285924273615,nan,0.054370895697070265,nan
185.79,224.65890502929688,-195.79542541503906,-29.954072952270508,224.99057559891642,-196.27472056558628,-29.9624154995231,0.5829226416811196,0.33872936507241796,0.08125795969427405,3.6701044443121106e-05,30.11506882613384,41.94005590381368,nan,nan,nan
185.8,224.6566162109375,-195.78672790527344,-29.956071853637695,224.96024594242297,-196.25820250353013,-29.96377967759852,0.5608375176407684,0.3386676412282463,0.08124791059164128,3.5918790472734155e-05,30.750835198348923,41.12597770093984,11.298024046872108,0.3089398078526434,nan
185.81,224.6543426513672,-195.7780303955078,-29.958032608032227,224.95807188120418,-196.2497396815987,-29.9658693609922,0.5610904653785328,0.338714058311931,0.08126817073251659,3.6637432854488806e-05,30.696765186196206,41.380722613236884,nan,nan,nan
185.82,224.65211486816406,-195.76931762695312,-29.959957122802734,224.95596213078568,-196.24125634066633,-29.965741556948764,0.5613223389304127,0.33876055902829044,0.08128849248727883,3.588064514280342e-05,29.880810117644856,39.64707572053113,nan,3.19258197650997,nan
185.83,224.64991760253906,-195.7606201171875,-29.961843490600586,224.95385513216553,-196.2327941428457,-29.967736349962998,0.5615701721184806,0.33880714425840014,0.08130887627172856,3.6598638826277777e-05,29.82181238167933,40.45658179398299,nan,nan,nan
185.84,224.64776611328125,-195.75192260742188,-29.96369171142578,224.95176559788737,-196.2243462462747,-29.9711832576761,0.5618326302849982,0.33885381342982124,0.08132932196497483,3.5844280047816484e-05,30.36404077262337,40.91052595142694,nan,1.4901946565396194,nan
185.85,224.64566040039062,-195.74322509765625,-29.965503692626953,224.95655864234075,-196.2166944794672,-29.973017088116436,0.5664692608358478,0.3387920454537867,0.08131924982915802,3.653891506793826e-05,29.911178930041547,40.68060710568593,1.649186802659523,nan,nan
185.86,224.64358520507812,-195.73451232910156,-29.9672794342041,224.95457826027214,-196.20823522668866,-29.975662702792256,0.5667453954549996,0.33883852014822635,0.08133968864626524,3.57878160781032e-05,30.25722801623668,40.75387658807564,nan,0.37519154185128367,nan
185.87,224.6415557861328,-195.72581481933594,-29.96902084350586,224.95265005117452,-196.19976933055622,-29.977535329773115,0.5669964875766795,0.338885079261521,0.08136018970595212,3.6503779887586544e-05,30.204566719127147,41.17095529968891,nan,nan,nan
185.88,224.6395721435547,-195.7171173095703,-29.970726013183594,224.95074721391651,-196.1913130041677,-29.980416570575613,0.5672613049485792,0.3389317222980872,0.08138075291185522,3.575492506418916e-05,30.770649809412696,41.61955182400809,nan,0.7349361203144358,nan
185.89000000000001,224.6376190185547,-195.7084197998047,-29.972396850585938,224.94889931682752,-196.1828475777017,-29.98223210834826,0.5675155265086291,0.33897845002445937,0.08140137864379786,3.647040069088729e-05,30.721676453648918,41.85093775924981,nan,nan,nan
185.9,224.63571166992188,-195.69972229003906,-29.974037170410156,224.9305627146781,-196.1712074682795,-29.9837760759593,0.5561746651687366,0.3389166367706094,0.08139127997950958,3.5701970731382487e-05,31.49092621240689,41.57080965990069,5.215444721258649,0.02721989183412221,nan
185.91,224.6338348388672,-195.69102478027344,-29.97564125061035,224.92875896564078,-196.16274856250843,-29.985524060567464,0.5564182214952152,0.3389631697779956,0.08141189829409293,3.6416116789786025e-05,31.44282843968803,41.80823212663051,nan,nan,nan
185.92000000000002,224.6320037841797,-195.6823272705078,-29.977216720581055,224.92698056754406,-196.15429754853753,-29.988145301386503,0.5566746625685978,0.3390097866866589,0.0814325789880089,3.56723865903259e-05,32.03609018639773,42.130083500134866,nan,0.5559931818908946,nan
185.93,224.6302032470703,-195.6736297607422,-29.978757858276367,224.9252512956939,-196.14583893249136,-29.989840083056297,0.556918008854711,0.33905648819402623,0.08145332241840184,3.6386146464109274e-05,31.990201317113627,42.315398585036746,nan,nan,nan
185.94,224.62843322753906,-195.66493225097656,-29.980270385742188,224.92356853930917,-196.13737385899597,-29.990718578056605,0.5571490733764565,0.3391032739075723,0.08147412852220848,3.564438804821466e-05,31.603976141042633,42.05762101131034,nan,0.4207091636598146,nan
185.95000000000002,224.626708984375,-195.65621948242188,-29.981752395629883,224.93998742867072,-196.13789096051835,-29.992406116246556,0.5746862606979264,0.33904141548605843,0.08146400027941217,3.6335291596463186e-05,31.740721847076195,41.518990044039036,3.2152782394295145,nan,nan
185.96,224.62501525878906,-195.64752197265625,-29.983203887939453,224.93840715177777,-196.12943940947764,-29.992971845946276,0.5749385249808591,0.3390880062696273,0.08148479841699745,3.559632137123577e-05,31.22487651676854,41.750666913900716,nan,0.7302334424354666,nan
185.97,224.62335205078125,-195.63882446289062,-29.98462677001953,224.93684771920383,-196.1209961228403,-29.99453373988161,0.5752105630377339,0.33913468156287735,0.08150565949869876,3.6308550934036245e-05,31.174871268780066,41.82368314267217,nan,nan,nan
185.98,224.62173461914062,-195.630126953125,-29.986021041870117,224.93532176482137,-196.11255273186205,-29.99606800954937,0.5754758652504853,0.33918144126566624,0.08152658357354296,3.7035153173726314e-05,31.125559234140148,41.44540911682226,nan,nan,nan
185.99,224.62013244628906,-195.62142944335938,-29.987388610839844,224.93382853322203,-196.10410929774642,-29.997575249565482,0.5757506790240706,0.33922828552249423,0.08154757078603028,3.777627259050598e-05,31.07389833732261,41.89317135949457,nan,nan,nan
186.0,224.6185760498047,-195.61273193359375,-29.988727569580078,224.95872982032253,-196.10760986220794,-29.99928437383667,0.6005998650874695,0.3391663809165427,0.08153740945518563,3.692687821853058e-05,31.269398289916857,42.20341734157901,6.394754727217014,0.03059640280817835,nan
186.01,224.61705017089844,-195.60403442382812,-29.990041732788086,224.95734432836488,-196.0991840594441,-30.00074127659979,0.6009057792151844,0.339213029996677,0.08155838812207049,3.766504926450486e-05,31.219098191254695,42.161848671650716,nan,nan,nan
186.02,224.61553955078125,-195.5953369140625,-29.9913272857666,224.95598695518746,-196.09076011248783,-30.002409131526985,0.6012249063456717,0.33925976320872075,0.08157942990853131,3.68450562994193e-05,31.439922012177828,42.912349219788425,nan,0.035541935304803055,nan
186.03,224.61407470703125,-195.58663940429688,-29.99258804321289,224.95466274198526,-196.08233439014333,-30.003818082468158,0.6015312480069729,0.3393065811355011,0.08160053513508446,3.7581342209073956e-05,31.391091544953564,42.395047008310335,nan,nan,nan
186.04,224.6126251220703,-195.57794189453125,-29.993824005126953,224.953366240303,-196.07391009359665,-30.005395161939873,0.6018495292086202,0.33935348349727584,0.08162170377501944,3.676630421497203e-05,31.604489127522076,43.06651428518076,nan,0.023659289963481843,nan
186.05,224.61122131347656,-195.56924438476562,-29.99503517150879,224.95311836989148,-196.067965437574,-30.006771113166067,0.6047760064900626,0.3392915326744763,0.08161150621032104,3.747696077524674e-05,31.958336652071356,42.68928811932143,0.49719944183371023,nan,nan
186.06,224.60983276367188,-195.560546875,-29.99622344970703,224.95189073318946,-196.05954257433922,-30.007253404134044,0.6050801784591769,0.33933823963818843,0.08163266571681517,3.666774300869675e-05,31.529654795772316,42.65163508421218,nan,0.47167524644872333,nan
186.07,224.6084747314453,-195.55184936523438,-29.997386932373047,224.9506815172649,-196.0511257751694,-30.008561308675073,0.6053984509926692,0.33938503122970354,0.08165388886467928,3.7399670194405695e-05,31.47929705599181,42.55649475552546,nan,nan,nan
186.08,224.60714721679688,-195.54315185546875,-29.998525619506836,224.94949069147063,-196.04271466890606,-30.01068339710386,0.6057308567154198,0.33943190722349365,0.08167517564659263,3.659508142393795e-05,32.10885107172914,43.124114695306616,nan,0.4512607625208612,nan
186.09,224.60585021972656,-195.53443908691406,-29.999643325805664,224.9483355916577,-196.03429767299068,-30.011955224172393,0.6060580986198514,0.3394788681214523,0.08169652635449208,3.7325455565921086e-05,32.06290684039215,42.37991030044624,nan,nan,nan
186.1,224.6045684814453,-195.52574157714844,-30.00074005126953,224.9542058957967,-196.02219563154043,-30.01454894963741,0.6073743782138787,0.3394168701687486,0.08168628903477905,3.650275302909429e-05,32.08091682975234,44.190099896465156,5.9142058909457855,1.1672803401646177,nan
186.11,224.6033172607422,-195.5170440673828,-30.001811981201172,224.95312309063408,-196.01375634783287,-30.01579150812159,0.6076862968252352,0.339463635415678,0.08170762999235724,3.723076053728338e-05,32.03413964581006,44.0509599830404,nan,nan,nan
186.12,224.6020965576172,-195.5083465576172,-30.002864837646484,224.95204726175024,-196.00532892021556,-30.01884568868557,0.6080397615756822,0.3395104850285646,0.08172903480030534,3.643595107082906e-05,33.72279707363247,45.552784268873836,nan,2.1837036033749517,nan
186.13,224.60089111328125,-195.49964904785156,-30.003894805908203,224.95101455338653,-195.99688982131633,-30.020065556190932,0.6083554086812256,0.33955741946200957,0.08175050373321831,3.7162613000853895e-05,33.67803829248795,45.819873123039194,nan,nan,nan
186.14000000000001,224.59971618652344,-195.49095153808594,-30.004905700683594,224.95000941365913,-195.98844852493215,-30.020901325136613,0.6086579145134353,0.3396044385611473,0.08177203680936257,3.637195623163701e-05,33.60475361380361,45.53273983007163,nan,0.08664592464067657,nan
186.15,224.5985565185547,-195.4822540283203,-30.005895614624023,224.93539436956658,-195.9770104046208,-30.02205933914219,0.5987527668033042,0.33954239328867286,0.08176175649068211,3.707409302780452e-05,34.13606286225267,45.66992182741275,2.8761240716298446,nan,nan
186.16,224.59742736816406,-195.4735565185547,-30.006866455078125,224.93441841678109,-195.9685656303297,-30.02185355197178,0.5990171956309598,0.33958921650393,0.08178327919022764,3.6288415309423776e-05,33.20806576537596,44.53077638293809,nan,1.219505213273376,nan
186.17000000000002,224.5963134765625,-195.46484375,-30.0078182220459,224.9334524829771,-195.9601289779547,-30.022979302234187,0.5993329834314367,0.33963612445780833,0.08180486621098097,3.701175372384808e-05,33.16023385422386,44.12050358127565,nan,nan,nan
186.18,224.59523010253906,-195.45614624023438,-30.00874900817871,224.93250824311488,-195.95169270114295,-30.024173512956718,0.5996338502594216,0.3396831170365326,0.08182651758665042,3.6229927420132005e-05,33.44630392164704,44.809613034020835,nan,0.004931858905409705,nan
186.19,224.5941619873047,-195.44744873046875,-30.009662628173828,224.93158682871248,-195.94325574823807,-30.025264254374182,0.599936274289596,0.33973019463331716,0.0818482335690308,3.695219161219161e-05,33.395937320808734,44.972677334984745,nan,nan,nan
186.20000000000002,224.59312438964844,-195.43875122070312,-30.01055908203125,224.9257105597085,-195.92996209978625,-30.02621841679592,0.5934196685399928,0.3396681012262771,0.08183790672762929,3.6151959573088076e-05,33.17999202945789,44.62005096993847,0.9852976787685557,0.015171056501137951,nan
186.21,224.59210205078125,-195.4300537109375,-30.011436462402344,224.92482636690258,-195.9215115537514,-30.02727350181493,0.5937062351188968,0.33971498268157446,0.08185961168081074,3.687233138047897e-05,33.12867189076023,44.77572475918389,nan,nan,nan
186.22,224.59109497070312,-195.42135620117188,-30.012296676635742,224.92397097895636,-195.9130554262132,-30.027352016962666,0.5939707299599865,0.3397619487178105,0.081881381196381,3.609872321088439e-05,32.53458432773306,44.369363185696265,nan,0.6106852143143063,nan
186.23,224.59010314941406,-195.4126434326172,-30.013139724731445,224.9231279203442,-195.9046043990663,-30.0283645637946,0.5942750931068163,0.33980899969269474,0.08190321551245537,3.681818964145601e-05,32.482476492129344,43.87028536265619,nan,nan,nan
186.24,224.58914184570312,-195.40394592285156,-30.013965606689453,224.92232381798541,-195.8961404100981,-30.02699651835515,0.5945043688558027,0.33985613554554506,0.08192511468296189,3.6047996113009666e-05,30.82699661913334,42.53042959987437,nan,3.7180957876851104,nan
186.25,224.58819580078125,-195.39524841308594,-30.014774322509766,224.95624210708243,-195.90009196706382,-30.027918925094443,0.6248982942464051,0.33979399369186725,0.08191473799510357,3.674378974294931e-05,30.233089959767135,43.17252727272183,12.279674534044565,nan,nan
186.26,224.5872802734375,-195.3865509033203,-30.015567779541016,224.95550973333496,-195.89165803185782,-30.03009496346191,0.6252496985272771,0.33984093315984126,0.08193662547306325,3.597781250627547e-05,31.32665843040388,43.88938308236263,nan,1.0162247186855795,nan
186.27,224.58636474609375,-195.37783813476562,-30.016345977783203,224.954805651194,-195.88321749723406,-30.031034385775655,0.6255979139107144,0.3398879574882319,0.08195857794249065,3.669479365801067e-05,31.27161301996852,43.852493682519345,nan,nan,nan
186.28,224.58547973632812,-195.369140625,-30.017107009887695,224.9541324921299,-195.87476816759943,-30.030251847743674,0.6258888503221952,0.33993506664688516,0.08198059546936921,3.5931958611729145e-05,30.130641084401994,42.94041619171927,nan,1.9510408494170635,nan
186.29,224.58460998535156,-195.36044311523438,-30.017854690551758,224.95346419872908,-195.86632727998725,-30.03114554663067,0.6262179059475761,0.3399822609478686,0.08200267827398303,3.66482518945907e-05,30.071797564880402,42.974879579762636,nan,nan,nan
186.3,224.58375549316406,-195.35174560546875,-30.018587112426758,224.96928189264358,-195.85604249636384,-30.030095543755266,0.6348845586827091,0.3399200699038916,0.08199224821271935,3.5866659603182395e-05,27.52773085158279,41.935594701658765,11.432755602358167,2.7169050638680274,nan
186.31,224.5828094482422,-195.34303283691406,-30.0194091796875,224.96863354930355,-195.8475774372617,-30.030995936101647,0.6352635229760601,0.339967067557379,0.08201431863753635,3.658144020554864e-05,27.43234963396333,41.28530736670049,nan,nan,nan
186.32,224.581787109375,-195.33433532714844,-30.020320892333984,224.96790683291346,-195.8391052042298,-30.030481522104882,0.6355975992021204,0.3400141499908207,0.08203645431874061,3.5825414698870475e-05,26.570199046063706,40.67414244188574,nan,1.5269507128492072,nan
186.33,224.58065795898438,-195.3256378173828,-30.02132225036621,224.96708177866478,-195.83063985252952,-30.03154831788953,0.6359677636293329,0.34006131749021223,0.08205865546605702,3.653964241781947e-05,26.475395247534266,41.285255031378426,nan,nan,nan
186.34,224.5794677734375,-195.31692504882812,-30.022411346435547,224.96618529213043,-195.82216384889858,-30.03037275573972,0.6363018689260342,0.34010857006442097,0.0820809221611051,3.578636652281084e-05,25.31381093189635,38.58696879831286,nan,3.6683761186902393,nan
186.35,224.5781707763672,-195.3082275390625,-30.02358627319336,224.96419074818508,-195.81204245799785,-30.031669363254732,0.6347489484268988,0.3400463294245744,0.08207043533963636,3.647756679701772e-05,25.14095564224432,39.92280035814295,0.40292668268922427,nan,nan
186.36,224.57679748535156,-195.29953002929688,-30.02484703063965,224.96312006490166,-195.80356337048565,-30.03104115706604,0.6350851216194132,0.3400933850982074,0.08209268895585232,3.57278281638398e-05,24.350114374813437,38.85736144436709,nan,2.5430561006873353,nan
186.37,224.57533264160156,-195.2908172607422,-30.02619171142578,224.9619531231673,-195.79509263197275,-30.03241811647894,0.6354587436771355,0.34014052576217657,0.08211500822364484,3.644023655964007e-05,24.268393432687553,38.41703748390201,nan,nan,nan
186.38,224.57379150390625,-195.28211975097656,-30.02762222290039,224.9607063867897,-195.78661973914453,-30.033346949915813,0.6358114006193878,0.34018775144747804,0.08213739323382474,3.569300590805741e-05,24.049440497593153,38.63370291253452,nan,0.19293966560628129,nan
186.39000000000001,224.57217407226562,-195.27342224121094,-30.029132843017578,224.95937444059905,-195.77814926404645,-30.03488802711241,0.6361655562523819,0.3402350624069967,0.08215984418249793,3.6405032091438794e-05,23.968435581579403,38.39585572894603,nan,nan,nan
186.4,224.5704803466797,-195.26470947265625,-30.03072738647461,224.93677430997093,-195.7578999945962,-30.03738504315315,0.6143716162612346,0.3401727714774578,0.08214929707123447,3.563866736839428e-05,24.003971446951855,37.292606976592346,4.967532098529512,0.6426192151489337,nan
186.41,224.56869506835938,-195.25601196289062,-30.03240203857422,224.9352484197669,-195.74940710227042,-30.03909907797717,0.6146909575782536,0.3402198852685055,0.08217173422028277,3.634947888434494e-05,23.921245030656888,38.32030372959786,nan,nan,nan
186.42000000000002,224.56683349609375,-195.247314453125,-30.034156799316406,224.93363325935715,-195.74092149357435,-30.04272266163356,0.615031178647463,0.34026708402518074,0.08219423730241439,3.560781001897448e-05,24.675545058064177,38.97931051021874,nan,2.278796586506144,nan
186.43,224.5648956298828,-195.2386016845703,-30.03598976135254,224.93194985989533,-195.73242927031734,-30.04461648798591,0.6153607987410505,0.34031436798174436,0.08221680650579427,3.631834516736349e-05,24.594139265555754,38.163043088229465,nan,nan,nan
186.44,224.56288146972656,-195.2299041748047,-30.037900924682617,224.93018581208696,-195.72393973028326,-30.0472107360847,0.6156868380777454,0.3403617371970928,0.08223944193301434,3.557883780557382e-05,24.90939102661275,39.13666938532765,nan,0.2631877281298803,nan
186.45000000000002,224.560791015625,-195.22120666503906,-30.03989028930664,224.92453369449194,-195.70998840606765,-30.049350792832186,0.609348691570922,0.34029939550207416,0.08222883109735075,3.626682303425221e-05,24.413296584159557,38.93675229774889,1.7056607458978352,nan,nan
