t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
186.46,224.55862426757812,-195.21250915527344,-30.041955947875977,224.92261634344788,-195.7014825210216,-30.051963376715435,0.6096600137281788,0.3403465672869449,0.08225145199161624,3.553025876370443e-05,24.6926253268771,39.255324545846456,nan,0.15435275765374074,nan
186.47,224.55638122558594,-195.20379638671875,-30.044055938720703,224.92062667986374,-195.69297515458558,-30.054162965673903,0.6099776798273776,0.34039382419779546,0.08227413918690067,3.62394925762266e-05,24.623443801059317,38.575030050656885,nan,nan,nan
186.48,224.55406188964844,-195.19509887695312,-30.046154022216797,224.91856862377995,-195.68446409464363,-30.05525277115077,0.6102673698836093,0.34044116630907184,0.08229689279260467,3.550487944207624e-05,24.065036832133238,38.80734026617914,nan,0.8714475042549338,nan
186.49,224.5516815185547,-195.1864013671875,-30.048229217529297,224.9164323648159,-195.67595710651275,-30.05744711342892,0.610567745102365,0.3404885938317489,0.08231971298678621,3.621396757571359e-05,24.00929494185453,38.35391472568146,nan,nan,nan
186.5,224.54922485351562,-195.17770385742188,-30.050273895263672,224.9025419953517,-195.66314109262402,-30.059361574267065,0.6004705637627702,0.3404262007108781,0.08230903489608157,3.545984342296697e-05,24.119927543752407,38.19337814626474,1.345604013983077,0.03641084238987514,nan
186.51,224.54669189453125,-195.16900634765625,-30.052282333374023,224.90024183075852,-195.6546307672363,-30.061494464288387,0.6007607657418725,0.3404734305297396,0.08233183980411256,3.616794556723416e-05,24.06702893477566,38.30301167129341,nan,nan,nan
186.52,224.5441131591797,-195.16030883789062,-30.05425262451172,224.89787632317052,-195.6461218476377,-30.063869339807184,0.6010450381205878,0.3405207454887715,0.08235471130529962,3.5437808117452824e-05,24.26148963398826,38.09637926741195,nan,0.0530917867062944,nan
186.53,224.54151916503906,-195.151611328125,-30.056184768676758,224.89548176886913,-195.6376123965001,-30.065932590829412,0.6013165417719774,0.34056814578610733,0.08237764957191729,3.6145845816062684e-05,24.212941060627177,38.45650811061416,nan,nan,nan
186.54,224.53895568847656,-195.14291381835938,-30.05807876586914,224.8931147317175,-195.6290909683871,-30.063779987616897,0.6015225291274021,0.34061563151545077,0.08240065472196338,3.5417359015223146e-05,22.435692842610106,36.44147055580756,nan,12.035669865693876,nan
186.55,224.5364227294922,-195.13421630859375,-30.0599365234375,224.8627387767835,-195.60185551721042,-30.06577993589316,0.5702654974874197,0.3405531864414224,0.08238990590767675,3.610319033118224e-05,21.686822920511087,35.985285104805484,10.504189541356503,nan,nan
186.56,224.533935546875,-195.12551879882812,-30.061756134033203,224.86039331891965,-195.59330089035325,-30.06568069756233,0.5704473369898998,0.34060047419670697,0.08241289500534658,3.537713543125884e-05,21.110523269640208,35.32027533151699,nan,2.7969642998206425,nan
186.57,224.53150939941406,-195.1168212890625,-30.063541412353516,224.85808479586768,-195.58475238134002,-30.067538138889557,0.5706373371169119,0.3406478472173316,0.08243595104235517,3.608426502832323e-05,21.053159550298943,34.766336606372235,nan,nan,nan
186.58,224.52911376953125,-195.10812377929688,-30.065290451049805,224.85582199922905,-195.57620481453853,-30.069551749451115,0.5708382271442876,0.3406953056074914,0.08245907414156567,3.535968097601215e-05,21.0586347710679,35.27797904924287,nan,0.025231896528144514,nan
186.59,224.52676391601562,-195.09942626953125,-30.06700325012207,224.85360679276076,-195.5676571187653,-30.071341993172112,0.5710387193043377,0.3407428495495943,0.08248226446801668,3.606684333914586e-05,21.001825050176787,35.26780009751087,nan,nan,nan
186.6,224.52447509765625,-195.09072875976562,-30.068683624267578,224.8522814670663,-195.55353853504792,-30.072866554644673,0.5671572981362231,0.3406803518832003,0.08247144140095947,3.5322389155213755e-05,20.199347942212437,34.60069587712404,3.324992859033107,0.013316412497678726,nan
186.61,224.522216796875,-195.08203125,-30.070329666137695,224.85016666168949,-195.5449705780344,-30.074587166527397,0.5673465092713132,0.3407276975723785,0.08249461489060342,3.602873645144717e-05,20.141949490929125,35.015849371037305,nan,nan,nan
186.62,224.52000427246094,-195.07333374023438,-30.071943283081055,224.8481009034102,-195.53640011156992,-30.07502921469307,0.5675274323555091,0.34077512856699277,0.08251785561748992,3.530769898518701e-05,19.843706092177584,34.657956086875934,nan,1.0774493745821927,nan
186.63,224.51785278320312,-195.0646514892578,-30.073524475097656,224.84607548728974,-195.52783284907682,-30.076673939635096,0.5676944906272936,0.34082264504100657,0.08254116374261443,3.6014139902190396e-05,19.783841995495308,34.82702433902698,nan,nan,nan
186.64000000000001,224.51573181152344,-195.0559539794922,-30.0750732421875,224.84409726128325,-195.51926289345508,-30.07709489012612,0.5678759595315042,0.34087024711129443,0.08256453939486309,3.529431717895377e-05,19.560004968990967,34.26414454347123,nan,0.9883299559224787,nan
186.65,224.51364135742188,-195.04725646972656,-30.07659149169922,224.852862561568,-195.51234505032633,-30.07867803317095,0.575658550533187,0.34080769628856405,0.08255363858512182,3.597879022558777e-05,19.14079756100688,34.74840927215891,1.8335205497171374,nan,nan
186.66,224.51161193847656,-195.03855895996094,-30.078081130981445,224.85098617210005,-195.50377424068932,-30.08036487539838,0.5758518415002972,0.340855099828074,0.0825769966028411,3.526096711066794e-05,19.104211645780204,34.0189802909676,nan,0.014377695713880735,nan
186.67000000000002,224.50961303710938,-195.0298614501953,-30.079538345336914,224.8491511060691,-195.49520352539682,-30.08188031872087,0.5760510672371543,0.3409025887743373,0.08260042218670186,3.5966790024115606e-05,19.044975620819628,34.308379492029964,nan,nan,nan
186.68,224.50765991210938,-195.02117919921875,-30.080968856811523,224.84735829617267,-195.48663134595702,-30.08255473957991,0.5762319047593913,0.34095016325092115,0.08262391546890689,3.525003087317329e-05,18.89869119040019,34.705284556419215,nan,0.45936430742401435,nan
186.69,224.5057373046875,-195.01248168945312,-30.082368850708008,224.84560272188,-195.47806084991834,-30.084005683297928,0.5764331146662631,0.3409978234217469,0.08264747660550904,3.595601716169686e-05,18.83829997497785,34.181658808805444,nan,nan,nan
186.70000000000002,224.5038604736328,-195.0037841796875,-30.083742141723633,224.82836937462113,-195.44754041924517,-30.08626308320799,0.5497562933818774,0.3365874829902009,0.07780806502715745,3.5218781619118245e-05,24.47507839428051,39.81023276996974,2.564889755226047,0.7546099955617807,0.11013609511355969
186.71,224.50201416015625,-194.99508666992188,-30.0850887298584,224.82671041312793,-195.43894795232382,-30.087666432835643,0.5499519426840684,0.33663793189243896,0.0778231362039686,3.5924070374549657e-05,24.39333730167757,39.98285636702578,nan,nan,nan
186.72,224.50021362304688,-194.9864044189453,-30.086406707763672,224.82504833540588,-195.43030728108477,-30.087627375775952,0.5500625704402661,0.33668846408394876,0.07783826616008445,3.521009294395971e-05,24.162828568650642,40.25274777100437,nan,1.39927507575948,nan
186.73,224.49844360351562,-194.9777069091797,-30.08769989013672,224.82346276669554,-195.42171484480855,-30.0889650561452,0.5502563984004228,0.3367390820182835,0.07785345836869476,3.591558974166492e-05,24.079495186827348,39.6006415557297,nan,nan,nan
186.74,224.49671936035156,-194.96900939941406,-30.088966369628906,224.8219295564331,-195.41314247504016,-30.090877035740103,0.5504720802597359,0.33678978356249817,0.07786870970789196,3.520246137241602e-05,24.054031266728924,39.251967789388964,nan,0.25066698374885726,nan
186.75,224.49501037597656,-194.96031188964844,-30.090208053588867,224.81696656480725,-195.41040993142767,-30.09211831364801,0.5533964978506525,0.33672611470138425,0.0778588558769643,3.588614868225365e-05,25.229185135030047,39.98118047821724,8.693159381766952,nan,nan
186.76,224.49334716796875,-194.9516143798828,-30.0914249420166,224.8154881139237,-195.4018611038762,-30.093694221110365,0.553626273902466,0.3367766032089365,0.07787412571721249,3.51746603663072e-05,25.190697086540716,39.57923554052685,nan,0.06580795026495032,nan
186.77,224.49171447753906,-194.94293212890625,-30.092618942260742,224.8140346962784,-195.39330221207067,-30.09494273987244,0.5538311432675529,0.33682717733491546,0.07788945792261856,3.587974641954426e-05,25.109052491514902,40.33090152079839,nan,nan,nan
186.78,224.4901123046875,-194.93423461914062,-30.093786239624023,224.8125783354376,-195.38470106032221,-30.09485652000761,0.5539905243942586,0.33687783507182195,0.07790484962317955,3.516898325198799e-05,24.907902521452307,39.525677247562136,nan,1.202739845916123,nan
186.79,224.48855590820312,-194.925537109375,-30.094932556152344,224.8111895962343,-195.37614179760078,-30.096046190965296,0.5542006151982755,0.33692857868450365,0.07792030391812121,3.58743250501654e-05,24.827875380034538,38.988736452316566,nan,nan,nan
186.8,224.4870147705078,-194.91683959960938,-30.09605598449707,224.8065633257152,-195.37229351710712,-30.096871140321635,0.55637237043026,0.3368647974934657,0.07791051953316375,3.514307017088253e-05,25.800729515985672,39.631030252061265,5.7482476190160146,0.07256354314885746,nan
186.81,224.48550415039062,-194.90814208984375,-30.09715461730957,224.8052310192652,-195.36376122845036,-30.098013242929476,0.5566101035580628,0.33691532771450233,0.07792599183887486,3.584780710561965e-05,25.720806785719855,39.61393691406816,nan,nan,nan
186.82,224.48403930664062,-194.8994598388672,-30.098234176635742,224.80396053956792,-195.35526555783065,-30.10032380323749,0.5568777381587953,0.33696594154642817,0.07794152399531198,3.513916480086114e-05,25.741734228242944,39.83537437353595,nan,0.9917028227364321,nan
186.83,224.4825897216797,-194.89076232910156,-30.09929084777832,224.8026883230707,-195.34673313044098,-30.1014353251081,0.5571149657562701,0.3370166411292347,0.07795711886288921,3.584418872846501e-05,25.66460892799015,39.5503336927711,nan,nan,nan
186.84,224.48117065429688,-194.88206481933594,-30.100326538085938,224.8014554815879,-195.33821251459705,-30.102924148865714,0.5573686733811216,0.33706742464312794,0.07797277392630866,3.513609530240565e-05,25.64744763240387,39.523826231584906,nan,0.1108338686131523,nan
186.85,224.4797821044922,-194.8733673095703,-30.101341247558594,224.82913452116068,-195.33307990321197,-30.10383778025083,0.5773984867146242,0.3370035333578601,0.07796305802479749,3.581940744655696e-05,24.01305241328142,39.60049468470873,18.586454652138745,nan,nan
186.86,224.47842407226562,-194.8646697998047,-30.102336883544922,224.82804684855682,-195.32457925746797,-30.106845931845715,0.5777310156693015,0.33705410318655876,0.07797873070709466,3.511266143764468e-05,24.336290308260804,39.84360732462976,nan,2.683685122842439,nan
186.87,224.47708129882812,-194.85597229003906,-30.10331153869629,224.8269364621655,-195.31602089998657,-30.107898732869984,0.5779830457537967,0.3371047586411687,0.07799446621925667,3.581741517233485e-05,24.2623189643841,40.217803065075984,nan,nan,nan
186.88,224.47576904296875,-194.8472900390625,-30.104267120361328,224.82586961345336,-195.30748160995455,-30.109596539400883,0.5782517566605776,0.3371554980248106,0.0780102622708824,3.5111118413493464e-05,24.399418274199064,40.99970251331309,nan,0.3089922551839777,nan
186.89000000000001,224.4744873046875,-194.83859252929688,-30.10520362854004,224.82481232946978,-195.2989228099256,-30.110618975598555,0.5784988472211523,0.3372063232926479,0.07802612138807756,3.581618963024552e-05,24.327811099913255,40.04720588925638,nan,nan,nan
186.9,224.47323608398438,-194.82989501953125,-30.106121063232422,224.84186536070442,-195.2989947545939,-30.110838666132842,0.5966274891991836,0.3371423201877787,0.07801646756047936,3.5089149843503405e-05,24.17022165102811,40.06682545601711,3.121408587006777,0.4330233224781867,nan
186.91,224.4720001220703,-194.82119750976562,-30.10702133178711,224.84088909578225,-195.29045012923012,-30.11181796944295,0.5969087899615296,0.3371929314157354,0.07803234376520467,3.5793672982533444e-05,24.097536326347335,40.370447480747835,nan,nan,nan
186.92000000000002,224.47079467773438,-194.8125,-30.10790252685547,224.8398989235622,-195.2818613316366,-30.111190173399716,0.5971170844512965,0.3372436265686361,0.0780482808435384,3.508897630318694e-05,23.68215879783725,39.778638229577254,nan,1.7755360823801083,nan
186.93,224.46961975097656,-194.80380249023438,-30.108766555786133,224.83897163909373,-195.2733161546686,-30.112119528901967,0.5973902750923308,0.33729440748173944,0.07806428111109384,3.5793838106356025e-05,23.608201125394082,39.48397148908487,nan,nan,nan
186.94,224.4684600830078,-194.79510498046875,-30.1096134185791,224.83807294041586,-195.2647763483718,-30.11324038947684,0.5976771813505715,0.3373452726383882,0.07808034259051859,3.508944854798748e-05,23.588595633276842,39.798936495943515,nan,0.030332923865517,nan
186.95000000000002,224.4673309326172,-194.78640747070312,-30.110443115234375,224.81379537176701,-195.25112062407402,-30.114081535353453,0.5796629715725228,0.33728115964389355,0.07807074920093715,3.577265275546621e-05,24.40979948585111,39.16288861778352,7.429185858264957,nan,nan
186.96,224.46621704101562,-194.7777099609375,-30.111255645751953,224.81285252056153,-195.24253219351937,-30.113007570218123,0.5798438865951324,0.3373318104651534,0.07808682732075006,3.506937694010951e-05,24.047990113632984,39.090548027655096,nan,2.690472216289229,nan
186.97,224.46511840820312,-194.76901245117188,-30.11205291748047,224.81197816242664,-195.23399500282807,-30.113854655790202,0.580106635633172,0.33738254692338165,0.07810296875574468,3.577405835722732e-05,23.97157861562494,39.29314276805598,nan,nan,nan
186.98,224.46405029296875,-194.76031494140625,-30.112834930419922,224.811103352777,-195.22543257435473,-30.113717345940078,0.5803283703723354,0.33743336761785336,0.07811917172434808,3.507101148297652e-05,23.82417133264955,38.854680932814276,nan,0.6606399492644083,nan
186.99,224.46299743652344,-194.75161743164062,-30.11359977722168,224.81027225924043,-195.21689499025004,-30.114524850774725,0.580589239307566,0.3374842742095486,0.07813543825081157,3.577604898018917e-05,23.746774412342013,39.027003579439906,nan,nan,nan
187.0,224.46197509765625,-194.742919921875,-30.114349365234375,224.8053575994628,-195.21236560936222,-30.115172279924913,0.5816282947345933,0.33742004990068386,0.07812589930433232,3.505204895041629e-05,24.626974019973996,38.80475408142008,4.528645665667203,0.005980622528636962,nan
187.01,224.46096801757812,-194.73422241210938,-30.11508560180664,224.80456096551094,-195.20385138925624,-30.115949207177042,0.581900537772062,0.33747074180380604,0.07814218190052703,3.575657300626198e-05,24.55101694075838,38.93526421014382,nan,nan,nan
187.02,224.45999145507812,-194.72552490234375,-30.115806579589844,224.80380470162763,-195.19535875544403,-30.117609332408932,0.5821981174305647,0.33752151793318025,0.07815852634248881,3.505471397115602e-05,24.546220832406238,38.629767200950226,nan,0.5664345268680515,nan
187.03,224.4589080810547,-194.71682739257812,-30.11661720275879,224.80299472434132,-195.18684403377813,-30.118420511821082,0.582507092675075,0.3375723798385531,0.07817493447346398,3.575960777676467e-05,24.462902266794497,39.25553374474609,nan,nan,nan
187.04,224.45774841308594,-194.7081298828125,-30.11751937866211,224.8020927759792,-195.17832407480418,-30.119109146328736,0.5828019782055508,0.3376233262863624,0.07819140478138897,3.505786539700166e-05,24.363485304718914,38.80496301273512,nan,0.032214185069007056,nan
187.05,224.4564971923828,-194.69943237304688,-30.11850929260254,224.84259231731372,-195.18866997748964,-30.120063836823295,0.6232377521492408,0.33755899230520875,0.07818191805232298,3.5741125595687186e-05,24.32606303539191,40.02407996054904,15.693793739646935,nan,nan
187.06,224.45516967773438,-194.69073486328125,-30.119586944580078,224.84159050141972,-195.18018153572683,-30.121051632462056,0.6236034344487699,0.3376097237663081,0.07819840392888361,3.5040314477506945e-05,24.240023638254684,39.651846146758544,nan,0.005875423800274817,nan
187.07,224.45375061035156,-194.68203735351562,-30.120752334594727,224.84050632341604,-195.17169515498804,-30.122218073186318,0.6239766762631686,0.3376605408834955,0.07821495362792377,3.574507987739513e-05,24.158954576532665,39.8753977999981,nan,nan,nan
187.08,224.45225524902344,-194.67333984375,-30.12200164794922,224.83931366536973,-195.16318142338986,-30.12226987794822,0.6243068658567704,0.33771144252912905,0.07823156580371533,3.504432575073537e-05,24.02163017920596,39.572692778884296,nan,1.0174892435775813,nan
187.09,224.45068359375,-194.66464233398438,-30.123336791992188,224.83806388592458,-195.15469490264954,-30.123597945308997,0.6246719771381178,0.33776243009376394,0.07824824205170243,3.574946872412382e-05,23.94283345013901,39.28333086239241,nan,nan,nan
187.1,224.4490203857422,-194.65594482421875,-30.124755859375,224.85681261912444,-195.14818499085257,-30.123340654710056,0.6392158399623875,0.3376979852953642,0.0782388018989272,3.5027590775603095e-05,22.900837623683618,39.98877696217653,8.454907316034163,2.2371260572157263,nan
187.11,224.44728088378906,-194.64723205566406,-30.126256942749023,224.85543493758118,-195.13968118924743,-30.12482257433728,0.6396076439557962,0.33774875752246003,0.07825549310694338,3.5732238770112605e-05,22.824228587780844,39.097243996851496,nan,nan,nan
187.12,224.44544982910156,-194.63853454589844,-30.12784194946289,224.85395229906769,-195.13115078235646,-30.12513143904093,0.6399627889629476,0.3377996142609223,0.07827224708212391,3.503235373014809e-05,22.89658742036643,40.337643053541115,nan,1.1128000427963074,nan
187.13,224.4435577392578,-194.6298370361328,-30.129505157470703,224.85241612948798,-195.1226473416933,-30.12676695277885,0.6403395023681986,0.33785055680112813,0.07828906526797506,3.573738757232086e-05,22.818305702646647,39.673117772946476,nan,nan,nan
187.14000000000001,224.4415740966797,-194.6211395263672,-30.131250381469727,224.85086750749696,-195.11421324227152,-30.131808486276952,0.6408144013168825,0.3379015841659667,0.07830594654524395,3.503747273017032e-05,22.538379974023925,39.93415387574397,nan,7.787052663726213,nan
187.15,224.4395294189453,-194.61244201660156,-30.133073806762695,224.8446436131574,-195.1014898607231,-30.133647315702976,0.6350477408073499,0.33783702992989373,0.07829655023772554,3.572087714451318e-05,22.191323048426387,39.094646576693464,0.8909654460010961,nan,nan
187.16,224.43739318847656,-194.60374450683594,-30.13497543334961,224.84285821717327,-195.0929627944658,-30.13498599952965,0.6354025673218154,0.3378878416560699,0.07831344592165954,3.5021754549857595e-05,22.103537011137792,39.65132684970963,nan,0.23059565205547763,nan
187.17000000000002,224.43519592285156,-194.5950469970703,-30.13695526123047,224.8410086946845,-195.08444738995016,-30.13696953155327,0.6357646974607126,0.33793873906836347,0.07833040595679809,3.5726684832830916e-05,22.026132943929408,39.04321157566186,nan,nan,nan
187.18,224.43292236328125,-194.5863494873047,-30.13901138305664,224.83908505059233,-195.0759322545778,-30.139030840920636,0.6361284579023011,0.3379897217858489,0.07834742990892896,3.644594380524339e-05,21.948870422089236,39.079803650216164,nan,nan,nan
187.19,224.43057250976562,-194.57765197753906,-30.141103744506836,224.8370880638282,-195.0674174763654,-30.141149945722955,0.6364944160555931,0.3380407899530264,0.07836451792255233,3.717967596729502e-05,21.871722168056127,39.163769141802845,nan,nan,nan
187.20000000000002,224.4281463623047,-194.56895446777344,-30.143192291259766,224.84552510773995,-195.0548913097867,-30.143737384823705,0.6405778084619671,0.33797612534823807,0.07835516007045318,3.6371493951454806e-05,20.61808779358642,39.34517210168652,8.788286380618379,0.10176959716753589,nan
187.21,224.4256591796875,-194.5602569580078,-30.145261764526367,224.84340209832217,-195.04634652505976,-30.14586863791991,0.640931027148383,0.3380269775288517,0.07837226184517,3.710297622228471e-05,20.543068036480523,38.772313804621874,nan,nan,nan
187.22,224.423095703125,-194.5515594482422,-30.147296905517578,224.84115274404198,-195.0377450663564,-30.144882309130843,0.6412128936609609,0.3380779144521033,0.07838942722081409,3.6321557952717516e-05,20.61687371178379,39.141361735539164,nan,6.258467241283029,nan
187.23,224.4204559326172,-194.54286193847656,-30.1492977142334,224.83888896046355,-195.02920118573243,-30.146924481685122,0.6415743873057971,0.3381289372504954,0.0784066573876084,3.705179600372482e-05,20.531476656603008,39.28496058431685,nan,nan,nan
187.24,224.41775512695312,-194.5341796875,-30.151262283325195,224.83658051131337,-195.02068290307227,-30.15033426325889,0.6419508879718998,0.33818004510459854,0.07842395147639876,3.627326430091416e-05,20.325078361985337,39.46721743039775,nan,1.292795062948045,nan
187.25,224.4149932861328,-194.52548217773438,-30.153188705444336,224.8151417694881,-194.99805663349434,-30.152310735625512,0.6192303253227868,0.33811527135597813,0.0784146290096719,3.697882097622744e-05,19.546912702818524,37.71582278983167,8.064640299706433,nan,nan
187.26,224.4121551513672,-194.51678466796875,-30.155075073242188,224.81264158547614,-194.9894776848622,-30.15427175152135,0.6195391169659377,0.33816616292203244,0.0784319362590294,3.6204085105349926e-05,19.468043006341915,38.04118626554901,nan,0.00013671725207311627,nan
187.27,224.4093017578125,-194.50808715820312,-30.15692710876465,224.8101005240242,-194.9808988985883,-30.156182083715752,0.6198315480073524,0.3382171402466323,0.07844930843975129,3.693112689376392e-05,19.39125282996917,37.92380227335127,nan,nan,nan
187.28,224.40646362304688,-194.49940490722656,-30.158740997314453,224.8075829044385,-194.97234066981824,-30.159241353109294,0.6201331823070168,0.33826820260282586,0.0784667448066752,3.615912847518588e-05,19.308171448170494,38.87817998565319,nan,0.9274166138351002,nan
187.29,224.40367126464844,-194.49070739746094,-30.160518646240234,224.8050754245137,-194.9637630338211,-30.161092349657267,0.6204089488271851,0.33831935098419585,0.07848424636493315,3.6885134453694336e-05,19.238503616282173,37.7395767808517,nan,nan,nan
187.3,224.4009246826172,-194.4820098876953,-30.162260055541992,224.79465097659477,-194.9437235252125,-30.16393778994533,0.6067970768151447,0.3382544673583242,0.07847495410432521,3.6093455169630714e-05,18.255647914860663,37.45502439807021,8.475844595755198,0.8265963382693035,nan
187.31,224.3982391357422,-194.47332763671875,-30.16396713256836,224.7922220612694,-194.93510754940237,-30.16572939425544,0.6070142823124759,0.3383053991041793,0.07849246813849324,3.681758095072411e-05,18.18949034418327,37.76546615761491,nan,nan,nan
187.32,224.39559936523438,-194.46463012695312,-30.16564178466797,224.7898389729454,-194.9264868120352,-30.167171132442608,0.6072386719797733,0.33835641585341725,0.07851004661368062,3.605178908817313e-05,18.099449140733324,37.039198225143224,nan,0.06669588332085041,nan
187.33,224.39300537109375,-194.4559326171875,-30.167282104492188,224.78751251245612,-194.91787125978678,-30.168893974694175,0.6074749313658298,0.3384075185155117,0.07852769042566857,3.677501423032157e-05,18.03460877617622,37.21846714609105,nan,nan,nan
187.34,224.3904571533203,-194.44725036621094,-30.16888999938965,224.78524043915885,-194.9092587913259,-30.17077160170747,0.6077081273785663,0.3384587064898854,0.07854539899265985,3.601172539712089e-05,17.989713794102876,38.18223286357443,nan,0.023263350656173416,nan
187.35,224.38796997070312,-194.4385528564453,-30.17046546936035,224.81037414498854,-194.90732003609364,-30.172517558541543,0.6310088479880437,0.33839371398316026,0.07853613348988954,3.671102957987767e-05,17.280615197592567,37.57902501189861,8.395318494760545,nan,nan
187.36,224.38552856445312,-194.42987060546875,-30.172008514404297,224.80824466918986,-194.8986988699769,-30.174065233070746,0.6312630805751224,0.3384446850166152,0.07855385388298952,3.595111609450028e-05,17.212023740073967,38.488661191272506,nan,0.0047604063944484045,nan
187.37,224.3831329345703,-194.42117309570312,-30.17352294921875,224.80616542045559,-194.8900790616411,-30.175666255627984,0.6315329625355001,0.3384957418530227,0.0785716397602432,3.667181459773479e-05,17.150078027696892,37.64342246000454,nan,nan,nan
187.38,224.38079833984375,-194.41249084472656,-30.175004959106445,224.80414133440996,-194.88146625985019,-30.177724012032744,0.6317947643716895,0.338546883968002,0.07858949063581515,3.5914251336358574e-05,17.160262052871005,37.96541766310453,nan,0.15848705066826566,nan
187.39000000000001,224.3784942626953,-194.40379333496094,-30.17645835876465,224.80215705276026,-194.87284665842247,-30.179271358246098,0.6320673167487907,0.33859811215657043,0.07860740726211451,3.663422658827675e-05,17.10126158901395,37.700986231292454,nan,nan,nan
187.4,224.37623596191406,-194.39511108398438,-30.17788314819336,224.79845724337412,-194.86460508107197,-30.179475037719207,0.6314253383665567,0.33853301025005605,0.07859816354951492,3.585694693619468e-05,17.064332982784837,38.267862455619216,0.19963906680891735,1.2289534329634313,nan
187.41,224.37403869628906,-194.38641357421875,-30.179279327392578,224.79656139285115,-194.85598926850915,-30.18095361511659,0.6316878699308598,0.3385840211544688,0.0786160912830601,3.657535579592229e-05,17.002575231691132,36.73992711744767,nan,nan,nan
187.42000000000002,224.3718719482422,-194.3777313232422,-30.180646896362305,224.79469539861458,-194.84735969684291,-30.181362378978594,0.6319264129556957,0.33863511730001566,0.078634084249832,3.5823192066129534e-05,16.870192269297686,37.96849823311371,nan,0.7320780829765731,nan
187.43,224.3697509765625,-194.36903381347656,-30.181987762451172,224.79288767854635,-194.83874407484308,-30.182776813953833,0.6321969794304964,0.3386862994129946,0.0786521431185374,3.654099211944307e-05,16.80513821046623,36.9682956926173,nan,nan,nan
187.44,224.36767578125,-194.3603515625,-30.183303833007812,224.7911231259041,-194.83012877173408,-30.18419177836096,0.6324547955841006,0.33873756707227703,0.07867026752850736,3.579094408685434e-05,16.740937534601336,37.51707945251443,nan,0.00047655230413405544,nan
187.45000000000002,224.36563110351562,-194.35165405273438,-30.18459129333496,224.79448302547772,-194.82198050829055,-30.18556713072753,0.6364918679961534,0.3386723565750812,0.07866104186063752,3.6485431031013386e-05,16.500897063869516,37.291028443426875,0.44813305266070935,nan,nan
187.46,224.3636474609375,-194.3429718017578,-30.185853958129883,224.79281307544716,-194.81336411179834,-30.187151475712753,0.6367524900419228,0.3387234066414354,0.07867917668145048,3.573834507481294e-05,16.453775696446403,37.210107013261286,nan,0.040863328950470804,nan
187.47,224.36167907714844,-194.3342742919922,-30.187089920043945,224.79118017330637,-194.80474458839427,-30.18846817771203,0.6370364126105604,0.3387745425711184,0.07869737755638984,3.645418197195665e-05,16.39140011469858,37.382319211512,nan,nan,nan
187.48,224.35977172851562,-194.32559204101562,-30.188302993774414,224.78957733319677,-194.79611634828422,-30.189037132589107,0.6372805665526877,0.3388257640047309,0.07871564419738668,3.570906268902661e-05,16.286619453540776,37.1381929538477,nan,0.35517602979032786,nan
187.49,224.35789489746094,-194.31689453125,-30.189491271972656,224.78802233729797,-194.78749649780175,-30.190299360735374,0.6375550787426846,0.3388770715758522,0.07873397716458505,3.642443820949741e-05,16.22330027846232,36.59037030380438,nan,nan,nan
187.5,224.35604858398438,-194.30821228027344,-30.190656661987305,224.81699122785713,-194.77516279207694,-30.1909864822378,0.6561333783579045,0.33881175214535647,0.07872476473225697,3.565948735280407e-05,14.242170721915906,38.58423362307542,30.734550025741843,0.20847983079092625,nan
187.51,224.354248046875,-194.2995147705078,-30.191797256469727,224.81556387278013,-194.7664919774003,-30.192197922522627,0.6564146277475351,0.33886284178419074,0.07874310735748723,3.637355702086195e-05,14.178273331996792,37.29012015999611,nan,nan,nan
187.52,224.35247802734375,-194.29083251953125,-30.192916870117188,224.81415715966654,-194.75780667385567,-30.192093831144778,0.6566682262927577,0.33891401688123074,0.07876151596606466,3.563305414467756e-05,14.125969806806195,38.29511748832475,nan,1.138851027544876,nan
