t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
187.53,224.35073852539062,-194.28213500976562,-30.194013595581055,224.81280181055152,-194.74913533187464,-30.193248552060975,0.6569568978518987,0.33896527801486703,0.07877999105560708,3.63467573353748e-05,14.057837414360888,37.560046972234936,nan,nan,nan
187.54,224.3490447998047,-194.27345275878906,-30.195087432861328,224.8114697010297,-194.74045356750085,-30.193398133575958,0.6572133583110557,0.3390166249086218,0.07879853243163822,3.560799600895962e-05,14.055845597562122,37.95736889181683,nan,0.6600676149612075,nan
187.55,224.34738159179688,-194.26475524902344,-30.19614028930664,224.79987567458787,-194.72907484970887,-30.194607667475704,0.6483409099163903,0.33895119720313494,0.07878932926120474,3.629886233942121e-05,14.20476979005308,36.89737997217595,1.55273851468095,nan,nan
187.56,224.3457489013672,-194.25607299804688,-30.197172164916992,224.79860091336073,-194.72039959747485,-30.195274054078368,0.6485967456962024,0.3390023258530281,0.07880787955484514,3.556267174773351e-05,14.175427612337813,37.8454536330799,nan,0.11982095607763088,nan
187.57,224.34414672851562,-194.24737548828125,-30.198183059692383,224.79736390599257,-194.71172846849825,-30.196335076574453,0.6488704918843067,0.3390535404402903,0.07882649648439001,3.627487552507047e-05,14.104126037203642,37.002403880149224,nan,nan,nan
187.58,224.3425750732422,-194.2386932373047,-30.199174880981445,224.79617227072288,-194.70306852580816,-30.198550927558916,0.6491496094529332,0.33910484073757957,0.07884517990885866,3.554028644536745e-05,13.955387282842386,37.753933312115585,nan,0.9437493890579366,nan
187.59,224.34104919433594,-194.22999572753906,-30.20014762878418,224.7949994206954,-194.69439717189877,-30.199585327288414,0.649414987290998,0.3391562272494892,0.07886393024580216,3.625224337968231e-05,13.890179856422682,36.18764659568744,nan,nan,nan
187.6,224.33953857421875,-194.2213134765625,-30.201099395751953,224.77955508015842,-194.68009800464506,-30.200764429577415,0.6356869362426987,0.3390906910691317,0.07885473164425566,3.549765794288934e-05,13.924641799845947,37.25409915346682,3.4329846125473917,0.08941780499650126,nan
187.61,224.3380584716797,-194.21261596679688,-30.2020320892334,224.77841979361492,-194.67141974013362,-30.20176210602257,0.6359395169161187,0.3391418590013353,0.0788734901124379,3.620852062249662e-05,13.860205749753426,36.297389403862866,nan,nan,nan
187.62,224.3366241455078,-194.20391845703125,-30.202945709228516,224.77733105984686,-194.6627555516222,-30.204350733727992,0.6362043993975225,0.33919311259050117,0.07889231527728853,3.547781394675449e-05,13.851567381960024,35.619545889905666,nan,1.777664445755671,nan
187.63,224.335205078125,-194.1952362060547,-30.203842163085938,224.77625463142576,-194.65407705455175,-30.20532905434452,0.6364446901042666,0.33924445229769895,0.07891120751097785,3.6188506881944444e-05,13.792818915352278,36.93406575533601,nan,nan,nan
187.64000000000001,224.3338165283203,-194.18653869628906,-30.204721450805664,224.77520213401286,-194.6453946775121,-30.205830423622427,0.6366877525423494,0.33929587796098115,0.07893016674052517,3.545919245477874e-05,13.704190083497748,35.842270460057584,nan,0.14541059792865454,nan
187.65,224.3324432373047,-194.17784118652344,-30.205581665039062,224.7769342209073,-194.640882428459,-30.206639431342715,0.641857106455012,0.33923023384505147,0.07892096856412371,3.614741355886759e-05,13.97665652821904,36.361511974186186,1.6878381304240127,nan,nan
187.66,224.33111572265625,-194.16915893554688,-30.2064266204834,224.77595473117316,-194.63222458079701,-30.20845894960283,0.642118108817127,0.33928144061480975,0.07893993514294122,3.5420310176392054e-05,13.999259787828674,36.39121036670063,nan,0.5565275060960556,nan
187.67000000000002,224.32980346679688,-194.16046142578125,-30.207252502441406,224.77499333815575,-194.62355934331146,-30.209372797332172,0.6423847744395653,0.33933273340733866,0.0789589689464237,3.612987685038795e-05,13.945363759512215,36.017579265552726,nan,nan,nan
187.68,224.32852172851562,-194.15176391601562,-30.20806312561035,224.77404484862492,-194.6148827997426,-30.208834969988636,0.6426278446816467,0.3393841120990716,0.07897806993977703,3.540403805707552e-05,13.776484590732696,35.64802814402137,nan,1.42281207036074,nan
187.69,224.3272705078125,-194.14308166503906,-30.208858489990234,224.7731358218075,-194.6062169246062,-30.20970394377302,0.6428770190870723,0.3394355770934384,0.07899723843796358,3.611352964684805e-05,13.717050740662682,36.20012709150109,nan,nan,nan
187.70000000000002,224.32603454589844,-194.13438415527344,-30.209636688232422,224.76939497772386,-194.5886006407492,-30.20856466250975,0.6347300508291197,0.33923158208278686,0.07794487530248431,3.5367208988115674e-05,17.824328837870883,41.93601901985452,26.82800044957496,3.0962939136507472,0.069008119422997
187.71,224.3248291015625,-194.1256866455078,-30.210399627685547,224.76853135338763,-194.57988046842783,-30.209385631313825,0.6349525535361156,0.3392821736261525,0.0779602377502553,3.607576758081061e-05,17.732080498660313,41.598968444301626,nan,nan,nan
187.72,224.3236541748047,-194.11700439453125,-30.21114730834961,224.7676820676323,-194.57109103074717,-30.207109177916152,0.6351155401155152,0.33933284956272775,0.07797565996636756,3.53531594868758e-05,18.075205232581094,42.603029225344706,nan,6.575636563763186,nan
187.73,224.32249450683594,-194.10830688476562,-30.21187973022461,224.76686647295554,-194.56237043264602,-30.20787114141164,0.6353394514517462,0.339383610066619,0.07799114354217747,3.606170470110419e-05,17.971861840780278,41.96401166720345,nan,nan,nan
187.74,224.3212432861328,-194.099609375,-30.212703704833984,224.76601988344456,-194.55365048670546,-30.2087067570516,0.635606425570512,0.33943445525481036,0.07800668721265172,3.5340171323773457e-05,17.887432393238576,42.131877083654494,nan,0.0008389932967167844,nan
187.75,224.31991577148438,-194.09091186523438,-30.21361541748047,224.76110394442753,-194.54166398163517,-30.20957931036025,0.6307461966158817,0.339369826789638,0.07799667638201063,3.6026518073011036e-05,17.626498124621815,41.7588880006943,0.5803875989033294,nan,nan
187.76,224.31851196289062,-194.0822296142578,-30.214616775512695,224.76007755257913,-194.53290606172322,-30.20929449337206,0.6309657336053908,0.3394204571474604,0.0780122368728967,3.5306872968338314e-05,17.885397948205433,42.64849769311007,nan,1.1135200922441508,nan
187.77,224.3170166015625,-194.0735321044922,-30.215707778930664,224.75897140593085,-194.52417469976427,-30.210353316858388,0.6312142806067617,0.33947117200764587,0.07802785888780675,3.601458579916948e-05,17.789877206143416,41.971740337357666,nan,nan,nan
187.78,224.3154296875,-194.06483459472656,-30.216882705688477,224.75778336303316,-194.51544770386533,-30.211726958164093,0.6314709257898876,0.3395219714941158,0.07804354130855264,3.5295902092296756e-05,17.657436918884155,42.40115799665625,nan,0.03562931281604503,nan
187.79,224.31378173828125,-194.05613708496094,-30.2181453704834,224.7565129929809,-194.50671566841325,-30.21296354513742,0.6317110692933413,0.3395728557702347,0.07805928550782479,3.600367434735633e-05,17.56225658391145,41.433665615836546,nan,nan,nan
187.8,224.31204223632812,-194.0474395751953,-30.21949005126953,224.7487571200025,-194.49011348769727,-30.216424381548983,0.6218436143946048,0.33950812653825035,0.07804934123015063,3.52646033642052e-05,16.360887357084597,41.48374279630374,4.710534624490193,3.2823896348507824,nan
187.81,224.31021118164062,-194.0387420654297,-30.22092056274414,224.7473162561645,-194.4813534138335,-30.217852873741965,0.6220731971610544,0.339558795685038,0.07806510178680957,3.597157970247881e-05,16.26754986309047,41.85959938036805,nan,nan,nan
187.82,224.30831909179688,-194.03005981445312,-30.22243309020996,224.7457955883216,-194.4725842973707,-30.21889835411927,0.6222749371075929,0.33960954939866134,0.07808092305134226,3.525551460548735e-05,16.27138626337832,42.11851133423337,nan,0.15189553631668187,nan
187.83,224.3063507080078,-194.0213623046875,-30.224027633666992,224.74419796623073,-194.46382445616067,-30.220489679253063,0.6224913606958917,0.3396603878372219,0.07809680626332671,3.5962598140754326e-05,16.178623705696552,41.02849019948109,nan,nan,nan
187.84,224.30429077148438,-194.01266479492188,-30.2257022857666,224.74252176480664,-194.4550487299434,-30.221320164376444,0.622711130831323,0.3397113111328193,0.07811275050288947,3.5247327076156825e-05,16.288541117853153,41.82026218464228,nan,0.49484355342331654,nan
187.85,224.3021697998047,-194.00396728515625,-30.22745704650879,224.75162760658648,-194.45232707083898,-30.222987768251137,0.6348691140248554,0.3396464812368909,0.07810287016913994,3.593241024020772e-05,16.393251580301822,41.347285879071094,1.692241436000125,nan,nan
187.86,224.2999725341797,-193.99526977539062,-30.229291915893555,224.74982103527498,-194.44359505434764,-30.22562815075636,0.6351162514568051,0.3396971891060959,0.0781188303470854,3.521874532861125e-05,16.133387956439694,41.12821808107753,nan,0.4630837501701021,nan
187.87,224.29769897460938,-193.98658752441406,-30.231203079223633,224.74793859769895,-194.43484809649223,-30.227541085496938,0.6353476755900994,0.3397479816352912,0.07813485264307303,3.592522083560013e-05,16.038802061708257,42.16022212122274,nan,nan,nan
187.88,224.29534912109375,-193.97789001464844,-30.233192443847656,224.74598267244048,-194.4261012736628,-30.229534539912212,0.6355920944818294,0.33979885896046147,0.07815093625727085,3.5212251813338e-05,15.960997360040395,41.24612129747588,nan,2.7991512437783518e-06,nan
187.89000000000001,224.2929229736328,-193.9691925048828,-30.235258102416992,224.74395409411346,-194.41735476276594,-30.231603755721288,0.6358394728881691,0.3398498212336814,0.07816708225037113,3.591888874379084e-05,15.868539003470813,41.31451660466211,nan,nan,nan
187.9,224.29043579101562,-193.96051025390625,-30.23736000061035,224.74352497124445,-194.4172924673,-30.232640673685502,0.6433988403470671,0.33978489075038637,0.07815726102308757,3.518533725663133e-05,17.08593186070473,41.71826123260405,9.824651767806225,0.6570497453816775,nan
187.91,224.28787231445312,-193.95181274414062,-30.239458084106445,224.7413553360427,-194.40858440836445,-30.234772494633763,0.6436685162849791,0.33983563729789984,0.07817342245058315,3.5891276200380166e-05,16.98152418271409,40.99196718769429,nan,nan,nan
187.92000000000002,224.28524780273438,-193.943115234375,-30.241535186767578,224.73911351429092,-194.3998497820135,-30.23529479214563,0.6439250528270377,0.3398864685791015,0.07818964547834395,3.518040977839234e-05,17.394575033651773,40.975493372603346,nan,1.7841280273881461,nan
187.93,224.2825469970703,-193.93443298339844,-30.243579864501953,224.73680451252332,-194.3911424494443,-30.237373160222415,0.6441831648680676,0.3399373847433234,0.07820593105941641,3.588654653387619e-05,17.276983163583385,42.08485601469186,nan,nan,nan
187.94,224.27976989746094,-193.9257354736328,-30.245588302612305,224.7344273674213,-194.38244252520457,-30.239849657540237,0.6444592135995709,0.339988385930826,0.07822227855447188,3.517623126558768e-05,17.05754009414479,41.31584617868632,nan,0.12974714488627986,nan
187.95000000000002,224.2769317626953,-193.9170379638672,-30.24755859375,224.73319629029885,-194.37821688847953,-30.242107196685666,0.6487626972829331,0.33992335495492915,0.07821251341355209,3.5860506471788634e-05,17.401476033531996,40.96211263701481,4.868309507080509,nan,nan
187.96,224.27403259277344,-193.90835571289062,-30.249492645263672,224.73068535586768,-194.36952656891864,-30.24388795680493,0.6490313682896536,0.33997414011820337,0.07822887587057828,3.5151555688784046e-05,17.383944253180637,41.48567872659961,nan,0.028425592262025366,nan
187.97,224.2710723876953,-193.899658203125,-30.251386642456055,224.72810817872073,-194.36083977909922,-30.245831242551446,0.6493081108105753,0.3400250100990504,0.07824530105642882,3.585725115194023e-05,17.271233276610072,40.37865587755093,nan,nan,nan
187.98,224.26803588867188,-193.89097595214844,-30.253244400024414,224.72546481759858,-194.35214190055248,-30.246988426868757,0.6495801676364178,0.3400759650395577,0.07826178842777451,3.5148768527295476e-05,17.442082549086262,41.829321415605364,nan,0.3931861219460552,nan
187.99,224.2649383544922,-193.8822784423828,-30.25506591796875,224.7227575222197,-194.34345586912178,-30.248851586854,0.64986277565613,0.340127005086217,0.07827833879449793,3.585470060900964e-05,17.326313404452144,40.67650265370125,nan,nan,nan
188.0,224.26181030273438,-193.87359619140625,-30.25684928894043,224.73435023922124,-194.3416572640081,-30.249713282302732,0.665151172178876,0.34006187370375374,0.07826862506555181,3.512545352322455e-05,17.713462745971086,42.61152860673633,2.0137527601355165,0.7106218435639832,nan
188.01,224.2587127685547,-193.8649139404297,-30.25859832763672,224.73161986008327,-194.3329841080153,-30.25149678500789,0.6654180873025262,0.34011269742639066,0.07828518984985011,3.583075905146757e-05,17.593556890197473,41.90402387239733,nan,nan,nan
188.02,224.25564575195312,-193.85621643066406,-30.260313034057617,224.7289185903041,-194.32430241058628,-30.25260701416047,0.6656959117068248,0.3401636060440018,0.07830181708319295,3.5123940512977275e-05,17.801436929197695,41.61218070691299,nan,0.2861444290332903,nan
188.03,224.2526397705078,-193.8475341796875,-30.261993408203125,224.7262627026954,-194.3156302807381,-30.254316167678418,0.66595163618301,0.3402145997019893,0.07831850749037912,3.582950972757345e-05,17.679875032815886,41.889288344447436,nan,nan,nan
188.04,224.2496795654297,-193.83885192871094,-30.263639450073242,224.72365877451475,-194.30694550744278,-30.255044336521014,0.6662145037987792,0.34026567854414946,0.07833526065504619,3.512303673823659e-05,18.062327791739165,42.688660576494634,nan,0.6302564324918777,nan
188.05,224.2467803955078,-193.83016967773438,-30.2652530670166,224.7181339832861,-194.3042463926662,-30.256623582939522,0.6685786448484824,0.3402004468475022,0.07832559497814463,3.5806837343731146e-05,18.911052810238928,42.21743513919363,6.783623686374632,nan,nan
188.06,224.24392700195312,-193.82147216796875,-30.266834259033203,224.715635953969,-194.29559387862443,-30.257332404479897,0.6688729454589625,0.34025130906593354,0.07834236203663833,3.510152617113165e-05,19.33010285913262,42.29188700095528,nan,0.5603754800780019,nan
188.07,224.2411346435547,-193.8127899169922,-30.26838493347168,224.71319452798278,-194.28695357719656,-30.25889507369471,0.6691500344341718,0.34030225625841154,0.07835919244794712,3.580677372122537e-05,19.19839971583752,42.754142844327966,nan,nan,nan
188.08,224.2384033203125,-193.80410766601562,-30.2699031829834,224.7108086902805,-194.27830792413047,-30.25998206530971,0.6694259831726542,0.3403532885692537,0.07837608587066516,3.5101739585767996e-05,19.41338109967524,42.845330650058926,nan,0.13952796057578898,nan
188.09,224.23573303222656,-193.79542541503906,-30.271392822265625,224.70847771759074,-194.26966831642045,-30.26148124201209,0.6696955326667733,0.34040440614304907,0.07839304291772496,3.580727715531573e-05,19.279527499543928,42.375972157775806,nan,nan,nan
188.1,224.23309326171875,-193.7867431640625,-30.272851943969727,224.72941662891304,-194.26880975701047,-30.262521880955923,0.6919767301444586,0.3403390742238577,0.07838342073694614,3.508131529440796e-05,19.221387459844077,44.359899739969755,5.220898786374682,0.08251071509932643,nan
188.11,224.23052978515625,-193.77804565429688,-30.274280548095703,224.72723114488983,-194.26017447321343,-30.26395834772452,0.6922911140636975,0.3403899748735832,0.0784003910935731,3.5786276406455496e-05,19.086275062202155,42.43494648910311,nan,nan,nan
188.12,224.22799682617188,-193.7693634033203,-30.27568244934082,224.72509742991366,-194.2515447629872,-30.265830681363664,0.6926073427151488,0.3404409605749173,0.07841742470821085,3.508254160708544e-05,18.80211254342588,43.842461300306105,nan,0.1510768031187676,nan
188.13,224.22552490234375,-193.76068115234375,-30.277055740356445,224.72301464337127,-194.24290968543835,-30.267216797573976,0.6929193353870824,0.3404920314723662,0.07843452212821722,3.578781237433434e-05,18.668061220507234,43.285759165614,nan,nan,nan
188.14000000000001,224.2230987548828,-193.7519989013672,-30.27840232849121,224.72098197977854,-194.23425508125342,-30.266854092399214,0.6932474957963237,0.3405431877103872,0.07845168311012413,3.5084252812486906e-05,19.691936699399903,44.45208578621112,nan,2.0838870865958086,nan
188.15,224.22073364257812,-193.74331665039062,-30.279722213745117,224.70261164125372,-194.21807181578646,-30.268211162209543,0.676558480092506,0.3404777556624397,0.07844210078943623,3.5767813372212226e-05,19.521253857180707,43.33463806881818,2.5050705637865422,nan,nan
188.16,224.21839904785156,-193.73463439941406,-30.281015396118164,224.70064801092133,-194.2094378577265,-30.270668589831246,0.6768378260762705,0.3405286946757328,0.07845927450798967,3.506524924795362e-05,18.797615330203836,43.40467250193041,nan,0.9560701789509922,nan
188.17000000000002,224.21612548828125,-193.7259521484375,-30.28228187561035,224.69873150329664,-194.20079103485583,-30.271946761665458,0.6771169384709603,0.34057971881765103,0.07847651221284416,3.577028046197534e-05,18.659628839548542,42.72063339431536,nan,nan,nan
188.18,224.21388244628906,-193.71725463867188,-30.283523559570312,224.69686038037756,-194.19215600902555,-30.274308802846893,0.6774097047737533,0.3406308282324178,0.07849381371751152,3.506783643701768e-05,18.02514902925836,41.9050613709814,nan,0.8638580913190509,nan
188.19,224.21170043945312,-193.7085723876953,-30.284740447998047,224.69503466614208,-194.1835093116695,-30.275549865638975,0.6776883673541747,0.3406820230649031,0.07851117948424621,3.577319382076317e-05,17.894605954923517,41.95918857130661,nan,nan,nan
188.20000000000002,224.2095489501953,-193.69989013671875,-30.285934448242188,224.66652823775988,-194.15841516069213,-30.27552744135138,0.6474438760736182,0.3406164909832293,0.07850163254897827,3.504968044996712e-05,18.044329295223125,42.40235786812245,10.680127028807412,0.8856203636804948,nan
188.21,224.2074432373047,-193.6912078857422,-30.2871036529541,224.6647464478054,-194.1497310370528,-30.27670847802023,0.64767103245705,0.34066746829008204,0.07851901042880921,3.575449475030431e-05,17.905966997800917,42.23620723767382,nan,nan,nan
188.22,224.20538330078125,-193.68252563476562,-30.28824806213379,224.66300645860463,-194.1410569928122,-30.278897639264272,0.6478868661241027,0.34071853080119857,0.07853645233966676,3.505305318979408e-05,17.307871332041174,41.6055652517104,nan,0.7476215214951955,nan
188.23,224.20335388183594,-193.67384338378906,-30.289371490478516,224.66130844651374,-194.13237292737398,-30.280044424704407,0.6481193715708432,0.34076967866190777,0.07855395869469416,3.575820753621886e-05,17.176200807966342,41.816082945134355,nan,nan,nan
188.24,224.2013702392578,-193.6651611328125,-30.29047203063965,224.65965051511833,-194.12369676563324,-30.2820246176915,0.6483418053732348,0.3408209120157232,0.07857152938081903,3.5056803219950165e-05,16.70917441276861,41.1685471762156,nan,0.514764707881297,nan
188.25,224.19943237304688,-193.65647888183594,-30.29155158996582,224.6192041125691,-194.10179886804525,-30.283128707628634,0.6120368848082917,0.34075527999787975,0.07856201397483062,3.574028060468654e-05,17.08938631668016,39.828172767240275,13.38800080572115,nan,nan
188.26,224.19752502441406,-193.6477813720703,-30.2926082611084,224.61756006364462,-194.09311719310512,-30.285449280596826,0.6122129357340639,0.3408062955246513,0.07857959615412358,3.503973810403639e-05,16.499276472046816,38.81630032784959,nan,1.0649607800721266,nan
188.27,224.19566345214844,-193.63909912109375,-30.293643951416016,224.6159555187482,-194.08442446139645,-30.28653221984587,0.61238113678357,0.3408573963321726,0.0785972429590172,3.574470596968088e-05,16.382710303219387,39.28411752087192,nan,nan,nan
188.28,224.19383239746094,-193.6304168701172,-30.294658660888672,224.6143894398667,-194.0757209067141,-30.286337455180973,0.6125627750614828,0.3409085825633564,0.07861495431843536,3.5044157556758695e-05,16.874712966526847,40.055188373908265,nan,1.1142359268412172,nan
188.29,224.19204711914062,-193.62173461914062,-30.295654296875,224.61285920349212,-194.06702799200394,-30.287368618253044,0.612729671814959,0.3409598543644714,0.07863273058274592,3.574947448395606e-05,16.75105358410711,39.567492315255656,nan,nan,nan
188.3,224.19029235839844,-193.61305236816406,-30.296628952026367,224.64839450094726,-194.06809421522877,-30.29006966142939,0.6457272488295801,0.3408941225078406,0.07862324228274642,3.502773763674769e-05,15.265535070421045,40.057097978952946,14.20699291573702,2.001918297756911,nan
188.31,224.18856811523438,-193.60435485839844,-30.29758644104004,224.64699786254056,-194.05939713555256,-30.29108026907994,0.6459594704672992,0.34094517618046766,0.07864102937801408,3.5732532139292737e-05,15.155848133020594,39.14130204248625,nan,nan,nan
188.32,224.18687438964844,-193.59567260742188,-30.29852294921875,224.64563494973498,-194.0507075249573,-30.293068953463433,0.6461793665361666,0.34099631520651197,0.07865888124513218,3.503274996389958e-05,14.752657903532501,39.9145653937047,nan,0.6995227388300527,nan
188.33,224.1852264404297,-193.5869903564453,-30.299440383911133,224.6443070567628,-194.04200987147067,-30.294053366414513,0.6463952284045891,0.34104753973292395,0.07867679819890633,3.5737903082789736e-05,14.6488118116585,39.35077287355406,nan,nan,nan
188.34,224.18360900878906,-193.57830810546875,-30.30034065246582,224.6430122191912,-194.03331498565228,-30.295430175299703,0.6466116945494773,0.34109884990155176,0.07869478022147483,3.503804889538827e-05,14.4583551734086,39.196114629615714,nan,0.11847967731998689,nan
188.35,224.18202209472656,-193.56961059570312,-30.30122184753418,224.62019751300895,-194.01582187072748,-30.29624306964113,0.6254014609633637,0.34103301830880905,0.07868531499961172,3.5721540711264506e-05,14.510096601282761,37.817083051363014,4.876858597291866,nan,nan
188.36,224.1804656982422,-193.56092834472656,-30.302085876464844,224.61893010498375,-194.00712665162433,-30.299149552026957,0.6255817988551687,0.3410841100469556,0.07870330718834789,3.5022443484511895e-05,13.995955826806217,38.21953199439916,nan,2.743768286712333,nan
188.37,224.17893981933594,-193.55224609375,-30.302932739257812,224.6176960752098,-193.99841741776956,-30.300086681486338,0.625766731690541,0.3411352872151479,0.07872136464429828,3.572744143069829e-05,13.910371337499072,38.11640697409995,nan,nan,nan
188.38,224.1774444580078,-193.54356384277344,-30.303762435913086,224.6164918948902,-193.98971297540362,-30.30174445184534,0.6259518932309082,0.34118654995452546,0.07873948737942561,3.5028239478101165e-05,13.734089630147215,37.95366745734526,nan,0.38270520888826354,nan
188.39000000000001,224.1759796142578,-193.5348663330078,-30.304576873779297,224.61531869399408,-193.981003446257,-30.302657104919785,0.6261476154345006,0.3412378984131526,0.07875767566391516,3.5733599524442276e-05,13.65711635733227,36.89440068884775,nan,nan,nan
188.4,224.17454528808594,-193.52618408203125,-30.305374145507812,224.61822147209983,-193.9635478698645,-30.30529835982641,0.6230053329727192,0.3411719671837997,0.07874822912541228,3.5013111982158686e-05,12.409908198456991,37.92118946550969,11.345299236053382,2.3810900892891924,nan
188.41,224.1731414794922,-193.51748657226562,-30.306156158447266,224.61711518214338,-193.95479654997771,-30.30619679647526,0.6231794820946908,0.3412230969100184,0.07876642687590686,3.5717960926735024e-05,12.346939118530768,36.79804433205076,nan,nan,nan
188.42000000000002,224.17176818847656,-193.50880432128906,-30.306921005249023,224.6160363787914,-193.9460491657834,-30.307778023994796,0.6233442174622424,0.3412743121356301,0.07878469011040991,3.501934171803878e-05,12.303853785569842,37.624962505833174,nan,0.3433800075067276,nan
188.43,224.17041015625,-193.5001220703125,-30.30767250061035,224.61498607262325,-193.93729737392115,-30.30865400784949,0.6235149997080244,0.34132561300939734,0.07880301907440242,3.5724559196507234e-05,12.24559559651417,37.908853339202615,nan,nan,nan
188.44,224.16897583007812,-193.49142456054688,-30.308513641357422,224.61390647632183,-193.92855003346452,-30.31040626105442,0.6237351529692963,0.3413769996713616,0.07882141381685541,3.50257835883517e-05,12.256389668684362,36.7548483086963,nan,0.4947365038964406,nan
188.45000000000002,224.16744995117188,-193.4827423095703,-30.3094425201416,224.60461927535064,-193.93093405986264,-30.311462932240886,0.6260965940636226,0.3413109689138577,0.0788119818033524,3.5709343775847e-05,13.757868363252909,37.57597569808186,20.71560269261349,nan,nan
188.46,224.16586303710938,-193.4740447998047,-30.310462951660156,224.60336103562878,-193.922229850748,-30.311255470791114,0.6263185824196236,0.3413621365409889,0.078830385304263,3.501124488976058e-05,13.597557926682779,35.580945503200134,nan,1.2151229554969787,nan
188.47,224.1641845703125,-193.46536254882812,-30.311569213867188,224.60201981244225,-193.91353231179826,-30.31243607624061,0.6265433641352385,0.341413389744401,0.07884885471310835,3.571632280369424e-05,13.534873644710936,36.88491953475337,nan,nan,nan
188.48,224.16241455078125,-193.4566650390625,-30.312761306762695,224.60059779787156,-193.90483688417444,-30.314165215859944,0.6267890647916593,0.3414647286634793,0.07886739009906607,3.5018043670432195e-05,13.505714380146314,36.50485977446201,nan,0.1495962517529341,nan
188.49,224.16058349609375,-193.44798278808594,-30.31403923034668,224.59909706095257,-193.89613896624485,-30.31552564042573,0.6270090238601975,0.34151615344802433,0.07888599167735663,3.5723489691146265e-05,13.446415076182719,36.60968729623093,nan,nan,nan
188.5,224.15866088867188,-193.43930053710938,-30.315401077270508,224.59943878104062,-193.88524071529247,-30.31699967081118,0.6270170240275049,0.34145002326427204,0.07887656980615987,3.5003848125604174e-05,13.104139616004526,37.27481127622543,1.3455144791111626,0.004325413244432015,nan
188.51,224.1566619873047,-193.43060302734375,-30.316848754882812,224.59778544240945,-193.87653153539654,-30.318532565521664,0.6272519208069534,0.34150122871165456,0.07889517940559544,3.570878780136158e-05,13.047447207799006,36.14210268444612,nan,nan,nan
188.52,224.15460205078125,-193.4219207763672,-30.318376541137695,224.59605837633464,-193.8678137424807,-30.31814714033233,0.6274585860639258,0.34155251980143614,0.0789138551757362,3.5010952601744555e-05,12.905931591474907,36.41331062476411,nan,2.8293060519314004,nan
188.53,224.15245056152344,-193.41322326660156,-30.31998634338379,224.59425270394792,-193.8591048903761,-30.319827152064367,0.6276938591483553,0.341603896684011,0.07893259731555054,3.571626467028003e-05,12.842677690734648,36.06060541402634,nan,nan,nan
188.54,224.1502227783203,-193.404541015625,-30.321678161621094,224.59237243498154,-193.85039474062626,-30.321227611746558,0.6279188370946747,0.3416553594978223,0.07895140591859463,3.501820965255e-05,12.78402551306146,36.820803576565034,nan,0.09226703534560333,nan
188.55,224.14793395996094,-193.39584350585938,-30.323448181152344,224.55329475167594,-193.83053176671987,-30.32305842059894,0.5943663916331594,0.3415891300022939,0.07894198993544967,3.570186131729082e-05,13.290857519961117,34.72299817600809,12.618930618095298,nan,nan
188.56,224.14556884765625,-193.3871612548828,-30.325298309326172,224.55120492910092,-193.82181923051357,-30.324619622764413,0.5945322926171988,0.34164037317622287,0.07896080581137739,3.5004423321375165e-05,13.236634865737406,35.54823503614601,nan,0.090867965471279,nan
188.57,224.14312744140625,-193.3784637451172,-30.327224731445312,224.549042286338,-193.81310839974154,-30.326615334966164,0.5947127108895104,0.34169170206948246,0.0789796882322265,3.570960064343879e-05,13.172474019453873,34.860330343018994,nan,nan,nan
188.58,224.140625,-193.36978149414062,-30.3292293548584,224.54680627124023,-193.80440231324508,-30.329942164763295,0.5948772895339962,0.34174311682000014,0.07899863730439052,3.501192631796028e-05,13.114411485683757,35.20743531606783,nan,1.107358136911966,nan
188.59,224.13804626464844,-193.36109924316406,-30.331308364868164,224.54450164850024,-193.79569200127378,-30.33210614156705,0.5950440999717506,0.34179461757899465,0.07901765320759191,3.5717472990334904e-05,13.055608919135985,35.43900004770727,nan,nan,nan
