t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
188.6,224.13539123535156,-193.35240173339844,-30.333423614501953,224.50782704707188,-193.77513169573857,-30.33462438997642,0.5633919566106722,0.34172828887657153,0.07900823873116541,3.4998377451698416e-05,13.396397253969933,34.00408333762918,10.60518760151778,0.11422470140605072,nan
188.61,224.13267517089844,-193.34371948242188,-30.335535049438477,224.50532625634284,-193.76641315168945,-30.336862952434075,0.5635073494180376,0.3417795696930507,0.07902726113368878,3.570341817306762e-05,13.342867189459048,34.478842404672235,nan,nan,nan
188.62,224.1298828125,-193.33502197265625,-30.337623596191406,224.50275751352925,-193.757694484551,-30.338901028710954,0.5636392701124594,0.3418309362920881,0.07904635037098157,3.500608587934166e-05,13.279906324637484,33.79333434018129,nan,0.024993252992556007,nan
188.63,224.1270294189453,-193.3263397216797,-30.339679718017578,224.50012090487448,-193.74897657709136,-30.341099124797406,0.5637563153887523,0.3418823888253323,0.07906550661288018,3.5711498854265016e-05,13.22854323386892,34.374701962930715,nan,nan,nan
188.64000000000001,224.12411499023438,-193.31765747070312,-30.341699600219727,224.49741736506212,-193.7402591768402,-30.343334277479926,0.5638701421885571,0.34193392743001877,0.079084729980632,3.501390055408935e-05,13.187859528948886,34.09066927401455,nan,0.003459598523187747,nan
188.65,224.12112426757812,-193.30897521972656,-30.34368133544922,224.47169790805154,-193.72337606669754,-30.345397747980787,0.5428009630030369,0.3418674996411645,0.07907531268952372,3.5697646208036714e-05,13.374647878137484,34.00680976159747,4.693655369376475,nan,nan
188.66,224.11807250976562,-193.30029296875,-30.345624923706055,224.4688276443064,-193.71464772068614,-30.345742681048925,0.5428803171285306,0.34191881800044593,0.07909454176959714,3.500062193415437e-05,13.232092794102028,33.65942957322068,nan,2.1537904676984634,nan
188.67000000000002,224.11495971679688,-193.29159545898438,-30.347530364990234,224.46589031884875,-193.70592421470496,-30.34777936170908,0.5429739103058537,0.34197022221887624,0.07911383802540971,3.5705898044283046e-05,13.175025319392576,32.601027484429906,nan,nan,nan
188.68,224.11178588867188,-193.2829132080078,-30.34939956665039,224.46288769844782,-193.6972033329742,-30.350788124585176,0.5430568262767184,0.34202171243335183,0.0791332015855979,3.500859716627841e-05,13.168819022463092,33.22373120975729,nan,0.7186743897776834,nan
188.69,224.10855102539062,-193.27423095703125,-30.35123062133789,224.45982367458205,-193.6884805108124,-30.35276144203993,0.5431367325912306,0.34207328879607407,0.07915263260890563,3.5714240874756485e-05,13.120219677377689,33.12461296318661,nan,nan,nan
188.70000000000002,224.10523986816406,-193.2655487060547,-30.353025436401367,224.44940171189361,-193.68701709237882,-30.35526029376262,0.5441396603239106,0.33747222066941207,0.07910772039866273,3.499535422082799e-05,19.363019677421853,38.815191723522595,4.443503039562585,0.25750446877808864,0.008195710645677727
188.71,224.1018829345703,-193.25686645507812,-30.35478401184082,224.44620752035104,-193.67832833783325,-30.35716787154318,0.5442382031570766,0.33751933578846594,0.07912646591565767,3.570048674191598e-05,19.296515322156555,38.26030460512882,nan,nan,nan
188.72,224.09848022460938,-193.24818420410156,-30.35650634765625,224.44293080488396,-193.6696462309272,-30.360715564445684,0.5443290914634847,0.3375665341290058,0.07914527224540288,3.500346240314255e-05,19.56084202084477,39.07971224527336,nan,1.979572610561748,nan
188.73,224.09510803222656,-193.239501953125,-30.358196258544922,224.43968735756147,-193.66095854858528,-30.362571725498192,0.544407676301769,0.3376138172756063,0.0791641395701616,3.570896476589837e-05,19.510862989605844,38.51361922501719,nan,nan,nan
188.74,224.09178161621094,-193.23081970214844,-30.359851837158203,224.43651456784377,-193.65226526866158,-30.362620584775165,0.5444858487035606,0.3376611839517226,0.07918306799885187,3.501164186087452e-05,19.115053191269823,38.022181456044436,nan,2.221513816783705,nan
188.75,224.08851623535156,-193.22213745117188,-30.361474990844727,224.40624355815456,-193.63029161311334,-30.364372055421576,0.5172512586247257,0.3376002662189647,0.07917353660356972,3.569546869760624e-05,18.96867893870936,37.50893201418076,6.988773929322499,nan,nan
188.76,224.08529663085938,-193.2134552001953,-30.363065719604492,224.4030901027958,-193.62158259282367,-30.36620943945583,0.5172722130498931,0.33764743557744437,0.0791924651749586,3.499868988648664e-05,18.93792129324222,37.80394263509942,nan,0.0065377275809909725,nan
188.77,224.08213806152344,-193.2047882080078,-30.3646240234375,224.39999875211825,-193.6128737134916,-30.367920585666727,0.5172814183149329,0.3376946896463095,0.07921145497154068,3.5704049527419196e-05,18.880137845214684,38.60969218947811,nan,nan,nan
188.78,224.07904052734375,-193.19610595703125,-30.366151809692383,224.39692789553388,-193.60417099576364,-30.371492474409898,0.5172987312860303,0.3377420272295864,0.07923050611045107,3.500696618672267e-05,19.313251898106312,38.124086143338936,nan,2.5241035608817897,nan
188.79,224.07601928710938,-193.1874237060547,-30.36764907836914,224.39395906636304,-193.59546298476423,-30.37316243093372,0.5173124329244072,0.3377894497931255,0.07924961876175063,3.5712690136974e-05,19.273667021806425,37.609872475532114,nan,nan,nan
188.8,224.0730438232422,-193.17874145507812,-30.369115829467773,224.40454389784688,-193.58910592451147,-30.373411814557333,0.5275507110450306,0.33772846160620296,0.07924008391628004,3.4994111735054596e-05,18.37406965511857,37.757751385235665,3.6539838396390634,1.3136450785072393,nan
188.81,224.07012939453125,-193.17005920410156,-30.370553970336914,224.40172158603917,-193.58039164568046,-30.375009630166264,0.5275850139888782,0.33777568658411544,0.07925919622612111,3.569932391070532e-05,18.32629246698505,37.55672461157101,nan,nan,nan
188.82,224.06727600097656,-193.16139221191406,-30.371963500976562,224.39896538189214,-193.57167680569378,-30.37621933379015,0.5276072454184902,0.33782299506031394,0.0792783701124279,3.500246113009132e-05,18.209522432573223,38.15286872256216,nan,0.09149869633086749,nan
188.83,224.06446838378906,-193.1527099609375,-30.37334442138672,224.39625914651066,-193.56296315480574,-30.37775804927756,0.5276478687701027,0.33787038842030576,0.07929760573877509,3.570803933030388e-05,18.161177261307582,37.579213118887324,nan,nan,nan
188.84,224.0617218017578,-193.14402770996094,-30.374696731567383,224.39359741709498,-193.55425095306532,-30.379848354748383,0.5276846335264092,0.3379178655866526,0.07931690323194328,3.501085630936984e-05,18.297813106087716,37.60046703606992,nan,0.23601343732099112,nan
188.85,224.0590362548828,-193.13534545898438,-30.37602424621582,224.38824451447292,-193.5460012662988,-30.38141583352753,0.5263509660645993,0.3378568079528538,0.0793073616446446,3.5694750637213365e-05,18.547357283901547,37.22634208696346,0.7301429978889183,nan,nan
188.86,224.05641174316406,-193.12667846679688,-30.3773250579834,224.38571031371578,-193.53729193102197,-30.38226313251079,0.5263699745904704,0.3379040873040514,0.0793266582944709,3.4998092130154064e-05,18.353350158007753,37.62838265408842,nan,0.27145875857735535,nan
188.87,224.05381774902344,-193.1179962158203,-30.378599166870117,224.38321672396137,-193.52858415665645,-30.38369901059314,0.5264144282371241,0.33795145144219196,0.0793460169090253,3.570351955051958e-05,18.30966679588698,37.3987324212689,nan,nan,nan
188.88,224.05130004882812,-193.10931396484375,-30.37984848022461,224.38076360080765,-193.51987759413942,-30.385699143675577,0.5264436874407495,0.3379988993689986,0.07936543762009417,3.5006538374455175e-05,18.48541093340797,36.79373899080745,nan,0.24482015214483255,nan
188.89000000000001,224.04881286621094,-193.10064697265625,-30.381071090698242,224.37837329807354,-193.51116975002427,-30.387092004966913,0.5264743872175033,0.3380464323529559,0.07938492058381441,3.571232595631007e-05,18.445996387659772,38.26098681128981,nan,nan,nan
188.9,224.04638671875,-193.0919647216797,-30.38227081298828,224.4040458004711,-193.514410606394,-30.389923725419116,0.5535694277308898,0.33798530380627534,0.07937536888496624,3.4993829590856136e-05,18.945702607684925,37.87002527921976,7.64647463692829,1.3262118797789753,nan
188.91,224.04400634765625,-193.08328247070312,-30.383447647094727,224.40180205310187,-193.5057187429191,-30.391285215674134,0.5536529584498749,0.33803263870091954,0.07939485048003929,3.569910118314299e-05,18.91924540368416,37.82721183381322,nan,nan,nan
188.92000000000002,224.0416717529297,-193.07461547851562,-30.384599685668945,224.3996186479866,-193.49702582439153,-30.39197258196268,0.55372451596769,0.3380800573648588,0.07941439439725456,3.5002309313801434e-05,18.676191416173502,38.51045191414401,nan,0.2996999237934496,nan
188.93,224.0393829345703,-193.06593322753906,-30.38572883605957,224.3974698036591,-193.488334039063,-30.39328278244948,0.5538101782162929,0.33812756098934266,0.07943400078901038,3.570794269959331e-05,18.648032202033153,37.61803921871853,nan,nan,nan
188.94,224.03713989257812,-193.0572509765625,-30.3868350982666,224.39538481375558,-193.4796408790933,-30.393630486521843,0.5538942413592673,0.33817514869037374,0.07945366979265926,3.501081702335077e-05,18.2960644480053,37.22622909523169,nan,0.6244275532559664,nan
188.95000000000002,224.03494262695312,-193.04856872558594,-30.387920379638672,224.3633802026665,-193.4624855026634,-30.394884417259448,0.5284381111413715,0.33811395002450034,0.07944410460041722,3.5694759201798156e-05,18.98984887499829,36.69975035030762,11.29037262760838,nan,nan
188.96,224.03277587890625,-193.03990173339844,-30.38898277282715,224.36129493642255,-193.45379537284833,-30.397000909621397,0.5284855782763909,0.3381613393987544,0.07946377169153028,3.499814606584396e-05,19.393264030107837,38.36794902704374,nan,0.5466926961441011,nan
188.97,224.03067016601562,-193.03121948242188,-30.390024185180664,224.35926933550283,-193.4451039669523,-30.398225856520025,0.5285310285455885,0.33820881363714445,0.07948350147594975,3.5703620207536085e-05,19.368852885539305,36.92932484392253,nan,nan,nan
188.98,224.02859497070312,-193.0225372314453,-30.39104652404785,224.35731797728968,-193.43641025351135,-30.39768953408595,0.5285771684775559,0.33825637193030683,0.07950329409370402,3.5006673437026606e-05,18.673408467756843,36.45925219003001,nan,2.1397637247472674,nan
188.99,224.02658081054688,-193.01385498046875,-30.392045974731445,224.3553765859932,-193.4277183369429,-30.398857390605095,0.5286170023463131,0.3383040153588939,0.07952314969321204,3.571250353922806e-05,18.64132389792065,35.96958435123039,nan,nan,nan
189.0,224.0245819091797,-193.00518798828125,-30.393028259277344,224.3466688407241,-193.41257346567548,-30.401672871248852,0.5194012398710277,0.3382427452816574,0.07951356757444483,3.4994029451729715e-05,19.0006625347613,38.21154014951393,2.4772010636388035,1.7014784405935397,nan
189.01,224.02264404296875,-192.9965057373047,-30.39398956298828,224.344800488948,-193.40386264318585,-30.40282050667719,0.5194250764272897,0.33829019010410133,0.07953342069589191,3.569933943434689e-05,18.979065064771465,36.776227482148975,nan,nan,nan
189.02,224.02073669433594,-192.98782348632812,-30.394929885864258,224.34302865596922,-193.39514865612497,-30.40068138656108,0.5194410286488033,0.33833771895741,0.07955333686821174,3.500256372330105e-05,17.668698592317625,35.76238926267086,nan,7.541872972586909,nan
189.03,224.01885986328125,-192.97914123535156,-30.39585304260254,224.34123816250641,-193.38643719069452,-30.401760073352627,0.519473441152025,0.33838533285070305,0.07957331623803807,3.570823140646244e-05,17.629614525155564,35.85698256121982,nan,nan,nan
189.04,224.01702880859375,-192.970458984375,-30.396759033203125,224.3394919862867,-193.37772520285841,-30.40244049803199,0.5195002913649025,0.33843303108069767,0.07959335894806309,3.5011114227451344e-05,17.503930742021712,35.40708409608148,nan,0.10221033653833339,nan
189.05,224.01522827148438,-192.96177673339844,-30.397645950317383,224.3342043033187,-193.36091399631025,-30.403475980756117,0.5109699137761616,0.3383716901849398,0.07958375644586979,3.569508486606151e-05,16.68357851398804,35.70029856942565,5.228051933401017,nan,nan
189.06,224.0134735107422,-192.95310974121094,-30.398513793945312,224.33254464772753,-193.35217246752998,-30.403356960088114,0.5109607678213614,0.3384191895631069,0.07960379609330205,3.499847371979722e-05,16.329578108691933,35.99497490698172,nan,0.920880324561951,nan
189.07,224.01173400878906,-192.94442749023438,-30.39936637878418,224.33090143015622,-193.34343121531745,-30.404351902730482,0.5109761941043335,0.338466773886397,0.07962389915074707,3.5703974245507226e-05,16.284506598054776,35.55086718970446,nan,nan,nan
189.08,224.0100555419922,-192.9357452392578,-30.40020179748535,224.32930553702485,-193.33468927007178,-30.40457440972793,0.5109755559596499,0.3385144425195309,0.07964406576195461,3.500702364138979e-05,16.06521972220026,34.5612125354564,nan,0.40363627533377405,nan
189.09,224.00839233398438,-192.92706298828125,-30.401020050048828,224.32773141638316,-193.32594735563086,-30.40552976963607,0.5109858370189442,0.3385621963706608,0.07966429607198301,3.571287628872005e-05,16.018403449440786,35.07392445327871,nan,nan,nan
189.1,224.0067596435547,-192.9183807373047,-30.40182113647461,224.32760613511715,-193.32333675380144,-30.405656451981663,0.5166687101904857,0.3385007835263652,0.0796546696942109,3.499439220328104e-05,16.50811693271558,34.86462466543677,3.585854262672509,0.5015005311734699,nan
189.11,224.0051727294922,-192.90969848632812,-30.402606964111328,224.32609502916443,-193.3146175268625,-30.40657358669854,0.5166878031354574,0.3385483382418252,0.07967489633691448,3.5699721053517355e-05,16.45970053139652,34.38967157909287,nan,nan,nan
189.12,224.0036163330078,-192.90101623535156,-30.403377532958984,224.32461677511165,-193.3058981828242,-30.407418969675383,0.5167078559793944,0.3385959772378705,0.07969518674317433,3.500293243637456e-05,16.416955551412844,34.35441705970468,nan,0.0022960934452210696,nan
189.13,224.00209045410156,-192.892333984375,-30.404130935668945,224.3231690637331,-193.29717860414473,-30.408306257666606,0.5167282390514455,0.33864370135846683,0.07971554105758329,3.570861536771954e-05,16.37009254413472,34.40932825978203,nan,nan,nan
189.14000000000001,224.00057983398438,-192.88365173339844,-30.404870986938477,224.32174546840494,-193.28845882261353,-30.409617985773565,0.5167578525862042,0.3386915100636979,0.07973595942459201,3.50114817413487e-05,16.456417981406585,34.8412306267443,nan,0.135842772972171,nan
189.15,223.99900817871094,-192.87496948242188,-30.405702590942383,224.34601784885373,-193.2885360820786,-30.410480289658445,0.5398850525151202,0.3386300256809024,0.07972630565256988,3.5695463454216766e-05,16.058336263756043,34.3360981694848,6.895416255415818,nan,nan
189.16,223.99734497070312,-192.8662872314453,-30.4066219329834,224.34451871410178,-193.27982241884604,-30.41285408515306,0.5399812950877604,0.338677634996508,0.07974671972843951,3.499883310319656e-05,16.457673095849003,35.15238103779173,nan,1.3209800380706913,nan
189.17000000000002,223.99560546875,-192.85760498046875,-30.407630920410156,224.34295947128697,-193.27110867121885,-30.41396391488321,0.5400742654130174,0.33872532934401106,0.07976719791844929,3.570434207048382e-05,16.400837315993236,34.92646247468093,nan,nan,nan
189.18,223.9937744140625,-192.8489227294922,-30.40872573852539,224.3413333161854,-193.2623949746545,-30.41428498724833,0.5401734843648025,0.3387731082436447,0.0797877403670501,3.5007369952796295e-05,16.08960715945372,35.05654110164814,nan,0.5437736288683782,nan
189.19,223.99188232421875,-192.84024047851562,-30.409908294677734,224.33961534168955,-193.25368108598568,-30.415563044762195,0.5402623099412646,0.3388209724499249,0.07980834721883182,3.57132277968785e-05,16.03266161080322,34.40586320718781,nan,nan,nan
189.20000000000002,223.98989868164062,-192.83154296875,-30.411176681518555,224.33933528447542,-193.2400691319087,-30.415761991765347,0.5376063526930863,0.3387594155448369,0.07979866250724293,3.499472027640734e-05,15.048991331811665,33.76893818210761,3.3737705199185384,0.9617478032654643,nan
189.21,223.98785400390625,-192.82286071777344,-30.41252899169922,224.33747025385887,-193.23133400088426,-30.417201498638352,0.5376837151777631,0.33880708007368693,0.0798192644250339,3.570005129202785e-05,14.990903105247185,34.105889113212946,nan,nan,nan
189.22,223.9857177734375,-192.81417846679688,-30.413965225219727,224.33554581703416,-193.2225993274998,-30.417539268258732,0.5377732173766512,0.33885482911964504,0.07983993080374649,3.500323823034986e-05,14.674951342922288,34.26615562572898,nan,0.9941827149103528,nan
189.23,223.9835205078125,-192.8054962158203,-30.415483474731445,224.33352976999066,-193.2138642234662,-30.41913581361853,0.5378515156235235,0.33890266338123126,0.07986066178833176,3.5708920354123856e-05,14.615284761673916,33.7918933124351,nan,nan,nan
189.24,223.9812469482422,-192.79681396484375,-30.417083740234375,224.33143001509524,-193.20512876695136,-30.4215056457297,0.5379300244260345,0.33895058246200477,0.07988145752270963,3.501176145752709e-05,14.732099507387167,33.96939682526694,nan,0.3361924507305413,nan
189.25,223.9788818359375,-192.7881317138672,-30.418766021728516,224.3339457293966,-193.18684224621035,-30.423159885217622,0.533909882916634,0.3388889532829939,0.07987173830287696,3.5695739803241064e-05,13.383925316686526,34.79262928386844,14.931192464675284,nan,nan
189.26,223.97647094726562,-192.77944946289062,-30.4205265045166,224.33171337704442,-193.17806448273365,-30.426126435078295,0.5339686106709757,0.3389366724242459,0.07989252844152714,3.4999083841409816e-05,13.672324417069452,34.27024750500829,nan,0.8836523794473721,nan
189.27,223.97396850585938,-192.77076721191406,-30.422367095947266,224.32942419333511,-193.16928755979947,-30.42806593627617,0.5340409068776026,0.3389844766909753,0.07991338338534221,3.570458656084367e-05,13.618563101102918,34.79393957858488,nan,nan,nan
189.28,223.97140502929688,-192.7620849609375,-30.424283981323242,224.32704529556403,-193.1605097304035,-30.431538203091193,0.5341113363785427,0.33903236573852963,0.07993430327761512,3.5007588774364826e-05,14.145636932694694,35.077518044258845,nan,1.490403732118599,nan
189.29,223.96878051757812,-192.75338745117188,-30.426279067993164,224.32461534808402,-193.1517330972498,-30.433650485714953,0.5341835060628815,0.33908034018830563,0.07995528826422865,3.571343781793226e-05,14.099788924438272,33.774145342577505,nan,nan,nan
189.3,223.966064453125,-192.7447052001953,-30.4283504486084,224.3296266599948,-193.15671183540087,-30.435227622828734,0.5495218296325471,0.3390186378796138,0.07994553094461654,3.499490554810489e-05,15.010579554426148,34.909373937613864,11.98514783822168,0.3442026330596868,nan
189.31,223.9633026123047,-192.73602294921875,-30.430458068847656,224.32706204421973,-193.14798100978663,-30.437469075917438,0.5496176145231689,0.3390664120984448,0.07996650965568299,3.5700225446612564e-05,14.970661803753513,34.07647986540548,nan,nan,nan
189.32,223.96046447753906,-192.7273406982422,-30.432559967041016,224.32441723672028,-193.13924966062558,-30.44074642903654,0.5497250425143358,0.33911427105722053,0.0799875535103008,3.500338760191606e-05,15.443039952154786,34.87298298204051,nan,0.7328066862147349,nan
189.33,223.95755004882812,-192.71865844726562,-30.434640884399414,224.3217181727488,-193.13051964958706,-30.44300308453772,0.549834519513567,0.3391622153297406,0.08000866265516851,3.5709056338669156e-05,15.421154359008238,35.02487673325724,nan,nan,nan
189.34,223.95458984375,-192.70997619628906,-30.436689376831055,224.31895449271923,-193.12179014241536,-30.445108047582522,0.549930175258466,0.3392102446422798,0.08002983723236828,3.501187348084784e-05,15.42306478062685,34.34691228591647,nan,0.011130704284660724,nan
189.35,223.95155334472656,-192.70130920410156,-30.438703536987305,224.2738264370865,-193.09245254763613,-30.447276896238474,0.5068792397992777,0.33914846931303433,0.08002003820482988,3.56958373142273e-05,15.2669432983493,35.105431706790554,16.779224459333676,nan,nan
189.36,223.94845581054688,-192.692626953125,-30.4406795501709,224.27085465288232,-193.08368805728983,-30.450063650646744,0.5069101124179662,0.3391962981246797,0.08004120580818204,3.499915846633793e-05,15.65987256081472,34.46711537679002,nan,0.27723738333402803,nan
189.37,223.94528198242188,-192.68394470214844,-30.442615509033203,224.26782644220077,-193.07492459857548,-30.452193051081792,0.5069437219809041,0.3392442121624333,0.08006243889425568,3.570464377626183e-05,15.648583984764244,34.820749358575625,nan,nan,nan
189.38,223.9420623779297,-192.67526245117188,-30.444515228271484,224.26472317720518,-193.06616043358372,-30.455348907824742,0.506979874014161,0.3392922111960444,0.08008373760419789,3.500762434918483e-05,16.369010373867553,34.892050388229535,nan,0.7985190677579704,nan
189.39000000000001,223.9387664794922,-192.6665802001953,-30.44637680053711,224.26156975653467,-193.05739798669558,-30.45741483060667,0.5070131517250296,0.33934029573448976,0.08010510208610032,3.5713454128102956e-05,16.364460207169955,35.22896362368544,nan,nan,nan
189.4,223.9354248046875,-192.65789794921875,-30.44820213317871,224.29577392917315,-193.06865367072137,-30.459528050885854,0.5465345649422608,0.3392784466381067,0.08009525772058418,3.499490287601643e-05,16.91147278958196,35.0470114149438,14.071589907160414,0.004113358306301493,nan
189.41,223.9320068359375,-192.64923095703125,-30.44999122619629,224.29255776950393,-193.05993014319162,-30.461522656191875,0.5466294641584539,0.3393263303808286,0.08011661451305847,3.5700201891875526e-05,16.906437736427453,36.31516957571345,nan,nan,nan
189.42000000000002,223.9285430908203,-192.6405487060547,-30.45174217224121,224.28926888143923,-193.05120554397774,-30.464654670564872,0.5467438771157509,0.3393742990728148,0.08013803711743821,3.50033453911957e-05,17.883486949827404,36.00296990503946,nan,0.9704403306272088,nan
189.43,223.92501831054688,-192.63186645507812,-30.453460693359375,224.2859330353721,-193.04248289686413,-30.466591570676712,0.5468434152477172,0.3394223531835777,0.08015952568281498,3.5708991656441666e-05,17.887349992933885,35.867040251139635,nan,nan,nan
189.44,223.92141723632812,-192.62319946289062,-30.45514488220215,224.282554430516,-193.03376286876647,-30.4669439355158,0.5469201047039379,0.33947049254175,0.08018108034884669,3.5011791829777956e-05,16.971813768872178,36.27894899304972,nan,1.6971795505315357,nan
189.45000000000002,223.9178009033203,-192.61451721191406,-30.45679473876953,224.23878198508083,-193.00825033143985,-30.468843903993022,0.5081336503738447,0.33940856967043637,0.08017118700729124,3.569573325212488e-05,17.18766866021387,34.49214381792088,14.903079322211365,nan,nan
189.46,223.91419982910156,-192.60585021972656,-30.458412170410156,224.23527967299148,-192.99950885840266,-30.469166330081226,0.5081092814611109,0.3394565079554602,0.08019273325038932,3.499903920423537e-05,16.36450724569357,34.535996461003016,nan,1.5915823363836301,nan
189.47,223.91064453125,-192.59716796875,-30.459997177124023,224.23179420952835,-192.99076584270213,-30.470943369422688,0.5081104420928214,0.3395045315739443,0.08021434564006591,3.5704499352693326e-05,16.35813261733849,33.561579543076256,nan,nan,nan
189.48,223.90713500976562,-192.58848571777344,-30.461549758911133,224.22835911559085,-192.98202335011126,-30.472785800924186,0.5081171546694663,0.33955264039013,0.08023602431496209,3.500746659257726e-05,16.550868134428626,34.033754912314635,nan,0.006561859512409434,nan
189.49,223.90370178222656,-192.57981872558594,-30.463071823120117,224.22498525613483,-192.9732816842513,-30.474502464819757,0.5081012005673021,0.3396008348203749,0.08025776942568781,3.57132699980566e-05,16.544852705167067,34.409596712260445,nan,nan,nan
189.5,223.90032958984375,-192.57115173339844,-30.464563369750977,224.21407170067656,-192.96786392769488,-30.47535555154714,0.5058963810912697,0.3395388375183828,0.08024782344770713,3.4994708977152164e-05,16.900727450995028,33.91852798606182,4.603435113586107,0.5647733821116165,nan
189.51,223.8970184326172,-192.56246948242188,-30.466026306152344,224.21080863477553,-192.95914331628683,-30.477005683123494,0.5059001563177944,0.3395868305773639,0.08026955938540968,3.5699980631077824e-05,16.892707991006688,33.08213358128043,nan,nan,nan
189.52,223.89378356933594,-192.55380249023438,-30.467458724975586,224.20762121504438,-192.95042498252482,-30.477483938481576,0.5058695228617225,0.3396349087820511,0.08029136178945559,3.500311466574936e-05,16.330128659511622,33.0292282936759,nan,0.9229881271236337,nan
189.53,223.89060974121094,-192.5451202392578,-30.46886444091797,224.2044877230023,-192.94170517729725,-30.479066370345677,0.5058686389738086,0.33968307251687463,0.08031323081145217,3.570873259061943e-05,16.31797104669011,32.15613788164454,nan,nan,nan
189.54,223.8874969482422,-192.5364532470703,-30.470239639282227,224.2014363874531,-192.93298903456045,-30.478538185139975,0.5058334391040579,0.3397313216937708,0.08033516658855067,3.501152530495246e-05,15.31324689827031,32.075367199569065,nan,3.062819053797278,nan
189.55,223.88442993164062,-192.5277862548828,-30.471590042114258,224.2056407101023,-192.93089110488907,-30.480059672704776,0.5155013277779833,0.33966924985759367,0.0803251643149465,3.569543936140812e-05,15.683631806495093,32.384709884317225,1.5531474723250225,nan,nan
189.56,223.88143920898438,-192.51910400390625,-30.472911834716797,224.2026999310476,-192.92218869125782,-30.48201898282162,0.5155275519935777,0.3397172973787735,0.08034709015166969,3.4998739821651e-05,15.988877464227082,31.454295498184834,nan,0.16084771901795178,nan
189.57,223.87850952148438,-192.51043701171875,-30.474206924438477,224.1998236155112,-192.91348739127454,-30.48348027113795,0.5155369535148391,0.33976543034676104,0.08036908278500846,3.5704170105993496e-05,15.971364150762142,32.19226058837392,nan,nan,nan
189.58,223.87564086914062,-192.50177001953125,-30.47547721862793,224.19703420560043,-192.9047920344035,-30.481604829624164,0.5155171857552131,0.33981364870194714,0.08039114235116691,3.500713387611245e-05,14.579475881161128,30.662551279384346,nan,7.740968213440703,nan
189.59,223.87281799316406,-192.4930877685547,-30.476722717285156,224.1942751658371,-192.89609103043927,-30.482983438249885,0.515543925945743,0.33986195278624115,0.08041326900317086,3.5712906760140206e-05,14.549765766690237,30.09348175106809,nan,nan,nan
189.6,223.87005615234375,-192.4844207763672,-30.477941513061523,224.19895269869585,-192.87748927471537,-30.48474226121461,0.5125641742957431,0.3397998058339858,0.0804032067516498,3.499434613787715e-05,13.404008094658252,31.283398643327807,15.191061467635441,0.1650467676531963,nan
189.61,223.8673553466797,-192.4757537841797,-30.479137420654297,224.19632977854243,-192.86874462294836,-30.4860763882379,0.5125564607403215,0.33984790796122355,0.08042532267996842,3.569958681365285e-05,13.375859502222715,30.99604124158436,nan,nan,nan
189.62,223.8647003173828,-192.4670867919922,-30.480308532714844,224.19376479335298,-192.86000079893012,-30.48694094167672,0.5125512999126811,0.33989609541867644,0.08044750571543217,3.5002721318785925e-05,13.228479911424177,31.08977060153515,nan,0.14071678546752303,nan
189.63,223.8621063232422,-192.45840454101562,-30.481456756591797,224.19124977566122,-192.8512560387859,-30.488224935091843,0.512555869940897,0.3399443685230624,0.08046975601194167,3.570830780098293e-05,13.201289292038842,29.943633522972547,nan,nan,nan
189.64000000000001,223.85955810546875,-192.44973754882812,-30.482582092285156,224.1887744088702,-192.84250797135144,-30.4911880143829,0.5125680843845056,0.339992727252448,0.08049207370438914,3.501110295038346e-05,13.978960833221294,31.726299046488627,nan,2.042468169496535,nan
189.65,223.85707092285156,-192.44107055664062,-30.483686447143555,224.18916607335058,-192.83522088781248,-30.4925345975089,0.5154803219452089,0.3399305050043125,0.08048194780278033,3.569498718818219e-05,14.050141393901093,31.43088080879892,0.44152883194846754,nan,nan
189.66,223.8546142578125,-192.43238830566406,-30.484766006469727,224.1868032849479,-192.82647671221196,-30.494694682493556,0.5155131429286817,0.33997866148564887,0.08050425397170162,3.49982919317008e-05,14.62015231970104,31.75520652912481,nan,0.6012462425325039,nan
