t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
189.67000000000002,223.8522186279297,-192.42372131347656,-30.48582649230957,224.1844965017488,-192.817734236439,-30.495920330292392,0.5155159109633679,0.3400269035321662,0.08052662757342545,3.57036902101996e-05,14.603047918609596,32.12231408818089,nan,nan,nan
189.68,223.84986877441406,-192.41505432128906,-30.48686408996582,224.18224521053725,-192.80899353316877,-30.49610139167033,0.5155070568761764,0.34007523114409416,0.08054906874205879,3.5006660143764654e-05,14.132914531909927,31.73790371855391,nan,0.7401637450637165,nan
189.69,223.84756469726562,-192.4063720703125,-30.487882614135742,224.18003404355048,-192.80025041455568,-30.49727638618721,0.5155232868030105,0.3401236446049971,0.08057157763268342,3.571240081547814e-05,14.11400437037727,30.850359212369696,nan,nan,nan
189.70000000000002,223.84530639648438,-192.397705078125,-30.488880157470703,224.1860777259268,-192.80560195791125,-30.50039073954638,0.5316365835879174,0.34006134653784087,0.08056138438526998,3.499385011909708e-05,16.415679923937383,32.87973457312142,10.564941906357943,2.301930802916403,nan
189.71,223.8430938720703,-192.38902282714844,-30.489856719970703,224.1839637831898,-192.79690128655378,-30.501548068745812,0.5316895913873606,0.3401095574461594,0.08058388093715482,3.5699058549068654e-05,16.406268573942864,32.042812104819205,nan,nan,nan
189.72,223.84092712402344,-192.38035583496094,-30.490814208984375,224.1796973050651,-192.7909906784936,-30.50481256641133,0.5325243321170992,0.3396867439162116,0.07983454055080542,3.500190934380902e-05,23.446330916341196,39.80485338605483,nan,3.1961109068421156,0.01011719950034094
189.73,223.83880615234375,-192.37168884277344,-30.49175262451172,224.17766854456582,-192.782295536867,-30.505954105202672,0.5325666720240015,0.3397338869974058,0.0798538837131359,3.570745702758907e-05,23.420212781532385,39.69620743142522,nan,nan,nan
189.74,223.83673095703125,-192.36300659179688,-30.492673873901367,224.17568255128728,-192.77360023422065,-30.507077779057184,0.532618808277803,0.33978111430399016,0.07987328791241947,3.642731424394767e-05,23.394206150046145,38.70165977267554,nan,nan,nan
189.75,223.83468627929688,-192.35433959960938,-30.493576049804688,224.19378607523552,-192.77580216517455,-30.508037455845695,0.5538885175562348,0.33971910298146674,0.07986348182724785,3.713778573808861e-05,23.522208259003715,39.836042953095024,5.05452487972572,nan,nan
189.76,223.8326873779297,-192.3456573486328,-30.49445915222168,224.19192729377235,-192.76711891009327,-30.508335449840697,0.5539636419106819,0.33976613217067564,0.07988288337859283,3.6355358860364723e-05,23.114280962723836,38.495451279939786,nan,0.405725958648947,nan
189.77,223.83071899414062,-192.3369903564453,-30.495325088500977,224.190096072268,-192.75844415882543,-30.509396578822283,0.5540516209378799,0.3398132457910265,0.07990234624674743,3.708738287525981e-05,23.08125927103069,39.53695619633883,nan,nan,nan
189.78,223.8288116455078,-192.32830810546875,-30.496173858642578,224.18830196374716,-192.74977079468792,-30.510593644216804,0.5541407921527625,0.33986044319542597,0.0799218702046113,3.630767881653996e-05,23.397348049914065,38.38267633302644,nan,0.01526792450139038,nan
189.79,223.82691955566406,-192.31964111328125,-30.497005462646484,224.18654881277067,-192.7410955289211,-30.51162350119748,0.5542298386774752,0.33990772529929014,0.07994145576060313,3.703841093348145e-05,23.364570928889606,39.845769029137784,nan,nan,nan
189.8,223.8250732421875,-192.3109588623047,-30.497821807861328,224.17899913572757,-192.73359649187154,-30.51196861180613,0.5514401473468108,0.3398456601523469,0.07993164059215987,3.623875800508398e-05,23.611250363319396,38.3205095299196,2.9781321489957895,0.20262105117457155,nan
189.81,223.82327270507812,-192.3022918701172,-30.498620986938477,224.1773067677089,-192.72493276442935,-30.512959741495216,0.5515170377513983,0.33989274432627503,0.07995122320970438,3.6967352050063865e-05,23.57699057144678,38.83539109272304,nan,nan,nan
189.82,223.82150268554688,-192.29360961914062,-30.49940299987793,224.17565259597492,-192.71626736323944,-30.513813173371453,0.5516061827091924,0.3399399122679599,0.07997086716449721,3.619392194571674e-05,23.68117371778306,38.347973710683796,nan,0.009885699062500551,nan
189.83,223.81976318359375,-192.28494262695312,-30.500171661376953,224.17403226981963,-192.7076027433929,-30.514772994028785,0.5516895489307494,0.33998716481271163,0.0799905729332165,3.6921371418004874e-05,23.644702505365636,39.21559650992164,nan,nan,nan
189.84,223.81805419921875,-192.27626037597656,-30.50092315673828,224.1724464865505,-192.69893814711202,-30.51575123666564,0.5517882415262274,0.3400345014326182,0.08001034033532599,3.615049828229573e-05,23.88080448160589,38.81432975251802,nan,0.0007142129679519766,nan
189.85,223.81626892089844,-192.267578125,-30.501766204833984,224.1665247787131,-192.68462981359872,-30.51667651263636,0.5448243700269717,0.33997238281340797,0.08000051316070457,3.685353535255691e-05,23.292779400385932,38.57805867910392,2.210513853017964,nan,nan
189.86,223.8144073486328,-192.2589111328125,-30.50269889831543,224.16485656289026,-192.67593086744645,-30.51624800805911,0.5448886943428767,0.3400195212996089,0.08002027713169654,3.6086131614439656e-05,22.270975072345273,38.31874433985381,nan,1.4974909272597177,nan
189.87,223.81246948242188,-192.25022888183594,-30.503719329833984,224.1630886034407,-192.66724668475385,-30.517396878924405,0.5449997168105917,0.3400667442948091,0.08004010312974556,3.681057949913038e-05,22.191686124125965,37.39272279090054,nan,nan,nan
189.88,223.81045532226562,-192.24154663085938,-30.504825592041016,224.1612479828749,-192.65855905170957,-30.51829394374767,0.5451020513430211,0.3401140513433799,0.08005999100384587,3.604561558650696e-05,22.068149456891888,37.294611062123444,nan,0.077182651770101,nan
189.89000000000001,223.80836486816406,-192.23287963867188,-30.50602149963379,224.15932616371353,-192.64987466547367,-30.51961641314504,0.5452004264713783,0.34016144317305647,0.08007994118730086,3.676911596720942e-05,21.98669778048436,37.96954344174219,nan,nan,nan
189.9,223.8061981201172,-192.2241973876953,-30.507301330566406,224.13234745658534,-192.63204459445188,-30.52038835422307,0.5223830050125492,0.3400992700526235,0.08007009838624254,3.5984336515412974e-05,21.98740947213749,36.643296971334685,7.43371052946679,0.15008626949910076,nan
189.91,223.803955078125,-192.21551513671875,-30.508665084838867,224.1302309511921,-192.62335175673402,-30.521876109472704,0.5224568739552105,0.3401464635039528,0.08009004460962865,3.670604806419882e-05,21.909596550420503,36.64018112648463,nan,nan,nan
189.92000000000002,223.80165100097656,-192.20684814453125,-30.510112762451172,224.12803265663024,-192.61466440760807,-30.52405093605829,0.5225259441029539,0.34019374098308075,0.08011005294726484,3.594672638994462e-05,22.48515754509443,37.693504772066895,nan,0.24231994110069505,nan
189.93,223.79925537109375,-192.1981658935547,-30.511642456054688,224.12576941117248,-192.6059712727115,-30.525713749055104,0.5226037188199909,0.3402411031528233,0.08013012380511929,3.6667618931331405e-05,22.4076714154129,37.34335463875859,nan,nan,nan
189.94,223.7967987060547,-192.18948364257812,-30.513254165649414,224.123432262984,-192.5972793464352,-30.527589327421634,0.5226780208308108,0.3402885496542329,0.08015025707237498,3.591054400178413e-05,22.65827173498282,37.26963474999781,nan,0.011285731379552601,nan
189.95000000000002,223.7942657470703,-192.18080139160156,-30.51494598388672,224.15059261193926,-192.59756613302454,-30.529379608755168,0.5485161928763269,0.3402263221832918,0.08014039557503796,3.660773796312374e-05,21.995344176342392,37.623282405933416,10.485003535269216,nan,nan
189.96,223.7916717529297,-192.17213439941406,-30.5167179107666,224.14820453767072,-192.5888506696056,-30.52849292496062,0.5485496580956052,0.34027357009120685,0.08016052434745767,3.58537835796307e-05,20.098385244559825,36.256818939959494,nan,5.256186894428473,nan
189.97,223.78900146484375,-192.1634521484375,-30.51856803894043,224.1457120543907,-192.5801601882856,-30.53045491124846,0.548661400958958,0.34032090260119263,0.08018071584828217,3.6572309707542355e-05,20.023404546878886,35.569482169625076,nan,nan,nan
189.98,223.78627014160156,-192.15476989746094,-30.520496368408203,224.1431713458659,-192.57145494121548,-30.53077376622508,0.54873538267543,0.340368319412352,0.08020096999186468,3.582047322805908e-05,19.038012356967368,34.33166215280973,nan,1.9977634429385382,nan
189.99,223.78346252441406,-192.14610290527344,-30.522502899169922,224.14054176449966,-192.56276480818505,-30.53287609567235,0.5488354291075894,0.34041582110103075,0.08022128714712774,3.653834909945676e-05,18.961498605604483,35.30820576839572,nan,nan,nan
190.0,223.7805938720703,-192.13742065429688,-30.52458381652832,224.13656694784584,-192.556242551253,-30.53579423065702,0.5497765777404092,0.34035353839256466,0.08021140333135274,3.576669829238761e-05,19.839742276468783,34.80687248717,1.366932598166806,0.2752655714775322,nan
190.01,223.77764892578125,-192.1287384033203,-30.52669906616211,224.13379874895293,-192.54756320789642,-30.538038448116975,0.5498958947442206,0.34040084123921044,0.08023171542369747,3.6483083488033784e-05,19.780198507060376,35.02131332046589,nan,nan,nan
190.02,223.77464294433594,-192.1200714111328,-30.528810501098633,224.1309309836266,-192.5389089634766,-30.543278444189653,0.5500685262512228,0.34044822835314176,0.08025209038774377,3.5736204256870964e-05,22.041564497106712,37.92514422452558,nan,6.00767288684603,nan
190.03,223.77157592773438,-192.11138916015625,-30.530900955200195,224.12803207744122,-192.53023056281393,-30.545556157520387,0.550185316233652,0.340495700259057,0.08027252856935727,3.6452048492540464e-05,22.00702868766203,36.917679443042374,nan,nan,nan
190.04,223.76844787597656,-192.10272216796875,-30.532957077026367,224.12507291616785,-192.52154981063495,-30.54746799858977,0.5502804561288593,0.34054325673304775,0.08029302991685815,3.57070836511048e-05,21.94154435597572,37.587694931733324,nan,0.07815062466639516,nan
190.05,223.76524353027344,-192.0940399169922,-30.53497886657715,224.1391338545687,-192.5194377597387,-30.549583927535632,0.566542678904793,0.34048091877377973,0.08028312058563482,3.6399800013981414e-05,21.71482882764673,37.20760225907774,3.2337741971480685,nan,nan
190.06,223.76199340820312,-192.0853729248047,-30.536962509155273,224.1360837071652,-192.51076080794877,-30.550896070120036,0.5666502863534936,0.34052827617996223,0.0803036162945794,3.565759626970953e-05,21.22975424952536,36.96304190043573,nan,0.5082839616221421,nan
190.07,223.7586669921875,-192.07669067382812,-30.53890609741211,224.13296225623984,-192.502091040658,-30.553027420442596,0.5667996370456958,0.3405757182941568,0.08032417542426619,3.637161096966409e-05,21.199494898385666,36.58765821657939,nan,nan,nan
190.08,223.7552947998047,-192.06802368164062,-30.540813446044922,224.12976631898692,-192.49343151794776,-30.55640772218742,0.5669602519741349,0.3406232449381905,0.08034479794402316,3.563119059930249e-05,22.472948291764986,38.1240307639805,nan,1.125817300721052,nan
190.09,223.75184631347656,-192.05934143066406,-30.542682647705078,224.12652313777315,-192.4847627274108,-30.55847788325427,0.5671115338773438,0.3406708565685765,0.08036548416873779,3.6344805030338516e-05,22.444964431801125,37.75805434417598,nan,nan,nan
190.1,223.74835205078125,-192.05067443847656,-30.54451560974121,224.118341107448,-192.4786904623924,-30.562347660060766,0.5660455819105649,0.3406084625825605,0.0803555456966027,3.5584480997944033e-05,25.071718788384217,39.939844246155886,3.524046242086884,2.6257199957834962,nan
190.11,223.7447967529297,-192.0419921875,-30.546310424804688,224.11496544214683,-192.47003853611125,-30.564362357588745,0.5661929064492024,0.3406558748924414,0.08037622567665965,3.629685303595536e-05,25.047799315357913,39.182549777818764,nan,nan,nan
190.12,223.74118041992188,-192.0333251953125,-30.54806900024414,224.11152268459648,-192.4613936400042,-30.5672379709084,0.5663598112343462,0.3407033716909149,0.08039696926663169,3.5560698568790337e-05,26.33521110550294,41.297392374180205,nan,0.548849416860564,nan
190.13,223.7375030517578,-192.024658203125,-30.549795150756836,224.10803050058087,-192.45274282076528,-30.569192150526607,0.5665009036105897,0.34075095339421924,0.08041777676237016,3.62727611642983e-05,26.307358110640017,41.29248916153789,nan,nan,nan
190.14000000000001,223.7337646484375,-192.0159912109375,-30.551485061645508,224.10450444576563,-192.44407491311256,-30.568592996490356,0.5665653844221873,0.3407986198842738,0.08043864816130028,3.5538188299364915e-05,24.103094612010608,39.19104628561246,nan,4.345132031448005,nan
190.15,223.72998046875,-192.00730895996094,-30.55314064025879,224.12723661575254,-192.45182850649027,-30.57054724119147,0.5964168536635904,0.3407361697269368,0.0804286772432945,3.62275690959154e-05,24.744399305862412,38.52052911060384,9.08087216655283,nan,nan
190.16,223.72613525390625,-191.99864196777344,-30.554763793945312,224.12363204730656,-192.44320090543147,-30.570351146963965,0.596556213100904,0.3407836366608228,0.08044954178234846,3.5495406605290044e-05,23.159780336701836,37.81326261704807,nan,2.821847132851457,nan
190.17000000000002,223.72227478027344,-191.98997497558594,-30.55635643005371,224.1199667950547,-192.43458745821835,-30.572131206106313,0.5967311303198771,0.34083118841921356,0.08047047042521446,3.620608234439621e-05,23.123490843837658,37.288380915178266,nan,nan,nan
190.18,223.71841430664062,-191.98130798339844,-30.55791473388672,224.11630959245156,-192.42596647833787,-30.57265162546767,0.5968743683270653,0.3408788249193112,0.08049146318646999,3.547537502242845e-05,22.30856001342358,37.22313123199175,nan,1.0370321436667913,nan
190.19,223.71461486816406,-191.97264099121094,-30.5594425201416,224.11267866702477,-192.41735417675224,-30.57435830263307,0.597031896907562,0.3409265465247073,0.08051252033662767,3.618585555645704e-05,22.27276019272533,36.790785335870645,nan,nan,nan
190.20000000000002,223.7108917236328,-191.96397399902344,-30.560941696166992,224.1263329522692,-192.41765209643802,-30.57761155855162,0.6153804634829932,0.3408640395049502,0.0805025133430667,3.5435097725352145e-05,24.07179826154864,38.24288041258396,3.270962495854889,1.5036017327622189,nan
190.21,223.70721435546875,-191.95530700683594,-30.562408447265625,224.12285080602837,-192.40905689109331,-30.579276255209088,0.6155705803904192,0.3409115612970883,0.08052356299034961,3.614453762270758e-05,24.040138770488394,38.923286242325275,nan,nan,nan
190.22,223.70361328125,-191.94664001464844,-30.563846588134766,224.11943705522145,-192.40046238352963,-30.58094800939152,0.615756942393506,0.3409591677832432,0.08054467696697583,3.5417431607700565e-05,24.365093546862646,38.991532499172656,nan,0.0008746818766659039,nan
190.23,223.70008850097656,-191.93797302246094,-30.565258026123047,224.11609333760956,-192.39186805938257,-30.582556387304173,0.615938277706208,0.34100685929629254,0.08056585552809524,3.612675009216694e-05,24.33040921836261,38.71001387888035,nan,nan,nan
190.24,223.69662475585938,-191.92930603027344,-30.566638946533203,224.1128193214068,-192.3832741806255,-30.58414706319121,0.6161262306331303,0.3410546357993088,0.08058709871100263,3.540090768399486e-05,24.64616523960845,39.30029494164537,nan,6.543496499263038e-05,nan
190.25,223.6932373046875,-191.92063903808594,-30.5679931640625,224.10087721556067,-192.36677714279085,-30.585776653275314,0.6045872624319529,0.34099207166932516,0.08057705224734253,3.608788447019547e-05,24.253905862194696,38.93965810576725,2.646199984398014,nan,nan
190.26,223.68991088867188,-191.91197204589844,-30.569320678710938,224.09772850375603,-192.35816405540731,-30.58751762325423,0.6047591630667617,0.3410396481142463,0.0805982872739163,3.5364123622895946e-05,24.79394718200746,39.65002285229377,nan,0.030936092606846405,nan
190.27,223.68666076660156,-191.90330505371094,-30.570621490478516,224.09464821406374,-192.3495502283639,-30.5890235004427,0.6049191244773846,0.34108730950851107,0.08061958707774958,3.607241129985287e-05,24.75897090219503,39.26858447768728,nan,nan,nan
190.28,223.6834716796875,-191.8946533203125,-30.571897506713867,224.0916405155924,-192.34093122931606,-30.589532360903558,0.6050427743150304,0.3411350558417707,0.08064095170981318,3.53497967631265e-05,24.10783815052215,39.487184872745644,nan,0.6535020526506726,nan
190.29,223.6803436279297,-191.885986328125,-30.57314682006836,224.08869002472144,-192.33231772783574,-30.590978604225704,0.6052077913136912,0.3411828874072091,0.08066238140501815,3.605805325333586e-05,24.06961998171679,38.7619404221953,nan,nan,nan
190.3,223.67727661132812,-191.8773193359375,-30.574371337890625,224.12832511801523,-192.3403146167273,-30.592319031645317,0.6466308878559802,0.34112026553895886,0.08065229183712164,3.5315209514986343e-05,24.049060377488402,39.916010274335434,17.293068221482386,0.00019673088669328175,nan
190.31,223.6742706298828,-191.86865234375,-30.575571060180664,224.1255726419874,-192.33172013327368,-30.59371553902904,0.6468651373637813,0.3411678967846262,0.08067371269723327,3.602258523454668e-05,24.008430780340994,39.87078904720041,nan,nan,nan
190.32,223.67132568359375,-191.8599853515625,-30.57674789428711,224.12288393272252,-192.3231230671469,-30.594589101917435,0.6470855466185881,0.3412156129160038,0.08069519858787917,3.5302956288533144e-05,23.82717162925489,39.63562575742869,nan,0.17334910913261437,nan
190.33,223.66842651367188,-191.851318359375,-30.577899932861328,224.12025135128306,-192.31452873374673,-30.595935042443696,0.647328973540978,0.3412634142034454,0.08071674973187731,3.601035942776922e-05,23.784348605311557,40.05608666475738,nan,nan,nan
190.34,223.6656036376953,-191.84266662597656,-30.579030990600586,224.11768011577342,-192.30593191571498,-30.596763503245615,0.6475355686853307,0.3413113006707325,0.08073836619811348,3.529170096638451e-05,23.602151392859987,39.94797457958122,nan,0.17038963806004412,nan
190.35,223.66282653808594,-191.83399963378906,-30.580137252807617,224.09746208890212,-192.28668308059954,-30.59802092260433,0.6278138184962981,0.3412486207368721,0.0807282300591445,3.597701444274087e-05,23.25370386791511,39.1444287389262,3.68649460752305,nan,nan
190.36,223.6601104736328,-191.82533264160156,-30.581222534179688,224.09496889719267,-192.27807082152333,-30.60016987524539,0.6280387805170154,0.3412963066310575,0.08074983699996546,3.526013899008474e-05,24.48775393039095,40.17937247329951,nan,0.531423277580898,nan
190.37,223.65745544433594,-191.81666564941406,-30.582286834716797,224.092535946547,-192.26945439547208,-30.601432528120196,0.6282350273081901,0.34134407760573526,0.08077150938145916,3.596679031257513e-05,24.440600363077017,39.89233213545633,nan,nan,nan
190.38,223.65484619140625,-191.80799865722656,-30.583328247070312,224.09015672557257,-192.26083797745855,-30.60267488766958,0.6284369527699754,0.3413919337525766,0.08079324731449053,3.66877486225016e-05,24.393791129469136,40.09541561362354,nan,nan,nan
190.39000000000001,223.65228271484375,-191.79933166503906,-30.5843505859375,224.0878302126726,-192.25222148201485,-30.603897229553098,0.6286436832276023,0.34143987521608166,0.08081505094355977,3.7423158420064146e-05,24.34367985980999,40.272474040356464,nan,nan,nan
190.4,223.6497802734375,-191.79066467285156,-30.585351943969727,224.07268735943705,-192.23276331070466,-30.604302513898766,0.6120953627342965,0.3413771366302543,0.08080486459306581,3.6597060958423736e-05,23.372557717776612,39.29076221366777,4.0346122261526824,0.41376625661713784,nan
190.41,223.64732360839844,-191.78199768066406,-30.586332321166992,224.07044633659234,-192.2241187151174,-30.605477928501564,0.6122666139032584,0.34142487725424137,0.08082665798334128,3.732992015540271e-05,23.32199205471405,39.38466878204541,nan,nan,nan
190.42000000000002,223.64491271972656,-191.77334594726562,-30.58729362487793,224.06825393962492,-192.21547433203773,-30.606768241292585,0.6124333088351096,0.3414727029405429,0.08084851708552256,3.653174961231932e-05,23.82578516201078,40.806929321490706,nan,0.01159165517746406,nan
190.43,223.64254760742188,-191.76467895507812,-30.588237762451172,224.0661107334023,-192.206829091285,-30.607907730762243,0.6126086616196449,0.3415206139205826,0.08087044210179473,3.7263087850217984e-05,23.77040658499172,40.040645074229126,nan,nan,nan
190.44,223.64022827148438,-191.75601196289062,-30.589160919189453,224.0640213649826,-192.19817850517438,-30.607770699641033,0.6127464085087991,0.34156861025594504,0.08089243312123372,3.646881470862245e-05,22.827016496042422,39.121540820279016,nan,1.0286588394596863,nan
190.45000000000002,223.63796997070312,-191.74734497070312,-30.59006690979004,224.06631241947676,-192.18842712608165,-30.608873602236883,0.615129590326744,0.3415058126383568,0.08088219304102025,3.717516359485985e-05,22.498222465114765,38.73030144291507,1.0173860453882215,nan,nan
190.46,223.6357421875,-191.73867797851562,-30.590953826904297,224.06431927561465,-192.17977278609047,-30.609948235051036,0.6153078394325598,0.3415536079090322,0.08090417312046759,3.79186627694054e-05,22.44251322977,39.18964482367437,nan,nan,nan
190.47,223.63357543945312,-191.73001098632812,-30.59182357788086,224.06237089099477,-192.1711181682932,-30.611006134367567,0.6154746588750275,0.34160148836286086,0.08092621927104013,3.867682132354435e-05,22.3863960590864,38.558593836560306,nan,nan,nan
190.48,223.63143920898438,-191.72134399414062,-30.592674255371094,224.06047070255775,-192.16245957994798,-30.61107799988735,0.6156213774164974,0.3416494541092804,0.08094833161290732,3.7793191286629476e-05,21.778566715143455,38.384838150716234,nan,0.5676485197751412,nan
190.49,223.6293487548828,-191.71267700195312,-30.593509674072266,224.05860892514772,-192.1538043923332,-30.61209390318567,0.615794642629452,0.3416975053628518,0.08097051033912119,3.8548168390351214e-05,21.720844232350245,38.23116601781346,nan,nan,nan
190.5,223.62728881835938,-191.70401000976562,-30.594329833984375,224.08485434880564,-192.15554361478442,-30.612044065808757,0.6430883338414443,0.3416346481539091,0.0809602128830713,3.764811056387937e-05,20.850980989948063,38.62762012421597,7.75377361207413,0.5572750548658131,nan
190.51,223.6252899169922,-191.69534301757812,-30.595130920410156,224.0831249057088,-192.14689859042142,-30.61301736520342,0.6433002698322938,0.341682498035538,0.08098237989790488,3.839912632292149e-05,20.793214768490245,37.80690954540669,nan,nan,nan
190.52,223.62332153320312,-191.68666076660156,-30.595916748046875,224.0814362541723,-192.13825285081947,-30.61386963489131,0.6435268558832568,0.34173043314854895,0.08100461329049036,3.753161490282207e-05,20.9961225577188,37.591776019492606,nan,0.006862248223293225,nan
190.53,223.6213836669922,-191.67799377441406,-30.59668731689453,224.07978673079631,-192.1296072685103,-30.614812104148143,0.6437519901855241,0.3417784536939843,0.08102691324570184,3.827980998752145e-05,20.935456597332852,38.62030921390022,nan,nan,nan
190.54,223.619384765625,-191.66932678222656,-30.597549438476562,224.07811754373228,-192.12096225755428,-30.615990122677555,0.6440111979758701,0.3418265597627652,0.08104927986945949,3.7419410712379344e-05,21.3850349257997,38.48654746625431,nan,0.023965659691588634,nan
190.55,223.61729431152344,-191.66065979003906,-30.598499298095703,224.09776120280821,-192.1280228594718,-30.617102610366732,0.6705391528597713,0.34176364254083885,0.08103892147957428,3.814037495494964e-05,21.964230383660023,39.42788798969629,7.678973435239717,nan,nan
190.56,223.61514282226562,-191.65199279785156,-30.599536895751953,224.09597534104387,-192.11940923215315,-30.616951781381783,0.6708064641991278,0.3418115469696381,0.08106127563239744,3.7287951215541816e-05,20.96774124669392,37.88224056786641,nan,1.0723102470333843,nan
190.57,223.61289978027344,-191.64332580566406,-30.600662231445312,224.0941096666666,-192.11079943031385,-30.618191247586513,0.6711198185962155,0.3418595367563703,0.0810836965232311,3.8030048954490384e-05,20.857391796500643,38.43499853045192,nan,nan,nan
190.58,223.610595703125,-191.6346435546875,-30.60187339782715,224.09217750506548,-192.10218290300284,-30.617427088525034,0.6713836395666029,0.341907612002917,0.08110618426484072,3.718425780312458e-05,19.22955377356731,35.57916409400935,nan,2.728960571249236,nan
190.59,223.60821533203125,-191.6259765625,-30.60317039489746,224.09016485684762,-192.09357265322015,-30.618820152526308,0.6716891866342163,0.34195577289390616,0.08112873903191613,3.792401397182431e-05,19.126061608005756,36.347034782951155,nan,nan,nan
190.6,223.60577392578125,-191.6173095703125,-30.604551315307617,224.06658696505795,-192.08637409775605,-30.621406417324575,0.6577646102803593,0.34189279512116355,0.08111831606239026,3.7061499325891544e-05,21.430427709101266,36.50915332521858,14.0844804076077,0.702647759978463,nan
190.61,223.60325622558594,-191.608642578125,-30.606016159057617,224.06438424758397,-192.07778923432636,-30.6229812216856,0.6580466936674856,0.3419407540956616,0.08114085757922763,3.779813057498607e-05,21.324306978308524,36.58536101511468,nan,nan,nan
190.62,223.6006622314453,-191.59996032714844,-30.607563018798828,224.0621150205815,-192.06920053448462,-30.623291200860717,0.6583102798023478,0.34198879846477903,0.08116346612518158,3.696597282982001e-05,20.34822991715339,35.094279997130826,nan,1.1483345027546799,nan
190.63,223.59799194335938,-191.59129333496094,-30.609189987182617,224.05977163295648,-192.06061566090133,-30.625019029002413,0.6586003992675971,0.34203692840436734,0.08118614186926433,3.770055817036713e-05,20.247034273590277,35.921198022914695,nan,nan,nan
190.64000000000001,223.5952606201172,-191.58262634277344,-30.610898971557617,224.05735663714967,-192.052033159921,-30.627694892995716,0.6589063605087122,0.3420851440294771,0.08120888493270224,3.687434393360921e-05,21.19678128718605,36.60449990894783,nan,0.47636795661514336,nan
190.65,223.59246826171875,-191.57395935058594,-30.612686157226562,224.06572312159915,-192.0569502766309,-30.629586755383475,0.6764140945162468,0.3420221052494701,0.08119839379506158,3.758327954881818e-05,22.029623451189032,36.50416856991543,7.378178441986867,nan,nan
190.66,223.589599609375,-191.56527709960938,-30.614551544189453,224.06318837995957,-192.0484011891199,-30.63026637919136,0.6767142421497436,0.3420701186831784,0.08122112281599007,3.676382040545239e-05,21.094611085150664,35.19404107406142,nan,1.078751977163383,nan
190.67000000000002,223.586669921875,-191.55661010742188,-30.616497039794922,224.06058336367073,-192.03985555792477,-30.63231209876902,0.6770304511886982,0.3421182176133337,0.08124391920471315,3.749379097028899e-05,20.994532632594435,35.590587227677645,nan,nan,nan
190.68,223.58367919921875,-191.54794311523438,-30.61851692199707,224.05791351599967,-192.03130915480014,-30.63403207134314,0.677334212392518,0.34216640216192873,0.08126678308712297,3.6679840649465674e-05,20.833267953727514,35.23444732548104,nan,0.10473442547072023,nan
190.69,223.5806121826172,-191.53927612304688,-30.62061309814453,224.05517744146164,-192.02276390248835,-30.63622941482177,0.6776551387821922,0.3422146724944074,0.08128971462527815,3.7408154046637546e-05,20.736270132813342,35.528240962949496,nan,nan,nan
190.70000000000002,223.57748413085938,-191.53060913085938,-30.622743606567383,224.0138971984425,-191.99776735323383,-30.63933811230638,0.6395064877779468,0.33768479979024385,0.07646387183782982,3.6576748533286044e-05,27.91194787706053,41.339491759462895,10.708838015489365,0.379924400013206,0.013792890807735032
190.71,223.5742950439453,-191.5219268798828,-30.624868392944336,224.01098001261863,-191.98921409135014,-30.64161531295282,0.6397902462494206,0.3377358347460852,0.0764783560591486,3.730260689748307e-05,27.829772151332744,40.524833143056604,nan,nan,nan
190.72,223.571044921875,-191.5132598876953,-30.626970291137695,224.00803558536842,-191.98070344160593,-30.645101542670695,0.6401508090717021,0.3377869529746155,0.07649289872167803,3.6500063667259046e-05,29.244042172801258,42.57542559079496,nan,0.9680143550164978,nan
190.73,223.56773376464844,-191.5045928955078,-30.629039764404297,224.0049936979626,-191.97215094356108,-30.64735075922525,0.6404233522542783,0.3378381572199827,0.07650750367239117,3.72245041158458e-05,29.171215358448237,42.478576391617366,nan,nan,nan
