t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
190.74,223.56436157226562,-191.4959259033203,-30.631071090698242,224.00185111149887,-191.9635522699655,-30.64819551218762,0.6405971913235666,0.33788944506814905,0.07652216742873652,3.642684779830634e-05,28.140962937692613,41.42923406914397,nan,1.2236569453577038,nan
190.75,223.56092834472656,-191.4872589111328,-30.633066177368164,224.01461709852083,-191.9632886585378,-30.650437917831546,0.6578294483379294,0.3378245364087672,0.07651233779789265,3.712685071246927e-05,28.35365457035587,41.864636796926725,3.046059384277479,nan,nan
190.76,223.55743408203125,-191.4785919189453,-30.63502311706543,224.01139685676458,-191.95472677588867,-30.65175454110894,0.6580779158964232,0.3378756080099087,0.07652702310981783,3.633486047062364e-05,27.85742704100179,41.418505628165526,nan,0.43379341377239383,nan
190.77,223.55389404296875,-191.4699249267578,-30.636940002441406,224.0081403534308,-191.9461924725688,-30.653839945301822,0.6583738252922158,0.3379267654837283,0.07654177079881058,3.705587975210442e-05,27.789206444670263,40.89954469019685,nan,nan,nan
190.78,223.55027770996094,-191.4612579345703,-30.63882064819336,224.00488781000396,-191.93773192934097,-30.658132677022266,0.6588404702288164,0.3379780065767749,0.07655657768376209,3.626838884185313e-05,30.292734521896804,44.038126031668945,nan,3.3080386822119032,nan
190.79,223.54661560058594,-191.4525909423828,-30.640663146972656,224.0015149380485,-191.92919843168855,-30.660166224186078,0.6591422275252804,0.3380293337914443,0.07657144716363064,3.698830046189538e-05,30.222000709918383,43.56252298851389,nan,nan,nan
190.8,223.54287719726562,-191.4439239501953,-30.642467498779297,224.0365353636937,-191.93040386853,-30.659855678970967,0.6932989579066349,0.33796431362491564,0.07656169793324973,3.618315699022073e-05,27.207250089495474,43.059923931948305,17.66818912852048,3.2932059292087956,nan
190.81,223.5391082763672,-191.4352569580078,-30.644237518310547,224.0331121458442,-191.9218615543068,-30.661794145262018,0.6936368584118509,0.3380154242252539,0.07657658847470324,3.6901159636656234e-05,27.133394950543334,42.037429714347134,nan,nan,nan
190.82,223.53526306152344,-191.42660522460938,-30.645973205566406,224.02966718108266,-191.91335959523585,-30.66496398088558,0.6940647666524526,0.33806661845816083,0.07659153859021695,3.6123059689496794e-05,28.69044923923285,45.05302657170026,nan,1.060808054859778,nan
190.83,223.5313720703125,-191.41793823242188,-30.647672653198242,224.02613276570543,-191.90481863795176,-30.66684669903405,0.6944122111745691,0.33811789867117586,0.07660655139855777,3.684014460041891e-05,28.615196376520682,43.89662155899459,nan,nan,nan
190.84,223.52743530273438,-191.40927124023438,-30.649337768554688,224.02253447910323,-191.89626753108706,-30.66834885941656,0.6947301658350173,0.33816926284390103,0.0766216241352687,3.606599242739738e-05,28.58695084961994,43.551949556673684,nan,0.08016912002713669,nan
190.85,223.52342224121094,-191.40060424804688,-30.650970458984375,223.99799289075298,-191.87190154009843,-30.6701241217369,0.6691078401115392,0.33810413367484615,0.07661195455229314,3.675955239234202e-05,27.609159794997794,43.60351456167726,12.48780982383268,nan,nan
190.86,223.51937866210938,-191.39195251464844,-30.652570724487305,223.9942182441838,-191.86326829088446,-30.670280096559228,0.6692718517110683,0.33815528094265573,0.07662704797570569,3.59901090459431e-05,26.271127769128533,42.178878253722424,nan,1.76135733424402,nan
190.87,223.51527404785156,-191.38328552246094,-30.65414047241211,223.99043338472103,-191.85468438922317,-30.67201374683755,0.6695616035419238,0.33820651405080243,0.0766422041945974,3.670471656909687e-05,26.190170339439412,41.68531198887667,nan,nan,nan
190.88,223.5111541748047,-191.3746337890625,-30.655675888061523,223.98654583205433,-191.84602346721445,-30.67107577356761,0.6696585793703865,0.3382578311273628,0.07665742070395637,3.5938880528952446e-05,24.01496769155289,40.10306808011275,nan,4.665697219735323,nan
190.89000000000001,223.50706481933594,-191.365966796875,-30.657182693481445,223.98273373331736,-191.837440883244,-30.672722684933472,0.669918070498235,0.33830923429643184,0.07667270023656089,3.665281333048203e-05,23.93768809904916,39.372286509954655,nan,nan,nan
190.9,223.50302124023438,-191.3572998046875,-30.658658981323242,223.96974626121047,-191.82549906956467,-30.67285904655525,0.6612446133536795,0.33824399425690505,0.07666310358464687,3.5868795965515785e-05,23.03601172437484,38.518169884667316,1.0283726543780407,1.3132774595869614,nan
190.91,223.49905395507812,-191.34864807128906,-30.660106658935547,223.96602554408273,-191.8169151217745,-30.674432503617748,0.661469368401655,0.33829518015725063,0.07667840327169957,3.65812414372311e-05,22.957149290301356,38.862764781163484,nan,nan,nan
190.92000000000002,223.4951629638672,-191.33999633789062,-30.661523818969727,223.96238543092832,-191.80834338343442,-30.67639385776792,0.6617151251483928,0.33834645003118696,0.07669376359955751,3.582304555662869e-05,23.45259945507074,39.19315631465548,nan,0.11646589524118324,nan
190.93,223.49134826660156,-191.33132934570312,-30.662914276123047,223.95880850297286,-191.7997602304889,-30.677915961400178,0.6619453277806697,0.3383978058612008,0.07670918706172464,3.653496462126743e-05,23.375601439441354,38.350751725053954,nan,nan,nan
190.94,223.48760986328125,-191.3226776123047,-30.664276123046875,223.9553139148518,-191.79118618103038,-30.67973459458837,0.66218299824695,0.3384492459884284,0.07672467150935772,3.577989335005528e-05,23.828447342630902,39.451058531510846,nan,0.07063520189332038,nan
190.95000000000002,223.4839324951172,-191.3140106201172,-30.665611267089844,223.96057557392774,-191.78844080357777,-30.681219212605907,0.6726932670390563,0.33838389721388157,0.07671514626970768,3.6468960120397354e-05,24.058574058740806,39.37137150688138,1.4845389244638902,nan,nan
190.96,223.48033142089844,-191.30535888671875,-30.666919708251953,223.9571726705665,-191.77980344285803,-30.680061778585475,0.6727911475694752,0.33843511977891,0.07673065043799832,3.571776689190465e-05,22.14841249331059,38.05499659295137,nan,4.59227375154307,nan
190.97,223.476806640625,-191.2967071533203,-30.668201446533203,223.9539045266586,-191.7712359172389,-30.68145707975422,0.6730346591787905,0.33848642816569485,0.0767462178559113,3.6427941015617915e-05,22.071059492084302,37.81248198478591,nan,nan,nan
190.98,223.47335815429688,-191.2880401611328,-30.669458389282227,223.9507131945375,-191.76267496278183,-30.68308145742758,0.6732990549267366,0.3385378208497201,0.0767618465943777,3.567957771769592e-05,22.38617537356971,37.216248676308766,nan,0.04376572080053742,nan
190.99,223.469970703125,-191.27938842773438,-30.670690536499023,223.94758524254553,-191.7541073678169,-30.684430116054962,0.6735447248589711,0.3385892996113496,0.076777538819623,3.6389411580714036e-05,22.307213244971926,38.13231517555895,nan,nan,nan
191.0,223.46664428710938,-191.27073669433594,-30.671897888183594,223.9238903602567,-191.74235334153823,-30.684262081272628,0.6570000811246014,0.33852384059066276,0.07676807875818888,3.56223416300429e-05,22.1637321323695,36.9973259905641,8.573968953121371,1.9484791927045426,nan
191.01,223.46339416503906,-191.26206970214844,-30.673080444335938,223.92086350511022,-191.73379965891067,-30.685551072947423,0.6572388194484577,0.33857510143036124,0.07678379013422808,3.633101119953311e-05,22.09074694088933,35.89304451030555,nan,nan,nan
191.02,223.460205078125,-191.25341796875,-30.674240112304688,223.91786509405324,-191.72520508773582,-30.685178515128335,0.657385293778851,0.33862644656354896,0.07679956315473493,3.5588774032035704e-05,21.10804516052276,35.75488607581452,nan,1.8327201320262532,nan
191.03,223.4570770263672,-191.24476623535156,-30.67537498474121,223.91496812948827,-191.7166512320714,-30.68640609203719,0.657617972515122,0.33867787764376767,0.07681539978495042,3.629721676076073e-05,21.03438752836032,35.76521455777039,nan,nan,nan
191.04,223.45401000976562,-191.23609924316406,-30.676488876342773,223.91213012278754,-191.70809283036164,-30.687431990055817,0.6578538865497313,0.33872939333726915,0.07683129839526716,3.555739317072397e-05,20.987684795991797,35.096308755988815,nan,0.02209552309945305,nan
191.05,223.45101928710938,-191.22744750976562,-30.677581787109375,223.8997012952199,-191.70223317026856,-30.68858515279353,0.6533437394493621,0.33866382587236743,0.07682190133782883,3.624346597860119e-05,21.857445389380267,35.1797285604424,6.299581193081864,nan,nan
191.06,223.4480743408203,-191.2187957763672,-30.67864990234375,223.89694598321645,-191.6936745031697,-30.688483910239075,0.653522963810959,0.33871512334736054,0.07683781860838249,3.550680932904074e-05,21.177533121761734,34.93848148220592,nan,1.0928265771500194,nan
191.07,223.4451904296875,-191.2101287841797,-30.679698944091797,223.89427741676042,-191.68514561272605,-30.689612137457722,0.6537724227613011,0.3387665066411122,0.07685379961522758,3.6214062663049014e-05,21.106856107183233,34.14997778333163,nan,nan,nan
191.08,223.44236755371094,-191.20147705078125,-30.680727005004883,223.89166682336437,-191.67661667125637,-30.690720283448112,0.6540086836353137,0.33881797520370854,0.076869843686401,3.693563558293231e-05,21.034652825418046,34.64444781987114,nan,nan,nan
191.09,223.43959045410156,-191.1928253173828,-30.681734085083008,223.8891131695285,-191.6680874534044,-30.6918087105588,0.6542524495170878,0.33886952917964985,0.07688595096640295,3.7671672588890614e-05,20.96229621870675,34.94217756798147,nan,nan,nan
191.1,223.43687438964844,-191.1841583251953,-30.682720184326172,223.8809228924672,-191.66165204421458,-30.691999432676802,0.652123783501555,0.338803852027521,0.07687661101753934,3.682626405684349e-05,21.200317002098732,33.699077317892026,2.662892315077215,0.46086745814694197,nan
191.11,223.43421936035156,-191.17550659179688,-30.683687210083008,223.87847050624052,-191.65313959296765,-30.693040838695456,0.6523648172604567,0.3388551874296899,0.07689273635076026,3.755955477088849e-05,21.130238858446596,34.08464005905539,nan,nan,nan
191.12,223.43161010742188,-191.16685485839844,-30.684635162353516,223.8760709073269,-191.6446260818755,-30.694024626402484,0.6526093063005538,0.33890660737507033,0.07690892421741567,3.6743476887069246e-05,21.138602770032122,34.34635733242653,nan,0.000982256300266175,nan
191.13,223.42906188964844,-191.15818786621094,-30.685564041137695,223.873724725718,-191.6361131538848,-30.695029170239504,0.6528607868822289,0.3389581133225286,0.07692517625474475,3.747507483568989e-05,21.070849388370295,33.359070313653525,nan,nan,nan
191.14000000000001,223.4265594482422,-191.1495361328125,-30.68647575378418,223.87138746630643,-191.6275547208574,-30.69389094763354,0.6530151003393638,0.3390097041330357,0.07694149115759942,3.666417573793033e-05,20.118693196424314,33.268002133011585,nan,2.900009387042396,nan
191.15,223.42410278320312,-191.140869140625,-30.687368392944336,223.8874291388152,-191.62816558232458,-30.694734280017443,0.6724458269557658,0.3389439189049662,0.07693220571224522,3.737062579468479e-05,20.18415288740026,33.12725585692952,3.8405983439040936,nan,nan
191.16,223.42169189453125,-191.13221740722656,-30.688241958618164,223.8852546635548,-191.61965798358213,-30.695154241707687,0.6727083587708286,0.3389952908456625,0.07694853812775786,3.656571685752793e-05,19.977797506529516,33.64952447208321,nan,0.16770872557835909,nan
191.17000000000002,223.41934204101562,-191.12355041503906,-30.68910026550293,223.8831385920488,-191.61116076652772,-30.696062225513142,0.6729929899459111,0.33904674865876744,0.07696493484100529,3.729334666958589e-05,19.91250031536167,32.549841653373846,nan,nan,nan
191.18,223.41702270507812,-191.11489868164062,-30.689939498901367,223.88107242435424,-191.60266561348914,-30.697069884437497,0.6732826777535935,0.3390982913235103,0.07698139471400424,3.64932272084032e-05,19.944864122765146,33.776635087470105,nan,0.008707336009287551,nan
191.19,223.41476440429688,-191.10623168945312,-30.690763473510742,223.87905072146333,-191.59416782886382,-30.69794678343132,0.6735688980293071,0.3391499201209711,0.07699791913458041,3.721949284978798e-05,19.879835509065177,32.602697377882826,nan,nan,nan
191.20000000000002,223.4125518798828,-191.0975799560547,-30.691570281982422,223.87023511790295,-191.58432844821874,-30.697415124187792,0.6681558225212022,0.33908402582213837,0.07698868258316204,3.640163534036921e-05,19.632976621941907,32.64047864608105,0.6199364064629306,1.221647917065107,nan
191.21,223.41036987304688,-191.0889129638672,-30.692359924316406,223.86829256822887,-191.57583309529196,-30.698247302054895,0.668445263552737,0.3391354353954119,0.07700522386850579,3.712572807771179e-05,19.569544946757844,32.39114732852729,nan,nan,nan
191.22,223.40823364257812,-191.08026123046875,-30.69313621520996,223.86636661879228,-191.56730926197756,-30.697582366207115,0.6686713521231007,0.33918692980400145,0.07702182859670181,3.633560684252304e-05,19.119632330082272,32.555338483461036,nan,1.4374508409917846,nan
191.23000000000002,223.40603637695312,-191.07159423828125,-30.694000244140625,223.86445219367192,-191.55881310934754,-30.69842348007524,0.6689894276871687,0.3392385102212036,0.0770384980073206,3.705853801846569e-05,19.042743934936887,31.35631666957021,nan,nan,nan
191.24,223.40374755859375,-191.06292724609375,-30.694955825805664,223.86244294340386,-191.55029556114735,-30.698205942601856,0.6692831193325235,0.33929017578831794,0.07705523118374549,3.6272651344649854e-05,18.74437021965958,31.677589095444997,nan,0.8669729008649026,nan
191.25,223.40139770507812,-191.0542755126953,-30.69599723815918,223.89718431545188,-191.56137181102332,-30.699469332813496,0.7091988961110665,0.3392241737370654,0.07704604041920171,3.697146431972041e-05,19.18644599988486,32.93739964475007,17.73083781184053,nan,nan
191.26,223.3989715576172,-191.0456085205078,-30.697126388549805,223.89511463963112,-191.5529173494406,-30.700785873603916,0.7096010129462217,0.33927561977972065,0.07706278986611907,3.619059881499569e-05,19.17014177420735,32.4645504508409,nan,0.030032192439716734,nan
191.27,223.396484375,-191.0369415283203,-30.69834327697754,223.8929695453605,-191.54445872128736,-30.70197875994459,0.7099890437756389,0.3393271517100803,0.07707960413372017,3.69105714800041e-05,19.098655528726475,32.05805087678897,nan,nan,nan
191.28,223.39390563964844,-191.0282745361328,-30.699644088745117,223.8907394427428,-191.53598533839545,-30.702423882188626,0.710367379517795,0.33937876876739964,0.07709648243639561,3.613359666314382e-05,18.893845813493694,32.60529441131018,nan,0.46088674871507007,nan
191.29,223.3912811279297,-191.01962280273438,-30.70102882385254,223.88845348951136,-191.5275260435699,-30.703781050957573,0.7107416084105209,0.33943047197772913,0.07711342581809491,3.685266949263834e-05,18.82449323209762,32.3015370026395,nan,nan,nan
191.3,223.38856506347656,-191.01095581054688,-30.702497482299805,223.9009584740142,-191.52162278874798,-30.706784995495564,0.7234266739323639,0.33936436145349186,0.07710427552419467,3.60574952757957e-05,18.597499882676335,33.051397979954906,3.063292347227578,1.7325555341491239,nan
191.31,223.3857879638672,-191.00228881835938,-30.70404624938965,223.89855929276126,-191.5131556992894,-30.70832491665194,0.7238354182827121,0.3394158447908548,0.07712123449403106,3.6774851261950114e-05,18.525745814463093,32.69709604389752,nan,nan,nan
191.32,223.38294982910156,-190.99362182617188,-30.705678939819336,223.89606277150082,-191.50465933581742,-30.70813231695795,0.7241893723203439,0.3394674132278071,0.07713825775835613,3.600610233073169e-05,18.135927736839545,32.07184360846577,nan,2.1958368222894924,nan
191.33,223.3800506591797,-190.98497009277344,-30.7073917388916,223.89352876222958,-191.4961922507651,-30.70981879770247,0.7245783240946623,0.33951906770169066,0.07715534624590321,3.672271944344159e-05,18.06856638198457,32.43763035771008,nan,nan,nan
191.34,223.3770751953125,-190.97630310058594,-30.709182739257812,223.89090241014446,-191.48769914641127,-30.709929840249686,0.7249447430995367,0.3395708075851367,0.07717249934324429,3.595737253418219e-05,17.864607437956078,31.981024790384414,nan,1.8332950989320436,nan
191.35,223.37403869628906,-190.96763610839844,-30.71105194091797,223.91612281734032,-191.48168377340434,-30.71168352392659,0.7470613061128496,0.3395045896644497,0.0771633860129049,3.665064844488811e-05,16.646913856051025,32.32132952050217,13.948604111318504,nan,nan
191.36,223.3709259033203,-190.958984375,-30.71299934387207,223.9134337959905,-191.4731873127429,-30.71324173811131,0.7474754400967645,0.33955610937110065,0.07718055405341917,3.5889476704313774e-05,16.576341506605193,33.3984343078486,nan,0.08236473812636486,nan
191.37,223.36776733398438,-190.9503173828125,-30.715024948120117,223.91068645301527,-191.46469632923524,-30.715225188541563,0.7478949862303393,0.33960771500132575,0.07719778746360893,3.660393298801575e-05,16.517468692355013,31.951450031530047,nan,nan,nan
191.38,223.36453247070312,-190.941650390625,-30.717124938964844,223.90791337621107,-191.45624194558954,-30.719773776421928,0.7483811149750714,0.3396594060078363,0.0772150857309315,3.5845863506550375e-05,16.65333661943052,32.602728321958566,nan,4.162736809585296,nan
191.39000000000001,223.3612518310547,-190.9329833984375,-30.719257354736328,223.9050404997413,-191.44775144949293,-30.72191417396776,0.7487985852469128,0.33971118320761506,0.07723244963335597,3.655978547706215e-05,16.592998165427968,31.891070487437894,nan,nan,nan
191.4,223.35789489746094,-190.92433166503906,-30.721385955810547,223.9132062756883,-191.45887350738212,-30.723752192857987,0.77078616170898,0.3396448573965603,0.07722336817261852,3.5783042879044485e-05,18.320565284951062,34.00471210678758,25.804692567736467,0.0543618663163374,nan
191.41,223.35447692871094,-190.91566467285156,-30.72348976135254,223.91022924826538,-191.45045337562806,-30.725890608572588,0.771275152831261,0.33969641407638285,0.077240746301299,3.649560437528881e-05,18.265117683592035,33.35142222149763,nan,nan,nan
191.42000000000002,223.35101318359375,-190.90701293945312,-30.725563049316406,223.9071876379119,-191.44202946981025,-30.727698793769964,0.7717365306863762,0.3397480560952671,0.07725818952571854,3.5744217508775194e-05,18.176993077323996,33.28374680931306,nan,0.062126227509315714,nan
191.43,223.34747314453125,-190.89834594726562,-30.727598190307617,223.90409097552146,-191.4336102306533,-30.729773541474067,0.7722279423845401,0.33979978419819146,0.07727569853601195,3.645637032920257e-05,18.122602530706246,33.29599752655552,nan,nan,nan
191.44,223.34388732910156,-190.88967895507812,-30.729595184326172,223.90095861303706,-191.42521318264457,-30.733463182186483,0.772748526810748,0.33985159794611747,0.07729327295101467,3.570766092348068e-05,18.356147052633595,33.02045451091292,nan,1.8481434012094342,nan
191.45000000000002,223.34024047851562,-190.8810272216797,-30.73155403137207,223.89354324956275,-191.4240126756051,-30.735501525192788,0.7752372168120417,0.33978516512438484,0.07728421953914437,3.6397046766504186e-05,19.47294279490164,34.031127116334495,7.968945644218602,nan,nan
191.46,223.33653259277344,-190.8723602294922,-30.733474731445312,223.8902634569213,-191.41562818364133,-30.737320361156517,0.7757401167808807,0.33983675804561897,0.07730180748760643,3.565178285231797e-05,19.404875510329816,33.54837608678189,nan,0.017709033299438855,nan
191.47,223.33277893066406,-190.86370849609375,-30.7353572845459,223.88692928438488,-191.40724634516278,-30.739261831282843,0.7762288666267878,0.33988843694393606,0.07731946137395578,3.636239310809313e-05,19.353481783963545,33.6232873031926,nan,nan,nan
191.48000000000002,223.32894897460938,-190.85504150390625,-30.737201690673828,223.88355136649426,-191.39887639834222,-30.742102023413093,0.7767652275633727,0.3399402014448129,0.07733718089309563,3.5619548919357416e-05,19.553561427296646,34.05788991986337,nan,0.5961857230695706,nan
191.49,223.32508850097656,-190.8463897705078,-30.739009857177734,223.88010582113466,-191.39049565893708,-30.743979935909014,0.7772516614208562,0.3399920521962766,0.07735496662138971,3.632990686190953e-05,19.50420350698163,33.5852428261304,nan,nan,nan
191.5,223.32115173339844,-190.83773803710938,-30.740781784057617,223.86285681133756,-191.3706049381831,-30.746500628671456,0.7598843536411809,0.3399255120549039,0.07734593632947429,3.55679276275525e-05,19.048297124930784,33.86536520358284,5.5532712446781805,0.30727040702474434,nan
191.51,223.31716918945312,-190.82907104492188,-30.74251937866211,223.85927932486305,-191.36219322537139,-30.748315314880003,0.7603527149146323,0.33997714164136855,0.07736373483987044,3.62771978671551e-05,19.000780240769096,32.893544811336774,nan,nan,nan
191.52,223.31314086914062,-190.82041931152344,-30.744220733642578,223.85564878535016,-191.35378241433156,-30.750142304603106,0.7608062194736297,0.340028856784451,0.07738159920339546,3.553970981556072e-05,19.006177656601473,33.18846326127185,nan,0.0014868260343274939,nan
191.53,223.30905151367188,-190.811767578125,-30.74588966369629,223.8519648899058,-191.34537163275266,-30.751889737308627,0.7612648830020577,0.34008065807462956,0.07739952993098892,3.624882385253608e-05,18.957260706049254,33.43405783671243,nan,nan,nan
191.54,223.30491638183594,-190.80311584472656,-30.74752426147461,223.8482225913486,-191.3369558796231,-30.753086071348278,0.7617071313060001,0.3401325452238909,0.0774175268155045,3.5513391208821926e-05,18.78029329000532,33.00772509726929,nan,0.18436792478467343,nan
191.55,223.30072021484375,-190.79444885253906,-30.749126434326172,223.81562129247013,-191.3130420163337,-30.754637072973786,0.7308162261565053,0.34006589848488183,0.07740851558210393,3.620015179993183e-05,18.383464686133507,31.656520503167247,9.860535784295077,nan,nan
191.56,223.29649353027344,-190.78579711914062,-30.75069808959961,223.81174767070416,-191.30461309172938,-30.75734574245502,0.731232544361032,0.3401175641601207,0.07742652451079694,3.546754347885914e-05,18.736335449233074,31.859525445594326,nan,0.7788571002200533,nan
191.57,223.2921905517578,-190.7771453857422,-30.75223731994629,223.80781132201858,-191.29617385465508,-30.75897000680955,0.7316424395418624,0.34016931588081156,0.07744459995883099,3.6175583503089344e-05,18.68808935840051,32.73670094981844,nan,nan,nan
191.58,223.28785705566406,-190.76849365234375,-30.753746032714844,223.80384549653766,-191.2877532119541,-30.76238180147312,0.7320854716929989,0.34022115341007453,0.07746274177496595,3.5444812246894765e-05,19.48502652376572,32.80345112262017,nan,2.2731509029860764,nan
191.59,223.28350830078125,-190.7598419189453,-30.755224227905273,223.79983203875486,-191.27931528592606,-30.76396454479748,0.7324746920793436,0.3402730772615579,0.07748095038645235,3.615281242742544e-05,19.440901254247084,33.124867209072356,nan,nan,nan
191.6,223.27920532226562,-190.75119018554688,-30.756671905517578,223.77844271306418,-191.26909973607658,-30.76679647508572,0.719423923573698,0.3402063237648276,0.07747195340258346,3.5402473073855396e-05,20.904029654452877,33.44320443747694,4.56684689286607,1.1110733554707877,nan
191.61,223.27496337890625,-190.74253845214844,-30.758092880249023,223.77447030351004,-191.26067538168135,-30.768334801488688,0.7197763141585137,0.34025802580837605,0.07749017327276252,3.610958927823546e-05,20.86308323556257,33.45001091115915,nan,nan,nan
191.62,223.2707977294922,-190.73388671875,-30.759483337402344,223.77055509922073,-191.25224230732908,-30.768832819935568,0.7200953809272754,0.34030981360690515,0.07750845971534852,3.53830497959823e-05,20.378780690756596,32.84177596308085,nan,0.7081174621753168,nan
191.63,223.26670837402344,-190.72523498535156,-30.760848999023438,223.76672557689935,-191.24381874763,-30.770306417919198,0.7204413678037089,0.3403616876288565,0.07752681311022414,3.6090197995059755e-05,20.337048818551835,32.81053565852593,nan,nan,nan
191.64000000000001,223.2626953125,-190.71658325195312,-30.762184143066406,223.76297450972703,-191.23539614225817,-30.771830935917187,0.7207906429311495,0.3404136477053015,0.07754523337713908,3.536518759905782e-05,20.440675354398937,32.98613393880386,nan,0.004134658534280357,nan
191.65,223.25875854492188,-190.7079315185547,-30.76349449157715,223.7252804933421,-191.21511202598217,-30.773267457400145,0.6891808952177738,0.3403467880488409,0.07753624640175254,3.605027054309164e-05,20.814896364924838,32.285808811612505,9.789794821643047,nan,nan
191.66,223.25489807128906,-190.6992950439453,-30.76477813720703,223.72160709683354,-191.20666181604355,-30.77250123692719,0.6894185972421583,0.3403985260066249,0.07755467714687223,3.532756315207104e-05,19.802850148222163,31.915923481208182,nan,3.2418201217319016,nan
191.67000000000002,223.25111389160156,-190.69064331054688,-30.766036987304688,223.71803238994596,-191.19822977023298,-30.773851762737415,0.6897231102898687,0.34045035009048474,0.07757317500081498,3.6033983008556525e-05,19.760175344476043,31.272109960551592,nan,nan,nan
191.68,223.24742126464844,-190.68199157714844,-30.767271041870117,223.71453402016485,-191.18979850123506,-30.77522478973251,0.6900184494790769,0.3405022601712838,0.07759173992313859,3.5312622697456576e-05,19.80873857841598,30.786165003969657,nan,0.0015295267493308019,nan
191.69,223.24378967285156,-190.67333984375,-30.76848030090332,223.71110950936665,-191.18136700788477,-30.77652731269357,0.6903217970613859,0.3405542566576834,0.07761037223407968,3.601915829335152e-05,19.766360677715276,31.152780021365825,nan,nan,nan
191.70000000000002,223.24021911621094,-190.66470336914062,-30.769664764404297,223.71954733670142,-191.16782281467943,-30.778145669676704,0.6949508221392982,0.3403892494370967,0.07650752541044846,3.52775367923878e-05,25.18781359724957,37.21233078059876,4.996202724935648,0.057181281341597286,0.20511494042962267
191.71,223.2367401123047,-190.6560516357422,-30.770824432373047,223.71629179711732,-191.1593964101303,-30.779406036130315,0.69526931777083,0.3404404811427988,0.0765222600016886,3.598332925977464e-05,25.132667126526407,35.929851333641764,nan,nan,nan
191.72,223.2333221435547,-190.64739990234375,-30.771963119506836,223.71310025924248,-191.1509352774503,-30.779136831282955,0.6955475371369361,0.34049179737954594,0.07653705419121219,3.5265279187561824e-05,24.48189061452744,35.57261546224661,nan,1.5796265523937474,nan
191.73000000000002,223.22996520996094,-190.6387481689453,-30.77307891845703,223.7099837195088,-191.14250883949722,-30.780337959362324,0.6958773429120543,0.3405431983408733,0.07655190965210674,3.5971240012373676e-05,24.42356926998147,35.766319432364746,nan,nan,nan
191.74,223.2266845703125,-190.63009643554688,-30.774171829223633,223.7069337261828,-191.13407615657226,-30.781246938802877,0.6961931255725805,0.3405946841252235,0.07656682503969778,3.5254280165874724e-05,24.315340284922545,35.39737515630025,nan,0.050989218878389135,nan
191.75,223.2234649658203,-190.6214599609375,-30.77524185180664,223.69290267203368,-191.1240995564606,-30.782518448416972,0.6878017678522873,0.3405287592543064,0.07655686053577258,3.593836852985443e-05,24.8768270839988,36.06591983024035,2.9676978414080875,nan,nan
191.76,223.22030639648438,-190.61280822753906,-30.77629280090332,223.68996473445827,-191.11567143692292,-30.783181255756528,0.6881117733264739,0.34058002671089566,0.07657179606060885,3.5223280429619404e-05,24.687859464525165,35.426616686542154,nan,0.15728341662858117,nan
191.77,223.21722412109375,-190.60415649414062,-30.777320861816406,223.68709200555625,-191.1072535756649,-30.7842942811435,0.6884265617076631,0.3406313788236761,0.07658679301873142,3.5928760295449806e-05,24.632368122596674,34.98678898732682,nan,nan,nan
191.78,223.2141876220703,-190.5955047607422,-30.778329849243164,223.6842848903958,-191.098856713669,-30.78638103674942,0.6887811349206394,0.34068281570110853,0.07660185022033711,3.5214613386862474e-05,25.056741431722774,35.93179377444411,nan,0.6884732159837604,nan
191.79,223.2112274169922,-190.5868682861328,-30.77931785583496,223.68153523916612,-191.09043857832611,-30.78746467575893,0.6890855225968052,0.34073433752122795,0.07661696910778479,3.592031926691335e-05,24.999549239101512,35.96502611575377,nan,nan,nan
191.8,223.20831298828125,-190.57821655273438,-30.78028678894043,223.64898285604158,-191.06844581261979,-30.78953920609394,0.6592421913249261,0.34066831224658445,0.07660708284838504,3.518586497540186e-05,25.519197452422468,35.683772806252584,8.1695148068824,0.6355016445608592,nan
