t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
191.81,223.20545959472656,-190.56956481933594,-30.78123664855957,223.6463019652407,-191.0600059186578,-30.79059620134109,0.6595165416976446,0.34071961543455487,0.07662222141530753,3.589093801538519e-05,25.4644922850724,35.58874505999131,nan,nan,nan
191.82,223.20266723632812,-190.5609130859375,-30.78216552734375,223.64367832975705,-191.05156319054223,-30.791511885243764,0.6597845588387169,0.3407710033272189,0.07663742053307802,3.517931222001744e-05,25.44465201826156,35.489132566848774,nan,0.010610487540114767,nan
191.83,223.19992065429688,-190.55226135253906,-30.783077239990234,223.64111153509086,-191.04312274514197,-30.792531654270963,0.6600633954350361,0.34082247609471,0.07665268150359812,3.588464806714528e-05,25.389587708464738,35.7596674095675,nan,nan,nan
191.84,223.19723510742188,-190.54360961914062,-30.783971786499023,223.6386000036671,-191.0346821832579,-30.79353801007939,0.6603383583435612,0.3408740338577464,0.07666800334641834,3.517375360972734e-05,25.43799655249396,35.64455379530204,nan,1.1613785168526942e-05,nan
191.85,223.19461059570312,-190.5349578857422,-30.784847259521484,223.5751427367659,-190.99849951780683,-30.79448692791955,0.5998070341750004,0.3408079083492385,0.07665819270770359,3.5857337688267186e-05,25.335357229233704,34.417845246915746,33.535741177621055,nan,nan
191.86,223.19203186035156,-190.52630615234375,-30.78570556640625,223.57263448280247,-190.98999337053755,-30.79432260258106,0.5999487026781948,0.3408592471793167,0.07667353381939576,3.514796512601195e-05,24.793980887340677,34.08162607879223,nan,0.8972430365174762,nan
191.87,223.1894989013672,-190.5176544189453,-30.78654670715332,223.57018119371736,-190.98150842056418,-30.795262777913763,0.6001295796878554,0.3409106708163035,0.07668893695265717,3.585298860597129e-05,24.737431239323634,34.20453168898516,nan,nan,nan
191.88,223.18702697753906,-190.50900268554688,-30.787370681762695,223.5677787888472,-190.9730235908192,-30.79622540881176,0.6003047130710197,0.34096217938704115,0.07670440125376579,3.514422774484443e-05,24.78731725918449,34.04176942530869,nan,0.0010372476136207354,nan
191.89000000000001,223.18460083007812,-190.50035095214844,-30.788179397583008,223.565426061519,-190.96453748918478,-30.79713432384463,0.6004807980045077,0.34101377305217573,0.07671992783569002,3.584955136597971e-05,24.73077725171548,34.10674130682387,nan,nan,nan
191.9,223.18222045898438,-190.49169921875,-30.788970947265625,223.54075250333003,-190.94392082051365,-30.797994284024163,0.5771750380349228,0.3409475474302204,0.07671018783894176,3.5120186639991543e-05,24.471394382760888,33.91178095628137,6.447045807697807,0.0053442334137982885,nan
191.91,223.1797637939453,-190.48304748535156,-30.789854049682617,223.53840000868954,-190.9354089159728,-30.798924327605814,0.5773500397344419,0.3409989218587796,0.07672573319032201,3.582494587153192e-05,24.382319139986485,33.976425279852535,nan,nan,nan
191.92000000000002,223.17724609375,-190.47439575195312,-30.79082489013672,223.53597526429812,-190.9268894434222,-30.799538133447374,0.5775059127233578,0.34105038115794767,0.0767413399962493,3.511808439417625e-05,24.18132487404344,33.57858427479896,nan,0.11599213895704814,nan
191.93,223.17465209960938,-190.4657440185547,-30.79188346862793,223.53348071058662,-190.91837664835293,-30.800644006393828,0.5776772599262318,0.34110192548375,0.07675700925599717,3.582316868034394e-05,24.095119711760642,33.6728428598884,nan,nan,nan
191.94,223.1719970703125,-190.45709228515625,-30.793027877807617,223.53091657686753,-190.90986481194304,-30.801910807557714,0.577845203873443,0.34115355497021194,0.07677274028543826,3.511675017263944e-05,24.13366377484387,33.55260676230813,nan,0.0036913391666849238,nan
191.95000000000002,223.1692657470703,-190.4484405517578,-30.794260025024414,223.53290997938657,-190.8981321561875,-30.80332209153782,0.5783958746748834,0.3410872293920331,0.07676306787315833,3.580015159066831e-05,23.370230087638227,33.605638607775234,4.498653539899985,nan,nan
191.96,223.1664581298828,-190.43978881835938,-30.795576095581055,223.5302186180926,-190.88962277599867,-30.80629107135325,0.5786078922153148,0.34113863934041294,0.07677881720671721,3.5094976135200725e-05,24.28010490174738,34.77214423378495,nan,1.792803715570537,nan
191.97,223.16360473632812,-190.43112182617188,-30.796977996826172,223.52745711680424,-190.88108701916082,-30.80776347206626,0.5787690006866877,0.34119013424739153,0.07679462916843374,3.5799856735910826e-05,24.194126303796274,33.54946839696759,nan,nan,nan
191.98000000000002,223.16067504882812,-190.42247009277344,-30.798460006713867,223.52462936684728,-190.8725563459172,-30.80965278361843,0.5789349351426325,0.34124171425037897,0.07681050317561766,3.509503033624858e-05,24.44781650165478,34.71645810111341,nan,0.07758358629385524,nan
191.99,223.1576690673828,-190.413818359375,-30.800025939941406,223.52173521913338,-190.86402041987233,-30.811296525117463,0.5790967831172255,0.3412933795001493,0.07682644007620704,3.580025790245071e-05,24.359171837594303,34.912540546453485,nan,nan,nan
192.0,223.1546173095703,-190.40516662597656,-30.801673889160156,223.48107853507244,-190.84281478196954,-30.812224883415407,0.5460990420062803,0.34122695410156717,0.07681683044225214,3.507458046287062e-05,24.5797660969779,33.97932544071831,12.968656216516873,0.5514095026901487,nan
192.01,223.1514892578125,-190.39651489257812,-30.80340003967285,223.47799303524914,-190.83427226537333,-30.814025835471277,0.5462134579569651,0.3412783995102246,0.0768327851064523,3.577928593278669e-05,24.495708704122745,34.20214518697826,nan,nan,nan
192.02,223.14830017089844,-190.38784790039062,-30.805206298828125,223.47484630548814,-190.82575666377718,-30.817735757990437,0.5464004487673154,0.341329929949081,0.07684880208368206,3.5075867383494286e-05,25.75241075270904,34.77220499329356,nan,2.349985614331726,nan
192.03,223.14505004882812,-190.3791961669922,-30.807090759277344,223.47163450820054,-190.81721435055172,-30.819715285078825,0.5465132357812369,0.34138154556654904,0.07686488213194267,3.578093586651843e-05,25.665845772959685,35.318261212931745,nan,nan,nan
192.04,223.1417236328125,-190.37054443359375,-30.809051513671875,223.4683608530913,-190.80867774282703,-30.822171395241554,0.546648700376729,0.34143324650372087,0.07688102480280552,3.507773331042758e-05,26.052725755784788,36.04675626728807,nan,0.11114182237111293,nan
192.05,223.1383514404297,-190.3618927001953,-30.81109046936035,223.49020258715592,-190.80990106381472,-30.824357919120928,0.5698129066181761,0.3413667214366259,0.07687147453074868,3.5761151767692975e-05,25.82517864196877,35.75580850014458,5.45567385797033,nan,nan
192.06,223.13491821289062,-190.35324096679688,-30.813203811645508,223.48684837300036,-190.80136985036074,-30.826603339617332,0.5699595435019291,0.3414182022307703,0.07688763444729575,3.50589746158639e-05,25.95953207133378,35.92498253317158,nan,0.0005087489785587755,nan
192.07,223.1314239501953,-190.34458923339844,-30.815349578857422,223.48343432658262,-190.7928385423197,-30.828876842752848,0.5701067750002942,0.341469768134918,0.07690385761321118,3.5763903435259e-05,25.890145397829233,35.89226679441031,nan,nan,nan
192.08,223.12786865234375,-190.33592224121094,-30.817489624023438,223.4799605809788,-190.7842984978067,-30.830472253842608,0.5702442830627942,0.3415214192917047,0.0769201436593224,3.506187042997019e-05,25.518417888055616,34.91759677934209,nan,0.33703891619332793,nan
192.09,223.124267578125,-190.3272705078125,-30.81960678100586,223.47642865252382,-190.77576794595498,-30.832739114626534,0.5703856875206694,0.3415731558471438,0.07693649322530241,3.5767172849633964e-05,25.469374126941787,35.221085209736515,nan,nan,nan
192.1,223.12059020996094,-190.31861877441406,-30.82168960571289,223.45835659830232,-190.75849584675055,-30.835804747169746,0.554776720022429,0.34150653125721214,0.07692699763436367,3.504408838647689e-05,25.989905817865996,36.29988924054718,3.073889173866886,0.5331323402579807,nan
192.11,223.1168670654297,-190.30996704101562,-30.8237361907959,223.4546854630201,-190.7499460879312,-30.83801839149122,0.5548935147683612,0.341558047367058,0.07694336386497125,3.574889188625567e-05,25.946685858682915,35.98812999068415,nan,nan,nan
192.12,223.1130828857422,-190.3013153076172,-30.825742721557617,223.4509573235927,-190.74138538856846,-30.839259792431324,0.5549806511097997,0.34160964866146387,0.07695979322581761,3.504788664158054e-05,25.390038676445098,35.53931058728292,nan,0.6162913437001577,nan
192.13,223.1092529296875,-190.29266357421875,-30.827713012695312,223.4471736704613,-190.732836542067,-30.841389600252345,0.5550943322685301,0.3416613352855565,0.07697628628722343,3.575307341239471e-05,25.345504831534164,35.26176671487919,nan,nan,nan
192.14000000000001,223.10536193847656,-190.2840118408203,-30.82964324951172,223.44333424621522,-190.7242694413142,-30.841899128461527,0.5551596546576952,0.34171310738336286,0.07699284278363402,3.505210956454059e-05,24.335861682211448,34.388659073654054,nan,1.7625108564199368,nan
192.15,223.10140991210938,-190.27536010742188,-30.83153533935547,223.4387031569753,-190.71621565144795,-30.843871976307664,0.5552229609283106,0.34164638342215276,0.07698339816540034,3.573565534301115e-05,24.402207108449822,34.4631547284086,0.27482495557661235,nan,nan
192.16,223.097412109375,-190.26670837402344,-30.833389282226562,223.43475457953798,-190.70767303348816,-30.84602609611861,0.5553462542755149,0.3416979347722852,0.0769999707581312,3.503555095739288e-05,24.6388065692542,34.52489424452845,nan,0.016650376643069786,nan
192.17000000000002,223.09335327148438,-190.25807189941406,-30.835206985473633,223.43075261071544,-190.6991290736152,-30.847991883072986,0.5554576479215049,0.3417495713825798,0.07701660723219692,3.574063000191415e-05,24.58938585410128,35.329857354746004,nan,nan,nan
192.18,223.08924865722656,-190.24942016601562,-30.83698844909668,223.42669784233226,-190.69058849400014,-30.850180628340937,0.5555857087240124,0.3418012933974459,0.07703330738231469,3.5040513704764155e-05,24.920648221290875,34.81057809569963,nan,0.04707454564351106,nan
192.19,223.08509826660156,-190.2407684326172,-30.838735580444336,223.42259089967627,-190.68204569037027,-30.85207862910962,0.5557021977079663,0.34185310096141375,0.07705007168875297,3.574597863110382e-05,24.873212226040806,34.62320761879047,nan,nan,nan
192.20000000000002,223.0808868408203,-190.23211669921875,-30.84044647216797,223.43133688073073,-190.69276592181578,-30.854924129969504,0.5789840579220416,0.34178627778089976,0.07704067344827871,3.5024653085350484e-05,27.74590063796719,36.392949972921855,25.562345152434812,0.7876199333376906,nan
192.21,223.07662963867188,-190.22348022460938,-30.84212303161621,223.42714843990717,-190.6842922622917,-30.856763403904196,0.5791593084748804,0.3418378642950254,0.0770574532299956,3.5729628871384725e-05,27.699059831643364,36.84133544741397,nan,nan,nan
192.22,223.07232666015625,-190.21482849121094,-30.843767166137695,223.42290973823282,-190.67580930729454,-30.857580479252984,0.5793121913527874,0.341889536143674,0.07707429692191824,3.503025368417003e-05,27.088353605436588,35.51659771590345,nan,0.6899734021630959,nan
192.23000000000002,223.06796264648438,-190.2061767578125,-30.845378875732422,223.41862121615267,-190.6673368484474,-30.859344992541878,0.5795041967880352,0.34194129347138,0.07709120495236253,3.5735620649540384e-05,27.040408660286506,35.73045843086363,nan,nan,nan
192.24,223.0635528564453,-190.19754028320312,-30.846956253051758,223.41428401085338,-190.65884790101302,-30.859311111847045,0.5796289360079475,0.341993136422556,0.07710817719373551,3.503615601070341e-05,25.877929866814732,35.11787879164959,nan,2.200146839588128,nan
192.25,223.05909729003906,-190.1888885498047,-30.84850311279297,223.43603331779568,-190.66633837696625,-30.8610861826482,0.6084385261672075,0.3419262141772166,0.07709882138950565,3.571987648104861e-05,26.551176346027045,34.96069721736388,10.079949931715205,nan,nan
192.26,223.05459594726562,-190.18023681640625,-30.850019454956055,223.43164242245183,-190.6578944833543,-30.86171523698625,0.6086523495082434,0.3419778357765054,0.07711580848969489,3.502114813618742e-05,25.96721541140358,34.324284278383125,nan,0.7446410653536102,nan
192.27,223.050048828125,-190.17160034179688,-30.85150718688965,223.42720382151714,-190.6494606554699,-30.863332052841677,0.6088811015946368,0.34202954278416153,0.07713286011008522,3.572641733649524e-05,25.91593737839951,34.817075449861555,nan,nan,nan
192.28,223.0454559326172,-190.1629638671875,-30.852962493896484,223.4227182980756,-190.64103087002619,-30.865293495008494,0.6091198610970348,0.34208133534431634,0.07714997616750918,3.5027561462337325e-05,26.284196625159936,35.15018113783722,nan,0.09844425067043865,nan
192.29,223.04087829589844,-190.15431213378906,-30.85439109802246,223.41821898234554,-190.6325984618109,-30.866856734980036,0.6093432508247918,0.34213321360194127,0.07716715702385413,3.5733219136477266e-05,26.23724398168055,34.612731270268476,nan,nan,nan
192.3,223.03634643554688,-190.1456756591797,-30.855789184570312,223.40115700717413,-190.60994085016438,-30.86720615513125,0.5905584373691127,0.34206619244797315,0.07715783911491667,3.501303375410863e-05,24.406378644908592,34.1987258171836,11.146465124784477,0.9057197514899819,nan
192.31,223.03189086914062,-190.13702392578125,-30.857160568237305,223.3967369943188,-190.60146390792102,-30.868702118206155,0.5907202378818485,0.342117849051917,0.07717503416967021,3.571820319442466e-05,24.35874532018706,33.40923442910998,nan,nan,nan
192.32,223.02752685546875,-190.12838745117188,-30.858503341674805,223.39239260436761,-190.59298599342816,-30.869965401839107,0.590855480645989,0.34216959113656,0.07719229388129638,3.50198784127225e-05,24.32577151972314,33.69026705503272,nan,0.029970090397523533,nan
192.33,223.0232391357422,-190.1197509765625,-30.859821319580078,223.38812892294794,-190.58451017575368,-30.871406868854596,0.5909990651362135,0.34222141884734947,0.07720961857406682,3.572543881828634e-05,24.27612032769464,33.79799897068666,nan,nan,nan
192.34,223.01902770996094,-190.11111450195312,-30.861112594604492,223.38394913513787,-190.57602260996242,-30.871225922032547,0.5911086827628347,0.34227333232768103,0.07722700822111918,3.502692945498738e-05,23.383553387521825,33.073460194384744,nan,1.7980553999957323,nan
192.35,223.01490783691406,-190.1024627685547,-30.862377166748047,223.39729765334673,-190.57731790757526,-30.87272454247154,0.6097675318922943,0.3422062124244463,0.07721772408377806,3.571083010992491e-05,23.725691290498933,32.558548721019825,4.278180117865152,nan,nan
192.36,223.0108642578125,-190.0938262939453,-30.863616943359375,223.39331056600872,-190.5688654178494,-30.87432072035035,0.6099523905472872,0.3422579039492573,0.07723512726683036,3.501296846173537e-05,23.945166109997036,33.51175921869188,nan,0.04173589914950709,nan
192.37,223.00689697265625,-190.08518981933594,-30.864831924438477,223.38940456507632,-190.56041179202643,-30.87565206077538,0.6101352775714486,0.342309681028187,0.07725259561216496,3.571842698294617e-05,23.89600980838057,33.55211976417269,nan,nan,nan
192.38,223.00302124023438,-190.07655334472656,-30.86602210998535,223.3855795867368,-190.55194668457477,-30.875216513842737,0.6102739164612937,0.3423615438040355,0.07727012912446002,3.502035489347225e-05,22.978458046905494,32.3244707352093,nan,2.1435303315756595,nan
192.39000000000001,222.99920654296875,-190.0679168701172,-30.867189407348633,223.38183132546135,-190.54349367454975,-30.876483885885804,0.6104599973979253,0.34241349242317987,0.07728772808078506,3.572619840827174e-05,22.927881891980544,32.699578189415824,nan,nan,nan
192.4,222.9954833984375,-190.0592803955078,-30.86833381652832,223.3932477786468,-190.54245754305984,-30.878030546458795,0.6259158766568829,0.34234627393008293,0.0772784732036093,3.500670853940391e-05,23.283563135335857,32.7590778383141,2.2291311012855557,0.0756856422079855,nan
192.41,222.9918212890625,-190.05062866210938,-30.869455337524414,223.38967627199344,-190.53401806155966,-30.879256391489324,0.6261389299530178,0.3423980002923,0.07729608499685783,3.571205932301732e-05,23.235396006830655,32.485417473393866,nan,nan,nan
192.42000000000002,222.9882354736328,-190.0419921875,-30.870553970336914,223.38617993291768,-190.52556991909458,-30.87901548465229,0.6263216525030867,0.3424498122780391,0.07731376216405897,3.501436968484765e-05,22.536482424047907,32.300383433721215,nan,1.4736104961723808,nan
192.43,222.98472595214844,-190.03335571289062,-30.87162971496582,223.3827543957814,-190.5171306462513,-30.88018407262461,0.6265285349638632,0.3425017100343378,0.07733150495616427,3.5720106333313076e-05,22.486805313640097,32.1394432608183,nan,nan,nan
192.44,222.98129272460938,-190.02471923828125,-30.8726863861084,223.37939905924895,-190.5086938098173,-30.881776519232364,0.6267397147890527,0.34255369370296684,0.0773493134169895,3.502216544335407e-05,22.744477366033717,32.25546966372706,nan,0.13935409536433147,nan
192.45000000000002,222.9779052734375,-190.01608276367188,-30.873720169067383,223.38644959402652,-190.5022501194717,-30.882987998035578,0.6351008206456109,0.342486376785305,0.07734008353745354,3.570622608322079e-05,22.44122121766803,32.929642009393916,1.5483152514777485,nan,nan
192.46,222.974609375,-190.0074462890625,-30.874732971191406,223.38324980511487,-190.49380044423233,-30.883011773548397,0.6352919832202333,0.3425381378955171,0.07735790412901251,3.500887161864824e-05,21.940359422846406,31.769929898431403,nan,0.838704051549845,nan
192.47,222.9713592529297,-189.99879455566406,-30.8757266998291,223.38011537069463,-190.485356434066,-30.884095610564835,0.6355266036848447,0.34258998470281243,0.0773757905247597,3.571449414984514e-05,21.891468216698772,31.703624880763535,nan,nan,nan
192.48000000000002,222.9681854248047,-189.9901580810547,-30.87670135498047,223.377047259295,-190.4769076562136,-30.884286455425617,0.6357284659105141,0.34264191734828436,0.07739374278986498,3.501687212360238e-05,21.519929847002587,31.63739252605917,nan,0.5389249399460904,nan
192.49,222.96507263183594,-189.9815216064453,-30.877655029296875,223.37404193392274,-190.4684631062001,-30.885323863455774,0.6359455363866905,0.34269393598003206,0.07741176114329205,3.572287280636129e-05,21.469636087294997,31.661913704115168,nan,nan,nan
192.5,222.96202087402344,-189.97288513183594,-30.878589630126953,223.3755077698227,-190.4626177048304,-30.886623921770873,0.6409945053521839,0.34262652080012673,0.07740255176180882,3.500377114419877e-05,21.743042111843653,31.97623046338254,0.7307984790130977,0.10534284724242439,nan
192.51,222.95904541015625,-189.9642333984375,-30.879507064819336,223.37263368348738,-190.45417814814323,-30.887626903857228,0.6412230886261306,0.34267831657247905,0.0774205815090159,3.570927176070234e-05,21.694800395833187,30.931556150621432,nan,nan,nan
192.52,222.95611572265625,-189.95559692382812,-30.88040542602539,223.36982143377566,-190.44573237837648,-30.887293182065374,0.6414301368047796,0.34273019810811733,0.07743867732105213,3.501193144522927e-05,21.150216539530813,31.388243436690995,nan,1.2282644387171604,nan
192.53,222.95323181152344,-189.94696044921875,-30.88128662109375,223.367066678869,-190.43729242009562,-30.888248663593995,0.64166440537924,0.3427821655558016,0.07745683939971586,3.571781032717243e-05,21.098341706204604,31.70550795886894,nan,nan,nan
192.54,222.95042419433594,-189.9383087158203,-30.88214874267578,223.36437001760302,-190.42885163733789,-30.889010724727484,0.6418960891366594,0.3428342190555892,0.07747506783593248,3.5020174168516395e-05,21.03508421526361,30.529592051118343,nan,0.02203001479971033,nan
192.55,222.94766235351562,-189.92967224121094,-30.882993698120117,223.34562159714824,-190.42026184795992,-30.889901990862366,0.6317415977687209,0.3427667057851095,0.07746587458754108,3.570436091806153e-05,21.922978250537636,31.47380166771217,5.476400042080907,nan,nan
192.56,222.94496154785156,-189.92103576660156,-30.88382339477539,223.3430108477918,-190.4118364116164,-30.89015424766505,0.6319561678061231,0.34281853612448715,0.0774841136696701,3.5007270844893726e-05,21.67909711102007,31.096210429227614,nan,0.29996223299358576,nan
192.57,222.9423065185547,-189.91238403320312,-30.88463592529297,223.34045369632088,-190.4034130279194,-30.89103613648514,0.6321958648382443,0.3428704523009221,0.07750241919470553,3.5713019597638205e-05,21.630597755647383,30.719342281284412,nan,nan,nan
192.58,222.93971252441406,-189.90374755859375,-30.88543128967285,223.33795092038534,-190.39498635839047,-30.891123940639197,0.6324095071443189,0.34292245445385533,0.07752079126712155,3.501562462265379e-05,21.35697896078252,30.834236872908992,nan,0.42764375907195395,nan
192.59,222.9370574951172,-189.8950958251953,-30.88631820678711,223.33543865696478,-190.38656210262602,-30.892020452252726,0.6326761948816971,0.34297454273301814,0.07753923006839886,3.572174327101724e-05,21.288680198952132,29.995225340093114,nan,nan,nan
192.6,222.93431091308594,-189.88645935058594,-30.887292861938477,223.30926151178554,-190.36308322217343,-30.892911910617613,0.6064567916515535,0.3429069315373727,0.07753004845372889,3.500282792340502e-05,20.68188032756455,30.63858866524834,8.479217233271784,0.021882451229204566,nan
192.61,222.9315185546875,-189.8778076171875,-30.888355255126953,223.30657334339105,-190.35462334055683,-30.89398793103471,0.6066721154128991,0.3429587963556377,0.07754849712698163,3.570843814803338e-05,20.614866315111747,29.44856843321883,nan,nan,nan
192.62,222.92864990234375,-189.86917114257812,-30.88950538635254,223.3038163845774,-190.3461661187685,-30.896200197437306,0.6068928383148858,0.3430107470740823,0.07756701253272803,3.501126046147748e-05,20.950668415461593,30.658513133194937,nan,0.7749341812752606,nan
192.63,222.9257049560547,-189.8605194091797,-30.89073944091797,223.30099418277763,-190.33770521984619,-30.89746236234884,0.6071190157360513,0.343062783842992,0.07758559484202529,3.571724053527708e-05,20.881541068117713,30.249959244591523,nan,nan,nan
192.64000000000001,222.92271423339844,-189.8518829345703,-30.892061233520508,223.29810513788823,-190.32924569918723,-30.89936572005928,0.6073276675238507,0.3431149068009324,0.07760424417501302,3.501973903658346e-05,21.084630593633186,30.582218933812893,nan,0.2170842775119618,nan
192.65,222.91964721679688,-189.84323120117188,-30.893465042114258,223.30087130458088,-190.3355448310698,-30.900821138549873,0.6227026798117902,0.34304719785821186,0.07759506975685931,3.5704012883449335e-05,22.636973928429487,30.913171158650215,14.419575989371321,nan,nan
192.66,222.91651916503906,-189.83457946777344,-30.89495277404785,223.2978613632994,-190.3271385161426,-30.903036221711318,0.6229780336661185,0.34309909705482605,0.07761372817430738,3.500703272167107e-05,22.935981442692288,31.148828310664143,nan,0.3370407688060204,nan
192.67000000000002,222.913330078125,-189.82594299316406,-30.896520614624023,223.29478893333348,-190.3187304947864,-30.904650677301344,0.6232306779125039,0.34315108222537577,0.0776324536676046,3.5712865870059835e-05,22.86657288802471,31.620497703320343,nan,nan,nan
192.68,222.91006469726562,-189.81729125976562,-30.89817237854004,223.2916536941151,-190.31032230730418,-30.906299388527373,0.623502866589146,0.343203153507948,0.07765124636467088,3.501555816269841e-05,22.84964314831398,31.380969347833826,nan,0.0016370925245643981,nan
192.69,222.90675354003906,-189.80865478515625,-30.89990234375,223.28845622040464,-190.301914111323,-30.908077203407714,0.6237535790511768,0.3432553110535888,0.077670106424881,3.5721752863033904e-05,22.78087942296079,31.514024274017874,nan,nan,nan
192.70000000000002,222.9033660888672,-189.8000030517578,-30.90171241760254,223.32634478858682,-190.2927126195652,-30.90843980446299,0.6493989192779999,0.3388616058570588,0.07761279382013826,3.500277302477887e-05,26.483689877094534,35.293256028912985,1.0757572836384184,1.6149175673300245,0.21848289436295765
192.71,222.89993286132812,-189.79135131835938,-30.90359878540039,223.32305689201,-190.28427593838924,-30.910363271271017,0.6496571285233071,0.33890944479717205,0.07763085547134305,3.5708448021531005e-05,26.404668468939406,34.88035687795414,nan,nan,nan
192.72,222.8964385986328,-189.78271484375,-30.90556526184082,223.31976542098243,-190.27582917774413,-30.90985241411997,0.6499120898904455,0.33895736712370805,0.07764897778079641,3.50113268565515e-05,25.578193139480277,34.67247346875452,nan,4.457080978375877,nan
192.73000000000002,222.89288330078125,-189.77406311035156,-30.90760612487793,223.31635833144742,-190.26739270223396,-30.911907530135885,0.6501720463936915,0.3390053744094235,0.07766716093933514,3.5717363733118634e-05,25.50372680670945,34.11951619697567,nan,nan,nan
192.74,222.88926696777344,-189.7654266357422,-30.90972328186035,223.31292171274941,-190.25895139701643,-30.912731145347053,0.6504299194949557,0.3390534653889605,0.07768540504766844,3.501990270246893e-05,25.173947662956753,34.45668410387518,nan,1.2076372938163833,nan
192.75,222.88558959960938,-189.75677490234375,-30.91187286376953,223.31661833524515,-190.256651727006,-30.914850049704814,0.6600541450625635,0.3389919514050797,0.07767608158456683,3.570422245602348e-05,25.616635401124014,34.19986789249353,1.9538508173958362,nan,nan
192.76,222.88186645507812,-189.74813842773438,-30.91401481628418,223.3130325225217,-190.24823599539587,-30.917719364371834,0.6603146814756082,0.33903984116408775,0.0776943294188897,3.5007269020822944e-05,25.691910348944653,34.58729671362164,nan,0.32924059809027995,nan
192.77,222.87808227539062,-189.73948669433594,-30.916133880615234,223.3094052506343,-190.23981819230212,-30.919898561494993,0.6605946485192579,0.33908781578566544,0.07771263833366673,3.571314361018485e-05,25.63055761235868,34.09743608449573,nan,nan,nan
192.78,222.87423706054688,-189.73085021972656,-30.91822052001953,223.30574990525216,-190.23139652538075,-30.92076631740544,0.6608754953348058,0.33913587408296253,0.0777310084392121,3.501585032809047e-05,25.34985063549774,34.54032154918747,nan,1.1629746069278324,nan
192.79,222.87034606933594,-189.72219848632812,-30.920269012451172,223.3020118080311,-190.22297961097624,-30.922871391995475,0.6611533991036874,0.3391840175132795,0.07774943991208598,3.572207900991114e-05,25.28875156945675,33.70016151247531,nan,nan,nan
192.8,222.86639404296875,-189.71356201171875,-30.922279357910156,223.2874321425553,-190.20761763309906,-30.92579187784174,0.6491350985097112,0.3391224252304093,0.07774012422606556,3.500322849815167e-05,25.089337089051437,34.29467751807895,1.7908496673282377,0.5106048674992917,nan
192.81,222.86239624023438,-189.7049102783203,-30.924251556396484,223.28356973444153,-190.19918484650643,-30.927831153916213,0.649389924849959,0.33917036716631804,0.07775855894913032,3.570893347868863e-05,25.030095620783495,33.48243511524691,nan,nan,nan
192.82,222.85833740234375,-189.69627380371094,-30.926183700561523,223.27962603077816,-190.19075648413772,-30.93118718134489,0.649632407219771,0.3392183927589386,0.07777705509958016,3.501180030551858e-05,25.31780256353945,34.57476041250573,nan,1.294476297226205,nan
192.83,222.85423278808594,-189.6876220703125,-30.92807960510254,223.27565804792928,-190.18232449104823,-30.93316491202873,0.6498889097856348,0.3392665033870396,0.077795612846301,3.571785999691092e-05,25.26141767747231,33.785083203422175,nan,nan,nan
192.84,222.85006713867188,-189.67898559570312,-30.929935455322266,223.27165907966935,-190.1738899317313,-30.934081503664725,0.6501440273126974,0.33931469797943153,0.0778142323110287,3.502037948387929e-05,24.95990203776091,34.32795760200097,nan,0.7396976180031729,nan
192.85,222.84585571289062,-189.67034912109375,-30.9317569732666,223.3129547369835,-190.18665330398133,-30.935892487464127,0.6962532657398498,0.33925302846809713,0.07780492103377339,3.570471425868082e-05,25.044190729318927,34.93320405818488,19.315310014127736,nan,nan
192.86,222.8415985107422,-189.66171264648438,-30.93354034423828,223.3089462775643,-190.17825206993282,-30.935832009202596,0.6965860771350397,0.3393010213304571,0.0778235432552109,3.500773543629489e-05,24.64839317012445,34.417385244230964,nan,2.5943494005226344,nan
192.87,222.8372802734375,-189.65306091308594,-30.93528938293457,223.3048489123506,-190.16985612853554,-30.93763476540123,0.696924118986824,0.3393490991303025,0.07784222729895315,3.571361940418714e-05,24.587402227902626,34.134189912465416,nan,nan,nan
