t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
192.88,222.83291625976562,-189.64442443847656,-30.937002182006836,223.30065879358432,-190.16146568426666,-30.94157298701768,0.6972342648276503,0.3393972608740303,0.07786097329274927,3.501629578031139e-05,24.96302829066053,34.980089429982414,nan,3.3206342250693925,nan
192.89000000000001,222.82850646972656,-189.6357879638672,-30.93868064880371,223.2964627327587,-190.15307078311926,-30.943329874669026,0.6975573055351953,0.33944550782589056,0.07787978139654228,3.572252743470318e-05,24.90494681771057,34.83904875466412,nan,nan,nan
192.9,222.8240509033203,-189.6271514892578,-30.940326690673828,223.2938104891598,-190.14079398386133,-30.944989702391148,0.6960778867546951,0.33938375969905776,0.07787047106816675,3.500364286674357e-05,24.179316591068538,34.53773134123442,2.8908718195925305,0.005973437007571385,nan
192.91,222.81954956054688,-189.61851501464844,-30.941940307617188,223.28952510778495,-190.1323815478554,-30.94668125630581,0.6963894783426473,0.33943180464180195,0.07788928141070052,3.5709344866977437e-05,24.12092310928462,34.44262237991456,nan,nan,nan
192.92000000000002,222.8149871826172,-189.60987854003906,-30.94352149963379,223.28518416912425,-190.12397036699775,-30.948779580983526,0.6967088775704865,0.33947993350644223,0.07790815393118654,3.5012174858199625e-05,24.213719987148473,34.96214448804583,nan,0.1355583793101745,nan
192.93,222.81039428710938,-189.6012420654297,-30.945070266723633,223.2808047944936,-190.11555882739447,-30.950413185867312,0.6970196007863761,0.3395281474813468,0.07792708878498483,3.571822571545233e-05,24.157212766625616,34.43514665056978,nan,nan,nan
192.94,222.8057403564453,-189.5926055908203,-30.94658851623535,223.2763829337112,-190.10714751665205,-30.95180922602141,0.6973414406048036,0.33957644568503387,0.07794608610667268,3.502070644268926e-05,24.069397131717547,34.78369544522458,nan,0.030324477982725768,nan
192.95000000000002,222.80105590820312,-189.58396911621094,-30.948076248168945,223.27945902449108,-190.10953483121273,-30.953400510904483,0.710715984225092,0.33951461980870723,0.07793677326028299,3.570502781121777e-05,25.215451655041345,34.876146295279064,7.930218128591306,nan,nan
192.96,222.79632568359375,-189.57533264160156,-30.949535369873047,223.2748985260837,-190.10116572802403,-30.957658907641033,0.7110544228196211,0.33956271576087,0.07795577228404128,3.500800926644949e-05,26.242691550940197,35.92703917847726,nan,5.2043184676675,nan
192.97,222.79153442382812,-189.5666961669922,-30.950963973999023,223.27034380829392,-190.09279287521795,-30.959200528268873,0.7114098775563462,0.33961089672556505,0.07797483386134468,3.5713873736416e-05,26.19239942462969,36.394075472795215,nan,nan,nan
192.98000000000002,222.78672790527344,-189.5580596923828,-30.95236587524414,223.26576211564188,-190.0844197252375,-30.960205847347673,0.7117514482266133,0.3396591618947948,0.07799395813014526,3.5016510034264976e-05,25.98498980680854,35.79219836500323,nan,0.1824521501964702,nan
192.99,222.78195190429688,-189.54942321777344,-30.953737258911133,223.26117406577023,-190.07604791706856,-30.961687487248295,0.7120748978060482,0.3397075123481677,0.07801314524078004,3.572271718906394e-05,25.9379728293813,35.861746950123795,nan,nan,nan
193.0,222.77725219726562,-189.54080200195312,-30.9550838470459,223.24982763209405,-190.0622402207393,-30.962934865081582,0.7037662936645847,0.33964560795974935,0.07800382635183917,3.642029284342717e-05,25.48010507533465,35.625016024391165,3.0755698476926496,nan,nan
193.01,222.77261352539062,-189.53216552734375,-30.956401824951172,223.2453501041023,-190.05385520363885,-30.96435942807992,0.704062010516444,0.33969375587866335,0.07802301460539117,3.715437584101343e-05,25.432179984690254,35.51938386580943,nan,nan,nan
193.02,222.76806640625,-189.52352905273438,-30.95769500732422,223.2409505502403,-190.04547100343075,-30.965945853533928,0.7043513966745314,0.33974198794084726,0.0780422657699114,3.637129716073329e-05,25.54060267866887,35.41023713498826,nan,0.022931354831605487,nan
193.03,222.76361083984375,-189.51490783691406,-30.958961486816406,223.2366398537488,-190.03708716684818,-30.967321754554373,0.7046258543958569,0.33979030522525894,0.07806157999370626,3.7104014247561155e-05,25.491929145943704,35.79745787681773,nan,nan,nan
193.04,222.7592315673828,-189.5062713623047,-30.960203170776367,223.23242975824283,-190.0287030201185,-30.967862866204683,0.704918460428829,0.339838706961237,0.0780809574179449,3.632364895911302e-05,25.164495879397823,35.21219294127983,nan,0.42976209700624685,nan
193.05,222.75494384765625,-189.4976348876953,-30.9614200592041,223.24301774214453,-190.02859161663983,-30.96922273680193,0.7212434098625196,0.3397767238342111,0.07807162893270335,3.7031412512345095e-05,25.436067995933602,35.48771092550811,2.4810947973323123,nan,nan
193.06,222.75074768066406,-189.489013671875,-30.96261215209961,223.23899800809411,-190.0202251081799,-30.96997457704827,0.7215456864244826,0.339824922788428,0.07809100692137315,3.6254704963852724e-05,25.227354470842563,35.651659161941886,nan,0.19504494203174452,nan
193.07,222.7466278076172,-189.48037719726562,-30.963781356811523,223.2350533590188,-190.01185927369102,-30.971242833341766,0.7218645236160439,0.33987320686319983,0.07811044818332746,3.698398127957809e-05,25.179687954353696,35.27513481129654,nan,nan,nan
193.08,222.74258422851562,-189.4717559814453,-30.96492576599121,223.2311767592807,-190.00349413236006,-30.973383567640674,0.7221770258505763,0.3399215753653868,0.07812995286134733,3.620988362009878e-05,25.589352989117643,36.45927090940436,nan,0.5275239707272384,nan
193.09,222.73863220214844,-189.46311950683594,-30.966049194335938,223.22739605797537,-189.99512837461629,-30.974616506660922,0.7224935577568921,0.3399700292588889,0.07814952110133737,3.6938005595849e-05,25.543450318387002,35.517996510757,nan,nan,nan
193.1,222.73475646972656,-189.45449829101562,-30.967147827148438,223.2058937359253,-189.9779628316897,-30.977335658818642,0.7043360283688905,0.3399079667706047,0.0781401794322941,3.6143995558254694e-05,26.290868012887298,36.60869434294512,3.0148015840247258,1.5133578378492707,nan
193.11,222.73094177246094,-189.44586181640625,-30.96822738647461,223.20224172662887,-189.96958149437467,-30.97854070345957,0.7046362979560932,0.33995621759287603,0.07815974763727038,3.687011766939931e-05,26.24538132897935,36.47931977330596,nan,nan,nan
193.12,222.7272186279297,-189.43724060058594,-30.969284057617188,223.1986637047002,-189.96119991238206,-30.979878078136913,0.70491563615783,0.3400045528153751,0.07817937947009836,3.6102041488387305e-05,26.40938851218349,36.78199768156072,nan,0.015567279205055061,nan
193.13,222.72357177734375,-189.42860412597656,-30.970319747924805,223.1951630293362,-189.95281797485237,-30.9810432061673,0.7052045524992411,0.3400529733299492,0.0781990750757834,3.6827148211979634e-05,26.36559416973708,36.1356203822428,nan,nan,nan
193.14000000000001,222.71998596191406,-189.4199676513672,-30.97133445739746,223.1917440146424,-189.94443562659168,-30.981656534730995,0.7054990167467312,0.3401014785504818,0.07821883459845488,3.6061504157476894e-05,26.139353495751482,36.28001987882391,nan,0.18794321248415724,nan
193.15,222.71649169921875,-189.41134643554688,-30.97233009338379,223.22606172700037,-189.94794804173267,-30.98265242431138,0.7400739473122386,0.3400393372474632,0.07820947612854857,3.676246523211665e-05,25.34692331544294,36.77441497431426,15.548563681227938,nan,nan
193.16,222.71304321289062,-189.4027099609375,-30.973304748535156,223.22285419931234,-189.9395706931126,-30.983085146915084,0.7404203831745511,0.3400876391418427,0.07822923499738041,3.600015098911776e-05,25.046544463155197,36.71020539680234,nan,0.295952948621767,nan
193.17000000000002,222.70968627929688,-189.3940887451172,-30.974260330200195,223.21970571417577,-189.93119321813543,-30.98415888253186,0.740742209023262,0.3401360262304366,0.07824905784664145,3.672250613732669e-05,24.997781675221063,36.50682594170334,nan,nan,nan
193.18,222.7063751220703,-189.3854522705078,-30.975196838378906,223.21662586281425,-189.92281561384326,-30.98514368637742,0.7410898197759107,0.3401844979937579,0.07826894482079588,3.596250189534978e-05,25.021900676801852,36.654231880511894,nan,0.0033426868849683773,nan
193.19,222.70314025878906,-189.37681579589844,-30.97611427307129,223.21361134489626,-189.91443780728198,-30.986180675401773,0.7414307043355007,0.340233055224609,0.07828889606434757,3.668402628128323e-05,24.974813714714326,36.299084252640995,nan,nan,nan
193.20000000000002,222.69996643066406,-189.36819458007812,-30.977012634277344,223.19267909146518,-189.89761591043586,-30.983868333025583,0.7232563250720992,0.3401708341663466,0.07827951714663811,3.590418971887345e-05,23.450387705907733,35.0645595296672,3.0065559949206864,7.3555772654211635,nan
193.21,222.69686889648438,-189.35955810546875,-30.977895736694336,223.1897634477127,-189.8892237522795,-30.984837448086314,0.7235598962069799,0.3402191877794064,0.0782994670977972,3.662404127794874e-05,23.39950874036873,34.02410071645151,nan,nan,nan
193.22,222.69381713867188,-189.35092163085938,-30.978759765625,223.18692616164944,-189.88083158173504,-30.984663134683764,0.7238756207700175,0.34026762603300237,0.07831948137804536,3.586940392335108e-05,22.99680783516501,34.15657882613025,nan,0.8525003856155817,nan
193.23000000000002,222.69082641601562,-189.34230041503906,-30.97960662841797,223.18413431742096,-189.87243871837924,-30.98558791247576,0.7241789019408923,0.34031614965862717,0.07833956013199588,3.658854490553489e-05,22.942337389476002,34.73520994479292,nan,nan,nan
193.24,222.6879119873047,-189.3336639404297,-30.980436325073242,223.18137713012771,-189.86404465303147,-30.988351143779138,0.7244820162270921,0.3403647582279988,0.07835970350395755,3.5836020244750036e-05,23.65516686590866,34.36873169393134,nan,2.314076172198989,nan
193.25,222.68504333496094,-189.3250274658203,-30.98124885559082,223.15110514054916,-189.84268583945754,-30.989247819963943,0.6965972881485711,0.34030245778723817,0.07835030046580158,3.653167135389113e-05,23.557200366213046,34.14071528436945,7.022960206214033,nan,nan
193.26,222.68209838867188,-189.31639099121094,-30.982152938842773,223.14839424078016,-189.83427050234948,-30.989332187689516,0.6969092848889998,0.34035086247619956,0.07837044188755243,3.5782123328558206e-05,23.183412712394,34.079906592994355,nan,0.504091347337004,nan
193.27,222.67910766601562,-189.30775451660156,-30.983144760131836,223.1456057643079,-189.82585446611233,-30.99036222834401,0.6972088103579638,0.3403993524429701,0.07839064798392134,3.6499105497882874e-05,23.108785373315538,33.4581073716745,nan,nan,nan
193.28,222.67604064941406,-189.2991180419922,-30.984224319458008,223.14276728129732,-189.81743862353238,-30.990315527028166,0.697514929565613,0.34044792731541024,0.07841091889877311,3.575154062694352e-05,22.657356585052966,33.376643024906315,nan,0.9188611731292767,nan
193.29,222.67291259765625,-189.2904815673828,-30.985389709472656,223.13984911691864,-189.8090218819451,-30.991511321950373,0.6978189199115872,0.34049658774144226,0.07843125477738039,3.646796894285156e-05,22.585440285583402,33.248127387888324,nan,nan,nan
193.3,222.6697235107422,-189.2818603515625,-30.98664093017578,223.12275278520454,-189.79442412238998,-30.992354837607834,0.6840977937567966,0.3404342071230678,0.07842182392171351,3.570053809444038e-05,22.474240704862652,33.432233949014844,1.8102860027169565,0.120825352889269,nan
193.31,222.66647338867188,-189.27322387695312,-30.987977981567383,223.11968463249417,-189.78599766114564,-30.993719541225452,0.6843758841377846,0.34048266337496363,0.0784421571736101,3.641557054768379e-05,22.403784655211222,32.72001941186123,nan,nan,nan
193.32,222.66314697265625,-189.26458740234375,-30.989398956298828,223.1165658216085,-189.77757156011415,-30.99424724929706,0.6846640816149144,0.3405312044916397,0.07846255544084889,3.567268583012589e-05,22.095484677599,32.85774655707739,nan,0.5774454112029787,nan
193.33,222.65977478027344,-189.25595092773438,-30.99090003967285,223.11337425646641,-189.76914477206074,-30.995771880060847,0.6849409766438157,0.34057983106986095,0.0784830188693931,3.638726590989222e-05,22.027950501326952,32.38892543072023,nan,nan,nan
193.34,222.65634155273438,-189.247314453125,-30.99248504638672,223.11014076946356,-189.76071929186904,-30.995829399534916,0.6852221845852544,0.3406285428136947,0.07850354760208332,3.564616199074077e-05,21.628682229153476,32.013667556178206,nan,1.6348259484565086,nan
193.35,222.65284729003906,-189.23867797851562,-30.994152069091797,223.11891680366014,-189.75845243708523,-30.99751830251641,0.6981386759346448,0.3405660822440599,0.07849408521196408,3.6337773189075686e-05,21.717672727808782,32.2654956468546,1.428686461561838,nan,nan
193.36,222.6492919921875,-189.23004150390625,-30.99589729309082,223.11557973918266,-189.75003797673958,-30.998012031506555,0.6984447486204574,0.3406145895438744,0.07851461062253058,3.5599290684468855e-05,21.471014080200103,32.117540988257964,nan,1.0873728741197306,nan
193.37,222.6456756591797,-189.22140502929688,-30.99772071838379,223.11216930337338,-189.74162250742978,-30.9998363144683,0.698746749813452,0.3406631822143118,0.0785352013885166,3.631220906965035e-05,21.408196029593615,32.163566787455146,nan,nan,nan
193.38,222.64199829101562,-189.2127685546875,-30.999624252319336,223.1086856018076,-189.73320579417154,-31.00309312838418,0.6990450624939423,0.3407118600058319,0.0785558576519047,3.557537858149453e-05,21.56268529424937,32.426494415855565,nan,1.250611461407499,nan
193.39000000000001,222.63827514648438,-189.20413208007812,-31.001604080200195,223.10516020629836,-189.72479052761068,-31.005088751878613,0.6993418484555523,0.34076062344605584,0.07857657955993684,3.6287974187858326e-05,21.499441253119965,32.05653932670062,nan,nan,nan
193.4,222.63449096679688,-189.19549560546875,-31.003660202026367,223.12304233439517,-189.72344976011144,-31.0067231877899,0.7193242732373352,0.3406980822518178,0.07856708189592419,3.5531167693408885e-05,21.081816555125318,32.435142757538195,4.664268226721408,0.09935377338206128,nan
193.41,222.63064575195312,-189.18685913085938,-31.00579071044922,223.11944227636798,-189.71503960877772,-31.008868554818186,0.7196569548472693,0.3407466409522173,0.07858779976860791,3.624259634765029e-05,21.019157238736184,32.56649328731394,nan,nan,nan
193.42000000000002,222.6267547607422,-189.17822265625,-31.007951736450195,223.1157866041397,-189.7066296975219,-31.011111924769008,0.7199834247485887,0.34079528472655,0.07860858332841658,3.550976730500526e-05,20.979757075103514,32.249110417978535,nan,0.0013440931311490905,nan
193.43,222.622802734375,-189.16958618164062,-31.010107040405273,223.1120769549996,-189.69822004285922,-31.013324305958637,0.7203147735485682,0.34084401406057935,0.07862943272355523,3.622095694407417e-05,20.924806344160363,32.41057399420509,nan,nan,nan
193.44,222.61880493164062,-189.16094970703125,-31.012237548828125,223.1083295336749,-189.68981242547142,-31.01400102073815,0.7206477785894478,0.34089282876719856,0.07865034809457204,3.548958290820683e-05,20.667832871795543,31.922942867371788,nan,1.5882789203411525,nan
193.45000000000002,222.61474609375,-189.15231323242188,-31.01433563232422,223.1271977533576,-189.69766484300314,-31.01614354549757,0.7483437386309826,0.34083020705389344,0.07864081140561041,3.617820820658406e-05,21.483061662966826,32.93324789631641,8.815461718571997,nan,nan
193.46,222.6106414794922,-189.14369201660156,-31.016395568847656,223.12336076580536,-189.68929505160216,-31.018325541457276,0.748710533620052,0.34087881674402415,0.07866172200966527,3.544911469934599e-05,21.438090589474786,33.269474528056456,nan,0.0026071855303460637,nan
193.47,222.6064910888672,-189.1350555419922,-31.018417358398438,223.11947235049746,-189.68092572561645,-31.0204096361537,0.7490847757927159,0.3409275119057769,0.07868269863627655,3.6159049486277256e-05,21.38570094889504,32.43921507346562,nan,nan,nan
193.48000000000002,222.60227966308594,-189.1264190673828,-31.02039909362793,223.1155456343937,-189.6725585485312,-31.021123892082024,0.7494736923363904,0.34097629238962746,0.07870374142497949,3.543128868041691e-05,21.23329068238005,32.610089532621636,nan,1.2215128439618066,nan
193.49,222.59800720214844,-189.11778259277344,-31.022342681884766,223.11155479721606,-189.66419001034194,-31.02311870008241,0.7498618543290894,0.3410251586252605,0.07872485052549229,3.614108881784004e-05,21.17724529420004,32.886333832826246,nan,nan,nan
193.5,222.5937042236328,-189.10914611816406,-31.024246215820312,223.111604558868,-189.66249815605897,-31.02635777652897,0.7579074440641194,0.3409624558196953,0.0787152710380831,3.539319513224259e-05,21.928339141385592,32.71763904935175,2.406037507513258,1.0875468539330064,nan
193.51,222.58934020996094,-189.10052490234375,-31.026113510131836,223.10751682844173,-189.65415170541743,-31.028290734947866,0.758297029751322,0.34101111674092205,0.07873637462295575,3.610201296538705e-05,21.875273872081145,33.563598779631825,nan,nan,nan
193.52,222.58493041992188,-189.09188842773438,-31.027944564819336,223.10338970213323,-189.64580715982447,-31.02914901892319,0.7587011531433834,0.3410598629313517,0.0787575445526644,3.537761085386553e-05,21.729013121628913,32.75798233089064,nan,0.744334880115226,nan
193.53,222.58047485351562,-189.083251953125,-31.02973747253418,223.0992045116009,-189.63746145057604,-31.030999232943174,0.7590982922399006,0.34110869478710676,0.07877878097794791,3.608636165546605e-05,21.676476790531023,32.65206958166733,nan,nan,nan
193.54,222.5759735107422,-189.0746307373047,-31.031494140625,223.09498508311006,-189.62911850912198,-31.031294656623917,0.7594930816936679,0.34115761220878393,0.07880008403681661,3.536310768611998e-05,21.57612041601991,33.05711424623755,nan,1.59669777360227,nan
193.55,222.5714111328125,-189.0659942626953,-31.03321647644043,223.07785051827537,-189.61075349115958,-31.033004996790027,0.7438034100947913,0.3410948283189171,0.07879045797511035,3.6049600386218124e-05,20.9999863751701,32.34880170490922,3.5046317482953264,nan,nan
193.56,222.5668182373047,-189.057373046875,-31.0349063873291,223.07350291034308,-189.6023840238391,-31.034961408958036,0.7441547728334299,0.3411435401432518,0.07881175475191725,3.5328311342416154e-05,20.941593989538106,32.32508438373177,nan,0.0352412938163305,nan
193.57,222.5621795654297,-189.04873657226562,-31.03656005859375,223.06911118832664,-189.59401547727836,-31.03666161539049,0.7445191500952909,0.3411923375471789,0.07883311820459915,3.603613207523963e-05,20.886779753424605,31.741753101583182,nan,nan,nan
193.58,222.55747985839844,-189.0401153564453,-31.03818130493164,223.06465355221655,-189.5856434526845,-31.04072018871623,0.7448707978021061,0.3412412204611143,0.07885454847017441,3.531587911015121e-05,21.01131925015168,32.92767285749108,nan,3.9622041028972563,nan
193.59,222.55274963378906,-189.03147888183594,-31.039770126342773,223.06017082965218,-189.57727596360297,-31.042380043767626,0.7452365638812489,0.3412901892366365,0.07887604570086781,3.60237145255482e-05,20.963264185831274,31.81876061520185,nan,nan,nan
193.6,222.5479736328125,-189.02285766601562,-31.04132843017578,223.06590094441165,-189.5875861209534,-31.044349334287684,0.7662741374850056,0.3412273237701935,0.07886636926593879,3.528314775312835e-05,22.89376178666165,33.416223191130385,19.014112477528226,0.13152024322319505,nan
193.61,222.54315185546875,-189.0142364501953,-31.04285430908203,223.0613361652913,-189.57927965758665,-31.045950084219893,0.7666801086431448,0.34127608664829034,0.07888785943174911,3.5990146069369564e-05,22.846723536944037,33.452649226110765,nan,nan,nan
193.62,222.5382843017578,-189.00559997558594,-31.04435157775879,223.056729799465,-189.57097418883086,-31.047279719626086,0.7670999342393089,0.3413249349783045,0.07890941658634458,3.527266321216123e-05,22.770929880843347,32.896404475738066,nan,0.04043500473900446,nan
193.63,222.5333709716797,-188.99697875976562,-31.04581642150879,223.05207850234714,-189.56266893755054,-31.048819140652782,0.7675101927243161,0.3413738690854765,0.07893104088288662,3.5979729577708166e-05,22.723839521708864,33.510511858669076,nan,nan,nan
193.64000000000001,222.52842712402344,-188.9883575439453,-31.04725456237793,223.04739677947902,-189.55436702260909,-31.048757977466206,0.7679182856774833,0.341422888939601,0.07895273245698917,3.526311518444122e-05,22.483625738232146,32.85607750451583,nan,1.7187167963305325,nan
193.65,222.52342224121094,-188.979736328125,-31.048662185668945,223.06102638807923,-189.55935669275644,-31.050330703200142,0.7905572526871252,0.3413599418275882,0.07894300185683233,3.594814856811914e-05,23.189362378443015,34.330821670915796,6.156502156499767,nan,nan
193.66,222.51840209960938,-188.97109985351562,-31.0500431060791,223.05628876673916,-189.55108759727443,-31.050024124466095,0.7910169719713469,0.34140875549559563,0.07896468556621306,3.523321545346697e-05,23.061846387390943,32.85733146348723,nan,2.130315190756538,nan
193.67000000000002,222.51336669921875,-188.9624786376953,-31.051395416259766,223.05152067083898,-189.5428159060776,-31.051422289750967,0.7914550163883212,0.3414576548568444,0.07898643659091309,3.593960425357471e-05,23.01000169275608,34.002320767263654,nan,nan,nan
193.68,222.50839233398438,-188.953857421875,-31.05272102355957,223.04678471554243,-189.53454557318568,-31.052437222250855,0.7918744636213202,0.34150663990426494,0.07900825506568689,3.5225440007802846e-05,22.962462163490624,33.68882224777585,nan,0.08879290417464417,nan
193.69,222.5034942626953,-188.9452362060547,-31.054019927978516,223.042110381182,-189.52627503236465,-31.053779827468567,0.7922837234359794,0.34155571092850046,0.07903014114498838,3.593195884059808e-05,22.91282794987094,33.625987245044755,nan,nan,nan
193.70000000000002,222.49867248535156,-188.93661499023438,-31.055294036865234,223.0166050140611,-189.5097538495668,-31.056219073762634,0.772491496435784,0.34149268174290387,0.07902035256398647,3.5197292866128906e-05,23.07640012911101,33.3749702104477,4.31902928137597,1.0369151451121543,nan
193.71,222.49395751953125,-188.92799377441406,-31.056541442871094,223.0120632012062,-189.50147413688126,-31.05752212332262,0.7728610387731455,0.34154154627872013,0.07904222996294206,3.5903085662512245e-05,23.031277032482063,32.83232619791482,nan,nan,nan
193.72,222.48931884765625,-188.91937255859375,-31.057764053344727,223.0233668571687,-189.47277011729724,-31.060071896314614,0.7690653162003649,0.3411273197326113,0.07828673287867893,3.519086379863075e-05,26.936535427993235,37.2038183730659,nan,1.1049186207680486,0.5364744568718125
193.73000000000002,222.48477172851562,-188.91075134277344,-31.058963775634766,223.01902720881216,-189.46444795544932,-31.06134028610698,0.7694247883436361,0.3411751402052684,0.07830543697328758,3.5896821065845816e-05,26.88015409072001,37.134479314062354,nan,nan,nan
193.74,222.48033142089844,-188.9021453857422,-31.060138702392578,223.01482805610544,-189.45609141169285,-31.059619806823473,0.769768226134827,0.3412230446522322,0.07832420176119641,3.518554127827062e-05,26.666830220758705,36.96649474304057,nan,6.145258573599621,nan
193.75,222.4759521484375,-188.89352416992188,-31.061290740966797,223.01257524054475,-189.4456386533113,-31.060829549234214,0.7699317881792759,0.3411605642577291,0.07831464537978546,3.586962578309485e-05,26.144582904412125,37.158556167661644,1.390322809972404,nan,nan
193.76,222.4716796875,-188.88490295410156,-31.06241798400879,223.00852366103413,-189.4372951386834,-31.0611158194425,0.7702858385947159,0.3412082673466295,0.07833341109494137,3.515977839354794e-05,26.12457547761833,36.572816548106246,nan,0.5486288057336212,nan
193.77,222.4674835205078,-188.87628173828125,-31.06352424621582,223.00454358878196,-189.42896199192197,-31.06225714044823,0.7706429687319678,0.34125605500259687,0.0783522379755426,3.586524942349841e-05,26.05816939652641,36.787130436710456,nan,nan,nan
193.78,222.46337890625,-188.86766052246094,-31.064607620239258,223.00063132844318,-189.42064078716734,-31.064409419323677,0.7709911657021793,0.34130392661495046,0.07837112580223926,3.515593606459328e-05,25.952226150093846,36.46927384579434,nan,0.7456480289190307,nan
193.79,222.4593505859375,-188.85903930664062,-31.065670013427734,222.99681836205824,-189.41230811928432,-31.065518712403048,0.7713481783891963,0.3413518830645624,0.07839007507617676,3.586162387421524e-05,25.889043812086282,36.617395291629656,nan,nan,nan
193.8,222.4553985595703,-188.8504180908203,-31.06671142578125,222.96111505757943,-189.39168721333098,-31.067764100461044,0.7407580897067961,0.3412893407009156,0.07838051952652839,3.513162570649337e-05,26.247782058205217,36.097350442001385,9.741445234573725,0.9205094645962316,nan
193.81,222.4515380859375,-188.841796875,-31.067731857299805,222.95740707284958,-189.38334154015695,-31.06884459679217,0.7410636237655848,0.3413370955476366,0.07839946924726597,3.583667010711079e-05,26.189387021770575,35.72073942627855,nan,nan,nan
193.82,222.44773864746094,-188.83319091796875,-31.06873321533203,222.953774047844,-189.37499767862093,-31.07009709830556,0.741369174235095,0.3413849343292938,0.07841848016260392,3.5129147513798325e-05,26.142595869084886,36.705508143427046,nan,0.025702900030793667,nan
193.83,222.44403076171875,-188.82456970214844,-31.069713592529297,222.95022028424575,-189.3666515506885,-31.071140849086447,0.7416755357256871,0.34143285785306504,0.0784375527437473,3.583443960933891e-05,26.084990154141245,35.702424026826314,nan,nan,nan
193.84,222.4403839111328,-188.81594848632812,-31.0706729888916,222.94671952766848,-189.3583203716281,-31.073628566232156,0.7419917479149137,0.34148086561773433,0.07845668681528256,3.5127323106902966e-05,26.21428417623503,36.29871290070154,nan,1.499289750995731,nan
193.85,222.4368133544922,-188.8073272705078,-31.07161521911621,222.95612325605433,-189.3506583607692,-31.0746960835668,0.7515989217866508,0.34141826167229156,0.07844712909320443,3.581085062621517e-05,25.387212304834172,36.168034429176,5.066895755739694,nan,nan
193.86,222.43331909179688,-188.7987060546875,-31.072538375854492,222.95281057841026,-189.34230240058736,-31.076065587661375,0.751918102696429,0.3414660676238008,0.07846626312562037,3.51049543394959e-05,25.413560886395242,36.0770468516341,nan,0.09345989139306239,nan
193.87,222.42990112304688,-188.7900848388672,-31.073442459106445,222.9495734984355,-189.3339422608416,-31.0770561446588,0.7522322326928069,0.3415139582240925,0.07848545903954474,3.580989910852268e-05,25.361264970344365,35.89003008534766,nan,nan,nan
193.88,222.42652893066406,-188.78146362304688,-31.07432746887207,222.94644371382176,-189.3255545130709,-31.075305435112714,0.7525604525691089,0.3415619330391364,0.07850471668772029,3.51043364554735e-05,24.959627465231833,36.23534285558147,nan,5.20780134493793,nan
193.89000000000001,222.42324829101562,-188.77284240722656,-31.075197219848633,222.94334320209072,-189.3171938593041,-31.076234813534978,0.7528733602046138,0.3416099927762625,0.0785240364999767,3.580956037736053e-05,24.9000011830684,35.40332986668133,nan,nan,nan
193.9,222.42001342773438,-188.76422119140625,-31.076047897338867,222.94928938666908,-189.30806729484564,-31.07700166731552,0.7588824247600082,0.34154732631377976,0.07851447291219894,3.5083143760503504e-05,24.120044665461958,36.04306957045897,3.752138326465043,0.01579849900065112,nan
193.91,222.41685485839844,-188.75559997558594,-31.07688331604004,222.94634007290287,-189.2996916301626,-31.077897050143715,0.759204418200805,0.34159518398957334,0.07853379216337442,3.5787782919566026e-05,24.058836470864584,35.62414187112084,nan,nan,nan
193.92000000000002,222.41375732421875,-188.74697875976562,-31.077699661254883,222.94345418895628,-189.29131560178573,-31.078812637748495,0.7595278828389791,0.3416431258506298,0.07855317338832085,3.508362625629287e-05,24.00121845575202,35.754436210328166,nan,0.0009113552231383689,nan
193.93,222.41058349609375,-188.73834228515625,-31.0786075592041,222.94056865038098,-189.28293872276467,-31.07973009124624,0.75991499767989,0.34169115254336624,0.07857261699055261,3.578856719995368e-05,23.934134967398364,35.53432101846682,nan,nan,nan
193.94,222.40736389160156,-188.72972106933594,-31.07960319519043,222.93759422494492,-189.27458013520484,-31.08273174885414,0.760279814216429,0.3417392637243374,0.0785921228615188,3.5084636207018394e-05,24.109831272587442,35.81060925007861,nan,2.794096063134925,nan
