t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
193.95000000000002,222.40406799316406,-188.72109985351562,-31.080686569213867,222.95724674932143,-189.28220164420574,-31.08394708979511,0.7879419945490441,0.34167653494868655,0.07858255025502854,3.576788143861537e-05,25.020033472250574,37.22649313922355,9.808362974925416,nan,nan
193.96,222.40072631835938,-188.7124786376953,-31.081857681274414,222.95420599600743,-189.27386343044495,-31.085153652014608,0.7883549343557552,0.341724444071287,0.07860205515346076,3.64865498384581e-05,24.954103678532917,36.66231157302233,nan,nan,nan
193.97,222.39730834960938,-188.703857421875,-31.083112716674805,222.95110435543123,-189.26552510309855,-31.08644740601229,0.7887786256918081,0.34177243771403854,0.07862162252274932,3.7219661947427614e-05,24.88770453301856,37.205168928280116,nan,nan,nan
193.98000000000002,222.3938446044922,-188.69522094726562,-31.084453582763672,222.94793959266647,-189.257188793326,-31.088064575688566,0.7892034941607339,0.3418205157939155,0.07864125238645395,3.643050644812424e-05,24.882924394833154,36.20398787143628,nan,0.03660655210846574,nan
193.99,222.39031982421875,-188.6865997314453,-31.085878372192383,222.94471807953855,-189.24885017684062,-31.089532083276254,0.7896178432973381,0.3418686789100675,0.07866094513035189,3.716222445158868e-05,24.817899622869657,36.76842157992703,nan,nan,nan
194.0,222.38671875,-188.677978515625,-31.087385177612305,222.92895389269069,-189.240458123042,-31.090897739775492,0.7812903409243742,0.3418058870065089,0.0786513597938241,3.635365377158987e-05,25.645927543044237,37.30149484080417,5.4054026838584255,0.00689713528654839,nan
194.01,222.38307189941406,-188.66934204101562,-31.088973999023438,222.9255889262691,-189.23213337229643,-31.09252986088227,0.7817105929600967,0.3418538475895622,0.0786710508854679,3.7083138351309945e-05,25.584557759676702,36.35812987175755,nan,nan,nan
194.02,222.37937927246094,-188.6607208251953,-31.09064292907715,222.92215979398807,-189.2238134270828,-31.094823988870388,0.7821134534776184,0.3419018925756655,0.07869080470344351,3.630140956881438e-05,25.66070186465533,36.65634732951701,nan,0.22023438715061203,nan
194.03,222.3756103515625,-188.652099609375,-31.092391967773438,222.91868053042586,-189.21548869285604,-31.096625517703263,0.7825282113133673,0.3419500225089475,0.07871062160812531,3.7029665562138904e-05,25.597462184465083,37.24942036031646,nan,nan,nan
194.04,222.37179565429688,-188.64346313476562,-31.094219207763672,222.91513865011947,-189.20716889934985,-31.09909531747546,0.7829492809760327,0.34199823714677136,0.07873050153385176,3.625101797946911e-05,25.706863122210695,36.561553192185244,nan,0.22719499764312817,nan
194.05,222.36793518066406,-188.6348419189453,-31.096126556396484,222.91251427082003,-189.20401765653668,-31.101131281474277,0.7877515172761496,0.34193538219957403,0.07872090020080832,3.695473860025696e-05,26.460162340986518,37.08225664246797,2.9514039298204975,nan,nan
194.06,222.36399841308594,-188.626220703125,-31.09811019897461,222.90888101340462,-189.19570203498665,-31.101745508630707,0.7881746322644944,0.34198339407597567,0.07874077790427196,3.618006146295432e-05,26.083312541367302,37.44923968838395,nan,1.3548327071266995,nan
194.07,222.3600311279297,-188.6175994873047,-31.100168228149414,222.90517814008086,-189.18739785917006,-31.10385588548232,0.7885867411099372,0.3420314908122839,0.07876071889836626,3.690516935293008e-05,26.023937562872533,36.728680386248826,nan,nan,nan
194.08,222.35598754882812,-188.6089630126953,-31.102304458618164,222.9014292361805,-189.17908809200526,-31.10531235925166,0.7890236294472993,0.34207967221438423,0.07878072314043649,3.613339776022714e-05,25.844170527608334,36.71954287514289,nan,0.35327278926082273,nan
194.09,222.35191345214844,-188.600341796875,-31.104467391967773,222.89761969442168,-189.17078425849024,-31.107546032011296,0.7894361170444111,0.34212793875413183,0.07880079095689171,3.685749669170213e-05,25.78851027794407,36.58321236930136,nan,nan,nan
194.1,222.34776306152344,-188.5917205810547,-31.106626510620117,222.9117537674769,-189.1729726184429,-31.11158159337023,0.8099160451645089,0.3420650200482031,0.0787911699011959,3.6066315372246645e-05,26.581034825019824,38.38081968456879,3.901107031770935,1.9699583266317655,nan
194.11,222.3435821533203,-188.58309936523438,-31.1087589263916,222.90786792751214,-189.16469123100387,-31.11383149630599,0.8103661297525052,0.3421130835702746,0.07881123489341448,3.678856856494518e-05,26.53798047597829,37.72819171397031,nan,nan,nan
194.12,222.33934020996094,-188.574462890625,-31.110858917236328,222.90392802831397,-189.15641234711228,-31.11637916916034,0.8108360177741133,0.3421612317162015,0.07883136335606411,3.602329625878755e-05,26.62454283767884,37.64401398602332,nan,0.07067198143525776,nan
194.13,222.33505249023438,-188.5658416748047,-31.11292266845703,222.89994089301385,-189.14813143622433,-31.118569912685054,0.8112904320995428,0.3422094649152683,0.07885155559482235,3.6744681382174295e-05,26.584674110665844,37.91276969666878,nan,nan,nan
194.14000000000001,222.33071899414062,-188.55722045898438,-31.114946365356445,222.89590141671533,-189.13985284217253,-31.120993253862654,0.8117439433636271,0.34225778303682514,0.07887181159766858,3.59820443555294e-05,26.6715239305207,37.91698703187742,nan,0.04855044240788509,nan
194.15,222.32632446289062,-188.54859924316406,-31.116931915283203,222.9034967081988,-189.13569494312648,-31.123109364030658,0.8233148380428078,0.3421948005223776,0.07886216743521879,3.667965849506936e-05,26.51854191502275,38.560895068643894,1.3317643405583568,nan,nan
194.16,222.32188415527344,-188.53997802734375,-31.118877410888672,222.89937462616268,-189.12742442209563,-31.126013906817967,0.8237957515361507,0.3422429153887558,0.07888242000311951,3.592051153643735e-05,26.834256519160686,38.79668440130054,nan,0.4553284366651632,nan
194.17000000000002,222.31739807128906,-188.53135681152344,-31.120784759521484,222.8952118360869,-189.11914873419775,-31.128064105208924,0.8242700285856902,0.34229111522514727,0.07890273654617805,3.6639446407769344e-05,26.80125383225132,38.66699132468758,nan,nan,nan
194.18,222.3128662109375,-188.52273559570312,-31.12265396118164,222.89098082850944,-189.11088929722658,-31.132431641122896,0.8247647486957262,0.3423393999380767,0.0789231170709595,3.588276052267075e-05,27.958247372906037,39.77325516504441,nan,3.720820678698299,nan
194.19,222.30828857421875,-188.5141143798828,-31.124486923217773,222.88672349490741,-189.10261464365365,-31.134431348283552,0.8252383955684189,0.3423877699014064,0.07894356185565818,3.660101118924489e-05,27.935010832867672,39.6687036908393,nan,nan,nan
194.20000000000002,222.3036651611328,-188.5054931640625,-31.126283645629883,222.88122327264816,-189.09463117088123,-31.13657933810732,0.825083610635374,0.3423247229582677,0.07893389085595448,3.582481270433777e-05,28.30959373122415,39.9125049494223,0.5626049874773682,0.004052078269615411,nan
194.21,222.2989959716797,-188.4968719482422,-31.128042221069336,222.87687076088272,-189.086359902715,-31.138510761878543,0.8255573334491508,0.3423728894069476,0.07895433156601753,3.654154149374282e-05,28.289639885410708,39.94169491443113,nan,nan,nan
194.22,222.29428100585938,-188.48825073242188,-31.12976837158203,222.87248171508003,-189.07808200978303,-31.13932572277935,0.8260195753483498,0.3424211406834513,0.07897483647108651,3.579044092951869e-05,27.78269882435752,39.38433930788274,nan,0.7897317812650557,nan
194.23000000000002,222.28952026367188,-188.47962951660156,-31.131458282470703,222.86803911226994,-189.06981129388436,-31.141178251504833,0.8264944441543047,0.3424694771293716,0.07899540583278711,3.650660294247564e-05,27.75853313018134,39.436029869577624,nan,nan,nan
194.24,222.28472900390625,-188.47100830078125,-31.133115768432617,222.8635620532918,-189.06153356272375,-31.141765502448305,0.8269477625290264,0.34251789869938915,0.07901603968220829,3.575770040199794e-05,27.20404227765421,38.395766936819406,nan,1.026506167028441,nan
194.25,222.27987670898438,-188.46238708496094,-31.13473892211914,222.8153683930489,-189.0263694674289,-31.14356569386011,0.7777566350317366,0.3424547871739675,0.07900633836370828,3.6450693309390074e-05,26.131876993870318,37.32855332530904,23.842743988153256,nan,nan
194.26,222.2749786376953,-188.45376586914062,-31.136329650878906,222.81073754289034,-189.01803493985338,-31.144155788212288,0.7781378008324535,0.3425030049834213,0.07902696748848624,3.570482030675243e-05,25.648658718102915,36.92172012351074,nan,0.9026645871734238,nan
194.27,222.27005004882812,-188.44515991210938,-31.137889862060547,222.80605525818308,-189.00970772974404,-31.1458574103688,0.7785109534732003,0.34255130788229293,0.0790476612638472,3.641911007333085e-05,25.613915633217708,37.02712640770744,nan,nan,nan
194.28,222.26507568359375,-188.43653869628906,-31.13941764831543,222.80132197977866,-189.0013879972691,-31.148748094747813,0.7789107010564772,0.34259969585312305,0.07906841973556687,3.567526931548488e-05,26.25086267844087,37.25328098960508,nan,1.009808205910845,nan
194.29,222.2600555419922,-188.42791748046875,-31.14091682434082,222.79655584441898,-188.9930618352123,-31.15040180524274,0.7793014057893456,0.3426481691959303,0.0790892431435183,3.638914268236579e-05,26.222607285797253,37.2993127670546,nan,nan,nan
194.3,222.2550048828125,-188.4193115234375,-31.142385482788086,222.79536889833332,-188.98504043747982,-31.151891236748813,0.7823891824480046,0.34258499253899893,0.0790795077702286,3.5625616747958224e-05,26.08670446573213,37.53253546704953,1.5555268679589878,0.0009747535607254439,nan
194.31,222.24990844726562,-188.4106903076172,-31.143823623657227,222.79052815605044,-188.97671271217834,-31.153484191803194,0.7827798915203894,0.34263326185826154,0.07910032577725436,3.633823297067016e-05,26.059008653735084,37.1276036912675,nan,nan,nan
194.32,222.24476623535156,-188.40206909179688,-31.145233154296875,222.7856407464464,-188.96839078769727,-31.15601684258493,0.7831869431576869,0.34268161619495924,0.07912120868505435,3.5599110934028696e-05,26.697569474908978,37.92857168699603,nan,0.6386198270064283,nan
194.33,222.23959350585938,-188.39346313476562,-31.146615982055664,222.78072010512355,-188.9600643170944,-31.157564037713488,0.7835654128215912,0.3427300558252265,0.07914215672056629,3.6311406639834325e-05,26.67071731059237,38.12146134711223,nan,nan,nan
194.34,222.234375,-188.3848419189453,-31.14797019958496,222.77576294643004,-188.95173616357786,-31.15863509437782,0.7839539100726413,0.34277858076728385,0.07916316994874424,3.557406971200631e-05,26.507947200446285,37.60265120372793,nan,0.13786440972030387,nan
194.35,222.2291259765625,-188.37623596191406,-31.1492977142334,222.7389827856688,-188.92429394272966,-31.160049977304183,0.7486234883363488,0.34271533874633325,0.07915339696036328,3.6263660311842986e-05,25.78545086931682,37.02350630421927,12.191313521025709,nan,nan
194.36,222.22390747070312,-188.3676300048828,-31.150598526000977,222.7339456001308,-188.91592503818006,-31.160668060736356,0.7489110311233886,0.3427636594112299,0.0791744040997398,3.552892544022637e-05,25.391840664219128,36.79577533318995,nan,0.48789486597885223,nan
194.37,222.21876525878906,-188.3590087890625,-31.151874542236328,222.72895602159792,-188.907560727136,-31.16209646738067,0.7492051327729533,0.3428120652919264,0.07919547655545901,3.6239817168639555e-05,25.365544947505192,35.92640597753363,nan,nan,nan
194.38,222.21371459960938,-188.35040283203125,-31.15312385559082,222.7240436490419,-188.89919696145657,-31.163500147496823,0.749478753948448,0.34286055647765556,0.07921661443669241,3.696505658380053e-05,25.33829307844952,36.30943390348744,nan,nan,nan
194.39000000000001,222.208740234375,-188.341796875,-31.154348373413086,222.7192197842544,-188.89083391860268,-31.164879804038144,0.7497612667536574,0.34290913311291754,0.07923781788794017,3.77047881859093e-05,25.309923540290992,36.721771253401315,nan,nan,nan
194.4,222.20387268066406,-188.3331756591797,-31.155548095703125,222.7277495682554,-188.88738866908702,-31.167331677543658,0.7627174486688537,0.34284582522648505,0.07922800354040296,3.685992170040737e-05,25.99353239552383,36.82731727503545,2.061256279313105,0.6249714347944106,nan
194.41,222.1990966796875,-188.32456970214844,-31.15672492980957,222.72313703126542,-188.87903188558855,-31.168676764889376,0.7630134004779083,0.3428941973178652,0.0792492001911129,3.759677396245118e-05,25.96968732640981,37.46373510474992,nan,nan,nan
194.42000000000002,222.1944122314453,-188.3159637451172,-31.157878875732422,222.71862984120247,-188.87066656900984,-31.16798998828819,0.7632834072683025,0.342942654600625,0.0792704624279873,3.678101715302091e-05,24.893538382498757,36.43645330786141,nan,2.575585635711004,nan
194.43,222.1898193359375,-188.30735778808594,-31.159008026123047,222.71420514809577,-188.8623102841636,-31.16927009738288,0.7635823878287622,0.34299119731033273,0.07929179045594921,3.751604666597823e-05,24.86480838586477,36.480755350303326,nan,nan,nan
194.44,222.18531799316406,-188.29873657226562,-31.16011619567871,222.70987912367127,-188.8539486256809,-31.169189776823742,0.7638763864470601,0.3430398255045975,0.07931318436147768,3.6705053446883294e-05,24.246727104343027,35.21612586613292,nan,1.1484148932157618,nan
194.45000000000002,222.180908203125,-188.29013061523438,-31.16120147705078,222.73363903642846,-188.8574204452749,-31.170357209472126,0.7920940302690772,0.34297645146947003,0.07930332503803068,3.741459056268531e-05,24.156480180055894,36.36518618193131,7.132838508006899,nan,nan
194.46,222.1765899658203,-188.28152465820312,-31.162263870239258,222.7295351261048,-188.8490785867828,-31.170937178641047,0.7924273079638886,0.34302487485951344,0.07932471141893468,3.66092286686901e-05,23.91534331430328,36.0320771647327,nan,0.24926055963825847,nan
194.47,222.17234802246094,-188.27291870117188,-31.163307189941406,222.72551498286575,-188.8407391161824,-31.172112639957664,0.7927743977552497,0.3430733835995061,0.07934616377360645,3.734001785182415e-05,23.880968800800645,36.289805929211056,nan,nan,nan
194.48000000000002,222.16819763183594,-188.26431274414062,-31.164329528808594,222.72157460545543,-188.83240394465386,-31.174419528158012,0.7931301880017623,0.3431219777627343,0.0793676821977941,3.6539111527262845e-05,24.535225265183524,36.72067843343469,nan,0.8574680382874467,nan
194.49,222.1641387939453,-188.2556915283203,-31.16533088684082,222.71772311587316,-188.82406421722698,-31.17556659170934,0.7934783454092849,0.3431706575613259,0.07938926688264612,3.72684011029762e-05,24.507280797555318,35.838931749766246,nan,nan,nan
194.5,222.16014099121094,-188.24708557128906,-31.16631317138672,222.70568771087338,-188.81536670465377,-31.175103941841332,0.7878083190205025,0.34310721691033647,0.079379358833256,3.644927980107133e-05,24.256738513253353,36.27479875041508,1.5388193067549218,1.6126026809039977,nan
194.51,222.15623474121094,-188.2384796142578,-31.167274475097656,222.70198152032225,-188.8070336185287,-31.176197304804322,0.7881451767109892,0.34315569163377996,0.07940093524729243,3.717625603520884e-05,24.22334220671421,35.895919398965574,nan,nan,nan
194.52,222.15240478515625,-188.22987365722656,-31.168216705322266,222.69834437978977,-188.7987082312988,-31.179531147494423,0.7885117819349505,0.34320425171725066,0.07942257791876126,3.6384800560295345e-05,25.5452106567608,37.290017096591725,nan,3.3278831093383574,nan
194.53,222.14865112304688,-188.2212677001953,-31.16914176940918,222.69479385572103,-188.79037453556063,-31.18061078957401,0.7888510714551021,0.34325289735996733,0.07944428703095277,3.711047939798081e-05,25.516434380187516,37.2443261919631,nan,nan,nan
194.54,222.1449737548828,-188.212646484375,-31.170045852661133,222.69133049202637,-188.7820309001998,-31.178791174472504,0.7891646075818936,0.34330162865454816,0.07946606269130889,3.63230266666756e-05,24.02479599539782,35.19021503048221,nan,5.436004731084915,nan
194.55,222.14137268066406,-188.20404052734375,-31.170934677124023,222.67228497136773,-188.77068190678858,-31.179716799830473,0.7765484138149977,0.3432381210591533,0.07945610225134915,3.702428626128087e-05,24.527166154695117,35.389755281844494,3.7095338996608738,nan,nan
194.56,222.13783264160156,-188.1954345703125,-31.171804428100586,222.66892920298704,-188.76235018845048,-31.180272605591284,0.7768710225219297,0.3432866470116577,0.07947786888176642,3.624166455314327e-05,24.368016298527,35.62296953179175,nan,0.12846382788570093,nan
194.57,222.13436889648438,-188.1868133544922,-31.172657012939453,222.66564304812874,-188.75401957475967,-31.18124959831512,0.7772058627152791,0.343335258447469,0.07949970213001742,3.6964111426767e-05,24.33448013468018,34.86295993432687,nan,nan,nan
194.58,222.1309814453125,-188.17820739746094,-31.173492431640625,222.66243481899414,-188.74568137693333,-31.17990162010424,0.7775027224856512,0.3433839554697386,0.07952160211015341,3.618520498671866e-05,23.418370720380562,34.31468632687644,nan,3.516598749109953,nan
194.59,222.1275177001953,-188.16958618164062,-31.17441749572754,222.65922269176377,-188.73734972122617,-31.1808766619956,0.7778864671469728,0.3434327382619196,0.07954356899562691,3.69066189893541e-05,23.35698975445053,34.22159638762495,nan,nan,nan
194.6,222.12400817871094,-188.16098022460938,-31.175430297851562,222.64368612367167,-188.7236034660284,-31.18307370067108,0.7659428829032434,0.34336916328250483,0.07953355241433617,3.610922667020002e-05,23.842296475094273,34.60883697340897,1.4737539625842755,0.7666483421925093,nan
194.61,222.1204376220703,-188.15235900878906,-31.176530838012695,222.64033484437624,-188.71526280029883,-31.18423916894309,0.7662983874596275,0.34341774045783385,0.07955550949069654,3.682878957601688e-05,23.78201630966283,34.07833027734497,nan,nan,nan
194.62,222.11680603027344,-188.1437530517578,-31.177717208862305,222.63692451121796,-188.70692233436188,-31.185728717406143,0.7666466326528527,0.34346640315261906,0.07957753347877879,3.605784318067168e-05,23.890814572916156,34.89986644679669,nan,0.03706053607737137,nan
194.63,222.1131134033203,-188.1351318359375,-31.178991317749023,222.6334571255374,-188.69858079058451,-31.18707132415287,0.7670056063987005,0.34351515154183304,0.0795996245465347,3.677653803817405e-05,23.83004668284772,34.352955317230716,nan,nan,nan
194.64000000000001,222.109375,-188.12652587890625,-31.180347442626953,222.62993246183993,-188.6902390992636,-31.188541699290436,0.7673459530910147,0.343563985741344,0.07962178281621599,3.600888825346883e-05,23.8623091626409,34.70726253277564,nan,0.0011599000547939243,nan
194.65,222.10557556152344,-188.11790466308594,-31.181787490844727,222.60069016321034,-188.67172160830353,-31.190198034800776,0.7429148099636765,0.3435003430184935,0.0796117063961397,3.670399257320484e-05,24.08413948768675,33.90630987084964,6.776163881824903,nan,nan
194.66,222.10171508789062,-188.1092987060547,-31.183311462402344,222.59701219097832,-188.66336490379445,-31.19101687749185,0.7432146024040132,0.3435489713282349,0.07963385406404562,3.5940442553033816e-05,23.75141344028243,34.30943211558317,nan,0.4093980584011047,nan
194.67000000000002,222.09780883789062,-188.10067749023438,-31.18491554260254,222.59327698874355,-188.65501015176977,-31.19269325609828,0.74352799609817,0.34359768525685025,0.07965606898293016,3.665672313913644e-05,23.69486681226897,33.458453855130536,nan,nan,nan
194.68,222.09384155273438,-188.09205627441406,-31.186599731445312,222.58949401215511,-188.64664938271054,-31.19191365994269,0.7438233084112423,0.3436464849269446,0.0796783512795738,3.589620796978995e-05,22.776188481526795,32.76637206103199,nan,4.319795127132526,nan
194.69,222.08981323242188,-188.0834503173828,-31.188365936279297,222.5856505712323,-188.63829461043377,-31.19372836184001,0.7441341355546817,0.34369537050339516,0.0797007011151757,3.6611832771133796e-05,22.71754822551489,33.48455570171436,nan,nan,nan
194.70000000000002,222.0857391357422,-188.0748291015625,-31.190208435058594,222.5409700763126,-188.57972250467697,-31.19502102592276,0.6798350673449738,0.33898105054052574,0.07485673458909194,3.5832197320841414e-05,26.28917426844687,36.72684299718199,1.9412136856149962,0.355333111561591,0.5799682117241564
194.71,222.0816192626953,-188.06622314453125,-31.192129135131836,222.53705790223256,-188.5713207490797,-31.196990631448912,0.6801261490712972,0.3390326963259936,0.07487062064788425,3.654633480514596e-05,26.21606931449947,37.09574565811551,nan,nan,nan
194.72,222.07745361328125,-188.05760192871094,-31.194128036499023,222.5330940587336,-188.5629190799031,-31.199042054489652,0.6804247103051234,0.33908442550265316,0.0748845650482785,3.5792443143023753e-05,26.1737387873055,36.30910971244347,nan,8.016750501352107e-06,nan
194.73000000000002,222.07322692871094,-188.0489959716797,-31.19620132446289,222.5290788955566,-188.55451722490602,-31.201167499494122,0.6807183088730837,0.3391362408987754,0.07489857159403575,3.6506057092184956e-05,26.10116817935582,37.19827767600446,nan,nan,nan
194.74,222.06893920898438,-188.04037475585938,-31.19835090637207,222.52499985460307,-188.54610000927167,-31.202921175440956,0.6810067780723102,0.33918814001517283,0.07491263684201703,3.575482121702906e-05,25.938185111570437,36.75357801851415,nan,0.1358606722260838,nan
194.75,222.0646209716797,-188.03175354003906,-31.200529098510742,222.51041325409534,-188.53490107667974,-31.205119480833748,0.6722419760018078,0.3391218280990132,0.07490288559471836,3.644547234961462e-05,26.21385024454213,36.074957916121285,1.31864817997792,nan,nan
194.76,222.06024169921875,-188.0231475830078,-31.202699661254883,222.50617657843978,-188.52643896313222,-31.205506037510315,0.6724343875510028,0.3391735076029138,0.07491697563938632,3.569768108616915e-05,25.78350630842752,36.5909400645037,nan,2.383500022560887,nan
194.77,222.05581665039062,-188.0145263671875,-31.204845428466797,222.5019460002258,-188.51804055411435,-31.207733422537142,0.6727304614261944,0.339225273182159,0.07493112792729717,3.640953159664084e-05,25.72205743184581,35.8692137667431,nan,nan,nan
194.78,222.0513458251953,-188.00592041015625,-31.20695686340332,222.4976771533871,-188.5096540719029,-31.21028209412681,0.6730306929564859,0.3392771224945891,0.074945339302799,3.566416284159739e-05,25.730913530710858,36.4325513140082,nan,0.08310970688260214,nan
194.79,222.0468292236328,-187.99729919433594,-31.209030151367188,222.49335037336726,-188.50125639003937,-31.21244994430112,0.6733243551551941,0.33932905813183295,0.07495961314239048,3.6375656401787725e-05,25.673137425068905,35.76330805690027,nan,nan,nan
194.8,222.04226684570312,-187.9886932373047,-31.2110652923584,222.49224361747474,-188.4869434743654,-31.214691367256712,0.6713758576864631,0.3392626364712938,0.0749499531757619,3.5611102457529685e-05,24.492298422572933,35.98364678594014,9.189937063547102,0.0005367215886963772,nan
194.81,222.0376434326172,-187.98008728027344,-31.213062286376953,222.4878268252301,-188.47851265790447,-31.216786509132145,0.6716448569640298,0.3393143521251546,0.07496425132662318,3.6321406630437465e-05,24.4310828040763,36.33932443470168,nan,nan,nan
194.82,222.03298950195312,-187.97146606445312,-31.21501922607422,222.4833527607642,-188.47006938140464,-31.21843918188652,0.6718958465861721,0.3393661515229502,0.07497860893963387,3.5581437368836816e-05,24.307829336217353,35.17356679718817,nan,0.11153732080254719,nan
194.83,222.02828979492188,-187.96286010742188,-31.216936111450195,222.47884461819774,-188.46163943254197,-31.22045403020215,0.6721553687182386,0.3394180371026903,0.0749930291213959,3.6291488017013e-05,24.247763683387515,35.78854876477423,nan,nan,nan
194.84,222.02354431152344,-187.95425415039062,-31.21881675720215,222.47431687654142,-188.45323860871653,-31.223351639285266,0.6724596346095432,0.33947000675358596,0.07500750911756868,3.555360582775741e-05,24.41298898818609,35.94040989890165,nan,0.5791925262414106,nan
194.85,222.0187530517578,-187.9456329345703,-31.220657348632812,222.46873672307808,-188.43986525289614,-31.225205687728646,0.6684097368539156,0.33940347799545606,0.07499793958097588,3.6241157161941346e-05,23.668600747423227,35.09093796042367,3.6234812585733227,nan,nan
194.86,222.013916015625,-187.93702697753906,-31.222463607788086,222.46403166158174,-188.43134583288517,-31.22487831430531,0.6685514612154452,0.33945522736831,0.07501244351616329,3.550614456805118e-05,23.18926212705119,35.259398698715025,nan,3.4375826127017555,nan
194.87,222.009033203125,-187.9284210205078,-31.224233627319336,222.45934381872854,-188.42289499026776,-31.226732348902726,0.668797727945421,0.33950706278124443,0.07502701012829274,3.621493741583887e-05,23.124763687780373,35.28058840657633,nan,nan,nan
194.88,222.0041046142578,-187.9197998046875,-31.225967407226562,222.4545396970459,-188.41436248388,-31.22579861982836,0.6689424758120648,0.3395589822725366,0.07504163691507466,3.548180808832432e-05,22.882878839664134,34.5156134999295,nan,5.204974235981188,nan
194.89000000000001,221.9991455078125,-187.91119384765625,-31.2276668548584,222.44976649882028,-188.40591239219657,-31.227556807017354,0.66918288080274,0.339610988055686,0.07505632660810262,3.619047493243851e-05,22.81077207613739,34.7483641239742,nan,nan,nan
194.9,221.994140625,-187.902587890625,-31.229333877563477,222.4415399596483,-188.39124489405054,-31.232425993442142,0.6625416159164568,0.3395443502950257,0.07504684070964218,3.543779380403836e-05,22.322741561685014,34.81860687156535,3.9781808530240808,6.511227553435046,nan
194.91,221.9890899658203,-187.89398193359375,-31.230966567993164,222.43667644739406,-188.3827707554926,-31.234150117978373,0.6627656492994672,0.33959613543257916,0.07506155381540773,3.614549437557233e-05,22.260950720251877,34.915830157088415,nan,nan,nan
194.92000000000002,221.9840087890625,-187.8853759765625,-31.232566833496094,222.43174667035834,-188.37426895803483,-31.234852370014785,0.662941008957335,0.3396480046527415,0.07507632744519031,3.5416711820009614e-05,22.05661355792293,34.411180811920545,nan,0.6753939311038625,nan
194.93,221.9788818359375,-187.87677001953125,-31.234134674072266,222.4268020338495,-188.36579590148844,-31.236503460286993,0.6631624447069222,0.3396999600253805,0.07509116409639832,3.612436574359133e-05,21.992912995207597,34.518285113100816,nan,nan,nan
194.94,221.9737091064453,-187.8681640625,-31.235671997070312,222.42182953388547,-188.35733663219602,-31.23859958921889,0.6634080880031162,0.3397519998050039,0.07510606161533552,3.539717466941934e-05,22.008061538517808,34.69099757398258,nan,0.15616271727663752,nan
194.95000000000002,221.968505859375,-187.85955810546875,-31.2371768951416,222.40580064912044,-188.34297526677767,-31.240098470029064,0.6518645722742602,0.33968525531822324,0.0750966577519035,3.6082661973716394e-05,21.817973930759173,34.18249645645298,1.8393853280958337,nan,nan
194.96,221.9632568359375,-187.8509521484375,-31.2386531829834,222.4006835602337,-188.3344527686502,-31.2402358713071,0.6520103479063023,0.3397370741562308,0.07511157825253971,3.535784438335972e-05,21.581154624838522,34.12036302289783,nan,1.4074757977311565,nan
194.97,221.95797729492188,-187.84234619140625,-31.240100860595703,222.3955634210052,-188.32596941579965,-31.241757141508575,0.6522083901482211,0.33978897900902055,0.0751265618932807,3.606462415799588e-05,21.516022234660063,33.81947281838195,nan,nan,nan
194.98000000000002,221.95265197753906,-187.833740234375,-31.241518020629883,222.3904445498701,-188.31752949186534,-31.244869734141854,0.6524765252748546,0.33984096826852983,0.07514160673688525,3.534122343241073e-05,21.687237147796434,34.244461629520536,nan,1.8157023746063146,nan
194.99,221.94729614257812,-187.82513427734375,-31.242908477783203,222.3852484647244,-188.30904721228222,-31.246351196844678,0.6526758900010242,0.3398930437977425,0.07515671495839367,3.604805131117763e-05,21.628326644600516,33.945275631324904,nan,nan,nan
195.0,221.94189453125,-187.81654357910156,-31.24427032470703,222.40253506443693,-188.31606579354403,-31.24813921195496,0.6795050491532658,0.33982619104165507,0.07514738680183518,3.5304747943414586e-05,22.51578522210772,35.4750919802401,11.080008105824637,0.11221956884527659,nan
195.01,221.93646240234375,-187.8079376220703,-31.24560546875,222.39730358922174,-188.307625769095,-31.249569874790765,0.6797636062009671,0.33987804526600945,0.07516251743920925,3.601077615128543e-05,22.459860264211837,34.547710671651906,nan,nan,nan
