t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
195.02,221.93099975585938,-187.79933166503906,-31.246912002563477,222.39200721038534,-188.29915577239902,-31.249752687515734,0.6799706471000702,0.3399299838933545,0.07517770960391904,3.5290819462699604e-05,22.18434702870684,34.14615030569719,nan,1.0369378346547582,nan
195.03,221.925537109375,-187.79074096679688,-31.24819564819336,222.3867281570067,-188.2907173038356,-31.25112017408412,0.6802073748982573,0.3399820086560038,0.0751929652719792,3.5996955170954754e-05,22.12431056993293,35.059295972053,nan,nan,nan
195.04,221.92015075683594,-187.78213500976562,-31.24945068359375,222.3814838946582,-188.28227717900435,-31.252371789984824,0.6804255920865308,0.34003411814254053,0.07520828280270664,3.5278166137206406e-05,22.064639261791804,33.94421031526504,nan,0.0057640446786474155,nan
195.05,221.9148406982422,-187.77352905273438,-31.250682830810547,222.43978956176736,-188.29434410625427,-31.253633702124368,0.7394784222212364,0.33996715905249725,0.07519902809792575,3.596236533183048e-05,20.99295952207692,35.092386179111216,35.64979258757061,nan,nan
195.06,221.9096221923828,-187.7649383544922,-31.251890182495117,222.43479843417046,-188.28590087991483,-31.254337597089602,0.739741865566048,0.34001904693625556,0.07521436755642145,3.5245529422771396e-05,20.854873942439813,35.69174108480568,nan,0.24115210752575472,nan
195.07,221.9044952392578,-187.75633239746094,-31.25307273864746,222.42991628907694,-188.2774722199861,-31.255600866279163,0.7400407999859947,0.34007102082302443,0.07522977064693366,3.595107363564778e-05,20.798947558873248,35.20047130055002,nan,nan,nan
195.08,221.89947509765625,-187.74774169921875,-31.25423240661621,222.42510534054682,-188.269015359861,-31.255612305817852,0.7402805452275275,0.3401230794248553,0.07524523591081994,3.5235258718296905e-05,20.610047758867253,35.373975220435035,nan,1.0517351543284224,nan
195.09,221.89456176757812,-187.7391357421875,-31.255367279052734,222.42042022335758,-188.26058746027047,-31.25681799939067,0.7405681024699459,0.3401752242882701,0.07526076505272976,3.594097827545597e-05,20.552245243051072,34.42318622916068,nan,nan,nan
195.1,221.88973999023438,-187.7305450439453,-31.256481170654297,222.38479314117757,-188.24121310881105,-31.258635115651405,0.7112412630124562,0.3401081576509116,0.07525157786086706,3.5204938164597045e-05,20.96527638645271,34.653366253873635,8.176784733085903,0.2975860289001392,nan
195.11,221.885009765625,-187.72195434570312,-31.257572174072266,222.38025135643102,-188.23277739052395,-31.25980377770663,0.711483939691455,0.3401600805532624,0.07526712832617756,3.5909978469215256e-05,20.90767746794755,34.76857468908257,nan,nan,nan
195.12,221.88037109375,-187.71334838867188,-31.258642196655273,222.3758081457008,-188.22434575879666,-31.261128579937697,0.7117459988099504,0.34021208815811055,0.07528274126534185,3.5196847735962774e-05,20.8822816799171,34.14428350100055,nan,0.021876217543964693,nan
195.13,221.87582397460938,-187.7047576904297,-31.25969123840332,222.3714543445517,-188.21591043461396,-31.262257619145014,0.7119924001043715,0.34026418189599417,0.0752984182174074,3.5902106591894785e-05,20.8256833320501,34.78751540455507,nan,nan,nan
195.14000000000001,221.87136840820312,-187.69615173339844,-31.260719299316406,222.36720545231233,-188.20748913840416,-31.264016257119355,0.7122718483835327,0.34031636065345683,0.07531415797072523,3.5189787895684904e-05,20.88903773114342,34.178470827786235,nan,0.29459735611847193,nan
195.15,221.86700439453125,-187.68756103515625,-31.2617244720459,222.34252491600395,-188.192617698723,-31.26503739068183,0.6936951601278107,0.3402491880981869,0.07530503548227505,3.587326167206372e-05,21.217815064461664,34.45067382499105,3.9801479179056285,nan,nan
195.16,221.86273193359375,-187.678955078125,-31.262712478637695,222.3383822728794,-188.18415529560224,-31.264912722960283,0.6938842454449219,0.3403011445945134,0.07532079601585771,3.5162546503576815e-05,20.988403305226658,33.36915127678195,nan,1.0070478847599886,nan
195.17000000000002,221.85853576660156,-187.6703643798828,-31.26367950439453,222.33435006043774,-188.17571764129448,-31.265957154229124,0.6941083119564293,0.34035318709763157,0.07533662069996949,3.586741471314841e-05,20.931579939858683,34.3211869037033,nan,nan,nan
195.18,221.85443115234375,-187.66175842285156,-31.26462745666504,222.3304302854364,-188.16730843731418,-31.268396521432475,0.6943847619852536,0.3404053146024119,0.07535250847279795,3.5157390942186375e-05,21.129930078663595,33.627178312431596,nan,1.397647113783835,nan
195.19,221.85040283203125,-187.65316772460938,-31.26555633544922,222.32656518444182,-188.15887025365726,-31.269418497300638,0.6946081989386215,0.3404575283764417,0.0753684606498352,3.5862523957105645e-05,21.07832219328559,34.46161575351474,nan,nan,nan
195.20000000000002,221.84646606445312,-187.64456176757812,-31.26646614074707,222.3306519153863,-188.14885994474554,-31.26948721655271,0.6991149523771423,0.34039024898341397,0.07535939724474851,3.5131988361874134e-05,20.21626973723429,33.2588373062109,3.411191932827165,0.7523628955255469,nan
195.21,221.84259033203125,-187.63597106933594,-31.267358779907227,222.32695947608806,-188.14040362995968,-31.27046566050691,0.6993392085667833,0.34044224014333935,0.07537536955996199,3.5836525655724115e-05,20.161618683521997,34.45679121854178,nan,nan,nan
195.22,221.83880615234375,-187.6273651123047,-31.268234252929688,222.32333327214403,-188.1319353276629,-31.270821888716043,0.6995458011506712,0.34049431628319116,0.07539140524172386,3.512855869036218e-05,20.021664816547194,33.179904837720336,nan,0.25674805833766307,nan
195.23000000000002,221.8350830078125,-187.6187744140625,-31.26909065246582,222.3197946852672,-188.12347819318418,-31.27176059629596,0.6997702791064452,0.3405464785699455,0.07540750547073541,3.583339118116061e-05,19.965941104326774,34.335124177550654,nan,nan,nan
195.24,221.83131408691406,-187.61016845703125,-31.270036697387695,222.3162715076489,-188.11502668369826,-31.273058229007074,0.7000533255491886,0.34059872614979997,0.07542366938641201,3.5125943704749985e-05,19.96189574173517,33.334160208560625,nan,0.07271840616465809,nan
195.25,221.82748413085938,-187.6015625,-31.271072387695312,222.31574369507098,-188.10365125506704,-31.273908999705156,0.7003560283002954,0.34053134128051243,0.07541466179282945,3.5809083824054145e-05,19.336880270031497,33.27950459567232,4.13990293932163,nan,nan
195.26,221.8236083984375,-187.5929718017578,-31.272193908691406,222.3121197775352,-188.09518840344504,-31.27574901013992,0.7006265205261007,0.3405833659440208,0.07543084525074266,3.510295477058361e-05,19.405439027452733,33.825185692454376,nan,0.33176423207294387,nan
195.27,221.81967163085938,-187.58436584472656,-31.273401260375977,222.30842859922996,-188.0867129693804,-31.276996043600313,0.7008915253055888,0.3406354766344115,0.07544709340109695,3.5807532791876574e-05,19.341328246186794,33.30496044931967,nan,nan,nan
195.28,221.815673828125,-187.5757598876953,-31.274694442749023,222.30463762492636,-188.07819230350697,-31.275737756331164,0.701088450585206,0.3406876725908195,0.07546340550387956,3.510182620328507e-05,18.946280683600808,33.159285842286714,nan,4.715956254917658,nan
195.29,221.81163024902344,-187.56716918945312,-31.276071548461914,222.3008387945662,-188.06971633329286,-31.277131297705687,0.7013413975247742,0.34073995484046166,0.07547978255974565,3.580672879381396e-05,18.880061895710135,33.60191006824267,nan,nan,nan
195.3,221.8075408935547,-187.55856323242188,-31.27753257751465,222.3249828025459,-188.06422245070206,-31.27794898377869,0.7234898393248971,0.3406724638304752,0.07547082541208013,3.508026339350706e-05,17.65992206196814,32.9239279044821,13.126596270242533,0.22287717754335196,nan
195.31,221.8033905029297,-187.54995727539062,-31.27907371520996,222.3211237009854,-188.05572353691534,-31.279503312356848,0.7237730032402313,0.3407245228162487,0.0754872213310469,3.578462508038369e-05,17.59540073746364,33.266552629359595,nan,nan,nan
195.32,221.7991943359375,-187.54135131835938,-31.280698776245117,222.3171967121518,-188.04720860162595,-31.280165094535473,0.7240292380930967,0.3407766670372113,0.07550368145926932,3.5080467739230204e-05,17.534147778231723,32.974196581686535,nan,0.6685309902413745,nan
195.33,221.79493713378906,-187.53274536132812,-31.28240203857422,222.31323522244273,-188.03870947775988,-31.28187423562007,0.724315452268256,0.3408288974352019,0.07552020669022347,3.5785174517575837e-05,17.469264935108846,33.352286333969374,nan,nan,nan
195.34,221.79063415527344,-187.52415466308594,-31.2841854095459,222.30925879636308,-188.0302443740734,-31.285835883372833,0.7246385567830211,0.3408812133777445,0.07553679644405263,3.508130098310869e-05,17.47317007740508,33.95371672280862,nan,3.3145271090370976,nan
195.35,221.78628540039062,-187.5155487060547,-31.286046981811523,222.31097194117189,-188.02572788077038,-31.287824025852444,0.731834622217417,0.34081361735929294,0.07552788609274153,3.576436569251658e-05,17.640349999392285,33.280970320273155,1.07407261724593,nan,nan
195.36,221.78189086914062,-187.50694274902344,-31.287986755371094,222.30687424264818,-188.0172417407329,-31.290001744374475,0.7321315889782124,0.3408657097337206,0.07554449406330133,3.50615828964303e-05,17.604786240285236,33.14699981976886,nan,0.02959424012242508,nan
195.37,221.77745056152344,-187.4983367919922,-31.290002822875977,222.30272441085853,-188.00875236188315,-31.292054616041327,0.7324212453483444,0.3409178881711827,0.0755611672877163,3.5766121639163866e-05,17.54399592698824,33.01827242969715,nan,nan,nan
195.38,221.77294921875,-187.48974609375,-31.292095184326172,222.29855229929757,-188.00028743988264,-31.295862210559697,0.7327518371718129,0.34097015211722537,0.07557790528082779,3.506354654220883e-05,17.765972690558,34.43430117983341,nan,1.9798625540188806,nan
195.39000000000001,221.76840209960938,-187.48114013671875,-31.294261932373047,222.294306656346,-187.9917980720261,-31.298085117282625,0.7330496207158071,0.34102250239638876,0.0755947087945826,3.576844693278031e-05,17.70711654711842,33.59714383771343,nan,nan,nan
195.4,221.76382446289062,-187.4725341796875,-31.29645538330078,222.27123287031077,-187.97391887197887,-31.300865162096333,0.7133507886964037,0.3409548009226087,0.07558584007174092,3.5044906365833676e-05,17.672489943986662,32.77245964557195,4.149466413043453,0.10815705042757809,nan
195.41,221.75918579101562,-187.46392822265625,-31.298641204833984,222.2668627019149,-187.96541257262004,-31.303156896873556,0.7136124932997134,0.34100692729152793,0.07560266108664151,3.574929897139728e-05,17.625597182209816,33.19356127417591,nan,nan,nan
195.42000000000002,221.75450134277344,-187.45533752441406,-31.30080223083496,222.262433805232,-187.9568943544373,-31.30454107940897,0.7138407519544216,0.341059139129498,0.07561954710787247,3.504787140131841e-05,17.390047919511964,33.66675072515478,nan,0.5597526576208851,nan
195.43,221.74978637695312,-187.4467315673828,-31.302928924560547,222.2579728291105,-187.94838861563042,-31.306779127155142,0.7140924927996632,0.3411114371901523,0.07563649880428992,3.575263881674709e-05,17.344682865828123,32.383117445341206,nan,nan,nan
195.44,221.74501037597656,-187.43812561035156,-31.305015563964844,222.25345732348822,-187.93987414212816,-31.3082887941114,0.7143392762612787,0.3411638210256466,0.07565351581501442,3.505130942068993e-05,17.173995725735555,32.81573597288188,nan,0.338503134698914,nan
195.45000000000002,221.7401885986328,-187.42953491210938,-31.307065963745117,222.23918090668707,-187.93730518681974,-31.310424041801028,0.711923627972119,0.34109601503694326,0.07564468476943763,3.573445572767661e-05,18.390815468454633,33.4471428890534,10.045251239796594,nan,nan
195.46,221.73533630371094,-187.42092895507812,-31.30907440185547,222.2345605405882,-187.92882680087294,-31.31167147012649,0.7121739992532085,0.3411481746562403,0.07566171858695242,3.5034039349769744e-05,18.207728847749678,32.187190853199596,nan,0.5358771911213965,nan
195.47,221.73043823242188,-187.41233825683594,-31.31104278564453,222.229908898167,-187.92035961447957,-31.31374373530626,0.7124352187329211,0.34120042038978676,0.07567881823496857,3.573868811292452e-05,18.15750246164432,32.94439328639493,nan,nan,nan
195.48000000000002,221.72549438476562,-187.4037322998047,-31.31297492980957,222.22522157410464,-187.91189893562947,-31.316286955555967,0.7127212379638248,0.3412527518538445,0.07569598342502747,3.503831189213767e-05,18.206573684525228,32.311062492693445,nan,0.18251998998317281,nan
195.49,221.72052001953125,-187.39512634277344,-31.31486701965332,222.2204854415556,-187.9034325978239,-31.318288772957633,0.7129883453038286,0.34130516970569225,0.07571321471765734,3.574334262827354e-05,18.162064745076634,31.940952294188236,nan,nan,nan
195.5,221.71548461914062,-187.38653564453125,-31.316720962524414,222.20301885969846,-187.89502862324838,-31.31949680544379,0.7044589771057196,0.3412372589367802,0.07570441633079378,3.502183303851555e-05,18.717683378416464,32.99417092565607,3.7156379043061776,0.3360980869533638,nan
195.51,221.71041870117188,-187.3779296875,-31.318538665771484,222.19817916201683,-187.88657816423031,-31.321417430711303,0.7047281939381518,0.34128945223551127,0.07572166367875918,3.572637328289275e-05,18.67097776783065,31.91398029216935,nan,nan,nan
195.52,221.705322265625,-187.3693389892578,-31.32032012939453,222.19329190077704,-187.8781220606937,-31.322765027925954,0.7049684788265207,0.34134173121713,0.07573897678907185,3.502683419545437e-05,18.549899039992248,32.140427621549854,nan,0.20372996645115568,nan
195.53,221.70016479492188,-187.36074829101562,-31.322065353393555,222.18837134948066,-187.86967239955757,-31.324609750881173,0.7052346149530325,0.3413940964812859,0.07575635615963779,3.573176429677096e-05,18.499779542955107,32.75781752308707,nan,nan,nan
195.54,221.69497680664062,-187.35214233398438,-31.323776245117188,222.18341116829743,-187.8612231096097,-31.326420283253388,0.7055057424968594,0.34144654773087546,0.0757738015957556,3.503218076484665e-05,18.460111332473026,31.726736547452063,nan,1.306577118155684e-08,nan
195.55,221.68975830078125,-187.3435516357422,-31.32545280456543,222.16775516396316,-187.85004084628184,-31.328143533441516,0.6964334581470922,0.3413785329652492,0.07576503168166533,3.571549156855839e-05,18.67714069610656,31.928455110956808,1.196799259220735,nan,nan
195.56,221.6844940185547,-187.3349609375,-31.327096939086914,222.16271467739236,-187.84160660621774,-31.331149829734677,0.6967074408187288,0.34143075935444855,0.07578249243323754,3.5016685819941966e-05,18.884290362322503,32.307724301940354,nan,1.125844452683716,nan
195.57,221.67919921875,-187.32635498046875,-31.32870864868164,222.15762084941053,-187.83315995671515,-31.33287341423316,0.6969618970245777,0.3414830719226606,0.07580001960282477,3.5721520117335146e-05,18.844100459542965,31.34174785537316,nan,nan,nan
195.58,221.67385864257812,-187.31776428222656,-31.330286026000977,222.15248664834695,-187.8247118972187,-31.334355318241435,0.6972067207018223,0.34153547042431764,0.0758176130494645,3.502262718464765e-05,18.772642529838254,32.21379690592226,nan,0.031196376019616553,nan
195.59,221.66847229003906,-187.30917358398438,-31.331832885742188,222.14731736469236,-187.81626658558397,-31.3360146009906,0.6974621169163443,0.3415879553816249,0.0758352731906085,3.572785191372274e-05,18.730405002657392,32.374382205548855,nan,nan,nan
195.6,221.66307067871094,-187.3005828857422,-31.333349227905273,222.12073463541535,-187.8013197798776,-31.336853833934864,0.6783848588213951,0.34151983650250095,0.07582652684033568,3.500769333907263e-05,18.915419707029514,31.276730434881507,4.1207967574570405,0.518422032871419,nan
195.61,221.65762329101562,-187.2919921875,-31.334835052490234,222.1154567656786,-187.79287323252032,-31.338446099716407,0.6786061828812741,0.34157209626743723,0.07584420151021554,3.571243383290904e-05,18.872082227814587,31.493881870924355,nan,nan,nan
195.62,221.65213012695312,-187.2834014892578,-31.336292266845703,222.11016314327648,-187.78444396005779,-31.341886213004102,0.6788734004372511,0.34162444191084307,0.07586194266194757,3.501414460909675e-05,19.342749455764498,32.2037639248494,nan,2.4851658258551015,nan
195.63,221.6466064453125,-187.27479553222656,-31.337718963623047,222.10481350801135,-187.77599840312513,-31.343439887611893,0.6791102701883962,0.34167687390911156,0.07587975066729835,3.5719279820978984e-05,19.309818476571046,31.37546496477317,nan,nan,nan
195.64000000000001,221.64105224609375,-187.26620483398438,-31.33911895751953,222.0994285907006,-187.76755335450235,-31.344965923313207,0.6793330547895444,0.3417293922407673,0.07589762555720919,3.6438745701193685e-05,19.27485358008728,31.807576843873868,nan,nan,nan
195.65,221.63546752929688,-187.2576141357422,-31.34048843383789,222.08010419349867,-187.74732141325367,-31.346391017463432,0.6614754880520267,0.3416611699063076,0.07588889840783643,3.7148870412617095e-05,18.570578627026936,31.31098823361668,6.001480004246947,nan,nan
195.66,221.6298370361328,-187.24903869628906,-31.341833114624023,222.07461685938992,-187.7388371903206,-31.346911015161844,0.6616324062544495,0.3417134625702475,0.07590678693238387,3.6365243697914226e-05,18.282811686518674,31.947717244600682,nan,0.5903471057287759,nan
195.67000000000002,221.62417602539062,-187.24044799804688,-31.343149185180664,222.0691051213504,-187.73036134199594,-31.348346235656102,0.661818702020861,0.3417658415015937,0.07592474247690639,3.7096944365340585e-05,18.245108497541054,31.12413191845956,nan,nan,nan
195.68,221.61849975585938,-187.2318572998047,-31.344440460205078,222.0635494233783,-187.72187786469837,-31.348685239913227,0.6619723398543215,0.341818306541421,0.07594276499257073,3.631620621240995e-05,17.957652794269936,30.264808068239606,nan,0.7506449235102671,nan
195.69,221.61279296875,-187.2232666015625,-31.345705032348633,222.05798480557544,-187.71340335771174,-31.350059215536245,0.6621546422216975,0.3418708581269017,0.07596085480749468,3.704666242993381e-05,17.917414473738813,30.914663104656647,nan,nan,nan
195.70000000000002,221.60714721679688,-187.2146759033203,-31.34694480895996,222.0883354976349,-187.70150515238288,-31.351965437440573,0.6845217937136874,0.3417462268178683,0.07478628532061787,3.624581223327137e-05,21.759870534678402,34.81128589759239,11.40783749123596,0.3871768146608,0.286092810367028
195.71,221.60159301757812,-187.2061004638672,-31.348159790039062,222.08293006455685,-187.6930249383364,-31.353294649160198,0.6846949418606194,0.3417981487096615,0.07480034175582473,3.6974168797794476e-05,21.70693167901778,35.15864416289109,nan,nan,nan
195.72,221.59613037109375,-187.197509765625,-31.349349975585938,222.07760932950956,-187.6845277416583,-31.35386167070595,0.6848568111434565,0.34185015528892715,0.07481445756033131,3.6200002583353506e-05,21.488274398632143,34.371032321718786,nan,0.35976514204014026,nan
195.73000000000002,221.59075927734375,-187.1889190673828,-31.35051727294922,222.0723910351225,-187.67604866623864,-31.355137197769416,0.6850443342498658,0.3419022467899436,0.07482863459452624,3.6927261145688096e-05,21.43590241265276,34.59383708925818,nan,nan,nan
195.74,221.5854949951172,-187.1803436279297,-31.351661682128906,222.06727687639105,-187.66757792093844,-31.356724065759394,0.6852274550363137,0.341954423272065,0.07484287133209783,3.61557685553718e-05,21.49690545360817,35.222945507062555,nan,0.07357779125898492,nan
195.75,221.58033752441406,-187.1717529296875,-31.352781295776367,222.09954732771305,-187.67049883946962,-31.357830918319735,0.7199665277316708,0.34188695498644983,0.07483298858216474,3.685866888766058e-05,20.721775273385756,34.946825838944115,13.889786720061785,nan,nan
195.76,221.57528686523438,-187.1631622314453,-31.353879928588867,222.09469284911958,-187.66200209696513,-31.358206536109527,0.7201683879900744,0.3419389093664904,0.07484724912404947,3.609074696068624e-05,20.481511165214048,34.50663858276469,nan,0.46244907329532436,nan
195.77,221.57032775878906,-187.1545867919922,-31.354957580566406,222.0899434899706,-187.6535243836209,-31.359387931172936,0.7203879902094977,0.3419909485947104,0.07486157104825288,3.6815092971306495e-05,20.42620566349027,35.4288014434751,nan,nan,nan
195.78,221.5654754638672,-187.14599609375,-31.35601234436035,222.08528130282374,-187.64498868227588,-31.3579064395665,0.7205520808475531,0.342043072746263,0.07487595300492385,3.6049701128075004e-05,19.92569121433434,34.00750008793486,nan,4.641399139298192,nan
195.79,221.5607147216797,-187.13742065429688,-31.357046127319336,222.08072907429235,-187.63651114066704,-31.35902075444258,0.7207705180295941,0.3420952820310158,0.0748903965914417,3.677314300957771e-05,19.862898363380367,34.82315387358944,nan,nan,nan
195.8,221.55604553222656,-187.1288299560547,-31.358060836791992,222.07197740882665,-187.62692279053329,-31.358294394919763,0.7171347346213373,0.3420277149305287,0.07488060439752148,3.598801584254005e-05,19.84080251189712,33.99600587919458,0.45284054491590997,2.402189789382721,nan
195.81,221.5514678955078,-187.1202392578125,-31.359054565429688,222.06760805821756,-187.61844632216778,-31.359351979228226,0.7173639487669571,0.342079701801818,0.07489507133113672,3.670970960100727e-05,19.77470900067115,34.042844735085275,nan,nan,nan
195.82,221.5469970703125,-187.11166381835938,-31.360027313232422,222.06332850925608,-187.60995795595574,-31.359829239063256,0.7175620123988073,0.34213177353678487,0.0749095986156967,3.595010515477556e-05,19.705270243531555,34.22383137965769,nan,0.2106431478456926,nan
195.83,221.5426025390625,-187.1030731201172,-31.36098289489746,222.0591415335851,-187.6014811458799,-31.360843585869965,0.7177904376725053,0.3421839303324291,0.07492418768949805,3.667102052179046e-05,19.638082200624517,33.84654759315064,nan,nan,nan
195.84,221.53829956054688,-187.094482421875,-31.36191749572754,222.0550383712688,-187.59298042694118,-31.3606670159909,0.7179977877827005,0.3422361722838254,0.07493883743992036,3.591372086430189e-05,19.614812469731323,33.78910868098264,nan,0.921254587235268,nan
195.85,221.53407287597656,-187.08590698242188,-31.36283302307129,222.0321711808738,-187.57425982718146,-31.361576861658985,0.6975614670176253,0.3421685066278722,0.07492913323277296,3.6610972158633485e-05,19.2909786857043,34.385308632733576,4.446383481851593,nan,nan
195.86,221.52993774414062,-187.0773162841797,-31.363731384277344,222.02821365890077,-187.56576446065412,-31.362736391994503,0.6977546118377871,0.34222052586081736,0.07494380592920077,3.585684118477309e-05,19.208915259769718,33.34887897668235,nan,0.030049528537311552,nan
195.87,221.52589416503906,-187.0687255859375,-31.364612579345703,222.02433855323346,-187.5572646755777,-31.363669415073296,0.6979384928400273,0.3422726300821653,0.07495854057720279,3.657546534851544e-05,19.13971961249435,33.011050374061824,nan,nan,nan
195.88,221.52191162109375,-187.06015014648438,-31.365474700927734,222.02054610462295,-187.54877042431508,-31.364909154425277,0.6981306782505948,0.3423248193973648,0.07497333620694159,3.582349317780096e-05,19.05511847943729,34.37526936363687,nan,0.07057671191330506,nan
195.89000000000001,221.51788330078125,-187.0515594482422,-31.36642837524414,222.01676613390316,-187.5402694023499,-31.365865059162232,0.6983708311153335,0.34237709398737376,0.07498819404376054,3.6541503001681635e-05,18.984452464509744,33.31816682364753,nan,nan,nan
195.9,221.51380920410156,-187.04296875,-31.367467880249023,222.00024078218289,-187.53020892290314,-31.367371458157766,0.6884901419356634,0.34230932993306784,0.0749785726254317,3.57697401785685e-05,19.497940223048293,33.013707399019424,2.961850411689748,0.1452714732617954,nan
195.91,221.50967407226562,-187.0343780517578,-31.368595123291016,221.99633513211575,-187.5217181515708,-31.368509956731945,0.6887229975204309,0.3423613814953976,0.07499345290972681,3.648629203314013e-05,19.428206909499103,33.23621828408048,nan,nan,nan
195.92000000000002,221.5054931640625,-187.02578735351562,-31.369808197021484,221.99238160876467,-187.5132511361979,-31.371082128662632,0.6889723651303069,0.3424135180881046,0.07500839447112344,3.5739336598929276e-05,19.40427432839445,33.1114936269956,nan,1.2259806914786826,nan
195.93,221.5012664794922,-187.01719665527344,-31.37110710144043,221.9883726534376,-187.5047595089635,-31.37240826947404,0.6891963827766348,0.34246573988391293,0.07502339840745441,3.645538003075058e-05,19.336659484402794,32.91711113492734,nan,nan,nan
195.94,221.49697875976562,-187.00860595703125,-31.372488021850586,221.98431422219036,-187.49627391918094,-31.374185961673174,0.6894336641357184,0.34251804700103394,0.07503846393916715,3.571035949360131e-05,19.301816883423022,33.32399272875455,nan,0.09080988435676447,nan
195.95000000000002,221.49264526367188,-187.00003051757812,-31.37395477294922,221.99575258257292,-187.49144625759257,-31.375686155339015,0.7032847229612785,0.34245018478484973,0.07502892226056473,3.640329079249178e-05,18.83891393567226,34.04003711683287,2.756357231415426,nan,nan
195.96,221.48826599121094,-186.99143981933594,-31.37550163269043,221.99162172494263,-187.48296606623148,-31.378272397305462,0.7035429789318818,0.3425022685693511,0.07504400978181494,3.5661046093974655e-05,18.903337289114198,33.385125871431164,nan,0.6832899260682144,nan
195.97,221.4838409423828,-186.98284912109375,-31.37713050842285,221.9874393051561,-187.47446884882098,-31.379948617225555,0.7037820752305026,0.34255443748521686,0.0750591598479504,3.637531828618661e-05,18.838272591754787,33.23158852848399,nan,nan,nan
195.98000000000002,221.47935485839844,-186.97425842285156,-31.37883949279785,221.98320670988795,-187.46595898948055,-31.380937166991206,0.7040174257145241,0.3426066916570972,0.07507437179274547,3.563486699539666e-05,18.674768316857772,33.51576677024734,nan,0.40288097734045647,nan
195.99,221.47482299804688,-186.96566772460938,-31.38062858581543,221.97892834290926,-187.45746145181124,-31.382768341679323,0.7042640466395265,0.3426590312477511,0.07508964654490131,3.634876626111003e-05,18.60888788105231,33.42740313486994,nan,nan,nan
196.0,221.4702606201172,-186.9570770263672,-31.38249397277832,221.96414848286187,-187.45207930395205,-31.382959826935114,0.6992515232738553,0.3425910710519814,0.0750801796097906,3.5588398455283436e-05,19.51144289604727,32.853129910823235,7.884852994906933,2.0381274428384657,nan
196.01,221.46563720703125,-186.948486328125,-31.38443946838379,221.9597604074672,-187.44361071092118,-31.384933393017718,0.6995042069994335,0.34264318700265833,0.07509547581187413,3.630107928952088e-05,19.445058142697732,33.185803782856986,nan,nan,nan
196.02,221.46096801757812,-186.9398956298828,-31.386459350585938,221.95532636921266,-187.43514216507995,-31.38698408499102,0.6997568047556084,0.3426953881427213,0.07511083416700527,3.556490114621284e-05,19.37928440484521,33.24224508314955,nan,8.381117697154792e-07,nan
196.03,221.45626831054688,-186.93130493164062,-31.3885555267334,221.95084696052706,-187.42667383097918,-31.38911312430447,0.6999990702587878,0.3427476746300091,0.07512625550372845,3.627729641929615e-05,19.3144327552777,32.731427391320096,nan,nan,nan
196.04,221.45150756835938,-186.92271423339844,-31.39072608947754,221.94632457760073,-187.4182201324386,-31.392286373737324,0.7002659516963008,0.34280004659680974,0.07514173930539182,3.5542697961329885e-05,19.307945195204777,33.26905243505048,nan,0.641039816460322,nan
196.05,221.4467010498047,-186.91412353515625,-31.392925262451172,221.96216688748586,-187.41228212414748,-31.39438006237665,0.716846654484008,0.34273198864521254,0.07513234367036974,3.623241087004086e-05,18.412815951076006,33.3890540873148,8.395534616228428,nan,nan
196.06,221.44186401367188,-186.90553283691406,-31.39511489868164,221.95758485417053,-187.4037795395798,-31.395318593934977,0.7170898155277907,0.34278413666747154,0.07514784840962184,3.5500218143858455e-05,18.289795246630597,32.85798279349861,nan,1.2224409211067415,nan
196.07,221.43698120117188,-186.89694213867188,-31.397279739379883,221.95296195391867,-187.39529639645642,-31.397562636566583,0.7173515062282594,0.3428363699651629,0.07516341630597254,3.62112675595829e-05,18.225154832744423,32.85381218576002,nan,nan,nan
196.08,221.4320526123047,-186.8883514404297,-31.3994083404541,221.94829700674626,-187.38681882955981,-31.4001665646605,0.7176200859246467,0.3428886886742445,0.07517904693081524,3.54805223129103e-05,18.173523920504522,32.988414952312795,nan,0.10383798781864775,nan
