t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
196.09,221.4270782470703,-186.87977600097656,-31.401500701904297,221.94358914034135,-187.37833606161863,-31.40235055566611,0.7178762840395789,0.3429410929468702,0.07519474098120581,3.619139535775892e-05,18.109690888313754,33.704656838628864,nan,nan,nan
196.1,221.4220733642578,-186.87118530273438,-31.403553009033203,221.92912116786093,-187.36022081610605,-31.404288158319435,0.7044528010604499,0.342872937438539,0.07518541179586254,3.544056512004654e-05,17.37006667903971,32.363075252110264,5.80159388342387,0.06815128591144312,nan
196.11,221.41702270507812,-186.8625946044922,-31.40556526184082,221.92431357546604,-187.35170737045328,-31.4063950613725,0.7046814979636611,0.3429251174609306,0.0752011262034503,3.6150413067205594e-05,17.308664443869866,32.46741793433582,nan,nan,nan
196.12,221.41192626953125,-186.85400390625,-31.40753746032715,221.91946715925127,-187.34321270735393,-31.409911496007297,0.7049316575815995,0.3429773828254478,0.07521690359502368,3.54232476399534e-05,17.383503570122418,32.72360580560531,nan,1.4448492063526013,nan
196.13,221.4067840576172,-186.8454132080078,-31.40947151184082,221.9145784900152,-187.3346998426441,-31.41195593832219,0.7051686101799202,0.3430297336816137,0.07523274459073637,3.613298979852659e-05,17.329999125214645,32.799571881776195,nan,nan,nan
196.14000000000001,221.401611328125,-186.8368377685547,-31.411367416381836,221.9096506053147,-187.32619483211613,-31.41456683536235,0.7053966820922345,0.34308217016947895,0.07524864887691528,3.5407074209987264e-05,17.38192327848726,33.26401257362164,nan,0.2517226516221707,nan
196.15,221.3964080810547,-186.8282470703125,-31.413225173950195,221.9208703162658,-187.32890649030057,-31.41663227412048,0.7250738578358664,0.34301391732268854,0.07523938237863473,3.609446099059282e-05,17.923839222584373,32.652000666106915,5.7745345245712025,nan,nan
196.16,221.3911590576172,-186.8196563720703,-31.41504669189453,221.91589083702092,-187.32042668888738,-31.41877998756643,0.7253470121382266,0.34306612925639873,0.07525530645771024,3.5370612623575684e-05,17.933008941474768,32.83536284690933,nan,0.02947354313911532,nan
196.17000000000002,221.3858642578125,-186.8110809326172,-31.41683006286621,221.9108726264143,-187.31194491611762,-31.42068763228976,0.7256124295460323,0.3431184266094558,0.07527129432001477,3.6079348960160455e-05,17.886089711530467,33.79397423344743,nan,nan,nan
196.18,221.3805389404297,-186.802490234375,-31.4185791015625,221.905815397126,-187.30345124631106,-31.42146815507198,0.725868884902502,0.3431708095237065,0.07528734571863394,3.535663057620046e-05,17.64704428422046,32.51557523663073,nan,0.8251036404911916,nan
196.19,221.37518310546875,-186.79391479492188,-31.4202938079834,221.90072145368848,-187.2949706262499,-31.423295927422004,0.7261243104857817,0.34322327814588827,0.07530346117395308,3.6065346833352424e-05,17.596948612690934,32.90452949558006,nan,nan,nan
196.20000000000002,221.36978149414062,-186.7853240966797,-31.421974182128906,221.89627635784052,-187.28430983698829,-31.42520750565925,0.7253923523960963,0.3431549281707612,0.07529425261226129,3.532235394612724e-05,17.30440937427849,32.42072895432435,0.7151626840081345,0.009654297917308926,nan
196.21,221.3643341064453,-186.7767333984375,-31.423620223999023,221.89110965296499,-187.27581991954116,-31.426970070310897,0.7256659379003335,0.34320717193461914,0.07531038723969462,3.603019749648802e-05,17.257389766537322,32.68747127380409,nan,nan,nan
196.22,221.35887145996094,-186.76815795898438,-31.425233840942383,221.88590657552007,-187.26732541983446,-31.42820872570208,0.7259084080951836,0.3432595011881669,0.07532658564201464,3.531043051879127e-05,17.13359681001993,32.55088694269928,nan,0.16771323308449104,nan
196.23000000000002,221.35336303710938,-186.75958251953125,-31.426815032958984,221.88066813078186,-187.2588365836068,-31.429902851178813,0.7261644558433471,0.3433119160770219,0.07534284828209037,3.601830982388221e-05,17.0844493786398,32.830479566276324,nan,nan,nan
196.24,221.34780883789062,-186.75099182128906,-31.428363800048828,221.87539478849286,-187.2503564813201,-31.43239641515101,0.7264490766360236,0.34336441674478063,0.07535917499903891,3.529949486319119e-05,17.218788016338966,32.62459178805166,nan,0.4782459519906969,nan
196.25,221.3422393798828,-186.74241638183594,-31.42988395690918,221.87453730758554,-187.24088730877392,-31.434060812789777,0.7292679856980416,0.34329596985904487,0.07535002035714918,3.5985261083481733e-05,16.861168683404827,32.61503291993725,0.9959466077035374,nan,nan
196.26,221.3366241455078,-186.73382568359375,-31.431371688842773,221.86920091157856,-187.23238791794898,-31.435514202048704,0.7295337371906246,0.34334824536542063,0.07536636563235177,3.526821154514071e-05,16.80216767052305,32.26761177165162,nan,0.017574592472097132,nan
196.27,221.3309783935547,-186.72525024414062,-31.432830810546875,221.8638305294472,-187.2238905435757,-31.4370957769981,0.7297888303370605,0.3434006064339535,0.07538277532614847,3.597535021872914e-05,16.759091865904054,32.74181744207593,nan,nan,nan
196.28,221.32530212402344,-186.7166748046875,-31.434261322021484,221.85842626929568,-187.21538581382956,-31.437776797747528,0.7300317688164839,0.34345305320883507,0.07539924932685096,3.525914689878698e-05,16.542328784116794,32.362018663023576,nan,0.5288710526978712,nan
196.29,221.319580078125,-186.70809936523438,-31.43566131591797,221.85298898476822,-187.2068897790912,-31.439293240441238,0.7302945498341862,0.34350558583475793,0.07541578802375414,3.5966386651623866e-05,16.49658836953759,32.77779107672728,nan,nan,nan
196.3,221.3138427734375,-186.6995086669922,-31.437036514282227,221.84204799468367,-187.18837951258573,-31.438694773871674,0.719720924558902,0.34343704225577476,0.07540668261465193,3.522971444406664e-05,15.28246157901497,30.751112878042477,7.443395914858793,2.8942517483762007,nan
196.31,221.3080596923828,-186.69093322753906,-31.43838119506836,221.83653522197838,-187.17984802613057,-31.440136136496886,0.7199494048073856,0.34348934941758147,0.07542323920913573,3.593619855338363e-05,15.228670947524952,31.970863472779598,nan,nan,nan
196.32,221.30224609375,-186.68235778808594,-31.439701080322266,221.83099042470653,-187.1713340732604,-31.443559329529876,0.720196682211622,0.3435417422122913,0.0754398603340003,3.5222391071477016e-05,15.504564106373978,32.09320016113718,nan,2.81026966318233,nan
196.33,221.29640197753906,-186.6737823486328,-31.440994262695312,221.82541380364017,-187.16280391316783,-31.444969002157006,0.7204244591134467,0.3435942207844102,0.07545654633684894,3.592901947382218e-05,15.461023215798058,31.977808840515593,nan,nan,nan
196.34,221.29052734375,-186.6652069091797,-31.4422607421875,221.81980588616156,-187.15427102512126,-31.445906988143307,0.7206474728107978,0.34364678527842873,0.07547329716841131,3.521590170045246e-05,15.338597009540047,31.816119455587142,nan,0.13916895106882293,nan
196.35,221.28463745117188,-186.65663146972656,-31.44350242614746,221.8215893523475,-187.15839077056842,-31.447236618753774,0.7349106641979334,0.343578145226585,0.07546423677675225,3.59005910116533e-05,16.418910160254143,31.45790148609731,11.100516618327575,nan,nan
196.36,221.2787628173828,-186.64805603027344,-31.444719314575195,221.81596964874046,-187.14990509541283,-31.448166828004574,0.7351568194524613,0.34363048395446777,0.07548100484482044,3.518897577020009e-05,16.31028078667051,32.25040475921497,nan,0.11237411771435729,nan
196.37,221.2729949951172,-186.6394805908203,-31.445911407470703,221.81041090811166,-187.1414230942979,-31.449470640049995,0.735373924254579,0.34368290838551624,0.07549783797179604,3.589506479495748e-05,16.270043764855636,31.259811102040864,nan,nan,nan
196.38,221.26730346679688,-186.6309051513672,-31.447080612182617,221.80494044368223,-187.13292612065655,-31.448610228437026,0.7355820227864032,0.3437354186641066,0.07551473614342535,3.518404816854066e-05,15.92790924096238,31.524201711496517,nan,3.2025915921533383,nan
196.39000000000001,221.26171875,-186.62232971191406,-31.448226928710938,221.799569536382,-187.12444520530627,-31.44984722286234,0.7358030052054492,0.34378801493492084,0.0755316996548994,3.589032956988136e-05,15.879413388494514,31.34803682286554,nan,nan,nan
196.4,221.25624084472656,-186.61375427246094,-31.449350357055664,221.80144880347802,-187.11617366328437,-31.451780447436192,0.7414060074618923,0.3437192786324933,0.07552267962927751,3.515865639912169e-05,15.624009195585263,31.43995001626186,1.7494949562441278,0.5005052385635863,nan
196.41,221.25086975097656,-186.60519409179688,-31.450450897216797,221.79630136991432,-187.10768625960344,-31.45297996083804,0.7416201357883981,0.3437716488358291,0.07553965967731177,3.586426949913631e-05,15.578055732938926,32.11779101033747,nan,nan,nan
196.42000000000002,221.24562072753906,-186.59661865234375,-31.451528549194336,221.79125960904892,-187.09920753058944,-31.455422860241914,0.7418440100251031,0.3438241048115365,0.07555670498002759,3.5155168701080305e-05,15.777532410299994,31.055003434510024,nan,1.1187606811177258,nan
196.43,221.24044799804688,-186.58804321289062,-31.452585220336914,221.78632333194003,-187.09072086133514,-31.45659338547501,0.7420786776255215,0.34387664670463003,0.07557381580354737,3.5861006864965994e-05,15.739412547962802,31.936053044984114,nan,nan,nan
196.44,221.2353973388672,-186.5794677734375,-31.453622817993164,221.78148977186814,-187.08224082696347,-31.458772633112215,0.7423100493247323,0.34392927465897594,0.07559099217718206,3.515237001189846e-05,15.992290253718586,31.430368505301708,nan,0.7407357571535867,nan
196.45000000000002,221.23043823242188,-186.57089233398438,-31.45463752746582,221.7403249372126,-187.06745701663382,-31.459721552402726,0.7117491012194131,0.3438604423309456,0.07558200815066962,3.583638926150092e-05,17.007139246507954,31.07463719097395,17.699507905237937,nan,nan
196.46,221.2255859375,-186.5623321533203,-31.45563316345215,221.73563516717573,-187.0589754883865,-31.458747365464053,0.7119090652693191,0.3439128439169787,0.07559920035484761,3.5129030929342165e-05,16.507188214486824,30.993742766129085,nan,3.066394088340126,nan
196.47,221.2208251953125,-186.5537567138672,-31.456607818603516,221.73104194638353,-187.05050597795181,-31.459825083970077,0.7121034441979146,0.34396533134489077,0.07561645825936578,3.583447772062508e-05,16.466802404881843,30.455765401208637,nan,nan,nan
196.48000000000002,221.21615600585938,-186.54518127441406,-31.457563400268555,221.72654383339767,-187.0420425654073,-31.462033309372714,0.7123109272460396,0.3440179047580723,0.0756337819173834,3.5127506788336236e-05,16.693511249944308,30.79962773233614,nan,0.9254130937273183,nan
196.49,221.2115936279297,-186.53660583496094,-31.4585018157959,221.72214047079584,-187.03357243317654,-31.463085769721,0.7124990464107104,0.34407056430227695,0.07565117155929506,3.583321251492233e-05,16.65867350291668,30.296985533308398,nan,nan,nan
196.5,221.2071075439453,-186.5280303955078,-31.45941925048828,221.74337485116934,-187.03244645751562,-31.462427786161136,0.7362249925774471,0.344001636174567,0.07564221889595392,3.510541191916265e-05,15.902574621568165,30.893533886174975,5.909055187148538,1.870248693180794,nan
196.51,221.2027130126953,-186.5194549560547,-31.46031951904297,221.73919529780125,-187.02397637222666,-31.46342764071249,0.7364541818938668,0.3440540690504952,0.07565962362993318,3.581051230448057e-05,15.861593722626468,30.762542128869416,nan,nan,nan
196.52,221.19827270507812,-186.51087951660156,-31.461307525634766,221.7350377621822,-187.015497098166,-31.46263517175419,0.7367207020276489,0.34410658783495246,0.07567709431545304,3.510505151573299e-05,15.586107987483691,30.469736813066397,nan,2.346907095903498,nan
196.53,221.19378662109375,-186.5023193359375,-31.462383270263672,221.73083052496065,-187.00702627040891,-31.46374236579603,0.7369851365697961,0.34415919267425665,0.07569463116364927,3.581043496777808e-05,15.530094710727813,31.07644501324624,nan,nan,nan
196.54,221.1892547607422,-186.49374389648438,-31.463546752929688,221.72657637288683,-186.998551380925,-31.46409161277967,0.7372553208334505,0.3442118837109246,0.0757122342565792,3.510524808603814e-05,15.431577195148321,30.2023622808245,nan,0.5022865253564938,nan
196.55,221.18466186523438,-186.48516845703125,-31.46479606628418,221.73311078011588,-186.99683844300026,-31.4653247830455,0.7500684410889699,0.34414286001414224,0.07570330847712976,3.578889147381786e-05,15.649045606836813,30.943376164165937,1.7972736185092546,nan,nan
196.56,221.18003845214844,-186.47659301757812,-31.466127395629883,221.72878086471712,-186.98838008660508,-31.466079649114132,0.7503627400495235,0.34419532408300485,0.07572092591335929,3.50847963077189e-05,15.586545353151493,30.46647720404103,nan,0.2568862971564914,nan
196.57,221.1753692626953,-186.468017578125,-31.467544555664062,221.72440435792828,-186.97992409622537,-31.467518154484445,0.750658257643346,0.3442478741298329,0.07573860968914424,3.578989316964638e-05,15.53193199289246,30.35632194279283,nan,nan,nan
196.58,221.17063903808594,-186.4594268798828,-31.469043731689453,221.7199831689874,-186.97146547260698,-31.4684092603146,0.7509746314948005,0.3443005102965397,0.07575635990183563,3.508600916887164e-05,15.48995290051443,30.2502716467946,nan,0.2803009251348592,nan
196.59,221.16587829589844,-186.4508514404297,-31.470624923706055,221.7155167263299,-186.96300926303363,-31.470009062450025,0.7512712018616516,0.3443532327303826,0.07577417673963385,3.579141155921437e-05,15.434797778568475,30.413946777133763,nan,nan,nan
196.6,221.16107177734375,-186.44227600097656,-31.472288131713867,221.68748431204975,-186.9529909283356,-31.47189069948409,0.7334439662818911,0.3442841136935548,0.07576527321018804,3.506654404255097e-05,16.36231109045992,30.101985391473313,9.03549416872367,0.02650651169239647,nan
196.61,221.15621948242188,-186.43370056152344,-31.474029541015625,221.68289144429502,-186.94455504624295,-31.473656061146716,0.7337273331889484,0.3443366088610231,0.07578310361514473,3.577138456560765e-05,16.307858076940114,30.214215055358025,nan,nan,nan
196.62,221.1513214111328,-186.4251251220703,-31.475849151611328,221.6782559882741,-186.93611622231444,-31.474618987139284,0.734011898010098,0.3443891900701658,0.07580100064432753,3.506867524648827e-05,16.29333873614724,30.330224708896,nan,0.5483547668798763,nan
196.63,221.14637756347656,-186.4165496826172,-31.47774887084961,221.67357677786214,-186.92768058035935,-31.476535843915464,0.7342991745261739,0.3444418574688481,0.0758189644740741,3.57738386617652e-05,16.237600922448966,30.338732856572136,nan,nan,nan
196.64000000000001,221.1414031982422,-186.40797424316406,-31.47972297668457,221.6688550037961,-186.91924647616736,-31.479002849130367,0.7345782613213858,0.3444946111980379,0.07583699521956284,3.507124678392862e-05,16.158286590207002,30.034500951387965,nan,0.15633229852228542,nan
196.65,221.13638305664062,-186.39939880371094,-31.481775283813477,221.66893578351093,-186.91926546939683,-31.480958647359667,0.7442274006535025,0.3444253970578145,0.07582810938092711,3.575471817548633e-05,16.87417466607879,30.331125221140915,4.921138348748769,nan,nan
196.66,221.13131713867188,-186.3908233642578,-31.483901977539062,221.66414045958604,-186.91085879027946,-31.48294151372339,0.7445390910612121,0.34447792322250764,0.07584615290415979,3.5053065590850505e-05,16.82921709186124,30.50213016748459,nan,0.020106939299442156,nan
196.67000000000002,221.126220703125,-186.3822479248047,-31.486103057861328,221.65930434667195,-186.90245278151693,-31.485167410141415,0.7448437013232674,0.34453053549841883,0.07586426340111176,3.5758013052031195e-05,16.775441846277307,30.146169323032193,nan,nan,nan
196.68,221.12107849121094,-186.37367248535156,-31.48832893371582,221.6544288920998,-186.89404555546338,-31.486828886655196,0.7451530261409919,0.3445832340259333,0.07588244099591603,3.5056427822129995e-05,16.763125471343844,30.30777883976173,nan,0.2659348466146214,nan
196.69,221.1158905029297,-186.36509704589844,-31.49054527282715,221.6495129340353,-186.88564011417077,-31.489107022000994,0.7454663328889353,0.3446360189538263,0.0759006858514649,3.5761711732914716e-05,16.704650381197766,30.433362854088575,nan,nan,nan
196.70000000000002,221.1106719970703,-186.3565216064453,-31.492734909057617,221.64720076475527,-186.85652645641855,-31.491671149349273,0.7333955959337459,0.3404326648966975,0.07582844779066884,3.503887733255778e-05,19.092791061252186,33.03365321243423,14.703080815403219,0.037593414726949125,0.10470184972680727
196.71,221.1054229736328,-186.3479461669922,-31.494888305664062,221.64218620980807,-186.84804953275128,-31.493905774987113,0.7336341823548291,0.3404812690161073,0.07584577484593212,3.574362446500462e-05,19.018917267972807,32.78265665071578,nan,nan,nan
196.72,221.10012817382812,-186.33938598632812,-31.49700355529785,221.6371284097782,-186.83957414909472,-31.49632960022139,0.7338650460389147,0.3405299567225614,0.07586316238004687,3.5042950024364855e-05,18.93389658093676,33.59659732694706,nan,0.035625013384500984,nan
196.73000000000002,221.09478759765625,-186.330810546875,-31.49907875061035,221.63203764987693,-186.83109828167406,-31.498492538168506,0.7341156447362563,0.3405787295565775,0.07588061059912042,3.574804593020724e-05,18.861559569600058,33.08315879920123,nan,nan,nan
196.74,221.08941650390625,-186.32223510742188,-31.501115798950195,221.62690075311892,-186.8226247612872,-31.5010136172207,0.7343562720425678,0.3406275862840672,0.07589811958919059,3.504736280955824e-05,18.78398296092782,32.70643505695027,nan,0.11110199493054121,nan
196.75,221.08399963378906,-186.31365966796875,-31.503110885620117,221.62121712405335,-186.8142708436861,-31.503190255596774,0.7343120504244486,0.34056530742331365,0.07588903738358416,3.573079276589111e-05,18.79726106243474,33.01905861863024,0.37211763363259953,nan,nan
196.76,221.0785675048828,-186.30508422851562,-31.50506591796875,221.61599238393956,-186.80580221711648,-31.50625794116101,0.7345375590512249,0.34061395880147805,0.07590655400512691,3.503092715620412e-05,18.77084312393751,32.364240970076146,nan,0.727853044778925,nan
196.77,221.0730743408203,-186.29652404785156,-31.506982803344727,221.61075342793455,-186.79732984943553,-31.508281520296347,0.7347835996304509,0.34066269521003245,0.07592413154400499,3.573585185953614e-05,18.707266958060274,33.73241212289789,nan,nan,nan
196.78,221.06756591796875,-186.28794860839844,-31.508861541748047,221.60544958597694,-186.78886327299202,-31.511633934098946,0.7350115833605568,0.3407115154899466,0.07594177009815832,3.503593873952648e-05,18.812919978290097,32.50627250200429,nan,1.3153644454549644,nan
196.79,221.06201171875,-186.2793731689453,-31.51070213317871,221.6001395227758,-186.78039174284393,-31.51359677196275,0.7352615342792876,0.3407604210716235,0.07595946985598782,3.5741219026944255e-05,18.76107377704334,32.79307127411194,nan,nan,nan
196.8,221.05642700195312,-186.2707977294922,-31.51250648498535,221.61304050623707,-186.78198526051233,-31.51444740287774,0.7557347763494717,0.3406980567319494,0.07595040729014309,3.502007966872937e-05,18.89337021094185,32.83410208829375,3.91254546879975,0.7377884119363488,nan
196.81,221.05081176757812,-186.26223754882812,-31.5142765045166,221.60769019249187,-186.77353571135637,-31.516327610411594,0.7560050252310315,0.3407467566839666,0.07596811421146228,3.572484350129504e-05,18.83597560636092,33.25170858587197,nan,nan,nan
196.82,221.04515075683594,-186.253662109375,-31.516008377075195,221.60229298119822,-186.76508867633797,-31.518803065007518,0.7562885704831955,0.3407955404844341,0.07598588238783532,3.502561904965644e-05,18.875265406383626,33.122183176811525,nan,0.2797613927133573,nan
196.83,221.0394744873047,-186.24510192871094,-31.51770782470703,221.59687524229633,-186.75663973543809,-31.520620880639147,0.7565547007793574,0.34084440948844963,0.07600371199799792,3.573074676859103e-05,18.823077849542162,33.0549998528178,nan,nan,nan
196.84,221.03375244140625,-186.2365264892578,-31.519372940063477,221.5914378611006,-186.74818911742034,-31.521739798872353,0.7568469293182429,0.34089336264765285,0.07602160315428537,3.503141464749075e-05,18.680424418551706,32.65342427802409,nan,0.3123663984411115,nan
196.85,221.0279998779297,-186.22796630859375,-31.52100372314453,221.5777997240392,-186.73726017781416,-31.52347563463006,0.7494439447710196,0.3408309139516848,0.07601255678219018,3.5714887006242196e-05,18.808222959903816,33.08395476924222,0.7348660844612933,nan,nan
196.86,221.022216796875,-186.21939086914062,-31.52260398864746,221.572216320525,-186.72882012564702,-31.52782234158789,0.749696521672134,0.34087966123828045,0.0760304546167253,3.5016277695319144e-05,19.350678311339234,32.8139011126426,nan,4.89147053803117,nan
196.87,221.01638793945312,-186.21083068847656,-31.524171829223633,221.56665360174725,-186.72037257122747,-31.529530724005724,0.7499692974586472,0.3409284936296787,0.07604841411234611,3.572125920373071e-05,19.31016916816409,33.86488098573397,nan,nan,nan
196.88,221.0105438232422,-186.20225524902344,-31.525707244873047,221.56105412467167,-186.71192626752946,-31.531464308055213,0.7502394836726696,0.3409774101521289,0.07606643538911335,3.502251314295202e-05,19.389168011158926,32.79193751017407,nan,0.046125578399222475,nan
196.89000000000001,221.00466918945312,-186.19369506835938,-31.527212142944336,221.55542849786863,-186.70347963993743,-31.533114759029193,0.7505004770831206,0.341026412050814,0.07608451861426384,3.5727860442714236e-05,19.352770485738315,33.37559104864811,nan,nan,nan
196.9,220.99876403808594,-186.18511962890625,-31.528688430786133,221.54380862255505,-186.69786620655813,-31.53483798185039,0.7483451536096926,0.340963877712688,0.07607548487569199,3.500779896112369e-05,20.178598260573406,32.6492025153056,4.553349948749274,0.02446547573928253,nan
196.91,220.99281311035156,-186.1765594482422,-31.530134201049805,221.53810742457492,-186.6894402766007,-31.536430348219717,0.748620247315827,0.34101267345428626,0.07609357426790454,3.571263845644297e-05,20.143502894292276,33.709650236806205,nan,nan,nan
196.92000000000002,220.98684692382812,-186.16799926757812,-31.531551361083984,221.53235243690227,-186.68101806655002,-31.539228937830664,0.7488814980205876,0.34106155330134813,0.07611172567201437,3.5014415902751326e-05,20.653278800049335,33.71544702127457,nan,1.0754453482919215,nan
196.93,220.98085021972656,-186.15943908691406,-31.532939910888672,221.52659120458588,-186.67259363865762,-31.540777512050713,0.7491476787138337,0.3411105184258881,0.07612993924921711,3.571962674585218e-05,20.626141567330556,33.68162395262957,nan,nan,nan
196.94,220.97482299804688,-186.15087890625,-31.534299850463867,221.52081634026132,-186.6641679198068,-31.541445609071875,0.7494167085451836,0.3411595679620817,0.07614821512857949,3.502122070882583e-05,20.30124378568141,33.38746814546599,nan,0.513679338487044,nan
196.95000000000002,220.96876525878906,-186.14230346679688,-31.535634994506836,221.50551624819886,-186.64034885299682,-31.542654448385246,0.7322568566290122,0.3410969489120783,0.07613919046846258,3.5704776916108164e-05,18.688274123190055,32.0702031207084,21.48531606541056,nan,nan
196.96,220.96267700195312,-186.1337432861328,-31.536941528320312,221.49968434502415,-186.63186880476886,-31.542753400444752,0.7324887007225575,0.34114579204272555,0.07615747198516575,3.500702185482707e-05,18.209076802455538,32.366008652459904,nan,1.2986575914735392,nan
196.97,220.95655822753906,-186.12518310546875,-31.538223266601562,221.49379916012325,-186.6233922076104,-31.544169727878895,0.7327178785197221,0.3411947203521457,0.0761758158966604,3.571209767438801e-05,18.170432699802173,32.30665248071859,nan,nan,nan
196.98000000000002,220.95042419433594,-186.1166229248047,-31.539480209350586,221.48791974593988,-186.61491279860303,-31.54368885295408,0.7329474599212222,0.3412437330455557,0.07619422233661757,3.5014138268655254e-05,17.623273313360162,31.309426712819086,nan,2.472990190188502,nan
196.99,220.94424438476562,-186.10806274414062,-31.54071044921875,221.4819788228452,-186.6064375348294,-31.5450371755164,0.7331810679847846,0.34129283118998743,0.07621269145937476,3.571958392838095e-05,17.577879177172097,31.84926993457821,nan,nan,nan
197.0,220.93812561035156,-186.09950256347656,-31.541915893554688,221.4728039917072,-186.59478244435886,-31.546245229744937,0.7288359726630584,0.3412301263149121,0.07620367224820988,3.500023925059921e-05,17.334520153433193,31.27979005265672,0.5617165308862129,0.015646857737928347,nan
197.01,220.9320831298828,-186.0909423828125,-31.54309844970703,221.4669330349085,-186.58629904697435,-31.5475457488272,0.7290146940254333,0.3412790177660962,0.07622214645485358,3.570518004043797e-05,17.293329214804796,31.378488566021485,nan,nan,nan
197.02,220.9261474609375,-186.08238220214844,-31.54425811767578,221.46116690422238,-186.5778150880939,-31.548091890474712,0.7291873881129506,0.3413279935716919,0.07624068341218648,3.5007620377402524e-05,17.100697465198824,30.969645113397945,nan,0.37773718797016315,nan
197.03,220.92031860351562,-186.07383728027344,-31.545392990112305,221.45549262953048,-186.5693325386498,-31.54934008167512,0.7293437932321203,0.3413770547303328,0.07625928327116818,3.5712934710265866e-05,17.056961190596212,31.73916524995483,nan,nan,nan
197.04,220.9145965576172,-186.06527709960938,-31.546504974365234,221.44992235263632,-186.56085078123564,-31.550901243468793,0.7295110060276764,0.34142620054841183,0.07627794617051262,3.501513515103288e-05,17.11455764102251,31.203966402647513,nan,0.07907660301187411,nan
197.05,220.9089813232422,-186.0567169189453,-31.547595977783203,221.4398290500187,-186.54692602728497,-31.552205611780952,0.72258254037067,0.34136341059585457,0.0762689287620699,3.569878976369611e-05,16.703404474096963,31.23193410255653,2.1233680683936162,nan,nan
197.06,220.9034881591797,-186.04815673828125,-31.54866600036621,221.43449177584196,-186.53842607107788,-31.5527679835472,0.7227348655318112,0.34141234946637383,0.07628759617255275,3.5001588287579836e-05,16.53129268003554,30.680180856266173,nan,0.2774151952034698,nan
197.07,220.89810180664062,-186.0395965576172,-31.549713134765625,221.4292538202348,-186.52992688523778,-31.55393040433632,0.7228859364327866,0.3414613735924097,0.07630632670036797,3.570676947769167e-05,16.49106890890148,30.760847196115684,nan,nan,nan
197.08,220.892822265625,-186.0310516357422,-31.550739288330078,221.4241368004444,-186.52142682720128,-31.55427981274138,0.7230321560082871,0.34151048234565795,0.07632512048658291,3.500931399472157e-05,16.291685713870727,31.304903096511133,nan,0.4437064183731941,nan
197.09,220.88763427734375,-186.02249145507812,-31.551746368408203,221.4191127728812,-186.5129274704561,-31.555394467059838,0.7231944309951133,0.34155967662801473,0.07634397767864794,3.5714864990120184e-05,16.248208932922815,30.89266577802743,nan,nan,nan
197.1,220.882568359375,-186.01393127441406,-31.552732467651367,221.43163974429845,-186.51992119695376,-31.555446339565627,0.7466676319181464,0.34149680064748206,0.07633495837753124,3.499597139372373e-05,17.042967504584368,30.49179096685627,10.979204933683501,0.6658863409588411,nan
197.11,220.87759399414062,-186.00537109375,-31.553699493408203,221.42684556495777,-186.51146576467863,-31.556511666953664,0.7468714831264583,0.34154578769204635,0.07635381948603596,3.5701016745388566e-05,16.997505441412844,30.72806630752907,nan,nan,nan
197.12,220.8727264404297,-185.99681091308594,-31.55464744567871,221.42213439592612,-186.50301097245767,-31.558652781075633,0.747063346967553,0.34159485932939454,0.07637274406706428,3.5003871181526946e-05,17.178296719049715,30.685438084916193,nan,0.8454327200529339,nan
197.13,220.86795043945312,-185.98826599121094,-31.55557632446289,221.41753839086047,-186.49455493406606,-31.559692264831632,0.747256549623086,0.34164401639952985,0.07639173226656787,3.5709288882157555e-05,17.13626656585988,31.531406585271935,nan,nan,nan
197.14000000000001,220.86326599121094,-185.97970581054688,-31.556486129760742,221.41304971441565,-186.486097925365,-31.559977109529605,0.747467258942184,0.3416932583659108,0.07641078422785805,3.501186283059024e-05,16.953574745961227,30.80596446538783,nan,0.3830409772059453,nan
197.15,220.85853576660156,-185.9711456298828,-31.557483673095703,221.3898619106578,-186.46891191038745,-31.560855224373466,0.7280728732229397,0.34163029693742486,0.07640175931231225,3.5695612858417995e-05,16.82344267564441,30.39942048960804,4.564320848026405,nan,nan
