t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
197.16,220.853759765625,-185.96258544921875,-31.558570861816406,221.38530226745166,-186.46044024710773,-31.562578056772498,0.7282945068038331,0.3416793314057246,0.07642081457571602,3.499874728563714e-05,16.903808285423292,30.47393913455998,nan,0.2434406431714561,nan
197.17000000000002,220.8489532470703,-185.9540252685547,-31.559743881225586,221.38070695158106,-186.45196796439936,-31.56380761140034,0.7285090558866761,0.3417284512111726,0.07643993366693697,3.5704027914463014e-05,16.84844949845271,30.07379332707615,nan,nan,nan
197.18,220.84408569335938,-185.94546508789062,-31.56100082397461,221.3760677940504,-186.44349537101297,-31.565124029265558,0.7287359735764709,0.3417776561801116,0.07645911673022011,3.64236256322575e-05,16.792849928396187,30.609457411962264,nan,nan,nan
197.19,220.8391876220703,-185.93690490722656,-31.56234359741211,221.37138532506242,-186.43502256526864,-31.566526372858622,0.7289534223349488,0.3418269464570417,0.07647836391006567,3.71576849392206e-05,16.737974868677966,30.165417997266292,nan,nan,nan
197.20000000000002,220.83424377441406,-185.9283447265625,-31.563770294189453,221.34265195188715,-186.40772285762475,-31.565777211229644,0.6987748529950437,0.3417638987542147,0.0764693296240248,3.635151585600474e-05,15.34821368444779,29.500962502919272,13.932686108891696,3.3989870324370273,nan
197.21,220.82925415039062,-185.91978454589844,-31.565279006958008,221.33784995946485,-186.39919985045307,-31.567326794942854,0.6989369962197648,0.3418129812407671,0.07648857947114537,3.708330654882092e-05,15.290963153334081,29.58361475092365,nan,nan,nan
197.22,220.82423400878906,-185.91122436523438,-31.56686782836914,221.332999420225,-186.390676721459,-31.569449522693255,0.6990875988804999,0.3418621485247479,0.07650789349656668,3.6303716641913504e-05,15.302715527763043,29.371134867227443,nan,0.15747576168495855,nan
197.23000000000002,220.8191680908203,-185.9026641845703,-31.568538665771484,221.32811461915472,-186.38215334581207,-31.571168933713988,0.6992448374935766,0.3419114013486013,0.07652727184479571,3.703424255018581e-05,15.247132852247427,29.425359012523774,nan,nan,nan
197.24,220.81405639648438,-185.89410400390625,-31.570289611816406,221.32319481882263,-186.37362989906018,-31.57256619294772,0.6994084643796555,0.34196073927332166,0.07654671466032369,3.625735098368448e-05,15.144416997101308,29.489238421581483,nan,0.10684347200298039,nan
197.25,220.80889892578125,-185.8855438232422,-31.572118759155273,221.34455764422964,-186.3814265303718,-31.57460121851016,0.7299562209368609,0.34189760577497647,0.07653766722027246,3.6963157110176124e-05,15.713324407024682,30.14915518710567,10.394222671028054,nan,nan
197.26,220.8037109375,-185.87698364257812,-31.574026107788086,221.33963171959496,-186.3729400811197,-31.573689464965074,0.7301944856957749,0.34194673564479544,0.07655711204862106,3.618989005574818e-05,15.49185588538846,29.651781842573165,nan,5.43529850087446,nan
197.27,220.79849243164062,-185.86842346191406,-31.57600975036621,221.3346283042606,-186.364453124239,-31.57569815215348,0.7304020789329781,0.3419959509576566,0.0765766214025232,3.691717556288536e-05,15.434104402412466,29.391620115679533,nan,nan,nan
197.28,220.79322814941406,-185.85986328125,-31.57806968688965,221.3296031531385,-186.35596665170198,-31.576471487579816,0.7306293540744357,0.3420452513316978,0.07659619542629828,3.614648852742996e-05,15.44475694739968,29.620427987441055,nan,1.139471482605772,nan
197.29,220.7879180908203,-185.85130310058594,-31.5802059173584,221.32452261891433,-186.3474799884289,-31.578621016878547,0.7308477512519613,0.34209463742436724,0.07661583426470692,3.687271468935726e-05,15.384681262803111,29.771119855506157,nan,nan,nan
197.3,220.78257751464844,-185.84274291992188,-31.582414627075195,221.33051881586997,-186.351492473477,-31.581949834195623,0.7477071578227066,0.3420314174205972,0.0766067698605606,3.608219064402919e-05,16.201189390628446,29.80749022986857,7.660066098279118,0.8573450777023759,nan
197.31,220.77720642089844,-185.8341827392578,-31.58464813232422,221.32537685564836,-186.34304417196253,-31.584235700136112,0.7479511704172448,0.3420805951626844,0.07662641003798261,3.680651307272616e-05,16.14395073238959,29.51754628056008,nan,nan,nan
197.32,220.77178955078125,-185.82562255859375,-31.586872100830078,221.3202006166253,-186.33459637988938,-31.58631898275519,0.7482040856905847,0.34212985792340844,0.0766461150841855,3.604175947182676e-05,16.091716605766635,29.7044842892083,nan,0.029414670276732467,nan
197.33,220.76634216308594,-185.8170623779297,-31.589067459106445,221.31498527010984,-186.32614891047515,-31.588592791704396,0.7484507878365518,0.3421792063082205,0.0766658851444321,3.67651568377768e-05,16.033796331336365,29.523631023109512,nan,nan,nan
197.34,220.76084899902344,-185.80850219726562,-31.591228485107422,221.30973053186898,-186.3177016432451,-31.59111928743462,0.7487022270628081,0.34222864001266273,0.07668572036229887,3.600278778596833e-05,15.972173307528005,29.731133761413535,nan,0.053311510889885796,nan
197.35,220.7553253173828,-185.79994201660156,-31.59334945678711,221.28329974070212,-186.29119630835808,-31.593425008597354,0.7211711146161014,0.34216533383605807,0.07667663516094937,3.670223063606004e-05,14.921792506546074,29.183562843637933,13.200914522255173,nan,nan
197.36,220.74977111816406,-185.7913818359375,-31.59543228149414,221.277961082189,-186.2827015959499,-31.59449284085347,0.721374124310001,0.3422145589190918,0.0766964710246839,3.594313062590101e-05,14.890791221214696,28.934529025933333,nan,0.8189284654197154,nan
197.37,220.74417114257812,-185.78282165527344,-31.59747314453125,221.27257470597286,-186.27420658455088,-31.596616956081863,0.7215748108047502,0.3422638695328742,0.07671637209844388,3.666395273243071e-05,14.830542661941195,29.24096209257931,nan,nan,nan
197.38,220.73855590820312,-185.77426147460938,-31.59947395324707,221.26713810143949,-186.26571098562147,-31.600099125127546,0.721749366276456,0.3423132654200482,0.07673633852506748,3.590710618602525e-05,14.766932786921162,28.60772630632644,nan,1.3087748694186938,nan
197.39000000000001,220.73289489746094,-185.76571655273438,-31.601436614990234,221.2616835638817,-186.2572168697107,-31.6021588021664,0.7219352719442276,0.3423627471159116,0.07675637045091833,3.662718050779497e-05,14.713766495713445,29.547864269310786,nan,nan,nan
197.4,220.72720336914062,-185.7571563720703,-31.60335922241211,221.28164036039598,-186.26472464465414,-31.603268466475107,0.7516820716517467,0.34229935418359125,0.07674726059597348,3.585052551984155e-05,15.24301390885614,29.214267219839886,8.769941977511522,0.5710261834641909,nan
197.41,220.7214813232422,-185.74859619140625,-31.605243682861328,221.2761585099045,-186.2562668869634,-31.605243396058423,0.751928398540162,0.3423486269614032,0.07676729245615534,3.6569009870783934e-05,15.189063236201164,29.073160022838035,nan,nan,nan
197.42000000000002,220.71571350097656,-185.7400360107422,-31.60708999633789,221.2706433030265,-186.24780948798983,-31.60724299688541,0.7521841614980419,0.34239798496372675,0.0767873898608682,3.581739862642906e-05,15.135601002852875,29.44131497511785,nan,0.002546667606707794,nan
197.43,220.70993041992188,-185.7314910888672,-31.60890007019043,221.2650964449443,-186.23935266502258,-31.609145729945087,0.7524179398598624,0.34244742868339983,0.07680755295737587,3.6535250225367894e-05,15.08185220893143,29.515941699736686,nan,nan,nan
197.44,220.7041015625,-185.72293090820312,-31.610673904418945,221.25952040857663,-186.23089647426318,-31.610746366832437,0.752674641615226,0.3424969579263591,0.07682778188717576,3.5785685044803344e-05,15.026885335075454,29.186709797632417,nan,0.047949489952344035,nan
197.45000000000002,220.69825744628906,-185.71437072753906,-31.61241340637207,221.23496392485416,-186.19906256502193,-31.612474519784737,0.7231735788806958,0.34243347845138566,0.07681864350688332,3.648019866331602e-05,13.356878664250733,28.17639854272333,26.7817704747673,nan,nan
197.46,220.69236755371094,-185.70582580566406,-31.614116668701172,221.2293124320618,-186.19053647478074,-31.61305209064117,0.7233639253302562,0.3424827984996485,0.07683887164061365,3.573353431401011e-05,13.33349056500441,29.387462141518583,nan,1.0007295472472084,nan
197.47,220.6864471435547,-185.697265625,-31.615785598754883,221.22361766730228,-186.18200958856238,-31.614800290479813,0.7235536280233994,0.3425322041749102,0.07685916565524509,3.644937706962968e-05,13.275298218079264,28.55886253936438,nan,nan,nan
197.48000000000002,220.68051147460938,-185.68870544433594,-31.61742401123047,221.21789611661157,-186.1734837277287,-31.61615500177582,0.7237360346798072,0.3425816953212084,0.07687952569127941,3.5704624637250157e-05,13.24161193560089,27.95038705915912,nan,0.08835807862188497,nan
197.49,220.67453002929688,-185.68016052246094,-31.619028091430664,221.2121409943679,-186.16495790181668,-31.617835173837296,0.7239167575399651,0.3426312723745608,0.07689995189746861,3.641998364715547e-05,13.181408269672604,29.161840970023945,nan,nan,nan
197.5,220.6685333251953,-185.67160034179688,-31.6205997467041,221.19622012893714,-186.1426577977341,-31.62020913036788,0.7073532655034848,0.3425677058785594,0.07689078109751486,3.5655353430399405e-05,12.168851193444507,27.82196898466189,9.471061682542704,0.3760121233552928,nan
197.51,220.66249084472656,-185.66305541992188,-31.622140884399414,221.19039484328462,-186.1340902554524,-31.621834250285044,0.7075002063613428,0.34261707343951947,0.07691120575965647,3.6369385750061644e-05,12.11348348304015,28.967710905057533,nan,nan,nan
197.52,220.65643310546875,-185.6544952392578,-31.62364959716797,221.1845546140781,-186.12552531415724,-31.621920648458808,0.7076613940149828,0.3426665264168581,0.07693169662780784,3.5629159979323775e-05,12.14351142607318,27.84584113250391,nan,1.5498471402424605,nan
197.53,220.6503448486328,-185.6459503173828,-31.62512969970703,221.17867142979853,-186.11695883749212,-31.6234712738585,0.7077999383710821,0.3427160652125774,0.07695225385176081,3.634280486038174e-05,12.08270321475416,28.513189928132935,nan,nan,nan
197.54,220.64422607421875,-185.6374053955078,-31.62657928466797,221.17275029042656,-186.10839125209998,-31.626059449248174,0.7079306424055979,0.3427656897214868,0.07697287757046309,3.5604284149439004e-05,11.962210761911715,28.501247757730255,nan,0.7756432343254547,nan
197.55,220.63807678222656,-185.62884521484375,-31.628002166748047,221.17911787547192,-186.11679962450495,-31.627551840785156,0.7285774998457,0.3427020363213842,0.07696367045041035,3.6295077273665416e-05,13.10506955187709,27.730915771358198,14.126879086784058,nan,nan
197.56,220.63189697265625,-185.62030029296875,-31.62939453125,221.17316965640512,-186.10828804785828,-31.62844620184133,0.7287723008069794,0.34275145105593885,0.07698429185884127,3.555909623627948e-05,13.072695846841388,28.589265294593144,nan,0.2313166287212174,nan
197.57,220.62570190429688,-185.61175537109375,-31.630760192871094,221.16718918529543,-186.09977610738022,-31.629889363191534,0.7289536836268314,0.3428009515209671,0.07700497980524706,3.62712030578697e-05,13.017015229107754,28.105908204551508,nan,nan,nan
197.58,220.61947631835938,-185.60321044921875,-31.632099151611328,221.16116607275174,-186.09126181627175,-31.633170713553582,0.7291248693748985,0.342850537641501,0.07702573442753592,3.553679683652574e-05,12.977222808484795,28.141935369716382,nan,2.3802219122468355,nan
197.59,220.61322021484375,-185.5946502685547,-31.63340950012207,221.15513231250432,-186.08275077453368,-31.634579804231436,0.729323107504168,0.3429002097744176,0.07704655587705751,3.624863829673142e-05,12.933129563801463,27.54051247647843,nan,nan,nan
197.6,220.60693359375,-185.5861053466797,-31.634695053100586,221.1665021540024,-186.09062948275994,-31.63778430686102,0.7534395271017096,0.34283646907643955,0.07703730851347092,3.5494221053641906e-05,14.055415415398615,28.79925048514014,10.23096329061837,2.3198723177540432,nan
197.61,220.6006317138672,-185.5775604248047,-31.635953903198242,221.1604395791903,-186.08216420923108,-31.639160549811884,0.7536710873567849,0.34288593113615007,0.0770581268696328,3.6204951566498883e-05,14.020478083501878,28.433040298180835,nan,nan,nan
197.62,220.59429931640625,-185.5690155029297,-31.637189865112305,221.1543410457776,-186.07369742878896,-31.641780919264566,0.7539042795372112,0.34293547879151,0.07707901207936664,3.547438697187414e-05,14.280610402246115,28.726345302984292,nan,1.1051777044302338,nan
197.63,220.58795166015625,-185.5604705810547,-31.638399124145508,221.14822715232134,-186.0652334135587,-31.643121858908106,0.7541329116422028,0.34298511237269264,0.07709996429502775,3.618493099772025e-05,14.253534647221075,28.425061764943926,nan,nan,nan
197.64000000000001,220.5816192626953,-185.5519256591797,-31.639585494995117,221.14211582029685,-186.05676992715314,-31.644548947568182,0.7543532076224455,0.34303483184463823,0.07712098365301615,3.5455743690129544e-05,14.283453143454855,28.8762811052602,nan,0.0082443444014607,nan
197.65,220.57537841796875,-185.5433807373047,-31.6407470703125,221.1187410599802,-186.04087752058823,-31.645895550152506,0.7367309664699885,0.34297100389017654,0.07711169212594882,3.614381066921341e-05,14.304056902174924,28.197899493387343,2.7723714215945687,nan,nan
197.66,220.56922912597656,-185.5348358154297,-31.64188575744629,221.11272825231111,-186.03240021964365,-31.649634289849033,0.7369000450682655,0.3430205130021371,0.07713270758995884,3.541682261551921e-05,15.219447982473786,29.3199253553214,nan,4.18619158945801,nan
197.67000000000002,220.5631866455078,-185.5262908935547,-31.643001556396484,221.10683934450483,-186.0239276943689,-31.6509110399472,0.7370639067145964,0.3430701079539061,0.07715379023512138,3.612621060903696e-05,15.20974147436946,29.382108368064088,nan,nan,nan
197.68,220.55726623535156,-185.5177459716797,-31.64409637451172,221.10106319608533,-186.01545564317814,-31.6520880558679,0.7372204002720536,0.3431197887338965,0.07717494019689243,3.540047826767628e-05,15.236613581795787,29.068792650987497,nan,0.004215640327565434,nan
197.69,220.5514678955078,-185.50921630859375,-31.64516830444336,221.09540085203403,-186.00698373782302,-31.65332135012264,0.7373614764487766,0.34316955563719437,0.07719615762904704,3.610977718679159e-05,15.226755642669046,29.55220175981844,nan,nan,nan
197.70000000000002,220.5457763671875,-185.50067138671875,-31.64621925354004,221.12483623653654,-186.01663239973288,-31.653396731818518,0.7756143471052704,0.3431056400999007,0.07718681799492276,3.536386338240422e-05,15.152535456907213,29.344668518868716,12.719585746748752,1.0926748444496182,nan
197.71,220.54019165039062,-185.49212646484375,-31.647249221801758,221.11945806114917,-186.00819449458336,-31.654579435243267,0.7758411680115447,0.3431551963431088,0.07720803071626399,3.607222393171615e-05,15.140397385075836,29.49012167182314,nan,nan,nan
197.72,220.53472900390625,-185.48358154296875,-31.64826011657715,221.12035501110702,-185.99087098482454,-31.65566952201565,0.7748259787960327,0.34280897712348396,0.07640641203259028,3.534937971710892e-05,18.491317856316503,32.40108586653472,nan,0.004239316732398799,0.09594770856973336
197.73000000000002,220.52935791015625,-185.47503662109375,-31.649248123168945,221.11520678709698,-185.9824143407358,-31.656812287016727,0.7750537230260871,0.3428575992202168,0.07642434311468756,3.605770744064601e-05,18.464414625430305,33.035270727962725,nan,nan,nan
197.74,220.52410888671875,-185.46649169921875,-31.650218963623047,221.1101712126308,-185.97395377575523,-31.657631322975174,0.7752688256645761,0.3429063055079284,0.07644233468116061,3.533627012305409e-05,18.372816566214436,32.34234511847095,nan,0.06432996607320833,nan
197.75,220.5189666748047,-185.45794677734375,-31.651168823242188,221.11817269082235,-185.97060890766156,-31.65879057269585,0.7886243722828273,0.3428431612725907,0.07643306511974705,3.602240270698255e-05,18.331403615224136,32.65935630292597,1.6756047284733373,nan,nan
197.76,220.513916015625,-185.44940185546875,-31.652099609375,221.11336536285415,-185.96215593905887,-31.659741144677948,0.7888692307306662,0.34289166188878256,0.07645106171649359,3.530285322571377e-05,18.31289812652087,33.00558512210074,nan,0.012597132979324941,nan
197.77,220.5088348388672,-185.44085693359375,-31.653120040893555,221.10858691226485,-185.95370408915036,-31.660860791888126,0.7891607401114618,0.3429402472391784,0.0764691193188045,3.601032806574952e-05,18.259592825612675,32.61359552238667,nan,nan,nan
197.78,220.5037078857422,-185.4323272705078,-31.654226303100586,221.10376904768918,-185.94525110850321,-31.66201857295786,0.7894459963358109,0.3429889167582945,0.07648723766280884,3.529174149237932e-05,18.25077836452429,33.546563033081036,nan,0.001774216191013716,nan
197.79,220.49853515625,-185.4237823486328,-31.655420303344727,221.0989106657642,-185.9367981850626,-31.663314067556087,0.7897457263990884,0.3430376712828306,0.07650541729311963,3.5999266342327634e-05,18.197635449788656,32.99933106475876,nan,nan,nan
197.8,220.4933319091797,-185.4152374267578,-31.65669822692871,221.08308558946499,-185.92919499055841,-31.663010868650364,0.7823053305733062,0.3429744562864594,0.07649616066031198,3.526031062504773e-05,18.305485844006075,31.934346022699717,5.9758950020799055,2.18039204091375,nan
197.81,220.4880828857422,-185.4066925048828,-31.65806007385254,221.0781256215708,-185.92075912505754,-31.664462924684795,0.7825956277546882,0.3430230048877761,0.07651434484833468,3.596703200742169e-05,18.25266852755765,32.133565862200236,nan,nan,nan
197.82,220.48280334472656,-185.39813232421875,-31.65950584411621,221.07315041364762,-185.91230517864633,-31.664413259742588,0.7828840710744023,0.34307163763210624,0.07653259003091432,3.525107065849605e-05,17.73617477612223,30.727204296316895,nan,1.7516165339651104,nan
197.83,220.47747802734375,-185.38958740234375,-31.661035537719727,221.06811368178532,-185.90386900183017,-31.666017997205962,0.7831735853375469,0.34312035528618706,0.07655089671864439,3.59578915408291e-05,17.681257083226285,31.501636984510785,nan,nan,nan
197.84,220.4721221923828,-185.38104248046875,-31.662643432617188,221.06302956451916,-185.89543998353045,-31.668367861752316,0.7834596879802525,0.3431691573882803,0.07656926469767944,3.524272942901337e-05,17.859142008084696,31.592032918119813,nan,0.3056521114752959,nan
197.85,220.4667205810547,-185.37249755859375,-31.66433334350586,221.0521114761465,-185.88914074386022,-31.670072006942156,0.7807916579963732,0.34310587205776677,0.07656001794027004,3.592756006766897e-05,18.432688524907295,31.67623405366222,3.584327840395897,nan,nan
197.86,220.46128845214844,-185.36395263671875,-31.66610336303711,221.04695432527893,-185.8807166919014,-31.671569445066986,0.7810758488977091,0.34315446801838156,0.07657839000043266,3.5214009614040004e-05,18.303769239679376,31.326334317926772,nan,0.0890468288666251,nan
197.87,220.45582580566406,-185.35540771484375,-31.667951583862305,221.04175573387514,-185.8722965696862,-31.673500585832553,0.7813569993649745,0.3432031487948423,0.07659682378184232,3.592021052439567e-05,18.25228848881265,31.13430699719679,nan,nan,nan
197.88,220.4503173828125,-185.34686279296875,-31.669876098632812,221.0365369157425,-185.8638643685091,-31.6743581789674,0.7816418994296438,0.3432519139890516,0.07661531910254986,3.520736277737309e-05,17.90505428235001,31.162942577101425,nan,0.9270492114356235,nan
197.89000000000001,220.4447784423828,-185.33831787109375,-31.671878814697266,221.0312670341844,-185.85544447845106,-31.676435230338388,0.7819268234776079,0.343300764273323,0.07663387642618892,3.59137198360241e-05,17.852412128888627,30.91665203405413,nan,nan,nan
197.9,220.439208984375,-185.32977294921875,-31.6739559173584,221.02553687305533,-185.84670657444488,-31.67867542919473,0.7816796272935199,0.3432374080448113,0.07662463587249438,3.661142674857022e-05,17.836903791985282,30.877779140871198,0.32484099144652495,nan,nan
197.91,220.43359375,-185.32122802734375,-31.67610740661621,221.02019701480913,-185.83828608663262,-31.680907947434065,0.7819689713488926,0.3432860519341715,0.07664319676286856,3.73456401401271e-05,17.785502498021973,31.206403208256013,nan,nan,nan
197.92000000000002,220.42794799804688,-185.31268310546875,-31.678335189819336,221.01481934954725,-185.82986869824197,-31.6835053465258,0.7822567680144626,0.34333478018845187,0.0766618194241509,3.65474898092395e-05,17.84013506720929,31.07988500328193,nan,0.05416073539196945,nan
197.93,220.42227172851562,-185.30413818359375,-31.680583953857422,221.00941182264555,-185.82144865577672,-31.68586542656764,0.7825416977510203,0.3433835934610049,0.07668050431397128,3.728016464758343e-05,17.7976273618778,30.99869881111394,nan,nan,nan
197.94,220.41656494140625,-185.29559326171875,-31.68282127380371,221.00398448844487,-185.81301834377027,-31.687155637009397,0.7828213247500843,0.34343249140225274,0.07669925127138755,3.6485789009965734e-05,17.505310882025164,30.61781580157103,nan,0.7516888185687176,nan
197.95000000000002,220.41082763671875,-185.28704833984375,-31.68503189086914,221.0197216445474,-185.815920061634,-31.689377418415173,0.8065209820510854,0.3433690640351901,0.07669001339954487,3.7193369465797665e-05,17.746286930332946,30.952711340217846,5.251382247845758,nan,nan
197.96,220.40505981445312,-185.27850341796875,-31.687206268310547,221.01425200941065,-185.80752116390053,-31.6914767542564,0.8068414608571683,0.3434177553557655,0.07670876340289329,3.64036621603659e-05,17.68154236966663,30.850842883269053,nan,0.027520671094686592,nan
197.97,220.3992462158203,-185.26995849609375,-31.689342498779297,221.00874782173452,-185.79912446620568,-31.693743277239268,0.8071729668339683,0.34346653160185614,0.07672757584400726,3.713260786073267e-05,17.643574862169196,31.214288304928072,nan,nan,nan
197.98000000000002,220.39341735839844,-185.2614288330078,-31.691438674926758,221.00321257120277,-185.7907276611609,-31.69591530651883,0.8074821925427955,0.3435153924818775,0.07674645059302208,3.634645630647263e-05,17.614013309072693,31.233931992062125,nan,0.002023217171618341,nan
197.99,220.38754272460938,-185.2528839111328,-31.693492889404297,220.997645382597,-185.78233172292786,-31.69810282198863,0.8078127816372834,0.3435643385630094,0.07676538806169528,3.7074128486593494e-05,17.57787923484627,31.09120210279152,nan,nan,nan
198.0,220.3816375732422,-185.2443389892578,-31.695507049560547,220.98322743754167,-185.76417338004862,-31.70241852323709,0.795101205599074,0.3435008396138372,0.07675614918423695,3.6268991191740975e-05,17.539960703405537,31.46481728160944,5.451104895283224,2.9385303509021043,nan
198.01,220.37571716308594,-185.2357940673828,-31.697481155395508,220.97758904854223,-185.75574771307384,-31.704549326206802,0.7953939396354005,0.3435495788165409,0.07677508914144225,3.69945608872647e-05,17.516146378370642,30.9243593577771,nan,nan,nan
198.02,220.3697509765625,-185.2272491455078,-31.69941520690918,220.9719252819019,-185.74731858510052,-31.706199909559523,0.7956960149449648,0.3435984026149486,0.07679409164211563,3.621616901557119e-05,17.378961991595382,31.28777779115197,nan,0.12847745122970508,nan
198.03,220.36376953125,-185.21871948242188,-31.701311111450195,220.9662267779714,-185.73889382045917,-31.70824995423719,0.795980039711354,0.34364731152491956,0.07681315706976535,3.694063371668772e-05,17.352663292316624,31.404555099272784,nan,nan,nan
198.04,220.3577423095703,-185.21017456054688,-31.703170776367188,220.96051242320846,-185.73045844687044,-31.70898928955945,0.796279465614344,0.3436963053311933,0.07683228533625862,3.6165465655654596e-05,16.92804126589535,30.75987849359361,nan,1.071072820033002,nan
198.05,220.35169982910156,-185.20162963867188,-31.704992294311523,220.92246254084782,-185.70516945348675,-31.71103938953628,0.761156347660841,0.3436327349461133,0.07682304210823787,3.68657539078111e-05,16.60360706565252,29.686409948840353,10.803671854560783,nan,nan
198.06,220.3456268310547,-185.19308471679688,-31.706777572631836,220.9166449855585,-185.69669790459227,-31.71106955157846,0.7613845262268258,0.3436815216400784,0.07684217229985725,3.60946633574194e-05,16.06548583941882,29.179442932046143,nan,2.3940008246956217,nan
198.07,220.3395233154297,-185.18455505371094,-31.708526611328125,220.91077929809066,-185.68824279280562,-31.712946092720678,0.7616129384773143,0.3437303933577423,0.07686136562327839,3.681623705034483e-05,16.027364509317607,29.87705224208743,nan,nan,nan
198.08,220.33338928222656,-185.17601013183594,-31.710243225097656,220.90489626603025,-185.67977944143672,-31.713729982164317,0.7618503181773177,0.34377934992907705,0.07688062201592927,3.604815641451218e-05,15.777782401206549,28.921984682309244,nan,0.7446419941504847,nan
198.09,220.3272247314453,-185.16748046875,-31.711923599243164,220.89897486579187,-185.67132514987628,-31.7155279963958,0.7620831125955921,0.34382839180266106,0.07689994182353146,3.6768846172275895e-05,15.735801779166756,29.682085822505723,nan,nan,nan
198.1,220.321044921875,-185.158935546875,-31.71356964111328,220.89496295369406,-185.65333080480806,-31.717440505562358,0.7575114269140433,0.34376474938721135,0.07689069039168153,3.598164477117776e-05,14.557487871941516,28.71839230813006,12.89214498791035,0.006893713417229836,nan
198.11,220.31483459472656,-185.15040588378906,-31.715185165405273,220.8889987164027,-185.64483578042888,-31.719175312746827,0.7577211113511408,0.34381358388884503,0.0769100115271621,3.670062025983199e-05,14.517302277747714,29.392509229810408,nan,nan,nan
198.12,220.30859375,-185.14186096191406,-31.716766357421875,220.8830101731161,-185.63633924085178,-31.72061054442948,0.7579431200693488,0.34386250319850387,0.07692939595765229,3.5939181799020075e-05,14.438944480933916,28.75880114186329,nan,0.04811358776061457,nan
198.13,220.3023223876953,-185.13333129882812,-31.71831703186035,220.8769927653418,-185.62784523365053,-31.722280350045196,0.7581594704077392,0.3439115077251016,0.07694884400585959,3.665741323020603e-05,14.39887149911755,29.505918096352197,nan,nan,nan
198.14000000000001,220.29603576660156,-185.12478637695312,-31.719837188720703,220.87094408693034,-185.61935612743082,-31.72450136627564,0.7583802274737158,0.3439605973576645,0.07696835564326274,3.589866556572336e-05,14.521510779517579,28.527943952175228,nan,0.22673846282258311,nan
198.15,220.2897186279297,-185.1162567138672,-31.72132682800293,220.8659250639286,-185.61245300426464,-31.72604373770292,0.7604254498159964,0.343896882937274,0.07695909253306239,3.6593441096295754e-05,14.622883125114203,29.298637833940344,0.39634306523642016,nan,nan
198.16,220.2833709716797,-185.1077117919922,-31.72278594970703,220.85983152504974,-185.60396563850009,-31.727611047514777,0.7606562504406628,0.3439457649561611,0.07697860489293325,3.583821112914285e-05,14.609787924816603,28.744646905231523,nan,0.0002069934661896743,nan
198.17000000000002,220.27700805664062,-185.09918212890625,-31.72421646118164,220.85371279245936,-185.59547884240394,-31.729167150151817,0.7608700871145098,0.3439947321079381,0.07699818107069192,3.655424334061756e-05,14.574963632685385,29.05246756645657,nan,nan,nan
198.18,220.27061462402344,-185.0906524658203,-31.725618362426758,220.8475721647524,-185.58699007794854,-31.73033366971699,0.761086895919249,0.34404378431625326,0.07701782105843427,3.5801502697390616e-05,14.469845607222076,29.083945809191146,nan,0.08819469382089819,nan
198.19,220.26419067382812,-185.0821075439453,-31.726993560791016,220.84140377644837,-185.57850437300283,-31.73183109911259,0.7613200243733668,0.3440929219384692,0.07703752514834405,3.65169712350027e-05,14.43568780134196,28.462856699428865,nan,nan,nan
198.20000000000002,220.25775146484375,-185.07357788085938,-31.72834014892578,220.8065752628674,-185.56057400882452,-31.73514096596267,0.7337704280239916,0.3440291350107512,0.07702824650245566,3.574489668058293e-05,15.383411097770587,28.984906389402475,8.26044726485493,2.487114048402098,nan
198.21,220.25128173828125,-185.06504821777344,-31.729660034179688,220.800308616135,-185.55208336089578,-31.736603127723477,0.7339495553442293,0.3440780647573997,0.07704795067884343,3.645896737426718e-05,15.356701595645198,29.101210326252993,nan,nan,nan
198.22,220.2447967529297,-185.0565185546875,-31.730953216552734,220.79401201267126,-185.54359855455357,-31.73883384020994,0.7341297106314107,0.34412707950854726,0.07706771888153607,3.571181995764156e-05,15.719210237301958,29.19861712045231,nan,0.4273683483705036,nan
