t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
198.23000000000002,220.23828125,-185.04798889160156,-31.732221603393555,220.7876983790993,-185.53510910518125,-31.740253218940833,0.7343090569194605,0.3441761795915144,0.07708755138435024,3.6425440807584185e-05,15.696724067551962,29.30667173787398,nan,nan,nan
198.24,220.23175048828125,-185.03945922851562,-31.733463287353516,220.78135502337742,-185.52662584487817,-31.74250954091063,0.7344918595871713,0.3442253649747267,0.07710744820659896,3.5680485501328665e-05,16.165623925368813,29.538137582342017,nan,0.5039550419233046,nan
198.25,220.22518920898438,-185.0309295654297,-31.73468017578125,220.7806842760061,-185.5231337581092,-31.743972265527514,0.7422439489201709,0.34416150547207425,0.07709815044275066,3.6371204744546425e-05,16.50376480574266,29.86639599227456,1.3244925458493007,nan,nan
198.26,220.21861267089844,-185.02239990234375,-31.73587417602539,220.77431688929545,-185.51465407709676,-31.74434950863719,0.7424238561420862,0.34421048273086025,0.07711804670551148,3.5629251788910814e-05,16.092900021292618,29.151804904002038,nan,0.6542141228561901,nan
198.27,220.21206665039062,-185.0138702392578,-31.737043380737305,220.76794785700736,-185.5061809801308,-31.74567411475394,0.742595630890902,0.34425954524027386,0.07713800746364959,3.6341232532836366e-05,16.074993410552636,29.20750142323019,nan,nan,nan
198.28,220.20559692382812,-185.00534057617188,-31.738189697265625,220.7616312079088,-185.49771225148734,-31.747650363163512,0.7427607258904496,0.344308692994667,0.07715803275274874,3.560128736678895e-05,16.488920622161473,29.71909436665977,nan,0.3099642278343949,nan
198.29,220.19923400878906,-184.99681091308594,-31.73931312561035,220.75541179407327,-185.48924001875164,-31.74893714478146,0.7429083218643991,0.3443579262827161,0.07717812282250103,3.63129621125e-05,16.476008939416232,29.574876134002416,nan,nan,nan
198.3,220.19297790527344,-184.98828125,-31.740415573120117,220.77657353880602,-185.48885256624575,-31.749684545077038,0.7689222457228301,0.34429399377219516,0.07716880207735159,3.555342623407548e-05,15.926085294438767,30.029672603603043,7.848747961809129,0.1465264212667158,nan
198.31,220.18685913085938,-184.97975158691406,-31.741493225097656,220.77062764884866,-185.48038369238856,-31.75092299555755,0.7690949929613098,0.3443430186713831,0.07718889091401844,3.6263955587166574e-05,15.91346512164343,29.481501098189387,nan,nan,nan
198.32,220.18084716796875,-184.97122192382812,-31.742551803588867,220.76479699867355,-185.47191783707947,-31.752642633000445,0.769282540530445,0.3443921287580273,0.07720904448884962,3.55286457484947e-05,16.278898233174104,30.113076238208745,nan,0.17250775675712773,nan
198.33,220.17494201660156,-184.9626922607422,-31.743587493896484,220.75908812651738,-185.4634491610258,-31.75384499234968,0.7694734350099178,0.34444132429858654,0.07722926303721599,3.623895987441465e-05,16.267432253792666,30.502715940235834,nan,nan,nan
198.34,220.16917419433594,-184.9541778564453,-31.744604110717773,220.75350065743405,-185.45497697719958,-31.754399707623943,0.7696318136250208,0.3444906053205663,0.07724954661595625,3.550538812791657e-05,16.01711652604213,30.242923359806095,nan,0.27018245748128195,nan
198.35,220.16351318359375,-184.94564819335938,-31.7455997467041,220.77787760253258,-185.45771072420632,-31.755584563278195,0.799844591978623,0.3444265996645036,0.07724019921968768,3.619321730552051e-05,15.88618841534494,30.456166837791507,8.057201520510908,nan,nan
198.36,220.157958984375,-184.93711853027344,-31.7465763092041,220.77255034756612,-185.44926813720514,-31.759448215258015,0.800115897576645,0.3444756720422837,0.07726048088029899,3.546218491475619e-05,17.75579359390948,32.469612142694444,nan,5.107318301717216,nan
198.37,220.15252685546875,-184.9285888671875,-31.74753189086914,220.76735084455626,-185.44081126963573,-31.76059450339007,0.8003442752798261,0.34452482979480165,0.07728082770452949,3.617130086636307e-05,17.753574552350734,32.11566154076268,nan,nan,nan
198.38,220.1470489501953,-184.92005920410156,-31.748577117919922,220.76219127976395,-185.43235175937954,-31.7613000958387,0.8006282670425141,0.34457407296847786,0.07730123976174169,3.544184212380438e-05,17.552740301580677,32.17728402117059,nan,0.15593534417576385,nan
198.39000000000001,220.14154052734375,-184.91152954101562,-31.74970817565918,220.75699317429326,-185.42389456650105,-31.762565407852012,0.8009152192320311,0.3446234018015478,0.07732171726870958,3.615085469853126e-05,17.507773231194832,31.97422139371159,nan,nan,nan
198.4,220.135986328125,-184.9029998779297,-31.750925064086914,220.75157186572628,-185.42271981053509,-31.76357099176105,0.805738345828192,0.3445593226182627,0.07731233935133351,3.540153080990309e-05,18.200245256163473,32.24772879436229,5.302572751144422,0.07525637253581575,nan
198.41,220.1304168701172,-184.89447021484375,-31.752227783203125,220.74629778720316,-185.4142907247913,-31.765006453746288,0.8060309925887728,0.34460844253992917,0.07733281423013029,3.6109594792748565e-05,18.155682179867952,31.521381747137635,nan,nan,nan
198.42000000000002,220.1248016357422,-184.8859405517578,-31.75361442565918,220.74099618469285,-185.40585507067246,-31.76513877744847,0.8063123711186118,0.34465764782054303,0.07735335454033655,3.538391714741683e-05,17.33713765131581,31.060851713807605,nan,1.3313583651558978,nan
198.43,220.119140625,-184.87741088867188,-31.755083084106445,220.73565328216296,-185.39742583485432,-31.7667302669131,0.8066220041398511,0.3447069386823754,0.07737396048785718,3.6091948599346335e-05,17.292253802025158,31.42206624560912,nan,nan,nan
198.44,220.11346435546875,-184.86888122558594,-31.756633758544922,220.73028189930065,-185.3889920272865,-31.767353964067613,0.8069039913340738,0.3447563151956982,0.07739463215821205,3.53676053991165e-05,16.733903527437285,30.235543461805815,nan,0.7637011452804451,nan
198.45000000000002,220.1077423095703,-184.8603515625,-31.758264541625977,220.74455655333216,-185.38500119789865,-31.769150162761466,0.8251715686627908,0.3446921622962171,0.07738521998090894,3.605345667713211e-05,16.34471581444738,31.18639421275678,4.838459845063986,nan,nan
198.46,220.1020050048828,-184.85182189941406,-31.759977340698242,220.73915920455266,-185.37655954494304,-31.76885011945179,0.8254658060725638,0.3447413296369158,0.07740588830046821,3.533124588481577e-05,15.237834967220158,29.40073454556786,nan,3.1405096348090824,nan
198.47,220.09622192382812,-184.84329223632812,-31.761768341064453,220.7337192797085,-185.36812692505393,-31.770738594142724,0.8257934334230813,0.3447905824809417,0.07742662244200944,3.6038420033176985e-05,15.19356756555354,29.824598459690616,nan,nan,nan
198.48000000000002,220.0904083251953,-184.8347625732422,-31.76363754272461,220.72824806767028,-185.35969369683932,-31.772525380135626,0.8261181605892217,0.34483992091193094,0.0774474225004132,3.531740032351573e-05,15.14895392926905,29.714082079922242,nan,0.022758473876018318,nan
198.49,220.08456420898438,-184.82623291015625,-31.76558494567871,220.72274431651874,-185.35126136162015,-31.77457034660367,0.8264438649593425,0.3448893451321913,0.07746828866766314,3.602462643318441e-05,15.105194190531726,29.597820452615196,nan,nan,nan
198.5,220.0786895751953,-184.8177032470703,-31.767606735229492,220.73988543492445,-185.35025824250548,-31.777802976020666,0.8490575666067443,0.3448251181717489,0.07745883835440212,3.5283468607488677e-05,15.575357306408197,30.98359704783129,5.834272057180948,0.6418108486212112,nan
198.51,220.07278442382812,-184.80918884277344,-31.76970672607422,220.7343590758765,-185.34183137475483,-31.78001535740194,0.8494088267662082,0.34487433294925063,0.07747970042556153,3.598989561135691e-05,15.532427869993542,31.515465129705785,nan,nan,nan
198.52,220.0668487548828,-184.8006591796875,-31.771879196166992,220.72880356593487,-185.33340331346855,-31.781938280644805,0.849765655421315,0.3449236332475064,0.07750062860357143,3.5271911593437544e-05,15.401042062108154,30.7482557671829,nan,0.09296826609131278,nan
198.53,220.06088256835938,-184.79212951660156,-31.774126052856445,220.72321632490548,-185.32497685149343,-31.784298441137288,0.8501269110228061,0.344973019257759,0.07752162307242828,3.597844458495841e-05,15.361245258832419,30.66720864503878,nan,nan,nan
198.54,220.0548858642578,-184.78359985351562,-31.77639389038086,220.71760357644962,-185.31654670014112,-31.785601481024553,0.8504774465594371,0.34502249108019806,0.077542683938906,3.526144391761509e-05,14.842468152361247,30.16364725901092,nan,0.8497907022308664,nan
198.55,220.04885864257812,-184.7750701904297,-31.778648376464844,220.73515019643798,-185.31378330472361,-31.788032175107627,0.8725227630776236,0.3449581898336263,0.07753319169875796,3.594601235475812e-05,14.475971491448128,30.968626187688134,6.11598793834836,nan,nan
198.56,220.04281616210938,-184.76654052734375,-31.78087615966797,220.7295101074087,-185.30536187500994,-31.792249820715856,0.8729297677231371,0.3450074519467484,0.07755424771044696,3.523079373689003e-05,15.652240045524604,31.554700077589114,nan,2.341857009964317,nan
198.57,220.03672790527344,-184.7580108642578,-31.78306770324707,220.72384784918808,-185.2969346150951,-31.79462110786115,0.8733304687802661,0.34505679969464004,0.07757537019200896,3.5936725126787584e-05,15.648505989121754,32.138064346817494,nan,nan,nan
198.58,220.03062438964844,-184.74948120117188,-31.785219192504883,220.7181574258435,-185.28850780324865,-31.79687684802559,0.8737203525947274,0.3451062331865541,0.0775965592569686,3.5222367632080834e-05,15.747050350245024,31.689513127644048,nan,0.00432518794823018,nan
198.59,220.0244903564453,-184.740966796875,-31.787328720092773,220.71243875664172,-185.28008177511038,-31.799171445767275,0.8741042336254428,0.34515575260017856,0.07761781507926657,3.592846665165215e-05,15.74550956151123,32.44298535226729,nan,nan,nan
198.6,220.018310546875,-184.73243713378906,-31.789400100708008,220.69752252920512,-185.27434640646928,-31.79930603934886,0.8689607035867399,0.3450913767486128,0.07760827703193095,3.51937129388503e-05,15.231611672034681,30.90218192901467,4.3535265911734315,3.125700030765451,nan
198.61,220.0121307373047,-184.72390747070312,-31.79142951965332,220.69172897232065,-185.26594055138148,-31.80149960456121,0.8693417211870846,0.34514068617975296,0.07762952722011214,3.589912302075951e-05,15.22359674715123,29.865506412889683,nan,nan,nan
198.62,220.0059051513672,-184.71539306640625,-31.79341697692871,220.68591468660028,-185.25752931544199,-31.801628057554616,0.8697080558276522,0.34519008128529516,0.07765084417356106,3.51871641662769e-05,14.268362971084592,30.26998674982843,nan,2.8658362210644106,nan
198.63,219.99966430664062,-184.7068634033203,-31.795366287231445,220.68006783647792,-185.24912432161085,-31.803723074208886,0.8700952262878647,0.345239562235613,0.07767222806057987,3.589278203728462e-05,14.253526655570319,29.108357716525376,nan,nan,nan
198.64000000000001,219.99339294433594,-184.69833374023438,-31.797277450561523,220.67419325668138,-185.24072114370824,-31.806270790007503,0.8704906897211266,0.34528912915091853,0.07769367900310452,3.5181507513428195e-05,14.562427382922404,29.508755275681903,nan,0.16839032856974634,nan
198.65,219.98709106445312,-184.6898193359375,-31.799150466918945,220.6964521443889,-185.2418577147418,-31.808248290674364,0.8989005972840438,0.34522467844495996,0.07768409132082965,3.586530698033243e-05,14.345846658711112,31.220993569629105,7.383653869991327,nan,nan
198.66,219.98077392578125,-184.68128967285156,-31.80098533630371,220.69057373758082,-185.23346400729025,-31.810980685573316,0.8993398553664437,0.34527403510637983,0.07770553583597639,3.5155518932091645e-05,14.836489517047527,30.643644113645703,nan,0.38901064540563307,nan
198.67000000000002,219.97442626953125,-184.67276000976562,-31.802783966064453,220.68467191736733,-185.22506877171364,-31.81293920675462,0.8997760708688064,0.3453234775354904,0.07772704745787766,3.586072078887943e-05,14.827081808544653,30.787627722538684,nan,nan,nan
198.68,219.96804809570312,-184.66424560546875,-31.804546356201172,220.6787506235251,-185.21666813671024,-31.812507122982883,0.9001844865823667,0.3453730058583178,0.07774862631312089,3.515151517533191e-05,13.70937925313992,30.497554498250672,nan,3.8838246457599297,nan
198.69,219.96165466308594,-184.6557159423828,-31.8062744140625,220.67279871302574,-185.20827359920872,-31.814373006679656,0.9006172389445514,0.3454226202365289,0.0777702725630677,3.58569678335472e-05,13.692871383138641,29.4137881215756,nan,nan,nan
198.70000000000002,219.95523071289062,-184.64720153808594,-31.807968139648438,220.65376229561448,-185.2083597841304,-31.8159035319123,0.8960512929608373,0.34535809437501425,0.07776063136411365,3.5127131519847406e-05,14.958357306755875,29.85696832291912,17.074829717231495,0.07721366822161797,nan
198.71,219.9487762451172,-184.638671875,-31.809627532958984,220.64773027322207,-185.20001035397576,-31.817700265496605,0.896494724130307,0.34540749822309197,0.0777822703745673,3.583197350320876e-05,14.941670321596945,29.450467907006452,nan,nan,nan
198.72,219.9423065185547,-184.63015747070312,-31.811254501342773,220.61704564305077,-185.16683610050472,-31.819227994319252,0.8621835155010282,0.34069773900916706,0.07296879651277977,3.512433478300984e-05,18.50674300407637,33.23678987700018,nan,0.041292907778575104,0.12745650969803798
198.73000000000002,219.93582153320312,-184.62164306640625,-31.812847137451172,220.61097379537,-185.1584658378449,-31.820958248568143,0.8625978525174172,0.3407502722540303,0.07298205775579364,3.5829449837233196e-05,18.4735144194364,32.93423890122676,nan,nan,nan
198.74,219.92930603027344,-184.6131134033203,-31.814409255981445,220.60488712391614,-185.15010560143426,-31.822926279267797,0.8630428579209641,0.34080288929185615,0.07299537740001198,3.5122561534029494e-05,18.645116032266653,32.72711841346078,nan,0.05066656393436431,nan
198.75,219.92276000976562,-184.60459899902344,-31.815940856933594,220.60658844155887,-185.15625487059023,-31.824709947391266,0.8786480647622132,0.3407347422233947,0.07298568248209666,3.5805952055268945e-05,20.200864708052546,34.463249948441415,23.93976991145163,nan,nan
198.76,219.91619873046875,-184.59608459472656,-31.817441940307617,220.6004969559743,-185.14798220805244,-31.827344606384685,0.8791775132590053,0.34078713569331553,0.07299903079603107,3.5100305435673375e-05,20.78975745675572,34.76500648436082,nan,0.6893825914663508,nan
198.77,219.9096221923828,-184.58755493164062,-31.818912506103516,220.594352320064,-185.13967541870608,-31.828968929838624,0.8796553368507539,0.3408396155149756,0.07301244116655606,3.58051344471294e-05,20.765913501297444,33.92686955580706,nan,nan,nan
198.78,219.90301513671875,-184.57904052734375,-31.82035255432129,220.58810861400434,-185.13128288926606,-31.828050245786645,0.8799908825520241,0.3408921791411922,0.07302591032339657,3.509983930200941e-05,19.57268696874547,33.57901678974603,nan,4.438143061976651,nan
198.79,219.89637756347656,-184.57052612304688,-31.821765899658203,220.58191962946105,-185.12297707993886,-31.829592864047797,0.8804721718354962,0.3409448293678383,0.0730394417590405,3.580497665936448e-05,19.538334836754554,33.808654493194354,nan,nan,nan
198.8,219.8897247314453,-184.56201171875,-31.823150634765625,220.56116363318213,-185.09935289441802,-31.830092418823973,0.8600080965896477,0.340876576452907,0.07302985177861855,3.5078844563967236e-05,17.955998560059506,32.248478619698794,17.78290725092981,0.805375735839394,nan
198.81,219.883056640625,-184.55349731445312,-31.824506759643555,220.55490308343167,-185.09099389108448,-31.831571068482173,0.8604243819544906,0.3409290027357933,0.07304341141246834,3.578342459516286e-05,17.919630969610935,31.99278529812726,nan,nan,nan
198.82,219.87637329101562,-184.54498291015625,-31.825836181640625,220.54863931025793,-185.08265510022292,-31.833629110967312,0.86086800053578,0.3409815128337341,0.0730570302084292,3.5079556561447944e-05,18.19947091321468,32.04316857170988,nan,0.2580229097200432,nan
198.83,219.86965942382812,-184.5364532470703,-31.82714080810547,220.54233651122172,-185.0742966941906,-31.835061543071316,0.8612971470735031,0.34103410938504763,0.07307071139238144,3.578446519020241e-05,18.166444938610688,31.722897252519353,nan,nan,nan
198.84,219.8629150390625,-184.52793884277344,-31.82841682434082,220.53600417698075,-185.065929216076,-31.83617288753331,0.8617092235006045,0.3410867900801019,0.073084452090354,3.508082803702866e-05,18.070724370425005,32.60927674153508,nan,0.06158399260790417,nan
198.85,219.85617065429688,-184.51942443847656,-31.829669952392578,220.51903177690912,-185.049435204855,-31.837512844876557,0.8487389417897216,0.34101843422544037,0.07307496623696431,3.5764066592351064e-05,17.58025804959091,31.293986684007578,3.7408925772934776,nan,nan
198.86,219.84939575195312,-184.5109100341797,-31.830896377563477,220.51264437243395,-185.0410495007539,-31.838732593021025,0.8491218951728956,0.3410708906791327,0.07308873477233571,3.506147348519168e-05,17.555023747311342,31.661605111929948,nan,0.012784560730225308,nan
198.87,219.84259033203125,-184.50241088867188,-31.83209800720215,220.50624089797498,-185.0326683584162,-31.840062009934535,0.8495107316783032,0.3411234334393111,0.07310256580714596,3.576618118926063e-05,17.518020109453488,32.63653595533455,nan,nan,nan
198.88,219.83578491210938,-184.493896484375,-31.833276748657227,220.49980206302868,-185.0242704204693,-31.84081202526881,0.8498659124807627,0.34117606035141035,0.07311645671921,3.506375307845347e-05,17.30828631547827,31.042327450108374,nan,0.21759781949501245,nan
198.89000000000001,219.82901000976562,-184.48538208007812,-31.83443260192871,220.49338986872664,-185.01589015004845,-31.842090035214913,0.8502341122192323,0.3412287738199551,0.0731304103598413,3.576880612376196e-05,17.27377732170977,31.370044137545293,nan,nan,nan
198.9,219.82232666015625,-184.47686767578125,-31.83556365966797,220.47540775993536,-185.00853090162536,-31.841767245534,0.8421515262001631,0.34116031298294786,0.073121021641456,3.504536588907467e-05,17.453129816483376,30.488877104896524,7.344363955030737,1.3346385812608204,nan
198.91,219.8157501220703,-184.46835327148438,-31.836673736572266,220.4691418606412,-185.00017387239183,-31.842983706113973,0.8424925704704279,0.3412128018374298,0.07313500260412817,3.574989517255473e-05,17.417272777823637,30.514478531936867,nan,nan,nan
198.92000000000002,219.80929565429688,-184.4598388671875,-31.83776092529297,220.46293016217913,-184.99175228259043,-31.8419776434134,0.8427263684564497,0.3412653748496924,0.07314904379729553,3.5048543586924226e-05,16.76001841160231,29.74457078078549,nan,3.411709363043289,nan
198.93,219.80296325683594,-184.4513397216797,-31.838825225830078,220.45689911000676,-184.9833959306566,-31.84312990734487,0.8430506745481418,0.3413180342730581,0.0731631478360095,3.575343183373989e-05,16.71845179424436,30.337199172319124,nan,nan,nan
198.94,219.7967529296875,-184.4428253173828,-31.83987045288086,220.45096333038214,-184.97500999524243,-31.84323075350106,0.8433404243517809,0.34137077818077616,0.07317731244970557,3.5052148656262656e-05,16.47183236104464,29.497658511822127,nan,0.7481199861237604,nan
198.95000000000002,219.79066467285156,-184.43431091308594,-31.84089469909668,220.43665540631784,-184.9561612761294,-31.844348451519988,0.8304479258440512,0.3413022148822655,0.07316801929661834,3.573539375598491e-05,15.60614015516294,29.001588116384287,8.521664182984303,nan,nan
198.96,219.78469848632812,-184.42579650878906,-31.84189796447754,220.43096908243658,-184.94776147455576,-31.845239179082267,0.830737186237163,0.34135473387867593,0.07318221081255545,3.5034998302670155e-05,15.540007862175697,28.90544579615653,nan,0.025779724098709662,nan
198.97,219.7788543701172,-184.41729736328125,-31.842880249023438,220.42540726300757,-184.93936682976835,-31.846300202616977,0.831022783818607,0.34140733914209015,0.07319646529378213,3.573973734923983e-05,15.49605603341889,29.415556600190833,nan,nan,nan
198.98000000000002,219.77296447753906,-184.40878295898438,-31.843950271606445,220.41991645424514,-184.93100084843994,-31.848450233892432,0.8314316772242304,0.34146002889185983,0.07321078068998468,3.5039359456346254e-05,15.691700214755965,29.524052185628065,nan,0.7827125942828267,nan
198.99,219.76705932617188,-184.4002685546875,-31.845108032226562,220.4143675047151,-184.9226055104352,-31.849644750757538,0.831783839205691,0.3415128051611846,0.07322515928821237,3.574446566799978e-05,15.635529618545567,28.926597098561775,nan,nan,nan
199.0,219.7611083984375,-184.39175415039062,-31.846351623535156,220.39279654673757,-184.9167102851697,-31.8503094887158,0.8213552975672264,0.3414441377383528,0.07321595516886602,3.502293103451612e-05,16.60741118002612,29.17147560843453,12.219716624477392,0.29832686100603534,nan
199.01,219.75514221191406,-184.38323974609375,-31.847679138183594,220.3871640108708,-184.90834920271502,-31.851671369914456,0.8217100666924988,0.3414966887282997,0.0732303601121735,3.5727532619035206e-05,16.553298510694436,28.669310677853492,nan,nan,nan
199.02,219.7491455078125,-184.37474060058594,-31.849090576171875,220.3814847711219,-184.89997003715473,-31.85243589469063,0.8220280385224363,0.3415493242034423,0.07324482630023885,3.5027956655665725e-05,16.371954893057534,29.13061057188658,nan,0.3282192656833483,nan
199.03,219.7431182861328,-184.36622619628906,-31.850584030151367,220.37579328082165,-184.89160867912491,-31.853959926767015,0.8223842160774056,0.34160204605690514,0.07325935581605292,3.5732934169996786e-05,16.318642135561994,28.561001273730227,nan,nan,nan
199.04,219.73704528808594,-184.3577117919922,-31.85215950012207,220.3700808302189,-184.88325563660547,-31.855891170005584,0.8227662217025047,0.34165485271897944,0.07327394691332421,3.503330004220069e-05,16.343721531157126,29.165427202297646,nan,0.07403455874355787,nan
199.05,219.73097229003906,-184.3491973876953,-31.85381507873535,220.36115956654533,-184.8739078511629,-31.85751771866766,0.8200431595258976,0.3415860833293343,0.07326482958947513,3.571664276182124e-05,16.349772197692328,28.12039185986505,0.28525370978698755,nan,nan
199.06,219.724853515625,-184.34068298339844,-31.85555076599121,220.35534632781838,-184.86551427999214,-31.857994436522453,0.8203505638673086,0.3416386644141924,0.07327944655426544,3.5017775709789365e-05,16.083968818783138,28.449281886586558,nan,1.1845410104297716,nan
199.07,219.7187042236328,-184.33216857910156,-31.857364654541016,220.3495360046626,-184.85715293627507,-31.859834396328154,0.8207090902741384,0.34169133173808786,0.07329412697538411,3.572263131145734e-05,16.031725865369907,28.507741187335682,nan,nan,nan
199.08,219.71253967285156,-184.32366943359375,-31.859256744384766,220.34371128061883,-184.84880553489947,-31.862320276018313,0.8210693689160268,0.3417440838645792,0.07330886929442189,3.50236681362743e-05,16.075448419952775,28.751861000486496,nan,0.22639796196043696,nan
199.09,219.70632934570312,-184.31515502929688,-31.86122703552246,220.33784595277697,-184.84044447319985,-31.864323432118184,0.8214327803039289,0.3417969224861174,0.07332367531430267,3.5728901732456026e-05,16.02342734572855,28.703280081781017,nan,nan,nan
199.1,219.70010375976562,-184.306640625,-31.863271713256836,220.2979301434019,-184.82554793134267,-31.86567255342505,0.7916229794422094,0.3417280498193547,0.07331463864851573,3.5008666009678506e-05,16.858514730940357,27.70326573233445,14.166365308206935,0.3829153785342526,nan
199.11,219.69386291503906,-184.29812622070312,-31.865392684936523,220.29195800221385,-184.81720323984476,-31.867822455722163,0.7919372379738476,0.3417806625012494,0.07332946993850381,3.571340380018936e-05,16.80896338283473,27.308067280788286,nan,nan,nan
199.12,219.6875762939453,-184.28961181640625,-31.86758804321289,220.2859302136094,-184.80882886846268,-31.868740885360697,0.7922216163224506,0.34183335997605274,0.073344363432803,3.5015032957236044e-05,16.630538819537772,27.726610169760697,nan,1.2054128890327025,nan
199.13,219.6812744140625,-184.28111267089844,-31.869855880737305,220.2799057727135,-184.8004847064308,-31.871028102671485,0.7925327683809983,0.341886143810297,0.07335932076240555,3.572015410274397e-05,16.57880507134065,27.97044763646325,nan,nan,nan
199.14000000000001,219.67494201660156,-184.27259826660156,-31.872142791748047,220.2738906529301,-184.79217625366994,-31.87494994379173,0.7929114917242917,0.3419390127570856,0.07337434062531671,3.502162908722634e-05,16.714867034670732,27.702365616797103,nan,1.776879295102991,nan
199.15,219.66859436035156,-184.2640838623047,-31.874418258666992,220.27683496807163,-184.78464542202985,-31.87734481233837,0.800593241952217,0.34187003863959753,0.07336538180365998,3.5705112115811546e-05,16.34463583354105,27.44761424860887,1.5269434389235736,nan,nan
199.16,219.66221618652344,-184.25558471679688,-31.876663208007812,220.2707079319991,-184.7762525042762,-31.87776932602572,0.8008485329497111,0.34192268134776205,0.07338042640305764,3.500726357506298e-05,16.087735599301425,27.97890171722956,nan,2.5765024014571494,nan
199.17000000000002,219.6558074951172,-184.2470703125,-31.87887191772461,220.264597216734,-184.7679013581984,-31.880053607206943,0.8011811903056544,0.341975410282112,0.07339553497485063,3.571227299182011e-05,16.041643148667593,27.526089770427262,nan,nan,nan
199.18,219.64938354492188,-184.23855590820312,-31.881040573120117,220.25847201402584,-184.75956038717976,-31.882763887307103,0.8015219274111693,0.3420282243139223,0.07341070637342274,3.501424309140951e-05,16.03776710591094,27.25584179538542,nan,0.15133335484856428,nan
199.19,219.64292907714844,-184.2300567626953,-31.883167266845703,220.2523132612514,-184.75121007524137,-31.884976284310607,0.8018435829741092,0.34208112483186276,0.07342594199645203,3.571963373619932e-05,15.993003840127637,28.02595534336048,nan,nan,nan
199.20000000000002,219.63645935058594,-184.22154235839844,-31.88525390625,220.24536875036043,-184.75216141428302,-31.889067737169928,0.8076767824494301,0.3420120482709083,0.07341705520903251,3.50002415042943e-05,17.471444369722537,27.889188169983814,11.38877332055131,2.4668174886688545,nan
199.21,219.6299591064453,-184.21304321289062,-31.887298583984375,220.23916469622188,-184.74385526459358,-31.891219389628006,0.8080273866429311,0.34206472219405054,0.07343231493206127,3.570513816481095e-05,17.43635970503836,28.625642911970335,nan,nan,nan
199.22,219.62344360351562,-184.20452880859375,-31.88930320739746,220.23295677445418,-184.7355686965147,-31.89430107700769,0.8084148976925761,0.3421174811956659,0.07344763776567943,3.5007545217606514e-05,17.671769156688583,28.064286751825435,nan,0.6638674364050485,nan
199.23000000000002,219.6168975830078,-184.19602966308594,-31.89126968383789,220.22670651166038,-184.72726331587327,-31.896383407764784,0.808765895355739,0.3421703265542223,0.07346302496621857,3.571282621885881e-05,17.64082404085285,28.751580769657686,nan,nan,nan
199.24,219.61033630371094,-184.18751525878906,-31.8931941986084,220.22042237141622,-184.71894723744828,-31.897848703702195,0.8091023559274866,0.3422232573068275,0.07347847559906484,3.501500845986912e-05,17.480087646618667,27.89432599472448,nan,0.23609242083541046,nan
199.25,219.60374450683594,-184.17901611328125,-31.895082473754883,220.20680413923014,-184.69640491325387,-31.899833772705083,0.7946034642526165,0.3421540798355338,0.07346965754695374,3.569864148515134e-05,16.137880260607794,27.975021763519507,16.501153925600114,nan,nan
199.26,219.5971221923828,-184.17050170898438,-31.89693260192871,220.20047318346477,-184.68804750280688,-31.90188583340506,0.7949280480930346,0.3422067836930006,0.07348513169216543,3.500143428239336e-05,16.15760939355977,27.675457975959933,nan,0.005591956555299535,nan
199.27,219.5904998779297,-184.16200256347656,-31.898744583129883,220.19411877755115,-184.6796889014297,-31.90381352841777,0.7952236255858416,0.34225957378071625,0.07350067034894336,3.570660246305005e-05,16.12688284384932,27.57536663723519,nan,nan,nan
199.28,219.58384704589844,-184.15350341796875,-31.900522232055664,220.1877427559155,-184.67133087701058,-31.905705668216555,0.7955263502393678,0.34231244972794517,0.0735162731711248,3.642609272130596e-05,16.09532298216048,27.74857043513941,nan,nan,nan
199.29,219.57716369628906,-184.14498901367188,-31.902263641357422,220.1813454527842,-184.66297325693705,-31.907563034671302,0.7958463135065972,0.34236541167918755,0.07353194030320992,3.71600495573611e-05,16.065417535024164,27.43437121055176,nan,nan,nan
