t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
199.3,219.57046508789062,-184.13648986816406,-31.903968811035156,220.21114274430974,-184.6647784295198,-31.90975167097723,0.8304156218202504,0.34229613254571106,0.0735231854053959,3.635360926887952e-05,15.64241779692561,28.74106265469728,11.823979630628642,0.11922474272465927,nan
199.31,219.56375122070312,-184.12799072265625,-31.905641555786133,220.20476195868326,-184.65642048974695,-31.91154459183673,0.830763282041273,0.3423488672521941,0.0735388753751338,3.708530938414074e-05,15.613209468432448,28.471068766528496,nan,nan,nan
199.32,219.55702209472656,-184.11949157714844,-31.90728187561035,220.19835151212789,-184.64805406926214,-31.91278846860916,0.8310908808669649,0.34240168726500986,0.07355462927905036,3.630548239006837e-05,15.46032087147498,28.10991577376829,nan,0.1746936892589068,nan
199.33,219.55026245117188,-184.11097717285156,-31.90888786315918,220.19192995118257,-184.63969661089064,-31.914511536985916,0.8314523741247267,0.3424545936842537,0.07357044813510326,3.7035929730294834e-05,15.431965101031105,27.86283786952399,nan,nan,nan
199.34,219.54348754882812,-184.10247802734375,-31.910463333129883,220.18552962998666,-184.6313786635359,-31.918601107696873,0.8318774791504823,0.34250758572427514,0.07358633124328204,3.62588373112836e-05,16.3561000298583,29.167973653949613,nan,3.777431571827434,nan
199.35,219.53668212890625,-184.09397888183594,-31.912006378173828,220.1770304798966,-184.62198475582747,-31.920097634480975,0.8300010132609675,0.34243820628427557,0.07357763587218825,3.696458084182188e-05,16.260008448876555,29.344059783911774,1.5546345251713012,nan,nan
199.36,219.5298614501953,-184.08547973632812,-31.91351890563965,220.17056193279834,-184.61364153050988,-31.92270065064521,0.8303832209783537,0.34249097078056584,0.07359354118133243,3.6191144692663124e-05,16.77014573615033,29.665663753953872,nan,0.5976139482475079,nan
199.37,219.5230255126953,-184.0769805908203,-31.915000915527344,220.16405805029382,-184.605283659676,-31.924331542893935,0.8307309476776222,0.3425438215575307,0.07360951158791222,3.6918374959616756e-05,16.75115943074135,29.49708350093533,nan,nan,nan
199.38,219.51617431640625,-184.0684814453125,-31.916454315185547,220.157562604051,-184.5969519321191,-31.92761296215704,0.8311344694787524,0.34259675792651845,0.07362554650298214,3.614754742566045e-05,17.790244467682513,30.355783236655153,nan,1.8647545527819829,nan
199.39000000000001,219.50930786132812,-184.0599822998047,-31.917877197265625,220.1510209419536,-184.588594964715,-31.929203350863165,0.8314777862966253,0.3426497808417576,0.07364164677850445,3.6873729815151215e-05,17.777574345176145,30.242915467682618,nan,nan,nan
199.4,219.50241088867188,-184.05148315429688,-31.919273376464844,220.12276823171334,-184.56735322466764,-31.92811777495599,0.8068725958628613,0.3425803005574862,0.07363300553809823,3.6083092654407475e-05,16.030959816673832,28.574688622974023,6.815888379499976,4.862513368989618,nan
199.41,219.49549865722656,-184.04298400878906,-31.92064094543457,220.11615266820985,-184.5589679156394,-31.929627772976033,0.8071750470297349,0.3426330955832107,0.07364912729984907,3.6807382228195555e-05,16.01001963470542,28.433600010805442,nan,nan,nan
199.42000000000002,219.4885711669922,-184.03448486328125,-31.921979904174805,220.1095188128046,-184.55058315772646,-31.93111084868901,0.8074755739444701,0.3426859761676162,0.07366531381723002,3.604253498459511e-05,16.082109786617032,28.412316724131312,nan,1.1582405056510838e-07,nan
199.43,219.48162841796875,-184.02598571777344,-31.923294067382812,220.1028669390478,-184.5421989479696,-31.93256839730565,0.8077743572914214,0.3427389431777236,0.07368156584531947,3.676591039567901e-05,16.061814662196632,28.2318756535126,nan,nan,nan
199.44,219.4746551513672,-184.01748657226562,-31.92458152770996,220.0961711250371,-184.53379152212148,-31.93226686895815,0.8080296846296032,0.3427919960560544,0.07369788294009703,3.600346689879601e-05,15.315966038231068,27.866806484344746,nan,2.0033294310029235,nan
199.45000000000002,219.46768188476562,-184.0089874267578,-31.925844192504883,220.06972042803332,-184.511022743825,-31.93365212812046,0.7839329250779222,0.34272241604301945,0.07368929185455796,3.670289892587063e-05,14.672415446486275,26.703235164570494,8.892117331535715,nan,nan
199.46,219.46067810058594,-184.00048828125,-31.927080154418945,220.06297327368623,-184.50259441366026,-31.934449892391658,0.784171127230328,0.3427752407308271,0.07370562974856543,3.5943740695290954e-05,14.475828265584234,26.914189473104372,nan,0.2153559039406119,nan
199.47,219.4536590576172,-183.99200439453125,-31.92829132080078,220.05621726511086,-184.4941739068592,-31.935785414240037,0.7844149246197177,0.3428281517267491,0.07372203330516909,3.6664561326109604e-05,14.448625809905408,27.472358358854617,nan,nan,nan
199.48000000000002,219.44662475585938,-183.98350524902344,-31.929479598999023,220.0494789320993,-184.48578472394044,-31.9395210089937,0.7847411411717282,0.3428811485514011,0.07373850216440048,3.5907670700522044e-05,15.678844126730448,27.940449101062217,nan,3.936162139223073,nan
199.49,219.4395751953125,-183.97500610351562,-31.93064308166504,220.04268943350004,-184.47736507787386,-31.940834357967358,0.7849937487238132,0.3429342319543882,0.07375503695561446,3.662775339711335e-05,15.66067776059522,27.87608581519796,nan,nan,nan
199.5,219.43258666992188,-183.9665069580078,-31.931785583496094,220.02382196720615,-184.46894091328792,-31.941327940993226,0.7759446583100112,0.3428645518969613,0.07374649080795849,3.5851065305491774e-05,15.863843065517349,27.156347549437672,3.584235662991728,0.31499097454425967,nan
199.51,219.42568969726562,-183.95802307128906,-31.932903289794922,220.01710992029152,-184.46053679390482,-31.942588020121992,0.7761389795794649,0.3429174067709782,0.07376304564788556,3.656956714570127e-05,15.844447747845873,27.937972414302866,nan,nan,nan
199.52,219.41891479492188,-183.94952392578125,-31.933998107910156,220.01049155275675,-184.45212230324157,-31.942893965778,0.7763036298532723,0.3429703474301674,0.07377966601820334,3.581793340003716e-05,15.447165942380543,26.684151384484824,nan,0.5857655402727059,nan
199.53,219.41224670410156,-183.9410400390625,-31.93507194519043,220.00400571887002,-184.4437193100374,-31.944102187964738,0.7764964432063826,0.343023374554533,0.07379635247584915,3.6535811543596764e-05,15.425865287737185,27.792577396912616,nan,nan,nan
199.54,219.4057159423828,-183.9325408935547,-31.936124801635742,219.9976308033753,-184.4353038488007,-31.94416494764472,0.7766585065389376,0.3430764877693684,0.07381310476928106,3.578623191705652e-05,14.958747795773517,26.34970729141616,nan,0.8542507293123467,nan
199.55,219.39932250976562,-183.92404174804688,-31.937156677246094,219.96824397667385,-184.4128690271764,-31.945310136461035,0.7501268047652743,0.34300670859011917,0.07380459931471195,3.6480778355702675e-05,14.514127680391326,25.573338646945185,7.79382297334253,nan,nan
199.56,219.39303588867188,-183.91555786132812,-31.938167572021484,219.9621029733594,-184.40443806825317,-31.946829631410868,0.7502774385990211,0.34305959297360633,0.07382137092238246,3.5734105792259935e-05,14.74794252001056,27.032884735303867,nan,0.09920126833615055,nan
199.57,219.3868865966797,-183.9070587158203,-31.939159393310547,219.9560824188461,-184.3960027924943,-31.94795053969413,0.7504182022985745,0.3431125637115645,0.07383820877341081,3.6449991587402774e-05,14.727091597912722,25.94484410930586,nan,nan,nan
199.58,219.38070678710938,-183.89857482910156,-31.940237045288086,219.9501180176434,-184.38757404068767,-31.94974239557887,0.7506262252774416,0.34316562049106175,0.07385511267825096,3.570523581870343e-05,15.091249276925524,27.101301254728583,nan,0.2744939050466227,nan
199.59,219.37451171875,-183.89007568359375,-31.941402435302734,219.94411849734027,-184.37913846999624,-31.950992288690387,0.7508170593078877,0.3432187638992404,0.0738720831010307,3.642064566120653e-05,15.041977847995025,26.043110383063343,nan,nan,nan
199.6,219.36827087402344,-183.88157653808594,-31.94265365600586,219.94075438655256,-184.36539438296285,-31.95376662317888,0.7496269586790505,0.3431488854605401,0.07386361325215102,3.565601219700519e-05,15.335793058274742,27.464957116489334,3.821039740275709,1.357282851701914,nan
199.61,219.3620147705078,-183.8730926513672,-31.943988800048828,219.93470429527204,-184.35693286944158,-31.955203847970864,0.7498002572024409,0.34320179970565357,0.07388060220316117,3.63701023271489e-05,15.285004713196283,27.801316766762753,nan,nan,nan
199.62,219.35572814941406,-183.86459350585938,-31.945405960083008,219.92862923003554,-184.34847235486026,-31.956842526863387,0.7499901224332243,0.3432547999398203,0.07389765741877086,3.5629878940087874e-05,15.453694273591182,27.419608905588735,nan,0.00924325111766506,nan
199.63,219.3494110107422,-183.85609436035156,-31.94690704345703,219.92252681681762,-184.34001066001463,-31.95844982017995,0.7501799437118832,0.3433078866956355,0.07391477931047165,3.6343588561301564e-05,15.404769332088485,27.47255561543532,nan,nan,nan
199.64000000000001,219.34307861328125,-183.8476104736328,-31.948490142822266,219.91637915070868,-184.33153266585597,-31.95836812935266,0.7503011188573182,0.34336105974219505,0.0739319677676041,3.560507141456263e-05,14.434365453764118,26.9025809010598,nan,2.141066438538506,nan
199.65,219.3367156982422,-183.839111328125,-31.950153350830078,219.9220960309421,-184.32026501928783,-31.96014082148471,0.7578118222893825,0.34329108281454546,0.07392352907720544,3.629593118065417e-05,13.708227879345607,26.52663320655441,5.631631040099165,nan,nan
199.66,219.330322265625,-183.8306121826172,-31.951894760131836,219.9159198565502,-184.31176482778284,-31.9605100954087,0.7579621563437303,0.3433440263949382,0.07394073528332298,3.555995392021901e-05,13.003835453686342,26.002406505316632,nan,1.4719651670555305,nan
199.67000000000002,219.32391357421875,-183.82212829589844,-31.953716278076172,219.9097346878752,-184.30327743192782,-31.96241243697454,0.7581335578162193,0.3433970563919134,0.07395800832353652,3.627213765726632e-05,12.957130092655925,26.359858155126886,nan,nan,nan
199.68,219.31747436523438,-183.81362915039062,-31.955615997314453,219.90351750024033,-184.2947840084453,-31.963660346487032,0.7583015660479894,0.3434501726225174,0.07397534813152885,3.553773455450305e-05,12.650223739123682,25.499016815214013,nan,0.3683437500246467,nan
199.69,219.31101989746094,-183.8051300048828,-31.957590103149414,219.89728396687653,-184.28629667518334,-31.965712782568293,0.7584806534228574,0.3435033755472784,0.07399275505235167,3.62496585769739e-05,12.60695287641171,25.252487584340763,nan,nan,nan
199.70000000000002,219.30453491210938,-183.79664611816406,-31.95964241027832,219.87494729058312,-184.262770467209,-31.967243839246457,0.7366817304718576,0.34340478346817815,0.07275944376771894,3.549491758845433e-05,15.252715469400664,28.57617076990939,3.105916559858061,0.18657139248728843,0.03854935932602567
199.71,219.29803466796875,-183.78814697265625,-31.961769104003906,219.86864341079462,-184.25425752097544,-31.969443496796668,0.7368258118093275,0.34345747545165795,0.0727727181571292,3.620572819878806e-05,15.194153237977394,27.582834584375398,nan,nan,nan
199.72,219.29150390625,-183.7796630859375,-31.963970184326172,219.8623173752153,-184.24574794417995,-31.971845353899848,0.7369702366655653,0.3435102522945074,0.07278605167314396,3.5475181790316993e-05,15.256304704276499,28.577644821428116,nan,0.010991129411536722,nan
199.73000000000002,219.28494262695312,-183.7711639404297,-31.966243743896484,219.85596770035144,-184.2372354749642,-31.974196678142334,0.7371265555628982,0.34356311428542186,0.07279944626277127,3.6185811112296665e-05,15.198331423613594,28.018528943465,nan,nan,nan
199.74,219.27838134765625,-183.76266479492188,-31.968536376953125,219.84960198186747,-184.22874679036875,-31.977561034689685,0.7372970119806956,0.34361606143123125,0.07281290031404217,3.545663876667666e-05,15.691112929039754,27.881988865266113,nan,0.6416532629665347,nan
199.75,219.2717742919922,-183.75418090820312,-31.97081756591797,219.82474896685622,-184.21400287025858,-31.979978842200477,0.7192365096493899,0.3435466473318606,0.07280309559914432,3.614478980315857e-05,15.863206961073478,28.900789502857037,2.874534385733443,nan,nan
199.76,219.26516723632812,-183.7456817626953,-31.973068237304688,219.81829650208599,-184.20546434471507,-31.98134189277195,0.7193194427661288,0.34359936812963765,0.0728165776324429,3.5417813123364955e-05,15.418052209923335,27.17289171571103,nan,0.7291468412506383,nan
199.77,219.25851440429688,-183.73719787597656,-31.97528076171875,219.81182902904945,-184.19695033794153,-31.983691376939568,0.719444326335487,0.34365217399595815,0.072830120892542,3.6127295172370956e-05,15.384673295422495,28.512085196593997,nan,nan,nan
199.78,219.25186157226562,-183.72869873046875,-31.977455139160156,219.80532836567806,-184.1883926613324,-31.984086389516005,0.7195053682665559,0.3437050649601829,0.0728437239479907,3.540157007784208e-05,14.613260988174616,26.39145938604365,nan,2.5359318005481444,nan
199.79,219.24517822265625,-183.72021484375,-31.97958755493164,219.79881830419382,-184.17987965751541,-31.986340341329225,0.7196212066240452,0.3437580412762396,0.07285738847664125,3.611096702583568e-05,14.576394624911492,27.30922230782808,nan,nan,nan
199.8,219.2384796142578,-183.71173095703125,-31.981678009033203,219.77827490342207,-184.16398223336165,-31.987489722672535,0.704232878501018,0.34368853232226854,0.07284768863898651,3.536504970015433e-05,14.06337555664313,26.689071171589216,2.4000923104999767,0.8476912438303958,nan
199.81,219.23175048828125,-183.70323181152344,-31.983728408813477,219.77169989918676,-184.15545469683764,-31.989653011328024,0.7043337314470032,0.34374128197181364,0.07286138070041719,3.607351147141544e-05,14.025802353431818,26.131788854253543,nan,nan,nan
199.82,219.22500610351562,-183.6947479248047,-31.98573875427246,219.76510041805406,-184.14691195721988,-31.991064958461358,0.7044022638079583,0.34379411666012033,0.07287513288053785,3.5350980686988484e-05,13.798438830895979,26.4877116051243,nan,0.35029595732491486,nan
199.83,219.21824645996094,-183.68624877929688,-31.987707138061523,219.75848447364538,-184.138384916735,-31.993142145625136,0.7044953779226591,0.34384703662226535,0.07288894669335365,3.605941979147804e-05,13.760596292687833,25.61453003198748,nan,nan,nan
199.84,219.21145629882812,-183.67776489257812,-31.98963737487793,219.75185357516548,-184.1298791942515,-31.99616623755574,0.7046127901892592,0.34390004191673745,0.0729028209518213,3.533795737948594e-05,14.091115662249997,26.89519158226447,nan,0.6724268445669782,nan
199.85,219.20465087890625,-183.66928100585938,-31.99152946472168,219.75784894478792,-184.1259173968349,-31.99806383602788,0.7173476086715129,0.34383043847202194,0.07289322340419505,3.602419667795714e-05,13.949129805180908,26.800506766794364,1.8826789851823702,nan,nan
199.86,219.1978302001953,-183.66078186035156,-31.993383407592773,219.75119398563635,-184.11739543355742,-32.000035270060785,0.7174619721962597,0.3438832168282942,0.07290712541403495,3.674606878880449e-05,13.914253164921941,25.926674851296458,nan,nan,nan
199.87,219.1909942626953,-183.6522979736328,-31.995201110839844,219.74451981275914,-184.1088738530051,-32.001970575053925,0.717563860463845,0.3439360803437327,0.07292108861037905,3.748240107970745e-05,13.877673266345877,26.481827717697808,nan,nan,nan
199.88,219.1841278076172,-183.64381408691406,-31.99698257446289,219.73782339346212,-184.1003387624408,-32.00317862535562,0.7176572804588712,0.3439890291269134,0.07293511251506336,3.6675316097021784e-05,13.646541219827455,26.545890857744865,nan,0.3071489105261286,nan
199.89000000000001,219.17724609375,-183.6353302001953,-31.998727798461914,219.73111153024237,-184.09181775425515,-32.00503672936605,0.7177657078473236,0.34404206339435883,0.07294919851621559,3.740994834749402e-05,13.608814147065909,26.41078159558759,nan,nan,nan
199.9,219.17034912109375,-183.62684631347656,-32.00043869018555,219.74269893180377,-184.0871292447405,-32.00501169473893,0.7344832162843311,0.3439723656429481,0.07293969784623605,3.658422711847348e-05,12.661741777069192,26.049833754962883,4.100154349745812,2.279913058554668,nan
199.91,219.16343688964844,-183.61834716796875,-32.002113342285156,219.73597836062143,-184.0786007293541,-32.00678455792723,0.7346147949826396,0.3440251726202878,0.07295381049644864,3.7316336060285766e-05,12.62239497337339,25.228846570444738,nan,nan,nan
199.92000000000002,219.156494140625,-183.60986328125,-32.00375747680664,219.72924453568612,-184.07009422456576,-32.00968564848564,0.7347725358554469,0.34407806480233444,0.07296798416338264,3.6518547687600253e-05,12.945563292455518,26.566853261974526,nan,0.8724178803845244,nan
199.93,219.14955139160156,-183.60137939453125,-32.005367279052734,219.72248766110403,-184.06156625839583,-32.01140540974887,0.7348907249429801,0.3441310423916322,0.072982220086513,3.724916181140218e-05,12.90868234974653,26.026968395932236,nan,nan,nan
199.94,219.142578125,-183.5928955078125,-32.0069465637207,219.71572027025218,-184.05307117591167,-32.01486817630289,0.7350621171851303,0.3441841054779647,0.0729965173494183,3.6455320682569586e-05,13.597611613728851,27.018316986587376,nan,2.0462136934723003,nan
199.95000000000002,219.13558959960938,-183.58441162109375,-32.00849151611328,219.72176541784566,-184.0484916837492,-32.01643769955708,0.7476867902207391,0.344114313751566,0.07298711055585826,3.716101650114628e-05,13.392749807299582,27.10035324745031,1.9059663480897824,nan,nan
199.96,219.1285858154297,-183.575927734375,-32.010009765625,219.71497119645954,-184.03993992186744,-32.01662826225372,0.7477960482141347,0.3441671492401069,0.07300143402152938,3.637199329589823e-05,12.845157536133613,26.39324370599276,nan,1.3762267030051625,nan
199.97,219.12156677246094,-183.56744384765625,-32.01149368286133,219.70816556009746,-184.0314143440402,-32.01822685812807,0.7479385635335132,0.344220070059242,0.07301581990646569,3.709897758250541e-05,12.810380147069747,26.346796224903493,nan,nan,nan
199.98000000000002,219.11453247070312,-183.5589599609375,-32.0129508972168,219.7013442030716,-184.02289500989812,-32.02013254382292,0.748087772221533,0.34427307631003695,0.07303026742560578,3.631365303779105e-05,12.956567693086878,26.369325589563598,nan,0.07390481880278586,nan
199.99,219.1074676513672,-183.55047607421875,-32.01437759399414,219.6945048692855,-184.01437034051003,-32.021677458058726,0.7482405185062936,0.3443261681776183,0.07304477762229422,3.7039414196137765e-05,12.92255297642588,26.733126941737307,nan,nan,nan
200.0,219.10040283203125,-183.5419921875,-32.015777587890625,219.6969586163216,-183.99901451399194,-32.02359400263196,0.7515379611315702,0.34425628269504105,0.0730354594726053,3.623534809699621e-05,12.054042730771023,26.80056524195174,15.59075958796765,0.1168819966058491,nan
200.01,219.09332275390625,-183.53350830078125,-32.017147064208984,219.69009767077537,-183.9904452626922,-32.02508788062878,0.7516613234229642,0.3443091466530443,0.0730499953344101,3.695906277956466e-05,12.023021376767067,26.732928636428035,nan,nan,nan
200.02,219.08621215820312,-183.5250244140625,-32.018489837646484,219.68322117713066,-183.9818788655915,-32.02669693153489,0.7517999168347832,0.3443620959757216,0.07306459311488127,3.618173615350839e-05,12.127198224187453,27.220556133409705,nan,0.013270668650716607,nan
200.03,219.0791015625,-183.5165557861328,-32.019805908203125,219.6763284801109,-183.97331051465045,-32.028139413085846,0.7519137719485285,0.34441513083922276,0.07307925374184689,3.6904399056783316e-05,12.095528027747775,27.48492712512112,nan,nan,nan
200.04,219.07196044921875,-183.50807189941406,-32.02109909057617,219.66942367860523,-183.964760831925,-32.03073515689386,0.7520770873527319,0.34446825135850234,0.07309397660284159,3.6130400556338635e-05,12.732984201836288,27.672795060492554,nan,0.9196846808230295,nan
200.05,219.06480407714844,-183.4995880126953,-32.022361755371094,219.65430270087217,-183.95061637498102,-32.03228892424122,0.7423164821287994,0.34439827242648446,0.07308474364991299,3.682905258481968e-05,12.595088850092269,27.76010998291488,2.423941254645692,nan,nan
200.06,219.05764770507812,-183.49110412597656,-32.02360153198242,219.64734679609214,-183.94202048390616,-32.03276397970046,0.7423978247809141,0.34445116472963,0.07309949167285827,3.6059217301375524e-05,12.19783482411232,26.845271675039132,nan,0.5460757696980741,nan
200.07,219.0504608154297,-183.4826202392578,-32.024818420410156,219.64037849805416,-183.93343857542845,-32.03411264150801,0.7425135871123916,0.3445041424976888,0.07311430271342233,3.67791021682157e-05,12.168530424342933,27.19730546198185,nan,nan,nan
200.08,219.04327392578125,-183.47415161132812,-32.02600860595703,219.63339769619344,-183.92486935747684,-32.03628147397741,0.7426291691795032,0.34455720585266425,0.07312917626027111,3.6012358959752866e-05,12.699844150894272,28.101666640948014,nan,0.4741894761344832,nan
200.09,219.0360565185547,-183.46566772460938,-32.02717590332031,219.6264000594784,-183.91628825161737,-32.037591976064775,0.7427468278240894,0.344610354959819,0.07314411309014313,3.6731415538599553e-05,12.673828120949363,27.68497775981773,nan,nan,nan
200.1,219.02883911132812,-183.45718383789062,-32.028316497802734,219.62869780921537,-183.91395434535684,-32.03937743679269,0.754050461370632,0.3445402828239496,0.07313496027952339,3.5945720292146846e-05,13.318870572284874,27.762716326640476,2.0732011408225417,0.11257668706626114,nan
200.11,219.02166748046875,-183.44871520996094,-32.02943801879883,219.6217228210984,-183.9053902349469,-32.04064921317178,0.7541512985756601,0.3445932034062676,0.0731499216929559,3.666312182704966e-05,13.294909386830637,28.736052529526024,nan,nan,nan
200.12,219.0146026611328,-183.4402313232422,-32.03053665161133,219.61482460423892,-183.89682135458483,-32.04150380183969,0.754228822103529,0.34464620950529407,0.0731649458760766,3.590314857041501e-05,13.170930079632168,27.538567412672304,nan,0.10491494822829929,nan
200.13,219.00765991210938,-183.4317626953125,-32.031612396240234,219.60803592219685,-183.88825838930975,-32.04272897948327,0.7542965269372436,0.34469930128087184,0.0731800335175927,3.661986218587152e-05,13.149049741214215,28.168200176938633,nan,nan,nan
200.14000000000001,219.00083923339844,-183.42327880859375,-32.03266906738281,219.60136884192383,-183.87968813896487,-32.04334590492929,0.7543601808323824,0.34475247886339827,0.07319518423779212,3.5862633363528484e-05,12.908292885758742,27.22448909093271,nan,0.23201850773602375,nan
200.15,218.994140625,-183.41481018066406,-32.0337028503418,219.58377411793344,-183.88030693521097,-32.04454400231022,0.7513137926716092,0.34468231381578684,0.07318610776390913,3.655603951292081e-05,14.234106292811965,27.74697762473152,23.134480118571194,nan,nan
200.16,218.9874267578125,-183.4063262939453,-32.03482437133789,219.57727494797908,-183.87178195807357,-32.04419509217348,0.7514370719633429,0.3447352625683772,0.07320128251043667,3.5802367294624864e-05,13.424355043853836,26.038552195568833,nan,1.6441859066104605,nan
200.17000000000002,218.98069763183594,-183.39784240722656,-32.03602981567383,219.57075812576454,-183.86327652393115,-32.045479710051545,0.7515913809987419,0.34478829692171126,0.07321652089188577,3.651699667681857e-05,13.370259466645527,25.857019777424213,nan,nan,nan
200.18,218.97393798828125,-183.38937377929688,-32.037322998046875,219.56422325383363,-183.8547875820412,-32.04822360360124,0.7517749169230387,0.34484141701026516,0.07323182260476471,3.576585130494317e-05,14.19845187116908,27.6611036968819,nan,1.273429496414232,nan
200.19,218.9671630859375,-183.38088989257812,-32.038700103759766,219.55766570405024,-183.84628189785403,-32.04969368277719,0.751933454071791,0.3448946229875788,0.07324718822383415,3.6479972694459e-05,14.142519045818274,26.740985981840684,nan,nan,nan
200.20000000000002,218.9603729248047,-183.37242126464844,-32.040157318115234,219.5491309851481,-183.82910713588333,-32.05009394652019,0.7451823771325943,0.3448243652914684,0.07323818315417388,3.570960236729957e-05,12.816014401765134,26.925416097824908,7.837256069450074,0.8403565601572223,nan
200.21,218.9535675048828,-183.3639373779297,-32.04169845581055,219.54252801617122,-183.8205642900594,-32.05172014866275,0.7453073561060799,0.3448773421329742,0.07325357218052717,3.6422383619400465e-05,12.762537134999492,25.96020062217025,nan,nan,nan
200.22,218.9467315673828,-183.35546875,-32.04331970214844,219.53590623211426,-183.81202564380197,-32.05380635846765,0.7454401067827477,0.34493040463682684,0.07326902478319071,3.5676879169871556e-05,13.039826863316389,27.30981774048068,nan,0.09681380732089082,nan
200.23000000000002,218.93988037109375,-183.34698486328125,-32.045021057128906,219.5292647929991,-183.80348295114737,-32.05560017966709,0.7455712030676941,0.3449835529536025,0.07328454147138587,3.6389265196340026e-05,12.987216102177854,26.368283870666076,nan,nan,nan
200.24,218.93299865722656,-183.33851623535156,-32.04680252075195,219.52260440493006,-183.7949410035454,-32.057517717146645,0.7457032400221842,0.34503678722237413,0.07330012203968811,3.564596994727258e-05,13.085245393988696,27.508963781653925,nan,0.0012646463749073822,nan
200.25,218.92611694335938,-183.3300323486328,-32.04866027832031,219.48404094493165,-183.774182554322,-32.05954536886377,0.7132090029860219,0.34496643716287084,0.07329118428478719,3.6335582376120734e-05,13.181989355952712,25.86740902553714,8.515858080100687,nan,nan
200.26,218.91920471191406,-183.32156372070312,-32.05059814453125,219.4772891227851,-183.76560773792625,-32.05968213284307,0.7132431687247789,0.3450194419924486,0.07330678765174921,3.559529521076228e-05,12.192477210697263,25.877827774203414,nan,2.4567412070336747,nan
200.27,218.9122772216797,-183.31307983398438,-32.052608489990234,219.47052128931892,-183.75705272321915,-32.06177557535813,0.7133248915354164,0.34507253255875997,0.07332245528384393,3.6306150394990245e-05,12.143712543570954,25.026296776851947,nan,nan,nan
200.28,218.90533447265625,-183.3046112060547,-32.05469512939453,219.4637344397843,-183.74848798407373,-32.0629214395124,0.7133756300374553,0.34512570900294276,0.07333818703163467,3.556787681383184e-05,11.685498271952042,25.225912028841773,nan,0.7172657128487873,nan
200.29,218.89837646484375,-183.296142578125,-32.05685806274414,219.45693096348438,-183.73993349706507,-32.06515787523988,0.7134440374499049,0.34517897147238036,0.07335398332058483,3.6278478288400036e-05,11.63583842848264,25.076287644247955,nan,nan,nan
200.3,218.8914031982422,-183.28765869140625,-32.0590934753418,219.481467703724,-183.73389853015996,-32.068061005928236,0.7398557500792046,0.3451085293240662,0.07334510802596679,3.552067676455297e-05,11.063586010742812,25.219244350052684,16.862904893473093,0.20084658134020736,nan
200.31,218.8843994140625,-183.27919006347656,-32.061405181884766,219.47467796468493,-183.72531583183942,-32.07045318156099,0.7399586710218418,0.3451615620510881,0.07336092645416742,3.623018601103524e-05,11.014070657808617,26.247344386634868,nan,nan,nan
200.32,218.8773956298828,-183.2707061767578,-32.06372833251953,219.4678712589562,-183.7167338069383,-32.07292412641386,0.7400585639254291,0.3452146805808652,0.07337680922665281,3.54965395546659e-05,11.093668216411912,25.100339944858213,nan,0.0007592270578519615,nan
200.33,218.870361328125,-183.26223754882812,-32.0660400390625,219.46104765297042,-183.70815192373095,-32.075363777086494,0.7401600476890859,0.3452678850594468,0.07339275672146575,3.620588383493503e-05,11.067875620548877,26.134380897818442,nan,nan,nan
200.34,218.8633270263672,-183.25376892089844,-32.06831741333008,219.45420749473206,-183.6995735029437,-32.07812569204851,0.7402551287218935,0.3453211756300461,0.0734087688601858,3.5473967260172407e-05,11.33502480538519,25.94191021847464,nan,0.08130659301316188,nan
200.35,218.85626220703125,-183.24530029296875,-32.070560455322266,219.48226911247298,-183.70285593870182,-32.080646618153494,0.7754634390373211,0.34525064167620073,0.07339995171524212,3.616093322394577e-05,11.220756573401347,26.926690425221263,10.678955995363028,nan,nan
200.36,218.84918212890625,-183.23683166503906,-32.07276153564453,219.47545294479536,-183.69428918232285,-32.08365450114369,0.7756295324774758,0.34530370220291257,0.07341598533574761,3.54315393149369e-05,11.71320568781551,27.37048617409883,nan,0.29527896449218793,nan
