t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
200.37,218.8420867919922,-183.2283477783203,-32.074920654296875,219.46862048247914,-183.68571751991502,-32.08597387924835,0.7757923173268946,0.34535684860149923,0.07343208385923672,3.6139784186589675e-05,11.70326573196021,26.497311783369078,nan,nan,nan
200.38,218.83497619628906,-183.21987915039062,-32.0770378112793,219.46177159051416,-183.67713525140482,-32.08683368461561,0.7759198201302256,0.34541008101593673,0.07344824724712253,3.5411948221117995e-05,10.989890700742887,26.494550923777524,nan,1.3873313694473495,nan
200.39000000000001,218.82785034179688,-183.21141052246094,-32.07911682128906,219.4549074397026,-183.66856422975258,-32.08905707574286,0.7760727574029633,0.34546339959109346,0.07346447581781138,3.612013654117304e-05,10.973340931191586,26.36831526485494,nan,nan,nan
200.4,218.82070922851562,-183.20294189453125,-32.08115005493164,219.41778402378313,-183.65606576816128,-32.08930577154539,0.7495906027363876,0.3453927741134337,0.0734557120128868,3.537246358143815e-05,10.775288969173216,24.77089549669034,13.00811266386439,2.2897287823878543,nan
200.41,218.8135528564453,-183.19447326660156,-32.08314514160156,219.41084197039936,-183.64751570645547,-32.0914284971988,0.749713513241384,0.34544586234400676,0.07347196136606228,3.6079750192701076e-05,10.754095365625847,24.677366628873603,nan,nan,nan
200.42000000000002,218.80638122558594,-183.18600463867188,-32.08509826660156,219.40388457079618,-183.63895151234757,-32.09141466975412,0.7498073184884273,0.3454990365133854,0.07348827579787752,3.5355650245771774e-05,9.938577626571089,23.847565520630916,nan,3.0431334901509888,nan
200.43,218.7991943359375,-183.1775360107422,-32.087013244628906,219.39691248493102,-183.63040253337658,-32.09343926248176,0.7499309079272943,0.3455522967661241,0.07350465559364439,3.606294860045569e-05,9.913185391645076,23.772987271129132,nan,nan,nan
200.44,218.79200744628906,-183.1690673828125,-32.08889389038086,219.38992573901695,-183.62184854452755,-32.09458976833908,0.7500330047460398,0.3456056432466943,0.07352110076438569,3.534015842624496e-05,9.644924908631518,23.006042646728474,nan,0.484436684087879,nan
200.45000000000002,218.7847900390625,-183.1605987548828,-32.09073257446289,219.3347529147505,-183.5949604836506,-32.09661114458612,0.7008308167024737,0.345534926530023,0.07351238582009684,3.602536249095999e-05,9.76781210848585,22.93986647207497,19.138606187384347,nan,nan
200.46,218.77755737304688,-183.15213012695312,-32.09253692626953,219.327658719539,-183.58640458746916,-32.100479802792584,0.7009057623934836,0.3455880423666093,0.07352885106945063,3.530467397801366e-05,10.553769603872208,23.679781255232292,nan,2.6687212494811408,nan
200.47,218.7703094482422,-183.14366149902344,-32.094303131103516,219.32055040992944,-183.57783684451985,-32.10237117082332,0.7009553764829551,0.345641244208627,0.07354538186273482,3.6011200733702146e-05,10.532802808639053,23.67437686586719,nan,nan,nan
200.48000000000002,218.7630615234375,-183.13519287109375,-32.09603500366211,219.3134278515655,-183.5692754144879,-32.1052212452062,0.7010100831302908,0.3456945322005276,0.07356197823816754,3.529167408794923e-05,11.075518199112466,23.81663134538529,nan,0.6851914391333026,nan
200.49,218.7557830810547,-183.12673950195312,-32.09773254394531,219.3062916156012,-183.5607085603208,-32.10705381172502,0.7010532620722082,0.3457479064868949,0.07357864044031082,3.5998293106943186e-05,11.055594592853543,24.944716405997195,nan,nan,nan
200.5,218.74850463867188,-183.11827087402344,-32.099395751953125,219.28535155765272,-183.55040550592108,-32.10897866386083,0.6892291249687308,0.3456770988175084,0.07356996961214647,3.6696253427193465e-05,11.447208763892233,23.670348303422912,3.2040181579814546,nan,nan
200.51,218.7412109375,-183.10980224609375,-32.10102844238281,219.27816621786323,-183.54184863689713,-32.11074802809777,0.689260130330089,0.3457302421616442,0.073586651154492,3.743074511437866e-05,11.428114931433008,23.605870945171386,nan,nan,nan
200.52,218.73388671875,-183.10133361816406,-32.10262680053711,219.27096767563776,-183.53328888924202,-32.11185827649969,0.6892942264461173,0.34578347157690825,0.0736033984772229,3.6626080092989164e-05,11.190175917091985,23.76486535357878,nan,0.25308084287955257,nan
200.53,218.72657775878906,-183.09288024902344,-32.10419464111328,219.26375580082998,-183.52473279808575,-32.1135579939208,0.6893072938525552,0.3458367872081725,0.0736202118095532,3.735897243282496e-05,11.16926458247684,23.77697919827611,nan,nan,nan
200.54,218.71923828125,-183.08441162109375,-32.10572814941406,219.2565311724447,-183.51617498723067,-32.11477009362469,0.6893366463647226,0.34589018919945935,0.07363709121645741,3.655853843072467e-05,11.018836971008279,23.274366072541504,nan,0.1349095280375357,nan
200.55,218.71188354492188,-183.07594299316406,-32.10723114013672,219.2597135336121,-183.50600734401172,-32.11629752534654,0.6965308620004845,0.34581929086550206,0.07362845981102867,3.726627215178008e-05,10.489244447539587,23.437661272316138,4.083466429519789,nan,nan
200.56,218.7045135498047,-183.06748962402344,-32.108707427978516,219.25248058533802,-183.4974181106048,-32.11449108326423,0.6965197960386995,0.3458724616173481,0.07364535781037372,3.647093902464255e-05,9.160045149536003,22.860161530318752,nan,7.548225776336331,nan
200.57,218.6971435546875,-183.05902099609375,-32.11015319824219,219.24523328075904,-183.48884503573146,-32.116031989374456,0.6965526635228872,0.34592571850608894,0.07366232199643022,3.720000087415373e-05,9.13308456025049,21.71974747271082,nan,nan,nan
200.58,218.68975830078125,-183.05055236816406,-32.111568450927734,219.23797194507452,-183.48028346505185,-32.12011817451641,0.6966204943835171,0.34597906167530895,0.07367935245309638,3.640862583806138e-05,10.173084899158328,22.810572666399967,nan,4.314657708770826,nan
200.59,218.68235778808594,-183.04209899902344,-32.11295700073242,219.23069985435941,-183.47171126637193,-32.12162876096493,0.6966497838418569,0.34603249127055774,0.07369644938120384,3.713637325400439e-05,10.150619175023268,23.577547650223877,nan,nan,nan
200.6,218.67494201660156,-183.03363037109375,-32.11431884765625,219.23990071973503,-183.46165477094524,-32.121961211223685,0.7088311708971199,0.3459615025612783,0.07368785265649157,3.632638802893832e-05,9.088400914443007,22.788764388643596,7.421368227529642,0.988203913431567,nan
200.61,218.6675262451172,-183.02517700195312,-32.11565017700195,219.23262981680062,-183.4530579712936,-32.123407773280846,0.7088613058653568,0.34601470062123707,0.07370496739971373,3.7051997079584955e-05,9.066353062669469,23.256733200108037,nan,nan,nan
200.62,218.66009521484375,-183.01670837402344,-32.11695861816406,219.2253461261056,-183.44446651676296,-32.12611805472555,0.7089213754997309,0.3460679848813974,0.07372214860440186,3.626911604512173e-05,9.718100292413071,23.088539973013543,nan,1.0922935946846954,nan
200.63,218.65264892578125,-183.0082550048828,-32.11823654174805,219.2180515266071,-183.43587090984562,-32.12752582727927,0.7089582174031654,0.3461213554878497,0.0737393964566732,3.699358993523476e-05,9.699415329061914,23.953346867442033,nan,nan,nan
200.64000000000001,218.6451873779297,-182.99978637695312,-32.11949157714844,219.21074509304222,-183.4272768956621,-32.12923132731915,0.7090123662128581,0.3461748125833447,0.07375671106254245,3.621426441663631e-05,9.949428071707302,23.42808479668179,nan,0.06845444522112207,nan
200.65,218.63771057128906,-182.9913330078125,-32.120723724365234,219.1800674693279,-183.41726466492614,-32.13058813789813,0.6896854993663569,0.3461037337917084,0.07374814432799125,3.691453728873416e-05,10.54308656370515,23.76588190142532,8.540548864229255,nan,nan
200.66,218.63023376464844,-182.98287963867188,-32.12192916870117,219.17270023963525,-183.4086987414381,-32.13427540261083,0.6897421360602738,0.34615695905699967,0.07376547595932477,3.613960176417246e-05,12.086956475938493,25.020854908418258,nan,3.6502468661066447,nan
200.67000000000002,218.62274169921875,-182.9744110107422,-32.123111724853516,219.1653237970538,-183.400125843559,-32.13561335700098,0.6897715147624435,0.3462102705881745,0.07378287441231383,3.686113753393411e-05,12.072500446074411,24.285409648327548,nan,nan,nan
200.68,218.615234375,-182.96595764160156,-32.124267578125,219.1579379866261,-183.39154797555514,-32.135036905815426,0.6897610606910524,0.34626366852739193,0.0738003398041586,3.608950245697861e-05,11.008430892538698,24.069311485051394,nan,2.3737468571946723,nan
200.69,218.60775756835938,-182.95750427246094,-32.125404357910156,219.15055283489718,-183.38297603438153,-32.13631125207917,0.6897621922866434,0.3463171530216592,0.07381787230418094,3.681013703801401e-05,10.989893208488628,23.614123054178584,nan,nan,nan
200.70000000000002,218.600341796875,-182.9490509033203,-32.12651824951172,219.12698695670454,-183.3723845996337,-32.13692245351611,0.6757771750120065,0.3424571998145236,0.07371811287023201,3.601950969909065e-05,13.61200147857622,26.01836084243634,4.638071226675262,0.3721107889076168,0.0005335090010477272
200.71,218.59304809570312,-182.94058227539062,-32.12760543823242,219.1197212108336,-183.36382447271217,-32.13814832770928,0.6757437978356373,0.34250673895901607,0.07373454154776125,3.673841234301292e-05,13.58527764292235,25.100096964431955,nan,nan,nan
200.72,218.5858917236328,-182.93212890625,-32.1286735534668,219.1126188648609,-183.35525359478044,-32.13737254680326,0.6756860630761641,0.342556361920987,0.07375103047226017,3.5973954658201906e-05,12.615660378815285,24.61695126884092,nan,2.6195275299311116,nan
200.73000000000002,218.57870483398438,-182.92367553710938,-32.12982940673828,219.10553044056354,-183.34669398100786,-32.13859133011117,0.6756971177435895,0.3426060702276326,0.07376757988072608,3.6692102965236564e-05,12.553234262082341,24.8711252930186,nan,nan,nan
200.74,218.57151794433594,-182.91522216796875,-32.13106918334961,219.09846638717693,-183.33812480238498,-32.13804658074585,0.6756996253389209,0.3426558626588459,0.07378418982953171,3.593057269210285e-05,11.765578256494598,23.759953839293786,nan,2.2916441113888455,nan
200.75,218.56431579589844,-182.90676879882812,-32.13239669799805,219.1106452581773,-183.33596741113095,-32.13946266367681,0.6947929605483611,0.34259238608222164,0.07377534458666818,3.662526311205317e-05,11.56025286367756,23.860369547194665,3.7306655980524686,nan,nan
200.76,218.5570831298828,-182.89830017089844,-32.13380432128906,219.10357677768832,-183.3274045355534,-32.139443673281505,0.694850822226325,0.3426419680733531,0.07379196692071206,3.586747191991034e-05,11.034810188599272,22.992531216102908,nan,1.467883108506559,nan
200.77,218.5498504638672,-182.8898468017578,-32.13529586791992,219.09646282270728,-183.31884945105705,-32.14097262196753,0.694881694591972,0.3426916353077051,0.07380864997143258,3.6583408508924454e-05,10.979450778845717,23.310889451584604,nan,nan,nan
200.78,218.5426025390625,-182.8813934326172,-32.13686752319336,219.08933046085383,-183.31029553356709,-32.14278704676824,0.6949125653093754,0.3427413866429229,0.07382539381175737,3.582831215176584e-05,11.027212356394323,23.407994482239978,nan,0.027556181181466907,nan
200.79,218.53533935546875,-182.87294006347656,-32.138519287109375,219.08218826097226,-183.30174076684378,-32.14448319318848,0.6949455639360003,0.34279122349233,0.07384219865402823,3.654368268067099e-05,10.973306849096074,23.382521459121104,nan,nan,nan
200.8,218.52806091308594,-182.86448669433594,-32.14025115966797,219.09318924902615,-183.30111661675124,-32.145943232034675,0.7141765362421129,0.3427276552986387,0.07383338814406426,3.576944997248689e-05,10.903915283746136,23.395275179759892,3.367403663304116,0.03174839939410121,nan
200.81,218.52076721191406,-182.8560333251953,-32.14206314086914,219.08604963696823,-183.2925745084857,-32.14779651545542,0.7142445634149657,0.3427772814192102,0.07385020491338591,3.6483421986487504e-05,10.850442391110654,23.352218177843977,nan,nan,nan
200.82,218.51345825195312,-182.8475799560547,-32.143951416015625,219.07892211229986,-183.28402718973197,-32.14846047469456,0.714321983949088,0.34282699161569724,0.0738670827167732,3.573428837985939e-05,10.469895589783233,23.036346817389997,nan,1.08920959691662,nan
200.83,218.50613403320312,-182.83912658691406,-32.14591979980469,219.07175591758568,-183.27548547112278,-32.15045876545036,0.7143933049304676,0.3428767872246356,0.07388402175295096,3.644781213668259e-05,10.41782177386623,22.984731308345353,nan,nan,nan
200.84,218.49880981445312,-182.83067321777344,-32.1479606628418,219.0645465043078,-183.26695014371433,-32.15406019496618,0.7144457730634922,0.3429266672163339,0.07390102211514914,3.570103580692866e-05,10.847093630711505,23.138212756052752,nan,1.578628709129998,nan
200.85,218.49147033691406,-182.8222198486328,-32.15007781982422,219.0662930191633,-183.25444806843683,-32.15638859608813,0.719223314360862,0.3428630085985239,0.07389224280526305,3.6391666762364475e-05,10.129270304891653,23.59109876878382,10.277986613328823,nan,nan
200.86,218.48410034179688,-182.8137664794922,-32.15226745605469,219.05912920781157,-183.24587362515516,-32.157489700430915,0.7193066480434223,0.3429126776117659,0.07390925462035652,3.5648046148267934e-05,9.752191185420749,23.680956058801947,nan,0.8910316875852398,nan
200.87,218.4767303466797,-182.80531311035156,-32.1545295715332,219.0519306427276,-183.23730399557738,-32.15979869646794,0.7193742205343231,0.3429624319356144,0.07392632789648797,3.635993732861809e-05,9.703762041765815,23.294541214075483,nan,nan,nan
200.88,218.4693603515625,-182.79685974121094,-32.15686798095703,219.0447276972236,-183.22873339247727,-32.1617727430637,0.7194348405537095,0.34301227061551703,0.07394346273795892,3.561846644806967e-05,9.569365308154957,22.749598178480504,nan,0.11378346944674798,nan
200.89000000000001,218.4619598388672,-182.7884063720703,-32.159217834472656,219.03750485139022,-183.22016481977298,-32.16419556944798,0.7195083018619314,0.34306219487751005,0.07396065932699716,3.633005758802747e-05,9.5293136614903,23.195279983442468,nan,nan,nan
200.9,218.45455932617188,-182.7799530029297,-32.16155242919922,219.01704169621607,-183.20534611237852,-32.166367270232904,0.7052438563158564,0.3429984446588333,0.0739519075265474,3.556913227287691e-05,9.40021395900348,22.693954634566374,1.6591818427299332,0.049928420079514986,nan
200.91,218.4471435546875,-182.77149963378906,-32.16385269165039,219.00977342512076,-183.19676767910326,-32.16876501106608,0.7052867589506712,0.3430481576514302,0.07396911506596036,3.6279584641038885e-05,9.367688653110537,22.762434341152744,nan,nan,nan
200.92000000000002,218.43971252441406,-182.7630615234375,-32.16611862182617,219.00244778936266,-183.18819745082968,-32.173581870263384,0.7053135722879663,0.3430979549716595,0.07398638440552593,3.5543001825315284e-05,10.222537243986832,24.389398097477308,nan,4.116896614921652,nan
200.93,218.43226623535156,-182.75460815429688,-32.16834259033203,218.99515602311251,-183.17962003625502,-32.175931492513435,0.705363455537278,0.3431478377725965,0.0740037157186139,3.625324694446069e-05,10.19843083005202,23.635720459747898,nan,nan,nan
200.94,218.42481994628906,-182.74615478515625,-32.17052459716797,218.9878683310474,-183.17104055885193,-32.177388212860464,0.7054066298868447,0.3431978052071335,0.0740211091227428,3.5518514239335767e-05,9.89130394358736,23.00828273986009,nan,0.4976499553934905,nan
200.95000000000002,218.4173583984375,-182.73770141601562,-32.17266082763672,218.97861024225134,-183.15520320937284,-32.179580971065434,0.6995421845936074,0.3431339643916314,0.0740123811736278,3.620628663032574e-05,9.290528399767608,23.379297090591706,5.872285586422722,nan,nan
200.96,218.40988159179688,-182.72926330566406,-32.17475891113281,218.9712877059806,-183.1465971346231,-32.1816185975402,0.6995651543166506,0.3431837203026613,0.07402978500780033,3.5474196392246086e-05,9.248605407786009,24.152077169830218,nan,0.021999160249124707,nan
200.97,218.4023895263672,-182.72080993652344,-32.176815032958984,218.96395083557954,-183.13799197834786,-32.18379258310823,0.6996003475064642,0.34323356159332097,0.0740472510386001,3.6183261054883435e-05,9.223403422323406,23.37355706460773,nan,nan,nan
200.98000000000002,218.3948974609375,-182.71237182617188,-32.178829193115234,218.95659747909033,-183.12938806560302,-32.186240747130654,0.6996173135901619,0.34328348748679965,0.07406477939050747,3.5452839411281524e-05,9.382364069464563,24.04743873088941,nan,0.06800944135150319,nan
200.99,218.38739013671875,-182.70391845703125,-32.18080139160156,218.9492388693662,-183.12078370571322,-32.188338055493816,0.6996480795649102,0.3433334990324627,0.07408237022651236,3.6161810633640076e-05,9.360214625656827,23.317926309005678,nan,nan,nan
201.0,218.37986755371094,-182.69546508789062,-32.182735443115234,218.92546821554367,-183.10046980958154,-32.18954544670607,0.6795257779754663,0.34326956662010333,0.07407366236833618,3.5411613178890784e-05,8.660473607671946,23.260732976550848,5.7868961921364095,0.5534223200032952,nan
201.01,218.37234497070312,-182.68702697753906,-32.18463134765625,218.91806345161177,-183.09183565639077,-32.19155813959682,0.6795047515106093,0.3433193663497951,0.07409126308841614,3.6119645662292136e-05,8.635340996372799,23.74860288382155,nan,nan,nan
201.02,218.36480712890625,-182.67857360839844,-32.186492919921875,218.9106482324865,-183.08320202894276,-32.19353370995759,0.6794970506148079,0.3433692510684731,0.07410892636203371,3.684201173386321e-05,8.610017878997452,22.91120044624086,nan,nan,nan
201.03,218.3572540283203,-182.67013549804688,-32.18831253051758,218.90322273105224,-183.07456888730334,-32.1954730300189,0.6794847043615954,0.34341922092063754,0.07412665233368913,3.7578855893804e-05,8.58526115735248,23.868688907601303,nan,nan,nan
201.04,218.34970092773438,-182.6616973876953,-32.19009780883789,218.89577953576207,-183.06593696551153,-32.197823155040645,0.6794638793876036,0.3434692756144717,0.0741444411418686,3.676454820402646e-05,8.801201604992208,23.763608229728522,nan,0.1272846211795653,nan
201.05,218.34213256835938,-182.6532440185547,-32.19184875488281,218.90174809825737,-183.06701769530846,-32.19967863646096,0.6960168847972603,0.3434052524318837,0.07413574961215592,3.7475741396071864e-05,9.123257720630544,22.812237144486076,3.9128663226083584,nan,nan
201.06,218.3345489501953,-182.64480590820312,-32.19356155395508,218.89431376865505,-183.05841110944775,-32.201439622516354,0.6960373398361083,0.34345509505362826,0.07415354773950987,3.666716472629369e-05,9.137053362414116,23.779559114099065,nan,0.003870387948953815,nan
201.07,218.32696533203125,-182.6363525390625,-32.19524383544922,218.886868393109,-183.0498051232839,-32.20324403947874,0.6960592506878407,0.343505023158186,0.07417140878927701,3.739967739767598e-05,9.114684144840787,22.602837917078244,nan,nan,nan
201.08,218.31936645507812,-182.62791442871094,-32.1968879699707,218.8794643228807,-183.04119449903888,-32.20182512762602,0.6960850620240073,0.3435550360739494,0.07418933289707597,3.659564372085811e-05,8.027218316331155,22.4695039920277,nan,6.562343722111175,nan
201.09,218.31175231933594,-182.61947631835938,-32.19850540161133,218.87199929141778,-183.03258946608435,-32.20353286980525,0.6961066139511582,0.3436051347441389,0.07420732021538588,3.732661427718132e-05,7.996159420385194,22.4378629017397,nan,nan,nan
201.1,218.30413818359375,-182.6110382080078,-32.2000846862793,218.91328693237557,-183.04017489980882,-32.20495600466806,0.7451471184505867,0.3435410199309438,0.07419864118532885,3.6504347695531974e-05,7.647676080875948,22.90631948059889,22.25243938023114,0.032092970771284236,nan
201.11,218.2965087890625,-182.6025848388672,-32.201637268066406,218.90588629058507,-183.03158135000126,-32.206598679365925,0.7452540248325962,0.3435909062328386,0.07421663723432774,3.723295845223628e-05,7.619175386558394,22.11784752905354,nan,nan,nan
201.12,218.28887939453125,-182.59414672851562,-32.203155517578125,218.89848921500578,-183.02298727006496,-32.207380916593834,0.7453497147595611,0.34364087731250736,0.07423469655878141,3.6438545891500656e-05,7.407854034311521,22.44857141408861,nan,0.44826293590545707,nan
201.13,218.28123474121094,-182.58570861816406,-32.20464324951172,218.89107033313726,-183.01439467796644,-32.20895542372872,0.7454460288280403,0.3436909340440382,0.07425281930817139,3.7165817683822054e-05,7.378110060864223,22.55276785932519,nan,nan,nan
201.14000000000001,218.27357482910156,-182.5772705078125,-32.20610427856445,218.8836786090085,-183.00579966607776,-32.208110214623794,0.745565480370274,0.3437410758582725,0.0742710056226018,3.63754840965422e-05,6.948392207442274,22.232576956222537,nan,3.730212563958633,nan
201.15,218.2659149169922,-182.56883239746094,-32.20753479003906,218.8850852484265,-183.00244467997086,-32.209723853231324,0.7559076020715724,0.3436768701330233,0.07426233524390274,3.707819589959573e-05,7.064617703431376,22.021136894641728,1.6389785312717264,nan,nan
201.16,218.25823974609375,-182.56039428710938,-32.20893859863281,218.877640325059,-182.99386522023872,-32.212120114051636,0.7560186830567474,0.34372679931726613,0.07428052968099812,3.6292773189373736e-05,7.174776740998858,22.268296870923383,nan,0.5650130203802484,nan
201.17000000000002,218.2505645751953,-182.55194091796875,-32.21031188964844,218.8702004402117,-182.98528527370985,-32.21357008127181,0.7561392409337941,0.3437768140521823,0.07429878775427222,3.7016727163166547e-05,7.144843071689792,21.195846489905144,nan,nan,nan
201.18,218.2428741455078,-182.5435028076172,-32.2116584777832,218.86274256121985,-182.97670637576363,-32.21564827732607,0.7562526712366349,0.3438269138324708,0.07431710960582431,3.62350899259307e-05,7.258477455633672,22.236014657471056,nan,0.28210880960598705,nan
201.19,218.23516845703125,-182.53506469726562,-32.21297836303711,218.85528564988297,-182.96812723961,-32.217051974015206,0.7563762904523607,0.3438770994375045,0.07433549538215509,3.695797080881812e-05,7.22934056339876,22.36576915852529,nan,nan,nan
201.20000000000002,218.2274627685547,-182.52662658691406,-32.214271545410156,218.847019796555,-182.94796711718615,-32.21792852123018,0.7492610538835566,0.3438128020702832,0.07432682976196067,3.6157827942263854e-05,6.323085127058046,22.642410162341232,14.404709185051544,0.14696200619646047,nan
201.21,218.21975708007812,-182.5181884765625,-32.215538024902344,218.8395500567319,-182.939341007147,-32.21927618283321,0.7493508936084475,0.34386277474930926,0.07434522303113941,3.687881429384562e-05,6.295251957671621,22.328660189370773,nan,nan,nan
201.22,218.2120361328125,-182.50975036621094,-32.21678161621094,218.83207092445514,-182.93071540451257,-32.22068622740781,0.7494464305794124,0.3439128324335464,0.07436368028792725,3.610527617848675e-05,6.3018139688060435,22.451301151353775,nan,0.0050111424033553904,nan
201.23000000000002,218.2042999267578,-182.50131225585938,-32.21799850463867,218.82458488209699,-182.92209009658666,-32.22198618557516,0.7495487433559511,0.3439629758436193,0.07438220167765093,3.6825355257286954e-05,6.27465126653266,22.62749802140185,nan,nan,nan
201.24,218.19656372070312,-182.4928741455078,-32.21919250488281,218.81709536399146,-182.91346506688967,-32.22292846828545,0.7496467173899335,0.344013204561443,0.07440078734417346,3.605517673942771e-05,6.193735106806856,22.22729472701787,nan,0.07423490330057297,nan
201.25,218.18881225585938,-182.4844512939453,-32.22036361694336,218.84067139513147,-182.91335255654803,-32.224264324226,0.7803152222224455,0.3439488161113247,0.07439212256306728,3.675154100924271e-05,5.947766940069645,24.036984907424433,10.382122370273654,nan,nan
201.26,218.18106079101562,-182.47601318359375,-32.22150802612305,218.8332176197894,-182.90472848555132,-32.22533618545738,0.7804613983104586,0.34399883163619027,0.07441071507281231,3.598552906607269e-05,5.906165665459833,22.898684894099215,nan,0.016524697965646443,nan
201.27,218.17335510253906,-182.4675750732422,-32.222633361816406,218.82577960756382,-182.89610482407738,-32.22654157166552,0.7805835997584727,0.34404893278921467,0.07442937192034473,3.6703113507850584e-05,5.881211213030155,22.669997089320834,nan,nan,nan
201.28,218.16574096679688,-182.45913696289062,-32.223731994628906,218.8184042963803,-182.88748159177126,-32.22832636293499,0.7806853726655427,0.34409911920614544,0.07444809325004784,3.594019548632102e-05,6.0192864872093415,23.021947206530946,nan,0.24186124623575236,nan
201.29,218.1582489013672,-182.45069885253906,-32.22481155395508,218.81114730261757,-182.8788586363902,-32.22949451072113,0.7807810531428281,0.34414939152762936,0.0744668792064681,3.665708641510958e-05,5.997671788805773,22.943929809197705,nan,nan,nan
201.3,218.1507568359375,-182.4422607421875,-32.22597885131836,218.81032561852473,-182.8740765558796,-32.23050605919342,0.788363096250277,0.3440849114104893,0.07445821131382363,3.587533018919782e-05,6.030473845741064,22.53146064786647,0.6198161084790058,0.03682570862382436,nan
201.31,218.1432342529297,-182.433837890625,-32.227230072021484,218.80312415907736,-182.8654628561803,-32.23179259541716,0.7885274984082227,0.34413497024313716,0.0744770034434775,3.659070024149857e-05,5.993171605911262,23.945819399052073,nan,nan,nan
201.32,218.13571166992188,-182.42539978027344,-32.22856521606445,218.7959149528532,-182.85684945597896,-32.23291109641445,0.7886926423745246,0.3441851142931883,0.07449586025690848,3.583450673040831e-05,5.917893541175777,22.64722819066268,nan,0.04333765559274942,nan
201.33,218.12818908691406,-182.41696166992188,-32.22998046875,218.78869214669984,-182.84823619906444,-32.23436551362208,0.7888480462624318,0.34423534415217005,0.07451478189866083,3.654931626479646e-05,5.884016085739896,22.313361151126372,nan,nan,nan
201.34,218.12063598632812,-182.4085235595703,-32.231483459472656,218.78146760018325,-182.83962333421078,-32.23518560039839,0.789024171627756,0.34428565952887075,0.07453376851312987,3.579583344786864e-05,5.707650395439113,22.636154234015873,nan,0.3477561946471032,nan
201.35,218.1130828857422,-182.4001007080078,-32.233062744140625,218.78862324956083,-182.83393760270775,-32.23675401654976,0.8028591780898466,0.34422108816984903,0.07452509353231905,3.648757085825448e-05,5.514822869554474,23.658361204002542,2.682079335125559,nan,nan
201.36,218.10552978515625,-182.39166259765625,-32.23472595214844,218.7813937970916,-182.82532080691976,-32.23855243427721,0.8030356449476322,0.34427118978590887,0.07454408563030639,3.5737591269153044e-05,5.519423045374581,22.384179394301107,nan,0.007265862298942363,nan
201.37,218.0979461669922,-182.3832244873047,-32.23646926879883,218.7741555252674,-182.8167042468065,-32.240329178119715,0.8032301644091001,0.3443213771163386,0.07456314275482989,3.6450562278358515e-05,5.486566508922998,22.984993048874692,nan,nan,nan
201.38,218.09036254882812,-182.37478637695312,-32.23828887939453,218.76693260924765,-182.80808889614852,-32.239965632058095,0.8034307258853401,0.34437164991456093,0.07458226504989346,3.5703057468865116e-05,5.125151033558299,22.300574669107416,nan,3.3423464509026375,nan
201.39000000000001,218.08277893066406,-182.36636352539062,-32.24018859863281,218.75967473424785,-182.7994727315511,-32.241879329883986,0.8036008785102651,0.3444220087056902,0.0746014526606241,3.641563626719952e-05,5.093057070513198,22.678650737343748,nan,nan,nan
201.4,218.07516479492188,-182.35792541503906,-32.24216079711914,218.78114304254422,-182.8150238990254,-32.24415454344049,0.841040002141934,0.344357345643478,0.07459276659038165,3.564893409021018e-05,5.8910797609010634,22.60460311850047,23.617074298896483,0.043388055512420094,nan
201.41,218.06756591796875,-182.34950256347656,-32.24421310424805,218.77390815476483,-182.8064746397251,-32.24622667614118,0.8412769391970518,0.3444074903781464,0.07461195897570605,3.636028630051353e-05,5.8588133166185,22.339427345313304,nan,nan,nan
201.42000000000002,218.0599365234375,-182.341064453125,-32.246337890625,218.7666662901005,-182.79792610049589,-32.24815521225618,0.8415419363192025,0.34445772052821555,0.07463121672574062,3.561828682338826e-05,5.808457868689084,22.2576217595173,nan,0.032921331544911746,nan
201.43,218.05230712890625,-182.33262634277344,-32.24853515625,218.75941296684044,-182.78937793925894,-32.25037661243749,0.8417981218163677,0.3445080365784249,0.0746505399862979,3.632935149451976e-05,5.777968283868662,21.909177342218424,nan,nan,nan
