t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
201.44,218.04466247558594,-182.32420349121094,-32.25080871582031,218.75216878725453,-182.78083162382296,-32.25092949871633,0.8420655836288242,0.34455843834232575,0.07466992890036263,3.55894881000583e-05,5.653102524887476,22.633133920966696,nan,2.0733047534439377,nan
201.45000000000002,218.03701782226562,-182.31576538085938,-32.25315475463867,218.7367097933824,-182.7733815313194,-32.25320566888905,0.8360510739179653,0.34449368389165025,0.07466122771915093,3.627795869864759e-05,5.8956191775552815,21.096454633971636,2.638300604780171,nan,nan
201.46,218.02935791015625,-182.30734252929688,-32.25551223754883,218.729404324387,-182.76484705177188,-32.25653028262714,0.8362872751502215,0.34454387132285275,0.074680620679503,3.554101729194639e-05,5.892734528983003,22.090346271998953,nan,0.5913764473949029,nan
201.47,218.02169799804688,-182.2989044189453,-32.25785446166992,218.72209959187975,-182.75631369602618,-32.258934307770076,0.8365326087313525,0.34459414456230386,0.07470007934179126,3.625075567934932e-05,5.865166763910109,20.95460779545181,nan,nan,nan
201.48000000000002,218.01402282714844,-182.2904815673828,-32.260162353515625,218.7147801206674,-182.74778011336963,-32.261939846053046,0.8367711180851051,0.34464450345991776,0.07471960384811137,3.5515744663941615e-05,5.890502591272991,21.992668027498134,nan,0.2670500238682382,nan
201.49,218.00633239746094,-182.28204345703125,-32.26243591308594,218.70745858430826,-182.7392475996574,-32.26429354426464,0.8370286785476189,0.3446949484462519,0.07473919434560528,3.622532491535337e-05,5.866365273804194,21.305657408215065,nan,nan,nan
201.5,217.99864196777344,-182.27362060546875,-32.26466369628906,218.66514974625284,-182.72031112911148,-32.265176749836115,0.802349865027534,0.3446301022477431,0.07473047400965599,3.547075540754706e-05,5.95608074125693,20.78788322021884,11.720584309576212,1.5004512921831117,nan
201.51,217.99095153808594,-182.26519775390625,-32.26685333251953,218.65775145893963,-182.71177545606776,-32.26743684075044,0.8025298243680384,0.34468033260552,0.07475006780687483,3.617933582293307e-05,5.926772152946267,20.34099963261837,nan,nan,nan
201.52,217.98324584960938,-182.2567596435547,-32.26899719238281,218.65034250753382,-182.70324003522379,-32.26989881369733,0.8027225573508895,0.3447306485636701,0.07476972763508663,3.544876733992216e-05,5.9100218914677685,19.835286174372616,nan,0.040785782320962666,nan
201.53,217.97552490234375,-182.2483367919922,-32.27110290527344,218.6429276100278,-182.69470521356138,-32.2720782050061,0.8029147484059286,0.34478105052016256,0.07478945364245476,3.615727030600354e-05,5.882207358310197,20.6281884054058,nan,nan,nan
201.54,217.96780395507812,-182.2399139404297,-32.273162841796875,218.63551362421825,-182.68617191878528,-32.27322234823911,0.8031079560371989,0.34483153837351377,0.07480924596954867,3.542833799933774e-05,5.825228765256426,20.36592860931221,nan,0.6807359074015521,nan
201.55,217.96006774902344,-182.2314910888672,-32.275184631347656,218.61201992028123,-182.67217712348275,-32.275465002458624,0.7869217834835296,0.3447666006527211,0.07480050242345253,3.6114593127402363e-05,5.857597611050686,20.14694767877242,3.370145350335055,nan,nan
201.56,217.95233154296875,-182.22305297851562,-32.277164459228516,218.60453679686918,-182.6636364722537,-32.27944252022697,0.7870773136939532,0.3448168735972762,0.07482029728486313,3.538808194455221e-05,5.972424483545619,19.31216369491672,nan,2.5611498199699696,nan
201.57,217.944580078125,-182.21463012695312,-32.27910232543945,218.5970626324763,-182.65509867659077,-32.28147424640507,0.787243071078917,0.344867232450477,0.07484015850994258,3.6095649250208926e-05,5.951083271987381,20.252376797319165,nan,nan,nan
201.58,217.93682861328125,-182.20620727539062,-32.281005859375,218.58958009527527,-182.64656114530607,-32.283522043003885,0.7874022854773437,0.344917677139909,0.07486008623817023,3.537059814161111e-05,5.944063634142477,19.85709239086165,nan,0.0020311578749767608,nan
201.59,217.92906188964844,-182.19778442382812,-32.28287124633789,218.5820905648635,-182.63802406086236,-32.28547883745743,0.7875685292091302,0.3449682080201694,0.07488008061934373,3.6078184738855983e-05,5.923409386090227,20.034185676151512,nan,nan,nan
201.6,217.92129516601562,-182.18936157226562,-32.284698486328125,218.60391877026044,-182.65255725394294,-32.286751746878075,0.8249420831037644,0.3449031785010821,0.07487130978560654,3.533322970798848e-05,6.575473598554598,19.88979693740575,19.4732484733871,0.3190789063297147,nan
201.61,217.91351318359375,-182.18093872070312,-32.2864875793457,218.5964582034596,-182.644080739878,-32.288629970932824,0.8251781746548269,0.34495349417654636,0.07489130591824293,3.603998681306716e-05,6.553341344570216,20.11984735316384,nan,nan,nan
201.62,217.90573120117188,-182.17251586914062,-32.28824234008789,218.58899088744388,-182.63560477539997,-32.29039640508642,0.8254088526185178,0.3450038956255612,0.07491136873395937,3.531846751060438e-05,6.52758739243199,19.797837085408528,nan,0.004101536874773833,nan
201.63,217.89794921875,-182.16409301757812,-32.28996276855469,218.58151574173942,-182.62712920606063,-32.29220474719855,0.8256335323038273,0.34505438317693465,0.07493149838366348,3.6025304678920766e-05,6.506351366632763,19.49193583089463,nan,nan,nan
201.64000000000001,217.89013671875,-182.15567016601562,-32.291648864746094,218.57402920013595,-182.61865335147658,-32.29449417726818,0.8258755668496068,0.34510495679676745,0.07495169500517027,3.530499422388379e-05,6.566374253604436,20.227730427863627,nan,0.18372506380628023,nan
201.65,217.88233947753906,-182.14723205566406,-32.29330062866211,218.57053865140787,-182.6079387754557,-32.296204401140685,0.8281770441575184,0.345039835634567,0.0749428928045511,3.598982612270632e-05,6.314820120892419,19.035220137044305,1.427532274462378,nan,nan
201.66,217.87452697753906,-182.13882446289062,-32.294918060302734,218.56304757944653,-182.5994512228557,-32.29823354751389,0.8284012455944204,0.3450901937657945,0.07496309037649232,3.527151244570046e-05,6.362493206545707,20.70233421923275,nan,0.06899736456431373,nan
201.67000000000002,217.86669921875,-182.13040161132812,-32.296504974365234,218.55555194635414,-182.59096464272514,-32.29991923256062,0.8286422891551579,0.34514063791139854,0.07498335495998518,3.597770375276077e-05,6.34611814211121,20.162053030868837,nan,nan,nan
201.68,217.85887145996094,-182.12197875976562,-32.29806137084961,218.54805587042068,-182.58247995634835,-32.30069535613804,0.8288808367632641,0.34519116806024314,0.07500368669175733,3.526045095672926e-05,6.190499070307868,19.72164361141612,nan,0.5370964896799062,nan
201.69,217.85104370117188,-182.11355590820312,-32.29958724975586,218.54054671611854,-182.57399407548075,-32.30231128080458,0.8291110503736396,0.3452417845071295,0.07502408572435161,3.596679220085301e-05,6.17202551436838,19.454297443293804,nan,nan,nan
201.70000000000002,217.84320068359375,-182.10513305664062,-32.30107879638672,218.5365797985903,-182.57045358670806,-32.30138099276374,0.8350436420560887,0.34517657149296643,0.0750152480547621,3.522931771920559e-05,6.172793279462807,19.541647080484143,1.3627172744354412,4.183400041066997,nan
201.71,217.83535766601562,-182.09671020507812,-32.30254364013672,218.52906170258714,-182.5619835918714,-32.30291275113301,0.8352872266811214,0.3452269721550075,0.07503564722003017,3.593495363463079e-05,6.146079567410134,19.20472089107828,nan,nan,nan
201.72,217.82749938964844,-182.08828735351562,-32.303977966308594,218.51755178635833,-182.55981531191975,-32.306096329052465,0.8357723453324692,0.34493546417818216,0.07419546931298732,3.5220142701125396e-05,8.733435263620505,22.085719630765496,nan,1.9771835157913078,0.04618173829955641
201.73000000000002,217.81964111328125,-182.07986450195312,-32.30538558959961,218.51001529002852,-182.55135863327428,-32.307588378226214,0.83601918163849,0.34498502840980144,0.0742124975816227,3.592596599220157e-05,8.69966472680623,21.78399928214307,nan,nan,nan
201.74,217.81178283691406,-182.07144165039062,-32.3067626953125,218.5024873261684,-182.54288992865946,-32.3081122408369,0.8362643074003926,0.3450346770888439,0.07422958609965097,3.521234688258475e-05,8.575356906082474,21.51880840710864,nan,0.6172961870692834,nan
201.75,217.8039093017578,-182.0630340576172,-32.3081169128418,218.4871114077236,-182.52328518494105,-32.30955447861004,0.8237707717528652,0.34497048555434756,0.07422060992446759,3.5896328183169256e-05,7.854809664721798,22.53000737113378,10.26474775258088,nan,nan
201.76,217.79603576660156,-182.0546112060547,-32.30944061279297,218.47953474501563,-182.51479973563772,-32.31182330179508,0.8239842313174126,0.3450199234396691,0.07423770827511542,3.5184352031528325e-05,7.918054676043728,21.746080530432817,nan,0.5243693933457959,nan
201.77,217.78814697265625,-182.0461883544922,-32.31073760986328,218.47196524271345,-182.50630369091107,-32.31320869258492,0.8242085024565695,0.34506944626177277,0.07425486744114082,3.5889738173992595e-05,7.886247231958641,21.98491581269914,nan,nan,nan
201.78,217.78025817871094,-182.0377655029297,-32.312007904052734,218.46439009606658,-182.49780775337553,-32.314548012701216,0.8244281683032945,0.34511905350343075,0.07427208711856192,3.517848965211263e-05,7.859392556482386,21.76333705089046,nan,0.0003060918061107755,nan
201.79,217.77236938476562,-182.0293426513672,-32.313255310058594,218.45680862309305,-182.48931251261513,-32.31588340471782,0.8246431052887173,0.34516874595449837,0.07428936789113304,3.5884118928592984e-05,7.82880251022115,21.440889958727283,nan,nan,nan
201.8,217.76446533203125,-182.02093505859375,-32.314476013183594,218.44806647291432,-182.4752718600356,-32.31630073787417,0.8208140950186265,0.34510447598592114,0.07428041920594264,3.51523655223492e-05,7.2867118444079795,22.623443367461707,3.9134797743380343,0.6100521280243382,nan
201.81,217.7565460205078,-182.01251220703125,-32.315673828125,218.44047468526253,-182.46675383325322,-32.31757992880116,0.8210344126074979,0.345153957384929,0.07429770934783832,3.585737699548782e-05,7.253734640813674,22.099442831199053,nan,nan,nan
201.82,217.74864196777344,-182.00408935546875,-32.31684875488281,218.4328619310521,-182.45824882692543,-32.31991634027066,0.8212351634842224,0.3452035231724239,0.07431506025854583,3.5148258275439667e-05,7.381479384666163,21.51261924749532,nan,0.8171482158841414,nan
201.83,217.74072265625,-181.9956817626953,-32.317996978759766,218.42525901880552,-182.44973133465555,-32.32116031485788,0.8214384043574349,0.3452531740733052,0.07433247248407958,3.585354458196951e-05,7.352933968900678,22.57648189191565,nan,nan,nan
201.84,217.7327880859375,-181.9872589111328,-32.319122314453125,218.41765947500107,-182.44120661040895,-32.32172824413138,0.8216593723103629,0.34530290966643595,0.07434994577606566,3.5144979769484823e-05,7.228315727341211,21.976698657397225,nan,0.29937568532269426,nan
201.85,217.72486877441406,-181.9788360595703,-32.320335388183594,218.43243819505497,-182.44021858692588,-32.32289324506391,0.8447099290330035,0.3452385617363569,0.07434102145702805,3.5828526794860755e-05,7.078404259977387,21.809889698127215,5.134700048177068,nan,nan
201.86,217.71693420410156,-181.97042846679688,-32.321632385253906,218.42488822587364,-182.4316806194947,-32.321924236234004,0.84495711754422,0.34528808605086236,0.07435850365214981,3.512131633099941e-05,6.859548114500268,22.658863041766892,nan,3.7136278973074606,nan
201.87,217.708984375,-181.96200561523438,-32.32301712036133,218.4173019882345,-182.42316885603105,-32.32331894801493,0.8452132671582041,0.34533769538431197,0.07437604737910783,3.582630839182222e-05,6.822103763766978,22.105949564777333,nan,nan,nan
201.88,217.70103454589844,-181.95359802246094,-32.32447814941406,218.40970605613487,-182.41466107977192,-32.32513704171777,0.8454554313367416,0.3453873893747314,0.07439365242487486,3.511955357498955e-05,6.793604767442265,22.809039431976693,nan,0.0806426603373923,nan
201.89000000000001,217.69308471679688,-181.94517517089844,-32.32602310180664,218.40210932238531,-182.40614993237523,-32.326702730992174,0.8457033072799564,0.3454371686594395,0.07441131928332734,3.5824851725152756e-05,6.75740433981973,21.78388804539517,nan,nan,nan
201.9,217.6851348876953,-181.936767578125,-32.32765197753906,218.39166492114072,-182.4042326490394,-32.32710288368963,0.8471768305315076,0.34537274208631585,0.07440241536203973,3.509734787388456e-05,7.324670226209534,21.74907380805716,8.68182446889676,1.2042028294237908,nan
201.91,217.6771697998047,-181.9283447265625,-32.3293571472168,218.384048429999,-182.39575490377777,-32.328820388308856,0.8474372895382533,0.34542230983301353,0.07442009061644157,3.5802086426386915e-05,7.287287499690106,21.46117927802218,nan,nan,nan
201.92000000000002,217.66920471191406,-181.91993713378906,-32.33114242553711,218.37643045049907,-182.38727456781155,-32.33034228328336,0.8476869485744466,0.34547196219838266,0.07443782743738117,3.509694731209327e-05,7.259835787492653,21.921308619008204,nan,0.053502734381516315,nan
201.93,217.66123962402344,-181.91151428222656,-32.333003997802734,218.3688041381623,-182.37879744803888,-32.33221701660442,0.8479396901074623,0.3455216997661495,0.07445562628582704,3.580201371017551e-05,7.222834647381582,21.0967008928176,nan,nan,nan
201.94,217.65325927734375,-181.90310668945312,-32.33494567871094,218.36117481039332,-182.37031921575473,-32.33402837771411,0.848193838758046,0.3455715222537401,0.07447348699732828,3.5097189751199284e-05,7.192174250405394,21.99284893394266,nan,0.014164399659997903,nan
201.95000000000002,217.64527893066406,-181.89468383789062,-32.33695983886719,218.33067089804769,-182.35130702493817,-32.33608141658384,0.823570067164388,0.34550701735772765,0.07446460016905741,3.5780575964666714e-05,7.057965631572105,20.762394205096413,4.766364325585519,nan,nan
201.96,217.6372833251953,-181.8862762451172,-32.33905029296875,218.32300243823232,-182.34280532862397,-32.33735652687169,0.8237914632450347,0.34555662807376014,0.07448246876441915,3.507687519526065e-05,7.080981507494395,21.761429531872345,nan,0.4862498179159889,nan
201.97,217.62930297851562,-181.87786865234375,-32.341217041015625,218.31531930947367,-182.3343123302389,-32.3395308446376,0.8239915537733439,0.34560632390168483,0.07450039959947989,3.5781740106117595e-05,7.0423154954960445,21.027788243775564,nan,nan,nan
201.98000000000002,217.62130737304688,-181.8694610595703,-32.34345626831055,218.3076367448092,-182.3258153671553,-32.34133000022542,0.8242037257929621,0.34565610460721535,0.07451839254023486,3.5078277131039375e-05,7.055316193974387,21.386736261401797,nan,0.14223816168669245,nan
201.99,217.61331176757812,-181.8610382080078,-32.345767974853516,218.29994464856046,-182.3173233037997,-32.34364827896375,0.8244181554275528,0.34570597070249637,0.07453644800266741,3.578348820118759e-05,7.0171163034488435,20.503434631178617,nan,nan,nan
202.0,217.6053009033203,-181.85263061523438,-32.348148345947266,218.3122785629086,-182.3282048442896,-32.346487821616144,0.8520510641032317,0.3456413869303504,0.07452757429221447,3.5059071381060796e-05,7.832460274099425,21.54593896279564,19.62843252896863,0.1495354098943922,nan
202.01,217.5972900390625,-181.84422302246094,-32.35054397583008,218.30460447580717,-182.31977277550325,-32.348924511975234,0.8523167854203099,0.34569104099353826,0.07454563708868352,3.576375910437199e-05,7.791105917838974,21.20131344890228,nan,nan,nan
202.02,217.5892791748047,-181.8358154296875,-32.3529167175293,218.29692604164828,-182.31134131874774,-32.351358872942846,0.8525792550841431,0.3457407800516688,0.07456376235089829,3.648277110369489e-05,7.748616974338595,21.178779636346924,nan,nan,nan
202.03,217.58126831054688,-181.82740783691406,-32.35525894165039,218.28924321478036,-182.30291039513594,-32.35376919769944,0.8528384180118734,0.34579060424924224,0.07458195022335896,3.7216251879229494e-05,7.706421508951492,20.913454676645124,nan,nan,nan
202.04,217.5732421875,-181.81898498535156,-32.35756301879883,218.28155090943966,-182.29448448077076,-32.35665282712566,0.8531130312969019,0.34584051356566675,0.0746002007254368,3.642772935482702e-05,7.635303584394209,20.493133511991477,nan,0.16801035441232842,nan
202.05,217.56521606445312,-181.81057739257812,-32.359825134277344,218.26551374617347,-182.28235476651867,-32.358932248275295,0.8443882583447807,0.34577585111269593,0.07459133666953886,3.7136152793578345e-05,7.583312427465106,20.74671107457072,0.7772411148803131,nan,nan
202.06,217.55718994140625,-181.8021697998047,-32.36204147338867,218.25778635585976,-182.2739353838202,-32.36306898758445,0.844629598103241,0.34582554815809535,0.07460959394969408,3.635184183101369e-05,7.556060083838608,20.669367994585368,nan,2.2092409194401377,nan
202.07,217.5491485595703,-181.79376220703125,-32.36421585083008,218.25007339066636,-182.2655003859524,-32.36534312176128,0.8448868557615408,0.34587533042922336,0.07462791417757599,3.7081771111340965e-05,7.526341906449184,20.891652366068335,nan,nan,nan
202.08,217.54112243652344,-181.7853546142578,-32.36634826660156,218.24237240077377,-182.25705169210855,-32.36593105386245,0.845133018926897,0.34592519777276276,0.07464629726956648,3.630058268000997e-05,7.462744292309687,20.181584966640994,nan,1.7713844542970694,nan
202.09,217.5330810546875,-181.77694702148438,-32.368438720703125,218.23465146340072,-182.2486172763636,-32.36810510339123,0.8453839240371126,0.34597515062115397,0.07466474359168575,3.7029313805469044e-05,7.4266767217907,20.45929550643592,nan,nan,nan
202.1,217.52503967285156,-181.76853942871094,-32.370487213134766,218.22436299278198,-182.2382163018879,-32.369431748039474,0.8424076121464843,0.34591040902892484,0.07465588519934566,3.6228658190982815e-05,7.360808674973938,20.330014540595176,0.2453130067232004,0.47848060179066576,nan
202.11,217.51698303222656,-181.76014709472656,-32.372493743896484,218.216630574464,-182.22977741720354,-32.37151725682441,0.8426507441851119,0.34596014934332,0.07467433770751596,3.69553490050802e-05,7.320603416236619,21.315321464657888,nan,nan,nan
202.12,217.50892639160156,-181.75173950195312,-32.37445831298828,218.20888891544112,-182.22134369205668,-32.374155204735594,0.8428972191301098,0.34600997468079053,0.07469285330949414,3.618111566376104e-05,7.263592520726328,20.52587805822052,nan,0.23117816639154734,nan
202.13,217.50086975097656,-181.7433319091797,-32.37638854980469,218.2011487488909,-182.21290561740273,-32.37616836369861,0.8431430429388281,0.3460598854361026,0.07471143234551551,3.6906758651314156e-05,7.228961163031089,20.149987590036368,nan,nan,nan
202.14000000000001,217.49281311035156,-181.73492431640625,-32.37827682495117,218.19340468543908,-182.20446796650174,-32.37814348069423,0.8433859212776141,0.3461098816287411,0.07473007486243602,3.764691633439588e-05,7.195044522127686,20.09659918457138,nan,nan,nan
202.15,217.48475646972656,-181.7265167236328,-32.380130767822266,218.21743582525525,-182.20851028124812,-32.38015354695776,0.8770044629986141,0.34604506101217203,0.07472121854862207,3.837655070747203e-05,7.1647352547395915,20.658307968939422,9.019881968341375,nan,nan
202.16,217.4766845703125,-181.71810913085938,-32.3819465637207,218.20973777524543,-182.20008851695755,-32.38205675800786,0.8773090345076776,0.34609484441726807,0.0747398666465683,3.914518357964546e-05,7.132472251045444,21.025432902433767,nan,nan,nan
202.17000000000002,217.46861267089844,-181.709716796875,-32.383724212646484,218.2020358407238,-182.1916669987883,-32.38392463819592,0.8776021782854345,0.3461447130462366,0.07475857829409566,3.992874564897244e-05,7.0997991929226325,21.57133939710999,nan,nan,nan
202.18,217.46054077148438,-181.70130920410156,-32.385467529296875,218.19433503542527,-182.1832413225674,-32.385159724281834,0.8779024338418551,0.3461946669247708,0.07477735354030213,3.896415050546095e-05,7.069296406215021,20.701412998468488,nan,0.20283019504074318,nan
202.19,217.45245361328125,-181.69290161132812,-32.387176513671875,218.18662587014128,-182.17482031630678,-32.38695271076468,0.8782110173750955,0.346244706434761,0.07479619272006084,3.974292739375851e-05,7.036056673903632,21.017873328396664,nan,nan,nan
202.20000000000002,217.4443817138672,-181.68450927734375,-32.388851165771484,218.1714912160956,-182.15385275733723,-32.388423351978865,0.8654315186471365,0.3461798063952191,0.07478733446597378,3.876411798834094e-05,6.339544891367575,21.183899140697797,10.892621922868052,0.02894533490918856,nan
202.21,217.43629455566406,-181.6761016845703,-32.3904914855957,218.16376863215524,-182.1453887872409,-32.39014689081978,0.8657072458084248,0.34622963286184494,0.07480617860032693,3.953737028026309e-05,6.306757776865044,20.86717101758719,nan,nan,nan
202.22,217.42820739746094,-181.66769409179688,-32.3921012878418,218.15604802775803,-182.13692037227358,-32.39114720884652,0.865982791785151,0.3462795445259141,0.07482508655572175,3.8596218958761415e-05,6.296574795787935,20.619162417607665,nan,0.27612013297673693,nan
202.23000000000002,217.4201202392578,-181.6593017578125,-32.3936767578125,218.14831885922496,-182.12845700429713,-32.39280020002087,0.8662451406961386,0.34632954173416414,0.07484405864155572,3.936521461562818e-05,6.26101112707638,21.222232343371196,nan,nan,nan
202.24,217.41201782226562,-181.65089416503906,-32.39522171020508,218.14057948054736,-182.12000012379795,-32.39534841409985,0.8665232290684439,0.34637962443661774,0.07486309484309668,3.8434538974490694e-05,6.2113435171418585,20.801492216322913,nan,0.500166600366143,nan
202.25,217.40391540527344,-181.64248657226562,-32.39673614501953,218.12790838136706,-182.10461678323892,-32.3969687262883,0.8589122280077163,0.34631464503764814,0.07485423096988626,3.9173652575580486e-05,5.864201985996579,20.72593244106518,2.877599920240864,nan,nan
202.26,217.39581298828125,-181.63409423828125,-32.398223876953125,218.1201657649342,-182.0961298128426,-32.39825731675132,0.8591646049060097,0.34636451444698635,0.07487327148553183,3.825430434917711e-05,5.832186761666263,21.12070327885115,nan,0.04730755886949433,nan
202.27,217.38771057128906,-181.6256866455078,-32.39967727661133,218.11241793598614,-182.0876448622308,-32.39979769576181,0.8594219993372562,0.34641446931469455,0.07489237632634174,3.9014521130296444e-05,5.803128608469108,20.449619351486497,nan,nan,nan
202.28,217.37960815429688,-181.61729431152344,-32.40110397338867,218.10466792042072,-182.0791589119177,-32.4011457155168,0.8596688753766276,0.34646450962051295,0.07491154549959282,3.810489304630578e-05,5.772712159941,20.879066618703035,nan,0.01594949146665061,nan
202.29,217.37149047851562,-181.60888671875,-32.40250015258789,218.0969135566004,-182.07067421197428,-32.40262820768178,0.8599339204348658,0.34651463566693885,0.07493077928199655,3.886155299981375e-05,5.743880151146182,20.595798494765855,nan,nan,nan
202.3,217.36337280273438,-181.60049438476562,-32.40386962890625,218.0870852770752,-182.067857621246,-32.402935970295886,0.8615039245693129,0.3464495765695492,0.07492190575603967,3.7937160223184193e-05,6.162445030920439,20.817841492935926,4.619483095944343,0.8606126033880374,nan
202.31,217.35525512695312,-181.5920867919922,-32.40521240234375,218.07931763850905,-182.0593987884981,-32.40435412705518,0.8617701313897413,0.34649948905617806,0.07494114318085415,3.868951637615921e-05,6.129363454220251,19.974566947604238,nan,nan,nan
202.32,217.34713745117188,-181.5836944580078,-32.406524658203125,218.07155918942135,-182.05092887771175,-32.403805827580015,0.8620337869506207,0.34654948692220333,0.07496044515005591,3.779942739644603e-05,6.27602004414374,20.81145783734715,nan,2.272338409920719,nan
202.33,217.33901977539062,-181.57528686523438,-32.407814025878906,218.0637853487524,-182.04247059273246,-32.40515361542998,0.8622951057226095,0.346599570445112,0.07497981192141505,3.8548653383962465e-05,6.235469010417245,19.863064193842213,nan,nan,nan
202.34,217.3308868408203,-181.56689453125,-32.409080505371094,218.05600496770782,-182.03401596205768,-32.4070733828197,0.8625559446213327,0.3466497396419301,0.07499924353037016,3.766722747598684e-05,6.129119004153454,20.700086478275722,nan,0.2164170806192053,nan
202.35,217.32275390625,-181.55850219726562,-32.410316467285156,218.05338197907156,-182.02271266349558,-32.40831766969639,0.8656285190219772,0.3465846008336937,0.07499035656517887,3.838889380715078e-05,5.802214956693242,21.103899146306457,2.8516403716256074,nan,nan
202.36,217.3146209716797,-181.5500946044922,-32.411529541015625,218.04560666098712,-182.0142412720027,-32.41026823937956,0.8658947960434829,0.34663455621528916,0.07500979113515947,3.751692051103936e-05,5.7127369461868565,20.15025614841554,nan,0.27601322272125384,nan
202.37,217.30648803710938,-181.5417022705078,-32.4127197265625,218.03783236369412,-182.0057662535361,-32.411530766477355,0.8661531723649506,0.34668459717093936,0.07502929069784715,3.825951638684979e-05,5.678790265917611,20.63004591283834,nan,nan,nan
202.38,217.29835510253906,-181.53329467773438,-32.41388702392578,218.03005787603465,-181.99728878828464,-32.41229837072694,0.8664190713421789,0.34673472373864556,0.07504885530492611,3.739554895498742e-05,5.682028398203303,19.81374299649872,nan,0.13736548931402756,nan
202.39000000000001,217.2902069091797,-181.52490234375,-32.4150276184082,218.0222780119653,-181.98881394093806,-32.413510851617346,0.8666858543444874,0.34678493616463596,0.07506848519001226,3.81355760997245e-05,5.6465309276483415,20.986589137605353,nan,nan,nan
202.4,217.2820587158203,-181.51651000976562,-32.416255950927734,217.98909596714972,-181.97392226436273,-32.414711781353006,0.8420985867953511,0.34671971736880336,0.07505958075170005,3.7256173106311136e-05,5.836343764590585,20.022243290212934,6.982420716438683,0.0010141394716901263,nan
202.41,217.27391052246094,-181.5081024169922,-32.41756820678711,217.98126626266765,-181.96544980086136,-32.41604197924243,0.8423307557639566,0.3467697157118102,0.07507921288890369,3.7992872574898e-05,5.806202552653837,19.250857177829186,nan,nan,nan
202.42000000000002,217.26576232910156,-181.4997100830078,-32.41896438598633,217.97343755780727,-181.95697409016375,-32.41671989731287,0.8425554220900807,0.3468197996028857,0.07509891027280108,3.7145058375515045e-05,5.852375566530303,19.863708438328004,nan,0.33993953867788185,nan
202.43,217.2576141357422,-181.49131774902344,-32.42044448852539,217.96560216686913,-181.94850221157506,-32.418211864937874,0.842774981608797,0.34686996927077707,0.07511867312314932,3.7879530474442714e-05,5.820462765108922,19.67784884299652,nan,nan,nan
202.44,217.2494659423828,-181.48291015625,-32.42200469970703,217.95776718980844,-181.94002767498483,-32.41914924919699,0.843003699064601,0.34692022477957685,0.07513850151226306,3.7038802519651116e-05,5.882321994101751,19.05523714918981,nan,0.2556233350138241,nan
202.45000000000002,217.24130249023438,-181.47451782226562,-32.42364501953125,217.9722708608099,-181.93584377125552,-32.420827499819424,0.8643751086250762,0.3468549259307575,0.07512957573078306,3.774748173513851e-05,5.600275287228066,20.849534218840375,6.4113180332169595,nan,nan
202.46,217.23313903808594,-181.46612548828125,-32.42536544799805,217.96446352449087,-181.92737022455876,-32.42346687087034,0.8646304503973076,0.3469049670962443,0.07514940565144698,3.691459110414598e-05,5.460759074670105,20.59575579399186,nan,0.5213452327221256,nan
202.47,217.2249755859375,-181.45773315429688,-32.427162170410156,217.95665803210665,-181.91889296833028,-32.42528795692044,0.8648879053308567,0.34695509395755225,0.07516930122433008,3.764414632879849e-05,5.429822075488618,20.586636773657624,nan,nan,nan
202.48000000000002,217.21681213378906,-181.4493408203125,-32.429039001464844,217.9488513665264,-181.91041482250168,-32.426925913962656,0.8651445768773138,0.34700530659326395,0.07518926253350955,3.6817773265787925e-05,5.4314285588620645,20.40007176886863,nan,0.0438110567717966,nan
202.49,217.20864868164062,-181.44093322753906,-32.430992126464844,217.9410412955346,-181.90193797481618,-32.428901871787176,0.8654066599368813,0.34705560521050804,0.07520928978123204,3.754554656813389e-05,5.401272417065577,19.658944218763597,nan,nan,nan
202.5,217.20046997070312,-181.4325408935547,-32.433021545410156,217.96971421535503,-181.90715955683024,-32.432593678146134,0.9038803939293842,0.3469902260761545,0.07520033861933637,3.670300964015829e-05,5.273766469718814,21.627915816268636,12.016972848129466,1.9476423667294867,nan
