t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
202.51,217.1923065185547,-181.4241485595703,-32.43512725830078,217.96196104611226,-181.89869879810797,-32.434738379693876,0.9041936584120671,0.34704031008084435,0.07522036665353811,3.742822766529692e-05,5.2477209594302785,20.92230612501532,nan,nan,nan
202.52,217.1841278076172,-181.41575622558594,-32.43730545043945,217.95420523334752,-181.8902388296831,-32.43707309759351,0.9045181243060539,0.34709047979166646,0.07524046061731351,3.661508523988184e-05,5.219983226012712,21.387990323908067,nan,0.008446400630217668,nan
202.53,217.1759490966797,-181.40736389160156,-32.43955612182617,217.9464476565897,-181.8817788867406,-32.439369005667224,0.9048412310724022,0.3471407354038431,0.07526062070299944,3.733879133456494e-05,5.194524901735127,21.290285598695416,nan,nan,nan
202.54,217.1677703857422,-181.3989715576172,-32.44187927246094,217.93869122506123,-181.8733162096064,-32.4408647587789,0.9051645257107471,0.34719107701375085,0.0752808470094453,3.653137083120224e-05,5.197091030635409,21.175859365118974,nan,0.4941726970297463,nan
202.55,217.1595916748047,-181.3905792236328,-32.44427490234375,217.8881962100836,-181.8515034544419,-32.44342089836653,0.8621580160845003,0.3471256174925896,0.07527186653419449,3.7230611300424486e-05,5.317523403837209,19.685877328523432,17.57739736848636,nan,nan
202.56,217.1514129638672,-181.38218688964844,-32.446678161621094,217.88035897342257,-181.84303698631066,-32.44587546723973,0.86240694614467,0.34717574422533665,0.07529209286903187,3.642964252686301e-05,5.290524440549195,19.68088044556232,nan,0.000305192385379465,nan
202.57,217.14321899414062,-181.37379455566406,-32.44906234741211,217.87251944033878,-181.8345711303328,-32.44834833112372,0.8626672025801898,0.3472259567794176,0.07531238550630527,3.714978143806065e-05,5.261379366114123,20.035624432830456,nan,nan,nan
202.58,217.13504028320312,-181.3654022216797,-32.451416015625,217.86467290906754,-181.8261104726529,-32.452164115731584,0.8629115950631184,0.34727625526091305,0.07533274455315225,3.635404552327086e-05,5.238435797003371,19.3136694056682,nan,1.2222118609724888,nan
202.59,217.12684631347656,-181.3570098876953,-32.45372772216797,217.85682903369928,-181.81764566375037,-32.45459056720883,0.8631690648460321,0.3473266398505492,0.0753531701895547,3.707302092928448e-05,5.218426739583976,19.773069774338982,nan,nan,nan
202.6,217.11865234375,-181.34861755371094,-32.45600128173828,217.86804763832484,-181.82137817721275,-32.4566928100931,0.8860566533107227,0.34726109974108377,0.07534415635984247,3.626038009398069e-05,5.480025592542384,19.779605652403582,5.105443508159098,0.039711153731830144,nan
202.61,217.11045837402344,-181.34022521972656,-32.458229064941406,217.86022895998622,-181.8129418117464,-32.45903454847472,0.8863506962537753,0.3473112691825845,0.07536458124454364,3.69774032180195e-05,5.460027687010759,19.766971796042238,nan,nan,nan
202.62,217.10226440429688,-181.33184814453125,-32.460411071777344,217.85241187661762,-181.80450228414512,-32.46021367972121,0.8866358919460428,0.34736152447969687,0.07538507272357683,3.619238912447628e-05,5.41855241107182,20.38395111878379,nan,0.8276502152616825,nan
202.63,217.0940704345703,-181.32345581054688,-32.46255111694336,217.84458953583083,-181.7960663588753,-32.46245995889641,0.8869270883550576,0.3474118658053354,0.07540563097006284,3.690845922534493e-05,5.393761268136331,19.571845742919884,nan,nan,nan
202.64000000000001,217.08587646484375,-181.3150634765625,-32.46465301513672,217.8367620943763,-181.78763382348558,-32.46573202431343,0.8872165044059378,0.34746229327727296,0.07542625610138275,3.6127994154600014e-05,5.402036347418967,19.285706545859934,nan,0.7539485583898151,nan
202.65,217.07766723632812,-181.30667114257812,-32.46670913696289,217.82436925718818,-181.7684220190276,-32.46775189278507,0.8779401273424426,0.3473966724551688,0.07541720493929092,3.682057870024901e-05,4.894733382587729,19.96799898346919,8.099214357216221,nan,nan
202.66,217.06947326660156,-181.29827880859375,-32.46872329711914,217.81653461066514,-181.75995404114835,-32.47118930703187,0.8782088324272971,0.3474468845106098,0.07543782852492545,3.6045383713088137e-05,5.011209023666933,19.542967804415955,nan,1.1351884470172575,nan
202.67000000000002,217.06126403808594,-181.28990173339844,-32.470699310302734,217.8087016449062,-181.75148271949158,-32.47329355118138,0.878479773755573,0.34749718251488004,0.07545851905294229,3.675893381363373e-05,5.0020198913420515,20.495564728393063,nan,nan,nan
202.68,217.0530548095703,-181.28150939941406,-32.47263717651367,217.80086302653345,-181.74301546371458,-32.47683347037713,0.8787619618679062,0.3475475665919639,0.07547927664634276,3.5987870475118886e-05,5.285666799103058,19.93732787522592,nan,1.450105343423405,nan
202.69,217.0448455810547,-181.2731170654297,-32.47453308105469,217.7930261320737,-181.73454475651138,-32.478875575496495,0.8790383997744708,0.3475980369054843,0.07550010146985704,3.6700735230654676e-05,5.287832857611717,19.954192127231565,nan,nan,nan
202.70000000000002,217.03663635253906,-181.26473999023438,-32.47639465332031,217.78012761450162,-181.7147147246093,-32.4818931319278,0.8690723511063219,0.34753233519083554,0.07549100893191266,3.591204533458632e-05,5.134700117578965,20.969788131773015,7.532320017949634,0.7257376342726816,nan
202.71,217.02842712402344,-181.25634765625,-32.47821807861328,217.772283408892,-181.7062068201043,-32.483871383390984,0.8693258305704964,0.3475825898150053,0.07551183139583525,3.662342057733762e-05,5.144342394409256,20.18310199800025,nan,nan,nan
202.72,217.0202178955078,-181.24795532226562,-32.480003356933594,217.7878699037771,-181.72062980530777,-32.48460024784031,0.9015164469520479,0.34253771734284716,0.07065126716776436,3.586062069634142e-05,7.3712430856400175,22.354670401331592,nan,0.9802537908122438,0.10774209485920952
202.73000000000002,217.01199340820312,-181.2395782470703,-32.481754302978516,217.78001499315934,-181.71214247226612,-32.48649588210885,0.9017741316240028,0.342591105943406,0.07066367017500538,3.657146464344839e-05,7.360131547925721,23.379654240676604,nan,nan,nan
202.74,217.0037841796875,-181.23118591308594,-32.48347091674805,217.77215192169342,-181.70364820307935,-32.488161665184975,0.9020153022770729,0.34264457836630485,0.07067613125914904,3.581255235014757e-05,7.32506616635075,22.023687973663268,nan,0.02579342345865959,nan
202.75,216.9955596923828,-181.22280883789062,-32.48515319824219,217.73748428902562,-181.6847792170528,-32.48987084539515,0.8740085780594471,0.34257397770915726,0.07066650708279494,3.6500618562605494e-05,7.287061859455212,22.392758724890186,6.4684589892736915,nan,nan
202.76,216.98733520507812,-181.21441650390625,-32.48680114746094,217.7294788698623,-181.6761693110495,-32.48853318510566,0.8740685751349109,0.3426272218536908,0.07067900154098414,3.574597575258094e-05,6.726345479434955,21.057819337980938,nan,6.620370074083281,nan
202.77,216.9791259765625,-181.20603942871094,-32.48841857910156,217.72157343128373,-181.66767143447976,-32.49026117781483,0.8742629621242081,0.3426805527799847,0.07069155804111661,3.645509754874432e-05,6.700232871929232,21.08706425833209,nan,nan,nan
202.78,216.9709014892578,-181.19764709472656,-32.4900016784668,217.71364234835994,-181.65914731653677,-32.49120398304423,0.8744414697662378,0.3427339675564448,0.07070417302528884,3.5703650112759016e-05,6.613244505266882,20.7734033327089,nan,0.38504257889837357,nan
202.79,216.96267700195312,-181.1892547607422,-32.491554260253906,217.70573376985766,-181.6506497630819,-32.4928620965812,0.8746544568849208,0.3427874693537074,0.07071685026413231,3.641244915255336e-05,6.5856593321440355,20.62026483550496,nan,nan,nan
202.8,216.95443725585938,-181.18087768554688,-32.49307632446289,217.65223569396338,-181.61993628323097,-32.493931574732386,0.8244366827560088,0.34271676973808507,0.07070734692331263,3.564269547122683e-05,6.19132968231253,21.00451525719941,22.235390154022525,0.2433864934580884,nan
202.81,216.9462127685547,-181.1724853515625,-32.494564056396484,217.64424650605773,-181.6113960983626,-32.49552484660914,0.824557254207929,0.34277004286500146,0.0707200570606071,3.635035297357505e-05,6.162347611633193,19.94050158789429,nan,nan,nan
202.82,216.93798828125,-181.1641082763672,-32.49602508544922,217.6362579401475,-181.6028583556863,-32.497157309927,0.8246717107865432,0.3428233998671347,0.07073282607728434,3.560568154757595e-05,6.138269400146077,20.437518371490718,nan,0.0031737753375132224,nan
202.83,216.92974853515625,-181.1557159423828,-32.497459411621094,217.62826559121166,-181.59431838578533,-32.49869370060784,0.8248028276068616,0.3428768437226602,0.07074565744278866,3.631313704357512e-05,6.110484076579934,19.916364544880622,nan,nan,nan
202.84,216.9215087890625,-181.1473388671875,-32.498863220214844,217.6202240415826,-181.58572708410102,-32.49864150759385,0.8248559158964162,0.3429303717904648,0.07075854804739407,3.55711691913504e-05,6.035352471626557,20.576972886075087,nan,1.6639025648837633,nan
202.85,216.9132843017578,-181.1389617919922,-32.50023651123047,217.5779774993365,-181.56323619553584,-32.50014993517639,0.7885593344226608,0.34285957654988786,0.07074916487222374,3.6256341981904776e-05,5.9577531501854,19.824867555716406,9.925751740128657,nan,nan
202.86,216.90504455566406,-181.1305694580078,-32.5015869140625,217.56988336187197,-181.55463417093847,-32.50023082101788,0.7885704521355508,0.34291287565130774,0.07076208802731877,3.5517805738576403e-05,5.976008829809535,19.221188191670667,nan,1.2657659139407291,nan
202.87,216.8968048095703,-181.1221923828125,-32.502906799316406,217.56182849539493,-181.5460761811643,-32.50163143734321,0.788628939211004,0.3429662614404485,0.07077507362975852,3.622413132107767e-05,5.934991692797603,20.023275678327334,nan,nan,nan
202.88,216.88856506347656,-181.11380004882812,-32.50419998168945,217.55376652978177,-181.53751256942618,-32.502824006236274,0.7886870001430252,0.3430197314623505,0.0707881188509696,3.548800402779173e-05,5.910647414065052,19.216382584061343,nan,0.022857138524604154,nan
202.89000000000001,216.8803253173828,-181.1054229736328,-32.505470275878906,217.545708297031,-181.5289548023844,-32.50417224198419,0.7887429267278184,0.34307328841428897,0.07080122674180925,3.619427427225111e-05,5.8702435378316675,19.74245573152956,nan,nan,nan
202.9,216.8720703125,-181.09703063964844,-32.5067138671875,217.53262747419035,-181.52304702486774,-32.505579035433456,0.7860197276015646,0.3430023952574597,0.07079195639322702,3.543921989897596e-05,6.162451949648439,19.02144880153216,3.5282182036468352,0.01604943080940124,nan
202.91,216.86383056640625,-181.08865356445312,-32.5079345703125,217.5245611516897,-181.51450988744608,-32.506878839870765,0.7860786402955308,0.34305572285744446,0.07080509631666623,3.614460272263118e-05,6.123509596125805,19.210380970743856,nan,nan,nan
202.92000000000002,216.8555908203125,-181.0802764892578,-32.50912857055664,217.51648807701568,-181.505967114496,-32.50797099547511,0.7861291448060801,0.34310913470705784,0.07081829622679855,3.541374283927648e-05,6.097307282351688,19.25073473778368,nan,0.023377972776167752,nan
202.93,216.8473358154297,-181.07188415527344,-32.51029968261719,217.50841876857388,-181.4974298680993,-32.5092225891834,0.786206706135586,0.34316263332466623,0.07083155891325993,3.611915839930222e-05,6.059291608130517,18.79051767934167,nan,nan,nan
202.94,216.83908081054688,-181.06350708007812,-32.51155471801758,217.50033112653963,-181.4888749574952,-32.50990579180639,0.7862522054000747,0.34321621652513074,0.07084488193655991,3.539029754933813e-05,6.070927928948504,19.542360579795883,nan,0.24866172165572864,nan
202.95000000000002,216.83084106445312,-181.0551300048828,-32.51289367675781,217.49249473235872,-181.48672018854975,-32.511317451458595,0.7899735105538588,0.34314522831968497,0.07083572290423043,3.607376281883485e-05,6.494198070384955,18.851870895989215,6.101178179325443,nan,nan
202.96,216.8225860595703,-181.04673767089844,-32.51431655883789,217.48440972194666,-181.4781979792229,-32.51219116270565,0.7900462486775072,0.34319858187224456,0.07084907754982449,3.534763993673741e-05,6.521377485221381,18.487973903472422,nan,0.22876376894832165,nan
202.97,216.8143310546875,-181.03836059570312,-32.51582336425781,217.47633921335188,-181.46969251006556,-32.51371769844689,0.7901306577486201,0.34325202203322236,0.07086249508268813,3.605235256101268e-05,6.483925406372071,19.036811979247542,nan,nan,nan
202.98000000000002,216.8060760498047,-181.0299835205078,-32.51741027832031,217.46823709958215,-181.46115550825456,-32.514202300792554,0.7901751894230165,0.3433055467883261,0.07087597330485984,3.5327986121469044e-05,6.619831176397176,19.216426112365838,nan,0.8763297848038679,nan
202.99,216.79782104492188,-181.02159118652344,-32.51907730102539,217.46016436801523,-181.4526503223076,-32.51588234627877,0.7902663246812175,0.34335915839831366,0.07088951464606091,3.60328345441348e-05,6.580731330411546,18.512187535620356,nan,nan,nan
203.0,216.78956604003906,-181.01321411132812,-32.52082443237305,217.46176723761116,-181.44374077507075,-32.516993676101364,0.7982620703154605,0.34328807330137523,0.07088046010755683,3.528898851469953e-05,6.396027887946179,19.57222505378119,3.007348388171841,0.3389333184670852,nan
203.01,216.7812957763672,-181.0048370361328,-32.522647857666016,217.4537051910297,-181.43522020139517,-32.518828403913595,0.7983599927946105,0.3433414548852991,0.07089403251209628,3.599312898063244e-05,6.353619196779876,19.976788004335905,nan,nan,nan
203.02,216.77304077148438,-180.99644470214844,-32.5245475769043,217.44562836885197,-181.42668613432946,-32.52022611616685,0.7984362473740753,0.3433949210704533,0.07090766594695119,3.527278667854119e-05,6.447599013027236,19.043881272248427,nan,0.18494760248530204,nan
203.03,216.76478576660156,-180.98806762695312,-32.526527404785156,217.43756392240724,-181.418166262595,-32.52221249402369,0.7985198192688593,0.343448473955409,0.07092136261962591,3.59771250590834e-05,6.404682817066679,19.494940577890112,nan,nan,nan
203.04,216.7565155029297,-180.9796905517578,-32.52857971191406,217.4295321992223,-181.40968122393502,-32.52560034141398,0.7986565771948669,0.34350211177032325,0.07093512066344804,3.5258202389659557e-05,6.10778331435604,19.72232817771028,nan,1.2201282085258376,nan
203.05,216.74826049804688,-180.9713134765625,-32.53070831298828,217.42888528787046,-181.39970205625224,-32.52766985962286,0.804223919023701,0.3434309322221369,0.07092616837947625,3.594080074235585e-05,5.802934214444624,19.501843595628223,3.1028942605844714,nan,nan
203.06,216.739990234375,-180.9629364013672,-32.53291320800781,217.42081124953876,-181.3911494426922,-32.529265138276,0.8042990562360521,0.343484339714481,0.07093995701585146,3.522405003933116e-05,5.893553207845757,19.81386592067014,nan,0.27746881108063226,nan
203.07,216.73171997070312,-180.9545440673828,-32.535186767578125,217.4127517907101,-181.3826132278921,-32.53155936665184,0.8044008354537125,0.3435378337544588,0.070953809012735,3.592798136365821e-05,5.852865166122913,19.248341367046095,nan,nan,nan
203.08,216.7234649658203,-180.9461669921875,-32.53753662109375,217.40472325756772,-181.37410966220278,-32.53522970913308,0.8045204228216994,0.34359141272528315,0.07096772270687685,3.5212453878976356e-05,5.608290350741371,19.103146754236022,nan,1.18357944032831,nan
203.09,216.71519470214844,-180.9377899169922,-32.53995132446289,217.39666196197967,-181.36557420885848,-32.537681177791335,0.8046130623817556,0.3436450784948877,0.070981700002397,3.5916651863853694e-05,5.5710264552225,19.562105844751237,nan,nan,nan
203.1,216.70692443847656,-180.92941284179688,-32.54237365722656,217.37991330140164,-181.35679529541636,-32.538994409248936,0.7972334605370626,0.34357380305940194,0.0709728435840058,3.518116561739102e-05,5.930570720113553,19.54381545063344,1.7978666767294584,1.0523128153098669,nan
203.11,216.6986541748047,-180.92103576660156,-32.54478073120117,217.37183785532946,-181.34827141854953,-32.54147041435845,0.7973189626604165,0.34362723813633334,0.07098685087305426,3.58847766244313e-05,5.881837047035682,19.24055559322901,nan,nan,nan
203.12,216.6903839111328,-180.91265869140625,-32.547149658203125,217.36379035363856,-181.3397768506751,-32.54516181856154,0.7974397220429249,0.3436807581405402,0.07100092017449912,3.5172264689723896e-05,5.659508418718269,19.214538211134087,nan,1.0763765610430314,nan
203.13,216.68211364746094,-180.90428161621094,-32.54948425292969,217.3557126568857,-181.33125345312854,-32.547588916628015,0.7975237722591659,0.34373436479632913,0.07101505320722301,3.5876184298786735e-05,5.618223394983037,18.827638121443194,nan,nan,nan
203.14000000000001,216.67384338378906,-180.89590454101562,-32.55177307128906,217.3476834274128,-181.322779437374,-32.552128457481935,0.7976733089624813,0.3437880567032781,0.07102924858437759,3.516462335781318e-05,5.492834429745861,18.785842918325947,nan,3.242037684732071,nan
203.15,216.66555786132812,-180.8875274658203,-32.55401611328125,217.32889444519284,-181.3078597173224,-32.55434957035678,0.7852991381249264,0.34371668743800765,0.07102048517106575,3.584692386246923e-05,5.32329694592006,19.075577932096397,2.776319316831003,nan,nan
203.16,216.65728759765625,-180.879150390625,-32.55622100830078,217.32080674460815,-181.2993330458016,-32.55719290188527,0.785373838792823,0.3437701483548905,0.07103471001262844,3.513708077094014e-05,5.3186786193326,18.37656691126227,nan,0.1921351493810097,nan
203.17000000000002,216.64901733398438,-180.8707733154297,-32.55837631225586,217.31270647321,-181.29079497772435,-32.559475236548536,0.7854315234044401,0.34382369577927985,0.07104899871874804,3.584078745168733e-05,5.297302011937939,18.616774028554648,nan,nan,nan
203.18,216.64073181152344,-180.86239624023438,-32.56049346923828,217.30456479671955,-181.2822177581657,-32.559881459822854,0.7854455510778986,0.3438773284447804,0.07106335007036767,3.513173942550705e-05,5.245951934281377,18.598204397946706,nan,2.3573366103924034,nan
203.19,216.63246154785156,-180.85401916503906,-32.562564849853516,217.29646222505988,-181.27368033156804,-32.562062231116975,0.7855015255562331,0.34393104787384376,0.07107776553592406,3.583579709582474e-05,5.214596373944286,18.34851713255036,nan,nan,nan
203.20000000000002,216.62417602539062,-180.84564208984375,-32.564598083496094,217.25694667633283,-181.2617003435748,-32.564811329409295,0.7572999489405599,0.34385958370334035,0.07106908909378248,3.510638533138882e-05,5.740039706654428,17.72145518863312,15.125317011707095,0.2969499584672125,nan
203.21,216.61590576171875,-180.83726501464844,-32.56658935546875,217.24879558655894,-181.25318981453492,-32.566917185776305,0.7573262685392401,0.34391307178062364,0.0710835333854598,3.580993228443342e-05,5.713661904879735,17.41889698498452,nan,nan,nan
203.22,216.6076202392578,-180.82888793945312,-32.56854248046875,217.24067100140118,-181.24470592692086,-32.57029059533761,0.7574040678908528,0.3439666450844358,0.07109804061338,3.5103096392217605e-05,5.769433556469006,17.653308070769558,nan,1.1984341419991718,nan
203.23000000000002,216.59933471679688,-180.8205108642578,-32.57045364379883,217.2325182080327,-181.23619577064812,-32.5723318998574,0.7574422768898846,0.3440203050128472,0.07111261209485166,3.580702101304811e-05,5.752824916292461,17.733446849277446,nan,nan,nan
203.24,216.591064453125,-180.8121337890625,-32.572330474853516,217.22436355656296,-181.2276848597435,-32.5742832354017,0.7574656824128839,0.3440740504867551,0.0711272468365188,3.510076423685615e-05,5.735448998022245,17.16270708244349,nan,0.0019324542193550611,nan
203.25,216.58277893066406,-180.80377197265625,-32.57416915893555,217.1834227899387,-181.21427376827205,-32.57618601771568,0.7275223966363303,0.34400249313352166,0.07111865398538929,3.578312760933629e-05,6.250024898667679,17.583226159229707,13.927178288307042,nan,nan
203.26,216.57449340820312,-180.79539489746094,-32.57596969604492,217.17518590661936,-181.205754273428,-32.57651937946454,0.7274796198172692,0.34405600695730204,0.0711333169680829,3.5078231378836005e-05,6.116909062648017,16.835630954457606,nan,1.790499054564363,nan
203.27,216.5662078857422,-180.78701782226562,-32.577735900878906,217.1669799731333,-181.19726531617175,-32.57839784649808,0.7274823334050993,0.3441096072698473,0.07114804434666763,3.578206032065538e-05,6.092656184002307,16.70828799184534,nan,nan,nan
203.28,216.55792236328125,-180.7786407470703,-32.579463958740234,217.15876623736892,-181.18876990661238,-32.57989099265563,0.7274747218242911,0.3441632931068642,0.07116283526314927,3.507762223959627e-05,6.057893590511868,16.785256840378295,nan,0.0865381927281842,nan
203.29,216.5496368408203,-180.770263671875,-32.58116149902344,217.1505584787371,-181.1802809971951,-32.58169766939415,0.7274759854853773,0.3442170656935906,0.07117769083263581,3.578185158626557e-05,6.033181048001055,16.53500469211114,nan,nan,nan
203.3,216.54135131835938,-180.7618865966797,-32.582820892333984,217.12423130059014,-181.16101923442412,-32.58270117283478,0.706438922010191,0.3441454143948003,0.07116917582201285,3.505671648534484e-05,5.75787992740342,16.76044395447925,5.018552719652672,0.429162008523895,nan
203.31,216.53306579589844,-180.75352478027344,-32.584449768066406,217.11599068310346,-181.15250526520916,-32.58443451582152,0.7063900138840891,0.3441989549781425,0.07118405895564567,3.576047819817943e-05,5.7291960685477505,17.237825878400503,nan,nan,nan
203.32,216.52476501464844,-180.74514770507812,-32.58604431152344,217.1077351869401,-181.14397822682614,-32.58537308371763,0.7063430168171244,0.34425258106050055,0.07119900589530385,3.505762556681095e-05,5.714558851543227,16.877259146525283,nan,0.409745910704331,nan
203.33,216.5164794921875,-180.7367706298828,-32.58761215209961,217.09949285293922,-181.13546444841842,-32.5870359981635,0.7063014028776078,0.3443062937617179,0.07121401763560417,3.5761803195665805e-05,5.684075365095612,16.313000762146586,nan,nan,nan
203.34,216.50819396972656,-180.7283935546875,-32.589141845703125,217.09123034259193,-181.12693309038175,-32.5876055991868,0.7062347581709301,0.34436009227614706,0.07122909349865526,3.505924098983001e-05,5.715371180790514,16.641224178748015,nan,0.794807840929943,nan
203.35,216.49989318847656,-180.72003173828125,-32.59064483642578,217.11062579178827,-181.1265857767466,-32.58908925558557,0.7336776668075168,0.34428834846744577,0.07122065252220597,3.574187281135683e-05,5.533083364243857,17.471616460801364,6.818829781601291,nan,nan
203.36,216.49160766601562,-180.71165466308594,-32.59211730957031,217.10243736092372,-181.11808537385141,-32.591362164492104,0.7336889048356472,0.34434191467933195,0.07123575531084263,3.504039629369889e-05,5.455559975789378,16.43647133913541,nan,0.35784485971807045,nan
203.37,216.48330688476562,-180.70327758789062,-32.593563079833984,217.09423552457682,-181.10957347321778,-32.59290080596238,0.7336965230815871,0.3443955673822041,0.07125092304974966,3.574453932198644e-05,5.425263769317005,16.54045608856209,nan,nan,nan
203.38,216.4750213623047,-180.6949005126953,-32.59497833251953,217.0860184679439,-181.1010485219564,-32.59357225594139,0.7336727101218611,0.34444930586665673,0.07126615516764677,3.5043261920162354e-05,5.443656722063291,16.324232101450832,nan,0.49594135104937914,nan
203.39000000000001,216.4667205810547,-180.68653869628906,-32.59636306762695,217.0778149434093,-181.0925366895257,-32.59504696398171,0.733670513474929,0.3445031311077102,0.07128145249977211,3.5747829492767464e-05,5.408775186128669,17.332025212783716,nan,nan,nan
203.4,216.4584197998047,-180.67816162109375,-32.597721099853516,217.0778485804591,-181.08417849602137,-32.597343359446384,0.7406361182907585,0.3444312942915059,0.0712730800270234,3.50255884309084e-05,5.162356601446704,16.70263203101502,1.4568568301208062,0.44637901541450103,nan
203.41,216.45013427734375,-180.66978454589844,-32.59905242919922,217.06965555254843,-181.0756570743384,-32.598773545035,0.7406343210720523,0.3444848868850735,0.07128840356984968,3.572970776133222e-05,5.135396420345106,16.342406206999193,nan,nan,nan
203.42000000000002,216.44183349609375,-180.66140747070312,-32.60036087036133,217.06147909868798,-181.0671511633773,-32.60124567948446,0.740668211715902,0.3445385652243954,0.07130379173914392,3.5029538708779394e-05,5.130318777160428,16.428460029292978,nan,0.8035395841894808,nan
203.43,216.43353271484375,-180.65304565429688,-32.60163879394531,217.05328452360965,-181.05862979607716,-32.602635602074535,0.7406698280331766,0.3445923301970966,0.07131924527646247,3.573409026940942e-05,5.1097842655686545,17.262629050414844,nan,nan,nan
203.44,216.42523193359375,-180.64466857910156,-32.60289001464844,217.0450709860999,-181.05009255390974,-32.6028630430573,0.7406544748318411,0.3446461812252853,0.07133476375067947,3.5033993152457045e-05,5.057097776406023,16.548611767567905,nan,0.9123056555595325,nan
203.45000000000002,216.41693115234375,-180.63629150390625,-32.604122161865234,217.03964935754584,-181.0473237702781,-32.604170883040744,0.7461403952760123,0.3445742525968675,0.07132645563328774,3.571698778025084e-05,5.324467792141696,16.01723970976931,2.571615877478788,nan,nan
203.46,216.40863037109375,-180.6279296875,-32.605323791503906,217.03146953824415,-181.0388344313764,-32.60620016519647,0.746171632205068,0.34462787067790057,0.07134199962876789,3.501777041030939e-05,5.3206423521661215,16.94341795165819,nan,0.369616866674969,nan
203.47,216.40032958984375,-180.6195526123047,-32.60661315917969,217.02327776016952,-181.0303354391737,-32.60754398922345,0.7461955643176272,0.3446815752718,0.07135760914729115,3.572230914457161e-05,5.2984048613407415,16.093370037676866,nan,nan,nan
203.48000000000002,216.39202880859375,-180.61117553710938,-32.60798645019531,217.01506431301405,-181.021818473213,-32.60757152350697,0.7461910163652546,0.34473536587961995,0.07137328383950794,3.502309705266757e-05,5.2546711484426,16.027259314930816,nan,1.3849670256698823,nan
203.49,216.38372802734375,-180.60279846191406,-32.60944366455078,217.00687099045325,-181.013319568057,-32.60907071577663,0.7462136893360359,0.3447892432702311,0.07138902432462517,3.572806700642214e-05,5.229391407228096,15.955131327605955,nan,nan,nan
203.5,216.37542724609375,-180.5944366455078,-32.61097717285156,217.01887916971296,-181.01553755887528,-32.61152844504653,0.7689971788954825,0.34471722255227183,0.07138077519791586,3.500768443965227e-05,5.401905253349425,16.8046380744291,5.958783755099592,0.7614014160952451,nan
203.51,216.3671112060547,-180.5860595703125,-32.61259841918945,217.0107187326078,-181.00706122921835,-32.613200248363476,0.7690730831563838,0.3447708666587959,0.07139654045196972,3.571220946309766e-05,5.379152292082011,16.111202256822786,nan,nan,nan
203.52,216.3588104248047,-180.5776824951172,-32.614295959472656,217.00257554441254,-180.99860045368894,-32.61625483171823,0.7691614227536321,0.3448245967338072,0.07141237110857565,3.5013752715176936e-05,5.454889220208625,16.019083013740218,nan,1.1954017929307879,nan
203.53,216.3505096435547,-180.56932067871094,-32.61606979370117,216.99441337634562,-180.99012421223827,-32.61810093352746,0.7692150261534024,0.3448784134752739,0.07142826771611586,3.571871147507765e-05,5.436330555353902,16.735078795627224,nan,nan,nan
203.54,216.34219360351562,-180.56094360351562,-32.61792755126953,216.98626822588977,-180.98166314060913,-32.62133245092359,0.7693169967056678,0.34493231649091854,0.07144423003129821,3.502016618709418e-05,5.628143154210412,16.30721927028681,nan,1.2027771204360225,nan
203.55,216.33389282226562,-180.5525665283203,-32.61985778808594,216.95600615768717,-180.97811732262292,-32.62343983761184,0.753744858503,0.3448602046816468,0.0714360354791168,3.570354211670935e-05,6.4806941953182715,15.770227400185034,19.756705697582454,nan,nan
203.56,216.32557678222656,-180.54420471191406,-32.621864318847656,216.94782458629518,-180.96970090495836,-32.62654957615318,0.7538310763025288,0.34491387411343044,0.07145202182553173,3.500572703910775e-05,6.723457664237493,16.849949748064518,nan,0.7245755290858146,nan
203.57,216.31727600097656,-180.53582763671875,-32.62395095825195,216.93962914242792,-180.96127361241327,-32.62873289918998,0.7538902956453042,0.3449676300976987,0.07146807428137662,3.571066882960861e-05,6.7133071428723365,15.700922580219551,nan,nan,nan
