t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
203.58,216.3089599609375,-180.5274658203125,-32.62610626220703,216.93143789082438,-180.95285065578426,-32.63137045339411,0.7539620303134974,0.3450214723055132,0.07148419266423775,3.501271858843772e-05,6.839809390380074,16.935135805585823,nan,0.10106610165011874,nan
203.59,216.3006591796875,-180.5190887451172,-32.62833786010742,216.923241083098,-180.94442404403463,-32.633708489973124,0.7540206805019197,0.3450754013395948,0.07150037743133866,3.571808697104644e-05,6.832769234926926,15.91487647188859,nan,nan,nan
203.6,216.29234313964844,-180.51071166992188,-32.63064193725586,216.91767356967614,-180.9381886220261,-32.635638402586856,0.7574956474889846,0.3450031983406872,0.07149223221001597,3.499881142293477e-05,6.8028645316080265,16.044460244788876,0.34789818598760147,0.1299955522090693,nan
203.61,216.28404235839844,-180.50234985351562,-32.63301467895508,216.90948052206718,-180.92976866741776,-32.638118313826126,0.7575524972830201,0.34505689346157803,0.07150844021916598,3.570372804664414e-05,6.795273304629394,16.4218618333476,nan,nan,nan
203.62,216.27572631835938,-180.4939727783203,-32.63545608520508,216.9012978590013,-180.9213579169525,-32.641586018507184,0.7576512293047786,0.3451106747518998,0.07152471436757055,3.500628081085417e-05,7.11608205826273,16.240187023816578,nan,0.5955963775457596,nan
203.63,216.2674102783203,-180.48561096191406,-32.63790512084961,216.8931036710964,-180.91293866523662,-32.64418176837389,0.7577206504344101,0.3451645427581356,0.07154105506060687,3.571162342290586e-05,7.121943467274176,16.776400242146646,nan,nan,nan
203.64000000000001,216.25909423828125,-180.47723388671875,-32.64033126831055,216.88490367608688,-180.90451548938478,-32.646314886244895,0.7577881129359515,0.34521849723593584,0.07155746219357695,3.501397401197801e-05,7.0185280550466835,16.176255556698113,nan,0.14765500449678756,nan
203.65,216.25079345703125,-180.4688720703125,-32.64272689819336,216.91067323041545,-180.90613773790608,-32.64888917959384,0.7916315766123192,0.345146203887612,0.07154936168328067,3.569770156306113e-05,6.866061500682358,16.602644499106713,9.301251956415568,nan,nan
203.66,216.2424774169922,-180.4604949951172,-32.64508056640625,216.90252924562282,-180.89772045888208,-32.651169224474636,0.7917522304358432,0.34519992415281076,0.07156579127491261,3.5000677912565456e-05,6.839283025014253,16.348683128911738,nan,0.04200262016760694,nan
203.67000000000002,216.23416137695312,-180.45213317871094,-32.64739227294922,216.89438760790625,-180.8893056768801,-32.65364998365825,0.7918697040153493,0.3452537310255516,0.0715822875713104,3.570598380186834e-05,6.853829539164923,16.800952586848034,nan,nan,nan
203.68,216.22584533691406,-180.44375610351562,-32.649658203125,216.88623570090093,-180.8808836782011,-32.65517205636869,0.7919762319506117,0.34530762431114126,0.07159885051153621,3.500872722974729e-05,6.603647988478832,16.001353608875498,nan,0.5922691770544498,nan
203.69,216.217529296875,-180.43539428710938,-32.651878356933594,216.87809335756748,-180.8724695654222,-32.65755789916164,0.7920933874175982,0.3453616044814128,0.07161548043538374,3.571444848910303e-05,6.61571390421016,16.594887067250436,nan,nan,nan
203.70000000000002,216.209228515625,-180.42703247070312,-32.654056549072266,216.86855173674832,-180.86818783614171,-32.65861064068261,0.793313245898539,0.34527896099117616,0.0703215848962947,3.4995432275686606e-05,8.458953189877233,18.045008288181535,0.11457388637467672,1.1551797536623654,0.023567130375646794
203.71,216.20091247558594,-180.4186553955078,-32.656192779541016,216.86040330477573,-180.85977887187155,-32.66089809597335,0.7934357032472141,0.3453325417037127,0.0703339704086597,3.570068186417483e-05,8.454589812256783,17.676341597999027,nan,nan,nan
203.72,216.19259643554688,-180.41029357910156,-32.658287048339844,216.85223866523415,-180.85132196035522,-32.66126539061462,0.7935003306746212,0.34538620749508037,0.07034641484441469,3.5003773888590204e-05,8.054822624708484,17.7770996757905,nan,2.4903216112622935,nan
203.73000000000002,216.1842803955078,-180.40191650390625,-32.660335540771484,216.84408915498335,-180.84291315954414,-32.66345094274952,0.7936216700002191,0.3454399587083271,0.07035892021017424,3.5709437025793056e-05,8.04164450544317,17.35396858025495,nan,nan,nan
203.74,216.17596435546875,-180.3935546875,-32.66234588623047,216.83593802099506,-180.8345009286645,-32.66545958066004,0.7937307615799855,0.34549379529773494,0.07037148483496318,3.501224959673558e-05,8.014038202907576,17.746758195966443,nan,0.013183436746112718,nan
203.75,216.1676483154297,-180.38519287109375,-32.6643180847168,216.83970312157516,-180.82856534435464,-32.667623198036694,0.8051383336314086,0.3454218370083642,0.0703617747171176,3.5696265336764636e-05,7.83180068217475,17.834931833334558,1.888928173552942,nan,nan
203.76,216.15933227539062,-180.37681579589844,-32.6662483215332,216.83157386631854,-180.8201643332355,-32.67023557833586,0.805284161243111,0.3454754423385779,0.0703743722074079,3.499963380066234e-05,7.948966966113586,17.470939601930066,nan,0.209958399224841,nan
203.77,216.15101623535156,-180.3684539794922,-32.66814041137695,216.8234399757667,-180.8117501800643,-32.67227032680313,0.8054081352438496,0.34552913300482335,0.07038703078206394,3.5705233234887605e-05,7.940263624397428,17.98860136417214,nan,nan,nan
203.78,216.14268493652344,-180.36009216308594,-32.66999435424805,216.81531005839153,-180.80335009026896,-32.67485803663384,0.8055593087942139,0.34558290899030086,0.07039974895320945,3.500830372819332e-05,8.105789720517722,18.49083634524115,nan,0.24562109751193106,nan
203.79,216.13436889648438,-180.35171508789062,-32.67181396484375,216.80717525356832,-180.7949361081477,-32.676825465494446,0.8056912448755218,0.3456367705934353,0.07041252845434554,3.5714304520438526e-05,8.102763803825516,17.41087976399291,nan,nan,nan
203.8,216.1260528564453,-180.34335327148438,-32.6735954284668,216.79391581419347,-180.78899585039554,-32.67924966168435,0.8029135749406562,0.3455647247102266,0.07040293959268784,3.4995862833621635e-05,8.667329355524437,18.029553141619903,3.7213381612730663,0.24251135601774032,nan
203.81,216.11773681640625,-180.33499145507812,-32.67533874511719,216.7857749466766,-180.78060268442388,-32.68115059678796,0.8030430180469788,0.34561835472742325,0.0704157515154355,3.570138482020064e-05,8.668549402936373,18.10490821494622,nan,nan,nan
203.82,216.1094207763672,-180.3266143798828,-32.67705154418945,216.7776356708639,-180.77221595944158,-32.6833051820841,0.8031880358418205,0.34567207000454236,0.07042862336202411,3.500467317965048e-05,8.809752004856849,17.48048796819772,nan,0.05849238698953653,nan
203.83,216.10108947753906,-180.31825256347656,-32.67872619628906,216.769493968744,-180.76382284536652,-32.68514139716482,0.8033296924480663,0.3457258708154263,0.0704415566987829,3.571059378242839e-05,8.813436591041267,18.496709060865456,nan,nan,nan
203.84,216.0927734375,-180.3098907470703,-32.68037033081055,216.76135743275955,-180.75544948311904,-32.68784374220256,0.803481796846946,0.345779757181243,0.07045455028728549,3.5013554062170484e-05,9.22526962419801,18.404983520585535,nan,0.5700194109482155,nan
203.85,216.08445739746094,-180.301513671875,-32.681983947753906,216.7477444177063,-180.74158005406545,-32.689531786220634,0.7960308171331474,0.34570762418251494,0.07044508002444407,3.5697797329360915e-05,8.932898051786506,17.642852523340686,2.6054758680870282,nan,nan
203.86,216.0761260986328,-180.29315185546875,-32.683563232421875,216.73957967830276,-180.73313149488507,-32.6895683755921,0.7961085335695628,0.3457612786486758,0.07045810564925553,3.500127066061563e-05,8.33612356822383,18.006249064859574,nan,2.0661298588274195,nan
203.87,216.06781005859375,-180.2847900390625,-32.68510818481445,216.73142506588178,-180.7247189371785,-32.69126771998225,0.7962162100641558,0.34581501856554386,0.07047119292693532,3.570709719418063e-05,8.337794315714454,17.76135079939745,nan,nan,nan
203.88,216.05947875976562,-180.27642822265625,-32.68662643432617,216.72326974315973,-180.7163062011248,-32.69293685984359,0.7963359385630625,0.345868844023601,0.07048434136927509,3.64272630252602e-05,8.337553661451977,17.881747134023144,nan,nan,nan
203.89000000000001,216.05116271972656,-180.26805114746094,-32.6881103515625,216.71511390329715,-180.7078934449331,-32.694576584103196,0.7964510235875393,0.3459227551673475,0.07049755112077503,3.716191265405433e-05,8.340482981530762,17.135641850624943,nan,nan,nan
203.9,216.04283142089844,-180.2596893310547,-32.68956756591797,216.6889773273131,-180.68793223392433,-32.697070813405986,0.7752114646710956,0.3458505352730811,0.07048819386421265,3.635593519898568e-05,8.385996255008603,18.187889179678596,6.766911854852469,0.5756580761241791,nan
203.91,216.03451538085938,-180.25132751464844,-32.69099807739258,216.68078880445884,-180.67948856741668,-32.69866196086359,0.7752741194367619,0.34590421419567796,0.07050143516347686,3.708832928936749e-05,8.39098170138843,17.75580843398514,nan,nan,nan
203.92000000000002,216.02618408203125,-180.24295043945312,-32.6923942565918,216.67260514734977,-180.67106484091823,-32.701252083044864,0.7753841599612621,0.34595797854324994,0.07051473729149836,3.6308917955994656e-05,8.939012592249219,18.20281092779308,nan,0.6905410884245917,nan
203.93,216.0178680419922,-180.23458862304688,-32.69376754760742,216.66441549067628,-180.66262128317797,-32.70279843511939,0.7754463994810085,0.3460118285469297,0.07052810153553597,3.7040060303615337e-05,8.950150374020536,18.251089449798137,nan,nan,nan
203.94,216.00953674316406,-180.22622680664062,-32.69511032104492,216.65623219097085,-180.6542037262981,-32.70570064064579,0.7755587668531523,0.34606576426913177,0.07054152693260185,3.6263296637030316e-05,9.811003483428696,19.487281674962105,nan,1.2555767733157297,nan
203.95000000000002,216.00120544433594,-180.21786499023438,-32.69642639160156,216.6201618726992,-180.6382580038323,-32.707238044144674,0.7483009006575405,0.3459934579130254,0.07053227959920282,3.6969689299119286e-05,10.127026103183404,19.18735826880513,7.081791510491734,nan,nan
203.96,215.99288940429688,-180.20948791503906,-32.69771957397461,216.6119307406079,-180.62983121051073,-32.709430647339566,0.7483567406986352,0.3460471611025442,0.07054573610283196,3.619650238494892e-05,10.725989235389111,18.766134070154397,nan,0.33240284165700434,nan
203.97,215.98455810546875,-180.2011260986328,-32.6989860534668,216.60369565271588,-180.62139163411047,-32.710895299308646,0.7483957862374955,0.34610094986636236,0.07055925488544217,3.6924422159899304e-05,10.748327753157932,19.613083980361793,nan,nan,nan
203.98000000000002,215.97622680664062,-180.19276428222656,-32.700225830078125,216.59546294292775,-180.61296350930448,-32.71297896642161,0.7484540235761206,0.3461548242824422,0.0705728351201159,3.615376748056852e-05,11.376292667495985,20.244834508095163,nan,0.27370026972815786,nan
203.99,215.96791076660156,-180.1844024658203,-32.701438903808594,216.58722670240374,-180.6045239590719,-32.71440165665974,0.7484800133550397,0.3462087845579319,0.07058647789087354,3.688063500079644e-05,11.404837420415348,20.043127208718115,nan,nan,nan
204.0,215.95957946777344,-180.176025390625,-32.702632904052734,216.57028146811155,-180.58660299076007,-32.71570023387663,0.7360038410622372,0.34613639200354196,0.07057733506817025,3.6090057318123814e-05,11.10218406283348,19.783994734843986,6.645867432790566,0.016861843877113373,nan
204.01,215.9512481689453,-180.16766357421875,-32.70390701293945,216.56202649806312,-180.57812983708223,-32.71713081852172,0.7360078731257761,0.3461901194293939,0.07059100840996506,3.681502440210086e-05,11.091626810289853,20.53857362924029,nan,nan,nan
204.02,215.9429168701172,-180.1593017578125,-32.70526885986328,216.5537670066995,-180.56964049495795,-32.71767100720932,0.735982052650436,0.34624393243942186,0.07060474349277333,3.6050214184155785e-05,10.579354323615352,19.854846983337893,nan,0.6331627067224455,nan
204.03,215.93458557128906,-180.1509246826172,-32.70671081542969,216.54551111926526,-180.56116716078046,-32.71926183506556,0.7359935082277924,0.3462978312281548,0.07061854128060846,3.677425985374634e-05,10.568651376010887,19.30766863690049,nan,nan,nan
204.04,215.92625427246094,-180.14256286621094,-32.70823287963867,216.53726229479926,-180.5527243747673,-32.72285027463413,0.7360549807585587,0.3463518158930548,0.07063240112591611,3.6011791415974955e-05,12.189590981598961,21.575497412797855,nan,2.441198517479845,nan
204.05,215.9179229736328,-180.1342010498047,-32.7098388671875,216.55689272461998,-180.55218218134277,-32.72450435423966,0.7636790199481348,0.34627933753667256,0.07062335926603026,3.671184281923972e-05,11.887350204215153,21.537318465113934,7.294362185519852,nan,nan
204.06,215.9095916748047,-180.12583923339844,-32.711524963378906,216.5486710212776,-180.5436726091434,-32.72405054480673,0.7636517734968009,0.3463330890425409,0.07063724918286898,3.5952604371615075e-05,10.36456838094265,19.963029525375138,nan,3.5627105674031037,nan
204.07,215.90126037597656,-180.11746215820312,-32.71329116821289,216.5404572324311,-180.53519870627258,-32.72596301579289,0.7636995617488803,0.34638692624671213,0.07065120197595018,3.6674075494515175e-05,10.352354631691266,19.26671343492542,nan,nan,nan
204.08,215.89292907714844,-180.10910034179688,-32.71513366699219,216.53224318672133,-180.52672535831528,-32.727986597697345,0.7637397350856425,0.3464408492567811,0.07066521710302893,3.5917051422140514e-05,10.545553579408459,20.10046809670721,nan,0.0006647813885340334,nan
204.09,215.8845977783203,-180.10073852539062,-32.7170524597168,216.52402863414474,-180.5182516838512,-32.730057718270785,0.763778890529278,0.3464948582516438,0.07067929537073048,3.6637773947935526e-05,10.534980560180987,20.084665386955812,nan,nan,nan
204.1,215.8762664794922,-180.09237670898438,-32.719051361083984,216.51172226651553,-180.51444570975607,-32.73281365247066,0.7629781774979499,0.34642229439114014,0.07067034924345998,3.586086474213304e-05,11.623327396019551,20.29556711543213,5.954199184131177,0.3736226780657206,nan
204.11,215.86793518066406,-180.08399963378906,-32.72112274169922,216.50350391609842,-180.50600013534785,-32.735044204898614,0.76303725198388,0.34647606991463786,0.07068445700526464,3.6579993350405184e-05,11.61366630558678,19.75884360491625,nan,nan,nan
204.12,215.85960388183594,-180.0756378173828,-32.7232666015625,216.4952872892725,-180.49756394910654,-32.738012743498366,0.7631071378407553,0.34652993117225106,0.07069862736856677,3.582813407819142e-05,12.35746541320209,21.11943935214002,nan,0.29497917140264296,nan
204.13,215.8512725830078,-180.06727600097656,-32.725486755371094,216.48706856584042,-180.48911885060696,-32.740401043929666,0.7631581471579645,0.34658387833487353,0.07071286104814549,3.65466266213337e-05,12.347532104624626,20.982958321474023,nan,nan,nan
204.14000000000001,215.8429412841797,-180.0589141845703,-32.727779388427734,216.47884513515305,-180.480652497475,-32.74125978947208,0.7631635692738271,0.34663791152247186,0.07072715763912571,3.579678002827301e-05,11.310710002046834,19.914552619776707,nan,1.7346816332302974,nan
204.15,215.83460998535156,-180.05055236816406,-32.73014450073242,216.44194820458398,-180.46358397332213,-32.74378121998243,0.7346024635894965,0.34656526252982006,0.07071830332098253,3.649188961293048e-05,11.49480440039591,19.64794796943211,6.74785749316812,nan,nan
204.16,215.82627868652344,-180.04217529296875,-32.732574462890625,216.4336850591283,-180.45514556124354,-32.74698134459762,0.7346390285034288,0.3466190619391497,0.07073262885103837,3.574491446895512e-05,12.17977100286458,19.760826844657156,nan,0.2516948584319362,nan
204.17000000000002,215.81793212890625,-180.0338134765625,-32.73501205444336,216.42542020532977,-180.44669957780008,-32.7496161164628,0.7346631705886607,0.34667294717372926,0.07074701787430702,3.646138649670934e-05,12.195392176682487,20.607702404205515,nan,nan,nan
204.18,215.80960083007812,-180.02545166015625,-32.73743438720703,216.41715400660854,-180.43824707227049,-32.7517049519832,0.7346594881942187,0.34672691835974456,0.07076147006555883,3.571629373393729e-05,12.021202006167055,19.985297291714154,nan,0.19854089600980593,nan
204.19,215.80126953125,-180.01708984375,-32.73981857299805,216.40888887917492,-180.4298014693863,-32.75430389165558,0.7346713430947681,0.34678097565849286,0.07077598602046535,3.643227555611938e-05,12.052184205791336,20.094299822169955,nan,nan,nan
204.20000000000002,215.79293823242188,-180.00872802734375,-32.742164611816406,216.4143977113026,-180.42824169704517,-32.75684352743524,0.7499460470732504,0.34670824185399196,0.07076721840628557,3.566723996683401e-05,12.427460972456355,20.284439952676152,2.208444214314895,0.0049821920609870885,nan
204.21,215.78460693359375,-180.0003662109375,-32.74446487426758,216.40615553974018,-180.41981015007443,-32.759366055414866,0.7499852885762889,0.34676206506642177,0.07078176268111758,3.638188612628855e-05,12.463419259750687,20.345827521450975,nan,nan,nan
204.22,215.77627563476562,-179.99200439453125,-32.74672317504883,216.39791556115648,-180.41139197748097,-32.762997913631175,0.7500580043780375,0.3468159741554798,0.07079637037246486,3.564126875055077e-05,13.765765798747125,21.542152738464182,nan,0.9027461462904136,nan
204.23000000000002,215.76792907714844,-179.983642578125,-32.748939514160156,216.38967313388204,-180.4029607929112,-32.76544647306651,0.7501106031962024,0.3468699692777494,0.07081104200742949,3.6355519321093155e-05,13.802939246169958,21.753196613038835,nan,nan,nan
204.24,215.7595977783203,-179.97528076171875,-32.75110626220703,216.38142960840514,-180.39452393734072,-32.76731488587085,0.7501349109948952,0.34692405056671,0.07082577736341492,3.561658311942017e-05,13.658736274089406,21.442487793655744,nan,0.1967932804124574,nan
204.25,215.7512664794922,-179.96690368652344,-32.75323486328125,216.3830983827388,-180.3809985084265,-32.76969847678477,0.7556170498716728,0.34685123230797904,0.07081709223107507,3.630793530505088e-05,13.126328454702218,21.020757409622345,9.657235049163061,nan,nan
204.26,215.74293518066406,-179.9585418701172,-32.75532150268555,216.37486970379032,-180.3725497373175,-32.773728764581406,0.7557000614748426,0.34690507920648206,0.0708318552991411,3.5571518832604153e-05,15.161058916886349,23.582450882229665,nan,2.005811111775235,nan
204.27,215.73458862304688,-179.95018005371094,-32.757362365722656,216.3666378377279,-180.36408352969335,-32.77602169175936,0.7557449752776104,0.3469590120584858,0.07084668249117562,3.628421135146501e-05,15.20608565269885,23.93970089362474,nan,nan,nan
204.28,215.72625732421875,-179.9418182373047,-32.759368896484375,216.35840228210958,-180.3555945616314,-32.77597543383132,0.7557075303599753,0.3470130310009469,0.0708615736432147,3.554934944397409e-05,13.343190362070008,21.590631756777604,nan,3.6155104513266068,nan
204.29,215.71792602539062,-179.93345642089844,-32.761329650878906,216.35017001907164,-180.34712873472637,-32.778165987969565,0.7557385215933514,0.34706713618508217,0.07087652919461797,3.626176641456075e-05,13.378006593098261,21.710837687150978,nan,nan,nan
204.3,215.7095947265625,-179.9250946044922,-32.76325225830078,216.38066796293947,-180.35226068269532,-32.78032229323881,0.7956767767389513,0.34699423380635325,0.0708679215187024,3.550684080391384e-05,13.682404321242196,22.35273704403129,11.820800067105415,0.0003076560583307283,nan
204.31,215.7012481689453,-179.91673278808594,-32.765140533447266,216.37249722658552,-180.34380672447014,-32.782436179677205,0.7957804872576865,0.3470481042960027,0.07088290412164829,3.621813468944356e-05,13.71089696719027,22.574880554140286,nan,nan,nan
204.32,215.6929168701172,-179.9083709716797,-32.76698684692383,216.36432657598155,-180.33535599916,-32.784879258685635,0.7958814894316091,0.34710206079879824,0.0708979509164113,3.5487081224784434e-05,14.448861583666243,23.039551848569307,nan,0.092058707220301,nan
204.33,215.68458557128906,-179.90000915527344,-32.768798828125,216.3561551633032,-180.32690181847477,-32.7869236467557,0.7959720923899108,0.3471561034635042,0.0709130622926526,3.619817741635761e-05,14.479108862072291,22.978946693395084,nan,nan,nan
204.34,215.67623901367188,-179.8916473388672,-32.770572662353516,216.34798294348852,-180.31844215110394,-32.78830699028337,0.7960579284102587,0.34721023243087756,0.07092823816085751,3.546848614001053e-05,14.247022439893797,23.062462010032267,nan,0.26890337305063133,nan
204.35,215.66790771484375,-179.88328552246094,-32.77231216430664,216.3368493470612,-180.30632131361574,-32.79025533969184,0.7916843723698264,0.3471372462823879,0.07091970348582285,3.615705965665031e-05,14.113350405339098,22.764018123294285,0.8857909288064297,nan,nan
204.36,215.65956115722656,-179.8749237060547,-32.774017333984375,216.32867060121842,-180.29784393979202,-32.79096246847187,0.7917424516383651,0.347191140254112,0.07093490574751397,3.542955619547091e-05,13.289710013126156,22.212887898695268,nan,1.0361523394368597,nan
204.37,215.65122985839844,-179.86656188964844,-32.775691986083984,216.3204928158723,-180.28937677570994,-32.79285046594715,0.7918205273627951,0.3472451203076314,0.07095017277239721,3.6139471398297405e-05,13.308624405296278,21.81641313040429,nan,nan,nan
204.38,215.6428985595703,-179.8582000732422,-32.77732849121094,216.3123154191679,-180.28091599420773,-32.79551520443605,0.7919207272758931,0.34729918658533443,0.07096550451272861,3.5413211752589395e-05,14.478874935949165,23.032015156420023,nan,0.45169843692990364,nan
204.39000000000001,215.63455200195312,-179.84983825683594,-32.778934478759766,216.30413723009116,-180.27244874922704,-32.79734658268132,0.7920120021758055,0.34735333923346673,0.07098090129561438,3.612302553991952e-05,14.500431494954025,23.29928887445836,nan,nan,nan
204.4,215.626220703125,-179.8414764404297,-32.7805061340332,216.31315175955606,-180.25935196632122,-32.79704621307358,0.8042187548442795,0.34728026965750824,0.07097243464123185,3.537654374149022e-05,12.218228822757611,21.907608281591365,14.51091957387206,3.15007843353781,nan
204.41,215.6178741455078,-179.83311462402344,-32.782047271728516,216.30499596898977,-180.25084285148284,-32.798795369538354,0.8043094995720232,0.3473341870097853,0.07098785711617396,3.608540535732068e-05,12.236010323860253,22.213885091159902,nan,nan,nan
204.42000000000002,215.6095428466797,-179.8247528076172,-32.7835578918457,216.29683949505733,-180.24232685835065,-32.79953896846562,0.804363204980823,0.3473881905068291,0.07100334452365371,3.536233176529679e-05,11.663292004026895,21.245982351834062,nan,0.6579178101968793,nan
204.43,215.6011962890625,-179.81639099121094,-32.78504180908203,216.28868324004685,-180.23381801996527,-32.80121888831691,0.8044534355703882,0.34744228029391633,0.07101889715605805,3.6071154677607834e-05,11.674220572727386,21.505811371732136,nan,nan,nan
204.44,215.59286499023438,-179.8080291748047,-32.78649139404297,216.2805258639626,-180.2252945205413,-32.80070708756019,0.8044811569897249,0.3474964565149429,0.07103451501770257,3.534914695373712e-05,10.1145751753388,19.631805591526277,nan,3.2365283194399694,nan
204.45000000000002,215.5845184326172,-179.79966735839844,-32.78791427612305,216.28105910156347,-180.2159724761128,-32.80228994951148,0.8115944273568378,0.3474233038590521,0.07102611174966081,3.603573143030823e-05,9.916134096055298,20.196921182305157,2.1244107090952697,nan,nan
204.46,215.576171875,-179.7913055419922,-32.789310455322266,216.27291419260666,-180.20744367995852,-32.802975824003006,0.8116696060067592,0.34747724448619477,0.07104175459759193,3.531560789017833e-05,9.448016811615773,19.674152121716766,nan,0.5456854461398589,nan
204.47,215.56784057617188,-179.78294372558594,-32.79067611694336,216.26476928095434,-180.1989205319572,-32.804512975308306,0.811749827002151,0.34753127132252476,0.07105746285173627,3.602354991924314e-05,9.454372619753528,19.328882568579484,nan,nan,nan
204.48000000000002,215.5594940185547,-179.7745819091797,-32.792015075683594,216.25662397193796,-180.1903932097167,-32.80534926242685,0.8118294217965579,0.34758538451239485,0.07107323654494928,3.530438502451802e-05,9.154993391186402,19.33706022842855,nan,0.3154480035413911,nan
204.49,215.55116271972656,-179.76622009277344,-32.79332733154297,216.24847853164266,-180.18186983698868,-32.80682717293254,0.8119090448639855,0.347639584200375,0.07108907592684205,3.601236345915018e-05,9.15904967290274,18.966369777412023,nan,nan,nan
204.5,215.54281616210938,-179.7578582763672,-32.794612884521484,216.25624308450887,-180.17675480030962,-32.808601990333166,0.8274345692904529,0.34756634881101733,0.07108073108496595,3.527280011992605e-05,9.525844280598843,20.08966714520462,2.430906153833757,0.08677888156084308,nan
204.51,215.5344696044922,-179.74949645996094,-32.795875549316406,216.24812173126634,-180.1682269743607,-32.810032432100186,0.8275475932349174,0.34762031260858184,0.0710965947114798,3.597996044289291e-05,9.528111757657015,20.02456276422296,nan,nan,nan
204.52,215.52613830566406,-179.7411346435547,-32.79711151123047,216.24000003959563,-180.1596920970123,-32.81013707307318,0.8276222461232119,0.34767436267846163,0.07111252398116974,3.526341774001912e-05,8.749688913753953,18.865041917831277,nan,1.177681081947905,nan
204.53,215.51779174804688,-179.73277282714844,-32.79832077026367,216.23187804033427,-180.15116415477277,-32.811506137946,0.8277344923252409,0.3477284991651664,0.07112851912053535,3.5970663905583954e-05,8.75188668301443,19.205143092827868,nan,nan,nan
204.54,215.5094451904297,-179.7244110107422,-32.799617767333984,216.2237556021058,-180.14264129795117,-32.81390196300006,0.8278647085204379,0.34778272221315143,0.07114458019712537,3.5254919738452545e-05,9.686700358311821,20.075505623062845,nan,0.6898092825899111,nan
204.55,215.5010986328125,-179.71604919433594,-32.800994873046875,216.2064626994811,-180.13323869115325,-32.81547314043662,0.8196311139949298,0.3477094044381249,0.07113628901367422,3.5940136515300466e-05,9.82606060996671,19.879396142152856,1.4107660489578238,nan,nan
204.56,215.49276733398438,-179.7076873779297,-32.802459716796875,216.19832614026492,-180.12471863828551,-32.81717695482032,0.8197224520098513,0.34776339130091743,0.07115237358378923,3.522600608919363e-05,10.123074069234626,19.75133252065044,nan,0.010554284731491947,nan
204.57,215.4844207763672,-179.69932556152344,-32.80400085449219,216.1901893748294,-180.11619802193388,-32.8188419453067,0.8198245060990437,0.3478174644986954,0.07116852420291889,3.593260414455814e-05,10.08464516866492,20.07417719959261,nan,nan,nan
204.58,215.47607421875,-179.6909637451172,-32.805625915527344,216.18205145157822,-180.1076894177045,-32.82333636108267,0.8199864629046684,0.3478716241756856,0.07118474095703553,3.521917780140022e-05,12.841575743563563,22.767165807200033,nan,5.262480386909533,nan
204.59,215.4677276611328,-179.68260192871094,-32.80733108520508,216.17391429599317,-180.09916901881923,-32.82519180776939,0.8200894519667982,0.3479258704767486,0.07120102404499927,3.592591848210287e-05,12.796074608443181,22.675872949336878,nan,nan,nan
204.6,215.4593963623047,-179.6742401123047,-32.809112548828125,216.1701030296222,-180.09490240024581,-32.82728718140947,0.8260696367346351,0.34785247066427516,0.07119278156282706,3.519191425895061e-05,13.416752682744008,22.744586278101956,0.9716243457553986,0.026995995610872934,nan
204.61,215.4510498046875,-179.66587829589844,-32.81097412109375,216.16197331299887,-180.0863954921842,-32.829303116036336,0.8261857533856383,0.347906480487181,0.0712090873632244,3.5897939174328556e-05,13.370150332518978,22.99008909883809,nan,nan,nan
204.62,215.4427032470703,-179.6575164794922,-32.81291198730469,216.15384351358963,-180.07788749360373,-32.83108298453286,0.8262944107947253,0.347960576706484,0.07122545949122505,3.518663725435436e-05,13.376610394485539,22.969368031796822,nan,0.06909645868029601,nan
204.63,215.43435668945312,-179.64915466308594,-32.81492614746094,216.14571348246116,-180.06938079213677,-32.83325168550149,0.82641049838455,0.34801475946748023,0.07124189813132295,3.589284290863091e-05,13.330428902687736,22.88569824502667,nan,nan,nan
204.64000000000001,215.42601013183594,-179.6407928466797,-32.8170166015625,216.13758418945855,-180.06087141296604,-32.83462933163419,0.8265070172692324,0.34806902891373126,0.07125840339108643,3.518210448497765e-05,12.772762383307827,22.286650342835724,nan,0.5258116639154841,nan
