t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
204.65,215.41766357421875,-179.63243103027344,-32.81917953491211,216.14682294571296,-180.05594178839934,-32.83700484741403,0.8434171524530375,0.3479955474135774,0.07125020474629626,3.586642937336722e-05,12.693296202446255,22.685150006361436,3.0052939214738155,nan,nan
204.66,215.40933227539062,-179.6240692138672,-32.821414947509766,216.13872096319812,-180.04742817493667,-32.83854207299856,0.8435247514133102,0.3480495800902295,0.07126673192434682,3.515706955918158e-05,12.160301733982752,21.75196867734486,nan,0.5063590901678245,nan
204.67000000000002,215.40098571777344,-179.61570739746094,-32.82372283935547,216.13061833857805,-180.0389175209531,-32.8409953256489,0.8436639785786841,0.34810369922558415,0.07128332579061371,3.586280253848927e-05,12.117832199304608,22.030732766338563,nan,nan,nan
204.68,215.39263916015625,-179.6073455810547,-32.82610321044922,216.12251487340845,-180.0304101426835,-32.844564013335095,0.8438263928941677,0.34815790496263427,0.07129998646358968,3.515392515122523e-05,13.475916585462002,23.34750230001177,nan,0.7604266665066765,nan
204.69,215.38429260253906,-179.59898376464844,-32.82855224609375,216.11441221808954,-180.02190000851846,-32.84717006680807,0.8439664836880995,0.34821219744755183,0.07131671411136106,3.5859880207938265e-05,13.429997397213016,23.250047382424604,nan,nan,nan
204.70000000000002,215.37594604492188,-179.5906219482422,-32.83100509643555,216.08481664100847,-180.0047142465578,-32.85049724389826,0.8211881010664853,0.34813863460833455,0.07130855433963071,3.513025281715641e-05,14.508796760002511,24.094098335085853,3.9559366334061696,0.2783372241132946,nan
204.71,215.3675994873047,-179.58226013183594,-32.833438873291016,216.07667877708198,-179.9961924414311,-32.85314269523677,0.8212926620377965,0.34819269003418085,0.07132530308612485,3.5835567869020306e-05,14.510046082158528,24.054187076187283,nan,nan,nan
204.72,215.3592529296875,-179.5738983154297,-32.83583450317383,216.0341423276764,-179.99372677370704,-32.85589440450399,0.7950685715953828,0.34457500047063994,0.07122832163829801,3.512823473876201e-05,16.939450402500064,26.463090885798575,nan,0.013616198125641328,0.3222501974461138
204.73000000000002,215.3509063720703,-179.56553649902344,-32.83819580078125,216.02598731390296,-179.98523882141959,-32.85847880566312,0.7951702444995107,0.3446256118379086,0.07124393724792416,3.583379692630403e-05,16.936484944573884,26.420291141667438,nan,nan,nan
204.74,215.3425750732422,-179.55718994140625,-32.84050750732422,216.0178391762893,-179.97674899141623,-32.86070010639577,0.7952478521609238,0.34467630755038137,0.07125961307819893,3.512698504479899e-05,17.034259837925195,26.826185019918125,nan,0.07274963359414074,nan
204.75,215.334228515625,-179.548828125,-32.84278106689453,216.0036450629644,-179.96891683065056,-32.86312710316972,0.7905738394730037,0.3446114590985555,0.07125105073220372,3.581076794033915e-05,17.172332779623105,26.17988162248809,2.0319135505133774,nan,nan
204.76,215.3258819580078,-179.54046630859375,-32.84500503540039,215.99545638503787,-179.9604461646022,-32.86662059148728,0.7906833911563105,0.34466193946328477,0.07126674386293741,3.510513463015595e-05,18.893925302141625,27.890800953307878,nan,0.7603838545091972,nan
204.77,215.31753540039062,-179.5321044921875,-32.84718704223633,215.98729012219596,-179.9519698237839,-32.86904009608674,0.7907817903946027,0.34471250530664577,0.07128249740569234,3.581035236867562e-05,18.892049766228105,27.87292779344318,nan,nan,nan
204.78,215.30918884277344,-179.52374267578125,-32.849327087402344,215.97911873665703,-179.94349483954238,-32.87165555226071,0.7908833681674958,0.3447631554647282,0.07129831142270933,3.510501273243617e-05,19.730438487723102,28.696573231331662,nan,0.03994000462934205,nan
204.79,215.30084228515625,-179.515380859375,-32.85142517089844,215.9709523350801,-179.9350187491791,-32.873993190639034,0.7909821446045537,0.3448138913743908,0.07131418613670096,3.5810510085499464e-05,19.723277688329194,28.673707122085673,nan,nan,nan
204.8,215.29249572753906,-179.50701904296875,-32.853477478027344,215.98090607583663,-179.9351278127573,-32.87558146866779,0.8109713390837334,0.34474894714186965,0.07130567364946104,3.508426240929471e-05,19.516922615199412,28.50896653350293,5.090782612422238,0.17405807096197812,nan
204.81,215.28414916992188,-179.49867248535156,-32.855491638183594,215.97276900622848,-179.9266674051185,-32.87782822632768,0.8110954650786559,0.34479946740875517,0.07132156521937573,3.5789173969246295e-05,19.503161349927332,29.12214727048359,nan,nan,nan
204.82,215.27581787109375,-179.4903106689453,-32.85746765136719,215.96463889342337,-179.91820550351378,-32.87970394388538,0.8112107266047148,0.3448500719594549,0.07133751751232002,3.508516772280825e-05,19.628787234916317,28.289292714155685,nan,0.07713030364735474,nan
204.83,215.26747131347656,-179.48194885253906,-32.85940170288086,215.95650203098955,-179.90974521244024,-32.88186872785644,0.8113432211046209,0.34490076216018417,0.07135353073614864,3.5790379984494703e-05,19.612366381403096,28.59596253181625,nan,nan,nan
204.84,215.25912475585938,-179.4735870361328,-32.861297607421875,215.94841749613693,-179.90127345878068,-32.88143774563928,0.8114467222708349,0.34495153695016095,0.07136960497526262,3.508656596246433e-05,17.04286030381075,26.031183468454792,nan,4.596428556509414,nan
204.85,215.2507781982422,-179.46522521972656,-32.863155364990234,215.9301073490363,-179.88952749605116,-32.88350273923635,0.8012081704847893,0.3448864982468229,0.07136113872876713,3.577006396258825e-05,17.079487395524033,25.842137315483143,0.9682153849321562,nan,nan
204.86,215.242431640625,-179.4568634033203,-32.86497497558594,215.92194124721516,-179.88106827400804,-32.88613733722875,0.8013307203107894,0.34493705713597167,0.07137722936314392,3.506726245503027e-05,18.249584459532876,26.994811835860773,nan,0.25897990470248766,nan
204.87,215.2340850830078,-179.44851684570312,-32.86676025390625,215.91378726941917,-179.87260643078162,-32.88813574333053,0.8014386750915878,0.34498770157281894,0.07139338115971304,3.577221966520069e-05,18.22389470741806,27.61193529186092,nan,nan,nan
204.88,215.22573852539062,-179.44015502929688,-32.86851119995117,215.9056683170276,-179.8641374362021,-32.888328040691825,0.8015349712255698,0.3450384305673071,0.07140959421512283,3.506955508386781e-05,16.622770421057634,25.39522002086889,nan,2.2064367351159513,nan
204.89000000000001,215.21739196777344,-179.43179321289062,-32.87022399902344,215.89751424012573,-179.85567558670962,-32.89023967698993,0.8016502975415982,0.34508924538206326,0.0714258687189704,3.577483152256118e-05,16.597279274310495,25.331460602209923,nan,nan,nan
204.9,215.20904541015625,-179.42343139648438,-32.87190628051758,215.89324993670067,-179.85038595925784,-32.890622969399686,0.8067071012825285,0.3450241110904633,0.07141744491494345,3.505111938103576e-05,15.487636311175722,24.101444226445572,1.5149765142665692,1.9058819956125514,nan
204.91,215.20069885253906,-179.41506958007812,-32.87355422973633,215.88510141786094,-179.8419337152329,-32.89245493850597,0.8068315177858326,0.34507470970762777,0.07143373532367454,3.575584678524888e-05,15.458424422961448,24.05093606865616,nan,nan,nan
204.92000000000002,215.19235229492188,-179.40672302246094,-32.87516784667969,215.87696803322933,-179.83347863916407,-32.89344783171905,0.8069406566650209,0.34512539284971294,0.07145008723023046,3.505421779946867e-05,14.97333711385517,24.1500720088766,nan,0.45842716676061745,nan
204.93,215.1840057373047,-179.3983612060547,-32.876747131347656,215.86881886789092,-179.8250264616576,-32.89520821641593,0.8070644805862199,0.3451761617093275,0.07146650081426177,3.575927953690536e-05,14.945942612031887,23.47619358074913,nan,nan,nan
204.94,215.1756591796875,-179.38999938964844,-32.878299713134766,215.86067080439062,-179.81657399888388,-32.89686897570358,0.8071874879698852,0.34522701539915873,0.07148297618726224,3.505770396745763e-05,15.225571691196409,23.814669727378185,nan,0.0033289182509313535,nan
204.95000000000002,215.1673126220703,-179.3816375732422,-32.879817962646484,215.84816461493435,-179.80027618307696,-32.898613048052006,0.7994816927652063,0.34516178665493347,0.07147459107076523,3.574108972868382e-05,14.861602397527852,23.996392632409094,5.483703191267795,nan,nan
204.96,215.15896606445312,-179.37327575683594,-32.881309509277344,215.84002691981678,-179.79179089937745,-32.899312197283045,0.7995767067771811,0.3452124238866544,0.07149108184024675,3.504039176098072e-05,14.202247364759767,23.373708206576204,nan,0.6642008953035542,nan
204.97,215.15061950683594,-179.3649139404297,-32.88276672363281,215.83187091362032,-179.7833083527889,-32.900943761465705,0.7996797910685858,0.3452631467330043,0.07150763451340135,3.574525767305042e-05,14.171608883465591,23.288988811112702,nan,nan,nan
204.98000000000002,215.14227294921875,-179.3565673828125,-32.88419723510742,215.82374508900068,-179.7748208294587,-32.90087946417335,0.7997615392709189,0.34531395437524337,0.07152424920967201,3.5044569287483736e-05,12.8440108231501,22.615797063455236,nan,1.9583963320757871,nan
204.99,215.13392639160156,-179.34820556640625,-32.88560104370117,215.81558856742024,-179.7663381152015,-32.9024384275713,0.7998635182326135,0.3453648479051096,0.07154092609685227,3.57497802130334e-05,12.808423556932865,21.948631957455536,nan,nan,nan
205.0,215.12557983398438,-179.33984375,-32.8869743347168,215.81443922371872,-179.76199972724996,-32.9033809596624,0.808091644119124,0.345299523762639,0.07153257579407803,3.5027924992059194e-05,12.637256401944757,21.64731845108451,1.0384133722995355,0.32450591476622925,nan
205.01,215.1172332763672,-179.33148193359375,-32.88832092285156,215.8062934200767,-179.75352681834676,-32.90488109884986,0.8082078976502676,0.34535020053680443,0.07154926754245132,3.5732610320537946e-05,12.603266995421475,21.611331421593583,nan,nan,nan
205.02,215.10887145996094,-179.3231201171875,-32.88964080810547,215.79817707598943,-179.74504978534273,-32.90467951835573,0.8083273099209201,0.3454009620709133,0.07156602154375352,3.503271782706531e-05,11.359955109882957,20.71240320179895,nan,1.9788106037277848,nan
205.03,215.10052490234375,-179.31475830078125,-32.890933990478516,215.7900311497426,-179.73657663333225,-32.90611126962487,0.8084428988372772,0.34545180939014564,0.07158283795956498,3.5737758714001124e-05,11.32592743077544,20.32919660152492,nan,nan,nan
205.04,215.09217834472656,-179.30641174316406,-32.8922004699707,215.781886604315,-179.728102949485,-32.90742542115989,0.8085497857099542,0.34550274177380524,0.07159971691861107,3.5037808457658055e-05,11.471446371107561,21.08550110524004,nan,0.006018851503324888,nan
205.05,215.08383178710938,-179.2980499267578,-32.8934440612793,215.7533727530387,-179.7191148583608,-32.90886850903743,0.7910870339425551,0.3454373231998789,0.07159139755951413,3.572119261549666e-05,11.945029753058314,19.950717290396998,10.751937634795683,nan,nan
205.06,215.0754852294922,-179.28968811035156,-32.89466094970703,215.74519695365558,-179.71066344463856,-32.90983063275314,0.7911789587973558,0.3454880385643993,0.07160829082517198,3.502201288842478e-05,11.831525605452004,19.807535574651194,nan,0.11065432558545582,nan
205.07,215.067138671875,-179.2813262939453,-32.89585494995117,215.73701414220793,-179.7022127661162,-32.91116154000752,0.7912729364191339,0.34553883961181847,0.07162524672590342,3.57268942076659e-05,11.79489284410711,19.77434262461155,nan,nan,nan
205.08,215.0587921142578,-179.27296447753906,-32.897132873535156,215.7288595622546,-179.6937588945688,-32.91081162217195,0.791356704926786,0.34558972568546953,0.07164226539516463,3.502762304729274e-05,10.55515805360638,18.499326690335018,nan,2.067158552214401,nan
205.09,215.05043029785156,-179.2646026611328,-32.898494720458984,215.72067644981112,-179.68530816924894,-32.91224252283694,0.7914619579272721,0.34564069771603434,0.07165934698747406,3.573286472046504e-05,10.4788728671267,18.733600734708475,nan,nan,nan
205.1,215.04208374023438,-179.25624084472656,-32.899940490722656,215.69926366641036,-179.67556087973543,-32.914459613038076,0.7796958073770307,0.3455751839296025,0.07165105462441403,3.501232789204383e-05,11.43426857169274,18.861998476007212,3.5981580601115444,0.270776059351891,nan
205.11,215.0337371826172,-179.24789428710938,-32.901466369628906,215.691057520294,-179.6671203334022,-32.91606616047756,0.7797651300915664,0.34562593864329066,0.07166814994416995,3.571705746146577e-05,11.356774883086336,19.339674448683688,nan,nan,nan
205.12,215.025390625,-179.23953247070312,-32.903076171875,215.68286784489555,-179.6586780148545,-32.916723161440075,0.7798368561357754,0.3456767783430614,0.07168530825361892,3.5018393859926236e-05,10.68392300752678,18.122131350354106,nan,0.7510315222244864,nan
205.13,215.01702880859375,-179.23117065429688,-32.904762268066406,215.67466176735346,-179.6502371401363,-32.918483104737945,0.7799269769406795,0.3457277038984683,0.07170252970381481,3.572349097570815e-05,10.611894252465337,18.292161665319433,nan,nan,nan
205.14000000000001,215.00868225097656,-179.22280883789062,-32.90652847290039,215.66647446039747,-179.64179460855638,-32.91912823012178,0.779998987612965,0.3457787147431637,0.07171981443339769,3.5024682739330846e-05,9.851424652984498,17.235773915640557,nan,1.0073221056295105,nan
205.15,215.00033569335938,-179.21444702148438,-32.90837478637695,215.64556264368335,-179.62975385556055,-32.92089731008229,0.767433643681786,0.3457131065535936,0.07171154510026538,3.570812947125917e-05,9.777182576428679,16.96454532555041,2.461763341425081,nan,nan
205.16,214.9919891357422,-179.20608520507812,-32.91029739379883,215.63734926023392,-179.62131135256476,-32.92194225160328,0.7674881409858142,0.34576389981481215,0.071728842958093,3.501000888711942e-05,9.23585352037266,16.39877844275663,nan,0.6218180379216944,nan
205.17000000000002,214.983642578125,-179.19772338867188,-32.912296295166016,215.62912138376436,-179.61286990532815,-32.9239939266252,0.7675456686108048,0.3458147788309503,0.07174620417117525,3.571496582568458e-05,9.170958666847273,16.327734245790072,nan,nan,nan
205.18,214.97528076171875,-179.18936157226562,-32.91436767578125,215.62091515178358,-179.60442694816507,-32.92467603986479,0.7676127241487134,0.34586574309357254,0.0717636288805584,3.501667569711306e-05,8.35109273606192,15.736137211776624,nan,1.4752336601598293,nan
205.19,214.96693420410156,-179.18101501464844,-32.9165153503418,215.61268715449808,-179.59598546870507,-32.926865648684085,0.7676616959061726,0.3459167933865356,0.0717811172337004,3.5722000734390956e-05,8.291754327905505,15.982658581911723,nan,nan,nan
205.20000000000002,214.95858764648438,-179.1726531982422,-32.918739318847656,215.63365399490715,-179.6065962559105,-32.92803888176288,0.8025631650791031,0.34585109016503746,0.07177286691306292,3.500236555137086e-05,8.257871401407067,14.978622481688484,14.482479227276784,0.8727923221237371,nan
205.21,214.95022583007812,-179.16429138183594,-32.9210319519043,215.625472603443,-179.59820204586654,-32.93036698758412,0.8026978336773437,0.34590192257711755,0.07179036777252633,3.570718484508914e-05,8.204875981993013,15.168560348593436,nan,nan,nan
205.22,214.94187927246094,-179.1559295654297,-32.923397064208984,215.6173161847726,-179.58980656428034,-32.93103022428064,0.8028216101833746,0.34595284019073375,0.07180793234124301,3.500935812582285e-05,7.40641500594634,14.056092149364222,nan,2.132211304613008,nan
205.23000000000002,214.93353271484375,-179.14756774902344,-32.92583084106445,215.60913485471139,-179.5814123170598,-32.93348433376736,0.8029432959798221,0.3460038437352503,0.0718255607651481,3.571455035209777e-05,7.360104515044842,14.024801359707642,nan,nan,nan
205.24,214.92518615722656,-179.1392059326172,-32.92827224731445,215.60099877591747,-179.57301632687066,-32.932758960266234,0.8030780063837705,0.3460549327829478,0.07184325318757337,3.5016512925879685e-05,6.272825306337087,12.908800415583384,nan,7.304484904019497,nan
205.25,214.91683959960938,-179.130859375,-32.93069076538086,215.59647097230533,-179.5644121676793,-32.93510026442715,0.8061552396867795,0.3459891351968774,0.07183501783394504,3.5700052954306935e-05,6.125868597341885,13.446891359663818,0.9966147833771216,nan,nan
205.26,214.90847778320312,-179.12249755859375,-32.93307876586914,215.5883054660214,-179.55601264610044,-32.936867943845435,0.806297319412479,0.3460400060938664,0.0718527221204214,3.5002640777183506e-05,5.969237182402026,13.08697137125542,nan,0.30720920743959446,nan
205.27,214.90013122558594,-179.1141357421875,-32.9354248046875,215.58013109174937,-179.54761336748274,-32.93925246093593,0.8064225446788029,0.34609096282302376,0.07187049047020548,3.570770036574484e-05,5.94762815396906,12.728643345109203,nan,nan,nan
205.28,214.89178466796875,-179.10577392578125,-32.93772888183594,215.5719796307416,-179.5392135703476,-32.93988785937839,0.8065604590155628,0.3461420050075539,0.0718883230274348,3.501005992304586e-05,5.648852168799142,12.42470429069676,nan,2.0593517335764004,nan
205.29,214.88343811035156,-179.09742736816406,-32.93998718261719,215.56380526077228,-179.53081428193408,-32.94217191478403,0.8066774135014306,0.3461931333012983,0.07190621993683734,3.5715490086188496e-05,5.626885894951571,12.910543517657217,nan,nan,nan
205.3,214.8750762939453,-179.0890655517578,-32.942203521728516,215.57464113413502,-179.53616736645668,-32.94289751501475,0.8302357978088845,0.3461272408586589,0.07189799546889565,3.499644286853416e-05,5.911770157642896,12.748700660708428,8.115506021415866,1.4204690892844518,nan
205.31,214.86672973632812,-179.08070373535156,-32.94437789916992,215.56649676666166,-179.52780432290513,-32.94507936720486,0.8304055179187799,0.3461781507049277,0.07191590357886521,3.5701368785756764e-05,5.890591612689825,12.392586754468654,nan,nan,nan
205.32,214.85838317871094,-179.0723419189453,-32.94650650024414,215.55834661734022,-179.51944129708434,-32.947667411571196,0.8305708982772906,0.3462291459565475,0.07193387610138528,3.5004084606215696e-05,5.8942115644177075,12.35733298969921,nan,0.14203647719761917,nan
205.33,214.85003662109375,-179.06399536132812,-32.94858932495117,215.55020216630686,-179.5110782165068,-32.94976986338503,0.830732365909313,0.3462802272200719,0.071951913180957,3.570938436684784e-05,5.872756746653305,12.795994829052649,nan,nan,nan
205.34,214.8416748046875,-179.05563354492188,-32.95063781738281,215.54204836986548,-179.5027151650863,-32.952585213193835,0.8309084776552779,0.3463313941889001,0.07197001496206605,3.501184073630253e-05,5.920784560708539,12.712647890204401,nan,0.40088233013414293,nan
205.35,214.8333282470703,-179.04727172851562,-32.952640533447266,215.56974450046505,-179.50994755837579,-32.954715254801364,0.8697023204921472,0.34626540743267653,0.07196179726966379,3.569548186877411e-05,6.054874278594694,12.927890011309673,11.838575813859299,nan,nan
205.36,214.82498168945312,-179.03890991210938,-32.95460510253906,215.5616565811353,-179.50160920698798,-32.95691150266178,0.869934395800995,0.34631635568105745,0.07197990956754571,3.4998517960246273e-05,6.06589922189193,12.932236481807609,nan,0.029507728337230987,nan
205.37,214.81663513183594,-179.0305633544922,-32.95652770996094,215.55357113429554,-179.49327102206354,-32.9588671386609,0.8701600601481883,0.34636738984478155,0.07199808662396077,3.5703684771035855e-05,6.0459596885915605,13.367855593656738,nan,nan,nan
205.38,214.8082733154297,-179.02220153808594,-32.95841598510742,215.54548761879627,-179.48493300589976,-32.96062956844399,0.8704080883956696,0.346418509660882,0.07201632858317199,3.5006449858303864e-05,6.0121220037336665,13.21992163353919,nan,0.017136753417995632,nan
205.39000000000001,214.7999267578125,-179.0138397216797,-32.96026611328125,215.53740231165946,-179.47659487710675,-32.96250941580683,0.8706420382697067,0.34646971567107687,0.07203463559001085,3.571198629240297e-05,5.9929950481258,12.824534967300458,nan,nan,nan
205.4,214.7915802001953,-179.0054931640625,-32.96207809448242,215.48441566303862,-179.46467015351783,-32.963361306807506,0.8311835734977132,0.3464036342290355,0.07202642053526571,3.499329832177056e-05,6.778012212276751,12.36077094216114,35.62568492028313,0.7693087118145269,nan
205.41,214.78323364257812,-178.99713134765625,-32.9638557434082,215.47625171158916,-179.45636716510367,-32.965160017529065,0.8313683185768886,0.3464546212228255,0.07204473735509857,3.5698328921860895e-05,6.758510929705893,11.894094818363685,nan,nan,nan
205.42000000000002,214.77487182617188,-178.98876953125,-32.96559524536133,215.46809964516316,-179.44806473557153,-32.965842246120665,0.8315749844395003,0.34650569381387375,0.07206311927528343,3.500137330484301e-05,6.69217442320446,12.114772279114897,nan,0.8259199444367175,nan
205.43,214.7665252685547,-178.98040771484375,-32.96730041503906,215.45993515600748,-179.4397616191026,-32.96756101222606,0.8317591894809626,0.3465568525038808,0.07208156644121806,3.5706775844976765e-05,6.672386646487521,11.782536188087938,nan,nan,nan
205.44,214.7581787109375,-178.97206115722656,-32.968971252441406,215.45175073597252,-179.43145714692895,-32.97105188974632,0.8319201634276058,0.3466080970893939,0.07210007899632494,3.500952608648333e-05,6.773211107472089,12.32893260556377,nan,2.300399818256863,nan
205.45000000000002,214.7498321533203,-178.9636993408203,-32.970611572265625,215.47684064950968,-179.43723469184064,-32.97266255808401,0.8676296956307482,0.3465419213985876,0.07209186241751465,3.5693261492549204e-05,6.854012348898397,12.442286102089462,9.81350628790602,nan,nan
205.46,214.74147033691406,-178.95533752441406,-32.97221755981445,215.46873256211273,-179.42895235625593,-32.97413206347172,0.8678853717316484,0.34659294669176605,0.0721103840618348,3.4996559473002006e-05,6.82102866407852,12.745765175815793,nan,0.02001948099153852,nan
205.47,214.73312377929688,-178.94699096679688,-32.973793029785156,215.46062265057805,-179.42066980392573,-32.975736951869614,0.8681186712035371,0.34664405798947506,0.07212897114657184,3.570182398426053e-05,6.801705820574894,12.812912680381153,nan,nan,nan
205.48000000000002,214.7247772216797,-178.93862915039062,-32.97533416748047,215.45253358480562,-179.41238890645852,-32.975284404545185,0.8683764350880007,0.3466952551247415,0.07214762381433579,3.500482104330792e-05,6.676610473684155,12.24664691937401,nan,2.9002333406163867,nan
205.49,214.71641540527344,-178.93026733398438,-32.97684860229492,215.44442341077942,-179.40410605477163,-32.976808615373045,0.8686304110477934,0.3467465385449692,0.07216634221173927,3.571045220844554e-05,6.656929108334578,12.57236254070289,nan,nan,nan
205.5,214.70806884765625,-178.92190551757812,-32.978328704833984,215.45268476533724,-179.40330524802462,-32.97962043523602,0.8866793298060426,0.3466802683355988,0.07215811992279038,3.4991962951823204e-05,6.783345902522285,12.600294858752124,2.4679598663349265,1.2605866459871713,nan
205.51,214.69972229003906,-178.91355895996094,-32.97978210449219,215.44460085764433,-179.3950349530237,-32.9810996209067,0.8869413442967635,0.3467313321684106,0.07217684666665812,3.5697084951485984e-05,6.764320882620239,12.98056949322209,nan,nan,nan
205.52,214.69137573242188,-178.9051971435547,-32.981204986572266,215.43652213267515,-179.38676538238707,-32.98198231735276,0.8872157182476416,0.34678248177872983,0.07219563918379984,3.500030828752807e-05,6.714109579686169,12.498736178812738,nan,0.22791986454591726,nan
205.53,214.68301391601562,-178.89683532714844,-32.982601165771484,215.42843754494825,-179.37849515410454,-32.98339970329777,0.8874982890894227,0.3468337175809069,0.07221449762180884,3.570579876166281e-05,6.695549099635339,12.82658584984651,nan,nan,nan
205.54,214.67466735839844,-178.8884735107422,-32.98396682739258,215.42035982913737,-179.37022583391646,-32.984051357646734,0.8877739402268505,0.34688503945720983,0.07223342212183022,3.500870435052801e-05,6.659205793756986,12.428256545239577,nan,0.3850522332374899,nan
205.55,214.6663055419922,-178.880126953125,-32.98530578613281,215.42802759505173,-179.37492147655558,-32.98534508323297,0.9083182856677537,0.3468186750785358,0.07222518992120425,3.569251883783293e-05,7.125036882220389,13.643744109865183,6.940776833513373,nan,nan
205.56,214.657958984375,-178.87176513671875,-32.98662185668945,215.41997377378107,-179.36668758915457,-32.98595056754172,0.9086337126850258,0.3468697770887989,0.07224412200545234,3.4995950750805496e-05,7.119627797633282,12.855365723156606,nan,0.36972767572989496,nan
205.57,214.6496124267578,-178.8634033203125,-32.98790740966797,215.411913123153,-179.35845282897208,-32.987246802599465,0.9089426847444088,0.3469209651984262,0.07226312019830715,3.5701295641607755e-05,7.100799332455351,12.839275128974553,nan,nan,nan
205.58,214.64125061035156,-178.85504150390625,-32.98917007446289,215.40386178965198,-179.35021937085742,-32.98744464146321,0.9092743853377391,0.3469722393194582,0.07228218463983532,3.500440671179915e-05,7.155126535564815,13.247542344948162,nan,0.813460883511021,nan
205.59,214.63290405273438,-178.84669494628906,-32.99040603637695,215.395800774401,-179.34198431717235,-32.988680747252715,0.9095745958755784,0.34702359982186315,0.07230131547924698,3.5710114305295984e-05,7.134340443904686,13.263657421058618,nan,nan,nan
205.6,214.6245574951172,-178.8383331298828,-32.99161911010742,215.41432372964005,-179.3470933112301,-32.9913502573918,0.9394507435723989,0.34695714108983533,0.07229306914174868,3.499171642755003e-05,7.276024139067634,13.533806073248345,7.79349519493318,1.2463836552437393,nan
205.61,214.61619567871094,-178.82997131347656,-32.99280548095703,215.4063062227691,-179.33888332439307,-32.992554920017085,0.939822413793029,0.34700828143198975,0.07231220678504173,3.569691075377154e-05,7.257698457022414,13.918466112818082,nan,nan,nan
205.62,214.60784912109375,-178.8216094970703,-32.99396896362305,215.39828000262065,-179.33067186616643,-32.994753051345015,0.9401734355397939,0.34705950772086025,0.07233141086013932,3.50002135390132e-05,7.255946009127808,13.511460408694573,nan,0.729141881860187,nan
205.63,214.5994873046875,-178.81326293945312,-32.99522018432617,215.3902620683525,-179.32246176648357,-32.995977020313816,0.9405364134893187,0.3471108202997639,0.07235068151737305,3.570577221654552e-05,7.235519555798015,14.252529447686307,nan,nan,nan
205.64000000000001,214.5911407470703,-178.80490112304688,-32.996551513671875,215.38224749692648,-179.31425223747846,-32.99684130933516,0.9408977263349145,0.3471622191205076,0.07237001889512835,3.500874213317331e-05,7.204459255807525,13.468240982308219,nan,0.14002013661201826,nan
205.65,214.58277893066406,-178.79653930664062,-32.99796676635742,215.36921164058336,-179.29912176797646,-32.998200345816365,0.933308947901367,0.34709566631364447,0.07236175419009061,3.569261671611056e-05,6.863817096927664,13.628334237831863,2.4987832577294906,nan,nan
205.66,214.57443237304688,-178.78817749023438,-32.99946594238281,215.36119605941025,-179.29089142934717,-32.99840687185318,0.9336592121265509,0.34714684469313123,0.07238109757255534,3.499609953786858e-05,6.876908233553847,13.2250569408147,nan,1.1326573204388193,nan
205.67000000000002,214.56607055664062,-178.77981567382812,-33.00104904174805,215.3531702833638,-179.2826591879344,-32.999949865703805,0.934012198889507,0.34719810927178857,0.0724005077179081,3.5701504228739805e-05,6.860975475886014,13.583351802949375,nan,nan,nan
205.68,214.55772399902344,-178.77146911621094,-33.002708435058594,215.34515699588766,-179.27442967369896,-32.999907740370965,0.9343596153676444,0.3472494600251381,0.07241998476341785,3.500465383876419e-05,7.032947599396694,13.788242987706514,nan,1.9618173121030154,nan
205.69,214.54937744140625,-178.7631072998047,-33.00444793701172,215.33713107731407,-179.26619748724474,-33.00159689928577,0.9346997678402246,0.34730089726109376,0.07243952886109481,3.5710417025789364e-05,7.01927046628345,13.38717106336635,nan,nan,nan
205.70000000000002,214.541015625,-178.75474548339844,-33.00626754760742,215.30328465843763,-179.24684176728147,-33.00161373212847,0.9073227044155471,0.3472342502657057,0.0724312415336821,3.4992043431200544e-05,7.3072882096549305,13.492638507868827,6.034314762476288,2.328948960783527,nan
205.71,214.5326690673828,-178.7463836669922,-33.00815963745117,215.2952161916104,-179.23859229984885,-33.00344492983746,0.9076175865386578,0.347285466767013,0.07245079081954048,3.569728914827189e-05,7.29372577458385,13.193379777704134,nan,nan,nan
