t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
205.72,214.52430725097656,-178.73802185058594,-33.0101318359375,215.28524313436805,-179.23352654518,-33.004923931247234,0.9080613653651424,0.3470214839432562,0.07159257655337044,3.500027973870778e-05,9.676835855406512,15.908712268532792,nan,0.12948165805671696,0.01154175410112533
205.73000000000002,214.51596069335938,-178.72967529296875,-33.01218032836914,215.27717175021257,-179.22528336029714,-33.00690586436438,0.9083487488003076,0.3470719263016301,0.07160871405315253,3.5705878312585494e-05,9.654463445332087,15.942349561115329,nan,nan,nan
205.74,214.50759887695312,-178.7213134765625,-33.014305114746094,215.26909298009505,-179.21704654661875,-33.00944117908069,0.9086518605810906,0.3471224533476307,0.07162491152128418,3.5008876010947315e-05,9.525398000510735,15.787417632249817,nan,0.16073890343376698,nan
205.75,214.49925231933594,-178.71295166015625,-33.01649856567383,215.28466257516234,-179.21577848325822,-33.01155228657973,0.9325923813033198,0.347057071820256,0.07161628044098907,3.569278427856568e-05,9.31541112396504,16.051941009855174,5.841679391283935,nan,nan
205.76,214.4908905029297,-178.70458984375,-33.018768310546875,215.27662555032126,-179.20754169230486,-33.014173314962406,0.9329315305254726,0.34710738326873036,0.07163249253330209,3.4996286743776925e-05,9.207696750599618,16.309759988034923,nan,0.11800997212973693,nan
205.77,214.4825439453125,-178.69622802734375,-33.02111053466797,215.26859494207582,-179.1992997350175,-33.01646320038347,0.9332625087778557,0.34715777989399604,0.07164876518930124,3.5701723938785264e-05,9.184359591463133,15.908236402448097,nan,nan,nan
205.78,214.47418212890625,-178.68788146972656,-33.023521423339844,215.2605528235312,-179.19106778349834,-33.01959424177777,0.9335902519238294,0.3472082611757742,0.07166509807972002,3.500488578776767e-05,8.99326013045627,16.544872054917587,nan,0.4186433584572903,nan
205.79,214.46583557128906,-178.6795196533203,-33.02593994140625,215.25252239690752,-179.1828261928751,-33.0220028704715,0.933921375110243,0.3472588279071667,0.07168149181319483,3.571067785587337e-05,8.961899772070169,15.756577548559312,nan,nan,nan
205.8,214.4574737548828,-178.67115783691406,-33.02833938598633,215.24103363839035,-179.1741715373123,-33.02604313610192,0.9311252045746625,0.34719336254825506,0.07167290195046018,3.4992308183003985e-05,8.7448156774917,15.792167009061046,0.2554089364819863,1.9368475198707156,nan
205.81,214.44912719726562,-178.66281127929688,-33.03070831298828,215.23299680304768,-179.16593299105125,-33.0284392291156,0.9314441284635343,0.34724371341606874,0.07168930985477288,3.5697579261695726e-05,8.712471893250674,15.728810506014959,nan,nan,nan
205.82,214.44078063964844,-178.65444946289062,-33.03303527832031,215.2249438387856,-179.1577083946899,-33.03193170691506,0.9317632173393826,0.3472941489062073,0.071705778254993,3.500090002711686e-05,8.578548445446568,15.261088204119902,nan,0.9044494832872562,nan
205.83,214.4324188232422,-178.64608764648438,-33.03532028198242,215.21690735880318,-179.14947010594025,-33.03426366712613,0.9321036848706474,0.3473446697470278,0.07172230772039825,3.570652782466179e-05,8.550105022233081,15.619792341582992,nan,nan,nan
205.84,214.424072265625,-178.63772583007812,-33.037559509277344,215.2088790397841,-179.14122525172507,-33.03598527077639,0.932435423282329,0.3473952755138222,0.07173889797977051,3.500950196066148e-05,8.565317066325154,15.293723933115029,nan,0.22774277494212938,nan
205.85,214.41571044921875,-178.62937927246094,-33.039756774902344,215.18791725898805,-179.1299810677229,-33.03838441263642,0.9202757183864871,0.3473297268874302,0.07173034613732113,3.569343420283316e-05,8.711255835309693,15.775706760949896,3.2392636386258284,nan,nan
205.86,214.40736389160156,-178.6210174560547,-33.04191207885742,215.17983821693565,-179.12176376026477,-33.04209135967556,0.9205777949863997,0.3473801165571116,0.071746950111364,3.499690962498304e-05,8.635387975275457,14.906637500325818,nan,1.6002180979817668,nan
205.87,214.3990020751953,-178.61265563964844,-33.04402160644531,215.17177973253257,-179.11352893927028,-33.0442659634727,0.9209014223379672,0.34743059148008076,0.07176361537000983,3.570236864924877e-05,8.61168239386953,15.332095391327734,nan,nan,nan
205.88,214.39065551757812,-178.60430908203125,-33.04609298706055,215.16372513861958,-179.10529102775683,-33.04611130375298,0.9212054869873912,0.3474811512907624,0.07178034167903871,3.500550044359373e-05,8.584855053846503,15.239997731953887,nan,0.05843945752387499,nan
205.89000000000001,214.38230895996094,-178.595947265625,-33.04812240600586,215.15566674136915,-179.09705656057946,-33.0482008186958,0.9215165704982913,0.34753179663015177,0.07179712955310122,3.5711310796258816e-05,8.561262587216145,14.847266538893798,nan,nan,nan
205.9,214.3739471435547,-178.58758544921875,-33.05010986328125,215.1544977921524,-179.1012215318698,-33.051800082453525,0.9343897459134943,0.34746616414129883,0.07178861163912524,3.499290778532368e-05,9.487983463405907,15.766689707756434,13.751372539046962,1.5831652954593434,nan
205.91,214.3656005859375,-178.57923889160156,-33.052059173583984,215.1464469502234,-179.09303438276515,-33.0538265044549,0.9347245448884728,0.34751659311772687,0.07180541272917675,3.569819377794077e-05,9.469857648062913,15.697363016766365,nan,nan,nan
205.92000000000002,214.35723876953125,-178.5708770751953,-33.0539665222168,215.1383894352761,-179.08485325003167,-33.05634632351179,0.9350794267586346,0.3475671069406596,0.07182227512136521,3.500148038602759e-05,9.5211040022585,15.849501524723753,nan,0.19944195329073483,nan
205.93,214.34889221191406,-178.56251525878906,-33.05583953857422,215.1303384020567,-179.07666641241724,-33.05830266107263,0.935422697948945,0.3476177061974049,0.07183919929579069,3.570711980331276e-05,9.50676391963531,15.381641076923115,nan,nan,nan
205.94,214.3405303955078,-178.55416870117188,-33.05767059326172,215.12229724561226,-179.06847069524864,-33.059389308715176,0.9357718220893222,0.34766839060177557,0.07185618506928086,3.50100584376012e-05,9.396933515935459,16.107358371780517,nan,0.48975704691245614,nan
205.95000000000002,214.33218383789062,-178.54580688476562,-33.059471130371094,215.09692399566546,-179.0485838184662,-33.06123648620727,0.9152132376971303,0.34760267466621997,0.0718476976938324,3.5693998699151764e-05,8.957829132236299,14.679354137252373,5.83080344533455,nan,nan
205.96,214.32383728027344,-178.53744506835938,-33.06123352050781,215.08884602212106,-179.04036632600315,-33.06303962967348,0.9155170279812387,0.347653142468464,0.07186469617983442,3.499743786091913e-05,8.940958109398972,14.71884103866197,nan,0.0009406339178929386,nan
205.97,214.3154754638672,-178.5290985107422,-33.062957763671875,215.0807676497288,-179.03214929133154,-33.06484434457516,0.9158251889852785,0.3477036956110099,0.07188175666263522,3.5702902372774815e-05,8.922891370311154,15.515970723255075,nan,nan,nan
205.98000000000002,214.30712890625,-178.52073669433594,-33.06465148925781,215.07268285363074,-179.0239379449603,-33.067184603970865,0.9161281360433685,0.3477543338561309,0.07189887899110765,3.500599744085023e-05,8.98386763082271,14.761663168349102,nan,0.2288122490428485,nan
205.99,214.29876708984375,-178.5123748779297,-33.06631088256836,215.06460453833967,-179.0157205805722,-33.068928212221394,0.9164446215139997,0.34780505771942505,0.0719160635979609,3.5711810386138116e-05,8.969281712122111,15.130362340893301,nan,nan,nan
206.0,214.29042053222656,-178.5040283203125,-33.067935943603516,215.05436126961487,-179.00314075688627,-33.070069367910186,0.9125366984857489,0.34773925787420373,0.07190760265907806,3.49933705853736e-05,8.598697050177359,15.021716554379513,2.0293929041045446,0.30907126577108135,nan
206.01,214.2820587158203,-178.49566650390625,-33.06952667236328,215.04628038133663,-178.99490670632017,-33.071744198263296,0.9128419639630605,0.34778976486965124,0.0719247994357493,3.569865648459098e-05,8.583144723000876,15.02157817308868,nan,nan,nan
206.02,214.27371215820312,-178.4873046875,-33.07109069824219,215.03820347472663,-178.98666894781186,-33.07300701408993,0.9131348803890277,0.34784035691987486,0.07194205830002715,3.500190663182577e-05,8.52765615365126,14.50268514822512,nan,0.10258185615331007,nan
206.03,214.26535034179688,-178.4789581298828,-33.0726203918457,215.03012236238584,-178.97843471563965,-33.07461692486781,0.9134314913222247,0.3478910344969956,0.07195937965509178,3.5707543336571477e-05,8.5100057823377,15.323468581784928,nan,nan,nan
206.04,214.2570037841797,-178.47059631347656,-33.074119567871094,215.02201978278174,-178.97021944861308,-33.07823467242845,0.9137229828379364,0.3479417974276821,0.07197676339351518,3.5010446072131515e-05,8.859543133099084,14.915026629666627,nan,2.9300577686280103,nan
206.05,214.2486572265625,-178.4622344970703,-33.07558822631836,215.03009782168618,-178.9660115311459,-33.079911696654534,0.9297630860412827,0.34787591396730183,0.0719683253315385,3.56943815371796e-05,8.705782751510045,15.3270858823347,3.4416785852479412,nan,nan
206.06,214.24029541015625,-178.45388793945312,-33.077030181884766,215.02203148238445,-178.95778645114495,-33.082698717265934,0.9300844741212384,0.3479264597857638,0.07198572069025795,3.49977857008318e-05,9.076123742349491,16.40849852885006,nan,1.0893662187410778,nan
206.07,214.23194885253906,-178.44552612304688,-33.07844161987305,215.0139775732947,-178.94955016397455,-33.08422829743242,0.9303991829085799,0.3479770910410208,0.0720031787495407,3.570324275387952e-05,9.073591709879562,15.67123502599027,nan,nan,nan
206.08,214.2235870361328,-178.43716430664062,-33.07982635498047,215.0059325906851,-178.94130557074521,-33.084801837330396,0.9307243073678161,0.3480278075985181,0.07202069942898749,3.500630389643395e-05,8.82017410948824,15.753163352844131,nan,0.6089268843394764,nan
206.09,214.21524047851562,-178.42880249023438,-33.081180572509766,214.99787834583384,-178.93306903772003,-33.086268130139786,0.9310384876664047,0.3480786098729098,0.07203828309174656,3.571210717603162e-05,8.81562116961068,15.44324907803624,nan,nan,nan
206.1,214.20687866210938,-178.4204559326172,-33.08251190185547,214.98248037219153,-178.92923685807153,-33.087711429349305,0.9276007103677236,0.3480126424420517,0.07202986379305203,3.4993635449152894e-05,9.446455240249245,16.107344038769842,7.068944075739328,0.0007996743866443927,nan
206.11,214.1985321044922,-178.41209411621094,-33.08381271362305,214.97441076387838,-178.92102807876512,-33.089125805768894,0.9279168611897128,0.34806322733848016,0.07204745849069259,3.5698909695753306e-05,9.44310515946048,15.46226435404465,nan,nan,nan
206.12,214.19017028808594,-178.4037322998047,-33.08509063720703,214.96634180534187,-178.91281859613528,-33.09044145916162,0.9282455023357595,0.34811389748331373,0.07206511604067639,3.500212871242241e-05,9.448375669735285,15.759023151009103,nan,0.0038226952387877084,nan
206.13,214.18182373046875,-178.3953857421875,-33.086341857910156,214.95827218448875,-178.90460953891647,-33.09180527179424,0.9285531356881991,0.34816465325684354,0.07208283678157452,3.5707751827412306e-05,9.443620617920198,15.792880916448427,nan,nan,nan
206.14000000000001,214.1734619140625,-178.38702392578125,-33.08756637573242,214.95021314981759,-178.89639060379082,-33.09192406135698,0.9288788318922766,0.34821549457549084,0.07210062066941424,3.501062505994378e-05,9.128241249239167,15.50800347070127,nan,1.0518900195828271,nan
206.15,214.16510009765625,-178.378662109375,-33.08877182006836,214.92204840714743,-178.8735410947974,-33.09313632785647,0.9043754764380108,0.34814944337204956,0.07209221642768716,3.569454614743381e-05,8.55687735362609,14.740692783230418,9.323333832909789,nan,nan
206.16,214.15675354003906,-178.37030029296875,-33.08994674682617,214.91395422243033,-178.8652867898312,-33.0936214609703,0.9046424757958312,0.34820006706360795,0.07211001075621201,3.499792258642703e-05,8.387290181098935,14.384934076516908,nan,0.44520117354570565,nan
206.17000000000002,214.1483917236328,-178.36195373535156,-33.091102600097656,214.90585325827027,-178.85703864722578,-33.09486998303315,0.9049150455125686,0.34825077629659745,0.07212786848059234,3.570336265586398e-05,8.37562018767031,15.02531793294042,nan,nan,nan
206.18,214.14004516601562,-178.3535919189453,-33.09223556518555,214.8977755228445,-178.84876899123904,-33.09327836040688,0.9051832488547797,0.34830157101770415,0.07214578957905239,3.500639794541528e-05,7.987520396153131,13.885369174865533,nan,5.604610451303828,nan
206.19,214.13168334960938,-178.34523010253906,-33.09345245361328,214.8896746294426,-178.84052018861647,-33.09450852294459,0.905463508349286,0.3483524515623022,0.07216377435724106,3.5712182691594525e-05,7.965658744854992,14.27188479774637,nan,nan,nan
206.20000000000002,214.1233367919922,-178.3368682861328,-33.09475326538086,214.88653379584565,-178.84161200741298,-33.096289403766924,0.9150072407275214,0.34828631631683105,0.07215538104569214,3.499368828194696e-05,8.587445600864946,14.258738615151648,6.548393659972795,0.16505569100703354,nan
206.21,214.11497497558594,-178.32852172851562,-33.09613800048828,214.87843788464005,-178.83339660328122,-33.09769525633458,0.9153014135882834,0.3483369789683991,0.07217337563770063,3.5698942659339993e-05,8.56528058428964,14.971008048328686,nan,nan,nan
206.22,214.1066131591797,-178.32015991210938,-33.09760665893555,214.87033214067822,-178.82518999486973,-33.100443229611045,0.9156036879170365,0.34838772704883125,0.07219143382638833,3.500213981951625e-05,8.705873913672326,14.718222094876184,nan,1.1172682581503899,nan
206.23000000000002,214.0982666015625,-178.31179809570312,-33.09915542602539,214.86223595902587,-178.81697450707972,-33.10202899314028,0.915893357952927,0.3484385608670323,0.07220955589749589,3.570774175943237e-05,8.686445241827263,14.416621847308296,nan,nan,nan
206.24,214.08990478515625,-178.30343627929688,-33.10078430175781,214.85412931686875,-178.80876868487454,-33.10511673525128,0.9161979835046962,0.3484894804090143,0.07222774185879775,3.501059522720382e-05,8.970094289897506,15.07158795982803,nan,1.4227664097154982,nan
206.25,214.08155822753906,-178.2950897216797,-33.10249710083008,214.87185543779717,-178.8069729698023,-33.106980396080694,0.9416019542177063,0.34842326124455614,0.07221935564695711,3.569449538923503e-05,8.708600771155401,15.570558139630823,7.600507447673486,nan,nan
206.26,214.0731964111328,-178.28672790527344,-33.10428237915039,214.86379655787442,-178.7987610851476,-33.1097816679219,0.941943104171841,0.3484739626401165,0.07223755078466045,3.499785417055683e-05,8.988489380646378,16.009729082887773,nan,0.6452981969834124,nan
206.27,214.06483459472656,-178.2783660888672,-33.10615158081055,214.85574437105006,-178.7905429878929,-33.11171567201346,0.9422814915356279,0.34852474968840674,0.07225581000475238,3.570327089166832e-05,8.970470620858144,15.830274877522315,nan,nan,nan
206.28,214.05648803710938,-178.27000427246094,-33.10809326171875,214.8476817248072,-178.7823349384386,-33.115291599441974,0.9426144380498064,0.34857562239843515,0.07227413333273684,3.500629067613342e-05,9.563035483446079,16.176864205291164,nan,1.7256571007893393,nan
206.29,214.04812622070312,-178.2616424560547,-33.11011505126953,214.8396298072012,-178.7741172421801,-33.11739690170942,0.9429535297136414,0.3486265810449292,0.07229252102802222,3.571205110795589e-05,9.54679014966973,16.410262447768837,nan,nan,nan
206.3,214.03977966308594,-178.2532958984375,-33.11220932006836,214.81603254606026,-178.75042469261072,-33.12047631090278,0.9218318281875059,0.34856027775906695,0.07228413777493836,3.499354487473664e-05,9.292325548078171,16.43924012342291,12.287651226073942,0.7214927127643864,nan
206.31,214.0314178466797,-178.24493408203125,-33.114376068115234,214.8079581020888,-178.7421606303691,-33.12274178195842,0.9221274281849272,0.34861101799280303,0.07230253397956958,3.569877416866814e-05,9.278618856211162,16.415784671421825,nan,nan,nan
206.32,214.02305603027344,-178.236572265625,-33.11661911010742,214.7998932650952,-178.73388760979165,-33.123552073588044,0.922413522738977,0.34866184382423826,0.07232099450536882,3.500196011029767e-05,8.670387723571775,15.713470735047235,nan,1.6526393440701994,nan
206.33,214.01470947265625,-178.22821044921875,-33.11893081665039,214.79181895567865,-178.72562375068068,-33.12595077734838,0.9226962777224166,0.34871275550827874,0.07233951959607475,3.570753620809264e-05,8.656710486980362,15.438658924995917,nan,nan,nan
206.34,214.00634765625,-178.21986389160156,-33.12131881713867,214.78374707948342,-178.71735787473523,-33.12804417791226,0.9229817749963362,0.3487637530834268,0.07235810930048427,3.5010380606292765e-05,8.54656971764012,15.969446307710024,nan,0.10073532795739838,nan
206.35,213.9980010986328,-178.2115020751953,-33.123714447021484,214.75424220906174,-178.69651311364635,-33.13055114448469,0.8984336730968719,0.348697365743041,0.07234972507298655,3.569425595049942e-05,8.241039509105294,14.802144673879871,5.857244409405301,nan,nan
206.36,213.98963928222656,-178.20314025878906,-33.12609100341797,214.7461472360416,-178.68821002147556,-33.1309124988464,0.8986769195190798,0.3487481446482501,0.07236832260761432,3.499760773491851e-05,7.574843159617588,14.4936183976229,nan,3.250332796501619,nan
206.37,213.98129272460938,-178.19479370117188,-33.12843704223633,214.73804015489185,-178.67991879720316,-33.13337342365237,0.8989090053503596,0.3487990093226449,0.07238698490195247,3.570299747605771e-05,7.571564925443839,14.528237025216342,nan,nan,nan
206.38,213.97293090820312,-178.18643188476562,-33.130741119384766,214.7299312584019,-178.67162952129922,-33.136142894594514,0.8991637536479561,0.3488499598216848,0.0724057120185411,3.500601235581707e-05,7.701794778936279,14.614003200179909,nan,0.08328184291073071,nan
206.39000000000001,213.96456909179688,-178.17807006835938,-33.13300704956055,214.72182427249757,-178.66333857534698,-33.13853259492355,0.8994172914857625,0.3489009963750385,0.07242450418067924,3.571174533034547e-05,7.702492258667798,14.49476362746001,nan,nan,nan
206.4,213.9562225341797,-178.16970825195312,-33.13522720336914,214.69779444613434,-178.63200984718452,-33.14054923085985,0.873887858669624,0.3488345248289121,0.07241611482350102,3.4993237922026314e-05,6.535806612728192,13.917904671241361,31.32425773271133,0.04925728944048469,nan
206.41,213.94786071777344,-178.16136169433594,-33.13740539550781,214.6896680512711,-178.6236425601475,-33.142851039041936,0.8740774416262483,0.348885342445414,0.07243491410987338,3.5698439454666914e-05,6.535518769463392,14.739371703507567,nan,nan,nan
206.42000000000002,213.93951416015625,-178.1529998779297,-33.1395378112793,214.68154531365164,-178.61527215592622,-33.14445247777682,0.874259712962106,0.3489362458183464,0.07245377842275323,3.500162448499695e-05,6.374692355919576,13.776387184626252,nan,0.3059219349104327,nan
206.43,213.93115234375,-178.14463806152344,-33.141632080078125,214.67341961379998,-178.60690508799968,-33.146663965303496,0.8744580171875348,0.34898723516300467,0.07247270797348945,3.570717251077787e-05,6.37326864282332,13.994793046769221,nan,nan,nan
206.44,213.9228057861328,-178.13629150390625,-33.143680572509766,214.6653018422293,-178.59853036239198,-33.147186602319124,0.8746298919303251,0.3490383105562687,0.07249170284241258,3.5010017948966e-05,5.99435970786976,13.892059682517202,nan,1.9167715998526096,nan
206.45000000000002,213.91444396972656,-178.1279296875,-33.14569091796875,214.66485747634738,-178.58314306327247,-33.14928923167036,0.8776973261111236,0.3489717548307585,0.07248330433976247,3.569386677589449e-05,5.423927364619999,13.951374013332067,10.245925931910005,nan,nan
206.46,213.90609741210938,-178.11956787109375,-33.14766311645508,214.65675932078025,-178.57472919222343,-33.14900781304595,0.8778763794469256,0.34902261102665727,0.07250230561363706,3.4997221418955095e-05,5.093411602993323,13.195945918832244,nan,3.9193238598862923,nan
206.47,213.89773559570312,-178.11122131347656,-33.149593353271484,214.64865042173702,-178.56632585460036,-33.151020057709104,0.878063354658745,0.34907355311191013,0.07252137231478559,3.570258277993734e-05,5.078277001025308,14.157353022585161,nan,nan,nan
206.48000000000002,213.88938903808594,-178.1028594970703,-33.151485443115234,214.64054052696,-178.5579233171342,-33.15320496484903,0.8782451800743583,0.34912458117547185,0.07254050453383934,3.500560234522317e-05,5.086509891727632,13.240578705447142,nan,0.03126439534310957,nan
206.49,213.8810272216797,-178.09451293945312,-33.15333938598633,214.6324315056404,-178.5495197035769,-33.15514447111654,0.8784320188183119,0.3491756954146411,0.07255970246680596,3.571130684899547e-05,5.073032735500349,14.148631399304016,nan,nan,nan
206.5,213.8726806640625,-178.08615112304688,-33.155155181884766,214.60750572505924,-178.52744565795317,-33.156113175110235,0.8571520603475462,0.34910905539681336,0.07255129064998905,3.499280760038424e-05,4.5940303047583715,13.087287812809311,7.487525942554105,0.5583623366207915,nan
206.51,213.86431884765625,-178.07778930664062,-33.15693664550781,214.59937156119076,-178.51900551124132,-33.157971242898505,0.857307005260341,0.34915995017097184,0.07257049424426686,3.569798071844957e-05,4.578763624792498,13.35958127743341,nan,nan,nan
206.52,213.85597229003906,-178.06944274902344,-33.15868377685547,214.59123355530747,-178.510569272096,-33.16077585675895,0.8574416098840278,0.34921093085161203,0.07258976355201878,3.500117380109333e-05,4.654424929593259,13.619896530748754,nan,0.6799664099398908,nan
206.53,213.8476104736328,-178.0610809326172,-33.16039276123047,214.58309907771107,-178.50212921631302,-33.162574665982966,0.8575965461616392,0.34926199762600346,0.07260909876046365,3.570669344788016e-05,4.64393284135918,13.443727470664376,nan,nan,nan
206.54,213.83926391601562,-178.05271911621094,-33.162071228027344,214.57496729626166,-178.4936860368333,-33.16353945791301,0.8577373983263287,0.3493131505980721,0.07262849997333731,3.500954855166612e-05,4.553796912054276,12.907980939171532,nan,0.4522593393872527,nan
206.55,213.83090209960938,-178.04437255859375,-33.16371536254883,214.57089368306228,-178.48136825917985,-33.165399207966175,0.8593925885456891,0.3492464262865201,0.07262007076245634,3.569337087214125e-05,4.297266152180641,14.176354190498847,3.684940052722564,nan,nan
206.56,213.82254028320312,-178.0360107421875,-33.16532516479492,214.56276760522655,-178.47290847272637,-33.16722871687192,0.8595462400188287,0.3492973595301587,0.07263947687878242,3.4996736632461905e-05,4.303279119763194,13.609324853253016,nan,0.012762447767548793,nan
206.57,213.81419372558594,-178.02764892578125,-33.16690444946289,214.55464204539015,-178.46444820245097,-33.16889374165306,0.859686733457887,0.3493483787857083,0.07265894907960568,3.5702069932633406e-05,4.292867790372208,13.193683138431203,nan,nan,nan
206.58,213.8058319091797,-178.01930236816406,-33.16844940185547,214.5465200482681,-178.45598444260264,-33.169475299698426,0.8598320801113493,0.3493994841653318,0.07267848747608263,3.500510207299572e-05,4.193518917746739,14.109795053470627,nan,0.7822389774930849,nan
206.59,213.7974853515625,-178.0109405517578,-33.16996765136719,214.5383946128335,-178.44752433468415,-33.17106895169323,0.8599727587626461,0.3494506758440038,0.07269809224436424,3.57107787133065e-05,4.179941201954133,13.011898596230873,nan,nan,nan
206.6,213.78912353515625,-178.00257873535156,-33.17145538330078,214.52052005806036,-178.44212915686896,-33.17282363913718,0.8533154861458747,0.3493838671538513,0.07268964145929835,3.499229508002825e-05,4.5032895252126375,12.984158287007073,4.944191453973537,0.035336921856613496,nan
206.61,213.78077697753906,-177.99423217773438,-33.172908782958984,214.51237533064653,-178.4336912485414,-33.17436086625969,0.8534415819082511,0.3494348388355926,0.07270925035102457,3.569744065187665e-05,4.490353753493386,13.337960361069669,nan,nan,nan
206.62,213.7724151611328,-177.98587036132812,-33.174339294433594,214.5042348125096,-178.4252488506245,-33.1743728051674,0.8535885777823996,0.3494858965664703,0.07272892562562042,3.5000648898406386e-05,4.413420875977588,12.8320347709282,nan,1.5824828286219457,nan
206.63,213.76406860351562,-177.97750854492188,-33.17573547363281,214.49608983759725,-178.4168109088371,-33.1758391197546,0.8537222410306641,0.34953704051479395,0.07274866745305127,3.570614128537899e-05,4.396162473859932,12.648452266056246,nan,nan,nan
206.64000000000001,213.75570678710938,-177.9691619873047,-33.17710876464844,214.48794944365554,-178.40836790237253,-33.17551507297209,0.8538639726265089,0.3495882708026937,0.0727684759537122,3.5009012770766354e-05,4.449978355420235,13.44957932301687,nan,2.1941068052893775,nan
206.65,213.74734497070312,-177.96080017089844,-33.17845153808594,214.49242185034143,-178.40783706415317,-33.1769800201519,0.86889798357887,0.3495213777149203,0.07275999946733082,3.569280984685951e-05,4.596136953991757,13.095074210125043,2.4283484551133783,nan,nan
206.66,213.73899841308594,-177.9524383544922,-33.17976760864258,214.48429847990087,-178.39941461345828,-33.1775551945551,0.8690597565471319,0.3495723877399559,0.07277981129659239,3.4996193036080517e-05,4.658083461118958,12.809921435374758,nan,0.44636497961335697,nan
206.67000000000002,213.7306365966797,-177.94407653808594,-33.181060791015625,214.47617314762624,-178.39099429621982,-33.17889188458076,0.8692323829033397,0.3496234839006792,0.0727996898566639,3.570149983451758e-05,4.63256111129476,13.029647278708213,nan,nan,nan
206.68,213.7222900390625,-177.93572998046875,-33.18232345581055,214.46804473825443,-178.38257710974574,-33.18146951470534,0.8693809047393151,0.3496746663245307,0.07281963527302737,3.500455046036563e-05,4.503829988652583,13.252644989299005,nan,1.1314220973746667,nan
206.69,213.71392822265625,-177.9273681640625,-33.18356704711914,214.4599191250167,-178.37415935232627,-33.182769308702895,0.8695547301356656,0.34972593517188083,0.07283964770804925,3.57102009950361e-05,4.4837461243283885,12.64404589787459,nan,nan,nan
206.70000000000002,213.70556640625,-177.9191131591797,-33.18478012084961,214.44132558834252,-178.37611980036672,-33.18334144405874,0.8661401237175321,0.34965895762183324,0.07283114133190469,3.4991738369003374e-05,5.241311934187871,13.061419576045981,19.787648498965762,0.18296339161832884,nan
206.71,213.6972198486328,-177.9109649658203,-33.185970306396484,214.43317666786183,-178.36790227598422,-33.184584794392265,0.8662713575046989,0.34971000593687895,0.07285115628046122,3.5696858325760834e-05,5.215282361712466,12.111567600919283,nan,nan,nan
206.72,213.68885803222656,-177.90296936035156,-33.187137603759766,214.43751447587522,-178.37179646509375,-33.18587175698067,0.8833385121943145,0.34453009222857933,0.06805730513128722,3.499976877576805e-05,7.745841067386722,15.289455929977436,nan,0.003422229412979477,0.02980758428080039
206.73000000000002,213.6804962158203,-177.89511108398438,-33.18828201293945,214.42936174802068,-178.36386744731396,-33.18707026769397,0.8834781162011114,0.3445842153965775,0.06806896645323927,3.570522879955632e-05,7.707651884802329,14.863270024774664,nan,nan,nan
206.74,213.67214965820312,-177.8874053955078,-33.18940353393555,214.42130597126035,-178.35619297755332,-33.191085758360984,0.8837419353819245,0.344638422571523,0.06808068570575913,3.500813946356189e-05,7.71427167667299,14.60413409795343,nan,5.688857660150762,nan
206.75,213.66378784179688,-177.87985229492188,-33.19050216674805,214.45496386913325,-178.36211245005975,-33.19214009470496,0.9265727420302062,0.3445654390089941,0.06807124022158605,3.5691906707545506e-05,7.500120828513008,15.675052477689048,14.71677860776396,nan,nan
206.76,213.65542602539062,-177.87245178222656,-33.19158172607422,214.44689138480368,-178.35465731551994,-33.19379864151376,0.9267925907146933,0.34461941370891247,0.06808299701067685,3.4995329212432203e-05,7.532220264270226,15.729101399322726,nan,0.17549555444133394,nan
206.77,213.64706420898438,-177.8650360107422,-33.192745208740234,214.43880121920938,-178.347252426378,-33.194997063723065,0.9270303316070827,0.3446734754886748,0.06809481560637476,3.570060542892122e-05,7.5075870709820585,15.682357137133653,nan,nan,nan
206.78,213.63870239257812,-177.8576202392578,-33.193992614746094,214.43069199041952,-178.3398159055977,-33.19573440672234,0.9272341762280075,0.3447276212971219,0.06810669253038595,3.5003695538383795e-05,7.4251535458678815,16.04459272432082,nan,0.21196532081728306,nan
