t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
206.79,213.63034057617188,-177.8501739501953,-33.19532775878906,214.42260023779983,-178.3323868225358,-33.19710016613783,0.9274738633090994,0.34478185442562215,0.06811863147927294,3.5709316358979106e-05,7.400997460181751,15.302282231839724,nan,nan,nan
206.8,213.62197875976562,-177.8427276611328,-33.19674301147461,214.4486760679241,-178.3381766136945,-33.19704021920126,0.9637936460899604,0.3447087805875503,0.0681093195842528,3.499089480244542e-05,7.339600055101664,16.450389336665097,9.585899861306418,1.709617904428082,nan
206.81,213.61361694335938,-177.83526611328125,-33.1982421875,214.44063846501527,-178.3307403645328,-33.19855995302912,0.9640847638616878,0.3447627808473496,0.06812129560473545,3.569598597935715e-05,7.314382933581101,16.241340389795607,nan,nan,nan
206.82,213.60525512695312,-177.82778930664062,-33.19982147216797,214.43260817030912,-178.32330124245112,-33.200410596583026,0.9643886581397959,0.3448168651564621,0.06813333034183681,3.499925399909345e-05,7.29638643443703,16.140830233466456,nan,0.04347509359746175,nan
206.83,213.59689331054688,-177.8203125,-33.201480865478516,214.42456907056737,-178.31584246366546,-33.20209749332896,0.964674809894872,0.3448710366166761,0.06814542721009617,3.5704693317404995e-05,7.271307698894001,16.48454843335569,nan,nan,nan
206.84,213.58853149414062,-177.8128204345703,-33.203224182128906,214.41654203045033,-178.30838630028532,-33.20426815314026,0.9649808626999933,0.3449252924631956,0.06815758315073596,3.500762535628595e-05,7.266467808002012,16.18356346963307,nan,0.11445445580219193,nan
206.85,213.5801544189453,-177.80531311035156,-33.205039978027344,214.42629981742664,-178.30284921643914,-33.20605196658317,0.9815830257052893,0.3448521318613152,0.068148404011123,3.5691373724163555e-05,6.904375975543485,17.069605700393424,5.703859160499226,nan,nan
206.86,213.57179260253906,-177.79779052734375,-33.20693588256836,214.41832865348704,-178.2953887001971,-33.209443464334,0.9819539272022342,0.3449061545399775,0.06816059667539034,3.4994817920525916e-05,7.031055537399651,16.52341303411187,nan,1.509221410647376,nan
206.87,213.5634307861328,-177.79026794433594,-33.20891189575195,214.41031130624773,-178.28787002426486,-33.21146598101293,0.9822530064353243,0.34496026420122133,0.06817285157946128,3.570007448848206e-05,7.0091682763681895,16.741513528397288,nan,nan,nan
206.88,213.5550537109375,-177.78273010253906,-33.210960388183594,214.4022507970925,-178.2802963960258,-33.212174872236545,0.9825052641971788,0.3450144582667469,0.06818516593133332,3.500318662806925e-05,6.843713813491151,16.95491712531505,nan,1.365811831806527,nan
206.89000000000001,213.54669189453125,-177.7751922607422,-33.21308517456055,214.39423263225854,-178.27275656398652,-33.214337212457075,0.9828006438587754,0.3450687395566867,0.0681975427484033,3.570878831816979e-05,6.82038871616622,16.81535255970994,nan,nan,nan
206.9,213.53831481933594,-177.7676239013672,-33.21528244018555,214.36883270905543,-178.25736001170708,-33.21462669947758,0.964158624351218,0.34499548983198874,0.06818848896798159,3.499039025169602e-05,6.6675694156817285,16.089168972472336,3.1890311915669844,2.450874474823325,nan
206.91,213.5299530029297,-177.7600555419922,-33.217552185058594,214.36078433820455,-178.24978636831526,-33.21691882532002,0.9644259386133545,0.3450495375659737,0.0682009019975444,3.5695462866903866e-05,6.642254506394322,16.03374756003421,nan,nan,nan
206.92000000000002,213.52157592773438,-177.7524871826172,-33.21989440917969,214.3527347143016,-178.24220204707828,-33.21925721074145,0.9646999445339889,0.34510366971957507,0.06821337484002736,3.499875334744035e-05,6.617399038959701,16.746987489434964,nan,0.0005327938600493316,nan
206.93,213.51321411132812,-177.74488830566406,-33.222251892089844,214.3446853418051,-178.23460884664388,-33.22166673729868,0.9649719984406778,0.3451578889312266,0.06822591026219937,3.5704174633340614e-05,6.592132283457359,15.545973357589919,nan,nan,nan
206.94,213.5048370361328,-177.7373046875,-33.22459030151367,214.33663838468573,-178.22700904876484,-33.22417869366529,0.9652481620377609,0.3452121928968139,0.06823850584529913,3.500712930731715e-05,6.562100752082536,16.8426452593928,nan,0.007482207539219368,nan
206.95000000000002,213.49647521972656,-177.7296905517578,-33.22690200805664,214.31094708648973,-178.2046357037155,-33.22658202045519,0.9428347795392661,0.3451388570917075,0.0682295757798286,3.569086132338494e-05,5.97628570388808,15.253038050668835,14.161721727833202,nan,nan
206.96,213.48809814453125,-177.72207641601562,-33.22917175292969,214.3028735938478,-178.1969785239605,-33.22938141762298,0.9430753357493568,0.34519292720437156,0.06824220716570997,3.499432820466591e-05,5.9503621509135,16.074641092726694,nan,0.14041309325090023,nan
206.97,213.47972106933594,-177.71444702148438,-33.23139953613281,214.29478695987203,-178.18929887460925,-33.23170055426274,0.9433010012416141,0.3452470842104854,0.06825490124878615,3.569956784803179e-05,5.927856744513593,15.846247007532485,nan,nan,nan
206.98000000000002,213.4713592529297,-177.70681762695312,-33.233585357666016,214.28666517560688,-178.1815748568026,-33.23274178933166,0.9434611207963983,0.34530132598131097,0.06826765584413368,3.500270274879066e-05,5.921759878951837,15.754163682008299,nan,1.0804117546121346,nan
206.99,213.46298217773438,-177.6991729736328,-33.2357292175293,214.2785776309084,-178.17387689658418,-33.2349662991247,0.94368444924563,0.345355654890678,0.06828047337006735,3.570828804979027e-05,5.89403453374076,15.837667285000801,nan,nan,nan
207.0,213.45460510253906,-177.69151306152344,-33.237831115722656,214.27475352557843,-178.17334682724345,-33.23834922425447,0.9512136889460453,0.34528223109812445,0.06827166010629267,3.49899137767257e-05,6.2392481068064995,15.548404394717128,5.692033085242547,1.2419548694288647,nan
207.01,213.4462432861328,-177.68385314941406,-33.239891052246094,214.26667706379513,-178.165660399801,-33.24050216027701,0.9514463639678824,0.34533632577383644,0.06828451288003111,3.5694970573452636e-05,6.21877710709132,15.43774428966291,nan,nan,nan
207.02,213.4378662109375,-177.6761932373047,-33.241912841796875,214.25858479261302,-178.15794973934575,-33.24204290101581,0.9516660834986834,0.3453905052213583,0.0682974265067666,3.4998283762545165e-05,6.184720468843349,15.98840040379465,nan,0.23094135283951311,nan
207.03,213.4294891357422,-177.66851806640625,-33.243892669677734,214.25050761626494,-178.1502458294954,-33.24411017806214,0.951910200807121,0.3454447716465994,0.06831040318804478,3.5703689762222105e-05,6.162059391925055,15.767453967574799,nan,nan,nan
207.04,213.42111206054688,-177.66082763671875,-33.24583053588867,214.24244778972255,-178.14255112005534,-33.24681406198092,0.9521821578574393,0.3454991231740255,0.06832344106208936,3.500666709078817e-05,6.165445277649168,15.610622280073683,nan,0.32203135655758974,nan
207.05,213.41273498535156,-177.6531219482422,-33.24773025512695,214.22682299231113,-178.14014658093572,-33.248925549681076,0.9486483566921619,0.34542561399510074,0.06831474224042638,3.5690385314395095e-05,6.710373099690018,15.206660238875315,10.0130560944957,nan,nan
207.06,213.4043731689453,-177.6454315185547,-33.249595642089844,214.21873501786,-178.13245031144348,-33.25075902402989,0.9488803291522918,0.3454797309928626,0.06832781489200954,3.499387469170368e-05,6.685490636291222,15.420666242949089,nan,0.011672488180536542,nan
207.07,213.39599609375,-177.63771057128906,-33.25141906738281,214.21064988657352,-178.12474890926256,-33.252683161806495,0.9491410552454521,0.3455339348101485,0.06834095072526879,3.569910013553488e-05,6.669321069460761,15.220847323129124,nan,nan,nan
207.08,213.3876190185547,-177.62998962402344,-33.253211975097656,214.20262093363408,-178.11709484948383,-33.256807214275675,0.9494801461845572,0.34558822373094633,0.06835414807807906,3.500225740348338e-05,6.971133340077317,15.55228905743534,nan,3.5290190745504706,nan
207.09,213.37924194335938,-177.6222686767578,-33.25496292114258,214.1945347553818,-178.10937689472868,-33.25868291133647,0.9497318693595712,0.34564259972066536,0.06836740885421001,3.570782902496397e-05,6.966252132512338,16.023286983538895,nan,nan,nan
207.1,213.37086486816406,-177.61453247070312,-33.256683349609375,214.1755902563276,-178.10091254221885,-33.26027176268502,0.9402985701525952,0.34556900366638127,0.06835881797493953,3.4989477786077635e-05,7.15793731836013,15.36057999195776,2.3439530543194387,0.07353164686096697,nan
207.11,213.36248779296875,-177.60678100585938,-33.25836944580078,214.16748816817642,-178.09319017860207,-33.262077556510576,0.9405494338405391,0.34562314475425665,0.06837211293151318,3.569452144586449e-05,7.153202081455445,15.105706720987348,nan,nan,nan
207.12,213.35411071777344,-177.59902954101562,-33.26001739501953,214.15935321614552,-178.08542844577963,-33.2625096590291,0.9407473556274422,0.34567737094268247,0.06838546972391212,3.499785658242825e-05,6.923092124033324,15.2693098371845,nan,1.2696260255864835,nan
207.13,213.34573364257812,-177.59127807617188,-33.26163864135742,214.15125052763545,-178.07769067962502,-33.2642370849609,0.9409895986777386,0.3457316840465852,0.06839889007317602,3.5703249951850084e-05,6.9119263792515095,15.259620615518338,nan,nan,nan
207.14000000000001,213.3373565673828,-177.58351135253906,-33.263221740722656,214.1431671097499,-178.0699643836409,-33.26676102132106,0.9412649510978549,0.3457860825767304,0.06841237258984018,3.5006249002980246e-05,7.058502132175612,15.345814215893629,nan,0.4840797546023011,nan
207.15,213.3289794921875,-177.5757293701172,-33.26477813720703,214.1355566868958,-178.07214827174735,-33.26844011922895,0.9471071254253834,0.345712401846631,0.06840388667636363,3.568995588589088e-05,7.765341604589791,15.05266827813212,12.84949837608905,nan,nan
207.16,213.3206024169922,-177.56796264648438,-33.266300201416016,214.1274912886334,-178.06446861442515,-33.27139246161883,0.9474248036088142,0.3457665651791632,0.06841740284438114,3.4993466676384726e-05,8.10820753054649,15.895399098027145,nan,1.2111951961459124,nan
207.17000000000002,213.31222534179688,-177.5602569580078,-33.26779556274414,214.1193950595522,-178.05679927651258,-33.27301870304357,0.9476837597647714,0.34582081527682446,0.0684309827057773,3.5698680505548866e-05,8.107497954228375,15.258661586519064,nan,nan,nan
207.18,213.30384826660156,-177.5526885986328,-33.269256591796875,214.1112544749958,-178.04918384456502,-33.27267878957361,0.9478523228987057,0.34587515079136233,0.06844462503728839,3.500185890899815e-05,7.651065990222165,15.609116699641266,nan,2.649297552763841,nan
207.19,213.29547119140625,-177.54522705078125,-33.27069091796875,214.10315745721653,-178.04173320448004,-33.274228349999404,0.9480970298786321,0.34592957332528596,0.06845833131186292,3.570741939789178e-05,7.641399539250062,14.788017246262916,nan,nan,nan
207.20000000000002,213.28709411621094,-177.5379180908203,-33.272098541259766,214.0787644152082,-178.03410715621374,-33.27736943161788,0.9343303662065151,0.3458558068052587,0.06844994420764948,3.498908966406162e-05,8.492786485599545,15.338624530949456,6.142790268515146,1.587518178790904,nan
207.21,213.27870178222656,-177.53074645996094,-33.273475646972656,214.07064391065103,-178.02695153572094,-33.278881224814675,0.9345699718347844,0.3459099937786149,0.06846368349563695,3.5694122686170895e-05,8.490522042195927,15.649569211090272,nan,nan,nan
207.22,213.27032470703125,-177.5237274169922,-33.27482604980469,214.06248749944706,-178.0199033226826,-33.27874381409798,0.9347340626899072,0.3459642661549293,0.06847748554635978,3.4997478281795046e-05,8.083258346053704,15.162007031716373,nan,1.858981242072012,nan
207.23000000000002,213.26194763183594,-177.51683044433594,-33.27614974975586,214.05436535087753,-178.01302763410433,-33.28018635196093,0.9349619172685583,0.3460186254054751,0.06849135168255813,3.5702861475899376e-05,8.075311390605867,14.662775434086205,nan,nan,nan
207.24,213.25355529785156,-177.51007080078125,-33.27744674682617,214.0462475896559,-178.00629457207694,-33.28185683516145,0.9352104306326268,0.3460730703796794,0.06850528090530311,3.500588064375412e-05,8.14849896314873,15.07443452357145,nan,0.04540887972515568,nan
207.25,213.24517822265625,-177.50344848632812,-33.278717041015625,214.00877479704755,-177.99265232708174,-33.28333580257634,0.9068745553760864,0.34599921991422805,0.06849698911322742,3.568957843507651e-05,8.471955260193637,14.429553948013652,7.99452392369188,nan,nan
207.26,213.23678588867188,-177.49696350097656,-33.27996063232422,214.00063809182305,-177.98621986746662,-33.286337684511814,0.9071287930633419,0.34605342903202824,0.0685109507635988,3.499310893446199e-05,9.009994064064864,15.422790451908986,nan,1.8785734156477116,nan
207.27,213.22840881347656,-177.4906005859375,-33.281185150146484,213.99246656133056,-177.97988675832843,-33.28770085472128,0.9073189378354218,0.34610772488215796,0.06852497664436036,3.569831350142624e-05,9.012010662074749,14.678669946010341,nan,nan,nan
207.28,213.2200164794922,-177.484375,-33.282379150390625,213.9842834670559,-177.97367218415997,-33.28853393475521,0.9074985642286938,0.3461621064354482,0.0685390658914944,3.5001511238273435e-05,8.878913935957707,15.306989777267212,nan,0.18114806025185662,nan
207.29,213.2116241455078,-177.47825622558594,-33.28355407714844,213.97610923309242,-177.9675922797596,-33.28984556255183,0.9077041400379693,0.3462165749803482,0.06855321962619686,3.570706289538524e-05,8.880615915943103,14.663232277533059,nan,nan,nan
207.3,213.20323181152344,-177.47227478027344,-33.28470230102539,213.98421681235865,-177.9609586687503,-33.291100532550296,0.9212982425648542,0.3461426397824223,0.06854501726586999,3.4988752633651844e-05,8.43005631300433,15.368791910361947,6.677011951792381,0.004892058061426185,nan
207.31,213.19483947753906,-177.46640014648438,-33.28582763671875,213.9760616625519,-177.95509743680344,-33.292367833781924,0.9215074161931927,0.34619687211744654,0.06855920275037578,3.569377725999845e-05,8.434038366137257,14.978623124799626,nan,nan,nan
207.32,213.1864471435547,-177.4606475830078,-33.28693389892578,213.9679058680427,-177.9493551640332,-33.29366766968712,0.9217148048603558,0.3462511901305826,0.06857345187160731,3.499715135355847e-05,8.506809883229828,15.016526407040502,nan,0.0020700374502199545,nan
207.33,213.1780548095703,-177.45501708984375,-33.28801727294922,213.9597474287656,-177.9437278327017,-33.29489266483078,0.9219158378630391,0.3463055949986533,0.06858776563039026,3.570252655920158e-05,8.510406597721515,15.197981830886903,nan,nan,nan
207.34,213.16964721679688,-177.44949340820312,-33.28907775878906,213.95160122112898,-177.93822665867168,-33.2968424435855,0.9221564646710259,0.34636008586056666,0.06860214334263769,3.50055638119646e-05,8.884141961531427,15.73542676788112,nan,0.39238950413401125,nan
207.35,213.1612548828125,-177.44407653808594,-33.29011535644531,213.95444218967884,-177.93403507645434,-33.29791764411064,0.9323445440322976,0.3462860674686944,0.06859402648743383,3.5689254502348575e-05,8.656998927500931,15.395892202365985,2.2448131197382555,nan,nan
207.36,213.15284729003906,-177.4387664794922,-33.291133880615234,213.94629745526277,-177.92873604546327,-33.29926822235774,0.9325768106633332,0.3463403218248336,0.06860843530938877,3.499280262508379e-05,8.818514904644971,15.739408599251213,nan,0.023251050593329714,nan
207.37,213.1444549560547,-177.43356323242188,-33.29213333129883,213.93814737560265,-177.92354106679568,-33.30041964487661,0.9327886137910649,0.346394662902406,0.06862290892075099,3.569799999783558e-05,8.827972075786402,15.317829801870648,nan,nan,nan
207.38,213.13604736328125,-177.428466796875,-33.293113708496094,213.93000556898008,-177.9184600137406,-33.302136692482236,0.933029688279433,0.3464490899423594,0.06863744674414236,3.500121492827455e-05,9.207114187472216,16.02055611701583,nan,0.24160698330271746,nan
207.39000000000001,213.1276397705078,-177.42332458496094,-33.2941780090332,213.92185134203783,-177.91340146493116,-33.3033093499072,0.9332902817557215,0.34650360396792146,0.06865204962085136,3.570675976316301e-05,9.198273046042598,15.92330292742478,nan,nan,nan
207.4,213.1192169189453,-177.41815185546875,-33.29533004760742,213.92998235570394,-177.9109834931362,-33.302406664487854,0.9488275370344519,0.34642950187328647,0.06864401260568831,3.4988466663933676e-05,8.071540414543632,15.777013459051208,4.16859053958493,2.80169278761469,nan
207.41,213.11080932617188,-177.41293334960938,-33.29656982421875,213.92184785481282,-177.90583720237092,-33.303731449932904,0.9490990421921831,0.3464837790490266,0.06865864587516764,3.569348484054626e-05,8.059271202217683,15.086206345417702,nan,nan,nan
207.42000000000002,213.10240173339844,-177.40768432617188,-33.29789352416992,213.91370673205756,-177.90064787810215,-33.30486890242285,0.9493563715922307,0.34653814215133,0.06867334360650847,3.4996875214751714e-05,7.994290627385633,15.241967996732527,nan,0.052797219584187254,nan
207.43,213.09397888183594,-177.4023895263672,-33.29930114746094,213.9055681041321,-177.8954237646401,-33.306362286050444,0.9496366070949572,0.3465925921107032,0.06868810654707562,3.570224431843692e-05,7.982415722180892,15.325777293582053,nan,nan,nan
207.44,213.08555603027344,-177.3970489501953,-33.3007926940918,213.89743129119432,-177.89016477342284,-33.30817793654188,0.9499258898560264,0.34664712830766004,0.06870293426001418,3.500529740667867e-05,8.1264662022313,15.155272687810136,nan,0.040001580164401536,nan
207.45000000000002,213.0771484375,-177.3916778564453,-33.302364349365234,213.91341508995797,-177.88877779412724,-33.30990366964421,0.9728859662914726,0.34657294379132264,0.06869497281195386,3.568898270344165e-05,7.856536879128355,15.519182755354063,6.44677497579058,nan,nan
207.46,213.0687255859375,-177.3862762451172,-33.30401611328125,213.90528991881848,-177.88341393385312,-33.31056950278195,0.9731540019566565,0.34662724284272783,0.06870983022579663,3.4992546182472195e-05,7.473179916604889,15.68363822838386,nan,0.8254829760007135,nan
207.47,213.060302734375,-177.38082885742188,-33.305747985839844,213.8971801829468,-177.87802785888692,-33.31238682515486,0.9734550760940938,0.346681628625594,0.06872475300593445,3.569773812372589e-05,7.463189077854624,15.351722993179298,nan,nan,nan
207.48000000000002,213.0518798828125,-177.37535095214844,-33.307559967041016,213.8890698143666,-177.8726062117855,-33.31434909094682,0.9737534939273249,0.34673610060421667,0.06873974079761687,3.5000967961573596e-05,7.527852504204745,15.49744554101342,nan,0.0029432145297115337,nan
207.49,213.04345703125,-177.36984252929688,-33.3094482421875,213.88095694365737,-177.86714792345722,-33.316326988732484,0.9740462388908228,0.3467906595830394,0.06875479422536014,3.570650767703332e-05,7.518359639184931,15.662104141188387,nan,nan,nan
207.5,213.03501892089844,-177.36428833007812,-33.31141662597656,213.89896347987647,-177.87910335962928,-33.31789810015227,1.0057219919774052,0.34671639236725266,0.06874690284177795,3.4988229337465364e-05,7.900057173026798,16.289674794937756,13.919581170112922,0.19242689847612254,nan
207.51,213.02659606933594,-177.35870361328125,-33.31345748901367,213.89089455617025,-177.87362033697903,-33.32002773780058,1.0060786623603863,0.34677071386561453,0.0687619852150482,3.569324270385679e-05,7.891965895507569,16.060554982077328,nan,nan,nan
207.52,213.01815795898438,-177.35308837890625,-33.31557846069336,213.8828082615944,-177.86808942078613,-33.32112518955646,1.0064178978645202,0.34682512151387224,0.06877713283109238,3.4996647059376174e-05,7.5443378931107645,16.033026567331174,nan,0.8684822567076079,nan
207.53,213.00973510742188,-177.34744262695312,-33.31776809692383,213.87473664249748,-177.86253766410715,-33.32339639221049,1.0067682110057394,0.34687961604122086,0.06879234624322517,3.570201164127285e-05,7.535379607956537,15.868116597411749,nan,nan,nan
207.54,213.0012969970703,-177.3417510986328,-33.32003402709961,213.8666815577709,-177.85696694612983,-33.32701482555717,1.0071675823606168,0.3469341970251912,0.06880762520332233,3.5005078263591755e-05,8.023634435781014,16.29774141099171,nan,1.1425339702253003,nan
207.55,212.9928741455078,-177.33602905273438,-33.32231903076172,213.84114134979183,-177.8405296085569,-33.329469771208466,0.986979834534618,0.3468598481792714,0.06879979933898488,3.568875958898304e-05,7.766913233418749,15.43616505045838,5.238094487583947,nan,nan
207.56,212.98443603515625,-177.3302764892578,-33.32459259033203,213.83306228502082,-177.83487377866098,-33.33385536142792,0.9873554250423667,0.34691419138759616,0.06881510650357328,3.499233613276277e-05,8.769178489649303,16.770323051494742,nan,2.7557516267767146,nan
207.57,212.9759979248047,-177.32449340820312,-33.32683181762695,213.82495542867835,-177.82916387742807,-33.33626514988927,0.9876791552162579,0.346968621356485,0.06883047962470502,3.569752410229747e-05,8.793158252494528,16.938338730120332,nan,nan,nan
207.58,212.96755981445312,-177.3186798095703,-33.32904052734375,213.81687255896736,-177.8234424430352,-33.340563143184305,0.9880537560338063,0.3470231377306774,0.06884591851553176,3.50007665636417e-05,10.076805140226863,18.007388361739793,nan,2.6031810532562227,nan
207.59,212.95912170410156,-177.31283569335938,-33.33120346069336,213.80876355402145,-177.81766907320227,-33.34292312577121,0.9883751135517476,0.34707774113827694,0.06886142363760987,3.57063025618135e-05,10.113270656709338,18.199079650545062,nan,nan,nan
207.6,212.95068359375,-177.3069610595703,-33.33332824707031,213.77057978049862,-177.7990865223076,-33.34194294068535,0.9562904585247055,0.3470033105718823,0.06885365790833009,3.4988036625456714e-05,8.245915683143405,15.590659958909642,8.79257910458065,7.0589463909108545,nan
207.61,212.94224548339844,-177.30105590820312,-33.335411071777344,213.76241921458416,-177.7932307524045,-33.34418902948466,0.9565553194317933,0.34705767587763153,0.06886919044173953,3.569304652413587e-05,8.266527505505893,15.596969712978531,nan,nan,nan
207.62,212.93380737304688,-177.2951202392578,-33.33745574951172,213.75427799917097,-177.7873602386413,-33.348056427234404,0.9568618707492179,0.34711212753372966,0.06888478895941418,3.499646261166473e-05,9.301826635561982,16.50167147026454,nan,1.949566626764574,nan
207.63,212.9253692626953,-177.2891387939453,-33.33945846557617,213.7461156912307,-177.78144350010538,-33.35023925289672,0.957133663098418,0.3471666661086282,0.06890045387066379,3.5701823958351556e-05,9.330318264019677,16.067965268047686,nan,nan,nan
207.64000000000001,212.91693115234375,-177.28314208984375,-33.3414192199707,213.73795707458083,-177.77550046258858,-33.352753342290086,0.9574073294716012,0.34722129133681184,0.06891618506695775,3.500490188540145e-05,9.728004323649698,16.890057357428958,nan,0.09688726213829213,nan
207.65,212.90847778320312,-177.27711486816406,-33.34334182739258,213.70800309217648,-177.76421218256343,-33.35483767665401,0.9362887737948469,0.34714677994900695,0.06890847471955457,3.568858039112954e-05,9.894601451070297,16.73597933032749,3.9729200194947465,nan,nan
207.66,212.90003967285156,-177.27105712890625,-33.3452262878418,213.69979404738143,-177.75820163211543,-33.35599998827505,0.9365003466137134,0.34720116678115936,0.06892423253956917,3.49921677996852e-05,9.492175544183095,15.889562329734403,nan,0.5828799753386465,nan
207.67000000000002,212.89158630371094,-177.26498413085938,-33.34707260131836,213.6915945173407,-177.75217040132029,-33.35802451121583,0.9367409184673638,0.3472556404196848,0.06894005691520284,3.569735297269045e-05,9.517522642162849,16.610514176772753,nan,nan,nan
207.68,212.88314819335938,-177.2588653564453,-33.34888458251953,213.6833877128655,-177.74610594319134,-33.35941707831373,0.9369619049991718,0.3473102006517115,0.06895594778207542,3.500060588423475e-05,9.310847738243291,15.44508015509841,nan,0.25066046603360637,nan
207.69,212.8747100830078,-177.25271606445312,-33.35065841674805,213.67518691904365,-177.74001850208344,-33.361364142115825,0.937198721353189,0.3473648479665322,0.06897190548332637,3.57061392874439e-05,9.335374984610151,15.416353558147055,nan,nan,nan
207.70000000000002,212.8662567138672,-177.24655151367188,-33.35239791870117,213.66555825438144,-177.71700597037358,-33.36323138341965,0.9275385234354171,0.3472761581834669,0.06770549578942357,3.640270560179589e-05,9.730292970297295,16.11149914485692,2.07282932261796,nan,0.3231466131608189
207.71,212.85780334472656,-177.2403564453125,-33.354103088378906,213.65736691659234,-177.7108477363908,-33.365108737226784,0.9277850423141388,0.34733037734167205,0.06771724660733246,3.713607461696449e-05,9.747684089681634,15.992837602447674,nan,nan,nan
207.72,212.849365234375,-177.234130859375,-33.355770111083984,213.64916845574396,-177.7046427085737,-33.36618815984181,0.9279952202939709,0.347384681809418,0.06772905606840812,3.635377177975695e-05,9.452158943777318,15.344466038746393,nan,0.3820923497368749,nan
207.73000000000002,212.84091186523438,-177.22789001464844,-33.35740661621094,213.640975707056,-177.698430696811,-33.36799199445203,0.9282363571811122,0.3474390719433943,0.06774092636295381,3.708578573711332e-05,9.467413790214009,15.902054138551751,nan,nan,nan
207.74,212.83245849609375,-177.22161865234375,-33.359012603759766,213.63277851396896,-177.69217992254644,-33.369274516595674,0.9284639717735944,0.3474935476851646,0.06775285564313326,3.630619914763152e-05,9.326376467915557,15.551729126501515,nan,0.1568458088335679,nan
207.75,212.8240203857422,-177.21531677246094,-33.3605842590332,213.65018487154975,-177.6871304299954,-33.370982755106,0.9514536319581197,0.34741952898523454,0.06774341021428915,3.7013315479880195e-05,8.772594785218324,15.628885627320717,15.858694906082969,nan,nan
207.76,212.81556701660156,-177.208984375,-33.362125396728516,213.64201237755555,-177.68076982745413,-33.37119548591835,0.9516699608097424,0.3474737697359935,0.06775537604620051,3.623738628683347e-05,8.102009732714638,15.110094790491594,nan,1.4632777626617364,nan
207.77,212.80711364746094,-177.20263671875,-33.3636360168457,213.63385092089945,-177.67442043599104,-33.372854955682634,0.9519240431776024,0.34752809606261237,0.06776740285520867,3.696598464256564e-05,8.11088822131905,15.39936257419934,nan,nan,nan
207.78,212.7986602783203,-177.19625854492188,-33.365116119384766,213.62568259577762,-177.66802525115497,-33.37362616678233,0.9521565835455783,0.34758250793851797,0.0677794890021223,3.6192667088279434e-05,7.793205951268135,14.890430150449282,nan,0.4864919075792879,nan
207.79,212.7902069091797,-177.18984985351562,-33.3665657043457,213.61752006871677,-177.6616259262708,-33.37521892766183,0.9524151432234207,0.34763700567116074,0.06779163636590771,3.6920123448413085e-05,7.80127323178529,14.71185297412754,nan,nan,nan
207.8,212.78175354003906,-177.18344116210938,-33.36798858642578,213.5732575939508,-177.64115633252425,-33.3780672549656,0.9143759752673881,0.3475629068733518,0.06778232197519021,3.6126934687796155e-05,8.497814750227977,14.974706415875831,11.14256140708375,1.3118781561622597,nan
207.81,212.77330017089844,-177.17709350585938,-33.369380950927734,213.56503599960155,-177.63474836679575,-33.37961573630209,0.9145481644082782,0.34761716928552044,0.06779450544222951,3.685240564977995e-05,8.505912934773098,15.060656991109834,nan,nan,nan
207.82,212.7648468017578,-177.1708221435547,-33.37074661254883,213.55681453345127,-177.62841814295206,-33.381240535124334,0.9147224218959455,0.3476715171858378,0.06780674858755616,3.608510865815955e-05,8.692688156444813,14.720537160614839,nan,0.007096548967633443,nan
207.83,212.7563934326172,-177.1646728515625,-33.37208557128906,213.54859175599728,-177.62218506277256,-33.382736425987346,0.9148819856562646,0.3477259508549606,0.06781905310188024,3.680957730851909e-05,8.698916398191663,15.13379313801715,nan,nan,nan
207.84,212.74794006347656,-177.1586456298828,-33.37339782714844,213.54037332877,-177.61607931477027,-33.384963372241856,0.9150572757191926,0.34778047030777126,0.06783141762705608,3.604471231543223e-05,9.30363891959465,15.967436945081463,nan,0.381015041080428,nan
207.85,212.73948669433594,-177.1527099609375,-33.37468338012695,213.54027396077402,-177.61056414068292,-33.38647510834259,0.9225127320823476,0.347706291946664,0.06782223166524518,3.6745088500706304e-05,9.205794303328958,15.432090713778777,1.5653255598635893,nan,nan
