t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
207.86,212.7310333251953,-177.14691162109375,-33.37594223022461,213.53205177440807,-177.6046325541486,-33.38650017680908,0.9226323638220675,0.3477605757639976,0.06783463191411956,3.598355005741947e-05,8.495706079804942,15.388472172510856,nan,1.3142671968954904,nan
207.87,212.72256469726562,-177.14122009277344,-33.37717819213867,213.52383746172893,-177.59884607218447,-33.38789035911206,0.922807851409947,0.3478149452632954,0.0678470936881214,3.670529577260919e-05,8.500639419513517,15.38774532603736,nan,nan,nan
207.88,212.714111328125,-177.13563537597656,-33.378387451171875,213.5156218154704,-177.59317189974905,-33.38919107437953,0.9229709909769129,0.3478694004818219,0.06785961579821649,3.5946065890144196e-05,8.598816713508493,14.967595933497439,nan,0.0028740889942374583,nan
207.89000000000001,212.70565795898438,-177.1301727294922,-33.379573822021484,213.5074055604398,-177.58761089935308,-33.39053337084361,0.9231300056847807,0.3479239416656415,0.06787219968262595,3.6666994724836725e-05,8.604454243260959,15.263551534614724,nan,nan,nan
207.9,212.6971893310547,-177.12481689453125,-33.3807373046875,213.5055633564062,-177.58853471156854,-33.39250179518511,0.9320092177320615,0.3478496840059125,0.06786313640124361,3.588796581892335e-05,9.424195188009257,16.106757813808887,3.2676360409879375,0.34634305737323323,nan
207.91,212.68873596191406,-177.1195526123047,-33.381874084472656,213.49735849542728,-177.58321364415823,-33.393804669825826,0.9321986338928507,0.34790398923121096,0.06787575551747453,3.660723735684184e-05,9.43433093205593,15.355938379709702,nan,nan,nan
207.92000000000002,212.68026733398438,-177.11441040039062,-33.382991790771484,213.48914738744514,-177.57797944510392,-33.39412924767143,0.9323664746489395,0.3479583801091151,0.0678884352841472,3.585336712089106e-05,8.98296725258071,15.636261924049707,nan,0.6146659657377729,nan
207.93,212.6717987060547,-177.10935974121094,-33.38408660888672,213.48094012486797,-177.5728675542422,-33.39537895770222,0.9325646602364766,0.34801285686717814,0.06790117698832367,3.6571942283335736e-05,8.988074771726174,15.270648510826955,nan,nan,nan
207.94,212.663330078125,-177.1044158935547,-33.38515853881836,213.47273857862692,-177.5678839083431,-33.39801317319936,0.9327968498240911,0.34806741957131476,0.06791397966677523,3.5820181321459596e-05,10.09232753644694,16.531103279966246,nan,1.3308910096414224,nan
207.95000000000002,212.65487670898438,-177.0995635986328,-33.38621139526367,213.45753498452726,-177.5585000352948,-33.39914924002412,0.9246893251360263,0.34799308308977267,0.06790503589098384,3.651531579168537e-05,9.925627952480763,15.755395747325242,1.3530114403613216,nan,nan
207.96,212.6464080810547,-177.09481811523438,-33.38724136352539,213.44929869359925,-177.55362613498423,-33.3977323638916,0.9247962996182683,0.3480474095230019,0.06791787336006196,3.57665251494757e-05,8.39690184551522,14.851795649367464,nan,4.625984288301983,nan
207.97,212.63792419433594,-177.0901641845703,-33.38825225830078,213.44107366606485,-177.5488959040727,-33.398886342223356,0.924984836717301,0.3481018217519185,0.06793077293285894,3.6482971564966344e-05,8.397488805062288,15.011968191871658,nan,nan,nan
207.98000000000002,212.62945556640625,-177.08560180664062,-33.38924026489258,213.432848697397,-177.54426467812957,-33.40031187056011,0.9251674081254938,0.3481563198576165,0.06794373378062285,3.573615939090293e-05,8.706790971953387,14.952763369626858,nan,0.057292716263330636,nan
207.99,212.62098693847656,-177.0811309814453,-33.39020919799805,213.42462087308348,-177.53972010091434,-33.4014304509235,0.9253417735433723,0.34821090404418664,0.06795675698952382,3.645206640542082e-05,8.709904088778394,14.91137771812345,nan,nan,nan
208.0,212.6125030517578,-177.07675170898438,-33.39116287231445,213.41568188558438,-177.53860921481828,-33.40199034665544,0.9265666889127407,0.34813648905281774,0.06794792721281723,3.568541364500958e-05,8.744430706904541,14.958930739360037,2.462943172038373,0.12349809907064721,nan
208.01,212.60403442382812,-177.07244873046875,-33.392093658447266,213.40745244620055,-177.53426033704386,-33.403065770504305,0.9267528612760243,0.3481908366513218,0.06796098467722084,3.639994048915081e-05,8.746383470205096,14.328152283938856,nan,nan,nan
208.02,212.59555053710938,-177.0682373046875,-33.39300537109375,213.39921304801805,-177.5299637719221,-33.402082918913045,0.9269019170653376,0.34824527005553235,0.06797410370739311,3.5657795130441335e-05,7.72926984098954,13.745580812075657,nan,2.8302273865876026,nan
208.03,212.5870819091797,-177.06411743164062,-33.39390182495117,213.39098011241424,-177.52578612457827,-33.40310274507255,0.9270787238059025,0.3482997894572537,0.06798728527052585,3.6371884048515594e-05,7.725289565060779,13.564465153238926,nan,nan,nan
208.04,212.57859802246094,-177.06007385253906,-33.394779205322266,213.38274936964905,-177.52170810616883,-33.40512893758522,0.9272932062010809,0.3483543949566034,0.06800052871571441,3.5631513008870795e-05,8.383617155406462,14.331996374327769,nan,0.7130176410475777,nan
208.05,212.5701141357422,-177.05596923828125,-33.39574432373047,213.35256408341002,-177.50393770569667,-33.406322263179085,0.9016737554164962,0.3482799018928133,0.06799180929747128,3.632267741776182e-05,8.095473453635732,13.85723629744977,10.146872602056327,nan,nan
208.06,212.56161499023438,-177.05181884765625,-33.39679718017578,213.3442877268116,-177.49977440261597,-33.40778624998551,0.9018655950061596,0.34833427049473514,0.06800508649803899,3.558491875085964e-05,8.392045286177948,14.62056121516874,nan,0.07069699723077026,nan
208.07,212.55313110351562,-177.04762268066406,-33.3979377746582,213.33600848758945,-177.49555418528678,-33.409020203339225,0.9020324005008467,0.3483887250111236,0.06801842640545534,3.629737585855878e-05,8.365813498548658,14.428870178464516,nan,nan,nan
208.08,212.54464721679688,-177.0433807373047,-33.399166107177734,213.3277278643761,-177.4912842709949,-33.41043892611352,0.9021972913681544,0.3484432655519248,0.06803182847353453,3.556126164872468e-05,8.538959178672632,14.697823668621794,nan,0.006447989303700711,nan
208.09,212.53614807128906,-177.03907775878906,-33.40047836303711,213.31944526825208,-177.4869623940066,-33.411848060757066,0.9023770914979626,0.34849789229374983,0.06804529351294028,3.627341024866867e-05,8.51310632049131,14.609381854921573,nan,nan,nan
208.1,212.5276641845703,-177.03472900390625,-33.40187454223633,213.30559326017013,-177.47910654589805,-33.413905186645046,0.8959853697997215,0.34842332150083455,0.06803667912199385,3.551733807610265e-05,8.926889122608632,14.88616529144346,1.5632314423916869,0.1163654137368869,nan
208.11,212.5191650390625,-177.0303192138672,-33.403350830078125,213.29729775672038,-177.4746761717991,-33.415491573156466,0.8961534634172001,0.34847771103352215,0.06805017733862226,3.622833489206485e-05,8.904789658097208,14.78536440022149,nan,nan,nan
208.12,212.51068115234375,-177.02587890625,-33.404911041259766,213.28899877801825,-177.4701882086401,-33.41651331948388,0.896283267436123,0.3485321865159307,0.0680637379856004,3.5496203618654876e-05,8.612354710034754,14.688874911774004,nan,0.28829185661003437,nan
208.13,212.50218200683594,-177.02137756347656,-33.40655517578125,213.28070022494933,-177.4656613012212,-33.41825937554132,0.8964461187661021,0.3485867481169509,0.06807736178199983,3.62069754428128e-05,8.58787458768212,14.46134534129464,nan,nan,nan
208.14000000000001,212.49368286132812,-177.01683044433594,-33.40827560424805,213.27239981121016,-177.46108404786355,-33.419881927932515,0.896602508935997,0.348641395958489,0.06809104831863838,3.5476290162351276e-05,8.585849122764447,14.526788037266531,nan,0.02886508908861853,nan
208.15,212.4851837158203,-177.0122528076172,-33.41007614135742,213.24584546531352,-177.44389326926338,-33.421647975634485,0.8746734777165407,0.3485667478480969,0.06808253493621388,3.6164536796386124e-05,8.14413062148536,14.816210348087434,8.903316817328852,nan,nan
208.16,212.4766845703125,-177.0076141357422,-33.411956787109375,213.23750836418043,-177.4391815928604,-33.42296104815866,0.8747710609755577,0.34862115817448175,0.06809625409372257,3.543612084521061e-05,7.843001927544682,13.95616733653534,nan,0.30900400794855687,nan
208.17000000000002,212.4681854248047,-177.0029296875,-33.41391372680664,213.22917188611416,-177.43443254783102,-33.425016313734275,0.8748819235797772,0.3486756545371096,0.0681100365799015,3.6145666323269476e-05,7.820497473291997,13.927077017237286,nan,nan,nan
208.18,212.45968627929688,-176.99819946289062,-33.41594696044922,213.22083845330397,-177.4296603459623,-33.42892631740039,0.8750311933431772,0.34873023706384365,0.06812388206520434,3.541857323348985e-05,9.151126507317905,15.206495843675329,nan,2.1760876950772703,nan
208.19,212.451171875,-176.99343872070312,-33.418052673339844,213.21249995903145,-177.4248212332283,-33.431153969634515,0.8751473976491779,0.3487849059143651,0.06813779114959459,3.61279975984471e-05,9.129421752223145,15.954104499113349,nan,nan,nan
208.20000000000002,212.4426727294922,-176.98861694335938,-33.42023849487305,213.19591553731013,-177.41295146962455,-33.4322668148833,0.8646266235736733,0.3487101808493371,0.06812937356495494,3.538078321933835e-05,8.247250232959907,14.362397988305792,3.0284462000546735,1.1045587628534823,nan
208.21,212.43417358398438,-176.9837646484375,-33.422447204589844,213.1875593159871,-177.40800273429275,-33.43461097891865,0.8647057141486538,0.34876461187809304,0.06814331464934034,3.608923943345732e-05,8.242118955948017,14.822310952977096,nan,nan,nan
208.22,212.4256591796875,-176.97885131835938,-33.424644470214844,213.17920187967744,-177.4030082763227,-33.43674049736394,0.8648017342545187,0.34881912899331047,0.06815731898372585,3.536548261614287e-05,8.264612025077867,14.48341610825634,nan,0.034700565083189784,nan
208.23000000000002,212.4171600341797,-176.97390747070312,-33.42681884765625,213.17084420344938,-177.39797379449686,-33.43907522214381,0.8648828202128062,0.3488737323502019,0.06817138709934158,3.6073884918048627e-05,8.276433016640555,14.561812971724013,nan,nan,nan
208.24,212.4086456298828,-176.96893310546875,-33.428958892822266,213.16248462019294,-177.3928884640979,-33.440605365076976,0.8649549177489774,0.3489284220835591,0.06818551876952812,3.535126534989277e-05,7.933252917856555,14.864833803887361,nan,0.4158887779752987,nan
208.25,212.400146484375,-176.96389770507812,-33.431060791015625,213.18886300006764,-177.39474134916424,-33.44271914661638,0.8987969209065266,0.3488536204596551,0.06817719266160932,3.6037443380005746e-05,7.640672838116336,14.367840291583043,12.966825303963027,nan,nan
208.26,212.39163208007812,-176.95883178710938,-33.43312072753906,213.1805546217646,-177.3895611247172,-33.44423823306398,0.89891609062594,0.3489080720688254,0.0681913557218629,3.531677604327519e-05,7.354171917735396,14.757173265368564,nan,0.34236614082040284,nan
208.27,212.3831329345703,-176.95372009277344,-33.435142517089844,213.1722467324119,-177.38434774088086,-33.446414391851235,0.8990371585308067,0.34896260983738714,0.06820558274580477,3.6024274574421616e-05,7.367271640504913,14.212706848122453,nan,nan,nan
208.28,212.37461853027344,-176.94857788085938,-33.4371223449707,213.16393810549818,-177.3790944535303,-33.44855801262334,0.8991666617885442,0.34901723390337963,0.06821987356568374,3.530463187069111e-05,7.52986836126888,14.999213018052288,nan,2.7207540624330868e-05,nan
208.29,212.36610412597656,-176.94338989257812,-33.439064025878906,213.15562867490024,-177.37380148727664,-33.450656956216974,0.8992983655260804,0.3490719444169936,0.06823422862456549,3.6012157508487264e-05,7.543396799904867,14.731640323402322,nan,nan,nan
208.3,212.35760498046875,-176.93817138671875,-33.44096755981445,213.16412716520958,-177.3666174833066,-33.45143475237366,0.91332012694376,0.3489970666081927,0.06822598885919023,3.527220718906644e-05,6.607535720995628,14.657248981325349,8.813945205720886,1.1147395629270695,nan
208.31,212.34909057617188,-176.9329071044922,-33.44283676147461,213.1558387021774,-177.3612163255355,-33.45344584682262,0.9134571037197476,0.34905153869582445,0.06824037464498199,3.597890854644622e-05,6.616221065006306,14.619428472851618,nan,nan,nan
208.32,212.340576171875,-176.92759704589844,-33.444664001464844,213.14754960237264,-177.35577614278014,-33.455328134280194,0.9135957422537927,0.3491060970008079,0.06825482446090522,3.526201096807849e-05,6.700013123012801,14.429201518914038,nan,0.005908383362060938,nan
208.33,212.33206176757812,-176.92225646972656,-33.44645690917969,213.13926002446425,-177.35029915246662,-33.457265838902345,0.9137321254771835,0.3491607416710954,0.0682693386999852,3.5968792275270134e-05,6.709896213606395,14.632407672952251,nan,nan,nan
208.34,212.32354736328125,-176.91688537597656,-33.448211669921875,213.1309704249272,-177.34479141101383,-33.45990410681072,0.9138776112693823,0.34921547284820276,0.06828391726943735,3.525275106835106e-05,7.326465104224517,15.492912969874924,nan,0.37663276966753395,nan
208.35,212.31504821777344,-176.91146850585938,-33.44993209838867,213.0806775215166,-177.32242371723206,-33.461680718246164,0.8690284498065461,0.34914051924127726,0.0682757592880886,3.593752804437651e-05,7.135597902183833,14.361630292340246,15.031647988524952,nan,nan
208.36,212.30653381347656,-176.906005859375,-33.451622009277344,213.07231738867395,-177.31680690849817,-33.46282700769638,0.8690843100599385,0.34919501169376194,0.0682903679235302,3.52231545903198e-05,6.846369838029792,13.910638081438494,nan,0.3352221888714338,nan
208.37,212.2980194091797,-176.90052795410156,-33.45327377319336,213.0639574502841,-177.3111599024418,-33.464626818955,0.869142434504634,0.34924959042890247,0.06830504116584354,3.5929281906327554e-05,6.8556952824135,14.726032756302246,nan,nan,nan
208.38,212.2895050048828,-176.89500427246094,-33.45489501953125,213.05559760870202,-177.30548317848098,-33.467127253743286,0.8692182910337991,0.349304255589647,0.06831977896438558,3.5215664938428626e-05,7.5041406003780065,14.913627247389835,nan,0.374787127323692,nan
208.39000000000001,212.28099060058594,-176.8894500732422,-33.45648193359375,213.04723711074803,-177.2997654192279,-33.46886998453233,0.8692789318124603,0.349359007321732,0.06833458164906553,3.592193337037126e-05,7.514248331797991,15.087416353782714,nan,nan,nan
208.4,212.27247619628906,-176.88385009765625,-33.458038330078125,213.0365057622322,-177.28093442157567,-33.46889774554438,0.8611243027821595,0.3492839782960051,0.06832650036037323,3.5187816559277836e-05,6.151417239479095,14.367837610419224,17.145038916517993,1.8578738280312566,nan
208.41,212.2639617919922,-176.87823486328125,-33.459564208984375,213.02813387794168,-177.2750914115316,-33.47056145431045,0.8611475113117109,0.3493384910062689,0.06834133240617477,3.589337026174205e-05,6.157254890341455,15.136173364827883,nan,nan,nan
208.42000000000002,212.2554473876953,-176.87257385253906,-33.4610595703125,213.01976146901745,-177.26920841630258,-33.47138480042976,0.8611629360673592,0.3493930900600208,0.06835622922764135,3.518197330413345e-05,5.806371172757146,14.25670588142357,nan,0.45914662737098894,nan
208.43,212.24693298339844,-176.86688232421875,-33.4625244140625,213.0113891541533,-177.26329756275481,-33.4729814758394,0.8611896588381728,0.3494477756022119,0.06837119111958935,3.5887708687389064e-05,5.811394809698568,14.35597353522645,nan,nan,nan
208.44,212.23841857910156,-176.86114501953125,-33.463958740234375,213.0030164193535,-177.25734580447335,-33.47343451699358,0.8612053818061222,0.34950254777701695,0.06838621808399824,3.5176919722656734e-05,5.305691208794427,13.308716851503712,nan,0.8686575691905943,nan
208.45000000000002,212.22988891601562,-176.8553924560547,-33.46536636352539,212.99937440248976,-177.25615947883372,-33.474926274361295,0.8676482653337725,0.34942744371488854,0.06837820874673271,3.586080563287813e-05,5.400799110438605,14.090386458644609,1.3803399581924019,nan,nan
208.46,212.22137451171875,-176.849609375,-33.46674728393555,212.99101041195522,-177.25015220962834,-33.47319840538598,0.8676494673961765,0.34948197657314806,0.06839326436284679,3.515143585653227e-05,4.024578071334355,11.86800669982372,nan,7.296482058299848,nan
208.47,212.21286010742188,-176.84388732910156,-33.46809768676758,212.9826468610602,-177.24418147327967,-33.474640427976176,0.8676692085137289,0.3495365958364959,0.06840838523268504,3.585670488262719e-05,4.021494595453955,12.361416393963161,nan,nan,nan
208.48000000000002,212.204345703125,-176.83824157714844,-33.469425201416016,212.97428323885484,-177.23827347825554,-33.475736302565494,0.8676803333179874,0.3495913016493954,0.06842357138712328,3.5147856947022126e-05,3.9476166363161767,12.050249052737968,nan,0.0715700591319597,nan
208.49,212.19583129882812,-176.8326873779297,-33.47072219848633,212.96591939795667,-177.23245557640698,-33.47712306706028,0.8676930701876623,0.3496460941563496,0.06843882307766448,3.585335205498167e-05,3.943923143658301,11.879957446265745,nan,nan,nan
208.5,212.18731689453125,-176.82723999023438,-33.47199630737305,212.9672462326078,-177.23529833531296,-33.47691548905201,0.8802417757236931,0.3495709154386829,0.06843088061855761,3.512381835049555e-05,3.664639295266184,11.362526295795368,3.923751262791987,1.620380763230799,nan
208.51,212.17880249023438,-176.8218994140625,-33.473243713378906,212.9589001849409,-177.22970827828493,-33.4782363315468,0.880275757510665,0.3496254683363192,0.06844616021493652,3.5828679454755544e-05,3.6575986904361977,11.447637157020493,nan,nan,nan
208.52,212.17027282714844,-176.816650390625,-33.474464416503906,212.95055382193172,-177.22422216429877,-33.47949741401924,0.8803286389636304,0.3496801076996524,0.06846150530229612,3.512159696318885e-05,3.669725801130469,11.227060697895777,nan,0.0008929298221498718,nan
208.53,212.16175842285156,-176.81150817871094,-33.47566223144531,212.9422070599074,-177.21884010436767,-33.4807702899979,0.8803666650911411,0.34973483367327735,0.06847691610870116,3.582671449835563e-05,3.663548654225207,11.031767304377858,nan,nan,nan
208.54,212.1532440185547,-176.8064727783203,-33.476837158203125,212.93386033326138,-177.21355081860744,-33.48009688319527,0.8803891114031864,0.34978964640152516,0.06849239270021266,3.512002594524371e-05,3.2245750214353337,10.750350700823015,nan,2.593963818587126,nan
208.55,212.14471435546875,-176.80154418945312,-33.47798538208008,212.90308633622539,-177.18805893856165,-33.48129204919325,0.851194834642791,0.3497143934092431,0.06848451224101595,3.580339787243529e-05,2.7998261666584594,11.861898598505574,21.30879273289368,nan,nan
208.56,212.13619995117188,-176.7967071533203,-33.4791145324707,212.89469539397757,-177.1829123056662,-33.481461972626526,0.8511611286535644,0.3497689662374575,0.06850001598285299,3.509791658802195e-05,2.6396127020258406,11.087012270579185,nan,0.7245598898396673,nan
208.57,212.127685546875,-176.79196166992188,-33.480220794677734,212.88630318011016,-177.17786790668225,-33.48261588233431,0.8511345801168911,0.3498236255916662,0.06851558562501096,3.580270377180205e-05,2.631296070118594,10.825745086452029,nan,nan,nan
208.58,212.11915588378906,-176.78732299804688,-33.48130416870117,212.87790963386973,-177.17292278170493,-33.484575356808016,0.8511199369596795,0.349878371615836,0.06853122125226349,3.5097544092493065e-05,2.7641434031580827,11.694440020729733,nan,0.48003826710379893,nan
208.59,212.1106414794922,-176.7827606201172,-33.482364654541016,212.86951564944084,-177.1680675764744,-33.48569539625198,0.8510949126113223,0.3499332044551232,0.06854692306460054,3.580261833437818e-05,2.7580066750684242,10.72591336373216,nan,nan,nan
208.6,212.10211181640625,-176.77830505371094,-33.48340606689453,212.89731813872334,-177.18241116996015,-33.48721344220053,0.8920029957067436,0.34985787756830034,0.06853909953334021,3.507660143131429e-05,3.110374371330321,11.63013669872388,15.735435352945045,0.08868614724164085,nan
208.61,212.0935821533203,-176.77392578125,-33.48442459106445,212.88898344961578,-177.17777788657344,-33.48829777908701,0.8920620755912334,0.34991247021907734,0.06855482770998612,3.578109883037371e-05,3.1051845402071665,11.087196945275354,nan,nan,nan
208.62,212.08505249023438,-176.76963806152344,-33.48542404174805,212.88064646926694,-177.17324033799534,-33.491349792442094,0.8921321043250547,0.3499671494544395,0.06857062206652714,3.5077320580672166e-05,3.6758380772945607,11.768282299769664,nan,2.7757735953999827,nan
208.63,212.0765380859375,-176.76544189453125,-33.48640441894531,212.8723099288034,-177.16878163403035,-33.492415295380184,0.892172574109344,0.3500219154200984,0.06858648278833958,3.5782127119009564e-05,3.6734671135211343,11.675553898845468,nan,nan,nan
208.64000000000001,212.06800842285156,-176.76132202148438,-33.48736572265625,212.86397144075073,-177.16441153492448,-33.49461016137778,0.8922391851969544,0.3500767682591693,0.0686024099821656,3.5078562798080266e-05,4.14904205061149,12.07987787920305,nan,0.9265274171795124,nan
208.65,212.05947875976562,-176.7572784423828,-33.48830795288086,212.83398676066057,-177.1492710942431,-33.49567431389991,0.8680870612083748,0.350001367858891,0.0685946384013278,3.576168876191633e-05,4.022509803005989,11.78837599996285,5.096245176091,nan,nan
208.66,212.0509490966797,-176.75332641601562,-33.489227294921875,212.82560938918485,-177.1450438481673,-33.49795764211358,0.8681113605971086,0.35005598022280415,0.06861059116015333,3.505915527937513e-05,4.668512314635228,12.868104771688259,nan,1.119257248732429,nan
208.67000000000002,212.0424041748047,-176.74945068359375,-33.49013137817383,212.81723182805482,-177.14089226948371,-33.49897470981603,0.8681374383815531,0.35011067923160194,0.06862661046229865,3.576372574584733e-05,4.67066631375212,12.952593345763066,nan,nan,nan
208.68,212.03387451171875,-176.7456512451172,-33.49101638793945,212.80885378038442,-177.13681608265452,-33.49907631557434,0.8681404030574034,0.3501654650277274,0.06864269642563531,3.506134709547293e-05,4.326516534512847,12.256693677885568,nan,0.5675019763962229,nan
208.69,212.0253448486328,-176.74192810058594,-33.491886138916016,212.80047354280674,-177.13281899563484,-33.50005022716598,0.8681513904273049,0.35022033775793,0.06865884921882343,3.576624632777405e-05,4.327098080434315,12.205825838721749,nan,nan,nan
208.70000000000002,212.0167999267578,-176.73828125,-33.49273681640625,212.8085218166488,-177.14057193746473,-33.50138214912684,0.8881081521589922,0.3501448642222135,0.06865112450764436,3.5042858383415306e-05,4.781651094013216,12.62658190180258,6.0480438432544625,0.12590862786874327,nan
208.71,212.00827026367188,-176.7346954345703,-33.49357223510742,212.8001683364258,-177.1367541131758,-33.50232681075187,0.888161236076025,0.35019949619297874,0.06866730204065055,3.57472192027167e-05,4.782758349629196,11.839051645274068,nan,nan,nan
208.72,211.99972534179688,-176.73106384277344,-33.4944953918457,212.79564373412643,-177.13228271954617,-33.50208852742867,0.8913586988610226,0.3464405631752007,0.0685709187332203,3.5045747198049135e-05,4.384422581825326,12.16551591000253,nan,1.0500578604121873,0.0038440221511565117
208.73000000000002,211.99119567871094,-176.7273712158203,-33.495506286621094,212.78728966497923,-177.12841079040282,-33.50314841601453,0.8914352346051414,0.34649173473306405,0.06858596311068516,3.5750448551099124e-05,4.362388935278544,11.691889673638043,nan,nan,nan
208.74,211.98265075683594,-176.72361755371094,-33.496604919433594,212.77894062899762,-177.12448014340418,-33.50401650695524,0.8915286355201563,0.3465429908057721,0.06860106749454016,3.5049209568810604e-05,4.28566902069871,11.685692347873367,nan,0.05553826846577515,nan
208.75,211.97410583496094,-176.71981811523438,-33.4977912902832,212.7571324602604,-177.11374789812487,-33.50492493634984,0.8765627522785999,0.3464771229848698,0.06859291079100127,3.5732267025471324e-05,4.043724573002993,11.854455153744858,6.782443559324544,nan,nan
208.76,211.96556091308594,-176.71595764160156,-33.499061584472656,212.74873808958452,-177.10969636045087,-33.50684763515851,0.8766169580236675,0.34652816048144325,0.06860803581553754,3.5031915239392036e-05,4.33970363977157,11.893969795285939,nan,0.2607571569445265,nan
208.77,211.95701599121094,-176.7120361328125,-33.50041580200195,212.74035605755242,-177.10558636029094,-33.508253927774966,0.8766783203090189,0.34657928374967356,0.06862322104358277,3.573644241429956e-05,4.318310539236443,11.597772041277722,nan,nan,nan
208.78,211.94847106933594,-176.70806884765625,-33.50185775756836,212.73198159365919,-177.1014199089889,-33.50935463182088,0.8767382746865635,0.3466304915028848,0.06863846653455787,3.503610967837141e-05,4.19311449883244,11.719956694717245,nan,0.10745391262167546,nan
208.79,211.93992614746094,-176.7040557861328,-33.50337600708008,212.72359734097674,-177.09720175297872,-33.51092600771262,0.8767903360001376,0.34668178529910865,0.06865377251389766,3.574099248030427e-05,4.173512558853763,12.031902791909143,nan,nan,nan
208.8,211.93138122558594,-176.69998168945312,-33.504981994628906,212.68575448415856,-177.09073108930377,-33.51335415503023,0.8496082625556978,0.34661582041866623,0.06864567277490302,3.501951995238376e-05,4.7893718337830995,11.120940527774945,20.185105862614783,0.3975727591098372,nan
208.81,211.92283630371094,-176.6958465576172,-33.50666427612305,212.6773183288445,-177.08643665104506,-33.515098341560225,0.8496322032464674,0.34666689533807743,0.06866099895229454,3.5723888502515766e-05,4.768244604419974,10.805774412123538,nan,nan,nan
208.82,211.91427612304688,-176.69166564941406,-33.508426666259766,212.66887759247962,-177.08209091685802,-33.51709898446787,0.8496649199724817,0.34671805471222805,0.06867638564426932,3.502436507161392e-05,4.913292154850041,11.36479942121143,nan,0.02173374169720205,nan
208.83,211.90573120117188,-176.68743896484375,-33.51026916503906,212.6604399512558,-177.0776929790682,-33.519006081773234,0.8496821916372869,0.3467693000213986,0.06869183306103571,3.5729099874053604e-05,4.891394487381889,11.272392238232218,nan,nan,nan
208.84,211.89718627929688,-176.6831512451172,-33.51218795776367,212.65202210140077,-177.07323999593387,-33.520037339276016,0.8497105181384539,0.34682063009236624,0.06870734128472882,3.5029524078235845e-05,4.503256514635243,10.504869032259569,nan,0.6432965738578819,nan
208.85,211.8886260986328,-176.67881774902344,-33.51418685913086,212.6430633426686,-177.0678584499994,-33.52210136041646,0.8488762345211295,0.34675456963848206,0.06869929482777345,3.571263114951161e-05,4.464729603282118,10.855096436566003,0.0765547747765241,nan,nan
208.86,211.8800811767578,-176.6744384765625,-33.516258239746094,212.63463203759653,-177.06330484050696,-33.52380809178619,0.8488940162739187,0.34680568057322714,0.06871482279053147,3.501382882681205e-05,4.328058412799128,10.638969983964651,nan,0.12816689443401977,nan
208.87,211.87152099609375,-176.67001342773438,-33.51840591430664,212.6261909223045,-177.05870419969798,-33.526013295229156,0.8489199526345745,0.3468568773342584,0.06873041171189315,3.5718426022581496e-05,4.309564811825375,10.902273711844856,nan,nan,nan
208.88,211.86297607421875,-176.66554260253906,-33.52058410644531,212.61775880163523,-177.05405348881823,-33.52780098829068,0.8489344837779041,0.3469081588261567,0.06874606168657416,3.5019535307517115e-05,4.165970405878205,10.572658231036305,nan,0.15607537267338914,nan
208.89000000000001,211.8544158935547,-176.6610107421875,-33.52275085449219,212.6093165382241,-177.04935697543158,-33.53006614788912,0.8489648365595907,0.34695952641529115,0.06876177290602467,3.5724503466231425e-05,4.166402469496779,10.337761361263475,nan,nan,nan
208.9,211.8458709716797,-176.6564483642578,-33.524898529052734,212.6329014705396,-177.0571887749968,-33.531951202103826,0.8832098409393391,0.3468933692208113,0.06875377586172805,3.500436480167442e-05,4.180722189412769,10.733598650270663,9.678204041579852,0.03372250482937129,nan
208.91,211.83731079101562,-176.65182495117188,-33.527008056640625,212.62451164112224,-177.05241469349426,-33.53416750850475,0.8832941626737288,0.3469445173721875,0.06876950633096124,3.5708831915713215e-05,4.185380041633179,10.492561387200954,nan,nan,nan
208.92000000000002,211.82876586914062,-176.6471710205078,-33.52907943725586,212.61612577474207,-177.04759372992933,-33.536140760692824,0.8833593999374626,0.34699575022235957,0.06878529809529361,3.501055050121909e-05,4.164072794270189,10.750345845632364,nan,0.030664130229523835,nan
